energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.48724362,2.77842379,0.00728837,0.55472034,0.08870008,0.93578184,0.67608852,1.19104149,0.00000000
-4.48124062,2.74265916,0.00698730,0.56088437,0.08214765,0.92937984,0.68152141,1.15939234,0.00000000
-4.47523762,2.70711729,0.00671551,0.56741172,0.07589175,0.92352720,0.68772415,1.12804720,0.00000000
-4.46923462,2.67289277,0.00647493,0.57459137,0.06996588,0.91869316,0.69506803,1.09741331,0.00000000
-4.46323162,2.64106454,0.00626734,0.58273033,0.06439537,0.91535408,0.70394342,1.06785310,0.00000000
-4.45722861,2.61266886,0.00609423,0.59214461,0.05919765,0.91398062,0.71474869,1.03967633,0.00000000
-4.45122561,2.58867388,0.00595679,0.60314937,0.05438277,0.91502462,0.72787800,1.01313476,0.00000000
-4.44522261,2.56995619,0.00585579,0.61604821,0.04995412,0.91890586,0.74370836,0.98841948,0.00000000
-4.43921961,2.55727991,0.00579157,0.63112202,0.04590928,0.92599904,0.76258616,0.96566089,0.00000000
-4.43321661,2.55127853,0.00576403,0.64861754,0.04224095,0.93662121,0.78481345,0.94493122,0.00000000
-4.42721361,2.55243982,0.00577262,0.66873606,0.03893805,0.95102020,0.81063445,0.92624945,0.00000000
-4.42121061,2.56109422,0.00581640,0.69162259,0.03598667,0.96936421,0.84022258,0.90958822,0.00000000
-4.41520760,2.57740674,0.00589410,0.71735590,0.03337114,0.99173299,0.87366861,0.89488245,0.00000000
-4.40920460,2.60137274,0.00600416,0.74593979,0.03107490,1.01811103,0.91097028,0.88203926,0.00000000
-4.40320160,2.63281753,0.00614485,0.77729616,0.02908139,1.04838298,0.95202400,0.87094858,0.00000000
-4.39719860,2.67139998,0.00631437,0.81126006,0.02737473,1.08233165,0.99661891,0.86149408,0.00000000
-4.39119560,2.71662005,0.00651092,0.84757720,0.02594028,1.11963878,1.04443398,0.85356379,0.00000000
-4.38519260,2.76783005,0.00673280,0.88590420,0.02476505,1.15988875,1.09503816,0.84705992,0.00000000
-4.37918959,2.82424954,0.00697850,0.92581171,0.02383794,1.20257519,1.14789409,0.84190742,0.00000000
-4.37318659,2.88498329,0.00724677,0.96679045,0.02314981,1.24711057,1.20236542,0.83806069,0.00000000
-4.36718359,2.94904201,0.00753666,1.00826036,0.02269344,1.29283836,1.25772765,0.83550829,0.00000000
-4.36118059,3.01536517,0.00784754,1.04958241,0.02246327,1.33904777,1.31318236,0.83427508,0.00000000
-4.35517759,3.08284521,0.00817910,1.09007305,0.02245509,1.38499028,1.36787464,0.83442190,0.00000000
-4.34917459,3.15035243,0.00853130,1.12902073,0.02266560,1.42989784,1.42091301,0.83604239,0.00000000
-4.34317159,3.21675979,0.00890435,1.16570407,0.02309183,1.47300181,1.47139143,0.83925742,0.00000000
-4.33716858,3.28096675,0.00929858,1.19941105,0.02373063,1.51355220,1.51841266,0.84420692,0.00000000
-4.33116558,3.34192144,0.00971435,1.22945851,0.02457802,1.55083648,1.56111196,0.85103980,0.00000000
-4.32516258,3.39864054,0.01015195,1.25521132,0.02562862,1.58419722,1.59868059,0.85990223,0.00000000
-4.31915958,3.45022618,0.01061140,1.27610047,0.02687507,1.61304807,1.63038796,0.87092488,0.00000000
-4.31315658,3.49587961,0.01109237,1.29163937,0.02830754,1.63688733,1.65560177,0.88420983,0.00000000
-4.30715358,3.53491122,0.01159401,1.30143778,0.02991335,1.65530880,1.67380528,0.89981782,0.00000000
-4.30115058,3.56674699,0.01211484,1.30521286,0.03167664,1.66800951,1.68461115,0.91775656,0.00000000
-4.29514757,3.59093141,0.01265263,1.30279682,0.03357828,1.67479413,1.68777128,0.93797076,0.00000000
-4.28914457,3.60712715,0.01320436,1.29414112,0.03559579,1.67557599,1.68318237,0.96033462,0.00000000
-4.28314157,3.61511203,0.01376613,1.27931686,0.03770354,1.67037487,1.67088699,0.98464722,0.00000000
-4.27713857,3.61477373,0.01433322,1.25851162,0.03987306,1.65931171,1.65107039,1.01063119,0.00000000
-4.27113557,3.60610292,0.01490008,1.23202289,0.04207345,1.64260075,1.62405307,1.03793512,0.00000000
-4.26513257,3.58918556,0.01546045,1.20024837,0.04427198,1.62053942,1.59027974,1.06613950,0.00000000
-4.25912956,3.56419498,0.01600751,1.16367372,0.04643481,1.59349668,1.55030513,1.09476633,0.00000000
-4.25312656,3.53138440,0.01653398,1.12285826,0.04852774,1.56190028,1.50477730,1.12329198,0.00000000
-4.24712356,3.49108036,0.01703243,1.07841925,0.05051709,1.52622364,1.45441941,1.15116300,0.00000000
-4.24112056,3.44367751,0.01749542,1.03101545,0.05237053,1.48697291,1.40001041,1.17781408,0.00000000
-4.23511756,3.38963507,0.01791581,0.98133053,0.05405798,1.44467468,1.34236577,1.20268769,0.00000000
-4.22911456,3.32947478,0.01828699,0.93005698,0.05555241,1.39986487,1.28231873,1.22525440,0.00000000
-4.22311156,3.26378057,0.01860317,0.87788114,0.05683060,1.35307908,1.22070285,1.24503320,0.00000000
-4.21710855,3.19319931,0.01885959,0.82546961,0.05787379,1.30484462,1.15833623,1.26161083,0.00000000
-4.21110555,3.11844251,0.01905276,0.77345753,0.05866823,1.25567435,1.09600797,1.27465943,0.00000000
-4.20510255,3.04028814,0.01918061,0.72243901,0.05920553,1.20606231,1.03446695,1.28395156,0.00000000
-4.19909955,2.95958210,0.01924270,0.67295956,0.05948294,1.15648093,0.97441303,1.28937218,0.00000000
-4.19309655,2.87723849,0.01924024,0.62551080,0.05950341,1.10737970,0.91649073,1.29092674,0.00000000
-4.18709355,2.79423802,0.01917614,0.58052715,0.05927553,1.05918488,0.86128505,1.28874523,0.00000000
-4.18109055,2.71162384,0.01905503,0.53838438,0.05881329,1.01230000,0.80931920,1.28308177,0.00000000
-4.17508754,2.63049429,0.01888311,0.49939970,0.05813572,0.96710668,0.76105397,1.27430974,0.00000000
-4.16908454,2.55199201,0.01866807,0.46383318,0.05726637,0.92396545,0.71688820,1.26291245,0.00000000
-4.16308154,2.47728924,0.01841883,0.43189003,0.05623271,0.88321627,0.67716000,1.24946969,0.00000000
-4.15707854,2.40756927,0.01814536,0.40372356,0.05506543,0.84517836,0.64214844,1.23464048,0.00000000
-4.15107554,2.34400417,0.01785833,0.37943842,0.05379764,0.81014930,0.61207518,1.21914263,0.00000000
-4.14507254,2.28772934,0.01756884,0.35909398,0.05246406,0.77840316,0.58710597,1.20372969,0.00000000
-4.13906953,2.23981553,0.01728803,0.34270754,0.05110016,0.75018771,0.56735176,1.18916623,0.00000000
-4.13306653,2.20123928,0.01702678,0.33025730,0.04974128,0.72572085,0.55286936,1.17620215,0.00000000
-4.12706353,2.17285294,0.01679534,0.32168504,0.04842184,0.70518638,0.54366170,1.16554705,0.00000000
-4.12106053,2.15535552,0.01660297,0.31689854,0.04717447,0.68872940,0.53967791,1.15784558,0.00000000
-4.11505753,2.14926572,0.01645771,0.31577372,0.04602931,0.67645166,0.54081317,1.15365462,0.00000000
-4.10905453,2.15489867,0.01636603,0.31815668,0.04501333,0.66840730,0.54690893,1.15342333,0.00000000
-4.10305153,2.17234746,0.01633269,0.32386573,0.04414976,0.66459920,0.55775352,1.15747661,0.00000000
-4.09704852,2.20147085,0.01636056,0.33269361,0.04345765,0.66497645,0.57308355,1.16600290,0.00000000
-4.09104552,2.24188805,0.01645053,0.34441002,0.04295150,0.66943314,0.59258643,1.17904660,0.00000000
-4.08504252,2.29298114,0.01660153,0.35876454,0.04264105,0.67780872,0.61590410,1.19650559,0.00000000
-4.07903952,2.35390557,0.01681053,0.37549010,0.04253125,0.68989012,0.64263813,1.21813385,0.00000000
-4.07303652,2.42360861,0.01707270,0.39430692,0.04262224,0.70541557,0.67235635,1.24354917,0.00000000
-4.06703352,2.50085526,0.01738161,0.41492701,0.04290958,0.72408018,0.70460072,1.27224568,0.00000000
-4.06103052,2.58426080,0.01772946,0.43705905,0.04338456,0.74554292,0.73889648,1.30361054,0.00000000
-4.05502751,2.67232875,0.01810736,0.46041359,0.04403455,0.76943487,0.77476206,1.33694435,0.00000000
-4.04902451,2.76349272,0.01850570,0.48470821,0.04484359,0.79536830,0.81171959,1.37148426,0.00000000
-4.04302151,2.85616048,0.01891445,0.50967261,0.04579290,0.82294612,0.84930537,1.40642901,0.00000000
-4.03701851,2.94875839,0.01932358,0.53505327,0.04686159,0.85177138,0.88707994,1.44096481,0.00000000
-4.03101551,3.03977430,0.01972335,0.56061737,0.04802728,0.88145617,0.92463712,1.47429119,0.00000000
-4.02501251,3.12779721,0.02010470,0.58615586,0.04926685,0.91162968,0.96161171,1.50564571,0.00000000
-4.01900950,3.21155204,0.02045955,0.61148538,0.05055716,0.94194499,0.99768524,1.53432687,0.00000000
-4.01300650,3.28992830,0.02078104,0.63644896,0.05187568,0.97208421,1.03258966,1.55971426,0.00000000
-4.00700350,3.36200150,0.02106378,0.66091538,0.05320122,1.00176207,1.06610855,1.58128543,0.00000000
-4.00100050,3.42704695,0.02130401,0.68477725,0.05451447,1.03072756,1.09807601,1.59862909,0.00000000
-3.99499750,3.48454555,0.02149973,0.70794784,0.05579860,1.05876399,1.12837307,1.61145421,0.00000000
-3.98899450,3.53418184,0.02165072,0.73035693,0.05703970,1.08568737,1.15692210,1.61959508,0.00000000
-3.98299150,3.57583501,0.02175857,0.75194583,0.05822715,1.11134364,1.18367928,1.62301224,0.00000000
-3.97698849,3.60956350,0.02182664,0.77266203,0.05935388,1.13560484,1.20862591,1.62178961,0.00000000
-3.97098549,3.63558462,0.02185990,0.79245361,0.06041658,1.15836478,1.23175886,1.61612793,0.00000000
-3.96498249,3.65425020,0.02186486,0.81126404,0.06141571,1.17953451,1.25308084,1.60633519,0.00000000
-3.95897949,3.66601991,0.02184932,0.82902749,0.06235541,1.19903803,1.27259121,1.59281419,0.00000000
-3.95297649,3.67143342,0.02182219,0.84566522,0.06324330,1.21680860,1.29027765,1.57604808,0.00000000
-3.94697349,3.67108278,0.02179322,0.86108307,0.06409017,1.23278580,1.30610954,1.55658407,0.00000000
-3.94097049,3.66558611,0.02177275,0.87517047,0.06490944,1.24691376,1.32003311,1.53501607,0.00000000
-3.93496748,3.65556362,0.02177139,0.88780095,0.06571662,1.25914035,1.33196889,1.51196665,0.00000000
-3.92896448,3.64161647,0.02179973,0.89883423,0.06652862,1.26941759,1.34181159,1.48806879,0.00000000
-3.92296148,3.62430920,0.02186801,0.90811970,0.06736289,1.27770294,1.34943218,1.46394796,0.00000000
-3.91695848,3.60415558,0.02198585,0.91550128,0.06823664,1.28396140,1.35468230,1.44020476,0.00000000
-3.91095548,3.58160817,0.02216188,0.92082317,0.06916588,1.28816801,1.35740051,1.41739868,0.00000000
-3.90495248,3.55705121,0.02240343,0.92393632,0.07016452,1.29031057,1.35742004,1.39603320,0.00000000
-3.89894947,3.53079650,0.02271630,0.92470517,0.07124351,1.29039204,1.35457755,1.37654254,0.00000000
-3.89294647,3.50308191,0.02310440,0.92301429,0.07240997,1.28843247,1.34872230,1.35928036,0.00000000
-3.88694347,3.47407195,0.02356957,0.91877441,0.07366655,1.28447007,1.33972527,1.34451065,0.00000000
-3.88094047,3.44385996,0.02411137,0.91192776,0.07501080,1.27856125,1.32748761,1.33240100,0.00000000
-3.87493747,3.41247161,0.02472690,0.90245203,0.07643481,1.27077947,1.31194794,1.32301840,0.00000000
-3.86893447,3.37986925,0.02541074,0.89036317,0.07792501,1.26121298,1.29308819,1.31632775,0.00000000
-3.86293147,3.34595704,0.02615492,0.87571647,0.07946224,1.24996141,1.27093763,1.31219315,0.00000000
-3.85692846,3.31058674,0.02694896,0.85860623,0.08102204,1.23713164,1.24557491,1.31038192,0.00000000
-3.85092546,3.27356425,0.02778001,0.83916394,0.08257518,1.22283301,1.21712821,1.31057156,0.00000000
-3.84492246,3.23465690,0.02863311,0.81755502,0.08408845,1.20717245,1.18577338,1.31235923,0.00000000
-3.83891946,3.19360189,0.02949146,0.79397461,0.08552570,1.19024986,1.15173048,1.31527392,0.00000000
-3.83291646,3.15011593,0.03033682,0.76864248,0.08684904,1.17215421,1.11525886,1.31879081,0.00000000
-3.82691346,3.10390627,0.03115000,0.74179738,0.08802023,1.15296069,1.07665119,1.32234769,0.00000000
-3.82091046,3.05468332,0.03191142,0.71369136,0.08900220,1.13272941,1.03622681,1.32536293,0.00000000
-3.81490745,3.00217471,0.03260166,0.68458415,0.08976059,1.11150567,0.99432484,1.32725451,0.00000000
-3.80890445,2.94614083,0.03320213,0.65473797,0.09026540,1.08932213,0.95129728,1.32745968,0.00000000
-3.80290145,2.88639122,0.03369570,0.62441312,0.09049250,1.06620278,0.90750263,1.32545450,0.00000000
-3.79689845,2.82280167,0.03406735,0.59386424,0.09042511,1.04216852,0.86330004,1.32077269,0.00000000
-3.79089545,2.75533114,0.03430478,0.56333768,0.09005508,1.01724418,0.81904447,1.31302314,0.00000000
-3.78489245,2.68403777,0.03439893,0.53306968,0.08938400,0.99146644,0.77508264,1.30190533,0.00000000
-3.77888944,2.60909330,0.03434449,0.50328558,0.08842404,0.96489234,0.73175006,1.28722223,0.00000000
-3.77288644,2.53079485,0.03414023,0.47419974,0.08719849,0.93760762,0.68936894,1.26888996,0.00000000
-3.76688344,2.44957325,0.03378927,0.44601617,0.08574204,0.90973444,0.64824690,1.24694385,0.00000000
-3.76088044,2.36599739,0.03329917,0.41892957,0.08410066,0.88143800,0.60867632,1.22154067,0.00000000
-3.75487744,2.28077381,0.03268192,0.39312663,0.08233118,0.85293133,0.57093418,1.19295678,0.00000000
-3.74887444,2.19474120,0.03195376,0.36878741,0.08050051,0.82447810,0.53528213,1.16158220,0.00000000
-3.74287144,2.10885988,0.03113488,0.34608644,0.07868457,0.79639297,0.50196661,1.12791097,0.00000000
-3.73686843,2.02419616,0.03024892,0.32519361,0.07696684,0.76903944,0.47121892,1.09252789,0.00000000
-3.73086543,1.94190219,0.02932246,0.30627454,0.07543675,0.74282510,0.44325500,1.05609239,0.00000000
-3.72486243,1.86319178,0.02838432,0.28949033,0.07418766,0.71819441,0.41827486,1.01932003,0.00000000
-3.71885943,1.78931315,0.02746481,0.27499675,0.07331484,0.69561936,0.39646160,0.98296239,0.00000000
-3.71285643,1.72151964,0.02659493,0.26294281,0.07291311,0.67558819,0.37798007,0.94778616,0.00000000
-3.70685343,1.66103926,0.02580552,0.25346869,0.07307445,0.65859272,0.36297506,0.91455229,0.00000000
-3.70085043,1.60904451,0.02512644,0.24670314,0.07388562,0.64511479,0.35156921,0.88399580,0.00000000
-3.69484742,1.56662330,0.02458571,0.24276053,0.07542566,0.63561227,0.34386065,0.85680721,0.00000000
-3.68884442,1.53475214,0.02420879,0.24173751,0.07776350,0.63050514,0.33992051,0.83361598,0.00000000
-3.68284142,1.51427226,0.02401780,0.24370952,0.08095574,0.63016220,0.33979043,0.81497654,0.00000000
-3.67683842,1.50586957,0.02403094,0.24872728,0.08504453,0.63488882,0.34348009,0.80135732,0.00000000
-3.67083542,1.51005863,0.02426195,0.25681337,0.09005574,0.64491602,0.35096511,0.79313267,0.00000000
-3.66483242,1.52717114,0.02471971,0.26795911,0.09599743,0.66039135,0.36218506,0.79057806,0.00000000
-3.65882941,1.55734878,0.02540798,0.28212171,0.10285863,0.68137165,0.37704212,0.79386810,0.00000000
-3.65282641,1.60054045,0.02632521,0.29922200,0.11060864,0.70781792,0.39540002,0.80307734,0.00000000
-3.64682341,1.65650342,0.02746460,0.31914273,0.11919670,0.73959241,0.41708370,0.81818339,0.00000000
-3.64082041,1.72480822,0.02881418,0.34172752,0.12855222,0.77645795,0.44187951,0.83907200,0.00000000
-3.63481741,1.80484660,0.03035718,0.36678062,0.13858555,0.81807950,0.46953608,0.86554364,0.00000000
-3.62881441,1.89584234,0.03207236,0.39406744,0.14918931,0.86402787,0.49976589,0.89732116,0.00000000
-3.62281141,1.99686421,0.03393463,0.42331597,0.16024021,0.91378561,0.53224755,0.93405812,0.00000000
-3.61680840,2.10684091,0.03591570,0.45421902,0.17160156,0.96675480,0.56662876,0.97534747,0.00000000
-3.61080540,2.22457759,0.03798488,0.48643750,0.18312608,1.02226685,0.60253012,1.02073031,0.00000000
-3.60480240,2.34877376,0.04010990,0.51960439,0.19465934,1.07959390,0.63954955,1.06970456,0.00000000
-3.59879940,2.47804254,0.04225790,0.55332978,0.20604347,1.13796183,0.67726754,1.12173344,0.00000000
-3.59279640,2.61093108,0.04439634,0.58720662,0.21712108,1.19656468,0.71525311,1.17625390,0.00000000
-3.58679340,2.74594240,0.04649402,0.62081725,0.22773946,1.25458007,0.75307043,1.23268484,0.00000000
-3.58079040,2.88155847,0.04852203,0.65374065,0.23775470,1.31118563,0.79028612,1.29043547,0.00000000
-3.57478739,3.01626471,0.05045463,0.68556022,0.24703573,1.36557589,0.82647706,1.34891383,0.00000000
-3.56878439,3.14857581,0.05227010,0.71587198,0.25546809,1.41697945,0.86123876,1.40753565,0.00000000
-3.56278139,3.27706274,0.05395145,0.74429305,0.26295735,1.46467597,0.89419389,1.46573359,0.00000000
-3.55677839,3.40038067,0.05548695,0.77047016,0.26943195,1.50801270,0.92500106,1.52296704,0.00000000
-3.55077539,3.51729733,0.05687055,0.79408799,0.27484550,1.54641992,0.95336339,1.57873217,0.00000000
-3.54477239,3.62672120,0.05810212,0.81487718,0.27917823,1.57942504,0.97903678,1.63257239,0.00000000
-3.53876938,3.72772864,0.05918740,0.83262154,0.28243783,1.60666484,1.00183748,1.68408864,0.00000000
-3.53276638,3.81958906,0.06013784,0.84716444,0.28465926,1.62789536,1.02164866,1.73294944,0.00000000
-3.52676338,3.90178699,0.06097022,0.85841396,0.28590386,1.64299921,1.03842565,1.77890003,0.00000000
-3.52076038,3.97403983,0.06170601,0.86634658,0.28625758,1.65198981,1.05219954,1.82177016,0.00000000
-3.51475738,4.03631024,0.06237063,0.87100922,0.28582840,1.65501236,1.06307881,1.86148011,0.00000000
-3.50875438,4.08881192,0.06299252,0.87251941,0.28474305,1.65234138,1.07124872,1.89804419,0.00000000
-3.50275138,4.13200804,0.06360208,0.87106351,0.28314316,1.64437477,1.07696832,1.93157145,0.00000000
-3.49674837,4.16660152,0.06423052,0.86689283,0.28118086,1.63162431,1.08056486,1.96226317,0.00000000
-3.49074537,4.19351694,0.06490869,0.86031777,0.27901405,1.61470301,1.08242572,1.99040681,0.00000000
-3.48474237,4.21387409,0.06566588,0.85170000,0.27680149,1.59430939,1.08298785,2.01636652,0.00000000
-3.47873937,4.22895354,0.06652864,0.84144287,0.27469777,1.57120920,1.08272500,2.04057026,0.00000000
-3.47273637,4.24015536,0.06751971,0.82998035,0.27284854,1.54621520,1.08213308,2.06349377,0.00000000
-3.46673337,4.24895206,0.06865706,0.81776479,0.27138584,1.52016543,1.08171410,2.08564214,0.00000000
-3.46073037,4.25683758,0.06995305,0.80525392,0.27042400,1.49390087,1.08195919,2.10752943,0.00000000
-3.45472736,4.26527421,0.07141383,0.79289758,0.27005605,1.46824303,1.08333147,2.12965739,0.00000000
-3.44872436,4.27563973,0.07303891,0.78112453,0.27035082,1.44397239,1.08624928,2.15249406,0.00000000
-3.44272136,4.28917676,0.07482094,0.77033005,0.27135078,1.42180826,1.09107057,2.17645330,0.00000000
-3.43671836,4.30694681,0.07674581,0.76086451,0.27307078,1.40239075,1.09807909,2.20187619,0.00000000
-3.43071536,4.32979077,0.07879286,0.75302354,0.27549769,1.38626552,1.10747299,2.22901520,0.00000000
-3.42471236,4.35829770,0.08093542,0.74704012,0.27859085,1.37387160,1.11935634,2.25802179,0.00000000
-3.41870935,4.39278332,0.08314149,0.74307880,0.28228350,1.36553273,1.13373398,2.28893820,0.00000000
-3.41270635,4.43327886,0.08537467,0.74123226,0.28648494,1.36145228,1.15050998,2.32169363,0.00000000
-3.40670335,4.47953095,0.08759518,0.74152036,0.29108355,1.36171195,1.16948967,2.35610509,0.00000000
-3.40070035,4.53101222,0.08976101,0.74389150,0.29595036,1.36627389,1.19038545,2.39188273,0.00000000
-3.39469735,4.58694203,0.09182921,0.74822637,0.30094316,1.37498622,1.21282582,2.42863958,0.00000000
-3.38869435,4.64631639,0.09375708,0.75434366,0.30591104,1.38759142,1.23636748,2.46590501,0.00000000
-3.38269135,4.70794548,0.09550345,0.76200755,0.31069906,1.40373728,1.26050995,2.50314135,0.00000000
-3.37668834,4.77049730,0.09702991,0.77093669,0.31515311,1.42298979,1.28471209,2.53976314,0.00000000
-3.37068534,4.83254538,0.09830184,0.78081405,0.31912455,1.44484752,1.30840982,2.57515788,0.00000000
-3.36468234,4.89261883,0.09928942,0.79129756,0.32247475,1.46875702,1.33103448,2.60870779,0.00000000
-3.35867934,4.94925272,0.09996841,0.80203083,0.32507916,1.49412859,1.35203106,2.63981162,0.00000000
-3.35267634,5.00103715,0.10032079,0.81265387,0.32683096,1.52035220,1.37087563,2.66790581,0.00000000
-3.34667334,5.04666341,0.10033519,0.82281327,0.32764408,1.54681307,1.38709147,2.69248445,0.00000000
-3.34067034,5.08496597,0.10000709,0.83217169,0.32745561,1.57290662,1.40026340,2.71311734,0.00000000
-3.33466733,5.11495917,0.09933892,0.84041645,0.32622746,1.59805266,1.41004988,2.72946586,0.00000000
-3.32866433,5.13586798,0.09833986,0.84726707,0.32394732,1.62170861,1.41619262,2.74129617,0.00000000
-3.32266133,5.14715224,0.09702555,0.85248165,0.32062887,1.64338171,1.41852354,2.74848953,0.00000000
-3.31665833,5.14852406,0.09541758,0.85586216,0.31631130,1.66264007,1.41696907,2.75104954,0.00000000
-3.31065533,5.13995831,0.09354295,0.85725853,0.31105808,1.67912267,1.41155169,2.74910609,0.00000000
-3.30465233,5.12169632,0.09143332,0.85657175,0.30495521,1.69254811,1.40238900,2.74291601,0.00000000
