energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
3.12456228,1.58187928,0.23784670,0.37538710,0.01147521,0.19564279,0.11813243,0.30781618,0.27149026,0.70401469
3.13056528,1.56720274,0.23754225,0.37121746,0.01026031,0.19474286,0.11342176,0.31165568,0.26675440,0.69577964
3.13656828,1.55678673,0.23851230,0.36786023,0.00917908,0.19404958,0.10890021,0.31581650,0.26271797,0.69021868
3.14257129,1.55066103,0.24071225,0.36536493,0.00823480,0.19358081,0.10461482,0.32025314,0.25949487,0.68729963
3.14857429,1.54875059,0.24406961,0.36376228,0.00742809,0.19334929,0.10060800,0.32490935,0.25717747,0.68692381
3.15457729,1.55088085,0.24848686,0.36306327,0.00675711,0.19336197,0.09691669,0.32971924,0.25583384,0.68893223
3.16058029,1.55678460,0.25384468,0.36325856,0.00621786,0.19361950,0.09357146,0.33460874,0.25550542,0.69311299
3.16658329,1.56611036,0.26000546,0.36431798,0.00580453,0.19411581,0.09059574,0.33949719,0.25620560,0.69920948
3.17258629,1.57843178,0.26681696,0.36619050,0.00550968,0.19483768,0.08800503,0.34429917,0.25791894,0.70692916
3.17858929,1.59325811,0.27411609,0.36880438,0.00532460,0.19576459,0.08580630,0.34892647,0.26060127,0.71595271
3.18459230,1.61004534,0.28173263,0.37206783,0.00523947,0.19686866,0.08399748,0.35329009,0.26418053,0.72594317
3.19059530,1.62820808,0.28949299,0.37587009,0.00524365,0.19811474,0.08256728,0.35730228,0.26855856,0.73655502
3.19659830,1.64713189,0.29722380,0.38008293,0.00532586,0.19946080,0.08149511,0.36087864,0.27361352,0.74744278
3.20260130,1.66618594,0.30475539,0.38456277,0.00547433,0.20085841,0.08075138,0.36393997,0.27920313,0.75826920
3.20860430,1.68473601,0.31192508,0.38915324,0.00567703,0.20225363,0.08029805,0.36641415,0.28516854,0.76871281
3.21460730,1.70215752,0.31858027,0.39368830,0.00592178,0.20358792,0.08008947,0.36823779,0.29133868,0.77847465
3.22061031,1.71784851,0.32458122,0.39799582,0.00619646,0.20479947,0.08007356,0.36935762,0.29753506,0.78728424
3.22661331,1.73124239,0.32980358,0.40190159,0.00648913,0.20582459,0.08019310,0.36973175,0.30357681,0.79490460
3.23261631,1.74182015,0.33414057,0.40523367,0.00678821,0.20659935,0.08038746,0.36933058,0.30928580,0.80113637
3.23861931,1.74912185,0.33750475,0.40782683,0.00708264,0.20706133,0.08059428,0.36813742,0.31449170,0.80582096
3.24462231,1.75275710,0.33982939,0.40952722,0.00736207,0.20715139,0.08075138,0.36614884,0.31903678,0.80884265
3.25062531,1.75241409,0.34106939,0.41019678,0.00761698,0.20681553,0.08079869,0.36337467,0.32278027,0.81012977
3.25662831,1.74786711,0.34120170,0.40971743,0.00783886,0.20600657,0.08068007,0.35983764,0.32560218,0.80965489
3.26263132,1.73898211,0.34022520,0.40799481,0.00802037,0.20468586,0.08034507,0.35557278,0.32740641,0.80743408
3.26863432,1.72572010,0.33816007,0.40496138,0.00815543,0.20282456,0.07975049,0.35062640,0.32812297,0.80352524
3.27463732,1.70813830,0.33504673,0.40057878,0.00823935,0.20040485,0.07886168,0.34505494,0.32770941,0.79802578
3.28064032,1.68638895,0.33094418,0.39483931,0.00826887,0.19742068,0.07765351,0.33892340,0.32615126,0.79106945
3.28664332,1.66071570,0.32592798,0.38776641,0.00824222,0.19387821,0.07611105,0.33230375,0.32346156,0.78282284
3.29264632,1.63144794,0.32008786,0.37941428,0.00815909,0.18979586,0.07422983,0.32527314,0.31967959,0.77348128
3.29864932,1.59899304,0.31352504,0.36986639,0.00802060,0.18520395,0.07201573,0.31791204,0.31486870,0.76326474
3.30465233,1.56382708,0.30634941,0.35923320,0.00782920,0.18014405,0.06948454,0.31030252,0.30911363,0.75241353
3.31065533,1.52648428,0.29867653,0.34764902,0.00758856,0.17466791,0.06666119,0.30252650,0.30251721,0.74118425
3.31665833,1.48754573,0.29062482,0.33526824,0.00730338,0.16883619,0.06357863,0.29466431,0.29519683,0.72984598
3.32266133,1.44762777,0.28231276,0.32226112,0.00697927,0.16271698,0.06027657,0.28679347,0.28728064,0.71867691
3.32866433,1.40737055,0.27385639,0.30880918,0.00662247,0.15638423,0.05679995,0.27898770,0.27890389,0.70796138
3.33466733,1.36742715,0.26536705,0.29510062,0.00623969,0.14991608,0.05319747,0.27131639,0.27020528,0.69798754
3.34067034,1.32845348,0.25694959,0.28132576,0.00583791,0.14339328,0.04951989,0.26384432,0.26132378,0.68904540
3.34667334,1.29109927,0.24870083,0.26767276,0.00542411,0.13689773,0.04581858,0.25663165,0.25239567,0.68142530
3.35267634,1.25600027,0.24070855,0.25432374,0.00500513,0.13051114,0.04214404,0.24973433,0.24355221,0.67541664
3.35867934,1.22377149,0.23305073,0.24145140,0.00458752,0.12431386,0.03854462,0.24320455,0.23491765,0.67130665
3.36468234,1.19500144,0.22579527,0.22921623,0.00417734,0.11838404,0.03506547,0.23709139,0.22660785,0.66937907
3.37068534,1.17024726,0.21899986,0.21776435,0.00378009,0.11279683,0.03174767,0.23144144,0.21872927,0.66991245
3.37668834,1.15003027,0.21271214,0.20722591,0.00340064,0.10762397,0.02862764,0.22629943,0.21137835,0.67317794
3.38269135,1.13483178,0.20697007,0.19771413,0.00304315,0.10293331,0.02573674,0.22170854,0.20464129,0.67943642
3.38869435,1.12508897,0.20180228,0.18932469,0.00271111,0.09878868,0.02310113,0.21771061,0.19859393,0.68893480
3.39469735,1.12119041,0.19722854,0.18213575,0.00240735,0.09524963,0.02074185,0.21434592,0.19330190,0.70190159
3.40070035,1.12347126,0.19326026,0.17620811,0.00213405,0.09237126,0.01867498,0.21165271,0.18882071,0.71854168
3.40670335,1.13220810,0.18990091,0.17158570,0.00189288,0.09020404,0.01691204,0.20966633,0.18519595,0.73903057
3.41270635,1.14761330,0.18714646,0.16829620,0.00168499,0.08879347,0.01546039,0.20841804,0.18246341,0.76350820
3.41870935,1.16982936,0.18498579,0.16635174,0.00151122,0.08817964,0.01432376,0.20793365,0.18064915,0.79207272
3.42471236,1.19892318,0.18340115,0.16574958,0.00137210,0.08839676,0.01350269,0.20823189,0.17976950,0.82477450
3.43071536,1.23488092,0.18236856,0.16647280,0.00126802,0.08947237,0.01299504,0.20932277,0.17983097,0.86161079
3.43671836,1.27760354,0.18185839,0.16849097,0.00119926,0.09142661,0.01279636,0.21120599,0.18083027,0.90252126
3.44272136,1.32690348,0.18183592,0.17176067,0.00116613,0.09427129,0.01290031,0.21386945,0.18275416,0.94738486
3.44872436,1.38250295,0.18226210,0.17622607,0.00116901,0.09800891,0.01329882,0.21728814,0.18557951,0.99601815
3.45472736,1.44403383,0.18309434,0.18181944,0.00120837,0.10263170,0.01398234,0.22142330,0.18927335,1.04817527
3.46073037,1.51103961,0.18428739,0.18846166,0.00128484,0.10812072,0.01493984,0.22622207,0.19379308,1.10354968
3.46673337,1.58297923,0.18579438,0.19606277,0.00139919,0.11444499,0.01615885,0.23161763,0.19908675,1.16177748
3.47273637,1.65923283,0.18756778,0.20452258,0.00155228,0.12156087,0.01762533,0.23752983,0.20509357,1.22244225
3.47873937,1.73910931,0.18956036,0.21373134,0.00174505,0.12941154,0.01932358,0.24386638,0.21174443,1.28508120
3.48474237,1.82185529,0.19172612,0.22357061,0.00197843,0.13792687,0.02123605,0.25052446,0.21896262,1.34919214
3.49074537,1.90666519,0.19402100,0.23391413,0.00225323,0.14702348,0.02334319,0.25739268,0.22666455,1.41424108
3.49674837,1.99269209,0.19640344,0.24462892,0.00257005,0.15660515,0.02562329,0.26435351,0.23476058,1.47967004
3.50275138,2.07905892,0.19883471,0.25557648,0.00292916,0.16656363,0.02805235,0.27128577,0.24315583,1.54490462
3.50875438,2.16486964,0.20127899,0.26661416,0.00333033,0.17677973,0.03060408,0.27806733,0.25175098,1.60936123
3.51475738,2.24922016,0.20370317,0.27759668,0.00377272,0.18712482,0.03324987,0.28457782,0.26044310,1.67245352
3.52076038,2.33120881,0.20607644,0.28837774,0.00425473,0.19746260,0.03595895,0.29070124,0.26912640,1.73359821
3.52676338,2.40994622,0.20836971,0.29881182,0.00477392,0.20765125,0.03869858,0.29632838,0.27769302,1.79221999
3.53276638,2.48456460,0.21055485,0.30875605,0.00532684,0.21754581,0.04143437,0.30135908,0.28603378,1.84775586
3.53876938,2.55422670,0.21260395,0.31807222,0.00590904,0.22700079,0.04413076,0.30570409,0.29403907,1.89965895
3.54477239,2.61813431,0.21448855,0.32662888,0.00651497,0.23587299,0.04675147,0.30928672,0.30159968,1.94740225
3.55077539,2.67553689,0.21617905,0.33430339,0.00713804,0.24402435,0.04926015,0.31204401,0.30860791,1.99048231
3.55677839,2.72574010,0.21764429,0.34098416,0.00777062,0.25132493,0.05162107,0.31392766,0.31495876,2.02842349
3.56278139,2.76811483,0.21885136,0.34657269,0.00840417,0.25765579,0.05379986,0.31490455,0.32055129,2.06078285
3.56878439,2.80210642,0.21976584,0.35098564,0.00902939,0.26291175,0.05576424,0.31495693,0.32529022,2.08715584
3.57478739,2.82724426,0.22035223,0.35415668,0.00963640,0.26700392,0.05748481,0.31408231,0.32908767,2.10718300
3.58079040,2.84315152,0.22057477,0.35603816,0.01021499,0.26986198,0.05893576,0.31229305,0.33186507,2.12055743
3.58679340,2.84955465,0.22039858,0.35660243,0.01075487,0.27143604,0.06009557,0.30961566,0.33355513,2.12703290
3.59279640,2.84629229,0.21979095,0.35584280,0.01124597,0.27169800,0.06094760,0.30608983,0.33410376,2.12643224
3.59879940,2.83332287,0.21872283,0.35377407,0.01167878,0.27064246,0.06148054,0.30176733,0.33347203,2.11865546
3.60480240,2.81073049,0.21717030,0.35043242,0.01204458,0.26828695,0.06168875,0.29671050,0.33163771,2.10368716
3.61080540,2.77872829,0.21511607,0.34587488,0.01233580,0.26467162,0.06157246,0.29099072,0.32859668,2.08160249
3.61680840,2.73765875,0.21255069,0.34017801,0.01254623,0.25985824,0.06113774,0.28468657,0.32436379,2.05257113
3.62281141,2.68799050,0.20947359,0.33343611,0.01267129,0.25392860,0.06039637,0.27788188,0.31897320,2.01685876
3.62881441,2.63031127,0.20589371,0.32575874,0.01270815,0.24698233,0.05936548,0.27066369,0.31247820,1.97482563
3.63481741,2.56531693,0.20182979,0.31726778,0.01265587,0.23913416,0.05806703,0.26312004,0.30495034,1.92692188
3.64082041,2.49379677,0.19731019,0.30809397,0.01251544,0.23051082,0.05652715,0.25533784,0.29647796,1.87367969
3.64682341,2.41661530,0.19237233,0.29837321,0.01228976,0.22124756,0.05477541,0.24740071,0.28716407,1.81570231
3.65282641,2.33469143,0.18706172,0.28824265,0.01198356,0.21148450,0.05284389,0.23938694,0.27712386,1.75365040
3.65882941,2.24897571,0.18143070,0.27783673,0.01160323,0.20136290,0.05076628,0.23136769,0.26648163,1.68822619
3.66483242,2.16042669,0.17553698,0.26728346,0.01115666,0.19102158,0.04857697,0.22340540,0.25536757,1.62015626
3.67083542,2.06998765,0.16944206,0.25670095,0.01065297,0.18059354,0.04631010,0.21555261,0.24391438,1.55017369
3.67683842,1.97856463,0.16320965,0.24619452,0.01010225,0.17020290,0.04399872,0.20785110,0.23225398,1.47900058
3.68284142,1.88700713,0.15690418,0.23585435,0.00951528,0.15996243,0.04167407,0.20033161,0.22051436,1.40733171
3.68884442,1.79609212,0.15058966,0.22575392,0.00890324,0.14997150,0.03936493,0.19301392,0.20881688,1.33582025
3.69484742,1.70651247,0.14432869,0.21594924,0.00827743,0.14031480,0.03709718,0.18590749,0.19727398,1.26506619
3.70085043,1.61887002,0.13818202,0.20647889,0.00764904,0.13106161,0.03489351,0.17901261,0.18598755,1.19560796
3.70685343,1.53367366,0.13220842,0.19736487,0.00702892,0.12226579,0.03277328,0.17232184,0.17504785,1.12791767
3.71285643,1.45134235,0.12646506,0.18861422,0.00642740,0.11396631,0.03075261,0.16582197,0.16453314,1.06239989
3.71885943,1.37221257,0.12100819,0.18022120,0.00585417,0.10618838,0.02884454,0.15949612,0.15450995,0.99939400
3.72486243,1.29654972,0.11589433,0.17217004,0.00531821,0.09894503,0.02705944,0.15332602,0.14503384,0.93917966
3.73086543,1.22456250,0.11118150,0.16443794,0.00482778,0.09223901,0.02540545,0.14729437,0.13615078,0.88198489
3.73686843,1.15641926,0.10693081,0.15699831,0.00439037,0.08606493,0.02388902,0.14138703,0.12789870,0.82799609
3.74287144,1.09226523,0.10320794,0.14982389,0.00401282,0.08041147,0.02251553,0.13559512,0.12030942,0.77736927
3.74887444,1.03223955,0.10008453,0.14288973,0.00370139,0.07526357,0.02128984,0.12991669,0.11341060,0.73024166
3.75487744,0.97649086,0.09763941,0.13617579,0.00346182,0.07060450,0.02021695,0.12435809,0.10722757,0.68674288
3.76088044,0.92519071,0.09595933,0.12966904,0.00329950,0.06641765,0.01930245,0.11893482,0.10178510,0.64700504
3.76688344,0.87854380,0.09513932,0.12336506,0.00321952,0.06268800,0.01855299,0.11367190,0.09710873,0.61117097
3.77288644,0.83679462,0.09528237,0.11726891,0.00322681,0.05940327,0.01797659,0.10860378,0.09322584,0.57940038
3.77888944,0.80022997,0.09649855,0.11139543,0.00332616,0.05655456,0.01758287,0.10377364,0.09016617,0.55187323
3.78489245,0.76917747,0.09890334,0.10576889,0.00352231,0.05413671,0.01738305,0.09923234,0.08796198,0.52879044
3.79089545,0.74399986,0.10261535,0.10042207,0.00381988,0.05214814,0.01738993,0.09503692,0.08664760,0.51037185
3.79689845,0.72508575,0.10775329,0.09539487,0.00422334,0.05059045,0.01761764,0.09124878,0.08625873,0.49685141
3.80290145,0.71283704,0.11443237,0.09073254,0.00473692,0.04946766,0.01808124,0.08793167,0.08683117,0.48847014
3.80890445,0.70765379,0.12276015,0.08648362,0.00536443,0.04878525,0.01879633,0.08514953,0.08839941,0.48546705
3.81490745,0.70991735,0.13283206,0.08269781,0.00610909,0.04854911,0.01977836,0.08296428,0.09099488,0.48806859
3.82091046,0.71997241,0.14472655,0.07942376,0.00697324,0.04876433,0.02104205,0.08143374,0.09464417,0.49647713
3.82691346,0.73810899,0.15850038,0.07670700,0.00795813,0.04943411,0.02260060,0.08060958,0.09936717,0.51085909
3.83291646,0.76454502,0.17418386,0.07458808,0.00906361,0.05055870,0.02446496,0.08053568,0.10517532,0.53133330
3.83891946,0.79941052,0.19177656,0.07310099,0.01028782,0.05213458,0.02664306,0.08124656,0.11207004,0.55796011
3.84492246,0.84273391,0.21124359,0.07227187,0.01162694,0.05415372,0.02913908,0.08276636,0.12004132,0.59073184
3.85092546,0.89443117,0.23251257,0.07211821,0.01307489,0.05660326,0.03195271,0.08510801,0.12906671,0.62956505
3.85692846,0.95429836,0.25547169,0.07264831,0.01462318,0.05946529,0.03507864,0.08827282,0.13911059,0.67429504
3.86293147,1.02200787,0.27996877,0.07386124,0.01626073,0.06271699,0.03850598,0.09225054,0.15012383,0.72467283
3.86893447,1.09710865,0.30581170,0.07574708,0.01797380,0.06633100,0.04221793,0.09701957,0.16204385,0.78036508
3.87493747,1.17903058,0.33277022,0.07828748,0.01974601,0.07027601,0.04619158,0.10254769,0.17479499,0.84095684
3.88094047,1.26709285,0.36057903,0.08145651,0.02155847,0.07451753,0.05039790,0.10879292,0.18828936,0.90595734
3.88694347,1.36051640,0.38894235,0.08522168,0.02339001,0.07901876,0.05480188,0.11570470,0.20242791,0.97480876
3.89294647,1.45843983,0.41753980,0.08954505,0.02521750,0.08374156,0.05936293,0.12322520,0.21710188,1.04689773
3.89894947,1.55993860,0.44603341,0.09438443,0.02701630,0.08864745,0.06403544,0.13129080,0.23219452,1.12156934
3.90495248,1.66404691,0.47407566,0.09969454,0.02876080,0.09369845,0.06876959,0.13983358,0.24758300,1.19814335
3.91095548,1.76978158,0.50131827,0.10542816,0.03042502,0.09885797,0.07351234,0.14878283,0.26314058,1.27593207
3.91695848,1.87616725,0.52742145,0.11153705,0.03198330,0.10409143,0.07820855,0.15806662,0.27873893,1.35425940
3.92296148,1.98226214,0.55206333,0.11797280,0.03341103,0.10936675,0.08280232,0.16761311,0.29425059,1.43248047
3.92896448,2.08718357,0.57494927,0.12468749,0.03468534,0.11465464,0.08723842,0.17735194,0.30955148,1.51000131
3.93496748,2.19013236,0.59582057,0.13163414,0.03578588,0.11992867,0.09146379,0.18721525,0.32452364,1.58629765
3.94097049,2.29041537,0.61446250,0.13876697,0.03669544,0.12516519,0.09542905,0.19713872,0.33905781,1.66093252
3.94697349,2.38746531,0.63071108,0.14604154,0.03740057,0.13034302,0.09909000,0.20706226,0.35305620,1.73357175
3.95297649,2.48085722,0.64445857,0.15341469,0.03789207,0.13544304,0.10240906,0.21693063,0.36643506,1.80399676
3.95897949,2.57032086,0.65565730,0.16084440,0.03816538,0.14044776,0.10535651,0.22669372,0.37912722,1.87211428
3.96498249,2.65574862,0.66432173,0.16828959,0.03822076,0.14534071,0.10791157,0.23630677,0.39108447,1.93796229
3.97098549,2.73719838,0.67052866,0.17570991,0.03806344,0.15010600,0.11006320,0.24573030,0.40227953,2.00171182
3.97698849,2.81489103,0.67441549,0.18306549,0.03770347,0.15472783,0.11181066,0.25492998,0.41270782,2.06366439
3.98299150,2.88920272,0.67617658,0.19031681,0.03715549,0.15919019,0.11316365,0.26387625,0.42238858,2.12424484
3.98899450,2.96065146,0.67605785,0.19742459,0.03643836,0.16347661,0.11414215,0.27254393,0.43136555,2.18398947
3.99499750,3.02987852,0.67434964,0.20434985,0.03557454,0.16757015,0.11477588,0.28091163,0.43970675,2.24352955
4.00100050,3.09762481,0.67137818,0.21105401,0.03458948,0.17145345,0.11510339,0.28896121,0.44750362,2.30357045
4.00700350,3.16470261,0.66749575,0.21749914,0.03351084,0.17510903,0.11517081,0.29667702,0.45486913,2.36486670
4.01300650,3.23196347,0.66307000,0.22364828,0.03236766,0.17851960,0.11503027,0.30404531,0.46193500,2.42819347
4.01900950,3.30026284,0.65847262,0.22946585,0.03118946,0.18166849,0.11473810,0.31105341,0.46884790,2.49431518
4.02501251,3.37042251,0.65406765,0.23491807,0.03000539,0.18454018,0.11435281,0.31768911,0.47576468,2.56395198
4.03101551,3.44319187,0.65019999,0.23997340,0.02884337,0.18712068,0.11393292,0.32393993,0.48284681,2.63774505
4.03701851,3.51920921,0.64718423,0.24460299,0.02772926,0.18939798,0.11353483,0.32979248,0.49025393,2.71622189
4.04302151,3.59896445,0.64529430,0.24878095,0.02668617,0.19136232,0.11321063,0.33523187,0.49813697,2.79976269
4.04902451,3.68276463,0.64475421,0.25248469,0.02573381,0.19300631,0.11300613,0.34024119,0.50663090,2.88856922
4.05502751,3.77070357,0.64573026,0.25569503,0.02488802,0.19432495,0.11295900,0.34480117,0.51584743,2.98263737
4.06103052,3.86263737,0.64832487,0.25839624,0.02416041,0.19531543,0.11309729,0.34888985,0.52586806,3.08173498
4.06703352,3.95816681,0.65257245,0.26057598,0.02355812,0.19597677,0.11343823,0.35248255,0.53673777,3.18538604
4.07303652,4.05662820,0.65843735,0.26222516,0.02308377,0.19630937,0.11398747,0.35555194,0.54845964,3.29286255
4.07903952,4.15709343,0.66581405,0.26333769,0.02273555,0.19631437,0.11473868,0.35806841,0.56099096,3.40318498
4.08504252,4.25838021,0.67452979,0.26391026,0.02250741,0.19599309,0.11567370,0.36000060,0.57424078,3.51513219
4.09104552,4.35907273,0.68434932,0.26394207,0.02238942,0.19534633,0.11676306,0.36131630,0.58806953,3.62726105
4.09704852,4.45755281,0.69498196,0.26343469,0.02236826,0.19437389,0.11796698,0.36198349,0.60229055,3.73793592
4.10305153,4.55204099,0.70609069,0.26239188,0.02242773,0.19307405,0.11923675,0.36197174,0.61667388,3.84536747
4.10905453,4.64064664,0.71730289,0.26081967,0.02254943,0.19144339,0.12051650,0.36125378,0.63095202,3.94766003
4.11505753,4.72142558,0.72822249,0.25872647,0.02271341,0.18947672,0.12174517,0.35980722,0.64482779,4.04286607
4.12106053,4.79244338,0.73844320,0.25612337,0.02289888,0.18716725,0.12285882,0.35761649,0.65798387,4.12904600
4.12706353,4.85184187,0.74756209,0.25302453,0.02308497,0.18450704,0.12379297,0.35467470,0.67009369,4.20433118
4.13306653,4.89790646,0.75519326,0.24944770,0.02325137,0.18148769,0.12448501,0.35098554,0.68083331,4.26698765
4.13906953,4.92913117,0.76098099,0.24541484,0.02337903,0.17810117,0.12487659,0.34656498,0.68989376,4.31547780
4.14507254,4.94427872,0.76461181,0.24095264,0.02345072,0.17434089,0.12491582,0.34144270,0.69699323,4.34851750
4.15107554,4.94243287,0.76582504,0.23609312,0.02345155,0.17020275,0.12455925,0.33566324,0.70188860,4.36512584
4.15707854,4.92304030,0.76442147,0.23087406,0.02336936,0.16568630,0.12377362,0.32928655,0.70438574,4.36466518
4.16308154,4.88594016,0.76026972,0.22533924,0.02319504,0.16079585,0.12253712,0.32238813,0.70434806,4.34686955
4.16908454,4.83137946,0.75330998,0.21953852,0.02292272,0.15554137,0.12084032,0.31505847,0.70170295,4.31185974
4.17508754,4.76001350,0.74355530,0.21352757,0.02254981,0.14993926,0.11868664,0.30740187,0.69644562,4.26014442
4.18109055,4.67289097,0.73109001,0.20736739,0.02207696,0.14401287,0.11609230,0.29953465,0.68864029,4.19260677
4.18709355,4.57142427,0.71606575,0.20112343,0.02150791,0.13779271,0.11308586,0.29158266,0.67841858,4.11047737
4.19309655,4.45734626,0.69869506,0.19486449,0.02084924,0.13131631,0.10970732,0.28367833,0.66597517,4.01529433
4.19909955,4.33265528,0.67924306,0.18866127,0.02010998,0.12462782,0.10600678,0.27595713,0.65156095,3.90885248
4.20510255,4.19955091,0.65801751,0.18258477,0.01930128,0.11777727,0.10204279,0.26855383,0.63547388,3.79314400
4.21110555,4.06036342,0.63535775,0.17670451,0.01843588,0.11081954,0.09788042,0.26159848,0.61804820,3.67029318
4.21710855,3.91747988,0.61162305,0.17108665,0.01752769,0.10381315,0.09358917,0.25521241,0.59964228,3.54248821
4.22311156,3.77327054,0.58718091,0.16579214,0.01659126,0.09681884,0.08924070,0.24950438,0.58062579,3.41191319
4.22911456,3.63001822,0.56239570,0.16087499,0.01564133,0.08989807,0.08490660,0.24456707,0.56136682,3.28068313
4.23511756,3.48985414,0.53761816,0.15638071,0.01469241,0.08311150,0.08065626,0.24047410,0.54221936,3.15078488
4.24112056,3.35470223,0.51317618,0.15234502,0.01375834,0.07651752,0.07655476,0.23727769,0.52351182,3.02402612
4.24712356,3.22623434,0.48936705,0.14879289,0.01285201,0.07017087,0.07266112,0.23500710,0.50553710,2.90199426
4.25312656,3.10583751,0.46645147,0.14573801,0.01198507,0.06412142,0.06902675,0.23366792,0.48854431,2.78602657
4.25912956,2.99459401,0.44464938,0.14318262,0.01116776,0.05841318,0.06569418,0.23324231,0.47273282,2.67719194
4.26513257,2.89327425,0.42413772,0.14111779,0.01040878,0.05308352,0.06269626,0.23369008,0.45824843,2.57628444
4.27113557,2.80234201,0.40504982,0.13952413,0.00971526,0.04816266,0.06005559,0.23495064,0.44518193,2.48382783
4.27713857,2.72197054,0.38747663,0.13837279,0.00909280,0.04367335,0.05778436,0.23694575,0.43356987,2.40009000
4.28314157,2.65206814,0.37146918,0.13762692,0.00854551,0.03963087,0.05588458,0.23958280,0.42339749,2.32510565
4.28914457,2.59231098,0.35704233,0.13724321,0.00807618,0.03604316,0.05434853,0.24275863,0.41460331,2.25870534
4.29514757,2.54218094,0.34417929,0.13717366,0.00768644,0.03291115,0.05315953,0.24636354,0.40708543,2.20054877
4.30115058,2.50100614,0.33283685,0.13736749,0.00737690,0.03022930,0.05229298,0.25028536,0.40070873,2.15016025
4.30715358,2.46800192,0.32295070,0.13777287,0.00714740,0.02798610,0.05171751,0.25441338,0.39531297,2.10696414
4.31315658,2.44230997,0.31444088,0.13833868,0.00699714,0.02616479,0.05139629,0.25864190,0.39072110,2.07031857
4.31915958,2.42303409,0.30721693,0.13901597,0.00692486,0.02474401,0.05128844,0.26287329,0.38674755,2.03954576
4.32516258,2.40927092,0.30118249,0.13975925,0.00692900,0.02369851,0.05135039,0.26702029,0.38320604,2.01395776
4.33116558,2.40013475,0.29623933,0.14052739,0.00700777,0.02299986,0.05153730,0.27100762,0.37991675,1.99287689
4.33716858,2.39477593,0.29229059,0.14128425,0.00715922,0.02261703,0.05180435,0.27477274,0.37671239,1.97565047
4.34317159,2.39239282,0.28924310,0.14199891,0.00738129,0.02251709,0.05210800,0.27826582,0.37344321,1.96165986
4.34917459,2.39223769,0.28700888,0.14264561,0.00767172,0.02266574,0.05240703,0.28144888,0.36998071,1.95032446
4.35517759,2.39361730,0.28550585,0.14320336,0.00802807,0.02302786,0.05266355,0.28429434,0.36622002,1.94110115
4.36118059,2.39588943,0.28465761,0.14365533,0.00844752,0.02356808,0.05284374,0.28678307,0.36208107,1.93348054
4.36718359,2.39845641,0.28439274,0.14398808,0.00892687,0.02425123,0.05291850,0.28890204,0.35750849,1.92698097
4.37318659,2.40075737,0.28464345,0.14419059,0.00946228,0.02504289,0.05286395,0.29064187,0.35247055,1.92114163
4.37918959,2.40226040,0.28534398,0.14425344,0.01004921,0.02590989,0.05266167,0.29199449,0.34695724,1.91551608
4.38519260,2.40245604,0.28642878,0.14416791,0.01068223,0.02682081,0.05229894,0.29295098,0.34097762,1.90966723
4.39119560,2.40085326,0.28783076,0.14392527,0.01135493,0.02774652,0.05176873,0.29349995,0.33455692,1.90316468
4.39719860,2.39697873,0.28947976,0.14351631,0.01205983,0.02866070,0.05106969,0.29362636,0.32773326,1.89558524
4.40320160,2.39037994,0.29130142,0.14293109,0.01278832,0.02954041,0.05020590,0.29331120,0.32055453,1.88651682
4.40920460,2.38063235,0.29321657,0.14215896,0.01353069,0.03036655,0.04918668,0.29253172,0.31307545,1.87556588
4.41520760,2.36735033,0.29514126,0.14118891,0.01427615,0.03112441,0.04802626,0.29126249,0.30535502,1.86236807
4.42121061,2.35020135,0.29698751,0.14001018,0.01501303,0.03180408,0.04674340,0.28947711,0.29745436,1.84660157
4.42721361,2.32892256,0.29866471,0.13861306,0.01572890,0.03240081,0.04536097,0.28715040,0.28943531,1.82800227
4.43321661,2.30333859,0.30008177,0.13698996,0.01641085,0.03291531,0.04390553,0.28426108,0.28135941,1.80637969
4.43921961,2.27337934,0.30114975,0.13513655,0.01704580,0.03335387,0.04240678,0.28079466,0.27328762,1.78163268
4.44522261,2.23909630,0.30178501,0.13305286,0.01762081,0.03372840,0.04089712,0.27674625,0.26528044,1.75376348
4.45122561,2.20067609,0.30191250,0.13074446,0.01812347,0.03405630,0.03941101,0.27212335,0.25739852,1.72288909
4.45722861,2.15844995,0.30146923,0.12822335,0.01854229,0.03436014,0.03798443,0.26694810,0.24970354,1.68924903
4.46323162,2.11289808,0.30040742,0.12550872,0.01886708,0.03466718,0.03665421,0.26125912,0.24225928,1.65320830
4.46923462,2.06464813,0.29869740,0.12262735,0.01908928,0.03500876,0.03545738,0.25511251,0.23513271,1.61525535
4.47523762,2.01446727,0.29632976,0.11961375,0.01920232,0.03541947,0.03443043,0.24858218,0.22839502,1.57599440
4.48124062,1.96324784,0.29331690,0.11650983,0.01920187,0.03593622,0.03360854,0.24175926,0.22212242,1.53613229
4.48724362,1.91198684,0.28969352,0.11336425,0.01908604,0.03659718,0.03302483,0.23475066,0.21639663,1.49646021
4.49324662,1.86175995,0.28551628,0.11023144,0.01885548,0.03744066,0.03270950,0.22767694,0.21130512,1.45783078
4.49924962,1.81369099,0.28086240,0.10717021,0.01851349,0.03850389,0.03268906,0.22066934,0.20694083,1.42113162
4.50525263,1.76891833,0.27582736,0.10424223,0.01806589,0.03982185,0.03298547,0.21386639,0.20340164,1.38725632
4.51125563,1.72855951,0.27052179,0.10151022,0.01752095,0.04142612,0.03361547,0.20741012,0.20078949,1.35707437
