energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
2.86043022,1.91686933,0.00911258,0.18484595,0.35017816,0.01266326,0.99276206,1.18462360,0.01671735,0.47602077
2.86643322,1.92623704,0.00969993,0.18802390,0.35065568,0.01257959,1.00111302,1.18647726,0.01786178,0.47071290
2.87243622,1.93103921,0.01030843,0.19042684,0.35023008,0.01244940,1.00647226,1.18594416,0.01900051,0.46384302
2.87843922,1.93053335,0.01092912,0.19201675,0.34885241,0.01227199,1.00841467,1.18246242,0.02011743,0.45538767
2.88444222,1.92415323,0.01155376,0.19277625,0.34649636,0.01204791,1.00659553,1.17558664,0.02119729,0.44536508
2.89044522,1.91152447,0.01217497,0.19270892,0.34315906,0.01177893,1.00076083,1.16499999,0.02222604,0.43383464
2.89644822,1.89247293,0.01278635,0.19183895,0.33886093,0.01146794,0.99075444,1.15052144,0.02319128,0.42089490
2.90245123,1.86702587,0.01338258,0.19020995,0.33364490,0.01111883,0.97652185,1.13210799,0.02408252,0.40668007
2.90845423,1.83540571,0.01395943,0.18788306,0.32757472,0.01073640,0.95811051,1.10985208,0.02489148,0.39135535
2.91445723,1.79801708,0.01451378,0.18493436,0.32073269,0.01032610,0.93566671,1.08397424,0.02561221,0.37511121
2.92046023,1.75542762,0.01504358,0.18145172,0.31321667,0.00989390,0.90942931,1.05481159,0.02624116,0.35815697
2.92646323,1.70834352,0.01554774,0.17753134,0.30513666,0.00944606,0.87972043,1.02280272,0.02677709,0.34071394
2.93246623,1.65758083,0.01602600,0.17327387,0.29661101,0.00898894,0.84693381,0.98846954,0.02722093,0.32300837
2.93846923,1.60403391,0.01647873,0.16878053,0.28776235,0.00852876,0.81152111,0.95239703,0.02757556,0.30526457
2.94447224,1.54864232,0.01690679,0.16414935,0.27871360,0.00807147,0.77397694,0.91521174,0.02784542,0.28769846
2.95047524,1.49235761,0.01731130,0.15947151,0.26958407,0.00762255,0.73482313,0.87755979,0.02803619,0.27051170
2.95647824,1.43611134,0.01769345,0.15482827,0.26048591,0.00718688,0.69459306,0.84008544,0.02815434,0.25388673
2.96248124,1.38078580,0.01805434,0.15028830,0.25152107,0.00676864,0.65381655,0.80341094,0.02820679,0.23798278
2.96848424,1.32718847,0.01839492,0.14590577,0.24277897,0.00637122,0.61300600,0.76811839,0.02820048,0.22293298
2.97448724,1.27603128,0.01871588,0.14171911,0.23433491,0.00599722,0.57264435,0.73473442,0.02814209,0.20884269
2.98049025,1.22791545,0.01901771,0.13775058,0.22624937,0.00564837,0.53317507,0.70371797,0.02803781,0.19578893
2.98649325,1.18332225,0.01930078,0.13400664,0.21856829,0.00532566,0.49499482,0.67545170,0.02789320,0.18382097
2.99249625,1.14261011,0.01956555,0.13047906,0.21132424,0.00502931,0.45844862,0.65023717,0.02771318,0.17296196
2.99849925,1.10601767,0.01981283,0.12714664,0.20453844,0.00475891,0.42382771,0.62829377,0.02750216,0.16321147
3.00450225,1.07367264,0.02004408,0.12397758,0.19822359,0.00451349,0.39137006,0.60976130,0.02726416,0.15454877
3.01050525,1.04560563,0.02026180,0.12093228,0.19238735,0.00429168,0.36126311,0.59470596,0.02700322,0.14693668
3.01650825,1.02176816,0.02046997,0.11796635,0.18703617,0.00409181,0.33364857,0.58312918,0.02672368,0.14032583
3.02251126,1.00205372,0.02067439,0.11503382,0.18217940,0.00391204,0.30862870,0.57497895,0.02643069,0.13465903
3.02851426,0.98632083,0.02088312,0.11209024,0.17783337,0.00375051,0.28627375,0.57016284,0.02613059,0.12987565
3.03451726,0.97441662,0.02110678,0.10909569,0.17402522,0.00360545,0.26662981,0.56856212,0.02583138,0.12591578
3.04052026,0.96619987,0.02135878,0.10601731,0.17079615,0.00347527,0.24972679,0.57004625,0.02554311,0.12272397
3.04652326,0.96156220,0.02165544,0.10283149,0.16820398,0.00335867,0.23558580,0.57448694,0.02527815,0.12025240
3.05252626,0.96044627,0.02201601,0.09952548,0.16632485,0.00325466,0.22422559,0.58177117,0.02505143,0.11846342
3.05852926,0.96286006,0.02246243,0.09609837,0.16525369,0.00316266,0.21566767,0.59181241,0.02488044,0.11733128
3.06453227,0.96888636,0.02301903,0.09256151,0.16510361,0.00308246,0.20993970,0.60455947,0.02478520,0.11684306
3.07053527,0.97868702,0.02371199,0.08893822,0.16600401,0.00301424,0.20707710,0.62000255,0.02478799,0.11699864
3.07653827,0.99250138,0.02456865,0.08526303,0.16809743,0.00295851,0.20712259,0.63817597,0.02491291,0.11780999
3.08254127,1.01063902,0.02561664,0.08158032,0.17153521,0.00291607,0.21012386,0.65915747,0.02518534,0.11929946
3.08854427,1.03346687,0.02688291,0.07794250,0.17647212,0.00288794,0.21612938,0.68306387,0.02563124,0.12149747
3.09454727,1.06139095,0.02839261,0.07440797,0.18306002,0.00287527,0.22518256,0.71004318,0.02627626,0.12443951
3.10055028,1.09483369,0.03016793,0.07103875,0.19144093,0.00287921,0.23731465,0.74026347,0.02714488,0.12816262
3.10655328,1.13420739,0.03222689,0.06789799,0.20173956,0.00290087,0.25253661,0.77389867,0.02825936,0.13270160
3.11255628,1.17988506,0.03458220,0.06504751,0.21405578,0.00294116,0.27083065,0.81111221,0.02963875,0.13808493
3.11855928,1.23216984,0.03724013,0.06254541,0.22845722,0.00300074,0.29214157,0.85203878,0.03129788,0.14433079
3.12456228,1.29126429,0.04019955,0.06044380,0.24497238,0.00307991,0.31636875,0.89676545,0.03324641,0.15144321
3.13056528,1.35724105,0.04345113,0.05878684,0.26358448,0.00317851,0.34335901,0.94531277,0.03548797,0.15940860
3.13656828,1.43001631,0.04697678,0.05760900,0.28422642,0.00329595,0.37290101,0.99761705,0.03801939,0.16819284
3.14257129,1.50932744,0.05074937,0.05693376,0.30677718,0.00343107,0.40472147,1.05351473,0.04083021,0.17773908
3.14857429,1.59471622,0.05473268,0.05677257,0.33105971,0.00358221,0.43848366,1.11272983,0.04390224,0.18796637
3.15457729,1.68551864,0.05888177,0.05712426,0.35684064,0.00374717,0.47378836,1.17486540,0.04720944,0.19876924
3.16058029,1.78086241,0.06314359,0.05797485,0.38383198,0.00392325,0.51017754,1.23939970,0.05071802,0.21001833
3.16658329,1.87967253,0.06745797,0.05929768,0.41169465,0.00410733,0.54714066,1.30568771,0.05438673,0.22156202
3.17258629,1.98068559,0.07175890,0.06105396,0.44004404,0.00429591,0.58412365,1.37296826,0.05816752,0.23322915
3.17858929,2.08247233,0.07597603,0.06319367,0.46845742,0.00448520,0.62054030,1.44037692,0.06200633,0.24483267
3.18459230,2.18346841,0.08003648,0.06565674,0.49648300,0.00467125,0.65578576,1.50696430,0.06584419,0.25617422
3.19059530,2.28201219,0.08386678,0.06837455,0.52365044,0.00485005,0.68925159,1.57171952,0.06961846,0.26704929
3.19659830,2.37638860,0.08739483,0.07127167,0.54948241,0.00501764,0.72034205,1.63359777,0.07326432,0.27725311
3.20260130,2.46487735,0.09055203,0.07426780,0.57350698,0.00517022,0.74849077,1.69155111,0.07671632,0.28658665
3.20860430,2.54580379,0.09327522,0.07727989,0.59527026,0.00530431,0.77317735,1.74456123,0.07991007,0.29486279
3.21460730,2.61759040,0.09550852,0.08022434,0.61434888,0.00541682,0.79394306,1.79167280,0.08278388,0.30191234
3.22061031,2.67880674,0.09720506,0.08301922,0.63036192,0.00550515,0.81040506,1.83202578,0.08528051,0.30758950
3.22661331,2.72821575,0.09832825,0.08558655,0.64298179,0.00556727,0.82226855,1.86488541,0.08734867,0.31177680
3.23261631,2.76481452,0.09885294,0.08785440,0.65194360,0.00560178,0.82933631,1.88966833,0.08894448,0.31438907
3.23861931,2.78786751,0.09876601,0.08975890,0.65705276,0.00560799,0.83151511,1.90596358,0.09003275,0.31537641
3.24462231,2.79693093,0.09806673,0.09124600,0.65819044,0.00558584,0.82881888,1.91354749,0.09058792,0.31472591
3.25062531,2.79186701,0.09676661,0.09227294,0.65531665,0.00553600,0.82136833,1.91239155,0.09059479,0.31246227
3.25662831,2.77284756,0.09488894,0.09280945,0.64847092,0.00545977,0.80938714,1.90266306,0.09004896,0.30864695
3.26263132,2.74034670,0.09246794,0.09283846,0.63777047,0.00535907,0.79319475,1.88471824,0.08895685,0.30337625
3.26863432,2.69512288,0.08954753,0.09235648,0.62340602,0.00523637,0.77319617,1.85908825,0.08733552,0.29677819
3.27463732,2.63819127,0.08617995,0.09137353,0.60563541,0.00509456,0.74986908,1.82645868,0.08521201,0.28900831
3.28064032,2.57078754,0.08242409,0.08991265,0.58477521,0.00493693,0.72374895,1.78764347,0.08262255,0.28024477
3.28664332,2.49432474,0.07834367,0.08800895,0.56119087,0.00476703,0.69541247,1.74355455,0.07961140,0.27068271
3.29264632,2.41034524,0.07400546,0.08570835,0.53528562,0.00458854,0.66546030,1.69516849,0.07622949,0.26052831
3.29864932,2.32046977,0.06947738,0.08306596,0.50748867,0.00440523,0.63449942,1.64349184,0.07253295,0.24999268
3.30465233,2.22634573,0.06482676,0.08014417,0.47824313,0.00422079,0.60312602,1.58952660,0.06858148,0.23928575
3.31065533,2.12959700,0.06011872,0.07701057,0.44799415,0.00403876,0.57190936,1.53423752,0.06443666,0.22861059
3.31665833,2.03177712,0.05541470,0.07373578,0.41717767,0.00386246,0.54137722,1.47852239,0.06016041,0.21815810
3.32266133,1.93432774,0.05077123,0.07039116,0.38621010,0.00369488,0.51200332,1.42318676,0.05581335,0.20810245
3.32866433,1.83854370,0.04623900,0.06704671,0.35547943,0.00353865,0.48419706,1.36892388,0.05145342,0.19859721
3.33466733,1.74554578,0.04186210,0.06376894,0.32533779,0.00339596,0.45829596,1.31630054,0.04713464,0.18977238
3.34067034,1.65626189,0.03767763,0.06061903,0.29609578,0.00326856,0.43456067,1.26574916,0.04290604,0.18173233
3.34667334,1.57141682,0.03371549,0.05765123,0.26801859,0.00315770,0.41317293,1.21756614,0.03881089,0.17455457
3.35267634,1.49153043,0.02999843,0.05491151,0.24132389,0.00306416,0.39423602,1.17191613,0.03488612,0.16828952
3.35867934,1.41692383,0.02654236,0.05243663,0.21618145,0.00298824,0.37777790,1.12884170,0.03116202,0.16296094
3.36468234,1.34773255,0.02335680,0.05025346,0.19271436,0.00292978,0.36375663,1.08827767,0.02766215,0.15856725
3.37068534,1.28392582,0.02044549,0.04837869,0.17100155,0.00288819,0.35206780,1.05006904,0.02440347,0.15508340
3.37668834,1.22533055,0.01780709,0.04681894,0.15108151,0.00286248,0.34255369,1.01399162,0.02139670,0.15246333
3.38269135,1.17165883,0.01543600,0.04557113,0.13295693,0.00285131,0.33501387,0.97977418,0.01864678,0.15064286
3.38869435,1.12253750,0.01332316,0.04462318,0.11659989,0.00285305,0.32921672,0.94712112,0.01615350,0.14954296
3.39469735,1.07753862,0.01145694,0.04395496,0.10195745,0.00286583,0.32491163,0.91573463,0.01391218,0.14907328
3.40070035,1.03620949,0.00982392,0.04353950,0.08895744,0.00288760,0.32184149,0.88533559,0.01191448,0.14913579
3.40670335,0.99810150,0.00840967,0.04334434,0.07751404,0.00291619,0.31975509,0.85568239,0.01014910,0.14962862
3.41270635,0.96279655,0.00719950,0.04333307,0.06753323,0.00294939,0.31841915,0.82658710,0.00860264,0.15044983
3.41870935,0.92993072,0.00617907,0.04346685,0.05891772,0.00298498,0.31762956,0.79792881,0.00726026,0.15150117
3.42471236,0.89921456,0.00533496,0.04370608,0.05157144,0.00302086,0.31722170,0.76966361,0.00610641,0.15269174
3.43071536,0.87044956,0.00465516,0.04401195,0.04540341,0.00305505,0.31707937,0.74183149,0.00512547,0.15394140
3.43671836,0.84354079,0.00412945,0.04434804,0.04033093,0.00308578,0.31714234,0.71455987,0.00430223,0.15518399
3.44272136,0.81850556,0.00374970,0.04468166,0.03628220,0.00311158,0.31741199,0.68806409,0.00362245,0.15637010
3.44872436,0.79547796,0.00351011,0.04498514,0.03319819,0.00313126,0.31795514,0.66264509,0.00307318,0.15746950
3.45472736,0.77470957,0.00340729,0.04523694,0.03103397,0.00314402,0.31890572,0.63868422,0.00264311,0.15847294
3.46073037,0.75656618,0.00344036,0.04542241,0.02975931,0.00314943,0.32046426,0.61663582,0.00232284,0.15939340
3.46673337,0.74152087,0.00361091,0.04553443,0.02935882,0.00314752,0.32289494,0.59701739,0.00210500,0.16026661
3.47273637,0.73014324,0.00392287,0.04557367,0.02983145,0.00313870,0.32652048,0.58039780,0.00198441,0.16115072
3.47873937,0.72308525,0.00438238,0.04554856,0.03118948,0.00312386,0.33171442,0.56738371,0.00195818,0.16212520
3.48474237,0.72106358,0.00499749,0.04547506,0.03345709,0.00310425,0.33889129,0.55860418,0.00202568,0.16328881
3.49074537,0.72483876,0.00577785,0.04537598,0.03666837,0.00308151,0.34849446,0.55469383,0.00218854,0.16475662
3.49674837,0.73519144,0.00673429,0.04528012,0.04086501,0.00305762,0.36098206,0.55627469,0.00245059,0.16665628
3.50275138,0.75289594,0.00787837,0.04522113,0.04609349,0.00303480,0.37681113,0.56393686,0.00281778,0.16912336
3.50875438,0.77869173,0.00922182,0.04523609,0.05240210,0.00301545,0.39642045,0.57821843,0.00329798,0.17229607
3.51475738,0.81325337,0.01077592,0.04536405,0.05983751,0.00300208,0.42021240,0.59958488,0.00390083,0.17630939
3.52076038,0.85715963,0.01255092,0.04564425,0.06844129,0.00299719,0.44853439,0.62840855,0.00463750,0.18128891
3.52676338,0.91086268,0.01455526,0.04611446,0.07824630,0.00300319,0.48166052,0.66494867,0.00552037,0.18734450
3.53276638,0.97465852,0.01679496,0.04680922,0.08927304,0.00302229,0.51977398,0.70933264,0.00656273,0.19456411
3.53876938,1.04865956,0.01927289,0.04775818,0.10152628,0.00305640,0.56295110,0.76153932,0.00777836,0.20300799
3.54477239,1.13277084,0.02198808,0.04898459,0.11499186,0.00310707,0.61114749,0.82138513,0.00918109,0.21270362
3.55077539,1.22667088,0.02493517,0.05050401,0.12963402,0.00317537,0.66418724,0.88851380,0.01078434,0.22364154
3.55677839,1.32979852,0.02810386,0.05232328,0.14539332,0.00326184,0.72175560,0.96239055,0.01260055,0.23577236
3.56278139,1.44134686,0.03147851,0.05443983,0.16218526,0.00336648,0.78339593,1.04230143,0.01464070,0.24900524
3.56878439,1.56026501,0.03503787,0.05684135,0.17989982,0.00348865,0.84851112,1.12735842,0.01691369,0.26320783
3.57478739,1.68526845,0.03875497,0.05950585,0.19840194,0.00362715,0.91637004,1.21651064,0.01942585,0.27820795
3.58079040,1.81485819,0.04259723,0.06240215,0.21753297,0.00378016,0.98611888,1.30856182,0.02218038,0.29379678
3.58679340,1.94734876,0.04652671,0.06549074,0.23711326,0.00394536,1.05679742,1.40219394,0.02517692,0.30973385
3.59279640,2.08090427,0.05050057,0.06872502,0.25694558,0.00411990,1.12735985,1.49599644,0.02841115,0.32575327
3.59879940,2.21358188,0.05447177,0.07205283,0.27681957,0.00430056,1.19669960,1.58850043,0.03187453,0.34157135
3.60480240,2.34338108,0.05838992,0.07541833,0.29651687,0.00448380,1.26367734,1.67821669,0.03555405,0.35689512
3.61080540,2.46829720,0.06220227,0.07876391,0.31581677,0.00466589,1.32715129,1.76367602,0.03943226,0.37143143
3.61680840,2.58637693,0.06585488,0.08203233,0.33450221,0.00484302,1.38600864,1.84347071,0.04348732,0.38489632
3.62281141,2.69577384,0.06929390,0.08516875,0.35236580,0.00501140,1.43919702,1.91629498,0.04769326,0.39702418
3.62881441,2.79480124,0.07246681,0.08812271,0.36921557,0.00516741,1.48575450,1.98098308,0.05202029,0.40757631
3.63481741,2.88198040,0.07532382,0.09084983,0.38488018,0.00530770,1.52483729,2.03654295,0.05643537,0.41634854
3.64082041,2.95608169,0.07781911,0.09331332,0.39921341,0.00542926,1.55574364,2.08218424,0.06090273,0.42317753
3.64682341,3.01615698,0.07991205,0.09548499,0.41209750,0.00552957,1.57793326,2.11733909,0.06538462,0.42794543
3.65282641,3.06156179,0.08156832,0.09734595,0.42344537,0.00560658,1.59104127,2.14167484,0.06984199,0.43058282
3.65882941,3.09196622,0.08276076,0.09888680,0.43320154,0.00565884,1.59488633,2.15509809,0.07423526,0.43106971
3.66483242,3.10735428,0.08347015,0.10010733,0.44134164,0.00568546,1.58947260,2.15774989,0.07852506,0.42943467
3.67083542,3.10801193,0.08368571,0.10101585,0.44787065,0.00568614,1.57498562,2.14999234,0.08267298,0.42575206
3.67683842,3.09450443,0.08340531,0.10162810,0.45281996,0.00566116,1.55178238,2.13238752,0.08664214,0.42013773
3.68284142,3.06764450,0.08263555,0.10196580,0.45624342,0.00561131,1.52037624,2.10566963,0.09039784,0.41274324
3.68884442,3.02845303,0.08139151,0.10205504,0.45821262,0.00553786,1.48141741,2.07071209,0.09390800,0.40374907
3.69484742,2.97811435,0.07969627,0.10192446,0.45881176,0.00544247,1.43566996,2.02849111,0.09714353,0.39335710
3.70085043,2.91792863,0.07758026,0.10160349,0.45813235,0.00532716,1.38398652,1.98004771,0.10007866,0.38178277
3.70685343,2.84926363,0.07508043,0.10112061,0.45626815,0.00519414,1.32728166,1.92645004,0.10269117,0.36924735
3.71285643,2.77350827,0.07223921,0.10050188,0.45331051,0.00504580,1.26650522,1.86875780,0.10496253,0.35597060
3.71885943,2.69203011,0.06910341,0.09976966,0.44934460,0.00488461,1.20261645,1.80799037,0.10687806,0.34216423
3.72486243,2.60613855,0.06572304,0.09894175,0.44444654,0.00471302,1.13656006,1.74510002,0.10842702,0.32802628
3.73086543,2.51705517,0.06215008,0.09803092,0.43868167,0.00453342,1.06924485,1.68095110,0.10960277,0.31373681
3.73686843,2.42589199,0.05843730,0.09704480,0.43210401,0.00434808,1.00152551,1.61630586,0.11040284,0.29945480
3.74287144,2.33363811,0.05463704,0.09598622,0.42475691,0.00415911,0.93418794,1.55181705,0.11082914,0.28531639
3.74887444,2.24115451,0.05080020,0.09485389,0.41667477,0.00396841,0.86793845,1.48802700,0.11088806,0.27143443
3.75487744,2.14917631,0.04697520,0.09364334,0.40788566,0.00377769,0.80339649,1.42537262,0.11059067,0.25789916
3.76088044,2.05832154,0.04320718,0.09234815,0.39841464,0.00358843,0.74109110,1.36419546,0.10995286,0.24477987
3.76688344,1.96910488,0.03953727,0.09096126,0.38828749,0.00340193,0.68146052,1.30475548,0.10899539,0.23212732
3.77288644,1.88195492,0.03600209,0.08947624,0.37753454,0.00321928,0.62485454,1.24724741,0.10774389,0.21997666
3.77888944,1.79723319,0.03263331,0.08788859,0.36619440,0.00304140,0.57153923,1.19181831,0.10622876,0.20835068
3.78489245,1.71525324,0.02945751,0.08619678,0.35431711,0.00286907,0.52170334,1.13858486,0.10448485,0.19726302
3.79089545,1.63629839,0.02649603,0.08440308,0.34196679,0.00270297,0.47546595,1.08764939,0.10255103,0.18672124
3.79689845,1.56063680,0.02376508,0.08251407,0.32922319,0.00254364,0.43288474,1.03911351,0.10046948,0.17672951
3.80290145,1.48853283,0.02127590,0.08054081,0.31618245,0.00239159,0.39396457,0.99308852,0.09828488,0.16729079
3.80890445,1.42025416,0.01903507,0.07849867,0.30295664,0.00224723,0.35866573,0.94970233,0.09604332,0.15840844
3.81490745,1.35607434,0.01704483,0.07640677,0.28967236,0.00211096,0.32691184,0.90910237,0.09379107,0.15008719
3.82091046,1.29627092,0.01530352,0.07428726,0.27646827,0.00198312,0.29859691,0.87145485,0.09157331,0.14233347
3.82691346,1.24111952,0.01380606,0.07216417,0.26349185,0.00186403,0.27359154,0.83694049,0.08943264,0.13515523
3.83291646,1.19088462,0.01254437,0.07006232,0.25089553,0.00175394,0.25174819,0.80574731,0.08740776,0.12856125
3.83891946,1.14580789,0.01150787,0.06800592,0.23883226,0.00165308,0.23290549,0.77806126,0.08553206,0.12256006
3.84492246,1.10609511,0.01068395,0.06601739,0.22745102,0.00156162,0.21689161,0.75405528,0.08383247,0.11715866
3.85092546,1.07190281,0.01005837,0.06411616,0.21689226,0.00147965,0.20352690,0.73387786,0.08232846,0.11236115
3.85692846,1.04332555,0.00961563,0.06231764,0.20728364,0.00140719,0.19262581,0.71764161,0.08103130,0.10816730
3.86293147,1.02038491,0.00933941,0.06063247,0.19873612,0.00134419,0.18399838,0.70541295,0.07994366,0.10457136
3.86893447,1.00302083,0.00921278,0.05906604,0.19134083,0.00129047,0.17745123,0.69720323,0.07905956,0.10156105
3.87493747,0.99108608,0.00921854,0.05761826,0.18516647,0.00124579,0.17278850,0.69296199,0.07836459,0.09911685
3.88094047,0.98434403,0.00933941,0.05628373,0.18025766,0.00120977,0.16981255,0.69257261,0.07783663,0.09721165
3.88694347,0.98247005,0.00955827,0.05505219,0.17663411,0.00118197,0.16832482,0.69585071,0.07744671,0.09581078
3.89294647,0.98505644,0.00985831,0.05390914,0.17429056,0.00116182,0.16812675,0.70254513,0.07716032,0.09487242
3.89894947,0.99162065,0.01022318,0.05283687,0.17319765,0.00114869,0.16902092,0.71234161,0.07693882,0.09434832
3.90495248,1.00161641,0.01063716,0.05181548,0.17330338,0.00114188,0.17081241,0.72486890,0.07674106,0.09418483
3.91095548,1.01444732,0.01108530,0.05082415,0.17453540,0.00114061,0.17331045,0.73970702,0.07652507,0.09432415
3.91695848,1.02948229,0.01155353,0.04984234,0.17680372,0.00114408,0.17633032,0.75639738,0.07624975,0.09470583
3.92296148,1.04607228,0.01202885,0.04885110,0.18000390,0.00115145,0.17969549,0.77445424,0.07587653,0.09526830
3.92896448,1.06356767,0.01249947,0.04783417,0.18402063,0.00116190,0.18324000,0.79337733,0.07537081,0.09595047
3.93496748,1.08133572,0.01295496,0.04677902,0.18873146,0.00117460,0.18681096,0.81266494,0.07470335,0.09669334
3.94097049,1.09877756,0.01338644,0.04567775,0.19401071,0.00118876,0.19027117,0.83182733,0.07385125,0.09744149
3.94697349,1.11534428,0.01378674,0.04452774,0.19973337,0.00120365,0.19350170,0.85039988,0.07279882,0.09814450
3.95297649,1.13055156,0.01415056,0.04333207,0.20577889,0.00121859,0.19640453,0.86795571,0.07153809,0.09875820
3.95897949,1.14399264,0.01447465,0.04209984,0.21203488,0.00123298,0.19890481,0.88411741,0.07006900,0.09924570
3.96498249,1.15534908,0.01475791,0.04084608,0.21840042,0.00124632,0.20095306,0.89856746,0.06839939,0.09957825
3.97098549,1.16439935,0.01500151,0.03959165,0.22478912,0.00125821,0.20252683,0.91105714,0.06654466,0.09973586
3.97698849,1.17102464,0.01520895,0.03836279,0.23113162,0.00126835,0.20363194,0.92141363,0.06452719,0.09970770
3.98299150,1.17521203,0.01538607,0.03719061,0.23737765,0.00127655,0.20430311,0.92954493,0.06237560,0.09949221
3.98899450,1.17705469,0.01554099,0.03611037,0.24349737,0.00128275,0.20460391,0.93544252,0.06012380,0.09909699
3.99499750,1.17674900,0.01568399,0.03516065,0.24948206,0.00128701,0.20462592,0.93918153,0.05780991,0.09853849
4.00100050,1.17458864,0.01582738,0.03438242,0.25534399,0.00128947,0.20448711,0.94091823,0.05547509,0.09784137
4.00700350,1.17095555,0.01598515,0.03381801,0.26111556,0.00129041,0.20432934,0.94088486,0.05316228,0.09703767
4.01300650,1.16630798,0.01617276,0.03351007,0.26684751,0.00129020,0.20431499,0.93938187,0.05091499,0.09616576
4.01900950,1.16116569,0.01640668,0.03350039,0.27260639,0.00128930,0.20462286,0.93676754,0.04877602,0.09526905
4.02501251,1.15609271,0.01670405,0.03382879,0.27847118,0.00128821,0.20544325,0.93344538,0.04678621,0.09439457
4.03101551,1.15167807,0.01708214,0.03453197,0.28452933,0.00128753,0.20697245,0.92984949,0.04498334,0.09359137
4.03701851,1.14851502,0.01755801,0.03564231,0.29087215,0.00128786,0.20940688,0.92642840,0.04340105,0.09290876
4.04302151,1.14717938,0.01814795,0.03718685,0.29758992,0.00128982,0.21293681,0.92362801,0.04206787,0.09239460
4.04902451,1.14820787,0.01886717,0.03918621,0.30476672,0.00129403,0.21774018,0.92187398,0.04100643,0.09209351
4.05502751,1.15207717,0.01972942,0.04165372,0.31247551,0.00130105,0.22397660,0.92155465,0.04023281,0.09204513
4.06103052,1.15918465,0.02074672,0.04459463,0.32077338,0.00131141,0.23178179,0.92300482,0.03975605,0.09228257
4.06703352,1.16983166,0.02192925,0.04800551,0.32969748,0.00132552,0.24126281,0.92649142,0.03957789,0.09283095
4.07303652,1.18421017,0.02328528,0.05187392,0.33926187,0.00134373,0.25249423,0.93220160,0.03969273,0.09370630
4.07903952,1.20239356,0.02482132,0.05617831,0.34945534,0.00136623,0.26551547,0.94023387,0.04008775,0.09491466
4.08504252,1.22433214,0.02654235,0.06088819,0.36024062,0.00139310,0.28032948,0.95059289,0.04074334,0.09645164
4.09104552,1.24985379,0.02845218,0.06596466,0.37155488,0.00142426,0.29690288,0.96318813,0.04163369,0.09830230
4.09704852,1.27866989,0.03055395,0.07136123,0.38331181,0.00145952,0.31516755,0.97783663,0.04272763,0.10044146
4.10305153,1.31038645,0.03285071,0.07702498,0.39540496,0.00149851,0.33502366,0.99426998,0.04398968,0.10283444
4.10905453,1.34452007,0.03534602,0.08289798,0.40771249,0.00154074,0.35634399,1.01214494,0.04538123,0.10543816
4.11505753,1.38051801,0.03804457,0.08891900,0.42010291,0.00158561,0.37897932,1.03105771,0.04686188,0.10820264
4.12106053,1.41778156,0.04095279,0.09502541,0.43244163,0.00163242,0.40276468,1.05056079,0.04839086,0.11107273
4.12706353,1.45569154,0.04407933,0.10115517,0.44459793,0.00168039,0.42752600,1.07018201,0.04992850,0.11399012
4.13306653,1.49363459,0.04743532,0.10724885,0.45645195,0.00172872,0.45308682,1.08944448,0.05143767,0.11689548
4.13906953,1.53102900,0.05103453,0.11325166,0.46790118,0.00177657,0.47927475,1.10788674,0.05288511,0.11973061
4.14507254,1.56734857,0.05489320,0.11911520,0.47886621,0.00182312,0.50592706,1.12508189,0.05424270,0.12244055
4.15107554,1.60214333,0.05902959,0.12479904,0.48929519,0.00186763,0.53289525,1.14065493,0.05548848,0.12497560
4.15707854,1.63505586,0.06346322,0.13027188,0.49916673,0.00190939,0.56004810,1.15429721,0.05660740,0.12729296
4.16308154,1.66583250,0.06821380,0.13551237,0.50849101,0.00194783,0.58727318,1.16577747,0.05759187,0.12935826
4.16908454,1.69432866,0.07329990,0.14050940,0.51730898,0.00198247,0.61447647,1.17494896,0.05844196,0.13114651
4.17508754,1.72050825,0.07873730,0.14526194,0.52568966,0.00201299,0.64158031,1.18175219,0.05916526,0.13264284
4.18109055,1.74443722,0.08453723,0.14977840,0.53372558,0.00203918,0.66851970,1.18621353,0.05977647,0.13384272
4.18709355,1.76627181,0.09070449,0.15407551,0.54152679,0.00206099,0.69523733,1.18843980,0.06029668,0.13475179
4.19309655,1.78624245,0.09723558,0.15817695,0.54921362,0.00207852,0.72167756,1.18860931,0.06075237,0.13538540
4.19909955,1.80463442,0.10411697,0.16211153,0.55690877,0.00209197,0.74778009,1.18696012,0.06117419,0.13576775
4.20510255,1.82176665,0.11132360,0.16591130,0.56472921,0.00210167,0.77347361,1.18377637,0.06159562,0.13593084
4.21110555,1.83797024,0.11881774,0.16960962,0.57277843,0.00210806,0.79867029,1.17937359,0.06205148,0.13591329
4.21710855,1.85356805,0.12654839,0.17323917,0.58113956,0.00211164,0.82326133,1.17408398,0.06257647,0.13575896
4.22311156,1.86885695,0.13445115,0.17683027,0.58986987,0.00211297,0.84711443,1.16824268,0.06320368,0.13551573
4.22911456,1.88409369,0.14244885,0.18040934,0.59899701,0.00211265,0.87007329,1.16217573,0.06396325,0.13523415
4.23511756,1.89948542,0.15045270,0.18399776,0.60851726,0.00211133,0.89195951,1.15619054,0.06488119,0.13496641
4.24112056,1.91518543,0.15836427,0.18761108,0.61839600,0.00210963,0.91257701,1.15056918,0.06597836,0.13476524
4.24712356,1.93129397,0.16607798,0.19125864,0.62857026,0.00210819,0.93171866,1.14556475,0.06726970,0.13468317
