energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
2.99849925,3.05096788,0.00293369,0.20928156,0.20437038,0.02120261,0.44291506,2.04421534,0.14013103,0.36166885
3.00450225,2.85974541,0.00278369,0.19497246,0.18457095,0.01957629,0.40167142,1.92993571,0.12784657,0.35092534
3.01050525,2.67934574,0.00264402,0.18127953,0.16635505,0.01806648,0.36275551,1.82289481,0.11624362,0.34029356
3.01650825,2.51114373,0.00251682,0.16833911,0.14984588,0.01668276,0.32655342,1.72373482,0.10545182,0.32982449
3.02251126,2.35629974,0.00240401,0.15626644,0.13512844,0.01543239,0.29337154,1.63300988,0.09557798,0.31957988
3.02851426,2.21577205,0.00230724,0.14515568,0.12225206,0.01432049,0.26343765,1.55119790,0.08670604,0.30963323
3.03451726,2.09033015,0.00222790,0.13508045,0.11123351,0.01335022,0.23690419,1.47871011,0.07889776,0.30006947
3.04052026,1.98056741,0.00216712,0.12609471,0.10206046,0.01252301,0.21385310,1.41589762,0.07219385,0.29098350
3.04652326,1.88691182,0.00212574,0.11823373,0.09469504,0.01183872,0.19430206,1.36305431,0.06661560,0.28247754
3.05252626,1.80963419,0.00210429,0.11151539,0.08907736,0.01129584,0.17821142,1.32041611,0.06216673,0.27465736
3.05852926,1.74885331,0.00210303,0.10594128,0.08512882,0.01089162,0.16549161,1.28815684,0.05883542,0.26762784
3.06453227,1.70453868,0.00212186,0.10149804,0.08275522,0.01062220,0.15601059,1.26638131,0.05659643,0.26148789
3.07053527,1.67651110,0.00216037,0.09815860,0.08184945,0.01048268,0.14960107,1.25511662,0.05541313,0.25632523
3.07653827,1.66444233,0.00221782,0.09588341,0.08229408,0.01046720,0.14606744,1.25430282,0.05523955,0.25221124
3.08254127,1.66785503,0.00229311,0.09462176,0.08396350,0.01056900,0.14519207,1.26378407,0.05602223,0.24919636
3.08854427,1.68612425,0.00238481,0.09431320,0.08672604,0.01078045,0.14674112,1.28330171,0.05770202,0.24730623
3.09454727,1.71848161,0.00249120,0.09488900,0.09044593,0.01109313,0.15046980,1.31249025,0.06021561,0.24653893
3.10055028,1.76402350,0.00261021,0.09627381,0.09498523,0.01149785,0.15612705,1.35087719,0.06349710,0.24686346
3.10655328,1.82172378,0.00273957,0.09838753,0.10020590,0.01198480,0.16345978,1.39788743,0.06747926,0.24821965
3.11255628,1.89045151,0.00287677,0.10114729,0.10597181,0.01254358,0.17221672,1.45285239,0.07209479,0.25051955
3.11855928,1.96899359,0.00301917,0.10446965,0.11215108,0.01316337,0.18215185,1.51502381,0.07727742,0.25365018
3.12456228,2.05608165,0.00316404,0.10827288,0.11861836,0.01383310,0.19302761,1.58359168,0.08296292,0.25747760
3.13056528,2.15042232,0.00330867,0.11247927,0.12525730,0.01454161,0.20461775,1.65770556,0.08908994,0.26185201
3.13656828,2.25072934,0.00345045,0.11701740,0.13196289,0.01527781,0.21670987,1.73649792,0.09560077,0.26661371
3.14257129,2.35575582,0.00358691,0.12182425,0.13864376,0.01603093,0.22910759,1.81910831,0.10244190,0.27159947
3.14857429,2.46432479,0.00371587,0.12684694,0.14522420,0.01679068,0.24163235,1.90470664,0.10956440,0.27664904
3.15457729,2.57535603,0.00383547,0.13204410,0.15164578,0.01754744,0.25412470,1.99251420,0.11692408,0.28161139
3.16058029,2.68788744,0.00394426,0.13738667,0.15786845,0.01829239,0.26644497,2.08182081,0.12448145,0.28635036
3.16658329,2.80108936,0.00404120,0.14285811,0.16387098,0.01901765,0.27847339,2.17199700,0.13220134,0.29074939
3.17258629,2.91427059,0.00412575,0.14845377,0.16965068,0.01971633,0.29010954,2.26250020,0.14005230,0.29471509
3.17858929,3.02687571,0.00419785,0.15417969,0.17522231,0.02038257,0.30127110,2.35287448,0.14800577,0.29817943
3.18459230,3.13847333,0.00425788,0.16005059,0.18061616,0.02101153,0.31189197,2.44274374,0.15603500,0.30110053
3.19059530,3.24873618,0.00430666,0.16608723,0.18587540,0.02159932,0.32191984,2.53179873,0.16411374,0.30346191
3.19659830,3.35741399,0.00434538,0.17231329,0.19105275,0.02214289,0.33131337,2.61977885,0.17221487,0.30527039
3.20260130,3.46430111,0.00437552,0.17875182,0.19620658,0.02263991,0.34003896,2.70644998,0.18030900,0.30655284
3.20860430,3.56920101,0.00439873,0.18542161,0.20139676,0.02308861,0.34806761,2.79157995,0.18836306,0.30735179
3.21460730,3.67189040,0.00441679,0.19233358,0.20668036,0.02348761,0.35537173,2.87491372,0.19633910,0.30772055
3.22061031,3.77208545,0.00443144,0.19948748,0.21210751,0.02383580,0.36192236,2.95615009,0.20419333,0.30771781
3.22661331,3.86941320,0.00444429,0.20686916,0.21771770,0.02413218,0.36768696,3.03492216,0.21187547,0.30740233
3.23261631,3.96339040,0.00445675,0.21444858,0.22353668,0.02437577,0.37262781,3.11078325,0.21932862,0.30682801
3.23861931,4.05341201,0.00446991,0.22217876,0.22957434,0.02456555,0.37670132,3.18319997,0.22648951,0.30603953
3.24462231,4.13875095,0.00448447,0.22999576,0.23582353,0.02470043,0.37985826,3.25155345,0.23328937,0.30506902
3.25062531,4.21856991,0.00450070,0.23781988,0.24226016,0.02477931,0.38204494,3.31514963,0.23965529,0.30393381
3.25662831,4.29194529,0.00451842,0.24555787,0.24884444,0.02480115,0.38320528,3.37323834,0.24551208,0.30263551
3.26263132,4.35790256,0.00453697,0.25310624,0.25552340,0.02476509,0.38328368,3.42504093,0.25078461,0.30116031
3.26863432,4.41546141,0.00455529,0.26035546,0.26223439,0.02467063,0.38222863,3.46978516,0.25540046,0.29948066
3.27463732,4.46368849,0.00457189,0.26719476,0.26890958,0.02451781,0.37999660,3.50674558,0.25929284,0.29755800
3.28064032,4.50175459,0.00458501,0.27351739,0.27548103,0.02430738,0.37655627,3.53528751,0.26240356,0.29534648
3.28664332,4.52899324,0.00459263,0.27922590,0.28188622,0.02404101,0.37189254,3.55491181,0.26468590,0.29279737
3.29264632,4.54495669,0.00459260,0.28423718,0.28807345,0.02372145,0.36601033,3.56529791,0.26610733,0.28986381
3.29864932,4.54946591,0.00458278,0.28848692,0.29400705,0.02335265,0.35893765,3.56634238,0.26665169,0.28650574
3.30465233,4.54265105,0.00456109,0.29193322,0.29967175,0.02293983,0.35072793,3.55819031,0.26632093,0.28269448
3.31065533,4.52497927,0.00452565,0.29455900,0.30507616,0.02248951,0.34146129,3.54125724,0.26513607,0.27841679
3.31665833,4.49726765,0.00447487,0.29637312,0.31025486,0.02200942,0.33124473,3.51623980,0.26313746,0.27367818
3.32266133,4.46067937,0.00440753,0.29741010,0.31526910,0.02150841,0.32021106,3.48411362,0.26038418,0.26850511
3.32866433,4.41670259,0.00432283,0.29772833,0.32020576,0.02099623,0.30851673,3.44611793,0.25695262,0.26294610
3.33466733,4.36711212,0.00422046,0.29740696,0.32517476,0.02048327,0.29633845,3.40372680,0.25293420,0.25707153
3.34067034,4.31391516,0.00410057,0.29654152,0.33030477,0.01998025,0.28386894,3.35860775,0.24843249,0.25097226
3.34667334,4.25928308,0.00396383,0.29523863,0.33573756,0.01949786,0.27131175,3.31256930,0.24355963,0.24475695
3.35267634,4.20547227,0.00381137,0.29360998,0.34162111,0.01904639,0.25887555,3.26749921,0.23843238,0.23854847
3.35867934,4.15473740,0.00364473,0.29176602,0.34810175,0.01863534,0.24676812,3.22529621,0.23316792,0.23247930
3.36468234,4.10924123,0.00346581,0.28980973,0.35531595,0.01827304,0.23519009,3.18779804,0.22787953,0.22668638
3.37068534,4.07096513,0.00327683,0.28783083,0.36338181,0.01796632,0.22432901,3.15670896,0.22267255,0.22130549
3.37668834,4.04162451,0.00308020,0.28590072,0.37239099,0.01772023,0.21435368,3.13352999,0.21764062,0.21646559
3.38269135,4.02259316,0.00287845,0.28406860,0.38240134,0.01753779,0.20540913,3.11949498,0.21286243,0.21228326
3.38869435,4.01484023,0.00267419,0.28235890,0.39343069,0.01741984,0.19761240,3.11551558,0.20839925,0.20885754
3.39469735,4.01888272,0.00246997,0.28077017,0.40545204,0.01736501,0.19104916,3.12213742,0.20429316,0.20626543
3.40070035,4.03475584,0.00226823,0.27927557,0.41839068,0.01736971,0.18577146,3.13950979,0.20056621,0.20455826
3.40670335,4.06200273,0.00207127,0.27782492,0.43212309,0.01742825,0.18179647,3.16737012,0.19722046,0.20375897
3.41270635,4.09968403,0.00188115,0.27634812,0.44647806,0.01753305,0.17910636,3.20504427,0.19423886,0.20386059
3.41870935,4.14640711,0.00169969,0.27475985,0.46123989,0.01767490,0.17764927,3.25146274,0.19158702,0.20482581
3.42471236,4.20037375,0.00152845,0.27296521,0.47615349,0.01784329,0.17734129,3.30519226,0.18921558,0.20658780
3.43071536,4.25944428,0.00136870,0.27086601,0.49093157,0.01802680,0.17806935,3.36448195,0.18706327,0.20905210
3.43671836,4.32121571,0.00122144,0.26836733,0.50526315,0.01821355,0.17969507,3.42732199,0.18506031,0.21209960
3.44272136,4.38311067,0.00108742,0.26538407,0.51882363,0.01839158,0.18205917,3.49151300,0.18313210,0.21559056
3.44872436,4.44247357,0.00096715,0.26184706,0.53128552,0.01854934,0.18498662,3.55474332,0.18120299,0.21936923
3.45472736,4.49667028,0.00086098,0.25770840,0.54232980,0.01867607,0.18829209,3.61467144,0.17919997,0.22326928
3.46073037,4.54318752,0.00076905,0.25294585,0.55165724,0.01876219,0.19178578,3.66901043,0.17705611,0.22711954
3.46673337,4.57972812,0.00069142,0.24756602,0.55899937,0.01879965,0.19527923,3.71561136,0.17471365,0.23074995
3.47273637,4.60429866,0.00062806,0.24160611,0.56412855,0.01878219,0.19859125,3.75254246,0.17212660,0.23399752
3.47873937,4.61528635,0.00057891,0.23513437,0.56686684,0.01870555,0.20155346,3.77816131,0.16926273,0.23671200
3.48474237,4.61152231,0.00054389,0.22824899,0.56709336,0.01856762,0.20401559,3.79117722,0.16610503,0.23876122
3.49074537,4.59232924,0.00052294,0.22107575,0.56474967,0.01836847,0.20585022,3.79070172,0.16265247,0.24003566
3.49674837,4.55755184,0.00051605,0.21376441,0.55984328,0.01811037,0.20695696,3.77628534,0.15892008,0.24045233
3.50275138,4.50756922,0.00052326,0.20648408,0.55244892,0.01779772,0.20726583,3.74793933,0.15493850,0.23995771
3.50875438,4.44328914,0.00054466,0.19941773,0.54270761,0.01743684,0.20673988,3.70614192,0.15075289,0.23852967
3.51475738,4.36612461,0.00058038,0.19275625,0.53082372,0.01703586,0.20537704,3.65182880,0.14642136,0.23617833
3.52076038,4.27795417,0.00063061,0.18669204,0.51706005,0.01660441,0.20321101,3.58636879,0.14201299,0.23294587
3.52676338,4.18106759,0.00069554,0.18141272,0.50173112,0.01615335,0.20031138,3.51152546,0.13760545,0.22890534
3.53276638,4.07809955,0.00077536,0.17709493,0.48519514,0.01569453,0.19678298,3.42940689,0.13328250,0.22415848
3.53876938,3.97195396,0.00087022,0.17389864,0.46784483,0.01524043,0.19276445,3.34240537,0.12913124,0.21883277
3.54477239,3.86572207,0.00098020,0.17196205,0.45009758,0.01480385,0.18842627,3.25312988,0.12523940,0.21307780
3.55077539,3.76259776,0.00110527,0.17139737,0.43238526,0.01439770,0.18396821,3.16433392,0.12169265,0.20706113
3.55677839,3.66579314,0.00124527,0.17228755,0.41514414,0.01403467,0.17961645,3.07884168,0.11857212,0.20096387
3.56278139,3.57845772,0.00139987,0.17468403,0.39880525,0.01372703,0.17562028,2.99947527,0.11595212,0.19497614
3.56878439,3.50360396,0.00156856,0.17860572,0.38378544,0.01348643,0.17224873,2.92898573,0.11389821,0.18929258
3.57478739,3.44404152,0.00175065,0.18403904,0.37047956,0.01332377,0.16978692,2.86999002,0.11246564,0.18410811
3.58079040,3.40232226,0.00194523,0.19093916,0.35925375,0.01324908,0.16853238,2.82491594,0.11169822,0.17961405
3.58679340,3.38069702,0.00215124,0.19923227,0.35044012,0.01327144,0.16879121,2.79595628,0.11162763,0.17599470
3.59279640,3.38108481,0.00236744,0.20881888,0.34433278,0.01339895,0.17087409,2.78503303,0.11227316,0.17342440
3.59879940,3.40505434,0.00259249,0.21957793,0.34118520,0.01363873,0.17509212,2.79377191,0.11364194,0.17206522
3.60480240,3.45381695,0.00282500,0.23137152,0.34120876,0.01399691,0.18175229,2.82348680,0.11572951,0.17206511
3.61080540,3.52822964,0.00306357,0.24405017,0.34457234,0.01447860,0.19115259,2.87517330,0.11852076,0.17355652
3.61680840,3.62880639,0.00330690,0.25745830,0.35140275,0.01508795,0.20357663,2.94951016,0.12199112,0.17665546
3.62281141,3.75573554,0.00355385,0.27143963,0.36178578,0.01582809,0.21928767,3.04686706,0.12610792,0.18146080
3.62881441,3.90890093,0.00380354,0.28584248,0.37576748,0.01670111,0.23852199,3.16731703,0.13083186,0.18805374
3.63481741,4.08790467,0.00405543,0.30052441,0.39335566,0.01770797,0.26148178,3.31065185,0.13611844,0.19649749
3.64082041,4.29208916,0.00430940,0.31535628,0.41452124,0.01884837,0.28832736,3.47639878,0.14191932,0.20683674
3.64682341,4.52055708,0.00456584,0.33022543,0.43919937,0.02012064,0.31916912,3.66383732,0.14818343,0.21909727
3.65282641,4.77218777,0.00482568,0.34503772,0.46729026,0.02152155,0.35405931,3.87201505,0.15485793,0.23328529
3.65882941,5.04564966,0.00509043,0.35971864,0.49865965,0.02304613,0.39298403,4.09976192,0.16188880,0.24938678
3.66483242,5.33940874,0.00536220,0.37421316,0.53313901,0.02468745,0.43585582,4.34570291,0.16922118,0.26736672
3.67083542,5.65173373,0.00564372,0.38848455,0.57052564,0.02643644,0.48250727,4.60826947,0.17679940,0.28716838
3.67683842,5.98069925,0.00593825,0.40251228,0.61058282,0.02828177,0.53268619,4.88571033,0.18456679,0.30871270
3.68284142,6.32418878,0.00624954,0.41628904,0.65304018,0.03020971,0.58605277,5.17610295,0.19246529,0.33189795
3.68884442,6.67989934,0.00658178,0.42981723,0.69759474,0.03220416,0.64217925,5.47736671,0.20043496,0.35659975
3.69484742,7.04535010,0.00693943,0.44310510,0.74391259,0.03424667,0.70055244,5.78727918,0.20841356,0.38267173
3.70085043,7.41789698,0.00732715,0.45616287,0.79163173,0.03631668,0.76057934,6.10349683,0.21633614,0.40994673
3.70685343,7.79475491,0.00774965,0.46899901,0.84036598,0.03839177,0.82159611,6.42358095,0.22413494,0.43823886
3.71285643,8.17302892,0.00821153,0.48161705,0.88971021,0.04044813,0.88288026,6.74502961,0.23173951,0.46734634
3.71885943,8.54975476,0.00871716,0.49401304,0.93924688,0.04246107,0.94366597,7.06531554,0.23907731,0.49705520
3.72486243,8.92194848,0.00927055,0.50617390,0.98855371,0.04440568,1.00316202,7.38192963,0.24607458,0.52714371
3.73086543,9.28666420,0.00987520,0.51807666,1.03721237,0.04625753,1.06057186,7.69242901,0.25265770,0.55738754
3.73686843,9.64105774,0.01053400,0.52968879,1.08481778,0.04799347,1.11511512,7.99448786,0.25875496,0.58756540
3.74287144,9.98245379,0.01124916,0.54096929,1.13098773,0.04959240,1.16604958,8.28594917,0.26429859,0.61746485
3.74887444,10.30841289,0.01202209,0.55187079,1.17537235,0.05103604,1.21269280,8.56487455,0.26922700,0.64688828
3.75487744,10.61679485,0.01285337,0.56234209,1.21766280,0.05230963,1.25444236,8.82958967,0.27348718,0.67565842
3.76088044,10.90581456,0.01374273,0.57233121,1.25759888,0.05340248,1.29079381,9.07872234,0.27703698,0.70362330
3.76688344,11.17408652,0.01468898,0.58178858,1.29497492,0.05430850,1.32135546,9.31123067,0.27984722,0.73066025
3.77288644,11.42065469,0.01569003,0.59067004,1.32964365,0.05502640,1.34585925,9.52641905,0.28190343,0.75667872
3.77888944,11.64500513,0.01674287,0.59893947,1.36151763,0.05555977,1.36416726,9.72394018,0.28320712,0.78162155
3.78489245,11.84705953,0.01784358,0.60657089,1.39056814,0.05591698,1.37627345,9.90378227,0.28377638,0.80546465
3.79089545,12.02714900,0.01898730,0.61354961,1.41682143,0.05611078,1.38230054,10.06624105,0.28364586,0.82821499
3.79689845,12.18596860,0.02016824,0.61987262,1.44035236,0.05615778,1.38249234,10.21187745,0.28286601,0.84990677
3.80290145,12.32451420,0.02137966,0.62554793,1.46127582,0.05607771,1.37720170,10.34146247,0.28150151,0.87059599
3.80890445,12.44400467,0.02261386,0.63059303,1.47973607,0.05589250,1.36687501,10.45591170,0.27962909,0.89035363
3.81490745,12.54579292,0.02386219,0.63503248,1.49589486,0.05562533,1.35203370,10.55621276,0.27733473,0.90925761
3.82091046,12.63127080,0.02511500,0.63889484,1.50991854,0.05529958,1.33325399,10.64334922,0.27471035,0.92738406
3.82691346,12.70177275,0.02636168,0.64220923,1.52196514,0.05493773,1.31114564,10.71822544,0.27185024,0.94479828
3.83291646,12.75848381,0.02759066,0.64500162,1.53217198,0.05456039,1.28633081,10.78159618,0.26884732,0.96154588
3.83891946,12.80235734,0.02878951,0.64729125,1.54064455,0.05418537,1.25942409,10.83400553,0.26578940,0.97764464
3.84492246,12.83404732,0.02994497,0.64908742,1.54744731,0.05382690,1.23101434,10.87573861,0.26275581,0.99307765
3.85092546,12.85385974,0.03104313,0.65038696,1.55259696,0.05349504,1.20164935,10.90678945,0.25981436,1.00778808
3.85692846,12.86172608,0.03206960,0.65117246,1.55605861,0.05319529,1.17182357,10.92684729,0.25701887,1.02167616
3.86293147,12.85720125,0.03300973,0.65141161,1.55774522,0.05292848,1.14196957,10.93530269,0.25440750,1.03459852
3.86893447,12.83948663,0.03384893,0.65105764,1.55752035,0.05269075,1.11245317,10.93127398,0.25200179,1.04637014
3.87493747,12.80747757,0.03457293,0.65005088,1.55520429,0.05247396,1.08357226,10.91365297,0.24980657,1.05676906
3.88094047,12.75983337,0.03516821,0.64832146,1.55058319,0.05226614,1.05555901,10.88116828,0.24781076,1.06554354
3.88694347,12.69506635,0.03562236,0.64579296,1.54342095,0.05205217,1.02858519,10.83246326,0.24598884,1.07242166
3.89294647,12.61164545,0.03592445,0.64238687,1.53347326,0.05181469,1.00276989,10.76618472,0.24430312,1.07712288
3.89894947,12.50810917,0.03606549,0.63802759,1.52050308,0.05153494,0.97818905,10.68107796,0.24270656,1.07937096
3.90495248,12.38318157,0.03603871,0.63264764,1.50429688,0.05119382,0.95488615,10.57608323,0.24114594,1.07890783
3.91095548,12.23588528,0.03583995,0.62619288,1.48468071,0.05077286,0.93288328,10.45042842,0.23956531,1.07550760
3.91695848,12.06564519,0.03546785,0.61862728,1.46153538,0.05025514,0.91219190,10.30371308,0.23790943,1.06899004
3.92296148,11.87237714,0.03492409,0.60993716,1.43480991,0.04962618,0.89282271,10.13597897,0.23612712,1.05923285
3.92896448,11.65655652,0.03421344,0.60013433,1.40453245,0.04887467,0.87479400,9.94776337,0.23417419,1.04618203
3.93496748,11.41926293,0.03334374,0.58925831,1.37081824,0.04799300,0.85813814,9.74013196,0.23201597,1.02985986
3.94097049,11.16219808,0.03232581,0.57737709,1.33387400,0.04697771,0.84290589,9.51468914,0.22962920,1.01037000
3.94697349,10.88767581,0.03117321,0.56458675,1.29399852,0.04582964,0.82916836,9.27356512,0.22700324,0.98789931
3.95297649,10.59858439,0.02990195,0.55100960,1.25157948,0.04455395,0.81701663,9.01938002,0.22414053,0.96271654
3.95897949,10.29832282,0.02853008,0.53679124,1.20708635,0.04315994,0.80655912,8.75518658,0.22105637,0.93516752
3.96498249,9.99071415,0.02707723,0.52209645,1.16105993,0.04166068,0.79791708,8.48439410,0.21777800,0.90566736
3.97098549,9.67990003,0.02556412,0.50710425,1.11409884,0.04007254,0.79121828,8.21067727,0.21434305,0.87468990
3.97698849,9.37022161,0.02401199,0.49200239,1.06684353,0.03841452,0.78658966,7.93787423,0.21079751,0.84275479
3.98299150,9.06609239,0.02244208,0.47698149,1.01995866,0.03670759,0.78414904,7.66987845,0.20719339,0.81041287
3.98899450,8.77186898,0.02087507,0.46222915,0.97411446,0.03497391,0.78399671,7.41052965,0.20358604,0.77823046
3.99499750,8.49172548,0.01933065,0.44792431,0.92996792,0.03323607,0.78620707,7.16350829,0.20003153,0.74677322
4.00100050,8.22953689,0.01782698,0.43423208,0.88814466,0.03151637,0.79082097,6.93223829,0.19658403,0.71659020
4.00700350,7.98877617,0.01638039,0.42129929,0.84922197,0.02983607,0.79783900,6.71980167,0.19329335,0.68819871
4.01300650,7.77242856,0.01500505,0.40925084,0.81371388,0.02821482,0.80721613,6.52886801,0.19020288,0.66207059
4.01900950,7.58292574,0.01371276,0.39818702,0.78205854,0.02667012,0.81885784,6.36164093,0.18734779,0.63862027
4.02501251,7.42210126,0.01251279,0.38818182,0.75460847,0.02521691,0.83261794,6.21982238,0.18475380,0.61819495
4.03101551,7.29116730,0.01141187,0.37928213,0.73162358,0.02386726,0.84829823,6.10459486,0.18243625,0.60106724
4.03701851,7.19071194,0.01041419,0.37150788,0.71326736,0.02263025,0.86564975,6.01662049,0.18039979,0.58743020
4.04302151,7.12071507,0.00952153,0.36485299,0.69960588,0.02151181,0.88437584,5.95605521,0.17863836,0.57739489
4.04902451,7.08058024,0.00873339,0.35928691,0.69060956,0.02051488,0.90413670,5.92257568,0.17713565,0.57099032
4.05502751,7.06917938,0.00804722,0.35475674,0.68615729,0.01963945,0.92455529,5.91541597,0.17586591,0.56816558
4.06103052,7.08490697,0.00745870,0.35118971,0.68604266,0.01888284,0.94522449,5.93341117,0.17479494,0.56879390
4.06703352,7.12574028,0.00696198,0.34849589,0.68998175,0.01823996,0.96571520,5.97504462,0.17388143,0.57267838
4.07303652,7.18930245,0.00655000,0.34657099,0.69762217,0.01770362,0.98558518,6.03849639,0.17307832,0.57955914
4.07903952,7.27292564,0.00621478,0.34529929,0.70855284,0.01726492,1.00438852,6.12169038,0.17233432,0.58912132
4.08504252,7.37371206,0.00594774,0.34455645,0.72231427,0.01691359,1.02168530,6.22233841,0.17159550,0.60100402
4.09104552,7.48859142,0.00573995,0.34421226,0.73840888,0.01663837,1.03705145,6.33798021,0.17080679,0.61480945
4.09704852,7.61437374,0.00558241,0.34413327,0.75631122,0.01642738,1.05008846,6.46601898,0.16991353,0.63011239
4.10305153,7.74779759,0.00546629,0.34418540,0.77547787,0.01626844,1.06043280,6.60375260,0.16886285,0.64646955
4.10905453,7.88557406,0.00538316,0.34423636,0.79535689,0.01614941,1.06776480,6.74840161,0.16760509,0.66342869
4.11505753,8.02442738,0.00532512,0.34415803,0.81539684,0.01605846,1.07181684,6.89713514,0.16609494,0.68053733
4.12106053,8.16113352,0.00528502,0.34382875,0.83505534,0.01598432,1.07238063,7.04709644,0.16429262,0.69735107
4.12706353,8.29255811,0.00525652,0.34313563,0.85380723,0.01591650,1.06931347,7.19542992,0.16216479,0.71344132
4.13306653,8.41569512,0.00523424,0.34197667,0.87115230,0.01584547,1.06254321,7.33931125,0.15968535,0.72840239
4.13906953,8.52770738,0.00521376,0.34026288,0.88662284,0.01576282,1.05207200,7.47598198,0.15683609,0.74185808
4.14507254,8.62596987,0.00519174,0.33792032,0.89979083,0.01566132,1.03797846,7.60278977,0.15360713,0.75346756
4.15107554,8.70811600,0.00516589,0.33489189,0.91027494,0.01553510,1.02041848,7.71723442,0.14999721,0.76293067
4.15707854,8.77208664,0.00513498,0.33113896,0.91774717,0.01537960,0.99962439,7.81701963,0.14601378,0.76999261
4.16308154,8.81618091,0.00509884,0.32664281,0.92193916,0.01519168,0.97590269,7.90010919,0.14167288,0.77444791
4.16908454,8.83910737,0.00505836,0.32140560,0.92264790,0.01496955,0.94963030,7.96478618,0.13699892,0.77614379
4.17508754,8.84003331,0.00501540,0.31545111,0.91974078,0.01471283,0.92124943,8.00971241,0.13202420,0.77498278
4.18109055,8.81862979,0.00497283,0.30882491,0.91315966,0.01442242,0.89126122,8.03398551,0.12678834,0.77092455
4.18709355,8.77510950,0.00493439,0.30159419,0.90292375,0.01410050,0.86021819,8.03719018,0.12133753,0.76398694
4.19309655,8.71025468,0.00490471,0.29384695,0.88913113,0.01375040,0.82871584,8.01944036,0.11572372,0.75424603
4.19909955,8.62543215,0.00488920,0.28569082,0.87195850,0.01337653,0.79738326,7.98140902,0.11000369,0.74183523
4.20510255,8.52259306,0.00489400,0.27725128,0.85165929,0.01298423,0.76687324,7.92434260,0.10423800,0.72694338
4.21110555,8.40425552,0.00492586,0.26866944,0.82855966,0.01257962,0.73785166,7.85005785,0.09849002,0.70981169
4.21710855,8.27346864,0.00499207,0.26009941,0.80305262,0.01216951,0.71098659,7.76091936,0.09282483,0.69072961
4.22311156,8.13375772,0.00510030,0.25170523,0.77559015,0.01176116,0.68693696,7.65979720,0.08730815,0.67002959
4.22911456,7.98905101,0.00525847,0.24365756,0.74667343,0.01136215,0.66634108,7.55000494,0.08200531,0.64808083
4.23511756,7.84358926,0.00547457,0.23613010,0.71684151,0.01098018,0.64980496,7.43521927,0.07698020,0.62528207
4.24112056,7.70182058,0.00575645,0.22929586,0.68665853,0.01062290,0.63789053,7.31938359,0.07229428,0.60205354
4.24712356,7.56828335,0.00611163,0.22332338,0.65669997,0.01029772,0.63110392,7.20659857,0.06800559,0.57882835
4.25312656,7.44748100,0.00654699,0.21837295,0.62753823,0.01001163,0.62988386,7.10100351,0.06416785,0.55604335
4.25912956,7.34375275,0.00706855,0.21459298,0.59972805,0.00977105,0.63459034,7.00665272,0.06082954,0.53412989
4.26513257,7.26114467,0.00768116,0.21211649,0.57379213,0.00958166,0.64549367,6.92739145,0.05803305,0.51350450
4.27113557,7.20328550,0.00838819,0.21105795,0.55020750,0.00944824,0.66276434,6.86673589,0.05581389,0.49455994
4.27713857,7.17327156,0.00919131,0.21151036,0.52939294,0.00937459,0.68646370,6.82776160,0.05419987,0.47765673
4.28314157,7.17356480,0.01009015,0.21354278,0.51169794,0.00936339,0.71653605,6.81300438,0.05321046,0.46311532
4.28914457,7.20590730,0.01108208,0.21719833,0.49739349,0.00941615,0.75280233,6.82437683,0.05285612,0.45120932
4.29514757,7.27125537,0.01216207,0.22249265,0.48666499,0.00953315,0.79495589,6.86310359,0.05313777,0.44215967
4.30115058,7.36973541,0.01332249,0.22941300,0.47960748,0.00971341,0.84256073,6.92967706,0.05404640,0.43613009
4.30715358,7.50062297,0.01455312,0.23791785,0.47622339,0.00995468,0.89505263,7.02383494,0.05556279,0.43322372
4.31315658,7.66234597,0.01584112,0.24793721,0.47642288,0.01025348,0.95174345,7.14456015,0.05765741,0.43348122
4.31915958,7.85251196,0.01717121,0.25937351,0.48002665,0.01060513,1.01182898,7.29010266,0.06029055,0.43688014
4.32516258,8.06795886,0.01852586,0.27210323,0.48677136,0.01100386,1.07440042,7.45802259,0.06341273,0.44333566
4.33116558,8.30482787,0.01988564,0.28597909,0.49631741,0.01144287,1.13845961,7.64525291,0.06696522,0.45270268
4.33716858,8.55865637,0.02122960,0.30083289,0.50825880,0.01191449,1.20293783,7.84817965,0.07088104,0.46477917
4.34317159,8.82448866,0.02253582,0.31647891,0.52213499,0.01241028,1.26671795,8.06273732,0.07508606,0.47931072
4.34917459,9.09700097,0.02378192,0.33271781,0.53744428,0.01292121,1.32865943,8.28451651,0.07950050,0.49599619
4.35517759,9.37063771,0.02494573,0.34934085,0.55365832,0.01343787,1.38762548,8.50888050,0.08404060,0.51449437
4.36118059,9.63975468,0.02600590,0.36613446,0.57023747,0.01395058,1.44251171,8.73108764,0.08862054,0.53443149
4.36718359,9.89876519,0.02694258,0.38288490,0.58664635,0.01444967,1.49227515,8.94641565,0.09315454,0.55540950
4.37318659,10.14228472,0.02773797,0.39938291,0.60236918,0.01492567,1.53596281,9.15028450,0.09755906,0.57701483
4.37918959,10.36526965,0.02837697,0.41542818,0.61692448,0.01536947,1.57273844,9.33837395,0.10175498,0.59882756
4.38519260,10.56314554,0.02884758,0.43083353,0.62987846,0.01577258,1.60190669,9.50673242,0.10566982,0.62043071
