energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up
2.84242121,0.80630141,0.00896747,0.03620301,0.11602341,0.24595510,0.17049080,0.24989877,0.04176556,0.23789512
2.84842421,0.76866929,0.00865187,0.03416135,0.11056981,0.23280250,0.16291020,0.23909040,0.04017107,0.22760326
2.85442721,0.72941099,0.00830380,0.03212429,0.10494327,0.21945700,0.15501960,0.22767433,0.03840806,0.21666077
2.86043022,0.68882613,0.00793172,0.03008710,0.09922710,0.20595905,0.14692162,0.21575330,0.03651299,0.20517091
2.86643322,0.64729431,0.00754486,0.02805167,0.09351450,0.19237199,0.13873609,0.20345834,0.03452544,0.19325862
2.87243622,0.60525681,0.00715298,0.02602511,0.08790568,0.17877780,0.13059581,0.19094230,0.03248688,0.18106543
2.87843922,0.56319721,0.00676607,0.02401847,0.08250480,0.16527228,0.12264212,0.17837327,0.03043951,0.16874401
2.88444222,0.52162209,0.00639420,0.02204553,0.07741705,0.15196008,0.11502054,0.16592793,0.02842508,0.15645268
2.89044522,0.48104256,0.00604719,0.02012165,0.07274582,0.13894980,0.10787651,0.15378537,0.02648386,0.14435006
2.89644822,0.44195728,0.00573444,0.01826283,0.06859017,0.12634934,0.10135145,0.14212135,0.02465375,0.13259018
2.90245123,0.40483775,0.00546473,0.01648494,0.06504242,0.11426192,0.09557922,0.13110333,0.02296939,0.12131817
2.90845423,0.37011607,0.00524603,0.01480308,0.06218618,0.10278268,0.09068298,0.12088638,0.02146161,0.11066663
2.91445723,0.33817564,0.00508533,0.01323121,0.06009452,0.09199622,0.08677253,0.11160992,0.02015685,0.10075290
2.92046023,0.30934462,0.00498853,0.01178189,0.05882853,0.08197483,0.08394218,0.10339549,0.01907682,0.09167712
2.92646323,0.28389240,0.00496032,0.01046627,0.05843610,0.07277773,0.08226904,0.09634535,0.01823826,0.08352111
2.93246623,0.26202855,0.00500408,0.00929410,0.05895104,0.06445105,0.08181183,0.09054203,0.01765281,0.07634813
2.93846923,0.24390431,0.00512182,0.00827403,0.06039235,0.05702847,0.08261007,0.08604854,0.01732699,0.07020326
2.94447224,0.22961594,0.00531414,0.00741389,0.06276384,0.05053254,0.08468374,0.08290934,0.01726233,0.06511442
2.95047524,0.21920971,0.00558022,0.00672105,0.06605400,0.04497641,0.08803328,0.08115173,0.01745547,0.06109389
2.95647824,0.21268814,0.00591778,0.00620284,0.07023608,0.04036587,0.09263994,0.08078771,0.01789844,0.05814018
2.96248124,0.21001687,0.00632318,0.00586698,0.07526853,0.03670154,0.09846658,0.08181608,0.01857899,0.05624011
2.96848424,0.21113196,0.00679140,0.00572191,0.08109576,0.03398100,0.10545868,0.08422470,0.01948091,0.05537104
2.97448724,0.21594711,0.00731620,0.00577712,0.08764923,0.03220092,0.11354574,0.08799268,0.02058453,0.05550306
2.98049025,0.22436061,0.00789021,0.00604338,0.09484888,0.03135872,0.12264304,0.09309256,0.02186718,0.05660110
2.98649325,0.23626144,0.00850510,0.00653281,0.10260499,0.03145403,0.13265355,0.09949223,0.02330379,0.05862685
2.99249625,0.25153467,0.00915177,0.00725887,0.11082042,0.03248959,0.14347023,0.10715654,0.02486750,0.06154042
2.99849925,0.27006553,0.00982056,0.00823612,0.11939318,0.03447166,0.15497843,0.11604854,0.02653036,0.06530165
3.00450225,0.29174228,0.01050154,0.00947997,0.12821929,0.03740986,0.16705843,0.12613022,0.02826400,0.06987108
3.01050525,0.31645765,0.01118477,0.01100604,0.13719597,0.04131648,0.17958806,0.13736274,0.03004048,0.07521054
3.01650825,0.34410871,0.01186059,0.01282963,0.14622493,0.04620520,0.19244522,0.14970613,0.03183297,0.08128330
3.02251126,0.37459537,0.01251993,0.01496479,0.15521569,0.05208932,0.20551024,0.16311834,0.03361657,0.08805385
3.02851426,0.40781727,0.01315462,0.01742348,0.16408888,0.05897959,0.21866800,0.17755383,0.03536904,0.09548726
3.03451726,0.44366955,0.01375764,0.02021454,0.17277928,0.06688166,0.23180965,0.19296152,0.03707144,0.10354826
3.04052026,0.48203734,0.01432341,0.02334260,0.18123857,0.07579334,0.24483390,0.20928245,0.03870876,0.11219993
3.04652326,0.52278955,0.01484801,0.02680709,0.18943753,0.08570177,0.25764786,0.22644701,0.04027036,0.12140226
3.05252626,0.56577219,0.01532932,0.03060119,0.19736770,0.09658066,0.27016730,0.24437214,0.04175033,0.13111058
3.05852926,0.61080164,0.01576720,0.03471100,0.20504234,0.10838779,0.28231651,0.26295851,0.04314764,0.14127389
3.06453227,0.65765841,0.01616348,0.03911484,0.21249662,0.12106286,0.29402765,0.28208800,0.04446620,0.15183340
3.07053527,0.70608189,0.01652201,0.04378277,0.21978701,0.13452595,0.30523986,0.30162171,0.04571462,0.16272118
3.07653827,0.75576652,0.01684856,0.04867645,0.22698986,0.14867661,0.31589817,0.32139875,0.04690590,0.17385923
3.08254127,0.80636000,0.01715073,0.05374934,0.23419924,0.16339380,0.32595238,0.34123598,0.04805689,0.18515895
3.08854427,0.85746377,0.01743775,0.05894718,0.24152400,0.17853670,0.33535609,0.36092898,0.04918761,0.19652113
3.09454727,0.90863621,0.01772026,0.06420895,0.24908427,0.19394643,0.34406607,0.38025434,0.05032040,0.20783665
3.10055028,0.95939861,0.01801004,0.06946821,0.25700734,0.20944875,0.35204216,0.39897342,0.05147899,0.21898767
3.10655328,1.00924397,0.01831979,0.07465474,0.26542331,0.22485751,0.35924765,0.41683749,0.05268746,0.22984960
3.11255628,1.05764845,0.01866276,0.07969651,0.27446035,0.23997897,0.36565049,0.43359420,0.05396917,0.24029356
3.11855928,1.10408508,0.01905252,0.08452198,0.28423997,0.25461663,0.37122513,0.44899532,0.05534567,0.25018948
3.12456228,1.14803928,0.01950265,0.08906247,0.29487236,0.26857652,0.37595499,0.46280529,0.05683560,0.25940947
3.13056528,1.18902546,0.02002650,0.09325468,0.30645194,0.28167260,0.37983558,0.47481037,0.05845373,0.26783157
3.13656828,1.22660404,0.02063699,0.09704317,0.31905331,0.29373222,0.38287796,0.48482793,0.06020998,0.27534343
3.14257129,1.26039788,0.02134634,0.10038266,0.33272778,0.30460112,0.38511242,0.49271548,0.06210873,0.28184607
3.14857429,1.29010751,0.02216599,0.10324013,0.34750053,0.31414802,0.38659206,0.49837887,0.06414814,0.28725714
3.15457729,1.31552416,0.02310645,0.10559655,0.36336856,0.32226835,0.38739611,0.50177934,0.06631981,0.29151387
3.16058029,1.33653995,0.02417720,0.10744816,0.38029954,0.32888716,0.38763253,0.50293884,0.06860856,0.29457532
3.16658329,1.35315473,0.02538664,0.10880725,0.39823155,0.33396088,0.38743979,0.50194340,0.07099256,0.29642391
3.17258629,1.36547907,0.02674204,0.10970237,0.41707390,0.33747803,0.38698754,0.49894421,0.07344363,0.29706608
3.17858929,1.37373324,0.02824950,0.11017791,0.43670878,0.33945879,0.38647592,0.49415627,0.07592793,0.29653218
3.18459230,1.37824215,0.02991394,0.11029318,0.45699401,0.33995349,0.38613351,0.48785448,0.07840683,0.29487545
3.19059530,1.37942651,0.03173899,0.11012085,0.47776653,0.33904011,0.38621379,0.48036746,0.08083810,0.29217022
3.19659830,1.37779058,0.03372694,0.10974490,0.49884665,0.33682101,0.38699010,0.47206898,0.08317737,0.28850949
3.20260130,1.37390701,0.03587864,0.10925819,0.52004291,0.33341894,0.38874938,0.46336766,0.08537971,0.28400185
3.20860430,1.36839951,0.03819334,0.10875963,0.54115727,0.32897267,0.39178470,0.45469501,0.08740154,0.27876815
3.21460730,1.36192413,0.04066843,0.10835124,0.56199050,0.32363239,0.39638699,0.44649253,0.08920246,0.27293775
3.22061031,1.35514986,0.04329931,0.10813496,0.58234745,0.31755508,0.40283613,0.43919826,0.09074732,0.26664491
3.22661331,1.34873942,0.04607899,0.10820968,0.60204203,0.31090005,0.41139198,0.43323340,0.09200812,0.26002508
3.23261631,1.34333104,0.04899788,0.10866825,0.62090163,0.30382486,0.42228561,0.42898952,0.09296586,0.25321159
3.23861931,1.33952184,0.05204346,0.10959490,0.63877089,0.29648171,0.43571112,0.42681688,0.09361226,0.24633258
3.24462231,1.33785338,0.05519997,0.11106294,0.65551447,0.28901439,0.45181860,0.42701428,0.09395107,0.23950840
3.25062531,1.33879995,0.05844824,0.11313299,0.67101899,0.28155593,0.47070841,0.42982100,0.09399923,0.23284956
3.25662831,1.34275990,0.06176545,0.11585169,0.68519391,0.27422683,0.49242723,0.43541087,0.09378744,0.22645509
3.26263132,1.35005013,0.06512519,0.11925102,0.69797147,0.26713405,0.51696607,0.44388893,0.09336046,0.22041158
3.26863432,1.36090381,0.06849748,0.12334818,0.70930579,0.26037056,0.54426030,0.45529058,0.09277675,0.21479255
3.27463732,1.37547138,0.07184906,0.12814605,0.71917124,0.25401542,0.57419195,0.46958327,0.09210777,0.20965841
3.28064032,1.39382430,0.07514388,0.13363420,0.72756035,0.24813441,0.60659391,0.48667057,0.09143665,0.20505676
3.28664332,1.41596154,0.07834366,0.13979038,0.73448137,0.24278093,0.64125610,0.50639844,0.09085644,0.20102298
3.29264632,1.44181800,0.08140879,0.14658239,0.73995580,0.23799730,0.67793313,0.52856317,0.09046794,0.19758112
3.29864932,1.47127456,0.08429926,0.15397024,0.74401599,0.23381609,0.71635311,0.55292081,0.09037709,0.19474494
3.30465233,1.50416898,0.08697584,0.16190847,0.74670310,0.23026162,0.75622711,0.57919739,0.09069206,0.19251902
3.31065533,1.54030702,0.08940126,0.17034851,0.74806539,0.22735140,0.79725866,0.60709959,0.09152010,0.19089991
3.31665833,1.57947304,0.09154147,0.17924102,0.74815697,0.22509742,0.83915277,0.63632519,0.09296426,0.18987726
3.32266133,1.62143955,0.09336689,0.18853786,0.74703707,0.22350725,0.88162396,0.66657288,0.09512006,0.18943483
3.32866433,1.66597495,0.09485351,0.19819394,0.74476962,0.22258491,0.92440265,0.69755096,0.09807212,0.18955139
3.33466733,1.71284914,0.09598387,0.20816846,0.74142315,0.22233142,0.96723963,0.72898453,0.10189106,0.19020143
3.34067034,1.76183656,0.09674783,0.21842581,0.73707073,0.22274503,1.00990821,0.76062081,0.10663050,0.19135576
3.34667334,1.81271652,0.09714299,0.22893588,0.73178997,0.22382105,1.05220408,0.79223259,0.11232456,0.19298190
3.35267634,1.86527088,0.09717486,0.23967388,0.72566274,0.22555146,1.09394274,0.82361950,0.11898558,0.19504429
3.35867934,1.91927924,0.09685667,0.25061965,0.71877453,0.22792422,1.13495486,0.85460743,0.12660249,0.19750439
3.36468234,1.97451216,0.09620883,0.26175659,0.71121336,0.23092225,1.17507983,0.88504607,0.13513971,0.20032074
3.37068534,2.03072298,0.09525810,0.27307018,0.70306824,0.23452245,1.21415823,0.91480504,0.14453660,0.20344884
3.37668834,2.08763888,0.09403644,0.28454636,0.69442710,0.23869452,1.25202370,0.94376884,0.15470771,0.20684119
3.38269135,2.14495223,0.09257963,0.29616977,0.68537430,0.24339993,1.28849498,0.97183128,0.16554359,0.21044718
3.38869435,2.20231290,0.09092583,0.30792210,0.67598790,0.24859093,1.32336893,0.99888965,0.17691241,0.21421332
3.39469735,2.25932243,0.08911392,0.31978053,0.66633687,0.25421000,1.35641516,1.02483931,0.18866223,0.21808339
3.40070035,2.31553096,0.08718200,0.33171651,0.65647832,0.26018940,1.38737292,1.04956903,0.20062391,0.22199891
3.40670335,2.37043713,0.08516588,0.34369496,0.64645521,0.26645138,1.41595066,1.07295748,0.21261465,0.22589975
3.41270635,2.42349180,0.08309780,0.35567381,0.63629449,0.27290862,1.44182860,1.09487124,0.22444208,0.22972499
3.41870935,2.47410530,0.08100542,0.36760415,0.62600604,0.27946532,1.46466429,1.11516437,0.23590865,0.23341384
3.42471236,2.52165835,0.07891101,0.37943073,0.61558251,0.28601862,1.48410117,1.13367971,0.24681647,0.23690689
3.43071536,2.56551610,0.07683104,0.39109294,0.60500001,0.29246055,1.49977945,1.15025180,0.25697215,0.24014732
3.43671836,2.60504474,0.07477612,0.40252612,0.59421986,0.29868020,1.51134913,1.16471116,0.26619172,0.24308222
3.44272136,2.63962983,0.07275114,0.41366310,0.58319114,0.30456627,1.51848408,1.17688978,0.27430536,0.24566389
3.44872436,2.66869528,0.07075586,0.42443585,0.57185409,0.31000965,1.52089659,1.18662728,0.28116176,0.24785097
3.45472736,2.69172207,0.06878559,0.43477715,0.56014403,0.31490608,1.51835143,1.19377744,0.28663204,0.24960948
3.46073037,2.70826555,0.06683221,0.44462211,0.54799565,0.31915867,1.51067851,1.19821459,0.29061301,0.25091359
3.46673337,2.71797035,0.06488516,0.45390940,0.53534742,0.32268019,1.49778353,1.19983953,0.29302970,0.25174603
3.47273637,2.72058207,0.06293258,0.46258222,0.52214588,0.32539510,1.47965577,1.19858438,0.29383705,0.25209829
3.47873937,2.71595513,0.06096240,0.47058883,0.50834944,0.32724103,1.45637264,1.19441636,0.29302069,0.25197036
3.48474237,2.70405633,0.05896332,0.47788266,0.49393173,0.32816995,1.42810075,1.18733995,0.29059683,0.25137016
3.49074537,2.68496399,0.05692573,0.48442200,0.47888402,0.32814872,1.39509341,1.17739760,0.28661125,0.25031272
3.49674837,2.65886282,0.05484234,0.49016939,0.46321682,0.32715920,1.35768461,1.16466873,0.28113740,0.24881893
3.50275138,2.62603488,0.05270873,0.49509068,0.44696057,0.32519789,1.31628009,1.14926730,0.27427383,0.24691428
3.50875438,2.58684724,0.05052364,0.49915391,0.43016524,0.32227516,1.27134572,1.13133805,0.26614089,0.24462726
3.51475738,2.54173716,0.04828901,0.50232821,0.41289921,0.31841405,1.22339403,1.11105159,0.25687698,0.24198790
3.52076038,2.49119557,0.04600988,0.50458271,0.39524717,0.31364897,1.17296963,1.08859891,0.24663442,0.23902621
3.52676338,2.43574995,0.04369412,0.50588571,0.37730755,0.30802403,1.12063407,1.06418535,0.23557521,0.23577083
3.53276638,2.37594749,0.04135203,0.50620418,0.35918939,0.30159148,1.06695108,1.03802456,0.22386662,0.23224785
3.53876938,2.31233929,0.03899579,0.50550365,0.34100889,0.29440996,1.01247275,1.01033287,0.21167709,0.22847989
3.54477239,2.24546651,0.03663891,0.50374861,0.32288597,0.28654299,0.95772720,0.98132408,0.19917227,0.22448553
3.55077539,2.17584898,0.03429566,0.50090338,0.30494081,0.27805749,0.90320819,0.95120517,0.18651149,0.22027902
3.55677839,2.10397658,0.03198049,0.49693354,0.28729070,0.26902249,0.84936691,0.92017302,0.17384468,0.21587039
3.56278139,2.03030363,0.02970750,0.49180773,0.27004719,0.25950811,0.79660613,0.88841216,0.16130990,0.21126588
3.56878439,1.95524630,0.02748999,0.48549984,0.25331367,0.24958462,0.74527665,0.85609362,0.14903139,0.20646859
3.57478739,1.87918264,0.02534011,0.47799139,0.23718354,0.23932179,0.69567588,0.82337478,0.13711816,0.20147952
3.58079040,1.80245504,0.02326852,0.46927403,0.22173876,0.22878842,0.64804841,0.79040012,0.12566324,0.19629860
3.58679340,1.72537442,0.02128428,0.45935193,0.20704901,0.21805193,0.60258813,0.75730263,0.11474340,0.19092592
3.59279640,1.64822574,0.01939469,0.44824394,0.19317123,0.20717812,0.55944150,0.72420572,0.10441933,0.18536297
3.59879940,1.57127396,0.01760529,0.43598537,0.18014953,0.19623099,0.51871181,0.69122532,0.09473625,0.17961375
3.60480240,1.49477002,0.01591991,0.42262921,0.16801550,0.18527254,0.48046369,0.65847195,0.08572479,0.17368575
3.61080540,1.41895624,0.01434078,0.40824668,0.15678864,0.17436264,0.44472795,0.62605259,0.07740215,0.16759076
3.61680840,1.34407057,0.01286864,0.39292715,0.14647699,0.16355882,0.41150606,0.59407204,0.06977343,0.16134533
3.62281141,1.27034938,0.01150292,0.37677721,0.13707785,0.15291596,0.38077439,0.56263384,0.06283301,0.15497095
3.62881441,1.19802871,0.01024194,0.35991905,0.12857849,0.14248605,0.35248780,0.53184041,0.05656601,0.14849398
3.63481741,1.12734367,0.00908305,0.34248813,0.12095686,0.13231779,0.32658278,0.50179254,0.05094969,0.14194518
3.64082041,1.05852631,0.00802284,0.32463022,0.11418228,0.12245615,0.30297982,0.47258831,0.04595481,0.13535897
3.64682341,0.99180193,0.00705728,0.30649802,0.10821606,0.11294200,0.28158542,0.44432139,0.04154695,0.12877249
3.65282641,0.92738447,0.00618185,0.28824742,0.10301215,0.10381160,0.26229351,0.41707889,0.03768759,0.12222442
3.65882941,0.86547098,0.00539173,0.27003359,0.09851773,0.09509621,0.24498666,0.39093911,0.03433526,0.11575373
3.66483242,0.80623600,0.00468185,0.25200711,0.09467387,0.08682174,0.22953713,0.36596905,0.03144645,0.10939835
3.67083542,0.74982598,0.00404701,0.23431034,0.09141628,0.07900842,0.21580785,0.34222222,0.02897646,0.10319392
3.67683842,0.69635449,0.00348197,0.21707404,0.08867611,0.07167066,0.20365359,0.31973667,0.02688018,0.09717258
3.68284142,0.64589828,0.00298147,0.20041462,0.08638095,0.06481694,0.19292229,0.29853358,0.02511273,0.09136202
3.68884442,0.59849475,0.00254036,0.18443187,0.08445590,0.05844993,0.18345675,0.27861643,0.02363011,0.08578469
3.69484742,0.55414092,0.00215357,0.16920745,0.08282483,0.05256662,0.17509660,0.25997087,0.02238972,0.08045729
3.70085043,0.51279396,0.00181620,0.15480403,0.08141175,0.04715871,0.16768055,0.24256533,0.02135084,0.07539056
3.70685343,0.47437343,0.00152354,0.14126519,0.08014227,0.04221303,0.16104902,0.22635238,0.02047511,0.07058935
3.71285643,0.43876486,0.00127108,0.12861596,0.07894516,0.03771214,0.15504681,0.21127065,0.01972690,0.06605289
3.71885943,0.40582474,0.00105454,0.11686398,0.07775381,0.03363494,0.14952597,0.19724741,0.01907364,0.06177544
3.72486243,0.37538637,0.00086991,0.10600109,0.07650771,0.02995736,0.14434850,0.18420149,0.01848613,0.05774694
3.73086543,0.34726647,0.00071344,0.09600545,0.07515378,0.02665318,0.13938897,0.17204641,0.01793872,0.05395400
3.73686843,0.32127196,0.00058165,0.08684377,0.07364747,0.02369466,0.13453677,0.16069369,0.01740951,0.05038081
3.74287144,0.29720681,0.00047135,0.07847380,0.07195366,0.02105334,0.12969795,0.15005593,0.01688037,0.04701017
3.74887444,0.27487833,0.00037963,0.07084676,0.07004718,0.01870068,0.12479650,0.14004975,0.01633698,0.04382442
3.75487744,0.25410286,0.00030387,0.06390972,0.06791315,0.01660865,0.11977510,0.13059825,0.01576872,0.04080633
3.76088044,0.23471051,0.00024169,0.05760777,0.06554678,0.01475027,0.11459524,0.12163300,0.01516851,0.03793984
3.76688344,0.21654871,0.00019101,0.05188593,0.06295303,0.01310000,0.10923663,0.11309550,0.01453254,0.03521068
3.77288644,0.19948472,0.00014999,0.04669076,0.06014580,0.01163411,0.10369616,0.10493797,0.01386000,0.03260673
3.77888944,0.18340682,0.00011701,0.04197164,0.05714691,0.01033085,0.09798620,0.09712361,0.01315270,0.03011831
3.78489245,0.16822445,0.00009068,0.03768165,0.05398487,0.00917063,0.09213255,0.08962625,0.01241466,0.02773824
3.79089545,0.15386725,0.00006981,0.03377819,0.05069341,0.00813599,0.08617202,0.08242958,0.01165164,0.02546172
3.79689845,0.14028333,0.00005338,0.03022322,0.04730998,0.00721164,0.08014983,0.07552593,0.01087075,0.02328612
3.80290145,0.12743684,0.00004055,0.02698334,0.04387417,0.00638428,0.07411685,0.06891478,0.01007994,0.02121064
3.80890445,0.11530507,0.00003059,0.02402952,0.04042621,0.00564251,0.06812700,0.06260108,0.00928766,0.01923595
3.81490745,0.10387540,0.00002292,0.02133674,0.03700552,0.00497661,0.06223467,0.05659354,0.00850235,0.01736368
3.82091046,0.09314211,0.00001706,0.01888357,0.03364946,0.00437835,0.05649247,0.05090287,0.00773222,0.01559605
3.82691346,0.08310346,0.00001261,0.01665159,0.03039225,0.00384077,0.05094923,0.04554025,0.00698485,0.01393536
3.83291646,0.07375891,0.00000925,0.01462483,0.02726406,0.00335796,0.04564844,0.04051587,0.00626703,0.01238371
3.83891946,0.06510689,0.00000674,0.01278926,0.02429048,0.00292490,0.04062701,0.03583785,0.00558454,0.01094257
3.84492246,0.05714291,0.00000488,0.01113229,0.02149204,0.00253724,0.03591451,0.03151129,0.00494209,0.00961262
3.85092546,0.04985828,0.00000351,0.00964238,0.01888413,0.00219116,0.03153275,0.02753770,0.00434319,0.00839353
3.85692846,0.04323923,0.00000250,0.00830862,0.01647700,0.00188328,0.02749576,0.02391471,0.00379023,0.00728388
3.86293147,0.03726657,0.00000177,0.00712059,0.01427604,0.00161047,0.02381007,0.02063595,0.00328448,0.00628115
3.86893447,0.03191573,0.00000125,0.00606809,0.01228217,0.00136985,0.02047521,0.01769126,0.00282618,0.00538174
3.87493747,0.02715715,0.00000087,0.00514105,0.01049227,0.00115872,0.01748453,0.01506700,0.00241466,0.00458110
3.88094047,0.02295696,0.00000061,0.00432955,0.00889986,0.00097449,0.01482600,0.01274657,0.00204845,0.00387384
3.88694347,0.01927780,0.00000042,0.00362374,0.00749565,0.00081467,0.01248327,0.01071093,0.00172545,0.00325390
3.89294647,0.01607980,0.00000029,0.00301395,0.00626818,0.00067691,0.01043654,0.00893927,0.00144305,0.00271474
3.89894947,0.01332156,0.00000019,0.00249075,0.00520445,0.00055893,0.00866366,0.00740958,0.00119827,0.00224951
3.90495248,0.01096117,0.00000013,0.00204500,0.00429047,0.00045857,0.00714095,0.00609934,0.00098792,0.00185124
3.91095548,0.00895702,0.00000009,0.00166796,0.00351178,0.00037380,0.00584406,0.00498599,0.00080868,0.00151297
3.91695848,0.00726872,0.00000006,0.00135137,0.00285390,0.00030269,0.00474867,0.00404749,0.00065723,0.00122793
3.92296148,0.00585764,0.00000004,0.00108749,0.00230270,0.00024348,0.00383111,0.00326265,0.00053033,0.00098965
3.92896448,0.00468754,0.00000003,0.00086920,0.00184468,0.00019453,0.00306880,0.00261154,0.00042486,0.00079203
3.93496748,0.00372488,0.00000002,0.00068996,0.00146719,0.00015437,0.00244062,0.00207565,0.00033794,0.00062942
3.94097049,0.00293910,0.00000001,0.00054392,0.00115860,0.00012166,0.00192716,0.00163808,0.00026687,0.00049667
3.94697349,0.00230273,0.00000001,0.00042581,0.00090836,0.00009522,0.00151084,0.00128360,0.00020924,0.00038915
3.95297649,0.00179139,0.00000000,0.00033103,0.00070707,0.00007401,0.00117598,0.00099870,0.00016288,0.00030275
3.95897949,0.00138372,0.00000000,0.00025554,0.00054644,0.00005712,0.00090879,0.00077151,0.00012588,0.00023386
3.96498249,0.00106124,0.00000000,0.00019589,0.00041927,0.00004378,0.00069727,0.00059176,0.00009659,0.00017937
3.97098549,0.00080812,0.00000000,0.00014910,0.00031939,0.00003332,0.00053115,0.00045066,0.00007358,0.00013659
3.97698849,0.00061100,0.00000000,0.00011269,0.00024156,0.00002518,0.00040171,0.00034076,0.00005565,0.00010327
3.98299150,0.00045866,0.00000000,0.00008456,0.00018139,0.00001889,0.00030164,0.00025582,0.00004179,0.00007753
3.98899450,0.00034185,0.00000000,0.00006301,0.00013523,0.00001408,0.00022487,0.00019068,0.00003115,0.00005778
3.99499750,0.00025297,0.00000000,0.00004662,0.00010009,0.00001041,0.00016643,0.00014111,0.00002306,0.00004276
4.00100050,0.00018586,0.00000000,0.00003424,0.00007355,0.00000765,0.00012230,0.00010368,0.00001695,0.00003142
4.00700350,0.00013558,0.00000000,0.00002497,0.00005366,0.00000558,0.00008923,0.00007563,0.00001236,0.00002292
4.01300650,0.00009819,0.00000000,0.00001808,0.00003887,0.00000404,0.00006463,0.00005478,0.00000895,0.00001660
4.01900950,0.00007060,0.00000000,0.00001300,0.00002795,0.00000290,0.00004648,0.00003939,0.00000644,0.00001193
4.02501251,0.00005040,0.00000000,0.00000928,0.00001996,0.00000207,0.00003318,0.00002812,0.00000460,0.00000852
4.03101551,0.00003573,0.00000000,0.00000658,0.00001415,0.00000147,0.00002352,0.00001993,0.00000326,0.00000604
4.03701851,0.00002514,0.00000000,0.00000463,0.00000996,0.00000103,0.00001655,0.00001403,0.00000229,0.00000425
4.04302151,0.00001756,0.00000000,0.00000323,0.00000696,0.00000072,0.00001157,0.00000980,0.00000160,0.00000297
4.04902451,0.00001218,0.00000000,0.00000224,0.00000483,0.00000050,0.00000802,0.00000680,0.00000111,0.00000206
4.05502751,0.00000839,0.00000000,0.00000154,0.00000332,0.00000034,0.00000553,0.00000468,0.00000077,0.00000142
4.06103052,0.00000574,0.00000000,0.00000106,0.00000227,0.00000024,0.00000378,0.00000320,0.00000052,0.00000097
4.06703352,0.00000389,0.00000000,0.00000072,0.00000154,0.00000016,0.00000256,0.00000217,0.00000036,0.00000066
4.07303652,0.00000262,0.00000000,0.00000048,0.00000104,0.00000011,0.00000173,0.00000146,0.00000024,0.00000044
4.07903952,0.00000176,0.00000000,0.00000032,0.00000070,0.00000007,0.00000116,0.00000098,0.00000016,0.00000030
4.08504252,0.00000117,0.00000000,0.00000021,0.00000046,0.00000005,0.00000077,0.00000065,0.00000011,0.00000020
4.09104552,0.00000077,0.00000000,0.00000014,0.00000030,0.00000003,0.00000051,0.00000043,0.00000007,0.00000013
4.09704852,0.00000050,0.00000000,0.00000009,0.00000020,0.00000002,0.00000033,0.00000028,0.00000005,0.00000009
4.10305153,0.00000033,0.00000000,0.00000006,0.00000013,0.00000001,0.00000022,0.00000018,0.00000003,0.00000006
4.10905453,0.00000021,0.00000000,0.00000004,0.00000008,0.00000001,0.00000014,0.00000012,0.00000002,0.00000004
4.11505753,0.00000014,0.00000000,0.00000002,0.00000005,0.00000001,0.00000009,0.00000008,0.00000001,0.00000002
4.12106053,0.00000009,0.00000000,0.00000002,0.00000003,0.00000000,0.00000006,0.00000005,0.00000001,0.00000001
4.12706353,0.00000005,0.00000000,0.00000001,0.00000002,0.00000000,0.00000004,0.00000003,0.00000000,0.00000001
4.13306653,0.00000003,0.00000000,0.00000001,0.00000001,0.00000000,0.00000002,0.00000002,0.00000000,0.00000001
4.13906953,0.00000002,0.00000000,0.00000000,0.00000001,0.00000000,0.00000001,0.00000001,0.00000000,0.00000000
4.14507254,0.00000001,0.00000000,0.00000000,0.00000001,0.00000000,0.00000001,0.00000001,0.00000000,0.00000000
4.15107554,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000
4.15707854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.16308154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.16908454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.17508754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.18109055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.18709355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.19309655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.19909955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.20510255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.21110555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.21710855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.22311156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.22911456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
