energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-0.89144572,2.23897760,0.01276329,0.21391437,0.00448991,0.59243026,1.22641703,1.24143193
-0.88544272,2.18820425,0.01306687,0.19798535,0.00436877,0.56537256,1.20678665,1.22361358
-0.87943972,2.14130863,0.01332997,0.18361717,0.00428684,0.54128173,1.18738337,1.20668753
-0.87343672,2.09834165,0.01355004,0.17086366,0.00424247,0.52018295,1.16831482,1.19067414
-0.86743372,2.05935770,0.01372553,0.15976093,0.00423470,0.50208719,1.14970393,1.17560488
-0.86143072,2.02443711,0.01385605,0.15032916,0.00426339,0.48700102,1.13169829,1.16153442
-0.85542771,1.99370707,0.01394231,0.14257471,0.00432919,0.47493610,1.11447876,1.14855185
-0.84942471,1.96735956,0.01398613,0.13649212,0.00443357,0.46591805,1.09826677,1.13679041
-0.84342171,1.94566569,0.01399042,0.13206608,0.00457879,0.45999422,1.08332968,1.12643516
-0.83741871,1.92898525,0.01395907,0.12927321,0.00476781,0.45724004,1.06998365,1.11772804
-0.83141571,1.91777104,0.01389687,0.12808359,0.00500422,0.45776366,1.05859381,1.11097006
-0.82541271,1.91256756,0.01380936,0.12846202,0.00529206,0.46170865,1.04957124,1.10652020
-0.81940970,1.91400377,0.01370266,0.13036896,0.00563574,0.46925448,1.04336689,1.10479103
-0.81340670,1.92277999,0.01358337,0.13376111,0.00603979,0.48061472,1.04046229,1.10624098
-0.80740370,1.93964930,0.01345829,0.13859171,0.00650871,0.49603280,1.04135737,1.11136338
-0.80140070,1.96539373,0.01333431,0.14481047,0.00704674,0.51577537,1.04655561,1.12067252
-0.79539770,2.00079597,0.01321821,0.15236329,0.00765765,0.54012316,1.05654700,1.13468719
-0.78939470,2.04660750,0.01311642,0.16119169,0.00834448,0.56935970,1.07178944,1.15391198
-0.78339170,2.10351399,0.01303496,0.17123208,0.00910938,0.60375785,1.09268919,1.17881720
-0.77738869,2.17209923,0.01297917,0.18241485,0.00995336,0.64356462,1.11958102,1.20981784
-0.77138569,2.25280872,0.01295365,0.19466335,0.01087609,0.68898456,1.15270898,1.24725247
-0.76538269,2.34591437,0.01296214,0.20789289,0.01187577,0.74016236,1.19220857,1.29136274
-0.75937969,2.45148155,0.01300740,0.22200968,0.01294899,0.79716506,1.23809089,1.34227442
-0.75337669,2.56934008,0.01309118,0.23690987,0.01409063,0.85996489,1.29022989,1.39998067
-0.74737369,2.69906027,0.01321421,0.25247879,0.01529379,0.92842310,1.34835295,1.46432841
-0.74137069,2.83993554,0.01337615,0.26859030,0.01654986,1.00227605,1.41203573,1.53500843
-0.73536768,2.99097265,0.01357568,0.28510648,0.01784853,1.08112401,1.48070154,1.61154992
-0.72936468,3.15089047,0.01381054,0.30187774,0.01917792,1.16442383,1.55362547,1.69331986
-0.72336168,3.31812806,0.01407758,0.31874320,0.02052476,1.25148594,1.62994357,1.77952763
-0.71735868,3.49086233,0.01437291,0.33553169,0.02187459,1.34147649,1.70866681,1.86923500
-0.71135568,3.66703545,0.01469200,0.35206317,0.02321208,1.43342503,1.78869962,1.96137141
-0.70535268,3.84439149,0.01502982,0.36815075,0.02452129,1.52623792,1.86886256,2.05475420
-0.69934967,4.02052165,0.01538098,0.38360326,0.02578609,1.61871747,1.94791841,2.14811349
-0.69334667,4.19291667,0.01573986,0.39822821,0.02699045,1.70958644,2.02460092,2.24012075
-0.68734367,4.35902516,0.01610076,0.41183539,0.02811887,1.79751737,2.09764521,2.32942027
-0.68134067,4.51631556,0.01645806,0.42424062,0.02915676,1.88116575,2.16581882,2.41466254
-0.67533767,4.66233991,0.01680627,0.43526989,0.03009076,1.95920584,2.22795234,2.49453817
-0.66933467,4.79479678,0.01714022,0.44476349,0.03090910,2.03036792,2.28296848,2.56781131
-0.66333167,4.91159120,0.01745508,0.45258007,0.03160185,2.09347517,2.32990854,2.63335118
-0.65732866,5.01088903,0.01774648,0.45860045,0.03216118,2.14747886,2.36795541,2.69016061
-0.65132566,5.09116382,0.01801053,0.46273101,0.03258150,2.19149009,2.39645222,2.73740045
-0.64532266,5.15123416,0.01824389,0.46490639,0.03285956,2.22480665,2.41491607,2.77440903
-0.63931966,5.19029014,0.01844373,0.46509155,0.03299448,2.24693378,2.42304641,2.80071602
-0.63331666,5.20790802,0.01860780,0.46328288,0.03298767,2.25759785,2.42072800,2.81605023
-0.62731366,5.20405267,0.01873437,0.45950843,0.03284276,2.25675221,2.40802835,2.82034126
-0.62131066,5.17906792,0.01882222,0.45382712,0.03256539,2.24457516,2.38519008,2.81371517
-0.61530765,5.13365572,0.01887062,0.44632712,0.03216298,2.22146001,2.35261872,2.79648468
-0.60930465,5.06884523,0.01887929,0.43712321,0.03164447,2.18799787,2.31086649,2.76913446
-0.60330165,4.98595358,0.01884838,0.42635354,0.03102002,2.14495413,2.26061302,2.73230246
-0.59729865,4.88654040,0.01877839,0.41417564,0.03030069,2.09323973,2.20264383,2.68675842
-0.59129565,4.77235826,0.01867019,0.40076216,0.02949813,2.03387886,2.13782763,2.63338039
-0.58529265,4.64530143,0.01852495,0.38629622,0.02862428,1.96797447,2.06709315,2.57313066
-0.57928964,4.50735512,0.01834411,0.37096682,0.02769109,1.89667341,1.99140661,2.50703203
-0.57328664,4.36054733,0.01812936,0.35496441,0.02671026,1.82113262,1.91175038,2.43614534
-0.56728364,4.20690500,0.01788264,0.33847669,0.02569303,1.74248795,1.82910363,2.36154908
-0.56128064,4.04841592,0.01760607,0.32168500,0.02465005,1.66182670,1.74442522,2.28432170
-0.55527764,3.88699718,0.01730195,0.30476119,0.02359120,1.58016477,1.65863935,2.20552679
-0.54927464,3.72447073,0.01697276,0.28786517,0.02252554,1.49842915,1.57262389,2.12620148
-0.54327164,3.56254589,0.01662112,0.27114315,0.02146131,1.41744584,1.48720149,2.04734764
-0.53726863,3.40280852,0.01624978,0.25472645,0.02040586,1.33793329,1.40313320,1.96992576
-0.53126563,3.24671582,0.01586160,0.23873104,0.01936574,1.26050082,1.32111438,1.89485097
-0.52526263,3.09559578,0.01545951,0.22325753,0.01834672,1.18565151,1.24177250,1.82299041
-0.51925963,2.95065003,0.01504655,0.20839162,0.01735391,1.11378867,1.16566636,1.75516150
-0.51325663,2.81295853,0.01462576,0.19420486,0.01639179,1.04522510,1.09328650,1.69213013
-0.50725363,2.68348501,0.01420022,0.18075568,0.01546433,0.98019391,1.02505608,1.63460842
-0.50125063,2.56308172,0.01377301,0.16809045,0.01457509,0.91886016,0.96133226,1.58325117
-0.49524762,2.45249274,0.01334713,0.15624457,0.01372724,0.86133243,0.90240738,1.53865086
-0.48924462,2.35235495,0.01292555,0.14524352,0.01292368,0.80767332,0.84851015,1.50133090
-0.48324162,2.26319639,0.01251109,0.13510372,0.01216707,0.75790873,0.79980636,1.47173698
-0.47723862,2.18543192,0.01210643,0.12583325,0.01145984,0.71203513,0.75639937,1.45022701
-0.47123562,2.11935652,0.01171405,0.11743237,0.01080423,0.67002490,0.71833033,1.43705979
-0.46523262,2.06513680,0.01133620,0.10989387,0.01020228,0.63182967,0.68557827,1.43238314
-0.45922961,2.02280149,0.01097487,0.10320328,0.00965581,0.59738178,0.65806026,1.43622232
-0.45322661,1.99223203,0.01063172,0.09733892,0.00916638,0.56659435,0.63563195,1.44846930
-0.44722361,1.97315433,0.01030811,0.09227204,0.00873527,0.53936009,0.61808862,1.46887418
-0.44122061,1.96513279,0.01000500,0.08796679,0.00836342,0.51554965,0.60516710,1.49703919
-0.43521761,1.96756752,0.00972300,0.08438040,0.00805138,0.49500975,0.59654869,1.53241639
-0.42921461,1.97969592,0.00946232,0.08146342,0.00779926,0.47756167,0.59186333,1.57430959
-0.42321161,2.00059885,0.00922281,0.07916015,0.00760669,0.46300047,0.59069499,1.62188083
-0.41720860,2.02921214,0.00900391,0.07740926,0.00747274,0.45109524,0.59258845,1.67416182
-0.41120560,2.06434319,0.00880476,0.07614465,0.00739594,0.44159062,0.59705730,1.73007024
-0.40520260,2.10469266,0.00862413,0.07529649,0.00737419,0.43420968,0.60359312,1.78843044
-0.39919960,2.14888051,0.00846054,0.07479249,0.00740479,0.42865810,0.61167549,1.84799825
-0.39319660,2.19547558,0.00831227,0.07455933,0.00748441,0.42462958,0.62078272,1.90748887
-0.38719360,2.24302781,0.00817738,0.07452420,0.00760910,0.42181218,0.63040284,1.96560699
-0.38119060,2.29010180,0.00805383,0.07461644,0.00777432,0.41989535,0.64004453,2.02107806
-0.37518759,2.33531044,0.00793949,0.07476911,0.00797500,0.41857735,0.64924774,2.07267941
-0.36918459,2.37734745,0.00783218,0.07492062,0.00820552,0.41757255,0.65759338,2.11927016
-0.36318159,2.41501759,0.00772978,0.07501611,0.00845987,0.41661845,0.66471214,2.15981886
-0.35717859,2.44726350,0.00763024,0.07500877,0.00873167,0.41548191,0.67029178,2.19342773
-0.35117559,2.47318841,0.00753165,0.07486084,0.00901429,0.41396438,0.67408306,2.21935279
-0.34517259,2.49207398,0.00743227,0.07454444,0.00930098,0.41190606,0.67590379,2.23701942
-0.33916958,2.50339303,0.00733064,0.07404204,0.00958494,0.40918851,0.67564136,2.24603271
-0.33316658,2.50681708,0.00722554,0.07334671,0.00985952,0.40573601,0.67325344,2.24618283
-0.32716358,2.50221864,0.00711614,0.07246206,0.01011832,0.40151549,0.66876704,2.23744531
-0.32116058,2.48966884,0.00700194,0.07140190,0.01035535,0.39653509,0.66227622,2.21997674
-0.31515758,2.46943083,0.00688293,0.07018970,0.01056519,0.39084164,0.65393838,2.19410628
-0.30915458,2.44194944,0.00675951,0.06885784,0.01074311,0.38451714,0.64396955,2.16032382
-0.30315158,2.40783813,0.00663265,0.06744670,0.01088521,0.37767448,0.63263883,2.11926533
-0.29714857,2.36786360,0.00650381,0.06600365,0.01098858,0.37045268,0.62026219,2.07169630
-0.29114557,2.32292906,0.00637505,0.06458199,0.01105139,0.36301184,0.60719588,2.01849408
-0.28514257,2.27405664,0.00624898,0.06323980,0.01107297,0.35552801,0.59382958,1.96062977
-0.27913957,2.22236956,0.00612880,0.06203890,0.01105391,0.34818825,0.58057947,1.89915021
-0.27313657,2.16907441,0.00601826,0.06104371,0.01099608,0.34118588,0.56788128,1.83516088
-0.26713357,2.11544401,0.00592164,0.06032030,0.01090267,0.33471624,0.55618351,1.76980974
-0.26113057,2.06280086,0.00584367,0.05993534,0.01077814,0.32897277,0.54594061,1.70427263
-0.25512756,2.01250132,0.00578951,0.05995526,0.01062825,0.32414370,0.53760643,1.63974003
-0.24912456,1.96592058,0.00576459,0.06044531,0.01045991,0.32040913,0.53162768,1.57740550
-0.24312156,1.92443816,0.00577460,0.06146878,0.01028113,0.31793860,0.52843750,1.51845554
-0.23711856,1.88942385,0.00582527,0.06308615,0.01010090,0.31688894,0.52844917,1.46406068
-0.23111556,1.86222392,0.00592231,0.06535427,0.00992901,0.31740252,0.53204981,1.41536767
-0.22511256,1.84414740,0.00607124,0.06832558,0.00977593,0.31960568,0.53959425,1.37349242
-0.21910955,1.83645213,0.00627725,0.07204720,0.00965258,0.32360730,0.55139902,1.33951339
-0.21310655,1.84033065,0.00654506,0.07656010,0.00957015,0.32949749,0.56773660,1.31446512
-0.20710355,1.85689566,0.00687878,0.08189820,0.00953991,0.33734635,0.58882998,1.29933170
-0.20110055,1.88716512,0.00728177,0.08808744,0.00957295,0.34720282,0.61484774,1.29503979
-0.19509755,1.93204702,0.00775652,0.09514485,0.00967998,0.35909360,0.64589970,1.30245112
-0.18909455,1.99232398,0.00830456,0.10307767,0.00987110,0.37302216,0.68203341,1.32235431
-0.18309155,2.06863787,0.00892638,0.11188251,0.01015558,0.38896795,0.72323159,1.35545579
-0.17708854,2.16147478,0.00962133,0.12154453,0.01054160,0.40688586,0.76941068,1.40237011
-0.17108554,2.27115060,0.01038762,0.13203683,0.01103608,0.42670602,0.82042056,1.46360943
-0.16508254,2.39779776,0.01122225,0.14331993,0.01164442,0.44833390,0.87604569,1.53957249
-0.15907954,2.54135335,0.01212108,0.15534146,0.01237034,0.47165097,0.93600749,1.63053323
-0.15307654,2.70154935,0.01307879,0.16803609,0.01321568,0.49651578,0.99996812,1.73662940
-0.14707354,2.87790513,0.01408900,0.18132575,0.01418028,0.52276561,1.06753554,1.85785139
-0.14107054,3.06972280,0.01514428,0.19512005,0.01526180,0.55021860,1.13826961,1.99403171
-0.13506753,3.27608580,0.01623630,0.20931711,0.01645570,0.57867637,1.21168924,2.14483560
-0.12906453,3.49586092,0.01735588,0.22380465,0.01775515,0.60792709,1.28728021,2.30975302
-0.12306153,3.72770410,0.01849320,0.23846144,0.01915106,0.63774880,1.36450346,2.48809257
-0.11705853,3.97007005,0.01963789,0.25315901,0.02063213,0.66791309,1.44280355,2.67897774
-0.11105553,4.22122583,0.02077921,0.26776370,0.02218498,0.69818870,1.52161700,2.88134575
-0.10505253,4.47926825,0.02190623,0.28213890,0.02379433,0.72834529,1.60038034,3.09394950
-0.09904952,4.74214490,0.02300798,0.29614751,0.02544322,0.75815686,1.67853743,3.31536268
-0.09304652,5.00767859,0.02407367,0.30965458,0.02711334,0.78740505,1.75554610,3.54398844
-0.08704352,5.27359485,0.02509286,0.32252992,0.02878535,0.81588193,1.83088380,3.77807170
-0.08104052,5.53755198,0.02605565,0.33465077,0.03043927,0.84339248,1.90405226,4.01571509
-0.07503752,5.79717313,0.02695282,0.34590433,0.03205495,0.86975639,1.97458121,4.25489859
-0.06903452,6.05007990,0.02777604,0.35619013,0.03361243,0.89480954,2.04203112,4.49350274
-0.06303152,6.29392684,0.02851801,0.36542208,0.03509247,0.91840482,2.10599510,4.72933509
-0.05702851,6.52643613,0.02917256,0.37353023,0.03647694,0.94041258,2.16610026,4.96015974
-0.05102551,6.74543190,0.02973481,0.38046202,0.03774922,0.96072065,2.22200851,5.18372947
-0.04502251,6.94887347,0.03020117,0.38618321,0.03889461,0.97923411,2.27341708,5.39781988
-0.03901951,7.13488681,0.03056949,0.39067810,0.03990059,0.99587477,2.32005906,5.60026507
-0.03301651,7.30179374,0.03083899,0.39394944,0.04075713,1.01058057,2.36170386,5.78899393
-0.02701351,7.44813805,0.03101031,0.39601761,0.04145677,1.02330499,2.39815795,5.96206642
-0.02101051,7.57270806,0.03108542,0.39691948,0.04199480,1.03401636,2.42926571,6.11770878
-0.01500750,7.67455512,0.03106759,0.39670675,0.04236921,1.04269741,2.45491050,6.25434678
-0.00900450,7.75300733,0.03096122,0.39544389,0.04258064,1.04934479,2.47501584,6.37063603
-0.00300150,7.80767830,0.03077180,0.39320582,0.04263225,1.05396878,2.48954653,6.46548832
0.00300150,7.83847043,0.03050567,0.39007536,0.04252948,1.05659296,2.49850949,6.53809308
0.00900450,7.84557253,0.03016989,0.38614059,0.04227982,1.05725402,2.50195426,6.58793312
0.01500750,7.82945167,0.02977205,0.38149215,0.04189249,1.05600145,2.49997274,6.61479384
0.02101051,7.79083928,0.02932009,0.37622070,0.04137812,1.05289711,2.49269819,6.61876563
0.02701351,7.73071180,0.02882210,0.37041445,0.04074837,1.04801470,2.48030314,6.60023885
0.03301651,7.65026618,0.02828612,0.36415707,0.04001565,1.04143894,2.46299639,6.55989163
0.03901951,7.55089097,0.02771999,0.35752581,0.03919270,1.03326447,2.44101879,6.49867062
0.04502251,7.43413361,0.02713115,0.35059005,0.03829233,1.02359450,2.41463815,6.41776526
0.05102551,7.30166501,0.02652655,0.34341021,0.03732712,1.01253925,2.38414337,6.31857641
0.05702851,7.15524242,0.02591249,0.33603718,0.03630917,1.00021398,2.34983789,6.20268031
0.06303152,6.99667178,0.02529453,0.32851201,0.03524988,0.98673704,2.31203306,6.07178933
0.06903452,6.82777065,0.02467745,0.32086616,0.03415980,0.97222774,2.27104148,5.92771063
0.07503752,6.65033300,0.02406521,0.31312204,0.03304852,0.95680414,2.22717082,5.77230447
0.08104052,6.46609678,0.02346091,0.30529391,0.03192456,0.94058107,2.18071844,5.60744332
0.08704352,6.27671530,0.02286688,0.29738903,0.03079539,0.92366820,2.13196698,5.43497339
0.09304652,6.08373305,0.02228464,0.28940903,0.02966738,0.90616839,2.08118125,5.25667959
0.09904952,5.88856654,0.02171507,0.28135147,0.02854587,0.88817638,2.02860642,5.07425493
0.10505253,5.69249029,0.02115842,0.27321138,0.02743524,0.86977773,1.97446760,4.88927513
0.11105553,5.49662808,0.02061444,0.26498285,0.02633897,0.85104818,1.91897069,4.70317881
0.11705853,5.30194916,0.02008249,0.25666049,0.02525974,0.83205329,1.86230421,4.51725347
0.12306153,5.10926904,0.01956162,0.24824082,0.02419959,0.81284842,1.80464207,4.33262711
0.12906453,4.91925421,0.01905071,0.23972338,0.02315996,0.79347895,1.74614680,4.15026514
0.13506753,4.73243020,0.01854854,0.23111157,0.02214184,0.77398074,1.68697296,3.97097213
0.14107054,4.54919221,0.01805385,0.22241331,0.02114590,0.75438073,1.62727044,3.79539767
0.14707354,4.36981767,0.01756543,0.21364128,0.02017250,0.73469774,1.56718735,3.62404562
0.15307654,4.19448002,0.01708218,0.20481290,0.01922187,0.71494328,1.50687233,3.45728609
0.15907954,4.02326311,0.01660306,0.19595008,0.01829409,0.69512254,1.44647609,3.29536925
0.16508254,3.85617602,0.01612719,0.18707862,0.01738922,0.67523544,1.38615211,3.13844051
0.17108554,3.69316765,0.01565378,0.17822746,0.01650727,0.65527779,1.32605666,2.98655635
0.17708854,3.53414106,0.01518216,0.16942780,0.01564827,0.63524253,1.26634810,2.83970034
0.18309155,3.37896748,0.01471173,0.16071207,0.01481226,0.61512120,1.20718573,2.69779906
0.18909455,3.22749967,0.01424195,0.15211289,0.01399934,0.59490546,1.14872834,2.56073748
0.19509755,3.07958489,0.01377232,0.14366215,0.01320959,0.57458887,1.09113276,2.42837366
0.20110055,2.93507716,0.01330239,0.13539008,0.01244316,0.55416869,1.03455252,2.30055261
0.20710355,2.79384894,0.01283172,0.12732453,0.01170023,0.53364793,0.97913689,2.17711904
0.21310655,2.65580194,0.01235993,0.11949039,0.01098096,0.51303726,0.92503036,2.05792897
0.21910955,2.52087699,0.01188669,0.11190925,0.01028559,0.49235708,0.87237265,1.94286004
0.22511256,2.38906267,0.01141178,0.10459923,0.00961434,0.47163931,0.82129930,1.83182029
0.23111556,2.26040238,0.01093511,0.09757501,0.00896748,0.45092898,0.77194264,1.72475538
0.23711856,2.13499973,0.01045679,0.09084806,0.00834533,0.43028551,0.72443317,1.62165393
0.24312156,2.01302165,0.00997717,0.08442699,0.00774821,0.40978349,0.67890096,1.52255102
0.24912456,1.89469932,0.00949688,0.07831799,0.00717654,0.38951288,0.63547715,1.42752965
0.25512756,1.78032645,0.00901688,0.07252538,0.00663076,0.36957866,0.59429506,1.33672000
0.26113057,1.67025500,0.00853848,0.06705218,0.00611139,0.35009971,0.55549089,1.25029670
0.26713357,1.56488828,0.00806338,0.06190060,0.00561899,0.33120707,0.51920376,1.16847399
0.27313657,1.46467161,0.00759363,0.05707261,0.00515421,0.31304156,0.48557501,1.09149892
0.27913957,1.37008085,0.00713167,0.05257030,0.00471776,0.29575069,0.45474657,1.01964298
0.28514257,1.28160908,0.00668025,0.04839626,0.00431038,0.27948519,0.42685859,0.95319222
0.29114557,1.19975202,0.00624241,0.04455384,0.00393289,0.26439503,0.40204616,0.89243640
0.29714857,1.12499274,0.00582142,0.04104733,0.00358612,0.25062530,0.38043536,0.83765745
0.30315158,1.05778618,0.00542069,0.03788198,0.00327096,0.23831187,0.36213875,0.78911784
0.30915458,0.99854417,0.00504371,0.03506409,0.00298830,0.22757725,0.34725055,0.74704910
0.31515758,0.94762153,0.00469400,0.03260090,0.00273907,0.21852654,0.33584160,0.71164113
0.32116058,0.90530368,0.00437496,0.03050050,0.00252418,0.21124392,0.32795453,0.68303265
0.32716358,0.87179646,0.00408987,0.02877173,0.00234457,0.20578950,0.32359929,0.66130311
0.33316658,0.84721819,0.00384177,0.02742398,0.00220117,0.20219689,0.32274923,0.64646645
0.33916958,0.83159454,0.00363344,0.02646706,0.00209491,0.20047153,0.32533803,0.63846695
0.34517259,0.82485611,0.00346730,0.02591095,0.00202669,0.20058967,0.33125769,0.63717720
0.35117559,0.82683883,0.00334540,0.02576561,0.00199742,0.20249833,0.34035763,0.64239846
0.35717859,0.83728710,0.00326939,0.02604070,0.00200797,0.20611594,0.35244501,0.65386321
0.36318159,0.85585932,0.00324046,0.02674530,0.00205916,0.21133386,0.36728643,0.67123987
0.36918459,0.88213574,0.00325937,0.02788755,0.00215174,0.21801858,0.38461091,0.69413950
0.37518759,0.91562800,0.00332636,0.02947426,0.00228640,0.22601465,0.40411406,0.72212414
0.38119060,0.95579018,0.00344123,0.03151038,0.00246365,0.23514807,0.42546346,0.75471662
0.38719360,1.00203072,0.00360327,0.03399856,0.00268387,0.24523024,0.44830498,0.79141135
0.39319660,1.05372496,0.00381126,0.03693846,0.00294723,0.25606217,0.47226994,0.83168563
0.39919960,1.11022762,0.00406349,0.04032620,0.00325363,0.26743892,0.49698278,0.87501134
0.40520260,1.17088511,0.00435776,0.04415367,0.00360267,0.27915408,0.52206913,0.92086629
0.41120560,1.23504705,0.00469136,0.04840796,0.00399361,0.29100421,0.54716387,0.96874501
0.41720860,1.30207694,0.00506110,0.05307073,0.00442533,0.30279311,0.57191904,1.01816861
0.42321161,1.37136155,0.00546330,0.05811777,0.00489629,0.31433574,0.59601127,1.06869343
0.42921461,1.44231908,0.00589388,0.06351867,0.00540453,0.32546177,0.61914849,1.11991813
0.43521761,1.51440585,0.00634829,0.06923661,0.00594765,0.33601869,0.64107574,1.17148923
0.44122061,1.58712166,0.00682164,0.07522847,0.00652285,0.34587427,0.66157990,1.22310487
0.44722361,1.66001366,0.00730874,0.08144503,0.00712695,0.35491852,0.68049306,1.27451686
0.45322661,1.73267898,0.00780412,0.08783153,0.00775641,0.36306491,0.69769467,1.32553105
0.45922961,1.80476619,0.00830218,0.09432842,0.00840744,0.37025102,0.71311220,1.37600613
0.46523262,1.87597560,0.00879723,0.10087234,0.00907607,0.37643844,0.72672034,1.42585108
0.47123562,1.94605859,0.00928358,0.10739732,0.00975821,0.38161214,0.73853889,1.47502143
0.47723862,2.01481614,0.00975568,0.11383606,0.01044973,0.38577911,0.74862923,1.52351457
0.48324162,2.08209640,0.01020820,0.12012145,0.01114660,0.38896652,0.75708966,1.57136438
0.48924462,2.14779167,0.01063611,0.12618794,0.01184493,0.39121930,0.76404963,1.61863530
0.49524762,2.21183450,0.01103479,0.13197302,0.01254104,0.39259735,0.76966311,1.66541615
0.50125063,2.27419314,0.01140011,0.13741853,0.01323153,0.39317233,0.77410130,1.71181371
0.50725363,2.33486625,0.01172845,0.14247179,0.01391330,0.39302424,0.77754489,1.75794637
0.51325663,2.39387694,0.01201683,0.14708659,0.01458353,0.39223784,0.78017615,1.80393763
0.51925963,2.45126601,0.01226287,0.15122387,0.01523973,0.39089908,0.78217116,1.84990983
0.52526263,2.50708474,0.01246480,0.15485212,0.01587963,0.38909155,0.78369233,1.89597785
0.53126563,2.56138708,0.01262151,0.15794756,0.01650119,0.38689325,0.78488164,1.94224289
0.53726863,2.61422154,0.01273249,0.16049403,0.01710247,0.38437367,0.78585471,1.98878639
0.54327164,2.66562304,0.01279780,0.16248268,0.01768163,0.38159145,0.78669611,2.03566401
0.54927464,2.71560495,0.01281801,0.16391145,0.01823678,0.37859249,0.78745600,2.08289979
0.55527764,2.76415175,0.01279422,0.16478446,0.01876599,0.37540897,0.78814830,2.13048063
0.56128064,2.81121263,0.01272793,0.16511136,0.01926721,0.37205897,0.78875060,2.17835123
0.56728364,2.85669650,0.01262106,0.16490661,0.01973823,0.36854701,0.78920574,2.22640962
0.57328664,2.90046881,0.01247589,0.16418893,0.02017673,0.36486537,0.78942515,2.27450380
0.57928964,2.94235058,0.01229502,0.16298076,0.02058032,0.36099625,0.78929388,2.32242950
0.58529265,2.98211986,0.01208138,0.16130789,0.02094657,0.35691451,0.78867704,2.36992964
0.59129565,3.01951600,0.01183819,0.15919931,0.02127317,0.35259120,0.78742754,2.41669562
0.59729865,3.05424671,0.01156900,0.15668711,0.02155804,0.34799729,0.78539478,2.46237084
0.60330165,3.08599798,0.01127770,0.15380661,0.02179949,0.34310788,0.78243394,2.50655667
0.60930465,3.11444658,0.01096849,0.15059659,0.02199641,0.33790624,0.77841542,2.54882088
0.61530765,3.13927494,0.01064597,0.14709963,0.02214841,0.33238789,0.77323407,2.58870862
0.62131066,3.16018780,0.01031512,0.14336241,0.02225601,0.32656408,0.76681781,2.62575572
0.62731366,3.17693006,0.00998133,0.13943611,0.02232079,0.32046486,0.75913509,2.65950401
0.63331666,3.18930501,0.00965041,0.13537670,0.02234549,0.31414123,0.75020093,2.68951821
0.63931966,3.19719222,0.00932861,0.13124509,0.02233408,0.30766654,0.74008133,2.71540367
0.64532266,3.20056397,0.00902260,0.12710727,0.02229180,0.30113668,0.72889555,2.73682420
0.65132566,3.19949957,0.00873944,0.12303414,0.02222511,0.29466939,0.71681636,2.75351925
0.65732866,3.19419644,0.00848659,0.11910129,0.02214162,0.28840244,0.70406819,2.76531935
0.66333167,3.18497739,0.00827184,0.11538851,0.02204993,0.28249077,0.69092304,2.77215901
0.66933467,3.17229330,0.00810326,0.11197913,0.02195944,0.27710282,0.67769460,2.77408630
0.67533767,3.15672093,0.00798917,0.10895925,0.02188013,0.27241611,0.66473059,2.77126832
0.68134067,3.13895544,0.00793806,0.10641672,0.02182223,0.26861222,0.65240372,2.76399204
0.68734367,3.11979787,0.00795849,0.10444000,0.02179595,0.26587153,0.64110164,2.75266037
0.69334667,3.10013766,0.00805910,0.10311694,0.02181121,0.26436778,0.63121630,2.73778324
0.69934967,3.08093100,0.00824844,0.10253336,0.02187724,0.26426279,0.62313311,2.71996410
0.70535268,3.06317558,0.00853499,0.10277166,0.02200238,0.26570154,0.61722034,2.69988228
0.71135568,3.04788278,0.00892702,0.10390921,0.02219382,0.26880779,0.61381912,2.67827200
0.71735868,3.03604858,0.00943254,0.10601675,0.02245736,0.27368039,0.61323439,2.65589902
0.72336168,3.02862409,0.01005923,0.10915676,0.02279731,0.28039045,0.61572713,2.63353598
0.72936468,3.02648721,0.01081437,0.11338168,0.02321641,0.28897942,0.62150799,2.61193764
0.73536768,3.03041638,0.01170472,0.11873221,0.02371579,0.29945811,0.63073248,2.59181728
0.74137069,3.04106747,0.01273644,0.12523553,0.02429505,0.31180668,0.64349781,2.57382511
0.74737369,3.05895476,0.01391500,0.13290355,0.02495239,0.32597549,0.65984131,2.55852993
0.75337669,3.08443643,0.01524504,0.14173132,0.02568473,0.34188675,0.67974029,2.54640448
0.75937969,3.11770505,0.01673027,0.15169540,0.02648795,0.35943679,0.70311335,2.53781512
0.76538269,3.15878322,0.01837327,0.16275259,0.02735713,0.37849893,0.72982274,2.53301598
0.77138569,3.20752396,0.02017536,0.17483877,0.02828672,0.39892661,0.75967775,2.53214753
0.77738869,3.26361576,0.02213643,0.18786825,0.02927084,0.42055677,0.79243874,2.53523916
0.78339170,3.32659161,0.02425475,0.20173341,0.03030342,0.44321323,0.82782182,2.54221540
0.78939470,3.39584131,0.02652676,0.21630498,0.03137839,0.46670995,0.86550369,2.55290494
0.79539770,3.47062647,0.02894694,0.23143288,0.03248974,0.49085415,0.90512687,2.56705169
0.80140070,3.55009733,0.03150756,0.24694772,0.03363163,0.51544900,0.94630485,2.58432724
0.80740370,3.63331083,0.03419859,0.26266309,0.03479830,0.54029608,0.98862730,2.60434373
0.81340670,3.71924917,0.03700753,0.27837844,0.03598408,0.56519731,1.03166535,2.62666658
0.81940970,3.80683857,0.03991933,0.29388286,0.03718319,0.58995667,1.07497674,2.65082653
0.82541271,3.89496768,0.04291638,0.30895929,0.03838966,0.61438142,1.11811102,2.67633050
