energy_ev,total_up,total_down,Li_s_up,Li_s_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.62281141,0.17951717,-0.42299073,0.08184134,-0.07849079,0.07004597,-0.09579310,0.00293621,-0.11730829,0.01699835,-0.01050575,0.00203758,-0.04157242,0.00121694,-0.00550319,0.00734395,-0.10512799
3.62881441,0.19722067,-0.37878230,0.08978299,-0.06763949,0.07709409,-0.09279695,0.00319792,-0.10351167,0.01867880,-0.01135568,0.00249026,-0.03700062,0.00141021,-0.00471061,0.00801126,-0.09272291
3.63481741,0.21557559,-0.33998441,0.09798498,-0.05789782,0.08443615,-0.09072497,0.00346238,-0.09115571,0.02042210,-0.01227094,0.00302165,-0.03281076,0.00162865,-0.00401056,0.00868909,-0.08176169
3.64082041,0.23449194,-0.30642781,0.10640147,-0.04922565,0.09204227,-0.08949177,0.00372710,-0.08022407,0.02221988,-0.01323602,0.00364011,-0.02901027,0.00187438,-0.00339705,0.00937165,-0.07220061
3.64682341,0.25387490,-0.27787744,0.11498455,-0.04156962,0.09988053,-0.08899670,0.00398952,-0.07068207,0.02406331,-0.01423368,0.00435365,-0.02560042,0.00214940,-0.00286353,0.01005299,-0.06398017
3.65282641,0.27362653,-0.25404388,0.12368522,-0.03486619,0.10791746,-0.08912677,0.00424708,-0.06247931,0.02594326,-0.01524525,0.00516968,-0.02257679,0.00245552,-0.00240316,0.01072718,-0.05702809
3.65882941,0.29364718,-0.23459451,0.13245417,-0.02904466,0.11611834,-0.08975981,0.00449734,-0.05555228,0.02785041,-0.01625102,0.00609457,-0.01992986,0.00279426,-0.00200892,0.01138845,-0.05126206
3.66483242,0.31383630,-0.21916435,0.14124241,-0.02402987,0.12444741,-0.09076780,0.00473796,-0.04982681,0.02977535,-0.01723061,0.00713333,-0.01764559,0.00316673,-0.00167387,0.01203129,-0.04659243
3.67083542,0.33409288,-0.20736601,0.15000165,-0.01974473,0.13286765,-0.09202036,0.00496682,-0.04522039,0.03170858,-0.01816356,0.00828918,-0.01570610,0.00357350,-0.00139123,0.01265059,-0.04292452
3.67683842,0.35431506,-0.19879880,0.15868432,-0.01611228,0.14134055,-0.09338813,0.00518200,-0.04164427,0.03364049,-0.01902974,0.00956315,-0.01409032,0.00401453,-0.00115455,0.01324168,-0.04016070
3.68284142,0.37439924,-0.19305688,0.16724338,-0.01305755,0.14982548,-0.09474621,0.00538184,-0.03900526,0.03556127,-0.01980998,0.01095368,-0.01277463,0.00448900,-0.00095775,0.01380041,-0.03820213
3.68884442,0.39423858,-0.18973624,0.17563182,-0.01050894,0.15827892,-0.09597733,0.00556497,-0.03720735,0.03746074,-0.02048659,0.01245630,-0.01173348,0.00499524,-0.00079520,0.01432315,-0.03695028
3.69484742,0.41372113,-0.18844074,0.18380188,-0.00839930,0.16665363,-0.09697474,0.00573027,-0.03615305,0.03932820,-0.02104384,0.01406334,-0.01093997,0.00553062,-0.00066179,0.01480677,-0.03630805
3.70085043,0.43272772,-0.18878706,0.19170424,-0.00666669,0.17489766,-0.09764472,0.00587685,-0.03574453,0.04115221,-0.02146849,0.01576368,-0.01036638,0.00609150,-0.00055289,0.01524859,-0.03618079
3.70685343,0.45112983,-0.19040888,0.19928706,-0.00525482,0.18295354,-0.09790871,0.00600409,-0.03588463,0.04292038,-0.02175017,0.01754270,-0.00998463,0.00667318,-0.00046443,0.01564634,-0.03647702
3.71285643,0.46878778,-0.19296014,0.20649517,-0.00411323,0.19075753,-0.09770482,0.00611151,-0.03647769,0.04461922,-0.02188168,0.01938231,-0.00976672,0.00726990,-0.00039280,0.01599803,-0.03710901
3.71885943,0.48554947,-0.19611771,0.21326935,-0.00319733,0.19823931,-0.09698885,0.00619881,-0.03743030,0.04623399,-0.02185921,0.02126104,-0.00968510,0.00787489,-0.00033491,0.01630192,-0.03799335
3.72486243,0.50124995,-0.19958351,0.21954603,-0.00246816,0.20532188,-0.09573466,0.00626581,-0.03865210,0.04774872,-0.02168244,0.02315439,-0.00971303,0.00848044,-0.00028810,0.01655636,-0.03905129
3.73086543,0.51571205,-0.20308611,0.22525732,-0.00189211,0.21192212,-0.09393400,0.00631238,-0.04005641,0.04914621,-0.02135452,0.02503527,-0.00982482,0.00907806,-0.00025015,0.01675978,-0.04020919
3.73686843,0.52874815,-0.20638210,0.23033156,-0.00144050,0.21795178,-0.09159572,0.00633844,-0.04156102,0.05040826,-0.02088192,0.02687454,-0.00999618,0.00965862,-0.00021919,0.01691061,-0.04139888
3.74287144,0.54016337,-0.20925702,0.23469441,-0.00108915,0.22331907,-0.08874448,0.00634392,-0.04308887,0.05151596,-0.02027417,0.02864177,-0.01020440,0.01021258,-0.00019371,0.01700726,-0.04255800
3.74887444,0.54975990,-0.21152613,0.23827043,-0.00081788,0.22793081,-0.08541901,0.00632877,-0.04456885,0.05245009,-0.01954350,0.03030599,-0.01042859,0.01073024,-0.00017247,0.01704814,-0.04363045
3.75487744,0.55734263,-0.21303490,0.24098525,-0.00061001,0.23169503,-0.08166998,0.00629293,-0.04593651,0.05319173,-0.01870443,0.03183664,-0.01064987,0.01120203,-0.00015450,0.01703167,-0.04456670
3.76088044,0.56272560,-0.21365926,0.24276805,-0.00045193,0.23452404,-0.07755758,0.00623638,-0.04713476,0.05372281,-0.01777322,0.03320441,-0.01085152,0.01161878,-0.00013902,0.01695640,-0.04532419
3.76688344,0.56573925,-0.21330554,0.24355444,-0.00033260,0.23633764,-0.07314902,0.00615911,-0.04811459,0.05402689,-0.01676739,0.03438225,-0.01101914,0.01197202,-0.00012547,0.01682106,-0.04586761
3.77288644,0.56623784,-0.21191014,0.24328944,-0.00024320,0.23706654,-0.06851582,0.00606122,-0.04883557,0.05408977,-0.01570509,0.03534621,-0.01114071,0.01225427,-0.00011338,0.01662475,-0.04616915
3.77888944,0.56410675,-0.20943882,0.24193042,-0.00017671,0.23665557,-0.06373132,0.00594290,-0.04926630,0.05390032,-0.01460460,0.03607624,-0.01120670,0.01245931,-0.00010246,0.01636701,-0.04620868
3.78489245,0.55926929,-0.20588557,0.23944988,-0.00012762,0.23506669,-0.05886823,0.00580451,-0.04938465,0.05345103,-0.01348380,0.03655693,-0.01121007,0.01258238,-0.00009246,0.01604800,-0.04597373
3.79089545,0.55169239,-0.20127111,0.23583784,-0.00009163,0.23228148,-0.05399641,0.00564660,-0.04917786,0.05273860,-0.01235969,0.03677800,-0.01114620,0.01262038,-0.00008324,0.01566859,-0.04545941
3.79689845,0.54139099,-0.19564091,0.23110365,-0.00006545,0.22830301,-0.04918104,0.00546996,-0.04864232,0.05176437,-0.01124798,0.03673469,-0.01101289,0.01257197,-0.00007468,0.01523052,-0.04466813
3.80290145,0.52843068,-0.18906276,0.22527709,-0.00004652,0.22315700,-0.04448103,0.00527565,-0.04778324,0.05053456,-0.01016279,0.03642794,-0.01081017,0.01243765,-0.00006672,0.01473642,-0.04360917
3.80890445,0.51292847,-0.18162399,0.21840883,-0.00003295,0.21689202,-0.03994787,0.00506499,-0.04661400,0.04906033,-0.00911639,0.03586434,-0.01054014,0.01221975,-0.00005933,0.01418990,-0.04229811
3.81490745,0.49505150,-0.17342830,0.21056986,-0.00002329,0.20957894,-0.03562486,0.00483960,-0.04515538,0.04735766,-0.00811902,0.03505589,-0.01020679,0.01192235,-0.00005247,0.01359550,-0.04075608
3.82091046,0.47501376,-0.16459231,0.20185025,-0.00001648,0.20130936,-0.03154671,0.00460137,-0.04343452,0.04544707,-0.00717885,0.03401960,-0.00981567,0.01155113,-0.00004615,0.01295868,-0.03900890
3.82691346,0.45307093,-0.15524193,0.19235707,-0.00001175,0.19219338,-0.02773946,0.00435243,-0.04148378,0.04335306,-0.00630197,0.03277685,-0.00937366,0.01111321,-0.00004035,0.01228572,-0.03708612
3.83291646,0.42951352,-0.14550865,0.18221157,-0.00000851,0.18235648,-0.02422075,0.00409513,-0.03933954,0.04110350,-0.00549248,0.03135272,-0.00888865,0.01061689,-0.00003505,0.01158358,-0.03502003
3.83891946,0.40465881,-0.13552588,0.17154593,-0.00000640,0.17193600,-0.02100038,0.00383197,-0.03704084,0.03872883,-0.00475259,0.02977510,-0.00836923,0.01007139,-0.00003026,0.01085975,-0.03284456
3.84492246,0.37884171,-0.12542540,0.16049946,-0.00000513,0.16107714,-0.01808094,0.00356554,-0.03462811,0.03626119,-0.00408285,0.02807379,-0.00782436,0.00948656,-0.00002595,0.01012205,-0.03059429
3.85092546,0.35240524,-0.11533419,0.14921473,-0.00000455,0.14992873,-0.01545880,0.00329848,-0.03214191,0.03373350,-0.00348230,0.02627961,-0.00726309,0.00887254,-0.00002211,0.00937843,-0.02830343
3.85692846,0.32569097,-0.10537145,0.13783358,-0.00000458,0.13863912,-0.01312497,0.00303339,-0.02962176,0.03117854,-0.00294876,0.02442344,-0.00669429,0.00823952,-0.00001872,0.00863675,-0.02600496
3.86293147,0.29902977,-0.09564629,0.12649332,-0.00000521,0.12735209,-0.01106619,0.00277277,-0.02710513,0.02862807,-0.00247903,0.02253536,-0.00612640,0.00759741,-0.00001575,0.00790458,-0.02372984
3.86893447,0.27273340,-0.08625575,0.11532325,-0.00000651,0.11620323,-0.00926587,0.00251894,-0.02462657,0.02611202,-0.00206916,0.02064393,-0.00556725,0.00695558,-0.00001318,0.00718905,-0.02150634
3.87493747,0.24708727,-0.07728354,0.10444163,-0.00000862,0.10531677,-0.00770508,0.00227403,-0.02221704,0.02365780,-0.00171466,0.01877544,-0.00502387,0.00632269,-0.00001097,0.00649659,-0.01935962
3.88094047,0.22234445,-0.06879926,0.09395322,-0.00001175,0.09480298,-0.00636344,0.00203988,-0.01990343,0.02128971,-0.00141069,0.01695344,-0.00450243,0.00570647,-0.00000910,0.00583289,-0.01731138
3.88694347,0.19872129,-0.06085827,0.08394743,-0.00001622,0.08475628,-0.00521987,0.00181805,-0.01770830,0.01902852,-0.00115228,0.01519832,-0.00400813,0.00511360,-0.00000755,0.00520276,-0.01537975
3.89294647,0.17639462,-0.05350206,0.07449721,-0.00002247,0.07525402,-0.00425329,0.00160977,-0.01564983,0.01689123,-0.00093445,0.01352706,-0.00354525,0.00454965,-0.00000628,0.00461002,-0.01357931
3.89894947,0.15550055,-0.04675915,0.06565850,-0.00003106,0.06635595,-0.00344315,0.00141596,-0.01374193,0.01489091,-0.00075237,0.01195312,-0.00311713,0.00401900,-0.00000528,0.00405758,-0.01192129
3.90495248,0.13613474,-0.04064643,0.05747034,-0.00004275,0.05810436,-0.00276991,0.00123719,-0.01199451,0.01303677,-0.00060143,0.01048647,-0.00272630,0.00352489,-0.00000453,0.00354732,-0.01041391
3.91095548,0.11835407,-0.03517089,0.04995564,-0.00005851,0.05052476,-0.00221532,0.00107373,-0.01041394,0.01133430,-0.00047733,0.00913373,-0.00237451,0.00306945,-0.00000402,0.00308023,-0.00906278
3.91695848,0.10217936,-0.03033154,0.04312224,-0.00007957,0.04362711,-0.00176268,0.00092557,-0.00900354,0.00978551,-0.00037616,0.00789839,-0.00206297,0.00265376,-0.00000374,0.00265644,-0.00787152
3.92296148,0.08759907,-0.02612172,0.03696452,-0.00010749,0.03740735,-0.00139697,0.00079242,-0.00776427,0.00838933,-0.00029435,0.00678110,-0.00179243,0.00227799,-0.00000372,0.00227531,-0.00684234
3.92896448,0.07457359,-0.02253134,0.03146517,-0.00014422,0.03184930,-0.00110490,0.00067379,-0.00669534,0.00714198,-0.00022875,0.00578011,-0.00156338,0.00194148,-0.00000395,0.00193553,-0.00597674
3.93496748,0.06303993,-0.01954928,0.02659717,-0.00019216,0.02692665,-0.00087495,0.00056900,-0.00579498,0.00603745,-0.00017660,0.00489157,-0.00137625,0.00164292,-0.00000446,0.00163525,-0.00527619
3.94097049,0.05291659,-0.01716578,0.02232583,-0.00025426,0.02260509,-0.00069728,0.00047721,-0.00506109,0.00506793,-0.00013553,0.00411000,-0.00123156,0.00138043,-0.00000531,0.00137220,-0.00474287
3.94697349,0.04410835,-0.01537463,0.01861085,-0.00033410,0.01884435,-0.00056369,0.00039751,-0.00449194,0.00422432,-0.00010350,0.00342867,-0.00113013,0.00115176,-0.00000653,0.00114380,-0.00438032
3.95297649,0.03651081,-0.01417530,0.01540820,-0.00043596,0.01560015,-0.00046752,0.00032888,-0.00408682,0.00349661,-0.00007884,0.00283998,-0.00107326,0.00095435,-0.00000821,0.00094731,-0.00419413
3.95897949,0.03001463,-0.01357483,0.01267193,-0.00056495,0.01282605,-0.00040355,0.00027031,-0.00384659,0.00287433,-0.00006014,0.00233583,-0.00106284,0.00078550,-0.00001044,0.00077989,-0.00419250
3.96498249,0.02450920,-0.01358945,0.01035576,-0.00072706,0.01047505,-0.00036788,0.00022079,-0.00377417,0.00234687,-0.00004630,0.00190788,-0.00110154,0.00064246,-0.00001333,0.00063873,-0.00438675
3.97098549,0.01988590,-0.01424583,0.00841449,-0.00092928,0.00850096,-0.00035784,0.00017931,-0.00387496,0.00190382,-0.00003645,0.00154787,-0.00119289,0.00052252,-0.00001703,0.00052115,-0.00479172
3.97698849,0.01604071,-0.01558205,0.00680516,-0.00117965,0.00685955,-0.00037191,0.00014495,-0.00415707,0.00153518,-0.00002996,0.00124782,-0.00134137,0.00042309,-0.00002170,0.00042465,-0.00542602
3.98299150,0.01287642,-0.01764811,0.00548803,-0.00148734,0.00550951,-0.00040963,0.00011684,-0.00463151,0.00123160,-0.00002641,0.00100019,-0.00155247,0.00034177,-0.00002756,0.00034699,-0.00631218
3.98899450,0.01030424,-0.02050591,0.00442739,-0.00186269,0.00441318,-0.00047153,0.00009421,-0.00531219,0.00098452,-0.00002558,0.00079804,-0.00183266,0.00027640,-0.00003484,0.00028630,-0.00747656
3.99499750,0.00824503,-0.02422883,0.00359218,-0.00231724,0.00353707,-0.00055911,0.00007640,-0.00621579,0.00078630,-0.00002745,0.00063510,-0.00218939,0.00022511,-0.00004383,0.00024105,-0.00894912
4.00100050,0.00663021,-0.02890067,0.00295654,-0.00286369,0.00285228,-0.00067483,0.00006283,-0.00736147,0.00063026,-0.00003221,0.00050585,-0.00263098,0.00018635,-0.00005487,0.00021019,-0.01076292
4.00700350,0.00540232,-0.03461407,0.00250023,-0.00351592,0.00233477,-0.00082206,0.00005307,-0.00877037,0.00051077,-0.00004027,0.00040556,-0.00316648,0.00015892,-0.00006837,0.00019315,-0.01295346
4.01300650,0.00451550,-0.04146829,0.00220904,-0.00428884,0.00196562,-0.00100514,0.00004681,-0.01046504,0.00042328,-0.00005226,0.00033033,-0.00380548,0.00014200,-0.00008476,0.00018994,-0.01555769
4.01900950,0.00393575,-0.04956641,0.00207521,-0.00519840,0.00173116,-0.00122942,0.00004388,-0.01246857,0.00036430,-0.00006908,0.00027703,-0.00455785,0.00013517,-0.00010460,0.00020118,-0.01861285
4.02501251,0.00364124,-0.05901201,0.00209784,-0.00626134,0.00162317,-0.00150128,0.00004424,-0.01480370,0.00033146,-0.00009194,0.00024341,-0.00543349,0.00013845,-0.00012849,0.00022821,-0.02215503
4.03101551,0.00362262,-0.06990532,0.00228342,-0.00749512,0.00163904,-0.00182824,0.00004803,-0.01749165,0.00032351,-0.00012240,0.00022801,-0.00644189,0.00015233,-0.00015715,0.00027313,-0.02621754
4.03701851,0.00388338,-0.08233890,0.00264638,-0.00891769,0.00178206,-0.00221903,0.00005552,-0.02055095,0.00034032,-0.00016241,0.00023021,-0.00759183,0.00017779,-0.00019138,0.00033895,-0.03082910
4.04302151,0.00444042,-0.09639315,0.00320976,-0.01054731,0.00206168,-0.00268373,0.00006719,-0.02399610,0.00038296,-0.00021438,0.00025024,-0.00889094,0.00021633,-0.00023212,0.00042965,-0.03601185
4.04902451,0.00532463,-0.11213159,0.00400602,-0.01240235,0.00249390,-0.00323384,0.00008369,-0.02783623,0.00045366,-0.00028124,0.00028920,-0.01034525,0.00027007,-0.00028044,0.00055030,-0.04177941
4.05502751,0.00658175,-0.12959626,0.00507790,-0.01450111,0.00310173,-0.00388246,0.00010591,-0.03207380,0.00055594,-0.00036649,0.00034907,-0.01195881,0.00034170,-0.00033753,0.00070721,-0.04813480
4.06103052,0.00827325,-0.14880332,0.00647932,-0.01686159,0.00391569,-0.00464435,0.00013493,-0.03670329,0.00069464,-0.00047428,0.00043279,-0.01373326,0.00043463,-0.00040476,0.00090801,-0.05506866
4.06703352,0.01047736,-0.16973920,0.00827642,-0.01950141,0.00497443,-0.00553610,0.00017211,-0.04171013,0.00087595,-0.00060946,0.00054427,-0.01566751,0.00055295,-0.00048368,0.00116182,-0.06255747
4.07303652,0.01329011,-0.19235746,0.01054846,-0.02243758,0.00632527,-0.00657618,0.00021907,-0.04706975,0.00110755,-0.00077760,0.00068851,-0.01775742,0.00070154,-0.00057597,0.00147930,-0.07056228
4.07903952,0.01682639,-0.21657659,0.01338879,-0.02568646,0.00802487,-0.00778499,0.00027770,-0.05274703,0.00139863,-0.00098503,0.00087158,-0.01999563,0.00088605,-0.00068354,0.00187280,-0.07902775
4.08504252,0.02122082,-0.24227891,0.01690552,-0.02926367,0.01013980,-0.00918484,0.00035021,-0.05869591,0.00175995,-0.00123887,0.00110077,-0.02237143,0.00111293,-0.00080846,0.00235640,-0.08788172
4.09104552,0.02662851,-0.26931073,0.02122213,-0.03318398,0.01274701,-0.01079992,0.00043910,-0.06485959,0.00220389,-0.00154695,0.00138458,-0.02487082,0.00138948,-0.00095298,0.00294591,-0.09703541
4.09704852,0.03322535,-0.29748396,0.02647759,-0.03746124,0.01593421,-0.01265600,0.00054721,-0.07117098,0.00274449,-0.00191779,0.00173282,-0.02747661,0.00172374,-0.00111949,0.00365890,-0.10638427
4.10305153,0.04120799,-0.32657898,0.03282616,-0.04210829,0.01980003,-0.01478024,0.00067766,-0.07755373,0.00339736,-0.00236047,0.00215664,-0.03016872,0.00212455,-0.00131053,0.00451455,-0.11580948
4.10905453,0.05079313,-0.35634887,0.04043662,-0.04713679,0.02445395,-0.01720066,0.00083390,-0.08392365,0.00417968,-0.00288450,0.00266849,-0.03292453,0.00260135,-0.00152870,0.00553357,-0.12518020
4.11505753,0.06221616,-0.38652484,0.04949080,-0.05255697,0.03001594,-0.01994555,0.00101962,-0.09019051,0.00511005,-0.00349957,0.00328219,-0.03571944,0.00316414,-0.00177665,0.00673788,-0.13435640
4.12106053,0.07572897,-0.41682255,0.06018147,-0.05837728,0.03661564,-0.02304272,0.00123878,-0.09626029,0.00620832,-0.00421533,0.00401280,-0.03852735,0.00382331,-0.00205698,0.00815034,-0.14319233
4.12706353,0.09159683,-0.44694917,0.07270928,-0.06460388,0.04439125,-0.02651852,0.00149548,-0.10203764,0.00749533,-0.00504109,0.00487656,-0.04132141,0.00458939,-0.00237213,0.00979431,-0.15154037
4.13306653,0.11009425,-0.47661074,0.08727895,-0.07123996,0.05348790,-0.03039671,0.00179397,-0.10742858,0.00899262,-0.00598539,0.00589077,-0.04407460,0.00547283,-0.00272433,0.01169315,-0.15925532
4.13906953,0.13149987,-0.50551943,0.10409441,-0.07828496,0.06405548,-0.03469724,0.00213851,-0.11234330,0.01072200,-0.00705566,0.00707357,-0.04676044,0.00648374,-0.00311544,0.01386959,-0.16619870
4.14507254,0.15609023,-0.53340047,0.12335307,-0.08573352,0.07624612,-0.03943479,0.00253329,-0.11669889,0.01270516,-0.00825773,0.00844368,-0.04935361,0.00763151,-0.00354683,0.01634506,-0.17224308
4.15107554,0.18413259,-0.55999827,0.14523928,-0.09357437,0.09021102,-0.04461738,0.00298232,-0.12042193,0.01496309,-0.00959542,0.01002014,-0.05183047,0.00892450,-0.00401923,0.01913898,-0.17727625
4.15707854,0.21587681,-0.58508144,0.16991694,-0.10178904,0.10609691,-0.05024481,0.00348930,-0.12345083,0.01751558,-0.01107005,0.01182195,-0.05416952,0.01036966,-0.00453262,0.02226788,-0.18120480
4.16308154,0.25154652,-0.60844648,0.19752152,-0.11035063,0.12404212,-0.05630729,0.00405748,-0.12573771,0.02038053,-0.01268003,0.01386765,-0.05635175,0.01197214,-0.00508607,0.02574465,-0.18395728
4.16908454,0.29132974,-0.62992009,0.22815173,-0.11922249,0.14417222,-0.06278414,0.00468953,-0.12724987,0.02357340,-0.01442046,0.01617486,-0.05836078,0.01373495,-0.00567763,0.02957773,-0.18548651
4.17508754,0.33536916,-0.64935983,0.26186093,-0.12835711,0.16659554,-0.06964267,0.00538738,-0.12797072,0.02710653,-0.01628284,0.01875986,-0.06018294,0.01565859,-0.00630421,0.03377027,-0.18577106
4.18109055,0.38375254,-0.66665349,0.29864886,-0.13769525,0.19139852,-0.07683750,0.00615209,-0.12790002,0.03098857,-0.01825486,0.02163702,-0.06180717,0.01774075,-0.00696154,0.03831948,-0.18481583
4.18709355,0.43650337,-0.68171716,0.33845375,-0.14716537,0.21864108,-0.08431015,0.00698372,-0.12705369,0.03522384,-0.02032030,0.02481829,-0.06322482,0.01997606,-0.00764407,0.04321605,-0.18265167
4.19309655,0.49357242,-0.69449228,0.38114542,-0.15668351,0.24835221,-0.09198917,0.00788120,-0.12546291,0.03981188,-0.02245908,0.02831270,-0.06442935,0.02235591,-0.00834504,0.04844365,-0.17933406
4.19909955,0.55483025,-0.70494213,0.42651963,-0.16615378,0.28052582,-0.09979083,0.00884222,-0.12317274,0.04474700,-0.02464751,0.03212582,-0.06541599,0.02486833,-0.00905652,0.05397868,-0.17494095
4.20510255,0.62006141,-0.71304805,0.47429414,-0.17546942,0.31511716,-0.10762033,0.00986319,-0.12024037,0.05001796,-0.02685865,0.03625929,-0.06618136,0.02749802,-0.00976948,0.05979016,-0.16956988
4.21110555,0.68896032,-0.71880578,0.52410685,-0.18451448,0.35203982,-0.11537362,0.01093915,-0.11673292,0.05560774,-0.02906286,0.04071038,-0.06672311,0.03022643,-0.01047397,0.06583991,-0.16333451
4.21710855,0.76112952,-0.72222237,0.57551624,-0.19316631,0.39116353,-0.12293980,0.01206380,-0.11272509,0.06149349,-0.03122853,0.04547156,-0.06703961,0.03303193,-0.01115936,0.07208282,-0.15636069
4.22311156,0.83608017,-0.72331390,0.62800451,-0.20129850,0.43231282,-0.13020404,0.01322946,-0.10829666,0.06764653,-0.03332290,0.05053020,-0.06712974,0.03589014,-0.01181454,0.07846751,-0.14878240
4.22911456,0.91323533,-0.72210429,0.68098352,-0.20878452,0.47526673,-0.13705086,0.01442717,-0.10353001,0.07403258,-0.03531309,0.05586835,-0.06699276,0.03877434,-0.01242828,0.08493705,-0.14073753
4.23511756,0.99193582,-0.71862530,0.73380351,-0.21550176,0.51975947,-0.14336781,0.01564680,-0.09850778,0.08061205,-0.03716709,0.06146250,-0.06662828,0.04165590,-0.01298951,0.09142998,-0.13236393
4.24112056,1.07144880,-0.71291767,0.78576470,-0.22133578,0.56548225,-0.14904926,0.01687713,-0.09331067,0.08734041,-0.03885489,0.06728357,-0.06603638,0.04450485,-0.01348770,0.09788149,-0.12379562
4.24712356,1.15097902,-0.70503337,0.83613148,-0.22618468,0.61208614,-0.15400013,0.01810604,-0.08801563,0.09416879,-0.04034953,0.07329691,-0.06521787,0.04729050,-0.01391317,0.10422465,-0.11515958
4.25312656,1.22968227,-0.69503865,0.88414883,-0.22996338,0.65918601,-0.15813953,0.01932073,-0.08269428,0.10104451,-0.04162814,0.07946242,-0.06417452,0.04998206,-0.01425744,0.11039184,-0.10657299
4.25912956,1.30668108,-0.68301762,0.92906068,-0.23260740,0.70636541,-0.16140399,0.02050789,-0.07741180,0.10791180,-0.04267282,0.08573479,-0.06290949,0.05254927,-0.01451354,0.11631617,-0.09814109
4.26513257,1.38108195,-0.66907586,0.97012949,-0.23407621,0.75318244,-0.16375012,0.02165399,-0.07222609,0.11471252,-0.04347140,0.09206386,-0.06142771,0.05496305,-0.01467626,0.12193295,-0.08995566
4.27113557,1.45199390,-0.65334376,1.00665652,-0.23435564,0.79917637,-0.16515660,0.02274551,-0.06718738,0.12138688,-0.04401796,0.09839504,-0.05973622,0.05719611,-0.01474235,0.12718104,-0.08209420
4.27713857,1.51854764,-0.63597902,1.03800196,-0.23345944,0.84387499,-0.16562536,0.02376923,-0.06233807,0.12787425,-0.04431317,0.10466987,-0.05784457,0.05922347,-0.01471063,0.13200424,-0.07461959
4.28314157,1.57991493,-0.61716812,1.06360431,-0.23142969,0.88680246,-0.16518187,0.02471246,-0.05771292,0.13411392,-0.04436430,0.11082672,-0.05576503,0.06102302,-0.01458211,0.13635245,-0.06758034
4.28914457,1.63532758,-0.59712614,1.08299806,-0.22833610,0.92748767,-0.16387444,0.02556333,-0.05333942,0.14004592,-0.04418499,0.11680154,-0.05351272,0.06257588,-0.01435988,0.14018280,-0.06101124
4.29514757,1.68409545,-0.57609505,1.09582919,-0.22427406,0.96547280,-0.16177261,0.02631101,-0.04923830,0.14561180,-0.04379482,0.12252876,-0.05110567,0.06386678,-0.01404908,0.14346055,-0.05493445
4.30115058,1.72562305,-0.55434014,1.10186761,-0.21936167,1.00032211,-0.15896468,0.02694598,-0.04542413,0.15075542,-0.04321849,0.12794229,-0.04856462,0.06488430,-0.01365671,0.14615979,-0.04936068
4.30715358,1.75942422,-0.53214472,1.10101619,-0.21373573,1.03163063,-0.15555439,0.02746019,-0.04190599,0.15542379,-0.04248492,0.13297658,-0.04591277,0.06562106,-0.01319134,0.14826406,-0.04429069
4.31315658,1.78513449,-0.50980326,1.09331585,-0.20754686,1.05903272,-0.15165708,0.02784727,-0.03868812,0.15956784,-0.04162612,0.13756781,-0.04317536,0.06607381,-0.01266290,0.14976669,-0.03971673
4.31915958,1.80252080,-0.48761322,1.07894658,-0.20095411,1.08221029,-0.14739522,0.02810264,-0.03577048,0.16314328,-0.04067586,0.14165512,-0.04037913,0.06624349,-0.01208225,0.15067101,-0.03562405
4.32516258,1.81148832,-0.46586601,1.05822427,-0.19411908,1.10090051,-0.14289387,0.02822366,-0.03314935,0.16611144,-0.03966844,0.14518190,-0.03755172,0.06613515,-0.01146088,0.15099035,-0.03199229
4.33116558,1.81208418,-0.44483750,1.03159340,-0.18720008,1.11490281,-0.13827594,0.02820966,-0.03081768,0.16844006,-0.03863726,0.14809708,-0.03472098,0.06575792,-0.01081054,0.15074793,-0.02879677
4.33716858,1.80449803,-0.42477863,0.99961607,-0.18034634,1.12408503,-0.13365767,0.02806200,-0.02876556,0.17010412,-0.03761360,0.15035642,-0.03191425,0.06512481,-0.01014282,0.14997651,-0.02600962
4.34317159,1.78905935,-0.40590662,0.96295758,-0.17369285,1.12838837,-0.12914454,0.02778403,-0.02698048,0.17108660,-0.03662541,0.15192371,-0.02915773,0.06425261,-0.00946887,0.14871793,-0.02360078
4.34917459,1.76623162,-0.38839723,0.92236925,-0.16735570,1.12783112,-0.12482764,0.02738105,-0.02544756,0.17137917,-0.03569634,0.15277194,-0.02647579,0.06316161,-0.00879908,0.14702251,-0.02153884
4.35517759,1.73660338,-0.37237864,0.87866919,-0.16142850,1.12251086,-0.12078081,0.02686023,-0.02414982,0.17098279,-0.03484491,0.15288423,-0.02389045,0.06187542,-0.00814280,0.14494821,-0.01979164
4.36118059,1.70087644,-0.35792714,0.83272162,-0.15597968,1.11260486,-0.11705862,0.02623045,-0.02306834,0.16990810,-0.03408397,0.15225461,-0.02142091,0.06042066,-0.00750817,0.14255970,-0.01832690
4.36718359,1.65985136,-0.34506500,0.78541556,-0.15105111,1.09836874,-0.11369520,0.02550215,-0.02218248,0.16817567,-0.03342042,0.15088861,-0.01908320,0.05882666,-0.00690196,0.13992724,-0.01711258
4.37318659,1.61441054,-0.33376054,0.73764368,-0.14665776,1.08013304,-0.11070400,0.02468711,-0.02147016,0.16581604,-0.03285517,0.14880345,-0.01688999,0.05712515,-0.00632949,0.13712541,-0.01611728
