energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Na_s_up,Se_s_up,Se_p_up
2.96248124,0.00487427,0.00024659,0.00006789,0.00040486,0.00000628,0.00002806,0.00052714,0.00076596
2.96848424,0.00639690,0.00032365,0.00008910,0.00053139,0.00000824,0.00003686,0.00069178,0.00100524
2.97448724,0.00833494,0.00042174,0.00011609,0.00069249,0.00001074,0.00004808,0.00090134,0.00130980
2.98049025,0.01078222,0.00054564,0.00015016,0.00089597,0.00001389,0.00006228,0.00116593,0.00169439
2.98649325,0.01384801,0.00070088,0.00019285,0.00115096,0.00001785,0.00008010,0.00149738,0.00217618
2.99249625,0.01765794,0.00089386,0.00024590,0.00146797,0.00002276,0.00010232,0.00190923,0.00277493
2.99849925,0.02235463,0.00113182,0.00031128,0.00185895,0.00002883,0.00012979,0.00241688,0.00351305
3.00450225,0.02809766,0.00142292,0.00039121,0.00233729,0.00003624,0.00016353,0.00303754,0.00441563
3.01050525,0.03506299,0.00177613,0.00048815,0.00291782,0.00004524,0.00020463,0.00379017,0.00551034
3.01650825,0.04344154,0.00220124,0.00060472,0.00361670,0.00005608,0.00025436,0.00469532,0.00682720
3.02251126,0.05343676,0.00270870,0.00074376,0.00445121,0.00006901,0.00031408,0.00577487,0.00839821
3.02851426,0.06526120,0.00330950,0.00090820,0.00543957,0.00008433,0.00038529,0.00705162,0.01025682
3.03451726,0.07913197,0.00401494,0.00110102,0.00660054,0.00010233,0.00046962,0.00854881,0.01243719
3.04052026,0.09526487,0.00483634,0.00132520,0.00795304,0.00012328,0.00056881,0.01028947,0.01497332
3.04652326,0.11386755,0.00578476,0.00158358,0.00951563,0.00014749,0.00068471,0.01229561,0.01789793
3.05252626,0.13513144,0.00687060,0.00187873,0.01130592,0.00017522,0.00081930,0.01458738,0.02124124
3.05852926,0.15922284,0.00810323,0.00221290,0.01333999,0.00020672,0.00097466,0.01718203,0.02502954
3.06453227,0.18627338,0.00949049,0.00258778,0.01563162,0.00024220,0.00115301,0.02009287,0.02928375
3.07053527,0.21637011,0.01103834,0.00300444,0.01819173,0.00028182,0.00135670,0.02332811,0.03401781
3.07653827,0.24954574,0.01275037,0.00346314,0.02102764,0.00032569,0.00158824,0.02688979,0.03923721
3.08254127,0.28576942,0.01462743,0.00396321,0.02414256,0.00037385,0.00185036,0.03077269,0.04493755
3.08854427,0.32493869,0.01666732,0.00450291,0.02753511,0.00042628,0.00214608,0.03496341,0.05110326
3.09454727,0.36687304,0.01886456,0.00507936,0.03119899,0.00048285,0.00247875,0.03943959,0.05770662
3.10055028,0.41130971,0.02121027,0.00568847,0.03512291,0.00054338,0.00285216,0.04416940,0.06470715
3.10655328,0.45790218,0.02369220,0.00632487,0.03929066,0.00060761,0.00327067,0.04911125,0.07205134
3.11255628,0.50622180,0.02629488,0.00698197,0.04368151,0.00067519,0.00373931,0.05421396,0.07967295
3.11855928,0.55576278,0.02900001,0.00765198,0.04827081,0.00074571,0.00426393,0.05941716,0.08749381
3.12456228,0.60595074,0.03178693,0.00832607,0.05303088,0.00081872,0.00485134,0.06465222,0.09542517
3.13056528,0.65615481,0.03463328,0.00899448,0.05793211,0.00089373,0.00550940,0.06984348,0.10336961
3.13656828,0.70570290,0.03751578,0.00964678,0.06294427,0.00097023,0.00624715,0.07490993,0.11122346
3.14257129,0.75389985,0.04041112,0.01027208,0.06803792,0.00104773,0.00707488,0.07976717,0.11887960
3.14857429,0.80004767,0.04329691,0.01085937,0.07318590,0.00112577,0.00800412,0.08432969,0.12623068
3.15457729,0.84346726,0.04615261,0.01139779,0.07836475,0.00120393,0.00904758,0.08851331,0.13317246
3.16058029,0.88352038,0.04896040,0.01187701,0.08355600,0.00128189,0.01021901,0.09223775,0.13960726
3.16658329,0.91963105,0.05170598,0.01228750,0.08874722,0.00135939,0.01153297,0.09542920,0.14544724
3.17258629,0.95130528,0.05437920,0.01262089,0.09393273,0.00143631,0.01300446,0.09802271,0.15061743
3.17858929,0.97814796,0.05697437,0.01287025,0.09911390,0.00151262,0.01464843,0.09996444,0.15505832
3.18459230,0.99987617,0.05949044,0.01303030,0.10429886,0.00158840,0.01647922,0.10121348,0.15872783
3.19059530,1.01632796,0.06193081,0.01309763,0.10950183,0.00166383,0.01850984,0.10174330,0.16160259
3.19659830,1.02746629,0.06430284,0.01307080,0.11474178,0.00173918,0.02075119,0.10154274,0.16367842
3.20260130,1.03337753,0.06661707,0.01295041,0.12004066,0.00181477,0.02321120,0.10061631,0.16497001
3.20860430,1.03426492,0.06888618,0.01273908,0.12542110,0.00189093,0.02589389,0.09898415,0.16550968
3.21460730,1.03043692,0.07112368,0.01244134,0.13090387,0.00196800,0.02879854,0.09668119,0.16534550
3.22061031,1.02229136,0.07334256,0.01206350,0.13650502,0.00204625,0.03191878,0.09375602,0.16453864
3.22661331,1.01029603,0.07555370,0.01161343,0.14223312,0.00212585,0.03524192,0.09026912,0.16316024
3.23261631,0.99496685,0.07776443,0.01110029,0.14808647,0.00220683,0.03874827,0.08629083,0.16128789
3.23861931,0.97684478,0.07997718,0.01053427,0.15405077,0.00228905,0.04241086,0.08189898,0.15900195
3.24462231,0.95647274,0.08218826,0.00992624,0.16009727,0.00237215,0.04619523,0.07717641,0.15638192
3.25062531,0.93437377,0.08438705,0.00928746,0.16618154,0.00245555,0.05005965,0.07220840,0.15350306
3.25662831,0.91103156,0.08655550,0.00862927,0.17224312,0.00253846,0.05395555,0.06708016,0.15043334
3.26263132,0.88687433,0.08866808,0.00796283,0.17820603,0.00261982,0.05782837,0.06187449,0.14723105
3.26863432,0.86226283,0.09069216,0.00729887,0.18398026,0.00269838,0.06161865,0.05666971,0.14394305
3.27463732,0.83748302,0.09258885,0.00664750,0.18946420,0.00277271,0.06526349,0.05153786,0.14060381
3.28064032,0.81274346,0.09431438,0.00601811,0.19454796,0.00284125,0.06869817,0.04654333,0.13723516
3.28664332,0.78817760,0.09582167,0.00541927,0.19911737,0.00290235,0.07185809,0.04174182,0.13384692
3.29264632,0.76385034,0.09706239,0.00485871,0.20305874,0.00295435,0.07468069,0.03717978,0.13043809
3.29864932,0.73976852,0.09798914,0.00434346,0.20626382,0.00299566,0.07710757,0.03289421,0.12699877
3.30465233,0.71589429,0.09855773,0.00387986,0.20863504,0.00302479,0.07908637,0.02891277,0.12351239
3.31065533,0.69216069,0.09872948,0.00347381,0.21009060,0.00304046,0.08057270,0.02525434,0.11995833
3.31665833,0.66848827,0.09847334,0.00313094,0.21056924,0.00304166,0.08153166,0.02192967,0.11631465
3.32266133,0.64480178,0.09776778,0.00285688,0.21003437,0.00302769,0.08193921,0.01894241,0.11256074
3.32866433,0.62104603,0.09660233,0.00265754,0.20847747,0.00299821,0.08178303,0.01629016,0.10867982
3.33466733,0.59719997,0.09497867,0.00253935,0.20592053,0.00295329,0.08106302,0.01396566,0.10466103
3.34067034,0.57328840,0.09291130,0.00250959,0.20241735,0.00289339,0.07979139,0.01195794,0.10050124
3.34667334,0.54939069,0.09042761,0.00257662,0.19805381,0.00281939,0.07799223,0.01025353,0.09620612
3.35267634,0.52564618,0.08756747,0.00275009,0.19294683,0.00273259,0.07570070,0.00883749,0.09179088
3.35867934,0.50225617,0.08438237,0.00304116,0.18724235,0.00263461,0.07296182,0.00769441,0.08728027
3.36468234,0.47948244,0.08093408,0.00346255,0.18111218,0.00252741,0.06982892,0.00680921,0.08270817
3.37068534,0.45764254,0.07729289,0.00402857,0.17475000,0.00241323,0.06636189,0.00616782,0.07811663
3.37668834,0.43710216,0.07353565,0.00475510,0.16836651,0.00229447,0.06262522,0.00575765,0.07355453
3.38269135,0.41826492,0.06974350,0.00565930,0.16218404,0.00217370,0.05868595,0.00556793,0.06907589
3.38869435,0.40156026,0.06599956,0.00675941,0.15643076,0.00205350,0.05461170,0.00558982,0.06473804
3.39469735,0.38742959,0.06238656,0.00807422,0.15133461,0.00193647,0.05046873,0.00581640,0.06059957
3.40070035,0.37631167,0.05898450,0.00962257,0.14711721,0.00182507,0.04632023,0.00624250,0.05671833
3.40670335,0.36862739,0.05586853,0.01142261,0.14398787,0.00172165,0.04222478,0.00686438,0.05314950
3.41270635,0.36476460,0.05310695,0.01349102,0.14213788,0.00162829,0.03823515,0.00767929,0.04994373
3.41870935,0.36506351,0.05075947,0.01584210,0.14173518,0.00154683,0.03439737,0.00868498,0.04714559
3.42471236,0.36980299,0.04887582,0.01848681,0.14291967,0.00147877,0.03075010,0.00987914,0.04479222
3.43071536,0.37918837,0.04749461,0.02143176,0.14579910,0.00142526,0.02732440,0.01125872,0.04291225
3.43671836,0.39334090,0.04664254,0.02467821,0.15044577,0.00138708,0.02414365,0.01281942,0.04152509
3.44272136,0.41228948,0.04633400,0.02822115,0.15689414,0.00136462,0.02122388,0.01455502,0.04064046
3.44872436,0.43596485,0.04657093,0.03204847,0.16513940,0.00135787,0.01857425,0.01645693,0.04025834
3.45472736,0.46419659,0.04734306,0.03614030,0.17513713,0.00136643,0.01619768,0.01851373,0.04036913
3.46073037,0.49671323,0.04862852,0.04046857,0.18680404,0.00138955,0.01409169,0.02071087,0.04095414
3.46673337,0.53314554,0.05039465,0.04499685,0.20001995,0.00142612,0.01224924,0.02303057,0.04198636
3.47273637,0.57303325,0.05259916,0.04968047,0.21463092,0.00147471,0.01065967,0.02545173,0.04343148
3.47873937,0.61583504,0.05519159,0.05446701,0.23045351,0.00153363,0.00930963,0.02795023,0.04524905
3.48474237,0.66094175,0.05811488,0.05929711,0.24728016,0.00160098,0.00818388,0.03049919,0.04739389
3.49074537,0.70769247,0.06130722,0.06410566,0.26488551,0.00167466,0.00726615,0.03306958,0.04981761
3.49674837,0.75539306,0.06470398,0.06882330,0.28303341,0.00175248,0.00653982,0.03563089,0.05247013
3.50275138,0.80333649,0.06823969,0.07337816,0.30148456,0.00183219,0.00598854,0.03815194,0.05530136
3.50875438,0.85082412,0.07185011,0.07769794,0.32000421,0.00191156,0.00559665,0.04060179,0.05826270
3.51475738,0.89718728,0.07547406,0.08171197,0.33836986,0.00198842,0.00534960,0.04295071,0.06130853
3.52076038,0.94180782,0.07905529,0.08535347,0.35637836,0.00206074,0.00523417,0.04517115,0.06439749
3.52676338,0.98413697,0.08254396,0.08856170,0.37385218,0.00212666,0.00523855,0.04723859,0.06749356
3.53276638,1.02371121,0.08589791,0.09128393,0.39064445,0.00218457,0.00535242,0.04913241,0.07056684
3.53876938,1.06016453,0.08908353,0.09347726,0.40664242,0.00223313,0.00556680,0.05083649,0.07359399
3.54477239,1.09323610,0.09207618,0.09510998,0.42176914,0.00227130,0.00587393,0.05233965,0.07655833
3.55077539,1.12277297,0.09486026,0.09616267,0.43598320,0.00229835,0.00626704,0.05363589,0.07944954
3.55677839,1.14872757,0.09742870,0.09662867,0.44927643,0.00231390,0.00674002,0.05472438,0.08226301
3.56278139,1.17114988,0.09978209,0.09651420,0.46166969,0.00231787,0.00728715,0.05560915,0.08499881
3.56878439,1.19017481,0.10192740,0.09583790,0.47320689,0.00231050,0.00790279,0.05629858,0.08766039
3.57478739,1.20600536,0.10387639,0.09462993,0.48394767,0.00229229,0.00858098,0.05680470,0.09025305
3.58079040,1.21889254,0.10564372,0.09293058,0.49395892,0.00226400,0.00931520,0.05714229,0.09278221
3.58679340,1.22911315,0.10724501,0.09078864,0.50330600,0.00222656,0.01009811,0.05732784,0.09525174
3.59279640,1.23694692,0.10869484,0.08825939,0.51204383,0.00218107,0.01092127,0.05737849,0.09766227
3.59879940,1.24265413,0.11000487,0.08540246,0.52020874,0.00212869,0.01177507,0.05731098,0.10000972
3.60480240,1.24645545,0.11118224,0.08227969,0.52781146,0.00207065,0.01264865,0.05714062,0.10228412
3.61080540,1.24851490,0.11222824,0.07895293,0.53483181,0.00200813,0.01352989,0.05688045,0.10446875
3.61680840,1.24892726,0.11313746,0.07548208,0.54121543,0.00194230,0.01440553,0.05654054,0.10653979
3.62281141,1.24771064,0.11389742,0.07192334,0.54687298,0.00187420,0.01526138,0.05612753,0.10846641
3.62881441,1.24480464,0.11448870,0.06832774,0.55168165,0.00180476,0.01608261,0.05564444,0.11021139
3.63481741,1.24007421,0.11488563,0.06474008,0.55548930,0.00173475,0.01685405,0.05509070,0.11173219
3.64082041,1.23331901,0.11505742,0.06119819,0.55812076,0.00166480,0.01756062,0.05446244,0.11298251
3.64682341,1.22428747,0.11496973,0.05773261,0.55938602,0.00159539,0.01818777,0.05375304,0.11391413
3.65282641,1.21269485,0.11458654,0.05436664,0.55908998,0.00152682,0.01872193,0.05295381,0.11447910
3.65882941,1.19824395,0.11387228,0.05111669,0.55704296,0.00145930,0.01915095,0.05205486,0.11463197
3.66483242,1.18064716,0.11279396,0.04799291,0.55307155,0.00139288,0.01946456,0.05104602,0.11433213
3.67083542,1.15964852,0.11132331,0.04500004,0.54702902,0.00132756,0.01965468,0.04991781,0.11354594
3.67683842,1.13504443,0.10943871,0.04213839,0.53880481,0.00126325,0.01971577,0.04866230,0.11224867
3.68284142,1.10670158,0.10712683,0.03940489,0.52833235,0.00119984,0.01964502,0.04727400,0.11042604
3.68884442,1.07457133,0.10438386,0.03679409,0.51559499,0.00113720,0.01944248,0.04575043,0.10807533
3.69484742,1.03869948,0.10121636,0.03429920,0.50062954,0.00107523,0.01911108,0.04409270,0.10520603
3.70085043,0.99923116,0.09764147,0.03191296,0.48352736,0.00101385,0.01865648,0.04230572,0.10183987
3.70685343,0.95641046,0.09368676,0.02962832,0.46443287,0.00095303,0.01808698,0.04039829,0.09801038
3.71285643,0.91057519,0.08938949,0.02743908,0.44353971,0.00089277,0.01741315,0.03838298,0.09376189
3.71885943,0.86214703,0.08479550,0.02534019,0.42108473,0.00083317,0.01664749,0.03627573,0.08914816
3.72486243,0.81161784,0.07995768,0.02332806,0.39734019,0.00077435,0.01580405,0.03409537,0.08423060
3.73086543,0.75953299,0.07493423,0.02140054,0.37260472,0.00071650,0.01489793,0.03186298,0.07907619
3.73686843,0.70647279,0.06978666,0.01955688,0.34719334,0.00065984,0.01394483,0.02960115,0.07375533
3.74287144,0.65303296,0.06457786,0.01779750,0.32142730,0.00060462,0.01296056,0.02733316,0.06833958
3.74887444,0.59980528,0.05937001,0.01612377,0.29562407,0.00055111,0.01196063,0.02508228,0.06289947
3.75487744,0.54735927,0.05422284,0.01453767,0.27008805,0.00049959,0.01095982,0.02287094,0.05750254
3.76088044,0.49622587,0.04919189,0.01304144,0.24510226,0.00045030,0.00997185,0.02072010,0.05221147
3.76688344,0.44688358,0.04432718,0.01163730,0.22092151,0.00040349,0.00900910,0.01864867,0.04708269
3.77288644,0.39974775,0.03967211,0.01032710,0.19776707,0.00035937,0.00808244,0.01667305,0.04216522
3.77888944,0.35516300,0.03526276,0.00911215,0.17582303,0.00031810,0.00720110,0.01480682,0.03749989
3.78489245,0.31339906,0.03112745,0.00799299,0.15523443,0.00027980,0.00637264,0.01306055,0.03311899
3.79089545,0.27464980,0.02728669,0.00696930,0.13610684,0.00024455,0.00560305,0.01144174,0.02904619
3.79689845,0.23903517,0.02375335,0.00603982,0.11850766,0.00021237,0.00489684,0.00995494,0.02529683
3.80290145,0.20660570,0.02053318,0.00520242,0.10246845,0.00018325,0.00425730,0.00860183,0.02187849
3.80890445,0.17734912,0.01762540,0.00445416,0.08798844,0.00015713,0.00368678,0.00738158,0.01879172
3.81490745,0.15119848,0.01502357,0.00379139,0.07503877,0.00013391,0.00318705,0.00629110,0.01603104
3.82091046,0.12804143,0.01271650,0.00320993,0.06356730,0.00011348,0.00275970,0.00532545,0.01358593
3.82691346,0.10773004,0.01068915,0.00270531,0.05350360,0.00009570,0.00240671,0.00447826,0.01144202
3.83291646,0.09009085,0.00892367,0.00227295,0.04476414,0.00008043,0.00213094,0.00374204,0.00958218
3.83891946,0.07493467,0.00740028,0.00190842,0.03725729,0.00006751,0.00193683,0.00310870,0.00798770
3.84492246,0.06206595,0.00609815,0.00160771,0.03088811,0.00005681,0.00183108,0.00256981,0.00663932
3.85092546,0.05129155,0.00499619,0.00136751,0.02556282,0.00004821,0.00182348,0.00211703,0.00551831
3.85692846,0.04242865,0.00407374,0.00118546,0.02119287,0.00004162,0.00192784,0.00174238,0.00460741
3.86293147,0.03531197,0.00331114,0.00106047,0.01769858,0.00003700,0.00216297,0.00143855,0.00389171
3.86893447,0.02980011,0.00269024,0.00099301,0.01501245,0.00003435,0.00255378,0.00119913,0.00335948
3.87493747,0.02578127,0.00219477,0.00098545,0.01308201,0.00003373,0.00313258,0.00101882,0.00300297
3.88094047,0.02317829,0.00181065,0.00104239,0.01187244,0.00003528,0.00394029,0.00089366,0.00281907
3.88694347,0.02195318,0.00152625,0.00117101,0.01136887,0.00003923,0.00502791,0.00082116,0.00281006
3.89294647,0.02211120,0.00133254,0.00138147,0.01157842,0.00004588,0.00645792,0.00080049,0.00298420
3.89894947,0.02370459,0.00122323,0.00168725,0.01253205,0.00005567,0.00830569,0.00083259,0.00335643
3.90495248,0.02683590,0.00119488,0.00210559,0.01428619,0.00006914,0.01066085,0.00092034,0.00394890
3.91095548,0.03166093,0.00124694,0.00265784,0.01692412,0.00008696,0.01362844,0.00106863,0.00479159
3.91695848,0.03839116,0.00138183,0.00336985,0.02055704,0.00010998,0.01732988,0.00128452,0.00592276
3.92296148,0.04729549,0.00160493,0.00427222,0.02532476,0.00013914,0.02190351,0.00157729,0.00738934
3.92896448,0.05870111,0.00192459,0.00540058,0.03139586,0.00017560,0.02750463,0.00195853,0.00924723
3.93496748,0.07299310,0.00235214,0.00679567,0.03896719,0.00022065,0.03430487,0.00244212,0.01156129
3.94097049,0.09061250,0.00290174,0.00850334,0.04826255,0.00027574,0.04249082,0.00304427,0.01440520
3.94697349,0.11205251,0.00359033,0.01057428,0.05953028,0.00034248,0.05226169,0.00378335,0.01786096
3.95297649,0.13785227,0.00443736,0.01306359,0.07303975,0.00042261,0.06382591,0.00467979,0.02201795
3.95897949,0.16858802,0.00546455,0.01603003,0.08907638,0.00051799,0.07739662,0.00575578,0.02697168
3.96498249,0.20486134,0.00669551,0.01953502,0.10793527,0.00063054,0.09318596,0.00703485,0.03282190
3.97098549,0.24728410,0.00815518,0.02364124,0.12991315,0.00076224,0.11139820,0.00854143,0.03967030
3.97698849,0.29646017,0.00986922,0.02841097,0.15529884,0.00091503,0.13222172,0.01030020,0.04761756
3.98299150,0.35296406,0.01186326,0.03390405,0.18436216,0.00109076,0.15582010,0.01233527,0.05676000
3.98899450,0.41731647,0.01416196,0.04017551,0.21734160,0.00129113,0.18232243,0.01466933,0.06718555
3.99499750,0.48995768,0.01678803,0.04727301,0.25443086,0.00151759,0.21181328,0.01732265,0.07896948
4.00100050,0.57121917,0.01976107,0.05523404,0.29576498,0.00177126,0.24432259,0.02031195,0.09216975
4.00700350,0.66129470,0.02309638,0.06408302,0.34140623,0.00205283,0.27981613,0.02364922,0.10682222
4.01300650,0.76021199,0.02680379,0.07382845,0.39133069,0.00236248,0.31818681,0.02734063,0.12293597
4.01900950,0.86780634,0.03088642,0.08446023,0.44541612,0.00269979,0.35924769,0.03138533,0.14048888
4.02501251,0.98369792,0.03533964,0.09594728,0.50343179,0.00306369,0.40272693,0.03577442,0.15942376
4.03101551,1.10727414,0.04015007,0.10823568,0.56503133,0.00345234,0.44826550,0.04049014,0.17964529
4.03701851,1.23767878,0.04529493,0.12124742,0.62974899,0.00386318,0.49541783,0.04550514,0.20101807
4.04302151,1.37380937,0.05074159,0.13487998,0.69700028,0.00429285,0.54365605,0.05078222,0.22336590
4.04902451,1.51432394,0.05644755,0.14900688,0.76608743,0.00473725,0.59237767,0.05627426,0.24647270
4.05502751,1.65765823,0.06236084,0.16347920,0.83620994,0.00519154,0.64091719,0.06192466,0.27008508
4.06103052,1.80205358,0.06842082,0.17812830,0.90648050,0.00565031,0.68856105,0.06766817,0.29391660
4.06703352,1.94559574,0.07455957,0.19276957,0.97594610,0.00610763,0.73456597,0.07343212,0.31765395
4.07303652,2.08626382,0.08070364,0.20720730,1.04361390,0.00655722,0.77817985,0.07913821,0.34096476
4.07903952,2.22198827,0.08677641,0.22124051,1.10848126,0.00699267,0.81866478,0.08470453,0.36350687
4.08504252,2.35071613,0.09270068,0.23466954,1.16956887,0.00740759,0.85532103,0.09004810,0.38493898
4.09104552,2.47048130,0.09840171,0.24730328,1.22595586,0.00779588,0.88751129,0.09508758,0.40493201
4.09704852,2.57947703,0.10381040,0.25896657,1.27681548,0.00815196,0.91468382,0.09974617,0.42318097
4.10305153,2.67612756,0.10886659,0.26950772,1.32144978,0.00847099,0.93639373,0.10395457,0.43941676
4.10905453,2.75915573,0.11352226,0.27880551,1.35932171,0.00874908,0.95232113,0.10765389,0.45341729
4.11505753,2.82764317,0.11774450,0.28677561,1.39008307,0.00898353,0.96228536,0.11079828,0.46501754
4.12106053,2.88108005,0.12151810,0.29337583,1.41359677,0.00917296,0.96625447,0.11335732,0.47411780
4.12706353,2.91940142,0.12484762,0.29861002,1.42995219,0.00931744,0.96434937,0.11531783,0.48068994
4.13306653,2.94300802,0.12775872,0.30253035,1.43947252,0.00941857,0.95684241,0.11668516,0.48478101
4.13906953,2.95276965,0.13029870,0.30523773,1.44271336,0.00947950,0.94415024,0.11748384,0.48651408
4.14507254,2.95001037,0.13253618,0.30688021,1.44045227,0.00950490,0.92682116,0.11775742,0.48608609
4.15107554,2.93647511,0.13455980,0.30764939,1.43366929,0.00950080,0.90551746,0.11756760,0.48376275
4.15707854,2.91427873,0.13647595,0.30777487,1.42351882,0.00947451,0.88099341,0.11699264,0.47987042
4.16308154,2.88583868,0.13840564,0.30751681,1.41129373,0.00943433,0.85406983,0.11612496,0.47478554
4.16908454,2.85379392,0.14048041,0.30715691,1.39838298,0.00938930,0.82560622,0.11506820,0.46892161
4.17508754,2.82091279,0.14283767,0.30698814,1.38622406,0.00934894,0.79647169,0.11393369,0.46271461
4.18109055,2.78999353,0.14561533,0.30730352,1.37625219,0.00932282,0.76751582,0.11283649,0.45660711
4.18709355,2.76376132,0.14894615,0.30838442,1.36984817,0.00932029,0.73954068,0.11189121,0.45103194
4.19309655,2.74476597,0.15295190,0.31048891,1.36828684,0.00935010,0.71327509,0.11120775,0.44639602
4.19909955,2.73528446,0.15773762,0.31384055,1.37268833,0.00942001,0.68935217,0.11088704,0.44306506
4.20510255,2.73723240,0.16338623,0.31861822,1.38397395,0.00953655,0.66829101,0.11101713,0.44134975
4.21110555,2.75208815,0.16995366,0.32494733,1.40282872,0.00970467,0.65048311,0.11166961,0.44149417
4.21710855,2.78083274,0.17746485,0.33289288,1.42967191,0.00992754,0.63618411,0.11289662,0.44366670
4.22311156,2.82390844,0.18591069,0.34245469,1.46463716,0.01020638,0.62551094,0.11472860,0.44795412
4.22911456,2.88119762,0.19524617,0.35356513,1.50756296,0.01054033,0.61844449,0.11717274,0.45435897
4.23511756,2.95202319,0.20538981,0.36608937,1.55799409,0.01092647,0.61483755,0.12021236,0.46280031
4.24112056,3.03517068,0.21622447,0.37982829,1.61519419,0.01135981,0.61442749,0.12380718,0.47311801
4.24712356,3.12893125,0.22759952,0.39452401,1.67816911,0.01183346,0.61685325,0.12789447,0.48508023
4.25312656,3.23116412,0.23933437,0.40986780,1.74570021,0.01233879,0.62167564,0.13239109,0.49839389
4.25912956,3.33937582,0.25122327,0.42551012,1.81638656,0.01286570,0.62840023,0.13719632,0.51271755
4.26513257,3.45081323,0.26304119,0.44107240,1.88869425,0.01340296,0.63650158,0.14219532,0.52767630
4.27113557,3.56256643,0.27455050,0.45616007,1.96101102,0.01393855,0.64544799,0.14726324,0.54287781
4.27713857,3.67167718,0.28550844,0.47037639,2.03170392,0.01446005,0.65472551,0.15226960,0.55792896
4.28314157,3.77524843,0.29567473,0.48333638,2.09917764,0.01495508,0.66386022,0.15708297,0.57245222
4.28914457,3.87055011,0.30481941,0.49468038,2.16193102,0.01541169,0.67243780,0.16157559,0.58610099
4.29514757,3.95511673,0.31273028,0.50408655,2.21860936,0.01581874,0.68011958,0.16562786,0.59857327
4.30115058,4.02683259,0.31921974,0.51128193,2.26805014,0.01616629,0.68665434,0.16913240,0.60962292
4.30715358,4.08400089,0.32413089,0.51605144,2.30932035,0.01644591,0.69188532,0.17199766,0.61906814
4.31315658,4.12539389,0.32734237,0.51824454,2.34174349,0.01665092,0.69575235,0.17415072,0.62679649
4.31915958,4.15028209,0.32877194,0.51777927,2.36491538,0.01677659,0.69828881,0.17553941,0.63276656
4.32516258,4.15844135,0.32837868,0.51464350,2.37870789,0.01682022,0.69961387,0.17613345,0.63700596
4.33116558,4.15013815,0.32616355,0.50889351,2.38326076,0.01678121,0.69992026,0.17592472,0.63960591
4.33716858,4.12609396,0.32216851,0.50064979,2.37896181,0.01666099,0.69945841,0.17492660,0.64071266
4.34317159,4.08743096,0.31647415,0.49009062,2.36641697,0.01646286,0.69851766,0.17317246,0.64051630
4.34917459,4.03560223,0.30919604,0.47744350,2.34641141,0.01619186,0.69740563,0.17071340,0.63923741
4.35517759,3.97231003,0.30047991,0.46297511,2.31986419,0.01585445,0.69642683,0.16761531,0.63711249
4.36118059,3.89941675,0.29049595,0.44698016,2.28777863,0.01545825,0.69586162,0.16395553,0.63437879
4.36718359,3.81885299,0.27943256,0.42976975,2.25119104,0.01501170,0.69594669,0.15981913,0.63125946
4.37318659,3.73252759,0.26748966,0.41165978,2.21112054,0.01452372,0.69685800,0.15529517,0.62794979
4.37918959,3.64224398,0.25487212,0.39295989,2.16852245,0.01400339,0.69869726,0.15047295,0.62460532
4.38519260,3.54962700,0.24178333,0.37396348,2.12424758,0.01345959,0.70148242,0.14543859,0.62133245
4.39119560,3.45606333,0.22841932,0.35493916,2.07900937,0.01290076,0.70514290,0.14027202,0.61818196
4.39719860,3.36265821,0.21496362,0.33612385,2.03336032,0.01233461,0.70951963,0.13504442,0.61514597
4.40320160,3.27020977,0.20158304,0.31771796,1.98767860,0.01176797,0.71437003,0.12981643,0.61215826
4.40920460,3.17920166,0.18842436,0.29988237,1.94216519,0.01120664,0.71937743,0.12463692,0.60909798
4.41520760,3.08981314,0.17561223,0.28273760,1.89685115,0.01065529,0.72416463,0.11954257,0.60579656
4.42121061,3.00194546,0.16324801,0.26636469,1.85161428,0.01011748,0.72831073,0.11455797,0.60204731
4.42721361,2.91526182,0.15140968,0.25080783,1.80620370,0.00959569,0.73137029,0.10969648,0.59761711
4.43321661,2.82923823,0.14015268,0.23607823,1.76027055,0.00909136,0.73289388,0.10496151,0.59225964
4.43921961,2.74322154,0.12951148,0.22215917,1.71340295,0.00860511,0.73244893,0.10034824,0.58572923
4.44522261,2.65649106,0.11950183,0.20901162,1.66516271,0.00813678,0.72963969,0.09584555,0.57779474
4.45122561,2.56832010,0.11012339,0.19658024,1.61512190,0.00768567,0.72412542,0.09143815,0.56825246
4.45722861,2.47803382,0.10136265,0.18479931,1.56289698,0.00725070,0.71563594,0.08710868,0.55693767
4.46323162,2.38506044,0.09319598,0.17359843,1.50817870,0.00683056,0.70398362,0.08283968,0.54373397
4.46923462,2.28897326,0.08559253,0.16290748,1.45075637,0.00642389,0.68907161,0.07861534,0.52858015
4.47523762,2.18952180,0.07851700,0.15266099,1.39053534,0.00602941,0.67089774,0.07442296,0.51147427
4.48124062,2.08665083,0.07193205,0.14280142,1.32754709,0.00564601,0.64955428,0.07025402,0.49247470
4.48724362,1.98050732,0.06580039,0.13328158,1.26195186,0.00527286,0.62522349,0.06610486,0.47169846
4.49324662,1.87143545,0.06008637,0.12406601,1.19403407,0.00490943,0.59816965,0.06197702,0.44931675
4.49924962,1.75996110,0.05475718,0.11513145,1.12419120,0.00455553,0.56872782,0.05787714,0.42554821
4.50525263,1.64676728,0.04978361,0.10646647,1.05291731,0.00421131,0.53729025,0.05381654,0.40065041
