energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-2.39219610,1.93549246,-1.27539189,0.25462337,-0.08899004,1.54270185,-0.99196059,0.00011285,-0.00046253,0.05751507,-0.03134633,0.00138670,-0.00853823,0.37648615,-0.14639877,0.15496099,-0.15358002,0.14372695,-0.10822239
-2.38619310,2.05601882,-1.20727220,0.26924885,-0.08550346,1.65482018,-0.93835096,0.00012342,-0.00043360,0.05959626,-0.03030322,0.00135316,-0.00811206,0.39098733,-0.14213435,0.16051324,-0.14104207,0.14838869,-0.10277199
-2.38019010,2.18690786,-1.13896089,0.28454874,-0.08197008,1.77706183,-0.88382450,0.00013429,-0.00040369,0.06175515,-0.02922670,0.00134174,-0.00767134,0.40567772,-0.13792995,0.16704874,-0.12934248,0.15339493,-0.09748641
-2.37418709,2.32604434,-1.07155991,0.30026049,-0.07847691,1.90768005,-0.82925376,0.00014533,-0.00037329,0.06393754,-0.02814427,0.00134969,-0.00722340,0.42021571,-0.13393089,0.17437506,-0.11854814,0.15861097,-0.09246997
-2.36818409,2.47107665,-1.00616337,0.31610285,-0.07511166,2.04468955,-0.77550855,0.00015636,-0.00034287,0.06608776,-0.02708382,0.00137414,-0.00677566,0.43425235,-0.13028213,0.18228528,-0.10871557,0.16389534,-0.08782682
-2.36218109,2.61945936,-0.94383452,0.33178202,-0.07196042,2.18589790,-0.72343713,0.00016721,-0.00031288,0.06815023,-0.02607296,0.00141221,-0.00633550,0.44744113,-0.12712395,0.19056254,-0.09989147,0.16910349,-0.08365917
-2.35617809,2.76850343,-0.88558441,0.34699833,-0.06910560,2.32894488,-0.67384884,0.00017770,-0.00028375,0.07007086,-0.02513815,0.00146099,-0.00591010,0.45944780,-0.12458777,0.19898508,-0.09211331,0.17409161,-0.08006564
-2.35017509,2.91543294,-0.83235286,0.36145336,-0.06662391,2.47134934,-0.62749886,0.00018766,-0.00025583,0.07179854,-0.02430401,0.00151762,-0.00550627,0.46995969,-0.12279206,0.20733141,-0.08541004,0.17872044,-0.07713976
-2.34417209,3.05744740,-0.78499213,0.37485719,-0.06458461,2.61056280,-0.58507532,0.00019692,-0.00022945,0.07328637,-0.02359258,0.00157936,-0.00513039,0.47869439,-0.12183862,0.21538570,-0.07980284,0.18285905,-0.07496862
-2.33816908,3.19178784,-0.74425360,0.38693568,-0.06304808,2.74402837,-0.54718905,0.00020532,-0.00020487,0.07449289,-0.02302268,0.00164360,-0.00478825,0.48540730,-0.12180929,0.22294315,-0.07530589,0.18638841,-0.07363172
-2.33216608,3.31580486,-0.71077766,0.39743747,-0.06206463,2.86924333,-0.51436607,0.00021272,-0.00018230,0.07538307,-0.02260940,0.00170791,-0.00448502,0.48989795,-0.12276324,0.22981533,-0.07192725,0.18920463,-0.07319995
-2.32616308,3.42702642,-0.68508691,0.40614045,-0.06167364,2.98382327,-0.48704265,0.00021900,-0.00016193,0.07592906,-0.02236369,0.00177014,-0.00422517,0.49201492,-0.12473485,0.23583530,-0.06966961,0.19122181,-0.07373475
-2.32016008,3.52322279,-0.66758234,0.41285756,-0.06190314,3.08556532,-0.46556306,0.00022407,-0.00014387,0.07611080,-0.02229201,0.00182839,-0.00401244,0.49165901,-0.12773244,0.24086232,-0.06853125,0.19237435,-0.07528748
-2.31415708,3.60246647,-0.65854264,0.41744161,-0.06276957,3.17250823,-0.45017945,0.00022788,-0.00012820,0.07591631,-0.02239628,0.00188111,-0.00384980,0.48878492,-0.13173770,0.24478606,-0.06850689,0.19261877,-0.07789883
-2.30815408,3.66318432,-0.65812602,0.41978899,-0.06427801,3.24298648,-0.44105390,0.00023042,-0.00011499,0.07534182,-0.02267379,0.00192713,-0.00373953,0.48340104,-0.13670595,0.24753011,-0.06958858,0.19193479,-0.08159841
-2.30215108,3.70419990,-0.66637437,0.41984208,-0.06642262,3.29567619,-0.43826204,0.00023169,-0.00010424,0.07439157,-0.02311743,0.00196564,-0.00368312,0.47556786,-0.14256734,0.24905465,-0.07176672,0.19032585,-0.08640439
-2.29614807,3.72476401,-0.68321940,0.41759031,-0.06918732,3.32963078,-0.44179805,0.00023176,-0.00009594,0.07307745,-0.02371591,0.00199631,-0.00368142,0.46539464,-0.14922869,0.24935816,-0.07503096,0.18781892,-0.09232323
-2.29014507,3.72457197,-0.70849017,0.41306981,-0.07254677,3.34430452,-0.45158055,0.00023074,-0.00009009,0.07141845,-0.02445421,0.00201919,-0.00373458,0.45303495,-0.15657621,0.24847807,-0.07937117,0.18446365,-0.09934940
-2.28414207,3.70376683,-0.74192173,0.40636161,-0.07646745,3.33956295,-0.46745918,0.00022876,-0.00008662,0.06943985,-0.02531412,0.00203482,-0.00384213,0.43868095,-0.16447880,0.24649025,-0.08477837,0.18033089,-0.10746517
-2.27813907,3.66292813,-0.78316446,0.39758852,-0.08090885,3.31567956,-0.48922148,0.00022601,-0.00008549,0.06717234,-0.02627484,0.00204413,-0.00400304,0.42255685,-0.17279195,0.24350739,-0.09124559,0.17551066,-0.11664040
-2.27213607,3.60304666,-0.83179365,0.38691075,-0.08582474,3.27331898,-0.51659978,0.00022269,-0.00008664,0.06465101,-0.02731369,0.00204848,-0.00421573,0.40491176,-0.18136204,0.23967614,-0.09876853,0.17010950,-0.12683230
-2.26613307,3.52548634,-0.88731913,0.37452059,-0.09116444,3.21350724,-0.54927792,0.00021905,-0.00008997,0.06191424,-0.02840684,0.00204960,-0.00447812,0.38601217,-0.19003093,0.23517318,-0.10734615,0.16424756,-0.13798531
-2.26013007,3.43193464,-0.94919450,0.36063617,-0.09687403,3.13759073,-0.58689771,0.00021536,-0.00009542,0.05900260,-0.02953006,0.00204952,-0.00478767,0.36613437,-0.19864058,0.23020026,-0.11698088,0.15805516,-0.15003093
-2.25412706,3.32434394,-1.01682593,0.34549466,-0.10289746,3.04718574,-0.62906479,0.00021188,-0.00010288,0.05595769,-0.03065949,0.00205053,-0.00514140,0.34555711,-0.20703770,0.22497835,-0.12767859,0.15166923,-0.16288767
-2.24812406,3.20486620,-1.08958013,0.32934526,-0.10917755,2.94412088,-0.67535407,0.00020891,-0.00011225,0.05282111,-0.03177232,0.00205511,-0.00553592,0.32455459,-0.21507805,0.21974105,-0.13944807,0.14522959,-0.17646114
-2.24212106,3.07578384,-1.16679165,0.31244206,-0.11565685,2.83037516,-0.72531459,0.00020673,-0.00012341,0.04963343,-0.03284747,0.00206583,-0.00596745,0.30339017,-0.22263048,0.21472745,-0.15230017,0.13887517,-0.19064426
-2.23611806,2.93943963,-1.24776930,0.29503720,-0.12227823,2.70801437,-0.77847377,0.00020561,-0.00013622,0.04643332,-0.03386611,0.00208526,-0.00643186,0.28231084,-0.22958026,0.21017475,-0.16624629,0.13274038,-0.20531770
-2.23011506,2.79816851,-1.33180168,0.27737454,-0.12898543,2.57912872,-0.83434121,0.00020581,-0.00015051,0.04325676,-0.03481211,0.00211589,-0.00692464,0.26154263,-0.23583186,0.20631068,-0.18129647,0.12695159,-0.22035056
-2.22411206,2.65423389,-1.41816205,0.25968401,-0.13572336,2.44577393,-0.89241206,0.00020756,-0.00016612,0.04013641,-0.03567244,0.00216000,-0.00744096,0.24128699,-0.24131096,0.20334626,-0.19745686,0.12162399,-0.23560143
-2.21810905,2.50977077,-1.50611251,0.24217685,-0.14243827,2.30991837,-0.95217001,0.00021104,-0.00018285,0.03710120,-0.03643729,0.00221962,-0.00797564,0.22171830,-0.24596556,0.20146882,-0.21472679,0.11685875,-0.25091966
-2.21210605,2.36673744,-1.59490767,0.22504178,-0.14907776,2.17339777,-1.01309006,0.00021641,-0.00020047,0.03417594,-0.03710021,0.00229638,-0.00852323,0.20298232,-0.24976640,0.20083580,-0.23309531,0.11274071,-0.26614710
-2.20610305,2.22687724,-1.68379808,0.20844240,-0.15559082,2.03787891,-1.07464121,0.00022377,-0.00021875,0.03138125,-0.03765802,0.00239148,-0.00907800,0.18519574,-0.25270640,0.20156943,-0.25253749,0.10933656,-0.28112017
-2.20010005,2.09169101,-1.77203346,0.19251548,-0.16192772,1.90483293,-1.13628908,0.00023316,-0.00023741,0.02873352,-0.03811065,0.00250558,-0.00963397,0.16844655,-0.25479947,0.20375253,-0.27301059,0.10669368,-0.29567223
-2.19409705,1.96242060,-1.85886609,0.17737041,-0.16803993,1.77551859,-1.19749868,0.00024457,-0.00025617,0.02624509,-0.03846085,0.00263880,-0.01018499,0.15279529,-0.25607852,0.20742566,-0.29445016,0.10483952,-0.30963632
-2.18809405,1.84004319,-1.94355444,0.16308963,-0.17388013,1.65097507,-1.25773743,0.00025794,-0.00027474,0.02392444,-0.03871381,0.00279065,-0.01072475,0.13827698,-0.25659303,0.21258571,-0.31676642,0.10378173,-0.32284810
-2.18209105,1.72527565,-2.02536725,0.14972986,-0.17940227,1.53202365,-1.31647844,0.00027314,-0.00029281,0.02177664,-0.03887670,0.00296001,-0.01124689,0.12490360,-0.25640601,0.21918611,-0.33984113,0.10350894,-0.33514900
-2.17608804,1.61858797,-2.10358823,0.13732410,-0.18456173,1.41927713,-1.37320424,0.00028999,-0.00031008,0.01980372,-0.03895817,0.00314520,-0.01174505,0.11266692,-0.25559083,0.22713869,-0.36352502,0.10399220,-0.34638939
-2.17008504,1.52022432,-2.17752143,0.12588420,-0.18931562,1.31315575,-1.42741086,0.00030825,-0.00032623,0.01800519,-0.03896785,0.00334398,-0.01221294,0.10154168,-0.25422776,0.23631721,-0.38763635,0.10518708,-0.35643175
-2.16408204,1.43023031,-2.24649735,0.11540380,-0.19362326,1.21390799,-1.47861248,0.00032765,-0.00034097,0.01637856,-0.03891580,0.00355359,-0.01264450,0.09148881,-0.25240063,0.24656249,-0.41196041,0.10703632,-0.36515362
-2.15807904,1.34848472,-2.30987985,0.10586158,-0.19744671,1.12163490,-1.52634650,0.00034787,-0.00035403,0.01491985,-0.03881201,0.00377089,-0.01303392,0.08245866,-0.25019355,0.25768912,-0.43625046,0.10947307,-0.37245031
-2.15207604,1.27473412,-2.36707374,0.09722453,-0.20075146,1.03631627,-1.57017899,0.00036860,-0.00036516,0.01362417,-0.03866595,0.00399245,-0.01337583,0.07439420,-0.24768794,0.26949330,-0.46023007,0.11242449,-0.37823722
-2.14607304,1.20862877,-2.41753297,0.08945122,-0.20350728,0.95783748,-1.60971064,0.00038948,-0.00037415,0.01248614,-0.03848620,0.00421465,-0.01366534,0.06723386,-0.24495992,0.28176198,-0.48359700,0.11581566,-0.38245164
-2.14007004,1.14975828,-2.46076931,0.08249492,-0.20568895,0.88601560,-1.64458281,0.00041018,-0.00038081,0.01150037,-0.03828008,0.00443386,-0.01389818,0.06091423,-0.24207818,0.29428251,-0.50602855,0.11957372,-0.38505396
-2.13406703,1.09768577,-2.49636127,0.07630645,-0.20727721,0.82062389,-1.67448395,0.00043038,-0.00038503,0.01066185,-0.03805351,0.00464653,-0.01407081,0.05537235,-0.23910237,0.30685283,-0.52718835,0.12363196,-0.38602837
-2.12806403,1.05197929,-2.52396310,0.07083667,-0.20825948,0.76141387,-1.69915579,0.00044979,-0.00038672,0.00996627,-0.03781079,0.00484943,-0.01418050,0.05054767,-0.23608204,0.31929153,-0.54673441,0.12793376,-0.38538279
-2.12206103,1.01223955,-2.54331345,0.06603863,-0.20863070,0.70813429,-1.71839956,0.00046816,-0.00038586,0.00941025,-0.03755468,0.00503971,-0.01422542,0.04638361,-0.23305619,0.33144747,-0.56432820,0.13243629,-0.38314824
-2.11605803,0.97812319,-2.55424355,0.06186929,-0.20839388,0.66054672,-1.73208167,0.00048533,-0.00038247,0.00899152,-0.03728640,0.00521506,-0.01420470,0.04282873,-0.23005329,0.34320845,-0.57964434,0.13711363,-0.37937767
-2.11005503,0.94936099,-2.55668453,0.05829083,-0.20756059,0.61843759,-1.74013892,0.00050119,-0.00037664,0.00870897,-0.03700580,0.00537387,-0.01411848,0.03983752,-0.22709196,0.35450858,-0.59238069,0.14195925,-0.37414411
-2.10405203,0.92577058,-2.55067340,0.05527145,-0.20615125,0.58162648,-1.74258272,0.00051572,-0.00036849,0.00856270,-0.03671163,0.00551527,-0.01396794,0.03737087,-0.22418195,0.36533386,-0.60226828,0.14698773,-0.36753859
-2.09804902,0.90726353,-2.53635762,0.05278588,-0.20419519,0.54997091,-1.73950236,0.00052898,-0.00035820,0.00855385,-0.03640181,0.00563920,-0.01375528,0.03539615,-0.22132564,0.37572579,-0.60908071,0.15223559,-0.35966759
-2.09204602,0.89384669,-2.51399760,0.05081538,-0.20173050,0.52336771,-1.73106678,0.00054116,-0.00034599,0.00868448,-0.03607379,0.00574647,-0.01348373,0.03388701,-0.21851972,0.38578261,-0.61264256,0.15776102,-0.35065027
-2.08604302,0.88561791,-2.48396707,0.04934745,-0.19880361,0.50175128,-1.71752487,0.00055250,-0.00033210,0.00895731,-0.03572490,0.00583871,-0.01315745,0.03282291,-0.21575715,0.39565822,-0.61283640,0.16364275,-0.34061571
-2.08004002,0.88275662,-2.44675085,0.04837523,-0.19546869,0.48508899,-1.69920384,0.00056336,-0.00031681,0.00937540,-0.03535273,0.00591836,-0.01278152,0.03218844,-0.21302913,0.40555855,-0.60960811,0.16997777,-0.32970000
-2.07403702,0.88550959,-2.40293991,0.04789651,-0.19178674,0.47337414,-1.67650564,0.00057418,-0.00030041,0.00994177,-0.03495544,0.00598856,-0.01236175,0.03197237,-0.21032705,0.41573575,-0.60297009,0.17687824,-0.31804355
-2.06803402,0.89417260,-2.35322347,0.04791267,-0.18782454,0.46661688,-1.64990114,0.00058547,-0.00028321,0.01065896,-0.03453213,0.00605304,-0.01190463,0.03216664,-0.20764432,0.42648022,-0.59300233,0.18446747,-0.30578845
-2.06203102,0.90906889,-2.29837804,0.04842733,-0.18365330,0.46483351,-1.61992207,0.00059781,-0.00026550,0.01152859,-0.03408301,0.00611599,-0.01141716,0.03276518,-0.20497792,0.43811092,-0.57985119,0.19287534,-0.29307619
-2.05602801,0.93052527,-2.23925357,0.04944492,-0.17934723,0.46803460,-1.58715080,0.00061181,-0.00024759,0.01255092,-0.03360962,0.00618184,-0.01090665,0.03376271,-0.20232955,0.45096451,-0.56372583,0.20223324,-0.28004551
-2.05002501,0.95884706,-2.17675670,0.05096918,-0.17498188,0.47621251,-1.55220783,0.00062812,-0.00022975,0.01372431,-0.03311488,0.00625513,-0.01038062,0.03515344,-0.19970647,0.46538365,-0.54489264,0.21266885,-0.26683065
-2.04402201,0.99429287,-2.11183152,0.05300171,-0.17063235,0.48932880,-1.51573743,0.00064738,-0.00021225,0.01504485,-0.03260307,0.00634026,-0.00984657,0.03692986,-0.19712175,0.48170528,-0.52366770,0.22430096,-0.25355977
-2.03801901,1.03705055,-2.04543821,0.05554054,-0.16637148,0.50730206,-1.47839159,0.00067020,-0.00019531,0.01650594,-0.03207976,0.00644130,-0.00931179,0.03908162,-0.19459404,0.50024930,-0.50040776,0.23723466,-0.24035374
-2.03201601,1.08721543,-1.97853020,0.05857885,-0.16226798,0.52999676,-1.44081284,0.00069717,-0.00017915,0.01809798,-0.03155154,0.00656185,-0.00878324,0.04159444,-0.19214685,0.52130836,-0.47550007,0.25155709,-0.22732513
-2.02601301,1.14477190,-1.91203058,0.06210388,-0.15838452,0.55721360,-1.40361640,0.00072878,-0.00016393,0.01980813,-0.03102579,0.00670478,-0.00826736,0.04444928,-0.18980733,0.54513920,-0.44935158,0.26733407,-0.21457743
-2.02001001,1.20957932,-1.84680849,0.06609610,-0.15477596,0.58868196,-1.36737229,0.00076545,-0.00014978,0.02162023,-0.03051028,0.00687217,-0.00776992,0.04762161,-0.18760463,0.57195607,-0.42237794,0.28460770,-0.20220448
-2.01400700,1.28136317,-1.78365658,0.07052863,-0.15148771,0.62405484,-1.33258825,0.00080749,-0.00013682,0.02351477,-0.03001282,0.00706515,-0.00729592,0.05108102,-0.18556790,0.60192638,-0.39499283,0.30339509,-0.19029009
-2.00800400,1.35971173,-1.72327035,0.07536704,-0.14855427,0.66290665,-1.29969403,0.00085506,-0.00012510,0.02546911,-0.02954074,0.00728384,-0.00684946,0.05479101,-0.18372415,0.63516896,-0.36759810,0.32368837,-0.17890787
-2.00200100,1.44407888,-1.66623047,0.08056943,-0.14599810,0.70473421,-1.26902801,0.00090819,-0.00011467,0.02745771,-0.02910054,0.00752732,-0.00643374,0.05870908,-0.18209591,0.67175467,-0.34057503,0.34545576,-0.16812114
-1.99599800,1.53379265,-1.61298891,0.08608691,-0.14382877,0.74896101,-1.24082670,0.00096676,-0.00010553,0.02945262,-0.02869744,0.00779363,-0.00605097,0.06278715,-0.18069911,0.71170938,-0.31427724,0.36864388,-0.15798315
-1.98999500,1.62806955,-1.56385974,0.09186433,-0.14204259,0.79494479,-1.21521797,0.00103046,-0.00009766,0.03142405,-0.02833503,0.00807982,-0.00570240,0.06697217,-0.17954100,0.75501891,-0.28902524,0.39318082,-0.14853744
-1.98399200,1.72603362,-1.51901519,0.09784144,-0.14062266,0.84198831,-1.19221827,0.00109883,-0.00009104,0.03334105,-0.02801498,0.00838208,-0.00538836,0.07120709,-0.17861860,0.80163534,-0.26510306,0.41898007,-0.13981838
-1.97798899,1.82673964,-1.47848758,0.10395415,-0.13953946,0.88935289,-1.17173448,0.00117126,-0.00008560,0.03517235,-0.02773687,0.00869582,-0.00510830,0.07543197,-0.17791758,0.85148428,-0.24275685,0.44594472,-0.13185203
-1.97198599,1.92919904,-1.44217703,0.11013609,-0.13875188,0.93627442,-1.15357033,0.00124696,-0.00008130,0.03688715,-0.02749811,0.00901584,-0.00486094,0.07958536,-0.17741167,0.90447221,-0.22219538,0.47397181,-0.12465722
-1.96598299,2.03240739,-1.40986516,0.11632024,-0.13820889,0.98198116,-1.13743749,0.00132501,-0.00007806,0.03845608,-0.02729396,0.00933652,-0.00464430,0.08360574,-0.17706288,0.96049324,-0.20359254,0.50295643,-0.11824683
-1.95997999,2.13537179,-1.38123421,0.12244058,-0.13785160,1.02571262,-1.12297089,0.00140435,-0.00007582,0.03985204,-0.02711772,0.00965201,-0.00445595,0.08743310,-0.17682238,1.01943466,-0.18709130,0.53279517,-0.11262943
-1.95397699,2.23713696,-1.35589100,0.12843374,-0.13761577,1.06673887,-1.10974794,0.00148384,-0.00007453,0.04105110,-0.02696100,0.00995641,-0.00429304,0.09101048,-0.17663200,1.08118052,-0.17280916,0.56338874,-0.10781101
-1.94797399,2.33680843,-1.33339480,0.13424042,-0.13743472,1.10437928,-1.09731074,0.00156222,-0.00007414,0.04203320,-0.02681412,0.01024399,-0.00415255,0.09428550,-0.17642656,1.14561272,-0.16084458,0.59464348,-0.10379705
-1.94197099,2.43357177,-1.31328789,0.13980667,-0.13724249,1.13802011,-1.08519055,0.00163823,-0.00007462,0.04278284,-0.02666659,0.01050932,-0.00403140,0.09721172,-0.17613659,1.21260942,-0.15128399,0.62647150,-0.10059456
-1.93596798,2.52670677,-1.29512762,0.14508491,-0.13697706,1.16713000,-1.07293335,0.00171055,-0.00007595,0.04328958,-0.02650763,0.01074751,-0.00392658,0.09974982,-0.17569158,1.28204044,-0.14420916,0.65878951,-0.09821426
-1.92996498,2.61559605,-1.27851840,0.15003447,-0.13658369,1.19127288,-1.06012545,0.00177790,-0.00007815,0.04354836,-0.02632675,0.01095425,-0.00383532,0.10186863,-0.17502348,1.35375985,-0.13970436,0.69151630,-0.09667269
-1.92396198,2.69972773,-1.26314215,0.15462199,-0.13601799,1.21011759,-1.04641799,0.00183904,-0.00008125,0.04355967,-0.02611436,0.01112598,-0.00375518,0.10354578,-0.17407027,1.42759602,-0.13786304,0.72456898,-0.09599413
-1.91795898,2.77869213,-1.24878598,0.15882125,-0.13524888,1.22344402,-1.03154924,0.00189281,-0.00008529,0.04332948,-0.02586231,0.01125997,-0.00368415,0.10476808,-0.17277944,1.50333976,-0.13879367,0.75785824,-0.09621230
-1.91195598,2.85217325,-1.23536546,0.16261279,-0.13426097,1.23114544,-1.01536371,0.00193818,-0.00009035,0.04286904,-0.02556438,0.01135430,-0.00362069,0.10553168,-0.17111117,1.58073124,-0.14262429,0.79128301,-0.09737172
-1.90595298,2.91993563,-1.22294260,0.16598320,-0.13305653,1.23322701,-0.99782713,0.00197425,-0.00009653,0.04219450,-0.02521673,0.01140793,-0.00356380,0.10584180,-0.16904107,1.65944667,-0.14950576,0.82472475,-0.09952847
-1.89994997,2.98180770,-1.21173764,0.16892407,-0.13165679,1.22980081,-0.97903682,0.00200030,-0.00010394,0.04132631,-0.02481819,0.01142061,-0.00351299,0.10571223,-0.16656222,1.73908585,-0.15961320,0.85804208,-0.10275058
-1.89394697,3.03766315,-1.20213388,0.17143092,-0.13010260,1.22107750,-0.95922681,0.00201579,-0.00011270,0.04028861,-0.02437044,0.01139289,-0.00346827,0.10516461,-0.16368658,1.81916156,-0.17314582,0.89106590,-0.10711767
-1.88794397,3.08740162,-1.19467539,0.17350196,-0.12845428,1.20735529,-0.93876767,0.00202040,-0.00012297,0.03910845,-0.02387810,0.01132603,-0.00343011,0.10422747,-0.16044550,1.89909199,-0.19032468,0.92359575,-0.11271995
-1.88194097,3.13093034,-1.19005768,0.17513687,-0.12679081,1.18900679,-0.91816098,0.00201403,-0.00013486,0.03781494,-0.02334860,0.01122188,-0.00339934,0.10293509,-0.15688939,1.97819717,-0.21138872,0.95539762,-0.11965664
-1.87593797,3.16814803,-1.18911150,0.17633571,-0.12520825,1.16646430,-0.89802874,0.00199678,-0.00014853,0.03643848,-0.02279200,0.01108280,-0.00337709,0.10132631,-0.15308662,2.05570006,-0.23658891,0.98620363,-0.12803363
-1.86993497,3.19893245,-1.19278056,0.17709800,-0.12381751,1.14020447,-0.87909827,0.00196898,-0.00016408,0.03500991,-0.02222063,0.01091157,-0.00336467,0.09944328,-0.14912149,2.13073312,-0.26618078,1.01571383,-0.13796068
-1.86393197,3.22313247,-1.20209384,0.17742210,-0.12274149,1.11073285,-0.86218298,0.00193115,-0.00018164,0.03355973,-0.02164862,0.01071124,-0.00336347,0.09733019,-0.14509165,2.20235026,-0.30041539,1.04360011,-0.14954795
-1.85792896,3.24056533,-1.21813381,0.17730485,-0.12211179,1.07856903,-0.84816010,0.00188401,-0.00020126,0.03211744,-0.02109140,0.01048508,-0.00337481,0.09503212,-0.14110487,2.26954451,-0.33952922,1.06951239,-0.16290237
-1.85192596,3.25101938,-1.24200145,0.17674157,-0.12206489,1.04423303,-0.83794580,0.00182843,-0.00022301,0.03071088,-0.02056509,0.01023646,-0.00339987,0.09259393,-0.13727539,2.33127063,-0.38373307,1.09308673,-0.17812350
-1.84592296,3.25426210,-1.27477949,0.17572640,-0.12273821,1.00823321,-0.83246888,0.00176544,-0.00024687,0.02936577,-0.02008586,0.00996876,-0.00343961,0.09005934,-0.13372004,2.38647214,-0.43320047,1.11395522,-0.19529948
-1.83991996,3.25005280,-1.31749514,0.17425294,-0.12426587,0.97105615,-0.83264371,0.00169615,-0.00027280,0.02810526,-0.01966932,0.00968534,-0.00349460,0.08747009,-0.13055421,2.43411165,-0.48805599,1.13175706,-0.21450294
-1.83391696,3.23815925,-1.37108348,0.17231518,-0.12677447,0.93315860,-0.83934313,0.00162174,-0.00030071,0.02694970,-0.01932989,0.00938947,-0.00356506,0.08486532,-0.12788797,2.47320318,-0.54836388,1.14615047,-0.23578711
-1.82791396,3.21837683,-1.43635271,0.16990859,-0.13037900,0.89496158,-0.85337238,0.00154346,-0.00033043,0.02591634,-0.01908030,0.00908428,-0.00365073,0.08228101,-0.12582233,2.50284511,-0.61411736,1.15682478,-0.25918235
