energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
3.28664332,1.07234502,0.71724545,0.04833217,0.02394325,0.11551337,0.50652437,0.00385987,0.08656675,0.22451776
3.29264632,1.17196570,0.79616826,0.05266651,0.02513452,0.12696294,0.54816005,0.00425457,0.09445741,0.24514668
3.29864932,1.27396980,0.87887529,0.05705959,0.02627194,0.13874712,0.59037400,0.00466375,0.10254753,0.26613379
3.30465233,1.37745016,0.96479122,0.06146588,0.02734598,0.15076156,0.63280103,0.00508419,0.11077133,0.28727079
3.31065533,1.48140238,1.05322410,0.06583640,0.02834775,0.16288943,0.67504446,0.00551220,0.11905548,0.30833220
3.31665833,1.58473720,1.14336817,0.07011963,0.02926903,0.17500296,0.71668034,0.00594367,0.12731986,0.32907906
3.32266133,1.68629599,1.23431025,0.07426242,0.03010220,0.18696533,0.75726268,0.00637407,0.13547843,0.34926312
3.32866433,1.78486897,1.32503997,0.07821099,0.03084027,0.19863288,0.79632955,0.00679856,0.14344045,0.36863145
3.33466733,1.87921599,1.41446391,0.08191210,0.03147680,0.20985767,0.83341006,0.00721204,0.15111179,0.38693142
3.34067034,1.96808946,1.50142358,0.08531411,0.03200589,0.22049033,0.86803225,0.00760925,0.15839649,0.40391576
3.34667334,2.05025899,1.58471694,0.08836811,0.03242220,0.23038302,0.89973155,0.00798484,0.16519843,0.41934777
3.35267634,2.12453711,1.66312331,0.09102906,0.03272095,0.23939258,0.92805996,0.00833350,0.17142323,0.43300640
3.35867934,2.18980557,1.73543074,0.09325674,0.03289796,0.24738375,0.95259554,0.00865007,0.17698017,0.44469105
3.36468234,2.24504139,1.80046546,0.09501679,0.03294977,0.25423228,0.97295206,0.00892966,0.18178421,0.45422618
3.37068534,2.28934211,1.85712223,0.09628142,0.03287370,0.25982799,0.98878862,0.00916774,0.18575801,0.46146526
3.37668834,2.32194917,1.90439471,0.09703019,0.03266805,0.26407756,0.99981878,0.00936030,0.18883392,0.46629427
3.38269135,2.34226893,1.94140467,0.09725045,0.03233217,0.26690705,1.00581902,0.00950394,0.19095580,0.46863451
3.38869435,2.34989037,1.96742893,0.09693774,0.03186669,0.26826394,1.00663611,0.00959594,0.19208073,0.46844458
3.39469735,2.34459878,1.98192282,0.09609590,0.03127365,0.26811883,1.00219313,0.00963439,0.19218041,0.46572158
3.40070035,2.32638490,1.98453917,0.09473702,0.03055662,0.26646645,0.99249377,0.00961824,0.19124228,0.46050151
3.40670335,2.29544895,1.97514189,0.09288123,0.02972083,0.26332617,0.97762465,0.00954732,0.18927027,0.45285858
3.41270635,2.25219919,1.95381341,0.09055623,0.02877319,0.25874181,0.95775557,0.00942242,0.18628509,0.44290386
3.41870935,2.19724494,1.92085548,0.08779667,0.02772234,0.25278085,0.93313744,0.00924520,0.18232412,0.43078285
3.42471236,2.13138405,1.87678324,0.08464338,0.02657858,0.24553299,0.90409788,0.00901826,0.17744083,0.41667236
3.43071536,2.05558522,1.82231253,0.08114242,0.02535376,0.23710806,0.87103471,0.00874500,0.17170366,0.40077659
3.43671836,1.97096552,1.75834097,0.07734405,0.02406111,0.22763348,0.83440730,0.00842959,0.16519459,0.38332259
3.44272136,1.87876397,1.68592347,0.07330156,0.02271503,0.21725118,0.79472620,0.00807684,0.15800721,0.36455517
3.44872436,1.78031208,1.60624315,0.06907010,0.02133085,0.20611418,0.75254138,0.00769211,0.15024453,0.34473155
3.45472736,1.67700223,1.52057889,0.06470548,0.01992448,0.19438298,0.70842942,0.00728113,0.14201645,0.32411565
3.46073037,1.57025526,1.43027063,0.06026299,0.01851218,0.18222180,0.66298031,0.00684991,0.13343719,0.30297254
3.46673337,1.46148822,1.33668416,0.05579627,0.01711018,0.16979486,0.61678418,0.00640457,0.12462252,0.28156292
3.47273637,1.35208360,1.24117638,0.05135629,0.01573444,0.15726279,0.57041854,0.00595116,0.11568717,0.26013798
3.47873937,1.24336097,1.14506268,0.04699044,0.01440038,0.14477939,0.52443653,0.00549559,0.10674225,0.23893473
3.48474237,1.13655202,1.04958737,0.04274177,0.01312262,0.13248870,0.47935649,0.00504345,0.09789295,0.21817196
3.49074537,1.03277980,0.95589823,0.03864842,0.01191483,0.12052259,0.43565323,0.00459993,0.08923655,0.19804690
3.49674837,0.93304253,0.86502593,0.03474319,0.01078961,0.10899886,0.39375131,0.00416973,0.08086075,0.17873277
3.50275138,0.83820249,0.77786863,0.03105333,0.00975840,0.09801996,0.35402029,0.00375697,0.07284243,0.16037706
3.50875438,0.74897981,0.69518214,0.02760046,0.00883144,0.08767221,0.31677214,0.00336517,0.06524680,0.14310076
3.51475738,0.66595119,0.61757531,0.02440069,0.00801787,0.07802570,0.28226061,0.00299720,0.05812700,0.12699840
3.52076038,0.58955302,0.54551063,0.02146490,0.00732568,0.06913458,0.25068242,0.00265533,0.05152406,0.11213876
3.52676338,0.52008837,0.47930913,0.01879907,0.00676187,0.06103792,0.22218012,0.00234118,0.04546723,0.09856639
3.53276638,0.45773713,0.41915927,0.01640484,0.00633252,0.05376087,0.19684606,0.00205583,0.03997465,0.08630356
3.53876938,0.40256851,0.36512873,0.01427998,0.00604282,0.04731615,0.17472740,0.00179979,0.03505421,0.07535267
3.54477239,0.35455506,0.31717840,0.01241903,0.00589721,0.04170570,0.15583152,0.00157313,0.03070462,0.06569899
3.55077539,0.31358738,0.27517767,0.01081390,0.00589937,0.03692240,0.14013174,0.00137552,0.02691660,0.05731346
3.55677839,0.27948871,0.23892021,0.00945443,0.00605221,0.03295188,0.12757271,0.00120629,0.02367411,0.05015558
3.56278139,0.25202876,0.20813957,0.00832901,0.00635786,0.02977410,0.11807550,0.00106449,0.02095554,0.04417612
3.56878439,0.23093626,0.18252394,0.00742499,0.00681751,0.02736487,0.11154186,0.00094901,0.01873489,0.03931972
3.57478739,0.21590969,0.16172956,0.00672923,0.00743134,0.02569716,0.10785771,0.00085854,0.01698279,0.03552714
3.58079040,0.20662615,0.14539261,0.00622833,0.00819830,0.02474214,0.10689575,0.00079174,0.01566744,0.03273720
3.58679340,0.20274807,0.13313920,0.00590905,0.00911591,0.02446994,0.10851706,0.00074718,0.01475536,0.03088834
3.59279640,0.20392807,0.12459356,0.00575839,0.01018009,0.02485026,0.11257189,0.00072343,0.01421202,0.02991989
3.59879940,0.20981192,0.11938443,0.00576382,0.01138492,0.02585260,0.11889983,0.00071907,0.01400235,0.02977291
3.60480240,0.22004019,0.11714985,0.00591331,0.01272251,0.02744649,0.12732935,0.00073272,0.01409106,0.03039080
3.61080540,0.23424881,0.11754052,0.00619539,0.01418284,0.02960138,0.13767718,0.00076304,0.01444294,0.03171961
3.61680840,0.25206904,0.12022216,0.00659912,0.01575377,0.03228664,0.14974762,0.00080872,0.01502304,0.03370821
3.62281141,0.27312740,0.12487694,0.00711410,0.01742104,0.03547133,0.16333215,0.00086854,0.01579681,0.03630830
3.62881441,0.29704588,0.13120458,0.00773040,0.01916844,0.03912420,0.17820947,0.00094129,0.01673024,0.03947440
3.63481741,0.32344292,0.13892303,0.00843861,0.02097804,0.04321361,0.19414630,0.00102585,0.01779003,0.04316382
3.64082041,0.35193535,0.14776926,0.00922976,0.02283059,0.04770766,0.21089899,0.00112115,0.01894373,0.04733671
3.64682341,0.38214149,0.15750005,0.01009540,0.02470595,0.05257439,0.22821602,0.00122619,0.02016001,0.05195612
3.65282641,0.41368551,0.16789306,0.01102760,0.02658366,0.05778220,0.24584152,0.00134003,0.02140887,0.05698824
3.65882941,0.44620285,0.17874803,0.01201904,0.02844357,0.06330031,0.26351958,0.00146180,0.02266205,0.06240262
3.66483242,0.47934644,0.18988814,0.01306308,0.03026650,0.06909935,0.28099932,0.00159075,0.02389330,0.06817249
3.67083542,0.51279349,0.20116135,0.01415384,0.03203487,0.07515204,0.29804041,0.00172620,0.02507880,0.07427508
3.67683842,0.54625222,0.21244158,0.01528628,0.03373336,0.08143377,0.31441884,0.00186757,0.02619755,0.08069182
3.68284142,0.57946806,0.22362952,0.01645627,0.03534941,0.08792308,0.32993253,0.00201442,0.02723166,0.08740843
3.68884442,0.61222873,0.23465284,0.01766059,0.03687371,0.09460204,0.34440653,0.00216640,0.02816673,0.09441480
3.69484742,0.64436776,0.24546567,0.01889691,0.03830045,0.10145628,0.35769737,0.00232326,0.02899197,0.10170457
3.70085043,0.67576577,0.25604714,0.02016372,0.03962742,0.10847475,0.36969634,0.00248485,0.02970036,0.10927436
3.70685343,0.70634934,0.26639886,0.02146010,0.04085597,0.11564912,0.38033138,0.00265108,0.03028863,0.11712262
3.71285643,0.73608716,0.27654139,0.02278559,0.04199066,0.12297273,0.38956743,0.00282191,0.03075710,0.12524811
3.71885943,0.76498345,0.28650963,0.02413979,0.04303886,0.13043922,0.39740512,0.00299728,0.03110940,0.13364798
3.72486243,0.79306884,0.29634739,0.02552204,0.04401002,0.13804080,0.40387787,0.00317709,0.03135207,0.14231560
3.73086543,0.82038908,0.30610119,0.02693100,0.04491494,0.14576625,0.40904739,0.00336112,0.03149401,0.15123810
3.73686843,0.84699218,0.31581379,0.02836420,0.04576485,0.15359875,0.41299801,0.00354902,0.03154588,0.16039389
3.74287144,0.87291461,0.32551752,0.02981761,0.04657044,0.16151375,0.41582993,0.00374018,0.03151945,0.16975023
3.74887444,0.89816763,0.33522805,0.03128525,0.04734097,0.16947685,0.41765189,0.00393378,0.03142682,0.17926103
3.75487744,0.92272451,0.34493882,0.03275884,0.04808335,0.17744214,0.41857373,0.00412864,0.03127981,0.18886508
3.76088044,0.94650955,0.35461659,0.03422752,0.04880143,0.18535087,0.41869917,0.00432328,0.03108927,0.19848490
3.76688344,0.96938997,0.36419840,0.03567777,0.04949539,0.19313079,0.41811941,0.00451586,0.03086456,0.20802627
3.77288644,0.99117120,0.37359028,0.03709341,0.05016140,0.20069621,0.41690780,0.00470420,0.03061307,0.21737872
3.77888944,1.01159624,0.38266783,0.03845578,0.05079154,0.20794889,0.41511601,0.00488579,0.03033996,0.22641689
3.78489245,1.03034936,0.39127874,0.03974405,0.05137391,0.21477973,0.41277195,0.00505787,0.03004800,0.23500295
3.79089545,1.04706425,0.39924727,0.04093577,0.05189310,0.22107141,0.40987947,0.00521744,0.02973760,0.24298987
3.79689845,1.06133624,0.40638054,0.04200751,0.05233086,0.22670167,0.40642003,0.00536142,0.02940700,0.25022560
3.80290145,1.07273832,0.41247625,0.04293560,0.05266697,0.23154729,0.40235604,0.00548669,0.02905261,0.25655796
3.80890445,1.08083995,0.41733162,0.04369702,0.05288033,0.23548861,0.39763587,0.00559023,0.02866947,0.26183991
3.81490745,1.08522783,0.42075304,0.04427030,0.05295019,0.23841416,0.39219999,0.00566921,0.02825182,0.26593519
3.82091046,1.08552757,0.42256593,0.04463641,0.05285733,0.24022545,0.38598810,0.00572116,0.02779371,0.26872383
3.82691346,1.08142494,0.42262429,0.04477968,0.05258537,0.24084149,0.37894665,0.00574403,0.02728971,0.27010742
3.83291646,1.07268565,0.42081959,0.04468849,0.05212192,0.24020279,0.37103639,0.00573631,0.02673554,0.27001369
3.83891946,1.05917246,0.41708832,0.04435598,0.05145962,0.23827475,0.36223945,0.00569712,0.02612869,0.26840037
3.84492246,1.04085884,0.41141799,0.04378052,0.05059698,0.23505012,0.35256570,0.00562625,0.02546900,0.26525788
3.85092546,1.01783816,0.40385123,0.04296594,0.04953906,0.23055044,0.34205781,0.00552422,0.02475907,0.26061095
3.85692846,0.99032824,0.39448773,0.04192162,0.04829782,0.22482639,0.33079497,0.00539224,0.02400463,0.25451878
3.86293147,0.95867078,0.38348411,0.04066236,0.04689219,0.21795699,0.31889500,0.00523227,0.02321471,0.24707409
3.86893447,0.92332580,0.37105148,0.03920803,0.04534799,0.21004773,0.30651475,0.00504689,0.02240172,0.23840073
3.87493747,0.88486151,0.35745112,0.03758296,0.04369744,0.20122763,0.29384879,0.00483928,0.02158137,0.22865026
3.88094047,0.84393992,0.34298828,0.03581531,0.04197852,0.19164552,0.28112657,0.00461310,0.02077247,0.21799750
3.88694347,0.80129909,0.32800446,0.03393620,0.04023411,0.18146560,0.26860803,0.00437242,0.01999655,0.20663533
3.89294647,0.75773286,0.31286856,0.03197879,0.03851093,0.17086254,0.25657800,0.00412155,0.01927747,0.19476898
3.89894947,0.71406884,0.29796717,0.02997730,0.03685839,0.16001628,0.24533955,0.00386495,0.01864085,0.18261002
3.90495248,0.67114573,0.28369448,0.02796606,0.03532732,0.14910695,0.23520657,0.00360709,0.01811343,0.17037041
3.91095548,0.62979078,0.27044204,0.02597856,0.03396864,0.13830981,0.22649580,0.00335236,0.01772246,0.15825672
3.91695848,0.59079824,0.25858882,0.02404658,0.03283209,0.12779070,0.21951856,0.00310490,0.01749491,0.14646478
3.92296148,0.55490941,0.24849181,0.02219946,0.03196484,0.11770190,0.21457239,0.00286855,0.01745674,0.13517501
3.92896448,0.52279494,0.24047731,0.02046338,0.03141031,0.10817874,0.21193291,0.00264675,0.01763217,0.12454846
3.93496748,0.49503967,0.23483324,0.01886093,0.03120692,0.09933689,0.21184589,0.00244248,0.01804291,0.11472364
3.94097049,0.47213030,0.23180257,0.01741070,0.03138703,0.09127034,0.21451986,0.00225821,0.01870740,0.10581427
3.94697349,0.45444612,0.23157790,0.01612706,0.03197597,0.08405026,0.22011937,0.00209587,0.01964014,0.09790789
3.95297649,0.44225257,0.23429734,0.01502008,0.03299115,0.07772451,0.22875904,0.00195683,0.02085106,0.09106527
3.95897949,0.43569790,0.24004169,0.01409556,0.03444141,0.07231781,0.24049850,0.00184194,0.02234491,0.08532060
3.96498249,0.43481246,0.24883295,0.01335519,0.03632643,0.06783260,0.25533845,0.00175150,0.02412078,0.08068239
3.97098549,0.43951076,0.26063420,0.01279678,0.03863643,0.06425032,0.27321799,0.00168533,0.02617178,0.07713494
3.97698849,0.44959587,0.27535070,0.01241458,0.04135203,0.06153318,0.29401322,0.00164280,0.02848475,0.07464024
3.98299150,0.46476613,0.29283234,0.01219970,0.04444430,0.05962626,0.31753740,0.00162286,0.03104018,0.07314036
3.98899450,0.48462385,0.31287733,0.01214049,0.04787508,0.05845989,0.34354269,0.00162413,0.03381236,0.07256004
3.99499750,0.50868592,0.33523693,0.01222304,0.05159757,0.05795216,0.37172354,0.00164492,0.03676956,0.07280954
4.00100050,0.53639588,0.35962129,0.01243162,0.05555713,0.05801160,0.40172173,0.00168333,0.03987457,0.07378759
4.00700350,0.56713749,0.38570619,0.01274918,0.05969235,0.05853991,0.43313313,0.00173725,0.04308531,0.07538434
4.01300650,0.60024918,0.41314035,0.01315780,0.06393631,0.05943466,0.46551581,0.00180448,0.04635567,0.07748443
4.01900950,0.63503940,0.44155334,0.01363916,0.06821814,0.06059199,0.49839962,0.00188275,0.04963656,0.07996983
4.02501251,0.67080222,0.47056368,0.01417491,0.07246459,0.06190910,0.53129673,0.00196976,0.05287696,0.08272266
4.03101551,0.70683293,0.49978683,0.01474713,0.07660191,0.06328677,0.56371290,0.00206325,0.05602527,0.08562783
4.03701851,0.74244317,0.52884292,0.01533861,0.08055759,0.06463153,0.59515905,0.00216104,0.05903054,0.08857539
4.04302151,0.77697515,0.55736385,0.01593317,0.08426225,0.06585766,0.62516275,0.00226103,0.06184379,0.09146269
4.04902451,0.80981458,0.58499954,0.01651590,0.08765137,0.06688898,0.65327912,0.00236125,0.06441932,0.09419617
4.05502751,0.84040179,0.61142313,0.01707336,0.09066688,0.06766025,0.67910077,0.00245989,0.06671585,0.09669291
4.06103052,0.86824090,0.63633503,0.01759369,0.09325860,0.06811822,0.70226637,0.00255530,0.06869756,0.09888168
4.06703352,0.89290663,0.65946567,0.01806669,0.09538529,0.06822245,0.72246755,0.00264596,0.07033496,0.10070370
4.07303652,0.91404872,0.68057705,0.01848386,0.09701555,0.06794559,0.73945386,0.00273056,0.07160549,0.10211304
4.07903952,0.93139389,0.69946316,0.01883835,0.09812826,0.06727342,0.75303577,0.00280793,0.07249395,0.10307652
4.08504252,0.94474549,0.71594950,0.01912489,0.09871269,0.06620441,0.76308558,0.00287706,0.07299260,0.10357340
4.09104552,0.95398105,0.72989176,0.01933971,0.09876835,0.06474905,0.76953643,0.00293706,0.07310107,0.10359463
4.09704852,0.95904802,0.74117425,0.01948038,0.09830442,0.06292883,0.77237954,0.00298722,0.07282604,0.10314196
4.10305153,0.95995816,0.74970810,0.01954570,0.09733895,0.06077492,0.77166014,0.00302690,0.07218070,0.10222668
4.10905453,0.95678107,0.75542969,0.01953551,0.09589783,0.05832679,0.76747217,0.00305562,0.07118403,0.10086841
4.11505753,0.94963724,0.75829956,0.01945059,0.09401358,0.05563057,0.75995243,0.00307296,0.06986001,0.09909361
4.12106053,0.93869112,0.75830195,0.01929252,0.09172408,0.05273743,0.74927436,0.00307864,0.06823669,0.09693424
4.12706353,0.92414462,0.75544513,0.01906353,0.08907117,0.04970201,0.73564194,0.00307245,0.06634531,0.09442643
4.13306653,0.90623141,0.74976264,0.01876650,0.08609939,0.04658086,0.71928396,0.00305430,0.06421937,0.09160916
4.13906953,0.88521208,0.74131525,0.01840480,0.08285475,0.04343111,0.70044895,0.00302422,0.06189381,0.08852326
4.14507254,0.86137049,0.73019355,0.01798236,0.07938357,0.04030923,0.67940091,0.00298233,0.05940425,0.08521042
4.15107554,0.83501104,0.71652097,0.01750357,0.07573159,0.03727013,0.65641596,0.00292893,0.05678632,0.08171251
4.15707854,0.80645709,0.70045689,0.01697335,0.07194315,0.03436643,0.63177978,0.00286440,0.05407518,0.07807101
4.16308154,0.77604990,0.68219948,0.01639714,0.06806065,0.03164798,0.60578594,0.00278933,0.05130510,0.07432665
4.16908454,0.74414831,0.66198801,0.01578091,0.06412408,0.02916167,0.57873476,0.00270442,0.04850918,0.07051922
4.17508754,0.71112840,0.64010415,0.01513123,0.06017082,0.02695140,0.55093274,0.00261056,0.04571918,0.06668748
4.18109055,0.67738316,0.61687205,0.01445520,0.05623553,0.02505823,0.52269210,0.00250879,0.04296541,0.06286912
4.18709355,0.64332171,0.59265706,0.01376049,0.05235015,0.02352063,0.49433046,0.00240031,0.04027673,0.05910088
4.19309655,0.60936792,0.56786262,0.01305532,0.04854403,0.02237486,0.46617026,0.00228644,0.03768053,0.05541861
4.19909955,0.57595810,0.54292569,0.01234836,0.04484409,0.02165529,0.43853794,0.00216863,0.03520274,0.05185728
4.20510255,0.54353788,0.51831038,0.01164868,0.04127508,0.02139465,0.41176267,0.00204844,0.03286788,0.04845107
4.21110555,0.51255802,0.49450017,0.01096564,0.03785975,0.02162428,0.38617459,0.00192747,0.03069898,0.04523333
4.21710855,0.48346937,0.47198872,0.01030879,0.03461918,0.02237409,0.36210256,0.00180739,0.02871759,0.04223644
4.22311156,0.45671702,0.45126981,0.00968769,0.03157293,0.02367243,0.33987145,0.00168985,0.02694363,0.03949175
4.22911456,0.43273379,0.43282652,0.00911183,0.02873937,0.02554568,0.31979902,0.00157646,0.02539526,0.03702925
4.23511756,0.41193337,0.41712021,0.00859039,0.02613578,0.02801769,0.30219256,0.00146878,0.02408870,0.03487742
4.24112056,0.39470326,0.40457955,0.00813221,0.02377861,0.03110894,0.28734521,0.00136827,0.02303797,0.03306281
4.24712356,0.38139783,0.39559019,0.00774553,0.02168361,0.03483552,0.27553234,0.00127626,0.02225464,0.03160980
4.25312656,0.37233163,0.39048526,0.00743796,0.01986594,0.03920803,0.26700781,0.00119392,0.02174755,0.03054022
4.25912956,0.36777334,0.38953722,0.00721632,0.01834029,0.04423028,0.26200040,0.00112227,0.02152255,0.02987300
4.26513257,0.36794040,0.39295128,0.00708653,0.01712092,0.04989808,0.26071029,0.00106212,0.02158224,0.02962392
4.27113557,0.37299456,0.40086074,0.00705358,0.01622166,0.05619802,0.26330584,0.00101411,0.02192575,0.02980529
4.27713857,0.38303843,0.41332432,0.00712145,0.01565587,0.06310635,0.26992047,0.00097868,0.02254858,0.03042574
4.28314157,0.39811318,0.43032581,0.00729306,0.01543627,0.07058817,0.28064980,0.00095606,0.02344249,0.03149005
4.28914457,0.41819734,0.45177594,0.00757026,0.01557482,0.07859686,0.29554903,0.00094631,0.02459549,0.03299899
4.29514757,0.44320685,0.47751655,0.00795382,0.01608238,0.08707383,0.31463047,0.00094932,0.02599190,0.03494930
4.30115058,0.47299618,0.50732695,0.00844342,0.01696839,0.09594877,0.33786140,0.00096481,0.02761251,0.03733368
4.30715358,0.50736068,0.54093235,0.00903768,0.01824043,0.10514029,0.36516214,0.00099235,0.02943486,0.04014081
4.31315658,0.54603996,0.57801403,0.00973417,0.01990370,0.11455701,0.39640453,0.00103138,0.03143361,0.04335550
4.31915958,0.58872228,0.61822096,0.01052943,0.02196048,0.12409915,0.43141080,0.00108126,0.03358096,0.04695886
4.32516258,0.63504991,0.66118255,0.01141902,0.02440957,0.13366046,0.46995301,0.00114123,0.03584721,0.05092850
4.33116558,0.68462527,0.70652196,0.01239755,0.02724566,0.14313061,0.51175313,0.00121048,0.03820139,0.05523886
4.33716858,0.73701787,0.75386947,0.01345872,0.03045887,0.15239769,0.55648408,0.00128815,0.04061190,0.05986152
4.34317159,0.79177174,0.80287552,0.01459542,0.03403418,0.16135106,0.60377158,0.00137336,0.04304724,0.06476562
4.34917459,0.84841345,0.85322262,0.01579976,0.03795115,0.16988411,0.65319731,0.00146520,0.04547673,0.06991829
4.35517759,0.90646032,0.90463580,0.01706315,0.04218370,0.17789710,0.70430317,0.00156277,0.04787121,0.07528514
4.36118059,0.96542884,0.95689093,0.01837644,0.04670003,0.18529969,0.75659700,0.00166521,0.05020372,0.08083078
4.36718359,1.02484299,1.00982056,0.01973001,0.05146286,0.19201333,0.80955947,0.00177167,0.05245013,0.08651939
4.37318659,1.08424238,1.06331683,0.02111390,0.05642976,0.19797315,0.86265241,0.00188135,0.05458972,0.09231524
4.37918959,1.14318976,1.11733123,0.02251793,0.06155378,0.20312947,0.91532813,0.00199353,0.05660557,0.09818326
4.38519260,1.20127801,1.17187096,0.02393188,0.06678424,0.20744875,0.96703975,0.00210751,0.05848492,0.10408958
4.39119560,1.25813602,1.22699202,0.02534566,0.07206775,0.21091398,1.01725210,0.00222270,0.06021939,0.11000195
4.39719860,1.31343353,1.28278906,0.02674943,0.07734929,0.21352459,1.06545288,0.00233855,0.06180501,0.11589018
4.40320160,1.36688447,1.33938229,0.02813374,0.08257343,0.21529566,1.11116355,0.00245460,0.06324217,0.12172641
4.40920460,1.41824887,1.39690189,0.02948974,0.08768562,0.21625679,1.15394967,0.00257045,0.06453540,0.12748528
4.41520760,1.46733302,1.45547057,0.03080921,0.09263339,0.21645042,1.19342999,0.00268574,0.06569299,0.13314397
4.42121061,1.51398786,1.51518484,0.03208469,0.09736749,0.21592979,1.22928410,0.00280020,0.06672657,0.13868210
4.42721361,1.55810569,1.57609597,0.03330952,0.10184289,0.21475670,1.26125793,0.00291356,0.06765048,0.14408146
4.43321661,1.59961521,1.63819141,0.03447789,0.10601960,0.21299899,1.28916721,0.00302560,0.06848114,0.14932559
4.43921961,1.63847520,1.70137772,0.03558476,0.10986326,0.21072800,1.31289834,0.00313610,0.06923630,0.15439930
4.44522261,1.67466694,1.76546592,0.03662583,0.11334546,0.20801611,1.33240679,0.00324482,0.06993431,0.15928803
4.45122561,1.70818600,1.83016015,0.03759746,0.11644386,0.20493425,1.34771318,0.00335149,0.07059331,0.16397719
4.45722861,1.73903373,1.89505052,0.03849655,0.11914201,0.20154982,1.35889713,0.00345582,0.07123053,0.16845153
4.46323162,1.76720892,1.95961099,0.03932037,0.12142903,0.19792475,1.36608938,0.00355743,0.07186156,0.17269454
4.46923462,1.79270032,2.02320252,0.04006648,0.12329906,0.19411401,1.36946256,0.00365588,0.07249974,0.17668796
4.47523762,1.81548040,2.08508214,0.04073257,0.12475062,0.19016446,1.36922120,0.00375065,0.07315564,0.18041148
4.48124062,1.83550091,2.14441782,0.04131635,0.12578594,0.18611422,1.36559170,0.00384114,0.07383662,0.18384268
4.48724362,1.85269065,2.20030901,0.04181548,0.12641020,0.18199243,1.35881255,0.00392666,0.07454657,0.18695719
4.49324662,1.86695562,2.25181224,0.04222757,0.12663091,0.17781949,1.34912567,0.00400647,0.07528574,0.18972915
4.49924962,1.87818178,2.29797120,0.04255014,0.12645735,0.17360772,1.33676916,0.00407976,0.07605074,0.19213197
4.50525263,1.88624030,2.33784999,0.04278076,0.12590009,0.16936242,1.32197180,0.00414569,0.07683464,0.19413937
4.51125563,1.89099520,2.37056847,0.04291711,0.12497074,0.16508328,1.30494959,0.00420342,0.07762724,0.19572659
4.51725863,1.89231284,2.39533810,0.04295719,0.12368179,0.16076602,1.28590430,0.00425213,0.07841539,0.19687189
4.52326163,1.89007299,2.41149673,0.04289952,0.12204660,0.15640420,1.26502402,0.00429105,0.07918348,0.19755806
4.52926463,1.88418058,2.41854086,0.04274336,0.12007954,0.15199123,1.24248545,0.00431953,0.07991393,0.19777400
4.53526763,1.87457773,2.41615356,0.04248899,0.11779616,0.14752220,1.21845748,0.00433703,0.08058779,0.19751629
4.54127064,1.86125514,2.40422697,0.04213789,0.11521347,0.14299580,1.19310584,0.00434317,0.08118536,0.19679048
4.54727364,1.84426227,2.38287793,0.04169302,0.11235017,0.13841590,1.16659821,0.00433776,0.08168682,0.19561229
4.55327664,1.82371559,2.35245596,0.04115893,0.10922683,0.13379294,1.13910921,0.00432082,0.08207287,0.19400837
4.55927964,1.79980449,2.31354298,0.04054196,0.10586611,0.12914499,1.11082509,0.00429259,0.08232535,0.19201672
4.56528264,1.77279439,2.26694461,0.03985022,0.10229272,0.12449833,1.08194739,0.00425357,0.08242783,0.18968673
4.57128564,1.74302680,2.21367316,0.03909363,0.09853340,0.11988767,1.05269538,0.00420446,0.08236612,0.18707872
4.57728864,1.71091628,2.15492285,0.03828382,0.09461668,0.11535594,1.02330715,0.00414620,0.08212883,0.18426300
4.58329165,1.67694429,2.09203812,0.03743397,0.09057260,0.11095353,0.99403895,0.00407996,0.08170774,0.18131855
4.58929465,1.64165032,2.02647625,0.03655855,0.08643226,0.10673727,0.96516298,0.00400707,0.08109820,0.17833130
4.59529765,1.60562031,1.95976548,0.03567302,0.08222735,0.10276891,0.93696364,0.00392903,0.08029940,0.17539199
4.60130065,1.56947311,1.89346035,0.03479353,0.07798960,0.09911336,0.90973231,0.00384747,0.07931460,0.17259386
4.60730365,1.53384523,1.82909567,0.03393645,0.07375020,0.09583670,0.88376098,0.00376409,0.07815123,0.17003006
4.61330665,1.49937452,1.76814092,0.03311797,0.06953924,0.09300408,0.85933510,0.00368065,0.07682090,0.16779098
4.61930965,1.46668339,1.71195655,0.03235368,0.06538523,0.09067750,0.83672571,0.00359887,0.07533936,0.16596163
4.62531266,1.43636199,1.66175371,0.03165814,0.06131460,0.08891372,0.81618160,0.00352046,0.07372629,0.16461896
4.63131566,1.40895207,1.61855867,0.03104443,0.05735141,0.08776233,0.79792149,0.00344699,0.07200507,0.16382954
4.63731866,1.38493205,1.58318332,0.03052381,0.05351699,0.08726404,0.78212683,0.00337993,0.07020231,0.16364739
4.64332166,1.36470374,1.55620240,0.03010537,0.04982986,0.08744929,0.76893560,0.00332054,0.06834745,0.16411220
4.64932466,1.34858124,1.53793846,0.02979577,0.04630559,0.08833730,0.75843720,0.00326988,0.06647218,0.16524807
4.65532766,1.33678257,1.52845494,0.02959906,0.04295685,0.08993555,0.75066899,0.00322876,0.06460975,0.16706263
4.66133067,1.32942421,1.52755765,0.02951655,0.03979352,0.09223972,0.74561456,0.00319773,0.06279436,0.16954688
4.66733367,1.32651899,1.53480454,0.02954680,0.03682284,0.09523416,0.74320393,0.00317703,0.06106035,0.17267547
4.67333667,1.32797751,1.54952366,0.02968570,0.03404963,0.09889279,0.74331584,0.00316665,0.05944149,0.17640778
