energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Li_s_up,Li_s_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
4.00100050,1.88873280,-1.38571387,1.00366925,-0.70951334,0.06521833,-0.06042869,0.87570471,-0.66841731,0.10940551,-0.07710099,0.14036114,-0.10390943,0.20623749,-0.15213753,0.00000000,-0.00000000
4.00700350,1.87154107,-1.47648134,1.00928484,-0.75988876,0.06346060,-0.06377878,0.84807645,-0.71108728,0.11153337,-0.08240319,0.13825045,-0.11115283,0.20455367,-0.16139042,0.00000000,-0.00000000
4.01300650,1.84612520,-1.56309690,1.00958297,-0.80846977,0.06142561,-0.06688023,0.81611925,-0.75144792,0.11314252,-0.08749361,0.13531598,-0.11807483,0.20224219,-0.17015199,0.00000000,-0.00000000
4.01900950,1.81323625,-1.64414400,1.00465071,-0.85444961,0.05915593,-0.06967606,0.78049934,-0.78875562,0.11421539,-0.09229582,0.13161572,-0.12455161,0.19939071,-0.17829560,0.00000000,-0.00000000
4.02501251,1.77372120,-1.71827996,0.99466814,-0.89704297,0.05669636,-0.07211440,0.74193153,-0.82230396,0.11474293,-0.09673643,0.12722088,-0.13046223,0.19608694,-0.18570621,0.00000000,-0.00000000
4.03101551,1.72849561,-1.78427651,0.97990306,-0.93550908,0.05409265,-0.07414996,0.70115764,-0.85144432,0.11472483,-0.10074739,0.12221392,-0.13569236,0.19241519,-0.19228408,0.00000000,-0.00000000
4.03701851,1.67851661,-1.84105805,0.96070343,-0.96917448,0.05139021,-0.07574555,0.65892546,-0.87560575,0.11416940,-0.10426813,0.11668616,-0.14013776,0.18845344,-0.19794791,0.00000000,-0.00000000
4.04302151,1.62475731,-1.88773579,0.93748810,-0.99745446,0.04863304,-0.07687314,0.61596908,-0.89431290,0.11309328,-0.10724747,0.11073530,-0.14370776,0.18427088,-0.20263733,0.00000000,-0.00000000
4.04902451,1.56818377,-1.92363617,0.91073600,-1.01987202,0.04586271,-0.07751485,0.57299131,-0.90720144,0.11152094,-0.10964534,0.10446292,-0.14632828,0.17992621,-0.20631468,0.00000000,-0.00000000
4.05502751,1.50973521,-1.94832195,0.88097438,-1.03607355,0.04311761,-0.07766341,0.53064884,-0.91403004,0.10948399,-0.11143394,0.09797195,-0.14794439,0.17546674,-0.20896578,0.00000000,-0.00000000
4.06103052,1.45030816,-1.96160518,0.84876645,-1.04584046,0.04043238,-0.07732234,0.48954043,-0.91468833,0.10702033,-0.11259863,0.09136428,-0.14852223,0.17092812,-0.21059983,0.00000000,-0.00000000
4.06703352,1.39074460,-1.96355114,0.81469881,-1.04909611,0.03783753,-0.07650580,0.45019839,-0.90920051,0.10417320,-0.11313816,0.08473856,-0.14805030,0.16633492,-0.21124840,0.00000000,-0.00000000
4.07303652,1.33182422,-1.95447316,0.77936912,-1.04590774,0.03535927,-0.07523796,0.41308323,-0.89772438,0.10099015,-0.11306450,0.07818826,-0.14653991,0.16170179,-0.21096338,0.00000000,-0.00000000
4.07903952,1.27426038,-1.93491858,0.74337437,-1.03648334,0.03301951,-0.07355215,0.37858157,-0.88054577,0.09752192,-0.11240218,0.07179999,-0.14402482,0.15703518,-0.20981425,0.00000000,-0.00000000
4.08504252,1.21869924,-1.90564670,0.70729976,-1.02116359,0.03083604,-0.07148962,0.34700658,-0.85806881,0.09382144,-0.11118706,0.06565219,-0.14056025,0.15233548,-0.20788467,0.00000000,-0.00000000
4.09104552,1.16572138,-1.86759968,0.67170874,-1.00040936,0.02882277,-0.06909811,0.31860090,-0.83080234,0.08994265,-0.10946484,0.05981410,-0.13622095,0.14759928,-0.20526853,0.00000000,-0.00000000
4.09704852,1.11584505,-1.82186816,0.63713396,-0.97478528,0.02699011,-0.06643030,0.29354122,-0.79934328,0.08593960,-0.10728916,0.05434510,-0.13109887,0.14282184,-0.20206581,0.00000000,-0.00000000
4.10305153,1.06953020,-1.76965320,0.60406942,-0.94494051,0.02534539,-0.06354205,0.27194413,-0.76435761,0.08186538,-0.10471955,0.04929434,-0.12530011,0.13799934,-0.19837836,0.00000000,-0.00000000
4.10905453,1.02718249,-1.71222653,0.57296364,-0.91158727,0.02389323,-0.06049078,0.25387258,-0.72656007,0.07777132,-0.10181922,0.04470067,-0.11894165,0.13313096,-0.19430589,0.00000000,-0.00000000
4.11505753,0.98915641,-1.65089096,0.54421398,-0.87547851,0.02263598,-0.05733376,0.23934253,-0.68669322,0.07370611,-0.09865291,0.04059281,-0.11214775,0.12822052,-0.18994233,0.00000000,-0.00000000
4.12106053,0.95575718,-1.58694288,0.51816179,-0.83738556,0.02157407,-0.05412664,0.22832925,-0.64550705,0.06971514,-0.09528480,0.03698975,-0.10504637,0.12327772,-0.18537279,0.00000000,-0.00000000
4.12706353,0.92724081,-1.52163827,0.49508859,-0.79807671,0.02070625,-0.05092212,0.22077300,-0.60373971,0.06583981,-0.09177662,0.03390128,-0.09776558,0.11831883,-0.18067115,0.00000000,-0.00000000
4.13306653,0.90381232,-1.45616364,0.47521300,-0.75829765,0.02002989,-0.04776883,0.21658382,-0.56210025,0.06211700,-0.08818613,0.03132872,-0.09043023,0.11336682,-0.17589860,0.00000000,-0.00000000
4.13906953,0.88562220,-1.39161271,0.45868856,-0.71875437,0.01954107,-0.04471049,0.21564534,-0.52125384,0.05857860,-0.08456577,0.02926566,-0.08315901,0.10845104,-0.17110289,0.00000000,-0.00000000
4.14507254,0.87276134,-1.32896935,0.44560231,-0.68009901,0.01923466,-0.04178535,0.21781762,-0.48180983,0.05525114,-0.08096185,0.02769885,-0.07606184,0.10360634,-0.16631850,0.00000000,-0.00000000
4.15107554,0.86525506,-1.26909690,0.43597430,-0.64291897,0.01910435,-0.03902583,0.22293904,-0.44431293,0.05215547,-0.07741397,0.02660905,-0.06923780,0.09887185,-0.16156753,0.00000000,-0.00000000
4.15707854,0.86305679,-1.21273337,0.42975801,-0.60772924,0.01914259,-0.03645847,0.23082760,-0.40923737,0.04930659,-0.07395488,0.02597191,-0.06277360,0.09428950,-0.15686131,0.00000000,-0.00000000
4.16308154,0.86604223,-1.16049204,0.42684186,-0.57496799,0.01934057,-0.03410405,0.24128167,-0.37698408,0.04671356,-0.07061065,0.02575889,-0.05674259,0.08990225,-0.15220248,0.00000000,-0.00000000
4.16908454,0.87400474,-1.11286645,0.42705190,-0.54499491,0.01968813,-0.03197793,0.25408069,-0.34788036,0.04437951,-0.06740109,0.02593810,-0.05120422,0.08575239,-0.14758743,0.00000000,-0.00000000
4.17508754,0.88665281,-1.07023857,0.43015580,-0.51809206,0.02017371,-0.03009045,0.26898588,-0.32218187,0.04230183,-0.06434037,0.02647519,-0.04620405,0.08187976,-0.14300897,0.00000000,-0.00000000
4.18109055,0.90361009,-1.03288911,0.43586822,-0.49446660,0.02078435,-0.02844752,0.28574149,-0.30007631,0.04047240,-0.06143780,0.02733413,-0.04177415,0.07832024,-0.13845886,0.00000000,-0.00000000
4.18709355,0.92441870,-1.00100868,0.44385758,-0.47425499,0.02150573,-0.02705111,0.30407656,-0.28168828,0.03887804,-0.05869864,0.02847807,-0.03793383,0.07510439,-0.13393027,0.00000000,-0.00000000
4.19309655,0.94854599,-0.97470871,0.45375429,-0.45752802,0.02232224,-0.02589992,0.32370752,-0.26708492,0.03750103,-0.05612494,0.02987009,-0.03469065,0.07225644,-0.12941984,0.00000000,-0.00000000
4.19909955,0.97539489,-0.95403137,0.46516026,-0.44429630,0.02321716,-0.02498983,0.34434167,-0.25628177,0.03631981,-0.05371627,0.03147396,-0.03204162,0.06979361,-0.12492931,0.00000000,-0.00000000
4.20510255,1.00431774,-0.93895765,0.47765954,-0.43451577,0.02417286,-0.02431442,0.36568145,-0.24924850,0.03530976,-0.05147042,0.03325484,-0.02997453,0.06772580,-0.12046660,0.00000000,-0.00000000
4.21110555,1.03463307,-0.92941339,0.49082980,-0.42809298,0.02517113,-0.02386534,0.38742953,-0.24591418,0.03444409,-0.04938385,0.03518001,-0.02846932,0.06605563,-0.11604633,0.00000000,-0.00000000
4.21710855,1.06564500,-0.92527305,0.50425447,-0.42489000,0.02619348,-0.02363265,0.40929453,-0.24617190,0.03369483,-0.04745209,0.03721943,-0.02749944,0.06477886,-0.11168972,0.00000000,-0.00000000
4.22311156,1.09666412,-0.92636139,0.51753489,-0.42472882,0.02722151,-0.02360499,0.43099703,-0.24988263,0.03303380,-0.04566998,0.03934639,-0.02703319,0.06388504,-0.10742403,0.00000000,-0.00000000
4.22911456,1.12702939,-0.93245354,0.53030224,-0.42739548,0.02823736,-0.02376978,0.45227577,-0.25687824,0.03243370,-0.04403167,0.04153796,-0.02703496,0.06335846,-0.10328145,0.00000000,-0.00000000
4.23511756,1.15612974,-0.94327395,0.54222879,-0.43264382,0.02922403,-0.02411321,0.47289364,-0.26696389,0.03186906,-0.04253067,0.04377548,-0.02746632,0.06317931,-0.09929766,0.00000000,-0.00000000
4.24112056,1.18342462,-0.95849493,0.55303788,-0.44019924,0.03016585,-0.02462037,0.49264318,-0.27991985,0.03131721,-0.04115971,0.04604486,-0.02828712,0.06332489,-0.09551014,0.00000000,-0.00000000
4.24712356,1.20846254,-0.97773555,0.56251242,-0.44976261,0.03104879,-0.02527516,0.51135137,-0.29550290,0.03075915,-0.03991060,0.04833690,-0.02945633,0.06377093,-0.09195626,0.00000000,-0.00000000
4.25312656,1.23089681,-1.00056164,0.57050139,-0.46101448,0.03186079,-0.02606035,0.52888348,-0.31344767,0.03018028,-0.03877412,0.05064741,-0.03093285,0.06449297,-0.08867150,0.00000000,-0.00000000
4.25912956,1.25049784,-1.02648741,0.57692426,-0.47361988,0.03259201,-0.02695758,0.54514577,-0.33346804,0.02957096,-0.03773992,0.05297729,-0.03267622,0.06546758,-0.08568763,0.00000000,-0.00000000
4.26513257,1.26716155,-1.05497941,0.58177302,-0.48723374,0.03323505,-0.02794740,0.56008709,-0.35525885,0.02892693,-0.03679653,0.05533256,-0.03464715,0.06667362,-0.08303119,0.00000000,-0.00000000
4.27113557,1.28091358,-1.08546291,0.58511180,-0.50150702,0.03378505,-0.02900940,0.57369918,-0.37849816,0.02824958,-0.03593139,0.05772420,-0.03680810,0.06809333,-0.08072223,0.00000000,-0.00000000
4.27713857,1.29190928,-1.11733104,0.58707418,-0.51609347,0.03423977,-0.03012237,0.58601587,-0.40285006,0.02754590,-0.03513112,0.06016796,-0.03912370,0.06971326,-0.07877336,0.00000000,-0.00000000
4.28314157,1.30042952,-1.14995650,0.58785817,-0.53065702,0.03459959,-0.03126451,0.59711123,-0.42796833,0.02682839,-0.03438173,0.06268413,-0.04156110,0.07152506,-0.07718934,0.00000000,-0.00000000
4.28914457,1.30687258,-1.18270559,0.58771932,-0.54487944,0.03486745,-0.03241375,0.60709679,-0.45350074,0.02611467,-0.03366913,0.06529713,-0.04409038,0.07352610,-0.07596688,0.00000000,-0.00000000
4.29514757,1.31174249,-1.21495415,0.58696190,-0.55846818,0.03504873,-0.03354806,0.61611802,-0.47909417,0.02542697,-0.03297953,0.06803512,-0.04668482,0.07571981,-0.07509502,0.00000000,-0.00000000
4.30115058,1.31563425,-1.24610476,0.58592884,-0.57116404,0.03515106,-0.03464589,0.62435030,-0.50440034,0.02479145,-0.03230005,0.07092945,-0.04932120,0.07811588,-0.07455580,0.00000000,-0.00000000
4.30715358,1.31921631,-1.27560451,0.58499045,-0.58274825,0.03518415,-0.03568660,0.63199437,-0.52908204,0.02423736,-0.03161930,0.07401408,-0.05198005,0.08073020,-0.07432531,0.00000000,-0.00000000
4.31315658,1.32321099,-1.30296268,0.58453246,-0.59304890,0.03515952,-0.03665086,0.63927151,-0.55281977,0.02379611,-0.03092799,0.07732481,-0.05464590,0.08358443,-0.07437500,0.00000000,-0.00000000
4.31915958,1.32837305,-1.32776739,0.58494366,-0.60194609,0.03509022,-0.03752117,0.64641848,-0.57531843,0.02350026,-0.03021944,0.08089848,-0.05730753,0.08670547,-0.07467326,0.00000000,-0.00000000
4.32516258,1.33546712,-1.34970056,0.58660340,-0.60937580,0.03499049,-0.03828225,0.65368223,-0.59631408,0.02338239,-0.02949013,0.08477197,-0.05995811,0.09012448,-0.07518708,0.00000000,-0.00000000
4.33116558,1.34524420,-1.36855059,0.58986936,-0.61533217,0.03487549,-0.03892147,0.66131437,-0.61558024,0.02347400,-0.02874008,0.08898110,-0.06259543,0.09387562,-0.07588388,0.00000000,-0.00000000
4.33716858,1.35841775,-1.38422188,0.59506572,-0.61986798,0.03476081,-0.03942921,0.66956539,-0.63293384,0.02380436,-0.02797314,0.09355930,-0.06522202,0.09799455,-0.07673326,0.00000000,-0.00000000
4.34317159,1.37563980,-1.39674103,0.60247204,-0.62309338,0.03466216,-0.03979913,0.67867848,-0.64824033,0.02439938,-0.02719713,0.09853626,-0.06784522,0.10251653,-0.07770875,0.00000000,-0.00000000
4.34917459,1.39747742,-1.40625914,0.61231304,-0.62517274,0.03459488,-0.04002844,0.68888308,-0.66141792,0.02528051,-0.02642390,0.10393630,-0.07047723,0.10747434,-0.07878939,0.00000000,-0.00000000
4.35517759,1.42439023,-1.41305001,0.62474958,-0.62631972,0.03457350,-0.04011797,0.70038790,-0.67244065,0.02646376,-0.02566912,0.10977675,-0.07313503,0.11289593,-0.07996108,0.00000000,-0.00000000
4.36118059,1.45670930,-1.41750430,0.63987087,-0.62679070,0.03461128,-0.04007227,0.71337376,-0.68134027,0.02795878,-0.02495206,0.11606620,-0.07584023,0.11880191,-0.08121772,0.00000000,-0.00000000
4.36718359,1.49461821,-1.42011948,0.65768837,-0.62687667,0.03471971,-0.03989952,0.72798603,-0.68820661,0.02976807,-0.02429513,0.12280282,-0.07861872,0.12520310,-0.08256199,0.00000000,-0.00000000
4.37318659,1.53813700,-1.42148596,0.67813141,-0.62689390,0.03490808,-0.03961138,0.74432712,-0.69318651,0.03188639,-0.02372334,0.12997273,-0.08150027,0.13209799,-0.08400573,0.00000000,-0.00000000
4.37918959,1.58710962,-1.42226958,0.70104485,-0.62717353,0.03518302,-0.03922272,0.76244920,-0.69648122,0.03430031,-0.02326359,0.13754855,-0.08451786,0.13947052,-0.08557003,0.00000000,-0.00000000
4.38519260,1.64119585,-1.42319094,0.72618894,-0.62805047,0.03554811,-0.03875129,0.78234748,-0.69834204,0.03698804,-0.02294399,0.14548826,-0.08770686,0.14728811,-0.08728470,0.00000000,-0.00000000
4.39119560,1.69986819,-1.42500219,0.75324165,-0.62985189,0.03600361,-0.03821723,0.80395450,-0.69906455,0.03991945,-0.02279291,0.15373436,-0.09110404,0.15550023,-0.08918748,0.00000000,-0.00000000
4.39719860,1.76241462,-1.42846174,0.78180352,-0.63288559,0.03654616,-0.03764257,0.82713585,-0.69898117,0.04305640,-0.02283819,0.16221362,-0.09474629,0.16403754,-0.09132266,0.00000000,-0.00000000
4.40320160,1.82794755,-1.43430791,0.81140504,-0.63742867,0.03716877,-0.03705061,0.85168783,-0.69845242,0.04635328,-0.02310612,0.17083728,-0.09866926,0.17281175,-0.09373937,0.00000000,-0.00000000
4.40920460,1.89541928,-1.44323203,0.84151676,-0.64371686,0.03786073,-0.03646526,0.87733734,-0.69785687,0.04975792,-0.02362056,0.17950192,-0.10290578,0.18171627,-0.09648940,0.00000000,-0.00000000
4.41520760,1.96364403,-1.45585224,0.87156174,-0.65193480,0.03860787,-0.03591034,0.90374442,-0.69758015,0.05321271,-0.02440200,0.18809092,-0.10748414,0.19062781,-0.09962471,0.00000000,-0.00000000
4.42121061,2.03132623,-1.47268848,0.90093022,-0.66220765,0.03939279,-0.03540886,0.93050769,-0.69800315,0.05665594,-0.02546668,0.19647668,-0.11242640,0.19940872,-0.10319475,0.00000000,-0.00000000
4.42721361,2.09709436,-1.49414004,0.92899613,-0.67459438,0.04019536,-0.03498233,0.95717265,-0.69949001,0.06002348,-0.02682573,0.20452333,-0.11774658,0.20791024,-0.10724348,0.00000000,-0.00000000
4.43321661,2.15953943,-1.52046621,0.95513481,-0.68908300,0.04099329,-0.03465002,0.98324281,-0.70237598,0.06325043,-0.02848450,0.21209007,-0.12344906,0.21597650,-0.11180646,0.00000000,-0.00000000
4.43921961,2.21725689,-1.55177105,0.97874158,-0.70558801,0.04176280,-0.03442836,1.00819345,-0.70695578,0.06627309,-0.03044190,0.21903494,-0.12952699,0.22344903,-0.11690795,0.00000000,-0.00000000
4.44522261,2.26889021,-1.58799298,0.99925013,-0.72395022,0.04247947,-0.03433039,1.03148745,-0.71347287,0.06903083,-0.03268992,0.22521885,-0.13596112,0.23017176,-0.12255824,0.00000000,-0.00000000
4.45122561,2.31317461,-1.62889972,1.01615026,-0.74393903,0.04311906,-0.03436526,1.05259268,-0.72210995,0.07146793,-0.03521337,0.23050980,-0.14271879,0.23599623,-0.12875132,0.00000000,-0.00000000
4.45722861,2.34897890,-1.67408904,1.02900414,-0.76525728,0.04365838,-0.03453789,1.07100019,-0.73298127,0.07353540,-0.03798971,0.23478710,-0.14975348,0.24078674,-0.13546299,0.00000000,-0.00000000
4.46323162,2.37534375,-1.72299543,1.03746026,-0.78754848,0.04407616,-0.03484875,1.08624233,-0.74612694,0.07519252,-0.04098917,0.23794529,-0.15700470,0.24442519,-0.14264968,0.00000000,-0.00000000
4.46923462,2.39151439,-1.77490263,1.04126456,-0.81040626,0.04435383,-0.03529382,1.09791008,-0.76150967,0.07640812,-0.04417511,0.23989772,-0.16439845,0.24681551,-0.15024780,0.00000000,-0.00000000
4.47523762,2.39696648,-1.82896184,1.04026820,-0.83338581,0.04447621,-0.03586461,1.10566852,-0.77901401,0.07716155,-0.04750449,0.24057963,-0.17184818,0.24788720,-0.15817401,0.00000000,-0.00000000
4.48124062,2.39142362,-1.88421482,1.03443147,-0.85601685,0.04443214,-0.03654841,1.10926978,-0.79844838,0.07744333,-0.05092873,0.23995039,-0.17925634,0.24759810,-0.16632628,0.00000000,-0.00000000
4.48724362,2.37486579,-1.93962117,1.02382380,-0.87781765,0.04421480,-0.03732870,1.10856280,-0.81954966,0.07725525,-0.05439472,0.23799509,-0.18651627,0.24593599,-0.17458569,0.00000000,-0.00000000
4.49324662,2.34752825,-1.99408891,1.00861977,-0.89830962,0.04382199,-0.03818560,1.10349915,-0.84199035,0.07661020,-0.05784599,0.23472518,-0.19351472,0.24291909,-0.18281915,0.00000000,-0.00000000
4.49924962,2.30989087,-2.04650693,0.98909133,-0.91703183,0.04325619,-0.03909653,1.09413489,-0.86538797,0.07553148,-0.06122416,0.23017818,-0.20013459,0.23859538,-0.19088276,0.00000000,-0.00000000
4.50525263,2.26265844,-2.09577818,0.96559662,-0.93355492,0.04252433,-0.04003687,1.08062803,-0.88931642,0.07405179,-0.06447040,0.22441660,-0.20625803,0.23304081,-0.19862578,0.00000000,-0.00000000
4.51125563,2.20673289,-2.14085225,0.93856595,-0.94749378,0.04163752,-0.04098083,1.06323186,-0.91331873,0.07221186,-0.06752706,0.21752595,-0.21176957,0.22635644,-0.20589512,0.00000000,-0.00000000
4.51725863,2.14317870,-2.18075599,0.90848553,-0.95851847,0.04061054,-0.04190215,1.04228439,-0.93692082,0.07005883,-0.07033928,0.20961208,-0.21655946,0.21866467,-0.21254000,0.00000000,-0.00000000
4.52326163,2.07318315,-2.21462096,0.87587988,-0.96636304,0.03946115,-0.04277500,1.01819450,-0.95964553,0.06764441,-0.07285654,0.20079786,-0.22052677,0.21010489,-0.21841680,0.00000000,-0.00000000
4.52926463,1.99801334,-2.24170662,0.84129356,-0.97083177,0.03820942,-0.04357471,0.99142534,-0.98102647,0.06502298,-0.07503413,0.19121946,-0.22358231,0.20082851,-0.22339370,0.00000000,-0.00000000
4.53526763,1.91897178,-2.26141841,0.80527318,-0.97180271,0.03687686,-0.04427849,0.96247598,-1.00062115,0.06224963,-0.07683442,0.18102229,-0.22565128,0.19099388,-0.22735504,0.00000000,-0.00000000
4.54127064,1.83735279,-2.27332013,0.76835046,-0.96922850,0.03548560,-0.04486609,0.93186212,-1.01802267,0.05937830,-0.07822790,0.17035690,-0.22667543,0.18076111,-0.23020509,0.00000000,-0.00000000
4.54727364,1.75440135,-2.27714023,0.73102696,-0.96313431,0.03405757,-0.04532029,0.90009683,-1.03286984,0.05646012,-0.07919396,0.15937488,-0.22661476,0.17028727,-0.23187117,0.00000000,-0.00000000
4.55327664,1.67127623,-2.27277207,0.69376114,-0.95361339,0.03261372,-0.04562729,0.86767227,-1.04485504,0.05354184,-0.07972130,0.14822493,-0.22544859,0.15972187,-0.23230587,0.00000000,-0.00000000
4.55927964,1.58901892,-2.26026824,0.65695821,-0.94082029,0.03117337,-0.04577695,0.83504322,-1.05372991,0.05066472,-0.07980809,0.13704938,-0.22317613,0.14920308,-0.23148844,0.00000000,-0.00000000
4.56528264,1.50852923,-2.23982967,0.62096300,-0.92496233,0.02975356,-0.04576292,0.80261321,-1.05930855,0.04786359,-0.07946169,0.12598108,-0.21981641,0.13885469,-0.22942501,0.00000000,-0.00000000
4.57128564,1.43054855,-2.21179020,0.58605601,-0.90628969,0.02836873,-0.04558255,0.77072381,-1.06146837,0.04516633,-0.07869810,0.11514085,-0.21540755,0.12878376,-0.22614806,0.00000000,-0.00000000
4.57728864,1.35565088,-2.17659746,0.55245253,-0.88508476,0.02703034,-0.04523675,0.73964743,-1.06014866,0.04259368,-0.07754114,0.10463556,-0.21000562,0.11907936,-0.22171471,0.00000000,-0.00000000
4.58329165,1.28424172,-2.13479132,0.52030482,-0.86165121,0.02574681,-0.04472971,0.70958399,-1.05534724,0.04015931,-0.07602128,0.09455681,-0.20368290,0.10981190,-0.21620439,0.00000000,-0.00000000
4.58929465,1.21656431,-2.08698095,0.48970674,-0.83630328,0.02452353,-0.04406848,0.68066129,-1.04711538,0.03787031,-0.07417441,0.08498019,-0.19652581,0.10103350,-0.20971565,0.00000000,-0.00000000
4.59529765,1.15271257,-2.03382165,0.46070077,-0.80935590,0.02336305,-0.04326257,0.65293902,-1.03555157,0.03572779,-0.07204040,0.07596519,-0.18863249,0.09277885,-0.20236249,0.00000000,-0.00000000
4.60130065,1.09264948,-1.97599249,0.43328654,-0.78111587,0.02226537,-0.04232339,0.62641595,-1.02079446,0.03372777,-0.06966159,0.06755561,-0.18011014,0.08506679,-0.19427038,0.00000000,-0.00000000
4.60730365,1.03623004,-1.91417588,0.40743072,-0.75187459,0.02122837,-0.04126380,0.60103982,-1.00301544,0.03186220,-0.06708138,0.05978046,-0.17107227,0.07790232,-0.18557200,0.00000000,-0.00000000
4.61330665,0.98322712,-1.84903967,0.38307747,-0.72190244,0.02024825,-0.04009758,0.57671929,-0.98241137,0.03011998,-0.06434285,0.05265521,-0.16163591,0.07127885,-0.17640317,0.00000000,-0.00000000
4.61930965,0.93335907,-1.78122251,0.36015897,-0.69144494,0.01932016,-0.03883893,0.55333727,-0.95919776,0.02848810,-0.06148752,0.04618339,-0.15191890,0.06518072,-0.16689886,0.00000000,-0.00000000
4.62531266,0.88631749,-1.71132291,0.33860573,-0.66072080,0.01843866,-0.03750211,0.53076477,-0.93360273,0.02695267,-0.05855430,0.04035838,-0.14203734,0.05958572,-0.15718961,0.00000000,-0.00000000
4.63131566,0.84179416,-1.63989192,0.31835601,-0.62992159,0.01759835,-0.03610106,0.50887474,-0.90586203,0.02549993,-0.05557873,0.03516533,-0.13210320,0.05446746,-0.14739848,0.00000000,-0.00000000
4.63731866,0.79950574,-1.56742974,0.29936426,-0.59921310,0.01679436,-0.03464913,0.48755495,-0.87621522,0.02411706,-0.05259232,0.03058313,-0.12222233,0.04979772,-0.13763857,0.00000000,-0.00000000
4.64332166,0.75921551,-1.49438561,0.28160814,-0.56873793,0.01602284,-0.03315889,0.46671966,-0.84490306,0.02279295,-0.04962232,0.02658634,-0.11249275,0.04554838,-0.12801108,0.00000000,-0.00000000
4.64932466,0.72075131,-1.42116083,0.26509406,-0.53861915,0.01528138,-0.03164206,0.44631916,-0.81216611,0.02151870,-0.04669153,0.02314706,-0.10300323,0.04169318,-0.11860420,0.00000000,-0.00000000
4.65532766,0.68401929,-1.34811431,0.24986119,-0.50896475,0.01456927,-0.03010943,0.42634720,-0.77824438,0.02028803,-0.04381850,0.02023660,-0.09383240,0.03820906,-0.10949249,0.00000000,-0.00000000
4.66133067,0.64901319,-1.27556988,0.23598371,-0.47987249,0.01388782,-0.02857091,0.40684588,-0.74337780,0.01909751,-0.04101774,0.01782704,-0.08504812,0.03507723,-0.10073691,0.00000000,-0.00000000
4.66733367,0.61581912,-1.20382486,0.22357165,-0.45143485,0.01324045,-0.02703568,0.38790788,-0.70780745,0.01794659,-0.03830021,0.01589245,-0.07670729,0.03228388,-0.09238534,0.00000000,-0.00000000
4.67333667,0.58461604,-1.13315909,0.21277012,-0.42374390,0.01263276,-0.02551223,0.36967617,-0.67177704,0.01683757,-0.03567381,0.01441005,-0.06885594,0.02982056,-0.08447359,0.00000000,-0.00000000
4.67933967,0.55567221,-1.06384384,0.20375721,-0.39689578,0.01207249,-0.02400864,0.35234126,-0.63553470,0.01577541,-0.03314395,0.01336089,-0.06152971,0.02768439,-0.07702661,0.00000000,-0.00000000
4.68534267,0.52933816,-0.99615015,0.19674059,-0.37099459,0.01156943,-0.02253263,0.33613625,-0.59933445,0.01476744,-0.03071413,0.01273049,-0.05475453,0.02587790,-0.07006004,0.00000000,-0.00000000
4.69134567,0.50603654,-0.93035595,0.19195309,-0.34615568,0.01113523,-0.02109184,0.32132998,-0.56343756,0.01382307,-0.02838652,0.01250906,-0.04854759,0.02440884,-0.06358182,0.00000000,-0.00000000
4.69734867,0.48624964,-0.86675184,0.18964709,-0.32250803,0.01078317,-0.01969393,0.30821868,-0.52811321,0.01295337,-0.02616239,0.01269157,-0.04291841,0.02328972,-0.05759385,0.00000000,-0.00000000
4.70335168,0.47050490,-0.80564523,0.19008828,-0.30019597,0.01052791,-0.01834675,0.29711637,-0.49363870,0.01217071,-0.02404262,0.01327749,-0.03787010,0.02253736,-0.05209358,0.00000000,-0.00000000
4.70935468,0.45935924,-0.74736272,0.19354842,-0.27937995,0.01038512,-0.01705842,0.28834462,-0.46029881,0.01148835,-0.02202798,0.01427042,-0.03340060,0.02217228,-0.04707548,0.00000000,-0.00000000
4.71535768,0.45338249,-0.69225088,0.20029770,-0.26023658,0.01037123,-0.01583745,0.28222184,-0.42838451,0.01092004,-0.02011938,0.01567743,-0.02950405,0.02221815,-0.04253240,0.00000000,-0.00000000
4.72136068,0.45314049,-0.64067528,0.21059643,-0.24295785,0.01050298,-0.01469275,0.27905263,-0.39819089,0.01047970,-0.01831807,0.01750826,-0.02617198,0.02270112,-0.03845663,0.00000000,-0.00000000
4.72736368,0.45917831,-0.59301822,0.22468645,-0.22774970,0.01079714,-0.01363365,0.27911744,-0.37001442,0.01018103,-0.01662568,0.01977436,-0.02339451,0.02364930,-0.03484086,0.00000000,-0.00000000
4.73336668,0.47200384,-0.54967512,0.24278230,-0.21482983,0.01127007,-0.01266992,0.28266289,-0.34414957,0.01003722,-0.01504428,0.02248782,-0.02116138,0.02509209,-0.03167880,0.00000000,-0.00000000
4.73936968,0.49207217,-0.51104981,0.26506242,-0.20442492,0.01193742,-0.01181167,0.28989309,-0.32088492,0.01006066,-0.01357633,0.02566023,-0.01946285,0.02705969,-0.02896572,0.00000000,-0.00000000
4.74537269,0.51977098,-0.47754905,0.29166055,-0.19676717,0.01281371,-0.01106930,0.30096205,-0.30049873,0.01026269,-0.01222464,0.02930146,-0.01829034,0.02958256,-0.02669863,0.00000000,-0.00000000
4.75137569,0.55540719,-0.44957625,0.32265760,-0.19209027,0.01391200,-0.01045342,0.31596759,-0.28325423,0.01065334,-0.01099232,0.03341849,-0.01763692,0.03269089,-0.02487643,0.00000000,-0.00000000
