energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Sb_p_up,Sb_p_down,Sb_d_up,Sb_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.56278139,0.60732641,-0.60732641,0.43555085,-0.43555085,0.02996992,-0.02996992,0.51069809,-0.51069808,0.01623387,-0.01623387,0.00000058,-0.00000058,0.02660287,-0.02660287
3.56878439,0.63537730,-0.63537730,0.45247360,-0.45247360,0.03137709,-0.03137709,0.53096547,-0.53096547,0.01704176,-0.01704176,0.00000039,-0.00000039,0.02861207,-0.02861207
3.57478739,0.66031047,-0.66031047,0.46674832,-0.46674833,0.03264181,-0.03264181,0.54833920,-0.54833919,0.01776352,-0.01776352,0.00000026,-0.00000026,0.03063704,-0.03063704
3.58079040,0.68173353,-0.68173353,0.47810280,-0.47810280,0.03374734,-0.03374734,0.56255048,-0.56255048,0.01838511,-0.01838511,0.00000018,-0.00000018,0.03267522,-0.03267522
3.58679340,0.69933231,-0.69933231,0.48632458,-0.48632458,0.03468105,-0.03468105,0.57340601,-0.57340601,0.01889417,-0.01889417,0.00000012,-0.00000012,0.03472851,-0.03472851
3.59279640,0.71288404,-0.71288403,0.49126914,-0.49126914,0.03543503,-0.03543503,0.58079710,-0.58079710,0.01928041,-0.01928041,0.00000009,-0.00000009,0.03680396,-0.03680396
3.59879940,0.72226775,-0.72226775,0.49286569,-0.49286569,0.03600655,-0.03600655,0.58470608,-0.58470607,0.01953596,-0.01953596,0.00000008,-0.00000008,0.03891437,-0.03891437
3.60480240,0.72747126,-0.72747126,0.49112066,-0.49112066,0.03639835,-0.03639835,0.58520956,-0.58520955,0.01965568,-0.01965568,0.00000008,-0.00000008,0.04107865,-0.04107865
3.61080540,0.72859438,-0.72859438,0.48611834,-0.48611834,0.03661874,-0.03661874,0.58247842,-0.58247841,0.01963734,-0.01963734,0.00000010,-0.00000010,0.04332200,-0.04332200
3.61680840,0.72584814,-0.72584814,0.47801902,-0.47801903,0.03668147,-0.03668147,0.57677446,-0.57677445,0.01948170,-0.01948170,0.00000014,-0.00000014,0.04567578,-0.04567578
3.62281141,0.71955007,-0.71955007,0.46705440,-0.46705440,0.03660542,-0.03660542,0.56844384,-0.56844384,0.01919256,-0.01919256,0.00000020,-0.00000020,0.04817709,-0.04817709
3.62881441,0.71011564,-0.71011564,0.45352075,-0.45352075,0.03641405,-0.03641405,0.55790768,-0.55790768,0.01877657,-0.01877657,0.00000030,-0.00000030,0.05086811,-0.05086811
3.63481741,0.69804629,-0.69804629,0.43777005,-0.43777005,0.03613477,-0.03613477,0.54565012,-0.54565011,0.01824309,-0.01824309,0.00000045,-0.00000045,0.05379509,-0.05379508
3.64082041,0.68391455,-0.68391455,0.42019959,-0.42019959,0.03579801,-0.03579800,0.53220452,-0.53220451,0.01760389,-0.01760389,0.00000068,-0.00000068,0.05700709,-0.05700709
3.64682341,0.66834692,-0.66834692,0.40124051,-0.40124052,0.03543632,-0.03543632,0.51813834,-0.51813833,0.01687276,-0.01687276,0.00000102,-0.00000102,0.06055452,-0.06055452
3.65282641,0.65200528,-0.65200528,0.38134586,-0.38134587,0.03508336,-0.03508336,0.50403735,-0.50403735,0.01606511,-0.01606511,0.00000152,-0.00000152,0.06448748,-0.06448748
3.65882941,0.63556761,-0.63556761,0.36097864,-0.36097864,0.03477280,-0.03477280,0.49048992,-0.49048992,0.01519754,-0.01519754,0.00000225,-0.00000225,0.06885390,-0.06885390
3.66483242,0.61970882,-0.61970882,0.34060040,-0.34060040,0.03453730,-0.03453730,0.47807190,-0.47807190,0.01428737,-0.01428737,0.00000331,-0.00000331,0.07369774,-0.07369774
3.67083542,0.60508247,-0.60508247,0.32066082,-0.32066082,0.03440756,-0.03440756,0.46733276,-0.46733276,0.01335217,-0.01335217,0.00000484,-0.00000484,0.07905710,-0.07905709
3.67683842,0.59230406,-0.59230406,0.30158857,-0.30158857,0.03441137,-0.03441137,0.45878335,-0.45878335,0.01240932,-0.01240932,0.00000701,-0.00000701,0.08496240,-0.08496240
3.68284142,0.58193642,-0.58193642,0.28378383,-0.28378383,0.03457291,-0.03457291,0.45288572,-0.45288572,0.01147569,-0.01147569,0.00001009,-0.00001009,0.09143482,-0.09143482
3.68884442,0.57447765,-0.57447765,0.26761247,-0.26761247,0.03491209,-0.03491209,0.45004514,-0.45004514,0.01056720,-0.01056720,0.00001442,-0.00001442,0.09848475,-0.09848475
3.69484742,0.57035188,-0.57035187,0.25340205,-0.25340205,0.03544412,-0.03544412,0.45060436,-0.45060436,0.00969864,-0.00969864,0.00002045,-0.00002045,0.10611068,-0.10611068
3.70085043,0.56990288,-0.56990288,0.24143950,-0.24143950,0.03617920,-0.03617920,0.45484016,-0.45484015,0.00888341,-0.00888341,0.00002881,-0.00002881,0.11429832,-0.11429832
3.70685343,0.57339065,-0.57339065,0.23197033,-0.23197033,0.03712243,-0.03712243,0.46296191,-0.46296190,0.00813340,-0.00813340,0.00004028,-0.00004028,0.12302001,-0.12302001
3.71285643,0.58099058,-0.58099058,0.22519914,-0.22519914,0.03827385,-0.03827385,0.47511191,-0.47511191,0.00745891,-0.00745891,0.00005592,-0.00005592,0.13223459,-0.13223459
3.71885943,0.59279501,-0.59279500,0.22129109,-0.22129109,0.03962864,-0.03962864,0.49136716,-0.49136715,0.00686866,-0.00686866,0.00007708,-0.00007708,0.14188756,-0.14188756
3.72486243,0.60881682,-0.60881682,0.22037404,-0.22037404,0.04117737,-0.04117737,0.51174211,-0.51174210,0.00636980,-0.00636980,0.00010549,-0.00010549,0.15191164,-0.15191164
3.73086543,0.62899454,-0.62899453,0.22254097,-0.22254097,0.04290650,-0.04290650,0.53619207,-0.53619206,0.00596802,-0.00596802,0.00014332,-0.00014332,0.16222763,-0.16222763
3.73686843,0.65319850,-0.65319850,0.22785241,-0.22785241,0.04479880,-0.04479879,0.56461681,-0.56461681,0.00566766,-0.00566766,0.00019333,-0.00019333,0.17274566,-0.17274566
3.74287144,0.68123768,-0.68123768,0.23633857,-0.23633857,0.04683388,-0.04683388,0.59686404,-0.59686404,0.00547181,-0.00547181,0.00025891,-0.00025891,0.18336664,-0.18336664
3.74887444,0.71286671,-0.71286670,0.24800086,-0.24800086,0.04898877,-0.04898877,0.63273244,-0.63273243,0.00538252,-0.00538252,0.00034425,-0.00034425,0.19398399,-0.19398399
3.75487744,0.74779273,-0.74779272,0.26281287,-0.26281286,0.05123845,-0.05123845,0.67197409,-0.67197409,0.00540087,-0.00540087,0.00045444,-0.00045444,0.20448558,-0.20448557
3.76088044,0.78568188,-0.78568188,0.28072044,-0.28072043,0.05355636,-0.05355636,0.71429621,-0.71429621,0.00552718,-0.00552718,0.00059557,-0.00059557,0.21475576,-0.21475576
3.76688344,0.82616520,-0.82616519,0.30164113,-0.30164112,0.05591492,-0.05591492,0.75936215,-0.75936215,0.00576107,-0.00576107,0.00077494,-0.00077494,0.22467754,-0.22467754
3.77288644,0.86884379,-0.86884379,0.32546298,-0.32546297,0.05828597,-0.05828597,0.80679181,-0.80679181,0.00610162,-0.00610162,0.00100109,-0.00100109,0.23413473,-0.23413473
3.77888944,0.91329348,-0.91329348,0.35204288,-0.35204287,0.06064115,-0.06064115,0.85616172,-0.85616171,0.00654743,-0.00654743,0.00128395,-0.00128395,0.24301412,-0.24301412
3.78489245,0.95906887,-0.95906887,0.38120472,-0.38120471,0.06295229,-0.06295229,0.90700499,-0.90700498,0.00709673,-0.00709673,0.00163491,-0.00163491,0.25120762,-0.25120762
3.79089545,1.00570705,-1.00570705,0.41273769,-0.41273769,0.06519167,-0.06519167,0.95881165,-0.95881165,0.00774740,-0.00774740,0.00206684,-0.00206684,0.25861422,-0.25861422
3.79689845,1.05273124,-1.05273124,0.44639499,-0.44639498,0.06733235,-0.06733235,1.01102961,-1.01102961,0.00849706,-0.00849706,0.00259413,-0.00259413,0.26514188,-0.26514188
3.80290145,1.09965453,-1.09965452,0.48189330,-0.48189329,0.06934837,-0.06934837,1.06306679,-1.06306679,0.00934308,-0.00934308,0.00323256,-0.00323256,0.27070917,-0.27070917
3.80890445,1.14598405,-1.14598405,0.51891336,-0.51891336,0.07121500,-0.07121500,1.11429475,-1.11429475,0.01028264,-0.01028264,0.00399918,-0.00399918,0.27524683,-0.27524683
3.81490745,1.19122579,-1.19122579,0.55710192,-0.55710191,0.07290898,-0.07290897,1.16405411,-1.16405411,0.01131276,-0.01131276,0.00491208,-0.00491208,0.27869892,-0.27869892
3.82091046,1.23489017,-1.23489016,0.59607509,-0.59607508,0.07440870,-0.07440870,1.21166208,-1.21166209,0.01243031,-0.01243031,0.00599004,-0.00599004,0.28102391,-0.28102391
3.82691346,1.27649856,-1.27649856,0.63542347,-0.63542346,0.07569451,-0.07569451,1.25642220,-1.25642221,0.01363212,-0.01363212,0.00725211,-0.00725211,0.28219543,-0.28219543
3.83291646,1.31559080,-1.31559080,0.67471886,-0.67471885,0.07674891,-0.07674891,1.29763615,-1.29763615,0.01491493,-0.01491493,0.00871704,-0.00871704,0.28220275,-0.28220275
3.83891946,1.35173347,-1.35173347,0.71352245,-0.71352244,0.07755684,-0.07755684,1.33461760,-1.33461760,0.01627555,-0.01627555,0.01040265,-0.01040265,0.28105106,-0.28105106
3.84492246,1.38452899,-1.38452899,0.75139444,-0.75139443,0.07810599,-0.07810599,1.36670776,-1.36670777,0.01771081,-0.01771081,0.01232505,-0.01232505,0.27876148,-0.27876148
3.85092546,1.41362508,-1.41362508,0.78790460,-0.78790459,0.07838703,-0.07838703,1.39329204,-1.39329204,0.01921772,-0.01921771,0.01449785,-0.01449785,0.27537085,-0.27537085
3.85692846,1.43872431,-1.43872431,0.82264347,-0.82264346,0.07839390,-0.07839390,1.41381726,-1.41381726,0.02079342,-0.02079342,0.01693123,-0.01693123,0.27093123,-0.27093123
3.86293147,1.45959348,-1.45959348,0.85523378,-0.85523377,0.07812410,-0.07812410,1.42780878,-1.42780879,0.02243535,-0.02243535,0.01963106,-0.01963106,0.26550927,-0.26550927
3.86893447,1.47607214,-1.47607214,0.88534151,-0.88534150,0.07757885,-0.07757885,1.43488666,-1.43488667,0.02414122,-0.02414122,0.02259797,-0.02259797,0.25918534,-0.25918534
3.87493747,1.48808002,-1.48808002,0.91268622,-0.91268621,0.07676330,-0.07676330,1.43478007,-1.43478008,0.02590909,-0.02590909,0.02582649,-0.02582649,0.25205245,-0.25205245
3.88094047,1.49562294,-1.49562294,0.93705005,-0.93705004,0.07568658,-0.07568658,1.42733929,-1.42733930,0.02773743,-0.02773743,0.02930434,-0.02930434,0.24421502,-0.24421502
3.88694347,1.49879670,-1.49879670,0.95828518,-0.95828517,0.07436186,-0.07436186,1.41254447,-1.41254448,0.02962515,-0.02962515,0.03301180,-0.03301180,0.23578747,-0.23578747
3.89294647,1.49778887,-1.49778887,0.97631915,-0.97631914,0.07280626,-0.07280626,1.39051071,-1.39051072,0.03157162,-0.03157162,0.03692135,-0.03692135,0.22689269,-0.22689269
3.89894947,1.49287808,-1.49287808,0.99115811,-0.99115810,0.07104063,-0.07104063,1.36148897,-1.36148898,0.03357674,-0.03357674,0.04099749,-0.04099749,0.21766030,-0.21766030
3.90495248,1.48443085,-1.48443086,1.00288755,-1.00288754,0.06908933,-0.06908933,1.32586276,-1.32586277,0.03564093,-0.03564093,0.04519693,-0.04519693,0.20822484,-0.20822484
3.91095548,1.47289598,-1.47289598,1.01167078,-1.01167077,0.06697982,-0.06697982,1.28414040,-1.28414041,0.03776517,-0.03776517,0.04946899,-0.04946899,0.19872383,-0.19872383
3.91695848,1.45879644,-1.45879645,1.01774501,-1.01774500,0.06474219,-0.06474219,1.23694338,-1.23694339,0.03995100,-0.03995100,0.05375645,-0.05375645,0.18929572,-0.18929572
3.92296148,1.44271928,-1.44271929,1.02141529,-1.02141528,0.06240863,-0.06240863,1.18499091,-1.18499092,0.04220052,-0.04220052,0.05799661,-0.05799661,0.18007776,-0.18007776
3.92896448,1.42530346,-1.42530346,1.02304655,-1.02304654,0.06001279,-0.06001279,1.12908166,-1.12908167,0.04451635,-0.04451635,0.06212273,-0.06212274,0.17120386,-0.17120386
3.93496748,1.40722625,-1.40722626,1.02305402,-1.02305401,0.05758915,-0.05758915,1.07007316,-1.07007318,0.04690160,-0.04690160,0.06606578,-0.06606578,0.16280241,-0.16280241
3.94097049,1.38918847,-1.38918847,1.02189234,-1.02189233,0.05517232,-0.05517232,1.00885986,-1.00885987,0.04935975,-0.04935975,0.06975627,-0.06975627,0.15499413,-0.15499414
3.94697349,1.37189886,-1.37189886,1.02004366,-1.02004365,0.05279635,-0.05279635,0.94635072,-0.94635073,0.05189455,-0.05189455,0.07312639,-0.07312639,0.14789000,-0.14789000
3.95297649,1.35605817,-1.35605817,1.01800517,-1.01800516,0.05049408,-0.05049408,0.88344735,-0.88344736,0.05450982,-0.05450982,0.07611216,-0.07611216,0.14158929,-0.14158929
3.95897949,1.34234321,-1.34234321,1.01627628,-1.01627628,0.04829649,-0.04829649,0.82102335,-0.82102336,0.05720918,-0.05720918,0.07865553,-0.07865553,0.13617778,-0.13617778
3.96498249,1.33139132,-1.33139132,1.01534584,-1.01534583,0.04623214,-0.04623214,0.75990579,-0.75990580,0.05999581,-0.05999581,0.08070644,-0.08070644,0.13172624,-0.13172624
3.97098549,1.32378556,-1.32378557,1.01567954,-1.01567954,0.04432663,-0.04432663,0.70085929,-0.70085930,0.06287209,-0.06287209,0.08222464,-0.08222465,0.12828916,-0.12828916
3.97698849,1.32004111,-1.32004111,1.01770803,-1.01770802,0.04260223,-0.04260223,0.64457329,-0.64457329,0.06583920,-0.06583919,0.08318130,-0.08318130,0.12590381,-0.12590381
3.98299150,1.32059294,-1.32059294,1.02181569,-1.02181568,0.04107745,-0.04107745,0.59165254,-0.59165255,0.06889672,-0.06889671,0.08356013,-0.08356013,0.12458975,-0.12458975
3.98899450,1.32578544,-1.32578544,1.02833063,-1.02833062,0.03976688,-0.03976688,0.54261114,-0.54261115,0.07204225,-0.07204225,0.08335826,-0.08335826,0.12434872,-0.12434872
3.99499750,1.33586398,-1.33586398,1.03751597,-1.03751597,0.03868099,-0.03868099,0.49786981,-0.49786981,0.07527106,-0.07527106,0.08258657,-0.08258657,0.12516502,-0.12516502
4.00100050,1.35096896,-1.35096896,1.04956277,-1.04956276,0.03782606,-0.03782606,0.45775615,-0.45775616,0.07857571,-0.07857571,0.08126960,-0.08126960,0.12700635,-0.12700635
4.00700350,1.37113246,-1.37113246,1.06458477,-1.06458476,0.03720427,-0.03720427,0.42250766,-0.42250767,0.08194592,-0.08194592,0.07944500,-0.07944500,0.12982509,-0.12982509
4.01300650,1.39627777,-1.39627777,1.08261535,-1.08261535,0.03681377,-0.03681377,0.39227676,-0.39227676,0.08536846,-0.08536846,0.07716255,-0.07716255,0.13356013,-0.13356013
4.01900950,1.42622200,-1.42622200,1.10360677,-1.10360677,0.03664888,-0.03664888,0.36713742,-0.36713743,0.08882725,-0.08882725,0.07448284,-0.07448284,0.13813893,-0.13813893
4.02501251,1.46068171,-1.46068171,1.12743183,-1.12743183,0.03670042,-0.03670042,0.34709289,-0.34709290,0.09230358,-0.09230358,0.07147557,-0.07147557,0.14348010,-0.14348010
4.03101551,1.49928171,-1.49928171,1.15388818,-1.15388817,0.03695603,-0.03695603,0.33208372,-0.33208372,0.09577660,-0.09577660,0.06821768,-0.06821768,0.14949606,-0.14949606
4.03701851,1.54156662,-1.54156662,1.18270501,-1.18270501,0.03740055,-0.03740055,0.32199579,-0.32199579,0.09922392,-0.09922392,0.06479124,-0.06479124,0.15609593,-0.15609593
4.04302151,1.58701501,-1.58701501,1.21355223,-1.21355223,0.03801649,-0.03801649,0.31666786,-0.31666786,0.10262242,-0.10262242,0.06128133,-0.06128133,0.16318839,-0.16318839
4.04902451,1.63505553,-1.63505553,1.24605157,-1.24605156,0.03878450,-0.03878450,0.31589817,-0.31589817,0.10594912,-0.10594912,0.05777388,-0.05777388,0.17068447,-0.17068447
4.05502751,1.68508442,-1.68508442,1.27978936,-1.27978935,0.03968387,-0.03968387,0.31945006,-0.31945006,0.10918221,-0.10918221,0.05435355,-0.05435355,0.17849999,-0.17849999
4.06103052,1.73648362,-1.73648362,1.31433039,-1.31433039,0.04069296,-0.04069296,0.32705631,-0.32705631,0.11230203,-0.11230203,0.05110182,-0.05110182,0.18655772,-0.18655772
4.06703352,1.78863854,-1.78863854,1.34923216,-1.34923216,0.04178978,-0.04178978,0.33842230,-0.33842230,0.11529207,-0.11529207,0.04809515,-0.04809515,0.19478897,-0.19478897
4.07303652,1.84095468,-1.84095468,1.38405880,-1.38405880,0.04295233,-0.04295233,0.35322811,-0.35322811,0.11813971,-0.11813971,0.04540345,-0.04540345,0.20313462,-0.20313462
4.07903952,1.89287215,-1.89287215,1.41839394,-1.41839394,0.04415904,-0.04415904,0.37112964,-0.37112964,0.12083694,-0.12083694,0.04308870,-0.04308870,0.21154549,-0.21154549
4.08504252,1.94387731,-1.94387731,1.45185189,-1.45185189,0.04538911,-0.04538911,0.39175917,-0.39175917,0.12338069,-0.12338069,0.04120388,-0.04120388,0.21998200,-0.21998200
4.09104552,1.99351089,-1.99351089,1.48408637,-1.48408637,0.04662276,-0.04662276,0.41472562,-0.41472562,0.12577290,-0.12577290,0.03979211,-0.03979211,0.22841318,-0.22841318
4.09704852,2.04137216,-2.04137216,1.51479646,-1.51479647,0.04784142,-0.04784142,0.43961486,-0.43961486,0.12802031,-0.12802031,0.03888602,-0.03888602,0.23681505,-0.23681505
4.10305153,2.08711900,-2.08711900,1.54372944,-1.54372945,0.04902786,-0.04902786,0.46599046,-0.46599046,0.13013379,-0.13013379,0.03850744,-0.03850744,0.24516850,-0.24516850
4.10905453,2.13046401,-2.13046401,1.57068048,-1.57068048,0.05016624,-0.05016624,0.49339526,-0.49339526,0.13212751,-0.13212751,0.03866716,-0.03866716,0.25345675,-0.25345675
4.11505753,2.17116713,-2.17116713,1.59548936,-1.59548936,0.05124203,-0.05124203,0.52135392,-0.52135392,0.13401771,-0.13401771,0.03936507,-0.03936507,0.26166264,-0.26166264
4.12106053,2.20902543,-2.20902543,1.61803470,-1.61803470,0.05224203,-0.05224203,0.54937689,-0.54937689,0.13582134,-0.13582134,0.04059040,-0.04059040,0.26976586,-0.26976586
4.12706353,2.24386112,-2.24386112,1.63822626,-1.63822627,0.05315418,-0.05315418,0.57696569,-0.57696569,0.13755462,-0.13755462,0.04232221,-0.04232221,0.27774035,-0.27774035
4.13306653,2.27550890,-2.27550890,1.65599622,-1.65599622,0.05396747,-0.05396747,0.60361973,-0.60361973,0.13923150,-0.13923150,0.04453012,-0.04453012,0.28555215,-0.28555215
4.13906953,2.30380394,-2.30380394,1.67129021,-1.67129022,0.05467184,-0.05467184,0.62884449,-0.62884449,0.14086236,-0.14086236,0.04717516,-0.04717516,0.29315777,-0.29315777
4.14507254,2.32857169,-2.32857169,1.68405928,-1.68405929,0.05525802,-0.05525802,0.65216087,-0.65216087,0.14245283,-0.14245283,0.05021096,-0.05021096,0.30050330,-0.30050330
4.15107554,2.34962070,-2.34962070,1.69425344,-1.69425345,0.05571754,-0.05571755,0.67311549,-0.67311550,0.14400300,-0.14400300,0.05358503,-0.05358503,0.30752437,-0.30752437
4.15707854,2.36673945,-2.36673945,1.70181781,-1.70181782,0.05604270,-0.05604270,0.69129151,-0.69129151,0.14550704,-0.14550704,0.05724034,-0.05724034,0.31414703,-0.31414703
4.16308154,2.37969787,-2.37969787,1.70669180,-1.70669180,0.05622659,-0.05622660,0.70631943,-0.70631943,0.14695324,-0.14695324,0.06111704,-0.06111704,0.32028960,-0.32028960
4.16908454,2.38825371,-2.38825371,1.70881173,-1.70881173,0.05626332,-0.05626332,0.71788763,-0.71788763,0.14832461,-0.14832461,0.06515435,-0.06515435,0.32586537,-0.32586537
4.17508754,2.39216399,-2.39216399,1.70811698,-1.70811698,0.05614812,-0.05614812,0.72575185,-0.72575186,0.14959995,-0.14959995,0.06929257,-0.06929257,0.33078607,-0.33078607
4.18109055,2.39120080,-2.39120080,1.70455930,-1.70455931,0.05587763,-0.05587763,0.72974336,-0.72974336,0.15075535,-0.15075535,0.07347517,-0.07347517,0.33496602,-0.33496602
4.18709355,2.38517078,-2.38517078,1.69811484,-1.69811485,0.05545020,-0.05545020,0.72977516,-0.72977516,0.15176608,-0.15176608,0.07765083,-0.07765083,0.33832658,-0.33832658
4.19309655,2.37393695,-2.37393696,1.68879798,-1.68879799,0.05486617,-0.05486617,0.72584609,-0.72584609,0.15260869,-0.15260869,0.08177547,-0.08177547,0.34080092,-0.34080093
4.19909955,2.35744168,-2.35744168,1.67667600,-1.67667601,0.05412823,-0.05412823,0.71804236,-0.71804236,0.15326336,-0.15326336,0.08581401,-0.08581401,0.34233854,-0.34233854
4.20510255,2.33572891,-2.33572891,1.66188335,-1.66188336,0.05324166,-0.05324166,0.70653649,-0.70653649,0.15371606,-0.15371606,0.08974200,-0.08974200,0.34290949,-0.34290949
4.21110555,2.30896431,-2.30896432,1.64463440,-1.64463441,0.05221459,-0.05221459,0.69158354,-0.69158354,0.15396069,-0.15396069,0.09354675,-0.09354675,0.34250798,-0.34250798
4.21710855,2.27745161,-2.27745161,1.62523340,-1.62523341,0.05105815,-0.05105816,0.67351487,-0.67351487,0.15400082,-0.15400082,0.09722815,-0.09722815,0.34115513,-0.34115513
4.22311156,2.24164371,-2.24164371,1.60408065,-1.60408066,0.04978654,-0.04978654,0.65272945,-0.65272946,0.15385098,-0.15385098,0.10079895,-0.10079895,0.33890059,-0.33890059
4.22911456,2.20214763,-2.20214763,1.58167408,-1.58167408,0.04841698,-0.04841699,0.62968327,-0.62968327,0.15353745,-0.15353745,0.10428446,-0.10428446,0.33582312,-0.33582312
4.23511756,2.15972245,-2.15972245,1.55860562,-1.55860562,0.04696958,-0.04696958,0.60487708,-0.60487709,0.15309835,-0.15309835,0.10772172,-0.10772172,0.33202983,-0.33202983
4.24112056,2.11526983,-2.11526983,1.53555223,-1.53555224,0.04546702,-0.04546702,0.57884312,-0.57884312,0.15258313,-0.15258313,0.11115813,-0.11115813,0.32765415,-0.32765415
4.24712356,2.06981741,-2.06981741,1.51326162,-1.51326163,0.04393421,-0.04393421,0.55213115,-0.55213115,0.15205137,-0.15205137,0.11464944,-0.11464944,0.32285269,-0.32285269
4.25312656,2.02449536,-2.02449536,1.49253312,-1.49253312,0.04239776,-0.04239776,0.52529450,-0.52529450,0.15157091,-0.15157091,0.11825741,-0.11825741,0.31780095,-0.31780095
4.25912956,1.98050720,-1.98050720,1.47419451,-1.47419451,0.04088545,-0.04088545,0.49887645,-0.49887645,0.15121556,-0.15121556,0.12204696,-0.12204696,0.31268813,-0.31268814
4.26513257,1.93909592,-1.93909592,1.45907575,-1.45907576,0.03942552,-0.03942552,0.47339756,-0.47339756,0.15106227,-0.15106227,0.12608308,-0.12608308,0.30771138,-0.30771139
4.27113557,1.90150691,-1.90150692,1.44798085,-1.44798085,0.03804606,-0.03804606,0.44934409,-0.44934409,0.15118807,-0.15118807,0.13042766,-0.13042766,0.30306946,-0.30306946
4.27713857,1.86894934,-1.86894934,1.44165910,-1.44165910,0.03677424,-0.03677424,0.42715808,-0.42715808,0.15166689,-0.15166689,0.13513618,-0.13513618,0.29895633,-0.29895633
4.28314157,1.84255743,-1.84255743,1.44077706,-1.44077706,0.03563569,-0.03563569,0.40722897,-0.40722897,0.15256630,-0.15256630,0.14025467,-0.14025467,0.29555487,-0.29555487
4.28914457,1.82335342,-1.82335342,1.44589253,-1.44589253,0.03465376,-0.03465376,0.38988715,-0.38988715,0.15394456,-0.15394456,0.14581683,-0.14581683,0.29303088,-0.29303088
4.29514757,1.81221336,-1.81221336,1.45743155,-1.45743155,0.03384897,-0.03384897,0.37539921,-0.37539922,0.15584787,-0.15584787,0.15184163,-0.15184163,0.29152769,-0.29152769
4.30115058,1.80983715,-1.80983715,1.47566947,-1.47566947,0.03323842,-0.03323842,0.36396499,-0.36396499,0.15830806,-0.15830806,0.15833135,-0.15833135,0.29116146,-0.29116146
4.30715358,1.81672369,-1.81672369,1.50071660,-1.50071660,0.03283534,-0.03283535,0.35571615,-0.35571615,0.16134082,-0.16134082,0.16527026,-0.16527026,0.29201749,-0.29201749
4.31315658,1.83315176,-1.83315176,1.53250913,-1.53250913,0.03264876,-0.03264876,0.35071622,-0.35071622,0.16494451,-0.16494451,0.17262392,-0.17262392,0.29414736,-0.29414736
4.31915958,1.85916705,-1.85916705,1.57080513,-1.57080513,0.03268316,-0.03268316,0.34896186,-0.34896186,0.16909953,-0.16909953,0.18033916,-0.18033916,0.29756721,-0.29756721
4.32516258,1.89457557,-1.89457557,1.61518596,-1.61518596,0.03293833,-0.03293833,0.35038512,-0.35038512,0.17376829,-0.17376829,0.18834473,-0.18834473,0.30225693,-0.30225693
4.33116558,1.93894308,-1.93894308,1.66506243,-1.66506243,0.03340930,-0.03340930,0.35485651,-0.35485651,0.17889583,-0.17889583,0.19655257,-0.19655257,0.30816042,-0.30816042
4.33716858,1.99160061,-1.99160061,1.71968558,-1.71968558,0.03408631,-0.03408631,0.36218877,-0.36218877,0.18441085,-0.18441085,0.20485971,-0.20485971,0.31518669,-0.31518669
4.34317159,2.05165539,-2.05165539,1.77816137,-1.77816137,0.03495499,-0.03495499,0.37214117,-0.37214117,0.19022730,-0.19022730,0.21315061,-0.21315061,0.32321187,-0.32321187
4.34917459,2.11800688,-2.11800687,1.83946869,-1.83946869,0.03599649,-0.03599649,0.38442427,-0.38442427,0.19624627,-0.19624627,0.22129996,-0.22129996,0.33208182,-0.33208182
4.35517759,2.18936741,-2.18936740,1.90248016,-1.90248015,0.03718779,-0.03718779,0.39870514,-0.39870514,0.20235829,-0.20235829,0.22917577,-0.22917577,0.34161553,-0.34161553
4.36118059,2.26428689,-2.26428689,1.96598501,-1.96598500,0.03850212,-0.03850212,0.41461296,-0.41461296,0.20844575,-0.20844575,0.23664262,-0.23664262,0.35160893,-0.35160893
4.36718359,2.34118117,-2.34118117,2.02871364,-2.02871363,0.03990933,-0.03990933,0.43174519,-0.43174519,0.21438555,-0.21438555,0.24356514,-0.24356514,0.36183918,-0.36183918
4.37318659,2.41836357,-2.41836357,2.08936324,-2.08936324,0.04137653,-0.04137653,0.44967411,-0.44967411,0.22005181,-0.22005181,0.24981127,-0.24981127,0.37206941,-0.37206941
4.37918959,2.49407912,-2.49407912,2.14662418,-2.14662418,0.04286862,-0.04286862,0.46795409,-0.46795409,0.22531865,-0.22531865,0.25525565,-0.25525565,0.38205364,-0.38205364
4.38519260,2.56654113,-2.56654112,2.19920664,-2.19920663,0.04434904,-0.04434904,0.48612926,-0.48612926,0.23006292,-0.23006292,0.25978264,-0.25978264,0.39154201,-0.39154201
4.39119560,2.63396940,-2.63396940,2.24586728,-2.24586728,0.04578048,-0.04578048,0.50374184,-0.50374184,0.23416689,-0.23416689,0.26328917,-0.26328917,0.40028618,-0.40028618
4.39719860,2.69462965,-2.69462965,2.28543550,-2.28543549,0.04712575,-0.04712575,0.52034098,-0.52034098,0.23752085,-0.23752085,0.26568726,-0.26568726,0.40804473,-0.40804473
4.40320160,2.74687319,-2.74687319,2.31683882,-2.31683882,0.04834854,-0.04834854,0.53549185,-0.53549185,0.24002555,-0.24002555,0.26690613,-0.26690613,0.41458873,-0.41458873
4.40920460,2.78917624,-2.78917624,2.33912710,-2.33912710,0.04941434,-0.04941434,0.54878502,-0.54878502,0.24159453,-0.24159453,0.26689396,-0.26689396,0.41970701,-0.41970701
4.41520760,2.82017762,-2.82017762,2.35149483,-2.35149483,0.05029130,-0.05029130,0.55984575,-0.55984575,0.24215611,-0.24215611,0.26561908,-0.26561908,0.42321136,-0.42321136
