energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
2.84242121,1.50896489,0.06069458,0.24793078,1.26975307,0.01060626,0.76217938,0.55336205,0.03324554,0.20036521
2.84842421,1.52105269,0.06151257,0.24447785,1.29529327,0.01086743,0.78466178,0.55121611,0.03450843,0.19301190
2.85442721,1.53203781,0.06218302,0.24039018,1.31984650,0.01114834,0.80583909,0.54845522,0.03585418,0.18605198
2.86043022,1.54170125,0.06269223,0.23574403,1.34308667,0.01144565,0.82534959,0.54501512,0.03726706,0.17954335
2.86643322,1.54986915,0.06302890,0.23062694,1.36470602,0.01175591,0.84286857,0.54084937,0.03873179,0.17354455
2.87243622,1.55642011,0.06318487,0.22513629,1.38441955,0.01207559,0.85812040,0.53593204,0.04023328,0.16811412
2.87843922,1.56129050,0.06315591,0.21937752,1.40196858,0.01240121,0.87088923,0.53025966,0.04175647,0.16330975
2.88444222,1.56447720,0.06294225,0.21346219,1.41712315,0.01272936,0.88102732,0.52385245,0.04328609,0.15918707
2.89044522,1.56603751,0.06254903,0.20750576,1.42968341,0.01305675,0.88846065,0.51675455,0.04480650,0.15579829
2.89644822,1.56608585,0.06198644,0.20162521,1.43947980,0.01338024,0.89319132,0.50903320,0.04630157,0.15319060
2.90245123,1.56478750,0.06126971,0.19593646,1.44637227,0.01369684,0.89529654,0.50077692,0.04775456,0.15140437
2.90845423,1.56234918,0.06041872,0.19055164,1.45024866,0.01400370,0.89492408,0.49209249,0.04914813,0.15047134
2.91445723,1.55900711,0.05945742,0.18557625,1.45102249,0.01429809,0.89228443,0.48310101,0.05046438,0.15041276
2.92046023,1.55501278,0.05841305,0.18110636,1.44863035,0.01457737,0.88763987,0.47393306,0.05168498,0.15123755
2.92646323,1.55061728,0.05731499,0.17722568,1.44302936,0.01483894,0.88129113,0.46472315,0.05279138,0.15294060
2.93246623,1.54605482,0.05619366,0.17400294,1.43419470,0.01508024,0.87356220,0.45560378,0.05376511,0.15550121
2.93846923,1.54152637,0.05507914,0.17148933,1.42211778,0.01529867,0.86478407,0.44669935,0.05458811,0.15888189
2.94447224,1.53718426,0.05399987,0.16971634,1.40680498,0.01549162,0.85527837,0.43812014,0.05524317,0.16302746
2.95047524,1.53311872,0.05298133,0.16869402,1.38827714,0.01565642,0.84534155,0.42995685,0.05571437,0.16786456
2.95647824,1.52934702,0.05204486,0.16840979,1.36656995,0.01579036,0.83523069,0.42227587,0.05598756,0.17330168
2.96248124,1.52580600,0.05120665,0.16882785,1.34173503,0.01589071,0.82515148,0.41511552,0.05605085,0.17922981
2.96848424,1.52234855,0.05047694,0.16988934,1.31384164,0.01595479,0.81524907,0.40848365,0.05589500,0.18552357
2.97448724,1.51874430,0.04985953,0.17151329,1.28297889,0.01597995,0.80560224,0.40235656,0.05551386,0.19204307
2.98049025,1.51468466,0.04935157,0.17359837,1.24925803,0.01596371,0.79622119,0.39667943,0.05490468,0.19863636
2.98649325,1.50979224,0.04894370,0.17602538,1.21281474,0.01590380,0.78704890,0.39136831,0.05406829,0.20514248
2.99249625,1.50363406,0.04862047,0.17866055,1.17381102,0.01579825,0.77796614,0.38631346,0.05300927,0.21139499
2.99849925,1.49573823,0.04836108,0.18135948,1.13243645,0.01564546,0.76879957,0.38138402,0.05173587,0.21722605
3.00450225,1.48561327,0.04814034,0.18397157,1.08890867,0.01544433,0.75933268,0.37643373,0.05025996,0.22247075
3.01050525,1.47276919,0.04792988,0.18634486,1.04347282,0.01519429,0.74931878,0.37130746,0.04859674,0.22697159
3.01650825,1.45673931,0.04769949,0.18833106,0.99640003,0.01489538,0.73849541,0.36584816,0.04676441,0.23058305
3.02251126,1.43710190,0.04741847,0.18979051,0.94798476,0.01454832,0.72659940,0.35990406,0.04478372,0.23317591
3.02851426,1.41350049,0.04705711,0.19059697,0.89854121,0.01415453,0.71338178,0.35333556,0.04267746,0.23464126
3.03451726,1.38566198,0.04658797,0.19064197,0.84839888,0.01371614,0.69862174,0.34602166,0.04046988,0.23489396
3.04052026,1.35341164,0.04598713,0.18983855,0.79789754,0.01323600,0.68213914,0.33786558,0.03818616,0.23387542
3.04652326,1.31668442,0.04523523,0.18812422,0.74738171,0.01271766,0.66380482,0.32879935,0.03585175,0.23155557
3.05252626,1.27553199,0.04431825,0.18546308,0.69719512,0.01216527,0.64354830,0.31878711,0.03349187,0.22793387
3.05852926,1.23012534,0.04322809,0.18184693,0.64767519,0.01158359,0.62136284,0.30782717,0.03113094,0.22303939
3.06453227,1.18075286,0.04196286,0.17729550,0.59914803,0.01097782,0.59730734,0.29595260,0.02879216,0.21692992
3.07053527,1.12781414,0.04052690,0.17185562,0.55192395,0.01035357,0.57150555,0.28323062,0.02649711,0.20969010
3.07653827,1.07180999,0.03893052,0.16559958,0.50629387,0.00971671,0.54414246,0.26976066,0.02426545,0.20142870
3.08254127,1.01332916,0.03718961,0.15862276,0.46252674,0.00907324,0.51545848,0.25567144,0.02211474,0.19227522
3.08854427,0.95303260,0.03532494,0.15104055,0.42086793,0.00842921,0.48574162,0.24111717,0.02006028,0.18237588
3.09454727,0.89163614,0.03336140,0.14298497,0.38153894,0.00779056,0.45531835,0.22627326,0.01811510,0.17188921
3.10055028,0.82989244,0.03132711,0.13460090,0.34473807,0.00716302,0.42454358,0.21133155,0.01629004,0.16098147
3.10655328,0.76857303,0.02925252,0.12604240,0.31064230,0.00655202,0.39379045,0.19649560,0.01459380,0.14982212
3.11255628,0.70845138,0.02716946,0.11746899,0.27941008,0.00596257,0.36344028,0.18197607,0.01303320,0.13857937
3.11855928,0.65028760,0.02511033,0.10904231,0.25118500,0.00539922,0.33387331,0.16798649,0.01161332,0.12741622
3.12456228,0.59481530,0.02310724,0.10092307,0.22610003,0.00486599,0.30546048,0.15473952,0.01033783,0.11648691
3.13056528,0.54273101,0.02119139,0.09326859,0.20428220,0.00436633,0.27855663,0.14244386,0.00920921,0.10593399
3.13656828,0.49468622,0.01939250,0.08623067,0.18585741,0.00390312,0.25349519,0.13130177,0.00822903,0.09588611
3.14257129,0.45128212,0.01773839,0.07995411,0.17095504,0.00347863,0.23058443,0.12150725,0.00739824,0.08645640
3.14857429,0.41306663,0.01625470,0.07457558,0.15971213,0.00309461,0.21010523,0.11324473,0.00671737,0.07774162
3.15457729,0.38053346,0.01496472,0.07022292,0.15227669,0.00275227,0.19231008,0.10668821,0.00618675,0.06982185
3.16058029,0.35412256,0.01388931,0.06701468,0.14880994,0.00245231,0.17742323,0.10200065,0.00580665,0.06276077
3.16658329,0.33422138,0.01304686,0.06505981,0.14948706,0.00219503,0.16564149,0.09933344,0.00557740,0.05660634
3.17258629,0.32116630,0.01245337,0.06445734,0.15449624,0.00198032,0.15713544,0.09882569,0.00549939,0.05139185
3.17858929,0.31524353,0.01212247,0.06529596,0.16403578,0.00180773,0.15205063,0.10060334,0.00557307,0.04713712
3.18459230,0.31668898,0.01206546,0.06765338,0.17830907,0.00167656,0.15050849,0.10477767,0.00579881,0.04384982
3.19059530,0.32568668,0.01229125,0.07159534,0.19751738,0.00158583,0.15260663,0.11144338,0.00617679,0.04152677
3.19659830,0.34236532,0.01280636,0.07717429,0.22185054,0.00153438,0.15841830,0.12067598,0.00670674,0.04015514
3.20260130,0.36679303,0.01361476,0.08442776,0.25147557,0.00152083,0.16799096,0.13252867,0.00738766,0.03971348
3.20860430,0.39897038,0.01471766,0.09337627,0.28652364,0.00154366,0.18134384,0.14702864,0.00821755,0.04017259
3.21460730,0.43882199,0.01611326,0.10402120,0.32707580,0.00160117,0.19846465,0.16417310,0.00919302,0.04149616
3.22061031,0.48618729,0.01779648,0.11634241,0.37314792,0.00169149,0.21930566,0.18392522,0.01030899,0.04364125
3.22661331,0.54081116,0.01975865,0.13029604,0.42467570,0.00181258,0.24377935,0.20621020,0.01155836,0.04655856
3.23261631,0.60233532,0.02198722,0.14581251,0.48150041,0.00196223,0.27175412,0.23091195,0.01293171,0.05019276
3.23861931,0.67029140,0.02446552,0.16279510,0.54335628,0.00213801,0.30305035,0.25787062,0.01441710,0.05448262
3.24462231,0.74409667,0.02717267,0.18111913,0.60986036,0.00233731,0.33743746,0.28688129,0.01599992,0.05936136
3.25062531,0.82305326,0.03008353,0.20063209,0.68050584,0.00255733,0.37463231,0.31769429,0.01766286,0.06475703
3.25662831,0.90635182,0.03316890,0.22115481,0.75465938,0.00279509,0.41429929,0.35001730,0.01938598,0.07059314
3.26263132,0.99307992,0.03639585,0.24248381,0.83156338,0.00304745,0.45605266,0.38351936,0.02114692,0.07678949
3.26863432,1.08223582,0.03972829,0.26439476,0.91034331,0.00331116,0.49946116,0.41783698,0.02292126,0.08326334
3.27463732,1.17274736,0.04312768,0.28664725,0.99002065,0.00358289,0.54405514,0.45258222,0.02468294,0.08993073
3.28064032,1.26349568,0.04655405,0.30899050,1.06953107,0.00385933,0.58933602,0.48735253,0.02640491,0.09670818
3.28664332,1.35334319,0.04996702,0.33117001,1.14774765,0.00413723,0.63478796,0.52174207,0.02805975,0.10351447
3.29264632,1.44116464,0.05332709,0.35293480,1.22350850,0.00441347,0.67989134,0.55535403,0.02962051,0.11027261
3.29864932,1.52587994,0.05659691,0.37404500,1.29564767,0.00468519,0.72413737,0.58781345,0.03106142,0.11691178
3.30465233,1.60648736,0.05974257,0.39427928,1.36302829,0.00494982,0.76704334,0.61877982,0.03235880,0.12336918
3.31065533,1.68209518,0.06273481,0.41344191,1.42457645,0.00520518,0.80816756,0.64795887,0.03349178,0.12959171
3.31665833,1.75195029,0.06555010,0.43136895,1.47931440,0.00544953,0.84712326,0.67511279,0.03444308,0.13553724
3.32266133,1.81546194,0.06817150,0.44793322,1.52639133,0.00568159,0.88359059,0.70006838,0.03519958,0.14117556
3.32866433,1.87221925,0.07058920,0.46304785,1.56511050,0.00590062,0.91732602,0.72272245,0.03575285,0.14648872
3.33466733,1.92200133,0.07280075,0.47666804,1.59495111,0.00610636,0.94816834,0.74304413,0.03609942,0.15147087
3.34067034,1.96477921,0.07481094,0.48879095,1.61558393,0.00629901,0.97604101,0.76107383,0.03624096,0.15612747
3.34667334,2.00070922,0.07663124,0.49945380,1.62687988,0.00647921,1.00095033,0.77691882,0.03618425,0.16047398
3.35267634,2.03011813,0.07827893,0.50873007,1.62891115,0.00664794,1.02297961,0.79074547,0.03594087,0.16453399
3.35867934,2.05348050,0.07977582,0.51672414,1.62194464,0.00680642,1.04227947,0.80276866,0.03552684,0.16833697
3.36468234,2.07138966,0.08114675,0.52356457,1.60642838,0.00695602,1.05905474,0.81323867,0.03496201,0.17191566
3.37068534,2.08452350,0.08241783,0.52939645,1.58297138,0.00709812,1.07354861,0.82242641,0.03426935,0.17530337
3.37668834,2.09360725,0.08361462,0.53437320,1.55231813,0.00723401,1.08602504,0.83060768,0.03347413,0.17853124
3.38269135,2.09937511,0.08476027,0.53864824,1.51531911,0.00736476,1.09675029,0.83804740,0.03260301,0.18162571
3.38869435,2.10253277,0.08587374,0.54236708,1.47289876,0.00749113,1.10597486,0.84498454,0.03168319,0.18460627
3.39469735,2.10372315,0.08696829,0.54566011,1.42602245,0.00761350,1.11391663,0.85161880,0.03074146,0.18748369
3.40070035,2.10349679,0.08805027,0.54863659,1.37566423,0.00773178,1.12074657,0.85809962,0.02980340,0.19025891
3.40670335,2.10228881,0.08911823,0.55138001,1.32277664,0.00784541,1.12657764,0.86451812,0.02889264,0.19292245
3.41270635,2.10040324,0.09016258,0.55394505,1.26826394,0.00795337,1.13145761,0.87090255,0.02803021,0.19545461
3.41870935,2.09800557,0.09116567,0.55635631,1.21295976,0.00805418,1.13536636,0.87721723,0.02723404,0.19782634
3.42471236,2.09512356,0.09210240,0.55860860,1.15760988,0.00814602,1.13821760,0.88336526,0.02651865,0.20000075
3.43071536,2.09165598,0.09294126,0.56066893,1.10286048,0.00822678,1.13986510,0.88919447,0.02589495,0.20193510
3.43671836,2.08738848,0.09364577,0.56247978,1.04925193,0.00829420,1.14011284,0.89450654,0.02537018,0.20358328
3.44272136,2.08201528,0.09417632,0.56396353,0.99721780,0.00834597,1.13872852,0.89906847,0.02494804,0.20489859
3.44872436,2.07516533,0.09449217,0.56502763,0.94708859,0.00837991,1.13545959,0.90262581,0.02462890,0.20583647
3.45472736,2.06643106,0.09455356,0.56557033,0.89909933,0.00839405,1.13005075,0.90491687,0.02441016,0.20635735
3.46073037,2.05539800,0.09432386,0.56548643,0.85340029,0.00838679,1.12226180,0.90568709,0.02428665,0.20642919
3.46673337,2.04167351,0.09377156,0.56467294,0.81006964,0.00835702,1.11188497,0.90470274,0.02425111,0.20602958
3.47273637,2.02491300,0.09287202,0.56303421,0.76912721,0.00830415,1.09876040,0.90176336,0.02429470,0.20514750
3.47873937,2.00484226,0.09160887,0.56048640,0.73054839,0.00822822,1.08278922,0.89671215,0.02440753,0.20378436
3.48474237,1.98127480,0.08997507,0.55696111,0.69427726,0.00812990,1.06394320,0.88944397,0.02457917,0.20195447
3.49074537,1.95412359,0.08797339,0.55240795,0.66023845,0.00801045,1.04227078,0.87991059,0.02479912,0.19968485
3.49674837,1.92340675,0.08561654,0.54679626,0.62834713,0.00787177,1.01789906,0.86812301,0.02505723,0.19701442
3.50275138,1.88924734,0.08292672,0.54011571,0.59851687,0.00771622,0.99103176,0.85415096,0.02534413,0.19399257
3.50875438,1.85186759,0.07993480,0.53237606,0.57066529,0.00754661,0.96194346,0.83811967,0.02565151,0.19067734
3.51475738,1.81157826,0.07667912,0.52360609,0.54471760,0.00736603,0.93097060,0.82020433,0.02597239,0.18713318
3.52076038,1.76876419,0.07320394,0.51385188,0.52060815,0.00717776,0.89849968,0.80062251,0.02630132,0.18342846
3.52676338,1.72386699,0.06955775,0.50317462,0.49828040,0.00698511,0.86495365,0.77962531,0.02663453,0.17963289
3.53276638,1.67736613,0.06579142,0.49164804,0.47768577,0.00679131,0.83077716,0.75748750,0.02696998,0.17581503
3.53876938,1.62975972,0.06195640,0.47935574,0.45878162,0.00659936,0.79642146,0.73449746,0.02730747,0.17203989
3.54477239,1.58154594,0.05810292,0.46638849,0.44152905,0.00641194,0.76232999,0.71094728,0.02764861,0.16836683
3.55077539,1.53320629,0.05427848,0.45284169,0.42589066,0.00623130,0.72892510,0.68712363,0.02799686,0.16484786
3.55677839,1.48519142,0.05052645,0.43881306,0.41182889,0.00605924,0.69659668,0.66329973,0.02835752,0.16152641
3.56278139,1.43791010,0.04688508,0.42440070,0.39930490,0.00589701,0.66569314,0.63972882,0.02873771,0.15843648
3.56878439,1.39172185,0.04338669,0.40970154,0.38827843,0.00574533,0.63651494,0.61663920,0.02914637,0.15560243
3.57478739,1.34693319,0.04005733,0.39481019,0.37870847,0.00560438,0.60931096,0.59423108,0.02959429,0.15303918
3.58079040,1.30379745,0.03691665,0.37981820,0.37055482,0.00547386,0.58427747,0.57267519,0.03009410,0.15075288
3.58679340,1.26251789,0.03397809,0.36481379,0.36378037,0.00535305,0.56155968,0.55211298,0.03066026,0.14874204
3.59279640,1.22325342,0.03124934,0.34988177,0.35835384,0.00524085,0.54125541,0.53265825,0.03130908,0.14699886
3.59879940,1.18612650,0.02873293,0.33510385,0.35425281,0.00513588,0.52342053,0.51439999,0.03205866,0.14551090
3.60480240,1.15123220,0.02642703,0.32055900,0.35146653,0.00503661,0.50807563,0.49740602,0.03292881,0.14426277
3.61080540,1.11864783,0.02432631,0.30632396,0.34999845,0.00494139,0.49521336,0.48172712,0.03394090,0.14323793
3.61680840,1.08844217,0.02242277,0.29247368,0.34986783,0.00484860,0.48480597,0.46740136,0.03511758,0.14242030
3.62281141,1.06068365,0.02070663,0.27908167,0.35111042,0.00475670,0.47681237,0.45445809,0.03648243,0.14179571
3.62881441,1.03544680,0.01916707,0.26622007,0.35377779,0.00466431,0.47118444,0.44292157,0.03805949,0.14135310
3.63481741,1.01281644,0.01779293,0.25395958,0.35793523,0.00457030,0.46787203,0.43281369,0.03987258,0.14108535
3.64082041,0.99288928,0.01657321,0.24236898,0.36365811,0.00447380,0.46682649,0.42415584,0.04194454,0.14098967
3.64682341,0.97577278,0.01549753,0.23151440,0.37102673,0.00437422,0.46800253,0.41696959,0.04429632,0.14106762
3.65282641,0.96158134,0.01455635,0.22145825,0.38011983,0.00427131,0.47135836,0.41127638,0.04694590,0.14132470
3.65882941,0.95042998,0.01374112,0.21225797,0.39100688,0.00416512,0.47685423,0.40709615,0.04990715,0.14176948
3.66483242,0.94242608,0.01304431,0.20396452,0.40373968,0.00405596,0.48444959,0.40444499,0.05318865,0.14241254
3.67083542,0.93765968,0.01245929,0.19662081,0.41834342,0.00394442,0.49409917,0.40333229,0.05679248,0.14326493
3.67683842,0.93619306,0.01198025,0.19026022,0.43480797,0.00383130,0.50574841,0.40375731,0.06071307,0.14433668
3.68284142,0.93805056,0.01160197,0.18490521,0.45307969,0.00371755,0.51932878,0.40570581,0.06493623,0.14563509
3.68884442,0.94320921,0.01131962,0.18056618,0.47305447,0.00360425,0.53475331,0.40914694,0.06943830,0.14716319
3.69484742,0.95159136,0.01112863,0.17724084,0.49457243,0.00349253,0.55191313,0.41403065,0.07418568,0.14891830
3.70085043,0.96305966,0.01102448,0.17491392,0.51741478,0.00338352,0.57067521,0.42028615,0.07913465,0.15089097
3.70685343,0.97741537,0.01100265,0.17355756,0.54130324,0.00327835,0.59088185,0.42782147,0.08423159,0.15306425
3.71285643,0.99440019,0.01105860,0.17313224,0.56590235,0.00317805,0.61235208,0.43652448,0.08941368,0.15541346
3.71885943,1.01370183,0.01118778,0.17358833,0.59082460,0.00308355,0.63488531,0.44626528,0.09461004,0.15790654
3.72486243,1.03496347,0.01138576,0.17486823,0.61563871,0.00299570,0.65826692,0.45690016,0.09974332,0.16050480
3.73086543,1.05779646,0.01164843,0.17690888,0.63988047,0.00291518,0.68227583,0.46827677,0.10473172,0.16316433
3.73686843,1.08179606,0.01197221,0.17964476,0.66306610,0.00284255,0.70669360,0.48024050,0.10949140,0.16583777
3.74287144,1.10655907,0.01235429,0.18301099,0.68470742,0.00277827,0.73131451,0.49264149,0.11393911,0.16847651
3.74887444,1.13170256,0.01279295,0.18694637,0.70432825,0.00272267,0.75595597,0.50534206,0.11799504,0.17103302
3.75487744,1.15688237,0.01328777,0.19139639,0.72148131,0.00267598,0.78046866,0.51822384,0.12158571,0.17346340
3.76088044,1.18181032,0.01383990,0.19631562,0.73576466,0.00263837,0.80474532,0.53119428,0.12464672,0.17572972
3.76688344,1.20626880,0.01445216,0.20166965,0.74683704,0.00260994,0.82872771,0.54419191,0.12712526,0.17780217
3.77288644,1.23012157,0.01512916,0.20743617,0.75443114,0.00259075,0.85241084,0.55718986,0.12898235,0.17966081
3.77888944,1.25331999,0.01587720,0.21360519,0.75836420,0.00258081,0.87584401,0.57019736,0.13019442,0.18129669
3.78489245,1.27590379,0.01670418,0.22017821,0.75854521,0.00258010,0.89912806,0.58325875,0.13075442,0.18271240
3.79089545,1.29799612,0.01761925,0.22716651,0.75497848,0.00258858,0.92240895,0.59645010,0.13067219,0.18392181
3.79689845,1.31979285,0.01863243,0.23458836,0.74776319,0.00260614,0.94586743,0.60987323,0.12997413,0.18494911
3.80290145,1.34154632,0.01975400,0.24246545,0.73708893,0.00263260,0.96970538,0.62364744,0.12870221,0.18582706
3.80890445,1.36354449,0.02099394,0.25081871,0.72322754,0.00266770,0.99412920,0.63789938,0.12691222,0.18659463
3.81490745,1.38608638,0.02236111,0.25966359,0.70652157,0.00271104,1.01933127,0.65275135,0.12467148,0.18729413
3.82091046,1.40945513,0.02386249,0.26900525,0.68736995,0.00276210,1.04547037,0.66830886,0.12205605,0.18796792
3.82691346,1.43389035,0.02550235,0.27883384,0.66621163,0.00282017,1.07265223,0.68464812,0.11914760,0.18865501
3.83291646,1.45956134,0.02728150,0.28912029,0.64350803,0.00288433,1.10091148,0.70180413,0.11603003,0.18938767
3.83891946,1.48654284,0.02919654,0.29981274,0.61972514,0.00295346,1.13019615,0.71976025,0.11278612,0.19018838
3.84492246,1.51479486,0.03123928,0.31083400,0.59531624,0.00302621,1.16035577,0.73843994,0.10949426,0.19106712
3.85092546,1.54414809,0.03339630,0.32208021,0.57070595,0.00310102,1.19113415,0.75770114,0.10622551,0.19201945
3.85692846,1.57429576,0.03564868,0.33342085,0.54627635,0.00317612,1.22216738,0.77733396,0.10304103,0.19302532
3.86293147,1.60479285,0.03797201,0.34470017,0.52235592,0.00324957,1.25298755,0.79706181,0.09999014,0.19404877
3.86893447,1.63506282,0.04033659,0.35574001,0.49921144,0.00331930,1.28303218,0.81654612,0.09710890,0.19503857
3.87493747,1.66441182,0.04270793,0.36634400,0.47704330,0.00338315,1.31165923,0.83539454,0.09441946,0.19592981
3.88094047,1.69204972,0.04504747,0.37630282,0.45598418,0.00343897,1.33816699,0.85317232,0.09193002,0.19664629
3.88694347,1.71711705,0.04731353,0.38540053,0.43610091,0.00348465,1.36181809,0.86941628,0.08963551,0.19710369
3.89294647,1.73871661,0.04946252,0.39342144,0.41739934,0.00351818,1.38186633,0.88365090,0.08751883,0.19721323
3.89894947,1.75594799,0.05145020,0.40015730,0.39983164,0.00353779,1.39758528,0.89540556,0.08555257,0.19688572
3.90495248,1.76794360,0.05323314,0.40541458,0.38330556,0.00354193,1.40829704,0.90423230,0.08370128,0.19603580
3.91095548,1.77390406,0.05477022,0.40902123,0.36769508,0.00352941,1.41339987,0.90972302,0.08192378,0.19458599
3.91695848,1.77313154,0.05602403,0.41083297,0.35285168,0.00349938,1.41239329,0.91152557,0.08017584,0.19247051
3.92296148,1.76505925,0.05696227,0.41073846,0.33861583,0.00345141,1.40489953,0.90935770,0.07841272,0.18963860
3.92896448,1.74927586,0.05755895,0.40866342,0.32482791,0.00338549,1.39068022,0.90301852,0.07659161,0.18605709
3.93496748,1.72554364,0.05779544,0.40457337,0.31133824,0.00330205,1.36964771,0.89239670,0.07467391,0.18171232
3.94097049,1.69380979,0.05766118,0.39847499,0.29801572,0.00320193,1.34187053,0.87747539,0.07262706,0.17661109
3.94697349,1.65421052,0.05715422,0.39041602,0.28475489,0.00308637,1.30757299,0.85833348,0.07042604,0.17078076
3.95297649,1.60706795,0.05628134,0.38048378,0.27148108,0.00295693,1.26712890,0.83514341,0.06805442,0.16426851
3.95897949,1.55288020,0.05505797,0.36880246,0.25815390,0.00281552,1.22105014,0.80816567,0.06550492,0.15713978
3.96498249,1.49230557,0.05350774,0.35552921,0.24476873,0.00266423,1.16997063,0.77774042,0.06277951,0.14947610
3.97098549,1.42614148,0.05166179,0.34084943,0.23135678,0.00250535,1.11462663,0.74427660,0.05988908,0.14137224
3.97698849,1.35529968,0.04955787,0.32497134,0.21798361,0.00234127,1.05583450,0.70823924,0.05685273,0.13293317
3.98299150,1.28077872,0.04723923,0.30812010,0.20474656,0.00217440,0.99446691,0.67013553,0.05369675,0.12427065
3.98899450,1.20363525,0.04475338,0.29053186,0.19177135,0.00200711,0.93142858,0.63050022,0.05045336,0.11549987
3.99499750,1.12495521,0.04215082,0.27244772,0.17920820,0.00184170,0.86763269,0.58988117,0.04715928,0.10673621
4.00100050,1.04582628,0.03948372,0.25410810,0.16722764,0.00168031,0.80397878,0.54882534,0.04385422,0.09809220
4.00700350,0.96731245,0.03680469,0.23574753,0.15601639,0.00152490,0.74133289,0.50786597,0.04057937,0.08967493
4.01300650,0.89043164,0.03416554,0.21758997,0.14577349,0.00137722,0.68051054,0.46751122,0.03737600,0.08158386
4.01900950,0.81613694,0.03161631,0.19984498,0.13670683,0.00123881,0.62226293,0.42823460,0.03428411,0.07390919
4.02501251,0.74530178,0.02920428,0.18270455,0.12903011,0.00111093,0.56726650,0.39046731,0.03134131,0.06673075
4.03101551,0.67870924,0.02697332,0.16634084,0.12296036,0.00099465,0.51611582,0.35459270,0.02858187,0.06011737
4.03701851,0.61704532,0.02496324,0.15090460,0.11871599,0.00089079,0.46931966,0.32094269,0.02603600,0.05412684
4.04302151,0.56089601,0.02320940,0.13652448,0.11651513,0.00079995,0.42729989,0.28979608,0.02372933,0.04880618
4.04902451,0.51074763,0.02174245,0.12330693,0.11657446,0.00072257,0.39039283,0.26137861,0.02168262,0.04419238
4.05502751,0.46699003,0.02058812,0.11133672,0.11910807,0.00065890,0.35885246,0.23586445,0.01991165,0.04031332
4.06103052,0.42992188,0.01976722,0.10067798,0.12432644,0.00060907,0.33285512,0.21337886,0.01842727,0.03718895
4.06703352,0.39975766,0.01929558,0.09137558,0.13243528,0.00057309,0.31250510,0.19400174,0.01723560,0.03483253
4.07303652,0.37663553,0.01918412,0.08345680,0.14363418,0.00055088,0.29784064,0.17777177,0.01633833,0.03325182
4.07903952,0.36062562,0.01943892,0.07693314,0.15811491,0.00054231,0.28884012,0.16469087,0.01573311,0.03245037
4.08504252,0.35173829,0.02006126,0.07180222,0.17605936,0.00054719,0.28542785,0.15472872,0.01541396,0.03242851
4.09104552,0.34993182,0.02104775,0.06804958,0.19763702,0.00056529,0.28747955,0.14782707,0.01537173,0.03318424
4.09704852,0.35511934,0.02239035,0.06565046,0.22300210,0.00059640,0.29482715,0.14390385,0.01559457,0.03471397
4.10305153,0.36717481,0.02407650,0.06457130,0.25229028,0.00064026,0.30726305,0.14285678,0.01606837,0.03701287
4.10905453,0.38593778,0.02608918,0.06477118,0.28561516,0.00069662,0.32454371,0.14456647,0.01677719,0.04007514
4.11505753,0.41121709,0.02840711,0.06620287,0.32306453,0.00076523,0.34639286,0.14889908,0.01770362,0.04389392
4.12106053,0.44279342,0.03100492,0.06881380,0.36469657,0.00084583,0.37250437,0.15570838,0.01882920,0.04846104
4.12706353,0.48042085,0.03385345,0.07254668,0.41053607,0.00093815,0.40254485,0.16483741,0.02013469,0.05376649
4.13306653,0.52382756,0.03692014,0.07733996,0.46057085,0.00104191,0.43615636,0.17611975,0.02160037,0.05979777
4.13906953,0.57271575,0.04016953,0.08312810,0.51474840,0.00115681,0.47295921,0.18938038,0.02320626,0.06653904
4.14507254,0.62676101,0.04356383,0.08984171,0.57297296,0.00128255,0.51255494,0.20443638,0.02493237,0.07397013
4.15107554,0.68561135,0.04706368,0.09740755,0.63510297,0.00141875,0.55452974,0.22109747,0.02675882,0.08206553
4.15707854,0.74888589,0.05062895,0.10574847,0.70094906,0.00156504,0.59845813,0.23916649,0.02866596,0.09079329
4.16308154,0.81617352,0.05421958,0.11478332,0.77027261,0.00172097,0.64390700,0.25843982,0.03063449,0.10011397
4.16908454,0.88703162,0.05779655,0.12442693,0.84278493,0.00188606,0.69043995,0.27870795,0.03264549,0.10997959
4.17508754,0.96098499,0.06132280,0.13459009,0.91814708,0.00205976,0.73762184,0.29975613,0.03468042,0.12033274
4.18109055,1.03752511,0.06476408,0.14517967,0.99597035,0.00224144,0.78502346,0.32136524,0.03672115,0.13110591
4.18709355,1.11610999,0.06808979,0.15609884,1.07581759,0.00243040,0.83222620,0.34331279,0.03874988,0.14222091
4.19309655,1.19616471,0.07127359,0.16724751,1.15720524,0.00262585,0.87882664,0.36537423,0.04074912,0.15358875
4.19909955,1.27708283,0.07429398,0.17852291,1.23960633,0.00282692,0.92444102,0.38732449,0.04270164,0.16510973
4.20510255,1.35822891,0.07713455,0.18982038,1.32245440,0.00303259,0.96870942,0.40893983,0.04459041,0.17667396
4.21110555,1.43894226,0.07978409,0.20103443,1.40514852,0.00324179,1.01129972,0.42999989,0.04639858,0.18816236
4.21710855,1.51854214,0.08223648,0.21205991,1.48705933,0.00345331,1.05191125,0.45029018,0.04810949,0.19944803
4.22311156,1.59633437,0.08449032,0.22279346,1.56753637,0.00366581,1.09027812,0.46960463,0.04970672,0.21039812
4.22911456,1.67161966,0.08654846,0.23313508,1.64591639,0.00387789,1.12617225,0.48774859,0.05117418,0.22087610
