energy_ev,total_up,Ca_p_up,Ca_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up
2.90845423,10.78134745,0.02133731,0.00000000,1.08650665,1.98445906,0.04911181,1.23652372,0.50934014,1.55161149
2.91445723,10.64286960,0.02093937,0.00000000,1.06478283,1.96777678,0.04840388,1.22524892,0.50815816,1.53291924
2.92046023,10.44795020,0.02044057,0.00000000,1.03810982,1.93965343,0.04749236,1.20729659,0.50424087,1.50564695
2.92646323,10.20083715,0.01985328,0.00000000,1.00705866,1.90071562,0.04641212,1.18307575,0.49775227,1.47040625
2.93246623,9.90684328,0.01919128,0.00000000,0.97229475,1.85181370,0.04520178,1.15312443,0.48890722,1.42797756
2.93846923,9.57217986,0.01846939,0.00000000,0.93455951,1.79399419,0.04390265,1.11809116,0.47796387,1.37928535
2.94447224,9.20376424,0.01770290,0.00000000,0.89465009,1.72846623,0.04255740,1.07871320,0.46521473,1.32536943
2.95047524,8.80900989,0.01690721,0.00000000,0.85339778,1.65656363,0.04120885,1.03579213,0.45097683,1.26735318
2.95647824,8.39560796,0.01609729,0.00000000,0.81164610,1.57970414,0.03989874,0.99016813,0.43558134,1.20641056
2.96248124,7.97130951,0.01528731,0.00000000,0.77022918,1.49934777,0.03866658,0.94269403,0.41936329,1.14373287
2.96848424,7.54371714,0.01449025,0.00000000,0.72995139,1.41695600,0.03754861,0.89421024,0.40265173,1.08049691
2.97448724,7.12009393,0.01371761,0.00000000,0.69156867,1.33395333,0.03657692,0.84552168,0.38576083,1.01783554
2.98049025,6.70719638,0.01297916,0.00000000,0.65577226,1.25169278,0.03577877,0.79737747,0.36898231,0.95681175
2.98649325,6.31113642,0.01228279,0.00000000,0.62317509,1.17142641,0.03517599,0.75045428,0.35257943,0.89839699
2.99249625,5.93727610,0.01163443,0.00000000,0.59430131,1.09428171,0.03478469,0.70534371,0.33678283,0.84345414
2.99849925,5.59015650,0.01103806,0.00000000,0.56957880,1.02124440,0.03461511,0.66254405,0.32178817,0.79272563
3.00450225,5.27346075,0.01049576,0.00000000,0.54933496,0.95314768,0.03467159,0.62245649,0.30775576,0.74682641
3.01050525,4.99000948,0.01000788,0.00000000,0.53379540,0.89066791,0.03495279,0.58538551,0.29481179,0.70624159
3.01650825,4.74178552,0.00957323,0.00000000,0.52308550,0.83432605,0.03545200,0.55154315,0.28305119,0.67132847
3.02251126,4.52998360,0.00918930,0.00000000,0.51723446,0.78449432,0.03615758,0.52105661,0.27254167,0.64232198
3.02851426,4.35507999,0.00885253,0.00000000,0.51618145,0.74140701,0.03705350,0.49397848,0.26332867,0.61934316
3.03451726,4.21691669,0.00855859,0.00000000,0.51978365,0.70517453,0.03811993,0.47029881,0.25544073,0.60240971
3.04052026,4.11479446,0.00830268,0.00000000,0.52782556,0.67579965,0.03933393,0.44995835,0.24889508,0.59144784
3.04652326,4.04756955,0.00807976,0.00000000,0.54002947,0.65319482,0.04067010,0.43286205,0.24370286,0.58630482
3.05252626,4.01374928,0.00788481,0.00000000,0.55606644,0.63719966,0.04210133,0.41889215,0.23987373,0.58676144
3.05852926,4.01158227,0.00771304,0.00000000,0.57556770,0.62759771,0.04359945,0.40792030,0.23741961,0.59254403
3.06453227,4.03914033,0.00756006,0.00000000,0.59813601,0.62413193,0.04513598,0.39981797,0.23635726,0.60333547
3.07053527,4.09438957,0.00742204,0.00000000,0.62335678,0.62651818,0.04668273,0.39446507,0.23670963,0.61878503
3.07653827,4.17524939,0.00729574,0.00000000,0.65080864,0.63445653,0.04821247,0.39175620,0.23850586,0.63851695
3.08254127,4.27963893,0.00717858,0.00000000,0.68007330,0.64764013,0.04969949,0.39160470,0.24178001,0.66213764
3.08854427,4.40551122,0.00706867,0.00000000,0.71074446,0.66576174,0.05112012,0.39394432,0.24656859,0.68924168
3.09454727,4.55087590,0.00696474,0.00000000,0.74243555,0.68851780,0.05245319,0.39872877,0.25290715,0.71941667
3.10055028,4.71381184,0.00686608,0.00000000,0.77478634,0.71561055,0.05368045,0.40592932,0.26082595,0.75224729
3.10655328,4.89247129,0.00677248,0.00000000,0.80746798,0.74674817,0.05478682,0.41553079,0.27034529,0.78731853
3.11255628,5.08507718,0.00668412,0.00000000,0.84018672,0.78164354,0.05576066,0.42752627,0.28147045,0.82421849
3.11855928,5.28991533,0.00660144,0.00000000,0.87268594,0.82001176,0.05659385,0.44191102,0.29418686,0.86254091
3.12456228,5.50532315,0.00652509,0.00000000,0.90474671,0.86156684,0.05728183,0.45867577,0.30845553,0.90188729
3.13056528,5.72967601,0.00645576,0.00000000,0.93618677,0.90601787,0.05782354,0.47780004,0.32420913,0.94186909
3.13656828,5.96137256,0.00639411,0.00000000,0.96685803,0.95306492,0.05822121,0.49924555,0.34134902,0.98210967
3.14257129,6.19881965,0.00634073,0.00000000,0.99664278,1.00239495,0.05848009,0.52295029,0.35974320,1.02224611
3.14857429,6.44041768,0.00629599,0.00000000,1.02544869,1.05367792,0.05860811,0.54882319,0.37922553,1.06193082
3.15457729,6.68454665,0.00626007,0.00000000,1.05320296,1.10656324,0.05861540,0.57673981,0.39959624,1.10083294
3.16058029,6.92955332,0.00623286,0.00000000,1.07984583,1.16067677,0.05851384,0.60653913,0.42062359,1.13863923
3.16658329,7.17373972,0.00621398,0.00000000,1.10532365,1.21561845,0.05831645,0.63802138,0.44204698,1.17505467
3.17258629,7.41535341,0.00620277,0.00000000,1.12958216,1.27096072,0.05803689,0.67094713,0.46358102,1.20980246
3.17858929,7.65257972,0.00619827,0.00000000,1.15255992,1.32624779,0.05768882,0.70503751,0.48492081,1.24262357
3.18459230,7.88353649,0.00619929,0.00000000,1.17418255,1.38099597,0.05728538,0.73997556,0.50574799,1.27327582
3.19059530,8.10627184,0.00620437,0.00000000,1.19435788,1.43469497,0.05683865,0.77540871,0.52573746,1.30153261
3.19659830,8.31876566,0.00621187,0.00000000,1.21297236,1.48681052,0.05635919,0.81095218,0.54456459,1.32718131
3.20260130,8.51893538,0.00621997,0.00000000,1.22988902,1.53678819,0.05585567,0.84619346,0.56191255,1.35002171
3.20860430,8.70464687,0.00622673,0.00000000,1.24494689,1.58405852,0.05533454,0.88069751,0.57747975,1.36986440
3.21460730,8.87373095,0.00623015,0.00000000,1.25796226,1.62804356,0.05479983,0.91401288,0.59098681,1.38652965
3.22061031,9.02400595,0.00622817,0.00000000,1.26873159,1.66816471,0.05425305,0.94567848,0.60218326,1.39984670
3.22661331,9.15330671,0.00621877,0.00000000,1.27703609,1.70385182,0.05369322,0.97523103,0.61085336,1.40965380
3.23261631,9.25951967,0.00619999,0.00000000,1.28264774,1.73455340,0.05311698,1.00221301,0.61682118,1.41579911
3.23861931,9.34062387,0.00616997,0.00000000,1.28533666,1.75974778,0.05251879,1.02618110,0.61995465,1.41814251
3.24462231,9.39473682,0.00612703,0.00000000,1.28487947,1.77895491,0.05189127,1.04671491,0.62016848,1.41655841
3.25062531,9.42016423,0.00606966,0.00000000,1.28106838,1.79174840,0.05122559,1.06342584,0.61742592,1.41093950
3.25662831,9.41545175,0.00599663,0.00000000,1.27372054,1.79776751,0.05051194,1.07596597,0.61173936,1.40120125
3.26263132,9.37943709,0.00590694,0.00000000,1.26268745,1.79672865,0.04974003,1.08403660,0.60316967,1.38728704
3.26863432,9.31130003,0.00579995,0.00000000,1.24786384,1.78843575,0.04889966,1.08739640,0.59182452,1.36917365
3.27463732,9.21060838,0.00567530,0.00000000,1.22919587,1.77278929,0.04798126,1.08586870,0.57785552,1.34687680
3.28064032,9.07735726,0.00553301,0.00000000,1.20668802,1.74979328,0.04697640,1.07934777,0.56145449,1.32045631
3.28664332,8.91199977,0.00537344,0.00000000,1.18040862,1.71956006,0.04587835,1.06780375,0.54284898,1.29002076
3.29264632,8.71546700,0.00519730,0.00000000,1.15049358,1.68231236,0.04468248,1.05128603,0.52229698,1.25573102
3.29864932,8.48917581,0.00500565,0.00000000,1.11714821,1.63838260,0.04338664,1.02992477,0.50008134,1.21780258
3.30465233,8.23502354,0.00479986,0.00000000,1.08064694,1.58820913,0.04199146,1.00393050,0.47650374,1.17650635
3.31065533,7.95536894,0.00458158,0.00000000,1.04133103,1.53232964,0.04050049,0.97359156,0.45187860,1.13216776
3.31665833,7.65299960,0.00435274,0.00000000,0.99960405,1.47137178,0.03892030,0.93926958,0.42652701,1.08516401
3.32266133,7.33108672,0.00411544,0.00000000,0.95592557,1.40604124,0.03726039,0.90139284,0.40077080,1.03591967
3.32866433,6.99312843,0.00387196,0.00000000,0.91080295,1.33710784,0.03553307,0.86044785,0.37492701,0.98490046
3.33466733,6.64288366,0.00362467,0.00000000,0.86478167,1.26538998,0.03375313,0.81696937,0.34930275,0.93260571
3.34067034,6.28429889,0.00337599,0.00000000,0.81843439,1.19173815,0.03193753,0.77152913,0.32419060,0.87955943
3.34667334,5.92143030,0.00312832,0.00000000,0.77234917,1.11701800,0.03010494,0.72472380,0.29986464,0.82630059
3.35267634,5.55836409,0.00288402,0.00000000,0.72711706,1.04209368,0.02827520,0.67716252,0.27657709,0.77337286
3.35867934,5.19913771,0.00264533,0.00000000,0.68331961,0.96781199,0.02646880,0.62945450,0.25455560,0.72131417
3.36468234,4.84766453,0.00241433,0.00000000,0.64151644,0.89498783,0.02470629,0.58219717,0.23400127,0.67064653
3.37068534,4.50766426,0.00219292,0.00000000,0.60223337,0.82439143,0.02300772,0.53596517,0.21508719,0.62186637
3.37668834,4.18260093,0.00198280,0.00000000,0.56595133,0.75673770,0.02139211,0.49130077,0.19795758,0.57543585
3.38269135,3.87562995,0.00178543,0.00000000,0.53309628,0.69267775,0.01987690,0.44870563,0.18272752,0.53177523
3.38869435,3.58955506,0.00160200,0.00000000,0.50403042,0.63279281,0.01847753,0.40863451,0.16948301,0.49125657
3.39469735,3.32679560,0.00143351,0.00000000,0.47904481,0.57759038,0.01720707,0.37149057,0.15828150,0.45419887
3.40070035,3.08936407,0.00128066,0.00000000,0.45835361,0.52750234,0.01607589,0.33762263,0.14915261,0.42086462
3.40670335,2.87885350,0.00114397,0.00000000,0.44208993,0.48288497,0.01509148,0.30732398,0.14209924,0.39145781
3.41270635,2.69643373,0.00102371,0.00000000,0.43030342,0.44402030,0.01425828,0.28083270,0.13709873,0.36612330
3.41870935,2.54285575,0.00091997,0.00000000,0.42295972,0.41111847,0.01357772,0.25833323,0.13410422,0.34494736
3.42471236,2.41846282,0.00083268,0.00000000,0.41994155,0.38432080,0.01304819,0.23995875,0.13304608,0.32795937
3.43071536,2.32320723,0.00076159,0.00000000,0.42105172,0.36370307,0.01266523,0.22579429,0.13383351,0.31513441
3.43671836,2.25667172,0.00070636,0.00000000,0.42601779,0.34927875,0.01242170,0.21588004,0.13635616,0.30639661
3.44272136,2.21809439,0.00066650,0.00000000,0.43449844,0.34100198,0.01230808,0.21021466,0.14048587,0.30162314
3.44872436,2.20639653,0.00064147,0.00000000,0.44609146,0.33877012,0.01231276,0.20875847,0.14607853,0.30064872
3.45472736,2.22021264,0.00063064,0.00000000,0.46034321,0.34242575,0.01242244,0.21143610,0.15297606,0.30327050
3.46073037,2.25792240,0.00063334,0.00000000,0.47675933,0.35175838,0.01262254,0.21813879,0.16100862,0.30925325
3.46673337,2.31768424,0.00064883,0.00000000,0.49481669,0.36650580,0.01289759,0.22872604,0.16999683,0.31833491
3.47273637,2.39747059,0.00067635,0.00000000,0.51397607,0.38635542,0.01323173,0.24302691,0.17975436,0.33023218
3.47873937,2.49510464,0.00071510,0.00000000,0.53369549,0.41094585,0.01360909,0.26084084,0.19009057,0.34464651
3.48474237,2.60829877,0.00076425,0.00000000,0.55344381,0.43986902,0.01401426,0.28193835,0.20081331,0.36127004
3.49074537,2.73469440,0.00082294,0.00000000,0.57271408,0.47267312,0.01443272,0.30606169,0.21173193,0.37979176
3.49674837,2.87190309,0.00089029,0.00000000,0.59103650,0.50886665,0.01485116,0.33292568,0.22266028,0.39990362
3.50275138,3.01754851,0.00096538,0.00000000,0.60799039,0.54792373,0.01525787,0.36221897,0.23341978,0.42130660
3.50875438,3.16930859,0.00104726,0.00000000,0.62321478,0.58929081,0.01564301,0.39360586,0.24384239,0.44371649
3.51475738,3.32495689,0.00113496,0.00000000,0.63641744,0.63239478,0.01599880,0.42672883,0.25377348,0.46686938
3.52076038,3.48240225,0.00122748,0.00000000,0.64738167,0.67665223,0.01631972,0.46121190,0.26307440,0.49052648
3.52676338,3.63972516,0.00132380,0.00000000,0.65597092,0.72147983,0.01660255,0.49666470,0.27162481,0.51447824
3.53276638,3.79520967,0.00142289,0.00000000,0.66213077,0.76630532,0.01684639,0.53268746,0.27932453,0.53854741
3.53876938,3.94736914,0.00152369,0.00000000,0.66588833,0.81057865,0.01705256,0.56887646,0.28609492,0.56259090
3.54477239,4.09496456,0.00162514,0.00000000,0.66734888,0.85378289,0.01722445,0.60483012,0.29187967,0.58650024
3.55077539,4.23701414,0.00172619,0.00000000,0.66669003,0.89544423,0.01736727,0.64015512,0.29664506,0.61020054
3.55677839,4.37279321,0.00182579,0.00000000,0.66415343,0.93514066,0.01748778,0.67447271,0.30037949,0.63364779
3.56278139,4.50182393,0.00192292,0.00000000,0.66003443,0.97250879,0.01759388,0.70742455,0.30309248,0.65682458
3.56878439,4.62385480,0.00201659,0.00000000,0.65467003,1.00724834,0.01769426,0.73867804,0.30481294,0.67973432
3.57478739,4.73883039,0.00210584,0.00000000,0.64842567,1.03912422,0.01779794,0.76793090,0.30558699,0.70239412
3.58079040,4.84685252,0.00218978,0.00000000,0.64168136,1.06796590,0.01791386,0.79491465,0.30547525,0.72482668
3.58679340,4.94813457,0.00226755,0.00000000,0.63481770,1.09366416,0.01805045,0.81939705,0.30454972,0.74705150
3.59279640,5.04295125,0.00233838,0.00000000,0.62820244,1.11616540,0.01821526,0.84118330,0.30289044,0.76907601
3.59879940,5.13158637,0.00240157,0.00000000,0.62217821,1.13546397,0.01841456,0.86011606,0.30058199,0.79088690
3.60480240,5.21428179,0.00245651,0.00000000,0.61705179,1.15159281,0.01865318,0.87607444,0.29771000,0.81244252
3.61080540,5.29119064,0.00250266,0.00000000,0.61308557,1.16461322,0.01893422,0.88897205,0.29435784,0.83366662
3.61680840,5.36233781,0.00253958,0.00000000,0.61049139,1.17460430,0.01925901,0.89875429,0.29060356,0.85444403
3.62281141,5.42759052,0.00256695,0.00000000,0.60942719,1.18165280,0.01962713,0.90539523,0.28651732,0.87461872
3.62881441,5.48664131,0.00258452,0.00000000,0.60999636,1.18584399,0.02003648,0.90889435,0.28215927,0.89399451
3.63481741,5.53900502,0.00259219,0.00000000,0.61224989,1.18725425,0.02048352,0.90927330,0.27757813,0.91233857
3.64082041,5.58403047,0.00258992,0.00000000,0.61619096,1.18594572,0.02096354,0.90657302,0.27281044,0.92938775
3.64682341,5.62092684,0.00257783,0.00000000,0.62178183,1.18196348,0.02147104,0.90085143,0.26788044,0.94485744
3.65282641,5.64880349,0.00255611,0.00000000,0.62895229,1.17533529,0.02200014,0.89218169,0.26280075,0.95845278
3.65882941,5.66672129,0.00252508,0.00000000,0.63760922,1.16607384,0.02254500,0.88065134,0.25757364,0.96988148
3.66483242,5.67375241,0.00248516,0.00000000,0.64764659,1.15418144,0.02310026,0.86636208,0.25219283,0.97886778
3.67083542,5.66904514,0.00243688,0.00000000,0.65895518,1.13965659,0.02366143,0.84943022,0.24664586,0.98516661
3.67683842,5.65188964,0.00238087,0.00000000,0.67143125,1.12250194,0.02422526,0.82998771,0.24091667,0.98857731
3.68284142,5.62178034,0.00231783,0.00000000,0.68498374,1.10273312,0.02478999,0.80818335,0.23498843,0.98895591
3.68884442,5.57847097,0.00224856,0.00000000,0.69953924,1.08038753,0.02535546,0.78418425,0.22884638,0.98622534
3.69484742,5.52201825,0.00217393,0.00000000,0.71504460,1.05553265,0.02592324,0.75817696,0.22248055,0.98038292
3.70085043,5.45281140,0.00209485,0.00000000,0.73146678,1.02827299,0.02649646,0.73036832,0.21588815,0.97150444
3.70685343,5.37158489,0.00201227,0.00000000,0.74879005,0.99875529,0.02707966,0.70098559,0.20907564,0.95974473
3.71285643,5.27941347,0.00192719,0.00000000,0.76701078,0.96717143,0.02767847,0.67027583,0.20206027,0.94533449
3.71885943,5.17768927,0.00184058,0.00000000,0.78613008,0.93375891,0.02829919,0.63850437,0.19487097,0.92857357
3.72486243,5.06808204,0.00175343,0.00000000,0.80614504,0.89879858,0.02894833,0.60595230,0.18754876,0.90982088
3.73086543,4.95248479,0.00166667,0.00000000,0.82703920,0.86260999,0.02963207,0.57291310,0.18014642,0.88948176
3.73686843,4.83294780,0.00158120,0.00000000,0.84877305,0.82554438,0.03035582,0.53968836,0.17272766,0.86799323
3.74287144,4.71160503,0.00149785,0.00000000,0.87127545,0.78797584,0.03112367,0.50658295,0.16536569,0.84580807
3.74887444,4.59059700,0.00141737,0.00000000,0.89443672,0.75029111,0.03193805,0.47389963,0.15814140,0.82337870
3.75487744,4.47199487,0.00134042,0.00000000,0.91810421,0.71287864,0.03279938,0.44193353,0.15114115,0.80114157
3.76088044,4.35772987,0.00126753,0.00000000,0.94208083,0.67611749,0.03370593,0.41096671,0.14445440,0.77950313
3.76688344,4.24953214,0.00119916,0.00000000,0.96612696,0.64036679,0.03465378,0.38126295,0.13817116,0.75882790
3.77288644,4.14888218,0.00113563,0.00000000,0.98996587,0.60595619,0.03563696,0.35306315,0.13237946,0.73942943
3.77888944,4.05697724,0.00107716,0.00000000,1.01329251,0.57317793,0.03664770,0.32658148,0.12716301,0.72156437
3.78489245,3.97471398,0.00102386,0.00000000,1.03578534,0.54228070,0.03767685,0.30200242,0.12259894,0.70542999
3.79089545,3.90268769,0.00097573,0.00000000,1.05712053,0.51346577,0.03871440,0.27947876,0.11875598,0.69116497
3.79689845,3.84120720,0.00093269,0.00000000,1.07698778,0.48688514,0.03975006,0.25913064,0.11569283,0.67885328
3.80290145,3.79032363,0.00089459,0.00000000,1.09510677,0.46264205,0.04077390,0.24104560,0.11345701,0.66853078
3.80890445,3.74987056,0.00086122,0.00000000,1.11124319,0.44079322,0.04177696,0.22527949,0.11208409,0.66019375
3.81490745,3.71951208,0.00083230,0.00000000,1.12522329,0.42135295,0.04275181,0.21185820,0.11159726,0.65380884
3.82091046,3.69879550,0.00080755,0.00000000,1.13694607,0.40429832,0.04369300,0.20077993,0.11200740,0.64932358
3.82691346,3.68720485,0.00078666,0.00000000,1.14639210,0.38957544,0.04459743,0.19201800,0.11331334,0.64667667
3.83291646,3.68421168,0.00076933,0.00000000,1.15362840,0.37710597,0.04546448,0.18552380,0.11550263,0.64580734
3.83891946,3.68932022,0.00075528,0.00000000,1.15880900,0.36679368,0.04629599,0.18122991,0.11855244,0.64666327
3.84492246,3.70210428,0.00074423,0.00000000,1.16217099,0.35853072,0.04709610,0.17905303,0.12243079,0.64920635
3.85092546,3.72223413,0.00073594,0.00000000,1.16402622,0.35220306,0.04787083,0.17889681,0.12709795,0.65341624
3.85692846,3.74949253,0.00073021,0.00000000,1.16474916,0.34769515,0.04862758,0.18065428,0.13250793,0.65929131
3.86293147,3.78377965,0.00072687,0.00000000,1.16476144,0.34489344,0.04937445,0.18420997,0.13861017,0.66684732
3.86893447,3.82510765,0.00072578,0.00000000,1.16451417,0.34368882,0.05011957,0.18944167,0.14535112,0.67611375
3.87493747,3.87358619,0.00072683,0.00000000,1.16446883,0.34397803,0.05087027,0.19622180,0.15267595,0.68712846
3.88094047,3.92940076,0.00072992,0.00000000,1.16507797,0.34566410,0.05163246,0.20441852,0.16053007,0.69993097
3.88694347,3.99278605,0.00073497,0.00000000,1.16676672,0.34865601,0.05240988,0.21389661,0.16886059,0.71455506
3.89294647,4.06399676,0.00074193,0.00000000,1.16991619,0.35286784,0.05320370,0.22451824,0.17761754,0.73102127
3.89894947,4.14327805,0.00075072,0.00000000,1.17484950,0.35821752,0.05401211,0.23614362,0.18675485,0.74932987
3.90495248,4.23083795,0.00076125,0.00000000,1.18182111,0.36462547,0.05483023,0.24863185,0.19623107,0.76945504
3.91095548,4.32682333,0.00077343,0.00000000,1.19101005,0.37201339,0.05565019,0.26184169,0.20600966,0.79134042
3.91695848,4.43130069,0.00078714,0.00000000,1.20251691,0.38030318,0.05646140,0.27563273,0.21605894,0.81489660
3.92296148,4.54424265,0.00080222,0.00000000,1.21636470,0.38941632,0.05725111,0.28986658,0.22635166,0.84000068
3.92896448,4.66552013,0.00081851,0.00000000,1.23250324,0.39927362,0.05800501,0.30440839,0.23686409,0.86649783
3.93496748,4.79489995,0.00083580,0.00000000,1.25081642,0.40979533,0.05870812,0.31912850,0.24757476,0.89420483
3.94097049,4.93204713,0.00085384,0.00000000,1.27113175,0.42090174,0.05934560,0.33390420,0.25846281,0.92291523
3.94697349,5.07653049,0.00087238,0.00000000,1.29323133,0.43251397,0.05990371,0.34862166,0.26950610,0.95240579
3.95297649,5.22783048,0.00089114,0.00000000,1.31686347,0.44455490,0.06037065,0.36317767,0.28067906,0.98244370
3.95897949,5.38534762,0.00090982,0.00000000,1.34175418,0.45695021,0.06073735,0.37748133,0.29195041,1.01279400
3.96498249,5.54841031,0.00092810,0.00000000,1.36761769,0.46962918,0.06099813,0.39145552,0.30328102,1.04322679
3.97098549,5.71628089,0.00094567,0.00000000,1.39416562,0.48252532,0.06115110,0.40503794,0.31462181,1.07352355
3.97698849,5.88815914,0.00096221,0.00000000,1.42111426,0.49557653,0.06119845,0.41818177,0.32591198,1.10348233
3.98299150,6.06318298,0.00097741,0.00000000,1.44818973,0.50872491,0.06114642,0.43085578,0.33707776,1.13292134
3.98899450,6.24042626,0.00099097,0.00000000,1.47513116,0.52191598,0.06100513,0.44304392,0.34803161,1.16168087
3.99499750,6.41889443,0.00100263,0.00000000,1.50169182,0.53509756,0.06078809,0.45474425,0.35867221,1.18962338
4.00100050,6.59751879,0.00101214,0.00000000,1.52763870,0.54821808,0.06051167,0.46596734,0.36888516,1.21663193
4.00700350,6.77515080,0.00101928,0.00000000,1.55275095,0.56122471,0.06019422,0.47673412,0.37854450,1.24260718
4.01300650,6.95055781,0.00102388,0.00000000,1.57681759,0.57406125,0.05985530,0.48707318,0.38751508,1.26746322
4.01900950,7.12242181,0.00102580,0.00000000,1.59963512,0.58666596,0.05951470,0.49701778,0.39565573,1.29112275
4.02501251,7.28934264,0.00102494,0.00000000,1.62100549,0.59896968,0.05919148,0.50660255,0.40282307,1.31351205
4.03101551,7.44984704,0.00102126,0.00000000,1.64073496,0.61089412,0.05890313,0.51586003,0.40887602,1.33455618
4.03701851,7.60240434,0.00101477,0.00000000,1.65863398,0.62235075,0.05866472,0.52481730,0.41368063,1.35417496
4.04302151,7.74544939,0.00100550,0.00000000,1.67451858,0.63324030,0.05848821,0.53349279,0.41711521,1.37228004
4.04902451,7.87741254,0.00099357,0.00000000,1.68821295,0.64345298,0.05838195,0.54189339,0.41907540,1.38877339
4.05502751,7.99675629,0.00097910,0.00000000,1.69955352,0.65286954,0.05835027,0.55001214,0.41947906,1.40354744
4.06103052,8.10201717,0.00096229,0.00000000,1.70839392,0.66136307,0.05839330,0.55782651,0.41827066,1.41648681
4.06703352,8.19185141,0.00094335,0.00000000,1.71461069,0.66880166,0.05850699,0.56529744,0.41542494,1.42747167
4.07303652,8.26508223,0.00092255,0.00000000,1.71810922,0.67505170,0.05868327,0.57236919,0.41094974,1.43638245
4.07903952,8.32074626,0.00090016,0.00000000,1.71882938,0.67998174,0.05891032,0.57897009,0.40488769,1.44310555
4.08504252,8.35813680,0.00087649,0.00000000,1.71675040,0.68346676,0.05917310,0.58501414,0.39731672,1.44753973
4.09104552,8.37684099,0.00085184,0.00000000,1.71189450,0.68539260,0.05945387,0.59040337,0.38834934,1.44960265
4.09704852,8.37676898,0.00082656,0.00000000,1.70432875,0.68566043,0.05973287,0.59503102,0.37813067,1.44923705
4.10305153,8.35817255,0.00080095,0.00000000,1.69416513,0.68419087,0.05998902,0.59878526,0.36683515,1.44641620
4.10905453,8.32165202,0.00077534,0.00000000,1.68155821,0.68092775,0.06020068,0.60155332,0.35466229,1.44114808
4.11505753,8.26815005,0.00075003,0.00000000,1.66670079,0.67584112,0.06034636,0.60322588,0.34183136,1.43347802
4.12106053,8.19893226,0.00072532,0.00000000,1.64981738,0.66892952,0.06040543,0.60370146,0.32857539,1.42348952
4.12706353,8.11555476,0.00070146,0.00000000,1.63115579,0.66022124,0.06035884,0.60289067,0.31513469,1.41130315
4.13306653,8.01981975,0.00067872,0.00000000,1.61097733,0.64977455,0.06018967,0.60071993,0.30175010,1.39707348
4.13906953,7.91372072,0.00065731,0.00000000,1.58954593,0.63767687,0.05988365,0.59713476,0.28865628,1.38098427
4.14507254,7.79937957,0.00063743,0.00000000,1.56711693,0.62404292,0.05942960,0.59210215,0.27607529,1.36324206
4.15107554,7.67897823,0.00061927,0.00000000,1.54392598,0.60901186,0.05881970,0.58561220,0.26421075,1.34406854
4.15707854,7.55468779,0.00060298,0.00000000,1.52017881,0.59274362,0.05804973,0.57767871,0.25324268,1.32369223
4.16308154,7.42859821,0.00058870,0.00000000,1.49604234,0.57541446,0.05711911,0.56833894,0.24332330,1.30233972
4.16908454,7.30265174,0.00057653,0.00000000,1.47163772,0.55721215,0.05603087,0.55765240,0.23457391,1.28022719
4.17508754,7.17858282,0.00056659,0.00000000,1.44703576,0.53833079,0.05479153,0.54569881,0.22708281,1.25755256
4.18109055,7.05786703,0.00055895,0.00000000,1.42225489,0.51896554,0.05341082,0.53257545,0.22090441,1.23448871
4.18709355,6.94168110,0.00055369,0.00000000,1.39726202,0.49930757,0.05190137,0.51839396,0.21605945,1.21117817
4.19309655,6.83087538,0.00055085,0.00000000,1.37197605,0.47953936,0.05027832,0.50327678,0.21253626,1.18772950
4.19909955,6.72595957,0.00055046,0.00000000,1.34627413,0.45983047,0.04855881,0.48735358,0.21029286,1.16421548
4.20510255,6.62710171,0.00055255,0.00000000,1.32000006,0.44033407,0.04676154,0.47075759,0.20925987,1.14067331
4.21110555,6.53413993,0.00055710,0.00000000,1.29297466,0.42118421,0.04490619,0.45362226,0.20934408,1.11710645
4.21710855,6.44660583,0.00056408,0.00000000,1.26500734,0.40249392,0.04301292,0.43607827,0.21043224,1.09348825
4.22311156,6.36375765,0.00057341,0.00000000,1.23590831,0.38435423,0.04110185,0.41825098,0.21239526,1.06976680
4.22911456,6.28462143,0.00058500,0.00000000,1.20550088,0.36683394,0.03919256,0.40025844,0.21509230,1.04587087
4.23511756,6.20803772,0.00059869,0.00000000,1.17363294,0.34998026,0.03730362,0.38220989,0.21837485,1.02171641
4.24112056,6.13271157,0.00061431,0.00000000,1.14018723,0.33382001,0.03545224,0.36420491,0.22209053,0.99721326
4.24712356,6.05726361,0.00063160,0.00000000,1.10508979,0.31836150,0.03365384,0.34633293,0.22608646,0.97227180
4.25312656,5.98028005,0.00065028,0.00000000,1.06831615,0.30359674,0.03192183,0.32867327,0.23021233,0.94680888
4.25912956,5.90035988,0.00067001,0.00000000,1.02989498,0.28950399,0.03026737,0.31129544,0.23432294,0.92075320
4.26513257,5.81615799,0.00069040,0.00000000,0.98990919,0.27605047,0.02869923,0.29425969,0.23828025,0.89404943
4.27113557,5.72642298,0.00071102,0.00000000,0.94849435,0.26319508,0.02722367,0.27761773,0.24195508,0.86666141
4.27713857,5.63002942,0.00073140,0.00000000,0.90583469,0.25089110,0.02584450,0.26141346,0.24522832,0.83857397
4.28314157,5.52600407,0.00075105,0.00000000,0.86215707,0.23908864,0.02456307,0.24568376,0.24799187,0.80979375
4.28914457,5.41354631,0.00076945,0.00000000,0.81772317,0.22773696,0.02337845,0.23045918,0.25014929,0.78034892
4.29514757,5.29204308,0.00078608,0.00000000,0.77282052,0.21678643,0.02228754,0.21576454,0.25161628,0.75028799
