energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
3.34667334,1.35744324,0.01550244,0.25900552,0.78131073,0.34107980,0.45169060,0.00000000,0.97496387,0.02151028
3.35267634,1.34173959,0.01425470,0.25285035,0.74257637,0.33828669,0.44629680,0.00000000,0.96172500,0.02173182
3.35867934,1.33801125,0.01324656,0.24756408,0.70811952,0.33802911,0.44469422,0.00000000,0.95912479,0.02220109
3.36468234,1.34697337,0.01248402,0.24330244,0.67843825,0.34050706,0.44719763,0.00000000,0.96712522,0.02293410
3.37068534,1.36912877,0.01197031,0.24019834,0.65392820,0.34587063,0.45404684,0.00000000,0.98550453,0.02394321
3.37668834,1.40474784,0.01170601,0.23835756,0.63487469,0.35421366,0.46539844,0.00000000,1.01385883,0.02523653
3.38269135,1.45385141,0.01168915,0.23785509,0.62144720,0.36556831,0.48131866,0.00000000,1.05160602,0.02681753
3.38869435,1.51619724,0.01191518,0.23873244,0.61369611,0.37990076,0.50177766,0.00000000,1.09799253,0.02868449
3.39469735,1.59127083,0.01237701,0.24099577,0.61155190,0.39710826,0.52664542,0.00000000,1.15210284,0.03083015
3.40070035,1.67828137,0.01306489,0.24461504,0.61482688,0.41701769,0.55568957,0.00000000,1.21287222,0.03324139
3.40670335,1.77616355,0.01396637,0.24952426,0.62321936,0.43938579,0.58857533,0.00000000,1.27910263,0.03589901
3.41270635,1.88358578,0.01506618,0.25562268,0.63632034,0.46390132,0.62486781,0.00000000,1.34948207,0.03877767
3.41870935,1.99896549,0.01634614,0.26277712,0.65362265,0.49018911,0.66403683,0.00000000,1.42260715,0.04184592
3.42471236,2.12049177,0.01778516,0.27082510,0.67453245,0.51781609,0.70546452,0.00000000,1.49700881,0.04506649
3.43071536,2.24615539,0.01935920,0.27957891,0.69838289,0.54629928,0.74845557,0.00000000,1.57118088,0.04839669
3.43671836,2.37378619,0.02104146,0.28883040,0.72444975,0.57511565,0.79225022,0.00000000,1.64361083,0.05178904
3.44272136,2.50109716,0.02280250,0.29835629,0.75196877,0.60371355,0.83603984,0.00000000,1.71281217,0.05519212
3.44872436,2.62573441,0.02461064,0.30792404,0.78015418,0.63152565,0.87898470,0.00000000,1.77735760,0.05855153
3.45472736,2.74533196,0.02643234,0.31729780,0.80821815,0.65798283,0.92023370,0.00000000,1.83591195,0.06181109
3.46073037,2.85756966,0.02823285,0.32624462,0.83539046,0.68252874,0.95894538,0.00000000,1.88726388,0.06491414
3.46673337,2.96023260,0.02997685,0.33454041,0.86093787,0.70463453,0.99430968,0.00000000,1.93035525,0.06780499
3.47273637,3.05126989,0.03162923,0.34197564,0.88418260,0.72381320,1.02556961,0.00000000,1.96430706,0.07043033
3.47873937,3.12885075,0.03315596,0.34836062,0.90451924,0.73963314,1.05204224,0.00000000,1.98844092,0.07274075
3.48474237,3.19141583,0.03452497,0.35353007,0.92142946,0.75173023,1.07313796,0.00000000,2.00229531,0.07469217
3.49074537,3.23772143,0.03570702,0.35734696,0.93449404,0.75981810,1.08837746,0.00000000,2.00563572,0.07624712
3.49674837,3.26687505,0.03667661,0.35970543,0.94340167,0.76369615,1.09740558,0.00000000,1.99845834,0.07737595
3.50275138,3.27836050,0.03741267,0.36053276,0.94795423,0.76325492,1.10000144,0.00000000,1.98098710,0.07805772
3.50875438,3.27205144,0.03789929,0.35979030,0.94806824,0.75847860,1.09608443,0.00000000,1.95366407,0.07828096
3.51475738,3.24821277,0.03812620,0.35747330,0.94377255,0.74944466,1.08571578,0.00000000,1.91713356,0.07804402
3.52076038,3.20748957,0.03808911,0.35360987,0.93520237,0.73632046,1.06909550,0.00000000,1.87222064,0.07735521
3.52676338,3.15088403,0.03778983,0.34825883,0.92258984,0.71935714,1.04655492,0.00000000,1.81990494,0.07623259
3.53276638,3.07972140,0.03723626,0.34150685,0.90625167,0.69888093,1.01854518,0.00000000,1.76129069,0.07470345
3.53876938,2.99560622,0.03644210,0.33346482,0.88657449,0.67528233,0.98562195,0.00000000,1.69757432,0.07280353
3.54477239,2.90037075,0.03542641,0.32426369,0.86399849,0.64900360,0.94842729,0.00000000,1.63001088,0.07057598
3.55077539,2.79601779,0.03421300,0.31404994,0.83900019,0.62052499,0.90766929,0.00000000,1.55988052,0.06807007
3.55677839,2.68466002,0.03282969,0.30298089,0.81207508,0.59035050,0.86410034,0.00000000,1.48845627,0.06533985
3.56278139,2.56845857,0.03130742,0.29121996,0.78372097,0.55899336,0.81849503,0.00000000,1.41697416,0.06244256
3.56878439,2.44956290,0.02967938,0.27893212,0.75442262,0.52696219,0.77162839,0.00000000,1.34660663,0.05943714
3.57478739,2.33005420,0.02798000,0.26627969,0.72463836,0.49474796,0.72425546,0.00000000,1.27843988,0.05638262
3.58079040,2.21189431,0.02624405,0.25341856,0.69478908,0.46281239,0.67709276,0.00000000,1.21345551,0.05333670
3.58679340,2.09688152,0.02450571,0.24049491,0.66524989,0.43157800,0.63080225,0.00000000,1.15251676,0.05035430
3.59279640,1.98661434,0.02279774,0.22764263,0.63634462,0.40142015,0.58597832,0.00000000,1.09635912,0.04748637
3.59879940,1.88246395,0.02115076,0.21498132,0.60834306,0.37266103,0.54313785,0.00000000,1.04558513,0.04477879
3.60480240,1.78555554,0.01959261,0.20261495,0.58146081,0.34556587,0.50271362,0.00000000,1.00066283,0.04227153
3.61080540,1.69675822,0.01814789,0.19063111,0.55586128,0.32034101,0.46505088,0.00000000,0.96192737,0.03999796
3.61680840,1.61668304,0.01683751,0.17910085,0.53165963,0.29713401,0.43040690,0.00000000,0.92958493,0.03798437
3.62281141,1.54568840,0.01567850,0.16807901,0.50892789,0.27603536,0.39895315,0.00000000,0.90371855,0.03624971
3.62881441,1.48389151,0.01468382,0.15760494,0.48770098,0.25708167,0.37077975,0.00000000,0.88429496,0.03480549
3.63481741,1.43118518,0.01386235,0.14770357,0.46798294,0.24026001,0.34590167,0.00000000,0.87117212,0.03365589
3.64082041,1.38725845,0.01321891,0.13838677,0.44975304,0.22551316,0.32426632,0.00000000,0.86410689,0.03279797
3.64682341,1.35162013,0.01275438,0.12965476,0.43297123,0.21274550,0.30576189,0.00000000,0.86276254,0.03222206
3.65282641,1.32362410,0.01246590,0.12149772,0.41758289,0.20182923,0.29022617,0.00000000,0.86671625,0.03191229
3.65882941,1.30249570,0.01234706,0.11389745,0.40352244,0.19261074,0.27745545,0.00000000,0.87546620,0.03184712
3.66483242,1.28735815,0.01238818,0.10682886,0.39071589,0.18491691,0.26721316,0.00000000,0.88843887,0.03200010
3.67083542,1.27725879,0.01257663,0.10026163,0.37908244,0.17856119,0.25923805,0.00000000,0.90499646,0.03234059
3.67683842,1.27119450,0.01289712,0.09416154,0.36853510,0.17334931,0.25325177,0.00000000,0.92444494,0.03283460
3.68284142,1.26813604,0.01333209,0.08849193,0.35898070,0.16908457,0.24896576,0.00000000,0.94604300,0.03344566
3.68884442,1.26705124,0.01386204,0.08321482,0.35031951,0.16557261,0.24608746,0.00000000,0.96901213,0.03413573
3.69484742,1.26692676,0.01446601,0.07829209,0.34244468,0.16262560,0.24432581,0.00000000,0.99254823,0.03486608
3.70085043,1.26678841,0.01512193,0.07368636,0.33524195,0.16006590,0.24339612,0.00000000,1.01583464,0.03559827
3.70685343,1.26571991,0.01580713,0.06936189,0.32858968,0.15772913,0.24302439,0.00000000,1.03805672,0.03629504
3.71285643,1.26287990,0.01649879,0.06528520,0.32235950,0.15546665,0.24295119,0.00000000,1.05841767,0.03692113
3.71885943,1.25751716,0.01717446,0.06142566,0.31641774,0.15314753,0.24293500,0.00000000,1.07615538,0.03744419
3.72486243,1.24898362,0.01781249,0.05775590,0.31062751,0.15065993,0.24275527,0.00000000,1.09055967,0.03783542
3.73086543,1.23674521,0.01839257,0.05425209,0.30485160,0.14791198,0.24221504,0.00000000,1.10098950,0.03807028
3.73686843,1.22039002,0.01889620,0.05089407,0.29895596,0.14483215,0.24114325,0.00000000,1.10688924,0.03812896
3.74287144,1.19963371,0.01930708,0.04766544,0.29281362,0.14136916,0.23939659,0.00000000,1.10780354,0.03799678
3.74887444,1.17432196,0.01961151,0.04455345,0.28630882,0.13749147,0.23686089,0.00000000,1.10338983,0.03766442
3.75487744,1.14442970,0.01979871,0.04154881,0.27934114,0.13318627,0.23345209,0.00000000,1.09342803,0.03712800
3.76088044,1.11005725,0.01986106,0.03864547,0.27182931,0.12845821,0.22911653,0.00000000,1.07782675,0.03638899
3.76688344,1.07142325,0.01979423,0.03584025,0.26371460,0.12332773,0.22383073,0.00000000,1.05662578,0.03545394
3.77288644,1.02885481,0.01959725,0.03313242,0.25496336,0.11782920,0.21760047,0.00000000,1.02999448,0.03433413
3.77888944,0.98277490,0.01927246,0.03052332,0.24556882,0.11200876,0.21045926,0.00000000,0.99822621,0.03304503
3.78489245,0.93368767,0.01882532,0.02801590,0.23555190,0.10592210,0.20246610,0.00000000,0.96172893,0.03160569
3.79089545,0.88216208,0.01826427,0.02561424,0.22496096,0.09963215,0.19370278,0.00000000,0.92101239,0.03003799
3.79689845,0.82881453,0.01760031,0.02332315,0.21387074,0.09320674,0.18427056,0.00000000,0.87667251,0.02836592
3.80290145,0.77429107,0.01684669,0.02114775,0.20238031,0.08671640,0.17428655,0.00000000,0.82937360,0.02661479
3.80890445,0.71924991,0.01601845,0.01909317,0.19061046,0.08023220,0.16387977,0.00000000,0.77982929,0.02481043
3.81490745,0.66434495,0.01513200,0.01716423,0.17870046,0.07382392,0.15318712,0.00000000,0.72878297,0.02297846
3.82091046,0.61021070,0.01420462,0.01536525,0.16680462,0.06755831,0.14234939,0.00000000,0.67698872,0.02114360
3.82691346,0.55744933,0.01325402,0.01369989,0.15508866,0.06149778,0.13150744,0.00000000,0.62519337,0.01932912
3.83291646,0.50662014,0.01229796,0.01217114,0.14372632,0.05569930,0.12079868,0.00000000,0.57412052,0.01755628
3.83891946,0.45823162,0.01135382,0.01078127,0.13289612,0.05021365,0.11035403,0.00000000,0.52445709,0.01584398
3.84492246,0.41273638,0.01043833,0.00953197,0.12277870,0.04508501,0.10029537,0.00000000,0.47684280,0.01420851
3.85092546,0.37052884,0.00956730,0.00842450,0.11355458,0.04035085,0.09073364,0.00000000,0.43186283,0.01266336
3.85692846,0.33194548,0.00875544,0.00745985,0.10540254,0.03604203,0.08176746,0.00000000,0.39004377,0.01121922
3.86293147,0.29726751,0.00801626,0.00663906,0.09849857,0.03218318,0.07348243,0.00000000,0.35185265,0.00988400
3.86893447,0.26672539,0.00736199,0.00596346,0.09301526,0.02879333,0.06595105,0.00000000,0.31769897,0.00866301
3.87493747,0.24050504,0.00680361,0.00543499,0.08912163,0.02588652,0.05923306,0.00000000,0.28793913,0.00755917
3.88094047,0.21875486,0.00635088,0.00505652,0.08698319,0.02347265,0.05337628,0.00000000,0.26288287,0.00657329
3.88694347,0.20159349,0.00601241,0.00483216,0.08676204,0.02155827,0.04841780,0.00000000,0.24280108,0.00570438
3.89294647,0.18911737,0.00579574,0.00476752,0.08861686,0.02014738,0.04438537,0.00000000,0.22793441,0.00494997
3.89894947,0.18140797,0.00570747,0.00487000,0.09270269,0.01924211,0.04129894,0.00000000,0.21850197,0.00430647
3.90495248,0.17853809,0.00575327,0.00514895,0.09917009,0.01884342,0.03917222,0.00000000,0.21470956,0.00376949
3.91095548,0.18057694,0.00593797,0.00561580,0.10816382,0.01895154,0.03801418,0.00000000,0.21675688,0.00333413
3.91695848,0.18759364,0.00626559,0.00628416,0.11982077,0.01956629,0.03783039,0.00000000,0.22484315,0.00299529
3.92296148,0.19965918,0.00673927,0.00716972,0.13426708,0.02068734,0.03862416,0.00000000,0.23917089,0.00274787
3.92896448,0.21684649,0.00736123,0.00829013,0.15161456,0.02231413,0.04039744,0.00000000,0.25994738,0.00258699
3.93496748,0.23922880,0.00813268,0.00966472,0.17195625,0.02444583,0.04315146,0.00000000,0.28738383,0.00250814
3.94097049,0.26687639,0.00905364,0.01131415,0.19536151,0.02708105,0.04688705,0.00000000,0.32169204,0.00250730
3.94697349,0.29985175,0.01012279,0.01325982,0.22187050,0.03021746,0.05160473,0.00000000,0.36307868,0.00258099
3.95297649,0.33820358,0.01133725,0.01552328,0.25148847,0.03385138,0.05730461,0.00000000,0.41173734,0.00272633
3.95897949,0.38195978,0.01269240,0.01812542,0.28418001,0.03797727,0.06398595,0.00000000,0.46783864,0.00294105
3.96498249,0.43111984,0.01418165,0.02108557,0.31986358,0.04258723,0.07164672,0.00000000,0.53151872,0.00322342
3.97098549,0.48564698,0.01579630,0.02442052,0.35840653,0.04767053,0.08028289,0.00000000,0.60286668,0.00357223
3.97698849,0.54546032,0.01752532,0.02814344,0.39962108,0.05321317,0.08988778,0.00000000,0.68191124,0.00398674
3.98299150,0.61042762,0.01935536,0.03226278,0.44326131,0.05919747,0.10045127,0.00000000,0.76860750,0.00446654
3.98899450,0.68035869,0.02127059,0.03678111,0.48902173,0.06560184,0.11195909,0.00000000,0.86282414,0.00501151
3.99499750,0.75500000,0.02325285,0.04169412,0.53653734,0.07240052,0.12439202,0.00000000,0.96433173,0.00562170
4.00100050,0.83403062,0.02528168,0.04698957,0.58538557,0.07956355,0.13772528,0.00000000,1.07279285,0.00629720
4.00700350,0.91705978,0.02733456,0.05264650,0.63509022,0.08705676,0.15192785,0.00000000,1.18775439,0.00703806
4.01300650,1.00362614,0.02938717,0.05863458,0.68512728,0.09484185,0.16696193,0.00000000,1.30864261,0.00784419
4.01900950,1.09319891,0.03141381,0.06491374,0.73493273,0.10287663,0.18278239,0.00000000,1.43476137,0.00871519
4.02501251,1.18518086,0.03338778,0.07143410,0.78391224,0.11111525,0.19933634,0.00000000,1.56529381,0.00965032
4.03101551,1.27891318,0.03528193,0.07813623,0.83145238,0.11950852,0.21656273,0.00000000,1.69930763,0.01064836
4.03701851,1.37368207,0.03706923,0.08495176,0.87693328,0.12800431,0.23439195,0.00000000,1.83576406,0.01170750
4.04302151,1.46872701,0.03872337,0.09180440,0.91974225,0.13654790,0.25274557,0.00000000,1.97353037,0.01282526
4.04902451,1.56325044,0.04021940,0.09861125,0.95928802,0.14508242,0.27153613,0.00000000,2.11139575,0.01399844
4.05502751,1.65642866,0.04153433,0.10528453,0.99501505,0.15354931,0.29066693,0.00000000,2.24809014,0.01522298
4.06103052,1.74742374,0.04264775,0.11173354,1.02641763,0.16188873,0.31003202,0.00000000,2.38230546,0.01649396
4.06703352,1.83539615,0.04354239,0.11786687,1.05305298,0.17004007,0.32951632,0.00000000,2.51271889,0.01780552
4.07303652,1.91951787,0.04420463,0.12359473,1.07455314,0.17794245,0.34899587,0.00000000,2.63801719,0.01915089
4.07903952,1.99898566,0.04462488,0.12883140,1.09063509,0.18553524,0.36833835,0.00000000,2.75692171,0.02052234
4.08504252,2.07303429,0.04479794,0.13349758,1.10110867,0.19275869,0.38740388,0.00000000,2.86821309,0.02191122
4.09104552,2.14094949,0.04472314,0.13752264,1.10588212,0.19955459,0.40604605,0.00000000,2.97075519,0.02330808
4.09704852,2.20208036,0.04440447,0.14084663,1.10496486,0.20586695,0.42411338,0.00000000,3.06351740,0.02470273
4.10305153,2.25585100,0.04385048,0.14342196,1.09846753,0.21164287,0.44145109,0.00000000,3.14559493,0.02608436
4.10905453,2.30177126,0.04307414,0.14521473,1.08659920,0.21683336,0.45790326,0.00000000,3.21622648,0.02744178
4.11505753,2.33944632,0.04209248,0.14620560,1.06966194,0.22139432,0.47331532,0.00000000,3.27480887,0.02876358
4.12106053,2.36858493,0.04092622,0.14639017,1.04804279,0.22528747,0.48753687,0.00000000,3.32090850,0.03003840
4.12706353,2.38900612,0.03959918,0.14577896,1.02220368,0.22848141,0.50042474,0.00000000,3.35426924,0.03125520
4.13306653,2.40064432,0.03813770,0.14439679,0.99266948,0.23095251,0.51184626,0.00000000,3.37481670,0.03240353
4.13906953,2.40355239,0.03656994,0.14228191,0.96001468,0.23268588,0.52168255,0.00000000,3.38265893,0.03347383
4.14507254,2.39790277,0.03492516,0.13948461,0.92484922,0.23367610,0.52983176,0.00000000,3.37808346,0.03445774
4.15107554,2.38398620,0.03323296,0.13606557,0.88780398,0.23392790,0.53621217,0.00000000,3.36155070,0.03534831
4.15707854,2.36220814,0.03152252,0.13209407,0.84951622,0.23345650,0.54076488,0.00000000,3.33368402,0.03614028
4.16308154,2.33308256,0.02982193,0.12764593,0.81061567,0.23228776,0.54345610,0.00000000,3.29525642,0.03683023
4.16908454,2.29722317,0.02815746,0.12280149,0.77171144,0.23045803,0.54427878,0.00000000,3.24717406,0.03741669
4.17508754,2.25533201,0.02655302,0.11764358,0.73338029,0.22801364,0.54325354,0.00000000,3.19045702,0.03790021
4.18109055,2.20818552,0.02502961,0.11225557,0.69615623,0.22501005,0.54042882,0.00000000,3.12621730,0.03828332
4.18709355,2.15661837,0.02360498,0.10671959,0.66052192,0.22151065,0.53588014,0.00000000,3.05563468,0.03857037
4.19309655,2.10150513,0.02229325,0.10111494,0.62690181,0.21758530,0.52970853,0.00000000,2.97993079,0.03876738
4.19909955,2.04374055,0.02110486,0.09551668,0.59565712,0.21330849,0.52203805,0.00000000,2.90034186,0.03888176
4.20510255,1.98421872,0.02004641,0.08999451,0.56708261,0.20875742,0.51301260,0.00000000,2.81809095,0.03892194
4.21110555,1.92381193,0.01912084,0.08461183,0.54140522,0.20400978,0.50279207,0.00000000,2.73436023,0.03889704
4.21710855,1.86334985,0.01832755,0.07942509,0.51878429,0.19914158,0.49154790,0.00000000,2.65026427,0.03881642
4.22311156,1.80359999,0.01766275,0.07448326,0.49931352,0.19422498,0.47945834,0.00000000,2.56682511,0.03868929
4.22911456,1.74525002,0.01711982,0.06982758,0.48302438,0.18932624,0.46670361,0.00000000,2.48495006,0.03852430
4.23511756,1.68889294,0.01668980,0.06549142,0.46989085,0.18450384,0.45346102,0.00000000,2.40541305,0.03832923
4.24112056,1.63501553,0.01636193,0.06150032,0.45983557,0.17980704,0.43990043,0.00000000,2.32884044,0.03811067
4.24712356,1.58399094,0.01612418,0.05787215,0.45273697,0.17527466,0.42618012,0.00000000,2.25570177,0.03787383
4.25312656,1.53607558,0.01596390,0.05461740,0.44843752,0.17093439,0.41244331,0.00000000,2.18630623,0.03762245
4.25912956,1.49141061,0.01586835,0.05173956,0.44675266,0.16680256,0.39881540,0.00000000,2.12080486,0.03735877
4.26513257,1.45002805,0.01582526,0.04923558,0.44748036,0.16288434,0.38540216,0.00000000,2.05919878,0.03708367
4.27113557,1.41186114,0.01582341,0.04709649,0.45041111,0.15917448,0.37228873,0.00000000,2.00135303,0.03679683
4.27713857,1.37675871,0.01585299,0.04530805,0.45533779,0.15565843,0.35953959,0.00000000,1.94701569,0.03649703
4.28314157,1.34450255,0.01590601,0.04385149,0.46206537,0.15231386,0.34719946,0.00000000,1.89584142,0.03618253
4.28914457,1.31482735,0.01597656,0.04270436,0.47041997,0.14911249,0.33529494,0.00000000,1.84741852,0.03585139
4.29514757,1.28744181,0.01606095,0.04184141,0.48025681,0.14602214,0.32383692,0.00000000,1.80129821,0.03550195
4.30115058,1.26205020,0.01615777,0.04123555,0.49146678,0.14300892,0.31282343,0.00000000,1.75702505,0.03513315
4.30715358,1.23837308,0.01626778,0.04085882,0.50398129,0.14003934,0.30224298,0.00000000,1.71416690,0.03474493
4.31315658,1.21616620,0.01639374,0.04068334,0.51777484,0.13708249,0.29207805,0.00000000,1.67234316,0.03433845
4.31915958,1.19523669,0.01654011,0.04068232,0.53286538,0.13411190,0.28230854,0.00000000,1.63124998,0.03391633
4.32516258,1.17545554,0.01671263,0.04083086,0.54931205,0.13110718,0.27291511,0.00000000,1.59068123,0.03348267
4.33116558,1.15676606,0.01691784,0.04110680,0.56721032,0.12805532,0.26388215,0.00000000,1.55054427,0.03304304
4.33716858,1.13918754,0.01716257,0.04149137,0.58668463,0.12495160,0.25520024,0.00000000,1.51086982,0.03260430
4.34317159,1.12281426,0.01745338,0.04196965,0.60787874,0.12180001,0.24686809,0.00000000,1.47181532,0.03217435
4.34917459,1.10780981,0.01779593,0.04253089,0.63094405,0.11861328,0.23889367,0.00000000,1.43366178,0.03176174
4.35517759,1.09439699,0.01819452,0.04316857,0.65602654,0.11541244,0.23129469,0.00000000,1.39680404,0.03137524
4.36118059,1.08284393,0.01865152,0.04388031,0.68325268,0.11222594,0.22409831,0.00000000,1.36173504,0.03102334
4.36718359,1.07344711,0.01916701,0.04466750,0.71271517,0.10908844,0.21734012,0.00000000,1.32902453,0.03071373
4.37318659,1.06651209,0.01973842,0.04553470,0.74445914,0.10603925,0.21106249,0.00000000,1.29929333,0.03045280
4.37918959,1.06233306,0.02036036,0.04648892,0.77846950,0.10312055,0.20531231,0.00000000,1.27318409,0.03024518
4.38519260,1.06117207,0.02102456,0.04753872,0.81466020,0.10037546,0.20013837,0.00000000,1.25132976,0.03009338
4.39119560,1.06323908,0.02171995,0.04869315,0.85286595,0.09784603,0.19558838,0.00000000,1.23432119,0.02999745
4.39719860,1.06867375,0.02243290,0.04996070,0.89283703,0.09557129,0.19170590,0.00000000,1.22267520,0.02995487
4.40320160,1.07752987,0.02314758,0.05134819,0.93423746,0.09358538,0.18852730,0.00000000,1.21680435,0.02996045
4.40920460,1.08976320,0.02384646,0.05285974,0.97664686,0.09191597,0.18607899,0.00000000,1.21698989,0.03000648
4.41520760,1.10522335,0.02451092,0.05449582,1.01956598,0.09058285,0.18437499,0.00000000,1.22335902,0.03008289
4.42121061,1.12365008,0.02512193,0.05625253,1.06242588,0.08959700,0.18341508,0.00000000,1.23586741,0.03017769
4.42721361,1.14467438,0.02566076,0.05812103,1.10460047,0.08895999,0.18318363,0.00000000,1.25428805,0.03027731
4.43321661,1.16782427,0.02610978,0.06008725,1.14542189,0.08866386,0.18364923,0.00000000,1.27820688,0.03036724
4.43921961,1.19253525,0.02645315,0.06213194,1.18419837,0.08869147,0.18476518,0.00000000,1.30702575,0.03043256
4.44522261,1.21816514,0.02667755,0.06423095,1.22023369,0.08901728,0.18647090,0.00000000,1.33997266,0.03045858
4.45122561,1.24401268,0.02677275,0.06635588,1.25284772,0.08960864,0.18869425,0.00000000,1.37611935,0.03043146
4.45722861,1.26933936,0.02673218,0.06847500,1.28139714,0.09042746,0.19135461,0.00000000,1.41440558,0.03033881
4.46323162,1.29339372,0.02655321,0.07055447,1.30529561,0.09143216,0.19436687,0.00000000,1.45366939,0.03017022
4.46923462,1.31543713,0.02623748,0.07255978,1.32403275,0.09258003,0.19764585,0.00000000,1.49268244,0.02991772
4.47523762,1.33477017,0.02579092,0.07445730,1.33719104,0.09382965,0.20111122,0.00000000,1.53018900,0.02957612
4.48124062,1.35075860,0.02522370,0.07621605,1.34446023,0.09514346,0.20469268,0.00000000,1.56494723,0.02914332
4.48724362,1.36285783,0.02454999,0.07780936,1.34564864,0.09649022,0.20833494,0.00000000,1.59577105,0.02862041
4.49324662,1.37063496,0.02378763,0.07921657,1.34069101,0.09784736,0.21200253,0.00000000,1.62157100,0.02801169
4.49924962,1.37378738,0.02295763,0.08042447,1.32965253,0.09920303,0.21568391,0.00000000,1.64139222,0.02732460
4.50525263,1.37215712,0.02208357,0.08142862,1.31272897,0.10055772,0.21939477,0.00000000,1.65444807,0.02656950
4.51125563,1.36574020,0.02119097,0.08223423,1.29024287,0.10192538,0.22318020,0.00000000,1.66014780,0.02575939
4.51725863,1.35469047,0.02030656,0.08285676,1.26263588,0.10333396,0.22711552,0.00000000,1.65811701,0.02490951
4.52326163,1.33931752,0.01945751,0.08332193,1.23045739,0.10482520,0.23130558,0.00000000,1.64820997,0.02403690
4.52926463,1.32007866,0.01867070,0.08366544,1.19434993,0.10645376,0.23588246,0.00000000,1.63051319,0.02315988
4.53526763,1.29756493,0.01797195,0.08393202,1.15503168,0.10828560,0.24100146,0.00000000,1.60534001,0.02229751
4.54127064,1.27248164,0.01738534,0.08417409,1.11327661,0.11039555,0.24683547,0.00000000,1.57321639,0.02146903
4.54727364,1.24562400,0.01693247,0.08444995,1.06989298,0.11286436,0.25356784,0.00000000,1.53485856,0.02069329
4.55327664,1.21784866,0.01663194,0.08482155,1.02570076,0.11577500,0.26138386,0.00000000,1.49114349,0.01998815
4.55927964,1.19004232,0.01649871,0.08535199,0.98150878,0.11920865,0.27046130,0.00000000,1.44307349,0.01937000
4.56528264,1.16308842,0.01654374,0.08610279,0.93809235,0.12324028,0.28096022,0.00000000,1.39173663,0.01885322
4.57128564,1.13783350,0.01677356,0.08713100,0.89617206,0.12793420,0.29301256,0.00000000,1.33826463,0.01844977
4.57728864,1.11505441,0.01719001,0.08848649,0.85639453,0.13333966,0.30671203,0.00000000,1.28379014,0.01816876
4.58329165,1.09542787,0.01779011,0.09020920,0.81931577,0.13948670,0.32210467,0.00000000,1.22940543,0.01801618
4.58929465,1.07950366,0.01856595,0.09232688,0.78538764,0.14638263,0.33918072,0.00000000,1.17612398,0.01799469
4.59529765,1.06768263,0.01950483,0.09485308,0.75494800,0.15400914,0.35786827,0.00000000,1.12484685,0.01810345
4.60130065,1.06020054,0.02058938,0.09778576,0.72821481,0.16232031,0.37802902,0.00000000,1.07633500,0.01833813
4.60730365,1.05711843,0.02179791,0.10110647,0.70528433,0.17124173,0.39945661,0.00000000,1.03118850,0.01869096
4.61330665,1.05832004,0.02310486,0.10478016,0.68613347,0.18067069,0.42187779,0.00000000,0.98983354,0.01915096
4.61930965,1.06351636,0.02448134,0.10875573,0.67062614,0.19047767,0.44495645,0.00000000,0.95251719,0.01970418
4.62531266,1.07225713,0.02589583,0.11296724,0.65852327,0.20050893,0.46830061,0.00000000,0.91930997,0.02033407
4.63131566,1.08394888,0.02731493,0.11733574,0.64949600,0.21059031,0.49147214,0.00000000,0.89011575,0.02102200
4.63731866,1.09787855,0.02870425,0.12177173,0.64314151,0.22053201,0.51399896,0.00000000,0.86468808,0.02174778
4.64332166,1.11324176,0.03002933,0.12617805,0.63900072,0.23013425,0.53538927,0.00000000,0.84265197,0.02249022
4.64932466,1.12917439,0.03125660,0.13045313,0.63657713,0.23919350,0.55514720,0.00000000,0.82352986,0.02322782
4.65532766,1.14478611,0.03235431,0.13449444,0.63535601,0.24750904,0.57278932,0.00000000,0.80677029,0.02393936
4.66133067,1.15919428,0.03329351,0.13820204,0.63482320,0.25488966,0.58786122,0.00000000,0.79177799,0.02460458
4.66733367,1.17155695,0.03404887,0.14148196,0.63448261,0.26116004,0.59995340,0.00000000,0.77794385,0.02520476
4.67333667,1.18110334,0.03459943,0.14424938,0.63387205,0.26616667,0.60871589,0.00000000,0.76467347,0.02572326
4.67933967,1.18716076,0.03492927,0.14643141,0.63257663,0.26978295,0.61387070,0.00000000,0.75141323,0.02614601
4.68534267,1.18917690,0.03502793,0.14796939,0.63023942,0.27191331,0.61522180,0.00000000,0.73767274,0.02646190
4.69134567,1.18673664,0.03489073,0.14882057,0.62656923,0.27249612,0.61266193,0.00000000,0.72304311,0.02666303
4.69734867,1.17957316,0.03451886,0.14895922,0.62134520,0.27150535,0.60617612,0.00000000,0.70721048,0.02674490
4.70335168,1.16757292,0.03391925,0.14837700,0.61441856,0.26895085,0.59584175,0.00000000,0.68996457,0.02670648
4.70935468,1.15077481,0.03310435,0.14708278,0.60571155,0.26487736,0.58182517,0.00000000,0.67120240,0.02655015
4.71535768,1.12936385,0.03209162,0.14510178,0.59521394,0.25936231,0.56437508,0.00000000,0.65092725,0.02628153
4.72136068,1.10366008,0.03090293,0.14247422,0.58297755,0.25251246,0.54381314,0.00000000,0.62924355,0.02590929
4.72736368,1.07410339,0.02956386,0.13925355,0.56910919,0.24445974,0.52052223,0.00000000,0.60634801,0.02544481
4.73336668,1.04123531,0.02810285,0.13550430,0.55376265,0.23535639,0.49493291,0.00000000,0.58251795,0.02490182
