energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
3.24462231,0.68424351,0.02575435,0.24218662,0.43634181,0.12888228,0.01300438,0.20072416,0.19794988,0.00693653
3.25062531,0.61497492,0.02262126,0.22052383,0.39607506,0.11668865,0.01123777,0.18088022,0.16974654,0.00620708
3.25662831,0.54956779,0.01973391,0.19947290,0.35733175,0.10499097,0.00965566,0.16206421,0.14483144,0.00552625
3.26263132,0.48827655,0.01710023,0.17923216,0.32039897,0.09387019,0.00825020,0.14435650,0.12295146,0.00489464
3.26863432,0.43128398,0.01472250,0.15996857,0.28551788,0.08339195,0.00701188,0.12781824,0.10385008,0.00431242
3.27463732,0.37870137,0.01259811,0.14181616,0.25288096,0.07360599,0.00592998,0.11249073,0.08727244,0.00377930
3.28064032,0.33057094,0.01072038,0.12487568,0.22263123,0.06454621,0.00499314,0.09839545,0.07296972,0.00329459
3.28664332,0.28687033,0.00907944,0.10921540,0.19486331,0.05623114,0.00418967,0.08553478,0.06070261,0.00285714
3.29264632,0.24751886,0.00766303,0.09487288,0.16962627,0.04866502,0.00350804,0.07389329,0.05024411,0.00246546
3.29864932,0.21238506,0.00645735,0.08185756,0.14692770,0.04183911,0.00293711,0.06343958,0.04138160,0.00211770
3.30465233,0.18129520,0.00544777,0.07015404,0.12673901,0.03573339,0.00246648,0.05412845,0.03391827,0.00181177
3.31065533,0.15404233,0.00461952,0.05972571,0.10900135,0.03031838,0.00208662,0.04590329,0.02767400,0.00154535
3.31665833,0.13039540,0.00395817,0.05051871,0.09363199,0.02555709,0.00178912,0.03869867,0.02248573,0.00131602
3.32266133,0.11010820,0.00345014,0.04246588,0.08053071,0.02140699,0.00156672,0.03244285,0.01820752,0.00112127
3.32866433,0.09292766,0.00308298,0.03549069,0.06958604,0.01782180,0.00141345,0.02706029,0.01471014,0.00095857
3.33466733,0.07860141,0.00284559,0.02951091,0.06068094,0.01475333,0.00132460,0.02247387,0.01188052,0.00082548
3.34067034,0.06688427,0.00272833,0.02444196,0.05369784,0.01215295,0.00129676,0.01860697,0.00962093,0.00071964
3.34667334,0.05754369,0.00272304,0.02019988,0.04852287,0.00997304,0.00132777,0.01538516,0.00784811,0.00063884
3.35267634,0.05036395,0.00282293,0.01670386,0.04504913,0.00816805,0.00141664,0.01273770,0.00649225,0.00058104
3.35867934,0.04514919,0.00302249,0.01387829,0.04317899,0.00669543,0.00156347,0.01059860,0.00549590,0.00054440
3.36468234,0.04172533,0.00331719,0.01165440,0.04282547,0.00551633,0.00176937,0.00890739,0.00481300,0.00052726
3.37068534,0.03994092,0.00370331,0.00997133,0.04391263,0.00459602,0.00203624,0.00760971,0.00440776,0.00052820
3.37668834,0.03966706,0.00417757,0.00877696,0.04637516,0.00390422,0.00236672,0.00665746,0.00425368,0.00054598
3.38269135,0.04079652,0.00473687,0.00802818,0.05015718,0.00341515,0.00276391,0.00600886,0.00433255,0.00057953
3.38869435,0.04324223,0.00537796,0.00769096,0.05521047,0.00310752,0.00323128,0.00562829,0.00463352,0.00062801
3.39469735,0.04693528,0.00609713,0.00774002,0.06149216,0.00296436,0.00377239,0.00548593,0.00515218,0.00069069
3.40070035,0.05182255,0.00688992,0.00815823,0.06896210,0.00297275,0.00439071,0.00555735,0.00588969,0.00076703
3.40670335,0.05786418,0.00775091,0.00893587,0.07758009,0.00312346,0.00508939,0.00582301,0.00685192,0.00085661
3.41270635,0.06503102,0.00867350,0.01006959,0.08730302,0.00341056,0.00587107,0.00626773,0.00804867,0.00095916
3.41870935,0.07330210,0.00964981,0.01156126,0.09808215,0.00383093,0.00673761,0.00688014,0.00949281,0.00107456
3.42471236,0.08266234,0.01067059,0.01341667,0.10986067,0.00438384,0.00768996,0.00765210,0.01119954,0.00120285
3.43071536,0.09310056,0.01172522,0.01564408,0.12257160,0.00507035,0.00872798,0.00857831,0.01318560,0.00134424
3.43671836,0.10460782,0.01280188,0.01825279,0.13613620,0.00589287,0.00985025,0.00965578,0.01546852,0.00149915
3.44272136,0.11717623,0.01388763,0.02125160,0.15046298,0.00685464,0.01105405,0.01088347,0.01806593,0.00166824
3.44872436,0.13079823,0.01496874,0.02464729,0.16544737,0.00795920,0.01233527,0.01226206,0.02099485,0.00185247
3.45472736,0.14546631,0.01603092,0.02844318,0.18097198,0.00920995,0.01368846,0.01379366,0.02427112,0.00205313
3.46073037,0.16117324,0.01705976,0.03263772,0.19690773,0.01060973,0.01510688,0.01548172,0.02790879,0.00227190
3.46673337,0.17791266,0.01804112,0.03722335,0.21311550,0.01216044,0.01658264,0.01733097,0.03191969,0.00251089
3.47273637,0.19568010,0.01896152,0.04218545,0.22944857,0.01386269,0.01810694,0.01934742,0.03631301,0.00277266
3.47873937,0.21447410,0.01980864,0.04750165,0.24575549,0.01571560,0.01967026,0.02153846,0.04109507,0.00306030
3.48474237,0.23429758,0.02057170,0.05314136,0.26188345,0.01771664,0.02126271,0.02391298,0.04626908,0.00337735
3.49074537,0.25515903,0.02124183,0.05906575,0.27768202,0.01986150,0.02287435,0.02648146,0.05183509,0.00372788
3.49674837,0.27707354,0.02181242,0.06522802,0.29300695,0.02214415,0.02449552,0.02925613,0.05778995,0.00411636
3.50275138,0.30006342,0.02227933,0.07157414,0.30772402,0.02455690,0.02611717,0.03225105,0.06412742,0.00454765
3.50875438,0.32415816,0.02264110,0.07804390,0.32171268,0.02709057,0.02773119,0.03548212,0.07083826,0.00502683
3.51475738,0.34939368,0.02289894,0.08457242,0.33486932,0.02973473,0.02933064,0.03896699,0.07791036,0.00555911
3.52076038,0.37581068,0.02305672,0.09109184,0.34710998,0.03247799,0.03090996,0.04272483,0.08532891,0.00614959
3.52676338,0.40345194,0.02312082,0.09753339,0.35837245,0.03530830,0.03246503,0.04677595,0.09307647,0.00680307
3.53276638,0.43235862,0.02309990,0.10382954,0.36861741,0.03821327,0.03399319,0.05114124,0.10113312,0.00752378
3.53876938,0.46256560,0.02300452,0.10991626,0.37782885,0.04118049,0.03549313,0.05584139,0.10947645,0.00831512
3.54477239,0.49409590,0.02284681,0.11573518,0.38601344,0.04419781,0.03696461,0.06089595,0.11808164,0.00917938
3.55077539,0.52695439,0.02264000,0.12123569,0.39319906,0.04725353,0.03840821,0.06632223,0.12692146,0.01011745
3.55677839,0.56112127,0.02239798,0.12637665,0.39943245,0.05033664,0.03982483,0.07213398,0.13596638,0.01112853
3.56278139,0.59654533,0.02213489,0.13112790,0.40477611,0.05343680,0.04121531,0.07834008,0.14518479,0.01220994
3.56878439,0.63313788,0.02186464,0.13547120,0.40930469,0.05654444,0.04257983,0.08494316,0.15454340,0.01335689
3.57478739,0.67076737,0.02160065,0.13940074,0.41310095,0.05965064,0.04391749,0.09193822,0.16400800,0.01456236
3.58079040,0.70925557,0.02135558,0.14292311,0.41625160,0.06274709,0.04522582,0.09931147,0.17354450,0.01581709
3.58679340,0.74837555,0.02114115,0.14605675,0.41884328,0.06582585,0.04650039,0.10703935,0.18312054,0.01710956
3.59279640,0.78785198,0.02096817,0.14883087,0.42095881,0.06887926,0.04773459,0.11508791,0.19270764,0.01842622
3.59879940,0.82736412,0.02084661,0.15128391,0.42267408,0.07189977,0.04891954,0.12341256,0.20228387,0.01975165
3.60480240,0.86655155,0.02078585,0.15346166,0.42405563,0.07487986,0.05004409,0.13195833,0.21183727,0.02106900
3.61080540,0.90502290,0.02079501,0.15541502,0.42515924,0.07781198,0.05109516,0.14066071,0.22136968,0.02236041
3.61680840,0.94236733,0.02088343,0.15719766,0.42602939,0.08068860,0.05205814,0.14944694,0.23090118,0.02360753
3.62281141,0.97816846,0.02106119,0.15886353,0.42669984,0.08350243,0.05291751,0.15823801,0.24047484,0.02479221
3.62881441,1.01202037,0.02133964,0.16046451,0.42719515,0.08624659,0.05365762,0.16695103,0.25016153,0.02589710
3.63481741,1.04354486,0.02173204,0.16204812,0.42753300,0.08891501,0.05426356,0.17550214,0.26006468,0.02690634
3.64082041,1.07240934,0.02225403,0.16365554,0.42772729,0.09150286,0.05472213,0.18380972,0.27032456,0.02780629
3.64682341,1.09834431,0.02292417,0.16531995,0.42779164,0.09400701,0.05502278,0.19179778,0.28112173,0.02858610
3.65282641,1.12115959,0.02376416,0.16706526,0.42774304,0.09642649,0.05515856,0.19939935,0.29267940,0.02923830
3.65882941,1.14075834,0.02479911,0.16890526,0.42760551,0.09876301,0.05512692,0.20655981,0.30526418,0.02975928
3.66483242,1.15714786,0.02605741,0.17084320,0.42741325,0.10102123,0.05493040,0.21323975,0.31918506,0.03014957
3.67083542,1.17044665,0.02757049,0.17287187,0.42721330,0.10320913,0.05457708,0.21941741,0.33479019,0.03041411
3.67683842,1.18088685,0.02937227,0.17497399,0.42706716,0.10533796,0.05408081,0.22509037,0.35246132,0.03056217
3.68284142,1.18881194,0.03149832,0.17712310,0.42705153,0.10742225,0.05346118,0.23027651,0.37260586,0.03060728
3.68884442,1.19466934,0.03398484,0.17928464,0.42725778,0.10947936,0.05274319,0.23501401,0.39564637,0.03056688
3.69484742,1.19899815,0.03686730,0.18141741,0.42779025,0.11152903,0.05195670,0.23936040,0.42200795,0.03046186
3.70085043,1.20241241,0.04017894,0.18347515,0.42876341,0.11359252,0.05113554,0.24339077,0.45210350,0.03031593
3.70685343,1.20558042,0.04394909,0.18540822,0.43029798,0.11569166,0.05031649,0.24719496,0.48631751,0.03015487
3.71285643,1.20920099,0.04820138,0.18716544,0.43251613,0.11784773,0.04953803,0.25087415,0.52498887,0.03000574
3.71885943,1.21397768,0.05295197,0.18869582,0.43553607,0.12008022,0.04883898,0.25453674,0.56839339,0.02989595
3.72486243,1.22059206,0.05820779,0.18995028,0.43946628,0.12240552,0.04825712,0.25829388,0.61672682,0.02985234
3.73086543,1.22967725,0.06396495,0.19088320,0.44439964,0.12483573,0.04782772,0.26225482,0.67008916,0.02990032
3.73686843,1.24179282,0.07020744,0.19145391,0.45040782,0.12737746,0.04758225,0.26652237,0.72847117,0.03006295
3.74287144,1.25740235,0.07690604,0.19162784,0.45753623,0.13003087,0.04754716,0.27118857,0.79174381,0.03036018
3.74887444,1.27685440,0.08401775,0.19137760,0.46579975,0.13278898,0.04774283,0.27633099,0.85965137,0.03080820
3.75487744,1.30036793,0.09148557,0.19068376,0.47517952,0.13563720,0.04818275,0.28200974,0.93180884,0.03141880
3.76088044,1.32802270,0.09923886,0.18953536,0.48562103,0.13855324,0.04887303,0.28826531,1.00770395,0.03219903
3.76688344,1.35975497,0.10719418,0.18793025,0.49703346,0.14150743,0.04981205,0.29511750,1.08670412,0.03315089
3.77288644,1.39535878,0.11525666,0.18587516,0.50929052,0.14446333,0.05099056,0.30256527,1.16806824,0.03427125
3.77888944,1.43449256,0.12332184,0.18338559,0.52223270,0.14737878,0.05239193,0.31058773,1.25096301,0.03555190
3.78489245,1.47669073,0.13127798,0.18048548,0.53567077,0.15020720,0.05399274,0.31914600,1.33448337,0.03697977
3.79089545,1.52137981,0.13900870,0.17720666,0.54939057,0.15289924,0.05576358,0.32818591,1.41767619,0.03853723
3.79689845,1.56789810,0.14639589,0.17358825,0.56315878,0.15540452,0.05767005,0.33764139,1.49956643,0.04020265
3.80290145,1.61551822,0.15332284,0.16967585,0.57672935,0.15767362,0.05967393,0.34743818,1.57918448,0.04195092
3.80890445,1.66347128,0.15967727,0.16552059,0.58985061,0.15965995,0.06173448,0.35749784,1.65559372,0.04375417
3.81490745,1.71097183,0.16535443,0.16117813,0.60227242,0.16132165,0.06380968,0.36774159,1.72791687,0.04558246
3.82091046,1.75724240,0.17025989,0.15670756,0.61375337,0.16262323,0.06585764,0.37809384,1.79536017,0.04740464
3.82691346,1.80153666,0.17431205,0.15217019,0.62406753,0.16353706,0.06783782,0.38848527,1.85723410,0.04918909
3.83291646,1.84316027,0.17744429,0.14762833,0.63301059,0.16404440,0.06971219,0.39885502,1.91296989,0.05090455
3.83891946,1.88148874,0.17960658,0.14314395,0.64040523,0.16413611,0.07144630,0.40915207,1.96213101,0.05252089
3.84492246,1.91598151,0.18076660,0.13877735,0.64610531,0.16381292,0.07301011,0.41933569,2.00441932,0.05400981
3.85092546,1.94619206,0.18091029,0.13458574,0.64999906,0.16308522,0.07437863,0.42937477,2.03967549,0.05534553
3.85692846,1.97177370,0.18004190,0.13062193,0.65201082,0.16197245,0.07553238,0.43924628,2.06787418,0.05650531
3.86293147,1.99248110,0.17818342,0.12693290,0.65210170,0.16050208,0.07645760,0.44893288,2.08911396,0.05746997
3.86893447,2.00816778,0.17537364,0.12355853,0.65026889,0.15870819,0.07714628,0.45841977,2.10360306,0.05822417
3.87493747,2.01878008,0.17166672,0.12053038,0.64654386,0.15662984,0.07759590,0.46769121,2.11164153,0.05875672
3.88094047,2.02434803,0.16713041,0.11787066,0.64098958,0.15430924,0.07780915,0.47672669,2.11360108,0.05906064
3.88694347,2.02497403,0.16184404,0.11559131,0.63369689,0.15178980,0.07779334,0.48549735,2.10990371,0.05913319
3.89294647,2.02082002,0.15589636,0.11369342,0.62478033,0.14911427,0.07755982,0.49396264,2.10100027,0.05897573
3.89894947,2.01209414,0.14938320,0.11216692,0.61437355,0.14632294,0.07712331,0.50206775,2.08735037,0.05859352
3.90495248,1.99903767,0.14240520,0.11099054,0.60262461,0.14345208,0.07650116,0.50974189,2.06940446,0.05799540
3.91095548,1.98191308,0.13506555,0.11013225,0.58969142,0.14053272,0.07571266,0.51689774,2.04758925,0.05719344
3.91695848,1.96099391,0.12746786,0.10955001,0.57573747,0.13758976,0.07477845,0.52343218,2.02229706,0.05620245
3.92296148,1.93655704,0.11971421,0.10919293,0.56092802,0.13464145,0.07371992,0.52922825,1.99387964,0.05503962
3.92896448,1.90887765,0.11190337,0.10900280,0.54542699,0.13169938,0.07255879,0.53415858,1.96264666,0.05372395
3.93496748,1.87822717,0.10412927,0.10891599,0.52939451,0.12876880,0.07131676,0.53808993,1.92886870,0.05227584
3.94097049,1.84487396,0.09647969,0.10886559,0.51298526,0.12584934,0.07001532,0.54088874,1.89278443,0.05071662
3.94697349,1.80908661,0.08903517,0.10878370,0.49634745,0.12293611,0.06867563,0.54242754,1.85461133,0.04906817
3.95297649,1.77113917,0.08186821,0.10860395,0.47962254,0.12002094,0.06731854,0.54259166,1.81455895,0.04735251
3.95897949,1.73131786,0.07504264,0.10826391,0.46294541,0.11709387,0.06596461,0.54128611,1.77284383,0.04559152
3.96498249,1.68992822,0.06861318,0.10770745,0.44644487,0.11414466,0.06463421,0.53844204,1.72970476,0.04380664
3.97098549,1.64730202,0.06262525,0.10688688,0.43024445,0.11116422,0.06334763,0.53402249,1.68541728,0.04201866
3.97698849,1.60380302,0.05711488,0.10576478,0.41446306,0.10814603,0.06212505,0.52802703,1.64030614,0.04024753
3.98299150,1.55983069,0.05210878,0.10431541,0.39921555,0.10508718,0.06098657,0.52049498,1.59475477,0.03851218
3.98899450,1.51582126,0.04762451,0.10252572,0.38461286,0.10198925,0.05995204,0.51150696,1.54921071,0.03683041
3.99499750,1.47224568,0.04367083,0.10039577,0.37076177,0.09885879,0.05904077,0.50118461,1.50418654,0.03521874
4.00100050,1.42960409,0.04024802,0.09793869,0.35776407,0.09570746,0.05827118,0.48968844,1.46025574,0.03369228
4.00700350,1.38841678,0.03734835,0.09518010,0.34571518,0.09255179,0.05766022,0.47721387,1.41804349,0.03226463
4.01300650,1.34921203,0.03495658,0.09215704,0.33470228,0.08941262,0.05722279,0.46398559,1.37821272,0.03094769
4.01900950,1.31251120,0.03305058,0.08891646,0.32480198,0.08631421,0.05697096,0.45025054,1.34144576,0.02975159
4.02501251,1.27881176,0.03160188,0.08551341,0.31607782,0.08328316,0.05691328,0.43626979,1.30842268,0.02868446
4.03101551,1.24856941,0.03057641,0.08200895,0.30857753,0.08034712,0.05705398,0.42230982,1.27979717,0.02775239
4.03701851,1.22217994,0.02993519,0.07846784,0.30233059,0.07753346,0.05739232,0.40863347,1.25617126,0.02695923
4.04302151,1.19996236,0.02963514,0.07495635,0.29734598,0.07486791,0.05792202,0.39549115,1.23807033,0.02630653
4.04902451,1.18214397,0.02962989,0.07153993,0.29361062,0.07237337,0.05863084,0.38311268,1.22591950,0.02579349
4.05502751,1.16884861,0.02987069,0.06828119,0.29108848,0.07006877,0.05950049,0.37170008,1.22002299,0.02541693
4.06103052,1.16008877,0.03030735,0.06523801,0.28972060,0.06796831,0.06050664,0.36142171,1.22054745,0.02517136
4.06703352,1.15576226,0.03088920,0.06246201,0.28942610,0.06608082,0.06161930,0.35240791,1.22751023,0.02504907
4.07303652,1.15565363,0.03156610,0.05999732,0.29010421,0.06440957,0.06280353,0.34474840,1.24077338,0.02504032
4.07903952,1.15944064,0.03228948,0.05787979,0.29163731,0.06295232,0.06402031,0.33849131,1.26004373,0.02513361
4.08504252,1.16670532,0.03301330,0.05613646,0.29389485,0.06170165,0.06522775,0.33364394,1.28487919,0.02531590
4.09104552,1.17694934,0.03369510,0.05478554,0.29673800,0.06064560,0.06638248,0.33017505,1.31470109,0.02557305
4.09704852,1.18961292,0.03429686,0.05383664,0.30002487,0.05976858,0.06744118,0.32801853,1.34881188,0.02589013
4.10305153,1.20409631,0.03478591,0.05329132,0.30361608,0.05905232,0.06836225,0.32707811,1.38641765,0.02625188
4.10905453,1.21978298,0.03513562,0.05314396,0.30738029,0.05847710,0.06910739,0.32723287,1.42665426,0.02664308
4.11505753,1.23606334,0.03532600,0.05338274,0.31119961,0.05802290,0.06964323,0.32834336,1.46861596,0.02704900
4.12106053,1.25235793,0.03534422,0.05399086,0.31497457,0.05767061,0.06994272,0.33025777,1.51138526,0.02745571
4.12706353,1.26813911,0.03518484,0.05494782,0.31862837,0.05740314,0.06998640,0.33281819,1.55406270,0.02785047
4.13306653,1.28295032,0.03484996,0.05623080,0.32211035,0.05720642,0.06976332,0.33586647,1.59579529,0.02822202
4.13906953,1.29642218,0.03434913,0.05781594,0.32539846,0.05707024,0.06927170,0.33924964,1.63580243,0.02856077
4.14507254,1.30828494,0.03369914,0.05967972,0.32850067,0.05698892,0.06851924,0.34282467,1.67339832,0.02885902
4.15107554,1.31837686,0.03292361,0.06180017,0.33145532,0.05696177,0.06752307,0.34646252,1.70801007,0.02911104
4.15707854,1.32664844,0.03205243,0.06415800,0.33433037,0.05699332,0.06630932,0.35005141,1.73919094,0.02931317
4.16308154,1.33316252,0.03112109,0.06673759,0.33722173,0.05709340,0.06491243,0.35349921,1.76662834,0.02946376
4.16908454,1.33809047,0.03016987,0.06952783,0.34025053,0.05727698,0.06337409,0.35673518,1.79014662,0.02956317
4.17508754,1.34170485,0.02924299,0.07252277,0.34355978,0.05756383,0.06174201,0.35971086,1.80970468,0.02961367
4.18109055,1.34436890,0.02838761,0.07572199,0.34731023,0.05797803,0.06006843,0.36240026,1.82538884,0.02961932
4.18709355,1.34652342,0.02765289,0.07913085,0.35167580,0.05854737,0.05840857,0.36479945,1.83740156,0.02958582
4.19309655,1.34867156,0.02708892,0.08276034,0.35683852,0.05930253,0.05681897,0.36692550,1.84604650,0.02952032
4.19909955,1.35136201,0.02674568,0.08662677,0.36298327,0.06027626,0.05535587,0.36881482,1.85171088,0.02943126
4.20510255,1.35517102,0.02667201,0.09075110,0.37029233,0.06150237,0.05407364,0.37052103,1.85484587,0.02932812
4.21110555,1.36068380,0.02691451,0.09515801,0.37893976,0.06301468,0.05302330,0.37211226,1.85594571,0.02922122
4.21710855,1.36847561,0.02751649,0.09987462,0.38908585,0.06484590,0.05225125,0.37366801,1.85552655,0.02912143
4.22311156,1.37909284,0.02851692,0.10492901,0.40087161,0.06702643,0.05179811,0.37527553,1.85410557,0.02903993
4.22911456,1.39303455,0.02994938,0.11034842,0.41441331,0.06958311,0.05169783,0.37702584,1.85218096,0.02898789
4.23511756,1.41073451,0.03184103,0.11615729,0.42979727,0.07253797,0.05197698,0.37900941,1.85021354,0.02897615
4.24112056,1.43254431,0.03421161,0.12237511,0.44707488,0.07590695,0.05265424,0.38131157,1.84861018,0.02901492
4.24712356,1.45871765,0.03707251,0.12901426,0.46625797,0.07969862,0.05374017,0.38400793,1.84770954,0.02911336
4.25312656,1.48939617,0.04042589,0.13607778,0.48731473,0.08391308,0.05523706,0.38715968,1.84777027,0.02927931
4.25912956,1.52459728,0.04426392,0.14355735,0.51016616,0.08854077,0.05713904,0.39080919,1.84896197,0.02951884
4.26513257,1.56420432,0.04856821,0.15143137,0.53468339,0.09356165,0.05943232,0.39497604,1.85135886,0.02983600
4.27113557,1.60795951,0.05330937,0.15966354,0.56068594,0.09894444,0.06209551,0.39965357,1.85493628,0.03023245
4.27713857,1.65546012,0.05844680,0.16820168,0.58794110,0.10464618,0.06510010,0.40480626,1.85957011,0.03070722
4.28314157,1.70615834,0.06392884,0.17697718,0.61616469,0.11061212,0.06841103,0.41036817,1.86503893,0.03125650
4.28914457,1.75936514,0.06969311,0.18590510,0.64502327,0.11677591,0.07198729,0.41624239,1.87102894,0.03187355
4.29514757,1.81425855,0.07566727,0.19488477,0.67413799,0.12306028,0.07578260,0.42230187,1.87714164,0.03254863
4.30115058,1.86989634,0.08177010,0.20380125,0.70309005,0.12937807,0.07974615,0.42839153,1.88290392,0.03326910
4.30715358,1.92523336,0.08791290,0.21252733,0.73142797,0.13563366,0.08382337,0.43433162,1.88778065,0.03401960
4.31315658,1.97914319,0.09400129,0.22092625,0.75867636,0.14172492,0.08795674,0.43992248,1.89118934,0.03478235
4.31915958,2.03044372,0.09993724,0.22885497,0.78434625,0.14754540,0.09208665,0.44495028,1.89251673,0.03553756
4.32516258,2.07792628,0.10562135,0.23616792,0.80794665,0.15298693,0.09615225,0.44919379,1.89113685,0.03626392
4.33116558,2.12038727,0.11095532,0.24272106,0.82899699,0.15794242,0.10009242,0.45243174,1.88643016,0.03693922
4.33716858,2.15666143,0.11584452,0.24837616,0.84704021,0.16230879,0.10384663,0.45445058,1.87780327,0.03754099
4.34317159,2.18565572,0.12020050,0.25300503,0.86165584,0.16598992,0.10735599,0.45505225,1.86470864,0.03804723
4.34917459,2.20638232,0.12394343,0.25649369,0.87247281,0.16889964,0.11056412,0.45406167,1.84666360,0.03843707
4.35517759,2.21798974,0.12700436,0.25874608,0.87918132,0.17096429,0.11341820,0.45133350,1.82326817,0.03869155
4.36118059,2.21979062,0.12932712,0.25968740,0.88154339,0.17212521,0.11586987,0.44675800,1.79422074,0.03879424
4.36718359,2.21128505,0.13086992,0.25926665,0.87940159,0.17234063,0.11787616,0.44026560,1.75933129,0.03873182
4.37318659,2.19217855,0.13160643,0.25745859,0.87268559,0.17158713,0.11940035,0.43183003,1.71853139,0.03849461
4.37918959,2.16239374,0.13152648,0.25426471,0.86141624,0.16986048,0.12041274,0.42146984,1.67188047,0.03807693
4.38519260,2.12207520,0.13063617,0.24971337,0.84570699,0.16717594,0.12089137,0.40924828,1.61956826,0.03747737
4.39119560,2.07158744,0.12895749,0.24385913,0.82576248,0.16356783,0.12082255,0.39527154,1.56191295,0.03669887
4.39719860,2.01150584,0.12652748,0.23678108,0.80187452,0.15908856,0.12020133,0.37968539,1.49935525,0.03574869
4.40320160,1.94260107,0.12339695,0.22858056,0.77441544,0.15380704,0.11903174,0.36267055,1.43244847,0.03463823
4.40920460,1.86581763,0.11962884,0.21937810,0.74382918,0.14780661,0.11732689,0.34443688,1.36184499,0.03338275
4.41520760,1.78224746,0.11529621,0.20930989,0.71062047,0.14118258,0.11510889,0.32521664,1.28827963,0.03200088
4.42121061,1.69309963,0.11048014,0.19852384,0.67534248,0.13403944,0.11240858,0.30525737,1.21255061,0.03051414
4.42721361,1.59966747,0.10526739,0.18717547,0.63858343,0.12648787,0.10926502,0.28481438,1.13549886,0.02894634
4.43321661,1.50329434,0.09974811,0.17542370,0.60095265,0.11864170,0.10572485,0.26414343,1.05798639,0.02732291
4.43921961,1.40533942,0.09401353,0.16342677,0.56306664,0.11061493,0.10184140,0.24349379,0.98087473,0.02567022
4.44522261,1.30714459,0.08815385,0.15133844,0.52553535,0.10251890,0.09767372,0.22310190,0.90500409,0.02401495
4.45122561,1.21000365,0.08225628,0.13930453,0.48894934,0.09445972,0.09328532,0.20318593,0.83117391,0.02238338
4.45722861,1.11513461,0.07640326,0.12745992,0.45386793,0.08653597,0.08874295,0.18394130,0.76012565,0.02080083
4.46323162,1.02365581,0.07067105,0.11592617,0.42080865,0.07883691,0.08411513,0.16553732,0.69252794,0.01929108
4.46923462,0.93656635,0.06512851,0.10480967,0.39023813,0.07144101,0.07947073,0.14811497,0.62896474,0.01787586
4.47523762,0.85473096,0.05983623,0.09420040,0.36256447,0.06441492,0.07487745,0.13178577,0.56992642,0.01657448
4.48124062,0.77886946,0.05484588,0.08417131,0.33813122,0.05781297,0.07040036,0.11663167,0.51580393,0.01540348
4.48724362,0.70955050,0.05019987,0.07477823,0.31721265,0.05167692,0.06610043,0.10270596,0.46688590,0.01437635
4.49324662,0.64718937,0.04593121,0.06606031,0.30001062,0.04603626,0.06203322,0.09003484,0.42335834,0.01350337
4.49924962,0.59204945,0.04206361,0.05804088,0.28665250,0.04090864,0.05824762,0.07861972,0.38530689,0.01279150
4.50525263,0.54424670,0.03861170,0.05072865,0.27719047,0.03630072,0.05478483,0.06843997,0.35272097,0.01224431
4.51125563,0.50375686,0.03558146,0.04411923,0.27160177,0.03220912,0.05167744,0.05945597,0.32549965,0.01186202
4.51725863,0.47042476,0.03297072,0.03819677,0.26979005,0.02862159,0.04894879,0.05161228,0.30345883,0.01164155
4.52326163,0.44397520,0.03076978,0.03293575,0.27158769,0.02551819,0.04661256,0.04484085,0.28633942,0.01157666
4.52926463,0.42402530,0.02896209,0.02830283,0.27675916,0.02287257,0.04467258,0.03906417,0.27381612,0.01165809
4.53526763,0.41009760,0.02752499,0.02425860,0.28500539,0.02065325,0.04312292,0.03419815,0.26550678,0.01187382
4.54127064,0.40163401,0.02643052,0.02075927,0.29596918,0.01882478,0.04194827,0.03015477,0.26098193,0.01220928
4.54727364,0.39801018,0.02564623,0.01775828,0.30924181,0.01734893,0.04112453,0.02684446,0.25977455,0.01264770
4.55327664,0.39855030,0.02513605,0.01520770,0.32437072,0.01618577,0.04061962,0.02417814,0.26138987,0.01317045
4.55927964,0.40254209,0.02486117,0.01305947,0.34086837,0.01529458,0.04039464,0.02206888,0.26531518,0.01375741
4.56528264,0.40925193,0.02478093,0.01126641,0.35822217,0.01463482,0.04040502,0.02043331,0.27102959,0.01438743
4.57128564,0.41793999,0.02485375,0.00978318,0.37590540,0.01416678,0.04060201,0.01919273,0.27801372,0.01503878
4.57728864,0.42787518,0.02503798,0.00856687,0.39338885,0.01385235,0.04093415,0.01827391,0.28575918,0.01568964
4.58329165,0.43834981,0.02529286,0.00757755,0.41015305,0.01365552,0.04134889,0.01760970,0.29377777,0.01631860
4.58929465,0.44869354,0.02557932,0.00677865,0.42570065,0.01354290,0.04179418,0.01713941,0.30161024,0.01690520
4.59529765,0.45828652,0.02586077,0.00613718,0.43956861,0.01348408,0.04222002,0.01680907,0.30883454,0.01743036
4.60130065,0.46657134,0.02610388,0.00562381,0.45133980,0.01345193,0.04257995,0.01657147,0.31507317,0.01787690
4.60730365,0.47306339,0.02627918,0.00521294,0.46065355,0.01342281,0.04283238,0.01638615,0.31999963,0.01822993
4.61330665,0.47735944,0.02636158,0.00488257,0.46721470,0.01337676,0.04294177,0.01621924,0.32334366,0.01847724
4.61930965,0.47914402,0.02633080,0.00461422,0.47080086,0.01329747,0.04287953,0.01604329,0.32489504,0.01860955
4.62531266,0.47819352,0.02617162,0.00439275,0.47126743,0.01317233,0.04262477,0.01583690,0.32450592,0.01862069
4.63131566,0.47437768,0.02587399,0.00420612,0.46855027,0.01299231,0.04216469,0.01558443,0.32209144,0.01850776
