energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
3.38869435,0.55738063,0.00000365,0.03493760,0.08968403,0.14439130,0.26250111,0.03890051,0.42869566,0.00000000
3.39469735,0.55939105,0.00000257,0.03576563,0.09122602,0.14619915,0.26454954,0.03926553,0.42395735,0.00000000
3.40070035,0.55849982,0.00000180,0.03635166,0.09218942,0.14718256,0.26516101,0.03940625,0.41741509,0.00000000
3.40670335,0.55463563,0.00000125,0.03668293,0.09255038,0.14730128,0.26427822,0.03931526,0.40911008,0.00000000
3.41270635,0.54779478,0.00000086,0.03675211,0.09229761,0.14653654,0.26187911,0.03899010,0.39911938,0.00000000
3.41870935,0.53804163,0.00000059,0.03655754,0.09143289,0.14489144,0.25797734,0.03843344,0.38755475,0.00000000
3.42471236,0.52550722,0.00000040,0.03610327,0.08997106,0.14239070,0.25262162,0.03765297,0.37456077,0.00000000
3.43071536,0.51038583,0.00000027,0.03539893,0.08793959,0.13907978,0.24589404,0.03666123,0.36031212,0.00000000
3.43671836,0.49292966,0.00000018,0.03445935,0.08537781,0.13502330,0.23790744,0.03547521,0.34501005,0.00000000
3.44272136,0.47344175,0.00000012,0.03330407,0.08233557,0.13030290,0.22880172,0.03411590,0.32887817,0.00000000
3.44872436,0.45226719,0.00000008,0.03195666,0.07887169,0.12501457,0.21873944,0.03260755,0.31215737,0.00000000
3.45472736,0.42978328,0.00000005,0.03044389,0.07505207,0.11926559,0.20790075,0.03097706,0.29510033,0.00000000
3.46073037,0.40638860,0.00000003,0.02879492,0.07094766,0.11317112,0.19647784,0.02925304,0.27796548,0.00000000
3.46673337,0.38249167,0.00000002,0.02704030,0.06663228,0.10685069,0.18466923,0.02746509,0.26101080,0.00000000
3.47273637,0.35849954,0.00000001,0.02521115,0.06218046,0.10042460,0.17267395,0.02564287,0.24448745,0.00000000
3.47873937,0.33480671,0.00000001,0.02333821,0.05766538,0.09401048,0.16068604,0.02381532,0.22863364,0.00000000
3.48474237,0.31178475,0.00000001,0.02145110,0.05315694,0.08772000,0.14888937,0.02200994,0.21366885,0.00000000
3.49074537,0.28977307,0.00000000,0.01957760,0.04872011,0.08165598,0.13745309,0.02025209,0.19978852,0.00000000
3.49674837,0.26907102,0.00000000,0.01774313,0.04441355,0.07590991,0.12652776,0.01856444,0.18715955,0.00000000
3.50275138,0.24993161,0.00000000,0.01597030,0.04028850,0.07055993,0.11624237,0.01696658,0.17591654,0.00000000
3.50875438,0.23255699,0.00000000,0.01427868,0.03638811,0.06566934,0.10670215,0.01547473,0.16615912,0.00000000
3.51475738,0.21709570,0.00000000,0.01268472,0.03274710,0.06128573,0.09798738,0.01410153,0.15795025,0.00000000
3.52076038,0.20364188,0.00000001,0.01120176,0.02939165,0.05744057,0.09015301,0.01285611,0.15131565,0.00000000
3.52676338,0.19223610,0.00000001,0.00984024,0.02633978,0.05414935,0.08322915,0.01174413,0.14624430,0.00000000
3.53276638,0.18286799,0.00000001,0.00860805,0.02360184,0.05141230,0.07722238,0.01076803,0.14269008,0.00000000
3.53876938,0.17548037,0.00000002,0.00751089,0.02118136,0.04921542,0.07211762,0.00992734,0.14057440,0.00000000
3.54477239,0.16997459,0.00000003,0.00655280,0.01907598,0.04753203,0.06788061,0.00921911,0.13978981,0.00000000
3.55077539,0.16621715,0.00000005,0.00573669,0.01727862,0.04632447,0.06446088,0.00863834,0.14020442,0.00000000
3.55677839,0.16404700,0.00000008,0.00506496,0.01577864,0.04554622,0.06179493,0.00817849,0.14166711,0.00000000
3.56278139,0.16328358,0.00000012,0.00454006,0.01456306,0.04514409,0.05980968,0.00783203,0.14401328,0.00000000
3.56878439,0.16373515,0.00000019,0.00416509,0.01361782,0.04506047,0.05842593,0.00759096,0.14707094,0.00000000
3.57478739,0.16520719,0.00000028,0.00394434,0.01292894,0.04523574,0.05756184,0.00744733,0.15066713,0.00000000
3.58079040,0.16751066,0.00000042,0.00388376,0.01248355,0.04561048,0.05713621,0.00739375,0.15463423,0.00000000
3.58679340,0.17046975,0.00000063,0.00399144,0.01227090,0.04612766,0.05707156,0.00742378,0.15881618,0.00000000
3.59279640,0.17392902,0.00000093,0.00427785,0.01228316,0.04673461,0.05729687,0.00753239,0.16307420,0.00000000
3.59879940,0.17775950,0.00000137,0.00475612,0.01251603,0.04738478,0.05774990,0.00771622,0.16729191,0.00000000
3.60480240,0.18186376,0.00000200,0.00544210,0.01296920,0.04803914,0.05837913,0.00797382,0.17137961,0.00000000
3.61080540,0.18617958,0.00000291,0.00635430,0.01364659,0.04866741,0.05914508,0.00830580,0.17527759,0.00000000
3.61680840,0.19068215,0.00000420,0.00751372,0.01455640,0.04924870,0.06002120,0.00871485,0.17895813,0.00000000
3.62281141,0.19538468,0.00000601,0.00894347,0.01571091,0.04977196,0.06099417,0.00920568,0.18242643,0.00000000
3.62881441,0.20033746,0.00000855,0.01066825,0.01712613,0.05023596,0.06206359,0.00978484,0.18571995,0.00000000
3.63481741,0.20562518,0.00001208,0.01271369,0.01882119,0.05064886,0.06324128,0.01046048,0.18890652,0.00000000
3.64082041,0.21136284,0.00001695,0.01510552,0.02081763,0.05102746,0.06454993,0.01124191,0.19208112,0.00000000
3.64682341,0.21769022,0.00002362,0.01786859,0.02313849,0.05139611,0.06602144,0.01213923,0.19536133,0.00000000
3.65282641,0.22476521,0.00003269,0.02102584,0.02580737,0.05178534,0.06769483,0.01316273,0.19888185,0.00000000
3.65882941,0.23275627,0.00004493,0.02459713,0.02884737,0.05223024,0.06961401,0.01432234,0.20278810,0.00000000
3.66483242,0.24183441,0.00006135,0.02859810,0.03228013,0.05276879,0.07182527,0.01562704,0.20722931,0.00000000
3.67083542,0.25216501,0.00008320,0.03303902,0.03612484,0.05344002,0.07437494,0.01708425,0.21235137,0.00000000
3.67683842,0.26389992,0.00011208,0.03792375,0.04039757,0.05428229,0.07730704,0.01869922,0.21828973,0.00000000
3.68284142,0.27717038,0.00014997,0.04324881,0.04511067,0.05533163,0.08066131,0.02047458,0.22516280,0.00000000
3.68884442,0.29208095,0.00019931,0.04900267,0.05027256,0.05662031,0.08447161,0.02240988,0.23306609,0.00000000
3.69484742,0.30870508,0.00026312,0.05516535,0.05588792,0.05817563,0.08876483,0.02450128,0.24206741,0.00000000
3.70085043,0.32708243,0.00034505,0.06170827,0.06195825,0.06001913,0.09356050,0.02674143,0.25220351,0.00000000
3.70685343,0.34721830,0.00044946,0.06859450,0.06848287,0.06216608,0.09887101,0.02911947,0.26347809,0.00000000
3.71285643,0.36908521,0.00058158,0.07577940,0.07546046,0.06462539,0.10470269,0.03162119,0.27586163,0.00000000
3.71885943,0.39262666,0.00074755,0.08321159,0.08289103,0.06739998,0.11105753,0.03422940,0.28929276,0.00000000
3.72486243,0.41776295,0.00095453,0.09083437,0.09077818,0.07048743,0.11793565,0.03692446,0.30368136,0.00000000
3.73086543,0.44439882,0.00121077,0.09858736,0.09913184,0.07388100,0.12533833,0.03968495,0.31891300,0.00000000
3.73686843,0.47243239,0.00152570,0.10640852,0.10797103,0.07757095,0.13327158,0.04248846,0.33485469,0.00000000
3.74287144,0.50176510,0.00190992,0.11423624,0.11732674,0.08154594,0.14174986,0.04531247,0.35136147,0.00000000
3.74887444,0.53231183,0.00237526,0.12201155,0.12724462,0.08579462,0.15079999,0.04813527,0.36828354,0.00000000
3.75487744,0.56401081,0.00293468,0.12968027,0.13778726,0.09030711,0.16046473,0.05093682,0.38547346,0.00000000
3.76088044,0.59683231,0.00360227,0.13719502,0.14903597,0.09507636,0.17080602,0.05369963,0.40279308,0.00000000
3.76688344,0.63078578,0.00439303,0.14451691,0.16109167,0.10009930,0.18190733,0.05640946,0.42011962,0.00000000
3.77288644,0.66592455,0.00532273,0.15161684,0.17407482,0.10537764,0.19387513,0.05905584,0.43735080,0.00000000
3.77888944,0.70234784,0.00640762,0.15847637,0.18812415,0.11091823,0.20683903,0.06163243,0.45440835,0.00000000
3.78489245,0.74019936,0.00766410,0.16508799,0.20339409,0.11673300,0.22095044,0.06413713,0.47124000,0.00000000
3.79089545,0.77966271,0.00910831,0.17145482,0.22005081,0.12283839,0.23637972,0.06657195,0.48781960,0.00000000
3.79689845,0.82095316,0.01075570,0.17758977,0.23826684,0.12925427,0.25331157,0.06894257,0.50414548,0.00000000
3.80290145,0.86430623,0.01262048,0.18351410,0.25821445,0.13600247,0.27193878,0.07125773,0.52023709,0.00000000
3.80890445,0.90996335,0.01471506,0.18925554,0.28005773,0.14310480,0.29245444,0.07352842,0.53613002,0.00000000
3.81490745,0.95815521,0.01704950,0.19484603,0.30394387,0.15058092,0.31504280,0.07576678,0.55186997,0.00000000
3.82091046,1.00908348,0.01963087,0.20031919,0.32999376,0.15844585,0.33986896,0.07798506,0.56750570,0.00000000
3.82691346,1.06290180,0.02246267,0.20570768,0.35829237,0.16670757,0.36706801,0.08019438,0.58308167,0.00000000
3.83291646,1.11969703,0.02554435,0.21104058,0.38887931,0.17536454,0.39673378,0.08240357,0.59863059,0.00000000
3.83891946,1.17947170,0.02887078,0.21634098,0.42174015,0.18440360,0.42890799,0.08461809,0.61416655,0.00000000
3.84492246,1.24212877,0.03243189,0.22162387,0.45679881,0.19379805,0.46357017,0.08683908,0.62967900,0.00000000
3.85092546,1.30745939,0.03621244,0.22689444,0.49391168,0.20350634,0.50062892,0.08906262,0.64512801,0.00000000
3.85692846,1.37513483,0.04019189,0.23214695,0.53286370,0.21347123,0.53991523,0.09127921,0.66044112,0.00000000
3.86293147,1.44470288,0.04434443,0.23736414,0.57336697,0.22361970,0.58117814,0.09347362,0.67551196,0.00000000
3.86893447,1.51558938,0.04863920,0.24251729,0.61506198,0.23386344,0.62408323,0.09562488,0.69020084,0.00000000
3.87493747,1.58710503,0.05304069,0.24756687,0.65752171,0.24410014,0.66821439,0.09770677,0.70433715,0.00000000
3.88094047,1.65845734,0.05750925,0.25246376,0.70025856,0.25421540,0.71307878,0.09968846,0.71772366,0.00000000
3.88694347,1.72876765,0.06200180,0.25715095,0.74273408,0.26408533,0.75811520,0.10153547,0.73014241,0.00000000
3.89294647,1.79709238,0.06647270,0.26156570,0.78437106,0.27357958,0.80270575,0.10321086,0.74136199,0.00000000
3.89894947,1.86244798,0.07087461,0.26564187,0.82456782,0.28256489,0.84619023,0.10467655,0.75114574,0.00000000
3.90495248,1.92383843,0.07515951,0.26931255,0.86271394,0.29090886,0.88788315,0.10589480,0.75926075,0.00000000
3.91095548,1.98028431,0.07927976,0.27251262,0.89820705,0.29848381,0.92709240,0.10682969,0.76548689,0.00000000
3.91695848,2.03085211,0.08318904,0.27518122,0.93046975,0.30517065,0.96313918,0.10744863,0.76962572,0.00000000
3.92296148,2.07468263,0.08684337,0.27726411,0.95896624,0.31086251,0.99537810,0.10772367,0.77150883,0.00000000
3.92896448,2.11101725,0.09020194,0.27871558,0.98321773,0.31546797,1.02321679,0.10763278,0.77100504,0.00000000
3.93496748,2.13922088,0.09322789,0.27950005,1.00281607,0.31891382,1.04613409,0.10716084,0.76802642,0.00000000
3.94097049,2.15880072,0.09588892,0.27959321,1.01743512,0.32114717,1.06369615,0.10630037,0.76253262,0.00000000
3.94697349,2.16942004,0.09815773,0.27898266,1.02683925,0.32213685,1.07556952,0.10505203,0.75453347,0.00000000
3.95297649,2.17090645,0.10001232,0.27766810,1.03088877,0.32187403,1.08153098,0.10342472,0.74408966,0.00000000
3.95897949,2.16325446,0.10143619,0.27566097,1.02954217,0.32037206,1.08147351,0.10143547,0.73131152,0.00000000
3.96498249,2.14662229,0.10241825,0.27298377,1.02285504,0.31766560,1.07540823,0.09910891,0.71635599,0.00000000
3.97098549,2.12132334,0.10295278,0.26966894,1.01097593,0.31380892,1.06346246,0.09647656,0.69942179,0.00000000
3.97698849,2.08781278,0.10303918,0.26575745,0.99413954,0.30887375,1.04587385,0.09357584,0.68074329,0.00000000
3.98299150,2.04667009,0.10268167,0.26129728,0.97265737,0.30294648,1.02298126,0.09044883,0.66058302,0.00000000
3.98899450,1.99857853,0.10188895,0.25634164,0.94690676,0.29612511,0.99521255,0.08714098,0.63922350,0.00000000
3.99499750,1.94430245,0.10067389,0.25094732,0.91731845,0.28851594,0.96307029,0.08369970,0.61695852,0.00000000
4.00100050,1.88466367,0.09905310,0.24517302,0.88436357,0.28023026,0.92711581,0.08017287,0.59408443,0.00000000
4.00700350,1.82051797,0.09704667,0.23907789,0.84854051,0.27138104,0.88795254,0.07660753,0.57089170,0.00000000
4.01300650,1.75273262,0.09467777,0.23272024,0.81036212,0.26208001,0.84620921,0.07304856,0.54765720,0.00000000
4.01900950,1.68216593,0.09197242,0.22615654,0.77034385,0.25243495,0.80252375,0.06953759,0.52463748,0.00000000
4.02501251,1.60964938,0.08895916,0.21944075,0.72899302,0.24254754,0.75752833,0.06611204,0.50206333,0.00000000
4.03101551,1.53597295,0.08566884,0.21262383,0.68679958,0.23251167,0.71183613,0.06280447,0.48013571,0.00000000
4.03701851,1.46187381,0.08213428,0.20575370,0.64422855,0.22241229,0.66603008,0.05964209,0.45902334,0.00000000
4.04302151,1.38802858,0.07839005,0.19887534,0.60171398,0.21232482,0.62065390,0.05664660,0.43886172,0.00000000
4.04902451,1.31504882,0.07447211,0.19203110,0.55965471,0.20231508,0.57620537,0.05383418,0.41975370,0.00000000
4.05502751,1.24347959,0.07041747,0.18526126,0.51841147,0.19243964,0.53313185,0.05121579,0.40177134,0.00000000
4.06103052,1.17380066,0.06626375,0.17860452,0.47830548,0.18274659,0.49182792,0.04879755,0.38495885,0.00000000
4.06703352,1.10642962,0.06204876,0.17209864,0.43961804,0.17327654,0.45263472,0.04658135,0.36933644,0.00000000
4.07303652,1.04172651,0.05781001,0.16578091,0.40259116,0.16406385,0.41584094,0.04456549,0.35490457,0.00000000
4.07903952,0.97999923,0.05358411,0.15968852,0.36742880,0.15513787,0.38168482,0.04274543,0.34164853,0.00000000
4.08504252,0.92150919,0.04940629,0.15385879,0.33429865,0.14652425,0.35035707,0.04111444,0.32954288,0.00000000
4.09104552,0.86647679,0.04530982,0.14832911,0.30333426,0.13824603,0.32200421,0.03966437,0.31855547,0.00000000
4.09704852,0.81508610,0.04132548,0.14313667,0.27463729,0.13032466,0.29673212,0.03838617,0.30865098,0.00000000
4.10305153,0.76748869,0.03748111,0.13831793,0.24827987,0.12278069,0.27460948,0.03727042,0.29979359,0.00000000
4.10905453,0.72380638,0.03380117,0.13390787,0.22430704,0.11563424,0.25567101,0.03630772,0.29194880,0.00000000
4.11505753,0.68413274,0.03030644,0.12993903,0.20273909,0.10890519,0.23992039,0.03548896,0.28508439,0.00000000
4.12106053,0.64853365,0.02701379,0.12644035,0.18357398,0.10261307,0.22733265,0.03480537,0.27917047,0.00000000
4.12706353,0.61704690,0.02393609,0.12343605,0.16678975,0.09677678,0.21785633,0.03424866,0.27417872,0.00000000
4.13306653,0.58968126,0.02108219,0.12094435,0.15234703,0.09141400,0.21141522,0.03381082,0.27008110,0.00000000
4.13906953,0.56641529,0.01845708,0.11897633,0.14019163,0.08654056,0.20790999,0.03348405,0.26684803,0.00000000
4.14507254,0.54719619,0.01606210,0.11753497,0.13025737,0.08216971,0.20721978,0.03326058,0.26444640,0.00000000
4.15107554,0.53193923,0.01389523,0.11661431,0.12246915,0.07831136,0.20920396,0.03313239,0.26283753,0.00000000
4.15707854,0.52052788,0.01195157,0.11619894,0.11674625,0.07497141,0.21370418,0.03309110,0.26197534,0.00000000
4.16308154,0.51281515,0.01022370,0.11626386,0.11300601,0.07215119,0.22054702,0.03312777,0.26180489,0.00000000
4.16908454,0.50862621,0.00870225,0.11677466,0.11116777,0.06984707,0.22954725,0.03323280,0.26226147,0.00000000
4.17508754,0.50776248,0.00737637,0.11768805,0.11115709,0.06805033,0.24051182,0.03339593,0.26327025,0.00000000
4.18109055,0.51000725,0.00623424,0.11895288,0.11291030,0.06674728,0.25324473,0.03360625,0.26474666,0.00000000
4.18709355,0.51513273,0.00526359,0.12051142,0.11637904,0.06591955,0.26755257,0.03385232,0.26659746,0.00000000
4.19309655,0.52290829,0.00445212,0.12230101,0.12153493,0.06554478,0.28325082,0.03412238,0.26872240,0.00000000
4.19909955,0.53310969,0.00378789,0.12425592,0.12837406,0.06559742,0.30017061,0.03440459,0.27101652,0.00000000
4.20510255,0.54552885,0.00325971,0.12630943,0.13692101,0.06604983,0.31816565,0.03468730,0.27337279,0.00000000
4.21110555,0.55998363,0.00285737,0.12839599,0.14723242,0.06687338,0.33711916,0.03495938,0.27568516,0.00000000
4.21710855,0.57632720,0.00257185,0.13045337,0.15939953,0.06803981,0.35695016,0.03521057,0.27785165,0.00000000
4.22311156,0.59445629,0.00239547,0.13242471,0.17354965,0.06952242,0.37761895,0.03543175,0.27977751,0.00000000
4.22911456,0.61431783,0.00232193,0.13426044,0.18984618,0.07129725,0.39913108,0.03561523,0.28137811,0.00000000
4.23511756,0.63591334,0.00234634,0.13591979,0.20848683,0.07334416,0.42153953,0.03575501,0.28258157,0.00000000
4.24112056,0.65930064,0.00246506,0.13737210,0.22969999,0.07564756,0.44494459,0.03584693,0.28333091,0.00000000
4.24712356,0.68459237,0.00267566,0.13859756,0.25373894,0.07819692,0.46949121,0.03588879,0.28358564,0.00000000
4.25312656,0.71195113,0.00297669,0.13958760,0.28087384,0.08098688,0.49536345,0.03588034,0.28332269,0.00000000
4.25912956,0.74158108,0.00336740,0.14034470,0.31138149,0.08401700,0.52277607,0.03582324,0.28253671,0.00000000
4.26513257,0.77371603,0.00384757,0.14088176,0.34553306,0.08729108,0.55196323,0.03572096,0.28123963,0.00000000
4.27113557,0.80860428,0.00441711,0.14122098,0.38357993,0.09081611,0.58316462,0.03557849,0.27945956,0.00000000
4.27713857,0.84649071,0.00507579,0.14139226,0.42573810,0.09460079,0.61660935,0.03540212,0.27723902,0.00000000
4.28314157,0.88759666,0.00582292,0.14143132,0.47217169,0.09865383,0.65249829,0.03519910,0.27463269,0.00000000
4.28914457,0.93209860,0.00665700,0.14137747,0.52297611,0.10298198,0.69098559,0.03497720,0.27170457,0.00000000
4.29514757,0.98010638,0.00757546,0.14127120,0.57816179,0.10758790,0.73216020,0.03474438,0.26852488,0.00000000
4.30115058,1.03164227,0.00857433,0.14115173,0.63763901,0.11246808,0.77602846,0.03450832,0.26516671,0.00000000
4.30715358,1.08662194,0.00964807,0.14105460,0.70120501,0.11761085,0.82249878,0.03427601,0.26170257,0.00000000
4.31315658,1.14483844,0.01078937,0.14100940,0.76853393,0.12299461,0.87136930,0.03405338,0.25820104,0.00000000
4.31915958,1.20595031,0.01198903,0.14103783,0.83917048,0.12858648,0.92231956,0.03384494,0.25472363,0.00000000
4.32516258,1.26947475,0.01323595,0.14115211,0.91252799,0.13434133,0.97490686,0.03365350,0.25132196,0.00000000
4.33116558,1.33478655,0.01451717,0.14135384,0.98789124,0.14020149,1.02856799,0.03347998,0.24803546,0.00000000
4.33716858,1.40112331,0.01581799,0.14163344,1.06442453,0.14609697,1.08262654,0.03332323,0.24488966,0.00000000
4.34317159,1.46759707,0.01712223,0.14197015,1.14118483,0.15194639,1.13630590,0.03318006,0.24189507,0.00000000
4.34917459,1.53321229,0.01841246,0.14233254,1.21714002,0.15765853,1.18874769,0.03304528,0.23904683,0.00000000
4.35517759,1.59688960,0.01967045,0.14267962,1.29119164,0.16313453,1.23903504,0.03291186,0.23632510,0.00000000
4.36118059,1.65749468,0.02087756,0.14296246,1.36220154,0.16827051,1.28621990,0.03277117,0.23369609,0.00000000
4.36718359,1.71387103,0.02201523,0.14312621,1.42902139,0.17296073,1.32935335,0.03261336,0.23111374,0.00000000
4.37318659,1.76487541,0.02306552,0.14311239,1.49052416,0.17710096,1.36751745,0.03242772,0.22852207,0.00000000
4.37918959,1.80941444,0.02401165,0.14286146,1.54563613,0.18059197,1.39985753,0.03220312,0.22585777,0.00000000
4.38519260,1.84648087,0.02483847,0.14231542,1.59336832,0.18334301,1.42561316,0.03192853,0.22305334,0.00000000
4.39119560,1.87518771,0.02553304,0.14142037,1.63284590,0.18527510,1.44414670,0.03159346,0.22004019,0.00000000
4.39719860,1.89479901,0.02608501,0.14012884,1.66333455,0.18632396,1.45496779,0.03118845,0.21675187,0.00000000
4.40320160,1.90475576,0.02648702,0.13840195,1.68426254,0.18644242,1.45775300,0.03070549,0.21312710,0.00000000
4.40920460,1.90469584,0.02673503,0.13621104,1.69523772,0.18560225,1.45235953,0.03013837,0.20911259,0.00000000
4.41520760,1.89446723,0.02682848,0.13353895,1.69605872,0.18379533,1.43883249,0.02948297,0.20466537,0.00000000
4.42121061,1.87413397,0.02677040,0.13038076,1.68672008,0.18103408,1.41740540,0.02873752,0.19975472,0.00000000
4.42721361,1.84397472,0.02656739,0.12674402,1.66741104,0.17735111,1.38849408,0.02790264,0.19436346,0.00000000
4.43321661,1.80447408,0.02622950,0.12264851,1.63850833,0.17279824,1.35268411,0.02698139,0.18848874,0.00000000
4.43921961,1.75630723,0.02577000,0.11812542,1.60056325,0.16744481,1.31071269,0.02597919,0.18214214,0.00000000
4.44522261,1.70031862,0.02520500,0.11321629,1.55428379,0.16137548,1.26344554,0.02490366,0.17534927,0.00000000
4.45122561,1.63749573,0.02455307,0.10797146,1.50051264,0.15468754,1.21185007,0.02376435,0.16814877,0.00000000
4.45722861,1.56893912,0.02383470,0.10244833,1.44020194,0.14748796,1.15696584,0.02257246,0.16059098,0.00000000
4.46323162,1.49582990,0.02307172,0.09670951,1.37438608,0.13989014,1.09987350,0.02134046,0.15273608,0.00000000
4.46923462,1.41939610,0.02228672,0.09082082,1.30415329,0.13201079,1.04166348,0.02008173,0.14465215,0.00000000
4.47523762,1.34087904,0.02150237,0.08484937,1.23061748,0.12396664,0.98340553,0.01881015,0.13641284,0.00000000
4.48124062,1.26150095,0.02074079,0.07886174,1.15489092,0.11587159,0.92611994,0.01753972,0.12809523,0.00000000
4.48724362,1.18243485,0.02002291,0.07292230,1.07805893,0.10783392,0.87075165,0.01628418,0.11977744,0.00000000
4.49324662,1.10477761,0.01936788,0.06709179,1.00115708,0.09995401,0.81814760,0.01505665,0.11153661,0.00000000
4.49924962,1.02952677,0.01879247,0.06142616,0.92515165,0.09232239,0.76903807,0.01386939,0.10344683,0.00000000
4.50525263,0.95756177,0.01831062,0.05597561,0.85092351,0.08501827,0.72402230,0.01273350,0.09557745,0.00000000
4.51125563,0.88962970,0.01793304,0.05078401,0.77925586,0.07810848,0.68355859,0.01165874,0.08799165,0.00000000
4.51725863,0.82633588,0.01766686,0.04588852,0.71082565,0.07164694,0.64795893,0.01065344,0.08074519,0.00000000
4.52326163,0.76813906,0.01751543,0.04131948,0.64619871,0.06567444,0.61738807,0.00972434,0.07388564,0.00000000
4.52926463,0.71535107,0.01747824,0.03710049,0.58582833,0.06021891,0.59186688,0.00887662,0.06745180,0.00000000
4.53526763,0.66814072,0.01755094,0.03324867,0.53005684,0.05529597,0.57127964,0.00811393,0.06147342,0.00000000
4.54127064,0.62654131,0.01772545,0.02977506,0.47911989,0.05090977,0.55538501,0.00743838,0.05597128,0.00000000
4.54727364,0.59046143,0.01799025,0.02668513,0.43315293,0.04705408,0.54383009,0.00685068,0.05095739,0.00000000
4.55327664,0.55969843,0.01833074,0.02397927,0.39219934,0.04371351,0.53616725,0.00635023,0.04643550,0.00000000
4.55927964,0.53395396,0.01872970,0.02165337,0.35621974,0.04086491,0.53187313,0.00593527,0.04240170,0.00000000
4.56528264,0.51285092,0.01916785,0.01969937,0.32510210,0.03847875,0.53036925,0.00560299,0.03884521,0.00000000
4.57128564,0.49595143,0.01962450,0.01810574,0.29867205,0.03652058,0.53104352,0.00534966,0.03574922,0.00000000
4.57728864,0.48277488,0.02007818,0.01685795,0.27670317,0.03495242,0.53327228,0.00517081,0.03309182,0.00000000
4.58329165,0.47281592,0.02050740,0.01593889,0.25892696,0.03373409,0.53644191,0.00506131,0.03084689,0.00000000
4.58929465,0.46556146,0.02089128,0.01532915,0.24504207,0.03282446,0.53996961,0.00501550,0.02898507,0.00000000
4.59529765,0.46050655,0.02121028,0.01500737,0.23472288,0.03218255,0.54332252,0.00502731,0.02747462,0.00000000
4.60130065,0.45716855,0.02144681,0.01495044,0.22762714,0.03176849,0.54603476,0.00509035,0.02628228,0.00000000
4.60730365,0.45509935,0.02158577,0.01513373,0.22340280,0.03154439,0.54772167,0.00519798,0.02537400,0.00000000
4.61330665,0.45389531,0.02161499,0.01553126,0.22169384,0.03147494,0.54809087,0.00534340,0.02471567,0.00000000
4.61930965,0.45320488,0.02152559,0.01611594,0.22214547,0.03152796,0.54694972,0.00551973,0.02427370,0.00000000
4.62531266,0.45273373,0.02131219,0.01685973,0.22440847,0.03167473,0.54420897,0.00572004,0.02401554,0.00000000
4.63131566,0.45224742,0.02097299,0.01773394,0.22814303,0.03189021,0.53988245,0.00593746,0.02391012,0.00000000
4.63731866,0.45157173,0.02050971,0.01870946,0.23302203,0.03215309,0.53408273,0.00616521,0.02392822,0.00000000
4.64332166,0.45059075,0.01992746,0.01975712,0.23873406,0.03244576,0.52701313,0.00639670,0.02404271,0.00000000
4.64932466,0.44924311,0.01923442,0.02084807,0.24498601,0.03275411,0.51895614,0.00662559,0.02422884,0.00000000
4.65532766,0.44751640,0.01844146,0.02195416,0.25150552,0.03306734,0.51025892,0.00684586,0.02446431,0.00000000
4.66133067,0.44544037,0.01756172,0.02304840,0.25804324,0.03337759,0.50131632,0.00705191,0.02472946,0.00000000
4.66733367,0.44307904,0.01661006,0.02410543,0.26437486,0.03367959,0.49255214,0.00723865,0.02500733,0.00000000
4.67333667,0.44052230,0.01560256,0.02510199,0.27030299,0.03397024,0.48439944,0.00740153,0.02528365,0.00000000
4.67933967,0.43787716,0.01455599,0.02601736,0.27565873,0.03424819,0.47728053,0.00753669,0.02554692,0.00000000
4.68534267,0.43525919,0.01348725,0.02683373,0.28030300,0.03451339,0.47158767,0.00764098,0.02578836,0.00000000
4.69134567,0.43278446,0.01241296,0.02753663,0.28412749,0.03476669,0.46766503,0.00771203,0.02600192,0.00000000
4.69734867,0.43056218,0.01134902,0.02811517,0.28705521,0.03500945,0.46579287,0.00774828,0.02618422,0.00000000
4.70335168,0.42868847,0.01031030,0.02856223,0.28904061,0.03524316,0.46617436,0.00774904,0.02633455,0.00000000
4.70935468,0.42724140,0.00931037,0.02887460,0.29006918,0.03546918,0.46892584,0.00771446,0.02645478,0.00000000
4.71535768,0.42627749,0.00836140,0.02905298,0.29015666,0.03568853,0.47407062,0.00764553,0.02654940,0.00000000
4.72136068,0.42582982,0.00747403,0.02910191,0.28934779,0.03590169,0.48153690,0.00754405,0.02662542,0.00000000
4.72736368,0.42590772,0.00665744,0.02902958,0.28771465,0.03610856,0.49115961,0.00741257,0.02669240,0.00000000
4.73336668,0.42649817,0.00591946,0.02884761,0.28535470,0.03630848,0.50268636,0.00725430,0.02676242,0.00000000
4.73936968,0.42756868,0.00526668,0.02857073,0.28238865,0.03650035,0.51578702,0.00707308,0.02685007,0.00000000
4.74537269,0.42907151,0.00470471,0.02821643,0.27895803,0.03668276,0.53006671,0.00687322,0.02697244,0.00000000
4.75137569,0.43094919,0.00423842,0.02780453,0.27522278,0.03685430,0.54508149,0.00665944,0.02714914,0.00000000
4.75737869,0.43314070,0.00387218,0.02735681,0.27135878,0.03701386,0.56035626,0.00643678,0.02740221,0.00000000
4.76338169,0.43558831,0.00361015,0.02689653,0.26755529,0.03716097,0.57540387,0.00621044,0.02775606,0.00000000
4.76938469,0.43824439,0.00345647,0.02644803,0.26401241,0.03729615,0.58974471,0.00598573,0.02823735,0.00000000
4.77538769,0.44107801,0.00341552,0.02603625,0.26093847,0.03742130,0.60292597,0.00576796,0.02887474,0.00000000
