energy_ev,total_up,total_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.33966983,1.52911938,-0.21603212,0.34113591,-0.04280612,0.00000000,-0.00000000,0.30666901,-0.05323328,0.48809570,-0.03782032,0.00045145,-0.00124871,0.16551242,-0.02184693,0.05370575,-0.00613542,0.63567510,-0.12061344
-5.33366683,1.49504922,-0.21498768,0.33635432,-0.04279066,0.00000000,-0.00000000,0.29377410,-0.05520018,0.47744848,-0.03648614,0.00045896,-0.00107202,0.15720802,-0.02008333,0.05230532,-0.00540786,0.62752608,-0.12199749
-5.32766383,1.46778756,-0.21960204,0.33348695,-0.04386898,0.00000000,-0.00000000,0.28342060,-0.05872850,0.46857705,-0.03626601,0.00046937,-0.00091793,0.14879281,-0.01906728,0.05067179,-0.00479404,0.62426782,-0.12635016
-5.32166083,1.44822390,-0.22978642,0.33273460,-0.04603983,0.00000000,-0.00000000,0.27577141,-0.06380311,0.46178070,-0.03710131,0.00048380,-0.00078514,0.14039013,-0.01872795,0.04884616,-0.00428920,0.62623703,-0.13369352
-5.31565783,1.43711389,-0.24543921,0.33426222,-0.04929849,0.00000000,-0.00000000,0.27094116,-0.07040932,0.45732174,-0.03893731,0.00050351,-0.00067218,0.13212472,-0.01900254,0.04687283,-0.00388766,0.63367519,-0.14403218
-5.30965483,1.43505298,-0.26644092,0.33819367,-0.05363609,0.00000000,-0.00000000,0.26899406,-0.07853038,0.45541596,-0.04172212,0.00052991,-0.00057747,0.12411988,-0.01983537,0.04479829,-0.00358303,0.64671758,-0.15735089
-5.30365183,1.44245348,-0.29264793,0.34460729,-0.05903879,0.00000000,-0.00000000,0.26994290,-0.08814461,0.45622412,-0.04540532,0.00056452,-0.00049940,0.11649478,-0.02117680,0.04266974,-0.00336843,0.66538466,-0.17361156
-5.29764882,1.45952633,-0.32388591,0.35353242,-0.06548685,0.00000000,-0.00000000,0.27374931,-0.09922261,0.45984494,-0.04993643,0.00060902,-0.00043632,0.10936201,-0.02298204,0.04053376,-0.00323662,0.68957607,-0.19275022
-5.29164582,1.48626801,-0.35994324,0.36494716,-0.07295365,0.00000000,-0.00000000,0.28032493,-0.11172448,0.46630972,-0.05526338,0.00066521,-0.00038660,0.10282533,-0.02520987,0.03843507,-0.00318022,0.71906758,-0.21467392
-5.28564282,1.52245345,-0.40056495,0.37877732,-0.08140474,0.00000000,-0.00000000,0.28953382,-0.12559733,0.47557892,-0.06133107,0.00073496,-0.00034868,0.09697779,-0.02782146,0.03641536,-0.00319178,0.75351136,-0.23925806
-5.27963982,1.56763520,-0.44544797,0.39489667,-0.09079711,0.00000000,-0.00000000,0.30119572,-0.14077333,0.48754086,-0.06808005,0.00082027,-0.00032106,0.09190013,-0.03077932,0.03451235,-0.00326396,0.79243961,-0.26634431
-5.27363682,1.62114904,-0.49423793,0.41312868,-0.10107868,0.00000000,-0.00000000,0.31509027,-0.15716820,0.50201261,-0.07544560,0.00092316,-0.00030230,0.08765954,-0.03404638,0.03275888,-0.00338956,0.83527168,-0.29573937
-5.26763382,1.68212599,-0.54652802,0.43324945,-0.11218803,0.00000000,-0.00000000,0.33096191,-0.17468053,0.51874301,-0.08335710,0.00104568,-0.00029109,0.08430873,-0.03758533,0.03118237,-0.00356167,0.88132449,-0.32721499
-5.26163082,1.74951032,-0.60186034,0.45499201,-0.12405456,0.00000000,-0.00000000,0.34852545,-0.19319176,0.53741790,-0.09173788,0.00118986,-0.00028619,0.08188522,-0.04135819,0.02980427,-0.00377374,0.92982618,-0.36050916
-5.25562781,1.82208303,-0.65972969,0.47805178,-0.13659894,0.00000000,-0.00000000,0.36747208,-0.21256696,0.55766722,-0.10050546,0.00135764,-0.00028649,0.08041098,-0.04532619,0.02863990,-0.00401970,0.97993260,-0.39532873
-5.24962481,1.89849007,-0.71958992,0.50209299,-0.14973406,0.00000000,-0.00000000,0.38747570,-0.23265647,0.57907381,-0.10957227,0.00155083,-0.00029096,0.07989223,-0.04944985,0.02769825,-0.00429406,1.03074608,-0.43135341
-5.24362181,1.97727422,-0.78086275,0.52675592,-0.16336611,0.00000000,-0.00000000,0.40819930,-0.25329805,0.60118368,-0.11884685,0.00177101,-0.00029868,0.08031947,-0.05368937,0.02698216,-0.00459201,1.08133617,-0.46824109
-5.23761881,2.05690963,-0.84294851,0.55166463,-0.17739608,0.00000000,-0.00000000,0.42930139,-0.27431978,0.62351734,-0.12823533,0.00201947,-0.00030882,0.08166760,-0.05800517,0.02648849,-0.00490961,1.13076139,-0.50563419
-5.23161581,2.13583789,-0.90523854,0.57643508,-0.19172141,0.00000000,-0.00000000,0.45044207,-0.29554326,0.64558171,-0.13764326,0.00229712,-0.00032065,0.08389630,-0.06235867,0.02620849,-0.00524390,1.17809157,-0.54316690
-5.22561281,2.21250423,-0.96712857,0.60068315,-0.20623766,0.00000000,-0.00000000,0.47128884,-0.31678709,0.66688246,-0.14697762,0.00260441,-0.00033352,0.08695046,-0.06671319,0.02612826,-0.00559306,1.22242987,-0.58047289
-5.21960980,2.28539290,-1.02803233,0.62403253,-0.22084019,0.00000000,-0.00000000,0.49152180,-0.33787038,0.68693617,-0.15614892,0.00294121,-0.00034689,0.09076084,-0.07103485,0.02622934,-0.00595659,1.26293374,-0.61719312
-5.21360680,2.35306054,-1.08739476,0.64612202,-0.23542577,0.00000000,-0.00000000,0.51083824,-0.35861608,0.70528193,-0.16507324,0.00330678,-0.00036029,0.09524483,-0.07529352,0.02648930,-0.00633544,1.29883426,-0.65298334
-5.20760380,2.41416647,-1.14470415,0.66661221,-0.24989383,0.00000000,-0.00000000,0.52895657,-0.37885395,0.72149218,-0.17367418,0.00369965,-0.00037333,0.10030751,-0.07946376,0.02688246,-0.00673215,1.32945307,-0.68752090
-5.20160080,2.46749933,-1.19950241,0.68519129,-0.26414759,0.00000000,-0.00000000,0.54561946,-0.39842304,0.73518234,-0.18188442,0.00411755,-0.00038574,0.10584280,-0.08352551,0.02738061,-0.00715098,1.35421653,-0.72051057
-5.19559780,2.51199930,-1.25139315,0.70157990,-0.27809470,0.00000000,-0.00000000,0.56059627,-0.41717354,0.74601906,-0.18964712,0.00455744,-0.00039731,0.11173503,-0.08746477,0.02795377,-0.00759792,1.37266657,-0.75168899
-5.18959480,2.54677559,-1.30004707,0.71553493,-0.29164767,0.00000000,-0.00000000,0.57368480,-0.43496794,0.75372679,-0.19691675,0.00501541,-0.00040793,0.11786061,-0.09127392,0.02857097,-0.00808079,1.38446803,-0.78082768
-5.18359180,2.57111904,-1.34520453,0.72685240,-0.30472393,0.00000000,-0.00000000,0.58471243,-0.45168160,0.75809275,-0.20365956,0.00548675,-0.00041758,0.12409018,-0.09495196,0.02920103,-0.00860909,1.38941250,-0.80773448
-5.17758879,2.58450988,-1.38667535,0.73536928,-0.31724566,0.00000000,-0.00000000,0.59353673,-0.46720261,0.75897003,-0.20985353,0.00596598,-0.00042635,0.13029086,-0.09850433,0.02981334,-0.00919398,1.38741851,-0.83225347
-5.17158579,2.58662086,-1.42433591,0.74096455,-0.32913955,0.00000000,-0.00000000,0.60004573,-0.48143127,0.75627895,-0.21548799,0.00644689,-0.00043441,0.13632896,-0.10194264,0.03037854,-0.00984799,1.37852841,-0.85426360
-5.16558279,2.57731613,-1.45812415,0.74355949,-0.34033648,0.00000000,-0.00000000,0.60415787,-0.49427921,0.75000674,-0.22056274,0.00692272,-0.00044205,0.14207277,-0.10528409,0.03086931,-0.01058474,1.36290220,-0.87367613
-5.15957979,2.55664635,-1.48803276,0.74311736,-0.35077135,0.00000000,-0.00000000,0.60582182,-0.50566840,0.74020563,-0.22508695,0.00738625,-0.00044969,0.14739562,-0.10855066,0.03126093,-0.01141858,1.34080872,-0.89043142
-5.15357679,2.52484060,-1.51410135,0.73964273,-0.36038315,0.00000000,-0.00000000,0.60501627,-0.51553032,0.72698954,-0.22907783,0.00783002,-0.00045783,0.15217900,-0.11176821,0.03153190,-0.01236411,1.31261474,-0.90449527
-5.14757379,2.48229562,-1.53640817,0.73318041,-0.36911539,0.00000000,-0.00000000,0.60174974,-0.52380533,0.71052955,-0.23255915,0.00824647,-0.00046714,0.15631571,-0.11496536,0.03166443,-0.01343556,1.27877241,-0.91585528
-5.14157079,2.42956300,-1.55506201,0.72381425,-0.37691699,0.00000000,-0.00000000,0.59606040,-0.53044258,0.69104832,-0.23555975,0.00862824,-0.00047839,0.15971288,-0.11817240,0.03164476,-0.01464624,1.23980560,-0.92451762
-5.13556778,2.36733471,-1.57019492,0.71166583,-0.38374363,0.00000000,-0.00000000,0.58801606,-0.53540051,0.66881372,-0.23811220,0.00896835,-0.00049250,0.16229482,-0.12142005,0.03146350,-0.01600781,1.19629578,-0.93050443
-5.12956478,2.29642763,-1.58195607,0.69689303,-0.38955956,0.00000000,-0.00000000,0.57771403,-0.53864790,0.64413194,-0.24025145,0.00926042,-0.00051056,0.16400544,-0.12473835,0.03111575,-0.01752955,1.14886776,-0.93385213
-5.12356178,2.21776726,-1.59050720,0.67968858,-0.39433985,0.00000000,-0.00000000,0.56528109,-0.54016569,0.61734017,-0.24201383,0.00949894,-0.00053379,0.16481037,-0.12815550,0.03060111,-0.01921770,1.09817581,-0.93461081
-5.11755878,2.13237099,-1.59601966,0.66027842,-0.39807286,0.00000000,-0.00000000,0.55087325,-0.53994923,0.58879916,-0.24343621,0.00967945,-0.00056356,0.16469845,-0.13169687,0.02992356,-0.02107471,1.04489051,-0.93284449
-5.11155578,2.04133118,-1.59867303,0.63891999,-0.40076286,0.00000000,-0.00000000,0.53467523,-0.53801093,0.55888574,-0.24455535,0.00979871,-0.00060140,0.16368262,-0.13538409,0.02909126,-0.02309864,0.98968658,-0.92863246
-5.10555278,1.94579814,-1.59865513,0.61590011,-0.40243258,0.00000000,-0.00000000,0.51689959,-0.53438311,0.52798559,-0.24540756,0.00985486,-0.00064900,0.16180013,-0.13923424,0.02811618,-0.02528259,0.93323185,-0.92207112
-5.09954977,1.84696325,-1.59616296,0.59153263,-0.40312533,0.00000000,-0.00000000,0.49778539,-0.52912070,0.49648633,-0.24602843,0.00984751,-0.00070817,0.15911214,-0.14325927,0.02701363,-0.02761435,0.87617757,-0.91327630
-5.09354677,1.74604214,-1.59140429,0.56615552,-0.40290670,0.00000000,-0.00000000,0.47759620,-0.52230355,0.46477101,-0.24645277,0.00977779,-0.00078084,0.15570246,-0.14746543,0.02580173,-0.03007609,0.81915007,-0.90238556
-5.08754377,1.64425821,-1.58459922,0.54012746,-0.40186536,0.00000000,-0.00000000,0.45661751,-0.51403806,0.43321220,-0.24671455,0.00964834,-0.00086901,0.15167579,-0.15185298,0.02450081,-0.03264437,0.76274372,-0.88956009
-5.08154077,1.54282647,-1.57598132,0.51382384,-0.40011296,0.00000000,-0.00000000,0.43515337,-0.50445788,0.40216674,-0.24684684,0.00946328,-0.00097473,0.14715525,-0.15641596,0.02313276,-0.03529024,0.70751525,-0.87498596
-5.07553777,1.44293789,-1.56579797,0.48763216,-0.39778284,0.00000000,-0.00000000,0.41352240,-0.49372350,0.37197111,-0.24688174,0.00922811,-0.00110005,0.14227944,-0.16114205,0.02172036,-0.03797968,0.65397926,-0.85887425
-5.06953477,1.34574437,-1.55430936,0.46194677,-0.39502767,0.00000000,-0.00000000,0.39205310,-0.48202043,0.34293766,-0.24685023,0.00894952,-0.00124695,0.13719899,-0.16601269,0.02028660,-0.04067419,0.60260489,-0.84146000
-5.06353177,1.25234451,-1.54178624,0.43716324,-0.39201585,0.00000000,-0.00000000,0.37107864,-0.46955623,0.31535150,-0.24678179,0.00863528,-0.00141727,0.13207297,-0.17100314,0.01885409,-0.04333163,0.55381352,-0.82299975
-5.05752876,1.16377051,-1.52850611,0.41367211,-0.38892682,0.00000000,-0.00000000,0.35093122,-0.45655607,0.28946829,-0.24670409,0.00829397,-0.00161261,0.12706491,-0.17608279,0.01744444,-0.04590729,0.50797741,-0.80376770
-5.05152576,1.08097619,-1.51474815,0.39185255,-0.38594551,0.00000000,-0.00000000,0.33193614,-0.44325725,0.26551272,-0.24664248,0.00793480,-0.00183430,0.12233900,-0.18121554,0.01607776,-0.04835508,0.46541922,-0.78405063
-5.04552276,1.00482661,-1.50078717,0.37206578,-0.38325608,0.00000000,-0.00000000,0.31440576,-0.42990270,0.24367778,-0.24661947,0.00756734,-0.00208322,0.11805618,-0.18636025,0.01477221,-0.05062891,0.42641224,-0.76414183
-5.03951976,0.93608934,-1.48688686,0.35464865,-0.38103532,0.00000000,-0.00000000,0.29863368,-0.41673392,0.22412480,-0.24665427,0.00720130,-0.00235981,0.11437056,-0.19147139,0.01354365,-0.05268407,0.39118140,-0.74433429
-5.03351676,0.87542763,-1.47329305,0.33990748,-0.37944605,0.00000000,-0.00000000,0.28488910,-0.40398358,0.20698401,-0.24676237,0.00684631,-0.00266389,0.11142609,-0.19649976,0.01240539,-0.05447878,0.35990480,-0.72491370
-5.02751376,0.82339567,-1.46022740,0.32811237,-0.37863091,0.00000000,-0.00000000,0.27341174,-0.39186821,0.19235590,-0.24695535,0.00651172,-0.00299461,0.10935367,-0.20139334,0.01136799,-0.05597552,0.33271593,-0.70615160
-5.02151076,0.78043595,-1.44788222,0.31949222,-0.37870687,0.00000000,-0.00000000,0.26440742,-0.38058150,0.18031286,-0.24724092,0.00620645,-0.00335043,0.10826867,-0.20609835,0.01043921,-0.05714238,0.30970624,-0.68829914
-5.01550775,0.74687879,-1.43641696,0.31423059,-0.37976086,0.00000000,-0.00000000,0.25804445,-0.37028839,0.17090144,-0.24762329,0.00593880,-0.00372898,0.10826905,-0.21056036,0.00962402,-0.05795424,0.29092830,-0.67158199
-5.00950475,0.72294404,-1.42595671,0.31246254,-0.38184684,0.00000000,-0.00000000,0.25445095,-0.36112042,0.16414477,-0.24810386,0.00571643,-0.00412713,0.10943396,-0.21472561,0.00892463,-0.05839367,0.27639918,-0.65619662
-5.00350175,0.70874475,-1.41659326,0.31427255,-0.38498447,0.00000000,-0.00000000,0.25371317,-0.35317265,0.16004523,-0.24868231,0.00554624,-0.00454091,0.11182292,-0.21854242,0.00834070,-0.05845165,0.26610415,-0.64230832
-4.99749875,0.70429266,-1.40838864,0.31969363,-0.38915962,0.00000000,-0.00000000,0.25587479,-0.34650218,0.15858724,-0.24935814,0.00543439,-0.00496562,0.11547554,-0.22196276,0.00786949,-0.05812792,0.26000056,-0.63005113
-4.99149575,0.70950517,-1.40138135,0.32870751,-0.39432668,0.00000000,-0.00000000,0.26093732,-0.34112858,0.15973989,-0.25013240,0.00538629,-0.00539582,0.12041173,-0.22494388,0.00750610,-0.05743108,0.25802167,-0.61952959
-4.98549275,0.72421351,-1.39559490,0.34124604,-0.40041269,0.00000000,-0.00000000,0.26886137,-0.33703601,0.16345951,-0.25100977,0.00540666,-0.00582550,0.12663233,-0.22744999,0.00724381,-0.05637834,0.26008047,-0.61082239
-4.97948974,0.74817164,-1.39104831,0.35719358,-0.40732303,0.00000000,-0.00000000,0.27956883,-0.33417710,0.16969182,-0.25200082,0.00549962,-0.00624818,0.13412011,-0.22945395,0.00707428,-0.05499499,0.26607314,-0.60398749
-4.97348674,0.78106540,-1.38776798,0.37639026,-0.41494850,0.00000000,-0.00000000,0.29294574,-0.33247826,0.17837380,-0.25312417,0.00566872,-0.00665706,0.14284108,-0.23093895,0.00698796,-0.05331352,0.27588222,-0.59906850
-4.96748374,0.82252149,-1.38580020,0.39863603,-0.42317327,0.00000000,-0.00000000,0.30884574,-0.33184621,0.18943494,-0.25440864,0.00591706,-0.00704527,0.15274592,-0.23189999,0.00697434,-0.05137265,0.28937905,-0.59610181
-4.96148074,0.87211577,-1.38522341,0.42369522,-0.43188348,0.00000000,-0.00000000,0.32709387,-0.33217530,0.20279795,-0.25589506,0.00624736,-0.00740599,0.16377156,-0.23234525,0.00702231,-0.04921599,0.30642562,-0.59512392
-4.95547774,0.92938031,-1.38615937,0.45130143,-0.44097573,0.00000000,-0.00000000,0.34749055,-0.33335525,0.21837881,-0.25763757,0.00666202,-0.00773272,0.17584265,-0.23229713,0.00712044,-0.04689070,0.32687547,-0.59617845
-4.94947474,0.99380905,-1.38878231,0.48116249,-0.45036526,0.00000000,-0.00000000,0.36981555,-0.33527888,0.23608613,-0.25970439,0.00716313,-0.00801952,0.18887301,-0.23179293,0.00725728,-0.04444603,0.35057367,-0.59932223
-4.94347174,1.06486143,-1.39332510,0.51296537,-0.45999304,0.00000000,-0.00000000,0.39383172,-0.33784933,0.25581987,-0.26217774,0.00775248,-0.00826115,0.20276684,-0.23088515,0.00742165,-0.04193187,0.37735576,-0.60463000
-4.93746873,1.14196408,-1.40008196,0.54638069,-0.46983146,0.00000000,-0.00000000,0.41928840,-0.34098648,0.27746945,-0.26515293,0.00843151,-0.00845333,0.21741967,-0.22964123,0.00760288,-0.03939732,0.40704569,-0.61219722
-4.93146573,1.22451040,-1.40940686,0.58106689,-0.47988827,0.00000000,-0.00000000,0.44592428,-0.34463208,0.30091133,-0.26873654,0.00920120,-0.00859286,0.23271901,-0.22814279,0.00779101,-0.03688942,0.43945277,-0.62214060
-4.92546273,1.31185817,-1.42170744,0.61667377,-0.49020826,0.00000000,-0.00000000,0.47346976,-0.34875341,0.32600624,-0.27304359,0.01006196,-0.00867778,0.24854477,-0.22648426,0.00797701,-0.03445198,0.47436787,-0.63459621
-4.91945973,1.40332556,-1.43743424,0.65284548,-0.50087274,0.00000000,-0.00000000,0.50164864,-0.35334512,0.35259628,-0.27819383,0.01101340,-0.00870745,0.26476930,-0.22477090,0.00815288,-0.03212465,0.51155895,-0.64971508
-4.91345673,1.49818597,-1.45706557,0.68922294,-0.51199662,0.00000000,-0.00000000,0.53017939,-0.35842936,0.38050201,-0.28430720,0.01205413,-0.00868259,0.28125733,-0.22311627,0.00831182,-0.02994218,0.55076635,-0.66765629
-4.90745373,1.59566240,-1.48108820,0.72544576,-0.52372310,0.00000000,-0.00000000,0.55877579,-0.36405394,0.40951991,-0.29149859,0.01318151,-0.00860528,0.29786564,-0.22163919,0.00844824,-0.02793390,0.59169806,-0.68857793
-4.90145073,1.69492216,-1.50997487,0.76115387,-0.53621633,0.00000000,-0.00000000,0.58714748,-0.37028879,0.43942046,-0.29987215,0.01439138,-0.00847891,0.31444287,-0.22046020,0.00855783,-0.02612343,0.63402552,-0.71262619
-4.89544772,1.79507274,-1.54415933,0.79598900,-0.54965225,0.00000000,-0.00000000,0.61500020,-0.37722087,0.46994697,-0.30951533,0.01567779,-0.00830810,0.33082932,-0.21969775,0.00863752,-0.02452866,0.67738028,-0.73992324
-4.88944472,1.89515988,-1.58401019,0.82959620,-0.56420806,0.00000000,-0.00000000,0.64203629,-0.38494776,0.50081571,-0.32049301,0.01703281,-0.00809852,0.34685706,-0.21946409,0.00868545,-0.02316186,0.72135200,-0.77055438
-4.88344172,1.99416852,-1.62980478,0.86162574,-0.58005075,0.00000000,-0.00000000,0.66795551,-0.39357026,0.53171720,-0.33284190,0.01844628,-0.00785675,0.36235045,-0.21986121,0.00870087,-0.02203001,0.76548823,-0.80455534
-4.87743872,2.09102768,-1.68170438,0.89173545,-0.59732549,0.00000000,-0.00000000,0.69245636,-0.40318448,0.56231912,-0.34656561,0.01990570,-0.00759010,0.37712719,-0.22097684,0.00868405,-0.02113528,0.80929631,-0.84190021
-4.87143572,2.18461960,-1.73973207,0.91959385,-0.61614410,0.00000000,-0.00000000,0.71523829,-0.41387375,0.59227072,-0.36163060,0.02139622,-0.00730634,0.39099996,-0.22288070,0.00863612,-0.02047557,0.85224768,-0.88249100
-4.86543272,2.27379366,-1.80375457,0.94488399,-0.63657449,0.00000000,-0.00000000,0.73600475,-0.42570074,0.62120884,-0.37796328,0.02290064,-0.00701354,0.40377879,-0.22562126,0.00855893,-0.02004517,0.89378473,-0.92614927
-4.85942971,2.35738505,-1.87346898,0.96730818,-0.65863152,0.00000000,-0.00000000,0.75446723,-0.43870035,0.64876534,-0.39544853,0.02439961,-0.00671979,0.41527419,-0.22922308,0.00845489,-0.01983544,0.93333021,-0.97261045
-4.85342671,2.43423799,-1.94839542,0.98659346,-0.68226961,0.00000000,-0.00000000,0.77035032,-0.45287351,0.67457580,-0.41392962,0.02587192,-0.00643306,0.42530084,-0.23368487,0.00832682,-0.01983543,0.97029915,-1.02152140
-4.84742371,2.50323270,-2.02787609,1.00249770,-0.70737768,0.00000000,-0.00000000,0.78339761,-0.46818233,0.69828912,-0.43320979,0.02729483,-0.00616095,0.43368197,-0.23897840,0.00817779,-0.02003261,1.00411282,-1.07244129
-4.84142071,2.56331545,-2.11108106,1.01481605,-0.73377662,0.00000000,-0.00000000,0.79337827,-0.48454692,0.71957773,-0.45305535,0.02864467,-0.00591060,0.44025414,-0.24504834,0.00801096,-0.02041334,1.03421440,-1.12484615
-4.83541771,2.61353019,-2.19702080,1.02338747,-0.76121944,0.00000000,-0.00000000,0.80009416,-0.50184377,0.73814780,-0.47320038,0.02989736,-0.00568849,0.44487225,-0.25181304,0.00782948,-0.02096341,1.06008581,-1.17813683
-4.82941471,2.65305052,-2.28456501,1.02810082,-0.78939413,0.00000000,-0.00000000,0.80338684,-0.51990609,0.75374913,-0.49335263,0.03102915,-0.00550042,0.44741457,-0.25916620,0.00763638,-0.02166843,1.08126483,-1.23165033
-4.82341171,2.68121018,-2.37246729,1.02890036,-0.81792923,0.00000000,-0.00000000,0.80314445,-0.53852594,0.76618416,-0.51320073,0.03201728,-0.00535143,0.44778750,-0.26697948,0.00743446,-0.02251406,1.09736195,-1.28467391
-4.81740870,2.69753083,-2.45939457,1.02578995,-0.84640182,0.00000000,-0.00000000,0.79930784,-0.55745799,0.77531558,-0.53242214,0.03284078,-0.00524579,0.44592987,-0.27510589,0.00722625,-0.02348621,1.10807596,-1.33646170
-4.81140570,2.70174512,-2.54396039,1.01883584,-0.87434769,0.00000000,-0.00000000,0.79187554,-0.57642508,0.78107221,-0.55069175,0.03348113,-0.00518703,0.44181636,-0.28338384,0.00701398,-0.02457110,1.11320773,-1.38625292
-4.80540270,2.69381420,-2.62476058,1.00816760,-0.90127336,0.00000000,-0.00000000,0.78090745,-0.59512494,0.78345285,-0.56769063,0.03392298,-0.00517798,0.43546005,-0.29164175,0.00679956,-0.02575517,1.11267124,-1.43329127
-4.79939970,2.67393817,-2.70041018,0.99397713,-0.92666938,0.00000000,-0.00000000,0.76652661,-0.61323825,0.78252774,-0.58311477,0.03415470,-0.00522090,0.42691367,-0.29970301,0.00658455,-0.02702498,1.10650150,-1.47684449
-4.79339670,2.64255909,-2.76958013,0.97651553,-0.95002456,0.00000000,-0.00000000,0.74891921,-0.63043735,0.77843780,-0.59668322,0.03416887,-0.00531753,0.41626963,-0.30739108,0.00637021,-0.02836702,1.09485879,-1.51622358
-4.78739370,2.60035611,-2.83103240,0.95608803,-0.97084060,0.00000000,-0.00000000,0.72833250,-0.64639558,0.77139142,-0.60814565,0.03396258,-0.00546921,0.40365866,-0.31453468,0.00615752,-0.02976746,1.07802896,-1.55080076
-4.78139070,2.54823278,-2.88365239,0.93304704,-0.98864644,0.00000000,-0.00000000,0.70507070,-0.66079673,0.76165912,-0.61728873,0.03353760,-0.00567704,0.38924710,-0.32097262,0.00594718,-0.03121191,1.05641987,-1.58002571
-4.77538769,2.48729723,-2.92647741,0.90778370,-1.00301211,0.00000000,-0.00000000,0.67948903,-0.67334432,0.74956642,-0.62394137,0.03290040,-0.00594191,0.37323296,-0.32655848,0.00573971,-0.03268520,1.03055389,-1.60343933
