energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-1.68984492,3.58072899,1.45824774,1.37305580,0.00417471,0.22135279,0.04259379,0.52226467,0.53366104,1.63221894
-1.68384192,3.65363413,1.48795118,1.39000294,0.00420868,0.21839985,0.04285532,0.52987388,0.54974541,1.68649245
-1.67783892,3.71882835,1.51181727,1.40271018,0.00422450,0.21464864,0.04292562,0.53993765,0.56535405,1.73630735
-1.67183592,3.77484006,1.52924828,1.41069809,0.00422251,0.21010332,0.04279859,0.55211955,0.58015547,1.78090696
-1.66583292,3.82043440,1.53980394,1.41363439,0.00420367,0.20478684,0.04247267,0.56604482,0.59383741,1.81963899
-1.65982991,3.85463712,1.54321338,1.41134179,0.00416947,0.19874015,0.04195075,0.58130549,0.60611320,1.85196849
-1.65382691,3.87674820,1.53938068,1.40379985,0.00412199,0.19202069,0.04123996,0.59746622,0.61672697,1.87748651
-1.64782391,3.88634529,1.52838363,1.39114101,0.00406385,0.18470041,0.04035130,0.61407092,0.62545760,1.89591403
-1.64182091,3.88327793,1.51046621,1.37364121,0.00399813,0.17686327,0.03929911,0.63065026,0.63212131,1.90710188
-1.63581791,3.86765359,1.48602522,1.35170584,0.00392838,0.16860244,0.03810054,0.64673000,0.63657316,1.91102666
-1.62981491,3.83981721,1.45559199,1.32585180,0.00385848,0.16001726,0.03677481,0.66184029,0.63870736,1.90778364
-1.62381191,3.80032583,1.41981012,1.29668665,0.00379265,0.15121029,0.03534260,0.67552554,0.63845669,1.89757710
-1.61780890,3.74992007,1.37941069,1.26488594,0.00373528,0.14228419,0.03382530,0.68735488,0.63579120,1.88070915
-1.61180590,3.68949424,1.33518586,1.23116981,0.00369092,0.13333903,0.03224436,0.69693271,0.63071635,1.85756750
-1.60580290,3.62006639,1.28796250,1.19627968,0.00366414,0.12446971,0.03062064,0.70390906,0.62327080,1.82861319
-1.59979990,3.54274964,1.23857669,1.16095606,0.00365943,0.11576383,0.02897392,0.70798932,0.61352395,1.79436860
-1.59379690,3.45872552,1.18785034,1.12591815,0.00368111,0.10729993,0.02732242,0.70894273,0.60157339,1.75540625
-1.58779390,3.36921992,1.13657053,1.09184572,0.00373323,0.09914627,0.02568246,0.70660938,0.58754241,1.71233867
-1.58179090,3.27548156,1.08547226,1.05936360,0.00381939,0.09135996,0.02406823,0.70090513,0.57157741,1.66580924
-1.57578789,3.17876296,1.03522491,1.02902899,0.00394272,0.08398660,0.02249170,0.69182422,0.55384542,1.61648399
-1.56978489,3.08030334,0.98642239,1.00132149,0.00410569,0.07706034,0.02096254,0.67943925,0.53453158,1.56504405
-1.56378189,2.98131285,0.93957688,0.97663580,0.00431002,0.07060424,0.01948825,0.66389848,0.51383652,1.51217837
-1.55777889,2.88295752,0.89511580,0.95527663,0.00455660,0.06463100,0.01807428,0.64542047,0.49197367,1.45857638
-1.55177589,2.78634424,0.85338155,0.93745584,0.00484533,0.05914388,0.01672426,0.62428629,0.46916631,1.40492010
-1.54577289,2.69250531,0.81463342,0.92329116,0.00517510,0.05413781,0.01544021,0.60082946,0.44564446,1.35187549
-1.53976988,2.60238243,0.77905112,0.91280654,0.00554371,0.04960056,0.01422287,0.57542429,0.42164146,1.30008273
-1.53376688,2.51681001,0.74673941,0.90593370,0.00594780,0.04551399,0.01307191,0.54847292,0.39739036,1.25014553
-1.52776388,2.43649828,0.71773326,0.90251487,0.00638289,0.04185520,0.01198626,0.52039187,0.37312012,1.20261939
-1.52176088,2.36201665,0.69200333,0.90230669,0.00684337,0.03859777,0.01096428,0.49159851,0.34905165,1.15799933
-1.51575788,2.29377844,0.66946128,0.90498527,0.00732258,0.03571270,0.01000403,0.46249821,0.32539396,1.11670738
-1.50975488,2.23202769,0.64996507,0.91015262,0.00781291,0.03316944,0.00910340,0.43347270,0.30234031,1.07908059
-1.50375188,2.17682946,0.63332403,0.91734444,0.00830593,0.03093665,0.00826027,0.40486995,0.28006485,1.04536012
-1.49774887,2.12806454,0.61930388,0.92603956,0.00879262,0.02898291,0.00747258,0.37699628,0.25871946,1.01568229
-1.49174587,2.08542971,0.60763188,0.93567108,0.00926353,0.02727732,0.00673837,0.35011051,0.23843136,0.99007221
-1.48574287,2.04844408,0.59800225,0.94563912,0.00970903,0.02578995,0.00605585,0.32442065,0.21930132,0.96844077
-1.47973987,2.01646227,0.59008212,0.95532525,0.01011964,0.02449226,0.00542336,0.30008286,0.20140267,0.95058541
-1.47373687,1.98869429,0.58351818,0.96410831,0.01048624,0.02335742,0.00483940,0.27720267,0.18478111,0.93619504
-1.46773387,1.96423194,0.57794397,0.97138130,0.01080038,0.02236060,0.00430253,0.25583815,0.16945544,0.92485936
-1.46173087,1.94208098,0.57298810,0.97656887,0.01105457,0.02147920,0.00381141,0.23600477,0.15541907,0.91608225
-1.45572786,1.92119805,0.56828310,0.97914480,0.01124250,0.02069307,0.00336476,0.21768143,0.14264221,0.90929912
-1.44972486,1.90053087,0.56347484,0.97864898,0.01135924,0.01998470,0.00296130,0.20081746,0.13107482,0.90389741
-1.44372186,1.87906016,0.55823218,0.97470310,0.01140147,0.01933941,0.00259981,0.18534000,0.12065000,0.89923965
-1.43771886,1.85584151,0.55225663,0.96702440,0.01136755,0.01874551,0.00227909,0.17116141,0.11128773,0.89468794
-1.43171586,1.83004529,0.54529162,0.95543698,0.01125760,0.01819445,0.00199800,0.15818641,0.10289889,0.88962897
-1.42571286,1.80099304,0.53713090,0.93988009,0.01107352,0.01768091,0.00175548,0.14631863,0.09538924,0.88349827
-1.41970985,1.76818868,0.52762586,0.92041316,0.01081891,0.01720296,0.00155062,0.13546628,0.08866328,0.87580284
-1.41370685,1.73134325,0.51669130,0.89721722,0.01049897,0.01676205,0.00138272,0.12554694,0.08262795,0.86614090
-1.40770385,1.69039238,0.50430951,0.87059290,0.01012037,0.01636309,0.00125135,0.11649124,0.07719583,0.85421809
-1.40170085,1.64550580,0.49053241,0.84095504,0.00969100,0.01601442,0.00115643,0.10824547,0.07228801,0.83985938
-1.39569785,1.59708887,0.47548168,0.80882427,0.00921979,0.01572776,0.00109832,0.10077327,0.06783627,0.82301625
-1.38969485,1.54577626,0.45934698,0.77481615,0.00871642,0.01551811,0.00107788,0.09405628,0.06378491,0.80376888
-1.38369185,1.49241861,0.44238223,0.73962822,0.00819112,0.01540367,0.00109662,0.08809413,0.06009181,0.78232356
-1.37768884,1.43806281,0.42490039,0.70402590,0.00765435,0.01540565,0.00115670,0.08290367,0.05672907,0.75900543
-1.37168584,1.38392728,0.40726671,0.66882755,0.00711663,0.01554812,0.00126106,0.07851781,0.05368314,0.73424721
-1.36568284,1.33137343,0.38989105,0.63488960,0.00658827,0.01585780,0.00141347,0.07498395,0.05095440,0.70857450
-1.35967984,1.28187455,0.37321936,0.60309205,0.00607927,0.01636387,0.00161858,0.07236221,0.04855647,0.68258852
-1.35367684,1.23698355,0.35772485,0.57432496,0.00559909,0.01709772,0.00188198,0.07072352,0.04651511,0.65694707
-1.34767384,1.19830045,0.34389892,0.54947596,0.00515659,0.01809269,0.00221017,0.07014768,0.04486687,0.63234474
-1.34167084,1.16744081,0.33224221,0.52941911,0.00475998,0.01938384,0.00261061,0.07072142,0.04365755,0.60949303
-1.33566783,1.14600547,0.32325601,0.51500498,0.00441673,0.02100761,0.00309164,0.07253642,0.04294052,0.58910127
-1.32966483,1.13555224,0.31743390,0.50705165,0.00413359,0.02300150,0.00366241,0.07568734,0.04277487,0.57185888
-1.32366183,1.13756953,0.31525387,0.50633653,0.00391660,0.02540364,0.00433276,0.08026978,0.04322351,0.55841944
-1.31765883,1.15345184,0.31717080,0.51358839,0.00377109,0.02825232,0.00511305,0.08637819,0.04435123,0.54938691
-1.31165583,1.18447678,0.32360919,0.52947928,0.00370174,0.03158544,0.00601396,0.09410352,0.04622258,0.54530403
-1.30565283,1.23178321,0.33495610,0.55461590,0.00371256,0.03543984,0.00704621,0.10353076,0.04889990,0.54664292
-1.29964982,1.29634996,0.35155422,0.58952990,0.00380694,0.03985050,0.00822020,0.11473624,0.05244111,0.55379778
-1.29364682,1.37897477,0.37369485,0.63466713,0.00398759,0.04484968,0.00954567,0.12778463,0.05689761,0.56707920
-1.28764382,1.48025304,0.40161091,0.69037547,0.00425655,0.05046590,0.01103129,0.14272575,0.06231212,0.58671012
-1.28164082,1.60055643,0.43546993,0.75689139,0.00461511,0.05672286,0.01268415,0.15959127,0.06871656,0.61282272
-1.27563782,1.74001132,0.47536711,0.83432569,0.00506373,0.06363821,0.01450931,0.17839123,0.07613001,0.64545626
-1.26963482,1.89847766,0.52131868,0.92264864,0.00560198,0.07122238,0.01650929,0.19911070,0.08455681,0.68455537
-1.26363182,2.07552914,0.57325578,1.02167553,0.00622836,0.07947732,0.01868360,0.22170661,0.09398481,0.72996890
-1.25762881,2.27043549,0.63101922,1.13105322,0.00694027,0.08839533,0.02102829,0.24610497,0.10438404,0.78144904
-1.25162581,2.48214845,0.69435555,1.25024893,0.00773381,0.09795797,0.02353558,0.27219865,0.11570557,0.83865099
-1.24562281,2.70929281,0.76291467,1.37854211,0.00860377,0.10813519,0.02619351,0.29984594,0.12788098,0.90113326
-1.23961981,2.95016402,0.83624962,1.51502059,0.00954348,0.11888465,0.02898582,0.32887002,0.14082229,0.96835891
-1.23361681,3.20273391,0.91381869,1.65858190,0.01054483,0.13015133,0.03189182,0.35905956,0.15442250,1.03969816
-1.22761381,3.46466562,0.99499023,1.80794050,0.01159828,0.14186756,0.03488654,0.39017041,0.16855677,1.11443262
-1.22161081,3.73333884,1.07905024,1.96164151,0.01269290,0.15395330,0.03794095,0.42192857,0.18308426,1.19176161
-1.21560780,4.00588566,1.16521281,2.11808111,0.01381651,0.16631698,0.04102238,0.45403441,0.19785057,1.27081085
-1.20960480,4.27923705,1.25263327,2.27553356,0.01495585,0.17885668,0.04409514,0.48616793,0.21269081,1.35064376
-1.20360180,4.55017926,1.34042365,2.43218423,0.01609685,0.19146167,0.04712126,0.51799505,0.22743311,1.43027536
-1.19759880,4.81541893,1.42767019,2.58616791,0.01722491,0.20401443,0.05006137,0.54917467,0.24190256,1.50868888
-1.19159580,5.07165498,1.51345217,2.73561105,0.01832521,0.21639287,0.05287568,0.57936625,0.25592538,1.58485465
-1.18559280,5.31565496,1.59686143,2.87867663,0.01938314,0.22847286,0.05552509,0.60823757,0.26933308,1.65775101
-1.17958979,5.54433324,1.67702196,3.01360971,0.02038462,0.24013087,0.05797227,0.63547242,0.28196671,1.72638655
-1.17358679,5.75482793,1.75310863,3.13878216,0.02131653,0.25124668,0.06018276,0.66077786,0.29368061,1.78982314
-1.16758379,5.94457357,1.82436456,3.25273447,0.02216705,0.26170609,0.06212602,0.68389077,0.30434602,1.84719883
-1.16158079,6.11136674,1.89011633,3.35421316,0.02292602,0.27140339,0.06377637,0.70458343,0.31385389,1.89774982
-1.15557779,6.25342191,1.94978673,3.44220207,0.02358520,0.28024373,0.06511378,0.72266797,0.32211724,1.94083079
-1.14957479,6.36941543,2.00290448,3.51594652,0.02413850,0.28814508,0.06612447,0.73799947,0.32907274,1.97593267
-1.14357179,6.45851595,2.04911089,3.57496919,0.02458212,0.29503994,0.06680140,0.75047777,0.33468154,2.00269724
-1.13756878,6.52040056,2.08816341,3.61907755,0.02491463,0.30087656,0.06714435,0.76004790,0.33892947,2.02092805
-1.13156578,6.55525612,2.11993609,3.64836252,0.02513694,0.30561979,0.06716001,0.76669932,0.34182652,2.03059725
-1.12556278,6.56376656,2.14441742,3.66318882,0.02525218,0.30925152,0.06686160,0.77046396,0.34340579,2.03184816
-1.11955978,6.54708691,2.16170574,3.66417778,0.02526557,0.31177069,0.06626847,0.77141348,0.34372201,2.02499354
-1.11355678,6.50680585,2.17200276,3.65218347,0.02518412,0.31319293,0.06540543,0.76965574,0.34284973,2.01050977
-1.10755378,6.44489879,2.17560563,3.62826353,0.02501636,0.31354992,0.06430188,0.76533082,0.34088127,1.98902724
-1.10155078,6.36367365,2.17289799,3.59364614,0.02477201,0.31288839,0.06299091,0.75860683,0.33792463,1.96131737
-1.09554777,6.26571184,2.16434043,3.54969445,0.02446157,0.31126894,0.06150828,0.74967560,0.33410148,1.92827681
-1.08954477,6.15380674,2.15046068,3.49787011,0.02409601,0.30876464,0.05989130,0.73874854,0.32954515,1.89090930
-1.08354177,6.03090180,2.13184373,3.43969717,0.02368637,0.30545953,0.05817788,0.72605264,0.32439884,1.85030601
-1.07753877,5.90003034,2.10912214,3.37672762,0.02324342,0.30144697,0.05640543,0.71182682,0.31881401,1.80762452
-1.07153577,5.76425848,2.08296648,3.31050949,0.02277741,0.29682793,0.05460997,0.69631856,0.31294890,1.76406743
-1.06553277,5.62663238,2.05407589,3.24255846,0.02229775,0.29170931,0.05282535,0.67978080,0.30696717,1.72086050
-1.05952976,5.49013071,2.02316887,3.17433333,0.02181290,0.28620216,0.05108252,0.66246917,0.30103659,1.67923119
-1.05352676,5.35762255,1.99097390,3.10721586,0.02133018,0.28041996,0.04940904,0.64463929,0.29532773,1.64038744
-1.04752376,5.23183090,1.95822005,3.04249479,0.02085575,0.27447695,0.04782871,0.62654436,0.29001250,1.60549709
-1.04152076,5.11530146,1.92562733,2.98135415,0.02039457,0.26848649,0.04636136,0.60843268,0.28526253,1.57566809
-1.03551776,5.01037633,1.89389684,2.92486534,0.01995050,0.26255949,0.04502277,0.59054525,0.28124728,1.55192944
-1.02951476,4.91917186,1.86370051,2.87398255,0.01952636,0.25680302,0.04382483,0.57311338,0.27813182,1.53521304
-1.02351176,4.84356011,1.83567077,2.82954104,0.01912414,0.25131895,0.04277570,0.55635627,0.27607424,1.52633648
-1.01750875,4.78515313,1.81038990,2.79225743,0.01874513,0.24620279,0.04188015,0.54047856,0.27522285,1.52598686
-1.01150575,4.74528953,1.78837958,2.76273148,0.01839015,0.24154273,0.04113996,0.52566802,0.27571289,1.53470584
-1.00550275,4.72502284,1.77009054,2.74144864,0.01805976,0.23741884,0.04055440,0.51209327,0.27766316,1.55287612
-0.99949975,4.72511134,1.75589274,2.72878266,0.01775445,0.23390244,0.04012068,0.49990167,0.28117244,1.58070960
-0.99349675,4.74600922,1.74606632,2.72499792,0.01747489,0.23105574,0.03983447,0.48921752,0.28631590,1.61823769
-0.98749375,4.78785927,1.74079362,2.73025095,0.01722200,0.22893162,0.03969038,0.48014048,0.29314168,1.66530414
-0.98149075,4.85048741,1.74015256,2.74459093,0.01699719,0.22757361,0.03968237,0.47274445,0.30166773,1.72156091
-0.97548774,4.93339952,1.74411181,2.76795916,0.01680237,0.22701604,0.03980413,0.46707681,0.31187919,1.78646758
-0.96948474,5.03578140,1.75252792,2.80018756,0.01664003,0.22728426,0.04004939,0.46315808,0.32372633,1.85929484
-0.96348174,5.15650269,1.76514484,2.84099668,0.01651324,0.22839502,0.04041215,0.46098214,0.33712335,1.93913243
-0.95747874,5.29412552,1.78159601,2.88999339,0.01642557,0.23035677,0.04088681,0.46051680,0.35194813,2.02490202
-0.95147574,5.44691891,1.80140925,2.94666925,0.01638104,0.23317005,0.04146822,0.46170484,0.36804300,2.11537507
-0.94547274,5.61287954,1.82401463,3.01039987,0.01638390,0.23682778,0.04215167,0.46446551,0.38521666,2.20919578
-0.93946973,5.78975946,1.84875524,3.08044621,0.01643854,0.24131547,0.04293276,0.46869625,0.40324724,2.30490894
-0.93346673,5.97510093,1.87490092,3.15595843,0.01654921,0.24661126,0.04380726,0.47427489,0.42188641,2.40099208
-0.92746373,6.16627825,1.90166474,3.23598271,0.01671988,0.25268588,0.04477090,0.48106191,0.44086468,2.49589139
-0.92146073,6.36054594,1.92822176,3.31947155,0.01695394,0.25950239,0.04581910,0.48890303,0.45989738,2.58806024
-0.91545773,6.55509228,1.95372977,3.40529758,0.01725403,0.26701584,0.04694673,0.49763182,0.47869153,2.67599914
-0.90945473,6.74709666,1.97735129,3.49227088,0.01762182,0.27517280,0.04814780,0.50707243,0.49695305,2.75829577
-0.90345173,6.93378882,1.99827609,3.57915926,0.01805784,0.28391072,0.04941524,0.51704227,0.51439423,2.83366343
-0.89744872,7.11250789,2.01574345,3.66471097,0.01856131,0.29315740,0.05074064,0.52735472,0.53074111,2.90097635
-0.89144572,7.28075884,2.02906328,3.74767896,0.01913009,0.30283040,0.05211407,0.53782164,0.54574041,2.95930034
-0.88544272,7.43626390,2.03763515,3.82684560,0.01976058,0.31283663,0.05352390,0.54825585,0.55916589,3.00791721
-0.87943972,7.57700685,2.04096447,3.90104693,0.02044773,0.32307207,0.05495677,0.55847347,0.57082374,3.04634195
-0.87343672,7.70126814,2.03867512,3.96919516,0.02118507,0.33342188,0.05639753,0.56829602,0.58055682,3.07433146
-0.86743372,7.80764952,2.03051782,4.03029865,0.02196487,0.34376080,0.05782929,0.57755244,0.58824770,3.09188471
-0.86143072,7.89508724,2.01637404,4.08347842,0.02277820,0.35395401,0.05923358,0.58608099,0.59382028,3.09923386
-0.85542771,7.96285376,1.99625522,4.12798078,0.02361520,0.36385853,0.06059054,0.59373092,0.59724006,3.09682697
-0.84942471,8.01054839,1.97029740,4.16318578,0.02446530,0.37332506,0.06187922,0.60036420,0.59851307,3.08530300
-0.84342171,8.03807811,1.93875166,4.18861163,0.02531745,0.38220051,0.06307795,0.60585701,0.59768369,3.06546035
-0.83741871,8.04563047,1.90197095,4.20391531,0.02616051,0.39033092,0.06416480,0.61010139,0.59483137,3.03822054
-0.83141571,8.03364068,1.86039403,4.20889022,0.02698348,0.39756494,0.06511803,0.61300669,0.59006668,3.00458882
-0.82541271,8.00275556,1.81452749,4.20346156,0.02777591,0.40375763,0.06591669,0.61450113,0.58352674,2.96561374
-0.81940970,7.95379687,1.76492682,4.18768028,0.02852818,0.40877461,0.06654125,0.61453331,0.57537048,2.92234761
-0.81340670,7.88772671,1.71217743,4.16171673,0.02923183,0.41249625,0.06697411,0.61307371,0.56577381,2.87580982
-0.80740370,7.80561686,1.65687672,4.12585461,0.02987989,0.41482185,0.06720034,0.61011605,0.55492512,2.82695463
-0.80140070,7.70862403,1.59961789,4.08048602,0.03046710,0.41567362,0.06720819,0.60567858,0.54302101,2.77664485
-0.79539770,7.59797184,1.54097619,4.02610788,0.03099014,0.41500016,0.06698965,0.59980513,0.53026269,2.72563239
-0.78939470,7.47493998,1.48149805,3.96331988,0.03144777,0.41277940,0.06654095,0.59256576,0.51685290,2.67454612
-0.78339170,7.34086004,1.42169330,3.89282371,0.03184093,0.40902077,0.06586294,0.58405710,0.50299339,2.62388717
-0.77738869,7.19711705,1.36203051,3.81542308,0.03217276,0.40376641,0.06496132,0.57440207,0.48888302,2.57403126
-0.77138569,7.04515500,1.30293520,3.73202377,0.03244845,0.39709140,0.06384679,0.56374899,0.47471622,2.52523725
-0.76538269,6.88648427,1.24479058,3.64363274,0.03267516,0.38910290,0.06253504,0.55226997,0.46068187,2.47766079
-0.75937969,6.72268872,1.18794021,3.55135537,0.03286171,0.37993819,0.06104654,0.54015851,0.44696218,2.43137165
-0.75337669,6.55543005,1.13269202,3.45638973,0.03301824,0.36976162,0.05940623,0.52762626,0.43373178,2.38637326
-0.74737369,6.38644726,1.07932310,3.36001704,0.03315583,0.35876063,0.05764304,0.51489905,0.42115645,2.34262293
-0.74137069,6.21754940,1.02808441,3.26358767,0.03328597,0.34714088,0.05578924,0.50221203,0.40939183,2.30005121
-0.73536768,6.05060029,0.97920511,3.16850210,0.03342010,0.33512066,0.05387965,0.48980425,0.39858159,2.25857918
-0.72936468,5.88749459,0.93289580,3.07618697,0.03356901,0.32292491,0.05195088,0.47791263,0.38885538,2.21813255
-0.72336168,5.73012514,0.88935044,2.98806630,0.03374231,0.31077885,0.05004028,0.46676559,0.38032635,2.17865200
-0.71735868,5.58034228,0.84874679,2.90552861,0.03394791,0.29890167,0.04818504,0.45657647,0.37308849,2.14009911
-0.71135568,5.43990668,0.81124519,2.82989087,0.03419151,0.28750029,0.04642115,0.44753707,0.36721372,2.10245813
-0.70535268,5.31043741,0.77698584,2.76236052,0.03447624,0.27676364,0.04478246,0.43981136,0.36274909,2.06573365
-0.69934967,5.19335786,0.74608494,2.70399700,0.03480232,0.26685746,0.04329970,0.43352988,0.35971407,2.02994487
-0.69334667,5.08984206,0.71862972,2.65567452,0.03516686,0.25791989,0.04199968,0.42878481,0.35809833,1.99511720
-0.68734367,5.00076444,0.69467314,2.61804759,0.03556381,0.25005791,0.04090446,0.42562604,0.35786001,1.96127221
-0.68134067,4.92665583,0.67422835,2.59152114,0.03598404,0.24334493,0.04003079,0.42405850,0.35892486,1.92841690
-0.67533767,4.86766823,0.65726376,2.57622664,0.03641551,0.23781927,0.03938957,0.42404078,0.36118624,1.89653340
-0.66933467,4.82355097,0.64369886,2.57200568,0.03684370,0.23348384,0.03898554,0.42548520,0.36450624,1.86557004
-0.66333167,4.79363990,0.63340145,2.57840217,0.03725197,0.23030690,0.03881705,0.42825942,0.36871782,1.83543466
-0.65732866,4.77686115,0.62618652,2.59466386,0.03762226,0.22822387,0.03887615,0.43218958,0.37362818,1.80599085
-0.65132566,4.77175002,0.62181710,2.61975385,0.03793566,0.22714004,0.03914866,0.43706490,0.37902317,1.77705755
-0.64532266,4.77648525,0.62000729,2.65237205,0.03817314,0.22693429,0.03961459,0.44264364,0.38467272,1.74841221
-0.63931966,4.78893798,0.62042753,2.69098643,0.03831633,0.22746347,0.04024862,0.44866026,0.39033709,1.71979765
-0.63331666,4.80673412,0.62271206,2.73387340,0.03834820,0.22856739,0.04102075,0.45483367,0.39577383,1.69093215
-0.62731366,4.82732841,0.62646844,2.77916621,0.03825376,0.23007440,0.04189717,0.46087612,0.40074506,1.66152255
