energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.56278139,0.80480740,-0.46749661,0.19792486,-0.12041006,0.03892167,-0.16931239,0.67627556,-0.08932266,0.09885724,-0.06841408,0.01906024,-0.00285197,0.07481411,-0.07942018,0.10315685,-0.00405184,0.22484636,-0.13431918
3.56878439,0.78854827,-0.49867144,0.19674423,-0.12695075,0.03809302,-0.17962601,0.66626762,-0.09625626,0.09622865,-0.07234534,0.01868024,-0.00323223,0.07291139,-0.08484364,0.10165200,-0.00460190,0.21968858,-0.14362763
3.57478739,0.76866294,-0.53340699,0.19451765,-0.13453889,0.03708901,-0.19115940,0.65290436,-0.10403953,0.09319684,-0.07683802,0.01821314,-0.00363853,0.07068732,-0.09080239,0.09962011,-0.00519500,0.21352904,-0.15385830
3.58079040,0.74550676,-0.57122496,0.19129955,-0.14305898,0.03592659,-0.20372616,0.63641601,-0.11258792,0.08981466,-0.08182615,0.01766718,-0.00406792,0.06817765,-0.09720779,0.09709236,-0.00582809,0.20646846,-0.16486681
3.58679340,0.71949397,-0.61156565,0.18716810,-0.15237428,0.03462536,-0.21711056,0.61709045,-0.12179550,0.08614032,-0.08723184,0.01705197,-0.00451665,0.06542195,-0.10395799,0.09410817,-0.00649722,0.19862100,-0.17648549
3.59279640,0.69109208,-0.65380221,0.18222473,-0.16233053,0.03320730,-0.23107309,0.59526917,-0.13153678,0.08223658,-0.09296744,0.01637842,-0.00498018,0.06246291,-0.11094064,0.09071444,-0.00719754,0.19011234,-0.18852775
3.59879940,0.66081550,-0.69725792,0.17659318,-0.17276038,0.03169641,-0.24535707,0.57134207,-0.14166922,0.07816980,-0.09893800,0.01565861,-0.00545324,0.05934553,-0.11803603,0.08696464,-0.00792335,0.18107759,-0.20079317
3.60480240,0.62921857,-0.74122589,0.17041791,-0.18348842,0.03011839,-0.25969615,0.54574128,-0.15203632,0.07400912,-0.10504416,0.01490557,-0.00592994,0.05611635,-0.12512073,0.08291774,-0.00866818,0.17165908,-0.21307340
3.61080540,0.59688797,-0.78499075,0.16386219,-0.19433666,0.02850020,-0.27382257,0.51893408,-0.16247133,0.06982555,-0.11118511,0.01413317,-0.00640379,0.05282269,-0.13207160,0.07863701,-0.00942491,0.16200409,-0.22515855
3.61680840,0.56443490,-0.82785169,0.15710558,-0.20513039,0.02686977,-0.28747586,0.49141519,-0.17280153,0.06569114,-0.11726183,0.01335595,-0.00686797,0.04951183,-0.13877009,0.07418865,-0.01018594,0.15226259,-0.23684397
3.62281141,0.53248681,-0.86914580,0.15034115,-0.21570405,0.02525553,-0.30041173,0.46369856,-0.18285282,0.06167815,-0.12318027,0.01258887,-0.00731538,0.04623027,-0.14510654,0.06964048,-0.01094340,0.14258493,-0.24793708
3.62881441,0.50167912,-0.90827104,0.14377230,-0.22590703,0.02368610,-0.31241077,0.43630887,-0.19245452,0.05785828,-0.12885439,0.01184721,-0.00773893,0.04302303,-0.15098448,0.06506051,-0.01168929,0.13311967,-0.25826410
3.63481741,0.47264674,-0.94470769,0.13760945,-0.23560919,0.02218984,-0.32328668,0.40977295,-0.20144432,0.05430182,-0.13420901,0.01114633,-0.00813168,0.03993296,-0.15632464,0.06051561,-0.01241575,0.12401145,-0.26767625
3.64082041,0.44601554,-0.97803737,0.13206632,-0.24470564,0.02079453,-0.33289351,0.38461122,-0.20967296,0.05107699,-0.13918231,0.01050151,-0.00848706,0.03700011,-0.16106855,0.05607016,-0.01311521,0.11539899,-0.27605525
3.64682341,0.42239387,-1.00795867,0.12735625,-0.25312079,0.01952701,-0.34113178,0.36132942,-0.21700864,0.04824907,-0.14372772,0.00992775,-0.00879912,0.03426117,-0.16518144,0.05178493,-0.01378066,0.10741322,-0.28331779
3.65282641,0.40236394,-1.03429847,0.12368828,-0.26081134,0.01841279,-0.34795293,0.34041049,-0.22334085,0.04587970,-0.14781537,0.00943959,-0.00906263,0.03174898,-0.16865446,0.04771592,-0.01440574,0.10017555,-0.28941874
3.65882941,0.38647314,-1.05701835,0.12126312,-0.26776797,0.01747575,-0.35336200,0.32230692,-0.22858345,0.04402609,-0.15143269,0.00905091,-0.00927332,0.02949207,-0.17150588,0.04391349,-0.01498490,0.09379628,-0.29435291
3.66483242,0.37522523,-1.07621551,0.12026913,-0.27401573,0.01673778,-0.35741824,0.30743337,-0.23267691,0.04274014,-0.15458440,0.00877473,-0.00942797,0.02751434,-0.17378125,0.04042159,-0.01551351,0.08837314,-0.29815524
3.67083542,0.36907143,-1.09211794,0.12087816,-0.27961289,0.01621846,-0.36023359,0.29615972,-0.23558952,0.04206761,-0.15729165,0.00862299,-0.00952454,0.02583469,-0.17555254,0.03727718,-0.01598787,0.08398999,-0.30089930
3.67683842,0.36840119,-1.10507396,0.12324139,-0.28464840,0.01593468,-0.36196889,0.28880445,-0.23731760,0.04204721,-0.15959049,0.00860633,-0.00956218,0.02446686,-0.17691600,0.03450980,-0.01640526,0.08071561,-0.30269414
3.68284142,0.37353292,-1.11553615,0.12748515,-0.28923782,0.01590037,-0.36282804,0.28562836,-0.23788456,0.04270959,-0.16152964,0.00873386,-0.00954126,0.02341921,-0.17798904,0.03214133,-0.01676385,0.07860256,-0.30367964
3.68884442,0.38470459,-1.12404053,0.13370685,-0.29351803,0.01612609,-0.36305015,0.28682868,-0.23733902,0.04407643,-0.16316760,0.00901287,-0.00946333,0.02269465,-0.17890598,0.03018584,-0.01706264,0.07768626,-0.30402039
3.69484742,0.40206441,-1.13118165,0.14197096,-0.29764076,0.01661875,-0.36290003,0.29253348,-0.23575201,0.04615933,-0.16456939,0.00944861,-0.00933103,0.02229059,-0.17981298,0.02864973,-0.01730133,0.07798406,-0.30389850
3.70085043,0.42566187,-1.13758452,0.15230531,-0.30176526,0.01738124,-0.36265725,0.30279669,-0.23321332,0.04895890,-0.16580297,0.01004402,-0.00914800,0.02219902,-0.18086216,0.02753180,-0.01748021,0.07949456,-0.30350547
3.70685343,0.45543944,-1.14387486,0.16469775,-0.30605044,0.01841218,-0.36260440,0.31759367,-0.22982737,0.05246380,-0.16693544,0.01079941,-0.00891870,0.02240656,-0.18220522,0.02682358,-0.01759999,0.08219695,-0.30303367
3.71285643,0.49122538,-1.15064876,0.17909325,-0.31064667,0.01970560,-0.36301478,0.33681760,-0.22570861,0.05664996,-0.16802939,0.01171228,-0.00864824,0.02289472,-0.18398687,0.02650969,-0.01766167,0.08605074,-0.30266761
3.71885943,0.53272818,-1.15844313,0.19539185,-0.31568779,0.02125077,-0.36414026,0.36027700,-0.22097687,0.06147989,-0.16913939,0.01277705,-0.00834224,0.02364016,-0.18633812,0.02656833,-0.01766640,0.09099561,-0.30257551
3.72486243,0.57953309,-1.16770852,0.21344744,-0.32128351,0.02303207,-0.36619961,0.38769466,-0.21575266,0.06690239,-0.17030894,0.01398492,-0.00800657,0.02461505,-0.18936995,0.02697183,-0.01761536,0.09695165,-0.30290150
3.73086543,0.63110150,-1.17878524,0.23306764,-0.32751273,0.02502899,-0.36936801,0.41870821,-0.21015293,0.07285240,-0.17156792,0.01532368,-0.00764723,0.02578756,-0.19316753,0.02768730,-0.01750973,0.10382007,-0.30375887
3.73686843,0.68677349,-1.19188416,0.25401496,-0.33441792,0.02721619,-0.37376811,0.45287277,-0.20428713,0.07925133,-0.17293074,0.01677778,-0.00727011,0.02712240,-0.19778516,0.02867733,-0.01735060,0.11148422,-0.30522456
3.74287144,0.74577416,-1.20707296,0.27600947,-0.34200090,0.02956384,-0.37946303,0.48966601,-0.19825409,0.08600779,-0.17439524,0.01832828,-0.00688091,0.02858155,-0.20324243,0.02990082,-0.01713899,0.11981132,-0.30733523
3.74887444,0.80722410,-1.22426855,0.29873285,-0.35022036,0.03203796,-0.38645169,0.52849560,-0.19213953,0.09301881,-0.17594240,0.01995308,-0.00648494,0.03012499,-0.20952149,0.03131385,-0.01687590,0.12865468,-0.31008511
3.75487744,0.87015411,-1.24323602,0.32183419,-0.35899102,0.03460109,-0.39466667,0.56870952,-0.18601447,0.10017147,-0.17753688,0.02162717,-0.00608708,0.03171154,-0.21656580,0.03287062,-0.01656236,0.13785650,-0.31342563
3.76088044,0.93352420,-1.26359416,0.34493718,-0.36818479,0.03721304,-0.40397484,0.60960903,-0.17993441,0.10734513,-0.17912832,0.02332307,-0.00569165,0.03329987,-0.22428043,0.03452450,-0.01619957,0.14725129,-0.31726691
3.76688344,0.99624667,-1.28482751,0.36764884,-0.37763364,0.03983183,-0.41418051,0.65046412,-0.17393941,0.11441400,-0.18065339,0.02501130,-0.00530243,0.03484940,-0.23253382,0.03622906,-0.01578896,0.15666984,-0.32148105
3.77288644,1.05721265,-1.30630420,0.38956934,-0.38713433,0.04241483,-0.42503137,0.69053141,-0.16805489,0.12125020,-0.18203848,0.02666105,-0.00492258,0.03632139,-0.24116113,0.03793921,-0.01533237,0.16594362,-0.32590702
3.77888944,1.11532151,-1.32729902,0.41030291,-0.39645468,0.04491995,-0.43622670,0.72907370,-0.16229309,0.12772702,-0.18320279,0.02824092,-0.00455472,0.03767989,-0.24996896,0.03961231,-0.01483217,0.17490953,-0.33035701
3.78489245,1.16951207,-1.34702068,0.42946909,-0.40534125,0.04730698,-0.44742768,0.76538078,-0.15665510,0.13372251,-0.18406187,0.02971974,-0.00420092,0.03889279,-0.25874141,0.04120925,-0.01429136,0.18341484,-0.33462384
3.79089545,1.21879445,-1.36464210,0.44671430,-0.41352801,0.04953891,-0.45826936,0.79879073,-0.15113326,0.13912297,-0.18453128,0.03106736,-0.00386276,0.03993267,-0.26724708,0.04269549,-0.01371368,0.19132213,-0.33848929
3.79689845,1.26228133,-1.37933243,0.46172293,-0.42074583,0.05158323,-0.46837382,0.82871072,-0.14571390,0.14382651,-0.18453025,0.03225561,-0.00354141,0.04077762,-0.27524690,0.04404204,-0.01310370,0.19851398,-0.34173276
3.80290145,1.29921715,-1.39028963,0.47422761,-0.42673222,0.05341324,-0.47736388,0.85463658,-0.14038010,0.14774629,-0.18398524,0.03325909,-0.00323768,0.04141190,-0.28250243,0.04522619,-0.01246687,0.20489731,-0.34414012
3.80890445,1.32900391,-1.39677196,0.48401816,-0.43124105,0.05500904,-0.48487702,0.87617005,-0.13511463,0.15081336,-0.18283319,0.03405596,-0.00295213,0.04182643,-0.28878427,0.04623221,-0.01180953,0.21040701,-0.34551223
3.81490745,1.35122241,-1.39812752,0.49094875,-0.43405187,0.05635851,-0.49057860,0.89303296,-0.12990259,0.15297903,-0.18102434,0.03462865,-0.00268512,0.04201903,-0.29388022,0.04705177,-0.01113892,0.21500877,-0.34567283
3.82091046,1.36564752,-1.39382029,0.49494288,-0.43497828,0.05745789,-0.49417421,0.90507755,-0.12473406,0.15421653,-0.17852453,0.03496441,-0.00243687,0.04199456,-0.29760293,0.04768407,-0.01046316,0.21870082,-0.34447559
3.82691346,1.37225690,-1.38345201,0.49599595,-0.43387530,0.05831213,-0.49542032,0.91229222,-0.11960633,0.15452196,-0.17531696,0.03505573,-0.00220757,0.04176467,-0.29979671,0.04813582,-0.00979122,0.22151465,-0.34180983
3.83291646,1.37123239,-1.36677885,0.49417522,-0.43064515,0.05893488,-0.49413306,0.91480240,-0.11452597,0.15391440,-0.17140317,0.03490053,-0.00199743,0.04134751,-0.30034306,0.04842087,-0.00913288,0.22351429,-0.33760495
3.83891946,1.36295386,-1.34372256,0.48961700,-0.42524147,0.05934818,-0.49019462,0.91286629,-0.10951049,0.15243527,-0.16680353,0.03450223,-0.00180672,0.04076705,-0.29916503,0.04855961,-0.00849872,0.22479446,-0.33183333
3.84492246,1.34798570,-1.31437566,0.48252142,-0.41767164,0.05958174,-0.48355716,0.90686546,-0.10458970,0.15014674,-0.16155698,0.03386958,-0.00163586,0.04005234,-0.29622988,0.04857809,-0.00790007,0.22547741,-0.32451160
3.85092546,1.32705631,-1.27900070,0.47314466,-0.40799729,0.05967195,-0.47424410,0.89729077,-0.09980679,0.14712951,-0.15572016,0.03301634,-0.00148544,0.03923655,-0.29155019,0.04850695,-0.00734904,0.22570857,-0.31570039
3.85692846,1.30103153,-1.23802387,0.46178924,-0.39633294,0.05966056,-0.46234875,0.88472394,-0.09521908,0.14347991,-0.14936609,0.03196071,-0.00135626,0.03835584,-0.28518340,0.04838012,-0.00685854,0.22565122,-0.30550253
3.86293147,1.27088306,-1.19202333,0.44879268,-0.38284283,0.05959315,-0.44803059,0.86981574,-0.09089846,0.13930638,-0.14258226,0.03072476,-0.00124941,0.03744820,-0.27722970,0.04823343,-0.00644232,0.22548028,-0.29405995
3.86893447,1.23765324,-1.14171299,0.43451504,-0.36773625,0.05951736,-0.43150916,0.85326151,-0.08693159,0.13472569,-0.13546849,0.02933360,-0.00116625,0.03655222,-0.26782853,0.04810309,-0.00611508,0.22537562,-0.28154928
3.87493747,1.20241777,-1.08792251,0.41932597,-0.35126147,0.05948108,-0.41305616,0.83577520,-0.08341988,0.12985883,-0.12813444,0.02781455,-0.00110850,0.03570581,-0.25715384,0.04802416,-0.00589254,0.22551494,-0.26817667
3.88094047,1.16624791,-1.03157445,0.40359177,-0.33369861,0.05953054,-0.39298606,0.81806307,-0.08047906,0.12482697,-0.12069697,0.02619626,-0.00107821,0.03494505,-0.24540830,0.04802913,-0.00579151,0.22606668,-0.25417175
3.88694347,1.13017380,-0.97365952,0.38766312,-0.31535180,0.05970848,-0.37164558,0.80079795,-0.07823864,0.11974744,-0.11327743,0.02450785,-0.00107782,0.03430298,-0.23281687,0.04814648,-0.00583005,0.22718326,-0.23978123
3.89294647,1.09515039,-0.91521085,0.37186392,-0.29654079,0.06005245,-0.34940273,0.78459544,-0.07684088,0.11473013,-0.10599900,0.02277803,-0.00111016,0.03380866,-0.21961978,0.04839953,-0.00602748,0.22899475,-0.22526222
3.89894947,1.06202737,-0.85727826,0.35648173,-0.27759261,0.06059322,-0.32663556,0.76999275,-0.07643944,0.10987416,-0.09898407,0.02103434,-0.00117843,0.03348620,-0.20606553,0.04880546,-0.00640441,0.23160344,-0.21087570
3.90495248,1.03152421,-0.80090323,0.34176022,-0.25883327,0.06135356,-0.30372140,0.75743113,-0.07719766,0.10526527,-0.09235178,0.01930249,-0.00128618,0.03335413,-0.19240381,0.04937453,-0.00698269,0.23507939,-0.19688009
3.91095548,1.00421108,-0.74709530,0.32789382,-0.24057998,0.06234720,-0.28102672,0.74724251,-0.07928615,0.10097375,-0.08621578,0.01760582,-0.00143731,0.03342480,-0.17887895,0.05010972,-0.00778524,0.23945718,-0.18352536
3.91695848,0.98049631,-0.69681038,0.31502470,-0.22313400,0.06357824,-0.25889798,0.73964063,-0.08287997,0.09705304,-0.08068216,0.01596483,-0.00163596,0.03370406,-0.16572382,0.05100652,-0.00883581,0.24473401,-0.17104757
3.92296148,0.96062055,-0.65093143,0.30324213,-0.20677428,0.06504079,-0.23765382,0.73471709,-0.08815503,0.09353911,-0.07584759,0.01439701,-0.00188644,0.03419111,-0.15315453,0.05205320,-0.01015859,0.25086908,-0.15966409
3.92896448,0.94465752,-0.61025149,0.29258418,-0.19175207,0.06671914,-0.21757863,0.73244205,-0.09528387,0.09045046,-0.07179769,0.01291660,-0.00219315,0.03487852,-0.14136591,0.05323122,-0.01177762,0.25778447,-0.14956945
3.93496748,0.93252106,-0.57545941,0.28304138,-0.17828644,0.06858808,-0.19891765,0.73266951,-0.10443071,0.08778881,-0.06860560,0.01153470,-0.00256037,0.03575252,-0.13052794,0.05451600,-0.01371614,0.26536725,-0.14093191
3.94097049,0.92397776,-0.54712806,0.27456221,-0.16656082,0.07061376,-0.18187351,0.73514671,-0.11574576,0.08554033,-0.06633072,0.01025931,-0.00299216,0.03679333,-0.12078304,0.05587794,-0.01599572,0.27347286,-0.13389065
3.94697349,0.91866445,-0.52570493,0.26706005,-0.15672044,0.07275469,-0.16660436,0.73952709,-0.12935900,0.08367741,-0.06501760,0.00909562,-0.00349210,0.03797577,-0.11224435,0.05728361,-0.01863527,0.28192956,-0.12855356
3.95297649,0.91610951,-0.51150505,0.26042102,-0.14887066,0.07496311,-0.15322318,0.74538606,-0.14537338,0.08216072,-0.06469500,0.00804628,-0.00406313,0.03926995,-0.10499471,0.05869704,-0.02164993,0.29054381,-0.12499569
3.95897949,0.91575704,-0.50470599,0.25451255,-0.14307616,0.07718646,-0.14179840,0.75223904,-0.16385780,0.08094164,-0.06537505,0.00711181,-0.00470727,0.04064210,-0.09908657,0.06008124,-0.02504990,0.29910626,-0.12325812
3.96498249,0.91699258,-0.50534486,0.24919195,-0.13936070,0.07936910,-0.13235546,0.75956076,-0.18483991,0.07996480,-0.06705264,0.00629096,-0.00542541,0.04205547,-0.09454241,0.06139953,-0.02883921,0.30739832,-0.12334737
3.97098549,0.91916958,-0.51331732,0.24431488,-0.13770770,0.08145402,-0.12487932,0.76680511,-0.20829924,0.07917064,-0.06970493,0.00558115,-0.00621706,0.04347136,-0.09135588,0.06261708,-0.03301449,0.31519888,-0.12523536
3.97698849,0.92163537,-0.52837840,0.23974308,-0.13806126,0.08338465,-0.11931747,0.77342492,-0.23416091,0.07849801,-0.07329105,0.00497889,-0.00708012,0.04485014,-0.08949333,0.06370215,-0.03756385,0.32229106,-0.12885964
3.98299150,0.92375581,-0.55014546,0.23535121,-0.14032783,0.08510663,-0.11558365,0.77889075,-0.26229023,0.07788651,-0.07775207,0.00448009,-0.00801071,0.04615231,-0.08889584,0.06462733,-0.04246589,0.32846873,-0.13412434
3.98899450,0.92493773,-0.57810327,0.23103261,-0.14437828,0.08656938,-0.11356178,0.78270828,-0.29248868,0.07727867,-0.08301135,0.00408050,-0.00900300,0.04733957,-0.08948150,0.06537056,-0.04768898,0.33354265,-0.14090143
3.99499750,0.92464862,-0.61161140,0.22670354,-0.15005058,0.08772772,-0.11311020,0.78443374,-0.32449169,0.07662191,-0.08897507,0.00377588,-0.01004911,0.04837585,-0.09114807,0.06591585,-0.05319071,0.33734590,-0.14903265
4.00100050,0.92243289,-0.64991421,0.22230614,-0.15715293,0.08854311,-0.11406614,0.78368690,-0.35796840,0.07587004,-0.09553337,0.00356228,-0.01113910,0.04922829,-0.09377584,0.06625391,-0.05891781,0.33973868,-0.15833201
4.00700350,0.91792454,-0.69215345,0.21780981,-0.16546747,0.08898480,-0.11625015,0.78016145,-0.39252383,0.07498451,-0.10256179,0.00343619,-0.01226098,0.04986809,-0.09723063,0.06638233,-0.06480640,0.34061207,-0.16858892
4.01300650,0.91085589,-0.73738367,0.21321126,-0.17475444,0.08903064,-0.11947063,0.77363252,-0.42770364,0.07393532,-0.10992329,0.00339456,-0.01340087,0.05027134,-0.10136713,0.06630563,-0.07078273,0.33989090,-0.17957199
4.01900950,0.90106242,-0.78459043,0.20853312,-0.18475698,0.08866766,-0.12352838,0.76396139,-0.46300142,0.07270146,-0.11747066,0.00343487,-0.01454319,0.05041960,-0.10603217,0.06603496,-0.07676426,0.33753551,-0.19103346
4.02501251,0.88848378,-0.83271106,0.20382152,-0.19520633,0.08789232,-0.12822101,0.75109722,-0.49786872,0.07127112,-0.12504950,0.00355503,-0.01567098,0.05030045,-0.11106825,0.06558757,-0.08266134,0.33354249,-0.20271430
4.03101551,0.87316122,-0.88065773,0.19914256,-0.20582748,0.08671051,-0.13334725,0.73507615,-0.53172737,0.06964152,-0.13250153,0.00375332,-0.01676627,0.04990783,-0.11631707,0.06498607,-0.08837918,0.32794429,-0.21434979
4.03701851,0.85523184,-0.92734230,0.19457821,-0.21634524,0.08513725,-0.13871111,0.71601789,-0.56398395,0.06781852,-0.13966823,0.00402819,-0.01781051,0.04924214,-0.12162294,0.06425743,-0.09382020,0.32080787,-0.22567556
4.04302151,0.83491997,-0.97170232,0.19022153,-0.22649040,0.08319611,-0.14412580,0.69412001,-0.59404583,0.06581591,-0.14639481,0.00437807,-0.01878512,0.04831028,-0.12683631,0.06343187,-0.09888675,0.31223236,-0.23643385
4.04902451,0.81252628,-1.01272731,0.18617183,-0.23600601,0.08091836,-0.14941728,0.66965045,-0.62133831,0.06365456,-0.15253413,0.00480120,-0.01967200,0.04712547,-0.13181692,0.06254163,-0.10348387,0.30234592,-0.24637989
4.05502751,0.78841521,-1.04948448,0.18252973,-0.24465351,0.07834205,-0.15442751,0.64293838,-0.64532204,0.06136146,-0.15795070,0.00529540,-0.02045409,0.04570685,-0.13643680,0.06161965,-0.10752223,0.29130190,-0.25528802
4.06103052,0.76300121,-1.08114281,0.17939254,-0.25221845,0.07551074,-0.15901711,0.61436408,-0.66551013,0.05896860,-0.16252432,0.00585783,-0.02111596,0.04407901,-0.14058290,0.06069829,-0.11092099,0.27927439,-0.26295753
4.06703352,0.73673457,-1.10699457,0.17685006,-0.25851569,0.07247226,-0.16306755,0.58434797,-0.68148411,0.05651184,-0.16615351,0.00648484,-0.02164427,0.04227139,-0.14415920,0.05980806,-0.11361044,0.26645353,-0.26921773
4.07303652,0.71008723,-1.12647335,0.17498111,-0.26339375,0.06927732,-0.16648262,0.55333949,-0.69290803,0.05402978,-0.16875825,0.00717179,-0.02202831,0.04031750,-0.14708836,0.05897645,-0.11553435,0.25304044,-0.27393225
4.07903952,0.68353926,-1.13916764,0.17385085,-0.26673825,0.06597815,-0.16918930,0.52180591,-0.69954010,0.05156271,-0.17028219,0.00791297,-0.02226032,0.03825416,-0.14931275,0.05822695,-0.11665196,0.23924226,-0.27700225
4.08504252,0.65756648,-1.14482962,0.17350896,-0.26847418,0.06262720,-0.17113782,0.49022166,-0.70124116,0.04915156,-0.17069398,0.00870153,-0.02233585,0.03612060,-0.15079476,0.05757825,-0.11693935,0.22526728,-0.27836836
4.09104552,0.63262957,-1.14337839,0.17398891,-0.26856695,0.05927581,-0.17230115,0.45905835,-0.69797982,0.04683699,-0.16998790,0.00952949,-0.02225390,0.03395764,-0.15151661,0.05704364,-0.11639031,0.21132035,-0.27801139
4.09704852,0.60916497,-1.13489777,0.17530809,-0.26702216,0.05597315,-0.17267362,0.42877571,-0.68983374,0.04465867,-0.16818351,0.01038787,-0.02201702,0.03180681,-0.15147936,0.05663071,-0.11501656,0.19759878,-0.27595166
4.10305153,0.58757781,-1.11962861,0.17746899,-0.26388412,0.05276520,-0.17226912,0.39981371,-0.67698724,0.04265458,-0.16532449,0.01126680,-0.02163125,0.02970953,-0.15070146,0.05634130,-0.11284735,0.18428867,-0.27224700
4.10905453,0.56823681,-1.09795619,0.18046115,-0.25923316,0.04969398,-0.17111864,0.37258579,-0.65972520,0.04086050,-0.16147677,0.01215578,-0.02110597,0.02770631,-0.14921669,0.05617174,-0.10992837,0.17156198,-0.26698957
4.11505753,0.55147118,-1.07039310,0.18426383,-0.25318193,0.04679694,-0.16926752,0.34747341,-0.63842369,0.03930964,-0.15672582,0.01304396,-0.02045360,0.02583605,-0.14707177,0.05611330,-0.10632022,0.15957410,-0.26030163
4.12106053,0.53756913,-1.03755868,0.18884918,-0.24587073,0.04410652,-0.16677236,0.32482161,-0.61353764,0.03803229,-0.15117352,0.01392046,-0.01968927,0.02413544,-0.14432366,0.05615290,-0.10209626,0.14846219,-0.25233043
4.12706353,0.52677791,-1.00015593,0.19418566,-0.23746237,0.04164996,-0.16369790,0.30493574,-0.58558630,0.03705568,-0.14493453,0.01477481,-0.01883034,0.02263834,-0.14103670,0.05627403,-0.09734022,0.13834403,-0.24324256
4.13306653,0.51930473,-0.95894698,0.20024157,-0.22813641,0.03944919,-0.16011393,0.28807897,-0.55513712,0.03640376,-0.13813248,0.01559726,-0.01789592,0.02137530,-0.13727978,0.05645773,-0.09214337,0.12931749,-0.23321795
4.13906953,0.51531826,-0.91472835,0.20698825,-0.21808347,0.03752093,-0.15609235,0.27447045,-0.52278869,0.03609706,-0.13089602,0.01637927,-0.01690635,0.02037314,-0.13312364,0.05668372,-0.08660171,0.12146044,-0.22244384
4.14507254,0.51495014,-0.86830690,0.21440286,-0.20749953,0.03587689,-0.15170466,0.26428394,-0.48915370,0.03615254,-0.12335511,0.01711382,-0.01588264,0.01965456,-0.12863835,0.05693147,-0.08081305,0.11483097,-0.21110897
4.15107554,0.51829608,-0.82047774,0.22247039,-0.19658065,0.03452396,-0.14701973,0.25764660,-0.45484235,0.03658336,-0.11563742,0.01779575,-0.01484593,0.01923780,-0.12389126,0.05718133,-0.07487423,0.10946797,-0.19939819
4.15707854,0.52541615,-0.77200462,0.23118478,-0.18551815,0.03346456,-0.14210220,0.25463796,-0.42044711,0.03739864,-0.10786524,0.01842203,-0.01381703,0.01913636,-0.11894525,0.05741540,-0.06887852,0.10539179,-0.18748787
4.16308154,0.53633386,-0.72360369,0.24054894,-0.17449463,0.03269691,-0.13701126,0.25528864,-0.38652919,0.03860309,-0.10015286,0.01899195,-0.01281592,0.01935867,-0.11385753,0.05761836,-0.06291341,0.10260493,-0.17554191
4.16908454,0.55103407,-0.67593092,0.25057361,-0.16368067,0.03221533,-0.13180009,0.25957906,-0.35360712,0.04019661,-0.09260448,0.01950718,-0.01186138,0.01990789,-0.10867890,0.05777799,-0.05705868,0.10109277,-0.16370890
4.17508754,0.56945943,-0.62957335,0.26127505,-0.15323254,0.03201047,-0.12651565,0.26743795,-0.32214786,0.04217377,-0.08531278,0.01997172,-0.01097064,0.02078165,-0.10345344,0.05788554,-0.05138498,0.10082415,-0.15212005
4.18109055,0.59150572,-0.58504426,0.27267165,-0.14329061,0.03206955,-0.12119901,0.27874088,-0.29256033,0.04452332,-0.07835813,0.02039179,-0.01015914,0.02197184,-0.09821864,0.05793580,-0.04595287,0.10175193,-0.14088820
4.18709355,0.61701632,-0.54278190,0.28477953,-0.13397881,0.03237646,-0.11588592,0.29330887,-0.26519165,0.04722761,-0.07180827,0.02077554,-0.00944035,0.02346453,-0.09300592,0.05792689,-0.04081221,0.10381338,-0.13010763
4.19309655,0.64577622,-0.50315144,0.29760745,-0.12540465,0.03291191,-0.11060770,0.31090739,-0.24032558,0.05026212,-0.06571863,0.02113265,-0.00882561,0.02523982,-0.08784132,0.05785989,-0.03600212,0.10693053,-0.11985474
4.19909955,0.67750628,-0.46644968,0.31115132,-0.11766001,0.03365351,-0.10539216,0.33124610,-0.21818332,0.05359504,-0.06013309,0.02147391,-0.00832409,0.02727188,-0.08274651,0.05773825,-0.03155124,0.11101056,-0.11018933
4.20510255,0.71185824,-0.43291179,0.32538852,-0.11082240,0.03457589,-0.10026467,0.35397944,-0.19892610,0.05718700,-0.05508504,0.02181065,-0.00794279,0.02952912,-0.07773975,0.05756701,-0.02747838,0.11594623,-0.10115640
4.21110555,0.74841138,-0.40271958,0.34027266,-0.10495660,0.03565081,-0.09524907,0.37870870,-0.18265930,0.06099100,-0.05059877,0.02215415,-0.00768656,0.03197439,-0.07283695,0.05735201,-0.02379341,0.12161653,-0.09278835
4.21710855,0.78667134,-0.37601057,0.35572887,-0.10011653,0.03684731,-0.09036849,0.40498556,-0.16943774,0.06495262,-0.04669103,0.02251502,-0.00755820,0.03456544,-0.06805264,0.05709901,-0.02049840,0.12788757,-0.08510730
4.22311156,0.82607184,-0.35288727,0.37165027,-0.09634720,0.03813200,-0.08564592,0.43231751,-0.15927176,0.06901052,-0.04337260,0.02290263,-0.00755851,0.03725556,-0.06340078,0.05681291,-0.01758883,0.13461386,-0.07812752
4.22911456,0.86597967,-0.33342623,0.38789573,-0.09368664,0.03946944,-0.08110461,0.46017528,-0.15213362,0.07309721,-0.04064991,0.02332448,-0.00768645,0.03999432,-0.05889543,0.05649702,-0.01505493,0.14164000,-0.07185775
