energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
3.04052026,1.46025160,0.12222617,0.40982383,0.65704395,0.12247698,0.87153614,0.27409256,0.09789330,0.24826767
3.04652326,1.47235277,0.12232277,0.41351071,0.66378141,0.12397419,0.87972227,0.27574714,0.09838162,0.25209815
3.05252626,1.47717080,0.12159420,0.41567140,0.66635317,0.12474751,0.88459184,0.27625738,0.09836323,0.25459600
3.05852926,1.47464406,0.12006631,0.41627682,0.66472421,0.12478854,0.88600539,0.27560116,0.09785146,0.25571797
3.06453227,1.46489845,0.11778268,0.41534723,0.65894735,0.12410529,0.88393192,0.27379175,0.09687174,0.25545139
3.07053527,1.44824097,0.11480302,0.41295088,0.64916041,0.12272176,0.87844860,0.27087701,0.09546051,0.25381419
3.07653827,1.42514615,0.11120111,0.40920048,0.63558057,0.12067700,0.86973585,0.26693720,0.09366370,0.25085366
3.08254127,1.39623578,0.10706221,0.40424767,0.61849597,0.11802355,0.85806769,0.26208127,0.09153487,0.24664426
3.08854427,1.36225321,0.10248007,0.39827577,0.59825518,0.11482548,0.84379822,0.25644199,0.08913299,0.24128440
3.09454727,1.32403324,0.09755382,0.39149126,0.57525501,0.11115603,0.82734468,0.25017014,0.08652023,0.23489251
3.10055028,1.28246937,0.09238464,0.38411418,0.54992714,0.10709498,0.80916802,0.24342796,0.08375954,0.22760256
3.10655328,1.23847957,0.08707263,0.37636819,0.52272441,0.10272588,0.78975205,0.23638225,0.08091236,0.21955919
3.11255628,1.19297257,0.08171374,0.36847057,0.49410716,0.09813329,0.76958205,0.22919749,0.07803651,0.21091275
3.11855928,1.14681579,0.07639710,0.36062274,0.46453027,0.09340009,0.74912386,0.22202913,0.07518428,0.20181439
3.12456228,1.10080653,0.07120271,0.35300173,0.43443136,0.08860498,0.72880468,0.21501761,0.07240091,0.19241156
3.13056528,1.05564760,0.06619963,0.34575295,0.40422061,0.08382041,0.70899611,0.20828313,0.06972336,0.18284382
3.13656828,1.01192804,0.06144472,0.33898465,0.37427233,0.07911070,0.69000054,0.20192157,0.06717958,0.17323944
3.14257129,0.97010989,0.05698185,0.33276426,0.34491869,0.07453079,0.67204115,0.19600161,0.06478816,0.16371264
3.14857429,0.93052109,0.05284176,0.32711676,0.31644540,0.07012532,0.65525615,0.19056322,0.06255841,0.15436161
3.15457729,0.89335456,0.04904234,0.32202511,0.28908946,0.06592823,0.63969727,0.18561755,0.06049082,0.14526740
3.16058029,0.85867318,0.04558940,0.31743272,0.26303888,0.06196286,0.62533238,0.18114809,0.05857790,0.13649349
3.16658329,0.82642014,0.04247781,0.31324765,0.23843396,0.05824237,0.61205215,0.17711307,0.05680523,0.12808622
3.17258629,0.79643378,0.03969300,0.30934851,0.21537010,0.05477060,0.59968014,0.17344897,0.05515281,0.12007573
3.17858929,0.76846597,0.03721258,0.30559151,0.19390160,0.05154322,0.58798564,0.17007484,0.05359650,0.11247752
3.18459230,0.74220308,0.03500819,0.30181839,0.17404641,0.04854904,0.57669874,0.16689727,0.05210959,0.10529441
3.19059530,0.71728824,0.03304732,0.29786489,0.15579124,0.04577155,0.56552651,0.16381565,0.05066428,0.09851870
3.19659830,0.69334385,0.03129507,0.29356915,0.13909701,0.04319045,0.55416970,0.16072758,0.04923319,0.09213462
3.20260130,0.66999336,0.02971591,0.28877979,0.12390420,0.04078317,0.54233889,0.15753410,0.04779062,0.08612066
3.20860430,0.64688119,0.02827510,0.28336329,0.11013795,0.03852640,0.52976956,0.15414442,0.04631380,0.08045195
3.21460730,0.62369025,0.02694006,0.27721022,0.09771284,0.03639739,0.51623519,0.15048014,0.04478372,0.07510240
3.22061031,0.60015620,0.02568134,0.27024022,0.08653709,0.03437508,0.50155802,0.14647864,0.04318589,0.07004663
3.22661331,0.57607831,0.02447347,0.26240555,0.07651623,0.03244113,0.48561695,0.14209553,0.04151077,0.06526165
3.23261631,0.55132653,0.02329539,0.25369295,0.06755612,0.03058057,0.46835249,0.13730627,0.03975391,0.06072816
3.23861931,0.52584490,0.02213076,0.24412406,0.05956545,0.02878241,0.44976873,0.13210672,0.03791596,0.05643161
3.24462231,0.49965151,0.02096796,0.23375429,0.05245757,0.02703986,0.42993227,0.12651282,0.03600235,0.05236293
3.25062531,0.47283527,0.01979987,0.22267042,0.04615192,0.02535051,0.40896864,0.12055947,0.03402287,0.04851899
3.25662831,0.44555011,0.01862353,0.21098699,0.04057494,0.02371624,0.38705641,0.11429868,0.03199102,0.04490284
3.26263132,0.41800713,0.01743963,0.19884195,0.03566064,0.02214308,0.36441952,0.10779716,0.02992335,0.04152372
3.26863432,0.39046521,0.01625192,0.18639162,0.03135091,0.02064090,0.34131839,0.10113355,0.02783863,0.03839697
3.27463732,0.36322099,0.01506656,0.17380538,0.02759550,0.01922308,0.31804031,0.09439541,0.02575710,0.03554382
3.28064032,0.33659847,0.01389145,0.16126036,0.02435193,0.01790614,0.29488964,0.08767618,0.02369966,0.03299108
3.28664332,0.31093895,0.01273560,0.14893630,0.02158527,0.01670938,0.27217835,0.08107219,0.02168715,0.03077087
3.29264632,0.28659178,0.01160854,0.13701083,0.01926773,0.01565444,0.25021719,0.07467993,0.01973969,0.02892021
3.29864932,0.26390596,0.01051973,0.12565535,0.01737836,0.01476504,0.22930791,0.06859358,0.01787611,0.02748071
3.30465233,0.24322310,0.00947817,0.11503153,0.01590258,0.01406660,0.20973673,0.06290294,0.01611357,0.02649814
3.31065533,0.22487156,0.00849202,0.10528855,0.01483171,0.01358591,0.19176900,0.05769175,0.01446717,0.02602199
3.31665833,0.20916179,0.00756831,0.09656106,0.01416248,0.01335090,0.17564530,0.05303641,0.01294979,0.02610493
3.32266133,0.19638268,0.00671279,0.08896774,0.01389644,0.01339025,0.16157866,0.04900504,0.01157199,0.02680212
3.32866433,0.18679873,0.00592983,0.08261040,0.01403933,0.01373305,0.14975283,0.04565688,0.01034198,0.02817040
3.33466733,0.18064767,0.00522240,0.07757356,0.01460035,0.01440840,0.14032136,0.04304192,0.00926573,0.03026721
3.34067034,0.17813819,0.00459212,0.07392425,0.01559128,0.01544486,0.13340728,0.04120070,0.00834712,0.03314926
3.34667334,0.17944760,0.00403933,0.07171202,0.01702555,0.01686984,0.12910305,0.04016419,0.00758805,0.03687098
3.35267634,0.18471903,0.00356328,0.07096894,0.01891710,0.01870886,0.12747053,0.03995370,0.00698870,0.04148256
3.35867934,0.19405796,0.00316218,0.07170949,0.02127918,0.02098464,0.12854089,0.04058073,0.00654767,0.04702784
3.36468234,0.20752813,0.00283344,0.07393043,0.02412294,0.02371612,0.13231420,0.04204676,0.00626215,0.05354182
3.37068534,0.22514667,0.00257377,0.07761034,0.02745607,0.02691729,0.13875869,0.04434293,0.00612810,0.06104807
3.37668834,0.24687859,0.00237936,0.08270910,0.03128120,0.03059606,0.14780959,0.04744962,0.00614028,0.06955599
3.38269135,0.27263103,0.00224593,0.08916722,0.03559449,0.03475295,0.15936785,0.05133597,0.00629236,0.07905806
3.38869435,0.30224736,0.00216893,0.09690510,0.04038406,0.03937989,0.17329859,0.05595940,0.00657693,0.08952729
3.39469735,0.33550183,0.00214353,0.10582247,0.04562877,0.04445912,0.18942971,0.06126514,0.00698547,0.10091482
3.40070035,0.37209495,0.00216476,0.11579797,0.05129699,0.04996215,0.20755084,0.06718594,0.00750832,0.11314815
3.40670335,0.41165055,0.00222747,0.12668913,0.05734578,0.05584906,0.22741292,0.07364197,0.00813467,0.12612977
3.41270635,0.45371454,0.00232645,0.13833284,0.06372036,0.06206803,0.24872861,0.08054101,0.00885243,0.13973668
3.41870935,0.49775629,0.00245637,0.15054654,0.07035402,0.06855527,0.27117394,0.08777906,0.00964831,0.15382074
3.42471236,0.54317272,0.00261184,0.16313007,0.07716848,0.07523540,0.29439119,0.09524138,0.01050776,0.16820996
3.43071536,0.58929547,0.00278742,0.17586834,0.08407471,0.08202228,0.31799334,0.10280398,0.01141504,0.18271085
3.43671836,0.63540123,0.00297765,0.18853486,0.09097439,0.08882030,0.34157002,0.11033558,0.01235336,0.19711180
3.44272136,0.68072525,0.00317707,0.20089601,0.09776169,0.09552622,0.36469499,0.11770017,0.01330503,0.21118744
3.44872436,0.72447754,0.00338024,0.21271602,0.10432570,0.10203136,0.38693489,0.12475979,0.01425173,0.22470387
3.45472736,0.76586163,0.00358186,0.22376247,0.11055308,0.10822429,0.40785918,0.13137783,0.01517478,0.23742466
3.46073037,0.80409498,0.00377678,0.23381215,0.11633116,0.11399374,0.42705081,0.13742243,0.01605556,0.24911730
3.46673337,0.83843045,0.00396007,0.24265705,0.12155109,0.11923173,0.44411726,0.14277005,0.01687585,0.25955999
3.47273637,0.86817794,0.00412717,0.25011020,0.12611120,0.12383681,0.45870151,0.14730891,0.01761834,0.26854840
3.47873937,0.89272517,0.00427390,0.25601114,0.12992010,0.12771717,0.47049240,0.15094231,0.01826702,0.27590209
3.48474237,0.91155675,0.00439659,0.26023070,0.13289971,0.13079360,0.47923398,0.15359152,0.01880764,0.28147040
3.49074537,0.92427060,0.00449215,0.26267493,0.13498785,0.13300213,0.48473325,0.15519818,0.01922814,0.28513747
3.49674837,0.93059094,0.00455813,0.26328791,0.13614030,0.13429612,0.48686612,0.15572609,0.01951898,0.28682609
3.50275138,0.93037714,0.00459280,0.26205337,0.13633237,0.13464790,0.48558104,0.15516228,0.01967343,0.28650040
3.50875438,0.92362814,0.00459516,0.25899495,0.13555971,0.13404967,0.48090032,0.15351728,0.01968775,0.28416702
3.51475738,0.91048192,0.00456496,0.25417509,0.13383849,0.13251379,0.47291889,0.15082465,0.01956133,0.27987479
3.52076038,0.89121038,0.00450272,0.24769273,0.13120477,0.13007230,0.46180061,0.14713965,0.01929667,0.27371306
3.52676338,0.86620953,0.00440965,0.23967966,0.12771325,0.12677580,0.44777234,0.14253731,0.01889924,0.26580854
3.53276638,0.83598568,0.00428765,0.23029595,0.12343539,0.12269171,0.43111598,0.13710975,0.01837731,0.25632094
3.53876938,0.80113820,0.00413918,0.21972455,0.11845694,0.11790193,0.41215881,0.13096309,0.01774164,0.24543760
3.54477239,0.76233956,0.00396723,0.20816524,0.11287510,0.11250014,0.39126269,0.12421394,0.01700507,0.23336738
3.55077539,0.72031377,0.00377516,0.19582839,0.10679536,0.10658873,0.36881257,0.11698575,0.01618210,0.22033393
3.55677839,0.67581398,0.00356663,0.18292863,0.10032821,0.10027560,0.34520464,0.10940502,0.01528842,0.20656894
3.56278139,0.62960025,0.00334544,0.16967868,0.09358584,0.09367090,0.32083495,0.10159772,0.01434041,0.19230533
3.56878439,0.58241847,0.00311544,0.15628378,0.08667896,0.08688390,0.29608857,0.09368587,0.01335460,0.17777086
3.57478739,0.53498111,0.00288043,0.14293668,0.07971390,0.08002007,0.27133001,0.08578458,0.01234727,0.16318239
3.58079040,0.48795050,0.00264403,0.12981344,0.07279002,0.07317849,0.24689499,0.07799943,0.01133395,0.14874078
3.58679340,0.44192512,0.00240960,0.11707025,0.06599761,0.06644971,0.22308387,0.07042454,0.01032908,0.13462693
3.59279640,0.39742932,0.00218020,0.10484109,0.05941626,0.05991398,0.20015692,0.06314110,0.00934571,0.12099866
3.59879940,0.35490637,0.00195846,0.09323649,0.05311373,0.05364011,0.17833137,0.05621648,0.00839523,0.10798872
3.60480240,0.31471506,0.00174665,0.08234320,0.04714530,0.04768471,0.15778024,0.04970399,0.00748727,0.09570387
3.61080540,0.27712947,0.00154656,0.07222469,0.04155372,0.04209201,0.13863285,0.04364303,0.00662955,0.08422489
3.61680840,0.24234168,0.00135956,0.06292245,0.03636947,0.03689404,0.12097680,0.03805983,0.00582794,0.07360746
3.62281141,0.21046700,0.00118658,0.05445796,0.03161147,0.03211122,0.10486112,0.03296846,0.00508646,0.06388378
3.62881441,0.18155123,0.00102818,0.04683508,0.02728814,0.02775332,0.09030057,0.02837222,0.00440744,0.05506481
3.63481741,0.15557940,0.00088452,0.04004287,0.02339861,0.02382058,0.07728048,0.02426519,0.00379164,0.04714294
3.64082041,0.13248555,0.00075547,0.03405855,0.01993415,0.02030506,0.06576215,0.02063396,0.00323845,0.04009490
3.64682341,0.11216303,0.00064062,0.02885065,0.01687968,0.01719202,0.05568851,0.01745941,0.00274611,0.03388486
3.65282641,0.09447489,0.00053932,0.02438208,0.01421529,0.01446142,0.04698965,0.01471845,0.00231190,0.02846747
3.65882941,0.07926394,0.00045079,0.02061309,0.01191773,0.01208932,0.03958830,0.01238574,0.00193236,0.02379089
3.66483242,0.06636226,0.00037408,0.01750404,0.00996179,0.01004919,0.03340494,0.01043525,0.00160354,0.01979949
3.67083542,0.05559985,0.00030819,0.01501801,0.00832159,0.00831315,0.02836242,0.00884174,0.00132111,0.01643636
3.67683842,0.04681231,0.00025209,0.01312303,0.00697172,0.00685305,0.02439014,0.00758203,0.00108062,0.01364553
3.68284142,0.03984740,0.00020472,0.01179405,0.00588816,0.00564137,0.02142763,0.00663607,0.00087755,0.01137379
3.68884442,0.03457043,0.00016506,0.01101464,0.00504911,0.00465197,0.01942750,0.00598789,0.00070753,0.00957220
3.69484742,0.03086859,0.00013212,0.01077825,0.00443554,0.00386069,0.01835788,0.00562631,0.00056636,0.00819723
3.70085043,0.02865410,0.00010500,0.01108927,0.00403168,0.00324574,0.01820418,0.00554544,0.00045011,0.00721167
3.70685343,0.02786624,0.00008285,0.01196364,0.00382526,0.00278803,0.01897022,0.00574510,0.00035516,0.00658509
3.71285643,0.02847248,0.00006491,0.01342920,0.00380762,0.00247126,0.02067890,0.00623092,0.00027825,0.00629419
3.71885943,0.03046850,0.00005050,0.01552560,0.00397369,0.00228200,0.02337212,0.00701436,0.00021646,0.00632278
3.72486243,0.03387740,0.00003901,0.01830392,0.00432185,0.00220961,0.02711018,0.00811251,0.00016722,0.00666161
3.73086543,0.03874799,0.00002994,0.02182581,0.00485357,0.00224607,0.03197054,0.00954770,0.00012832,0.00730798
3.73686843,0.04515225,0.00002284,0.02616231,0.00557308,0.00238579,0.03804599,0.01134694,0.00009786,0.00826519
3.74287144,0.05318193,0.00001733,0.03139215,0.00648685,0.00262534,0.04544210,0.01354116,0.00007425,0.00954181
3.74887444,0.06294450,0.00001312,0.03759969,0.00760298,0.00296310,0.05427412,0.01616425,0.00005615,0.01115088
3.75487744,0.07455822,0.00000994,0.04487237,0.00893051,0.00339893,0.06466321,0.01925194,0.00004248,0.01310885
3.76088044,0.08814667,0.00000760,0.05329778,0.01047876,0.00393377,0.07673200,0.02284050,0.00003238,0.01543455
3.76688344,0.10383255,0.00000594,0.06296028,0.01225648,0.00456928,0.09059972,0.02696519,0.00002518,0.01814798
3.77288644,0.12173109,0.00000485,0.07393731,0.01427110,0.00530740,0.10637668,0.03165872,0.00002039,0.02126903
3.77888944,0.14194307,0.00000425,0.08629551,0.01652794,0.00614994,0.12415855,0.03694945,0.00001767,0.02481619
3.78489245,0.16454760,0.00000412,0.10008651,0.01902946,0.00709821,0.14402027,0.04285960,0.00001686,0.02880516
3.79089545,0.18959503,0.00000444,0.11534288,0.02177459,0.00815258,0.16601000,0.04940346,0.00001791,0.03324754
3.79689845,0.21710002,0.00000525,0.13207405,0.02475820,0.00931220,0.19014317,0.05658561,0.00002096,0.03814950
3.80290145,0.24703520,0.00000664,0.15026259,0.02797070,0.01057461,0.21639695,0.06439922,0.00002626,0.04351062
3.80890445,0.27932562,0.00000870,0.16986088,0.03139784,0.01193551,0.24470537,0.07282466,0.00003430,0.04932277
3.81490745,0.31384432,0.00001163,0.19078844,0.03502072,0.01338854,0.27495526,0.08182823,0.00004570,0.05556924
3.82091046,0.35040925,0.00001564,0.21293008,0.03881612,0.01492517,0.30698343,0.09136136,0.00006138,0.06222414
3.82691346,0.38878183,0.00002103,0.23613492,0.04275707,0.01653459,0.34057510,0.10136008,0.00008248,0.06925198
3.83291646,0.42866737,0.00002818,0.26021660,0.04681369,0.01820380,0.37546393,0.11174510,0.00011048,0.07660768
3.83891946,0.46971744,0.00003756,0.28495458,0.05095442,0.01991769,0.41133380,0.12242224,0.00014722,0.08423686
3.84492246,0.51153437,0.00004974,0.31009671,0.05514739,0.02165929,0.44782225,0.13328353,0.00019496,0.09207657
3.85092546,0.55367777,0.00006544,0.33536308,0.05936215,0.02341007,0.48452579,0.14420872,0.00025648,0.10005636
3.85692846,0.59567313,0.00008550,0.36045096,0.06357151,0.02515030,0.52100695,0.15506742,0.00033507,0.10809974
3.86293147,0.63702211,0.00011092,0.38504095,0.06775357,0.02685960,0.55680293,0.16572162,0.00043465,0.11612599
3.86893447,0.67721448,0.00014286,0.40880401,0.07189370,0.02851738,0.59143557,0.17602871,0.00055982,0.12405225
3.87493747,0.71574113,0.00018270,0.43140919,0.07598653,0.03010347,0.62442252,0.18584473,0.00071589,0.13179588
3.88094047,0.75210790,0.00023197,0.45253195,0.08003775,0.03159869,0.65528914,0.19502798,0.00090891,0.13927695
3.88694347,0.78584961,0.00029242,0.47186258,0.08406559,0.03298545,0.68358072,0.20344260,0.00114570,0.14642082
3.89294647,0.81654375,0.00036598,0.48911462,0.08810192,0.03424829,0.70887469,0.21096221,0.00143383,0.15316059
3.89894947,0.84382337,0.00045477,0.50403280,0.09219291,0.03537445,0.73079227,0.21747342,0.00178155,0.15943952
3.90495248,0.86738855,0.00056106,0.51640033,0.09639893,0.03635425,0.74900922,0.22287901,0.00219773,0.16521304
3.91095548,0.88701587,0.00068725,0.52604512,0.10079391,0.03718147,0.76326514,0.22710068,0.00269169,0.17045050
3.91695848,0.90256561,0.00083580,0.53284484,0.10546385,0.03785355,0.77337107,0.23008135,0.00327306,0.17513628
3.92296148,0.91398610,0.00100922,0.53673039,0.11050461,0.03837173,0.77921500,0.23178681,0.00395149,0.17927046
3.92896448,0.92131507,0.00120994,0.53768782,0.11601895,0.03874097,0.78076508,0.23220668,0.00473638,0.18286873
3.93496748,0.92467787,0.00144027,0.53575853,0.12211274,0.03896978,0.77807034,0.23135462,0.00563657,0.18596173
3.94097049,0.92428250,0.00170229,0.53103766,0.12889069,0.03906995,0.77125897,0.22926783,0.00665990,0.18859355
3.94697349,0.92041160,0.00199774,0.52367084,0.13645150,0.03905605,0.76053410,0.22600581,0.00781282,0.19081975
3.95297649,0.91341173,0.00232793,0.51384931,0.14488269,0.03894493,0.74616730,0.22164839,0.00909997,0.19270460
3.95897949,0.90368041,0.00269365,0.50180370,0.15425536,0.03875510,0.72849003,0.21629322,0.01052369,0.19431799
3.96498249,0.89165128,0.00309504,0.48779657,0.16461903,0.03850601,0.70788347,0.21005264,0.01208364,0.19573181
3.97098549,0.87777832,0.00353152,0.47211421,0.17599691,0.03821738,0.68476696,0.20305028,0.01377641,0.19701630
3.97698849,0.86251958,0.00400175,0.45505778,0.18838188,0.03790853,0.65958578,0.19541728,0.01559521,0.19823625
3.98299150,0.84632139,0.00450358,0.43693441,0.20173329,0.03759774,0.63279849,0.18728852,0.01752966,0.19944742
3.98899450,0.82960371,0.00503403,0.41804833,0.21597511,0.03730171,0.60486461,0.17879877,0.01956568,0.20069338
3.99499750,0.81274730,0.00558935,0.39869267,0.23099537,0.03703514,0.57623292,0.17007914,0.02168555,0.20200282
4.00100050,0.79608354,0.00616512,0.37914199,0.24664721,0.03681049,0.54733099,0.16125377,0.02386812,0.20338765
4.00700350,0.77988709,0.00675631,0.35964591,0.26275164,0.03663786,0.51855621,0.15243702,0.02608914,0.20484196
4.01300650,0.76437210,0.00735751,0.34042416,0.27910194,0.03652509,0.49026872,0.14373114,0.02832185,0.20634190
4.01900950,0.74969190,0.00796313,0.32166294,0.29546973,0.03647804,0.46278640,0.13522458,0.03053767,0.20784654
4.02501251,0.73594221,0.00856763,0.30351295,0.31161248,0.03650097,0.43638200,0.12699091,0.03270702,0.20929978
4.03101551,0.72316770,0.00916581,0.28608887,0.32728228,0.03659722,0.41128243,0.11908844,0.03480035,0.21063307
4.03701851,0.71137144,0.00975310,0.26947027,0.34223543,0.03676984,0.38767008,0.11156035,0.03678914,0.21176899
4.04302151,0.70052665,0.01032587,0.25370394,0.35624260,0.03702240,0.36568594,0.10443549,0.03864706,0.21262542
4.04902451,0.69058997,0.01088168,0.23880725,0.36909892,0.03735980,0.34543410,0.09772961,0.04035104,0.21312008
4.05502751,0.68151549,0.01141955,0.22477236,0.38063364,0.03778902,0.32698746,0.09144696,0.04188229,0.21317525
4.06103052,0.67326853,0.01194018,0.21157113,0.39071886,0.03831984,0.31039398,0.08558223,0.04322727,0.21272239
4.06703352,0.66583836,0.01244606,0.19916026,0.39927669,0.03896535,0.29568317,0.08012258,0.04437842,0.21170642
4.07303652,0.65924892,0.01294154,0.18748648,0.40628461,0.03974231,0.28287231,0.07504973,0.04533471,0.21008933
4.07903952,0.65356681,0.01343279,0.17649158,0.41177862,0.04067124,0.27197201,0.07034203,0.04610195,0.20785309
4.08504252,0.64890602,0.01392768,0.16611687,0.41585381,0.04177622,0.26299078,0.06597630,0.04669281,0.20500153
4.09104552,0.64542882,0.01443554,0.15630716,0.41866246,0.04308443,0.25593827,0.06192942,0.04712657,0.20156119
4.09704852,0.64334284,0.01496681,0.14701382,0.42040937,0.04462537,0.25082703,0.05817974,0.04742852,0.19758097
4.10305153,0.64289420,0.01553258,0.13819710,0.42134486,0.04642980,0.24767286,0.05470797,0.04762919,0.19313078
4.10905453,0.64435713,0.01614413,0.12982757,0.42175555,0.04852840,0.24649345,0.05149785,0.04776325,0.18829911
4.11505753,0.64802052,0.01681227,0.12188668,0.42195328,0.05095026,0.24730587,0.04853649,0.04786823,0.18318968
4.12106053,0.65417213,0.01754678,0.11436666,0.42226279,0.05372127,0.25012280,0.04581428,0.04798316,0.17791744
4.12706353,0.66308144,0.01835575,0.10726968,0.42300872,0.05686238,0.25494805,0.04332466,0.04814705,0.17260405
4.13306653,0.67498201,0.01924494,0.10060659,0.42450242,0.06038793,0.26177159,0.04106366,0.04839738,0.16737317
4.13906953,0.69005453,0.02021726,0.09439530,0.42702934,0.06430419,0.27056461,0.03902925,0.04876874,0.16234567
4.14507254,0.70841150,0.02127223,0.08865903,0.43083759,0.06860799,0.28127503,0.03722070,0.04929146,0.15763516
4.15107554,0.73008463,0.02240567,0.08342441,0.43612816,0.07328578,0.29382376,0.03563785,0.04999055,0.15334402
4.15707854,0.75501571,0.02360945,0.07871987,0.44304727,0.07831306,0.30810220,0.03428055,0.05088479,0.14956002
4.16308154,0.78305167,0.02487142,0.07457412,0.45168129,0.08365420,0.32397114,0.03314809,0.05198619,0.14635380
4.16908454,0.81394417,0.02617554,0.07101500,0.46205430,0.08926284,0.34126139,0.03223885,0.05329964,0.14377727
4.17508754,0.84735405,0.02750214,0.06806866,0.47412842,0.09508270,0.35977605,0.03155012,0.05482296,0.14186288
4.18109055,0.88286029,0.02882843,0.06575904,0.48780686,0.10104894,0.37929455,0.03107804,0.05654722,0.14062387
4.18709355,0.91997330,0.03012912,0.06410783,0.50293937,0.10708989,0.39957824,0.03081774,0.05845725,0.14005539
4.19309655,0.95815176,0.03137719,0.06313451,0.51932982,0.11312920,0.42037724,0.03076362,0.06053249,0.14013626
4.19909955,0.99682227,0.03254480,0.06285674,0.53674542,0.11908822,0.44143822,0.03090974,0.06274793,0.14083141
4.20510255,1.03540062,0.03360426,0.06329080,0.55492703,0.12488855,0.46251276,0.03125024,0.06507520,0.14209472
4.21110555,1.07331364,0.03452904,0.06445201,0.57360008,0.13045459,0.48336565,0.03177985,0.06748370,0.14387199
4.21710855,1.11002051,0.03529476,0.06635505,0.59248542,0.13571602,0.50378277,0.03249425,0.06994169,0.14610404
4.22311156,1.14503220,0.03588015,0.06901409,0.61130970,0.14061007,0.52357802,0.03339048,0.07241741,0.14872958
4.22911456,1.17792824,0.03626788,0.07244263,0.62981468,0.14508335,0.54259887,0.03446709,0.07487995,0.15168781
4.23511756,1.20836971,0.03644533,0.07665296,0.64776526,0.14909339,0.56073014,0.03572421,0.07730007,0.15492053
4.24112056,1.23610808,0.03640506,0.08165528,0.66495579,0.15260956,0.57789590,0.03716341,0.07965081,0.15837379
4.24712356,1.26098932,0.03614525,0.08745636,0.68121475,0.15561348,0.59405915,0.03878734,0.08190795,0.16199889
4.25312656,1.28295334,0.03566981,0.09405796,0.69640750,0.15809892,0.60921947,0.04059918,0.08405020,0.16575285
4.25912956,1.30202886,0.03498836,0.10145486,0.71043748,0.16007111,0.62340869,0.04260192,0.08605936,0.16959831
4.26513257,1.31832428,0.03411595,0.10963275,0.72324590,0.16154566,0.63668487,0.04479750,0.08792027,0.17350297
4.27113557,1.33201517,0.03307266,0.11856600,0.73481010,0.16254700,0.64912498,0.04718583,0.08962069,0.17743871
4.27713857,1.34332935,0.03188296,0.12821555,0.74514116,0.16310665,0.66081666,0.04976377,0.09115116,0.18138041
4.28314157,1.35253046,0.03057502,0.13852701,0.75428076,0.16326124,0.67184970,0.05252414,0.09250476,0.18530470
4.28914457,1.35990109,0.02917985,0.14942911,0.76229772,0.16305054,0.68230764,0.05545484,0.09367702,0.18918877
4.29514757,1.36572655,0.02773045,0.16083269,0.76928456,0.16251553,0.69226009,0.05853809,0.09466579,0.19300933
4.30115058,1.37028008,0.02626084,0.17263036,0.77535403,0.16169669,0.70175616,0.06174987,0.09547123,0.19674181
4.30715358,1.37381027,0.02480523,0.18469691,0.78063590,0.16063251,0.71081948,0.06505972,0.09609581,0.20035997
4.31315658,1.37653135,0.02339709,0.19689052,0.78527394,0.15935836,0.71944495,0.06843075,0.09654446,0.20383584
4.31915958,1.37861653,0.02206841,0.20905492,0.78942304,0.15790572,0.72759747,0.07182005,0.09682475,0.20714014
4.32516258,1.38019464,0.02084900,0.22102221,0.79324640,0.15630176,0.73521266,0.07517938,0.09694700,0.21024298
4.33116558,1.38134977,0.01976583,0.23261663,0.79691251,0.15456931,0.74219941,0.07845625,0.09692453,0.21311501
4.33716858,1.38212372,0.01884262,0.24365885,0.80059200,0.15272710,0.74844415,0.08159527,0.09677369,0.21572871
4.34317159,1.38252066,0.01809939,0.25397078,0.80445384,0.15079029,0.75381640,0.08453966,0.09651392,0.21805981
4.34917459,1.38251345,0.01755223,0.26338065,0.80866119,0.14877112,0.75817534,0.08723308,0.09616761,0.22008877
4.35517759,1.38205089,0.01721311,0.27172817,0.81336655,0.14667971,0.76137685,0.08962137,0.09575979,0.22180209
4.36118059,1.38106528,0.01708980,0.27886952,0.81870635,0.14452485,0.76328069,0.09165448,0.09531770,0.22319338
4.36718359,1.37947954,0.01718585,0.28468193,0.82479514,0.14231469,0.76375731,0.09328815,0.09487007,0.22426405
4.37318659,1.37721360,0.01750070,0.28906757,0.83171956,0.14005734,0.76269402,0.09448553,0.09444636,0.22502365
4.37918959,1.37418932,0.01802975,0.29195669,0.83953232,0.13776131,0.76000001,0.09521848,0.09407568,0.22548961
4.38519260,1.37033397,0.01876457,0.29330979,0.84824669,0.13543569,0.75561027,0.09546859,0.09378573,0.22568654
4.39119560,1.36558208,0.01969313,0.29311855,0.85783168,0.13309019,0.74948799,0.09522783,0.09360161,0.22564498
4.39719860,1.35987566,0.02080003,0.29140586,0.86820848,0.13073491,0.74162566,0.09449878,0.09354457,0.22539977
4.40320160,1.35316312,0.02206680,0.28822446,0.87924839,0.12837998,0.73204468,0.09329451,0.09363091,0.22498796
4.40920460,1.34539716,0.02347227,0.28365472,0.89077262,0.12603507,0.72079388,0.09163802,0.09387089,0.22444658
4.41520760,1.33653204,0.02499293,0.27780136,0.90255413,0.12370879,0.70794690,0.08956131,0.09426790,0.22381018
4.42121061,1.32652062,0.02660333,0.27078942,0.91432168,0.12140809,0.69359887,0.08710428,0.09481780,0.22310850
4.42721361,1.31531185,0.02827659,0.26275964,0.92576600,0.11913773,0.67786256,0.08431317,0.09550855,0.22236426
