energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
2.97448724,1.03119221,0.00343093,0.14270618,0.20133783,0.04456978,0.14576366,0.23696708,0.71919516
2.98049025,1.11978017,0.00369517,0.15305705,0.21788356,0.04844034,0.15578051,0.25909581,0.78532035
2.98649325,1.21408789,0.00397755,0.16424137,0.23532846,0.05254242,0.16680532,0.28277179,0.85528579
2.99249625,1.31272816,0.00427280,0.17604091,0.25338183,0.05681406,0.17862637,0.30772240,0.92817734
2.99849925,1.41423902,0.00457542,0.18822841,0.27173461,0.06118905,0.19102412,0.33366061,1.00302621
3.00450225,1.51711351,0.00487984,0.20057246,0.29006593,0.06559802,0.20377575,0.36029078,1.07882894
3.01050525,1.61983428,0.00518052,0.21284304,0.30805050,0.06996992,0.21666012,0.38731538,1.15457089
3.01650825,1.72091184,0.00547207,0.22481770,0.32536677,0.07423356,0.22946321,0.41444249,1.22925236
3.02251126,1.81892538,0.00574941,0.23628799,0.34170547,0.07831928,0.24198371,0.44139378,1.30191656
3.02851426,1.91256426,0.00600793,0.24706618,0.35677817,0.08216072,0.25403875,0.46791262,1.37167806
3.03451726,2.00066843,0.00624360,0.25699169,0.37032567,0.08569656,0.26546930,0.49377190,1.43775060
3.04052026,2.08226601,0.00645314,0.26593716,0.38212557,0.08887216,0.27614516,0.51878135,1.49947287
3.04652326,2.15660588,0.00663409,0.27381373,0.39199888,0.09164108,0.28596921,0.54279366,1.55633095
3.05252626,2.22318379,0.00678492,0.28057532,0.39981526,0.09396632,0.29488072,0.56570938,1.60797616
3.05852926,2.28176032,0.00690508,0.28622153,0.40549654,0.09582134,0.30285751,0.58748006,1.65423747
3.06453227,2.33236969,0.00699503,0.29079907,0.40901850,0.09719067,0.30991675,0.60810954,1.69512752
3.07053527,2.37531867,0.00705624,0.29440146,0.41041069,0.09807024,0.31611442,0.62765328,1.73084197
3.07653827,2.41117529,0.00709110,0.29716697,0.40975426,0.09846726,0.32154325,0.64621562,1.76175200
3.08254127,2.44074787,0.00710289,0.29927469,0.40717800,0.09839979,0.32632926,0.66394512,1.78839022
3.08854427,2.46505483,0.00709561,0.30093899,0.40285282,0.09789593,0.33062705,0.68102816,1.81143060
3.09454727,2.48528681,0.00707388,0.30240224,0.39698474,0.09699272,0.33461383,0.69768107,1.83166329
3.10055028,2.50276246,0.00704271,0.30392632,0.38980698,0.09573477,0.33848261,0.71414111,1.84996547
3.10655328,2.51888000,0.00700739,0.30578300,0.38157142,0.09417273,0.34243474,0.73065671,1.86726957
3.11255628,2.53506646,0.00697322,0.30824362,0.37253982,0.09236158,0.34667201,0.74747740,1.88453024
3.11855928,2.55272685,0.00694535,0.31156847,0.36297526,0.09035896,0.35138887,0.76484385,1.90269155
3.12456228,2.57319530,0.00692860,0.31599629,0.35313419,0.08822341,0.35676481,0.78297841,1.92265583
3.13056528,2.59769020,0.00692727,0.32173431,0.34325930,0.08601279,0.36295745,0.80207655,1.94525530
3.13656828,2.62727493,0.00694498,0.32894920,0.33357352,0.08378275,0.37009648,0.82229951,1.97122768
3.14257129,2.66282565,0.00698458,0.33775937,0.32427542,0.08158546,0.37827872,0.84376836,2.00119642
3.14857429,2.70500719,0.00704801,0.34822889,0.31553587,0.07946849,0.38756450,0.86655976,2.03565629
3.15457729,2.75425747,0.00713628,0.36036340,0.30749619,0.07747396,0.39797556,0.89070338,2.07496440
3.16058029,2.81078095,0.00724947,0.37410804,0.30026758,0.07563791,0.40949436,0.91618109,2.11933674
3.16658329,2.87455053,0.00738667,0.38934766,0.29393170,0.07398996,0.42206494,0.94292787,2.16884982
3.17258629,2.94531768,0.00754610,0.40590926,0.28854230,0.07255311,0.43559524,0.97083425,2.22344707
3.17858929,3.02262966,0.00772518,0.42356649,0.28412755,0.07134387,0.44996071,0.99975028,2.28294902
3.18459230,3.10585271,0.00792060,0.44204630,0.28069298,0.07037244,0.46500900,1.02949056,2.34706666
3.19059530,3.19419999,0.00812849,0.46103712,0.27822466,0.06964316,0.48056555,1.05984038,2.41541682
3.19659830,3.28676257,0.00834457,0.48019864,0.27669252,0.06915499,0.49643984,1.09056247,2.48753878
3.20260130,3.38254209,0.00856426,0.49917246,0.27605353,0.06890215,0.51243190,1.12140422,2.56291096
3.20860430,3.48048354,0.00878287,0.51759342,0.27625465,0.06887479,0.52833884,1.15210503,2.64096695
3.21460730,3.57950673,0.00899576,0.53510103,0.27723548,0.06905961,0.54396117,1.18240354,2.72111012
3.22061031,3.67853519,0.00919846,0.55135058,0.27893041,0.06944065,0.55910853,1.21204446,2.80272610
3.22661331,3.77652150,0.00938683,0.56602363,0.28127041,0.06999986,0.57360469,1.24078482,2.88519276
3.23261631,3.87246826,0.00955712,0.57883717,0.28418435,0.07071778,0.58729155,1.26839942,2.96788748
3.23861931,3.96544415,0.00970611,0.58955151,0.28759996,0.07157406,0.60003213,1.29468530,3.05019177
3.24462231,4.05459501,0.00983114,0.59797638,0.29144442,0.07254797,0.61171233,1.31946517,3.13149322
3.25062531,4.13914990,0.00993017,0.60397509,0.29564477,0.07361881,0.62224162,1.34258969,3.21118537
3.25662831,4.21842271,0.01000178,0.60746676,0.30012805,0.07476627,0.63155258,1.36393868,3.28866604
3.26263132,4.29180988,0.01004516,0.60842662,0.30482136,0.07597067,0.63959955,1.38342127,3.36333463
3.26863432,4.35878510,0.01006009,0.60688431,0.30965190,0.07721320,0.64635641,1.40097500,3.43458934
3.27463732,4.41889199,0.01004691,0.60292057,0.31454693,0.07847605,0.65181381,1.41656428,3.50182495
3.28064032,4.47173592,0.01000644,0.59666238,0.31943389,0.07974252,0.65597609,1.43017810,3.56443199
3.28664332,4.51697589,0.00993994,0.58827690,0.32424047,0.08099713,0.65885798,1.44182741,3.62179803
3.29264632,4.55431762,0.00984901,0.57796453,0.32889481,0.08222565,0.66048153,1.45154235,3.67331139
3.29864932,4.58350864,0.00973559,0.56595140,0.33332586,0.08341519,0.66087327,1.45936953,3.71836795
3.30465233,4.60433592,0.00960183,0.55248161,0.33746373,0.08455422,0.66006189,1.46536958,3.75638090
3.31065533,4.61662669,0.00945008,0.53780946,0.34124020,0.08563274,0.65807653,1.46961513,3.78679353
3.31665833,4.62025225,0.00928283,0.52219216,0.34458938,0.08664229,0.65494579,1.47218942,3.80909459
3.32266133,4.61513486,0.00910266,0.50588290,0.34744831,0.08757614,0.65069735,1.47318547,3.82283571
3.32866433,4.60125701,0.00891224,0.48912485,0.34975786,0.08842941,0.64535838,1.47270589,3.82765003
3.33466733,4.57867265,0.00871430,0.47214591,0.35146355,0.08919922,0.63895646,1.47086331,3.82327115
3.34067034,4.54751918,0.00851159,0.45515450,0.35251662,0.08988482,0.63152097,1.46778109,3.80955128
3.34667334,4.50802938,0.00830688,0.43833633,0.35287504,0.09048777,0.62308483,1.46359437,3.78647756
3.35267634,4.46054214,0.00810297,0.42185220,0.35250475,0.09101199,0.61368635,1.45845099,3.75418530
3.35867934,4.40551080,0.00790265,0.40583675,0.35138090,0.09146383,0.60337109,1.45251219,3.71296738
3.36468234,4.34350827,0.00770868,0.39039814,0.34948909,0.09185200,0.59219348,1.44595264,3.66327875
3.37068534,4.27522803,0.00752379,0.37561853,0.34682675,0.09218748,0.58021816,1.43895979,3.60573552
3.37668834,4.20148035,0.00735060,0.36155526,0.34340435,0.09248330,0.56752079,1.43173204,3.54110829
3.38269135,4.12318354,0.00719163,0.34824266,0.33924662,0.09275420,0.55418833,1.42447596,3.47030957
3.38869435,4.04135015,0.00704925,0.33569431,0.33439359,0.09301616,0.54031878,1.41740214,3.39437567
3.39469735,3.95706835,0.00692557,0.32390562,0.32890138,0.09328589,0.52602019,1.41072004,3.31444337
3.40070035,3.87147929,0.00682247,0.31285669,0.32284283,0.09358019,0.51140920,1.40463186,3.23172252
3.40670335,3.78575107,0.00674148,0.30251525,0.31630769,0.09391523,0.49660901,1.39932576,3.14746539
3.41270635,3.70105074,0.00668377,0.29283964,0.30940250,0.09430579,0.48174691,1.39496877,3.06293412
3.41870935,3.61851541,0.00665008,0.28378165,0.30225005,0.09476454,0.46695163,1.39169993,2.97936769
3.42471236,3.53922400,0.00664071,0.27528926,0.29498842,0.09530129,0.45235036,1.38962404,2.89794991
3.43071536,3.46417094,0.00665551,0.26730914,0.28776958,0.09592240,0.43806594,1.38880665,2.81977968
3.43671836,3.39424335,0.00669385,0.25978885,0.28075759,0.09663017,0.42421411,1.38927072,2.74584500
3.44272136,3.33020263,0.00675469,0.25267873,0.27412638,0.09742256,0.41090100,1.39099534,2.67700183
3.44872436,3.27267157,0.00683659,0.24593350,0.26805726,0.09829295,0.39822116,1.39391685,2.61395860
3.45472736,3.22212760,0.00693779,0.23951347,0.26273603,0.09923019,0.38625596,1.39793251,2.55726702
3.46073037,3.17890232,0.00705627,0.23338546,0.25834998,0.10021882,0.37507263,1.40290664,2.50731943
3.46673337,3.14318727,0.00718988,0.22752338,0.25508458,0.10123957,0.36472388,1.40867912,2.46435251
3.47273637,3.11504539,0.00733642,0.22190854,0.25312009,0.10227003,0.35524814,1.41507571,2.42845686
3.47873937,3.09442727,0.00749378,0.21652966,0.25262811,0.10328551,0.34667027,1.42191974,2.39959175
3.48474237,3.08119089,0.00766002,0.21138268,0.25376800,0.10426002,0.33900286,1.42904433,2.37760375
3.49074537,3.07512351,0.00783349,0.20647031,0.25668332,0.10516742,0.33224779,1.43630444,2.36224807
3.49674837,3.07596397,0.00801290,0.20180148,0.26149826,0.10598252,0.32639806,1.44358771,2.35321117
3.50275138,3.08342384,0.00819741,0.19739053,0.26831409,0.10668224,0.32143977,1.45082338,2.35013299
3.50875438,3.09720579,0.00838663,0.19325637,0.27720569,0.10724666,0.31735394,1.45798846,2.35262766
3.51475738,3.11701791,0.00858065,0.18942143,0.28821818,0.10765990,0.31411821,1.46511055,2.36030119
3.52076038,3.14258295,0.00878003,0.18591065,0.30136382,0.10791092,0.31170823,1.47226685,2.37276528
3.52676338,3.17364182,0.00898568,0.18275031,0.31661906,0.10799400,0.31009865,1.47957931,2.38964664
3.53276638,3.20995136,0.00919882,0.17996686,0.33392216,0.10790906,0.30926363,1.48720596,2.41059138
3.53876938,3.25127665,0.00942085,0.17758583,0.35317125,0.10766169,0.30917692,1.49532893,2.43526483
3.54477239,3.29737887,0.00965321,0.17563066,0.37422321,0.10726293,0.30981152,1.50413977,2.46334707
3.55077539,3.34799992,0.00989721,0.17412173,0.39689346,0.10672890,0.31113900,1.51382310,2.49452533
3.55677839,3.40284559,0.01015390,0.17307548,0.42095676,0.10608013,0.31312850,1.52453964,2.52848415
3.56278139,3.46156912,0.01042394,0.17250372,0.44614941,0.10534089,0.31574572,1.53640991,2.56489499
3.56878439,3.52375717,0.01070741,0.17241309,0.47217274,0.10453826,0.31895189,1.54949975,2.60340649
3.57478739,3.58891995,0.01100380,0.17280489,0.49869813,0.10370133,0.32270299,1.56380896,2.64363691
3.58079040,3.65648733,0.01131188,0.17367506,0.52537352,0.10286031,0.32694927,1.57926388,2.68517001
3.58679340,3.72581189,0.01162970,0.17501443,0.55183129,0.10204569,0.33163526,1.59571485,2.72755528
3.59279640,3.79617969,0.01195462,0.17680931,0.57769752,0.10128757,0.33670030,1.61293885,2.77031310
3.59879940,3.86682871,0.01228336,0.17904219,0.60260207,0.10061501,0.34207964,1.63064743,2.81294500
3.60480240,3.93697436,0.01261215,0.18169263,0.62618954,0.10005561,0.34770606,1.64849961,2.85494858
3.61080540,4.00584064,0.01293687,0.18473826,0.64813028,0.09963511,0.35351201,1.66611924,2.89583639
3.61680840,4.07269513,0.01325321,0.18815574,0.66813130,0.09937722,0.35943203,1.68311547,2.93515742
3.62281141,4.13688550,0.01355691,0.19192163,0.68594633,0.09930339,0.36540532,1.69910544,2.97251958
3.62881441,4.19787467,0.01384395,0.19601317,0.70138469,0.09943279,0.37137836,1.71373751,3.00761155
3.63481741,4.25527218,0.01411081,0.20040865,0.71431829,0.09978216,0.37730714,1.72671347,3.04022190
3.64082041,4.30885882,0.01435459,0.20508763,0.72468652,0.10036578,0.38315906,1.73780840,3.07025377
3.64682341,4.35860244,0.01457324,0.21003066,0.73249853,0.10119525,0.38891413,1.74688656,3.09773362
3.65282641,4.40466297,0.01476567,0.21521869,0.73783286,0.10227929,0.39456527,1.75391228,3.12281260
3.65882941,4.44738570,0.01493183,0.22063211,0.74083406,0.10362340,0.40011791,1.75895500,3.14576014
3.66483242,4.48728233,0.01507271,0.22624952,0.74170675,0.10522946,0.40558848,1.76218787,3.16694922
3.67083542,4.52500044,0.01519036,0.23204622,0.74070697,0.10709523,0.41100209,1.76388001,3.18683403
3.67683842,4.56128256,0.01528776,0.23799259,0.73813140,0.10921383,0.41638942,1.76438256,3.20592093
3.68284142,4.59691718,0.01536872,0.24405256,0.73430491,0.11157318,0.42178299,1.76410949,3.22473420
3.68884442,4.63268418,0.01543767,0.25018219,0.72956692,0.11415553,0.42721302,1.76351404,3.24377857
3.69484742,4.66929805,0.01549946,0.25632847,0.72425728,0.11693703,0.43270319,1.76306229,3.26350086
3.70085043,4.70735220,0.01555913,0.26242871,0.71870241,0.11988754,0.43826652,1.76320536,3.28425309
3.70685343,4.74726794,0.01562162,0.26841028,0.71320211,0.12297057,0.44390172,1.76435180,3.30625949
3.71285643,4.78925122,0.01569158,0.27419115,0.70801797,0.12614353,0.44959023,1.76684189,3.32958955
3.71885943,4.83325996,0.01577309,0.27968089,0.70336358,0.12935821,0.45529417,1.77092526,3.35413910
3.72486243,4.87898429,0.01586950,0.28478248,0.69939720,0.13256165,0.46095537,1.77674311,3.37962073
3.73086543,4.92584092,0.01598321,0.28939465,0.69621701,0.13569721,0.46649565,1.78431611,3.40556446
3.73686843,4.97298245,0.01611559,0.29341476,0.69385915,0.13870597,0.47181830,1.79353858,3.43132882
3.74287144,5.01932134,0.01626692,0.29674209,0.69229855,0.14152837,0.47681070,1.80417928,3.45612209
3.74887444,5.06356740,0.01643632,0.29928140,0.69145237,0.14410602,0.48134809,1.81588881,3.47903246
3.75487744,5.10427700,0.01662185,0.30094653,0.69118587,0.14638357,0.48529817,1.82821312,3.49906592
3.76088044,5.13991173,0.01682061,0.30166393,0.69132030,0.14831068,0.48852639,1.84061252,3.51518964
3.76688344,5.16890321,0.01702882,0.30137587,0.69164234,0.14984389,0.49090167,1.85248505,3.52637873
3.77288644,5.18972127,0.01724207,0.30004326,0.69191473,0.15094829,0.49230214,1.86319316,3.53166392
3.77888944,5.20094177,0.01745550,0.29764781,0.69188744,0.15159906,0.49262077,1.87209220,3.53017778
3.78489245,5.20131106,0.01766406,0.29419349,0.69130897,0.15178256,0.49177055,1.87855949,3.52119703
3.79089545,5.18980384,0.01786276,0.28970722,0.68993718,0.15149718,0.48968891,1.88202245,3.50417889
3.79689845,5.16567197,0.01804686,0.28423872,0.68754941,0.15075365,0.48634129,1.88198451,3.47878984
3.80290145,5.12848182,0.01821219,0.27785947,0.68395120,0.14957499,0.48172358,1.87804771,3.44492521
3.80890445,5.07813889,0.01835527,0.27066100,0.67898365,0.14799592,0.47586338,1.86993096,3.40271907
3.81490745,5.01489855,0.01847352,0.26275239,0.67252893,0.14606189,0.46882011,1.85748318,3.35254386
3.82091046,4.93936282,0.01856538,0.25425718,0.66451395,0.14382770,0.46068380,1.84069097,3.29499999
3.82691346,4.85246357,0.01863035,0.24530986,0.65491206,0.14135569,0.45157283,1.81968051,3.23089620
3.83291646,4.75543310,0.01866906,0.23605205,0.64374295,0.13871374,0.44163057,1.79471382,3.16122161
3.83891946,4.64976388,0.01868318,0.22662853,0.63107075,0.13597299,0.43102122,1.76617966,3.08711103
3.84492246,4.53715934,0.01867537,0.21718331,0.61700053,0.13320551,0.41992496,1.73457976,3.00980523
3.85092546,4.41947813,0.01864909,0.20785583,0.60167363,0.13048189,0.40853264,1.70051099,2.93060813
3.85692846,4.29867466,0.01860851,0.19877758,0.58526189,0.12786895,0.39704033,1.66464465,2.85084293
3.86293147,4.17673840,0.01855820,0.19006905,0.56796127,0.12542765,0.38564379,1.62770368,2.77180920
3.86893447,4.05563482,0.01850300,0.18183731,0.54998518,0.12321127,0.37453335,1.59043899,2.69474279
3.87493747,3.93725047,0.01844773,0.17417411,0.53155784,0.12126385,0.36388910,1.55360616,2.62078037
3.88094047,3.82334436,0.01839701,0.16715474,0.51290797,0.11961919,0.35387690,1.51794319,2.55092987
3.88694347,3.71550755,0.01835504,0.16083740,0.49426314,0.11830016,0.34464501,1.48415059,2.48604812
3.89294647,3.61513227,0.01832545,0.15526332,0.47584493,0.11731859,0.33632179,1.45287425,2.42682614
3.89894947,3.52339140,0.01831118,0.15045740,0.45786517,0.11667559,0.32901420,1.42469190,2.37378251
3.90495248,3.44122850,0.01831442,0.14642942,0.44052319,0.11636232,0.32280736,1.40010328,2.32726465
3.91095548,3.36935807,0.01833655,0.14317556,0.42400420,0.11636118,0.31776488,1.37952421,2.28745742
3.91695848,3.30827510,0.01837822,0.14068037,0.40847867,0.11664734,0.31393012,1.36328450,2.25439805
3.92296148,3.25827252,0.01843941,0.13891883,0.39410264,0.11719055,0.31132799,1.35162921,2.22799637
3.92896448,3.21946491,0.01851955,0.13785857,0.38101861,0.11795708,0.30996727,1.34472281,2.20805855
3.93496748,3.19181617,0.01861768,0.13746198,0.36935706,0.11891169,0.30984323,1.34265560,2.19431310
3.94097049,3.17516926,0.01873262,0.13768825,0.35923797,0.12001968,0.31094027,1.34545163,2.18643713
3.94697349,3.16927565,0.01886318,0.13849513,0.35077241,0.12124858,0.31323450,1.35307728,2.18408150
3.95297649,3.17382256,0.01900828,0.13984040,0.34406379,0.12256977,0.31669598,1.36544983,2.18689326
3.95897949,3.18845611,0.01916719,0.14168301,0.33920854,0.12395967,0.32129045,1.38244527,2.19453424
3.96498249,3.21279923,0.01933959,0.14398377,0.33629615,0.12540052,0.32698058,1.40390487,2.20669473
3.97098549,3.24646319,0.01952569,0.14670571,0.33540843,0.12688081,0.33372646,1.42964000,2.22310182
3.97698849,3.28905253,0.01972628,0.14981407,0.33661788,0.12839516,0.34148555,1.45943509,2.24352216
3.98299150,3.34016349,0.01994273,0.15327589,0.33998538,0.12994383,0.35021190,1.49304867,2.26775925
3.98899450,3.39937658,0.02017694,0.15705944,0.34555712,0.13153184,0.35985494,1.53021263,2.29564589
3.99499750,3.46624439,0.02043120,0.16113338,0.35336105,0.13316775,0.37035785,1.57063012,2.32703269
4.00100050,3.54027618,0.02070813,0.16546588,0.36340308,0.13486217,0.38165571,1.61397243,2.36177363
4.00700350,3.62092088,0.02101047,0.17002368,0.37566320,0.13662622,0.39367368,1.65987558,2.39971008
4.01300650,3.70755033,0.02134089,0.17477124,0.39009184,0.13846987,0.40632535,1.70793717,2.44065460
4.01900950,3.79944472,0.02170180,0.17967005,0.40660682,0.14040041,0.41951151,1.75771413,2.48437589
4.02501251,3.89578173,0.02209518,0.18467815,0.42509095,0.14242110,0.43311951,1.80872191,2.53058608
4.03101551,3.99563089,0.02252237,0.18974993,0.44539071,0.14453007,0.44702329,1.86043571,2.57893153
4.03701851,4.09795418,0.02298392,0.19483620,0.46731604,0.14671960,0.46108434,1.91229402,2.62898784
4.04302151,4.20161344,0.02347950,0.19988462,0.49064139,0.14897575,0.47515338,1.96370463,2.68025964
4.04902451,4.30538478,0.02400780,0.20484040,0.51510808,0.15127841,0.48907300,2.01405328,2.73218524
4.05502751,4.40797951,0.02456646,0.20964728,0.54042795,0.15360176,0.50268102,2.06271454,2.78414618
4.06103052,4.50807087,0.02515213,0.21424872,0.56628812,0.15591508,0.51581444,2.10906482,2.83548081
4.06703352,4.60432523,0.02576047,0.21858926,0.59235679,0.15818391,0.52831392,2.15249682,2.88550162
4.07303652,4.69543627,0.02638629,0.22261600,0.61828985,0.16037135,0.54002838,2.19243492,2.93351483
4.07903952,4.78016031,0.02702359,0.22628003,0.64373801,0.16243959,0.55081969,2.22835066,2.97884154
4.08504252,4.85735097,0.02766580,0.22953789,0.66835412,0.16435141,0.56056699,2.25977775,3.02083883
4.09104552,4.92599121,0.02830584,0.23235279,0.69180056,0.16607163,0.56917061,2.28632562,3.05891993
4.09704852,4.98522117,0.02893639,0.23469574,0.71375627,0.16756846,0.57655517,2.30769097,3.09257206
4.10305153,5.03436032,0.02954998,0.23654633,0.73392316,0.16881456,0.58267182,2.32366667,3.12137114
4.10905453,5.07292264,0.03013923,0.23789331,0.75203184,0.16978781,0.58749946,2.33414751,3.14499256
4.11505753,5.10062436,0.03069694,0.23873477,0.76784631,0.17047181,0.59104484,2.33913240,3.16321744
4.12106053,5.11738381,0.03121628,0.23907803,0.78116761,0.17085602,0.59334156,2.33872300,3.17593422
4.12706353,5.12331353,0.03169088,0.23893926,0.79183636,0.17093553,0.59444793,2.33311873,3.18313567
4.13306653,5.11870528,0.03211495,0.23834269,0.79973415,0.17071062,0.59444396,2.32260828,3.18491152
4.13906953,5.10400887,0.03248333,0.23731965,0.80478387,0.17018600,0.59342743,2.30755820,3.18143734
4.14507254,5.07980605,0.03279158,0.23590735,0.80694903,0.16936997,0.59150941,2.28839880,3.17296056
4.15107554,5.04678092,0.03303599,0.23414751,0.80623230,0.16827335,0.58880932,2.26560831,3.15978421
4.15707854,5.00568850,0.03321361,0.23208485,0.80267329,0.16690855,0.58544979,2.23969571,3.14224971
4.16308154,4.95732303,0.03332227,0.22976556,0.79634582,0.16528852,0.58155165,2.21118324,3.12071951
4.16908454,4.90248760,0.03336058,0.22723579,0.78735480,0.16342596,0.57722913,2.18058918,3.09556052
4.17508754,4.84196651,0.03332789,0.22454022,0.77583290,0.16133260,0.57258555,2.14841178,3.06712930
4.18109055,4.77650148,0.03322433,0.22172070,0.76193711,0.15901875,0.56770972,2.11511491,3.03575964
4.18709355,4.70677284,0.03305076,0.21881522,0.74584530,0.15649298,0.56267311,2.08111605,3.00175310
4.19309655,4.63338601,0.03280875,0.21585694,0.72775282,0.15376220,0.55752794,2.04677713,2.96537282
4.19909955,4.55686388,0.03250058,0.21287362,0.70786930,0.15083173,0.55230621,2.01239847,2.92684077
4.20510255,4.47764484,0.03212922,0.20988729,0.68641548,0.14770576,0.54701974,1.97821606,2.88633837
4.21110555,4.39608629,0.03169831,0.20691419,0.66362028,0.14438786,0.54166117,1.94440213,2.84401023
4.21710855,4.31247301,0.03121209,0.20396507,0.63971789,0.14088162,0.53620583,1.91106902,2.79997055
4.22311156,4.22702971,0.03067547,0.20104571,0.61494510,0.13719132,0.53061441,1.87827584,2.75431182
4.22911456,4.13993669,0.03009389,0.19815780,0.58953858,0.13332269,0.52483634,1.84603784,2.70711494
4.23511756,4.05134771,0.02947337,0.19529991,0.56373235,0.12928358,0.51881362,1.81433764,2.65846037
4.24112056,3.96140902,0.02882042,0.19246876,0.53775526,0.12508454,0.51248503,1.78313803,2.60843943
4.24712356,3.87027836,0.02814204,0.18966048,0.51182860,0.12073934,0.50579054,1.75239546,2.55716519
4.25312656,3.77814311,0.02744563,0.18687205,0.48616383,0.11626537,0.49867567,1.72207370,2.50478240
4.25912956,3.68523649,0.02673897,0.18410262,0.46096045,0.11168381,0.49109562,1.69215689,2.45147576
4.26513257,3.59185131,0.02603017,0.18135478,0.43640408,0.10701978,0.48301907,1.66266142,2.39747639
4.27113557,3.49835035,0.02532760,0.17863567,0.41266491,0.10230221,0.47443144,1.63364597,2.34306596
4.27713857,3.40517317,0.02463988,0.17595788,0.38989633,0.09756368,0.46533743,1.60521935,2.28857847
4.28314157,3.31283896,0.02397577,0.17334009,0.36823408,0.09284001,0.45576280,1.57754556,2.23439951
4.28914457,3.22194537,0.02334417,0.17080739,0.34779578,0.08816986,0.44575529,1.55084603,2.18096316
4.29514757,3.13316346,0.02275406,0.16839128,0.32868086,0.08359416,0.43538458,1.52539872,2.12874664
4.30115058,3.04722882,0.02221440,0.16612935,0.31097108,0.07915543,0.42474140,1.50153425,2.07826292
4.30715358,2.96492952,0.02173413,0.16406457,0.29473131,0.07489714,0.41393567,1.47962908,2.03005168
4.31315658,2.88709105,0.02132207,0.16224439,0.28001089,0.07086293,0.40309384,1.46009612,1.98466895
4.31915958,2.81455906,0.02098684,0.16071945,0.26684511,0.06709584,0.39235557,1.44337307,1.94267583
4.32516258,2.74818037,0.02073677,0.15954216,0.25525712,0.06363756,0.38186974,1.42990912,1.90462666
4.33116558,2.68878301,0.02057982,0.15876508,0.24525982,0.06052761,0.37179005,1.42015036,1.87105705
4.33716858,2.63715584,0.02052341,0.15843924,0.23685782,0.05780259,0.36227041,1.41452469,1.84247215
4.34317159,2.59402848,0.02057429,0.15861241,0.23004930,0.05549544,0.35346021,1.41342671,1.81933545
4.34917459,2.56005209,0.02073841,0.15932744,0.22482764,0.05363474,0.34549967,1.41720326,1.80205840
4.35517759,2.53578165,0.02102068,0.16062071,0.22118267,0.05224404,0.33851552,1.42614013,1.79099108
4.36118059,2.52166000,0.02142483,0.16252073,0.21910160,0.05134128,0.33261709,1.44045043,1.78641400
4.36718359,2.51800441,0.02195315,0.16504698,0.21856943,0.05093828,0.32789297,1.46026511,1.78853136
4.37318659,2.52499566,0.02260637,0.16820895,0.21956889,0.05104032,0.32440835,1.48562580,1.79746559
4.37918959,2.54267009,0.02338341,0.17200557,0.22207984,0.05164582,0.32220317,1.51648031,1.81325331
4.38519260,2.57091482,0.02428123,0.17642476,0.22607831,0.05274615,0.32129104,1.55268088,1.83584285
4.39119560,2.60946614,0.02529473,0.18144341,0.23153515,0.05432555,0.32165901,1.59398514,1.86509304
4.39719860,2.65791121,0.02641662,0.18702760,0.23841434,0.05636127,0.32326826,1.64005967,1.90077352
4.40320160,2.71569296,0.02763745,0.19313301,0.24667128,0.05882373,0.32605542,1.69048608,1.94256631
4.40920460,2.78211831,0.02894564,0.19970571,0.25625103,0.06167701,0.32993481,1.74476919,1.99006885
4.41520760,2.85636922,0.03032757,0.20668302,0.26708674,0.06487933,0.33480119,1.80234721,2.04279829
4.42121061,2.93751677,0.03176783,0.21399464,0.27909841,0.06838386,0.34053313,1.86260331,2.10019712
4.42721361,3.02453764,0.03324951,0.22156393,0.29219205,0.07213953,0.34699681,1.92487848,2.16164017
4.43321661,3.11633297,0.03475450,0.22930924,0.30625949,0.07609206,0.35405006,1.98848507,2.22644283
4.43921961,3.21174901,0.03626398,0.23714543,0.32117881,0.08018507,0.36154669,2.05272075,2.29387067
4.44522261,3.30959924,0.03775884,0.24498537,0.33681545,0.08436126,0.36934068,2.11688251,2.36315027
4.45122561,3.40868741,0.03922026,0.25274152,0.35302405,0.08856369,0.37729046,2.18028039,2.43348125
4.45722861,3.50783116,0.04063015,0.26032757,0.36965095,0.09273697,0.38526279,2.24225058,2.50404946
4.46323162,3.60588532,0.04197174,0.26765994,0.38653724,0.09682852,0.39313641,2.30216769,2.57404109
4.46923462,3.70176476,0.04323000,0.27465939,0.40352233,0.10078971,0.40080512,2.35945599,2.64265761
4.47523762,3.79446586,0.04439211,0.28125249,0.42044774,0.10457686,0.40818039,2.41359930,2.70913119
4.48124062,3.88308623,0.04544780,0.28737303,0.43716107,0.10815220,0.41519326,2.46414953,2.77274036
4.48724362,3.96684215,0.04638958,0.29296326,0.45351993,0.11148454,0.42179560,2.51073364,2.83282549
4.49324662,4.04508309,0.04721292,0.29797511,0.46939555,0.11454984,0.42796060,2.55305896,2.88880370
4.49924962,4.11730317,0.04791629,0.30237111,0.48467604,0.11733151,0.43368263,2.59091675,2.94018269
4.50525263,4.18314896,0.04850109,0.30612512,0.49926903,0.11982053,0.43897626,2.62418396,2.98657306
4.51125563,4.24242350,0.04897150,0.30922291,0.51310366,0.12201541,0.44387476,2.65282326,3.02769855
4.51725863,4.29508646,0.04933416,0.31166237,0.52613174,0.12392185,0.44842793,2.67688110,3.06340386
