energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-5.33966983,0.31104576,-0.98849112,0.15283761,-0.51850723,0.05853218,-0.24025447,0.00045712,-0.00250158,0.03616925,-0.30555907,0.00971704,-0.06047674,0.12006738,-0.21646607,0.06703786,-0.10630224,0.01349707,-0.03332851
-5.33366683,0.33675652,-0.93706723,0.17658983,-0.47126963,0.06240674,-0.22439872,0.00041263,-0.00231017,0.03753954,-0.28755095,0.00827639,-0.06095238,0.13394800,-0.20226092,0.07496149,-0.10363543,0.01442082,-0.03148371
-5.32766383,0.37050363,-0.89011488,0.20449676,-0.42667965,0.06778725,-0.20998868,0.00038077,-0.00212088,0.03989680,-0.27125326,0.00707598,-0.06152660,0.15088477,-0.18864466,0.08476361,-0.10158179,0.01567852,-0.02976057
-5.32166083,0.41236337,-0.84784184,0.23675015,-0.38504651,0.07466933,-0.19704952,0.00036067,-0.00193546,0.04323746,-0.25669049,0.00609350,-0.06219562,0.17095245,-0.17576379,0.09651563,-0.10012810,0.01726722,-0.02817159
-5.31565783,0.46234216,-0.81035047,0.27349826,-0.34661951,0.08303684,-0.18557474,0.00035150,-0.00175559,0.04755324,-0.24384432,0.00530667,-0.06294822,0.19419223,-0.16375529,0.11027412,-0.09925531,0.01918098,-0.02672606
-5.30965483,0.52036127,-0.77764464,0.31483279,-0.31159057,0.09285926,-0.17552917,0.00035253,-0.00158284,0.05282979,-0.23265692,0.00469363,-0.06376583,0.22060438,-0.15274611,0.12607635,-0.09894004,0.02141039,-0.02543010
-5.30365183,0.58624081,-0.74964118,0.36077567,-0.28009929,0.10408904,-0.16685280,0.00036312,-0.00141860,0.05904509,-0.22303554,0.00423339,-0.06462290,0.25014078,-0.14285365,0.14393548,-0.09915677,0.02394199,-0.02428687
-5.29764882,0.65968389,-0.72618525,0.41126639,-0.25224004,0.11665885,-0.15946542,0.00038271,-0.00126404,0.06616770,-0.21485822,0.00390607,-0.06548774,0.28269778,-0.13418721,0.16383577,-0.09988029,0.02675778,-0.02329702
-5.29164582,0.74026230,-0.70706909,0.46615051,-0.22807061,0.13047920,-0.15327177,0.00041081,-0.00112015,0.07415507,-0.20798039,0.00369304,-0.06632366,0.31810991,-0.12685009,0.18572794,-0.10108862,0.02983475,-0.02245913
-5.28564282,0.82740466,-0.69205308,0.52517005,-0.20762182,0.14543641,-0.14816705,0.00044704,-0.00098767,0.08295196,-0.20224210,0.00357704,-0.06709040,0.35614495,-0.12094239,0.20952518,-0.10276607,0.03314458,-0.02177036
-5.27963982,0.92038839,-0.68088824,0.58795652,-0.19090764,0.16139133,-0.14404260,0.00049108,-0.00086713,0.09248914,-0.19747548,0.00354219,-0.06774581,0.39650071,-0.11656414,0.23509991,-0.10490645,0.03665352,-0.02122712
-5.27363682,1.01833645,-0.67333881,0.65402730,-0.17793508,0.17817879,-0.14079138,0.00054272,-0.00075885,0.10268239,-0.19351231,0.00357401,-0.06824760,0.43880417,-0.11381850,0.26228175,-0.10751616,0.04032241,-0.02082574
-5.26763382,1.12021986,-0.66920392,0.72278582,-0.16871338,0.19560821,-0.13831321,0.00060183,-0.00066298,0.11343217,-0.19019119,0.00365931,-0.06855525,0.48261307,-0.11281483,0.29085685,-0.11061695,0.04410700,-0.02056317
-5.26163082,1.22486658,-0.66833696,0.79352624,-0.16326198,0.21346523,-0.13651939,0.00066835,-0.00057951,0.12462374,-0.18736413,0.00378618,-0.06863174,0.52742055,-0.11367124,0.32056892,-0.11424833,0.04795850,-0.02043758
-5.25562781,1.33097716,-0.67066169,0.86544256,-0.16161672,0.23151457,-0.13533650,0.00074235,-0.00050830,0.13612804,-0.18490228,0.00394390,-0.06844523,0.57266265,-0.11651628,0.35112192,-0.11846916,0.05182438,-0.02044884
-5.24962481,1.43714713,-0.67618389,0.93764258,-0.16383401,0.24950402,-0.13470936,0.00082396,-0.00044913,0.14780322,-0.18270055,0.00412290,-0.06797047,0.61772878,-0.12148967,0.38218476,-0.12335850,0.05564940,-0.02059894
-5.24362181,1.54189579,-0.68499787,1.00916618,-0.16999246,0.26716964,-0.13460279,0.00091343,-0.00040170,0.15949698,-0.18068087,0.00431467,-0.06718995,0.66197510,-0.12874159,0.41339762,-0.12901539,0.05937691,-0.02089213
-5.23761881,1.64370067,-0.69728708,1.07900775,-0.18019194,0.28424186,-0.13500230,0.00101110,-0.00036570,0.17104945,-0.17879420,0.00451177,-0.06609468,0.70474015,-0.13843059,0.44438010,-0.13555755,0.06295030,-0.02133500
-5.23161581,1.74103641,-0.71331863,1.14614191,-0.19454996,0.30045236,-0.13591346,0.00111742,-0.00034081,0.18229671,-0.17702087,0.00470777,-0.06468461,0.74536250,-0.15071976,0.47474066,-0.14311876,0.06631451,-0.02193627
-5.22561281,1.83241676,-0.73343152,1.20955158,-0.21319522,0.31554152,-0.13736012,0.00123291,-0.00032673,0.19307480,-0.17536966,0.00489721,-0.06296861,0.78319960,-0.16577131,0.50408725,-0.15184519,0.06941773,-0.02270640
-5.21960980,1.91643779,-0.75801899,1.26825750,-0.23625877,0.32926599,-0.13938152,0.00135818,-0.00032321,0.20322402,-0.17387535,0.00507563,-0.06096414,0.81764713,-0.18373957,0.53203850,-0.16189035,0.07221294,-0.02365704
-5.21360680,1.99182054,-0.78750539,1.32134760,-0.26386284,0.34140621,-0.14202835,0.00149389,-0.00033006,0.21259327,-0.17259509,0.00523953,-0.05869648,0.84815796,-0.20476255,0.55823519,-0.17340908,0.07465949,-0.02480029
-5.20760380,2.05745104,-0.82231871,1.36800525,-0.29610789,0.35177344,-0.14535795,0.00164074,-0.00034714,0.22104447,-0.17160365,0.00538635,-0.05619774,0.87425985,-0.22895232,0.58235120,-0.18655061,0.07672439,-0.02614778
-5.20160080,2.11241586,-0.86285972,1.40753483,-0.33305840,0.36021593,-0.14942897,0.00179943,-0.00037440,0.22845656,-0.17098795,0.00551444,-0.05350556,0.89557112,-0.25638466,0.60410372,-0.20145088,0.07838342,-0.02770974
-5.19559780,2.15603124,-0.90946925,1.43938351,-0.37472800,0.36662398,-0.15429563,0.00197063,-0.00041188,0.23472910,-0.17084089,0.00562306,-0.05066161,0.91181339,-0.28708835,0.62326192,-0.21822460,0.07962196,-0.02949392
-5.18959480,2.18786446,-0.96239511,1.46315808,-0.42106477,0.37093367,-0.16000185,0.00215492,-0.00045968,0.23978518,-0.17125502,0.00571224,-0.04771012,0.92282083,-0.32103465,0.63965382,-0.23695715,0.08043545,-0.03150457
-5.18359180,2.20774620,-1.02176048,1.47863613,-0.47193742,0.37312889,-0.16657572,0.00235275,-0.00051797,0.24357352,-0.17231618,0.00578279,-0.04469619,0.92854542,-0.35812765,0.65317087,-0.25769690,0.08082941,-0.03374144
-5.17758879,2.21577323,-1.08753521,1.48577087,-0.52712316,0.37324172,-0.17402430,0.00256439,-0.00058701,0.24606972,-0.17409752,0.00583616,-0.04166435,0.92905788,-0.39819589,0.66377008,-0.28044822,0.08081919,-0.03619894
-5.17158579,2.21230126,-1.15951201,1.48468948,-0.58629821,0.37135100,-0.18232934,0.00278988,-0.00066709,0.24727638,-0.17665408,0.00587433,-0.03865708,0.92454423,-0.44098617,0.67147351,-0.30516555,0.08042928,-0.03886539
-5.16558279,2.19792817,-1.23728874,1.47568505,-0.64903137,0.36757927,-0.19144399,0.00302901,-0.00075857,0.24722236,-0.18001823,0.00589970,-0.03571361,0.91529818,-0.48615970,0.67636523,-0.33174905,0.07969223,-0.04172256
-5.15957979,2.17346860,-1.32025818,1.45920261,-0.71478165,0.36208806,-0.20129066,0.00328122,-0.00086182,0.24596106,-0.18419617,0.00591495,-0.03286889,0.90170962,-0.53329147,0.67858575,-0.36004185,0.07864738,-0.04474546
-5.15357679,2.13992101,-1.40760622,1.43581997,-0.78290010,0.35507183,-0.21176038,0.00354565,-0.00097721,0.24356777,-0.18916562,0.00592290,-0.03015281,0.88424985,-0.58187289,0.67832451,-0.38982948,0.07733925,-0.04790232
-5.14757379,2.09842900,-1.49831894,1.40622445,-0.85263631,0.34675095,-0.22271353,0.00382107,-0.00110513,0.24013637,-0.19487480,0.00592634,-0.02758966,0.86345429,-0.63131805,0.67581058,-0.42084133,0.07581587,-0.05115502
-5.14157079,2.05023878,-1.59119889,1.37118671,-0.92314961,0.33736383,-0.23398207,0.00410592,-0.00124591,0.23577544,-0.20124277,0.00592799,-0.02519794,0.83990345,-0.68097364,0.67130221,-0.45275440,0.07412696,-0.05445972
-5.13556778,1.99665490,-1.68488991,1.33153299,-0.99352468,0.32715875,-0.24537326,0.00439832,-0.00139985,0.23060408,-0.20816097,0.00593028,-0.02299027,0.81420318,-0.73013233,0.66507592,-0.48519923,0.07232216,-0.05776780
-5.12956478,1.93899630,-1.77791017,1.28811722,-1.06279132,0.31638577,-0.25667459,0.00469612,-0.00156713,0.22474753,-0.21549612,0.00593532,-0.02097368,0.78696501,-0.77804923,0.65741545,-0.51776787,0.07044938,-0.06102707
-5.12356178,1.87855488,-1.86869174,1.24179420,-1.12994754,0.30528890,-0.26765986,0.00499696,-0.00174783,0.21833290,-0.22309404,0.00594483,-0.01914993,0.75878758,-0.82396102,0.64860138,-0.55002353,0.06855327,-0.06418319
-5.11755878,1.81655819,-1.95562552,1.19339510,-1.19398526,0.29409914,-0.27809610,0.00529834,-0.00194188,0.21148522,-0.23078446,0.00596007,-0.01751614,0.73023985,-0.86710691,0.63890193,-0.58151174,0.06667398,-0.06718122
-5.11155578,1.75413796,-2.03710943,1.14370629,-1.25391745,0.28302848,-0.28775106,0.00559774,-0.00214903,0.20432392,-0.23838640,0.00598186,-0.01606542,0.70184679,-0.90675073,0.62856515,-0.61177245,0.06484618,-0.06996731
-5.10555278,1.69230536,-2.11159787,1.09345216,-1.30880566,0.27226508,-0.29640086,0.00589270,-0.00236880,0.19695992,-0.24571405,0.00601058,-0.01478759,0.67407804,-0.94220316,0.61781309,-0.64035266,0.06309841,-0.07249036
-5.09954977,1.63193382,-2.17765026,1.04328236,-1.35778670,0.26196992,-0.30383765,0.00618093,-0.00260049,0.18949342,-0.25258274,0.00604624,-0.01366996,0.64733980,-0.97284304,0.60683795,-0.66681895,0.06145273,-0.07470365
-5.09354677,1.57374948,-2.23397666,0.99376367,-1.40009729,0.25227480,-0.30987663,0.00646042,-0.00284310,0.18201248,-0.25881481,0.00608853,-0.01269808,0.62197007,-0.99813710,0.59580025,-0.69076967,0.05992471,-0.07656630
-5.08754377,1.51832907,-2.27947826,0.94537629,-1.43509563,0.24328187,-0.31436247,0.00672951,-0.00309536,0.17459232,-0.26424515,0.00613693,-0.01185644,0.59823705,-1.01765686,0.58482905,-0.71184592,0.05852376,-0.07804458
-5.08154077,1.46610456,-2.31328135,0.89851419,-1.46227885,0.23506433,-0.31717459,0.00698700,-0.00335569,0.16729536,-0.26872622,0.00619085,-0.01112913,0.57634062,-1.03109230,0.57402377,-0.72974134,0.05725361,-0.07911295
-5.07553777,1.41737353,-2.33476311,0.85348893,-1.48129584,0.22766847,-0.31823119,0.00723216,-0.00362221,0.16017190,-0.27213222,0.00624971,-0.01050040,0.55641627,-1.03826142,0.56345753,-0.74420990,0.05611307,-0.07975480
-5.06953477,1.37231404,-2.34356848,0.81053616,-1.49195471,0.22111653,-0.31749183,0.00746479,-0.00389275,0.15326131,-0.27436245,0.00631310,-0.00995513,0.53854111,-1.03911547,0.55318141,-0.75507192,0.05509693,-0.07996287
-5.06353177,1.33100262,-2.33961754,0.76982403,-1.49422490,0.21541033,-0.31495857,0.00768519,-0.00416489,0.14659363,-0.27534370,0.00638089,-0.00947923,0.52274130,-1.03373964,0.54322925,-0.76221773,0.05419690,-0.07973936
-5.05752876,1.29343387,-2.32310345,0.73146263,-1.48823390,0.21053530,-0.31067555,0.00789410,-0.00443597,0.14019135,-0.27503159,0.00645336,-0.00905986,0.50900037,-1.02234926,0.53362259,-0.76560927,0.05340260,-0.07909568
-5.05152576,1.25954036,-2.29448140,0.69551377,-1.47425903,0.20646472,-0.30472707,0.00809267,-0.00470321,0.13407136,-0.27341089,0.00653132,-0.00868568,0.49726780,-1.00528177,0.52437527,-0.76527949,0.05270249,-0.07805195
-5.04552276,1.22921156,-2.25444936,0.66200025,-1.45271475,0.20316380,-0.29723447,0.00828230,-0.00496374,0.12824675,-0.27049491,0.00661618,-0.00834690,0.48746736,-0.98298496,0.51549737,-0.76132985,0.05208469,-0.07663621
-5.03951976,1.20231079,-2.20392193,0.63091427,-1.42413637,0.20059353,-0.28835174,0.00846455,-0.00521471,0.12272851,-0.26632399,0.00671004,-0.00803534,0.47950483,-0.95600212,0.50699824,-0.75392597,0.05153770,-0.07488340
-5.03351676,1.17868935,-2.14399872,0.60222450,-1.38916103,0.19871395,-0.27826028,0.00864094,-0.00545337,0.11752686,-0.26096324,0.00681572,-0.00774437,0.47327474,-0.92495474,0.49888836,-0.74329196,0.05105096,-0.07283422
-5.02751376,1.15819760,-2.07592871,0.57588169,-1.34850685,0.19748682,-0.26716302,0.00881285,-0.00567722,0.11265228,-0.25449969,0.00693685,-0.00746885,0.46866594,-0.89052376,0.49118017,-0.72970347,0.05061522,-0.07053382
-5.02151076,1.14069266,-2.00107240,0.55182269,-1.30295140,0.19687765,-0.25527812,0.00898132,-0.00588412,0.10811616,-0.24703893,0.00707782,-0.00720500,0.46556603,-0.85342997,0.48388770,-0.71347995,0.05022272,-0.06803053
-5.01550775,1.12604288,-1.92086318,0.52997321,-1.25331013,0.19685686,-0.24283251,0.00914693,-0.00607233,0.10393095,-0.23870152,0.00724380,-0.00695029,0.46386450,-0.81441444,0.47702533,-0.69497642,0.04986727,-0.06537452
-5.00950475,1.11412964,-1.83676938,0.51024933,-1.20041585,0.19740041,-0.23005560,0.00930965,-0.00624071,0.10011007,-0.22961913,0.00744073,-0.00670326,0.46345498,-0.77421981,0.47060586,-0.67457490,0.04954414,-0.06261651
-5.00350175,1.10484683,-1.75025825,0.49255833,-1.14509971,0.19848970,-0.21717329,0.00946876,-0.00638873,0.09666733,-0.21993084,0.00767524,-0.00646339,0.46423662,-0.73357267,0.46463814,-0.65267577,0.04924989,-0.05980665
-4.99749875,1.09809882,-1.66276276,0.47679909,-1.08817420,0.20011102,-0.20440244,0.00962281,-0.00651656,0.09361625,-0.20977935,0.00795463,-0.00623090,0.46611483,-0.69316794,0.45912467,-0.62968937,0.04898212,-0.05699339
-4.99149575,1.09379762,-1.57565195,0.46286236,-1.03041860,0.20225462,-0.19194608,0.00976959,-0.00662510,0.09096908,-0.19930758,0.00828673,-0.00600666,0.46900187,-0.65365514,0.45405940,-0.60602773,0.04873916,-0.05422260
-4.98549275,1.09185991,-1.49020527,0.45063146,-0.97256678,0.20491358,-0.17998922,0.00990617,-0.00671597,0.08873577,-0.18865541,0.00867982,-0.00579201,0.47281723,-0.61562704,0.44942610,-0.58209670,0.04851982,-0.05153670
-4.97948974,1.09220451,-1.40759106,0.43998330,-0.91529760,0.20808255,-0.16869551,0.01002901,-0.00679148,0.08692293,-0.17795688,0.00914252,-0.00558863,0.47748821,-0.57961051,0.44519748,-0.55828840,0.04832314,-0.04897408
-4.97348674,1.09475084,-1.32884914,0.43079031,-0.85922747,0.21175665,-0.15820473,0.01013406,-0.00685456,0.08553291,-0.16733771,0.00968358,-0.00539841,0.48295070,-0.54605967,0.44133526,-0.53497420,0.04814823,-0.04656849
-4.96748374,1.09941846,-1.25487741,0.42292284,-0.80490508,0.21593039,-0.14863093,0.01021693,-0.00690864,0.08456295,-0.15691320,0.01031174,-0.00522333,0.48915026,-0.51535104,0.43779120,-0.51249802,0.04799414,-0.04434867
-4.96148074,1.10612794,-1.18642215,0.41625234,-0.75280791,0.22059695,-0.14006142,0.01027309,-0.00695753,0.08400461,-0.14678660,0.01103547,-0.00506538,0.49604348,-0.48778069,0.43450919,-0.49117018,0.04785989,-0.04233803
-4.95547774,1.11480279,-1.12407167,0.41065500,-0.70334021,0.22574762,-0.13255641,0.01029809,-0.00700524,0.08384341,-0.13704785,0.01186272,-0.00492642,0.50359937,-0.46356298,0.43142812,-0.47126179,0.04774453,-0.04055444
-4.94947474,1.12537221,-1.06825323,0.40601544,-0.65683215,0.23137158,-0.12614922,0.01028777,-0.00705575,0.08405870,-0.12777267,0.01280065,-0.00480811,0.51180080,-0.44283091,0.42848545,-0.45299974,0.04764723,-0.03901009
-4.94347174,1.13777418,-1.01923276,0.40223051,-0.61354011,0.23745590,-0.12084715,0.01023847,-0.00711289,0.08462386,-0.11902208,0.01385527,-0.00471184,0.52064558,-0.42563772,0.42562123,-0.43656245,0.04756753,-0.03771150
-4.93746873,1.15195840,-0.97711735,0.39921247,-0.57364765,0.24398566,-0.11663275,0.01014723,-0.00718005,0.08550666,-0.11084225,0.01503111,-0.00463864,0.53014694,-0.41195971,0.42278215,-0.42207650,0.04750549,-0.03665951
-4.93146573,1.16788842,-0.94186047,0.39689150,-0.53726731,0.25094425,-0.11346565,0.01001197,-0.00726005,0.08666990,-0.10326471,0.01633083,-0.00458917,0.54033337,-0.40170028,0.41992543,-0.40961428,0.04746193,-0.03584945
-4.92546273,1.18554264,-0.91326970,0.39521717,-0.50444311,0.25831360,-0.11128473,0.00983160,-0.00735492,0.08807218,-0.09630682,0.01775487,-0.00456365,0.55124727,-0.39469493,0.41702218,-0.39919291,0.04743856,-0.03527135
-4.91945973,1.20491354,-0.89101733,0.39415865,-0.47515376,0.26607438,-0.11001072,0.00960611,-0.00746575,0.08966881,-0.08997262,0.01930104,-0.00456188,0.56294259,-0.39071755,0.41405990,-0.39077449,0.04743811,-0.03491025
-4.91345673,1.22600497,-0.87465348,0.39370354,-0.44931673,0.27420608,-0.10954915,0.00933661,-0.00759263,0.09141285,-0.08425390,0.02096424,-0.00458326,0.57548121,-0.38948764,0.41104403,-0.38426788,0.04746431,-0.03474664
-4.90745373,1.24882753,-0.86362210,0.39385544,-0.42679319,0.28268682,-0.10979359,0.00902534,-0.00773450,0.09325612,-0.07913159,0.02273611,-0.00462683,0.58892817,-0.39067885,0.40799825,-0.37953211,0.04752188,-0.03475701
-4.90145073,1.27339186,-0.85727959,0.39463010,-0.40739390,0.29149300,-0.11062918,0.00867555,-0.00788922,0.09515029,-0.07457730,0.02460484,-0.00469135,0.60334590,-0.39392852,0.40496365,-0.37638137,0.04761633,-0.03491451
-4.89544772,1.29970055,-0.85491600,0.39605068,-0.39088616,0.30059881,-0.11193642,0.00829147,-0.00805356,0.09704786,-0.07055511,0.02655506,-0.00477541,0.61878770,-0.39884843,0.40199662,-0.37459162,0.04775366,-0.03518970
-4.88944472,1.32773893,-0.85577837,0.39814217,-0.37700174,0.30997545,-0.11359513,0.00787812,-0.00822330,0.09890324,-0.06702351,0.02856779,-0.00487757,0.63529087,-0.40503641,0.39916573,-0.37390875,0.04794006,-0.03555144
-4.88344172,1.35746551,-0.85909604,0.40092549,-0.36544571,0.31959046,-0.11548841,0.00744116,-0.00839336,0.10067362,-0.06393741,0.03062063,-0.00499653,0.65286984,-0.41208884,0.39654776,-0.37405786,0.04818152,-0.03596785
-4.87743872,1.38880286,-0.86410701,0.40441164,-0.35590612,0.32940694,-0.11750679,0.00698672,-0.00855801,0.10231987,-0.06125023,0.03268795,-0.00513131,0.67150985,-0.41961355,0.39422311,-0.37475363,0.04848330,-0.03640732
-4.87143572,1.42162986,-0.87008486,0.40859642,-0.34806420,0.33938295,-0.11955205,0.00652118,-0.00871107,0.10380739,-0.05891595,0.03474138,-0.00528145,0.69116163,-0.42724303,0.39227103,-0.37571126,0.04884959,-0.03683958
-4.86543272,1.45577589,-0.87636523,0.41345601,-0.34160486,0.34947124,-0.12154097,0.00605102,-0.00884617,0.10510687,-0.05689110,0.03675031,-0.00544724,0.71173752,-0.43464729,0.39076488,-0.37665762,0.04928303,-0.03723674
-4.85942971,1.49101792,-0.88237088,0.41894396,-0.33622711,0.35961922,-0.12340867,0.00558261,-0.00895697,0.10619501,-0.05513657,0.03868268,-0.00562990,0.73310945,-0.44154609,0.38976783,-0.37734213,0.04978441,-0.03757426
-4.85342671,1.52708088,-0.88763441,0.42498980,-0.33165403,0.36976941,-0.12511138,0.00512206,-0.00903750,0.10705523,-0.05361927,0.04050573,-0.00583180,0.75510902,-0.44771988,0.38932934,-0.37754692,0.05035238,-0.03783192
-4.84742371,1.56364168,-0.89181750,0.43149950,-0.32764193,0.37986040,-0.12662870,0.00467513,-0.00908232,0.10767830,-0.05231342,0.04218698,-0.00605663,0.77752994,-0.45301911,0.38948256,-0.37709578,0.05098334,-0.03799454
-4.84142071,1.60033692,-0.89472580,0.43835790,-0.32398819,0.38982822,-0.12796502,0.00424707,-0.00908681,0.10806291,-0.05120162,0.04369520,-0.00630951,0.80013270,-0.45737128,0.39024301,-0.37586147,0.05167141,-0.03805261
-4.83541771,1.63677411,-0.89631863,0.44543306,-0.32053757,0.39960817,-0.12915007,0.00384262,-0.00904733,0.10821624,-0.05027545,0.04500138,-0.00659709,0.82265148,-0.46078540,0.39160848,-0.37377114,0.05240858,-0.03800271
-4.82941471,1.67254592,-0.89671280,0.45258238,-0.31718651,0.40913694,-0.13023862,0.00346594,-0.00896140,0.10815440,-0.04953570,0.04607978,-0.00692757,0.84480289,-0.46335344,0.39356028,-0.37080934,0.05318493,-0.03784766
-4.82341171,1.70724664,-0.89618008,0.45966024,-0.31388538,0.41835504,-0.13130907,0.00312064,-0.00882778,0.10790275,-0.04899224,0.04690883,-0.00731065,0.86629618,-0.46524854,0.39606565,-0.36701872,0.05398903,-0.03759646
-4.81740870,1.74049001,-0.89513813,0.46652673,-0.31063834,0.42720914,-0.13246118,0.00280977,-0.00864652,0.10749617,-0.04866336,0.04747189,-0.00775739,0.88684435,-0.46671993,0.39908134,-0.36249809,0.05480836,-0.03726396
-4.81140570,1.77192740,-0.89413508,0.47305707,-0.30750088,0.43565438,-0.13381269,0.00253593,-0.00841898,0.10697904,-0.04857477,0.04775801,-0.00827999,0.90617558,-0.46808440,0.40255796,-0.35739805,0.05562987,-0.03687032
-4.80540270,1.80126503,-0.89382785,0.47915116,-0.30457513,0.44365634,-0.13549510,0.00230132,-0.00814775,0.10640515,-0.04875820,0.04776234,-0.00889150,0.92404428,-0.46971472,0.40644484,-0.35191431,0.05644050,-0.03644014
-4.79939970,1.82827928,-0.89495518,0.48474271,-0.30200296,0.45119253,-0.13764870,0.00210779,-0.00783658,0.10583731,-0.04924972,0.04748641,-0.00960542,0.94024114,-0.47202512,0.41069513,-0.34627887,0.05722770,-0.03600154
-4.79339670,1.85282908,-0.89830604,0.48980745,-0.29995734,0.45825323,-0.14041685,0.00195699,-0.00749022,0.10534674,-0.05008771,0.04693822,-0.01043519,0.95460162,-0.47545442,0.41527086,-0.34074962,0.05797998,-0.03558492
-4.78739370,1.87486441,-0.90468465,0.49436979,-0.29863223,0.46484166,-0.14393987,0.00185039,-0.00711425,0.10501215,-0.05131076,0.04613203,-0.01139371,0.96701231,-0.48044731,0.42014735,-0.33559856,0.05868727,-0.03522172
-4.78139070,1.89443042,-0.91487356,0.49850769,-0.29823136,0.47097335,-0.14834874,0.00178938,-0.00671491,0.10491865,-0.05295534,0.04508797,-0.01249269,0.97741490,-0.48743457,0.42531707,-0.33109942,0.05934127,-0.03494303
-4.77538769,1.91166678,-0.92959611,0.50235507,-0.29895663,0.47667478,-0.15375868,0.00177533,-0.00629890,0.10515624,-0.05505363,0.04383143,-0.01374202,0.98580744,-0.49681294,0.43079234,-0.32751499,0.05993566,-0.03477824
