energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
2.81840920,1.73512473,0.00073293,0.19475763,1.52413052,0.03233989,0.07664706,0.16106385,0.24057793,0.71272254
2.82441221,1.73128850,0.00069119,0.19939116,1.51765150,0.03191784,0.07479600,0.15931276,0.24109502,0.70429840
2.83041521,1.72308383,0.00065194,0.20363685,1.50573110,0.03139058,0.07293450,0.15701601,0.24038153,0.69414493
2.83641821,1.71089693,0.00061556,0.20748512,1.48855562,0.03076783,0.07110905,0.15422319,0.23848818,0.68251872
2.84242121,1.69516673,0.00058229,0.21092904,1.46638444,0.03006105,0.06936521,0.15099484,0.23549594,0.66969616
2.84842421,1.67637835,0.00055226,0.21396405,1.43954738,0.02928327,0.06774738,0.14740197,0.23151478,0.65596871
2.85442721,1.65505548,0.00052549,0.21658776,1.40844012,0.02844889,0.06629872,0.14352519,0.22668149,0.64163774
2.86043022,1.63175162,0.00050193,0.21879972,1.37351753,0.02757343,0.06506112,0.13945354,0.22115650,0.62700882
2.86643322,1.60704039,0.00048144,0.22060130,1.33528508,0.02667319,0.06407521,0.13528300,0.21511990,0.61238577
2.87243622,1.58150485,0.00046383,0.22199547,1.29428869,0.02576493,0.06338035,0.13111471,0.20876680,0.59806441
2.87843922,1.55572630,0.00044887,0.22298676,1.25110321,0.02486549,0.06301455,0.12705290,0.20230199,0.58432622
2.88444222,1.53027242,0.00043633,0.22358113,1.20631982,0.02399137,0.06301432,0.12320266,0.19593441,0.57143211
2.89044522,1.50568525,0.00042593,0.22378592,1.16053308,0.02315838,0.06341429,0.11966748,0.18987127,0.55961639
2.89644822,1.48246911,0.00041745,0.22360977,1.11432765,0.02238122,0.06424670,0.11654679,0.18431221,0.54908122
2.90245123,1.46107883,0.00041065,0.22306249,1.06826538,0.02167309,0.06554065,0.11393332,0.17944360,0.53999157
2.90845423,1.44190849,0.00040533,0.22215501,1.02287316,0.02104543,0.06732119,0.11191062,0.17543315,0.53247106
2.91445723,1.42528095,0.00040132,0.22089917,0.97863167,0.02050755,0.06960812,0.11055058,0.17242497,0.52659861
2.92046023,1.41143858,0.00039847,0.21930752,0.93596569,0.02006645,0.07241476,0.10991112,0.17053525,0.52240620
2.92646323,1.40053531,0.00039669,0.21739312,0.89523596,0.01972662,0.07574647,0.11003413,0.16984858,0.51987768
2.93246623,1.39263047,0.00039587,0.21516923,0.85673292,0.01948989,0.07959924,0.11094367,0.17041516,0.51894884
2.93846923,1.38768454,0.00039595,0.21264897,0.82067251,0.01935543,0.08395830,0.11264453,0.17224886,0.51950862
2.94447224,1.38555722,0.00039687,0.20984505,0.78719404,0.01931972,0.08879679,0.11512122,0.17532619,0.52140162
2.95047524,1.38600796,0.00039856,0.20676947,0.75636024,0.01937665,0.09407484,0.11833742,0.17958635,0.52443172
2.95647824,1.38869919,0.00040097,0.20343320,0.72815946,0.01951765,0.09973882,0.12223598,0.18493226,0.52836682
2.96248124,1.39320246,0.00040402,0.19984604,0.70250985,0.01973191,0.10572112,0.12673950,0.19123263,0.53294464
2.96848424,1.39900738,0.00040760,0.19601649,0.67926552,0.02000663,0.11194045,0.13175152,0.19832506,0.53787934
2.97448724,1.40553357,0.00041159,0.19195176,0.65822443,0.02032733,0.11830267,0.13715828,0.20602014,0.54286895
2.98049025,1.41214529,0.00041584,0.18765789,0.63913776,0.02067826,0.12470221,0.14283122,0.21410644,0.54760332
2.98649325,1.41816862,0.00042016,0.18314005,0.62172052,0.02104276,0.13102415,0.14862991,0.22235631,0.55177250
2.99249625,1.42291076,0.00042436,0.17840295,0.60566309,0.02140374,0.13714680,0.15440565,0.23053229,0.55507521
2.99849925,1.42568097,0.00042821,0.17345135,0.59064324,0.02174412,0.14294479,0.16000540,0.23839416,0.55722740
3.00450225,1.42581256,0.00043146,0.16829076,0.57633844,0.02204732,0.14829260,0.16527615,0.24570609,0.55797037
3.01050525,1.42268512,0.00043388,0.16292813,0.56243785,0.02229773,0.15306826,0.17006937,0.25224398,0.55707852
3.01650825,1.41574635,0.00043523,0.15737268,0.54865385,0.02248118,0.15715725,0.17424557,0.25780260,0.55436628
3.02251126,1.40453258,0.00043528,0.15163663,0.53473248,0.02258533,0.16045627,0.17767875,0.26220221,0.54969415
3.02851426,1.38868721,0.00043384,0.14573603,0.52046277,0.02260010,0.16287683,0.18026052,0.26529464,0.54297362
3.03451726,1.36797630,0.00043072,0.13969137,0.50568433,0.02251797,0.16434840,0.18190376,0.26696831,0.53417070
3.04052026,1.34230061,0.00042580,0.13352820,0.49029328,0.02233424,0.16482104,0.18254565,0.26715223,0.52330813
3.04652326,1.31170355,0.00041901,0.12727748,0.47424612,0.02204717,0.16426733,0.18215000,0.26581871,0.51046603
3.05252626,1.27637471,0.00041031,0.12097582,0.45756164,0.02165812,0.16268354,0.18070869,0.26298466,0.49578102
3.05852926,1.23664865,0.00039972,0.11466549,0.44032066,0.02117148,0.16008993,0.17824216,0.25871142,0.47944375
3.06453227,1.19299893,0.00038734,0.10839414,0.42266383,0.02059463,0.15653025,0.17479903,0.25310322,0.46169504
3.07053527,1.14602772,0.00037328,0.10221443,0.40478746,0.01993768,0.15207036,0.17045471,0.24630420,0.44282054
3.07653827,1.09645108,0.00035772,0.09618326,0.38693763,0.01921323,0.14679609,0.16530917,0.23849418,0.42314423
3.08254127,1.04508060,0.00034088,0.09036094,0.36940278,0.01843599,0.14081047,0.15948390,0.22988330,0.40302087
3.08854427,0.99280201,0.00032302,0.08481003,0.35250499,0.01762238,0.13423040,0.15311818,0.22070581,0.38282754
3.09454727,0.94055144,0.00030441,0.07959415,0.33659025,0.01679009,0.12718292,0.14636491,0.21121311,0.36295467
3.10055028,0.88929016,0.00028534,0.07477655,0.32201796,0.01595750,0.11980127,0.13938592,0.20166639,0.34379660
3.10655328,0.83997862,0.00026611,0.07041859,0.30914998,0.01514325,0.11222093,0.13234726,0.19232908,0.32574203
3.11255628,0.79355056,0.00024702,0.06657821,0.29833944,0.01436568,0.10457571,0.12541433,0.18345933,0.30916455
3.11855928,0.75088796,0.00022834,0.06330834,0.28991955,0.01364231,0.09699413,0.11874721,0.17530275,0.29441344
3.12456228,0.71279747,0.00021034,0.06065529,0.28419278,0.01298944,0.08959612,0.11249624,0.16808563,0.28180501
3.13056528,0.67998901,0.00019325,0.05865727,0.28142052,0.01242162,0.08249029,0.10679800,0.16200879,0.27161453
3.13656828,0.65305695,0.00017728,0.05734293,0.28181346,0.01195134,0.07577164,0.10177186,0.15724222,0.26406910
3.14257129,0.63246438,0.00016259,0.05673009,0.28552303,0.01158868,0.06951991,0.09751699,0.15392061,0.25934142
3.14857429,0.61853072,0.00014932,0.05682464,0.29263405,0.01134106,0.06379855,0.09411017,0.15213989,0.25754478
3.15457729,0.61142312,0.00013754,0.05761965,0.30315887,0.01121305,0.05865423,0.09160415,0.15195478,0.25872924
3.16058029,0.61115157,0.00012731,0.05909477,0.31703321,0.01120627,0.05411692,0.09002681,0.15337759,0.26287928
3.16658329,0.61756822,0.00011865,0.06121594,0.33411398,0.01131934,0.05020051,0.08938092,0.15637798,0.26991288
3.17258629,0.63037063,0.00011152,0.06393547,0.35417922,0.01154797,0.04690384,0.08964471,0.16088404,0.27968228
3.17858929,0.64910924,0.00010588,0.06719244,0.37693054,0.01188505,0.04421211,0.09077296,0.16678441,0.29197637
3.18459230,0.67319893,0.00010163,0.07091361,0.40199784,0.01232085,0.04209860,0.09269882,0.17393163,0.30652486
3.19059530,0.70193447,0.00009867,0.07501466,0.42894686,0.01284333,0.04052661,0.09533618,0.18214650,0.32300414
3.19659830,0.73450970,0.00009688,0.07940193,0.45728902,0.01343848,0.03945157,0.09858246,0.19122348,0.34104496
3.20260130,0.77004007,0.00009611,0.08397448,0.48649391,0.01409070,0.03882319,0.10232200,0.20093697,0.36024158
3.20860430,0.80758809,0.00009622,0.08862658,0.51600376,0.01478331,0.03858773,0.10642965,0.21104837,0.38016250
3.21460730,0.84619099,0.00009705,0.09325049,0.54524988,0.01549901,0.03869012,0.11077476,0.22131371,0.40036231
3.22061031,0.88488990,0.00009844,0.09773942,0.57367030,0.01622047,0.03907605,0.11522521,0.23149159,0.42039442
3.22661331,0.92275962,0.00010025,0.10199064,0.60072814,0.01693084,0.03969394,0.11965155,0.24135127,0.43982437
3.23261631,0.95893805,0.00010235,0.10590864,0.62593005,0.01761427,0.04049667,0.12393102,0.25068058,0.45824305
3.23861931,0.99265406,0.00010460,0.10940812,0.64884377,0.01825652,0.04144311,0.12795137,0.25929329,0.47527963
3.24462231,1.02325280,0.00010690,0.11241676,0.66911423,0.01884531,0.04249937,0.13161424,0.26703576,0.49061334
3.25062531,1.05021742,0.00010917,0.11487761,0.68647721,0.01937082,0.04363973,0.13483821,0.27379248,0.50398392
3.25662831,1.07318596,0.00011133,0.11675103,0.70077003,0.01982598,0.04484725,0.13756103,0.27949025,0.51520005
3.26263132,1.09196276,0.00011333,0.11801602,0.71193846,0.02020667,0.04611401,0.13974135,0.28410079,0.52414536
3.26863432,1.10652371,0.00011518,0.11867085,0.72003948,0.02051188,0.04744097,0.14135950,0.28764166,0.53078178
3.27463732,1.11701471,0.00011686,0.11873304,0.72523962,0.02074363,0.04883741,0.14241756,0.29017527,0.53514993
3.28064032,1.12374355,0.00011842,0.11823858,0.72780868,0.02090688,0.05032009,0.14293850,0.29180613,0.53736656
3.28664332,1.12716509,0.00011992,0.11724041,0.72810910,0.02100926,0.05191192,0.14296456,0.29267626,0.53761894
3.29264632,1.12786054,0.00012143,0.11580630,0.72658130,0.02106066,0.05364049,0.14255491,0.29295909,0.53615667
3.29864932,1.12651145,0.00012308,0.11401609,0.72372555,0.02107278,0.05553614,0.14178255,0.29285197,0.53328101
3.30465233,1.12386977,0.00012499,0.11195854,0.72008122,0.02105859,0.05763003,0.14073088,0.29256770,0.52933245
3.31065533,1.12072511,0.00012733,0.10972780,0.71620428,0.02103165,0.05995195,0.13948973,0.29232545,0.52467694
3.31665833,1.11787101,0.00013028,0.10741979,0.71264419,0.02100554,0.06252823,0.13815144,0.29234150,0.51969162
3.32266133,1.11607154,0.00013405,0.10512852,0.70992120,0.02099317,0.06537964,0.13680675,0.29282020,0.51475056
3.32866433,1.11603013,0.00013887,0.10294263,0.70850523,0.02100620,0.06851951,0.13554111,0.29394574,0.51021151
3.33466733,1.11836204,0.00014499,0.10094225,0.70879733,0.02105446,0.07195218,0.13443129,0.29587491,0.50640400
3.34067034,1.12357178,0.00015269,0.09919629,0.71111459,0.02114554,0.07567174,0.13354254,0.29873140,0.50361967
3.34667334,1.13203670,0.00016229,0.09776036,0.71567940,0.02128439,0.07966129,0.13292647,0.30260185,0.50210514
3.35267634,1.14399748,0.00017410,0.09667533,0.72261331,0.02147314,0.08389264,0.13261972,0.30753371,0.50205772
3.35867934,1.15955582,0.00018850,0.09596662,0.73193600,0.02171101,0.08832663,0.13264343,0.31353521,0.50362422
3.36468234,1.17867950,0.00020587,0.09564412,0.74356919,0.02199439,0.09291391,0.13300346,0.32057718,0.50690278
3.37068534,1.20121413,0.00022660,0.09570298,0.75734527,0.02231700,0.09759629,0.13369154,0.32859664,0.51194743
3.37668834,1.22690108,0.00025114,0.09612485,0.77302009,0.02267027,0.10230857,0.13468690,0.33750197,0.51877513
3.38269135,1.25540003,0.00027991,0.09687977,0.79028914,0.02304374,0.10698071,0.13595861,0.34717916,0.52737459
3.38869435,1.28631509,0.00031336,0.09792843,0.80880619,0.02342560,0.11154032,0.13746821,0.35749885,0.53771639
3.39469735,1.31922245,0.00035193,0.09922478,0.82820325,0.02380329,0.11591528,0.13917258,0.36832366,0.54976355
3.40070035,1.35369811,0.00039605,0.10071866,0.84811071,0.02416402,0.12003642,0.14102684,0.37951523,0.56348168
3.40670335,1.38934370,0.00044609,0.10235855,0.86817656,0.02449545,0.12384007,0.14298708,0.39094077,0.57884825
3.41270635,1.42580896,0.00050239,0.10409402,0.88808348,0.02478620,0.12727032,0.14501276,0.40247840,0.59585993
3.41870935,1.46280933,0.00056520,0.10587805,0.90756304,0.02502634,0.13028100,0.14706861,0.41402119,0.61453767
3.42471236,1.50013762,0.00063469,0.10766884,0.92640600,0.02520778,0.13283708,0.14912603,0.42547962,0.63492893
3.43071536,1.53766913,0.00071090,0.10943117,0.94446844,0.02532454,0.13491562,0.15116373,0.43678223,0.65710680
3.43671836,1.57535986,0.00079371,0.11113733,0.96167330,0.02537293,0.13650610,0.15316783,0.44787468,0.68116610
3.44272136,1.61323801,0.00088289,0.11276740,0.97800749,0.02535156,0.13761015,0.15513123,0.45871721,0.70721632
3.44872436,1.65138956,0.00097797,0.11430913,0.99351474,0.02526129,0.13824077,0.15705243,0.46928085,0.73537207
3.45472736,1.68993884,0.00107834,0.11575730,1.00828493,0.02510499,0.13842105,0.15893398,0.47954273,0.76574125
3.46073037,1.72902555,0.00118318,0.11711277,1.02244061,0.02488725,0.13818246,0.16078047,0.48948086,0.79841190
3.46673337,1.76877979,0.00129147,0.11838115,1.03612160,0.02461407,0.13756297,0.16259651,0.49906902,0.83343833
3.47273637,1.80929704,0.00140203,0.11957142,1.04946886,0.02429239,0.13660491,0.16438461,0.50827210,0.87082748
3.47873937,1.85061462,0.00151350,0.12069440,1.06260860,0.02392970,0.13535295,0.16614332,0.51704231,0.91052636
3.48474237,1.89269144,0.00162439,0.12176134,1.07563778,0.02353361,0.13385210,0.16786565,0.52531688,0.95241141
3.49074537,1.93539256,0.00173314,0.12278264,1.08861171,0.02311147,0.13214605,0.16953798,0.53301723,0.99628045
3.49674837,1.97847939,0.00183811,0.12376676,1.10153482,0.02267006,0.13027574,0.17113945,0.54005001,1.04184794
3.50275138,2.02160661,0.00193770,0.12471950,1.11435486,0.02221528,0.12827847,0.17264205,0.54630986,1.08874376
3.50875438,2.06432580,0.00203036,0.12564350,1.12696100,0.02175204,0.12618729,0.17401117,0.55168387,1.13651597
3.51475738,2.10609581,0.00211466,0.12653815,1.13918582,0.02128410,0.12403092,0.17520684,0.55605744,1.18463731
3.52076038,2.14629921,0.00218938,0.12739976,1.15081100,0.02081412,0.12183405,0.17618534,0.55932110,1.23251542
3.52676338,2.18426383,0.00225353,0.12822196,1.16157633,0.02034370,0.11961791,0.17690128,0.56137799,1.27950624
3.53276638,2.21928815,0.00230644,0.12899634,1.17119134,0.01987349,0.11740113,0.17730984,0.56215113,1.32493015
3.53876938,2.25066908,0.00234777,0.12971319,1.17934899,0.01940345,0.11520074,0.17736920,0.56159035,1.36809008
3.54477239,2.27773048,0.00237759,0.13036234,1.18574038,0.01893297,0.11303315,0.17704278,0.55967792,1.40829076
3.55077539,2.29985089,0.00239636,0.13093394,1.19006987,0.01846120,0.11091510,0.17630141,0.55643276,1.44485845
3.55677839,2.31648900,0.00240497,0.13141919,1.19206963,0.01798718,0.10886444,0.17512511,0.55191259,1.47716025
3.56278139,2.32720553,0.00240472,0.13181094,1.19151301,0.01751013,0.10690056,0.17350439,0.54621389,1.50462219
3.56878439,2.33168058,0.00239730,0.13210418,1.18822605,0.01702956,0.10504466,0.17144116,0.53946962,1.52674554
3.57478739,2.32972578,0.00238474,0.13229634,1.18209671,0.01654545,0.10331957,0.16894900,0.53184460,1.54312068
3.58079040,2.32129070,0.00236939,0.13238742,1.17308149,0.01605832,0.10174927,0.16605288,0.52352888,1.55343820
3.58679340,2.30646378,0.00235381,0.13238002,1.16120930,0.01556925,0.10035812,0.16278845,0.51472942,1.55749690
3.59279640,2.28546779,0.00234073,0.13227920,1.14658256,0.01507987,0.09916982,0.15920073,0.50566053,1.55520850
3.59879940,2.25865058,0.00233295,0.13209237,1.12937565,0.01459233,0.09820615,0.15534255,0.49653359,1.54659912
3.60480240,2.22647167,0.00233322,0.13182896,1.10983094,0.01410916,0.09748574,0.15127258,0.48754677,1.53180763
3.61080540,2.18948570,0.00234421,0.13150026,1.08825269,0.01363321,0.09702265,0.14705329,0.47887522,1.51108102
3.61680840,2.14832355,0.00236834,0.13111914,1.06499913,0.01316744,0.09682526,0.14274875,0.47066239,1.48476702
3.62281141,2.10367216,0.00240774,0.13069980,1.04047310,0.01271487,0.09689513,0.13842254,0.46301297,1.45330447
3.62881441,2.05625390,0.00246413,0.13025763,1.01511158,0.01227834,0.09722631,0.13413572,0.45598790,1.41721160
3.63481741,2.00680614,0.00253880,0.12980892,0.98937438,0.01186048,0.09780484,0.12994508,0.44960162,1.37707277
3.64082041,1.95606196,0.00263247,0.12937071,0.96373245,0.01146353,0.09860869,0.12590163,0.44382193,1.33352388
3.64682341,1.90473217,0.00274531,0.12896051,0.93865585,0.01108928,0.09960801,0.12204941,0.43857214,1.28723707
3.65282641,1.85348923,0.00287690,0.12859596,0.91460185,0.01073901,0.10076583,0.11842465,0.43373567,1.23890488
3.65882941,1.80295330,0.00302617,0.12829445,0.89200318,0.01041347,0.10203902,0.11505530,0.42916263,1.18922438
3.66483242,1.75368040,0.00319149,0.12807260,0.87125680,0.01011283,0.10337962,0.11196085,0.42467800,1.13888160
3.67083542,1.70615288,0.00337061,0.12794564,0.85271331,0.00983673,0.10473638,0.10915253,0.42009107,1.08853656
3.67683842,1.66077214,0.00356080,0.12792667,0.83666727,0.00958429,0.10605646,0.10663373,0.41520546,1.03880934
3.68284142,1.61785351,0.00375883,0.12802590,0.82334857,0.00935417,0.10728720,0.10440068,0.40982915,0.99026742
3.68884442,1.57762320,0.00396110,0.12824975,0.81291516,0.00914462,0.10837796,0.10244328,0.40378422,0.94341463
3.69484742,1.54021738,0.00416374,0.12860010,0.80544741,0.00895356,0.10928178,0.10074611,0.39691550,0.89868200
3.70085043,1.50568314,0.00436269,0.12907342,0.80094410,0.00877865,0.10995695,0.09928947,0.38909795,0.85642065
3.70685343,1.47398141,0.00455383,0.12966022,0.79932060,0.00861736,0.11036839,0.09805046,0.38024228,0.81689701
3.71285643,1.44499163,0.00473309,0.13034451,0.80040910,0.00846705,0.11048873,0.09700406,0.37029872,0.78029039
3.71885943,1.41851828,0.00489655,0.13110366,0.80396114,0.00832503,0.11029902,0.09612411,0.35925879,0.74669304
3.72486243,1.39429893,0.00504061,0.13190842,0.80965258,0.00818865,0.10978929,0.09538428,0.34715499,0.71611261
3.73086543,1.37201389,0.00516201,0.13272330,0.81709078,0.00805533,0.10895856,0.09475882,0.33405874,0.68847689
3.73686843,1.35129712,0.00525796,0.13350734,0.82582411,0.00792266,0.10781472,0.09422331,0.32007656,0.66364082
3.74287144,1.33174831,0.00532622,0.13421506,0.83535344,0.00778840,0.10637400,0.09375514,0.30534488,0.64139522
3.74887444,1.31294572,0.00536515,0.13479781,0.84514538,0.00765058,0.10466014,0.09333395,0.29002387,0.62147727
3.75487744,1.29445950,0.00537373,0.13520533,0.85464687,0.00750751,0.10270346,0.09294189,0.27429057,0.60358210
3.76088044,1.27586519,0.00535157,0.13538744,0.86330076,0.00735779,0.10053958,0.09256373,0.25833167,0.58737518
3.76688344,1.25675689,0.00529894,0.13529588,0.87056174,0.00720039,0.09820816,0.09218690,0.24233650,0.57250513
3.77288644,1.23675972,0.00521671,0.13488613,0.87591219,0.00703461,0.09575142,0.09180138,0.22649027,0.55861638
3.77888944,1.21554131,0.00510630,0.13411918,0.87887743,0.00686013,0.09321274,0.09139956,0.21096805,0.54536142
3.78489245,1.19282173,0.00496967,0.13296313,0.87903970,0.00667700,0.09063524,0.09097605,0.19592967,0.53241207
3.79089545,1.16838171,0.00480920,0.13139455,0.87605059,0.00648561,0.08806042,0.09052737,0.18151562,0.51946954
3.79689845,1.14206888,0.00462761,0.12939961,0.86964121,0.00628669,0.08552691,0.09005178,0.16784407,0.50627302
3.80290145,1.11380179,0.00442791,0.12697478,0.85963009,0.00608128,0.08306943,0.08954900,0.15500911,0.49260643
3.80890445,1.08357177,0.00421330,0.12412725,0.84592826,0.00587070,0.08071783,0.08902007,0.14307999,0.47830338
3.81490745,1.05144252,0.00398707,0.12087498,0.82854153,0.00565652,0.07849646,0.08846724,0.13210150,0.46325014
3.82091046,1.01754769,0.00375252,0.11724629,0.80756998,0.00544048,0.07642362,0.08789394,0.12209523,0.44738672
3.82691346,0.98208651,0.00351290,0.11327927,0.78320458,0.00522447,0.07451140,0.08730492,0.11306151,0.43070613
3.83291646,0.94531795,0.00327135,0.10902081,0.75572135,0.00501051,0.07276562,0.08670641,0.10498208,0.41325200
3.83891946,0.90755354,0.00303083,0.10452540,0.72547324,0.00480062,0.07118606,0.08610650,0.09782307,0.39511474
3.84492246,0.86914942,0.00279408,0.09985380,0.69288009,0.00459689,0.06976699,0.08551557,0.09153829,0.37642649
3.85092546,0.83049784,0.00256361,0.09507160,0.65841719,0.00440135,0.06849772,0.08494683,0.08607269,0.35735528
3.85692846,0.79201857,0.00234164,0.09024769,0.62260289,0.00421599,0.06736355,0.08441700,0.08136563,0.33809841
3.86293147,0.75415050,0.00213016,0.08545285,0.58598562,0.00404273,0.06634666,0.08394696,0.07735422,0.31887566
3.86893447,0.71734377,0.00193086,0.08075828,0.54913097,0.00388343,0.06542726,0.08356240,0.07397618,0.29992231
3.87493747,0.68205239,0.00174517,0.07623434,0.51260908,0.00373984,0.06458474,0.08329453,0.07117254,0.28148241
3.88094047,0.64872773,0.00157429,0.07194936,0.47698277,0.00361368,0.06379885,0.08318049,0.06888987,0.26380230
3.88694347,0.61781266,0.00141919,0.06796863,0.44279669,0.00350657,0.06305079,0.08326378,0.06708203,0.24712474
3.89294647,0.58973626,0.00128064,0.06435349,0.41056763,0.00342014,0.06232433,0.08359424,0.06571151,0.23168349
3.89894947,0.56490907,0.00115924,0.06116058,0.38077613,0.00335597,0.06160671,0.08422789,0.06475022,0.21769854
3.90495248,0.54371843,0.00105544,0.05844118,0.35385938,0.00331566,0.06088934,0.08522623,0.06417979,0.20537195
3.91095548,0.52652385,0.00096953,0.05624059,0.33020541,0.00330078,0.06016835,0.08665527,0.06399132,0.19488423
3.91695848,0.51365201,0.00090173,0.05459759,0.31014831,0.00331296,0.05944484,0.08858393,0.06418472,0.18639115
3.92296148,0.50539119,0.00085213,0.05354389,0.29396448,0.00335378,0.05872486,0.09108214,0.06476751,0.18002102
3.92896448,0.50198501,0.00082074,0.05310357,0.28186959,0.00342482,0.05801913,0.09421835,0.06575322,0.17587223
3.93496748,0.50362535,0.00080747,0.05329248,0.27401620,0.00352757,0.05734249,0.09805673,0.06715946,0.17401102
3.94097049,0.51044449,0.00081213,0.05411761,0.27049178,0.00366338,0.05671305,0.10265402,0.06900562,0.17446957
3.94697349,0.52250669,0.00083446,0.05557646,0.27131713,0.00383339,0.05615115,0.10805614,0.07131042,0.17724413
3.95297649,0.53979948,0.00087404,0.05765637,0.27644510,0.00403840,0.05567823,0.11429475,0.07408934,0.18229351
3.95897949,0.56222516,0.00093034,0.06033396,0.28575969,0.00427885,0.05531543,0.12138392,0.07735202,0.18953789
3.96498249,0.58959297,0.00100267,0.06357461,0.29907559,0.00455461,0.05508228,0.12931703,0.08109979,0.19885804
3.97098549,0.62161271,0.00109018,0.06733220,0.31613844,0.00486495,0.05499540,0.13806414,0.08532344,0.21009513
3.97698849,0.65789038,0.00119180,0.07154891,0.33662587,0.00520841,0.05506726,0.14757008,0.09000136,0.22305139
3.98299150,0.69792661,0.00130629,0.07615556,0.36014976,0.00558270,0.05530515,0.15775323,0.09509811,0.23749161
3.98899450,0.74111840,0.00143215,0.08107207,0.38625989,0.00598469,0.05571044,0.16850545,0.10056367,0.25314587
3.99499750,0.78676489,0.00156771,0.08620849,0.41444917,0.00641032,0.05627804,0.17969297,0.10633322,0.26971343
4.00100050,0.83407731,0.00171105,0.09146638,0.44416086,0.00685465,0.05699636,0.19115854,0.11232779,0.28686798
4.00700350,0.88219341,0.00186007,0.09674064,0.47479759,0.00731189,0.05784748,0.20272475,0.11845553,0.30426425
4.01300650,0.93019623,0.00201251,0.10192178,0.50573257,0.00777547,0.05880783,0.21419852,0.12461383,0.32154587
4.01900950,0.97713697,0.00216598,0.10689852,0.53632247,0.00823820,0.05984919,0.22537657,0.13069210,0.33835449
4.02501251,1.02206128,0.00231800,0.11156069,0.56592221,0.00869244,0.06094008,0.23605191,0.13657525,0.35433965
4.03101551,1.06403823,0.00246608,0.11580236,0.59390088,0.00913031,0.06204736,0.24602086,0.14214763,0.36916952
4.03701851,1.10219091,0.00260778,0.11952499,0.61965870,0.00954393,0.06313817,0.25509058,0.14729742,0.38254171
4.04302151,1.13572745,0.00274078,0.12264056,0.64264414,0.00992570,0.06418200,0.26308664,0.15192128,0.39419404
4.04902451,1.16397120,0.00286297,0.12507449,0.66237090,0.01026855,0.06515275,0.26986039,0.15592904,0.40391474
4.05502751,1.18638879,0.00297250,0.12676826,0.67843383,0.01056627,0.06603093,0.27529579,0.15924830,0.41155155
4.06103052,1.20261459,0.00306785,0.12768155,0.69052323,0.01081373,0.06680556,0.27931534,0.16182871,0.41701946
4.06703352,1.21247071,0.00314795,0.12779382,0.69843700,0.01100715,0.06747602,0.28188491,0.16364586,0.42030648
4.07303652,1.21598117,0.00321213,0.12710529,0.70208999,0.01114430,0.06805349,0.28301709,0.16470449,0.42147735
4.07903952,1.21337976,0.00326025,0.12563714,0.70152014,0.01122466,0.06856208,0.28277304,0.16504098,0.42067481
4.08504252,1.20511090,0.00329268,0.12343112,0.69689112,0.01124951,0.06903946,0.28126255,0.16472504,0.41811830
4.09104552,1.19182334,0.00331027,0.12054836,0.68849139,0.01122201,0.06953703,0.27864237,0.16386041,0.41410013
4.09704852,1.17435677,0.00331439,0.11706755,0.67672950,0.01114715,0.07011957,0.27511276,0.16258466,0.40897904
4.10305153,1.15372173,0.00330685,0.11308261,0.66212596,0.01103163,0.07086431,0.27091245,0.16106803,0.40317152
4.10905453,1.13107341,0.00328982,0.10869978,0.64530181,0.01088379,0.07185942,0.26631199,0.15951126,0.39714089
4.11505753,1.10768022,0.00326581,0.10403443,0.62696436,0.01071331,0.07320207,0.26160591,0.15814259,0.39138465
4.12106053,1.08488821,0.00323751,0.09920765,0.60789047,0.01053099,0.07499590,0.25710381,0.15721380,0.38642048
4.12706353,1.06408248,0.00320775,0.09434267,0.58890797,0.01034843,0.07734807,0.25312074,0.15699555,0.38277120
4.13306653,1.04664671,0.00317931,0.08956146,0.57087573,0.01017768,0.08036594,0.24996714,0.15777194,0.38094921
4.13906953,1.03392235,0.00315489,0.08498133,0.55466292,0.01003091,0.08415348,0.24793881,0.15983438,0.38144090
4.14507254,1.02716835,0.00313692,0.08071194,0.54112786,0.00991997,0.08880743,0.24730698,0.16347497,0.38469145
4.15107554,1.02752296,0.00312752,0.07685261,0.53109717,0.00985610,0.09441342,0.24830917,0.16897935,0.39109045
4.15707854,1.03596837,0.00312834,0.07349007,0.52534533,0.00984953,0.10104206,0.25114074,0.17661911,0.40095869
4.16308154,1.05329942,0.00314057,0.07069667,0.52457530,0.00990914,0.10874527,0.25594774,0.18664400,0.41453667
4.16908454,1.08009704,0.00316478,0.06852915,0.52940037,0.01004222,0.11755276,0.26282110,0.19927387,0.43197493
4.17508754,1.11670722,0.00320098,0.06702790,0.54032751,0.01025417,0.12746908,0.27179243,0.21469061,0.45332662
4.18109055,1.16322606,0.00324857,0.06621664,0.55774259,0.01054833,0.13847106,0.28283159,0.23303028,0.47854257
4.18709355,1.21949129,0.00330635,0.06610272,0.58189777,0.01092584,0.15050604,0.29584612,0.25437552,0.50746889
4.19309655,1.28508059,0.00337259,0.06667779,0.61290113,0.01138553,0.16349076,0.31068253,0.27874860,0.53984744
4.19909955,1.35931683,0.00344507,0.06791878,0.65070910,0.01192393,0.17731124,0.32712957,0.30610530,0.57531903
4.20510255,1.44128016,0.00352119,0.06978939,0.69512177,0.01253529,0.19182349,0.34492328,0.33632996,0.61342946
