energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63131566,1.68521784,0.00525260,0.25960620,1.10658417,0.43053808,0.00443145,0.81311971,0.44385266,0.18199366
-4.62531266,1.64216926,0.00527769,0.25157936,1.04040096,0.42841461,0.00451119,0.77959681,0.43559408,0.18152294
-4.61930965,1.60853666,0.00528046,0.24456361,0.97968318,0.42970435,0.00457322,0.75033604,0.42828143,0.18231177
-4.61330665,1.58384500,0.00525907,0.23849320,0.92426962,0.43424176,0.00461754,0.72514376,0.42182204,0.18428748
-4.60730365,1.56748362,0.00521249,0.23328302,0.87391172,0.44183428,0.00464450,0.70375200,0.41610816,0.18735384
-4.60130065,1.55872202,0.00514052,0.22883161,0.82829007,0.45226326,0.00465472,0.68582954,0.41101978,0.19139271
-4.59529765,1.55672604,0.00504376,0.22502445,0.78703091,0.46528431,0.00464908,0.67099361,0.40642756,0.19626603
-4.58929465,1.56057440,0.00492348,0.22173746,0.74972224,0.48062716,0.00462859,0.65882201,0.40219570,0.20181833
-4.58329165,1.56927549,0.00478163,0.21884053,0.71592875,0.49799531,0.00459438,0.64886504,0.39818493,0.20787944
-4.57728864,1.58178465,0.00462064,0.21620109,0.68520561,0.51706594,0.00454764,0.64065749,0.39425538,0.21426780
-4.57128564,1.59702191,0.00444335,0.21368761,0.65711056,0.53749029,0.00448953,0.63373013,0.39026956,0.22079401
-4.56528264,1.61389056,0.00425289,0.21117297,0.63121454,0.55889498,0.00442118,0.62762081,0.38609526,0.22726481
-4.55927964,1.63129634,0.00405250,0.20853769,0.60711054,0.58088438,0.00434364,0.62188491,0.38160852,0.23348736
-4.55327664,1.64816749,0.00384545,0.20567288,0.58442099,0.60304448,0.00425785,0.61610511,0.37669652,0.23927373
-4.54727364,1.66347539,0.00363493,0.20248290,0.56280363,0.62494810,0.00416469,0.60990036,0.37126048,0.24444553
-4.54127064,1.67625555,0.00342390,0.19888763,0.54195606,0.64616178,0.00406492,0.60293381,0.36521847,0.24883849
-4.53526763,1.68562849,0.00321506,0.19482433,0.52161901,0.66625401,0.00395926,0.59491975,0.35850801,0.25230691
-4.52926463,1.69081999,0.00301076,0.19024906,0.50157852,0.68480476,0.00384840,0.58562927,0.35108847,0.25472776
-4.52326163,1.69118004,0.00281296,0.18513747,0.48166711,0.70141588,0.00373302,0.57489449,0.34294304,0.25600429
-4.51725863,1.68619974,0.00262323,0.17948518,0.46176387,0.71572206,0.00361389,0.56261142,0.33408037,0.25606898
-4.51125563,1.67552533,0.00244274,0.17330748,0.44179378,0.72740187,0.00349184,0.54874105,0.32453555,0.25488570
-4.50525263,1.65896881,0.00227226,0.16663850,0.42172597,0.73618828,0.00336786,0.53330889,0.31437046,0.25245092
-4.49924962,1.63651423,0.00211222,0.15952986,0.40157128,0.74187816,0.00324309,0.51640270,0.30367344,0.24879399
-4.49324662,1.60831940,0.00196273,0.15204881,0.38137888,0.74434024,0.00311889,0.49816859,0.29255815,0.24397631
-4.48724362,1.57471241,0.00182367,0.14427588,0.36123221,0.74352104,0.00299678,0.47880550,0.28116165,0.23808952
-4.48124062,1.53618297,0.00169471,0.13630231,0.34124421,0.73944836,0.00287852,0.45855824,0.26964166,0.23125264
-4.47523762,1.49336857,0.00157536,0.12822707,0.32155194,0.73223191,0.00276604,0.43770926,0.25817312,0.22360836
-4.46923462,1.44703570,0.00146506,0.12015384,0.30231068,0.72206114,0.00266143,0.41656942,0.24694401,0.21531856
-4.46323162,1.39805662,0.00136319,0.11218786,0.28368782,0.70919996,0.00256689,0.39546801,0.23615065,0.20655917
-4.45722861,1.34738244,0.00126915,0.10443287,0.26585640,0.69397863,0.00248469,0.37474238,0.22599243,0.19751467
-4.45122561,1.29601331,0.00118236,0.09698823,0.24898877,0.67678300,0.00241710,0.35472748,0.21666632,0.18837233
-4.44522261,1.24496667,0.00110227,0.08994618,0.23325031,0.65804148,0.00236632,0.33574555,0.20836112,0.17931647
-4.43921961,1.19524474,0.00102842,0.08338952,0.21879354,0.63821029,0.00233439,0.31809643,0.20125172,0.17052285
-4.43321661,1.14780236,0.00096041,0.07738954,0.20575261,0.61775756,0.00232314,0.30204861,0.19549353,0.16215352
-4.42721361,1.10351625,0.00089793,0.07200447,0.19423856,0.59714690,0.00233407,0.28783133,0.19121717,0.15435220
-4.42121061,1.06315686,0.00084069,0.06727825,0.18433519,0.57682131,0.00236832,0.27562800,0.18852377,0.14724031
-4.41520760,1.02736384,0.00078850,0.06323977,0.17609580,0.55718787,0.00242656,0.26557101,0.18748077,0.14091390
-4.40920460,0.99662589,0.00074117,0.05990253,0.16954095,0.53860417,0.00250897,0.25773806,0.18811861,0.13544144
-4.40320160,0.97126590,0.00069855,0.05726470,0.16465704,0.52136673,0.00261514,0.25215024,0.19042836,0.13086258
-4.39719860,0.95143180,0.00066050,0.05530959,0.16139604,0.50570228,0.00274412,0.24877159,0.19436033,0.12718786
-4.39119560,0.93709343,0.00062687,0.05400637,0.15967607,0.49176186,0.00289430,0.24751052,0.19982396,0.12439940
-4.38519260,0.92804568,0.00059751,0.05331122,0.15938309,0.47961834,0.00306351,0.24822270,0.20668875,0.12245247
-4.37918959,0.92391769,0.00057225,0.05316868,0.16037345,0.46926708,0.00324896,0.25071549,0.21478662,0.12127790
-4.37318659,0.92418775,0.00055088,0.05351324,0.16247729,0.46062996,0.00344737,0.25475379,0.22391536,0.12078520
-4.36718359,0.92820343,0.00053322,0.05427116,0.16550277,0.45356223,0.00365495,0.26006707,0.23384337,0.12086629
-4.36118059,0.93520608,0.00051904,0.05536238,0.16924087,0.44786207,0.00386753,0.26635746,0.24431547,0.12139970
-4.35517759,0.94435886,0.00050812,0.05670261,0.17347081,0.44328221,0.00408065,0.27330851,0.25505958,0.12225500
-4.34917459,0.95477714,0.00050026,0.05820542,0.17796574,0.43954306,0.00428967,0.28059461,0.26579427,0.12329751
-4.34317159,0.96556015,0.00049526,0.05978442,0.18249869,0.43634673,0.00448989,0.28789047,0.27623672,0.12439282
-4.33716858,0.97582259,0.00049295,0.06135530,0.18684852,0.43339128,0.00467671,0.29488059,0.28611100,0.12541130
-4.33116558,0.98472510,0.00049323,0.06283792,0.19080569,0.43038452,0.00484573,0.30126835,0.29515620,0.12623216
-4.32516258,0.99150222,0.00049600,0.06415815,0.19417771,0.42705667,0.00499289,0.30678431,0.30313426,0.12674708
-4.31915958,0.99548690,0.00050126,0.06524958,0.19679395,0.42317152,0.00511460,0.31119357,0.30983703,0.12686330
-4.31315658,0.99613063,0.00050902,0.06605498,0.19850986,0.41853537,0.00520786,0.31430182,0.31509240,0.12650593
-4.30715358,0.99301838,0.00051939,0.06652745,0.19921028,0.41300366,0.00527032,0.31595996,0.31876914,0.12561968
-4.30115058,0.98587792,0.00053248,0.06663134,0.19881175,0.40648491,0.00530037,0.31606700,0.32078027,0.12416963
-4.29514757,0.97458333,0.00054846,0.06634270,0.19726383,0.39894199,0.00529718,0.31457134,0.32108478,0.12214139
-4.28914457,0.95915258,0.00056751,0.06564947,0.19454933,0.39039072,0.00526072,0.31147016,0.31968770,0.11954037
-4.28314157,0.93973970,0.00058984,0.06455125,0.19068347,0.38089611,0.00519173,0.30680724,0.31663845,0.11639051
-4.27713857,0.91662185,0.00061560,0.06305878,0.18571200,0.37056634,0.00509170,0.30066906,0.31202753,0.11273227
-4.27113557,0.89018223,0.00064495,0.06119302,0.17970846,0.35954522,0.00496281,0.29317969,0.30598180,0.10862021
-4.26513257,0.86088979,0.00067797,0.05898406,0.17277061,0.34800319,0.00480783,0.28449444,0.29865859,0.10412020
-4.25912956,0.82927661,0.00071464,0.05646967,0.16501629,0.33612783,0.00463003,0.27479272,0.29023878,0.09930638
-4.25312656,0.79591440,0.00075489,0.05369379,0.15657885,0.32411405,0.00443305,0.26427056,0.28091942,0.09425806
-4.24712356,0.76139100,0.00079850,0.05070489,0.14760236,0.31215467,0.00422081,0.25313283,0.27090604,0.08905664
-4.24112056,0.72628812,0.00084516,0.04755425,0.13823679,0.30043192,0.00399734,0.24158583,0.26040520,0.08378276
-4.23511756,0.69116135,0.00089442,0.04429437,0.12863343,0.28911008,0.00376673,0.22983043,0.24961745,0.07851371
-4.22911456,0.65652314,0.00094571,0.04097735,0.11894059,0.27832980,0.00353293,0.21805601,0.23873117,0.07332124
-4.22311156,0.62282951,0.00099835,0.03765357,0.10929988,0.26820422,0.00329977,0.20643549,0.22791747,0.06826981
-4.21710855,0.59047088,0.00105156,0.03437044,0.09984304,0.25881705,0.00307079,0.19512163,0.21732632,0.06341540
-4.21110555,0.55976713,0.00110451,0.03117145,0.09068957,0.25022258,0.00284923,0.18424465,0.20708409,0.05880469
-4.20510255,0.53096697,0.00115629,0.02809545,0.08194496,0.24244762,0.00263799,0.17391117,0.19729245,0.05447492
-4.19909955,0.50425118,0.00120599,0.02517617,0.07369978,0.23549507,0.00243963,0.16420449,0.18802871,0.05045407
-4.19309655,0.47973938,0.00125274,0.02244199,0.06602937,0.22934887,0.00225636,0.15518596,0.17934734,0.04676150
-4.18709355,0.45749959,0.00129572,0.01991598,0.05899426,0.22398002,0.00209008,0.14689745,0.17128254,0.04340895
-4.18109055,0.43755978,0.00133422,0.01761605,0.05264100,0.21935322,0.00194240,0.13936446,0.16385167,0.04040170
-4.17508754,0.41992075,0.00136764,0.01555538,0.04700350,0.21543369,0.00181471,0.13259986,0.15705921,0.03774002
-4.16908454,0.40456910,0.00139559,0.01374283,0.04210462,0.21219380,0.00170826,0.12660770,0.15090092,0.03542056
-4.16308154,0.39148985,0.00141787,0.01218358,0.03795790,0.20961898,0.00162416,0.12138716,0.14536808,0.03343777
-4.15707854,0.38067750,0.00143446,0.01087969,0.03456932,0.20771269,0.00156349,0.11693607,0.14045125,0.03178521
-4.15107554,0.37214510,0.00144563,0.00983071,0.03193902,0.20649994,0.00152732,0.11325398,0.13614361,0.03045667
-4.14507254,0.36593065,0.00145183,0.00903422,0.03006274,0.20602926,0.00151675,0.11034446,0.13244350,0.02944703
-4.13906953,0.36210036,0.00145375,0.00848636,0.02893305,0.20637287,0.00153292,0.10821662,0.12935596,0.02875290
-4.13306653,0.36074867,0.00145229,0.00818213,0.02854016,0.20762498,0.00157705,0.10688558,0.12689344,0.02837286
-4.12706353,0.36199487,0.00144852,0.00811574,0.02887240,0.20989832,0.00165036,0.10637212,0.12507533,0.02830744
-4.12106053,0.36597649,0.00144365,0.00828072,0.02991629,0.21331879,0.00175410,0.10670122,0.12392664,0.02855881
-4.11505753,0.37283979,0.00143897,0.00866995,0.03165622,0.21801880,0.00188942,0.10789990,0.12347569,0.02913010
-4.10905453,0.38272783,0.00143581,0.00927556,0.03407377,0.22412918,0.00205736,0.10999422,0.12375119,0.03002457
-4.10305153,0.39576670,0.00143550,0.01008875,0.03714681,0.23177037,0.00225870,0.11300578,0.12477868,0.03124457
-4.09704852,0.41205075,0.00143928,0.01109955,0.04084828,0.24104309,0.00249393,0.11694791,0.12657678,0.03279030
-4.09104552,0.43162749,0.00144827,0.01229645,0.04514496,0.25201898,0.00276305,0.12182173,0.12915325,0.03465859
-4.08504252,0.45448315,0.00146340,0.01366611,0.04999625,0.26473188,0.00306555,0.12761232,0.13250139,0.03684173
-4.07903952,0.48052972,0.00148537,0.01519301,0.05535293,0.27916992,0.00340024,0.13428536,0.13659678,0.03932628
-4.07303652,0.50959426,0.00151461,0.01685917,0.06115627,0.29526910,0.00376521,0.14178431,0.14139469,0.04209213
-4.06703352,0.54141128,0.00155125,0.01864398,0.06733742,0.31290878,0.00415773,0.15002850,0.14682844,0.04511185
-4.06103052,0.57561875,0.00159511,0.02052406,0.07381715,0.33190922,0.00457423,0.15891214,0.15280861,0.04835017
-4.05502751,0.61175828,0.00164565,0.02247330,0.08050615,0.35203164,0.00501026,0.16830454,0.15922351,0.05176401
-4.04902451,0.64927971,0.00170204,0.02446308,0.08730585,0.37298087,0.00546052,0.17805143,0.16594066,0.05530267
-4.04302151,0.68755013,0.00176314,0.02646255,0.09410969,0.39441056,0.00591895,0.18797760,0.17280946,0.05890862
-4.03701851,0.72586735,0.00182754,0.02843915,0.10080509,0.41593100,0.00637879,0.19789059,0.17966490,0.06251847
-4.03101551,0.76347718,0.00189360,0.03035923,0.10727575,0.43711917,0.00683274,0.20758553,0.18633208,0.06606441
-4.02501251,0.79959429,0.00195951,0.03218883,0.11340453,0.45753082,0.00727311,0.21685075,0.19263158,0.06947593
-4.01900950,0.83342546,0.00202335,0.03389457,0.11907651,0.47671408,0.00769206,0.22547417,0.19838517,0.07268176
-4.01300650,0.86419468,0.00208316,0.03544453,0.12418236,0.49422402,0.00808180,0.23324998,0.20342188,0.07561197
-4.00700350,0.89116874,0.00213700,0.03680928,0.12862172,0.50963764,0.00843482,0.23998546,0.20758391,0.07820020
-4.00100050,0.91368245,0.00218301,0.03796285,0.13230650,0.52256861,0.00874416,0.24550766,0.21073228,0.08038578
-3.99499750,0.93116214,0.00221952,0.03888360,0.13516396,0.53268110,0.00900366,0.24966951,0.21275189,0.08211581
-3.98899450,0.94314660,0.00224504,0.03955505,0.13713933,0.53970213,0.00920812,0.25235518,0.21355574,0.08334695
-3.98299150,0.94930434,0.00225838,0.03996656,0.13819806,0.54343187,0.00935358,0.25348448,0.21308820,0.08404702
-3.97698849,0.94944650,0.00225864,0.04011385,0.13832725,0.54375139,0.00943743,0.25301594,0.21132709,0.08419610
-3.97098549,0.94353471,0.00224529,0.03999928,0.13753657,0.54062761,0.00945853,0.25094864,0.20828451,0.08378730
-3.96498249,0.93168373,0.00221810,0.03963194,0.13585826,0.53411517,0.00941730,0.24732251,0.20400645,0.08282702
-3.95897949,0.91415854,0.00217725,0.03902757,0.13334652,0.52435512,0.00931572,0.24221724,0.19857119,0.08133477
-3.95297649,0.89136629,0.00212324,0.03820814,0.13007604,0.51157062,0.00915730,0.23574980,0.19208654,0.07934247
-3.94697349,0.86384326,0.00205689,0.03720135,0.12613994,0.49605979,0.00894696,0.22807068,0.18468607,0.07689342
-3.94097049,0.83223766,0.00197930,0.03603986,0.12164705,0.47818602,0.00869093,0.21935906,0.17652462,0.07404081
-3.93496748,0.79728882,0.00189182,0.03476036,0.11671873,0.45836628,0.00839654,0.20981708,0.16777314,0.07084593
-3.92896448,0.75980389,0.00179600,0.03340260,0.11148535,0.43705782,0.00807199,0.19966349,0.15861320,0.06737621
-3.92296148,0.72063280,0.00169350,0.03200820,0.10608251,0.41474390,0.00772612,0.18912694,0.14923133,0.06370306
-3.91695848,0.68064266,0.00158608,0.03061950,0.10064719,0.39191910,0.00736815,0.17843914,0.13981348,0.05989965
-3.91095548,0.64069238,0.00147550,0.02927838,0.09531393,0.36907472,0.00700736,0.16782820,0.13053973,0.05603881
-3.90495248,0.60160853,0.00136350,0.02802508,0.09021117,0.34668482,0.00665288,0.15751225,0.12157942,0.05219094
-3.89894947,0.56416313,0.00125175,0.02689707,0.08545790,0.32519334,0.00631339,0.14769371,0.11308694,0.04842216
-3.89294647,0.52905392,0.00114178,0.02592809,0.08116058,0.30500267,0.00599688,0.13855422,0.10519813,0.04479272
-3.88694347,0.49688785,0.00103495,0.02514715,0.07741060,0.28646391,0.00571046,0.13025038,0.09802748,0.04135562
-3.88094047,0.46816779,0.00093247,0.02457781,0.07428212,0.26986915,0.00546013,0.12291047,0.09166604,0.03815563
-3.87493747,0.44328288,0.00083533,0.02423752,0.07183050,0.25544571,0.00525069,0.11663201,0.08618020,0.03522852
-3.86893447,0.42250251,0.00074431,0.02413718,0.07009121,0.24335248,0.00508559,0.11148035,0.08161111,0.03260074
-3.86293147,0.40597383,0.00065999,0.02428079,0.06907928,0.23367842,0.00496689,0.10748815,0.07797484,0.03028927
-3.85692846,0.39372268,0.00058272,0.02466538,0.06878936,0.22644287,0.00489522,0.10465574,0.07526322,0.02830187
-3.85092546,0.38565772,0.00051269,0.02528105,0.06919614,0.22159786,0.00486978,0.10295236,0.07344517,0.02663749
-3.84492246,0.38157743,0.00044991,0.02611120,0.07025547,0.21903202,0.00488844,0.10231803,0.07246856,0.02528694
-3.83891946,0.38117978,0.00039422,0.02713298,0.07190574,0.21857605,0.00494776,0.10266625,0.07226246,0.02423374
-3.83291646,0.38407412,0.00034534,0.02831787,0.07406983,0.22000951,0.00504320,0.10388714,0.07273981,0.02345511
-3.82691346,0.38979495,0.00030289,0.02963244,0.07665741,0.22306869,0.00516920,0.10585118,0.07380022,0.02292303
-3.82091046,0.39781729,0.00026641,0.03103923,0.07956761,0.22745539,0.00531937,0.10841334,0.07533315,0.02260541
-3.81490745,0.40757318,0.00023538,0.03249785,0.08269187,0.23284637,0.00548675,0.11141742,0.07722108,0.02246731
-3.80890445,0.41846887,0.00020923,0.03396606,0.08591719,0.23890322,0.00566393,0.11470076,0.07934284,0.02247209
-3.80290145,0.42990239,0.00018739,0.03540101,0.08912935,0.24528244,0.00584336,0.11809890,0.08157688,0.02258262
-3.79689845,0.44128103,0.00016929,0.03676051,0.09221633,0.25164540,0.00601750,0.12145027,0.08380456,0.02276241
-3.79089545,0.45203823,0.00015439,0.03800430,0.09507164,0.25766806,0.00617910,0.12460081,0.08591318,0.02297666
-3.78489245,0.46164956,0.00014214,0.03909526,0.09759754,0.26305006,0.00632137,0.12740823,0.08779890,0.02319326
-3.77888944,0.46964727,0.00013208,0.04000061,0.09970813,0.26752307,0.00643821,0.12974599,0.08936933,0.02338368
-3.77288644,0.47563307,0.00012376,0.04069294,0.10133200,0.27085804,0.00652434,0.13150677,0.09054576,0.02352368
-3.76688344,0.47928879,0.00011678,0.04115112,0.10241468,0.27287127,0.00657545,0.13260541,0.09126499,0.02359403
-3.76088044,0.48038466,0.00011082,0.04136102,0.10292052,0.27342910,0.00658831,0.13298114,0.09148075,0.02358096
-3.75487744,0.47878498,0.00010558,0.04131607,0.10283415,0.27245105,0.00656086,0.13259920,0.09116451,0.02347656
-3.74887444,0.47445103,0.00010083,0.04101750,0.10216137,0.26991148,0.00649220,0.13145162,0.09030589,0.02327903
-3.74287144,0.46744137,0.00009638,0.04047452,0.10092951,0.26583963,0.00638258,0.12955736,0.08891250,0.02299278
-3.73686843,0.45790941,0.00009210,0.03970408,0.09918727,0.26031819,0.00623339,0.12696169,0.08700929,0.02262839
-3.73086543,0.44609864,0.00008788,0.03873063,0.09700407,0.25348051,0.00604705,0.12373488,0.08463742,0.02220254
-3.72486243,0.43233560,0.00008368,0.03758549,0.09446885,0.24550648,0.00582690,0.11997032,0.08185278,0.02173770
-3.71885943,0.41702116,0.00007944,0.03630621,0.09168857,0.23661756,0.00557703,0.11578217,0.07872411,0.02126186
-3.71285643,0.40062026,0.00007519,0.03493573,0.08878628,0.22707086,0.00530220,0.11130254,0.07533092,0.02080805
-3.70685343,0.38365066,0.00007093,0.03352140,0.08589894,0.21715279,0.00500760,0.10667841,0.07176119,0.02041392
-3.70085043,0.36667111,0.00006671,0.03211402,0.08317506,0.20717237,0.00469870,0.10206837,0.06810898,0.02012109
-3.69484742,0.35026923,0.00006258,0.03076676,0.08077202,0.19745442,0.00438110,0.09763924,0.06447208,0.01997459
-3.68884442,0.33504950,0.00005860,0.02953409,0.07885350,0.18833303,0.00406032,0.09356266,0.06094965,0.02002211
-3.68284142,0.32162154,0.00005483,0.02847071,0.07758656,0.18014513,0.00374174,0.09001180,0.05764007,0.02031327
-3.67683842,0.31058897,0.00005134,0.02763052,0.07713885,0.17322465,0.00343039,0.08715811,0.05463884,0.02089874
-3.67083542,0.30253895,0.00004821,0.02706557,0.07767559,0.16789709,0.00313090,0.08516816,0.05203685,0.02182931
-3.66483242,0.29803232,0.00004550,0.02682509,0.07935658,0.16447465,0.00284740,0.08420072,0.04991869,0.02315492
-3.65882941,0.29759455,0.00004326,0.02695452,0.08233304,0.16325188,0.00258348,0.08440382,0.04836133,0.02492347
-3.65282641,0.30170732,0.00004155,0.02749457,0.08674444,0.16450195,0.00234216,0.08591203,0.04743301,0.02717966
-3.64682341,0.31080076,0.00004043,0.02848036,0.09271518,0.16847325,0.00212588,0.08884384,0.04719229,0.02996370
-3.64082041,0.32524630,0.00003992,0.02994054,0.10035135,0.17538655,0.00193652,0.09329905,0.04768743,0.03330996
-3.63481741,0.34535018,0.00004006,0.03189648,0.10973737,0.18543253,0.00177545,0.09935645,0.04895585,0.03724553
-3.62881441,0.37134758,0.00004087,0.03436159,0.12093278,0.19876968,0.00164352,0.10707148,0.05102399,0.04178890
-3.62281141,0.40339762,0.00004237,0.03734061,0.13396928,0.21552262,0.00154118,0.11647425,0.05390717,0.04694862
-3.61680840,0.44157931,0.00004456,0.04082915,0.14884806,0.23578078,0.00146848,0.12756780,0.05760991,0.05272208
-3.61080540,0.48588868,0.00004743,0.04481331,0.16553759,0.25959756,0.00142519,0.14032675,0.06212627,0.05909450
-3.60480240,0.53623737,0.00005097,0.04926954,0.18397216,0.28698999,0.00141079,0.15469654,0.06744065,0.06603822
-3.59879940,0.59245300,0.00005516,0.05416472,0.20405116,0.31793893,0.00142460,0.17059329,0.07352878,0.07351229
-3.59279640,0.65428141,0.00005998,0.05945659,0.22563943,0.35238992,0.00146575,0.18790436,0.08035897,0.08146244
-3.58679340,0.72139117,0.00006539,0.06509436,0.24856864,0.39025460,0.00153331,0.20648992,0.08789374,0.08982161
-3.58079040,0.79338026,0.00007134,0.07101982,0.27263993,0.43141288,0.00162626,0.22618531,0.09609167,0.09851088
-3.57478739,0.86978503,0.00007779,0.07716864,0.29762776,0.47571559,0.00174352,0.24680450,0.10490952,0.10744097
