energy_ev,total_up,Li_s_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-1.61180590,0.71746486,0.00005341,0.67525348,0.40115145,0.00174478,0.05599943,0.00026365,0.38726150
-1.60580290,0.64528655,0.00004592,0.60968540,0.36479824,0.00159774,0.04952793,0.00024054,0.34497370
-1.59979990,0.57700869,0.00003941,0.54709037,0.32975935,0.00145320,0.04353803,0.00021807,0.30549614
-1.59379690,0.51289434,0.00003378,0.48784256,0.29626235,0.00131273,0.03803512,0.00019644,0.26891039
-1.58779390,0.45314249,0.00002892,0.43224184,0.26450531,0.00117769,0.03301792,0.00017581,0.23525669
-1.58179090,0.39788336,0.00002476,0.38050928,0.23465134,0.00104925,0.02847878,0.00015631,0.20453401
-1.57578789,0.34717713,0.00002122,0.33278619,0.20682500,0.00092833,0.02440417,0.00013805,0.17670176
-1.56978489,0.30101562,0.00001826,0.28913625,0.18111078,0.00081562,0.02077535,0.00012112,0.15168295
-1.56378189,0.25932668,0.00001585,0.24955048,0.15755338,0.00071158,0.01756923,0.00010555,0.12936856
-1.55777889,0.22198076,0.00001397,0.21395434,0.13615961,0.00061646,0.01475930,0.00009138,0.10962269
-1.55177589,0.18879916,0.00001263,0.18221646,0.11690166,0.00053030,0.01231657,0.00007859,0.09228820
-1.54577289,0.15956326,0.00001189,0.15415846,0.09972154,0.00045297,0.01021052,0.00006717,0.07719250
-1.53976988,0.13402451,0.00001181,0.12956522,0.08453613,0.00038420,0.00841003,0.00005706,0.06415337
-1.53376688,0.11191433,0.00001253,0.10819516,0.07124286,0.00032358,0.00688417,0.00004822,0.05298429
-1.52776388,0.09295386,0.00001421,0.08979017,0.05972544,0.00027063,0.00560290,0.00004058,0.04349943
-1.52176088,0.07686297,0.00001712,0.07408475,0.04985962,0.00022478,0.00453772,0.00003407,0.03551792
-1.51575788,0.06336850,0.00002161,0.06081419,0.04151865,0.00018544,0.00366213,0.00002863,0.02886747
-1.50975488,0.05221137,0.00002812,0.04972161,0.03457834,0.00015199,0.00295201,0.00002418,0.02338727
-1.50375188,0.04315269,0.00003727,0.04056380,0.02892157,0.00012381,0.00238590,0.00002068,0.01893020
-1.49774887,0.03597871,0.00004983,0.03311585,0.02444224,0.00010030,0.00194516,0.00001809,0.01536433
-1.49174587,0.03050463,0.00006680,0.02717463,0.02104857,0.00008088,0.00161412,0.00001638,0.01257390
-1.48574287,0.02657751,0.00008944,0.02256111,0.01866577,0.00006504,0.00138005,0.00001556,0.01045971
-1.47973987,0.02407810,0.00011933,0.01912182,0.01723806,0.00005230,0.00123323,0.00001564,0.00893909
-1.47373687,0.02292192,0.00015842,0.01672933,0.01673016,0.00004222,0.00116685,0.00001668,0.00794551
-1.46773387,0.02305954,0.00020909,0.01528211,0.01712806,0.00003442,0.00117697,0.00001877,0.00742794
-1.46173087,0.02447617,0.00027422,0.01470374,0.01843940,0.00002860,0.00126242,0.00002203,0.00734988
-1.45572786,0.02719057,0.00035728,0.01494158,0.02069317,0.00002447,0.00142475,0.00002661,0.00768831
-1.44972486,0.03125339,0.00046237,0.01596504,0.02393890,0.00002184,0.00166805,0.00003272,0.00843247
-1.44372186,0.03674488,0.00059428,0.01776350,0.02824536,0.00002051,0.00199889,0.00004060,0.00958249
-1.43771886,0.04377199,0.00075858,0.02034391,0.03369866,0.00002038,0.00242618,0.00005055,0.01114797
-1.43171586,0.05246480,0.00096163,0.02372815,0.04039980,0.00002136,0.00296099,0.00006290,0.01314640
-1.42571286,0.06297241,0.00121065,0.02795009,0.04846169,0.00002340,0.00361638,0.00007804,0.01560161
-1.41970985,0.07545809,0.00151365,0.03305257,0.05800563,0.00002649,0.00440716,0.00009639,0.01854200
-1.41370685,0.09009392,0.00187947,0.03908407,0.06915728,0.00003064,0.00534963,0.00011842,0.02199880
-1.40770385,0.10705478,0.00231772,0.04609534,0.08204221,0.00003590,0.00646125,0.00014465,0.02600428
-1.40170085,0.12651197,0.00283861,0.05413600,0.09678107,0.00004234,0.00776027,0.00017559,0.03058985
-1.39569785,0.14862643,0.00345286,0.06325104,0.11348461,0.00005005,0.00926522,0.00021182,0.03578425
-1.38969485,0.17354193,0.00417150,0.07347749,0.13224856,0.00005914,0.01099449,0.00025388,0.04161180
-1.38369185,0.20137826,0.00500562,0.08484128,0.15314878,0.00006974,0.01296568,0.00030235,0.04809067
-1.37768884,0.23222480,0.00596603,0.09735442,0.17623660,0.00008200,0.01519502,0.00035774,0.05523145
-1.37168584,0.26613480,0.00706299,0.11101264,0.20153491,0.00009609,0.01769673,0.00042056,0.06303584
-1.36568284,0.30312049,0.00830578,0.12579355,0.22903493,0.00011217,0.02048232,0.00049123,0.07149580
-1.35967984,0.34314946,0.00970233,0.14165556,0.25869411,0.00013044,0.02355991,0.00057010,0.08059290
-1.35367684,0.38614243,0.01125875,0.15853750,0.29043517,0.00015109,0.02693364,0.00065742,0.09029821
-1.34767384,0.43197272,0.01297891,0.17635912,0.32414643,0.00017435,0.03060303,0.00075330,0.10057261
-1.34167084,0.48046732,0.01486406,0.19502240,0.35968357,0.00020041,0.03456249,0.00085773,0.11136749
-1.33566783,0.53140975,0.01691238,0.21441373,0.39687271,0.00022950,0.03880088,0.00097052,0.12262598
-1.32966483,0.58454454,0.01911869,0.23440680,0.43551464,0.00026182,0.04330127,0.00109130,0.13428451
-1.32366183,0.63958304,0.02147419,0.25486606,0.47539017,0.00029758,0.04804075,0.00121953,0.14627463
-1.31765883,0.69621035,0.02396625,0.27565070,0.51626611,0.00033695,0.05299048,0.00135446,0.15852513
-1.31165583,0.75409287,0.02657834,0.29661874,0.55790164,0.00038008,0.05811585,0.00149514,0.17096414
-1.30565283,0.81288604,0.02929012,0.31763110,0.60005455,0.00042709,0.06337684,0.00164046,0.18352117
-1.29964982,0.87224173,0.03207751,0.33855536,0.64248713,0.00047806,0.06872850,0.00178911,0.19612902
-1.29364682,0.93181472,0.03491308,0.35926891,0.68497092,0.00053297,0.07412166,0.00193960,0.20872515
-1.28764382,0.99126793,0.03776637,0.37966137,0.72729038,0.00059177,0.07950363,0.00209035,0.22125275
-1.28164082,1.05027585,0.04060448,0.39963587,0.76924475,0.00065430,0.08481919,0.00223962,0.23366110
-1.27563782,1.10852602,0.04339263,0.41910936,0.81064824,0.00072031,0.09001144,0.00238561,0.24590537
-1.26963482,1.16571846,0.04609495,0.43801164,0.85132830,0.00078945,0.09502292,0.00252648,0.25794567
-1.26363182,1.22156300,0.04867517,0.45628331,0.89112215,0.00086124,0.09979655,0.00266038,0.26974561
-1.25762881,1.27577493,0.05109748,0.47387271,0.92987173,0.00093510,0.10427671,0.00278548,0.28127022
-1.25162581,1.32806932,0.05332732,0.49073204,0.96741755,0.00101033,0.10841019,0.00290006,0.29248361
-1.24562281,1.37815447,0.05533221,0.50681300,1.00359189,0.00108612,0.11214713,0.00300247,0.30334629
-1.23961981,1.42572545,0.05708247,0.52206233,1.03821197,0.00116153,0.11544190,0.00309123,0.31381265
-1.23361681,1.47045822,0.05855199,0.53641742,1.07107376,0.00123557,0.11825381,0.00316504,0.32382852
-1.22761381,1.51200518,0.05971876,0.54980267,1.10194707,0.00130716,0.12054782,0.00322282,0.33332932
-1.22161081,1.54999296,0.06056541,0.56212670,1.13057246,0.00137516,0.12229507,0.00326370,0.34223880
-1.21560780,1.58402282,0.06107963,0.57328085,1.15666063,0.00143845,0.12347340,0.00328708,0.35046867
-1.20960480,1.61367424,0.06125437,0.58313920,1.17989448,0.00149589,0.12406764,0.00329264,0.35791911
-1.20360180,1.63851178,0.06108800,0.59156012,1.19993412,0.00154640,0.12406991,0.00328030,0.36448037
-1.19759880,1.65809522,0.06058428,0.59838953,1.21642474,0.00158897,0.12347972,0.00325029,0.37003536
-1.19159580,1.67199264,0.05975227,0.60346565,1.22900717,0.00162273,0.12230403,0.00320308,0.37446313
-1.18559280,1.67979593,0.05860599,0.60662512,1.23733061,0.00164693,0.12055718,0.00313940,0.37764319
-1.17958979,1.68113789,0.05716411,0.60771008,1.24106695,0.00166099,0.11826065,0.00306023,0.37946035
-1.17358679,1.67571008,0.05544946,0.60657589,1.23992596,0.00166454,0.11544283,0.00296675,0.37980991
-1.16758379,1.66328032,0.05348843,0.60309910,1.23367037,0.00165741,0.11213849,0.00286034,0.37860280
-1.16158079,1.64370885,0.05131040,0.59718500,1.22213012,0.00163963,0.10838833,0.00274254,0.37577061
-1.15557779,1.61696207,0.04894700,0.58877451,1.20521477,0.00161148,0.10423822,0.00261499,0.37126985
-1.14957479,1.58312293,0.04643148,0.57784991,1.18292341,0.00157342,0.09973849,0.00247944,0.36508558
-1.14357179,1.54239732,0.04379789,0.56443889,1.15535135,0.00152612,0.09494299,0.00233768,0.35723386
-1.13756878,1.49511586,0.04108045,0.54861700,1.12269315,0.00147042,0.08990817,0.00219153,0.34776311
-1.13156578,1.44173089,0.03831281,0.53050795,1.08524181,0.00140732,0.08469198,0.00204276,0.33675408
-1.12556278,1.38280865,0.03552747,0.51028204,1.04338394,0.00133790,0.07935285,0.00189311,0.32431859
-1.11955978,1.31901696,0.03275511,0.48815256,0.99759128,0.00126338,0.07394858,0.00174421,0.31059699
-1.11355678,1.25110898,0.03002416,0.46437048,0.94840883,0.00118497,0.06853526,0.00159758,0.29575455
-1.10755378,1.17990373,0.02736033,0.43921763,0.89644022,0.00110393,0.06316630,0.00145461,0.27997679
-1.10155078,1.10626436,0.02478631,0.41299879,0.84233107,0.00102147,0.05789147,0.00131651,0.26346424
-1.09554777,1.03107508,0.02232149,0.38603297,0.78675103,0.00093877,0.05275612,0.00118432,0.24642668
-1.08954477,0.95521795,0.01998186,0.35864440,0.73037544,0.00085692,0.04780050,0.00105893,0.22907719
-1.08354177,0.87955035,0.01777997,0.33115364,0.67386741,0.00077690,0.04305925,0.00094099,0.21162635
-1.07753877,0.80488426,0.01572494,0.30386915,0.61786095,0.00069956,0.03856109,0.00083100,0.19427669
-1.07153577,0.73196798,0.01382265,0.27707968,0.56294606,0.00062564,0.03432862,0.00072928,0.17721777
-1.06553277,0.66147097,0.01207589,0.25104778,0.50965601,0.00055573,0.03037836,0.00063598,0.16062201
-1.05952976,0.59397226,0.01048466,0.22600465,0.45845747,0.00049028,0.02672089,0.00055110,0.14464125
-1.05352676,0.52995269,0.00904648,0.20214634,0.40974346,0.00042960,0.02336123,0.00047449,0.12940446
-1.04752376,0.46979081,0.00775673,0.17963150,0.36382932,0.00037387,0.02029921,0.00040590,0.11501616
-1.04152076,0.41376254,0.00660898,0.15858056,0.32095161,0.00032317,0.01753004,0.00034497,0.10155599
-1.03551776,0.36204411,0.00559541,0.13907617,0.28126959,0.00027744,0.01504493,0.00029127,0.08907903
-1.02951476,0.31471786,0.00470714,0.12116495,0.24486912,0.00023658,0.01283174,0.00024432,0.07761689
-1.02351176,0.27178042,0.00393455,0.10486014,0.21176845,0.00020036,0.01087564,0.00020358,0.06717950
-1.01750875,0.23315265,0.00326764,0.09014504,0.18192555,0.00016855,0.00915979,0.00016851,0.05775732
-1.01150575,0.19869077,0.00269627,0.07697705,0.15524644,0.00014083,0.00766596,0.00013856,0.04932400
-1.00550275,0.16819811,0.00221039,0.06529196,0.13159412,0.00011687,0.00637515,0.00011317,0.04183913
-0.99949975,0.14143695,0.00180029,0.05500842,0.11079768,0.00009634,0.00526806,0.00009182,0.03525115
-0.99349675,0.11813996,0.00145671,0.04603228,0.09266121,0.00007889,0.00432563,0.00007401,0.02950018
-0.98749375,0.09802098,0.00117099,0.03826075,0.07697215,0.00006417,0.00352936,0.00005926,0.02452067
-0.98149075,0.08078463,0.00093514,0.03158617,0.06350899,0.00005185,0.00286163,0.00004716,0.02024392
-0.97548774,0.06613488,0.00074188,0.02589938,0.05204797,0.00004163,0.00230597,0.00003732,0.01660018
-0.96948474,0.05378210,0.00058469,0.02109255,0.04236878,0.00003321,0.00184719,0.00002938,0.01352051
-0.96348174,0.04344887,0.00045776,0.01706152,0.03425925,0.00002635,0.00147152,0.00002306,0.01093834
-0.95747874,0.03487439,0.00035602,0.01370763,0.02751897,0.00002079,0.00116662,0.00001809,0.00879062
-0.95147574,0.02781765,0.00027506,0.01093902,0.02196186,0.00001634,0.00092164,0.00001426,0.00701866
-0.94547274,0.02205946,0.00021110,0.00867157,0.01741800,0.00001282,0.00072717,0.00001138,0.00556879
-0.93946973,0.01740353,0.00016095,0.00682934,0.01373450,0.00001007,0.00057517,0.00000932,0.00439262
-0.93346673,0.01367669,0.00012190,0.00534472,0.01077583,0.00000797,0.00045896,0.00000796,0.00344718
-0.92746373,0.01072849,0.00009172,0.00415835,0.00842357,0.00000642,0.00037309,0.00000724,0.00269488
-0.92146073,0.00843030,0.00006857,0.00321876,0.00657573,0.00000532,0.00031329,0.00000711,0.00210329
-0.91545773,0.00667407,0.00005094,0.00248189,0.00514587,0.00000463,0.00027639,0.00000756,0.00164487
-0.90945473,0.00537083,0.00003761,0.00191052,0.00406188,0.00000429,0.00026024,0.00000862,0.00129663
-0.90345173,0.00444916,0.00002762,0.00147361,0.00326477,0.00000429,0.00026364,0.00001033,0.00103970
-0.89744872,0.00385357,0.00002018,0.00114562,0.00270742,0.00000460,0.00028632,0.00001276,0.00085897
-0.89144572,0.00354289,0.00001470,0.00090590,0.00235326,0.00000524,0.00032885,0.00001604,0.00074267
-0.88544272,0.00348885,0.00001071,0.00073802,0.00217509,0.00000622,0.00039261,0.00002030,0.00068199
-0.87943972,0.00367461,0.00000784,0.00062919,0.00215396,0.00000757,0.00047978,0.00002572,0.00067073
-0.87343672,0.00409352,0.00000581,0.00056971,0.00227810,0.00000935,0.00059327,0.00003250,0.00070496
-0.86743372,0.00474785,0.00000443,0.00055254,0.00254198,0.00001160,0.00073668,0.00004087,0.00078271
-0.86143072,0.00564772,0.00000353,0.00057282,0.00294542,0.00001439,0.00091426,0.00005110,0.00090371
-0.85542771,0.00680992,0.00000301,0.00062754,0.00349280,0.00001780,0.00113085,0.00006350,0.00106909
-0.84942471,0.00825688,0.00000280,0.00071518,0.00419226,0.00002191,0.00139178,0.00007837,0.00128117
-0.84342171,0.01001551,0.00000286,0.00083549,0.00505500,0.00002682,0.00170276,0.00009607,0.00154324
-0.83741871,0.01211608,0.00000316,0.00098922,0.00609453,0.00003263,0.00206978,0.00011695,0.00185928
-0.83141571,0.01459094,0.00000371,0.00117793,0.00732597,0.00003942,0.00249887,0.00014138,0.00223373
-0.82541271,0.01747324,0.00000454,0.00140386,0.00876531,0.00004731,0.00299599,0.00016972,0.00267132
-0.81940970,0.02079551,0.00000571,0.00166977,0.01042867,0.00005639,0.00356674,0.00020235,0.00317675
-0.81340670,0.02458827,0.00000730,0.00197890,0.01233164,0.00006676,0.00421612,0.00023959,0.00375449
-0.80740370,0.02887852,0.00000944,0.00233492,0.01448849,0.00007850,0.00494827,0.00028177,0.00440855
-0.80140070,0.03368835,0.00001229,0.00274198,0.01691160,0.00009168,0.00576616,0.00032914,0.00514222
-0.79539770,0.03903364,0.00001610,0.00320476,0.01961089,0.00010638,0.00667133,0.00038195,0.00595787
-0.78939470,0.04492297,0.00002116,0.00372869,0.02259343,0.00012262,0.00766356,0.00044037,0.00685683
-0.78339170,0.05135685,0.00002791,0.00432020,0.02586325,0.00014045,0.00874068,0.00050453,0.00783919
-0.77738869,0.05832739,0.00003688,0.00498715,0.02942142,0.00015989,0.00989829,0.00057451,0.00890379
-0.77138569,0.06581847,0.00004878,0.00573937,0.03326646,0.00018094,0.01112968,0.00065035,0.01004828
-0.76538269,0.07380666,0.00006452,0.00658933,0.03739517,0.00020361,0.01242570,0.00073210,0.01126920
-0.75937969,0.08226284,0.00008527,0.00755309,0.04180391,0.00022789,0.01377478,0.00081979,0.01256226
-0.75337669,0.09115468,0.00011251,0.00865131,0.04649033,0.00025382,0.01516309,0.00091355,0.01392277
-0.74737369,0.10045005,0.00014809,0.00991058,0.05145572,0.00028144,0.01657470,0.00101358,0.01534609
-0.74137069,0.11012131,0.00019430,0.01136485,0.05670780,0.00031084,0.01799196,0.00112026,0.01682834
-0.73536768,0.12015048,0.00025398,0.01305713,0.06226408,0.00034218,0.01939592,0.00123423,0.01836721
-0.72936468,0.13053518,0.00033057,0.01504127,0.06815565,0.00037572,0.02076691,0.00135642,0.01996287
-0.72336168,0.14129522,0.00042821,0.01738390,0.07443132,0.00041180,0.02208513,0.00148819,0.02161897
-0.71735868,0.15247959,0.00055184,0.02016641,0.08116194,0.00045094,0.02333138,0.00163138,0.02334373
-0.71135568,0.16417358,0.00070730,0.02348690,0.08844489,0.00049380,0.02448779,0.00178845,0.02515109
-0.70535268,0.17650572,0.00090139,0.02746200,0.09640828,0.00054124,0.02553855,0.00196250,0.02706171
-0.69934967,0.18965421,0.00114195,0.03222844,0.10521481,0.00059434,0.02647070,0.00215741,0.02910400
-0.69334667,0.20385226,0.00143789,0.03794425,0.11506502,0.00065442,0.02727473,0.00237784,0.03131497
-0.68734367,0.21939220,0.00179928,0.04478945,0.12619953,0.00072305,0.02794523,0.00262933,0.03374081
-0.68134067,0.23662766,0.00223727,0.05296605,0.13890009,0.00080207,0.02848133,0.00291823,0.03643728
-0.67533767,0.25597365,0.00276411,0.06269727,0.15348922,0.00089358,0.02888708,0.00325174,0.03946967
-0.66933467,0.27790406,0.00339305,0.07422574,0.17032803,0.00099993,0.02917162,0.00363781,0.04291246
-0.66333167,0.30294642,0.00413819,0.08781072,0.18981226,0.00112372,0.02934919,0.00408503,0.04684845
-0.65732866,0.33167368,0.00501436,0.10372412,0.21236625,0.00126772,0.02943904,0.00460245,0.05136752
-0.65132566,0.36469312,0.00603686,0.12224540,0.23843485,0.00143492,0.02946514,0.00519942,0.05656485
-0.64532266,0.40263228,0.00722125,0.14365524,0.26847338,0.00162835,0.02945576,0.00588529,0.06253875
-0.63931966,0.44612246,0.00858302,0.16822819,0.30293572,0.00185112,0.02944297,0.00666915,0.06938806
-0.63331666,0.49577999,0.01013734,0.19622438,0.34226091,0.00210630,0.02946209,0.00755947,0.07720919
-0.62731366,0.55218593,0.01189873,0.22788051,0.38685844,0.00239683,0.02955110,0.00856377,0.08609295
-0.62131066,0.61586500,0.01388082,0.26340041,0.43709309,0.00272543,0.02975009,0.00968827,0.09612118
-0.61530765,0.68726451,0.01609612,0.30294555,0.49326941,0.00309454,0.03010075,0.01093752,0.10736340
-0.60930465,0.76673415,0.01855585,0.34662583,0.55561695,0.00350618,0.03064606,0.01231407,0.11987357
-0.60330165,0.85450776,0.02126994,0.39449115,0.62427657,0.00396189,0.03143004,0.01381819,0.13368716
-0.59729865,0.95068790,0.02424706,0.44652406,0.69928871,0.00446267,0.03249774,0.01544763,0.14881855
-0.59129565,1.05523415,0.02749489,0.50263407,0.78058413,0.00500886,0.03389546,0.01719748,0.16525907
-0.58529265,1.16795582,0.03102051,0.56265382,0.86797780,0.00560010,0.03567110,0.01906012,0.18297568
-0.57928964,1.28850976,0.03483095,0.62633754,0.96116627,0.00623533,0.03787476,0.02102526,0.20191036
-0.57328664,1.41640342,0.03893392,0.69336188,1.05972884,0.00691270,0.04055951,0.02308009,0.22198039
-0.56728364,1.55100350,0.04333868,0.76332927,1.16313272,0.00762962,0.04378218,0.02520959,0.24307941
-0.56128064,1.69154964,0.04805706,0.83577383,1.27074194,0.00838273,0.04760434,0.02739687,0.26507929
-0.55527764,1.83717296,0.05310449,0.91016950,1.38182995,0.00916795,0.05209304,0.02962374,0.28783276
-0.54927464,1.98691850,0.05850109,0.98594029,1.49559522,0.00998053,0.05732157,0.03187119,0.31117665
-0.54327164,2.13977064,0.06427268,1.06247215,1.61117942,0.01081510,0.06336987,0.03412014,0.33493560
-0.53726863,2.29468023,0.07045162,1.13912603,1.72768726,0.01166573,0.07032455,0.03635205,0.35892617
-0.53126563,2.45059229,0.07707747,1.21525157,1.84420734,0.01252602,0.07827844,0.03854963,0.38296101
-0.52526263,2.60647277,0.08419726,1.29020090,1.95983297,0.01338919,0.08732957,0.04069755,0.40685305
-0.51925963,2.76133328,0.09186541,1.36334201,2.07368227,0.01424814,0.09757944,0.04278298,0.43041948
-0.51325663,2.91425252,0.10014305,1.43407116,2.18491669,0.01509559,0.10913053,0.04479618,0.45348526
-0.50725363,3.06439349,0.10909692,1.50182396,2.29275740,0.01592411,0.12208305,0.04673086,0.47588632
-0.50125063,3.21101594,0.11879753,1.56608484,2.39649898,0.01672628,0.13653100,0.04858443,0.49747199
-0.49524762,3.35348354,0.12931680,1.62639461,2.49552018,0.01749475,0.15255747,0.05035814,0.51810691
-0.48924462,3.49126578,0.14072505,1.68235620,2.58929161,0.01822233,0.17022941,0.05205696,0.53767231
-0.48324162,3.62393498,0.15308747,1.73363843,2.67738036,0.01890213,0.18959200,0.05368931,0.55606665
-0.47723862,3.75115885,0.16646009,1.77997820,2.75945183,0.01952762,0.21066281,0.05526665,0.57320578
-0.47123562,3.87268949,0.18088549,1.82118105,2.83526913,0.02009281,0.23342609,0.05680290,0.58902272
-0.46523262,3.98834982,0.19638824,1.85712066,2.90469035,0.02059230,0.25782733,0.05831363,0.60346708
-0.45922961,4.09801855,0.21297049,1.88773732,2.96766422,0.02102144,0.28376863,0.05981531,0.61650439
-0.45322661,4.20161479,0.23060762,1.91303582,3.02422471,0.02137646,0.31110494,0.06132429,0.62811532
-0.44722361,4.29908338,0.24924457,1.93308292,3.07448471,0.02165456,0.33964172,0.06285590,0.63829503
-0.44122061,4.39038188,0.26879263,1.94800468,3.11862946,0.02185408,0.36913411,0.06442343,0.64705258
-0.43521761,4.47547011,0.28912736,1.95798355,3.15690959,0.02197453,0.39928794,0.06603724,0.65441059
