energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
3.14857429,1.27912935,0.06368314,0.09433018,0.22839546,0.13827716,0.07743170,0.10905652,0.82488198,0.00084565
3.15457729,1.25375330,0.06216214,0.09137724,0.22063127,0.13594080,0.07392639,0.10721508,0.80997555,0.00082333
3.16058029,1.22354434,0.06047419,0.08812715,0.21271536,0.13295145,0.07038386,0.10512599,0.79177460,0.00079834
3.16658329,1.18919156,0.05862952,0.08464294,0.20467421,0.12939597,0.06681878,0.10285465,0.77075747,0.00077130
3.17258629,1.15150852,0.05664473,0.08099416,0.19655368,0.12537499,0.06325080,0.10047757,0.74748553,0.00074292
3.17858929,1.11140975,0.05454235,0.07725493,0.18841792,0.12099998,0.05970397,0.09808027,0.72258690,0.00071396
3.18459230,1.06988301,0.05235007,0.07350171,0.18034720,0.11638986,0.05620597,0.09575480,0.69673728,0.00068518
3.19059530,1.02795853,0.05009975,0.06981108,0.17243481,0.11166741,0.05278707,0.09359678,0.67063901,0.00065735
3.19659830,0.98667629,0.04782627,0.06625749,0.16478314,0.10695553,0.04947891,0.09170216,0.64499877,0.00063122
3.20260130,0.94705262,0.04556620,0.06291102,0.15749926,0.10237351,0.04631329,0.09016389,0.62050503,0.00060751
3.20860430,0.91004739,0.04335638,0.05983535,0.15069009,0.09803343,0.04332084,0.08906843,0.59780584,0.00058684
3.21460730,0.87653287,0.04123255,0.05708599,0.14445752,0.09403686,0.04052976,0.08849240,0.57748789,0.00056976
3.22061031,0.84726548,0.03922799,0.05470863,0.13889371,0.09047187,0.03796474,0.08849940,0.56005753,0.00055672
3.22661331,0.82286126,0.03737228,0.05273793,0.13407666,0.08741051,0.03564591,0.08913719,0.54592433,0.00054806
3.23261631,0.80377599,0.03569022,0.05119662,0.13006640,0.08490685,0.03358806,0.09043523,0.53538782,0.00054396
3.23861931,0.79029064,0.03420100,0.05009493,0.12690181,0.08299556,0.03180008,0.09240280,0.52862780,0.00054449
3.24462231,0.78250243,0.03291749,0.04943040,0.12459836,0.08169117,0.03028458,0.09502779,0.52569850,0.00054958
3.25062531,0.78032210,0.03184588,0.04918814,0.12314673,0.08098793,0.02903779,0.09827606,0.52652689,0.00055902
3.25662831,0.78347711,0.03098557,0.04934131,0.12251237,0.08086032,0.02804968,0.10209168,0.53091506,0.00057245
3.26263132,0.79152100,0.03032926,0.04985208,0.12263616,0.08126419,0.02730432,0.10639779,0.53854675,0.00058940
3.26863432,0.80384834,0.02986335,0.05067282,0.12343588,0.08213845,0.02678039,0.11109836,0.54899764,0.00060929
3.27463732,0.81971491,0.02956857,0.05174761,0.12480868,0.08340730,0.02645192,0.11608054,0.56174931,0.00063145
3.28064032,0.83826244,0.02942072,0.05301400,0.12663433,0.08498290,0.02628914,0.12121778,0.57620616,0.00065512
3.28664332,0.85854692,0.02939167,0.05440486,0.12877905,0.08676838,0.02625947,0.12637343,0.59171494,0.00067950
3.29264632,0.87956976,0.02945044,0.05585050,0.13109993,0.08866112,0.02632853,0.13140483,0.60758605,0.00070376
3.29864932,0.90031045,0.02956435,0.05728073,0.13344967,0.09055612,0.02646122,0.13616773,0.62311602,0.00072704
3.30465233,0.91975971,0.02970018,0.05862698,0.13568138,0.09234949,0.02662283,0.14052078,0.63761029,0.00074855
3.31065533,0.93695194,0.02982538,0.05982429,0.13765343,0.09394174,0.02677999,0.14433006,0.65040544,0.00076749
3.31665833,0.95099570,0.02990911,0.06081326,0.13923403,0.09524090,0.02690169,0.14747336,0.66089021,0.00078319
3.32266133,0.96110114,0.02992329,0.06154164,0.14030532,0.09616533,0.02696006,0.14984408,0.66852432,0.00079500
3.32866433,0.96660346,0.02984344,0.06196582,0.14076700,0.09664611,0.02693111,0.15135461,0.67285460,0.00080245
3.33466733,0.96698143,0.02964936,0.06205187,0.14053913,0.09662886,0.02679526,0.15193904,0.67352772,0.00080513
3.34067034,0.96187047,0.02932565,0.06177631,0.13956424,0.09607509,0.02653773,0.15155498,0.67029913,0.00080279
3.34667334,0.95106974,0.02886199,0.06112648,0.13780848,0.09496292,0.02614870,0.15018468,0.66303794,0.00079531
3.35267634,0.93454329,0.02825328,0.06010053,0.13526190,0.09328714,0.02562339,0.14783511,0.65172760,0.00078272
3.35867934,0.91241522,0.02749950,0.05870707,0.13193786,0.09105875,0.02496182,0.14453724,0.63646250,0.00076516
3.36468234,0.88495938,0.02660544,0.05696439,0.12787160,0.08830388,0.02416858,0.14034445,0.61744076,0.00074289
3.37068534,0.85258415,0.02558029,0.05489952,0.12311811,0.08506228,0.02325233,0.13533017,0.59495361,0.00071631
3.37668834,0.81581313,0.02443699,0.05254689,0.11774938,0.08138538,0.02222522,0.12958494,0.56937196,0.00068587
3.38269135,0.77526273,0.02319163,0.04994688,0.11185117,0.07733397,0.02110228,0.12321295,0.54113077,0.00065213
3.38869435,0.73161778,0.02186264,0.04714422,0.10551946,0.07297582,0.01990070,0.11632828,0.51071214,0.00061568
3.39469735,0.68560621,0.02047005,0.04418639,0.09885682,0.06838309,0.01863907,0.10905101,0.47862760,0.00057716
3.40070035,0.63797385,0.01903466,0.04112195,0.09196876,0.06362983,0.01733673,0.10150330,0.44540069,0.00053721
3.40670335,0.58946059,0.01757737,0.03799901,0.08496022,0.05878955,0.01601300,0.09380571,0.41155028,0.00049647
3.41270635,0.54077847,0.01611842,0.03486382,0.07793242,0.05393306,0.01468660,0.08607384,0.37757542,0.00045555
3.41870935,0.49259267,0.01467686,0.03175957,0.07098007,0.04912652,0.01337514,0.07841537,0.34394207,0.00041502
3.42471236,0.44550592,0.01327002,0.02872536,0.06418909,0.04442994,0.01209460,0.07092766,0.31107229,0.00037539
3.43071536,0.40004648,0.01191314,0.02579545,0.05763486,0.03989589,0.01085903,0.06369590,0.27933588,0.00033712
3.43671836,0.35666006,0.01061911,0.02299874,0.05138101,0.03556875,0.00968032,0.05679191,0.24904483,0.00030058
3.44272136,0.31570543,0.00939830,0.02035847,0.04547876,0.03148426,0.00856804,0.05027345,0.22045023,0.00026608
3.44872436,0.27745362,0.00825856,0.01789224,0.03996682,0.02766939,0.00752942,0.04418416,0.19374178,0.00023385
3.45472736,0.24209026,0.00720524,0.01561208,0.03487164,0.02414265,0.00656941,0.03855398,0.16904944,0.00020405
3.46073037,0.20972059,0.00624133,0.01352484,0.03020820,0.02091449,0.00569080,0.03339992,0.14644693,0.00017678
3.46673337,0.18037664,0.00536771,0.01163262,0.02598095,0.01798810,0.00489440,0.02872729,0.12595683,0.00015205
3.47273637,0.15402596,0.00458332,0.00993338,0.02218510,0.01536024,0.00417930,0.02453106,0.10755659,0.00012984
3.47873937,0.13058135,0.00388552,0.00842151,0.01880802,0.01302220,0.00354312,0.02079746,0.09118544,0.00011008
3.48474237,0.10991108,0.00327035,0.00708853,0.01583067,0.01096083,0.00298227,0.01750557,0.07675144,0.00009265
3.49074537,0.09184903,0.00273284,0.00592376,0.01322909,0.00915956,0.00249222,0.01462900,0.06413864,0.00007743
3.49674837,0.07620450,0.00226729,0.00491491,0.01097578,0.00759938,0.00206781,0.01213741,0.05321389,0.00006424
3.50275138,0.06277117,0.00186756,0.00404870,0.00904101,0.00625969,0.00170345,0.00999798,0.04383312,0.00005292
3.50875438,0.05133516,0.00152727,0.00331135,0.00739396,0.00511917,0.00139334,0.00817667,0.03584697,0.00004328
3.51475738,0.04168192,0.00124001,0.00268905,0.00600375,0.00415641,0.00113168,0.00663933,0.02910559,0.00003514
3.52076038,0.03360194,0.00099956,0.00216833,0.00484021,0.00335049,0.00091283,0.00535263,0.02346264,0.00002834
3.52676338,0.02689526,0.00079995,0.00173634,0.00387455,0.00268147,0.00073139,0.00428474,0.01877839,0.00002269
3.53276638,0.02137477,0.00063561,0.00138108,0.00307985,0.00213066,0.00058235,0.00340590,0.01492211,0.00001804
3.53876938,0.01686854,0.00050140,0.00109154,0.00243140,0.00168088,0.00046112,0.00268878,0.01177359,0.00001425
3.54477239,0.01322115,0.00039269,0.00085783,0.00190686,0.00131658,0.00036361,0.00210870,0.00922413,0.00001119
3.55077539,0.01029428,0.00030535,0.00067116,0.00148639,0.00102394,0.00028619,0.00164372,0.00717690,0.00000874
3.55677839,0.00796662,0.00023572,0.00052392,0.00115260,0.00079076,0.00022578,0.00127463,0.00554689,0.00000680
3.56278139,0.00613333,0.00018067,0.00040961,0.00089052,0.00060650,0.00017976,0.00098489,0.00426048,0.00000528
3.56878439,0.00470510,0.00013748,0.00032280,0.00068744,0.00046212,0.00014603,0.00076048,0.00325481,0.00000412
3.57478739,0.00360700,0.00010386,0.00025911,0.00053277,0.00035001,0.00012296,0.00058974,0.00247692,0.00000325
3.58079040,0.00277724,0.00007790,0.00021509,0.00041784,0.00026380,0.00010939,0.00046315,0.00188288,0.00000263
3.58679340,0.00216584,0.00005801,0.00018820,0.00033574,0.00019826,0.00010459,0.00037318,0.00143682,0.00000221
3.59279640,0.00173336,0.00004289,0.00017676,0.00028114,0.00014914,0.00010827,0.00031410,0.00111004,0.00000198
3.59879940,0.00144976,0.00003148,0.00017989,0.00025013,0.00011307,0.00012060,0.00028179,0.00088013,0.00000191
3.60480240,0.00129330,0.00002294,0.00019746,0.00024005,0.00008742,0.00014212,0.00027363,0.00073027,0.00000200
3.61080540,0.00124967,0.00001660,0.00023009,0.00024940,0.00007023,0.00017386,0.00028837,0.00064854,0.00000225
3.61680840,0.00131124,0.00001192,0.00027914,0.00027768,0.00006006,0.00021724,0.00032602,0.00062739,0.00000266
3.62281141,0.00147645,0.00000850,0.00034666,0.00032533,0.00005601,0.00027415,0.00038785,0.00066327,0.00000326
3.62881441,0.00174944,0.00000602,0.00043544,0.00039367,0.00005759,0.00034690,0.00047630,0.00075636,0.00000406
3.63481741,0.00213972,0.00000424,0.00054900,0.00048476,0.00006475,0.00043828,0.00059500,0.00091036,0.00000510
3.64082041,0.00266198,0.00000296,0.00069160,0.00060144,0.00007780,0.00055151,0.00074875,0.00113253,0.00000642
3.64682341,0.00333608,0.00000206,0.00086820,0.00074718,0.00009747,0.00069024,0.00094358,0.00143369,0.00000806
3.65282641,0.00418701,0.00000142,0.00108451,0.00092609,0.00012485,0.00085852,0.00118674,0.00182839,0.00001008
3.65882941,0.00524493,0.00000099,0.00134692,0.00114279,0.00016149,0.00106078,0.00148674,0.00233518,0.00001254
3.66483242,0.00654523,0.00000069,0.00166247,0.00140238,0.00020934,0.00130172,0.00185338,0.00297680,0.00001551
3.67083542,0.00812860,0.00000050,0.00203879,0.00171030,0.00027087,0.00158626,0.00229773,0.00378059,0.00001907
3.67683842,0.01004097,0.00000040,0.00248401,0.00207222,0.00034907,0.00191940,0.00283213,0.00477877,0.00002329
3.68284142,0.01233342,0.00000035,0.00300660,0.00249394,0.00044751,0.00230610,0.00347012,0.00600874,0.00002827
3.68884442,0.01506198,0.00000036,0.00361524,0.00298117,0.00057038,0.00275113,0.00422635,0.00751337,0.00003410
3.69484742,0.01828728,0.00000044,0.00431862,0.00353939,0.00072254,0.00325885,0.00511644,0.00934112,0.00004087
3.70085043,0.02207396,0.00000059,0.00512523,0.00417366,0.00090952,0.00383302,0.00615680,0.01154613,0.00004867
3.70685343,0.02649001,0.00000083,0.00604309,0.00488841,0.00113761,0.00447663,0.00736434,0.01418812,0.00005760
3.71285643,0.03160578,0.00000119,0.00707950,0.00568727,0.00141379,0.00519163,0.00875619,0.01733202,0.00006774
3.71885943,0.03749285,0.00000172,0.00824074,0.00657287,0.00174575,0.00597876,0.01034926,0.02104751,0.00007918
3.72486243,0.04422261,0.00000250,0.00953180,0.00754673,0.00214183,0.00683739,0.01215984,0.02540816,0.00009200
3.73086543,0.05186473,0.00000360,0.01095610,0.00860914,0.00261097,0.00776531,0.01420307,0.03049035,0.00010625
3.73686843,0.06048530,0.00000515,0.01251523,0.00975910,0.00316260,0.00875870,0.01649238,0.03637193,0.00012199
3.74287144,0.07014500,0.00000733,0.01420875,0.01099440,0.00380647,0.00981202,0.01903886,0.04313051,0.00013924
3.74887444,0.08089703,0.00001035,0.01603398,0.01231170,0.00455255,0.01091812,0.02185069,0.05084155,0.00015804
3.75487744,0.09278510,0.00001451,0.01798595,0.01370678,0.00541074,0.01206826,0.02493245,0.05957618,0.00017837
3.76088044,0.10584140,0.00002021,0.02005733,0.01517485,0.00639073,0.01325237,0.02828456,0.06939886,0.00020021
3.76688344,0.12008481,0.00002794,0.02223850,0.01671103,0.00750172,0.01445931,0.03190266,0.08036498,0.00022354
3.77288644,0.13551929,0.00003835,0.02451768,0.01831087,0.00875211,0.01567722,0.03577716,0.09251844,0.00024829
3.77888944,0.15213262,0.00005227,0.02688118,0.01997103,0.01014934,0.01689400,0.03989284,0.10588937,0.00027440
3.78489245,0.16989567,0.00007073,0.02931372,0.02169006,0.01169952,0.01809777,0.04422861,0.12049216,0.00030178
3.79089545,0.18876213,0.00009502,0.03179885,0.02346920,0.01340727,0.01927746,0.04875740,0.13632382,0.00033035
3.79689845,0.20866900,0.00012674,0.03431944,0.02531330,0.01527547,0.02042337,0.05344634,0.15336298,0.00036002
3.80290145,0.22953774,0.00016784,0.03685824,0.02723170,0.01730512,0.02152776,0.05825702,0.17156943,0.00039070
3.80890445,0.25127621,0.00022067,0.03939846,0.02923915,0.01949520,0.02258540,0.06314612,0.19088456,0.00042230
3.81490745,0.27378139,0.00028806,0.04192444,0.03135664,0.02184264,0.02359407,0.06806618,0.21123257,0.00045478
3.82091046,0.29694285,0.00037335,0.04442225,0.03361214,0.02434233,0.02455498,0.07296663,0.23252261,0.00048810
3.82691346,0.32064692,0.00048042,0.04688031,0.03604124,0.02698718,0.02547310,0.07779506,0.25465176,0.00052224
3.83291646,0.34478147,0.00061379,0.04928996,0.03868756,0.02976832,0.02635734,0.08249868,0.27750887,0.00055725
3.83891946,0.36924103,0.00077858,0.05164602,0.04160297,0.03267528,0.02722066,0.08702588,0.30097910,0.00059321
3.84492246,0.39393221,0.00098056,0.05394714,0.04484760,0.03569627,0.02807991,0.09132796,0.32494899,0.00063024
3.85092546,0.41877914,0.00122613,0.05619618,0.04848948,0.03881854,0.02895567,0.09536084,0.34931186,0.00066854
3.85692846,0.44372856,0.00152227,0.05840043,0.05260393,0.04202866,0.02987184,0.09908676,0.37397333,0.00070836
3.86293147,0.46875451,0.00187646,0.06057170,0.05727263,0.04531295,0.03085517,0.10247587,0.39885660,0.00075002
3.86893447,0.49386213,0.00229659,0.06272629,0.06258232,0.04865780,0.03193461,0.10550768,0.42390724,0.00079390
3.87493747,0.51909050,0.00279078,0.06488485,0.06862322,0.05205006,0.03314065,0.10817221,0.44909723,0.00084045
3.88094047,0.54451417,0.00336721,0.06707212,0.07548710,0.05547731,0.03450454,0.11047081,0.47442793,0.00089016
3.88694347,0.57024332,0.00403384,0.06931654,0.08326506,0.05892818,0.03605748,0.11241674,0.49993181,0.00094362
3.89294647,0.59642226,0.00479816,0.07164978,0.09204508,0.06239250,0.03782985,0.11403521,0.52567271,0.00100143
3.89894947,0.62322645,0.00566685,0.07410618,0.10190939,0.06586154,0.03985038,0.11536308,0.55174459,0.00106424
3.90495248,0.65085787,0.00664544,0.07672210,0.11293163,0.06932801,0.04214547,0.11644813,0.57826865,0.00113274
3.91095548,0.67953892,0.00773793,0.07953529,0.12517406,0.07278616,0.04473844,0.11734797,0.60538902,0.00120760
3.91695848,0.70950502,0.00894644,0.08258412,0.13868474,0.07623165,0.04764902,0.11812854,0.63326696,0.00128953
3.92296148,0.74099618,0.01027083,0.08590685,0.15349485,0.07966153,0.05089280,0.11886238,0.66207398,0.00137918
3.92896448,0.77424780,0.01170838,0.08954092,0.16961624,0.08307405,0.05448084,0.11962661,0.69198396,0.00147718
3.93496748,0.80948100,0.01325351,0.09352214,0.18703939,0.08646842,0.05841942,0.12050083,0.72316475,0.00158409
3.94097049,0.84689301,0.01489756,0.09788403,0.20573174,0.08984467,0.06270985,0.12156495,0.75576943,0.00170039
3.94697349,0.88664777,0.01662869,0.10265706,0.22563660,0.09320325,0.06734834,0.12289702,0.78992776,0.00182645
3.95297649,0.92886724,0.01843187,0.10786797,0.24667267,0.09654484,0.07232610,0.12457119,0.82573796,0.00196253
3.95897949,0.97362372,0.02028894,0.11353909,0.26873428,0.09986999,0.07762936,0.12665581,0.86325939,0.00210874
3.96498249,1.02093336,0.02217891,0.11968769,0.29169231,0.10317878,0.08323963,0.12921175,0.90250608,0.00226502
3.97098549,1.07075113,0.02407827,0.12632534,0.31539582,0.10647048,0.08913384,0.13229100,0.94344161,0.00243116
3.97698849,1.12296740,0.02596150,0.13345726,0.33967444,0.10974319,0.09528473,0.13593551,0.98597533,0.00260674
3.98299150,1.17740607,0.02780166,0.14108171,0.36434129,0.11299351,0.10166110,0.14017625,1.02996000,0.00279117
3.98899450,1.23382436,0.02957113,0.14918934,0.38919647,0.11621613,0.10822820,0.14503252,1.07519096,0.00298364
3.99499750,1.29191408,0.03124233,0.15776261,0.41403087,0.11940353,0.11494810,0.15051155,1.12140668,0.00318317
4.00100050,1.35130439,0.03278861,0.16677517,0.43863030,0.12254561,0.12178001,0.15660809,1.16829076,0.00338857
4.00700350,1.41156568,0.03418504,0.17619128,0.46277957,0.12562942,0.12868069,0.16330434,1.21547507,0.00359848
4.01300650,1.47221467,0.03540925,0.18596531,0.48626647,0.12863891,0.13560477,0.17056976,1.26254414,0.00381135
4.01900950,1.53272032,0.03644221,0.19604130,0.50888550,0.13155473,0.14250507,0.17836114,1.30904057,0.00402551
4.02501251,1.59251068,0.03726893,0.20635264,0.53044107,0.13435417,0.14933290,0.18662262,1.35447130,0.00423914
4.03101551,1.65098031,0.03787898,0.21682194,0.55075020,0.13701117,0.15603838,0.19528581,1.39831486,0.00445033
4.03701851,1.70749848,0.03826699,0.22736104,0.56964461,0.13949645,0.16257071,0.20427006,1.44002932,0.00465711
4.04302151,1.76141794,0.03843290,0.23787142,0.58697205,0.14177788,0.16887845,0.21348280,1.47906108,0.00485744
4.04902451,1.81208441,0.03838211,0.24824481,0.60259712,0.14382086,0.17490990,0.22282016,1.51485431,0.00504931
4.05502751,1.85884682,0.03812544,0.25836424,0.61640149,0.14558905,0.18061348,0.23216780,1.54686124,0.00523074
4.06103052,1.90106825,0.03767894,0.26810545,0.62828367,0.14704511,0.18593818,0.24140212,1.57455296,0.00539983
4.06703352,1.93813775,0.03706355,0.27733881,0.63815858,0.14815171,0.19083417,0.25039185,1.59743087,0.00555482
4.07303652,1.96948287,0.03630469,0.28593161,0.64595695,0.14887261,0.19525347,0.25900006,1.61503859,0.00569410
4.07903952,1.99458296,0.03543167,0.29375082,0.65162487,0.14917393,0.19915084,0.26708670,1.62697405,0.00581630
4.08504252,2.01298281,0.03447709,0.30066619,0.65512358,0.14902537,0.20248475,0.27451144,1.63290156,0.00592029
4.09104552,2.02430663,0.03347611,0.30655376,0.65642963,0.14840159,0.20521851,0.28113714,1.63256349,0.00600527
4.09704852,2.02827177,0.03246581,0.31129946,0.65553556,0.14728346,0.20732152,0.28683339,1.62579115,0.00607077
4.10305153,2.02470171,0.03148437,0.31480294,0.65245107,0.14565925,0.20877059,0.29148052,1.61251445,0.00611672
4.10905453,2.01353789,0.03057044,0.31698129,0.64720475,0.14352563,0.20955129,0.29497348,1.59276977,0.00614345
4.11505753,1.99484952,0.02976236,0.31777259,0.63984620,0.14088857,0.20965925,0.29722572,1.56670569,0.00615174
4.12106053,1.96884106,0.02909745,0.31713916,0.63044837,0.13776382,0.20910137,0.29817281,1.53458607,0.00614278
4.12706353,1.93585646,0.02861143,0.31507019,0.61911010,0.13417723,0.20789678,0.29777554,1.49679014,0.00611825
4.13306653,1.89637986,0.02833767,0.31158389,0.60595842,0.13016466,0.20607757,0.29602243,1.45380941,0.00608023
4.13906953,1.85103236,0.02830661,0.30672870,0.59115053,0.12577161,0.20368916,0.29293145,1.40624126,0.00603120
4.14507254,1.80056450,0.02854515,0.30058375,0.57487512,0.12105244,0.20079022,0.28855083,1.35477922,0.00597399
4.15107554,1.74584464,0.02907608,0.29325837,0.55735285,0.11606938,0.19745213,0.28295887,1.30020026,0.00591175
4.15707854,1.68784323,0.02991754,0.28489056,0.53883587,0.11089115,0.19375795,0.27626280,1.24334936,0.00584782
4.16308154,1.62761357,0.03108250,0.27564469,0.51960615,0.10559147,0.18980091,0.26859654,1.18512195,0.00578570
4.16908454,1.56626946,0.03257833,0.26570822,0.49997264,0.10024732,0.18568243,0.26011765,1.12644484,0.00572893
4.17508754,1.50496070,0.03440646,0.25528769,0.48026721,0.09493715,0.18150969,0.25100344,1.06825635,0.00568101
4.18109055,1.44484729,0.03656209,0.24460409,0.46083954,0.08973913,0.17739292,0.24144636,1.01148646,0.00564527
4.18709355,1.38707324,0.03903406,0.23388784,0.44205102,0.08472936,0.17344245,0.23164909,0.95703764,0.00562479
4.19309655,1.33274115,0.04180489,0.22337335,0.42426787,0.07998026,0.16976568,0.22181925,0.90576723,0.00562231
4.19909955,1.28288836,0.04485094,0.21329360,0.40785379,0.07555921,0.16646397,0.21216416,0.85847183,0.00564015
4.20510255,1.23846572,0.04814280,0.20387481,0.39316229,0.07152734,0.16362982,0.20288576,0.81587428,0.00568015
4.21110555,1.20031957,0.05164586,0.19533126,0.38052902,0.06793865,0.16134425,0.19417589,0.77861358,0.00574358
4.21710855,1.16917746,0.05532105,0.18786068,0.37026445,0.06483941,0.15967454,0.18621211,0.74723784,0.00583116
4.22311156,1.14563808,0.05912585,0.18164002,0.36264691,0.06226783,0.15867248,0.17915421,0.72220021,0.00594306
4.22911456,1.13016523,0.06301530,0.17682198,0.35791647,0.06025403,0.15837318,0.17314137,0.70385773,0.00607885
4.23511756,1.12308585,0.06694331,0.17353212,0.35626953,0.05882024,0.15879440,0.16829018,0.69247260,0.00623761
4.24112056,1.12459174,0.07086389,0.17186674,0.35785448,0.05798117,0.15993649,0.16469339,0.68821544,0.00641793
4.24712356,1.13474427,0.07473250,0.17189144,0.36276836,0.05774456,0.16178289,0.16241934,0.69117000,0.00661802
4.25312656,1.15348158,0.07850731,0.17364039,0.37105451,0.05811175,0.16430112,0.16151204,0.70133865,0.00683575
4.25912956,1.18062733,0.08215035,0.17711616,0.38270133,0.05907832,0.16744426,0.16199182,0.71864808,0.00706877
4.26513257,1.21590041,0.08562854,0.18229012,0.39764197,0.06063466,0.17115275,0.16385629,0.74295465,0.00731457
4.27113557,1.25892465,0.08891447,0.18910343,0.41575496,0.06276642,0.17535647,0.16708161,0.77404885,0.00757059
4.27713857,1.30923801,0.09198691,0.19746825,0.43686570,0.06545489,0.17997696,0.17162396,0.81165860,0.00783426
4.28314157,1.36630075,0.09483109,0.20726948,0.46074874,0.06867714,0.18492974,0.17742096,0.85545111,0.00810310
4.28914457,1.42950208,0.09743861,0.21836664,0.48713076,0.07240603,0.19012661,0.18439310,0.90503336,0.00837474
4.29514757,1.49816542,0.09980717,0.23059614,0.51569425,0.07661007,0.19547775,0.19244504,0.95995126,0.00864694
4.30115058,1.57155203,0.10193990,0.24377365,0.54608178,0.08125307,0.20089380,0.20146689,1.01968786,0.00891763
4.30715358,1.64886362,0.10384456,0.25769677,0.57790088,0.08629379,0.20628758,0.21133518,1.08366107,0.00918487
4.31315658,1.72924417,0.10553253,0.27214784,0.61072954,0.09168542,0.21157562,0.22191400,1.15122140,0.00944684
4.31915958,1.81178162,0.10701768,0.28689707,0.64412219,0.09737517,0.21667941,0.23305593,1.22165051,0.00970180
4.32516258,1.89551017,0.10831519,0.30170582,0.67761629,0.10330394,0.22152638,0.24460314,1.29416113,0.00994806
4.33116558,1.97941392,0.10944045,0.31633017,0.71073932,0.10940607,0.22605057,0.25638869,1.36789910,0.01018390
4.33716858,2.06243241,0.11040795,0.33052471,0.74301630,0.11560943,0.23019313,0.26823798,1.44194805,0.01040755
4.34317159,2.14346883,0.11123038,0.34404662,0.77397761,0.12183571,0.23390255,0.27997065,1.51533725,0.01061713
4.34917459,2.22140122,0.11191795,0.35665990,0.80316708,0.12800109,0.23713471,0.29140284,1.58705289,0.01081063
4.35517759,2.29509699,0.11247789,0.36813974,0.83015015,0.13401727,0.23985281,0.30234985,1.65605288,0.01098592
4.36118059,2.36343074,0.11291425,0.37827696,0.85452209,0.13979287,0.24202716,0.31262934,1.72128501,0.01114071
4.36718359,2.42530506,0.11322792,0.38688243,0.87591584,0.14523512,0.24363489,0.32206484,1.78170814,0.01127259
4.37318659,2.47967401,0.11341694,0.39379124,0.89400957,0.15025201,0.24465964,0.33048966,1.83631579,0.01137912
4.37918959,2.52556833,0.11347705,0.39886663,0.90853346,0.15475449,0.24509123,0.33775094,1.88416137,0.01145781
4.38519260,2.56212163,0.11340240,0.40200344,0.91927575,0.15865899,0.24492532,0.34371391,1.92438401,0.01150630
4.39119560,2.58859632,0.11318645,0.40313087,0.92608768,0.16188994,0.24416316,0.34826588,1.95623396,0.01152237
4.39719860,2.60440826,0.11282297,0.40221460,0.92888720,0.16438221,0.24281131,0.35132015,1.97909647,0.01150409
4.40320160,2.60914873,0.11230707,0.39925799,0.92766139,0.16608342,0.24088153,0.35281928,1.99251290,0.01144994
4.40920460,2.60260280,0.11163631,0.39430227,0.92246736,0.16695599,0.23839066,0.35273783,1.99619814,0.01135885
4.41520760,2.58476287,0.11081162,0.38742586,0.91343156,0.16697870,0.23536060,0.35108423,1.99005329,0.01123038
4.42121061,2.55583653,0.10983821,0.37874248,0.90074759,0.16614789,0.23181839,0.34790175,1.97417297,0.01106474
4.42721361,2.51624831,0.10872634,0.36839845,0.88467245,0.16447802,0.22779627,0.34326835,1.94884676,0.01086286
4.43321661,2.46663463,0.10749177,0.35656892,0.86552123,0.16200169,0.22333179,0.33729548,1.91455435,0.01062647
4.43921961,2.40783218,0.10615611,0.34345339,0.84366051,0.15876900,0.21846787,0.33012576,1.87195479,0.01035806
4.44522261,2.34085973,0.10474686,0.32927050,0.81950039,0.15484635,0.21325291,0.32192953,1.82186968,0.01006092
4.45122561,2.26689402,0.10329711,0.31425240,0.79348557,0.15031465,0.20774061,0.31290047,1.76526136,0.00973906
4.45722861,2.18724046,0.10184509,0.29863874,0.76608546,0.14526706,0.20198987,0.30325033,1.70320646,0.00939715
4.46323162,2.10329952,0.10043328,0.28267062,0.73778369,0.13980629,0.19606433,0.29320295,1.63686603,0.00904046
4.46923462,2.01653018,0.09910743,0.26658467,0.70906726,0.13404163,0.19003176,0.28298789,1.56745336,0.00867473
4.47523762,1.92841154,0.09791519,0.25060736,0.68041547,0.12808578,0.18396329,0.27283364,1.49620055,0.00830602
4.48124062,1.84040408,0.09690464,0.23494987,0.65228910,0.12205168,0.17793225,0.26296100,1.42432514,0.00794062
4.48724362,1.75391175,0.09612267,0.21980352,0.62511997,0.11604927,0.17201292,0.25357648,1.35299793,0.00758483
4.49324662,1.67024638,0.09561321,0.20533601,0.59930119,0.11018261,0.16627895,0.24486632,1.28331325,0.00724491
4.49924962,1.59059542,0.09541555,0.19168844,0.57517845,0.10454711,0.16080170,0.23699105,1.21626235,0.00692684
4.50525263,1.51599412,0.09556261,0.17897331,0.55304244,0.09922728,0.15564842,0.23008096,1.15271106,0.00663623
4.51125563,1.44730297,0.09607945,0.16727336,0.53312289,0.09429482,0.15088043,0.22423262,1.09338213,0.00637818
4.51725863,1.38519107,0.09698187,0.15664133,0.51558406,0.08980722,0.14655129,0.21950642,1.03884272,0.00615713
4.52326163,1.33012565,0.09827540,0.14710067,0.50052222,0.08580692,0.14270512,0.21592542,0.98949735,0.00597681
4.52926463,1.28236814,0.09995454,0.13864692,0.48796486,0.08232092,0.13937516,0.21347540,0.94558612,0.00584012
4.53526763,1.24197642,0.10200240,0.13124991,0.47787200,0.07936088,0.13658254,0.21210613,0.90718816,0.00574907
