energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
3.03451726,6.39336124,0.14439806,1.46605946,1.95570378,0.02142999,2.52042438,2.48520076,0.33767886,0.78631490
3.04052026,6.34516575,0.14482116,1.44360226,1.99047539,0.02118097,2.51827835,2.43706260,0.33715367,0.77465927
3.04652326,6.26918681,0.14471206,1.41288029,2.01787608,0.02081738,2.50411895,2.37821773,0.33495338,0.76047385
3.05252626,6.16592745,0.14400952,1.37444531,2.03719035,0.02034491,2.47790904,2.30927778,0.33109674,0.74381283
3.05852926,6.03655407,0.14267074,1.32902044,2.04785998,0.01977175,2.43991419,2.23113759,0.32563911,0.72480107
3.06453227,5.88287025,0.14067261,1.27747979,2.04950057,0.01910840,2.39069921,2.14495370,0.31867094,0.70363219
3.07053527,5.70727239,0.13801225,1.22082439,2.04191307,0.01836740,2.33111580,2.05211513,0.31031513,0.68056440
3.07653827,5.51268967,0.13470701,1.16015551,2.02509009,0.01756300,2.26228216,1.95420776,0.30072350,0.65591433
3.08254127,5.30251144,0.13079366,1.09664654,1.99921692,0.01671077,2.18555577,1.85297405,0.29007243,0.63004925
3.08854427,5.08050519,0.12632711,1.03151450,1.96466740,0.01582724,2.10250056,1.75026987,0.27855799,0.60337804
3.09454727,4.85072835,0.12137854,0.96599234,1.92199483,0.01492946,2.01485005,1.64802015,0.26639072,0.57634121
3.10055028,4.61743711,0.11603318,0.90130276,1.87191829,0.01403463,1.92446763,1.54817486,0.25379020,0.54940051
3.10655328,4.38499494,0.11038777,0.83863452,1.81530479,0.01315970,1.83330564,1.45266679,0.24097974,0.52302823
3.11255628,4.15778323,0.10454776,0.77912147,1.75314798,0.01232103,1.74336412,1.36337204,0.22818123,0.49769667
3.11855928,3.94011573,0.09862457,0.72382478,1.68654370,0.01153409,1.65665034,1.28207415,0.21561029,0.47386785
3.12456228,3.73615813,0.09273280,0.67371827,1.61666336,0.01081315,1.57513979,1.21043214,0.20347197,0.45198377
3.13056528,3.54985341,0.08698755,0.62967682,1.54472561,0.01017106,1.50073912,1.14995258,0.19195680,0.43245721
3.13656828,3.38485338,0.08150198,0.59246745,1.47196715,0.00961910,1.43525123,1.10196570,0.18123753,0.41566321
3.14257129,3.24445621,0.07638508,0.56274260,1.39961331,0.00916679,1.38034255,1.06760504,0.17146637,0.40193137
3.14857429,3.13154979,0.07173971,0.54103526,1.32884915,0.00882180,1.33751260,1.04779025,0.16277279,0.39153875
3.15457729,3.04856056,0.06766095,0.52775526,1.26079184,0.00858988,1.30806548,1.04321261,0.15526184,0.38470375
3.16058029,2.99740768,0.06423464,0.52318636,1.19646490,0.00847482,1.29308348,1.05432283,0.14901307,0.38158074
3.16658329,2.97946232,0.06153623,0.52748374,1.13677500,0.00847840,1.29340250,1.08132075,0.14407989,0.38225562
3.17258629,2.99551255,0.05962981,0.54067167,1.08249196,0.00860044,1.30958971,1.12414696,0.14048937,0.38674242
3.17858929,3.04573430,0.05856729,0.56264123,1.03423228,0.00883875,1.34192359,1.18247630,0.13824250,0.39498104
3.18459230,3.12966946,0.05838776,0.59314826,0.99244684,0.00918922,1.39037694,1.25571367,0.13731498,0.40683616
3.19059530,3.24621235,0.05911691,0.63181175,0.95741298,0.00964586,1.45460366,1.34299259,0.13765825,0.42209771
3.19659830,3.39360621,0.06076655,0.67811315,0.92923119,0.01020085,1.53393004,1.44317730,0.13920112,0.44048270
3.20260130,3.56945138,0.06333424,0.73139709,0.90782656,0.01084463,1.62735185,1.55486917,0.14185165,0.46163892
3.20860430,3.77072689,0.06680294,0.79087416,0.89295488,0.01156608,1.73353796,1.67641830,0.14549957,0.48515025
3.21460730,3.99382693,0.07114087,0.85562641,0.88421337,0.01235256,1.85084181,1.80594114,0.15001900,0.51054392
3.22061031,4.23461338,0.07630145,0.92461604,0.88105557,0.01319020,1.97732142,1.94134473,0.15527156,0.53729945
3.22661331,4.48848513,0.08222348,0.99669794,0.88281010,0.01406403,2.11076852,2.08035806,0.16110984,0.56485939
3.23261631,4.75046396,0.08883154,1.07063625,0.88870279,0.01495831,2.24874720,2.22057065,0.16738111,0.59264156
3.23861931,5.01529632,0.09603677,1.14512517,0.89788135,0.01585672,2.38864178,2.35947800,0.17393127,0.62005259
3.24462231,5.27756922,0.10373791,1.21881371,0.90944214,0.01674276,2.52771330,2.49453339,0.18060897,0.64650234
3.25062531,5.53183768,0.11182284,1.29033422,0.92245793,0.01760008,2.66316346,2.62320475,0.18726968,0.67141896
3.25662831,5.77276036,0.12017042,1.35833385,0.93600610,0.01841281,2.79220441,2.74303523,0.19377978,0.69426391
3.26263132,5.99523914,0.12865290,1.42150801,0.94919619,0.01916594,2.91213213,2.85170554,0.20002040,0.71454664
3.26863432,6.19455804,0.13713852,1.47863482,0.96119611,0.01984574,3.02040117,2.94709589,0.20589096,0.73183818
3.27463732,6.36651638,0.14549464,1.52860918,0.97125605,0.02044004,3.11469776,3.02734525,0.21131227,0.74578338
3.28064032,6.50755093,0.15359098,1.57047502,0.97872952,0.02093862,3.19300860,3.09090562,0.21622905,0.75611110
3.28664332,6.61484212,0.16130308,1.60345447,0.98309066,0.02133344,3.25368246,3.13658879,0.22061171,0.76264207
3.29264632,6.68639964,0.16851574,1.62697245,0.98394742,0.02161889,3.29548191,3.16360384,0.22445746,0.76529392
3.29864932,6.72112361,0.17512632,1.64067556,0.98105022,0.02179198,3.31762293,3.17158321,0.22779040,0.76408340
3.30465233,6.71883823,0.18104786,1.64444438,0.97429573,0.02185233,3.31980055,3.16059644,0.23066078,0.75912531
3.31065533,6.68029612,0.18621164,1.63839828,0.96372584,0.02180229,3.30219939,3.13115036,0.23314327,0.75062848
3.31665833,6.60715279,0.19056928,1.62289257,0.94952184,0.02164675,3.26548836,3.08417585,0.23533422,0.73888866
3.32266133,6.50191173,0.19409413,1.59850789,0.93199413,0.02139303,3.21079986,3.02100131,0.23734809,0.72427876
3.32866433,6.36784220,0.19678187,1.56603209,0.91156792,0.02105060,3.13969428,2.94331383,0.23931300,0.70723666
3.33466733,6.20887288,0.19865036,1.52643550,0.88876543,0.02063079,3.05411119,2.85310961,0.24136553,0.68825113
3.34067034,6.02946543,0.19973858,1.48084029,0.86418543,0.02014637,2.95630956,2.75263546,0.24364503,0.66784634
3.34667334,5.83447311,0.20010483,1.43048532,0.83848078,0.01961115,2.84879921,2.64432374,0.24628750,0.64656566
3.35267634,5.62898996,0.19982417,1.37668792,0.81233493,0.01903952,2.73426662,2.53072315,0.24941934,0.62495523
3.35867934,5.41819646,0.19898531,1.32080394,0.78643827,0.01844599,2.61549790,2.41442809,0.25315124,0.60354798
3.36468234,5.20720746,0.19768695,1.26418773,0.76146513,0.01784470,2.49530188,2.29800907,0.25757231,0.58284869
3.37068534,5.00092815,0.19603394,1.20815359,0.73805219,0.01724906,2.37643625,2.18394664,0.26274500,0.56332068
3.37668834,4.80392283,0.19413323,1.15393989,0.71677923,0.01667130,2.26153901,2.07457098,0.26870068,0.54537439
3.38269135,4.62030104,0.19209004,1.10267719,0.69815255,0.01612217,2.15306751,1.97200887,0.27543653,0.52935846
3.38869435,4.45362414,0.19000418,1.05536129,0.68259172,0.01561071,2.05324646,1.87813954,0.28291351,0.51555332
3.39469735,4.30683465,0.18796691,1.01283186,0.67041986,0.01514403,1.96402606,1.79456016,0.29105597,0.50416750
3.40070035,4.18220957,0.18605835,0.97575710,0.66185757,0.01472725,1.88705061,1.72256151,0.29975257,0.49533673
3.40670335,4.08133752,0.18434553,0.94462458,0.65702057,0.01436348,1.82363756,1.66311368,0.30885890,0.48912548
3.41270635,4.00511883,0.18288119,0.91973811,0.65592074,0.01405391,1.77476657,1.61686161,0.31820145,0.48553085
3.41870935,3.95378654,0.18170326,0.90122036,0.65847041,0.01379791,1.74107754,1.58412931,0.32758300,0.48448843
3.42471236,3.92694561,0.18083513,0.88902058,0.66448924,0.01359329,1.72287642,1.56493209,0.33678904,0.48587968
3.43071536,3.92362716,0.18028636,0.88292681,0.67371347,0.01343651,1.72014761,1.55899525,0.34559515,0.48954027
3.43671836,3.94235393,0.18005402,0.88258169,0.68580671,0.01332296,1.73257134,1.56577798,0.35377481,0.49526910
3.44272136,3.98121355,0.18012432,0.88750109,0.70037196,0.01324729,1.75954470,1.58450111,0.36110748,0.50283720
3.44872436,4.03793563,0.18047442,0.89709464,0.71696406,0.01320365,1.80020522,1.61417731,0.36738643,0.51199636
3.45472736,4.10996957,0.18107433,0.91068731,0.73510237,0.01318599,1.85345580,1.65364256,0.37242598,0.52248681
3.46073037,4.19456017,0.18188871,0.92754128,0.75428297,0.01318833,1.91799037,1.70158786,0.37606797,0.53404388
3.46673337,4.28881851,0.18287845,0.94687737,0.77399030,0.01320491,1.99231971,1.75659032,0.37818691,0.54640327
3.47273637,4.38978675,0.18400199,0.96789557,0.79370779,0.01323037,2.07479735,1.81714305,0.37869376,0.55930487
3.47873937,4.49449549,0.18521631,0.98979403,0.81292761,0.01325986,2.16364541,1.88168344,0.37753824,0.57249527
3.48474237,4.60001358,0.18647753,1.01178637,0.83115915,0.01328908,2.25698076,1.94861971,0.37470939,0.58572889
3.49074537,4.70349049,0.18774122,1.03311693,0.84793664,0.01331429,2.35284184,2.01635560,0.37023465,0.59876809
3.49674837,4.80219192,0.18896248,1.05307402,0.86282573,0.01333226,2.44921647,2.08331349,0.36417738,0.61138259
3.50275138,4.89352975,0.19009580,1.07100098,0.87542925,0.01334023,2.54407099,2.14795599,0.35663315,0.62334837
3.50875438,4.97508746,0.19109486,1.08630531,0.88539235,0.01333577,2.63538112,2.20880639,0.34772498,0.63444667
3.51475738,5.04464236,0.19191237,1.09846578,0.89240700,0.01331676,2.72116443,2.26446813,0.33759778,0.64446316
3.52076038,5.10018579,0.19250007,1.10703780,0.89621610,0.01328122,2.79951427,2.31364339,0.32641239,0.65318784
3.52676338,5.13994211,0.19280896,1.11165721,0.89661715,0.01322728,2.86863478,2.35515096,0.31433951,0.66041574
3.53276638,5.16238719,0.19278976,1.11204255,0.89346553,0.01315308,2.92687617,2.38794327,0.30155382,0.66594860
3.53876938,5.16626657,0.19239380,1.10799606,0.88667730,0.01305677,2.97276944,2.41112239,0.28822846,0.66959768
3.54477239,5.15061300,0.19157420,1.09940340,0.87623152,0.01293649,3.00505921,2.42395458,0.27453037,0.67118751
3.55077539,5.11476296,0.19028732,1.08623232,0.86217180,0.01279041,3.02273351,2.42588318,0.26061624,0.67056042
3.55677839,5.05837109,0.18849454,1.06853028,0.84460714,0.01261679,3.02504918,2.41653894,0.24662958,0.66758174
3.56278139,4.98142154,0.18616407,1.04642096,0.82371173,0.01241405,3.01155154,2.39574765,0.23269869,0.66214520
3.56878439,4.88423488,0.18327296,1.02009992,0.79972379,0.01218088,2.98208724,2.36353414,0.21893553,0.65417822
3.57478739,4.76746956,0.17980889,0.98982915,0.77294311,0.01191635,2.93680942,2.32012244,0.20543559,0.64364670
3.58079040,4.63211666,0.17577185,0.95593080,0.74372753,0.01162004,2.87617448,2.26593153,0.19227840,0.63055900
3.58679340,4.47948724,0.17117549,0.91877998,0.71248819,0.01129209,2.80093039,2.20156666,0.17952872,0.61496869
3.59279640,4.31119185,0.16604810,0.87879678,0.67968372,0.01093336,2.71209654,2.12780598,0.16723821,0.59697587
3.59879940,4.12911210,0.16043307,0.83643754,0.64581344,0.01054541,2.61093579,2.04558286,0.15544732,0.57672693
3.60480240,3.93536482,0.15438889,0.79218567,0.61140978,0.01013060,2.49891978,1.95596420,0.14418733,0.55441260
3.61080540,3.73225950,0.14798856,0.74654202,0.57703017,0.00969204,2.37768849,1.86012539,0.13348245,0.53026435
3.61680840,3.52225048,0.14131856,0.70001519,0.54324843,0.00923358,2.24900597,1.75932260,0.12335172,0.50454933
3.62281141,3.30788519,0.13447733,0.65311187,0.51064615,0.00875973,2.11471368,1.65486348,0.11381063,0.47756390
3.62881441,3.09175045,0.12757328,0.60632760,0.47980390,0.00827557,1.97668337,1.54807711,0.10487262,0.44962626
3.63481741,2.87641864,0.12072264,0.56013806,0.45129274,0.00778663,1.83677129,1.44028442,0.09655006,0.42106840
3.64082041,2.66439560,0.11404690,0.51499127,0.42566590,0.00729873,1.69677542,1.33276997,0.08885499,0.39222764
3.64682341,2.45807212,0.10767034,0.47130084,0.40345077,0.00681785,1.55839708,1.22675610,0.08179954,0.36343836
3.65282641,2.25968055,0.10171734,0.42944043,0.38514132,0.00634998,1.42320833,1.12338030,0.07539599,0.33502410
3.65882941,2.07125785,0.09630994,0.38973961,0.37119073,0.00590091,1.29262588,1.02367640,0.06965661,0.30729043
3.66483242,1.89461592,0.09156547,0.35248115,0.36200436,0.00547616,1.16789215,0.92856011,0.06459331,0.28051874
3.67083542,1.73132002,0.08759439,0.31789982,0.35793308,0.00508080,1.05006364,0.83881905,0.06021708,0.25496135
3.67683842,1.58267517,0.08449849,0.28618251,0.35926683,0.00471935,0.94000647,0.75510750,0.05653741,0.23083787
3.68284142,1.44972067,0.08236933,0.25746986,0.36622847,0.00439568,0.83839873,0.67794549,0.05356165,0.20833291
3.68884442,1.33323207,0.08128703,0.23185891,0.37896827,0.00411296,0.74573872,0.60772204,0.05129437,0.18759528
3.69484742,1.23373011,0.08131944,0.20940694,0.39755879,0.00387360,0.66235843,0.54470198,0.04973683,0.16873830
3.70085043,1.15149541,0.08252156,0.19013596,0.42199079,0.00367923,0.58844099,0.48903570,0.04888656,0.15184143
3.70685343,1.08658822,0.08493537,0.17403794,0.45217018,0.00353072,0.52404108,0.44077125,0.04873701,0.13695275
3.71285643,1.03887186,0.08858990,0.16108027,0.48791650,0.00342822,0.46910698,0.39986792,0.04927748,0.12409226
3.71885943,1.00803879,0.09350151,0.15121138,0.52896314,0.00337115,0.42350335,0.36621060,0.05049313,0.11325577
3.72486243,0.99363822,0.09967444,0.14436616,0.57495975,0.00335834,0.38703341,0.33962424,0.05236526,0.10441906
3.73086543,0.99510410,0.10710154,0.14047110,0.62547704,0.00338804,0.35945968,0.31988767,0.05487168,0.09754215
3.73686843,1.01178260,0.11576506,0.13944878,0.68001407,0.00345806,0.34052252,0.30674629,0.05798734,0.09257353
3.74287144,1.04295797,0.12563755,0.14122164,0.73800833,0.00356584,0.32995561,0.29992313,0.06168497,0.08945403
3.74887444,1.08787608,0.13668272,0.14571485,0.79884823,0.00370856,0.32749802,0.29912781,0.06593593,0.08812025
3.75487744,1.14576488,0.14885635,0.15285813,0.86188789,0.00388324,0.33290245,0.30406334,0.07071102,0.08850746
3.76088044,1.21585110,0.16210704,0.16258651,0.92646387,0.00408682,0.34593949,0.31443049,0.07598131,0.09055172
3.76688344,1.29737269,0.17637680,0.17483986,0.99191298,0.00431631,0.36639788,0.32992979,0.08171886,0.09419134
3.77288644,1.38958670,0.19160161,0.18956136,1.05759078,0.00456879,0.39408100,0.35026127,0.08789730,0.09936752
3.77888944,1.49177240,0.20771160,0.20669478,1.12288958,0.00484155,0.42879983,0.37512217,0.09449225,0.10602417
3.78489245,1.60322950,0.22463122,0.22618084,1.18725540,0.00513210,0.47036293,0.40420300,0.10148144,0.11410706
3.79089545,1.72327192,0.24227917,0.24795270,1.25020265,0.00543824,0.51856394,0.43718231,0.10884452,0.12356230
3.79689845,1.85121736,0.26056810,0.27193074,1.31132605,0.00575805,0.57316751,0.47372069,0.11656257,0.13433422
3.80290145,1.98637350,0.27940443,0.29801709,1.37030887,0.00608990,0.63389430,0.51345456,0.12461732,0.14636292
3.80890445,2.12802160,0.29868797,0.32608993,1.42692719,0.00643244,0.70040602,0.55599038,0.13299004,0.15958149
3.81490745,2.27539891,0.31831173,0.35599813,1.48104979,0.00678454,0.77229148,0.60089973,0.14166016,0.17391325
3.82091046,2.42768096,0.33816190,0.38755642,1.53263382,0.00714525,0.84905456,0.64771591,0.15060376,0.18926914
3.82691346,2.58396532,0.35811804,0.42054153,1.58171643,0.00751373,0.93010496,0.69593251,0.15979198,0.20554539
3.83291646,2.74325832,0.37805364,0.45468958,1.62840311,0.00788916,1.01475259,0.74500436,0.16918947,0.22262181
3.83891946,2.90446600,0.39783715,0.48969510,1.67285327,0.00827067,1.10220630,0.79435102,0.17875292,0.24036082
3.84492246,3.06639086,0.41733339,0.52521185,1.71526434,0.00865726,1.19157737,0.84336315,0.18843004,0.25860733
3.85092546,3.22773500,0.43640541,0.56085562,1.75585525,0.00904773,1.28188808,0.89141144,0.19815877,0.27718961
3.85692846,3.38711072,0.45491676,0.59620914,1.79485045,0.00944060,1.37208542,0.93785812,0.20786713,0.29592123
3.86293147,3.54305853,0.47273416,0.63082900,1.83246564,0.00983407,1.46105966,0.98207053,0.21747359,0.31460411
3.86893447,3.69407235,0.48973022,0.66425447,1.86889600,0.01022599,1.54766735,1.02343623,0.22688807,0.33303240
3.87493747,3.83863125,0.50578640,0.69601795,1.90430760,0.01061386,1.63075776,1.06137903,0.23601362,0.35099740
3.88094047,3.97523641,0.52079574,0.72565668,1.93883252,0.01099482,1.70920208,1.09537508,0.24474861,0.36829301
3.88694347,4.10245152,0.53466532,0.75272521,1.97256769,0.01136570,1.78192387,1.12496831,0.25298952,0.38472164
3.89294647,4.21894482,0.54731833,0.77680824,2.00557724,0.01172308,1.84792956,1.14978431,0.26063406,0.40010024
3.89894947,4.32353025,0.55869544,0.79753303,2.03789786,0.01206333,1.90633754,1.16954187,0.26758451,0.41426616
3.90495248,4.41520561,0.56875546,0.81458102,2.06954636,0.01238273,1.95640459,1.18406160,0.27375119,0.42708243
3.91095548,4.49318523,0.57747528,0.82769792,2.10052838,0.01267757,1.99754803,1.19327096,0.27905571,0.43844227
3.91695848,4.55692532,0.58484885,0.83670195,2.13084712,0.01294420,2.02936287,1.19720556,0.28343392,0.44827243
3.92296148,4.60614007,0.59088546,0.84148962,2.16051104,0.01317919,2.05163266,1.19600628,0.28683834,0.45653526
3.92896448,4.64080756,0.59560736,0.84203893,2.18953932,0.01337939,2.06433382,1.18991266,0.28923995,0.46322920
3.93496748,4.66116469,0.59904677,0.83840968,2.21796426,0.01354203,2.06763288,1.17925255,0.29062917,0.46838774
3.94097049,4.66769130,0.60124259,0.83074100,2.24582997,0.01366478,2.06187703,1.16442872,0.29101596,0.47207679
3.94697349,4.66108414,0.60223699,0.81924616,2.27318704,0.01374582,2.04757817,1.14590297,0.29042916,0.47439062
3.95297649,4.64222203,0.60207208,0.80420490,2.30008337,0.01378388,2.02539152,1.12417863,0.28891482,0.47544654
3.95897949,4.61212417,0.60078692,0.78595380,2.32655141,0.01377827,1.99608972,1.09978234,0.28653397,0.47537859
3.96498249,4.57190382,0.59841514,0.76487499,2.35259291,0.01372888,1.96053378,1.07324588,0.28335961,0.47433061
3.97098549,4.52272012,0.59498315,0.74138397,2.37816213,0.01363618,1.91964239,1.04508914,0.27947335,0.47244903
3.97698849,4.46573061,0.59050932,0.71591700,2.40314907,0.01350119,1.87436112,1.01580483,0.27496179,0.46987587
3.98299150,4.40204735,0.58500394,0.68891864,2.42736415,0.01332545,1.82563297,0.98584575,0.26991282,0.46674221
3.98899450,4.33269899,0.57847023,0.66083012,2.45052591,0.01311100,1.77437171,0.95561508,0.26441214,0.46316273
3.99499750,4.25860092,0.57090604,0.63207897,2.47225323,0.01286031,1.72143922,0.92546002,0.25854016,0.45923129
4.00100050,4.18053516,0.56230648,0.60307020,2.49206331,0.01257626,1.66762775,0.89566897,0.25236934,0.45501820
4.00700350,4.09914081,0.55266701,0.57417952,2.50937618,0.01226206,1.61364775,0.86647206,0.24596232,0.45056895
4.01300650,4.01491554,0.54198700,0.54574865,2.52352631,0.01192124,1.56012144,0.83804498,0.23937074,0.44590468
4.01900950,3.92822756,0.53027345,0.51808269,2.53378134,0.01155756,1.50758230,0.81051551,0.23263483,0.44102430
4.02501251,3.83933721,0.51754472,0.49144961,2.53936727,0.01117502,1.45647975,0.78397231,0.22578383,0.43590795
4.03101551,3.74842624,0.50383397,0.46608151,2.53949920,0.01077777,1.40718857,0.75847523,0.21883706,0.43052180
4.03701851,3.65563291,0.48919216,0.44217742,2.53341614,0.01037011,1.36002187,0.73406656,0.21180563,0.42482357
4.04302151,3.56109024,0.47369037,0.41990730,2.52041813,0.00995642,1.31524660,0.71078229,0.20469460,0.41876872
4.04902451,3.46496472,0.45742142,0.39941666,2.49990354,0.00954113,1.27310012,0.68866284,0.19750542,0.41231654
4.05502751,3.36749283,0.44050047,0.38083155,2.47140451,0.00912871,1.23380668,0.66776245,0.19023851,0.40543609
4.06103052,3.26901268,0.42306472,0.36426332,2.43461825,0.00872357,1.19759235,0.64815680,0.18289580,0.39811131
4.06703352,3.16998852,0.40527213,0.34981282,2.38943251,0.00833004,1.16469737,0.62994819,0.17548295,0.39034514
4.07303652,3.07102622,0.38729909,0.33757375,2.33594334,0.00795232,1.13538480,0.61326821,0.16801135,0.38216232
4.07903952,2.97287845,0.36933718,0.32763469,2.27446406,0.00759440,1.10994486,0.59827743,0.16049946,0.37361068
4.08504252,2.87643880,0.35158915,0.32007990,2.20552475,0.00726000,1.08869451,0.58516240,0.15297372,0.36476089
4.09104552,2.78272487,0.33426407,0.31498856,2.12986201,0.00695250,1.07197206,0.57412980,0.14546876,0.35570458
4.09704852,2.69285100,0.31757202,0.31243266,2.04839940,0.00667488,1.06012712,0.56539822,0.13802703,0.34655107
4.10305153,2.60799176,0.30171831,0.31247356,1.96221954,0.00642962,1.05350645,0.55918788,0.13069782,0.33742289
4.10905453,2.52933827,0.28689756,0.31515751,1.87252915,0.00621865,1.05243641,0.55570890,0.12353579,0.32845021
4.11505753,2.45804942,0.27328771,0.32051034,1.78061885,0.00604328,1.05720308,0.55514866,0.11659909,0.31976481
4.12106053,2.39520072,0.26104433,0.32853184,1.68781969,0.00590413,1.06803146,0.55765891,0.10994716,0.31149370
4.12706353,2.34173354,0.25029531,0.33919013,1.59545859,0.00580113,1.08506486,0.56334349,0.10363839,0.30375290
4.13306653,2.29840757,0.24113616,0.35241641,1.50481484,0.00573344,1.10834600,0.57224719,0.09772775,0.29664175
4.13906953,2.26575917,0.23362619,0.36810078,1.41707964,0.00569950,1.13780116,0.58434647,0.09226452,0.29023807
4.14507254,2.24406798,0.22778566,0.38608918,1.33332057,0.00569699,1.17322860,0.59954266,0.08729026,0.28459439
4.15107554,2.23333393,0.22359408,0.40618207,1.25445241,0.00572292,1.21429213,0.61765812,0.08283719,0.27973558
4.15707854,2.23326597,0.22098976,0.42813507,1.18121545,0.00577364,1.26052088,0.63843571,0.07892685,0.27565795
4.16308154,2.24328353,0.21987071,0.45166159,1.11416191,0.00584496,1.31131538,0.66154169,0.07556945,0.27232977
4.16908454,2.26253083,0.22009685,0.47643773,1.05365072,0.00593227,1.36596033,0.68657227,0.07276355,0.26969338
4.17508754,2.28990378,0.22149358,0.50210923,0.99985038,0.00603061,1.42364354,0.71306343,0.07049642,0.26766854
4.18109055,2.32408818,0.22385650,0.52830033,0.95274942,0.00613485,1.48348060,0.74050396,0.06874481,0.26615694
4.18709355,2.36360769,0.22695738,0.55462430,0.91217332,0.00623983,1.54454410,0.76835090,0.06747621,0.26504757
4.19309655,2.40687924,0.23055084,0.58069508,0.87780685,0.00634050,1.60589613,0.79604707,0.06665048,0.26422262
4.19909955,2.45227337,0.23438188,0.60613959,0.84922024,0.00643209,1.66662261,0.82303969,0.06622177,0.26356371
4.20510255,2.49817648,0.23819371,0.63061019,0.82589773,0.00651024,1.72586749,0.84879934,0.06614061,0.26295788
4.21110555,2.54305206,0.24173573,0.65379645,0.80726708,0.00657115,1.78286516,0.87283833,0.06635610,0.26230321
4.21710855,2.58549780,0.24477131,0.67543588,0.79272823,0.00661166,1.83696926,0.89472765,0.06681799,0.26151371
4.22311156,2.62429588,0.24708503,0.69532272,0.78168014,0.00662936,1.88767610,0.91411152,0.06747868,0.26052321
4.22911456,2.65845382,0.24848923,0.71331452,0.77354434,0.00662267,1.93464136,0.93071894,0.06829489,0.25928810
4.23511756,2.68723405,0.24882939,0.72933587,0.76778448,0.00659082,1.97768893,0.94437157,0.06922904,0.25778875
4.24112056,2.71017068,0.24798835,0.74337912,0.76392116,0.00653389,2.01681114,0.95498748,0.07025016,0.25602960
4.24712356,2.72707281,0.24588912,0.75550191,0.76154159,0.00645279,2.05216010,0.96258061,0.07133438,0.25403793
4.25312656,2.73801438,0.24249615,0.76582153,0.76030427,0.00634914,2.08403046,0.96725595,0.07246491,0.25186140
4.25912956,2.74331114,0.23781521,0.77450633,0.75993866,0.00622525,2.11283433,0.96920062,0.07363164,0.24956448
4.26513257,2.74348642,0.23189176,0.78176458,0.76024048,0.00608397,2.13906947,0.96867137,0.07483015,0.24722406
4.27113557,2.73922745,0.22480804,0.78783130,0.76106323,0.00592858,2.16328247,0.96597912,0.07606054,0.24492443
4.27713857,2.73133486,0.21667903,0.79295373,0.76230684,0.00576263,2.18602891,0.96147133,0.07732580,0.24275195
4.28314157,2.72066824,0.20764761,0.79737618,0.76390442,0.00558982,2.20783249,0.95551326,0.07863017,0.24078964
4.28914457,2.70809083,0.19787895,0.80132506,0.76580808,0.00541383,2.22914571,0.94846887,0.07997727,0.23911212
4.29514757,2.69441634,0.18755475,0.80499492,0.76797477,0.00523822,2.25031404,0.94068260,0.08136837,0.23778097
4.30115058,2.68036084,0.17686729,0.80853620,0.77035332,0.00506626,2.27154582,0.93246285,0.08280086,0.23684097
4.30715358,2.66650232,0.16601378,0.81204539,0.77287313,0.00490087,2.29288971,0.92406793,0.08426688,0.23631725
4.31315658,2.65324999,0.15519117,0.81555810,0.77543552,0.00474448,2.31422093,0.91569539,0.08575238,0.23621358
4.31915958,2.64082473,0.14459155,0.81904552,0.77790801,0.00459905,2.33523719,0.90747490,0.08723666,0.23651182
4.32516258,2.62925167,0.13439839,0.82241428,0.78012186,0.00446594,2.35546484,0.89946525,0.08869227,0.23717265
4.33116558,2.61836482,0.12478358,0.82550986,0.78187297,0.00434599,2.37427470,0.89165531,0.09008549,0.23813737
4.33716858,2.60782329,0.11590541,0.82812333,0.78292590,0.00423948,2.39090705,0.88396888,0.09137723,0.23933081
4.34317159,2.59713772,0.10790731,0.83000097,0.78302076,0.00414620,2.40450433,0.87627294,0.09252439,0.24066508
4.34917459,2.58570515,0.10091729,0.83085641,0.78188242,0.00406550,2.41414994,0.86838886,0.09348152,0.24204401
4.35517759,2.57285008,0.09504807,0.83038441,0.77923143,0.00399636,2.41891090,0.86010569,0.09420276,0.24336793
4.36118059,2.55786898,0.09039748,0.82827584,0.77479600,0.00393750,2.41788240,0.85119486,0.09464393,0.24453870
4.36718359,2.54007576,0.08704915,0.82423284,0.76832423,0.00388743,2.41023156,0.84142533,0.09476460,0.24546451
4.37318659,2.51884520,0.08507321,0.81798352,0.75959593,0.00384460,2.39523848,0.83057840,0.09453010,0.24606434
4.37918959,2.49365212,0.08452679,0.80929548,0.74843337,0.00380743,2.37233222,0.81846134,0.09391325,0.24627170
4.38519260,2.46410384,0.08545425,0.79798745,0.73471028,0.00377442,2.34112011,0.80491911,0.09289587,0.24603766
4.39119560,2.42996431,0.08788691,0.78393856,0.71835879,0.00374424,2.30140890,0.78984363,0.09146974,0.24533269
4.39719860,2.39116869,0.09184238,0.76709487,0.69937385,0.00371571,2.25321691,0.77318022,0.08963727,0.24414761
4.40320160,2.34782764,0.09732327,0.74747285,0.67781500,0.00368790,2.19677677,0.75493087,0.08741153,0.24249320
4.40920460,2.30022159,0.10431548,0.72515987,0.65380551,0.00366012,2.13252870,0.73515438,0.08481587,0.24039889
4.41520760,2.24878524,0.11278611,0.70031159,0.62752888,0.00363193,2.06110512,0.71396344,0.08188311,0.23791028
4.42121061,2.19408372,0.12268117,0.67314666,0.59922312,0.00360308,1.98330744,0.69151897,0.07865424,0.23508592
