energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
1.51575788,2.75036121,0.66730481,0.38629897,0.08983665,0.64208519,0.33277453,1.28450516,0.46942083,0.00000000
1.52176088,2.68014396,0.65458934,0.37535702,0.08463031,0.62684921,0.32505400,1.24990150,0.46162487,0.00000000
1.52776388,2.60586174,0.64174968,0.36424097,0.07944542,0.61011841,0.31773404,1.21304327,0.45296779,0.00000000
1.53376688,2.52854196,0.62900719,0.35310740,0.07436509,0.59206305,0.31087074,1.17438987,0.44357429,0.00000000
1.53976988,2.44920074,0.61654905,0.34210872,0.06946786,0.57286465,0.30450721,1.13439498,0.43356481,0.00000000
1.54577289,2.36881876,0.60452468,0.33139033,0.06482632,0.55271087,0.29867358,1.09349588,0.42305215,0.00000000
1.55177589,2.28832053,0.59304380,0.32108819,0.06050586,0.53179075,0.29338767,1.05210470,0.41213886,0.00000000
1.55777889,2.20855774,0.58217610,0.31132686,0.05656365,0.51029052,0.28865626,1.01060175,0.40091558,0.00000000
1.56378189,2.13029713,0.57195240,0.30221811,0.05304780,0.48839027,0.28447675,0.96933120,0.38946036,0.00000000
1.56978489,2.05421283,0.56236737,0.29385991,0.04999671,0.46626141,0.28083913,0.92859885,0.37783887,0.00000000
1.57578789,1.98088306,0.55338331,0.28633602,0.04743865,0.44406511,0.27772810,0.88867215,0.36610551,0.00000000
1.58179090,1.91079058,0.54493505,0.27971580,0.04539145,0.42195142,0.27512511,0.84978182,0.35430521,0.00000000
1.58779390,1.84432639,0.53693544,0.27405443,0.04386253,0.40005916,0.27301026,0.81212496,0.34247572,0.00000000
1.59379690,1.78179570,0.52928123,0.26939318,0.04284901,0.37851639,0.27136386,0.77586905,0.33065018,0.00000000
1.59979990,1.72342538,0.52185911,0.26575989,0.04233805,0.35744111,0.27016751,0.74115641,0.31885977,0.00000000
1.60580290,1.66937198,0.51455137,0.26316934,0.04230737,0.33694218,0.26940474,0.70810851,0.30713611,0.00000000
1.61180590,1.61972958,0.50724125,0.26162354,0.04272591,0.31712011,0.26906103,0.67682990,0.29551330,0.00000000
1.61780890,1.57453670,0.49981754,0.26111202,0.04355475,0.29806771,0.26912334,0.64741124,0.28402943,0.00000000
1.62381191,1.53378203,0.49217836,0.26161177,0.04474804,0.27987027,0.26957911,0.61993127,0.27272738,0.00000000
1.62981491,1.49740850,0.48423414,0.26308723,0.04625420,0.26260543,0.27041487,0.59445747,0.26165493,0.00000000
1.63581791,1.46531583,0.47590964,0.26549008,0.04801716,0.24634248,0.27161460,0.57104560,0.25086416,0.00000000
1.64182091,1.43736170,0.46714514,0.26875903,0.04997771,0.23114135,0.27315784,0.54973809,0.24041016,0.00000000
1.64782391,1.41336195,0.45789688,0.27281971,0.05207499,0.21705117,0.27501794,0.53056151,0.23034928,0.00000000
1.65382691,1.39309022,0.44813695,0.27758465,0.05424792,0.20410869,0.27716041,0.51352358,0.22073697,0.00000000
1.65982991,1.37627782,0.43785262,0.28295360,0.05643677,0.19233663,0.27954158,0.49860997,0.21162541,0.00000000
1.66583292,1.36261422,0.42704545,0.28881418,0.05858459,0.18174213,0.28210776,0.48578133,0.20306121,0.00000000
1.67183592,1.35174908,0.41573018,0.29504299,0.06063872,0.17231551,0.28479493,0.47497105,0.19508323,0.00000000
1.67783892,1.34329598,0.40393372,0.30150729,0.06255209,0.16402950,0.28752913,0.46608400,0.18772086,0.00000000
1.68384192,1.33683858,0.39169411,0.30806717,0.06428454,0.15683897,0.29022750,0.45899666,0.18099278,0.00000000
1.68984492,1.33193922,0.37905974,0.31457841,0.06580387,0.15068147,0.29280002,0.45355884,0.17490638,0.00000000
1.69584792,1.32815009,0.36608871,0.32089583,0.06708679,0.14547832,0.29515191,0.44959703,0.16945788,0.00000000
1.70185093,1.32502681,0.35284846,0.32687720,0.06811967,0.14113663,0.29718664,0.44691952,0.16463316,0.00000000
1.70785393,1.32214401,0.33941549,0.33238745,0.06889902,0.13755183,0.29880940,0.44532305,0.16040934,0.00000000
1.71385693,1.31911239,0.32587526,0.33730329,0.06943182,0.13461088,0.29993093,0.44460073,0.15675687,0.00000000
1.71985993,1.31559654,0.31232212,0.34151782,0.06973554,0.13219598,0.30047146,0.44455107,0.15364217,0.00000000
1.72586293,1.31133264,0.29885918,0.34494505,0.06983793,0.13018849,0.30036472,0.44498739,0.15103062,0.00000000
1.73186593,1.30614509,0.28559799,0.34752419,0.06977660,0.12847307,0.29956173,0.44574739,0.14888961,0.00000000
1.73786893,1.29996119,0.27265807,0.34922330,0.06959824,0.12694170,0.29803415,0.44670215,0.14719161,0.00000000
1.74387194,1.29282269,0.26016611,0.35004225,0.06935774,0.12549745,0.29577710,0.44776415,0.14591695,0.00000000
1.74987494,1.28489355,0.24825470,0.35001466,0.06911692,0.12405781,0.29281120,0.44889366,0.14505616,0.00000000
1.75587794,1.27646287,0.23706074,0.34920876,0.06894313,0.12255742,0.28918372,0.45010313,0.14461167,0.00000000
1.76188094,1.26794255,0.22672336,0.34772681,0.06890757,0.12095009,0.28496869,0.45145918,0.14459877,0.00000000
1.76788394,1.25985912,0.21738134,0.34570327,0.06908340,0.11920994,0.28026593,0.45308186,0.14504567,0.00000000
1.77388694,1.25283966,0.20917012,0.34330140,0.06954374,0.11733167,0.27519894,0.45514105,0.14599264,0.00000000
1.77988994,1.24759192,0.20221842,0.34070846,0.07035942,0.11532996,0.26991167,0.45785005,0.14749015,0.00000000
1.78589295,1.24487887,0.19664454,0.33812959,0.07159670,0.11323797,0.26456426,0.46145633,0.14959615,0.00000000
1.79189595,1.24548864,0.19255239,0.33578051,0.07331486,0.11110499,0.25932782,0.46622990,0.15237251,0.00000000
1.79789895,1.25020059,0.19002742,0.33387929,0.07556388,0.10899347,0.25437846,0.47244961,0.15588076,0.00000000
1.80390195,1.25974891,0.18913268,0.33263745,0.07838214,0.10697542,0.24989078,0.48038795,0.16017736,0.00000000
1.80990495,1.27478505,0.18990495,0.33225081,0.08179426,0.10512839,0.24603102,0.49029493,0.16530872,0.00000000
1.81590795,1.29584078,0.19235129,0.33289045,0.08580927,0.10353122,0.24295023,0.50238198,0.17130613,0.00000000
1.82191096,1.32329345,0.19644619,0.33469411,0.09041903,0.10225978,0.24077767,0.51680631,0.17818108,0.00000000
1.82791396,1.35733520,0.20212943,0.33775860,0.09559718,0.10138276,0.23961481,0.53365682,0.18592095,0.00000000
1.83391696,1.39794786,0.20930485,0.34213350,0.10129851,0.10095781,0.23953013,0.55294211,0.19448563,0.00000000
1.83991996,1.44488492,0.21784016,0.34781652,0.10745901,0.10102815,0.24055510,0.57458136,0.20380508,0.00000000
1.84592296,1.49766192,0.22756806,0.35475085,0.11399656,0.10161982,0.24268146,0.59839861,0.21377816,0.00000000
1.85192596,1.55555613,0.23828850,0.36282465,0.12081224,0.10273958,0.24586000,0.62412095,0.22427274,0.00000000
1.85792896,1.61761616,0.24977235,0.37187288,0.12779244,0.10437371,0.25000098,0.65138083,0.23512743,0.00000000
1.86393197,1.68268145,0.26176627,0.38168139,0.13481151,0.10648769,0.25497623,0.67972255,0.24615456,0.00000000
1.86993497,1.74941144,0.27399889,0.39199327,0.14173513,0.10902670,0.26062283,0.70861295,0.25714472,0.00000000
1.87593797,1.81632343,0.28618791,0.40251716,0.14842402,0.11191707,0.26674832,0.73745584,0.26787250,0.00000000
1.88194097,1.88183800,0.29804809,0.41293732,0.15473820,0.11506849,0.27313728,0.76560976,0.27810333,0.00000000
1.88794397,1.94433009,0.30929980,0.42292492,0.16054131,0.11837699,0.27955891,0.79240834,0.28760110,0.00000000
1.89394697,2.00218387,0.31967773,0.43215022,0.16570503,0.12172847,0.28577546,0.81718249,0.29613629,0.00000000
1.89994997,2.05384906,0.32893957,0.44029510,0.17011332,0.12500272,0.29155099,0.83928343,0.30349428,0.00000000
1.90595298,2.09789623,0.33687413,0.44706523,0.17366635,0.12807776,0.29666029,0.85810562,0.30948341,0.00000000
1.91195598,2.13306873,0.34330868,0.45220165,0.17628385,0.13083415,0.30089732,0.87310852,0.31394256,0.00000000
1.91795898,2.15832893,0.34811502,0.45549090,0.17790781,0.13315942,0.30408307,0.88383637,0.31674775,0.00000000
1.92396198,2.17289673,0.35121418,0.45677359,0.17850434,0.13495201,0.30607228,0.88993486,0.31781762,0.00000000
1.92996498,2.17627851,0.35257934,0.45595077,0.17806465,0.13612495,0.30675888,0.89116423,0.31711744,0.00000000
1.93596798,2.16828543,0.35223693,0.45298794,0.17660507,0.13660887,0.30607981,0.88740804,0.31466155,0.00000000
1.94197099,2.14904023,0.35026576,0.44791664,0.17416609,0.13635434,0.30401717,0.87867737,0.31051409,0.00000000
1.94797399,2.11897232,0.34679432,0.44083336,0.17081053,0.13533334,0.30059857,0.86511018,0.30478799,0.00000000
1.95397699,2.07880155,0.34199619,0.43189610,0.16662092,0.13354000,0.29589570,0.84696617,0.29764236,0.00000000
1.95997999,2.02951158,0.33608398,0.42131850,0.16169616,0.13099036,0.29002128,0.82461715,0.28927821,0.00000000
1.96598299,1.97231416,0.32930179,0.40936219,0.15614774,0.12772143,0.28312448,0.79853365,0.27993301,0.00000000
1.97198599,1.90860609,0.32191685,0.39632732,0.15009562,0.12378936,0.27538511,0.76926833,0.26987402,0.00000000
1.97798899,1.83992097,0.31421046,0.38254212,0.14366402,0.11926705,0.26700690,0.73743714,0.25939083,0.00000000
1.98399200,1.76787787,0.30646877,0.36835159,0.13697729,0.11424118,0.25821013,0.70369883,0.24878747,0.00000000
1.98999500,1.69412929,0.29897372,0.35410612,0.13015608,0.10880888,0.24922397,0.66873412,0.23837417,0.00000000
1.99599800,1.62031048,0.29199461,0.34015032,0.12331395,0.10307417,0.24027896,0.63322496,0.22845936,0.00000000
2.00200100,1.54799230,0.28578061,0.32681249,0.11655457,0.09714434,0.23159981,0.59783519,0.21934191,0.00000000
2.00800400,1.47863921,0.28055447,0.31439534,0.10996956,0.09112639,0.22339889,0.56319289,0.21130403,0.00000000
2.01400700,1.41357383,0.27650775,0.30316791,0.10363710,0.08512383,0.21587068,0.52987529,0.20460498,0.00000000
2.02001001,1.35394914,0.27379765,0.29335925,0.09762130,0.07923368,0.20918723,0.49839658,0.19947567,0.00000000
2.02601301,1.30072873,0.27254552,0.28515389,0.09197217,0.07354405,0.20349490,0.46919884,0.19611438,0.00000000
2.03201601,1.25467546,0.27283712,0.27868905,0.08672633,0.06813220,0.19891226,0.44264622,0.19468356,0.00000000
2.03801901,1.21634801,0.27472444,0.27405385,0.08190820,0.06306317,0.19552929,0.41902235,0.19530774,0.00000000
2.04402201,1.18610508,0.27822903,0.27129010,0.07753167,0.05838904,0.19340768,0.39853071,0.19807262,0.00000000
2.05002501,1.16411596,0.28334649,0.27039477,0.07360193,0.05414862,0.19258221,0.38129761,0.20302512,0.00000000
2.05602801,1.15037675,0.29005194,0.27132387,0.07011750,0.05036780,0.19306285,0.36737745,0.21017447,0.00000000
2.06203102,1.14473063,0.29830608,0.27399733,0.06707231,0.04706024,0.19483767,0.35675973,0.21949415,0.00000000
2.06803402,1.14689109,0.30806158,0.27830485,0.06445748,0.04422845,0.19787602,0.34937722,0.23092452,0.00000000
2.07403702,1.15646666,0.31926923,0.28411221,0.06226301,0.04186520,0.20213200,0.34511498,0.24437612,0.00000000
2.08004002,1.17298590,0.33188377,0.29126788,0.06047903,0.03995500,0.20754787,0.34381952,0.25973343,0.00000000
2.08604302,1.19592137,0.34586876,0.29960951,0.05909670,0.03847578,0.21405724,0.34530773,0.27685886,0.00000000
2.09204602,1.22471171,0.36120042,0.30897017,0.05810867,0.03740045,0.22158781,0.34937531,0.29559701,0.00000000
2.09804902,1.25878090,0.37787002,0.31918390,0.05750911,0.03669853,0.23006365,0.35580420,0.31577881,0.00000000
2.10405203,1.29755401,0.39588469,0.33009059,0.05729339,0.03633743,0.23940675,0.36436890,0.33722562,0.00000000
2.11005503,1.34046919,0.41526653,0.34153974,0.05745729,0.03628377,0.24953795,0.37484154,0.35975290,0.00000000
2.11605803,1.38698548,0.43604997,0.35339328,0.05799611,0.03650425,0.26037711,0.38699561,0.38317358,0.00000000
2.12206103,1.43658677,0.45827748,0.36552709,0.05890344,0.03696646,0.27184269,0.40060835,0.40730081,0.00000000
2.12806403,1.48878179,0.48199372,0.37783144,0.06016993,0.03763933,0.28385075,0.41546203,0.43195007,0.00000000
2.13406703,1.54310094,0.50723851,0.39021026,0.06178202,0.03849340,0.29631351,0.43134406,0.45694067,0.00000000
2.14007004,1.59909019,0.53403882,0.40257939,0.06372086,0.03950092,0.30913771,0.44804638,0.48209642,0.00000000
2.14607304,1.65630307,0.56240031,0.41486399,0.06596129,0.04063577,0.32222285,0.46536421,0.50724577,0.00000000
2.15207604,1.71429141,0.59229886,0.42699523,0.06847125,0.04187328,0.33545962,0.48309444,0.53222119,0.00000000
2.15807904,1.77259576,0.62367259,0.43890666,0.07121139,0.04318998,0.34872859,0.50103409,0.55685811,0.00000000
2.16408204,1.83073635,0.65641489,0.45053033,0.07413512,0.04456339,0.36189953,0.51897886,0.58099353,0.00000000
2.17008504,1.88820553,0.69036896,0.46179314,0.07718907,0.04597178,0.37483132,0.53672219,0.60446436,0.00000000
2.17608804,1.94446244,0.72532429,0.47261354,0.08031383,0.04739411,0.38737268,0.55405495,0.62710582,0.00000000
2.18209105,1.99893049,0.76101546,0.48289897,0.08344518,0.04880998,0.39936385,0.57076593,0.64875014,0.00000000
2.18809405,2.05099829,0.79712347,0.49254419,0.08651552,0.05019977,0.41063904,0.58664324,0.66922559,0.00000000
2.19409705,2.10002425,0.83327981,0.50143065,0.08945557,0.05154488,0.42102982,0.60147655,0.68835624,0.00000000
2.20010005,2.14534489,0.86907307,0.50942721,0.09219632,0.05282812,0.43036919,0.61506027,0.70596241,0.00000000
2.20610305,2.18628681,0.90405816,0.51639194,0.09467090,0.05403422,0.43849629,0.62719744,0.72186217,0.00000000
2.21210605,2.22218188,0.93776760,0.52217527,0.09681663,0.05515038,0.44526142,0.63770427,0.73587361,0.00000000
2.21810905,2.25238507,0.96972455,0.52662422,0.09857680,0.05616685,0.45053122,0.64641504,0.74781810,0.00000000
2.22411206,2.27629405,0.99945701,0.52958754,0.09990241,0.05707757,0.45419373,0.65318711,0.75752447,0.00000000
2.23011506,2.29336979,1.02651247,0.53092161,0.10075354,0.05788070,0.45616296,0.65790588,0.76483369,0.00000000
2.23611806,2.30315700,1.05047240,0.53049663,0.10110051,0.05857906,0.45638285,0.66048928,0.76960414,0.00000000
2.24212106,2.30530341,1.07096583,0.52820299,0.10092462,0.05918042,0.45483029,0.66089162,0.77171698,0.00000000
2.24812406,2.29957678,1.08768132,0.52395730,0.10021852,0.05969768,0.45151698,0.65910655,0.77108150,0.00000000
2.25412706,2.28587885,1.10037682,0.51770782,0.09898618,0.06014872,0.44649015,0.65516895,0.76763997,0.00000000
2.26013007,2.26425525,1.10888688,0.50943897,0.09724256,0.06055620,0.43983186,0.64915556,0.76137182,0.00000000
2.26613307,2.23490090,1.11312684,0.49917469,0.09501280,0.06094698,0.43165697,0.64118439,0.75229683,0.00000000
2.27213607,2.19816045,1.11309389,0.48698033,0.09233124,0.06135151,0.42211001,0.63141271,0.74047712,0.00000000
2.27813907,2.15452365,1.10886500,0.47296308,0.08924012,0.06180288,0.41136072,0.62003396,0.72601774,0.00000000
2.28414207,2.10461580,1.10059175,0.45727084,0.08578810,0.06233587,0.39959886,0.60727338,0.70906588,0.00000000
2.29014507,2.04918360,1.08849265,0.44008948,0.08202868,0.06298584,0.38702827,0.59338273,0.68980857,0.00000000
2.29614807,1.98907704,1.07284315,0.42163871,0.07801859,0.06378755,0.37386054,0.57863431,0.66846904,0.00000000
2.30215108,1.92522804,1.05396407,0.40216665,0.07381612,0.06477408,0.36030863,0.56331433,0.64530181,0.00000000
2.30815408,1.85862676,1.03220907,0.38194343,0.06947965,0.06597569,0.34658063,0.54771611,0.62058680,0.00000000
2.31415708,1.79029661,1.00795182,0.36125401,0.06506616,0.06741889,0.33287401,0.53213315,0.59462270,0.00000000
2.32016008,1.72126881,0.98157355,0.34039051,0.06063006,0.06912556,0.31937066,0.51685239,0.56771979,0.00000000
2.32616308,1.65255761,0.95345151,0.31964451,0.05622205,0.07111232,0.30623270,0.50214797,0.54019273,0.00000000
2.33216608,1.58513705,0.92394905,0.29929948,0.05188835,0.07339005,0.29359944,0.48827536,0.51235343,0.00000000
2.33816908,1.51991999,0.89340742,0.27962368,0.04767001,0.07596363,0.28158548,0.47546642,0.48450432,0.00000000
2.34417209,1.45774004,0.86213991,0.26086384,0.04360258,0.07883188,0.27027990,0.46392510,0.45693241,0.00000000
2.35017509,1.39933708,0.83042809,0.24323972,0.03971583,0.08198773,0.25974662,0.45382418,0.42990414,0.00000000
2.35617809,1.34534638,0.79852048,0.22693982,0.03603378,0.08541854,0.25002579,0.44530293,0.40366129,0.00000000
2.36218109,1.29629182,0.76663317,0.21211828,0.03257483,0.08910661,0.24113603,0.43846569,0.37841807,0.00000000
2.36818409,1.25258302,0.73495231,0.19889306,0.02935205,0.09302986,0.23307745,0.43338153,0.35435927,0.00000000
2.37418709,1.21451631,0.70363815,0.18734534,0.02637355,0.09716261,0.22583521,0.43008484,0.33163962,0.00000000
2.38019010,1.18227935,0.67282994,0.17752020,0.02364295,0.10147643,0.21938335,0.42857687,0.31038423,0.00000000
2.38619310,1.15595897,0.64265159,0.16942838,0.02115992,0.10594118,0.21368883,0.42882819,0.29068995,0.00000000
2.39219610,1.13555188,0.61321736,0.16304904,0.01892072,0.11052594,0.20871545,0.43078199,0.27262755,0.00000000
2.39819910,1.12097760,0.58463737,0.15833337,0.01691873,0.11520015,0.20442762,0.43435809,0.25624465,0.00000000
2.40420210,1.11209323,0.55702231,0.15520883,0.01514506,0.11993459,0.20079366,0.43945769,0.24156901,0.00000000
2.41020510,1.10870918,0.53048741,0.15358392,0.01358904,0.12470252,0.19778862,0.44596857,0.22861218,0.00000000
2.41620810,1.11060544,0.50515509,0.15335309,0.01223868,0.12948060,0.19539650,0.45377072,0.21737333,0.00000000
2.42221111,1.11754746,0.48115642,0.15440185,0.01108118,0.13424991,0.19361182,0.46274201,0.20784290,0.00000000
2.42821411,1.12930121,0.45863123,0.15661158,0.01010327,0.13899670,0.19244041,0.47276395,0.20000610,0.00000000
2.43421711,1.14564642,0.43772696,0.15986408,0.00929158,0.14371314,0.19189951,0.48372705,0.19384607,0.00000000
2.44022011,1.16638765,0.41859635,0.16404563,0.00863289,0.14839782,0.19201717,0.49553560,0.18934644,0.00000000
2.44622311,1.19136241,0.40139411,0.16905029,0.00811437,0.15305599,0.19283091,0.50811170,0.18649341,0.00000000
2.45222611,1.22044599,0.38627281,0.17478248,0.00772375,0.15769959,0.19438578,0.52139816,0.18527707,0.00000000
2.45822911,1.25355252,0.37337823,0.18115869,0.00744943,0.16234701,0.19673182,0.53536011,0.18569203,0.00000000
2.46423212,1.29063231,0.36284442,0.18810827,0.00728050,0.16702246,0.19992110,0.54998519,0.18773726,0.00000000
2.47023512,1.33166528,0.35478870,0.19557330,0.00720680,0.17175507,0.20400433,0.56528225,0.19141526,0.00000000
2.47623812,1.37665080,0.34930690,0.20350756,0.00721886,0.17657766,0.20902725,0.58127841,0.19673047,0.00000000
2.48224112,1.42559452,0.34646894,0.21187478,0.00730783,0.18152527,0.21502690,0.59801476,0.20368711,0.00000000
2.48824412,1.47849263,0.34631514,0.22064620,0.00746541,0.18663336,0.22202796,0.61554076,0.21228649,0.00000000
2.49424712,1.53531462,0.34885328,0.22979762,0.00768369,0.19193597,0.23003926,0.63390762,0.22252392,0.00000000
2.50025013,1.59598548,0.35405655,0.23930615,0.00795510,0.19746370,0.23905068,0.65316111,0.23438547,0.00000000
2.50625313,1.66036844,0.36186255,0.24914692,0.00827220,0.20324175,0.24903055,0.67333406,0.24784457,0.00000000
2.51225613,1.72824938,0.37217339,0.25928979,0.00862764,0.20928810,0.25992379,0.69443915,0.26285883,0.00000000
2.51825913,1.79932412,0.38485673,0.26969653,0.00901404,0.21561190,0.27165080,0.71646235,0.27936709,0.00000000
2.52426213,1.87318945,0.39974803,0.28031834,0.00942390,0.22221213,0.28410737,0.73935755,0.29728704,0.00000000
2.53026513,1.94933887,0.41665360,0.29109426,0.00984963,0.22907679,0.29716544,0.76304258,0.31651339,0.00000000
2.53626813,2.02716345,0.43535460,0.30195014,0.01028347,0.23618239,0.31067508,0.78739716,0.33691680,0.00000000
2.54227114,2.10595824,0.45561160,0.31279868,0.01071759,0.24349411,0.32446730,0.81226276,0.35834377,0.00000000
2.54827414,2.18493399,0.47716979,0.32354021,0.01114416,0.25096629,0.33835795,0.83744458,0.38061731,0.00000000
2.55427714,2.26323405,0.49976430,0.33406445,0.01155544,0.25854350,0.35215229,0.86271544,0.40353862,0.00000000
2.56028014,2.33995555,0.52312579,0.34425294,0.01194395,0.26616201,0.36565033,0.88782161,0.42688965,0.00000000
2.56628314,2.41417394,0.54698572,0.35398223,0.01230261,0.27375150,0.37865255,0.91248996,0.45043650,0.00000000
2.57228614,2.48496979,0.57108138,0.36312746,0.01262495,0.28123714,0.39096581,0.93643638,0.47393353,0.00000000
2.57828914,2.55145642,0.59516034,0.37156629,0.01290523,0.28854164,0.40240922,0.95937469,0.49712803,0.00000000
