energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
3.40070035,1.06556698,0.32097301,0.01101353,0.17084374,0.11685128,0.55957496,0.00346623,0.06934795,0.19962095
3.40670335,1.09592041,0.34150685,0.01151914,0.16960312,0.12341999,0.55296032,0.00352220,0.07151843,0.21114236
3.41270635,1.13682003,0.36836162,0.01217667,0.16793802,0.13221161,0.55208884,0.00363608,0.07426181,0.22514936
3.41870935,1.18757633,0.40145416,0.01297672,0.16582782,0.14318006,0.55650571,0.00380503,0.07753773,0.24150089
3.42471236,1.24737837,0.44060563,0.01390772,0.16326543,0.15624936,0.56573304,0.00402543,0.08129563,0.26001900
3.43071536,1.31529233,0.48553310,0.01495587,0.16025758,0.17131079,0.57927209,0.00429294,0.08547521,0.28048771
3.43671836,1.39026016,0.53584212,0.01610526,0.15682428,0.18822020,0.59660347,0.00460247,0.09000706,0.30265240
3.44272136,1.47109939,0.59102110,0.01733791,0.15299756,0.20679599,0.61718621,0.00494824,0.09481341,0.32622002
3.44872436,1.55650548,0.65043825,0.01863391,0.14881965,0.22681776,0.64045627,0.00532381,0.09980901,0.35086029
3.45472736,1.64505792,0.71334197,0.01997165,0.14434064,0.24802618,0.66582543,0.00572215,0.10490232,0.37620820
3.46073037,1.73523094,0.77886527,0.02132806,0.13961585,0.27012419,0.69268112,0.00613569,0.10999684,0.40186799
3.46673337,1.82540977,0.84603475,0.02267896,0.13470312,0.29277975,0.72038791,0.00655647,0.11499278,0.42741856
3.47273637,1.91391268,0.91378446,0.02399948,0.12966012,0.31563024,0.74829115,0.00697621,0.11978883,0.45242049
3.47873937,1.99901888,0.98097468,0.02526457,0.12454184,0.33828856,0.77572300,0.00738648,0.12428428,0.47642448
3.48474237,2.07900175,1.04641521,0.02644946,0.11939854,0.36035087,0.80201099,0.00777890,0.12838119,0.49898096
3.49074537,2.15216668,1.10889288,0.02753029,0.11427402,0.38140567,0.82648902,0.00814523,0.13198670,0.51965079
3.49674837,2.21689205,1.16720209,0.02848468,0.10920448,0.40104407,0.84851040,0.00847765,0.13501537,0.53801637
3.50275138,2.27167192,1.22017761,0.02929232,0.10421799,0.41887083,0.86746244,0.00876890,0.13739145,0.55369305
3.50875438,2.31515850,1.26672807,0.02993548,0.09933432,0.43451563,0.88278195,0.00901248,0.13905095,0.56634013
3.51475738,2.34620239,1.30586887,0.03039958,0.09456551,0.44764426,0.89397080,0.00920283,0.13994353,0.57567103
3.52076038,2.36388868,1.33675293,0.03067357,0.08991660,0.45796906,0.90061072,0.00933549,0.14003396,0.58146219
3.52676338,2.36756702,1.35869787,0.03075026,0.08538693,0.46525816,0.90237650,0.00940719,0.13930325,0.58356024
3.53276638,2.35687391,1.37120822,0.03062652,0.08097146,0.46934306,0.89904679,0.00941598,0.13774920,0.58188699
3.53876938,2.33174612,1.37399171,0.03030340,0.07666232,0.47012423,0.89051183,0.00936128,0.13538655,0.57644211
3.54477239,2.29242417,1.36696852,0.02978606,0.07245030,0.46757432,0.87677758,0.00924385,0.13224647,0.56730326
3.55077539,2.23944573,1.35027335,0.02908358,0.06832626,0.46173885,0.85796602,0.00906578,0.12837563,0.55462356
3.55677839,2.17362887,1.32424978,0.02820866,0.06428231,0.45273440,0.83431131,0.00883043,0.12383474,0.53862668
3.56278139,2.09604598,1.28943755,0.02717724,0.06031284,0.44074428,0.80615219,0.00854228,0.11869662,0.51959954
3.56878439,2.00798954,1.24655308,0.02600792,0.05641513,0.42601194,0.77392073,0.00820678,0.11304404,0.49788308
3.57478739,1.91093104,1.19646430,0.02472143,0.05258977,0.40883243,0.73812804,0.00783019,0.10696716,0.47386147
3.58079040,1.80647523,1.14016101,0.02333995,0.04884077,0.38954230,0.69934770,0.00741938,0.10056096,0.44795024
3.58679340,1.69631144,1.07872208,0.02188652,0.04517535,0.36850845,0.65819745,0.00698159,0.09392251,0.42058379
3.59279640,1.58216429,1.01328105,0.02038430,0.04160358,0.34611636,0.61532031,0.00652423,0.08714840,0.39220289
3.59879940,1.46574580,0.94499163,0.01885602,0.03813781,0.32275835,0.57136567,0.00605469,0.08033228,0.36324263
3.60480240,1.34871071,0.87499455,0.01732337,0.03479202,0.29882222,0.52697141,0.00558012,0.07356273,0.33412128
3.61080540,1.23261685,0.80438711,0.01580655,0.03158109,0.27468087,0.48274766,0.00510729,0.06692136,0.30523043
3.61680840,1.11889179,0.73419644,0.01432380,0.02852010,0.25068306,0.43926280,0.00464241,0.06048138,0.27692681
3.62281141,1.00880668,0.66535744,0.01289113,0.02562371,0.22714584,0.39703229,0.00419104,0.05430658,0.24952586
3.62881441,0.90345794,0.59869585,0.01152210,0.02290561,0.20434872,0.35651047,0.00375802,0.04845067,0.22329727
3.63481741,0.80375686,0.53491690,0.01022770,0.02037815,0.18252961,0.31808563,0.00334738,0.04295713,0.19846255
3.64082041,0.71042695,0.47459930,0.00901632,0.01805207,0.16188268,0.28207816,0.00296239,0.03785940,0.17519433
3.64682341,0.62400839,0.41819455,0.00789384,0.01593644,0.14255798,0.24874185,0.00260553,0.03318149,0.15361758
3.65282641,0.54486887,0.36603101,0.00686379,0.01403872,0.12466256,0.21826775,0.00227855,0.02893878,0.13381216
3.65882941,0.47321971,0.31832209,0.00592750,0.01236503,0.10826311,0.19079047,0.00198255,0.02513922,0.11581680
3.66483242,0.40913617,0.27517788,0.00508439,0.01092046,0.09338966,0.16639636,0.00171805,0.02178458,0.09963393
3.67083542,0.35258064,0.23661931,0.00433225,0.00970953,0.08004007,0.14513293,0.00148511,0.01887191,0.08523528
3.67683842,0.30342761,0.20259421,0.00366756,0.00873670,0.06818526,0.12701931,0.00128341,0.01639498,0.07256783
3.68284142,0.26148923,0.17299427,0.00308572,0.00800688,0.05777457,0.11205694,0.00111236,0.01434577,0.06155988
3.68884442,0.22654038,0.14767241,0.00258144,0.00752598,0.04874132,0.10024014,0.00097125,0.01271586,0.05212709
3.69484742,0.19834239,0.12645962,0.00214895,0.00730135,0.04100819,0.09156612,0.00085928,0.01149772,0.04417807
3.70085043,0.17666462,0.10918116,0.00178228,0.00734219,0.03449225,0.08604403,0.00077573,0.01068591,0.03761969
3.70685343,0.16130328,0.09567121,0.00147551,0.00765980,0.02910957,0.08370268,0.00071996,0.01027795,0.03236160
3.71285643,0.15209708,0.08578606,0.00122290,0.00826772,0.02477933,0.08459667,0.00069154,0.01027518,0.02832023
3.71885943,0.14893932,0.07941536,0.00101912,0.00918168,0.02142724,0.08881075,0.00069024,0.01068324,0.02542200
3.72486243,0.15178632,0.07649128,0.00085932,0.01041938,0.01898840,0.09646220,0.00071611,0.01151237,0.02360579
3.73086543,0.16066202,0.07699564,0.00073927,0.01200008,0.01740943,0.10770112,0.00076946,0.01277752,0.02282467
3.73686843,0.17565882,0.08096476,0.00065538,0.01394398,0.01665010,0.12270862,0.00085088,0.01449813,0.02304695
3.74287144,0.19693476,0.08849208,0.00060477,0.01627143,0.01668420,0.14169295,0.00096120,0.01669776,0.02425643
3.74887444,0.22470717,0.09972847,0.00058530,0.01900194,0.01749993,0.16488346,0.00110144,0.01940343,0.02645213
3.75487744,0.25924302,0.11488036,0.00059552,0.02215310,0.01909965,0.19252281,0.00127281,0.02264480,0.02964731
3.76088044,0.30084622,0.13420542,0.00063465,0.02573931,0.02149916,0.22485725,0.00147660,0.02645315,0.03386790
3.76688344,0.34984227,0.15800599,0.00070258,0.02977049,0.02472648,0.26212555,0.00171411,0.03086017,0.03915047
3.77288644,0.40656057,0.18662015,0.00079979,0.03425082,0.02882004,0.30454657,0.00198658,0.03589669,0.04553966
3.77888944,0.47131482,0.22041046,0.00092724,0.03917740,0.03382658,0.35230611,0.00229509,0.04159118,0.05308515
3.78489245,0.54438206,0.25975052,0.00108633,0.04453914,0.03979845,0.40554315,0.00264046,0.04796830,0.06183829
3.79089545,0.62598084,0.30500932,0.00127881,0.05031579,0.04679063,0.46433615,0.00302318,0.05504736,0.07184838
3.79689845,0.71624911,0.35653372,0.00150661,0.05647711,0.05485735,0.52868980,0.00344327,0.06284079,0.08315867
3.80290145,0.81522252,0.41462934,0.00177177,0.06298252,0.06404838,0.59852266,0.00390027,0.07135268,0.09580232
3.80890445,0.92281374,0.47954015,0.00207629,0.06978088,0.07440520,0.67365627,0.00439306,0.08057738,0.10979813
3.81490745,1.03879352,0.55142749,0.00242195,0.07681080,0.08595692,0.75380619,0.00491989,0.09049824,0.12514651
3.82091046,1.16277426,0.63034897,0.00281024,0.08400126,0.09871632,0.83857531,0.00547827,0.10108652,0.14182556
3.82691346,1.29419669,0.71623810,0.00324212,0.09127266,0.11267593,0.92745002,0.00606499,0.11230051,0.15978756
3.83291646,1.43232028,0.80888554,0.00371793,0.09853822,0.12780442,1.01979935,0.00667603,0.12408483,0.17895592
3.83891946,1.57621821,0.90792277,0.00423721,0.10570576,0.14404348,1.11487740,0.00730666,0.13637011,0.19922287
3.84492246,1.72477710,1.01280919,0.00479857,0.11267969,0.16130527,1.21182930,0.00795141,0.14907281,0.22044793
3.85092546,1.87670219,1.12282358,0.00539959,0.11936329,0.17947074,1.30970044,0.00860413,0.16209550,0.24245737
3.85692846,2.03052803,1.23706072,0.00603674,0.12566108,0.19838876,1.40744927,0.00925809,0.17532736,0.26504474
3.86293147,2.18463497,1.35443398,0.00670527,0.13148120,0.21787651,1.50396313,0.00990608,0.18864514,0.28797257
3.86893447,2.33727134,1.47368437,0.00739924,0.13673778,0.23772090,1.59807700,0.01054048,0.20191435,0.31097529
3.87493747,2.48658106,1.59339636,0.00811152,0.14135310,0.25768131,1.68859475,0.01115346,0.21499098,0.33376336
3.88094047,2.63063631,1.71202060,0.00883387,0.14525956,0.27749352,1.77431236,0.01173705,0.22772342,0.35602856
3.88694347,2.76747457,1.82790314,0.00955704,0.14840135,0.29687488,1.85404250,0.01228337,0.23995485,0.37745028
3.89294647,2.89513932,1.93932071,0.01027094,0.15073563,0.31553048,1.92663996,0.01278475,0.25152591,0.39770282
3.89894947,3.01172314,2.04452106,0.01096486,0.15223349,0.33316031,1.99102718,0.01323391,0.26227764,0.41646320
3.90495248,3.11541239,2.14176711,0.01162769,0.15288033,0.34946700,2.04621908,0.01362413,0.27205475,0.43341957
3.91095548,3.20453177,2.22938352,0.01224826,0.15267586,0.36416405,2.09134667,0.01394936,0.28070893,0.44827956
3.91695848,3.27758759,2.30580393,0.01281556,0.15163376,0.37698407,2.12567856,0.01420445,0.28810238,0.46077864
3.92296148,3.33330824,2.36961698,0.01331917,0.14978092,0.38768684,2.14863978,0.01438521,0.29411128,0.47068779
3.92896448,3.37068032,2.41960944,0.01374946,0.14715633,0.39606680,2.15982724,0.01448854,0.29862912,0.47782051
3.93496748,3.38897911,2.45480434,0.01409799,0.14380982,0.40195960,2.15902133,0.01451252,0.30156988,0.48203858
3.94097049,3.38779219,2.47449270,0.01435772,0.13980052,0.40524750,2.14619315,0.01445646,0.30287077,0.48325657
3.94697349,3.36703504,2.47825732,0.01452330,0.13519529,0.40586338,2.12150714,0.01432095,0.30249459,0.48144472
3.95297649,3.32695796,2.46598746,0.01459123,0.13006701,0.40379306,2.08531883,0.01410784,0.30043144,0.47663017
3.95897949,3.26814379,2.43788380,0.01455998,0.12449297,0.39907603,2.03816772,0.01382021,0.29669983,0.46889639
3.96498249,3.19149636,2.39445343,0.01443007,0.11855323,0.39180430,1.98076546,0.01346231,0.29134697,0.45838093
3.97098549,3.09821987,2.33649487,0.01420408,0.11232920,0.38211973,1.91397959,0.01303947,0.28444841,0.44527146
3.97698849,2.98979003,2.26507399,0.01388654,0.10590231,0.37020965,1.83881336,0.01255795,0.27610677,0.42980040
3.98299150,2.86791764,2.18149160,0.01348381,0.09935284,0.35630124,1.75638221,0.01202485,0.26644981,0.41223820
3.98899450,2.73450639,2.08724440,0.01300391,0.09275897,0.34065479,1.66788774,0.01144789,0.25562777,0.39288575
3.99499750,2.59160597,1.98398068,0.01245624,0.08619609,0.32355616,1.57459003,0.01083527,0.24381017,0.37206607
4.00100050,2.44136272,1.87345288,0.01185132,0.07973623,0.30530882,1.47777918,0.01019545,0.23118213,0.35011565
4.00700350,2.28596937,1.75746875,0.01120050,0.07344782,0.28622578,1.37874711,0.00953700,0.21794037,0.32737593
4.01300650,2.12761593,1.63784327,0.01051565,0.06739553,0.26662176,1.27876063,0.00886838,0.20428920,0.30418498
4.01900950,1.96844343,1.51635292,0.00980883,0.06164049,0.24680589,1.17903650,0.00819778,0.19043638,0.28086993
4.02501251,1.81050219,1.39469410,0.00909204,0.05624048,0.22707521,1.08071939,0.00753296,0.17658935,0.25774024
4.03101551,1.65571586,1.27444691,0.00837695,0.05125050,0.20770917,0.98486350,0.00688114,0.16295172,0.23508206
4.03701851,1.50585238,1.15704544,0.00767467,0.04672336,0.18896528,0.89241796,0.00624884,0.14972026,0.21315389
4.04302151,1.36250240,1.04375499,0.00699558,0.04271037,0.17107603,0.80421678,0.00564182,0.13708250,0.19218343
4.04902451,1.22706542,0.93565679,0.00634924,0.03926214,0.15424694,0.72097299,0.00506504,0.12521488,0.17236582
4.05502751,1.10074360,0.83363988,0.00574424,0.03642941,0.13865589,0.64327720,0.00452261,0.11428158,0.15386307
4.06103052,0.98454259,0.73839989,0.00518824,0.03426374,0.12445345,0.57160004,0.00401777,0.10443388,0.13680469
4.06703352,0.87927858,0.65044400,0.00468796,0.03281819,0.11176405,0.50629811,0.00355299,0.09581005,0.12128923
4.07303652,0.78559050,0.57010124,0.00424919,0.03214774,0.10068795,0.44762293,0.00312992,0.08853563,0.10738666
4.07903952,0.70395589,0.49753694,0.00387691,0.03230952,0.09130352,0.39573191,0.00274953,0.08272395,0.09514131
4.08504252,0.63470915,0.43277044,0.00357536,0.03336265,0.08366983,0.35070086,0.00241215,0.07847667,0.08457512
4.09104552,0.57806057,0.37569471,0.00334812,0.03536775,0.07782922,0.31253703,0.00211757,0.07588438,0.07569111
4.09704852,0.53411475,0.32609693,0.00319823,0.03838593,0.07380957,0.28119205,0.00186512,0.07502676,0.06847668
4.10305153,0.50288711,0.28367904,0.00312822,0.04247739,0.07162621,0.25657395,0.00165377,0.07597256,0.06290667
4.10905453,0.48431742,0.24807734,0.00314020,0.04769943,0.07128330,0.23855771,0.00148218,0.07877886,0.05894609
4.11505753,0.47827941,0.21888063,0.00323589,0.05410400,0.07277450,0.22699378,0.00134883,0.08348997,0.05655218
4.12106053,0.48458617,0.19564627,0.00341655,0.06173485,0.07608304,0.22171435,0.00125203,0.09013552,0.05567601
4.12706353,0.50299092,0.17791394,0.00368301,0.07062424,0.08118102,0.22253700,0.00119000,0.09872814,0.05626334
4.13306653,0.53318350,0.16521702,0.00403554,0.08078939,0.08802825,0.22926592,0.00116087,0.10926056,0.05825503
4.13906953,0.57478312,0.15709171,0.00447376,0.09222888,0.09657058,0.24169068,0.00116275,0.12170241,0.06158670
4.14507254,0.62732810,0.15308391,0.00499654,0.10491905,0.10673791,0.25958307,0.00119369,0.13599683,0.06618821
4.15107554,0.69026394,0.15275445,0.00560178,0.11881065,0.11844227,0.28269224,0.00125171,0.15205714,0.07198257
4.15707854,0.76293082,0.15568289,0.00628634,0.13382598,0.13157596,0.31073896,0.00133477,0.16976398,0.07888495
4.16308154,0.84455229,0.16147047,0.00704584,0.14985677,0.14601019,0.34340955,0.00144075,0.18896290,0.08680149
4.16908454,0.93422654,0.16974248,0.00787459,0.16676282,0.16159438,0.38035023,0.00156745,0.20946298,0.09562850
4.17508754,1.03092169,0.18015075,0.00876545,0.18437191,0.17815637,0.42116273,0.00171255,0.23103657,0.10525188
4.18109055,1.13347669,0.19237634,0.00970985,0.20248078,0.19550372,0.46540171,0.00187363,0.25342046,0.11554716
4.18709355,1.24060869,0.20613296,0.01069781,0.22085756,0.21342619,0.51257479,0.00204811,0.27631848,0.12638015
4.19309655,1.35092778,0.22117110,0.01171797,0.23924552,0.23169960,0.56214556,0.00223332,0.29940592,0.13760834
4.19909955,1.46295950,0.23728305,0.01275783,0.25736824,0.25009080,0.61354010,0.00242648,0.32233540,0.14908309
4.20510255,1.57517496,0.25430872,0.01380397,0.27493593,0.26836394,0.66615686,0.00262473,0.34474440,0.16065257
4.21110555,1.68602798,0.27214192,0.01484232,0.29165286,0.28628765,0.71938020,0.00282520,0.36626413,0.17216548
4.21710855,1.79399826,0.29073706,0.01585861,0.30722567,0.30364291,0.77259688,0.00302507,0.38652942,0.18347532
4.22311156,1.89763892,0.31011556,0.01683878,0.32137204,0.32023133,0.82521530,0.00322161,0.40518943,0.19444517
4.22911456,1.99562653,0.33037159,0.01776943,0.33382964,0.33588339,0.87668642,0.00341231,0.42191856,0.20495270
4.23511756,2.08681134,0.35167669,0.01863837,0.34436474,0.35046619,0.92652556,0.00359492,0.43642720,0.21489517
4.24112056,2.17026524,0.37428250,0.01943510,0.35278026,0.36389034,0.97433396,0.00376758,0.44847185,0.22419422
4.24712356,2.24532486,0.39852120,0.02015129,0.35892273,0.37611544,1.01981875,0.00392887,0.45786404,0.23280018
4.25312656,2.31162744,0.42480310,0.02078122,0.36268791,0.38715396,1.06281028,0.00407794,0.46447768,0.24069552
4.25912956,2.36913713,0.45361101,0.02132217,0.36402484,0.39707294,1.10327546,0.00421450,0.46825440,0.24789745
4.26513257,2.41815991,0.48549119,0.02177469,0.36293793,0.40599352,1.14132622,0.00433894,0.46920661,0.25445923
4.27113557,2.45934579,0.52104058,0.02214278,0.35948719,0.41408799,1.17722207,0.00445234,0.46741816,0.26047024
4.27713857,2.49367730,0.56089066,0.02243394,0.35378640,0.42157458,1.21136632,0.00455644,0.46304233,0.26605460
4.28314157,2.52244441,0.60568800,0.02265913,0.34599943,0.42870984,1.24429553,0.00465369,0.45629739,0.27136843
4.28914457,2.54720619,0.65607199,0.02283259,0.33633482,0.43577919,1.27666239,0.00474712,0.44745983,0.27659576
4.29514757,2.56974049,0.71265060,0.02297146,0.32503888,0.44308573,1.30921238,0.00484034,0.43685546,0.28194326
4.30115058,2.59198352,0.77597465,0.02309538,0.31238768,0.45093806,1.34275498,0.00493740,0.42484887,0.28763390
4.30715358,2.61596157,0.84651183,0.02322597,0.29867824,0.45963736,1.37813059,0.00504271,0.41183160,0.29389990
4.31315658,2.64371766,0.92462140,0.02338613,0.28421941,0.46946468,1.41617450,0.00516085,0.39820958,0.30097515
4.31915958,2.67723616,1.01053053,0.02359939,0.26932270,0.48066869,1.45767938,0.00529647,0.38439026,0.30908743
4.32516258,2.71836835,1.10431348,0.02388912,0.25429368,0.49345479,1.50335823,0.00545412,0.37076999,0.31845076
4.33116558,2.76876220,1.20587455,0.02427779,0.23942401,0.50797585,1.55380922,0.00563805,0.35772222,0.32925813
4.33716858,2.82979887,1.31493556,0.02478619,0.22498463,0.52432521,1.60948427,0.00585211,0.34558672,0.34167482
4.34317159,2.90253868,1.43102860,0.02543267,0.21122021,0.54253209,1.67066276,0.00609954,0.33466039,0.35583264
4.34917459,2.98767844,1.55349439,0.02623247,0.19834500,0.56255978,1.73743173,0.00638288,0.32518980,0.37182515
4.35517759,3.08552159,1.68148662,0.02719713,0.18654021,0.58430640,1.80967343,0.00670380,0.31736573,0.38970399
4.36118059,3.19596202,1.81398188,0.02833390,0.17595285,0.60760843,1.88706082,0.00706302,0.31131979,0.40947641
4.36718359,3.31848188,1.94979522,0.02964540,0.16669592,0.63224646,1.96906139,0.00746024,0.30712297,0.43110390
4.37318659,3.45216296,2.08760047,0.03112926,0.15884990,0.65795303,2.05494890,0.00789407,0.30478641,0.45450201
4.37918959,3.59571095,2.22595478,0.03277802,0.15246521,0.68442202,2.14382268,0.00836202,0.30426379,0.47954113
4.38519260,3.74749099,2.36332637,0.03457905,0.14756552,0.71131896,2.23463363,0.00886049,0.30545555,0.50604823
4.39119560,3.90557320,2.49812452,0.03651474,0.14415159,0.73829196,2.32621558,0.00938484,0.30821446,0.53380942
4.39719860,4.06778592,2.62873088,0.03856270,0.14220540,0.76498250,2.41732089,0.00992942,0.31235231,0.56257323
4.40320160,4.23177481,2.75353095,0.04069622,0.14169431,0.79103566,2.50665861,0.01048769,0.31764751,0.59205444
4.40920460,4.39506554,2.87094501,0.04288481,0.14257508,0.81610940,2.59293368,0.01105234,0.32385322,0.62193855
4.41520760,4.55512812,2.97945757,0.04509486,0.14479745,0.83988247,2.67488568,0.01161542,0.33070579,0.65188666
4.42121061,4.70944067,3.07764483,0.04729043,0.14830725,0.86206075,2.75132558,0.01216854,0.33793317,0.68154083
4.42721361,4.85555104,3.16419961,0.04943411,0.15304878,0.88238201,2.82116922,0.01270303,0.34526307,0.71052989
4.43321661,4.99113449,3.23795358,0.05148801,0.15896653,0.90061889,2.88346633,0.01321013,0.35243069,0.73847562
4.43921961,5.11404619,3.29789638,0.05341471,0.16600612,0.91658036,2.93742432,0.01368125,0.35918570,0.76499934
4.44522261,5.22236728,3.34319183,0.05517827,0.17411449,0.93011184,2.98242601,0.01410812,0.36529837,0.78972888
4.45122561,5.31444368,3.37319114,0.05674523,0.18323951,0.94109410,3.01804108,0.01448301,0.37056479,0.81230576
4.45722861,5.38891693,3.38744317,0.05808553,0.19332882,0.94944141,3.04403106,0.01479896,0.37481089,0.83239256
4.46323162,5.44474664,3.38570176,0.05917335,0.20432841,0.95509911,3.06034796,0.01504991,0.37789537,0.84968038
4.46923462,5.48122435,3.36793019,0.05998786,0.21618064,0.95804091,3.06712687,0.01523090,0.37971146,0.86389598
4.47523762,5.49797868,3.33430284,0.06051379,0.22882227,0.95826617,3.06467321,0.01533818,0.38018749,0.87480870
4.48124062,5.49497211,3.28520368,0.06074181,0.24218221,0.95579740,3.05344515,0.01536930,0.37928632,0.88223656
4.48724362,5.47248962,3.22122176,0.06066881,0.25617961,0.95067807,3.03403232,0.01532320,0.37700381,0.88605162
4.49324662,5.43111993,3.14314344,0.06029786,0.27072194,0.94297074,3.00713144,0.01520022,0.37336637,0.88618405
4.49924962,5.37173006,3.05194121,0.05963808,0.28570363,0.93275568,2.97352034,0.01500209,0.36842766,0.88262493
4.50525263,5.29543414,2.94875905,0.05870423,0.30100501,0.92012977,2.93403102,0.01473187,0.36226486,0.87542748
4.51125563,5.20355786,2.83489442,0.05751621,0.31649196,0.90520569,2.88952314,0.01439388,0.35497441,0.86470660
4.51725863,5.09759960,2.71177693,0.05609831,0.33201602,0.88811128,2.84085890,0.01399356,0.34666765,0.85063679
4.52326163,4.97918994,2.58094412,0.05447843,0.34741529,0.86898896,2.78888019,0.01353736,0.33746637,0.83344840
4.52926463,4.85005089,2.44401477,0.05268717,0.36251591,0.84799503,2.73438909,0.01303252,0.32749862,0.81342243
4.53526763,4.71195643,2.30266040,0.05075690,0.37713426,0.82529895,2.67813230,0.01248691,0.31689484,0.79088409
4.54127064,4.56669583,2.15857575,0.04872085,0.39107980,0.80108234,2.62079012,0.01190886,0.30578448,0.76619530
4.54727364,4.41604107,2.01344924,0.04661220,0.40415842,0.77553778,2.56297042,0.01130694,0.29429321,0.73974670
4.55327664,4.26171944,1.86893428,0.04446333,0.41617637,0.74886751,2.50520766,0.01068978,0.28254087,0.71194929
4.55927964,4.10539228,1.72662241,0.04230511,0.42694452,0.72128189,2.44796693,0.01006590,0.27064004,0.68322630
4.56528264,3.94864039,1.58801932,0.04016638,0.43628300,0.69299785,2.39165271,0.00944355,0.25869537,0.65400545
4.57128564,3.79295621,1.45452444,0.03807364,0.44402590,0.66423736,2.33662170,0.00883060,0.24680351,0.62471208
4.57728864,3.63974268,1.32741478,0.03605079,0.45002606,0.63522604,2.28319904,0.00823442,0.23505366,0.59576326
4.58329165,3.49031828,1.20783343,0.03411917,0.45415965,0.60619190,2.23169692,0.00766176,0.22352853,0.56756318
4.58929465,3.34592723,1.09678302,0.03229769,0.45633054,0.57736442,2.18243437,0.00711877,0.21230567,0.54049975
4.59529765,3.20775363,0.99512385,0.03060308,0.45647413,0.54897386,2.13575712,0.00661092,0.20145898,0.51494256
4.60130065,3.07693836,0.90357659,0.02905033,0.45456063,0.52125093,2.09205629,0.00614298,0.19106026,0.49124189
4.60730365,2.95459671,0.82272896,0.02765313,0.45059752,0.49442660,2.05178442,0.00571907,0.18118071,0.46972883
4.61330665,2.84183553,0.75304553,0.02642438,0.44463119,0.46873227,2.01546805,0.00534267,0.17189217,0.45071601
4.61930965,2.73976778,0.69487985,0.02537670,0.43674754,0.44439979,1.98371545,0.00501663,0.16326812,0.43449878
4.62531266,2.64952331,0.64848800,0.02452288,0.42707151,0.42166159,1.95721897,0.00474325,0.15538420,0.42135652
4.63131566,2.57225416,0.61404240,0.02387629,0.41576550,0.40075047,1.93675126,0.00452430,0.14831833,0.41155360
4.63731866,2.50913350,0.59164485,0.02345110,0.40302662,0.38189908,1.92315506,0.00436108,0.14215033,0.40533986
4.64332166,2.46134729,0.58133815,0.02326245,0.38908293,0.36533875,1.91732666,0.00425441,0.13696105,0.40295014
4.64932466,2.43007817,0.58311506,0.02332635,0.37418854,0.35129774,1.92019313,0.00420472,0.13283104,0.40460278
4.65532766,2.41648165,0.59692439,0.02365949,0.35861786,0.33999855,1.93268412,0.00421203,0.12983871,0.41049680
4.66133067,2.42165492,0.62267335,0.02427880,0.34265907,0.33165441,1.95569882,0.00427596,0.12805828,0.42080778
4.66733367,2.44659887,0.66022627,0.02520084,0.32660702,0.32646482,1.99006933,0.00439574,0.12755723,0.43568238
4.67333667,2.49217472,0.70939945,0.02644106,0.31075574,0.32461022,2.03652167,0.00457016,0.12839370,0.45523164
4.67933967,2.55905652,0.76995239,0.02801289,0.29539080,0.32624574,2.09563579,0.00479763,0.13061374,0.47952324
4.68534267,2.64768136,0.84157598,0.02992669,0.28078182,0.33149443,2.16780620,0.00507604,0.13424847,0.50857300
4.69134567,2.75819948,0.92387810,0.03218872,0.26717531,0.34043998,2.25320464,0.00540284,0.13931149,0.54233593
4.69734867,2.89042637,1.01636771,0.03480001,0.25478804,0.35311928,2.35174656,0.00577490,0.14579639,0.58069739
4.70335168,3.04379933,1.11843825,0.03775531,0.24380134,0.36951519,2.46306277,0.00618858,0.15367471,0.62346476
4.70935468,3.21734087,1.22935168,0.04104218,0.23435629,0.38954988,2.58647778,0.00663961,0.16289425,0.67036008
4.71535768,3.40963150,1.34822435,0.04464015,0.22655019,0.41307913,2.72099611,0.00712316,0.17337805,0.72101444
4.72136068,3.61879392,1.47401589,0.04852018,0.22043425,0.43988803,2.86529770,0.00763377,0.18502399,0.77496431
4.72736368,3.84249086,1.60552256,0.05264440,0.21601279,0.46968850,3.01774335,0.00816539,0.19770518,0.83165067
4.73336668,4.07793803,1.74137603,0.05696605,0.21324382,0.50211892,3.17639074,0.00871143,0.21127116,0.89042110
4.73936968,4.32193353,1.88004882,0.06142993,0.21204107,0.53674634,3.33902146,0.00926479,0.22555004,0.95053530
4.74537269,4.57090413,2.01986695,0.06597310,0.21227748,0.57307124,3.50317893,0.00981793,0.24035152,1.01117425
4.75137569,4.82096850,2.15903050,0.07052597,0.21378994,0.61053524,3.66621683,0.01036301,0.25547076,1.07145300
4.75737869,5.06801644,2.29564203,0.07501379,0.21638517,0.64853141,3.82535720,0.01089198,0.27069311,1.13043714
4.76338169,5.30780252,2.42774279,0.07935841,0.21984663,0.68641735,3.97775687,0.01139673,0.28579957,1.18716242
4.76938469,5.53605170,2.55335583,0.08348029,0.22394211,0.72353043,4.12058057,0.01186928,0.30057277,1.24065733
4.77538769,5.74857366,2.67053507,0.08730072,0.22843183,0.75920490,4.25107855,0.01230195,0.31480333,1.28996774
4.78139070,5.94138199,2.77741864,0.09074417,0.23307669,0.79279026,4.36666617,0.01268755,0.32829634,1.33418294
4.78739370,6.11081373,2.87228466,0.09374060,0.23764648,0.82367005,4.46500273,0.01301955,0.34087771,1.37246196
