energy_ev,total_up,P_s_up,P_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-0.89144572,1.76484617,0.03413755,0.31972943,1.11327190,0.76349948,0.00951027,0.61652170
-0.88544272,1.84129811,0.03557246,0.33712686,1.17073861,0.79622031,0.01057291,0.65032262
-0.87943972,1.91656018,0.03684831,0.35424111,1.22827083,0.82872204,0.01178038,0.68426208
-0.87343672,1.99011021,0.03794246,0.37091381,1.28545122,0.86074300,0.01312798,0.71808760
-0.86743372,2.06151157,0.03883672,0.38700510,1.34191444,0.89204378,0.01460878,0.75156928
-0.86143072,2.13042187,0.03951806,0.40239741,1.39735548,0.92241187,0.01621339,0.78450353
-0.85542771,2.19659659,0.03997923,0.41699803,1.45153437,0.95166480,0.01792978,0.81671469
-0.84942471,2.25988765,0.04021909,0.43074070,1.50427695,0.97965145,0.01974323,0.84805457
-0.84342171,2.32023688,0.04024282,0.44358577,1.55547183,1.00625163,0.02163632,0.87839997
-0.83741871,2.37766477,0.04006187,0.45551910,1.60506342,1.03137407,0.02358910,0.90764825
-0.83141571,2.43225527,0.03969371,0.46654980,1.65304183,1.05495293,0.02557932,0.93571151
-0.82541271,2.48413728,0.03916128,0.47670676,1.69942994,1.07694319,0.02758285,0.96250945
-0.81940970,2.53346416,0.03849236,0.48603440,1.74426867,1.09731522,0.02957417,0.98796191
-0.81340670,2.58039220,0.03771859,0.49458768,1.78760118,1.11604899,0.03152703,1.01198118
-0.80740370,2.62505941,0.03687448,0.50242674,1.82945708,1.13312836,0.03341515,1.03446513
-0.80140070,2.66756580,0.03599620,0.50961155,1.86983760,1.14853569,0.03521302,1.05529140
-0.79539770,2.70795614,0.03512033,0.51619669,1.90870254,1.16224736,0.03689672,1.07431334
-0.78939470,2.74620624,0.03428258,0.52222674,1.94595991,1.17423027,0.03844474,1.09135812
-0.78339170,2.78221344,0.03351653,0.52773236,1.98145872,1.18443962,0.03983872,1.10622716
-0.77738869,2.81579162,0.03285243,0.53272735,2.01498554,1.19281807,0.04106415,1.11869917
-0.77138569,2.84667110,0.03231610,0.53720687,2.04626483,1.19929620,0.04211086,1.12853560
-0.76538269,2.87450327,0.03192801,0.54114674,2.07496314,1.20379431,0.04297343,1.13548842
-0.75937969,2.89886959,0.03170250,0.54450400,2.10069695,1.20622520,0.04365133,1.13930982
-0.75337669,2.91929453,0.03164729,0.54721852,2.12304363,1.20649793,0.04414887,1.13976325
-0.74737369,2.93526167,0.03176317,0.54921571,2.14155506,1.20452202,0.04447493,1.13663541
-0.74137069,2.94623218,0.03204395,0.55041001,2.15577317,1.20021204,0.04464248,1.12974829
-0.73536768,2.95166490,0.03247667,0.55070906,2.16524662,1.19349214,0.04466792,1.11897080
-0.72936468,2.95103696,0.03304208,0.55001835,2.16954789,1.18430039,0.04457017,1.10422919
-0.72336168,2.94386438,0.03371530,0.54824605,2.16829006,1.17259263,0.04436979,1.08551580
-0.71735868,2.92972154,0.03446673,0.54530786,2.16114246,1.15834569,0.04408785,1.06289548
-0.71135568,2.90825923,0.03526309,0.54113169,2.14784476,1.14155994,0.04374496,1.03650955
-0.70535268,2.87922038,0.03606866,0.53566187,2.12821887,1.12226107,0.04336020,1.00657687
-0.69934967,2.84245331,0.03684648,0.52886290,2.10217835,1.10050113,0.04295021,0.97339214
-0.69334667,2.79792203,0.03755975,0.52072248,2.06973510,1.07635891,0.04252844,0.93732126
-0.68734367,2.74571333,0.03817307,0.51125379,2.03100309,1.04993965,0.04210457,0.89879434
-0.68134067,2.68604075,0.03865367,0.50049692,1.98619927,1.02137431,0.04168412,0.85829629
-0.67533767,2.61924513,0.03897255,0.48851944,1.93564162,0.99081834,0.04126837,0.81635568
-0.66933467,2.54579198,0.03910541,0.47541608,1.87974451,0.95845021,0.04085444,0.77353230
-0.66333167,2.46626562,0.03903340,0.46130759,1.81901159,0.92446953,0.04043568,0.73040384
-0.65732866,2.38136030,0.03874371,0.44633871,1.75402657,0.88909513,0.04000223,0.68755231
-0.65132566,2.29186844,0.03822979,0.43067542,1.68544197,0.85256272,0.03954174,0.64555056
-0.64532266,2.19866636,0.03749148,0.41450154,1.61396640,0.81512255,0.03904022,0.60494948
-0.63931966,2.10269760,0.03653478,0.39801461,1.54035053,0.77703676,0.03848303,0.56626611
-0.63331666,2.00495437,0.03537147,0.38142142,1.46537226,0.73857646,0.03785578,0.52997300
-0.62731366,1.90645753,0.03401847,0.36493312,1.38982127,0.70001871,0.03714531,0.49648909
-0.62131066,1.80823540,0.03249714,0.34876003,1.31448352,0.66164306,0.03634050,0.46617212
-0.61530765,1.71130225,0.03083233,0.33310652,1.24012586,0.62372804,0.03543301,0.43931280
-0.60930465,1.61663678,0.02905147,0.31816580,1.16748132,0.58654730,0.03441783,0.41613066
-0.60330165,1.52516129,0.02718351,0.30411503,1.09723523,0.55036565,0.03329364,0.39677155
-0.59729865,1.43772223,0.02525798,0.29111082,1.03001272,0.51543504,0.03206301,0.38130678
-0.59129565,1.35507262,0.02330406,0.27928517,0.96636766,0.48199054,0.03073235,0.36973383
-0.58529265,1.27785698,0.02134967,0.26874220,0.90677361,0.45024648,0.02931168,0.36197851
-0.57928964,1.20659912,0.01942079,0.25955555,0.85161666,0.42039283,0.02781430,0.35789837
-0.57328664,1.14169341,0.01754084,0.25176682,0.80119064,0.39259202,0.02625623,0.35728753
-0.56728364,1.08339950,0.01573022,0.24538477,0.75569456,0.36697619,0.02465555,0.35988247
-0.56128064,1.03184094,0.01400603,0.24038565,0.71523244,0.34364508,0.02303178,0.36536895
-0.55527764,0.98700737,0.01238189,0.23671441,0.67981536,0.32266459,0.02140506,0.37338972
-0.54927464,0.94876035,0.01086794,0.23428688,0.64936569,0.30406605,0.01979551,0.38355298
-0.54327164,0.91684251,0.00947099,0.23299275,0.62372325,0.28784625,0.01822247,0.39544139
-0.53726863,0.89088945,0.00819465,0.23269925,0.60265313,0.27396815,0.01670394,0.40862140
-0.53126563,0.87044405,0.00703971,0.23325545,0.58585487,0.26236234,0.01525602,0.42265272
-0.52526263,0.85497257,0.00600447,0.23449689,0.57297265,0.25292910,0.01389253,0.43709774
-0.51925963,0.84388192,0.00508512,0.23625051,0.56360619,0.24554105,0.01262465,0.45153051
-0.51325663,0.83653737,0.00427619,0.23833948,0.55732196,0.24004628,0.01146081,0.46554529
-0.50725363,0.83228043,0.00357090,0.24058804,0.55366436,0.23627186,0.01040657,0.47876420
-0.50125063,0.83044607,0.00296162,0.24282595,0.55216675,0.23402775,0.00946469,0.49084400
-0.49524762,0.83037899,0.00244022,0.24489250,0.55236188,0.23311084,0.00863530,0.50148164
-0.48924462,0.83144869,0.00199834,0.24664006,0.55379174,0.23330935,0.00791605,0.51041867
-0.48324162,0.83306293,0.00162777,0.24793691,0.55601663,0.23440722,0.00730251,0.51744431
-0.47723862,0.83467972,0.00132062,0.24866958,0.55862344,0.23618868,0.00678844,0.52239727
-0.47123562,0.83581751,0.00106955,0.24874444,0.56123310,0.23844292,0.00636619,0.52516632
-0.46523262,0.83606399,0.00086793,0.24808872,0.56350722,0.24096867,0.00602714,0.52568973
-0.45922961,0.83508331,0.00070995,0.24665102,0.56515405,0.24357890,0.00576209,0.52395380
-0.45322661,0.83262207,0.00059073,0.24440130,0.56593365,0.24610538,0.00556166,0.51999051
-0.44722361,0.82851409,0.00050639,0.24133057,0.56566255,0.24840318,0.00541672,0.51387458
-0.44122061,0.82268424,0.00045410,0.23745015,0.56421761,0.25035491,0.00531871,0.50572012
-0.43521761,0.81515116,0.00043213,0.23279090,0.56153935,0.25187472,0.00526001,0.49567695
-0.42921461,0.80602922,0.00043988,0.22740209,0.55763448,0.25291185,0.00523426,0.48392686
-0.42321161,0.79552938,0.00047789,0.22135040,0.55257768,0.25345374,0.00523655,0.47067978
-0.41720860,0.78395899,0.00054794,0.21471870,0.54651236,0.25352834,0.00526373,0.45617011
-0.41120560,0.77172032,0.00065300,0.20760487,0.53965036,0.25320569,0.00531448,0.44065302
-0.40520260,0.75930765,0.00079734,0.20012058,0.53227036,0.25259860,0.00538947,0.42440092
-0.39919960,0.74730259,0.00098651,0.19238999,0.52471476,0.25186218,0.00549143,0.40769997
-0.39319660,0.73636745,0.00122739,0.18454835,0.51738506,0.25119225,0.00562511,0.39084659
-0.38719360,0.72723642,0.00152822,0.17674054,0.51073543,0.25082254,0.00579721,0.37414393
-0.38119060,0.72070446,0.00189863,0.16911940,0.50526456,0.25102064,0.00601633,0.35789830
-0.37518759,0.71761368,0.00234960,0.16184388,0.50150565,0.25208262,0.00629270,0.34241537
-0.36918459,0.71883736,0.00289351,0.15507698,0.50001476,0.25432658,0.00663802,0.32799636
-0.36318159,0.72526164,0.00354401,0.14898353,0.50135769,0.25808507,0.00706511,0.31493400
-0.35717859,0.73776523,0.00431607,0.14372765,0.50609545,0.26369654,0.00758756,0.30350847
-0.35117559,0.75719743,0.00522578,0.13947012,0.51476901,0.27149619,0.00821937,0.29398335
-0.34517259,0.78435516,0.00629031,0.13636558,0.52788340,0.28180623,0.00897447,0.28660166
-0.33916958,0.81995941,0.00752769,0.13455960,0.54589189,0.29492606,0.00986622,0.28158220
-0.33316658,0.86463212,0.00895666,0.13418586,0.56918075,0.31112256,0.01090698,0.27911626
-0.32716358,0.91887418,0.01059644,0.13536330,0.59805510,0.33062075,0.01210754,0.27936495
-0.32116058,0.98304549,0.01246650,0.13819352,0.63272647,0.35359542,0.01347664,0.28245722
-0.31515758,1.05734798,0.01458625,0.14275851,0.67330271,0.38016379,0.01502050,0.28848877
-0.30915458,1.14181248,0.01697479,0.14911872,0.71978066,0.41037961,0.01674238,0.29752196
-0.30315158,1.23629015,0.01965055,0.15731166,0.77204211,0.44422905,0.01864218,0.30958675
-0.29714857,1.34044921,0.02263101,0.16735114,0.82985333,0.48162849,0.02071618,0.32468279
-0.29114557,1.45377736,0.02593226,0.17922708,0.89286852,0.52242440,0.02295683,0.34278249
-0.28514257,1.57559018,0.02956873,0.19290614,0.96063698,0.56639543,0.02535262,0.36383514
-0.27913957,1.70504541,0.03355271,0.20833303,1.03261418,0.61325663,0.02788815,0.38777183
-0.27313657,1.84116294,0.03789398,0.22543249,1.10817622,0.66266567,0.03054423,0.41451100
-0.26713357,1.98284964,0.04259935,0.24411205,1.18663731,0.71423096,0.03329820,0.44396435
-0.26113057,2.12892846,0.04767219,0.26426517,1.26726955,0.76752119,0.03612427,0.47604275
-0.25512756,2.27817033,0.05311194,0.28577501,1.34932428,0.82207612,0.03899404,0.51066186
-0.24912456,2.42932766,0.05891358,0.30851829,1.43205393,0.87741787,0.04187710,0.54774708
-0.24312156,2.58116784,0.06506707,0.33236935,1.51473357,0.93306252,0.04474167,0.58723740
-0.23711856,2.73250511,0.07155679,0.35720391,1.59668092,0.98853126,0.04755532,0.62908775
-0.23111556,2.88222931,0.07836102,0.38290262,1.67727393,1.04336070,0.05028571,0.67326977
-0.22511256,3.02932991,0.08545138,0.40935387,1.75596497,1.09711188,0.05290132,0.71977036
-0.21910955,3.17291413,0.09279239,0.43645583,1.83229097,1.14937751,0.05537211,0.76858820
-0.21310655,3.31221822,0.10034107,0.46411756,1.90587871,1.19978728,0.05767022,0.81972799
-0.20710355,3.44661128,0.10804672,0.49225897,1.97644530,1.24801094,0.05977048,0.87319246
-0.20110055,3.57559147,0.11585086,0.52080955,2.04379343,1.29375921,0.06165089,0.92897249
-0.19509755,3.69877490,0.12368734,0.54970603,2.10780201,1.33678266,0.06329300,0.98703556
-0.18909455,3.81587802,0.13148277,0.57888881,2.16841252,1.37686868,0.06468212,1.04731304
-0.18309155,3.92669459,0.13915717,0.60829754,2.22561196,1.41383700,0.06580749,1.10968695
-0.17708854,4.03106883,0.14662496,0.63786581,2.27941346,1.44753418,0.06666226,1.17397692
-0.17108554,4.12886648,0.15379624,0.66751549,2.32983579,1.47782760,0.06724342,1.23992803
-0.16508254,4.21994575,0.16057835,0.69715089,2.37688292,1.50459944,0.06755167,1.30720052
-0.15907954,4.30413014,0.16687774,0.72665319,2.42052517,1.52774118,0.06759112,1.37536198
-0.15307654,4.38118505,0.17260204,0.75587544,2.46068305,1.54714922,0.06736899,1.44388294
-0.14707354,4.45079976,0.17766233,0.78463867,2.49721491,1.56272171,0.06689533,1.51213646
-0.14107054,4.51257625,0.18197544,0.81272937,2.52990938,1.57435727,0.06618255,1.57940215
-0.13506753,4.56602584,0.18546634,0.83989858,2.55848313,1.58195531,0.06524514,1.64487500
-0.12906453,4.61057392,0.18807038,0.86586307,2.58258424,1.58541839,0.06409920,1.70767903
-0.12306153,4.64557305,0.18973539,0.89030844,2.60180129,1.58465607,0.06276217,1.76688560
-0.11705853,4.67032360,0.19042349,0.91289449,2.61567760,1.57959040,0.06125242,1.82153591
-0.11105553,4.68410122,0.19011251,0.93326253,2.62373003,1.57016234,0.05958900,1.87066706
-0.10505253,4.68618953,0.18879708,0.95104463,2.62547147,1.55633896,0.05779134,1.91334054
-0.09904952,4.67591640,0.18648909,0.96587439,2.62043562,1.53812074,0.05587908,1.94867232
-0.09304652,4.65269184,0.18321776,0.97739889,2.60820300,1.51554857,0.05387183,1.97586295
-0.08704352,4.61604557,0.17902916,0.98529130,2.58842667,1.48871000,0.05178911,1.99422664
-0.08104052,4.56566211,0.17398517,0.98926360,2.56085621,1.45774418,0.04965024,2.00321769
-0.07503752,4.50141166,0.16816201,0.98907886,2.52535897,1.42284537,0.04747430,2.00245323
-0.06903452,4.42337497,0.16164837,0.98456246,2.48193719,1.38426452,0.04528014,1.99173105
-0.06303152,4.33186115,0.15454319,0.97561171,2.43074029,1.34230897,0.04308641,1.97104157
-0.05702851,4.22741722,0.14695316,0.96220342,2.37207163,1.29734013,0.04091163,1.94057339
-0.05102551,4.11082916,0.13899014,0.94439891,2.30638947,1.24976918,0.03877424,1.90071205
-0.04502251,3.98311429,0.13076848,0.92234632,2.23430212,1.20005115,0.03669270,1.85203201
-0.03901951,3.84550539,0.12240236,0.89627995,2.15655745,1.14867734,0.03468556,1.79528209
-0.03301651,3.69942732,0.11400335,0.86651665,2.07402738,1.09616663,0.03277151,1.73136512
-0.02701351,3.54646729,0.10567808,0.83344940,1.98768805,1.04305592,0.03096938,1.66131269
-0.02101051,3.38834004,0.09752629,0.79753831,1.89859662,0.98989007,0.02929813,1.58625595
-0.01500750,3.22684941,0.08963906,0.75929942,1.80786564,0.93721176,0.02777677,1.50739403
-0.00900450,3.06384797,0.08209751,0.71929172,1.71663615,0.88555148,0.02642420,1.42596120
-0.00300150,2.90119622,0.07497181,0.67810302,1.62605050,0.83541817,0.02525899,1.34319422
0.00300150,2.74072275,0.06832052,0.63633513,1.53722592,0.78729055,0.02429912,1.26030124
0.00900450,2.58418682,0.06219024,0.59458900,1.45122979,0.74160946,0.02356159,1.17843327
0.01500750,2.43324437,0.05661565,0.55345029,1.36905720,0.69877135,0.02306205,1.09865939
0.02101051,2.28941834,0.05161971,0.51347594,1.29161162,0.65912294,0.02281426,1.02194622
0.02701351,2.15407393,0.04721412,0.47518212,1.21968888,0.62295719,0.02282968,0.94914234
0.03301651,2.02839915,0.04339993,0.43903396,1.15396485,0.59051045,0.02311687,0.88096779
0.03901951,1.91339072,0.04016834,0.40543712,1.09498682,0.56196086,0.02368102,0.81800850
0.04502251,1.80984530,0.03750149,0.37473156,1.04316852,0.53742782,0.02452349,0.76071564
0.05102551,1.71835559,0.03537341,0.34718744,0.99878859,0.51697248,0.02564134,0.70940910
0.05702851,1.63931103,0.03375098,0.32300302,0.96199222,0.50059921,0.02702703,0.66428462
0.06303152,1.57290234,0.03259484,0.30230458,0.93279545,0.48825774,0.02866819,0.62542379
0.06903452,1.51912947,0.03186047,0.28514810,0.91109191,0.47984605,0.03054750,0.59280601
0.07503752,1.47781216,0.03149909,0.27152243,0.89666138,0.47521380,0.03264275,0.56632158
0.08104052,1.44860251,0.03145870,0.26135382,0.88917982,0.47416621,0.03492703,0.54578516
0.08704352,1.43099896,0.03168508,0.25451137,0.88823038,0.47646819,0.03736909,0.53094881
0.09304652,1.42436119,0.03212279,0.25081333,0.89331506,0.48184887,0.03993382,0.52151404
0.09904952,1.42792531,0.03271620,0.25003386,0.90386664,0.49000613,0.04258295,0.51714229
0.10505253,1.44081926,0.03341045,0.25191015,0.91926064,0.50061131,0.04527578,0.51746373
0.11105553,1.46207790,0.03415253,0.25614957,0.93882700,0.51331389,0.04797005,0.52208401
0.11705853,1.49065782,0.03489217,0.26243690,0.96186150,0.52774620,0.05062290,0.53058924
0.12306153,1.52545181,0.03558286,0.27044131,0.98763661,0.54352803,0.05319180,0.54254910
0.12906453,1.56530294,0.03618265,0.27982314,1.01541190,0.56027124,0.05563553,0.55751875
0.13506753,1.60901864,0.03665495,0.29024039,1.04444400,0.57758427,0.05791508,0.57503959
0.14107054,1.65538469,0.03696921,0.30135481,1.07399618,0.59507666,0.05999448,0.59463972
0.14707354,1.70317959,0.03710143,0.31283769,1.10334755,0.61236354,0.06184158,0.61583439
0.15307654,1.75118952,0.03703451,0.32437521,1.13180213,0.62907025,0.06342859,0.63812706
0.15907954,1.79822395,0.03675850,0.33567343,1.15869793,0.64483694,0.06473255,0.66101158
0.16508254,1.84313232,0.03627054,0.34646284,1.18341590,0.65932344,0.06573569,0.68397575
0.17108554,1.88482162,0.03557474,0.35650256,1.20538913,0.67221414,0.06642553,0.70650662
0.17708854,1.92227501,0.03468183,0.36558405,1.22411206,0.68322317,0.06679488,0.72809769
0.18309155,1.95457116,0.03360868,0.37353436,1.23914988,0.69209961,0.06684179,0.74825784
0.18909455,1.98090403,0.03237764,0.38021891,1.25014779,0.69863276,0.06656926,0.76652189
0.19509755,2.00060265,0.03101584,0.38554363,1.25684009,0.70265743,0.06598493,0.78246247
0.20110055,2.01315019,0.02955443,0.38945655,1.25905881,0.70405899,0.06510076,0.79570258
0.20710355,2.01820168,0.02802770,0.39194860,1.25674152,0.70277807,0.06393255,0.80592844
0.21310655,2.01559951,0.02647232,0.39305373,1.24993805,0.69881464,0.06249959,0.81290179
0.21910955,2.00538594,0.02492656,0.39284811,1.23881562,0.69223142,0.06082417,0.81647106
0.22511256,1.98781176,0.02342958,0.39144843,1.22366205,0.68315613,0.05893121,0.81658072
0.23111556,1.96334045,0.02202083,0.38900934,1.20488675,0.67178262,0.05684793,0.81327814
0.23711856,1.93264712,0.02073957,0.38571984,1.18301897,0.65837054,0.05460342,0.80671752
0.24312156,1.89661186,0.01962447,0.38179883,1.15870327,0.64324348,0.05222841,0.79716043
0.24912456,1.85630733,0.01871333,0.37748968,1.13269189,0.62678539,0.04975498,0.78497273
0.25512756,1.81298042,0.01804288,0.37305415,1.10583402,0.60943538,0.04721625,0.77061789
0.26113057,1.76802838,0.01764870,0.36876557,1.07906199,0.59168079,0.04464622,0.75464667
0.26713357,1.72296973,0.01756514,0.36490159,1.05337448,0.57404866,0.04207945,0.73768347
0.27313657,1.67941069,0.01782521,0.36173662,1.02981713,0.55709576,0.03955085,0.72040987
0.27913957,1.63900790,0.01846055,0.35953429,1.00946069,0.54139731,0.03709544,0.70354570
0.28514257,1.60342836,0.01950127,0.35853999,0.99337726,0.52753470,0.03474799,0.68782835
0.29114557,1.57430764,0.02097566,0.35897391,0.98261511,0.51608235,0.03254277,0.67399105
0.29714857,1.55320744,0.02290985,0.36102468,0.97817248,0.50759414,0.03051317,0.66274066
0.30315158,1.54157343,0.02532727,0.36484380,0.98097100,0.50258953,0.02869128,0.65473586
0.30915458,1.54069461,0.02824797,0.37054111,0.99182931,0.50153980,0.02710752,0.65056622
0.31515758,1.55166489,0.03168779,0.37818136,1.01143739,0.50485463,0.02579011,0.65073290
0.32116058,1.57534805,0.03565736,0.38778192,1.04033235,0.51286935,0.02476459,0.65563148
0.32716358,1.61234668,0.04016099,0.39931175,1.07887612,0.52583308,0.02405330,0.66553737
0.33316658,1.66297601,0.04519553,0.41269151,1.12723580,0.54389822,0.02367478,0.68059429
0.33916958,1.72724324,0.05074916,0.42779485,1.18536730,0.56711137,0.02364325,0.70080605
0.34517259,1.80483311,0.05680021,0.44445074,1.25300285,0.59540616,0.02396800,0.72603194
0.35117559,1.89510016,0.06331618,0.46244667,1.32964306,0.62859819,0.02465286,0.75598592
0.35717859,1.99706841,0.07025292,0.48153280,1.41455421,0.66638249,0.02569572,0.79023965
0.36318159,2.10943873,0.07755405,0.50142668,1.50677119,0.70833369,0.02708803,0.82822939
0.36918459,2.23060449,0.08515081,0.52181862,1.60510672,0.75390911,0.02881451,0.86926684
0.37518759,2.35867553,0.09296228,0.54237754,1.70816704,0.80245523,0.03085290,0.91255350
0.38119060,2.49151060,0.10089613,0.56275716,1.81437433,0.85321734,0.03317391,0.95719868
0.38719360,2.62675808,0.10884983,0.58260258,1.92199578,0.90535265,0.03574129,1.00224038
0.39319660,2.76190447,0.11671241,0.60155694,2.02917889,0.95794667,0.03851221,1.04666891
0.39919960,2.89432991,0.12436671,0.61926843,2.13399250,1.01003265,0.04143774,1.08945253
0.40520260,3.02136949,0.13169213,0.63539725,2.23447255,1.06061370,0.04446362,1.12956441
0.41120560,3.14037896,0.13856766,0.64962257,2.32867133,1.10868709,0.04753129,1.16601016
0.41720860,3.24880286,0.14487537,0.66164946,2.41470870,1.15326994,0.05057910,1.19785505
0.42321161,3.34424308,0.15050390,0.67121550,2.49082362,1.19342567,0.05354369,1.22425003
0.42921461,3.42452539,0.15535213,0.67809698,2.55542401,1.22829011,0.05636158,1.24445567
0.43521761,3.48776157,0.15933260,0.68211451,2.60713301,1.25709637,0.05897084,1.25786299
0.44122061,3.53240466,0.16237481,0.68313792,2.64482977,1.27919749,0.06131279,1.26401062
0.44722361,3.55729505,0.16442801,0.68109007,2.66768295,1.29408594,0.06333374,1.26259736
0.45322661,3.56169539,0.16546348,0.67594950,2.67517545,1.30140906,0.06498656,1.25348978
0.45922961,3.54531273,0.16547620,0.66775182,2.66711915,1.30097976,0.06623220,1.23672447
0.46523262,3.50830674,0.16448573,0.65658953,2.64365907,1.29278199,0.06704092,1.21250489
0.47123562,3.45128366,0.16253635,0.64261027,2.60526649,1.27697071,0.06739326,1.18119289
0.47723862,3.37527586,0.15969634,0.62601362,2.55272152,1.25386624,0.06728070,1.14329534
0.48324162,3.28170814,0.15605653,0.60704623,2.48708576,1.22394340,0.06670602,1.09944640
0.48924462,3.17235180,0.15172808,0.58599570,2.40966623,1.18781561,0.06568324,1.05038620
0.49524762,3.04926878,0.14683953,0.56318314,2.32197240,1.14621503,0.06423725,0.99693690
0.50125063,2.91474795,0.14153342,0.53895491,2.22566802,1.09996920,0.06240308,0.93997705
0.50725363,2.77123634,0.13596233,0.51367368,2.12251996,1.04997548,0.06022494,0.88041545
0.51325663,2.62126812,0.13028473,0.48770912,2.01434621,0.99717423,0.05775494,0.81916535
0.51925963,2.46739415,0.12466056,0.46142878,1.90296518,0.94252184,0.05505169,0.75712019
0.52526263,2.31211462,0.11924690,0.43518924,1.79014816,0.88696458,0.05217879,0.69513153
0.53126563,2.15781728,0.11419368,0.40932798,1.67757671,0.83141431,0.04920318,0.63399010
0.53726863,2.00672319,0.10963964,0.38415618,1.56680612,0.77672684,0.04619362,0.57441025
0.54327164,1.86084137,0.10570871,0.35995277,1.45923616,0.72368341,0.04321913,0.51701836
0.54927464,1.72193346,0.10250675,0.33695963,1.35608925,0.67297593,0.04034761,0.46234517
0.55527764,1.59148878,0.10011892,0.31537829,1.25839645,0.62519608,0.03764457,0.41082212
0.56128064,1.47070975,0.09860752,0.29536797,1.16699092,0.58082835,0.03517200,0.36278130
0.56728364,1.36050714,0.09801062,0.27704494,1.08250810,0.54024683,0.03298745,0.31845881
0.57328664,1.26150437,0.09834120,0.26048314,1.00539200,0.50371562,0.03114320,0.27800086
0.57928964,1.17404968,0.09958706,0.24571586,0.93590645,0.47139231,0.02968565,0.24147217
0.58529265,1.09823479,0.10171134,0.23273832,0.87415013,0.44333406,0.02865475,0.20886608
0.59129565,1.03391871,0.10465377,0.22151109,0.82007448,0.41950599,0.02808357,0.18011557
0.59729865,0.98075525,0.10833240,0.21196388,0.77350311,0.39979095,0.02799793,0.15510481
0.60330165,0.93822272,0.11264602,0.20399988,0.73415202,0.38400063,0.02841603,0.13368063
0.60930465,0.90565484,0.11747704,0.19750015,0.70164961,0.37188707,0.02934816,0.11566335
0.61530765,0.88227151,0.12269479,0.19232825,0.67555585,0.36315458,0.03079639,0.10085673
0.62131066,0.86720865,0.12815916,0.18833462,0.65538014,0.35747133,0.03275436,0.08905664
0.62731366,0.85954642,0.13372454,0.18536098,0.64059758,0.35448065,0.03520697,0.08005826
0.63331666,0.85833528,0.13924382,0.18324444,0.63066335,0.35381156,0.03813035,0.07366183
0.63931966,0.86261941,0.14457250,0.18182131,0.62502526,0.35508859,0.04149176,0.06967663
0.64532266,0.87145751,0.14957258,0.18093066,0.62313446,0.35794055,0.04524973,0.06792363
0.65132566,0.88394068,0.15411640,0.18041746,0.62445451,0.36200839,0.04935439,0.06823650
0.65732866,0.89920746,0.15808998,0.18013548,0.62846880,0.36695200,0.05374804,0.07046149
0.66333167,0.91645613,0.16139605,0.17994967,0.63468674,0.37245597,0.05836596,0.07445613
0.66933467,0.93495434,0.16395648,0.17973824,0.64264854,0.37823428,0.06313752,0.08008712
0.67533767,0.95404622,0.16571411,0.17939435,0.65192913,0.38403404,0.06798764,0.08722756
0.68134067,0.97315706,0.16663402,0.17882736,0.66214092,0.38963813,0.07283842,0.09575381
0.68734367,0.99179588,0.16670396,0.17796365,0.67293574,0.39486693,0.07761113,0.10554217
0.69334667,1.00955585,0.16593424,0.17674713,0.68400594,0.39957904,0.08222827,0.11646567
0.69934967,1.02611283,0.16435684,0.17513919,0.69508458,0.40367111,0.08661587,0.12839115
0.70535268,1.04122218,0.16202397,0.17311839,0.70594485,0.40707671,0.09070567,0.14117676
0.71135568,1.05471387,0.15900602,0.17067968,0.71639858,0.40976443,0.09443733,0.15467016
0.71735868,1.06648633,0.15538903,0.16783326,0.72629395,0.41173505,0.09776036,0.16870741
0.72336168,1.07649881,0.15127175,0.16460311,0.73551246,0.41301807,0.10063580,0.18311269
0.72936468,1.08476292,0.14676246,0.16102527,0.74396507,0.41366751,0.10303747,0.19769895
0.73536768,1.09133312,0.14197550,0.15714578,0.75158774,0.41375716,0.10495275,0.21226933
0.74137069,1.09629673,0.13702777,0.15301850,0.75833654,0.41337539,0.10638280,0.22661954
0.74737369,1.09976357,0.13203526,0.14870277,0.76418228,0.41261963,0.10734217,0.24054084
0.75337669,1.10185555,0.12710966,0.14426100,0.76910516,0.41159070,0.10785792,0.25382379
0.75937969,1.10269649,0.12235513,0.13975625,0.77308944,0.41038719,0.10796807,0.26626243
0.76538269,1.10240260,0.11786552,0.13524996,0.77611846,0.40910003,0.10771962,0.27765871
0.77138569,1.10107376,0.11372173,0.13079973,0.77817030,0.40780739,0.10716617,0.28782719
0.77738869,1.09878606,0.10998970,0.12645739,0.77921415,0.40657031,0.10636525,0.29659952
0.78339170,1.09558582,0.10671875,0.12226735,0.77920781,0.40542893,0.10537545,0.30382874
0.78939470,1.09148533,0.10394051,0.11826523,0.77809624,0.40439980,0.10425367,0.30939308
0.79539770,1.08646051,0.10166838,0.11447694,0.77581141,0.40347410,0.10305236,0.31319916
0.80140070,1.08045058,0.09989754,0.11091811,0.77227345,0.40261709,0.10181718,0.31518443
0.80740370,1.07335988,0.09860560,0.10759401,0.76739301,0.40176880,0.10058498,0.31531871
0.81340670,1.06506165,0.09775366,0.10449982,0.76107477,0.40084578,0.09938233,0.31360482
0.81940970,1.05540375,0.09728808,0.10162138,0.75322198,0.39974415,0.09822464,0.31007826
0.82541271,1.04421600,0.09714250,0.09893624,0.74374163,0.39834357,0.09711587,0.30480594
