energy_ev,total_up,Co_p_up,Co_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
3.20260130,0.92277486,0.20360901,0.07467866,0.22221705,0.63879232,0.01600034,0.05192067,0.08803368,0.07909675
3.20860430,0.88733036,0.19752874,0.07114064,0.21305353,0.60822528,0.01722804,0.04871453,0.08484880,0.07480818
3.21460730,0.85862480,0.19346356,0.06806311,0.20528831,0.58184891,0.01871893,0.04585429,0.08210073,0.07116367
3.22061031,0.83726874,0.19157805,0.06549323,0.19908639,0.55994856,0.02049383,0.04338895,0.07989560,0.06823738
3.22661331,0.82375279,0.19200530,0.06346784,0.19457638,0.54273495,0.02256973,0.04136275,0.07832770,0.06609371
3.23261631,0.81844380,0.19484439,0.06201319,0.19184783,0.53034770,0.02495892,0.03981510,0.07747721,0.06478676
3.23861931,0.82158319,0.20015821,0.06114480,0.19094951,0.52286012,0.02766817,0.03878066,0.07740835,0.06436007
3.24462231,0.83328731,0.20797182,0.06086764,0.19188865,0.52028462,0.03069793,0.03828950,0.07816808,0.06484642
3.25062531,0.85354925,0.21827122,0.06117644,0.19463119,0.52257842,0.03404170,0.03836725,0.07978518,0.06626763
3.25662831,0.88224234,0.23100264,0.06205623,0.19910308,0.52964930,0.03768551,0.03903532,0.08226996,0.06863456
3.26263132,0.91912480,0.24607247,0.06348303,0.20519247,0.54136100,0.04160751,0.04031101,0.08561438,0.07194702
3.26863432,0.96384564,0.26334773,0.06542465,0.21275299,0.55753810,0.04577789,0.04220761,0.08979276,0.07619381
3.27463732,1.01595177,0.28265727,0.06784169,0.22160777,0.57797034,0.05015888,0.04473443,0.09476287,0.08135271
3.28064032,1.07489609,0.30379371,0.07068863,0.23155445,0.60241632,0.05470512,0.04789664,0.10046753,0.08739064
3.28664332,1.14004694,0.32651620,0.07391500,0.24237069,0.63060663,0.05936419,0.05169513,0.10683657,0.09426377
3.29264632,1.21069842,0.35055392,0.07746665,0.25382048,0.66224651,0.06407746,0.05612615,0.11378910,0.10191785
3.29864932,1.28608203,0.37561048,0.08128708,0.26566063,0.69701825,0.06878117,0.06118098,0.12123606,0.11028854
3.30465233,1.36537918,0.40136904,0.08531879,0.27764763,0.73458351,0.07340771,0.06684542,0.12908289,0.11930200
3.31065533,1.44773467,0.42749820,0.08950462,0.28954441,0.77458564,0.07788715,0.07309931,0.13723227,0.12887559
3.31665833,1.53227082,0.45365848,0.09378908,0.30112683,0.81665231,0.08214886,0.07991608,0.14558686,0.13891876
3.32266133,1.61810195,0.47950930,0.09811950,0.31218977,0.86039844,0.08612322,0.08726220,0.15405179,0.14933417
3.32866433,1.70434892,0.50471623,0.10244715,0.32255238,0.90542958,0.08974347,0.09509684,0.16253701,0.16001890
3.33466733,1.79015328,0.52895841,0.10672814,0.33206249,0.95134575,0.09294738,0.10337152,0.17095913,0.17086593
3.34067034,1.87469055,0.55193579,0.11092405,0.34059978,0.99774561,0.09567900,0.11203000,0.17924296,0.18176568
3.34667334,1.95718218,0.57337606,0.11500242,0.34807777,1.04423095,0.09789010,0.12100821,0.18732241,0.19260767
3.35267634,2.03690584,0.59304095,0.11893679,0.35444439,1.09041132,0.09954152,0.13023446,0.19514095,0.20328219
3.35867934,2.11320358,0.61073173,0.12270662,0.35968119,1.13590856,0.10060420,0.13962979,0.20265141,0.21368197
3.36468234,2.18548750,0.62629362,0.12629681,0.36380116,1.18036113,0.10105997,0.14910856,0.20981528,0.22370383
3.37068534,2.25324306,0.63961907,0.12969695,0.36684538,1.22342788,0.10090196,0.15857924,0.21660156,0.23325008
3.37668834,2.31602961,0.65064949,0.13290042,0.36887859,1.26479132,0.10013468,0.16794535,0.22298516,0.24222991
3.38269135,2.37347857,0.65937569,0.13590319,0.36998389,1.30415999,0.09877383,0.17710669,0.22894505,0.25056041
3.38869435,2.42528932,0.66583666,0.13870262,0.37025699,1.34127000,0.09684572,0.18596060,0.23446222,0.25816745
3.39469735,2.47122333,0.67011692,0.14129613,0.36980014,1.37588571,0.09438641,0.19440348,0.23951771,0.26498629
3.40070035,2.51109691,0.67234235,0.14368000,0.36871618,1.40779943,0.09144061,0.20233236,0.24409070,0.27096186
3.40670335,2.54477324,0.67267477,0.14584823,0.36710298,1.43683046,0.08806035,0.20964661,0.24815701,0.27604895
3.41270635,2.57215421,0.67130540,0.14779167,0.36504860,1.46282338,0.08430349,0.21624963,0.25168791,0.28021207
3.41870935,2.59317284,0.66844742,0.14949743,0.36262725,1.48564599,0.08023216,0.22205061,0.25464953,0.28342518
3.42471236,2.60778664,0.66432789,0.15094857,0.35989657,1.50518690,0.07591113,0.22696630,0.25700282,0.28567135
3.43071536,2.61597255,0.65917945,0.15212424,0.35689595,1.52135322,0.07140617,0.23092263,0.25870418,0.28694228
3.43671836,2.61772377,0.65323203,0.15300014,0.35364624,1.53406841,0.06678256,0.23385636,0.25970665,0.28723790
3.44272136,2.61304867,0.64670491,0.15354937,0.35015069,1.54327052,0.06210363,0.23571651,0.25996170,0.28656591
3.44872436,2.60197191,0.63979948,0.15374362,0.34639707,1.54891110,0.05742951,0.23646562,0.25942142,0.28494143
3.45472736,2.58453755,0.63269307,0.15355462,0.34236073,1.55095472,0.05281605,0.23608088,0.25804115,0.28238677
3.46073037,2.56081405,0.62553393,0.15295578,0.33800847,1.54937932,0.04831395,0.23455488,0.25578215,0.27893124
3.46673337,2.53090055,0.61843771,0.15192389,0.33330289,1.54417735,0.04396813,0.23189620,0.25261442,0.27461108
3.47273637,2.49493416,0.61148563,0.15044089,0.32820703,1.53535761,0.03981727,0.22812955,0.24851928,0.26946948
3.47873937,2.45309749,0.60472421,0.14849547,0.32268893,1.52294774,0.03589364,0.22329569,0.24349162,0.26355662
3.48474237,2.40562587,0.59816675,0.14608446,0.31672579,1.50699727,0.03222305,0.21745089,0.23754178,0.25692972
3.49074537,2.35281376,0.59179641,0.14321395,0.31030768,1.48758095,0.02882506,0.21066605,0.23069670,0.24965303
3.49674837,2.29501956,0.58557068,0.13990005,0.30344036,1.46480214,0.02571320,0.20302546,0.22300054,0.24179776
3.50275138,2.23266869,0.57942713,0.13616918,0.29614719,1.43879624,0.02289551,0.19462526,0.21451445,0.23344185
3.50875438,2.16625423,0.57329001,0.13205798,0.28847002,1.40973371,0.02037493,0.18557148,0.20531574,0.22466955
3.51475738,2.09633517,0.56707748,0.12761274,0.28046892,1.37782258,0.01814995,0.17597796,0.19549628,0.21557086
3.52076038,2.02353203,0.56070906,0.12288842,0.27222095,1.34331025,0.01621516,0.16596399,0.18516031,0.20624076
3.52676338,1.94852004,0.55411290,0.11794727,0.26381782,1.30648443,0.01456182,0.15565188,0.17442181,0.19677814
3.53276638,1.87202003,0.54723254,0.11285723,0.25536282,1.26767302,0.01317843,0.14516445,0.16340145,0.18728471
3.53876938,1.79478727,0.54003283,0.10768996,0.24696704,1.22724294,0.01205124,0.13462262,0.15222330,0.17786362
3.54477239,1.71759895,0.53250458,0.10251892,0.23874502,1.18559775,0.01116470,0.12414308,0.14101159,0.16861808
3.55077539,1.64124055,0.52466797,0.09741721,0.23081035,1.14317427,0.01050191,0.11383625,0.12988741,0.15964985
3.55677839,1.56649175,0.51657422,0.09245566,0.22327111,1.10043793,0.01004492,0.10380441,0.11896581,0.15105779
3.56278139,1.49411262,0.50830576,0.08770093,0.21622556,1.05787734,0.00977504,0.09414029,0.10835313,0.14293644
3.56878439,1.42483030,0.49997468,0.08321388,0.20975842,1.01599788,0.00967314,0.08492592,0.09814485,0.13537471
3.57478739,1.35932709,0.49171970,0.07904824,0.20393756,0.97531481,0.00971983,0.07623197,0.08842391,0.12845471
3.58079040,1.29823004,0.48370166,0.07524957,0.19881171,0.93634587,0.00989566,0.06811745,0.07925970,0.12225082
3.58679340,1.24210269,0.47609805,0.07185459,0.19440893,0.89960372,0.01018137,0.06062978,0.07070745,0.11682887
3.59279640,1.19143900,0.46909655,0.06889087,0.19073613,0.86558850,0.01055806,0.05380521,0.06280834,0.11224563
3.59879940,1.14665973,0.46288813,0.06637689,0.18777963,0.83478066,0.01100741,0.04766958,0.05558996,0.10854838
3.60480240,1.10811120,0.45765997,0.06432232,0.18550663,0.80763434,0.01151192,0.04223924,0.04906731,0.10577477
3.61080540,1.07606635,0.45358854,0.06272874,0.18386765,0.78457138,0.01205520,0.03752220,0.04324409,0.10395279
3.61680840,1.05072789,0.45083314,0.06159042,0.18279974,0.76597622,0.01262219,0.03351933,0.03811427,0.10310077
3.62281141,1.03223306,0.44953019,0.06089535,0.18223030,0.75219166,0.01319950,0.03022556,0.03366376,0.10322763
3.62881441,1.02065981,0.44978844,0.06062636,0.18208145,0.74351550,0.01377571,0.02763112,0.02987226,0.10433298
3.63481741,1.01603366,0.45168538,0.06076230,0.18227450,0.74019802,0.01434162,0.02572247,0.02671495,0.10640735
3.64082041,1.01833490,0.45526470,0.06127910,0.18273462,0.74244029,0.01489054,0.02448330,0.02416417,0.10943236
3.64682341,1.02750553,0.46053509,0.06215092,0.18339516,0.75039298,0.01541850,0.02389512,0.02219086,0.11338087
3.65282641,1.04345550,0.46747012,0.06335106,0.18420169,0.76415572,0.01592445,0.02393770,0.02076584,0.11821711
3.65882941,1.06606780,0.47600933,0.06485282,0.18511539,0.78377670,0.01641031,0.02458933,0.01986075,0.12389673
3.66483242,1.09520214,0.48606015,0.06663013,0.18611570,0.80925238,0.01688102,0.02582674,0.01944876,0.13036702
3.67083542,1.13069698,0.49750075,0.06865807,0.18720212,0.84052732,0.01734442,0.02762489,0.01950502,0.13756703
3.67683842,1.17236986,0.51018353,0.07091323,0.18839501,0.87749389,0.01781111,0.02995663,0.02000674,0.14542786
3.68284142,1.22001620,0.52393908,0.07337391,0.18973541,0.91999193,0.01829415,0.03279211,0.02093312,0.15387313
3.68884442,1.27340669,0.53858057,0.07602021,0.19128392,0.96780851,0.01880871,0.03609835,0.02226502,0.16281958
3.69484742,1.33228368,0.55390828,0.07883401,0.19311858,1.02067780,0.01937157,0.03983861,0.02398446,0.17217798
3.70085043,1.39635713,0.56971433,0.08179897,0.19533202,1.07828127,0.02000067,0.04397197,0.02607402,0.18185428
3.70685343,1.46530051,0.58578737,0.08490034,0.19802788,1.14024854,0.02071449,0.04845305,0.02851616,0.19175104
3.71285643,1.53874737,0.60191721,0.08812496,0.20131676,1.20615908,0.02153149,0.05323183,0.03129257,0.20176917
3.71885943,1.61628908,0.61789940,0.09146112,0.20531191,1.27554495,0.02246948,0.05825381,0.03438354,0.21180991
3.72486243,1.69747430,0.63353957,0.09489860,0.21012474,1.34789502,0.02354513,0.06346044,0.03776745,0.22177703
3.73086543,1.78181062,0.64865758,0.09842861,0.21586063,1.42266059,0.02477336,0.06878974,0.04142047,0.23157919
3.73686843,1.86876867,0.66309140,0.10204396,0.22261491,1.49926276,0.02616698,0.07417740,0.04531631,0.24113231
3.74287144,1.95778888,0.67670065,0.10573913,0.23046949,1.57710138,0.02773628,0.07955792,0.04942636,0.25036199
3.74887444,2.04829080,0.68936973,0.10951048,0.23949009,1.65556558,0.02948883,0.08486623,0.05371996,0.25920568
3.75487744,2.13968490,0.70101042,0.11335650,0.24972435,1.73404565,0.03142932,0.09003925,0.05816494,0.26761467
3.76088044,2.23138632,0.71156401,0.11727793,0.26120065,1.81194591,0.03355954,0.09501778,0.06272835,0.27555569
3.76688344,2.32283014,0.72100265,0.12127807,0.27392800,1.88869825,0.03587852,0.09974823,0.06737745,0.28301207
3.77288644,2.41348742,0.72932997,0.12536286,0.28789661,1.96377572,0.03838268,0.10418444,0.07208080,0.28998438
3.77888944,2.50288123,0.73658095,0.12954101,0.30307929,2.03670575,0.04106613,0.10828921,0.07680944,0.29649041
3.78489245,2.59060179,0.74282075,0.13382394,0.31943345,2.10708226,0.04392101,0.11203572,0.08153814,0.30256467
3.79089545,2.67631984,0.74814275,0.13822567,0.33690352,2.17457626,0.04693785,0.11540850,0.08624658,0.30825712
3.79689845,2.75979743,0.75266554,0.14276255,0.35542357,2.23894426,0.05010595,0.11840413,0.09092041,0.31363140
3.80290145,2.84089527,0.75652907,0.14745277,0.37492004,2.30003403,0.05341371,0.12103139,0.09555210,0.31876250
3.80890445,2.91957604,0.75988993,0.15231576,0.39531406,2.35778735,0.05684892,0.12331099,0.10014152,0.32373388
3.81490745,2.99590311,0.76291591,0.15737138,0.41652346,2.41223932,0.06039899,0.12527481,0.10469622,0.32863434
3.82091046,3.07003441,0.76577993,0.16263899,0.43846410,2.46351430,0.06405101,0.12696466,0.10923120,0.33355447
3.82691346,3.14221124,0.76865358,0.16813624,0.46105035,2.51181806,0.06779179,0.12843057,0.11376838,0.33858306
3.83291646,3.21274235,0.77170047,0.17387789,0.48419479,2.55742667,0.07160768,0.12972874,0.11833553,0.34380343
3.83891946,3.28198354,0.77506956,0.17987439,0.50780697,2.60067202,0.07548440,0.13091922,0.12296481,0.34928988
3.84492246,3.35031342,0.77888872,0.18613050,0.53179131,2.64192453,0.07940665,0.13206325,0.12769092,0.35510434
3.85092546,3.41810632,0.78325891,0.19264385,0.55604442,2.68157364,0.08335775,0.13322063,0.13254885,0.36129340
3.85692846,3.48570334,0.78824897,0.19940358,0.58045180,2.72000656,0.08731919,0.13444705,0.13757146,0.36788578
3.86293147,3.55338279,0.79389149,0.20638918,0.60488448,2.75758623,0.09127021,0.13579149,0.14278685,0.37489032
3.86893447,3.62133150,0.80017980,0.21356947,0.62919569,2.79462932,0.09518742,0.13729390,0.14821578,0.38229464
3.87493747,3.68961845,0.80706633,0.22090188,0.65321805,2.83138514,0.09904452,0.13898321,0.15386913,0.39006445
3.88094047,3.75817210,0.81446250,0.22833218,0.67676159,2.86801656,0.10281213,0.14087571,0.15974571,0.39814362
3.88694347,3.82676299,0.82224009,0.23579452,0.69961296,2.90458384,0.10645780,0.14297400,0.16583038,0.40645500
3.89294647,3.89499281,0.83023423,0.24321209,0.72153609,2.94103233,0.10994631,0.14526644,0.17209279,0.41490201
3.89894947,3.96229091,0.83824794,0.25049814,0.74227451,2.97718490,0.11324000,0.14772718,0.17848671,0.42337098
3.90495248,4.02791927,0.84605814,0.25755772,0.76155544,3.01273965,0.11629957,0.15031683,0.18495008,0.43173416
3.91095548,4.09098602,0.85342281,0.26428973,0.77909574,3.04727366,0.11908487,0.15298365,0.19140581,0.43985336
3.91695848,4.15046777,0.86008940,0.27058964,0.79460942,3.08025269,0.12155608,0.15566535,0.19776343,0.44758423
3.92296148,4.20524011,0.86580378,0.27635244,0.80781664,3.11104706,0.12367492,0.15829132,0.20392138,0.45478080
3.92896448,4.25411555,0.87031978,0.28147596,0.81845375,3.13895315,0.12540606,0.16078527,0.20977004,0.46130045
3.93496748,4.29588740,0.87340875,0.28586440,0.82628395,3.16322007,0.12671857,0.16306816,0.21519533,0.46700893
3.94097049,4.32937793,0.87486873,0.28943183,0.83110802,3.18308022,0.12758735,0.16506135,0.22008265,0.47178537
3.94697349,4.35348868,0.87453303,0.29210554,0.83277463,3.19778276,0.12799453,0.16668974,0.22432111,0.47552701
3.95297649,4.36725071,0.87227761,0.29382919,0.83118946,3.20662833,0.12793068,0.16788485,0.22780776,0.47815359
3.95897949,4.36987225,0.86802707,0.29456543,0.82632288,3.20900335,0.12739591,0.16858776,0.23045173,0.47961104
3.96498249,4.36078136,0.86175892,0.29429798,0.81821539,3.20441226,0.12640063,0.16875156,0.23217790,0.47987452
3.97098549,4.33966137,0.85350589,0.29303297,0.80698062,3.19250593,0.12496602,0.16834353,0.23293009,0.47895041
3.97698849,4.30647703,0.84335613,0.29079949,0.79280565,3.17310459,0.12312424,0.16734664,0.23267355,0.47687741
3.98299150,4.26148989,0.83145126,0.28764929,0.77594828,3.14621410,0.12091815,0.16576052,0.23139654,0.47372639
3.98899450,4.20526163,0.81798233,0.28365562,0.75673158,3.11203427,0.11840076,0.16360173,0.22911110,0.46959926
3.99499750,4.13864516,0.80318382,0.27891119,0.73553564,3.07095878,0.11563429,0.16090337,0.22585275,0.46462656
4.00100050,4.06276322,0.78732591,0.27352540,0.71278695,3.02356644,0.11268882,0.15771405,0.22167934,0.45896413
4.00700350,3.97897561,0.77070537,0.26762093,0.68894583,2.97060398,0.10964070,0.15409617,0.21666899,0.45278873
4.01300650,3.88883617,0.75363540,0.26132975,0.66449239,2.91296118,0.10657066,0.15012377,0.21091725,0.44629297
4.01900950,3.79404148,0.73643497,0.25478886,0.63991171,2.85163943,0.10356166,0.14587984,0.20453365,0.43967962
4.02501251,3.69637360,0.71941797,0.24813583,0.61567878,2.78771529,0.10069668,0.14145329,0.19763783,0.43315552
4.03101551,3.59763943,0.70288281,0.24150437,0.59224393,2.72230080,0.09805626,0.13693579,0.19035534,0.42692541
4.03701851,3.49960942,0.68710274,0.23502015,0.57001930,2.65650244,0.09571622,0.13241846,0.18281348,0.42118590
4.04302151,3.40395853,0.67231747,0.22879704,0.54936690,2.59138092,0.09374523,0.12798869,0.17513724,0.41611970
4.04902451,3.31221178,0.65872629,0.22293382,0.53058886,2.52791348,0.09220268,0.12372707,0.16744559,0.41189047
4.05502751,3.22569701,0.64648296,0.21751165,0.51391994,2.46696070,0.09113665,0.11970475,0.15984823,0.40863841
4.06103052,3.14550655,0.63569266,0.21259224,0.49952289,2.40923915,0.09058221,0.11598114,0.15244300,0.40647666
4.06703352,3.07246931,0.62641087,0.20821686,0.48748651,2.35530113,0.09056000,0.11260213,0.14531396,0.40548870
4.07303652,3.00713416,0.61864431,0.20440616,0.47782653,2.30552210,0.09107528,0.10959891,0.13853025,0.40572677
4.07903952,2.94976492,0.61235376,0.20116075,0.47048911,2.26009624,0.09211738,0.10698738,0.13214567,0.40721121
4.08504252,2.90034667,0.60745848,0.19846251,0.46535681,2.21903995,0.09365959,0.10476811,0.12619903,0.40993080
4.09104552,2.85860268,0.60384213,0.19627654,0.46225665,2.18220276,0.09565967,0.10292696,0.12071512,0.41384397
4.09704852,2.82402070,0.60135966,0.19455356,0.46096981,2.14928491,0.09806072,0.10143622,0.11570620,0.41888065
4.10305153,2.79588712,0.59984498,0.19323278,0.46124267,2.11986035,0.10079262,0.10025623,0.11117403,0.42494481
4.10905453,2.77332709,0.59911900,0.19224489,0.46279849,2.09340389,0.10377396,0.09933741,0.10711208,0.43191744
4.11505753,2.75534879,0.59899763,0.19151525,0.46534949,2.06932115,0.10691432,0.09862263,0.10350797,0.43965977
4.12106053,2.74088962,0.59929952,0.19096697,0.46860867,2.04697971,0.11011692,0.09804975,0.10034588,0.44801674
4.12706353,2.72886263,0.59985308,0.19052387,0.47230094,2.02574020,0.11328160,0.09755428,0.09760892,0.45682053
4.13306653,2.71820118,0.60050279,0.19011322,0.47617325,2.00498603,0.11630784,0.09707211,0.09528122,0.46589394
4.13906953,2.70790026,0.60111434,0.18966806,0.48000332,1.98415056,0.11909798,0.09654204,0.09334971,0.47505382
4.14507254,2.69705328,0.60157865,0.18912923,0.48360667,1.96274091,0.12156036,0.09590821,0.09180560,0.48411424
4.15107554,2.68488301,0.60181463,0.18844691,0.48684180,1.94035769,0.12361218,0.09512221,0.09064528,0.49288953
4.15707854,2.67076614,0.60177067,0.18758171,0.48961340,1.91671014,0.12518226,0.09414490,0.08987099,0.50119714
4.16308154,2.65425086,0.60142491,0.18650540,0.49187356,1.89162657,0.12621332,0.09294780,0.08949083,0.50886033
4.16908454,2.63506741,0.60078426,0.18520111,0.49362098,1.86505987,0.12666375,0.09151410,0.08951853,0.51571076
4.17508754,2.61313147,0.59988245,0.18366325,0.49489837,1.83708840,0.12650893,0.08983918,0.08997279,0.52159087
4.18109055,2.58854090,0.59877706,0.18189702,0.49578822,1.80791232,0.12574191,0.08793072,0.09087624,0.52635621
4.18709355,2.56156616,0.59754577,0.17991763,0.49640709,1.77784590,0.12437339,0.08580842,0.09225427,0.52987767
4.19309655,2.53263508,0.59628201,0.17774926,0.49689884,1.74730613,0.12243120,0.08350317,0.09413360,0.53204349
4.19909955,2.50231269,0.59509005,0.17542387,0.49742701,1.71679802,0.11995908,0.08105606,0.09654077,0.53276121
4.20510255,2.47127695,0.59407986,0.17297980,0.49816673,1.68689736,0.11701495,0.07851688,0.09950056,0.53195936
4.21110555,2.44029115,0.59336178,0.17046021,0.49929642,1.65823106,0.11366865,0.07594245,0.10303447,0.52958892
4.21710855,2.41017389,0.59304118,0.16791160,0.50098970,1.63145596,0.10999941,0.07339477,0.10715921,0.52562438
4.22311156,2.38176760,0.59321336,0.16538211,0.50340771,1.60723635,0.10609284,0.07093894,0.11188536,0.52006448
4.22911456,2.35590635,0.59395865,0.16291994,0.50669211,1.58622084,0.10203801,0.06864102,0.11721615,0.51293244
4.23511756,2.33338391,0.59533808,0.16057173,0.51095899,1.56901916,0.09792425,0.06656596,0.12314637,0.50427567
4.24112056,2.31492289,0.59738951,0.15838102,0.51629384,1.55617924,0.09383823,0.06477540,0.12966155,0.49416490
4.24712356,2.30114576,0.60012453,0.15638675,0.52274769,1.54816546,0.08986108,0.06332574,0.13673726,0.48269274
4.25312656,2.29254867,0.60352612,0.15462197,0.53033447,1.54533837,0.08606595,0.06226619,0.14433859,0.46997166
4.25912956,2.28947865,0.60754719,0.15311252,0.53902963,1.54793669,0.08251583,0.06163712,0.15241994,0.45613146
4.26513257,2.29211507,0.61211010,0.15187606,0.54877002,1.55606211,0.07926191,0.06146858,0.16092486,0.44131620
4.27113557,2.30045597,0.61710712,0.15092120,0.55945484,1.56966765,0.07634242,0.06177910,0.16978621,0.42568085
4.27713857,2.31430977,0.62240200,0.15024686,0.57094781,1.58854998,0.07378197,0.06257483,0.17892646,0.40938757
4.28314157,2.33329287,0.62783247,0.14984192,0.58308021,1.61234634,0.07159143,0.06384893,0.18825821,0.39260200
4.28914457,2.35683350,0.63321385,0.14968519,0.59565482,1.64053652,0.06976838,0.06558133,0.19768497,0.37548942
4.29514757,2.38418185,0.63834346,0.14974564,0.60845058,1.67245003,0.06829794,0.06773896,0.20710213,0.35821122
4.30115058,2.41442663,0.64300602,0.14998298,0.62122788,1.70727873,0.06715408,0.07027618,0.21639822,0.34092154
4.30715358,2.44651764,0.64697965,0.15034854,0.63373430,1.74409482,0.06630126,0.07313570,0.22545636,0.32376442
4.31315658,2.47929405,0.65004253,0.15078655,0.64571072,1.78187382,0.06569642,0.07624987,0.23415604,0.30687146
4.31915958,2.51151753,0.65197988,0.15123562,0.65689764,1.81952206,0.06529107,0.07954225,0.24237512,0.29036010
4.32516258,2.54190953,0.65259117,0.15163056,0.66704160,1.85590801,0.06503355,0.08292956,0.24999202,0.27433244
4.33116558,2.56919132,0.65169732,0.15190440,0.67590158,1.88989634,0.06487131,0.08632384,0.25688817,0.25887489
4.33716858,2.59212575,0.64914754,0.15199059,0.68325528,1.92038364,0.06475318,0.08963490,0.26295058,0.24405826
4.34317159,2.60955911,0.64482579,0.15182521,0.68890506,1.94633459,0.06463144,0.09277283,0.26807449,0.22993860
4.34917459,2.62046164,0.63865640,0.15134931,0.69268351,1.96681697,0.06446373,0.09565067,0.27216605,0.21655836
4.35517759,2.62396521,0.63060887,0.15051109,0.69445850,1.98103440,0.06421477,0.09818699,0.27514488,0.20394808
4.36118059,2.61939657,0.62070141,0.14926793,0.69413750,1.98835523,0.06385766,0.10030842,0.27694652,0.19212828
4.36718359,2.60630498,0.60900331,0.14758817,0.69167114,1.98833639,0.06337497,0.10195194,0.27752453,0.18111153
4.37318659,2.58448287,0.59563581,0.14545265,0.68705585,1.98074119,0.06275940,0.10306694,0.27685228,0.17090451
4.37918959,2.55397876,0.58077155,0.14285572,0.68033540,1.96555023,0.06201409,0.10361686,0.27492420,0.16151001
4.38519260,2.51510173,0.56463246,0.13980591,0.67160139,1.94296478,0.06115253,0.10358048,0.27175658,0.15292873
4.39119560,2.46841719,0.54748616,0.13632615,0.66099251,1.91340255,0.06019822,0.10295266,0.26738767,0.14516077
4.39719860,2.41473394,0.52964096,0.13245338,0.64869255,1.87748583,0.05918381,0.10174462,0.26187723,0.13820678
4.40320160,2.35508296,0.51143946,0.12823786,0.63492716,1.83602251,0.05815009,0.09998369,0.25530539,0.13206868
4.40920460,2.29068869,0.49325104,0.12374186,0.61995940,1.78998068,0.05714457,0.09771256,0.24777090,0.12675005
4.41520760,2.22293364,0.47546335,0.11903802,0.60408415,1.74045777,0.05621992,0.09498797,0.23938881,0.12225594
4.42121061,2.15331774,0.45847299,0.11420740,0.58762137,1.68864558,0.05543214,0.09187909,0.23028763,0.11859242
4.42721361,2.08341383,0.44267571,0.10933712,0.57090854,1.63579228,0.05483862,0.08846546,0.22060610,0.11576571
4.43321661,2.01482068,0.42845627,0.10451796,0.55429230,1.58316312,0.05449612,0.08483460,0.21048965,0.11378098
4.43921961,1.94911530,0.41617832,0.09984170,0.53811953,1.53200107,0.05445866,0.08107949,0.20008674,0.11264099
4.44522261,1.88780598,0.40617449,0.09539853,0.52272822,1.48348880,0.05477549,0.07729585,0.18954507,0.11234450
4.45122561,1.83228762,0.39873698,0.09127448,0.50843818,1.43871343,0.05548909,0.07357948,0.17900798,0.11288464
4.45722861,1.78380063,0.39410893,0.08754898,0.49554209,1.39863484,0.05663340,0.07002351,0.16861106,0.11424733
4.46323162,1.74339474,0.39247668,0.08429263,0.48429700,1.36405883,0.05823212,0.06671597,0.15847901,0.11640971
4.46923462,1.71189848,0.39396339,0.08156525,0.47491671,1.33561541,0.06029734,0.06373733,0.14872305,0.11933887
4.47523762,1.68989546,0.39862389,0.07941424,0.46756518,1.31374312,0.06282851,0.06115852,0.13943879,0.12299072
4.48124062,1.67770776,0.40644125,0.07787331,0.46235134,1.29867922,0.06581165,0.05903907,0.13070462,0.12730930
4.48724362,1.67538699,0.41732501,0.07696160,0.45932543,1.29045616,0.06921908,0.05742569,0.12258080,0.13222636
4.49324662,1.68271311,0.43111127,0.07668319,0.45847719,1.28890395,0.07300947,0.05635114,0.11510906,0.13766149
4.49924962,1.69920110,0.44756474,0.07702709,0.45973582,1.29365832,0.07712837,0.05583357,0.10831281,0.14352257
4.50525263,1.72411513,0.46638270,0.07796763,0.46297209,1.30417420,0.08150922,0.05587611,0.10219795,0.14970682
4.51125563,1.75649002,0.48720095,0.07946525,0.46800231,1.31974398,0.08607471,0.05646695,0.09675412,0.15610222
4.51725863,1.79515938,0.50960166,0.08146771,0.47459432,1.33952005,0.09073864,0.05757975,0.09195637,0.16258943
4.52326163,1.83878957,0.53312288,0.08391171,0.48247516,1.36254087,0.09540806,0.05917442,0.08776723,0.16904409
4.52926463,1.88591882,0.55726968,0.08672477,0.49134038,1.38775989,0.09998579,0.06119820,0.08413898,0.17533944
4.53526763,1.93500028,0.58152653,0.08982746,0.50086462,1.41407655,0.10437312,0.06358717,0.08101611,0.18134930
4.54127064,1.98444784,0.60537069,0.09313586,0.51071294,1.44036845,0.10847265,0.06626795,0.07833785,0.18695110
4.54727364,2.03268327,0.62828611,0.09656410,0.52055277,1.46552393,0.11219121,0.06915970,0.07604061,0.19202905
4.55327664,2.07818340,0.64977746,0.10002708,0.53006578,1.48847405,0.11544264,0.07217631,0.07406045,0.19647729
4.55927964,2.11952558,0.66938390,0.10344308,0.53895919,1.50822315,0.11815044,0.07522878,0.07233521,0.20020279
4.56528264,2.15542991,0.68669192,0.10673626,0.54697619,1.52387686,0.12025016,0.07822764,0.07080647,0.20312802
4.57128564,2.18479669,0.70134690,0.10983903,0.55390484,1.53466698,0.12169132,0.08108546,0.06942124,0.20519322
4.57728864,2.20673771,0.71306285,0.11269399,0.55958504,1.53997203,0.12243895,0.08371921,0.06813316,0.20635808
4.58329165,2.22059989,0.72162997,0.11525552,0.56391337,1.53933305,0.12247458,0.08605260,0.06690349,0.20660294
4.58929465,2.22598046,0.72691960,0.11749090,0.56684531,1.53246378,0.12179659,0.08801812,0.06570159,0.20592921
