energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-1.79789895,2.92648299,0.00668763,0.03774682,0.86479477,1.44262802,0.53639670,1.21539244,0.28758335,0.00000000
-1.79189595,2.86256576,0.00679256,0.03624178,0.85623681,1.42460097,0.52469331,1.17343719,0.28261367,0.00000000
-1.78589295,2.80541282,0.00692288,0.03473763,0.84981484,1.41170987,0.51388021,1.13349641,0.27754642,0.00000000
-1.77988994,2.75624562,0.00708470,0.03325350,0.84572846,1.40423048,0.50423954,1.09632510,0.27250268,0.00000000
-1.77388694,2.71626633,0.00728377,0.03180851,0.84417221,1.40243274,0.49604081,1.06265656,0.26761140,0.00000000
-1.76788394,2.68661132,0.00752538,0.03042126,0.84532319,1.40655799,0.48953289,1.03318412,0.26300524,0.00000000
-1.76188094,2.66830276,0.00781407,0.02910931,0.84932785,1.41679473,0.48493618,1.00854274,0.25881614,0.00000000
-1.75587794,2.66220032,0.00815356,0.02788865,0.85628873,1.43325416,0.48243517,0.98929102,0.25517073,0.00000000
-1.74987494,2.66895539,0.00854655,0.02677327,0.86625187,1.45594717,0.48217156,0.97589415,0.25218581,0.00000000
-1.74387194,2.68896982,0.00899462,0.02577483,0.87919576,1.48476406,0.48423847,0.96870848,0.24996411,0.00000000
-1.73786893,2.72236141,0.00949813,0.02490234,0.89502238,1.51945828,0.48867573,0.96796812,0.24859065,0.00000000
-1.73186593,2.76893786,0.01005615,0.02416200,0.91355102,1.55963529,0.49546676,0.97377436,0.24812967,0.00000000
-1.72586293,2.82818084,0.01066647,0.02355712,0.93451532,1.60474734,0.50453694,0.98608832,0.24862237,0.00000000
-1.71985993,2.89924120,0.01132556,0.02308808,0.95756383,1.65409472,0.51575394,1.00472728,0.25008565,0.00000000
-1.71385693,2.98094591,0.01202866,0.02275249,0.98226416,1.70683361,0.52892972,1.02936507,0.25251170,0.00000000
-1.70785393,3.07181712,0.01276987,0.02254532,1.00811079,1.76199049,0.54382446,1.05953675,0.25586856,0.00000000
-1.70185093,3.17010264,0.01354227,0.02245921,1.03453614,1.81848259,0.56015225,1.09464754,0.26010158,0.00000000
-1.69584792,3.27381724,0.01433805,0.02248477,1.06092469,1.87514370,0.57758836,1.13398604,0.26513564,0.00000000
-1.68984492,3.38079324,0.01514874,0.02261095,1.08662944,1.93075435,0.59577783,1.17674123,0.27087802,0.00000000
-1.68384192,3.48873863,0.01596539,0.02282547,1.11099018,1.98407509,0.61434524,1.22202306,0.27722175,0.00000000
-1.67783892,3.59530067,0.01677881,0.02311523,1.13335287,2.03388165,0.63290514,1.26888569,0.28404924,0.00000000
-1.67183592,3.69813248,0.01757976,0.02346673,1.15308921,2.07900054,0.65107289,1.31635283,0.29123598,0.00000000
-1.66583292,3.79496016,0.01835919,0.02386650,1.16961581,2.11834360,0.66847543,1.36344418,0.29865423,0.00000000
-1.65982991,3.88364784,0.01910847,0.02430145,1.18241205,2.15094026,0.68476169,1.40920208,0.30617636,0.00000000
-1.65382691,3.96225820,0.01981954,0.02475924,1.19103602,2.17596604,0.69961211,1.45271731,0.31367788,0.00000000
-1.64782391,4.02910614,0.02048511,0.02522858,1.19513800,2.19276647,0.71274710,1.49315303,0.32103991,0.00000000
-1.64182091,4.08280359,0.02109875,0.02569942,1.19447079,2.20087528,0.72393398,1.52976618,0.32815115,0.00000000
-1.63581791,4.12229385,0.02165503,0.02616316,1.18889676,2.20002643,0.73299228,1.56192518,0.33490919,0.00000000
-1.62981491,4.14687441,0.02214952,0.02661275,1.17839124,2.19015935,0.73979718,1.58912368,0.34122130,0.00000000
-1.62381191,4.15620735,0.02257888,0.02704275,1.16304222,2.17141762,0.74428101,1.61098964,0.34700473,0.00000000
-1.61780890,4.15031744,0.02294076,0.02744931,1.14304652,2.14414088,0.74643290,1.62728957,0.35218655,0.00000000
-1.61180590,4.12957824,0.02323381,0.02783009,1.11870244,2.10885071,0.74629647,1.63792803,0.35670314,0.00000000
-1.60580290,4.09468707,0.02345761,0.02818419,1.09039946,2.06623093,0.74396595,1.64294245,0.36049955,0.00000000
-1.59979990,4.04663021,0.02361255,0.02851197,1.05860527,2.01710334,0.73958073,1.64249374,0.36352877,0.00000000
-1.59379690,3.98664014,0.02369975,0.02881490,1.02385072,1.96239978,0.73331885,1.63685333,0.36575100,0.00000000
-1.58779390,3.91614666,0.02372100,0.02909529,0.98671331,1.90313169,0.72538945,1.62638730,0.36713312,0.00000000
-1.58179090,3.83672420,0.02367862,0.02935615,0.94779974,1.84035839,0.71602483,1.61153846,0.36764836,0.00000000
-1.57578789,3.75003741,0.02357544,0.02960089,0.90772834,1.77515524,0.70547224,1.59280735,0.36727625,0.00000000
-1.56978489,3.65778738,0.02341470,0.02983314,0.86711183,1.70858281,0.69398574,1.57073289,0.36600281,0.00000000
-1.56378189,3.56166048,0.02320008,0.03005649,0.82654105,1.64165815,0.68181862,1.54587375,0.36382107,0.00000000
-1.55777889,3.46328156,0.02293566,0.03027430,0.78657028,1.57532905,0.66921640,1.51879088,0.36073177,0.00000000
-1.55177589,3.36417321,0.02262595,0.03048952,0.74770436,1.51045214,0.65641082,1.49003222,0.35674424,0.00000000
-1.54577289,3.26572211,0.02227591,0.03070448,0.71038826,1.44777531,0.64361483,1.46011977,0.35187726,0.00000000
-1.53976988,3.16915334,0.02189102,0.03092080,0.67499907,1.38792495,0.63101887,1.42953946,0.34616004,0.00000000
-1.53376688,3.07551306,0.02147730,0.03113923,0.64184069,1.33139808,0.61878827,1.39873407,0.33963291,0.00000000
-1.52776388,2.98565957,0.02104136,0.03135962,0.61114129,1.27855947,0.60706193,1.36809899,0.33234784,0.00000000
-1.52176088,2.90026245,0.02059046,0.03158091,0.58305334,1.22964352,0.59595221,1.33798091,0.32436876,0.00000000
-1.51575788,2.81980908,0.02013247,0.03180106,0.55765618,1.18476053,0.58554579,1.30867896,0.31577137,0.00000000
-1.50975488,2.74461779,0.01967590,0.03201718,0.53496082,1.14390679,0.57590556,1.28044810,0.30664272,0.00000000
-1.50375188,2.67485643,0.01922982,0.03222559,0.51491664,1.10697807,0.56707323,1.25350418,0.29708034,0.00000000
-1.49774887,2.61056509,0.01880379,0.03242194,0.49741974,1.07378557,0.55907254,1.22803022,0.28719104,0.00000000
-1.49174587,2.55168178,0.01840774,0.03260143,0.48232239,1.04407371,0.55191285,1.20418342,0.27708945,0.00000000
-1.48574287,2.49806958,0.01805184,0.03275894,0.46944325,1.01753889,0.54559294,1.18210234,0.26689630,0.00000000
-1.47973987,2.44954394,0.01774630,0.03288931,0.45857792,0.99384854,0.54010482,1.16191381,0.25673649,0.00000000
-1.47373687,2.40589888,0.01750116,0.03298755,0.44950936,0.97265952,0.53543726,1.14373911,0.24673719,0.00000000
-1.46773387,2.36693089,0.01732611,0.03304909,0.44201785,0.95363531,0.53157906,1.12769899,0.23702583,0.00000000
-1.46173087,2.33245945,0.01723020,0.03307000,0.43589002,0.93646128,0.52852173,1.11391734,0.22772821,0.00000000
-1.45572786,2.30234340,0.01722167,0.03304723,0.43092682,0.92085751,0.52626151,1.10252315,0.21896666,0.00000000
-1.44972486,2.27649236,0.01730767,0.03297881,0.42694993,0.90658876,0.52480065,1.09365063,0.21085836,0.00000000
-1.44372186,2.25487289,0.01749407,0.03286397,0.42380669,0.89347124,0.52414790,1.08743755,0.20351384,0.00000000
-1.43771886,2.23750904,0.01778524,0.03270324,0.42137316,0.88137608,0.52431800,1.08402157,0.19703551,0.00000000
-1.43171586,2.22447742,0.01818386,0.03249854,0.41955552,0.87022941,0.52533052,1.08353499,0.19151643,0.00000000
-1.42571286,2.21589703,0.01869081,0.03225315,0.41828968,0.86000925,0.52720771,1.08609786,0.18703907,0.00000000
-1.41970985,2.21191432,0.01930498,0.03197163,0.41753920,0.85073933,0.52997171,1.09180981,0.18367415,0.00000000
-1.41370685,2.21268436,0.02002323,0.03165969,0.41729177,0.84248049,0.53364113,1.10074104,0.18147951,0.00000000
-1.40770385,2.21834891,0.02084027,0.03132403,0.41755447,0.83531980,0.53822727,1.11292275,0.18049894,0.00000000
-1.40170085,2.22901260,0.02174870,0.03097209,0.41834802,0.82935831,0.54372994,1.12833753,0.18076102,0.00000000
-1.39569785,2.24471851,0.02273895,0.03061178,0.41970035,0.82469794,0.55013340,1.14691031,0.18227786,0.00000000
-1.38969485,2.26542434,0.02379939,0.03025120,0.42163992,0.82142815,0.55740240,1.16850021,0.18504399,0.00000000
-1.38369185,2.29098064,0.02491638,0.02989829,0.42418904,0.81961327,0.56547870,1.19289390,0.18903517,0.00000000
-1.37768884,2.32111238,0.02607442,0.02956059,0.42735760,0.81928096,0.57427820,1.21980099,0.19420739,0.00000000
-1.37168584,2.35540494,0.02725634,0.02924486,0.43113745,0.82041261,0.58368899,1.24885182,0.20049613,0.00000000
-1.36568284,2.39329569,0.02844353,0.02895685,0.43549786,0.82293602,0.59357044,1.27959794,0.20781582,0.00000000
-1.35967984,2.43407191,0.02961621,0.02870107,0.44038217,0.82672096,0.60375340,1.31151566,0.21605980,0.00000000
-1.35367684,2.47687548,0.03075380,0.02848059,0.44570583,0.83157774,0.61404184,1.34401272,0.22510073,0.00000000
-1.34767384,2.52071473,0.03183523,0.02829690,0.45135608,0.83725905,0.62421561,1.37643807,0.23479165,0.00000000
-1.34167084,2.56448316,0.03283948,0.02814984,0.45719303,0.84346495,0.63403472,1.40809458,0.24496762,0.00000000
-1.33566783,2.60698471,0.03374593,0.02803761,0.46305245,0.84985089,0.64324462,1.43825456,0.25544810,0.00000000
-1.32966483,2.64696477,0.03453494,0.02795682,0.46874986,0.85603845,0.65158266,1.46617735,0.26604005,0.00000000
-1.32366183,2.68314581,0.03518830,0.02790259,0.47408598,0.86162835,0.65878542,1.49112874,0.27654162,0.00000000
-1.31765883,2.71426649,0.03568977,0.02786878,0.47885308,0.86621508,0.66459653,1.51240139,0.28674652,0.00000000
-1.31165583,2.73912250,0.03602558,0.02784818,0.48284216,0.86940272,0.66877496,1.52933553,0.29644882,0.00000000
-1.30565283,2.75660782,0.03618486,0.02783280,0.48585055,0.87082105,0.67110318,1.54133919,0.30544814,0.00000000
-1.29964982,2.76575452,0.03616004,0.02781422,0.48768957,0.87014144,0.67139506,1.54790730,0.31355499,0.00000000
-1.29364682,2.76576961,0.03594722,0.02778388,0.48819199,0.86709172,0.66950317,1.54863865,0.32059614,0.00000000
-1.28764382,2.75606746,0.03554637,0.02773350,0.48721891,0.86146947,0.66532505,1.54325035,0.32641979,0.00000000
-1.28164082,2.73629647,0.03496149,0.02765537,0.48466581,0.85315324,0.65880837,1.53158896,0.33090028,0.00000000
-1.27563782,2.70635899,0.03420064,0.02754275,0.48046755,0.84211110,0.64995465,1.51363812,0.33394227,0.00000000
-1.26963482,2.66642359,0.03327588,0.02739016,0.47460200,0.82840646,0.63882142,1.48952209,0.33548416,0.00000000
-1.26363182,2.61692951,0.03220303,0.02719370,0.46709231,0.81220063,0.62552271,1.45950542,0.33550054,0.00000000
-1.25762881,2.55858286,0.03100140,0.02695122,0.45800766,0.79375244,0.61022789,1.42398841,0.33400367,0.00000000
-1.25162581,2.49234500,0.02969336,0.02666257,0.44746251,0.77341457,0.59315877,1.38349898,0.33104386,0.00000000
-1.24562281,2.41941343,0.02830388,0.02632967,0.43561429,0.75162710,0.57458524,1.33868088,0.32670869,0.00000000
-1.23961981,2.34119594,0.02685998,0.02595655,0.42265987,0.72890834,0.55481941,1.29027900,0.32112113,0.00000000
-1.23361681,2.25927895,0.02539008,0.02554933,0.40883062,0.70584328,0.53420853,1.23912207,0.31443662,0.00000000
-1.22761381,2.17539102,0.02392342,0.02511604,0.39438652,0.68307009,0.51312693,1.18610355,0.30683912,0.00000000
-1.22161081,2.09136268,0.02248941,0.02466649,0.37960940,0.66126507,0.49196714,1.13216116,0.29853632,0.00000000
-1.21560780,2.00908370,0.02111699,0.02421195,0.36479550,0.64112639,0.47113047,1.07825571,0.28975415,0.00000000
-1.20960480,1.93045889,0.01983407,0.02376479,0.35024768,0.62335715,0.45101735,1.02534981,0.28073069,0.00000000
-1.20360180,1.85736361,0.01866691,0.02333810,0.33626744,0.60864800,0.43201763,0.97438699,0.27170975,0.00000000
-1.19759880,1.79159973,0.01763970,0.02294524,0.32314691,0.59765981,0.41450102,0.92627162,0.26293430,0.00000000
-1.19159580,1.73485327,0.01677404,0.02259934,0.31116124,0.59100672,0.39880802,0.88185006,0.25463984,0.00000000
-1.18559280,1.68865419,0.01608858,0.02231280,0.30056126,0.58923975,0.38524144,0.84189339,0.24704803,0.00000000
-1.17958979,1.65433931,0.01559869,0.02209684,0.29156694,0.59283146,0.37405873,0.80708189,0.24036066,0.00000000
-1.17358679,1.63301888,0.01531621,0.02196100,0.28436147,0.60216177,0.36546527,0.77799148,0.23475423,0.00000000
-1.16758379,1.62554741,0.01524921,0.02191275,0.27908641,0.61750534,0.35960884,0.75508236,0.23037517,0.00000000
-1.16158079,1.63249936,0.01540185,0.02195712,0.27583779,0.63902073,0.35657529,0.73868982,0.22733594,0.00000000
-1.15557779,1.65415028,0.01577429,0.02209646,0.27466337,0.66674155,0.35638568,0.72901754,0.22571211,0.00000000
-1.14957479,1.69046373,0.01636264,0.02233024,0.27556122,0.70057003,0.35899487,0.72613322,0.22554040,0.00000000
-1.14357179,1.74108464,0.01715897,0.02265502,0.27847947,0.74027318,0.36429172,0.72996682,0.22681791,0.00000000
-1.13756878,1.80533944,0.01815143,0.02306441,0.28331752,0.78548173,0.37210090,0.74031151,0.22950246,0.00000000
-1.13156578,1.88224336,0.01932430,0.02354935,0.28992843,0.83569231,0.38218639,0.75682720,0.23351406,0.00000000
-1.12556278,1.97051511,0.02065829,0.02409823,0.29812275,0.89027281,0.39425658,0.77904694,0.23873748,0.00000000
-1.11955978,2.06859908,0.02213080,0.02469735,0.30767355,0.94847119,0.40797104,0.80638609,0.24502591,0.00000000
-1.11355678,2.17469498,0.02371627,0.02533134,0.31832251,1.00942777,0.42294863,0.83815425,0.25220554,0.00000000
-1.10755378,2.28679463,0.02538665,0.02598361,0.32978714,1.07219085,0.43877705,0.87356983,0.26008092,0.00000000
-1.10155078,2.40272539,0.02711193,0.02663699,0.34176870,1.13573562,0.45502339,0.91177715,0.26844105,0.00000000
-1.09554777,2.52019932,0.02886076,0.02727426,0.35396074,1.19898589,0.47124548,0.95186575,0.27706587,0.00000000
-1.08954477,2.63686725,0.03060111,0.02787871,0.36605803,1.26083834,0.48700384,0.99289155,0.28573311,0.00000000
-1.08354177,2.75037608,0.03230103,0.02843474,0.37776547,1.32018864,0.50187366,1.03389938,0.29422506,0.00000000
-1.07753877,2.85842810,0.03392942,0.02892837,0.38880680,1.37595867,0.51545656,1.07394640,0.30233530,0.00000000
-1.07153577,2.95884030,0.03545677,0.02934764,0.39893275,1.42712422,0.52739177,1.11212560,0.30987493,0.00000000
-1.06553277,3.04960196,0.03685600,0.02968301,0.40792838,1.47274208,0.53736620,1.14758889,0.31667824,0.00000000
-1.05952976,3.12892853,0.03810311,0.02992762,0.41561926,1.51197578,0.54512320,1.17956883,0.32260758,0.00000000
-1.05352676,3.19530990,0.03917788,0.03007749,0.42187633,1.54411898,0.55046952,1.20739848,0.32755725,0.00000000
-1.04752376,3.24755130,0.04006441,0.03013155,0.42661918,1.56861557,0.55328033,1.23052836,0.33145636,0.00000000
-1.04152076,3.28480525,0.04075153,0.03009164,0.42981762,1.58507586,0.55350206,1.24854031,0.33427045,0.00000000
-1.03551776,3.30659334,0.04123311,0.02996236,0.43149157,1.59328808,0.55115290,1.26115725,0.33600198,0.00000000
-1.02951476,3.31281696,0.04150811,0.02975089,0.43170905,1.59322469,0.54632099,1.26824880,0.33668961,0.00000000
-1.02351176,3.30375634,0.04158055,0.02946668,0.43058261,1.58504328,0.53916035,1.26983234,0.33640633,0.00000000
-1.01750875,3.28005823,0.04145928,0.02912113,0.42826410,1.56908200,0.52988469,1.26606948,0.33525665,0.00000000
-1.01150575,3.24271232,0.04115754,0.02872720,0.42493825,1.54584951,0.51875936,1.25725812,0.33337280,0.00000000
-1.00550275,3.19301756,0.04069240,0.02829899,0.42081504,1.51601000,0.50609177,1.24382033,0.33091031,0.00000000
-0.99949975,3.13253963,0.04008408,0.02785137,0.41612152,1.48036375,0.49222059,1.22628654,0.32804309,0.00000000
-0.99349675,3.06306122,0.03935513,0.02739954,0.41109307,1.43982402,0.47750428,1.20527671,0.32495809,0.00000000
-0.98749375,2.98652704,0.03852956,0.02695867,0.40596481,1.39539110,0.46230922,1.18147920,0.32184999,0.00000000
-0.98149075,2.90498575,0.03763196,0.02654353,0.40096329,1.34812456,0.44699805,1.15562809,0.31891590,0.00000000
-0.97548774,2.82053085,0.03668660,0.02616821,0.39629884,1.29911467,0.43191857,1.12847992,0.31635031,0.00000000
-0.96948474,2.73524271,0.03571658,0.02584580,0.39215903,1.24945398,0.41739364,1.10079063,0.31434045,0.00000000
-0.96348174,2.65113370,0.03474308,0.02558823,0.38870327,1.20021009,0.40371232,1.07329348,0.31306213,0.00000000
-0.95747874,2.57009802,0.03378468,0.02540607,0.38605886,1.15240039,0.39112272,1.04667881,0.31267612,0.00000000
-0.95147574,2.49386785,0.03285691,0.02530840,0.38431858,1.10696939,0.37982658,1.02157604,0.31332515,0.00000000
-0.94547274,2.42397665,0.03197186,0.02530273,0.38353982,1.06476946,0.36997581,0.99853864,0.31513142,0.00000000
-0.93946973,2.36173042,0.03113805,0.02539491,0.38374522,1.02654498,0.36167102,0.97803217,0.31819467,0.00000000
-0.93346673,2.30818720,0.03036040,0.02558916,0.38492470,0.99292045,0.35496191,0.96042568,0.32259070,0.00000000
-0.92746373,2.26414469,0.02964044,0.02588800,0.38703866,0.96439235,0.34984955,0.94598659,0.32837033,0.00000000
-0.92146073,2.23013584,0.02897664,0.02629228,0.39002218,0.94132479,0.34629019,0.93487873,0.33555862,0.00000000
-0.91545773,2.20643147,0.02836491,0.02680119,0.39378991,0.92394864,0.34420053,0.92716350,0.34415438,0.00000000
-0.90945473,2.19304957,0.02779915,0.02741228,0.39824138,0.91236393,0.34346397,0.92280392,0.35412996,0.00000000
-0.90345173,2.18977003,0.02727200,0.02812148,0.40326646,0.90654502,0.34393771,0.92167091,0.36543116,0.00000000
-0.89744872,2.19615416,0.02677550,0.02892319,0.40875072,0.90634833,0.34546028,0.92355181,0.37797743,0.00000000
-0.89144572,2.21156791,0.02630190,0.02981027,0.41458039,0.91152212,0.34785913,0.92816043,0.39166229,0.00000000
-0.88544272,2.23520805,0.02584433,0.03077416,0.42064680,0.92171798,0.35095809,0.93514833,0.40635413,0.00000000
-0.87943972,2.26613047,0.02539754,0.03180495,0.42685018,0.93650380,0.35458433,0.94411706,0.42189738,0.00000000
-0.87343672,2.30327995,0.02495843,0.03289156,0.43310258,0.95537775,0.35857466,0.95463088,0.43811423,0.00000000
-0.86743372,2.34552076,0.02452656,0.03402187,0.43933005,0.97778310,0.36278081,0.96622965,0.45480692,0.00000000
-0.86143072,2.39166764,0.02410452,0.03518297,0.44547398,1.00312366,0.36707383,0.97844180,0.47176075,0.00000000
-0.85542771,2.44051644,0.02369808,0.03636137,0.45149161,1.03077943,0.37134714,0.99079685,0.48874772,0.00000000
-0.84942471,2.49087416,0.02331625,0.03754333,0.45735590,1.06012229,0.37551857,1.00283749,0.50553097,0.00000000
-0.84342171,2.54158767,0.02297119,0.03871521,0.46305470,1.09053146,0.37953104,1.01413085,0.52186985,0.00000000
-0.83741871,2.59157058,0.02267788,0.03986377,0.46858944,1.12140828,0.38335223,1.02427879,0.53752547,0.00000000
-0.83141571,2.63982768,0.02245368,0.04097654,0.47397331,1.15219002,0.38697302,1.03292705,0.55226671,0.00000000
-0.82541271,2.68547620,0.02231781,0.04204221,0.47922914,1.18236227,0.39040507,1.03977295,0.56587637,0.00000000
-0.81940970,2.72776328,0.02229059,0.04305093,0.48438696,1.21146954,0.39367750,1.04457147,0.57815718,0.00000000
-0.81340670,2.76607886,0.02239268,0.04399456,0.48948132,1.23912361,0.39683288,1.04713965,0.58893751,0.00000000
-0.80740370,2.79996354,0.02264416,0.04486691,0.49454847,1.26500934,0.39992278,1.04735889,0.59807624,0.00000000
-0.80140070,2.82911083,0.02306369,0.04566386,0.49962339,1.28888747,0.40300282,1.04517534,0.60546689,0.00000000
-0.79539770,2.85336344,0.02366751,0.04638337,0.50473673,1.31059447,0.40612771,1.04059805,0.61104032,0.00000000
-0.78939470,2.87270381,0.02446861,0.04702540,0.50991182,1.33003910,0.40934630,1.03369512,0.61476615,0.00000000
-0.78339170,2.88723881,0.02547579,0.04759172,0.51516156,1.34719597,0.41269678,1.02458782,0.61665266,0.00000000
-0.77738869,2.89717944,0.02669303,0.04808562,0.52048568,1.36209628,0.41620241,1.01344289,0.61674501,0.00000000
-0.77138569,2.90281614,0.02811873,0.04851151,0.52586806,1.37481613,0.41986779,1.00046339,0.61512204,0.00000000
-0.76538269,2.90449112,0.02974535,0.04887451,0.53127459,1.38546317,0.42367595,0.98587834,0.61189170,0.00000000
-0.75937969,2.90256900,0.03155905,0.04917990,0.53665147,1.39416206,0.42758639,0.96993172,0.60718530,0.00000000
-0.75337669,2.89740731,0.03353963,0.04943266,0.54192430,1.40103984,0.43153415,0.95287123,0.60115095,0.00000000
-0.74737369,2.88932870,0.03566070,0.04963699,0.54699791,1.40621197,0.43543012,0.93493742,0.59394660,0.00000000
-0.74137069,2.87859639,0.03789000,0.04979585,0.55175722,1.40976986,0.43916251,0.91635363,0.58573291,0.00000000
-0.73536768,2.86539452,0.04019006,0.04991069,0.55606919,1.41177096,0.44259962,0.89731731,0.57666659,0.00000000
