energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,1.25084279,-1.90797048,0.76724277,-1.28106148,0.28913484,-0.33823937,0.53351328,-0.67204568,0.00000000,-0.00000000,0.00854006,-0.00667612,0.20272916,-0.30851186,0.01367242,-0.04409310,0.50365776,-0.86912656
-5.33366683,1.22707282,-1.92851297,0.75301214,-1.26876253,0.28214544,-0.34462115,0.52081023,-0.68602206,0.00000000,-0.00000000,0.00823737,-0.00709455,0.19053251,-0.31999394,0.01224009,-0.04755196,0.50978090,-0.85955520
-5.32766383,1.20886424,-1.94517193,0.74081366,-1.25329236,0.27668863,-0.35023615,0.50915190,-0.69839657,0.00000000,-0.00000000,0.00789569,-0.00748975,0.17867265,-0.33093115,0.01101729,-0.05100136,0.51919033,-0.84792373
-5.32166083,1.19680228,-1.95754989,0.73102968,-1.23474396,0.27291286,-0.35499084,0.49891456,-0.70900162,0.00000000,-0.00000000,0.00752264,-0.00785443,0.16729975,-0.34115938,0.00999793,-0.05438562,0.53203351,-0.83430780
-5.31565783,1.19139507,-1.96530835,0.72403383,-1.21325844,0.27094025,-0.35880659,0.49046158,-0.71768885,0.00000000,-0.00000000,0.00712633,-0.00818161,0.15655810,-0.35052080,0.00917393,-0.05764651,0.54841358,-0.81882200
-5.30965483,1.19305247,-1.96817882,0.72017493,-1.18902187,0.27086203,-0.36162252,0.48413179,-0.72433387,0.00000000,-0.00000000,0.00671514,-0.00846482,0.14658305,-0.35886822,0.00853571,-0.06072485,0.56837961,-0.80161799
-5.30365183,1.20206720,-1.96597359,0.71976138,-1.16226207,0.27273486,-0.36339815,0.48022869,-0.72884109,0.00000000,-0.00000000,0.00629745,-0.00869832,0.13749831,-0.36606946,0.00807264,-0.06356216,0.59191794,-0.78288236
-5.29764882,1.21859902,-1.95859612,0.72304679,-1.13324557,0.27657809,-0.36411560,0.47901051,-0.73114849,0.00000000,-0.00000000,0.00588143,-0.00887734,0.12941361,-0.37201152,0.00777347,-0.06610249,0.61894531,-0.76283435
-5.29164582,1.24266289,-1.94605050,0.73021743,-1.10227480,0.28237213,-0.36378145,0.48068173,-0.73123208,0.00000000,-0.00000000,0.00547482,-0.00899819,0.12242277,-0.37660442,0.00762665,-0.06829417,0.64930397,-0.74172348
-5.28564282,1.27412136,-1.92844972,0.74138201,-1.06968567,0.29005786,-0.36242803,0.48538611,-0.72910995,0.00000000,-0.00000000,0.00508476,-0.00905848,0.11660218,-0.37978453,0.00762059,-0.07009156,0.68275926,-0.71982716
-5.27963982,1.31268158,-1.90602203,0.75656405,-1.03584534,0.29953722,-0.36011403,0.49320148,-0.72484547,0.00000000,-0.00000000,0.00471764,-0.00905715,0.11200976,-0.38151722,0.00774382,-0.07145665,0.71899972,-0.69744834
-5.27363682,1.35789706,-1.87911485,0.77569716,-1.00115024,0.31067493,-0.35692443,0.50413633,-0.71854961,0.00000000,-0.00000000,0.00437895,-0.00899456,0.10868424,-0.38179870,0.00798515,-0.07236040,0.75763982,-0.67491294
-5.26763382,1.40917385,-1.84819581,0.79862314,-0.96602386,0.32330106,-0.35296961,0.51812821,-0.71038202,0.00000000,-0.00000000,0.00407323,-0.00887253,0.10664483,-0.38065699,0.00833377,-0.07278387,0.79822527,-0.65256715
-5.26163082,1.46578107,-1.81385017,0.82509292,-0.93091432,0.33721470,-0.34838369,0.53504391,-0.70055069,0.00000000,-0.00000000,0.00380397,-0.00869421,0.10589121,-0.37815180,0.00877923,-0.07271894,0.84024074,-0.63077423
-5.25562781,1.52686508,-1.77677457,0.85477007,-0.89629121,0.35218819,-0.34332188,0.55468126,-0.68931016,0.00000000,-0.00000000,0.00357363,-0.00846408,0.10640376,-0.37437346,0.00931149,-0.07216870,0.88311974,-0.60991086
-5.24962481,1.59146695,-1.73776666,0.88723677,-0.86264170,0.36797210,-0.33795716,0.57677246,-0.67695805,0.00000000,-0.00000000,0.00338364,-0.00818774,0.10814406,-0.36944074,0.00992090,-0.07114746,0.92625618,-0.59036271
-5.24362181,1.65854247,-1.69771056,0.92200176,-0.83046547,0.38430062,-0.33247612,0.60098886,-0.66383002,0.00000000,-0.00000000,0.00323441,-0.00787182,0.11105556,-0.36349773,0.01059818,-0.06968029,0.96901749,-0.57251927
-5.23761881,1.72698415,-1.65755853,0.95851014,-0.80026851,0.40089720,-0.32707412,0.62694690,-0.65029319,0.00000000,-0.00000000,0.00312544,-0.00752369,0.11506445,-0.35670981,0.01133442,-0.06780224,1.01075852,-0.55676777
-5.23161581,1.79564444,-1.61830899,0.99615458,-0.77255560,0.41748045,-0.32194995,0.65421521,-0.63673807,0.00000000,-0.00000000,0.00305535,-0.00715129,0.12008072,-0.34925885,0.01212106,-0.06555721,1.05083607,-0.54348629
-5.22561281,1.86335985,-1.58098150,1.03428765,-0.74782152,0.43376992,-0.31730015,0.68232275,-0.62356932,0.00000000,-0.00000000,0.00302203,-0.00676288,0.12599942,-0.34133786,0.01294991,-0.06299648,1.08862348,-0.53303602
-5.21960980,1.92897503,-1.54658964,1.07223512,-0.72654122,0.44949192,-0.31331310,0.71076768,-0.61119556,0.00000000,-0.00000000,0.00302275,-0.00636683,0.13270208,-0.33314517,0.01381318,-0.06017704,1.12352485,-0.52575296
-5.21360680,1.99136674,-1.51611230,1.10930983,-0.70915891,0.46438500,-0.31016319,0.73902718,-0.60001842,0.00000000,-0.00000000,0.00305428,-0.00597132,0.14005850,-0.32487852,0.01470358,-0.05715982,1.15498859,-0.52193915
-5.20760380,2.04946696,-1.49046477,1.14482597,-0.69607667,0.47820521,-0.30800526,0.76656778,-0.59042142,0.00000000,-0.00000000,0.00311306,-0.00558419,0.14792865,-0.31672910,0.01561433,-0.05400769,1.18251995,-0.52185376
-5.20160080,2.10228496,-1.47047042,1.17811364,-0.68764260,0.49073090,-0.30696948,0.79285634,-0.58275873,0.00000000,-0.00000000,0.00319534,-0.00521270,0.15616496,-0.30887590,0.01653933,-0.05078363,1.20569224,-0.52570440
-5.19559780,2.14892789,-1.45683413,1.20853336,-0.68413924,0.50176710,-0.30715695,0.81737135,-0.57734446,0.00000000,-0.00000000,0.00329733,-0.00486336,0.16461488,-0.30148043,0.01747321,-0.04754887,1.22415642,-0.53363896
-5.18959480,2.18861956,-1.45011855,1.23549037,-0.68577248,0.51114935,-0.30863610,0.83961450,-0.57444270,0.00000000,-0.00000000,0.00341542,-0.00454184,0.17312376,-0.29468217,0.01841146,-0.04436118,1.23764905,-0.54573836
-5.18359180,2.22071717,-1.45072406,1.25844847,-0.69266153,0.51874691,-0.31144022,0.85912224,-0.57425870,0.00000000,-0.00000000,0.00354627,-0.00425280,0.18153793,-0.28859472,0.01935054,-0.04127345,1.24599826,-0.56201068
-5.17758879,2.24472560,-1.45887327,1.27694321,-0.70483040,0.52446534,-0.31556602,0.87547716,-0.57693148,0.00000000,-0.00000000,0.00368707,-0.00399982,0.18970807,-0.28330291,0.02028792,-0.03833237,1.24912773,-0.58238680
-5.17158579,2.26030893,-1.47460080,1.29059386,-0.72220139,0.52824832,-0.32097340,0.88831879,-0.58252824,0.00000000,-0.00000000,0.00383559,-0.00378543,0.19749270,-0.27886089,0.02122214,-0.03557752,1.24705857,-0.60671816
-5.16558279,2.26729894,-1.49774871,1.29911426,-0.74459085,0.53007874,-0.32758651,0.89735362,-0.59104068,0.00000000,-0.00000000,0.00399045,-0.00361101,0.20476177,-0.27529127,0.02215278,-0.03304070,1.23990899,-0.63477647
-5.15957979,2.26570026,-1.52796782,1.30232171,-0.77170766,0.52997895,-0.33529589,0.90236392,-0.60238343,0.00000000,-0.00000000,0.00415114,-0.00347688,0.21140011,-0.27258525,0.02308042,-0.03074554,1.22789189,-0.66625588
-5.15357679,2.25569184,-1.56472506,1.30014398,-0.80315474,0.52801015,-0.34396176,0.90321516,-0.61639479,0.00000000,-0.00000000,0.00431822,-0.00338233,0.21731086,-0.27070386,0.02400647,-0.02870742,1.21131021,-0.70077743
-5.14757379,2.23762465,-1.60731646,1.29262382,-0.83843353,0.52427097,-0.35341825,0.89986152,-0.63283964,0.00000000,-0.00000000,0.00449337,-0.00332572,0.22241848,-0.26958010,0.02493298,-0.02693368,1.19055031,-0.73789571
-5.14157079,2.21201542,-1.65488543,1.27992082,-0.87695173,0.51889519,-0.36347841,0.89234946,-0.65141453,0.00000000,-0.00000000,0.00467943,-0.00330452,0.22667137,-0.26912192,0.02586240,-0.02542402,1.16607340,-0.77710771
-5.13556778,2.17953641,-1.70644567,1.26231041,-0.91803398,0.51204866,-0.37393980,0.88081893,-0.67175491,0.00000000,-0.00000000,0.00488046,-0.00331551,0.23004404,-0.26921605,0.02679724,-0.02417115,1.13840514,-0.81786337
-5.12956478,2.14100143,-1.76090785,1.24017981,-0.96093550,0.50392545,-0.38459039,0.86550224,-0.69344410,0.00000000,-0.00000000,0.00510167,-0.00335487,0.23253850,-0.26973226,0.02773968,-0.02316159,1.10812383,-0.85957767
-5.12356178,2.09734823,-1.81710909,1.21402095,-1.00485816,0.49474349,-0.39521460,0.84672044,-0.71602393,0.00000000,-0.00000000,0.00534936,-0.00341835,0.23418502,-0.27052824,0.02869122,-0.02237660,1.07584737,-0.90164363
-5.11755878,2.04961781,-1.87384415,1.18442053,-1.04896862,0.48473953,-0.40559916,0.82487727,-0.73900655,0.00000000,-0.00000000,0.00563080,-0.00350140,0.23504208,-0.27145466,0.02965223,-0.02179318,1.04221929,-0.94344592
-5.11155578,1.99893112,-1.92989726,1.15204722,-1.09241806,0.47416393,-0.41553863,0.80045088,-0.76188714,0.00000000,-0.00000000,0.00595405,-0.00359939,0.23519551,-0.27236032,0.03062162,-0.02138513,1.00789439,-0.98437442
-5.10555278,1.94646382,-1.98407348,1.11763662,-1.13436268,0.46327513,-0.42484031,0.77398351,-0.78415706,0.00000000,-0.00000000,0.00632770,-0.00370775,0.23475679,-0.27309735,0.03159644,-0.02112413,0.97352429,-1.02383734
-5.09954977,1.89341981,-2.03522849,1.08197416,-1.17398447,0.45233415,-0.43332850,0.74606930,-0.80531700,0.00000000,-0.00000000,0.00676063,-0.00382213,0.23386058,-0.27352607,0.03257165,-0.02098075,0.93974328,-1.06127339
-5.09354677,1.84100444,-2.08229594,1.04587654,-1.21051151,0.44159924,-0.44084787,0.71734090,-0.82488971,0.00000000,-0.00000000,0.00726165,-0.00393862,0.23266156,-0.27351955,0.03353994,-0.02092547,0.90715499,-1.09616264
-5.08754377,1.79039794,-2.12431155,1.01017232,-1.24323703,0.43132082,-0.44726594,0.68845490,-0.84243200,0.00000000,-0.00000000,0.00783912,-0.00405389,0.23133057,-0.27296770,0.03449164,-0.02092955,0.87632023,-1.12803582
-5.08154077,1.74273002,-2.16043339,0.97568202,-1.27153670,0.42173681,-0.45247470,0.66007674,-0.85754543,0.00000000,-0.00000000,0.00850060,-0.00416532,0.23005022,-0.27178063,0.03541484,-0.02096587,0.84774618,-1.15648178
-5.07553777,1.69905628,-2.18995789,0.94319860,-1.29488353,0.41306858,-0.45639134,0.63286555,-0.86988565,0.00000000,-0.00000000,0.00925237,-0.00427120,0.22901008,-0.26989143,0.03629552,-0.02100966,0.82187736,-1.18115309
-5.06953477,1.66033679,-2.21233147,0.91346859,-1.31285985,0.40551736,-0.45895815,0.60745903,-0.87916988,0.00000000,-0.00000000,0.01009907,-0.00437082,0.22840154,-0.26725815,0.03711796,-0.02103899,0.79908852,-1.20176978
-5.06353177,1.62741749,-2.22715771,0.88717452,-1.32516618,0.39926134,-0.46014189,0.58445911,-0.88518260,0.00000000,-0.00000000,0.01104325,-0.00446456,0.22841253,-0.26386487,0.03786514,-0.02103533,0.77967941,-1.21812141
-5.05752876,1.60101457,-2.23420033,0.86491895,-1.33162667,0.39445330,-0.45993254,0.56441838,-0.88777910,0.00000000,-0.00000000,0.01208504,-0.00455400,0.22922216,-0.25972211,0.03851933,-0.02098381,0.76387160,-1.23006754
-5.05152576,1.58170189,-2.23338221,0.84721062,-1.33219093,0.39121881,-0.45834171,0.54782774,-0.88688709,0.00000000,-0.00000000,0.01322180,-0.00464192,0.23099544,-0.25486631,0.03906273,-0.02087349,0.75180716,-1.23753699
-5.04552276,1.56990165,-2.22478098,0.83445279,-1.32693258,0.38965490,-0.45540092,0.53510551,-0.88250632,0.00000000,-0.00000000,0.01444786,-0.00473237,0.23387826,-0.24935852,0.03947819,-0.02069736,0.74354911,-1.24052609
-5.03951976,1.56587802,-2.20862158,0.82693406,-1.31604441,0.38982906,-0.45115971,0.52658794,-0.87470631,0.00000000,-0.00000000,0.01575441,-0.00483057,0.23799267,-0.24328245,0.03974987,-0.02045242,0.73908338,-1.23909618
-5.03351676,1.56973366,-2.18526637,0.82482182,-1.29983056,0.39177856,-0.44568385,0.52252161,-0.86362238,0.00000000,-0.00000000,0.01712938,-0.00494287,0.24343256,-0.23674183,0.03986395,-0.02013951,0.73832215,-1.23337060
-5.02751376,1.58140893,-2.15520323,0.82815832,-1.27869608,0.39551000,-0.43905368,0.52305744,-0.84945018,0.00000000,-0.00000000,0.01855755,-0.00507665,0.25026003,-0.22985714,0.03980928,-0.01976310,0.74110823,-1.22353141
-5.02151076,1.60068355,-2.11903201,0.83685944,-1.25313426,0.40099893,-0.43136260,0.52824667,-0.83243903,0.00000000,-0.00000000,0.02002067,-0.00524013,0.25850226,-0.22276204,0.03957788,-0.01933104,0.74722024,-1.20981576
-5.01550775,1.62718059,-2.07744988,0.85071608,-1.22371217,0.40818972,-0.42271569,0.53803878,-0.81288419,0.00000000,-0.00000000,0.02149785,-0.00544216,0.26814926,-0.21559931,0.03916533,-0.01885420,0.75637853,-1.19251217
-5.00950475,1.66037255,-2.03123563,0.86939820,-1.19105492,0.41699538,-0.41322853,0.55228124,-0.79111842,0.00000000,-0.00000000,0.02296591,-0.00569202,0.27915236,-0.20851664,0.03857108,-0.01834608,0.76825141,-1.17195645
-5.00350175,1.69958957,-1.98123328,0.89246132,-1.15582908,0.42729772,-0.40302604,0.57072149,-0.76750310,0.00000000,-0.00000000,0.02439998,-0.00599909,0.29142370,-0.20166237,0.03779852,-0.01782241,0.78246176,-1.14852726
-4.99749875,1.74402957,-1.92833504,0.91935549,-1.11872577,0.43894764,-0.39224134,0.59301071,-0.74241906,0.00000000,-0.00000000,0.02577414,-0.00637252,0.30483660,-0.19518117,0.03685492,-0.01730065,0.79859386,-1.12264115
-4.99149575,1.79277061,-1.87346379,0.94943653,-1.08044372,0.45176580,-0.38101450,0.61870986,-0.71625748,0.00000000,-0.00000000,0.02706213,-0.00682093,0.31922701,-0.18920996,0.03575124,-0.01679956,0.81620036,-1.09474680
-4.98549275,1.84478515,-1.81755521,0.98197941,-1.04167296,0.46554378,-0.36949114,0.64729756,-0.68941104,0.00000000,-0.00000000,0.02823814,-0.00735197,0.33439593,-0.18387404,0.03450174,-0.01633868,0.83480943,-1.06531850
-4.97948974,1.89895658,-1.76153954,1.01619353,-1.00307916,0.48004582,-0.35782071,0.67818009,-0.66226551,0.00000000,-0.00000000,0.02927762,-0.00797202,0.35011286,-0.17928368,0.03312350,-0.01593786,0.85393208,-1.03484853
-4.97348674,1.95409790,-1.70632338,1.05123975,-0.96528933,0.49501130,-0.34615461,0.71070318,-0.63519201,0.00000000,-0.00000000,0.03015804,-0.00868574,0.36612023,-0.17553116,0.03163587,-0.01561673,0.87306961,-1.00383866
-4.96748374,2.00897237,-1.65277159,1.08624867,-0.92887899,0.51015806,-0.33464390,0.74416555,-0.60854014,0.00000000,-0.00000000,0.03085966,-0.00949578,0.38213876,-0.17268843,0.03005977,-0.01539425,0.89172141,-0.97279058
-4.96148074,2.06231630,-1.60168987,1.12034003,-0.89436103,0.52518658,-0.32343682,0.77783400,-0.58263206,0.00000000,-0.00000000,0.03136620,-0.01040240,0.39787354,-0.17080539,0.02841708,-0.01528815,0.90939283,-0.94219565
-4.95547774,2.11286343,-1.55380823,1.15264265,-0.86217684,0.53978516,-0.31267608,0.81095963,-0.55775785,0.00000000,-0.00000000,0.03166536,-0.01140323,0.41302082,-0.16990897,0.02672990,-0.01531454,0.92560332,-0.91252404
-4.94947474,2.15937069,-1.50976603,1.18231444,-0.83268954,0.55363589,-0.30249608,0.84279501,-0.53417201,0.00000000,-0.00000000,0.03174930,-0.01249306,0.42727529,-0.17000297,0.02501997,-0.01548734,0.93989473,-0.88421382
-4.94347174,2.20064483,-1.47009922,1.20856214,-0.80617975,0.56642150,-0.29302011,0.87261180,-0.51209150,0.00000000,-0.00000000,0.03161483,-0.01366368,0.44033762,-0.17106868,0.02330801,-0.01581788,0.95183953,-0.85766031
-4.93746873,2.23556926,-1.43523015,1.23065999,-0.78284398,0.57783278,-0.28435783,0.89971828,-0.49169504,0.00000000,-0.00000000,0.03126358,-0.01490391,0.45192199,-0.17306633,0.02161331,-0.01631446,0.96104902,-0.83320625
-4.93146573,2.26313041,-1.40546070,1.24796698,-0.76279563,0.58757649,-0.27660296,0.92347643,-0.47312401,0.00000000,-0.00000000,0.03070187,-0.01619958,0.46176357,-0.17593731,0.01995324,-0.01698199,0.96718121,-0.81113325
-4.92546273,2.28244276,-1.38096917,1.25994216,-0.74606863,0.59538340,-0.26983153,0.94331794,-0.45648466,0.00000000,-0.00000000,0.02994052,-0.01753379,0.46962549,-0.17960711,0.01834299,-0.01782160,0.96994816,-0.79165512
-4.91945973,2.29277183,-1.36181116,1.26615735,-0.73262361,0.60101621,-0.26410068,0.95875867,-0.44185159,0.00000000,-0.00000000,0.02899444,-0.01888716,0.47530511,-0.18398885,0.01679537,-0.01883040,0.96912261,-0.77491329
-4.91345673,2.29355420,-1.34792470,1.26630705,-0.72235642,0.60427705,-0.25944820,0.96941105,-0.42927242,0.00000000,-0.00000000,0.02788207,-0.02023827,0.47863954,-0.18898739,0.01532073,-0.02000127,0.96454359,-0.76097493
-4.90745373,2.28441378,-1.33913963,1.26021505,-0.71510859,0.60501422,-0.25589274,0.97499402,-0.41877332,0.00000000,-0.00000000,0.02662480,-0.02156412,0.47950994,-0.19450372,0.01392698,-0.02132281,0.95612088,-0.74983369
-4.90145073,2.26517371,-1.33519086,1.24783763,-0.71067944,0.60312784,-0.25343486,0.97534015,-0.41036508,0.00000000,-0.00000000,0.02524621,-0.02284079,0.47784471,-0.20043957,0.01261967,-0.02277927,0.94383793,-0.74141336
-4.89544772,2.23586330,-1.33573503,1.22926318,-0.70883920,0.59857420,-0.25205874,0.97039958,-0.40404954,0.00000000,-0.00000000,0.02377132,-0.02404406,0.47362126,-0.20670204,0.01140215,-0.02435077,0.92775326,-0.73557408
-4.88944472,2.19671957,-1.34036995,1.20470827,-0.70934271,0.59136853,-0.25173450,0.96024087,-0.39982588,0.00000000,-0.00000000,0.02222583,-0.02515015,0.46686641,-0.21320795,0.01027585,-0.02601351,0.90800005,-0.73212114
-4.88344172,2.14818323,-1.34865583,1.17451030,-0.71194291,0.58158602,-0.25242105,0.94504836,-0.39769633,0.00000000,-0.00000000,0.02063535,-0.02613644,0.45765535,-0.21988781,0.00924049,-0.02774020,0.88478394,-0.73081566
-4.87743872,2.09088910,-1.36013720,1.13911704,-0.71640352,0.56936104,-0.25406923,0.92511651,-0.39767110,0.00000000,-0.00000000,0.01902470,-0.02698220,0.44610931,-0.22668910,0.00829437,-0.02950060,0.85837895,-0.73138689
-4.87143572,2.02565108,-1.37436458,1.09907338,-0.72251026,0.55488445,-0.25662507,0.90084113,-0.39977197,0.00000000,-0.00000000,0.01741728,-0.02766927,0.43239182,-0.23357881,0.00743469,-0.03126219,0.82912167,-0.73354524
-4.86543272,1.95344219,-1.39091440,1.05500584,-0.73008007,0.53839914,-0.26003298,0.87270794,-0.40403436,0.00000000,-0.00000000,0.01583458,-0.02818265,0.41670400,-0.24054488,0.00665780,-0.03299095,0.79740371,-0.73699554
-4.85942971,1.87537025,-1.40940646,1.00760518,-0.73896761,0.52019387,-0.26423856,0.84127886,-0.41050750,0.00000000,-0.00000000,0.01429567,-0.02851099,0.39927880,-0.24759660,0.00595947,-0.03465222,0.76366271,-0.74144981
-4.85342671,1.79264981,-1.42951750,0.95760798,-0.74906889,0.50059564,-0.26919101,0.80717650,-0.41925271,0.00000000,-0.00000000,0.01281700,-0.02864703,0.38037456,-0.25476378,0.00533512,-0.03621165,0.72837205,-0.74663870
-4.84742371,1.70657143,-1.45099046,0.90577755,-0.76032159,0.47996081,-0.27484481,0.77106728,-0.43033961,0.00000000,-0.00000000,0.01141216,-0.02858774,0.36026810,-0.26209467,0.00478002,-0.03763617,0.69202966,-0.75232127
-4.84142071,1.61846920,-1.47363849,0.85288487,-0.77270214,0.45866533,-0.28116057,0.73364399,-0.44384034,0.00000000,-0.00000000,0.01009179,-0.02833447,0.33924753,-0.26965273,0.00428944,-0.03889495,0.65514616,-0.75829230
-4.83541771,1.52968739,-1.49734371,0.79969018,-0.78621953,0.43709435,-0.28810506,0.69560800,-0.45982209,0.00000000,-0.00000000,0.00886369,-0.02789286,0.31760513,-0.27751230,0.00385882,-0.03996030,0.61823270,-0.76438707
-4.82941471,1.44154762,-1.52205051,0.74692564,-0.80090632,0.41563161,-0.29565027,0.65765207,-0.47833814,0.00000000,-0.00000000,0.00773286,-0.02727258,0.29563045,-0.28575331,0.00348380,-0.04080851,0.58178897,-0.77048309
-4.82341171,1.35531718,-1.54775388,0.69527966,-0.81680714,0.39464906,-0.30377162,0.62044389,-0.49941785,0.00000000,-0.00000000,0.00670177,-0.02648698,0.27360389,-0.29445529,0.00316032,-0.04142055,0.54629156,-0.77649910
-4.81740870,1.27217972,-1.57448329,0.64538310,-0.83396555,0.37449682,-0.31244537,0.58461105,-0.52305616,0.00000000,-0.00000000,0.00577061,-0.02555260,0.25179091,-0.30369096,0.00288464,-0.04178264,0.51218316,-0.78239110
-4.81140570,1.19320908,-1.60228318,0.59779784,-0.85240976,0.35549412,-0.32164542,0.55072777,-0.54920317,0.00000000,-0.00000000,0.00493756,-0.02448856,0.23043708,-0.31351958,0.00265332,-0.04188660,0.47986294,-0.78814609
-4.80540270,1.11934690,-1.63119112,0.55300781,-0.87213831,0.33792125,-0.33133969,0.51930358,-0.57775439,0.00000000,-0.00000000,0.00419914,-0.02331590,0.20976396,-0.32398058,0.00246323,-0.04173006,0.44967819,-0.79377358
-4.79939970,1.05138463,-1.66121495,0.51141249,-0.89310648,0.32201292,-0.34148623,0.49077430,-0.60854235,0.00000000,-0.00000000,0.00355056,-0.02205689,0.18996605,-0.33508768,0.00231153,-0.04131642,0.42191765,-0.79929586
-4.79339670,0.98995035,-1.69231046,0.47332316,-0.91521427,0.30795315,-0.35202955,0.46549530,-0.64133008,0.00000000,-0.00000000,0.00298601,-0.02073432,0.17120863,-0.34682378,0.00219558,-0.04065461,0.39680665,-0.80473731
-4.78739370,0.93550048,-1.72436090,0.43896155,-0.93829687,0.29587181,-0.36289716,0.44373716,-0.67580712,0.00000000,-0.00000000,0.00249898,-0.01937080,0.15362662,-0.35913710,0.00211295,-0.03975872,0.37450403,-0.81011372
-4.78139070,0.88831659,-1.75715981,0.40846085,-0.96211825,0.28584292,-0.37399681,0.42568370,-0.71158838,0.00000000,-0.00000000,0.00208255,-0.01798812,0.13732432,-0.37193865,0.00206133,-0.03864737,0.35510103,-0.81542214
-4.77538769,0.84850691,-1.79039828,0.38186894,-0.98636838,0.27788467,-0.38521457,0.41143206,-0.74821625,0.00000000,-0.00000000,0.00172962,-0.01660672,0.12237594,-0.38510132,0.00203849,-0.03734301,0.33862202,-0.82063204
