energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
4.00100050,0.95807430,-1.07934055,0.00528018,-0.00482805,0.10061394,-0.09668208,0.06036032,-0.06237024,0.05407961,-0.05618277,0.39731826,-0.29310521,0.62802376,-0.76307189,0.22472598,-0.21574686,0.00000000,-0.00000000
4.00700350,0.97243276,-1.04502452,0.00569466,-0.00457463,0.10280493,-0.09603732,0.06275097,-0.06022696,0.05525117,-0.05504809,0.40730944,-0.30357973,0.63717874,-0.72961055,0.22915074,-0.21460067,0.00000000,-0.00000000
4.01300650,0.99413033,-1.01651583,0.00620896,-0.00439525,0.10539379,-0.09587861,0.06566271,-0.05870122,0.05664646,-0.05428067,0.41678683,-0.31486318,0.65262102,-0.70105960,0.23463800,-0.21418549,0.00000000,-0.00000000
4.01900950,1.02339159,-0.99393808,0.00682593,-0.00429127,0.10838435,-0.09617765,0.06908290,-0.05779129,0.05826075,-0.05385875,0.42567816,-0.32677565,0.67454461,-0.67752339,0.24122595,-0.21453457,0.00000000,-0.00000000
4.02501251,1.06035496,-0.97745263,0.00754719,-0.00426502,0.11177584,-0.09690912,0.07299299,-0.05749415,0.06008846,-0.05376196,0.43392735,-0.33913668,0.70307846,-0.65913906,0.24893131,-0.21568848,0.00000000,-0.00000000
4.03101551,1.10505173,-0.96725336,0.00837283,-0.00431958,0.11556103,-0.09805128,0.07736739,-0.05780525,0.06212232,-0.05397173,0.44149436,-0.35176823,0.73826931,-0.64607308,0.25774565,-0.21769265,0.00000000,-0.00000000
4.03701851,1.15738721,-0.96355775,0.00930109,-0.00445870,0.11972451,-0.09958624,0.08217251,-0.05871814,0.06435259,-0.05447155,0.44835468,-0.36449748,0.78006616,-0.63851491,0.26763241,-0.22059437,0.00000000,-0.00000000
4.04302151,1.21712495,-0.96659490,0.01032814,-0.00468648,0.12424119,-0.10149963,0.08736600,-0.06022385,0.06676637,-0.05524693,0.45449820,-0.37715939,0.82830696,-0.63666795,0.27852462,-0.22443938,0.00000000,-0.00000000
4.04902451,1.28387469,-0.97659083,0.01144786,-0.00500721,0.12907518,-0.10378000,0.09289631,-0.06231018,0.06934688,-0.05628530,0.45992754,-0.38959913,0.88270822,-0.64073818,0.29032364,-0.22926816,0.00000000,-0.00000000
4.05502751,1.35708480,-0.99375174,0.01265173,-0.00542502,0.13417899,-0.10641780,0.09870248,-0.06496090,0.07207300,-0.05757567,0.46465592,-0.40167427,0.94285809,-0.65092092,0.30289887,-0.23511217,0.00000000,-0.00000000
4.06103052,1.43603976,-1.01824587,0.01392877,-0.00594361,0.13949329,-0.10940411,0.10471432,-0.06815487,0.07491888,-0.05910811,0.46870457,-0.41325662,1.00821338,-0.66738628,0.31608863,-0.24199005,0.00000000,-0.00000000
4.06703352,1.51986311,-1.05018464,0.01526558,-0.00656592,0.14494711,-0.11272912,0.11085302,-0.07186523,0.07785372,-0.06087321,0.47209989,-0.42423380,1.07810075,-0.69026367,0.32970211,-0.24990403,0.00000000,-0.00000000
4.07303652,1.60752613,-1.08960391,0.01664645,-0.00729382,0.15045862,-0.11638059,0.11703209,-0.07605866,0.08084187,-0.06286139,0.47487041,-0.43451045,1.15172258,-0.71962623,0.34352261,-0.25883669,0.00000000,-0.00000000
4.07903952,1.69786231,-1.13644605,0.01805359,-0.00812777,0.15593638,-0.12034215,0.12315872,-0.08069470,0.08384303,-0.06506213,0.47704376,-0.44400888,1.22816711,-0.75547562,0.35731182,-0.26874819,0.00000000,-0.00000000
4.08504252,1.78958728,-1.19054357,0.01946745,-0.00906654,0.16128123,-0.12459183,0.12913554,-0.08572535,0.08681279,-0.06746321,0.47864386,-0.45266931,1.30642322,-0.79772783,0.37081521,-0.27957405,0.00000000,-0.00000000
4.09104552,1.88132400,-1.25160518,0.02086714,-0.01010695,0.16638853,-0.12910064,0.13486269,-0.09109477,0.08970334,-0.07004997,0.47968843,-0.46044959,1.38539898,-0.84620072,0.38376834,-0.29122374,0.00000000,-0.00000000
4.09704852,1.97163233,-1.31920496,0.02223087,-0.01124364,0.17115084,-0.13383149,0.14024011,-0.09673936,0.09246443,-0.07280459,0.48018699,-0.46732427,1.46394400,-0.90060390,0.39590386,-0.30358008,0.00000000,-0.00000000
4.10305153,2.05904213,-1.39277523,0.02353654,-0.01246890,0.17546093,-0.13873840,0.14517009,-0.10258803,0.09504455,-0.07570549,0.48013954,-0.47328326,1.54087441,-0.96053136,0.40695903,-0.31649946,0.00000000,-0.00000000
4.10905453,2.14208882,-1.47160373,0.02476228,-0.01377261,0.17921492,-0.14376614,0.14955985,-0.10856279,0.09739220,-0.07872681,0.47953594,-0.47832993,1.61499997,-1.02545759,0.41668348,-0.32981317,0.00000000,-0.00000000
4.11505753,2.21935010,-1.55483554,0.02588712,-0.01514217,0.18231551,-0.14885027,0.15332418,-0.11457973,0.09945732,-0.08183815,0.47835598,-0.48247883,1.68515229,-1.09473731,0.42484689,-0.34332958,0.00000000,-0.00000000
4.12106053,2.28948253,-1.64148010,0.02689155,-0.01656263,0.18467509,-0.15391774,0.15638785,-0.12055020,0.10119275,-0.08500438,0.47657030,-0.48575313,1.75021307,-1.16760927,0.43124629,-0.35683739,0.00000000,-0.00000000
4.12706353,2.35125653,-1.73042322,0.02775809,-0.01801683,0.18621861,-0.15888792,0.15868790,-0.12638231,0.10255569,-0.08818579,0.47414195,-0.48818184,1.80914149,-1.24320423,0.43571265,-0.37010972,0.00000000,-0.00000000
4.13306653,2.40358860,-1.82044421,0.02847186,-0.01948566,0.18688616,-0.16367405,0.16017557,-0.13198274,0.10350906,-0.09133841,0.47102853,-0.48979704,1.86099965,-1.32055694,0.43811658,-0.38290906,0.00000000,-0.00000000
4.13906953,2.44556940,-1.91023770,0.02902102,-0.02094845,0.18663495,-0.16818520,0.16081775,-0.13725863,0.10402273,-0.09441457,0.46718487,-0.49063130,1.90497529,-1.39862215,0.43837266,-0.39499293,0.00000000,-0.00000000
4.14507254,2.47648685,-1.99843962,0.02939708,-0.02238335,0.18544084,-0.17232854,0.16059811,-0.14211973,0.10407455,-0.09736378,0.46256593,-0.49071522,1.94040092,-1.47629405,0.43644253,-0.40612006,0.00000000,-0.00000000
4.15107554,2.49584325,-2.08365670,0.02959523,-0.02376793,0.18329909,-0.17601188,0.15951753,-0.14648056,0.10365111,-0.10013373,0.45712998,-0.49007557,1.96676885,-1.55242884,0.43233632,-0.41605684,0.00000000,-0.00000000
4.15707854,2.50336611,-2.16449849,0.02961440,-0.02507967,0.18022457,-0.17914637,0.15759414,-0.15026252,0.10274828,-0.10267151,0.45084159,-0.48873375,1.98374166,-1.62586958,0.42611243,-0.42458398,0.00000000,-0.00000000
4.16308154,2.49901224,-2.23961084,0.02945732,-0.02629659,0.17625115,-0.18164928,0.15486277,-0.15339600,0.10137135,-0.10492505,0.44367459,-0.48670501,1.99115787,-1.69547260,0.41787585,-0.43150292,0.00000000,-0.00000000
4.16908454,2.48296532,-2.30770980,0.02913039,-0.02739791,0.17143054,-0.18344664,0.15137386,-0.15582225,0.09953495,-0.10684456,0.43561463,-0.48399814,1.98903291,-1.76013465,0.40777477,-0.43664193,0.00000000,-0.00000000
4.17508754,2.45562715,-2.36761457,0.02864344,-0.02836463,0.16583052,-0.18447581,0.14719205,-0.15749499,0.09726256,-0.10838402,0.42666132,-0.48061586,1.97755531,-1.81881973,0.39599598,-0.43986155,0.00000000,-0.00000000
4.18109055,2.41760311,-2.41827843,0.02800942,-0.02918010,0.15953262,-0.18468759,0.14239429,-0.15838176,0.09458587,-0.10950269,0.41682979,-0.47655568,1.95707876,-1.87058481,0.38275900,-0.44105917,0.00000000,-0.00000000
4.18709355,2.36968269,-2.45881641,0.02724399,-0.02983055,0.15262946,-0.18404800,0.13706773,-0.15846482,0.09154373,-0.11016643,0.40615177,-0.47181137,1.92811017,-1.91460346,0.36830934,-0.44017258,0.00000000,-0.00000000
4.19309655,2.31281580,-2.48852874,0.02636503,-0.03030553,0.14522191,-0.18253955,0.13130742,-0.15774169,0.08818107,-0.11034897,0.39467595,-0.46637464,1.89129445,-1.95018656,0.35291110,-0.43718236,0.00000000,-0.00000000
4.19909955,2.24808596,-2.50691919,0.02539212,-0.03059824,0.13741594,-0.18016193,0.12521395,-0.15622523,0.08454750,-0.11003279,0.38246777,-0.46023717,1.84739656,-1.97679943,0.33683929,-0.43211287,0.00000000,-0.00000000
4.20510255,2.17668122,-2.51370771,0.02434598,-0.03070575,0.12931969,-0.17693209,0.11889105,-0.15394327,0.08069593,-0.10920992,0.36960864,-0.45339275,1.79728144,-1.99407486,0.32037203,-0.42503201,0.00000000,-0.00000000
4.21110555,2.09986394,-2.50883685,0.02324794,-0.03062909,0.12104051,-0.17288378,0.11244341,-0.15093785,0.07668116,-0.10788224,0.35619464,-0.44583930,1.74189249,-2.00182143,0.30378309,-0.41604953,0.00000000,-0.00000000
4.21710855,2.01894022,-2.49247193,0.02211936,-0.03037322,0.11268237,-0.16806644,0.10597452,-0.14726403,0.07255839,-0.10606162,0.34233474,-0.43758087,1.68222917,-2.00002716,0.28733482,-0.40531415,0.00000000,-0.00000000
4.22311156,1.93523001,-2.46499490,0.02098117,-0.02994688,0.10434345,-0.16254362,0.09958494,-0.14298840,0.06838190,-0.10376959,0.32814868,-0.42862927,1.61932436,-1.98885822,0.27127186,-0.39300938,0.00000000,-0.00000000
4.22911456,1.85003845,-2.42699228,0.01985341,-0.02936230,0.09611430,-0.15639097,0.09337075,-0.13818730,0.06420379,-0.10103675,0.31376461,-0.41900548,1.55422195,-1.96865295,0.25581575,-0.37934848,0.00000000,-0.00000000
4.23511756,1.76462933,-2.37923775,0.01875481,-0.02863484,0.08807628,-0.14969383,0.08742234,-0.13294486,0.06007292,-0.09790192,0.29931645,-0.40874055,1.48795525,-1.93991133,0.24116045,-0.36456846,0.00000000,-0.00000000
4.24112056,1.68020109,-2.32266985,0.01770248,-0.02778247,0.08030056,-0.14254466,0.08182362,-0.12735091,0.05603399,-0.09441094,0.28494140,-0.39787619,1.42152665,-1.90328045,0.22746909,-0.34892357,0.00000000,-0.00000000
4.24712356,1.59786594,-2.25836598,0.01671168,-0.02682528,0.07284750,-0.13504033,0.07665141,-0.12149888,0.05212681,-0.09061539,0.27077731,-0.38646486,1.35588901,-1.85953641,0.21487174,-0.33267836,0.00000000,-0.00000000
4.25312656,1.51863247,-2.18751326,0.01579561,-0.02578484,0.06576646,-0.12727940,0.07197534,-0.11548368,0.04838585,-0.08657104,0.25696038,-0.37456950,1.29192914,-1.80956333,0.20346442,-0.31610068,0.00000000,-0.00000000
4.25912956,1.44339198,-2.11137754,0.01496532,-0.02468362,0.05909605,-0.11935955,0.06785787,-0.10939981,0.04483989,-0.08233633,0.24362306,-0.36226288,1.23045377,-1.75433006,0.19330911,-0.29945475,0.00000000,-0.00000000
4.26513257,1.37290894,-2.03127139,0.01422970,-0.02354437,0.05286463,-0.11137518,0.06435463,-0.10333955,0.04151199,-0.07797074,0.23089235,-0.34962663,1.17217836,-1.69486548,0.18443487,-0.28299457,0.00000000,-0.00000000
4.27113557,1.30781553,-1.94852209,0.01359553,-0.02238950,0.04709109,-0.10341538,0.06151498,-0.09739142,0.03841954,-0.07353332,0.21888856,-0.33675002,1.11771905,-1.63223304,0.17683991,-0.26695788,0.00000000,-0.00000000
4.27713857,1.24861052,-1.86444075,0.01306756,-0.02124055,0.04178593,-0.09556218,0.05938260,-0.09163899,0.03557459,-0.06908117,0.20772469,-0.32372862,1.06758787,-1.56750529,0.17049448,-0.25156082,0.00000000,-0.00000000
4.28314157,1.19566226,-1.78029317,0.01264874,-0.02011769,0.03695233,-0.08788927,0.05799632,-0.08615986,0.03298424,-0.06466824,0.19750624,-0.31066277,1.02219151,-1.50173930,0.16534451,-0.23699345,0.00000000,-0.00000000
4.28914457,1.14921574,-1.69727358,0.01234038,-0.01903929,0.03258748,-0.08046102,0.05739081,-0.08102506,0.03065122,-0.06034416,0.18833182,-0.29765611,0.98183350,-1.43595355,0.16131583,-0.22341619,0.00000000,-0.00000000
4.29514757,1.10940347,-1.61648177,0.01214247,-0.01802161,0.02868378,-0.07333205,0.05759733,-0.07629879,0.02857453,-0.05615340,0.18029420,-0.28481413,0.94671981,-1.37110702,0.15831887,-0.21095736,0.00000000,-0.00000000
4.30115058,1.07625962,-1.53890428,0.01205399,-0.01707856,0.02523014,-0.06654710,0.05864434,-0.07203836,0.02675020,-0.05213461,0.17348204,-0.27224284,0.91696765,-1.30808112,0.15625365,-0.19971171,0.00000000,-0.00000000
4.30715358,1.04973700,-1.46540020,0.01207322,-0.01622154,0.02221320,-0.06014122,0.06055795,-0.06829454,0.02517208,-0.04832023,0.16798208,-0.26004774,0.89261699,-1.24766503,0.15501496,-0.18974013,0.00000000,-0.00000000
4.31315658,1.02972611,-1.39669187,0.01219809,-0.01545940,0.01961848,-0.05414034,0.06336220,-0.06511208,0.02383262,-0.04473629,0.16388166,-0.24833293,0.87364441,-1.19054472,0.15449748,-0.18107032,0.00000000,-0.00000000
4.31915958,1.01607548,-1.33336069,0.01242658,-0.01479854,0.01743137,-0.04856203,0.06707905,-0.06253047,0.02272366,-0.04140252,0.16127153,-0.23720067,0.85997849,-1.13729623,0.15460078,-0.17369858,0.00000000,-0.00000000
4.32516258,1.00861240,-1.27584811,0.01275701,-0.01424302,0.01563812,-0.04341643,0.07172816,-0.06058488,0.02183724,-0.03833260,0.16024874,-0.22675124,0.85151609,-1.08838308,0.15523404,-0.16759245,0.00000000,-0.00000000
4.33116558,1.00716294,-1.22446157,0.01318841,-0.01379480,0.01422653,-0.03870739,0.07732633,-0.05930714,0.02116622,-0.03553461,0.16091930,-0.21708324,0.84813861,-1.04415805,0.15632020,-0.16269423,0.00000000,-0.00000000
4.33716858,1.01157044,-1.17938523,0.01372075,-0.01345406,0.01318667,-0.03443352,0.08388673,-0.05872680,0.02070496,-0.03301166,0.16340052,-0.20829429,0.84972732,-1.00486908,0.15779962,-0.15892524,0.00000000,-0.00000000
4.34317159,1.02171137,-1.14069478,0.01435523,-0.01321958,0.01251132,-0.03058944,0.09141782,-0.05887215,0.02044981,-0.03076264,0.16782285,-0.20048216,0.85617699,-0.97066897,0.15963293,-0.15619058,0.00000000,-0.00000000
4.34917459,1.03750769,-1.10837578,0.01509442,-0.01308913,0.01219635,-0.02716691,0.09992211,-0.05977108,0.02039946,-0.02878303,0.17433076,-0.19374621,0.86740689,-0.94162828,0.16180304,-0.15438437,0.00000000,-0.00000000
4.35517759,1.05893506,-1.08234462,0.01594233,-0.01305992,0.01224083,-0.02415586,0.10939476,-0.06145184,0.02055523,-0.02706580,0.18308272,-0.18818912,0.88336845,-0.91775093,0.16431624,-0.15339517,0.00000000,-0.00000000
4.36118059,1.08602609,-1.06247110,0.01690444,-0.01312907,0.01264713,-0.02154544,0.11982207,-0.06394348,0.02092111,-0.02560230,0.19424997,-0.18391884,0.90404918,-0.89899152,0.16720232,-0.15311151,0.00000000,-0.00000000
4.36718359,1.11886863,-1.04860150,0.01798756,-0.01329401,0.01342072,-0.01932491,0.13118010,-0.06727604,0.02150373,-0.02438318,0.20801393,-0.18105058,0.92947230,-0.88527353,0.17051360,-0.15342720,0.00000000,-0.00000000
4.37318659,1.15759868,-1.04058105,0.01919964,-0.01355296,0.01456993,-0.01748439,0.14343330,-0.07148039,0.02231210,-0.02339918,0.22456226,-0.17970862,0.95969213,-0.87650726,0.17432301,-0.15424636,0.00000000,-0.00000000
4.37918959,1.20238840,-1.03827452,0.02054945,-0.01390525,0.01610545,-0.01601549,0.15653345,-0.07658764,0.02335722,-0.02264196,0.24408340,-0.18002797,0.99478525,-0.87260667,0.17872121,-0.15548794,0.00000000,-0.00000000
4.38519260,1.25342949,-1.04158387,0.02204616,-0.01435162,0.01803980,-0.01491187,0.17041898,-0.08262825,0.02465154,-0.02210472,0.26675984,-0.18215544,1.03483789,-0.87350401,0.18381275,-0.15708945,0.00000000,-0.00000000
4.39119560,1.31091274,-1.05046194,0.02369884,-0.01489448,0.02038654,-0.01416952,0.18501464,-0.08963065,0.02620829,-0.02178275,0.29275997,-0.18625012,1.07993015,-0.87916129,0.18971151,-0.15901000,0.00000000,-0.00000000
4.39719860,1.37500482,-1.06492133,0.02551588,-0.01553799,0.02315948,-0.01378709,0.20023174,-0.09761968,0.02804065,-0.02167382,0.32222907,-0.19248296,1.13011786,-0.88957795,0.19653544,-0.16123225,0.00000000,-0.00000000
4.40320160,1.44582329,-1.08503783,0.02750431,-0.01628812,0.02637169,-0.01376591,0.21596902,-0.10661459,0.03016088,-0.02177845,0.35527928,-0.20103543,1.18541314,-0.90479414,0.20440091,-0.16376341,0.00000000,-0.00000000
4.40920460,1.52341125,-1.11094818,0.02966916,-0.01715250,0.03003447,-0.01410996,0.23211407,-0.11662697,0.03257933,-0.02209990,0.39197935,-0.21209692,1.24576466,-0.92488920,0.21341671,-0.16663505,0.00000000,-0.00000000
4.41520760,1.60771291,-1.14284202,0.03201272,-0.01814026,0.03415632,-0.01482574,0.24854530,-0.12765856,0.03530348,-0.02264417,0.43234425,-0.22586105,1.31103901,-0.94997544,0.22367800,-0.16990187,0.00000000,-0.00000000
4.42121061,1.69855149,-1.18094833,0.03453393,-0.01926166,0.03874176,-0.01592193,0.26513457,-0.13969914,0.03833690,-0.02341966,0.47632525,-0.24252062,1.38100399,-0.98018737,0.23526046,-0.17363943,0.00000000,-0.00000000
4.42721361,1.79561061,-1.22551703,0.03722773,-0.02052767,0.04379035,-0.01740900,0.28175016,-0.15272459,0.04167835,-0.02443678,0.52380096,-0.26226145,1.45531534,-1.01566686,0.24821470,-0.17794077,0.00000000,-0.00000000
4.43321661,1.89842037,-1.27679661,0.04008455,-0.02194943,0.04929560,-0.01929864,0.29826011,-0.16669526,0.04532089,-0.02570737,0.57456978,-0.28525500,1.53350740,-1.05654515,0.26256136,-0.18291228,0.00000000,-0.00000000
4.43921961,2.00634902,-1.33500890,0.04308989,-0.02353762,0.05524407,-0.02160319,0.31453575,-0.18155493,0.04925113,-0.02724402,0.62834440,-0.31165015,1.61498879,-1.10292258,0.27828692,-0.18866883,0.00000000,-0.00000000
4.44522261,2.11860075,-1.40032230,0.04622411,-0.02530180,0.06161463,-0.02433485,0.33045517,-0.19723018,0.05344865,-0.02905925,0.68474853,-0.34156422,1.69904343,-1.15484724,0.29534047,-0.19532828,0.00000000,-0.00000000
4.45122561,2.23422008,-1.47282504,0.04946234,-0.02724967,0.06837783,-0.02750489,0.34590651,-0.21363061,0.05788564,-0.03116465,0.74331653,-0.37507363,1.78483710,-1.21229385,0.31363162,-0.20300570,0.00000000,-0.00000000
4.45722861,2.35210282,-1.55249974,0.05277455,-0.02938639,0.07549552,-0.03112284,0.36079086,-0.23064968,0.06252673,-0.03356997,0.80349612,-0.41220459,1.87142956,-1.27514412,0.33302961,-0.21180754,0.00000000,-0.00000000
4.46323162,2.47101318,-1.63920089,0.05612597,-0.03171385,0.08292073,-0.03519552,0.37502461,-0.24816637,0.06732908,-0.03628215,0.86465420,-0.45292406,1.95779171,-1.34316984,0.35336373,-0.22182571,0.00000000,-0.00000000
4.46923462,2.58960670,-1.73263647,0.05947752,-0.03423002,0.09059778,-0.03972616,0.38854098,-0.26604752,0.07224274,-0.03930444,0.92608612,-0.49713168,2.04282731,-1.41601992,0.37442505,-0.23313211,0.00000000,-0.00000000
4.47523762,2.70645782,-1.83235475,0.06278660,-0.03692844,0.09846270,-0.04471352,0.40129076,-0.28415081,0.07721130,-0.04263550,0.98702798,-0.54465285,2.12539814,-1.49321208,0.39596954,-0.24577359,0.00000000,-0.00000000
4.48124062,2.82009116,-1.93773720,0.06600797,-0.03979772,0.10644387,-0.05015101,0.41324218,-0.30232830,0.08217280,-0.04626865,1.04667189,-0.59523359,2.20435181,-1.57413018,0.41772238,-0.25976758,0.00000000,-0.00000000
4.48724362,2.92901528,-2.04799796,0.06909484,-0.04282127,0.11446301,-0.05602588,0.42437968,-0.32043018,0.08706083,-0.05019118,1.10418366,-0.64853748,2.27855072,-1.65802725,0.43938351,-0.27509856,0.00000000,-0.00000000
4.49324662,3.03175741,-2.16219000,0.07199999,-0.04597714,0.12243633,-0.06231860,0.43470195,-0.33830882,0.09180599,-0.05438390,1.15872246,-0.70414498,2.34690114,-1.74403451,0.46063412,-0.29171546,0.00000000,-0.00000000
4.49924962,3.12689792,-2.27921783,0.07467709,-0.04923807,0.13027597,-0.06900223,0.44421902,-0.35582259,0.09633734,-0.05882069,1.20946163,-0.76155549,2.40838105,-1.83117601,0.48114401,-0.30953014,0.00000000,-0.00000000
4.50525263,3.21310309,-2.39785635,0.07708194,-0.05257176,0.13789158,-0.07604209,0.45294875,-0.37283947,0.10058418,-0.06346848,1.25561004,-0.82019229,2.46206561,-1.91838833,0.50057952,-0.32841693,0.00000000,-0.00000000
4.51125563,3.28915511,-2.51677472,0.07917371,-0.05594121,0.14519204,-0.08339546,0.46091288,-0.38924010,0.10447779,-0.06828722,1.29643306,-0.87941028,2.50714927,-2.00454451,0.51861183,-0.34821332,0.00000000,-0.00000000
4.51725863,3.35397816,-2.63456463,0.08091617,-0.05930541,0.15208725,-0.09101161,0.46813282,-0.40492007,0.10795317,-0.07323024,1.33127234,-0.93850657,2.54296366,-2.08848105,0.53492527,-0.36872179,0.00000000,-0.00000000
4.52326163,3.40665990,-2.74977137,0.08227869,-0.06262013,0.15848998,-0.09883196,0.47462546,-0.41979145,0.11095086,-0.07824470,1.35956372,-0.99673373,2.56899080,-2.16902695,0.54922552,-0.38971270,0.00000000,-0.00000000
4.52926463,3.44646772,-2.86092654,0.08323713,-0.06583882,0.16431766,-0.10679049,0.48039933,-0.43378327,0.11341848,-0.08327241,1.38085238,-1.05331519,2.58487119,-2.24503326,0.56124721,-0.41092823,0.00000000,-0.00000000
4.53526763,3.47285969,-2.96658107,0.08377452,-0.06891375,0.16949408,-0.11481438,0.48545127,-0.44684106,0.11531218,-0.08825069,1.39480483,-1.10746249,2.59040691,-2.31540194,0.57076091,-0.43208720,0.00000000,-0.00000000
4.54127064,3.48549006,-3.06533721,0.08388154,-0.07179713,0.17395098,-0.12282485,0.48976396,-0.45892543,0.11659792,-0.09311359,1.40121712,-1.15839379,2.58555986,-2.37911286,0.57757906,-0.45289074,0.00000000,-0.00000000
4.54727364,3.48420969,-3.15587821,0.08355664,-0.07444238,0.17762947,-0.13073822,0.49330438,-0.47000977,0.11725230,-0.09779317,1.40001913,-1.20535293,2.57044563,-2.43524762,0.58156078,-0.47302864,0.00000000,-0.00000000
4.55327664,3.46906194,-3.23699497,0.08280606,-0.07680536,0.18048122,-0.13846714,0.49602341,-0.48007731,0.11726325,-0.10222092,1.39127487,-1.24762842,2.54532367,-2.48300963,0.58261540,-0.49218610,0.00000000,-0.00000000
4.55927964,3.44027463,-3.30760864,0.08164352,-0.07884555,0.18246939,-0.14592205,0.49785672,-0.48911764,0.11663027,-0.10632934,1.37517872,-1.28457162,2.51058456,-2.52173952,0.58070457,-0.51005092,0.00000000,-0.00000000
4.56528264,3.39824889,-3.36678875,0.08008970,-0.08052717,0.18356935,-0.15301270,0.49872678,-0.49712306,0.11536441,-0.11005348,1.35204809,-1.31561343,2.46673525,-2.55092562,0.57584293,-0.52632075,0.00000000,-0.00000000
4.57128564,3.34354575,-3.41376673,0.07817156,-0.08182020,0.18376910,-0.15964982,0.49854612,-0.50408495,0.11348787,-0.11333255,1.32231289,-1.34027884,2.41438311,-2.57020952,0.56809741,-0.54071028,0.00000000,-0.00000000
4.57728864,3.27687126,-3.44794472,0.07592150,-0.08270119,0.18306944,-0.16574683,0.49722152,-0.50999049,0.11103328,-0.11611141,1.28650219,-1.35819884,2.35421974,-2.57938675,0.55758514,-0.55295819,0.00000000,-0.00000000
4.58329165,3.19906102,-3.46889993,0.07337640,-0.08315393,0.18148386,-0.17122162,0.49465914,-0.51481993,0.10804279,-0.11834202,1.24522901,-1.36911917,2.28700518,-2.57840304,0.54447018,-0.56283360,0.00000000,-0.00000000
4.58929465,3.11106463,-3.47638507,0.07057665,-0.08316982,0.17903820,-0.17599820,0.49077011,-0.51854475,0.10456683,-0.11998469,1.19917373,-1.37290574,2.21355328,-2.56734688,0.52895916,-0.57014187,0.00000000,-0.00000000
4.59529765,3.01393069,-3.47032537,0.06756508,-0.08274814,0.17577006,-0.18000845,0.48547647,-0.52112669,0.10066276,-0.12100915,1.14906683,-1.36954648,2.13471850,-2.54643907,0.51129610,-0.57472960,0.00000000,-0.00000000
4.60130065,2.90879269,-3.45081285,0.06438602,-0.08189593,0.17172804,-0.18319356,0.47871711,-0.52251806,0.09639340,-0.12139542,1.09567178,-1.35914971,2.05138473,-2.51602005,0.49175657,-0.57648865,0.00000000,-0.00000000
4.60730365,2.79685599,-3.41809862,0.06108437,-0.08062781,0.16697078,-0.18550551,0.47045327,-0.52266298,0.09182547,-0.12113429,1.03976852,-1.34193914,1.96445585,-2.47653610,0.47064142,-0.57535902,0.00000000,-0.00000000
4.61330665,2.67938583,-3.37258379,0.05770478,-0.07896547,0.16156581,-0.18690818,0.46067345,-0.52149990,0.08702807,-0.12022772,0.98213818,-1.31824599,1.87484833,-2.42852499,0.44827035,-0.57133065,0.00000000,-0.00000000
4.61930965,2.55769638,-3.31480967,0.05429094,-0.07693703,0.15558836,-0.18737836,0.44939741,-0.51896500,0.08207120,-0.11868873,0.92354933,-1.28849841,1.78348540,-2.37260206,0.42497549,-0.56444393,0.00000000,-0.00000000
4.62531266,2.43314056,-3.24544773,0.05088504,-0.07457624,0.14912002,-0.18690644,0.43667901,-0.51499645,0.07702437,-0.11654115,0.86474614,-1.25320898,1.69129264,-2.30944714,0.40109521,-0.55478895,0.00000000,-0.00000000
4.63131566,2.30710025,-3.16528971,0.04752736,-0.07192160,0.14224732,-0.18549679,0.42260771,-0.50953922,0.07195537,-0.11381907,0.80643858,-1.21296076,1.59919448,-2.23979299,0.37696827,-0.54250372,0.00000000,-0.00000000
4.63731866,2.18097664,-3.07523804,0.04425592,-0.06901536,0.13506035,-0.18316795,0.40730873,-0.50255018,0.06692922,-0.11056593,0.74929460,-1.16839250,1.50811118,-2.16441532,0.35292855,-0.52777108,0.00000000,-0.00000000
4.64332166,2.05618031,-2.97629680,0.04110638,-0.06590253,0.12765128,-0.17995233,0.39094171,-0.49400321,0.06200723,-0.10683357,0.69393438,-1.12018368,1.41895586,-2.08412463,0.32930026,-0.51081478,0.00000000,-0.00000000
4.64932466,1.93412061,-2.86956290,0.03811192,-0.06262991,0.12011298,-0.17589583,0.37369806,-0.48389398,0.05724637,-0.10268091,0.64092637,-1.06903985,1.33263113,-1.99975982,0.30639387,-0.49189463,0.00000000,-0.00000000
4.65532766,1.81619426,-2.75621760,0.03530329,-0.05924514,0.11253758,-0.17105694,0.35579701,-0.47224414,0.05269871,-0.09817269,0.59078493,-1.01567882,1.25002489,-1.91218316,0.28450261,-0.47130104,0.00000000,-0.00000000
4.66133067,1.70377270,-2.63751798,0.03270883,-0.05579583,0.10501522,-0.16550577,0.33748052,-0.45910464,0.04841108,-0.09337795,0.54396920,-0.96081805,1.17200509,-1.82227664,0.26389964,-0.44934898,0.00000000,-0.00000000
4.66733367,1.59818820,-2.51478797,0.03035458,-0.05232881,0.09763278,-0.15932264,0.31900742,-0.44455799,0.04442494,-0.08836859,0.50088307,-0.90516354,1.09941311,-1.73093887,0.24483563,-0.42637179,0.00000000,-0.00000000
