energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-0.89144572,5.14810961,0.02253099,1.04880772,1.63430719,2.97185660,0.14901713,0.87553916
-0.88544272,5.16404980,0.02389784,1.05637410,1.66504249,2.96653841,0.14925867,0.88850489
-0.87943972,5.15943681,0.02528842,1.05902067,1.68869613,2.95034758,0.14884601,0.89751972
-0.87343672,5.13362760,0.02669397,1.05662322,1.70476520,2.92301752,0.14775357,0.90234771
-0.86743372,5.08649695,0.02810849,1.04916562,1.71292352,2.88457541,0.14597257,0.90284618
-0.86143072,5.01845150,0.02952888,1.03674429,1.71303534,2.83534595,0.14351164,0.89897107
-0.85542771,4.93042904,0.03095505,1.01956993,1.70516381,2.77594680,0.14039687,0.89077931
-0.84942471,4.82388253,0.03238984,0.99796610,1.68957379,2.70727584,0.13667134,0.87842781
-0.84342171,4.70074932,0.03383889,0.97236483,1.66672861,2.63049050,0.13239412,0.86216940
-0.83741871,4.56340649,0.03531035,0.94329913,1.63728097,2.54697990,0.12763877,0.84234566
-0.83141571,4.41461359,0.03681455,0.91139263,1.60205805,2.45833059,0.12249139,0.81937704
-0.82541271,4.25744465,0.03836357,0.87734657,1.56204136,2.36628705,0.11704835,0.79375060
-0.81940970,4.09521162,0.03997071,0.84192455,1.51834193,2.27270808,0.11141370,0.76600603
-0.81340670,3.93138158,0.04164997,0.80593531,1.47217173,2.17952044,0.10569640,0.73672026
-0.80740370,3.76949031,0.04341550,0.77021414,1.42481218,2.08867112,0.10000743,0.70649148
-0.80140070,3.61305467,0.04528103,0.73560336,1.37758075,2.00207943,0.09445692,0.67592308
-0.79539770,3.46548623,0.04725933,0.70293233,1.33179677,1.92159031,0.08915127,0.64560796
-0.78939470,3.33000838,0.04936173,0.67299760,1.28874727,1.84892982,0.08419052,0.61611396
-0.78339170,3.20957883,0.05159766,0.64654352,1.24965400,1.78566384,0.07966580,0.58797057
-0.77738869,3.10681927,0.05397424,0.62424396,1.21564229,1.73316083,0.07565712,0.56165740
-0.77138569,3.02395341,0.05649593,0.60668541,1.18771259,1.69255913,0.07223147,0.53759467
-0.76538269,2.96275451,0.05916423,0.59435183,1.16671521,1.66473952,0.06944122,0.51613571
-0.75937969,2.92450324,0.06197743,0.58761174,1.15332893,1.65030322,0.06732292,0.49756157
-0.75337669,2.90995628,0.06493036,0.58670761,1.14804359,1.64955570,0.06589646,0.48207773
-0.74737369,2.91932621,0.06801418,0.59174802,1.15114720,1.66249659,0.06516469,0.46981275
-0.74137069,2.95227278,0.07121622,0.60270269,1.16271765,1.68881564,0.06511338,0.46081869
-0.73536768,3.00790590,0.07451979,0.61940057,1.18261914,1.72789520,0.06571164,0.45507309
-0.72936468,3.08480026,0.07790407,0.64153125,1.21050356,1.77881903,0.06691273,0.45248235
-0.72336168,3.18102170,0.08134401,0.66864961,1.24581664,1.84038778,0.06865527,0.45288639
-0.71735868,3.29416519,0.08481031,0.70018385,1.28780906,1.91114102,0.07086485,0.45606419
-0.71135568,3.42140422,0.08826948,0.73544694,1.33555232,1.98938580,0.07345594,0.46174030
-0.70535268,3.55955099,0.09168399,0.77365119,1.38795923,2.07323156,0.07633422,0.46959208
-0.69934967,3.70512693,0.09501257,0.81392591,1.44380874,2.16063100,0.07939907,0.47925759
-0.69334667,3.85444218,0.09821069,0.85533772,1.50177482,2.24942624,0.08254636,0.49034402
-0.68734367,4.00368280,0.10123119,0.89691314,1.56045867,2.33739952,0.08567133,0.50243661
-0.68134067,4.14900370,0.10402512,0.93766289,1.61842379,2.42232720,0.08867160,0.51510799
-0.67533767,4.28662507,0.10654269,0.97660725,1.67423287,2.50203577,0.09145006,0.52792774
-0.66933467,4.41292963,0.10873450,1.01280179,1.72648564,2.57445820,0.09391772,0.54047216
-0.66333167,4.52455767,0.11055285,1.04536253,1.77385654,2.63768877,0.09599629,0.55233396
-0.65732866,4.61849690,0.11195308,1.07348991,1.81513095,2.69003467,0.09762048,0.56313176
-0.65132566,4.69216376,0.11289508,1.09649046,1.84923878,2.73006217,0.09873984,0.57251913
-0.64532266,4.74347317,0.11334469,1.11379566,1.87528420,2.75663578,0.09932018,0.58019287
-0.63931966,4.77089401,0.11327500,1.12497708,1.89257034,2.76894868,0.09934439,0.58590034
-0.63331666,4.77348788,0.11266757,1.12975727,1.90061804,2.76654297,0.09881272,0.58944553
-0.62731366,4.75092960,0.11151334,1.12801604,1.89917772,2.74931899,0.09774243,0.59069360
-0.62131066,4.70350822,0.10981333,1.11979178,1.88823410,2.71753311,0.09616688,0.58957378
-0.61530765,4.63210873,0.10757892,1.10527784,1.86800335,2.67178400,0.09413402,0.58608033
-0.60930465,4.53817474,0.10483191,1.08481417,1.83892284,2.61298796,0.09170445,0.58027167
-0.60330165,4.42365404,0.10160409,1.05887445,1.80163407,2.54234434,0.08894898,0.57226753
-0.59729865,4.29092906,0.09793651,1.02804941,1.75695940,2.46129249,0.08594597,0.56224427
-0.59129565,4.14273526,0.09387845,0.99302693,1.70587358,2.37146215,0.08277836,0.55042863
-0.58529265,3.98207095,0.08948600,0.95456977,1.64947162,2.27461940,0.07953070,0.53708996
-0.57928964,3.81210217,0.08482054,0.91349190,1.58893403,2.17261039,0.07628614,0.52253151
-0.57328664,3.63606656,0.07994699,0.87063418,1.52549122,2.06730525,0.07312361,0.50708095
-0.56728364,3.45718013,0.07493197,0.82684050,1.46038840,1.96054440,0.07011523,0.49108061
-0.56128064,3.27855016,0.06984200,0.78293511,1.39485241,1.85408921,0.06732410,0.47487789
-0.55527764,3.10309764,0.06474174,0.73970198,1.33006167,1.74957885,0.06480245,0.45881607
-0.54927464,2.93349149,0.05969245,0.69786673,1.26712039,1.64849463,0.06259034,0.44322610
-0.54327164,2.77209647,0.05475051,0.65808170,1.20703759,1.55213272,0.06071478,0.42841941
-0.53726863,2.62093584,0.04996636,0.62091442,1.15071150,1.46158580,0.05918951,0.41468212
-0.53126563,2.48166909,0.04538363,0.58683971,1.09891949,1.37773362,0.05801515,0.40227071
-0.52526263,2.35558424,0.04103860,0.55623525,1.05231319,1.30124214,0.05717995,0.39140914
-0.51925963,2.24360383,0.03695996,0.52938066,1.01141858,1.23257035,0.05666093,0.38228740
-0.51325663,2.14630281,0.03316887,0.50645954,0.97664013,1.17198385,0.05642540,0.37506131
-0.50725363,2.06393634,0.02967932,0.48756433,0.94826839,1.11957386,0.05643283,0.36985335
-0.50125063,1.99647521,0.02649869,0.47270332,0.92648983,1.07528011,0.05663687,0.36675429
-0.49524762,1.94364636,0.02362851,0.46180935,0.91139810,1.03891628,0.05698761,0.36582530
-0.48924462,1.90497603,0.02106539,0.45474967,0.90300572,1.01019645,0.05743380,0.36710016
-0.48324162,1.87983324,0.01880205,0.45133641,0.90125517,0.98876120,0.05792505,0.37058746
-0.47723862,1.86747144,0.01682841,0.45133721,0.90602889,0.97420211,0.05841392,0.37627242
-0.47123562,1.86706673,0.01513266,0.45448549,0.91715746,0.96608393,0.05885784,0.38411822
-0.46523262,1.87775118,0.01370235,0.46049015,0.93442576,0.96396329,0.05922064,0.39406669
-0.45922961,1.89864056,0.01252541,0.46904428,0.95757694,0.96740393,0.05947390,0.40603845
-0.45322661,1.92885595,0.01159106,0.47983295,0.98631444,0.97598790,0.05959787,0.41993245
-0.44722361,1.96753935,0.01089065,0.49253968,1.02030225,0.98932303,0.05958199,0.43562511
-0.44122061,2.01386376,0.01041838,0.50685197,1.05916410,1.00704679,0.05942503,0.45296933
-0.43521761,2.06703846,0.01017189,0.52246566,1.10248208,1.02882715,0.05913489,0.47179350
-0.42921461,2.12631055,0.01015267,0.53908854,1.14979541,1.05436096,0.05872797,0.49190092
-0.42321161,2.19096394,0.01036645,0.55644311,1.20060007,1.08337052,0.05822831,0.51306983
-0.41720860,2.26031696,0.01082339,0.57426898,1.25434997,1.11559922,0.05766639,0.53505434
-0.41120560,2.33371978,0.01153811,0.59232487,1.31046005,1.15080670,0.05707776,0.55758645
-0.40520260,2.41055266,0.01252970,0.61039053,1.36831187,1.18876446,0.05650154,0.58037938
-0.39919960,2.49022580,0.01382148,0.62826855,1.42726176,1.22925219,0.05597890,0.60313211
-0.39319660,2.57218131,0.01544074,0.64578634,1.48665147,1.27205534,0.05555145,0.62553523
-0.38719360,2.65589745,0.01741828,0.66279808,1.54582118,1.31696410,0.05525980,0.64727799
-0.38119060,2.74089507,0.01978783,0.67918673,1.60412433,1.36377382,0.05514221,0.66805610
-0.37518759,2.82674570,0.02258533,0.69486588,1.66094369,1.41228671,0.05523347,0.68758034
-0.36918459,2.91308063,0.02584805,0.70978139,1.71570784,1.46231468,0.05556391,0.70558524
-0.36318159,2.99960007,0.02961357,0.72391253,1.76790723,1.51368259,0.05615877,0.72183771
-0.35717859,3.08608120,0.03391857,0.73727247,1.81710896,1.56623185,0.05703771,0.73614503
-0.35117559,3.17238420,0.03879752,0.74990790,1.86296928,1.61982334,0.05821461,0.74836189
-0.34517259,3.25845500,0.04428118,0.76189760,1.90524317,1.67433950,0.05969761,0.75839602
-0.33916958,3.34432412,0.05039505,0.77334988,1.94379018,1.72968482,0.06148928,0.76621215
-0.33316658,3.43010064,0.05715766,0.78439884,1.97857622,1.78578452,0.06358697,0.77183410
-0.32716358,3.51596127,0.06457886,0.79519933,2.00967090,1.84258099,0.06598330,0.77534470
-0.32116058,3.60213438,0.07265816,0.80592100,2.03724056,1.90002799,0.06866662,0.77688374
-0.31515758,3.68887938,0.08138309,0.81674135,2.06153705,1.95808277,0.07162159,0.77664380
-0.30915458,3.77646235,0.09072772,0.82783827,2.08288295,2.01669623,0.07482967,0.77486430
-0.30315158,3.86512910,0.10065149,0.83938222,2.10165368,2.07580178,0.07826958,0.77182389
-0.29714857,3.95507691,0.11109827,0.85152861,2.11825768,2.13530348,0.08191773,0.76783166
-0.29114557,4.04642689,0.12199587,0.86441064,2.13311540,2.19506424,0.08574853,0.76321754
-0.28514257,4.13919853,0.13325599,0.87813309,2.14663837,2.25489503,0.08973466,0.75832220
-0.27913957,4.23328835,0.14477473,0.89276730,2.15920940,2.31454595,0.09384728,0.75348713
-0.27313657,4.32845415,0.15643367,0.90834781,2.17116499,2.37369995,0.09805618,0.74904511
-0.26713357,4.42430639,0.16810157,0.92487066,2.18278083,2.43197021,0.10233001,0.74531165
-0.26113057,4.52030756,0.17963662,0.94229361,2.19426125,2.48890145,0.10663642,0.74257750
-0.25512756,4.61578026,0.19088931,0.96053824,2.20573306,2.54397577,0.11094236,0.74110275
-0.24912456,4.70992379,0.20170580,0.97949377,2.21724409,2.59662310,0.11521439,0.74111234
-0.24312156,4.80183899,0.21193165,0.99902231,2.22876649,2.64623589,0.11941909,0.74279336
-0.23711856,4.89056003,0.22141596,1.01896539,2.24020428,2.69218779,0.12352365,0.74629372
-0.23111556,4.97509156,0.23001552,1.03915107,2.25140483,2.73385539,0.12749647,0.75172228
-0.22511256,5.05444946,0.23759913,1.05940145,2.26217327,2.77064196,0.13130785,0.75915010
-0.21910955,5.12770242,0.24405156,1.07953982,2.27228882,2.80200206,0.13493080,0.76861240
-0.21310655,5.19401231,0.24927731,1.09939720,2.28152206,2.82746557,0.13834179,0.78011102
-0.20710355,5.25267047,0.25320381,1.11881763,2.28965169,2.84665979,0.14152148,0.79361693
-0.20110055,5.30312787,0.25578393,1.13766213,2.29647991,2.85932814,0.14445539,0.80907244
-0.19509755,5.34501685,0.25699772,1.15581074,2.30184508,2.86534435,0.14713434,0.82639285
-0.18909455,5.37816318,0.25685330,1.17316294,2.30563103,2.86472104,0.14955479,0.84546733
-0.18309155,5.40258725,0.25538670,1.18963610,2.30777214,2.85761207,0.15171886,0.86615895
-0.17708854,5.41849430,0.25266088,1.20516237,2.30825413,2.84430815,0.15363409,0.88830374
-0.17108554,5.42625397,0.24876368,1.21968425,2.30711025,2.82522592,0.15531297,0.91170912
-0.16508254,5.42637039,0.24380498,1.23314917,2.30441340,2.80089076,0.15677205,0.93615178
-0.15907954,5.41944447,0.23791309,1.24550359,2.30026458,2.77191420,0.15803092,0.96137535
-0.15307654,5.40613073,0.23123050,1.25668721,2.29477867,2.73896705,0.15911087,0.98708841
-0.14707354,5.38709124,0.22390920,1.26662767,2.28806855,2.70274958,0.16003340,1.01296316
-0.14107054,5.36294956,0.21610576,1.27523633,2.28022864,2.66396040,0.16081868,1.03863526
-0.13506753,5.33424749,0.20797639,1.28240541,2.27131921,2.62326565,0.16148393,1.06370522
-0.12906453,5.30140737,0.19967213,1.28800698,2.26135263,2.58127019,0.16204193,1.08774172
-0.12306153,5.26470223,0.19133438,1.29189367,2.25028247,2.53849223,0.16249973,1.11028706
-0.11705853,5.22423564,0.18309100,1.29390145,2.23799648,2.49534290,0.16285754,1.13086479
-0.11105553,5.17993254,0.17505309,1.29385410,2.22431391,2.45211162,0.16310808,1.14898952
-0.10505253,5.13154147,0.16731252,1.29156918,2.20898757,2.40895814,0.16323622,1.16417859
-0.09904952,5.07864826,0.15994035,1.28686531,2.19171055,2.36591143,0.16321919,1.17596520
-0.09304652,5.02070012,0.15298617,1.27957001,2.17212734,2.32287556,0.16302711,1.18391263
-0.08704352,4.95703881,0.14647827,1.26952788,2.14984877,2.27964189,0.16262410,1.18762861
-0.08104052,4.88694089,0.14042468,1.25660852,2.12446985,2.23590702,0.16196969,1.18677951
-0.07503752,4.80966278,0.13481498,1.24071358,2.09558964,2.19129530,0.16102064,1.18110328
-0.06903452,4.72448791,0.12962267,1.22178287,2.06283200,2.14538465,0.15973301,1.17042072
-0.06303152,4.63077364,0.12480810,1.19979884,2.02586600,2.09773430,0.15806434,1.15464428
-0.05702851,4.52799517,0.12032170,1.17478943,1.98442502,2.04791294,0.15597592,1.13378396
-0.05102551,4.41578439,0.11610734,1.14682922,1.93832347,1.99552586,0.15343495,1.10794999
-0.04502251,4.29396172,0.11210580,1.11603871,1.88747029,1.94023979,0.15041652,1.07735199
-0.03901951,4.16255954,0.10825796,1.08258206,1.83187860,1.88180420,0.14690526,1.04229470
-0.03301651,4.02183623,0.10450782,1.04666340,1.77167117,1.82006823,0.14289664,1.00317044
-0.02701351,3.87228055,0.10080504,1.00852197,1.70708141,1.75499260,0.13839781,0.96044858
-0.02101051,3.71460650,0.09710707,0.96842648,1.63845006,1.68665614,0.13342788,0.91466257
-0.01500750,3.54973918,0.09338067,0.92666902,1.56621789,1.61525682,0.12801778,0.86639513
-0.00900450,3.37879277,0.08960293,0.88355873,1.49091482,1.54110764,0.12220953,0.81626217
-0.00300150,3.20304209,0.08576170,0.83941568,1.41314611,1.46462772,0.11605516,0.76489627
0.00300150,3.02388910,0.08185546,0.79456507,1.33357650,1.38632938,0.10961510,0.71293037
0.00900450,2.84282641,0.07789279,0.74933204,1.25291294,1.30680197,0.10295642,0.66098225
0.01500750,2.66139918,0.07389134,0.70403715,1.17188683,1.22669349,0.09615071,0.60964047
0.02101051,2.48116755,0.06987660,0.65899261,1.09123659,1.14669089,0.08927197,0.55945224
0.02701351,2.30367080,0.06588032,0.61449930,1.01169126,1.06750014,0.08239440,0.51091352
0.03301651,2.13039487,0.06193893,0.57084460,0.93395577,0.98982697,0.07559038,0.46446161
0.03901951,1.96274430,0.05809184,0.52830080,0.85869843,0.91435911,0.06892853,0.42047032
0.04502251,1.80201938,0.05437981,0.48712429,0.78654099,0.84175074,0.06247213,0.37924775
0.05102551,1.64939913,0.05084355,0.44755521,0.71805156,0.77260969,0.05627778,0.34103645
0.05702851,1.50593030,0.04752234,0.40981759,0.65374032,0.70748772,0.05039442,0.30601579
0.06303152,1.37252240,0.04445304,0.37411988,0.59405821,0.64687413,0.04486273,0.27430629
0.06903452,1.24994833,0.04166930,0.34065574,0.53939810,0.59119260,0.03971488,0.24597542
0.07503752,1.13885006,0.03920101,0.30960513,0.49009830,0.54080107,0.03497459,0.22104455
0.08104052,1.03974862,0.03707409,0.28113544,0.44644795,0.49599449,0.03065752,0.19949669
0.08704352,0.95305724,0.03531042,0.25540279,0.40869366,0.45700969,0.02677188,0.18128448
0.09304652,0.87909675,0.03392807,0.23255321,0.37704695,0.42403199,0.02331920,0.16633815
0.09904952,0.81811178,0.03294159,0.21272374,0.35169173,0.39720285,0.02029532,0.15457305
0.10505253,0.77028669,0.03236243,0.19604326,0.33279126,0.37662777,0.01769133,0.14589637
0.11105553,0.73575993,0.03219942,0.18263298,0.32049401,0.36238393,0.01549462,0.14021285
0.11705853,0.71463572,0.03245915,0.17260639,0.31493770,0.35452661,0.01368980,0.13742923
0.12306153,0.70699187,0.03314635,0.16606868,0.31625117,0.35309408,0.01225958,0.13745720
0.12906453,0.71288324,0.03426406,0.16311532,0.32455375,0.35811029,0.01118554,0.14021488
0.13506753,0.73233983,0.03581364,0.16382992,0.33995163,0.36958496,0.01044868,0.14562665
0.14107054,0.76535955,0.03779464,0.16828121,0.36253145,0.38751102,0.01002995,0.15362155
0.14707354,0.81189559,0.04020435,0.17651909,0.39235099,0.41185917,0.00991042,0.16413008
0.15307654,0.87183866,0.04303724,0.18857000,0.42942742,0.44256993,0.01007151,0.17707990
0.15907954,0.94499512,0.04628413,0.20443154,0.47372339,0.47954327,0.01049494,0.19239043
0.16508254,1.03106183,0.04993132,0.22406660,0.52513182,0.52262670,0.01116259,0.20996676
0.17108554,1.12959942,0.05395954,0.24739740,0.58346009,0.57160222,0.01205635,0.22969329
0.17708854,1.24000545,0.05834295,0.27429951,0.64841464,0.62617324,0.01315784,0.25142734
0.18309155,1.36148960,0.06304817,0.30459649,0.71958704,0.68595228,0.01444814,0.27499334
0.18909455,1.49305261,0.06803351,0.33805537,0.79644256,0.75045047,0.01590756,0.30017794
0.19509755,1.63347113,0.07324840,0.37438345,0.87831231,0.81906997,0.01751544,0.32672642
0.20110055,1.78129021,0.07863319,0.41322681,0.96438998,0.89110010,0.01925001,0.35434090
0.20710355,1.93482493,0.08411927,0.45417086,1.05373381,0.96571795,0.02108841,0.38268051
0.21310655,2.09217233,0.08962969,0.49674317,1.14527448,1.04199421,0.02300671,0.41136380
0.21910955,2.25123421,0.09508021,0.54041874,1.23782921,1.11890431,0.02498019,0.43997351
0.22511256,2.40975090,0.10038081,0.58462779,1.33012179,1.19534503,0.02698359,0.46806364
0.23111556,2.56534530,0.10543767,0.62876589,1.42080852,1.27015632,0.02899155,0.49516862
0.23711856,2.71557603,0.11015547,0.67220627,1.50850893,1.34214754,0.03097910,0.52081441
0.24312156,2.85799782,0.11444002,0.71431384,1.59184048,1.41012735,0.03292221,0.54453096
0.24912456,2.99022664,0.11820107,0.75446054,1.66945572,1.47293597,0.03479831,0.56586569
0.25512756,3.11000703,0.12135519,0.79204129,1.74008046,1.52947846,0.03658688,0.58439716
0.26113057,3.21527837,0.12382854,0.82648994,1.80255124,1.57875748,0.03826990,0.59974856
0.26713357,3.30423709,0.12555946,0.85729460,1.85585024,1.61990396,0.03983226,0.61160011
0.27313657,3.37539176,0.12650072,0.88401148,1.89913623,1.65220420,0.04126203,0.61969993
0.27913957,3.42760842,0.12662132,0.90627679,1.93176989,1.67512207,0.04255062,0.62387271
0.28514257,3.46014385,0.12590768,0.92381605,1.95333231,1.68831511,0.04369275,0.62402583
0.29114557,3.47266517,0.12436431,0.93645047,1.96363596,1.69164386,0.04468628,0.62015247
0.29714857,3.46525489,0.12201375,0.94410008,1.96272748,1.68517387,0.04553188,0.61233171
0.30315158,3.43840121,0.11889586,0.94678351,1.95088229,1.66917037,0.04623263,0.60072545
0.30915458,3.39297429,0.11506653,0.94461463,1.92859145,1.64408597,0.04679341,0.58557244
0.31515758,3.33018974,0.11059582,0.93779603,1.89654148,1.61054198,0.04722032,0.56717965
0.32116058,3.25156142,0.10556562,0.92661004,1.85558825,1.56930451,0.04752001,0.54591145
0.32716358,3.15884602,0.10006695,0.91140752,1.80672629,1.52125647,0.04769908,0.52217712
0.33316658,3.05398212,0.09419713,0.89259521,1.75105504,1.46736699,0.04776351,0.49641733
0.33916958,2.93902687,0.08805673,0.87062215,1.68974367,1.40865963,0.04771818,0.46909020
0.34517259,2.81609310,0.08174665,0.84596581,1.62399599,1.34618101,0.04756653,0.44065759
0.35117559,2.68728955,0.07536541,0.81911866,1.55501697,1.28097103,0.04731040,0.41157220
0.35717859,2.55466667,0.06900656,0.79057546,1.48398203,1.21403604,0.04694997,0.38226596
0.36318159,2.42016977,0.06275665,0.76082200,1.41201019,1.14632571,0.04648393,0.35314022
0.36918459,2.28560089,0.05669346,0.73032531,1.34014172,1.07871444,0.04590975,0.32455787
0.37518759,2.15259012,0.05088477,0.69952576,1.26932076,1.01198747,0.04522412,0.29683778
0.38119060,2.02257652,0.04538758,0.66883097,1.20038293,0.94683199,0.04442345,0.27025136
0.38719360,1.89679833,0.04024779,0.63861152,1.13404793,0.88383280,0.04350443,0.24502140
0.39319660,1.77629152,0.03550027,0.60919839,1.07091657,0.82347237,0.04246468,0.22132285
0.39919960,1.66189573,0.03116935,0.58088174,1.01147186,0.76613449,0.04130326,0.19928547
0.40520260,1.55426605,0.02726952,0.55391100,0.95608341,0.71211090,0.04002120,0.17899784
0.41120560,1.45388926,0.02380644,0.52849573,0.90501451,0.66161020,0.03862193,0.16051255
0.41720860,1.36110300,0.02077810,0.50480723,0.85843123,0.61476812,0.03711157,0.14385221
0.42321161,1.27611648,0.01817600,0.48298039,0.81641281,0.57165865,0.03549908,0.12901588
0.42921461,1.19903160,0.01598638,0.46311584,0.77896289,0.53230522,0.03379628,0.11598561
0.43521761,1.12986341,0.01419145,0.44528204,0.74602119,0.49669153,0.03201771,0.10473292
0.44122061,1.06855934,0.01277049,0.42951732,0.71747512,0.46477165,0.03018042,0.09522484
0.44722361,1.01501654,0.01170084,0.41583183,0.69317132,0.43647912,0.02830359,0.08742955
0.45322661,0.96909731,0.01095877,0.40420938,0.67292675,0.41173489,0.02640810,0.08132119
0.45922961,0.93064251,0.01052018,0.39460936,0.65653951,0.39045421,0.02451606,0.07688406
0.46523262,0.89948312,0.01036121,0.38696859,0.64379908,0.37255232,0.02265029,0.07411597
0.47123562,0.87545004,0.01045866,0.38120351,0.63449615,0.35794924,0.02083387,0.07303077
0.47723862,0.85838261,0.01079032,0.37721252,0.62843186,0.34657366,0.01908968,0.07366005
0.48324162,0.84813593,0.01133523,0.37487876,0.62542644,0.33836614,0.01744006,0.07605400
0.48924462,0.84458714,0.01207380,0.37407326,0.62532708,0.33328160,0.01590643,0.08028146
0.49524762,0.84764085,0.01298798,0.37465852,0.62801482,0.33129135,0.01450917,0.08642914
0.50125063,0.85723352,0.01406131,0.37649245,0.63341027,0.33238443,0.01326741,0.09459995
0.50725363,0.87333686,0.01527898,0.37943266,0.64147795,0.33656840,0.01219904,0.10491052
0.51325663,0.89595967,0.01662786,0.38334087,0.65222872,0.34386942,0.01132067,0.11748790
0.51925963,0.92514803,0.01809658,0.38808733,0.66572033,0.35433144,0.01064774,0.13246532
0.52526263,0.96098335,0.01967550,0.39355504,0.68205558,0.36801442,0.01019454,0.14997716
0.53126563,1.00357781,0.02135674,0.39964354,0.70137794,0.38499135,0.00997433,0.17015311
0.53726863,1.05306698,0.02313408,0.40627207,0.72386461,0.40534402,0.00999937,0.19311162
0.54327164,1.10959922,0.02500291,0.41338181,0.74971691,0.42915740,0.01028091,0.21895272
0.54927464,1.17332191,0.02696001,0.42093707,0.77914805,0.45651256,0.01082917,0.24775046
0.55527764,1.24436451,0.02900330,0.42892534,0.81236875,0.48747831,0.01165312,0.27954515
0.56128064,1.32281879,0.03113147,0.43735592,0.84957093,0.52210167,0.01276030,0.31433561
0.56728364,1.40871692,0.03334355,0.44625728,0.89091010,0.56039737,0.01415649,0.35207199
0.57328664,1.50200803,0.03563832,0.45567317,0.93648721,0.60233694,0.01584528,0.39264917
0.57928964,1.60253450,0.03801372,0.46565749,0.98633069,0.64783772,0.01782762,0.43590148
0.58529265,1.71000904,0.04046611,0.47626833,1.04037968,0.69675236,0.02010131,0.48159888
0.59129565,1.82399410,0.04298961,0.48756126,1.09846931,0.74885961,0.02266048,0.52944498
0.59729865,1.94388486,0.04557540,0.49958242,1.16031904,0.80385679,0.02549503,0.57907737
0.60330165,2.06889726,0.04821107,0.51236158,1.22552491,0.86135472,0.02859026,0.63007024
0.60930465,2.19806246,0.05088011,0.52590578,1.29355646,0.92087571,0.03192642,0.68193962
0.61530765,2.33022848,0.05356156,0.54019386,1.36375885,0.98185491,0.03547848,0.73415119
0.62131066,2.46407006,0.05622985,0.55517218,1.43536064,1.04364551,0.03921605,0.78613043
0.62731366,2.59810682,0.05885484,0.57075206,1.50748721,1.10552782,0.04310343,0.83727505
0.63331666,2.73072980,0.06140222,0.58680890,1.57917951,1.16672220,0.04709989,0.88696916
0.63931966,2.86023568,0.06383404,0.60318336,1.64941788,1.22640560,0.05116013,0.93459873
0.64532266,2.98486761,0.06610961,0.61968444,1.71714981,1.28373115,0.05523495,0.97956772
0.65132566,3.10286123,0.06818661,0.63609440,1.78132067,1.33785014,0.05927205,1.02131423
0.65732866,3.21249391,0.07002235,0.65217537,1.84090613,1.38793549,0.06321714,1.05932589
0.66333167,3.31213520,0.07157524,0.66767719,1.89494468,1.43320579,0.06701497,1.09315393
0.66933467,3.40029594,0.07280630,0.68234616,1.94256881,1.47294880,0.07061065,1.12242515
0.67533767,3.47567402,0.07368071,0.69593413,1.98303322,1.50654324,0.07395089,1.14685134
0.68134067,3.53719436,0.07416922,0.70820754,2.01573886,1.53347808,0.07698530,1.16623565
0.68734367,3.58404133,0.07424948,0.71895578,2.04025135,1.55336818,0.07966760,1.18047575
0.69334667,3.61568205,0.07390715,0.72799848,2.05631305,1.56596568,0.08195682,1.18956361
0.69934967,3.63187954,0.07313670,0.73519133,2.06384828,1.57116672,0.08381825,1.19358205
0.70535268,3.63269523,0.07194187,0.74043018,2.06296129,1.56901297,0.08522428,1.19269833
0.71135568,3.61848115,0.07033592,0.74365317,2.05392752,1.55968834,0.08615506,1.18715520
0.71735868,3.58986218,0.06834133,0.74484093,2.03717853,1.54351085,0.08659890,1.17726005
0.72336168,3.54770995,0.06598934,0.74401493,2.01328173,1.52092039,0.08655243,1.16337275
0.72936468,3.49310986,0.06331906,0.74123421,1.98291607,1.49246304,0.08602058,1.14589289
0.73536768,3.42732322,0.06037643,0.73659073,1.94684521,1.45877281,0.08501632,1.12524726
0.74137069,3.35174678,0.05721284,0.73020385,1.90588965,1.42055186,0.08356018,1.10187802
0.74737369,3.26787175,0.05388377,0.72221437,1.86089940,1.37855016,0.08167963,1.07623233
0.75337669,3.17724439,0.05044722,0.71277837,1.81272849,1.33354557,0.07940829,1.04875377
0.75937969,3.08142999,0.04696232,0.70206164,1.76221277,1.28632521,0.07678507,1.01987585
0.76538269,2.98198164,0.04348783,0.69023473,1.71015161,1.23766885,0.07385316,0.99001773
0.77138569,2.88041486,0.04008094,0.67746903,1.65729444,1.18833487,0.07065906,0.95958209
0.77738869,2.77818836,0.03679615,0.66393411,1.60433216,1.13904901,0.06725158,0.92895495
0.78339170,2.67669121,0.03368441,0.64979632,1.55189328,1.09049610,0.06368083,0.89850698
0.78939470,2.57723572,0.03079248,0.63521854,1.50054462,1.04331465,0.05999727,0.86859593
0.79539770,2.48105516,0.02816251,0.62036108,1.45079548,0.99809392,0.05625090,0.83956966
0.80140070,2.38930527,0.02583188,0.60538334,1.40310467,0.95537309,0.05249042,0.81176901
0.80740370,2.30306808,0.02383322,0.59044599,1.35788912,0.91564195,0.04876258,0.78553028
0.81340670,2.22335652,0.02219452,0.57571331,1.31553306,0.87934257,0.04511161,0.76118648
0.81940970,2.15111863,0.02093950,0.56135531,1.27639659,0.84687127,0.04157872,0.73906730
0.82541271,2.08723990,0.02008796,0.54754932,1.24082291,0.81858038,0.03820176,0.71949730
