energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-5.33366683,3.60071180,-1.60165812,0.68176442,-0.40410685,0.89406150,-0.17786849,0.00115572,-0.00037041,0.25753571,-0.21709147,0.02666948,-0.01073526,1.84347558,-0.82573429,0.88675779,-0.33434052,0.43884767,-0.23907507
-5.32766383,3.59382472,-1.73516683,0.69594010,-0.43718366,0.89240882,-0.19188249,0.00114267,-0.00041442,0.26450475,-0.23439364,0.02583131,-0.01147542,1.83168546,-0.89618601,0.88909386,-0.36321622,0.43766989,-0.25929861
-5.32166083,3.58074185,-1.87055433,0.71004026,-0.47058876,0.88901851,-0.20596045,0.00112770,-0.00046249,0.27145549,-0.25170614,0.02491156,-0.01220491,1.81628283,-0.96804338,0.88967101,-0.39278479,0.43553281,-0.27978714
-5.31565783,3.56218229,-2.00656229,0.72396799,-0.50399704,0.88406479,-0.21997034,0.00111179,-0.00051490,0.27831856,-0.26886218,0.02393041,-0.01291418,1.79777956,-1.04065504,0.88863079,-0.42278264,0.43252209,-0.30035909
-5.30965483,3.53881805,-2.14188223,0.73759768,-0.53707238,0.87771081,-0.23378118,0.00109591,-0.00057193,0.28501347,-0.28569335,0.02290850,-0.01359430,1.77667071,-1.11333332,0.88610459,-0.45292809,0.42872219,-0.32082544
-5.30365183,3.51124016,-2.27517615,0.75077435,-0.56947282,0.87010069,-0.24726613,0.00108105,-0.00063386,0.29144969,-0.30203339,0.02186628,-0.01423724,1.75341255,-1.18536312,0.88220581,-0.48292420,0.42421274,-0.34099290
-5.29764882,3.47993201,-2.40509883,0.76331473,-0.60085620,0.86135368,-0.26030556,0.00106813,-0.00070091,0.29752830,-0.31772213,0.02082343,-0.01483612,1.72840417,-1.25601183,0.87702383,-0.51246218,0.41906573,-0.36066737
-5.29164582,3.44525176,-2.53032104,0.77501016,-0.63088584,0.85156055,-0.27278999,0.00105801,-0.00077329,0.30314442,-0.33260927,0.01979839,-0.01538540,1.70197385,-1.32454024,0.87062013,-0.54122544,0.41334367,-0.37965747
-5.28564282,3.40742478,-2.64955348,0.78563136,-0.65923640,0.84078245,-0.28462293,0.00105145,-0.00085113,0.30819004,-0.34655813,0.01880791,-0.01588106,1.67437086,-1.39021430,0.86302701,-0.56889403,0.40709878,-0.39777793
-5.27963982,3.36654661,-2.76157085,0.79493499,-0.68559971,0.82905243,-0.29572335,0.00104908,-0.00093446,0.31255746,-0.35944903,0.01786676,-0.01632078,1.64576309,-1.45231742,0.85424864,-0.59514979,0.40037335,-0.41485303
-5.27363682,3.32259611,-2.86523561,0.80267172,-0.70969041,0.81637928,-0.30602789,0.00105140,-0.00102323,0.31614302,-0.37118247,0.01698750,-0.01670394,1.61624053,-1.51016340,0.84426481,-0.61968179,0.39320108,-0.43071979
-5.26763382,3.27545789,-2.95952122,0.80859565,-0.73125152,0.80275356,-0.31549273,0.00105879,-0.00111722,0.31885106,-0.38168185,0.01618041,-0.01703172,1.58582420,-1.56310946,0.83303668,-0.64219226,0.38560935,-0.44523088
-5.26163082,3.22495241,-3.04353410,0.81247455,-0.75005964,0.78815529,-0.32409504,0.00107146,-0.00121610,0.32059792,-0.39089581,0.01545347,-0.01730698,1.55447985,-1.61056941,0.82051457,-0.66240277,0.37762216,-0.45825737
-5.25562781,3.17087196,-3.11653425,0.81410052,-0.76592983,0.77256291,-0.33183401,0.00108951,-0.00131935,0.32131586,-0.39880005,0.01481247,-0.01753419,1.52213535,-1.65202655,0.80664699,-0.68006055,0.36926363,-0.46969106
-5.24962481,3.11302001,-3.17795381,0.81330066,-0.77872015,0.75596277,-0.33873151,0.00111292,-0.00142625,0.32095662,-0.40539875,0.01426119,-0.01771924,1.48870074,-1.68704600,0.79139063,-0.69494485,0.36056163,-0.47944644
-5.24362181,3.05125157,-3.22741330,0.80994713,-0.78833559,0.73835865,-0.34483235,0.00114156,-0.00153594,0.31949464,-0.41072537,0.01380164,-0.01786922,1.45408941,-1.71528617,0.77472042,-0.70687309,0.35155132,-0.48746230
-5.23761881,2.98551210,-3.26473487,0.80396613,-0.79473150,0.71978075,-0.35020408,0.00117523,-0.00164732,0.31692963,-0.41484308,0.01343433,-0.01799212,1.41823926,-1.73650899,0.75663942,-0.71570657,0.34227843,-0.49370288
-5.23161581,2.91587264,-3.28995238,0.79534551,-0.79791632,0.70029343,-0.35493653,0.00121369,-0.00175915,0.31328854,-0.41784456,0.01315859,-0.01809652,1.38113238,-1.75058840,0.73718766,-0.72135565,0.33280192,-0.49815857
-5.22561281,2.84255906,-3.30331747,0.78414047,-0.79795351,0.68000152,-0.35914088,0.00125665,-0.00187001,0.30862667,-0.41985136,0.01297284,-0.01819123,1.34281220,-1.75751697,0.71644966,-0.72378400,0.32319585,-0.50084614
-5.21960980,2.76597386,-3.30530153,0.77047712,-0.79496261,0.65905457,-0.36294843,0.00130381,-0.00197835,0.30302809,-0.42101270,0.01287488,-0.01828492,1.30339705,-1.75741001,0.69456008,-0.72301183,0.31355037,-0.50180845
-5.21360680,2.68670930,-3.29659294,0.75455375,-0.78911922,0.63764897,-0.36650899,0.00135493,-0.00208252,0.29660515,-0.42150378,0.01286217,-0.01838576,1.26308945,-1.75050702,0.67170733,-0.71911787,0.30397169,-0.50111372
-5.20760380,2.60555101,-3.27808934,0.73663966,-0.78065398,0.61602773,-0.36998897,0.00140974,-0.00218080,0.28949713,-0.42152355,0.01293199,-0.01850107,1.22218065,-1.73717012,0.64813481,-0.71223983,0.29458104,-0.49885423
-5.20160080,2.52347216,-3.25088491,0.71707152,-0.76985022,0.59447805,-0.37356910,0.00146808,-0.00227146,0.28186819,-0.42129193,0.01308162,-0.01863696,1.18105015,-1.71787938,0.62413983,-0.70257338,0.28551272,-0.49514451
-5.19559780,2.44161812,-3.21625230,0.69624739,-0.75704041,0.57332656,-0.37744177,0.00152978,-0.00235281,0.27390446,-0.42104661,0.01330842,-0.01879805,1.14016045,-1.69322492,0.60007006,-0.69036945,0.27691112,-0.49011910
-5.18959480,2.36128254,-3.17561965,0.67461856,-0.74260128,0.55293267,-0.38180809,0.00159479,-0.00242325,0.26581047,-0.42103918,0.01360988,-0.01898727,1.10004715,-1.66389574,0.57631785,-0.67592990,0.26892715,-0.48392977
-5.18359180,2.28387583,-3.13054278,0.65267939,-0.72694766,0.53368014,-0.38687451,0.00166305,-0.00248132,0.25780496,-0.42153092,0.01398358,-0.01920563,1.06130509,-1.63066574,0.55331240,-0.65960161,0.26171402,-0.47674244
-5.17758879,2.21088728,-3.08267324,0.63095548,-0.71052504,0.51596725,-0.39284915,0.00173458,-0.00252577,0.25011617,-0.42278808,0.01442718,-0.01945219,1.02457109,-1.59437683,0.53151014,-0.64176905,0.25542265,-0.46873364
-5.17158579,2.14384242,-3.03372262,0.60999053,-0.69380106,0.50019594,-0.39993781,0.00180939,-0.00255558,0.24297663,-0.42507672,0.01493828,-0.01972397,0.99050418,-1.55591987,0.51138360,-0.62284562,0.25019694,-0.46008679
-5.16558279,2.08425722,-2.98542417,0.59033218,-0.67725596,0.48676027,-0.40833962,0.00188753,-0.00257000,0.23661764,-0.42865724,0.01551430,-0.02001609,0.95976414,-1.51621377,0.49340908,-0.60326390,0.24616903,-0.45098822
-5.15957979,2.03359069,-2.93949263,0.57251722,-0.66137236,0.47603462,-0.41824244,0.00196899,-0.00256859,0.23126351,-0.43377869,0.01615239,-0.02032186,0.93298922,-1.47618346,0.47805352,-0.58346516,0.24345481,-0.44162320
-5.15357679,1.99319759,-2.89758319,0.55705664,-0.64662442,0.46836187,-0.42981806,0.00205376,-0.00255124,0.22712563,-0.44067282,0.01684923,-0.02063305,0.91077397,-1.43673725,0.46576084,-0.56388841,0.24214976,-0.43217193
-5.14757379,1.96428271,-2.86125092,0.54442082,-0.63346692,0.46404211,-0.44321728,0.00214172,-0.00251817,0.22439659,-0.44954820,0.01760097,-0.02094017,0.89364784,-1.39874440,0.45693822,-0.54495931,0.24232542,-0.42280569
-5.14157079,1.94785813,-2.83191165,0.53502528,-0.62232438,0.46332196,-0.45856490,0.00223270,-0.00246992,0.22324436,-0.46058439,0.01840309,-0.02123281,0.88205539,-1.36301343,0.45194259,-0.52707938,0.24402637,-0.41368324
-5.13556778,1.94470476,-2.81080547,0.52921741,-0.61358064,0.46638498,-0.47595485,0.00232639,-0.00240733,0.22380676,-0.47392635,0.01925032,-0.02150009,0.87633871,-1.33027203,0.45106776,-0.51061575,0.24726802,-0.40494754
-5.12956478,1.95533917,-2.79896401,0.52726452,-0.60756929,0.47334333,-0.49544548,0.00242239,-0.00233154,0.22618638,-0.48967934,0.02013662,-0.02173109,0.87672253,-1.30114901,0.45453252,-0.49589182,0.25203515,-0.39672290
-5.12356178,1.97998684,-2.79718250,0.52934356,-0.60456524,0.48423098,-0.51705524,0.00252014,-0.00224390,0.23044604,-0.50790431,0.02105510,-0.02191526,0.88330247,-1.27615887,0.46247009,-0.48317915,0.25828117,-0.38911272
-5.11755878,2.01856251,-2.80599743,0.53553293,-0.60477772,0.49899865,-0.54075894,0.00261896,-0.00214598,0.23660501,-0.52861416,0.02199814,-0.02204291,0.89603676,-1.25568959,0.47491929,-0.47269075,0.26592833,-0.38219767
-5.11155578,2.07065829,-2.82567066,0.54580656,-0.60834505,0.51751071,-0.56648466,0.00271801,-0.00203948,0.24463615,-0.55177087,0.02295734,-0.02210559,0.91474164,-1.23999386,0.49181778,-0.46457617,0.27486849,-0.37603461
-5.10555278,2.13554014,-2.85618064,0.56003072,-0.61533142,0.53954419,-0.59411157,0.00281633,-0.00192623,0.25446418,-0.57728380,0.02392366,-0.02209651,0.93909063,-1.22918413,0.51299762,-0.45891833,0.28496485,-0.37065608
-5.09954977,2.21215308,-2.89722113,0.57796365,-0.62572570,0.56479003,-0.62346888,0.00291285,-0.00180805,0.26596513,-0.60500916,0.02488749,-0.02201079,0.96861766,-1.22323161,0.53818365,-0.45573235,0.29605418,-0.36607053
-5.09354677,2.29913514,-2.94820761,0.59925821,-0.63944262,0.59285675,-0.65433596,0.00300638,-0.00168679,0.27896714,-0.63475090,0.02583879,-0.02184576,1.00272416,-1.22196929,0.56699468,-0.45496639,0.30794984,-0.36226317
-5.08754377,2.39484037,-3.00829155,0.62346772,-0.65632609,0.62327642,-0.68644387,0.00309565,-0.00156424,0.29325282,-0.66626299,0.02676717,-0.02160108,1.04068989,-1.22509894,0.59894794,-0.45650452,0.32044527,-0.35919743
-5.08154077,2.49737033,-3.07638230,0.65005491,-0.67615471,0.65551311,-0.71947835,0.00317937,-0.00144206,0.30856293,-0.69925321,0.02766210,-0.02127880,1.08168746,-1.23220193,0.63346669,-0.46017141,0.33331805,-0.35681709
-5.07553777,2.60461397,-3.15117609,0.67840394,-0.69864928,0.68897357,-0.75308430,0.00325617,-0.00132182,0.32460172,-0.73338837,0.02851300,-0.02088338,1.12480015,-1.24275348,0.66989106,-0.46573892,0.34633440,-0.35504891
-5.06953477,2.71429477,-3.23119151,0.70783525,-0.72348200,0.72302010,-0.78687185,0.00332474,-0.00120489,0.34104354,-0.76830090,0.02930937,-0.02042153,1.16904285,-1.25614014,0.70749205,-0.47293411,0.35925398,-0.35380571
-5.06353177,2.82402455,-3.31481053,0.73762284,-0.75028710,0.75698521,-0.82042384,0.00338378,-0.00109250,0.35754082,-0.80359669,0.03004098,-0.01990204,1.21338542,-1.27167977,0.74548835,-0.48144869,0.37183499,-0.35298986
-5.05752876,2.93136223,-3.40032390,0.76701364,-0.77867239,0.79018783,-0.85330456,0.00343207,-0.00098567,0.37373298,-0.83886394,0.03069797,-0.01933552,1.25677812,-1.28864355,0.78306555,-0.49094936,0.38383946,-0.35249701
-5.05152576,3.03387621,-3.48597943,0.79524835,-0.80823130,0.82195056,-0.88506973,0.00346851,-0.00088522,0.38925632,-0.87368288,0.03127100,-0.01873407,1.29817833,-1.30627916,0.81939730,-0.50108876,0.39503850,-0.35221996
-5.04552276,3.12920845,-3.57003170,0.82158293,-0.83855501,0.85161742,-0.91527718,0.00349213,-0.00079180,0.40375413,-0.90763586,0.03175139,-0.01811090,1.33657777,-1.32383460,0.85366774,-0.51151661,0.40521755,-0.35205254
-5.03951976,3.21513810,-3.65079148,0.84531028,-0.86924393,0.87857151,-0.94349814,0.00350214,-0.00070587,0.41688709,-0.94031769,0.03213125,-0.01747994,1.37102954,-1.34058152,0.88509433,-0.52189074,0.41418135,-0.35189339
-5.03351676,3.28964272,-3.72667299,0.86578099,-0.89991826,0.90225204,-0.96932862,0.00349793,-0.00062773,0.42834325,-0.97134578,0.03240364,-0.01685548,1.40067396,-1.35583743,0.91295035,-0.53188735,0.42175857,-0.35164936
-5.02751376,3.35095466,-3.79623751,0.88242267,-0.93022713,0.92216998,-0.99240058,0.00347915,-0.00055756,0.43784730,-1.00036966,0.03256270,-0.01625170,1.42476236,-1.36898596,0.93658624,-0.54121033,0.42780594,-0.35123867
-5.02151076,3.39761064,-3.85823161,0.89475678,-0.95985589,0.93792169,-1.01239235,0.00344565,-0.00049538,0.44516880,-1.02707965,0.03260378,-0.01568236,1.44267805,-1.37949432,0.95544875,-0.54959922,0.43221172,-0.35059333
-5.01550775,3.42849251,-3.91161858,0.90241253,-0.98853140,0.94920016,-1.02903808,0.00339755,-0.00044114,0.45012887,-1.05121433,0.03252356,-0.01516040,1.45395353,-1.38692743,0.96909732,-0.55683546,0.43489844,-0.34966114
-5.00950475,3.44285760,-3.95560216,0.90513717,-1.01602512,0.95580315,-1.04213575,0.00333524,-0.00039471,0.45260520,-1.07256657,0.03232021,-0.01469767,1.45828346,-1.39095819,0.97721685,-0.56274679,0.43582466,-0.34840681
-5.00350175,3.44035736,-3.98964160,0.90280213,-1.04215405,0.95763813,-1.05155341,0.00325938,-0.00035591,0.45253507,-1.09098786,0.03199347,-0.01430465,1.45553274,-1.39137352,0.97962636,-0.56720973,0.43498590,-0.34681244
-4.99749875,3.42104357,-4.01345799,0.89540502,-1.06677960,0.95472356,-1.05723356,0.00317088,-0.00032452,0.44991625,-1.10639101,0.03154473,-0.01399030,1.44573939,-1.38807612,0.97628323,-0.57014994,0.43241448,-0.34487723
-4.99149575,3.38536193,-4.02703173,0.88306712,-1.08980471,0.94718678,-1.05919532,0.00307090,-0.00030032,0.44480583,-1.11875103,0.03097708,-0.01376184,1.42911220,-1.38108202,0.96728274,-0.57154082,0.42817839,-0.34261645
-4.98549275,3.33413332,-4.03059188,0.86602682,-1.11116957,0.93525829,-1.05753459,0.00296084,-0.00028306,0.43731703,-1.12810431,0.03029535,-0.01362473,1.40602318,-1.37051418,0.95285308,-0.57140034,0.42237920,-0.34005983
-4.97948974,3.26852360,-4.02459824,0.84462912,-1.13084640,0.91926309,-1.05242191,0.00284232,-0.00027254,0.42761400,-1.13454631,0.02950608,-0.01358261,1.37699516,-1.35659261,0.93334603,-0.56978646,0.41514899,-0.33724937
-4.97348674,3.19000351,-4.00971736,0.81931177,-1.14883378,0.89960913,-1.04409853,0.00271713,-0.00026856,0.41590524,-1.13822783,0.02861746,-0.01363732,1.34268513,-1.33962178,0.90922379,-0.56679149,0.40664666,-0.33423681
-4.96748374,3.10030027,-3.98679410,0.79058882,-1.16515108,0.87677381,-1.03287050,0.00258724,-0.00027093,0.40243555,-1.13935026,0.02763920,-0.01378895,1.30386397,-1.31997584,0.88104262,-0.56253584,0.39705345,-0.33108088
-4.96148074,3.00134335,-3.95682021,0.75903220,-1.17983340,0.85128878,-1.01910136,0.00245469,-0.00027949,0.38747725,-1.13815988,0.02658242,-0.01403597,1.26139343,-1.29808278,0.84943397,-0.55716139,0.38656815,-0.32784444
-4.95547774,2.89520649,-3.92090165,0.72525226,-1.19292751,0.82372415,-1.00320350,0.00232163,-0.00029411,0.37132089,-1.13494171,0.02545942,-0.01437532,1.21620138,-1.27440802,0.81508404,-0.55082514,0.37540193,-0.32459176
-4.94947474,2.78404862,-3.88022606,0.68987814,-1.20448893,0.79467239,-0.98562865,0.00219024,-0.00031465,0.35426592,-1.13001288,0.02428347,-0.01480256,1.16925621,-1.24943859,0.77871270,-0.54369331,0.36377322,-0.32138599
-4.94347174,2.67005601,-3.83603171,0.65353867,-1.21458053,0.76473302,-0.96685771,0.00206268,-0.00034098,0.33661185,-1.12371605,0.02306855,-0.01531205,1.12154140,-1.22366827,0.74105247,-0.53593623,0.35190264,-0.31828707
-4.93746873,2.55538772,-3.78957898,0.61684473,-1.22327241,0.73449825,-0.94739030,0.00194104,-0.00037295,0.31865003,-1.11641265,0.02182907,-0.01589712,1.07403115,-1.19758445,0.70282855,-0.52772430,0.34000831,-0.31535000
-4.93146573,2.44212634,-3.74212487,0.58037357,-1.23064308,0.70454049,-0.92773421,0.00182734,-0.00041039,0.30065665,-1.10847641,0.02057961,-0.01655022,1.02766785,-1.17165707,0.66474056,-0.51922497,0.32830156,-0.31262368
-4.92546273,2.33223555,-3.69490093,0.54465560,-1.23678161,0.67540176,-0.90839503,0.00172344,-0.00045310,0.28288688,-1.10028686,0.01933460,-0.01726309,0.98334205,-1.14632972,0.62744651,-0.51060099,0.31698324,-0.31015016
-4.91945973,2.22752520,-3.64909452,0.51016402,-1.24179023,0.64758542,-0.88986604,0.00163103,-0.00050079,0.26557063,-1.09222310,0.01810809,-0.01802690,0.94187533,-1.12201313,0.59154953,-0.50200954,0.30624068,-0.30796446
-4.91345673,2.12962489,-3.60583288,0.47730754,-1.24578712,0.62155027,-0.87261865,0.00155156,-0.00055315,0.24890967,-1.08465742,0.01691348,-0.01883244,0.90400654,-1.09908068,0.55758749,-0.49360228,0.29624533,-0.30609467
-4.90745373,2.03996571,-3.56616966,0.44642593,-1.24890869,0.59770690,-0.85709319,0.00148626,-0.00060975,0.23307635,-1.07794910,0.01576330,-0.01967019,0.87038124,-1.07786577,0.52602571,-0.48552595,0.28715112,-0.30456248
-4.90145073,1.95977008,-3.53107281,0.41778861,-1.25131089,0.57641620,-0.84369046,0.00143607,-0.00067008,0.21821360,-1.07243788,0.01466905,-0.02053048,0.84154463,-1.05866066,0.49725258,-0.47792331,0.27909338,-0.30338378
-4.89544772,1.89004873,-3.50141344,0.39159572,-1.25316916,0.55798962,-0.83276374,0.00140161,-0.00073356,0.20443622,-1.06843740,0.01364104,-0.02140356,0.81793755,-1.04171616,0.47157801,-0.47093397,0.27218848,-0.30256940
-4.88944472,1.83160394,-3.47795462,0.36798148,-1.25467666,0.54269090,-0.82461158,0.00138320,-0.00079948,0.19183310,-1.06622839,0.01268832,-0.02227973,0.79989528,-1.02724193,0.44923420,-0.46469497,0.26653379,-0.30212580
-4.88344172,1.78503777,-3.46133994,0.34701929,-1.25604058,0.53073885,-0.81947126,0.00138081,-0.00086706,0.18047020,-1.06605176,0.01181857,-0.02314941,0.78764897,-1.01540678,0.43037860,-0.45934067,0.26220814,-0.30205561
-4.87743872,1.75076383,-3.45208129,0.32872819,-1.25747657,0.52231061,-0.81751318,0.00139409,-0.00093541,0.17039390,-1.06810173,0.01103814,-0.02400321,0.78132894,-1.00633872,0.41509830,-0.45500201,0.25927255,-0.30235795
-4.87143572,1.72902157,-3.45054624,0.31308013,-1.25920138,0.51754518,-0.81883602,0.00142233,-0.00100358,0.16163460,-1.07251910,0.01035202,-0.02483209,0.78096972,-1.00012451,0.40341570,-0.45180469,0.25777098,-0.30302849
-4.86543272,1.71989137,-3.45694514,0.30000758,-1.26142407,0.51654657,-0.82346322,0.00146451,-0.00107056,0.15421021,-1.07938515,0.00976391,-0.02562734,0.78651627,-0.99680859,0.39529482,-0.44986662,0.25773132,-0.30405927
-4.85942971,1.72330977,-3.47131881,0.28941120,-1.26433633,0.51938648,-0.83134063,0.00151927,-0.00113531,0.14812921,-1.08871629,0.00927623,-0.02638080,0.79783096,-0.99639141,0.39064792,-0.44929443,0.25916621,-0.30543823
-4.85342671,1.73908350,-3.49352773,0.28116701,-1.26810241,0.52610608,-0.84233563,0.00158497,-0.00119676,0.14339338,-1.10045998,0.00889026,-0.02708489,0.81470108,-0.99882746,0.38934212,-0.45017944,0.26207377,-0.30714860
-4.84742371,1.76690190,-3.52324373,0.27513300,-1.27284937,0.53671676,-0.85623803,0.00165973,-0.00125386,0.13999968,-1.11449221,0.00860614,-0.02773273,0.83684641,-1.00402310,0.39120565,-0.45259316,0.26643823,-0.30916811
-4.84142071,1.80634706,-3.55994557,0.27115477,-1.27865838,0.55119991,-0.87276274,0.00174141,-0.00130562,0.13794150,-1.13061696,0.00842299,-0.02831830,0.86392684,-1.01183471,0.39603374,-0.45658282,0.27223032,-0.31146823
-4.83541771,1.85690154,-3.60291931,0.26907034,-1.28555762,0.56950549,-0.89155442,0.00182772,-0.00135110,0.13720916,-1.14856780,0.00833894,-0.02883653,0.89554966,-1.02206753,0.40359372,-0.46216715,0.27940741,-0.31401349
-4.82941471,1.91795359,-3.65126450,0.26871376,-1.29351741,0.59154976,-0.91219421,0.00191625,-0.00138947,0.13778952,-1.16801196,0.00835119,-0.02928341,0.93127648,-1.03447561,0.41362964,-0.46933282,0.28791360,-0.31676095
-4.82341171,1.98880014,-3.70390702,0.26991788,-1.30244798,0.61721217,-0.93420842,0.00200453,-0.00142005,0.13966506,-1.18855682,0.00845604,-0.02965610,0.97062966,-1.04876326,0.42586616,-0.47803191,0.29767945,-0.31966004
-4.81740870,2.06864790,-3.75961863,0.27251612,-1.31220013,0.64633182,-0.95707911,0.00209007,-0.00144227,0.14281234,-1.20975880,0.00864891,-0.02995304,1.01309825,-1.06458833,0.44001185,-0.48818061,0.30862171,-0.32265266
-4.81140570,2.15661304,-3.81704338,0.27634340,-1.32256879,0.67870355,-0.98025641,0.00217045,-0.00145577,0.14720001,-1.23113450,0.00892436,-0.03017397,1.05814335,-1.08156753,0.45576207,-0.49965950,0.32064293,-0.32567378
-4.80540270,2.25172017,-3.87473030,0.28123649,-1.33329948,0.71407439,-1.00317209,0.00224338,-0.00146035,0.15278665,-1.25217361,0.00927604,-0.03031999,1.10520292,-1.09928384,0.47280153,-0.51231539,0.33363100,-0.32865242
-4.79939970,2.35290127,-3.93117140,0.28703385,-1.34409726,0.75214032,-1.02525414,0.00230676,-0.00145600,0.15951854,-1.27235325,0.00969673,-0.03039354,1.15369617,-1.11729595,0.49080654,-0.52596484,0.34745884,-0.33151314
-4.79339670,2.45899539,-3.98484372,0.29357516,-1.35463768,0.79254408,-1.04594181,0.00235872,-0.00144290,0.16732760,-1.29115307,0.01017833,-0.03039835,1.20302751,-1.13514956,0.50944730,-0.54039930,0.36198408,-0.33417786
-4.78739370,2.56874990,-4.03425380,0.30070070,-1.36457923,0.83487411,-1.06470053,0.00239770,-0.00142143,0.17612971,-1.30807063,0.01071186,-0.03033935,1.25259021,-1.15239015,0.52839024,-0.55539155,0.37704911,-0.33656812
-4.78139070,2.68082404,-4.07798274,0.30825081,-1.37357654,0.87866523,-1.08103627,0.00242245,-0.00139211,0.18582351,-1.32263618,0.01128748,-0.03022258,1.30176995,-1.16857671,0.54730050,-0.57070336,0.39248132,-0.33860748
-4.77538769,2.79379549,-4.11472997,0.31606553,-1.38129364,0.92340108,-1.09450866,0.00243210,-0.00135564,0.19628999,-1.33442646,0.01189458,-0.03005498,1.34994842,-1.18329606,0.56584472,-0.58609385,0.40809380,-0.34022423
