energy_ev,total_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
3.31065533,1.46449596,0.00427169,0.08349457,0.19423448,0.25477429,0.07275484,0.26266694,0.17530094,0.92878855
3.31665833,1.53189955,0.00448461,0.08368442,0.20149552,0.25989408,0.07578462,0.27106579,0.19262482,0.98182048
3.32266133,1.60919230,0.00471684,0.08461318,0.20927696,0.26700905,0.07926537,0.28200160,0.21183379,1.03994697
3.32866433,1.69611726,0.00496658,0.08626371,0.21755154,0.27608199,0.08317683,0.29543720,0.23290364,1.10301655
3.33466733,1.79222593,0.00523204,0.08860414,0.22627925,0.28703790,0.08748797,0.31128908,0.25577370,1.17077830
3.34067034,1.89687190,0.00551133,0.09158832,0.23540604,0.29976405,0.09215700,0.32942788,0.28034314,1.24287467
3.34667334,2.00920846,0.00580239,0.09515642,0.24486306,0.31411051,0.09713155,0.34967960,0.30646838,1.31883678
3.35267634,2.12819107,0.00610291,0.09923589,0.25456631,0.32989149,0.10234926,0.37182748,0.33396164,1.39808281
3.35867934,2.25258536,0.00641023,0.10374255,0.26441693,0.34688741,0.10773860,0.39561469,0.36259099,1.47992002
3.36468234,2.38098135,0.00672137,0.10858205,0.27430228,0.36484788,0.11322017,0.42074781,0.39208197,1.56355081
3.37068534,2.51181405,0.00703299,0.11365169,0.28409778,0.38349566,0.11870826,0.44690116,0.42212097,1.64808314
3.37668834,2.64339053,0.00734146,0.11884243,0.29366952,0.40253153,0.12411277,0.47372196,0.45236030,1.73254528
3.38269135,2.77392305,0.00764290,0.12404131,0.30287774,0.42164014,0.12934147,0.50083636,0.48242494,1.81590456
3.38869435,2.90156750,0.00793328,0.12913402,0.31158089,0.44049666,0.13430240,0.52785606,0.51192078,1.89708986
3.39469735,3.02446604,0.00820859,0.13400777,0.31964022,0.45877409,0.13890647,0.55438572,0.54044405,1.97501683
3.40070035,3.14079257,0.00846492,0.13855413,0.32692478,0.47615103,0.14307004,0.58003069,0.56759174,2.04861525
3.40670335,3.24879926,0.00869867,0.14267194,0.33331640,0.49231961,0.14671748,0.60440512,0.59297247,2.11685710
3.41270635,3.34686251,0.00890670,0.14627012,0.33871460,0.50699333,0.14978347,0.62714005,0.61621748,2.17878451
3.41870935,3.43352626,0.00908653,0.14927015,0.34304106,0.51991440,0.15221504,0.64789138,0.63699116,2.23353615
3.42471236,3.50754108,0.00923647,0.15160824,0.34624339,0.53086042,0.15397314,0.66634742,0.65500088,2.28037112
3.43071536,3.56789728,0.00935578,0.15323707,0.34829810,0.53964995,0.15503375,0.68223576,0.67000550,2.31868915
3.43671836,3.61385071,0.00944483,0.15412686,0.34921246,0.54614684,0.15538847,0.69532934,0.68182229,2.34804651
3.44272136,3.64494030,0.00950512,0.15426597,0.34902523,0.55026312,0.15504441,0.70545137,0.69033198,2.36816676
3.44872436,3.66099673,0.00953942,0.15366069,0.34780617,0.55196025,0.15402361,0.71247910,0.69548181,2.37894624
3.45472736,3.66214200,0.00955173,0.15233455,0.34565430,0.55124882,0.15236188,0.71634625,0.69728636,2.38045411
3.46073037,3.64878028,0.00954733,0.15032688,0.34269514,0.54818667,0.15010709,0.71704396,0.69582624,2.37292711
3.46673337,3.62158054,0.00953263,0.14769092,0.33907679,0.54287554,0.14731715,0.71462039,0.69124487,2.35675953
3.47273637,3.58145206,0.00951516,0.14449147,0.33496539,0.53545651,0.14405765,0.70917886,0.68374330,2.33248905
3.47873937,3.52951398,0.00950339,0.14080219,0.33053982,0.52610437,0.14039937,0.70087465,0.67357358,2.30077911
3.48474237,3.46706044,0.00950656,0.13670275,0.32598616,0.51502128,0.13641568,0.68991064,0.66103087,2.26239879
3.49074537,3.39552260,0.00953445,0.13227588,0.32149198,0.50243002,0.13218012,0.67653172,0.64644466,2.21820101
3.49674837,3.31642926,0.00959720,0.12760459,0.31724075,0.48856703,0.12776406,0.66101851,0.63016948,2.16909999
3.50275138,3.23136732,0.00970500,0.12276946,0.31340663,0.47367563,0.12323477,0.64368017,0.61257540,2.11604877
3.50875438,3.14194344,0.00986785,0.11784642,0.31014970,0.45799966,0.11865374,0.62484687,0.59403874,2.06001738
3.51475738,3.04974781,0.01009524,0.11290475,0.30761185,0.44177768,0.11407545,0.60486191,0.57493313,2.00197233
3.52076038,2.95632106,0.01039590,0.10800566,0.30591340,0.42523795,0.10954658,0.58407381,0.55562120,1.94285779
3.52676338,2.86312462,0.01077747,0.10320130,0.30515051,0.40859426,0.10510557,0.56282856,0.53644715,1.88357863
3.53276638,2.77151517,0.01124623,0.09853422,0.30539332,0.39204265,0.10078267,0.54146223,0.51773020,1.82498563
3.53876938,2.68272319,0.01180687,0.09403739,0.30668488,0.37575914,0.09660025,0.52029405,0.49975902,1.76786272
3.54477239,2.59783561,0.01246222,0.08973444,0.30904083,0.35989815,0.09257338,0.49962026,0.48278731,1.71291630
3.55077539,2.51778262,0.01321306,0.08564047,0.31244966,0.34459188,0.08871072,0.47970871,0.46703032,1.66076650
3.55677839,2.44332837,0.01405801,0.08176290,0.31687358,0.32995027,0.08501544,0.46079446,0.45266243,1.61194035
3.56278139,2.37506539,0.01499338,0.07810272,0.32224999,0.31606160,0.08148627,0.44307627,0.43981580,1.56686670
3.56878439,2.31341273,0.01601321,0.07465567,0.32849329,0.30299345,0.07811857,0.42671428,0.42857987,1.52587288
3.57478739,2.25861741,0.01710923,0.07141361,0.33549721,0.29079416,0.07490531,0.41182873,0.41900190,1.48918311
3.58079040,2.21075937,0.01827105,0.06836574,0.34313755,0.27949445,0.07183806,0.39849979,0.41108830,1.45691865
3.58679340,2.16975964,0.01948632,0.06549986,0.35127521,0.26910924,0.06890777,0.38676848,0.40480686,1.42909985
3.59279640,2.13539180,0.02074095,0.06280342,0.35975966,0.25963963,0.06610554,0.37663868,0.40008970,1.40565008
3.59879940,2.10729650,0.02201952,0.06026451,0.36843269,0.25107494,0.06342322,0.36808003,0.39683704,1.38640168
3.60480240,2.08499910,0.02330558,0.05787269,0.37713245,0.24339479,0.06085391,0.36103185,0.39492150,1.37110406
3.61080540,2.06792993,0.02458213,0.05561960,0.38569781,0.23657128,0.05839236,0.35540776,0.39419306,1.35943374
3.61680840,2.05544717,0.02583203,0.05349956,0.39397279,0.23057115,0.05603533,0.35110096,0.39448441,1.35100646
3.62281141,2.04686153,0.02703852,0.05150989,0.40181109,0.22535797,0.05378182,0.34799001,0.39561664,1.34539101
3.62881441,2.04146234,0.02818560,0.04965123,0.40908064,0.22089433,0.05163332,0.34594489,0.39740509,1.34212448
3.63481741,2.03854427,0.02925847,0.04792770,0.41566780,0.21714399,0.04959392,0.34483317,0.39966519,1.34072862
3.64082041,2.03743374,0.03024392,0.04634695,0.42148131,0.21407400,0.04767048,0.34452609,0.40221816,1.34072666
3.64682341,2.03751409,0.03113061,0.04492018,0.42645558,0.21165664,0.04587265,0.34490423,0.40489636,1.34166006
3.65282641,2.03824858,0.03190928,0.04366203,0.43055329,0.20987123,0.04421295,0.34586270,0.40754816,1.34310450
3.65882941,2.03920017,0.03257291,0.04259043,0.43376703,0.20870563,0.04270665,0.34731555,0.41004214,1.34468444
3.66483242,2.04004726,0.03311675,0.04172630,0.43611996,0.20815755,0.04137166,0.34919914,0.41227053,1.34608561
3.67083542,2.04059445,0.03353829,0.04109325,0.43766523,0.20823525,0.04022831,0.35147451,0.41415185,1.34706486
3.67683842,2.04077799,0.03383712,0.04071715,0.43848424,0.20895800,0.03929896,0.35412840,0.41563256,1.34745674
3.68284142,2.04066527,0.03401475,0.04062556,0.43868367,0.21035588,0.03860758,0.35717298,0.41668782,1.34717674
3.68884442,2.04044851,0.03407436,0.04084715,0.43839135,0.21246911,0.03817915,0.36064425,0.41732139,1.34622069
3.69484742,2.04043255,0.03402053,0.04141095,0.43775117,0.21534684,0.03803896,0.36459915,0.41756455,1.34466046
3.70085043,2.04101755,0.03385894,0.04234558,0.43691709,0.21904534,0.03821181,0.36911142,0.41747435,1.34263621
3.70685343,2.04267699,0.03359608,0.04367837,0.43604656,0.22362583,0.03872115,0.37426653,0.41713108,1.34034532
3.71285643,2.04593217,0.03323896,0.04543443,0.43529366,0.22915179,0.03958814,0.38015568,0.41663528,1.33802884
3.71885943,2.05132429,0.03279490,0.04763574,0.43480219,0.23568605,0.04083071,0.38686941,0.41610417,1.33595576
3.72486243,2.05938549,0.03227132,0.05030022,0.43469909,0.24328769,0.04246264,0.39449094,0.41566785,1.33440625
3.73086543,2.07061009,0.03167558,0.05344085,0.43508843,0.25200884,0.04449276,0.40308961,0.41546533,1.33365447
3.73686843,2.08542762,0.03101493,0.05706491,0.43604637,0.26189166,0.04692412,0.41271482,0.41564033,1.33395192
3.74287144,2.10417871,0.03029644,0.06117329,0.43761725,0.27296557,0.04975349,0.42339079,0.41633732,1.33551218
3.74887444,2.12709527,0.02952698,0.06576000,0.43981102,0.28524477,0.05297091,0.43511240,0.41769750,1.33849779
3.75487744,2.15428566,0.02871333,0.07081188,0.44260224,0.29872640,0.05655951,0.44784235,0.41985507,1.34300996
3.76088044,2.18572572,0.02786215,0.07630846,0.44593052,0.31338919,0.06049553,0.46150985,0.42293373,1.34908159
3.76688344,2.22125597,0.02698014,0.08222211,0.44970265,0.32919283,0.06474859,0.47601102,0.42704354,1.35667403
3.77288644,2.26058510,0.02607404,0.08851840,0.45379608,0.34607799,0.06928215,0.49121083,0.43227811,1.36567747
3.77888944,2.30329938,0.02515072,0.09515665,0.45806373,0.36396703,0.07405426,0.50694665,0.43871216,1.37591522
3.78489245,2.34887753,0.02421720,0.10209076,0.46233982,0.38276535,0.07901835,0.52303322,0.44639958,1.38715119
3.79089545,2.39671007,0.02328066,0.10927010,0.46644653,0.40236325,0.08412433,0.53926878,0.45537179,1.39910052
3.79689845,2.44612212,0.02234842,0.11664069,0.47020105,0.42263824,0.08931960,0.55544200,0.46563669,1.41144228
3.80290145,2.49639836,0.02142786,0.12414634,0.47342272,0.44345767,0.09455028,0.57133942,0.47717787,1.42383386
3.80890445,2.54680877,0.02052630,0.13172989,0.47594000,0.46468154,0.09976232,0.58675298,0.48995442,1.43592601
3.81490745,2.59663383,0.01965092,0.13933450,0.47759677,0.48616523,0.10490259,0.60148722,0.50390104,1.44737764
3.82091046,2.64518781,0.01880856,0.14690476,0.47825789,0.50776226,0.10991992,0.61536582,0.51892861,1.45786980
3.82691346,2.69183922,0.01800557,0.15438782,0.47781354,0.52932675,0.11476593,0.62823708,0.53492520,1.46711781
3.83291646,2.73602725,0.01724764,0.16173430,0.47618244,0.55071553,0.11939579,0.63997820,0.55175741,1.47488116
3.83891946,2.77727376,0.01653960,0.16889905,0.47331362,0.57178992,0.12376877,0.65049798,0.56927213,1.48097060
3.84492246,2.81519047,0.01588531,0.17584171,0.46918690,0.59241712,0.12784861,0.65973808,0.58729871,1.48525225
3.85092546,2.84948124,0.01528745,0.18252700,0.46381205,0.61247107,0.13160379,0.66767265,0.60565139,1.48764866
3.85692846,2.87993983,0.01474748,0.18892492,0.45722681,0.63183310,0.13500758,0.67430652,0.62413216,1.48813692
3.86293147,2.90644363,0.01426554,0.19501055,0.44949394,0.65039209,0.13803805,0.67967205,0.64253387,1.48674415
3.86893447,2.92894402,0.01384041,0.20076384,0.44069753,0.66804449,0.14067790,0.68382503,0.66064363,1.48354086
3.87493747,2.94745451,0.01346954,0.20616906,0.43093892,0.68469407,0.14291435,0.68683968,0.67824636,1.47863273
3.88094047,2.96203720,0.01314911,0.21121426,0.42033227,0.70025161,0.14473885,0.68880328,0.69512856,1.47215134
3.88694347,2.97278892,0.01287414,0.21589050,0.40900036,0.71463455,0.14614693,0.68981063,0.71108204,1.46424459
3.89294647,2.97982763,0.01263864,0.22019109,0.39707045,0.72776667,0.14713793,0.68995867,0.72590764,1.45506730
3.89894947,2.98327989,0.01243577,0.22411077,0.38467079,0.73957774,0.14771486,0.68934149,0.73941880,1.44477255
3.90495248,2.98327005,0.01225811,0.22764490,0.37192751,0.75000343,0.14788418,0.68804600,0.75144475,1.43350413
3.91095548,2.97991141,0.01209785,0.23078875,0.35896225,0.75898511,0.14765570,0.68614832,0.76183340,1.42139041
3.91695848,2.97329965,0.01194706,0.23353683,0.34589039,0.76646993,0.14704239,0.68371115,0.77045362,1.40853970
3.92296148,2.96350837,0.01179796,0.23588232,0.33281986,0.77241078,0.14606028,0.68078192,0.77719700,1.39503725
3.92896448,2.95058687,0.01164315,0.23781675,0.31985048,0.77676648,0.14472824,0.67739192,0.78197889,1.38094369
3.93496748,2.93455959,0.01147583,0.23932974,0.30707364,0.77950187,0.14306781,0.67355617,0.78473873,1.36629480
3.94097049,2.91542716,0.01129004,0.24040894,0.29457235,0.78058797,0.14110291,0.66927413,0.78543972,1.35110243
3.94697349,2.89316870,0.01108079,0.24104026,0.28242129,0.78000219,0.13885949,0.66453094,0.78406786,1.33535618
3.95297649,2.86774483,0.01084422,0.24120812,0.27068700,0.77772848,0.13636516,0.65929920,0.78063038,1.31902586
3.95897949,2.83910153,0.01057764,0.24089600,0.25942788,0.77375758,0.13364872,0.65354111,0.77515381,1.30206424
3.96498249,2.80717424,0.01027961,0.24008712,0.24869411,0.76808731,0.13073959,0.64721094,0.76768168,1.28441011
3.97098549,2.77189242,0.00994990,0.23876522,0.23852737,0.76072288,0.12766731,0.64025764,0.75827214,1.26599146
3.97698849,2.73318424,0.00958946,0.23691545,0.22896040,0.75167740,0.12446087,0.63262757,0.74699558,1.24672876
3.98299150,2.69098160,0.00920027,0.23452533,0.22001646,0.74097237,0.12114816,0.62426727,0.73393241,1.22653826
3.98899450,2.64522530,0.00878528,0.23158571,0.21170863,0.72863836,0.11775543,0.61512624,0.71917117,1.20533531
3.99499750,2.59587048,0.00834819,0.22809171,0.20403929,0.71471571,0.11430671,0.60515959,0.70280695,1.18303780
4.00100050,2.54289221,0.00789332,0.22404352,0.19699959,0.69925535,0.11082345,0.59433061,0.68494031,1.15956963
4.00700350,2.48629121,0.00742541,0.21944718,0.19056922,0.68231951,0.10732417,0.58261317,0.66567655,1.13486426
4.01300650,2.42609952,0.00694940,0.21431507,0.18471644,0.66398241,0.10382421,0.56999380,0.64512549,1.10886823
4.01900950,2.36238588,0.00647033,0.20866632,0.17939852,0.64433082,0.10033567,0.55647353,0.62340140,1.08154472
4.02501251,2.29526057,0.00599310,0.20252690,0.17456256,0.62346434,0.09686747,0.54206930,0.60062331,1.05287678
4.03101551,2.22487951,0.00552238,0.19592956,0.17014673,0.60149534,0.09342544,0.52681488,0.57691529,1.02287035
4.03701851,2.15144710,0.00506245,0.18891347,0.16608193,0.57854863,0.09001268,0.51076129,0.55240674,0.99155667
4.04302151,2.07521770,0.00461713,0.18152369,0.16229379,0.55476057,0.08662987,0.49397660,0.52723249,0.95899409
4.04902451,1.99649540,0.00418971,0.17381043,0.15870494,0.53027783,0.08327576,0.47654511,0.50153265,0.92526895
4.05502751,1.91563191,0.00378288,0.16582811,0.15523744,0.50525567,0.07994771,0.45856595,0.47545210,0.89049551
4.06103052,1.83302260,0.00339878,0.15763436,0.15181532,0.47985579,0.07664219,0.44015093,0.44913958,0.85481482
4.06703352,1.74910051,0.00303895,0.14928884,0.14836701,0.45424383,0.07335537,0.42142201,0.42274640,0.81839250
4.07303652,1.66432876,0.00270436,0.14085213,0.14482769,0.42858664,0.07008365,0.40250817,0.39642476,0.78141540
4.07903952,1.57919140,0.00239550,0.13238456,0.14114125,0.40304934,0.06682419,0.38354200,0.37032575,0.74408741
4.08504252,1.49418324,0.00211238,0.12394509,0.13726203,0.37779235,0.06357530,0.36465607,0.34459716,0.70662442
4.09104552,1.40979897,0.00185462,0.11559034,0.13315603,0.35296850,0.06033682,0.34597929,0.31938114,0.66924874
4.09704852,1.32652214,0.00162152,0.10737364,0.12880172,0.32872031,0.05711041,0.32763336,0.29481195,0.63218328
4.10305153,1.24481455,0.00141212,0.09934434,0.12419037,0.30517765,0.05389968,0.30972957,0.27101371,0.59564570
4.10905453,1.16510641,0.00122527,0.09154715,0.11932585,0.28245571,0.05071029,0.29236602,0.24809850,0.55984279
4.11505753,1.08778792,0.00105969,0.08402180,0.11422408,0.26065354,0.04754990,0.27562542,0.22616477,0.52496558
4.12106053,1.01320242,0.00091406,0.07680271,0.10891206,0.23985304,0.04442802,0.25957364,0.20529608,0.49118506
4.12706353,0.94164160,0.00078701,0.06991893,0.10342658,0.22011854,0.04135588,0.24425890,0.18556045,0.45864904
4.13306653,0.87334285,0.00067725,0.06339420,0.09781279,0.20149697,0.03834608,0.22971186,0.16701005,0.42748009
4.13906953,0.80848875,0.00058356,0.05724707,0.09212255,0.18401847,0.03541232,0.21594637,0.14968146,0.39777464
4.14507254,0.74720879,0.00050484,0.05149129,0.08641279,0.16769752,0.03256909,0.20296096,0.13359637,0.36960331
4.15107554,0.68958305,0.00044014,0.04613614,0.08074396,0.15253445,0.02983126,0.19074092,0.11876273,0.34301239
4.15707854,0.63564766,0.00038871,0.04118692,0.07517849,0.13851732,0.02721383,0.17926087,0.10517621,0.31802625
4.16308154,0.58540162,0.00034998,0.03664549,0.06977959,0.12562400,0.02473164,0.16848768,0.09282201,0.29465061
4.16908454,0.53881472,0.00032364,0.03251085,0.06461013,0.11382434,0.02239908,0.15838351,0.08167689,0.27287647
4.17508754,0.49583606,0.00030956,0.02877971,0.05973184,0.10308253,0.02023000,0.14890899,0.07171134,0.25268433
4.18109055,0.45640280,0.00030791,0.02544713,0.05520481,0.09335925,0.01823760,0.14002616,0.06289185,0.23404866
4.18709355,0.42044868,0.00031908,0.02250711,0.05108713,0.08461386,0.01643437,0.13170121,0.05518319,0.21694220
4.19309655,0.38791205,0.00034369,0.01995315,0.04743482,0.07680628,0.01483223,0.12390682,0.04855058,0.20134002
4.19909955,0.35874289,0.00038263,0.01777886,0.04430189,0.06989870,0.01344256,0.11662398,0.04296187,0.18722303
4.20510255,0.33290876,0.00043698,0.01597839,0.04174049,0.06385702,0.01227645,0.10984341,0.03838939,0.17458086
4.21110555,0.31039926,0.00050802,0.01454694,0.03980111,0.05865187,0.01134485,0.10356620,0.03481170,0.16341401
4.21710855,0.29122906,0.00059719,0.01348111,0.03853276,0.05425942,0.01065881,0.09780411,0.03221499,0.15373509
4.22311156,0.27543920,0.00070605,0.01277918,0.03798301,0.05066179,0.01022970,0.09257912,0.03059418,0.14556926
4.22911456,0.26309685,0.00083621,0.01244135,0.03819788,0.04784713,0.01006933,0.08792262,0.02995363,0.13895374
4.23511756,0.25429342,0.00098928,0.01246980,0.03922153,0.04580940,0.01019012,0.08387413,0.03030748,0.13393654
4.24112056,0.24914124,0.00116678,0.01286872,0.04109561,0.04454785,0.01060506,0.08047964,0.03167945,0.13057449
4.24712356,0.24776884,0.00137008,0.01364415,0.04385844,0.04406629,0.01132767,0.07778976,0.03410224,0.12893051
4.25312656,0.25031511,0.00160028,0.01480376,0.04754380,0.04437209,0.01237178,0.07585769,0.03761635,0.12907053
4.25912956,0.25692255,0.00185815,0.01635651,0.05217953,0.04547504,0.01375115,0.07473713,0.04226836,0.13105992
4.26513257,0.26772969,0.00214402,0.01831215,0.05778580,0.04738608,0.01547904,0.07448019,0.04810874,0.13495976
4.27113557,0.28286325,0.00245766,0.02068070,0.06437336,0.05011598,0.01756757,0.07513549,0.05518901,0.14082302
4.27713857,0.30242997,0.00279826,0.02347181,0.07194153,0.05367395,0.02002695,0.07674630,0.06355854,0.14869085
4.28314157,0.32650860,0.00316432,0.02669403,0.08047638,0.05806632,0.02286466,0.07934908,0.07326087,0.15858902
4.28914457,0.35514218,0.00355358,0.03035404,0.08994885,0.06329522,0.02608448,0.08297208,0.08432961,0.17052481
4.29514757,0.38833096,0.00396305,0.03445591,0.10031327,0.06935744,0.02968556,0.08763437,0.09678430,0.18448426
4.30115058,0.42602607,0.00438895,0.03900028,0.11150614,0.07624334,0.03366141,0.09334502,0.11062601,0.20042998
4.30715358,0.46812421,0.00482676,0.04398361,0.12344539,0.08393591,0.03799896,0.10010264,0.12583318,0.21829964
4.31315658,0.51446347,0.00527128,0.04939744,0.13603021,0.09241010,0.04267779,0.10789503,0.14235767,0.23800492
4.31915958,0.56482045,0.00571671,0.05522778,0.14914158,0.10163216,0.04766940,0.11669911,0.16012132,0.25943133
4.32516258,0.61890871,0.00615678,0.06145450,0.16264336,0.11155930,0.05293680,0.12648091,0.17901329,0.28243843
4.33116558,0.67637863,0.00658489,0.06805089,0.17638426,0.12213938,0.05843427,0.13719565,0.19888821,0.30686077
4.33716858,0.73681856,0.00699427,0.07498334,0.19020038,0.13331085,0.06410751,0.14878791,0.21956552,0.33250931
4.34317159,0.79975746,0.00737822,0.08221113,0.20391848,0.14500275,0.06989401,0.16119169,0.24083004,0.35917325
4.34917459,0.86466865,0.00773024,0.08968634,0.21735977,0.15713489,0.07572388,0.17433048,0.26243390,0.38662218
4.35517759,0.93097477,0.00804427,0.09735399,0.23034420,0.16961803,0.08152098,0.18811730,0.28409997,0.41460861
4.36118059,0.99805388,0.00831488,0.10515231,0.24269491,0.18235427,0.08720435,0.20245453,0.30552661,0.44287053
4.36718359,1.06524629,0.00853747,0.11301312,0.25424295,0.19523749,0.09269000,0.21723392,0.32639386,0.47113418
4.37318659,1.13186243,0.00870835,0.12086243,0.26483181,0.20815387,0.09789293,0.23233635,0.34637078,0.49911681
4.37918959,1.19719123,0.00882497,0.12862125,0.27432168,0.22098254,0.10272933,0.24763188,0.36512377,0.52652955
4.38519260,1.26050920,0.00888589,0.13620646,0.28259332,0.23359644,0.10711887,0.26297978,0.38232560,0.55308025
4.39119560,1.32109006,0.00889092,0.14353193,0.28955115,0.24586330,0.11098699,0.27822887,0.39766476,0.57847643
4.39719860,1.37821466,0.00884104,0.15050979,0.29512571,0.25764685,0.11426716,0.29321819,0.41085476,0.60242824
4.40320160,1.43118147,0.00873841,0.15705182,0.29927507,0.26880830,0.11690289,0.30777807,0.42164309,0.62465169
4.40920460,1.47931720,0.00858623,0.16307099,0.30198535,0.27920812,0.11884949,0.32173174,0.42981926,0.64487196
4.41520760,1.52198769,0.00838866,0.16848311,0.30327023,0.28870804,0.12007545,0.33489744,0.43522168,0.66282704
4.42121061,1.55860882,0.00815063,0.17320856,0.30316945,0.29717346,0.12056346,0.34709120,0.43774309,0.67827155
4.42721361,1.58865741,0.00787766,0.17717405,0.30174643,0.30447601,0.12031082,0.35813011,0.43733416,0.69098091
4.43321661,1.61168171,0.00757569,0.18031439,0.29908516,0.31049637,0.11932952,0.36783619,0.43400510,0.70075564
4.43921961,1.62731141,0.00725085,0.18257420,0.29528638,0.31512731,0.11764565,0.37604063,0.42782540,0.70742579
4.44522261,1.63526681,0.00690928,0.18390950,0.29046341,0.31827661,0.11529848,0.38258832,0.41892136,0.71085545
4.45122561,1.63536678,0.00655693,0.18428908,0.28473769,0.31987009,0.11233902,0.38734250,0.40747188,0.71094694
4.45722861,1.62753520,0.00619944,0.18369573,0.27823433,0.31985426,0.10882822,0.39018928,0.39370243,0.70764475
4.46323162,1.61180553,0.00584192,0.18212707,0.27107787,0.31819878,0.10483497,0.39104188,0.37787769,0.70093875
4.46923462,1.58832324,0.00548891,0.17959608,0.26338837,0.31489827,0.10043378,0.38984429,0.36029302,0.69086670
4.47523762,1.55734568,0.00514429,0.17613121,0.25527811,0.30997367,0.09570255,0.38657416,0.34126528,0.67751563
4.48124062,1.51923939,0.00481119,0.17177613,0.24684890,0.30347274,0.09072020,0.38124480,0.32112337,0.66102203
4.48724362,1.47447451,0.00449206,0.16658895,0.23819022,0.29546985,0.08556452,0.37390606,0.30019881,0.64157072
4.49324662,1.42361661,0.00418860,0.16064109,0.22937808,0.28606493,0.08031016,0.36464404,0.27881681,0.61939225
4.49924962,1.36731574,0.00390188,0.15401579,0.22047475,0.27538155,0.07502694,0.35357963,0.25728819,0.59475893
4.50525263,1.30629325,0.00363235,0.14680615,0.21152916,0.26356427,0.06977841,0.34086582,0.23590227,0.56797950
4.51125563,1.24132661,0.00337996,0.13911303,0.20257806,0.25077530,0.06462088,0.32668403,0.21492115,0.53939259
4.51725863,1.17323275,0.00314421,0.13104266,0.19364756,0.23719051,0.05960263,0.31123940,0.19457531,0.50935929
4.52326163,1.10285053,0.00292430,0.12270416,0.18475523,0.22299517,0.05476368,0.29475544,0.17506066,0.47825493
4.52926463,1.03102291,0.00271918,0.11420704,0.17591231,0.20837937,0.05013573,0.27746821,0.15653708,0.44646058
4.53526763,0.95857951,0.00252765,0.10565879,0.16712606,0.19353339,0.04574252,0.25962015,0.13912827,0.41435447
4.54127064,0.88632018,0.00234846,0.09716263,0.15840202,0.17864327,0.04160028,0.24145407,0.12292280,0.38230377
4.54727364,0.81500008,0.00218038,0.08881552,0.14974606,0.16388672,0.03771855,0.22320739,0.10797622,0.35065692
4.55327664,0.74531694,0.00202223,0.08070643,0.14116615,0.14942939,0.03410096,0.20510678,0.09431398,0.31973702
4.55927964,0.67790061,0.00187296,0.07291506,0.13267365,0.13542190,0.03074622,0.18736371,0.08193501,0.28983628
4.56528264,0.61330550,0.00173165,0.06551092,0.12428426,0.12199748,0.02764902,0.17017063,0.07081564,0.26121184
4.57128564,0.55200571,0.00159755,0.05855277,0.11601840,0.10927034,0.02480100,0.15369828,0.06091376,0.23408301
4.57728864,0.49439305,0.00147008,0.05208850,0.10790123,0.09733487,0.02219156,0.13809382,0.05217296,0.20862999
4.58329165,0.44077781,0.00134881,0.04615540,0.09996219,0.08626550,0.01980868,0.12348007,0.04452654,0.18499395
4.58929465,0.39139183,0.00123346,0.04078068,0.09223424,0.07611726,0.01763954,0.10995560,0.03790126,0.16327848
4.59529765,0.34639380,0.00112387,0.03598229,0.08475279,0.06692692,0.01567110,0.09759558,0.03222066,0.14355206
4.60130065,0.30587614,0.00101999,0.03176993,0.07755448,0.05871457,0.01389053,0.08645341,0.02740798,0.12585157
4.60730365,0.26987308,0.00092185,0.02814616,0.07067585,0.05148556,0.01228549,0.07656282,0.02338863,0.11018635
4.61330665,0.23836946,0.00082951,0.02510758,0.06415202,0.04523264,0.01084438,0.06794025,0.02009208,0.09654277
4.61930965,0.21130975,0.00074307,0.02264598,0.05801543,0.03993818,0.00955646,0.06058754,0.01745335,0.08488893
4.62531266,0.18860680,0.00066264,0.02074940,0.05229468,0.03557633,0.00841193,0.05449452,0.01541398,0.07517929
4.63131566,0.17014994,0.00058830,0.01940300,0.04701368,0.03211506,0.00740187,0.04964150,0.01392263,0.06735896
4.63731866,0.15581212,0.00052010,0.01858986,0.04219082,0.02951791,0.00651827,0.04600148,0.01293522,0.06136756
4.64332166,0.14545571,0.00045806,0.01829147,0.03783857,0.02774555,0.00575394,0.04354203,0.01241481,0.05714238
4.64932466,0.13893692,0.00040215,0.01848804,0.03396318,0.02675684,0.00510238,0.04222669,0.01233113,0.05462081
4.65532766,0.13610859,0.00035229,0.01915862,0.03056468,0.02650965,0.00455777,0.04201589,0.01265989,0.05374196
4.66133067,0.13682147,0.00030834,0.02028092,0.02763700,0.02696132,0.00411479,0.04286743,0.01338186,0.05444739
4.66733367,0.14092399,0.00027013,0.02183109,0.02516830,0.02806868,0.00376854,0.04473646,0.01448187,0.05668105
4.67333667,0.14826067,0.00023743,0.02378328,0.02314149,0.02978795,0.00351446,0.04757507,0.01594759,0.06038842
4.67933967,0.15866945,0.00020998,0.02610910,0.02153468,0.03207428,0.00334817,0.05133155,0.01776829,0.06551501
4.68534267,0.17197806,0.00018751,0.02877714,0.02032186,0.03488117,0.00326543,0.05594936,0.01993361,0.07200429
4.69134567,0.18799999,0.00016969,0.03175243,0.01947354,0.03815988,0.00326197,0.06136607,0.02243220,0.07979515
4.69734867,0.20653017,0.00015619,0.03499599,0.01895736,0.04185868,0.00333343,0.06751217,0.02525058,0.08881930
