energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
3.23861931,3.34464696,0.25459493,0.03671299,0.03659998,0.06854488,0.07796646,0.43125384,1.03755158,2.65955018
3.24462231,3.34090525,0.25124053,0.03650388,0.03665156,0.06751937,0.07647777,0.43024328,1.05354450,2.65394046
3.25062531,3.32350894,0.24698914,0.03615998,0.03655399,0.06640760,0.07475487,0.42744292,1.06620827,2.63722920
3.25662831,3.29320580,0.24191655,0.03569369,0.03631507,0.06525866,0.07282260,0.42298444,1.07572892,2.61001365
3.26263132,3.25096276,0.23611621,0.03511938,0.03594583,0.06412244,0.07070867,0.41702855,1.08235866,2.57305909
3.26863432,3.19793554,0.22969714,0.03445294,0.03546023,0.06304826,0.06844299,0.40975945,1.08640351,2.52727482
3.27463732,3.13543299,0.22278148,0.03371128,0.03487484,0.06208361,0.06605701,0.40137857,1.08820839,2.47368629
3.28064032,3.06487738,0.21550167,0.03291184,0.03420843,0.06127293,0.06358308,0.39209795,1.08814029,2.41340443
3.28664332,2.98776183,0.20799749,0.03207201,0.03348145,0.06065651,0.06105378,0.38213326,1.08657024,2.34759297
3.29264632,2.90560642,0.20041272,0.03120868,0.03271547,0.06026951,0.05850133,0.37169703,1.08385498,2.27743502
3.29864932,2.81991434,0.19289185,0.03033771,0.03193258,0.06014108,0.05595698,0.36099210,1.08031919,2.20410001
3.30465233,2.73212987,0.18557657,0.02947351,0.03115473,0.06029367,0.05345043,0.35020566,1.07623936,2.12871214
3.31065533,2.64359951,0.17860232,0.02862866,0.03040311,0.06074246,0.05100938,0.33950410,1.07182992,2.05232154
3.31665833,2.55553784,0.17209497,0.02781361,0.02969748,0.06149499,0.04865895,0.32902882,1.06723272,1.97587915
3.32266133,2.46899918,0.16616758,0.02703645,0.02905563,0.06255091,0.04642134,0.31889320,1.06251016,1.90021617
3.32866433,2.38485613,0.16091750,0.02630278,0.02849276,0.06390192,0.04431539,0.30918074,1.05764270,1.82602885
3.33466733,2.30378568,0.15642376,0.02561573,0.02802110,0.06553188,0.04235633,0.29994451,1.05253064,1.75386902
3.34067034,2.22626307,0.15274495,0.02497593,0.02764949,0.06741709,0.04055551,0.29120780,1.04700034,1.68414062
3.34667334,2.15256366,0.14991757,0.02438178,0.02738314,0.06952673,0.03892033,0.28296594,1.04081441,1.61710204
3.35267634,2.08277215,0.14795497,0.02382957,0.02722347,0.07182345,0.03745412,0.27518915,1.03368547,1.55287402
3.35867934,2.01679863,0.14684698,0.02331388,0.02716809,0.07426411,0.03615628,0.26782624,1.02529262,1.49145254
3.36468234,1.95440048,0.14656020,0.02282786,0.02721094,0.07680069,0.03502241,0.26080897,1.01529970,1.43272573
3.37068534,1.89520886,0.14703896,0.02236367,0.02734246,0.07938130,0.03404460,0.25405679,1.00337454,1.37649400
3.37668834,1.83875839,0.14820710,0.02191287,0.02754995,0.08195134,0.03321186,0.24748186,0.98920793,1.32249221
3.38269135,1.78451877,0.14997038,0.02146684,0.02781805,0.08445473,0.03251051,0.24099386,0.97253143,1.27041280
3.38869435,1.73192672,0.15221956,0.02101716,0.02812922,0.08683526,0.03192485,0.23450474,0.95313311,1.21992873
3.39469735,1.68041698,0.15483409,0.02055597,0.02846443,0.08903790,0.03143773,0.22793285,0.93087037,1.17071530
3.40070035,1.62945119,0.15768627,0.02007632,0.02880376,0.09101029,0.03103128,0.22120652,0.90567940,1.12246979
3.40670335,1.57854351,0.16064582,0.01957237,0.02912716,0.09270406,0.03068761,0.21426697,0.87758073,1.07492842
3.41270635,1.52728244,0.16358467,0.01903965,0.02941516,0.09407621,0.03038957,0.20707038,0.84668087,1.02787995
3.41870935,1.47534796,0.16638186,0.01847518,0.02964958,0.09509039,0.03012146,0.19958912,0.81317013,0.98117568
3.42471236,1.42252398,0.16892830,0.01787749,0.02981426,0.09571800,0.02986971,0.19181229,0.77731675,0.93473570
3.43071536,1.36870598,0.17113133,0.01724669,0.02989564,0.09593922,0.02962347,0.18374543,0.73945812,0.88855156
3.43671836,1.31390391,0.17291886,0.01658442,0.02988339,0.09574375,0.02937521,0.17540959,0.69998939,0.84268555
3.44272136,1.25824074,0.17424285,0.01589369,0.02977084,0.09513139,0.02912108,0.16683995,0.65935040,0.79726706
3.44872436,1.20194713,0.17508208,0.01517879,0.02955538,0.09411229,0.02886123,0.15808384,0.61801159,0.75248642
3.45472736,1.14535281,0.17544401,0.01444511,0.02923871,0.09270693,0.02860000,0.14919869,0.57645966,0.70858676
3.46073037,1.08887519,0.17536576,0.01369894,0.02882697,0.09094583,0.02834588,0.14024960,0.53518366,0.66585460
3.46673337,1.03300590,0.17491386,0.01294725,0.02833075,0.08886891,0.02811144,0.13130702,0.49466211,0.62460947
3.47273637,0.97829580,0.17418310,0.01219748,0.02776497,0.08652457,0.02791299,0.12244440,0.45535169,0.58519323
3.47873937,0.92533918,0.17329427,0.01145735,0.02714864,0.08396846,0.02777019,0.11373604,0.41767776,0.54795942
3.48474237,0.87475741,0.17239082,0.01073461,0.02650448,0.08126206,0.02770549,0.10525512,0.38202702,0.51326302
3.49074537,0.82718279,0.17163471,0.01003689,0.02585850,0.07847100,0.02774345,0.09707201,0.34874233,0.48145092
3.49674837,0.78324274,0.17120147,0.00937150,0.02523944,0.07566321,0.02791000,0.08925290,0.31811963,0.45285315
3.50275138,0.74354478,0.17127465,0.00874528,0.02467820,0.07290706,0.02823163,0.08185870,0.29040680,0.42777519
3.50875438,0.70866265,0.17203981,0.00816450,0.02420718,0.07026938,0.02873453,0.07494428,0.26580428,0.40649121
3.51475738,0.67912348,0.17367841,0.00763470,0.02385961,0.06781356,0.02944378,0.06855801,0.24446697,0.38923847
3.52076038,0.65539663,0.17636167,0.00716065,0.02366891,0.06559775,0.03038252,0.06274150,0.22650729,0.37621263
3.52676338,0.63788392,0.18024469,0.00674625,0.02366800,0.06367323,0.03157120,0.05752970,0.21199879,0.36756419
3.53276638,0.62691164,0.18546104,0.00639456,0.02388873,0.06208297,0.03302695,0.05295105,0.20098015,0.36339577
3.53876938,0.62272430,0.19211802,0.00610769,0.02436121,0.06086058,0.03476303,0.04902791,0.19345922,0.36376046
3.54477239,0.62548016,0.20029272,0.00588689,0.02511336,0.06002942,0.03678842,0.04577705,0.18941669,0.36866093
3.55077539,0.63524869,0.21002917,0.00573255,0.02617034,0.05960215,0.03910760,0.04321023,0.18880940,0.37804957
3.55677839,0.65200979,0.22133642,0.00564423,0.02755418,0.05958065,0.04172036,0.04133490,0.19157289,0.39182934
3.56278139,0.67565487,0.23418786,0.00562072,0.02928335,0.05995622,0.04462190,0.04015479,0.19762335,0.40985564
3.56878439,0.70598970,0.24852167,0.00566015,0.03137240,0.06071017,0.04780292,0.03967065,0.20685868,0.43193885
3.57478739,0.74273885,0.26424240,0.00576004,0.03383170,0.06181469,0.05124991,0.03988084,0.21915893,0.45784780
3.58079040,0.78555179,0.28122354,0.00591745,0.03666711,0.06323406,0.05494549,0.04078203,0.23438604,0.48731389
3.58679340,0.83401024,0.29931111,0.00612902,0.03987976,0.06492600,0.05886877,0.04236969,0.25238308,0.52003607
3.59279640,0.88763684,0.31832790,0.00639117,0.04346578,0.06684326,0.06299580,0.04463869,0.27297314,0.55568626
3.59879940,0.94590471,0.33807846,0.00670013,0.04741611,0.06893529,0.06729990,0.04758376,0.29595808,0.59391547
3.60480240,1.00824793,0.35835432,0.00705215,0.05171630,0.07114996,0.07175212,0.05119989,0.32111731,0.63436025
3.61080540,1.07407247,0.37893951,0.00744356,0.05634637,0.07343530,0.07632145,0.05548277,0.34820689,0.67664942
3.61680840,1.14276751,0.39961600,0.00787092,0.06128064,0.07574114,0.08097508,0.06042910,0.37695904,0.72041106
3.62281141,1.21371689,0.42016895,0.00833113,0.06648774,0.07802069,0.08567858,0.06603687,0.40708242,0.76527934
3.62881441,1.28631044,0.44039156,0.00882151,0.07193061,0.08023186,0.09039598,0.07230563,0.43826320,0.81090135
3.63481741,1.35995502,0.46008936,0.00933990,0.07756662,0.08233849,0.09508978,0.07923662,0.47016715,0.85694358
3.64082041,1.43408503,0.47908383,0.00988477,0.08334786,0.08431129,0.09972102,0.08683294,0.50244277,0.90309792
3.64682341,1.50817228,0.49721538,0.01045522,0.08922154,0.08612854,0.10424926,0.09509956,0.53472557,0.94908715
3.65282641,1.58173491,0.51434543,0.01105105,0.09513057,0.08777652,0.10863272,0.10404323,0.56664339,0.99466970
3.65882941,1.65434531,0.53035782,0.01167276,0.10101433,0.08924976,0.11282839,0.11367230,0.59782275,1.03964354
3.66483242,1.72563664,0.54515941,0.01232153,0.10680960,0.09055095,0.11679239,0.12399636,0.62789599,1.08384911
3.67083542,1.79530800,0.55868008,0.01299917,0.11245165,0.09169063,0.12048038,0.13502574,0.65650899,1.12717119
3.67683842,1.86312779,0.57087202,0.01370805,0.11787554,0.09268673,0.12384820,0.14677075,0.68332932,1.16953946
3.68284142,1.92893521,0.58170863,0.01445099,0.12301747,0.09356381,0.12685269,0.15924074,0.70805431,1.21092787
3.68884442,1.99263961,0.59118287,0.01523109,0.12781624,0.09435222,0.12945263,0.17244295,0.73041878,1.25135250
3.69484742,2.05421757,0.59930542,0.01605156,0.13221471,0.09508702,0.13160987,0.18638107,0.75020210,1.29086796
3.70085043,2.11370760,0.60610251,0.01691554,0.13616122,0.09580683,0.13329054,0.20105363,0.76723417,1.32956225
3.70685343,2.17120225,0.61161363,0.01782583,0.13961094,0.09655257,0.13446625,0.21645216,0.78139998,1.36755018
3.71285643,2.22683795,0.61588916,0.01878467,0.14252696,0.09736613,0.13511534,0.23255925,0.79264250,1.40496530
3.71885943,2.28078245,0.61898795,0.01979344,0.14488121,0.09828894,0.13522396,0.24934646,0.80096374,1.44195059
3.72486243,2.33322037,0.62097491,0.02085245,0.14665506,0.09936062,0.13478701,0.26677229,0.80642371,1.47864811
3.73086543,2.38433712,0.62191869,0.02196061,0.14783964,0.10061758,0.13380883,0.28478020,0.80913751,1.51518794
3.73686843,2.43430194,0.62188939,0.02311527,0.14843571,0.10209167,0.13230360,0.30329680,0.80927032,1.55167682
3.74287144,2.48325067,0.62095653,0.02431197,0.14845333,0.10380893,0.13029534,0.32223043,0.80703078,1.58818697
3.74887444,2.53126902,0.61918705,0.02554432,0.14791102,0.10578847,0.12781763,0.34147007,0.80266290,1.62474564
3.75487744,2.57837736,0.61664365,0.02680386,0.14683483,0.10804154,0.12491288,0.36088485,0.79643682,1.66132591
3.76088044,2.62451782,0.61338335,0.02808010,0.14525699,0.11057069,0.12163135,0.38032416,0.78863898,1.69783943
3.76688344,2.66954458,0.60945641,0.02936052,0.14321454,0.11336932,0.11802971,0.39961853,0.77956217,1.73413147
3.77288644,2.71321818,0.60490560,0.03063077,0.14074779,0.11642139,0.11416951,0.41858126,0.76949571,1.76997882
3.77888944,2.75520436,0.59976586,0.03187482,0.13789888,0.11970147,0.11011540,0.43701085,0.75871656,1.80509094
3.78489245,2.79507794,0.59406443,0.03307537,0.13471029,0.12317506,0.10593319,0.45469433,0.74748146,1.83911438
3.79089545,2.83233177,0.58782140,0.03421417,0.13122368,0.12679925,0.10168804,0.47141131,0.73602059,1.87164065
3.79689845,2.86639077,0.58105070,0.03527253,0.12747883,0.13052369,0.09744264,0.48693869,0.72453291,1.90221727
3.80290145,2.89663048,0.57376148,0.03623181,0.12351293,0.13429183,0.09325555,0.50105609,0.71318340,1.93036175
3.80890445,2.92239966,0.56595984,0.03707402,0.11936011,0.13804239,0.08917983,0.51355154,0.70210207,1.95557783
3.81490745,2.94304577,0.55765087,0.03778235,0.11505134,0.14171107,0.08526187,0.52422761,0.69138479,1.97737350
3.82091046,2.95794242,0.54884079,0.03834179,0.11061457,0.14523241,0.08154064,0.53290741,0.68109572,1.99527984
3.82691346,2.96651751,0.53953926,0.03873964,0.10607514,0.14854172,0.07804724,0.53944053,0.67127105,2.00886998
3.83291646,2.96828063,0.52976166,0.03896598,0.10145635,0.15157706,0.07480477,0.54370852,0.66192374,2.01777721
3.83891946,2.96284868,0.51953122,0.03901415,0.09678023,0.15428118,0.07182863,0.54562976,0.65304906,2.02171147
3.84492246,2.94996832,0.50888100,0.03888099,0.09206833,0.15660335,0.06912702,0.54516342,0.64463035,2.02047352
3.85092546,2.92953438,0.49785552,0.03856714,0.08734251,0.15850107,0.06670180,0.54231254,0.63664490,2.01396611
3.85692846,2.90160332,0.48651209,0.03807705,0.08262569,0.15994150,0.06454952,0.53712568,0.62906948,2.00220167
3.86293147,2.86640120,0.47492172,0.03741903,0.07794244,0.16090267,0.06266263,0.52969754,0.62188545,1.98530636
3.86893447,2.82432588,0.46316953,0.03660506,0.07331944,0.16137442,0.06103078,0.52016800,0.61508307,1.96352026
3.87493747,2.77594341,0.45135476,0.03565053,0.06878568,0.16135896,0.05964210,0.50871988,0.60866505,1.93719373
3.88094047,2.72197863,0.43959024,0.03457388,0.06437249,0.16087114,0.05848458,0.49557536,0.60264914,1.90678035
3.88694347,2.66330070,0.42800143,0.03339612,0.06011338,0.15993829,0.05754720,0.48099115,0.59706981,1.87282657
3.89294647,2.60090378,0.41672484,0.03214029,0.05604358,0.15859979,0.05682103,0.46525246,0.59197888,1.83595854
3.89894947,2.53588372,0.40590611,0.03083088,0.05219948,0.15690623,0.05630006,0.44866617,0.58744536,1.79686677
3.90495248,2.46941161,0.39569742,0.02949316,0.04861788,0.15491823,0.05598181,0.43155316,0.58355425,1.75628890
3.91095548,2.40270471,0.38625458,0.02815258,0.04533516,0.15270490,0.05586769,0.41424026,0.58040458,1.71499126
3.91695848,2.33699588,0.37773354,0.02683407,0.04238631,0.15034209,0.05596301,0.39705184,0.57810659,1.67374967
3.92296148,2.27350211,0.37028647,0.02556150,0.03980401,0.14791027,0.05627672,0.38030158,0.57677814,1.63332995
3.92896448,2.21339298,0.36405755,0.02435703,0.03761763,0.14549219,0.05682082,0.36428442,0.57654051,1.59446854
3.93496748,2.15775985,0.35917831,0.02324066,0.03585235,0.14317043,0.05760949,0.34926913,0.57751342,1.55785371
3.94097049,2.10758648,0.35576294,0.02222974,0.03452827,0.14102475,0.05865794,0.33549160,0.57980968,1.52410769
3.94697349,2.06372173,0.35390340,0.02133866,0.03365967,0.13912945,0.05998108,0.32314912,0.58352931,1.49377018
3.95297649,2.02685524,0.35366474,0.02057851,0.03325436,0.13755074,0.06159195,0.31239587,0.58875356,1.46728359
3.95897949,1.99749664,0.35508074,0.01995695,0.03331319,0.13634426,0.06350014,0.30333961,0.59553880,1.44498033
3.96498249,1.97595902,0.35815009,0.01947810,0.03382968,0.13555285,0.06571017,0.29603981,0.60391075,1.42707278
3.97098549,1.96234742,0.36283334,0.01914254,0.03478985,0.13520459,0.06821993,0.29050722,0.61385924,1.41364614
3.97698849,1.95655291,0.36905095,0.01894742,0.03617220,0.13531133,0.07101934,0.28670484,0.62533379,1.40465467
3.98299150,1.95825271,0.37668252,0.01888665,0.03794792,0.13586773,0.07408918,0.28455039,0.63824040,1.39992159
3.98899450,1.96691689,0.38556753,0.01895115,0.04008122,0.13685083,0.07740034,0.28392004,0.65243986,1.39914305
3.99499750,1.98182166,0.39550756,0.01912923,0.04252992,0.13822035,0.08091349,0.28465340,0.66774779,1.40189612
4.00100050,2.00206942,0.40627020,0.01940694,0.04524624,0.13991963,0.08457914,0.28655954,0.68393656,1.40765101
4.00700350,2.02661506,0.41759458,0.01976862,0.04817768,0.14187723,0.08833824,0.28942384,0.70073940,1.41578728
4.01300650,2.05429804,0.42919837,0.02019733,0.05126825,0.14400919,0.09212331,0.29301552,0.71785643,1.42561366
4.01900950,2.08387940,0.44078614,0.02067542,0.05445961,0.14622189,0.09586004,0.29709547,0.73496269,1.43639091
4.02501251,2.11408224,0.45205874,0.02118507,0.05769260,0.14841533,0.09946930,0.30142416,0.75171788,1.44735716
4.03101551,2.14363469,0.46272347,0.02170879,0.06090861,0.15048688,0.10286961,0.30576936,0.76777739,1.45775448
4.03701851,2.17131327,0.47250442,0.02222996,0.06405117,0.15233514,0.10597974,0.30991344,0.78280426,1.46685595
4.04302151,2.19598526,0.48115284,0.02273325,0.06706742,0.15386387,0.10872165,0.31365983,0.79648147,1.47399188
4.04902451,2.21664817,0.48845675,0.02320505,0.06990958,0.15498588,0.11102333,0.31683860,0.80852411,1.47857417
4.05502751,2.23246465,0.49424969,0.02363380,0.07253631,0.15562655,0.11282162,0.31931083,0.81869064,1.48011760
4.06103052,2.24279134,0.49841795,0.02401017,0.07491381,0.15572693,0.11406475,0.32097175,0.82679295,1.47825713
4.06703352,2.24720041,0.50090603,0.02432730,0.07701686,0.15524625,0.11471460,0.32175245,0.83270451,1.47276043
4.07303652,2.24549291,0.50172011,0.02458074,0.07882948,0.15416381,0.11474844,0.32162017,0.83636636,1.46353498
4.07903952,2.23770333,0.50092933,0.02476852,0.08034536,0.15247998,0.11416016,0.32057736,0.83779053,1.45062945
4.08504252,2.22409541,0.49866471,0.02489092,0.08156799,0.15021647,0.11296091,0.31865930,0.83706089,1.43422947
4.09104552,2.20514925,0.49511594,0.02495033,0.08251042,0.14741579,0.11117910,0.31593085,0.83433116,1.41464781
4.09704852,2.18154073,0.49052594,0.02495094,0.08319477,0.14413986,0.10885973,0.31248207,0.82982049,1.39230980
4.10305153,2.15411400,0.48518360,0.02489840,0.08365143,0.14046797,0.10606322,0.30842338,0.82380659,1.36773449
4.10905453,2.12384846,0.47941481,0.02479951,0.08391793,0.13649406,0.10286356,0.30388019,0.81661674,1.34151262
4.11505753,2.09182167,0.47357222,0.02466180,0.08403760,0.13232358,0.09934609,0.29898740,0.80861727,1.31428253
4.12106053,2.05916976,0.46802408,0.02449318,0.08405804,0.12806990,0.09560486,0.29388399,0.80020163,1.28670494
4.12706353,2.02704688,0.46314246,0.02430158,0.08402944,0.12385050,0.09173970,0.28870790,0.79177772,1.25943794
4.13306653,1.99658517,0.45929129,0.02409468,0.08400273,0.11978316,0.08785320,0.28359136,0.78375483,1.23311298
4.13906953,1.96885662,0.45681459,0.02387958,0.08402776,0.11598210,0.08404754,0.27865688,0.77653063,1.20831297
4.14507254,1.94483799,0.45602520,0.02366260,0.08415143,0.11255439,0.08042145,0.27401389,0.77047849,1.18555315
4.15107554,1.92537971,0.45719430,0.02344913,0.08441592,0.10959653,0.07706729,0.26975618,0.76593562,1.16526531
4.15707854,1.91117954,0.46054199,0.02324351,0.08485701,0.10719158,0.07406840,0.26596003,0.76319216,1.14778579
4.16308154,1.90276145,0.46622927,0.02304899,0.08550262,0.10540661,0.07149672,0.26268317,0.76248161,1.13334735
4.16908454,1.90046024,0.47435148,0.02286769,0.08637150,0.10429072,0.06941081,0.25996427,0.76397267,1.12207512
4.17508754,1.90441188,0.48493349,0.02270066,0.08747233,0.10387363,0.06785432,0.25782314,0.76776285,1.11398634
4.18109055,1.91454985,0.49792680,0.02254795,0.08880298,0.10416486,0.06685481,0.25626136,0.77387385,1.10899376
4.18709355,1.93060737,0.51320864,0.02240867,0.09035028,0.10515343,0.06642316,0.25526340,0.78224907,1.10691245
4.19309655,1.95212544,0.53058317,0.02228118,0.09209008,0.10680825,0.06655335,0.25479803,0.79275316,1.10746950
4.19909955,1.97846655,0.54978495,0.02216313,0.09398774,0.10907903,0.06722277,0.25482010,0.80517402,1.11031634
4.20510255,2.00883375,0.57048453,0.02205169,0.09599908,0.11189775,0.06839301,0.25527251,0.81922701,1.11504323
4.21110555,2.04229485,0.59229630,0.02194364,0.09807163,0.11518070,0.07001104,0.25608846,0.83456169,1.12119537
4.21710855,2.07781116,0.61478836,0.02183556,0.10014629,0.11883089,0.07201082,0.25719379,0.85077090,1.12829035
4.22311156,2.11427015,0.63749424,0.02172397,0.10215933,0.12274098,0.07431534,0.25850964,0.86740206,1.13583629
4.22911456,2.15052139,0.65992635,0.02160549,0.10404462,0.12679651,0.07683888,0.25995508,0.88397053,1.14335024
4.23511756,2.18541452,0.68159050,0.02147702,0.10573595,0.13087938,0.07948966,0.26144997,0.89997459,1.15037632
4.24112056,2.21783840,0.70200132,0.02133587,0.10716958,0.13487148,0.08217256,0.26291783,0.91491165,1.15650292
4.24712356,2.24675974,0.72069788,0.02117990,0.10828660,0.13865840,0.08479208,0.26428866,0.92829514,1.16137858
4.25312656,2.27126007,0.73725900,0.02100768,0.10903525,0.14213305,0.08725528,0.26550172,0.93967132,1.16472570
4.25912956,2.29056933,0.75131758,0.02081860,0.10937298,0.14519903,0.08947461,0.26650797,0.94863544,1.16635169
4.26513257,2.30409452,0.76257340,0.02061293,0.10926810,0.14777381,0.09137070,0.26727233,0.95484639,1.16615695
4.27113557,2.31144221,0.77080371,0.02039189,0.10870112,0.14979128,0.09287482,0.26777528,0.95803919,1.16413921
4.27713857,2.31243336,0.77587122,0.02015768,0.10766549,0.15120395,0.09393107,0.26801408,0.95803469,1.16039385
4.28314157,2.30710986,0.77772902,0.01991344,0.10616786,0.15198435,0.09449810,0.26800310,0.95474590,1.15511016
4.28914457,2.29573191,0.77642211,0.01966315,0.10422779,0.15212582,0.09455042,0.26777349,0.94818057,1.14856326
4.29514757,2.27876630,0.77208556,0.01941156,0.10187688,0.15164253,0.09407916,0.26737205,0.93843988,1.14110214
4.30115058,2.25686591,0.76493922,0.01916397,0.09915746,0.15056876,0.09309233,0.26685919,0.92571321,1.13313403
4.30715358,2.23084114,0.75527936,0.01892605,0.09612084,0.14895751,0.09161449,0.26630627,0.91026927,1.12510575
4.31315658,2.20162469,0.74346749,0.01870357,0.09282515,0.14687838,0.08968594,0.26579214,0.89244390,1.11748289
4.31915958,2.17023114,0.72991694,0.01850216,0.08933304,0.14441497,0.08736144,0.26539932,0.87262537,1.11072770
4.32516258,2.13771351,0.71507797,0.01832701,0.08570922,0.14166178,0.08470842,0.26520971,0.85123774,1.10527669
4.33116558,2.10511876,0.69942185,0.01818262,0.08201799,0.13872087,0.08180498,0.26530031,0.82872332,1.10151922
4.33716858,2.07344449,0.68342494,0.01807256,0.07832091,0.13569826,0.07873752,0.26573905,0.80552496,1.09977787
4.34317159,2.04359894,0.66755330,0.01799925,0.07467467,0.13270042,0.07559825,0.26658088,0.78206932,1.10029192
4.34917459,2.01636623,0.65224847,0.01796383,0.07112934,0.12983079,0.07248260,0.26786456,0.75875175,1.10320447
4.35517759,1.99237839,0.63791519,0.01796603,0.06772693,0.12718660,0.06948664,0.26961011,0.73592353,1.10855407
4.36118059,1.97209532,0.62491112,0.01800417,0.06450043,0.12485605,0.06670456,0.27181719,0.71388209,1.11627118
4.36718359,1.95579347,0.61353918,0.01807520,0.06147335,0.12291591,0.06422638,0.27446449,0.69286457,1.12617960
4.37318659,1.94356326,0.60404235,0.01817482,0.05865961,0.12142965,0.06213574,0.27751005,0.67304474,1.13800277
4.37918959,1.93531510,0.59660107,0.01829765,0.05606400,0.12044604,0.06050801,0.28089263,0.65453326,1.15137450
4.38519260,1.93079296,0.59133290,0.01843749,0.05368288,0.11999836,0.05940865,0.28453396,0.63738116,1.16585354
4.39119560,1.92959459,0.58829420,0.01858755,0.05150531,0.12010407,0.05889182,0.28834171,0.62158578,1.18094113
4.39719860,1.93119659,0.58748345,0.01874080,0.04951435,0.12076495,0.05899930,0.29221304,0.60709886,1.19610051
4.40320160,1.93498295,0.58884577,0.01889021,0.04768851,0.12196764,0.05975958,0.29603850,0.59383600,1.21077747
4.40920460,1.94027494,0.59227813,0.01902909,0.04600335,0.12368460,0.06118735,0.29970610,0.58168673,1.22442073
4.41520760,1.94636104,0.59763496,0.01915135,0.04443294,0.12587520,0.06328310,0.30310527,0.57052455,1.23650126
4.42121061,1.95252505,0.60473366,0.01925166,0.04295130,0.12848719,0.06603300,0.30613050,0.56021637,1.24652960
4.42721361,1.95807118,0.61335989,0.01932567,0.04153370,0.13145816,0.06940903,0.30868457,0.55063058,1.25407042
4.43321661,1.96234519,0.62327232,0.01937009,0.04015768,0.13471721,0.07336926,0.31068121,0.54164365,1.25875394
4.43921961,1.96475091,0.63420692,0.01938270,0.03880389,0.13818658,0.07785842,0.31204700,0.53314473,1.26028376
4.44522261,1.96476186,0.64588076,0.01936232,0.03745665,0.14178336,0.08280868,0.31272260,0.52503845,1.25844105
4.45122561,1.96192814,0.65799540,0.01930872,0.03610427,0.14542118,0.08814064,0.31266332,0.51724564,1.25308538
4.45722861,1.95587898,0.67024015,0.01922249,0.03473914,0.14901184,0.09376463,0.31183892,0.50970254,1.24415232
4.46323162,1.94632161,0.68229541,0.01910482,0.03335752,0.15246701,0.09958220,0.31023304,0.50235861,1.23164847
4.46923462,1.93303737,0.69383623,0.01895732,0.03195929,0.15569985,0.10548795,0.30784199,0.49517338,1.21564445
4.47523762,1.91587590,0.70453641,0.01878180,0.03054745,0.15862660,0.11137152,0.30467340,0.48811286,1.19626644
4.48124062,1.89474850,0.71407327,0.01858007,0.02912757,0.16116818,0.11711989,0.30074467,0.48114599,1.17368713
4.48724362,1.86962142,0.72213306,0.01835377,0.02770722,0.16325175,0.12261980,0.29608137,0.47424137,1.14811644
4.49324662,1.84050997,0.72841724,0.01810421,0.02629535,0.16481215,0.12776038,0.29071583,0.46736497,1.11979280
4.49924962,1.80747379,0.73264922,0.01783231,0.02490173,0.16579340,0.13243578,0.28468579,0.46047874,1.08897533
4.50525263,1.77061381,0.73458164,0.01753854,0.02353643,0.16614991,0.13654790,0.27803349,0.45354054,1.05593721
4.51125563,1.73007095,0.73400371,0.01722291,0.02220944,0.16584769,0.14000889,0.27080492,0.44650527,1.02096038
4.51725863,1.68602629,0.73074836,0.01688506,0.02093028,0.16486527,0.14274363,0.26304945,0.43932731,0.98433178
4.52326163,1.63870254,0.72469880,0.01652435,0.01970782,0.16319443,0.14469180,0.25481963,0.43196381,0.94634078
4.52926463,1.58836623,0.71579407,0.01614003,0.01855009,0.16084062,0.14580964,0.24617131,0.42437880,0.90727775
4.53526763,1.53533004,0.70403317,0.01573133,0.01746423,0.15782305,0.14607124,0.23716381,0.41654769,0.86743345
4.54127064,1.47995462,0.68947757,0.01529773,0.01645654,0.15417442,0.14546935,0.22786015,0.40846166,0.82709893
4.54727364,1.42264920,0.67225169,0.01483903,0.01553243,0.14994035,0.14401559,0.21832720,0.40013178,0.78656551
4.55327664,1.36387064,0.65254128,0.01435558,0.01469658,0.14517833,0.14174010,0.20863573,0.39159222,0.74612464
4.55927964,1.30412021,0.63058964,0.01384837,0.01395295,0.13995636,0.13869058,0.19886024,0.38290243,0.70606723
4.56528264,1.24393804,0.60669176,0.01331910,0.01330489,0.13435127,0.13493085,0.18907842,0.37414800,0.66668230
4.57128564,1.18389499,0.58118657,0.01277028,0.01275514,0.12844675,0.13053881,0.17937049,0.36543989,0.62825480
4.57728864,1.12458223,0.55444753,0.01220515,0.01230584,0.12233112,0.12560407,0.16981805,0.35691227,0.59106259
4.58329165,1.06659862,0.52687202,0.01162769,0.01195848,0.11609497,0.12022523,0.16050272,0.34871872,0.55537255
4.58929465,1.01053648,0.49886998,0.01104250,0.01171381,0.10982876,0.11450692,0.15150457,0.34102719,0.52143605
4.59529765,0.95696636,0.47085215,0.01045467,0.01157173,0.10362036,0.10855678,0.14290032,0.33401381,0.48948391
4.60130065,0.90642146,0.44321863,0.00986962,0.01153111,0.09755280,0.10248245,0.13476147,0.32785602,0.45972116
4.60730365,0.85938245,0.41634799,0.00929289,0.01158967,0.09170210,0.09638870,0.12715246,0.32272523,0.43232196
4.61330665,0.81626356,0.39058753,0.00873001,0.01174373,0.08613544,0.09037481,0.12012890,0.31877963,0.40742483
4.61930965,0.77740048,0.36624508,0.00818622,0.01198817,0.08090964,0.08453229,0.11373603,0.31615731,0.38512871
4.62531266,0.74304085,0.34358244,0.00766639,0.01231620,0.07607001,0.07894299,0.10800748,0.31497028,0.36548991
