energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-4.63731866,2.15218756,0.45090137,1.59685831,0.00066747,0.16467135,0.01590449,0.10981569,0.16968482,0.13087580
-4.63131566,2.11357068,0.44651083,1.55885834,0.00069036,0.16639876,0.01593579,0.10615818,0.16845840,0.13127508
-4.62531266,2.07385116,0.44173123,1.51927159,0.00071439,0.16842581,0.01593502,0.10243151,0.16741412,0.13192411
-4.61930965,2.03394408,0.43662686,1.47886175,0.00073979,0.17078526,0.01590899,0.09868985,0.16659112,0.13284733
-4.61330665,1.99483837,0.43128919,1.43845795,0.00076677,0.17351089,0.01586544,0.09498982,0.16603305,0.13407007
-4.60730365,1.95756339,0.42583131,1.39893091,0.00079550,0.17663443,0.01581268,0.09138879,0.16578569,0.13561633
-4.60130065,1.92315419,0.42038182,1.36116826,0.00082612,0.18018215,0.01575919,0.08794333,0.16589418,0.13750639
-4.59529765,1.89261680,0.41507838,1.32604987,0.00085868,0.18417152,0.01571324,0.08470771,0.16640034,0.13975439
-4.58929465,1.86689501,0.41006141,1.29442401,0.00089316,0.18860810,0.01568249,0.08173255,0.16733998,0.14236607
-4.58329165,1.84683969,0.40546793,1.26708494,0.00092943,0.19348279,0.01567369,0.07906368,0.16874050,0.14533681
-4.57728864,1.83318200,0.40142615,1.24475249,0.00096729,0.19876973,0.01569232,0.07674120,0.17061884,0.14865012
-4.57128564,1.82651123,0.39805075,1.22805436,0.00100641,0.20442505,0.01574239,0.07479876,0.17297997,0.15227670
-4.56528264,1.82725808,0.39543920,1.21751127,0.00104636,0.21038642,0.01582630,0.07326306,0.17581602,0.15617408
-4.55927964,1.83568391,0.39366923,1.21352559,0.00108664,0.21657361,0.01594473,0.07215359,0.17910594,0.16028709
-4.55327664,1.85187594,0.39279741,1.21637329,0.00112664,0.22289000,0.01609664,0.07148260,0.18281604,0.16454886
-4.54727364,1.87574856,0.39285897,1.22619964,0.00116572,0.22922504,0.01627938,0.07125526,0.18690093,0.16888259
-4.54127064,1.90705032,0.39386868,1.24301829,0.00120315,0.23545741,0.01648883,0.07146999,0.19130530,0.17320385
-4.53526763,1.94537600,0.39582272,1.26671382,0.00123822,0.24145898,0.01671961,0.07211894,0.19596596,0.17742338
-4.52926463,1.99018312,0.39870125,1.29704743,0.00127019,0.24709906,0.01696535,0.07318861,0.20081444,0.18145015
-4.52326163,2.04081178,0.40247164,1.33366536,0.00129835,0.25224901,0.01721900,0.07466051,0.20577966,0.18519463
-4.51725863,2.09650710,0.40709180,1.37610972,0.00132206,0.25678677,0.01747309,0.07651193,0.21079074,0.18857204
-4.51125563,2.15644284,0.41251364,1.42383131,0.00134073,0.26060123,0.01772011,0.07871664,0.21577968,0.19150542
-4.50525263,2.21974541,0.41868619,1.47620367,0.00135386,0.26359605,0.01795276,0.08124562,0.22068375,0.19392838
-4.49924962,2.28551711,0.42555818,1.53253817,0.00136107,0.26569300,0.01816422,0.08406772,0.22544756,0.19578731
-4.49324662,2.35285765,0.43307997,1.59209931,0.00136207,0.26683437,0.01834838,0.08715021,0.23002457,0.19704312
-4.48724362,2.42088322,0.44120451,1.65411984,0.00135671,0.26698464,0.01850001,0.09045932,0.23437802,0.19767224
-4.48124062,2.48874254,0.44988747,1.71781517,0.00134499,0.26613111,0.01861489,0.09396050,0.23848130,0.19766697
-4.47523762,2.55562928,0.45908625,1.78239667,0.00132699,0.26428372,0.01868985,0.09761878,0.24231758,0.19703514
-4.46923462,2.62079089,0.46875827,1.84708344,0.00130295,0.26147391,0.01872281,0.10139878,0.24587903,0.19579915
-4.46323162,2.68353359,0.47885834,1.91111233,0.00127320,0.25775280,0.01871269,0.10526483,0.24916535,0.19399444
-4.45722861,2.74322398,0.48933552,1.97374599,0.00123817,0.25318873,0.01865940,0.10918081,0.25218204,0.19166746
-4.45122561,2.79928749,0.50012967,2.03427902,0.00119839,0.24786426,0.01856362,0.11311008,0.25493835,0.18887344
-4.44522261,2.85120433,0.51116794,2.09204215,0.00115445,0.24187304,0.01842675,0.11701529,0.25744509,0.18567380
-4.43921961,2.89850372,0.52236151,2.14640478,0.00110697,0.23531642,0.01825070,0.12085821,0.25971254,0.18213369
-4.43321661,2.94075711,0.53360292,2.19677615,0.00105664,0.22830029,0.01803772,0.12459963,0.26174849,0.17831952
-4.42721361,2.97757125,0.54476424,2.24260547,0.00100415,0.22093209,0.01779027,0.12819925,0.26355670,0.17429677
-4.42121061,3.00858213,0.55569629,2.28338162,0.00095019,0.21331820,0.01751088,0.13161580,0.26513578,0.17012811
-4.41520760,3.03345036,0.56622917,2.31863281,0.00089542,0.20556186,0.01720201,0.13480719,0.26647860,0.16587197
-4.40920460,3.05185881,0.57617417,2.34792671,0.00084049,0.19776157,0.01686599,0.13773089,0.26757246,0.16158155
-4.40320160,3.06351306,0.58532708,2.37087149,0.00078601,0.19001019,0.01650493,0.14034440,0.26839971,0.15730441
-4.39719860,3.06814476,0.59347284,2.38711820,0.00073253,0.18239443,0.01612070,0.14260599,0.26893919,0.15308240
-4.39119560,3.06551827,0.60039145,2.39636456,0.00068053,0.17499507,0.01571499,0.14447550,0.26916813,0.14895225
-4.38519260,3.05544017,0.60586485,2.39836042,0.00063045,0.16788746,0.01528926,0.14591534,0.26906452,0.14494637
-4.37918959,3.03777134,0.60968455,2.39291462,0.00058264,0.16114243,0.01484486,0.14689155,0.26860990,0.14109405
-4.37318659,3.01244092,0.61165956,2.37990318,0.00053738,0.15482748,0.01438308,0.14737496,0.26779226,0.13742286
-4.36718359,2.97946137,0.61162439,2.35927828,0.00049489,0.14900795,0.01390525,0.14734226,0.26660900,0.13396015
-4.36118059,2.93894359,0.60944660,2.33107752,0.00045533,0.14374832,0.01341283,0.14677712,0.26506969,0.13073446
-4.35517759,2.89111101,0.60503358,2.29543282,0.00041876,0.13911322,0.01290748,0.14567114,0.26319859,0.12777695
-4.34917459,2.83631174,0.59833826,2.25257831,0.00038523,0.13516829,0.01239117,0.14402465,0.26103653,0.12512244
-4.34317159,2.77502762,0.58936331,2.20285644,0.00035471,0.13198069,0.01186621,0.14184725,0.25864234,0.12281030
-4.33716858,2.70787938,0.57816376,2.14672174,0.00032713,0.12961921,0.01133531,0.13915818,0.25609344,0.12088488
-4.33116558,2.63562732,0.56484782,2.08474167,0.00030239,0.12815396,0.01080160,0.13598630,0.25348568,0.11939555
-4.32516258,2.55916689,0.54957586,2.01759412,0.00028037,0.12765567,0.01026859,0.13236987,0.25093244,0.11839641
-4.31915958,2.47951929,0.53255754,1.94606147,0.00026095,0.12819457,0.00974018,0.12835598,0.24856285,0.11794552
-4.31315658,2.39781700,0.51404734,1.87102108,0.00024397,0.12983901,0.00922057,0.12399971,0.24651945,0.11810377
-4.30715358,2.31528487,0.49433852,1.79343235,0.00022932,0.13265374,0.00871419,0.11936303,0.24495509,0.11893353
-4.30115058,2.23321721,0.47375590,1.71432085,0.00021688,0.13669806,0.00822562,0.11451354,0.24402952,0.12049702
-4.29514757,2.15295199,0.45264774,1.63475991,0.00020657,0.14202396,0.00775945,0.10952299,0.24390553,0.12285449
-4.28914457,2.07584292,0.43137699,1.55585040,0.00019832,0.14867422,0.00732022,0.10446576,0.24474504,0.12606244
-4.28314157,2.00323071,0.41031237,1.47869932,0.00019213,0.15668069,0.00691225,0.09941726,0.24670513,0.13017179
-4.27713857,1.93641437,0.38981947,1.40439804,0.00018801,0.16606280,0.00653958,0.09445235,0.24993430,0.13522619
-4.27113557,1.87662378,0.37025232,1.33400093,0.00018604,0.17682631,0.00620586,0.08964388,0.25456893,0.14126045
-4.26513257,1.82499424,0.35194555,1.26850506,0.00018633,0.18896242,0.00591426,0.08506125,0.26073021,0.14829926
-4.25912956,1.78254386,0.33520746,1.20883150,0.00018905,0.20244721,0.00566739,0.08076926,0.26852154,0.15635608
-4.25312656,1.75015425,0.32031407,1.15580885,0.00019438,0.21724145,0.00546730,0.07682699,0.27802639,0.16543234
-4.24712356,1.72855494,0.30750431,1.11015922,0.00020255,0.23329065,0.00531540,0.07328704,0.28930668,0.17551684
-4.24112056,1.71831154,0.29697626,1.07248698,0.00021384,0.25052549,0.00521251,0.07019480,0.30240172,0.18658545
-4.23511756,1.71981771,0.28888466,1.04327034,0.00022850,0.26886237,0.00515879,0.06758807,0.31732748,0.19860097
-4.22911456,1.73329074,0.28333933,1.02285572,0.00024682,0.28820422,0.00515385,0.06549678,0.33407638,0.21151319
-4.22311156,1.75877046,0.28040466,1.01145490,0.00026907,0.30844131,0.00519673,0.06394289,0.35261725,0.22525908
-4.21710855,1.79612120,0.28009997,1.00914469,0.00029551,0.32945229,0.00528597,0.06294049,0.37289570,0.23976315
-4.21110555,1.84503647,0.28240061,1.01586900,0.00032635,0.35110514,0.00541970,0.06249595,0.39483460,0.25493785
-4.20510255,1.90504607,0.28723975,1.03144307,0.00036177,0.37325827,0.00559565,0.06260826,0.41833476,0.27068419
-4.19909955,1.97552550,0.29451074,1.05555971,0.00040188,0.39576169,0.00581124,0.06326941,0.44327584,0.28689244
-4.19309655,2.05570748,0.30406991,1.08779735,0.00044671,0.41845827,0.00606368,0.06446481,0.46951743,0.30344300
-4.18709355,2.14469555,0.31573984,1.12762977,0.00049622,0.44118524,0.00634999,0.06617392,0.49690034,0.32020756
-4.18109055,2.24147986,0.32931302,1.17443744,0.00055026,0.46377599,0.00666709,0.06837076,0.52524823,0.33705048
-4.17508754,2.34495513,0.34455583,1.22752036,0.00060859,0.48606209,0.00701188,0.07102459,0.55436966,0.35383058
-4.16908454,2.45394087,0.36121290,1.28611236,0.00067086,0.50787588,0.00738129,0.07410065,0.58406048,0.37040324
-4.16308154,2.56720398,0.37901175,1.34939668,0.00073663,0.52905341,0.00777233,0.07756089,0.61410681,0.38662294
-4.15707854,2.68348347,0.39766777,1.41652283,0.00080533,0.54943790,0.00818214,0.08136482,0.64428850,0.40234629
-4.15107554,2.80151723,0.41688946,1.48662444,0.00087633,0.56888360,0.00860807,0.08547033,0.67438311,0.41743537
-4.14507254,2.92007037,0.43638387,1.55883788,0.00094891,0.58726000,0.00904768,0.08983465,0.70417036,0.43176142
-4.13906953,3.03796455,0.45586221,1.63232124,0.00102228,0.60445633,0.00949882,0.09441524,0.73343694,0.44520875
-4.13306653,3.15410745,0.47504547,1.70627333,0.00109560,0.62038599,0.00995961,0.09917070,0.76198147,0.45767882
-4.12706353,3.26752142,0.49366991,1.77995202,0.00116802,0.63499090,0.01042848,0.10406164,0.78961955,0.46909403
-4.12106053,3.37737014,0.51149234,1.85269146,0.00123868,0.64824533,0.01090420,0.10905150,0.81618844,0.47940144
-4.11505753,3.48298205,0.52829493,1.92391739,0.00130674,0.66015907,0.01138582,0.11410724,0.84155135,0.48857577
-4.10905453,3.58386929,0.54388946,1.99315998,0.00137142,0.67077963,0.01187267,0.11919983,0.86560089,0.49662185
-4.10305153,3.67974097,0.55812066,2.06006352,0.00143199,0.68019315,0.01236434,0.12430470,0.88826151,0.50357596
-4.09704852,3.77050970,0.57086875,2.12439238,0.00148782,0.68852401,0.01286064,0.12940181,0.90949075,0.50950620
-4.09104552,3.85629063,0.58205084,2.18603283,0.00153839,0.69593274,0.01336147,0.13447559,0.92927905,0.51451157
-4.08504252,3.93739248,0.59162115,2.24499038,0.00158330,0.70261249,0.01386686,0.13951463,0.94764819,0.51871975
-4.07903952,4.01430052,0.59957007,2.30138252,0.00162225,0.70878374,0.01437678,0.14451107,0.96464818,0.52228360
-4.07303652,4.08765180,0.60592210,2.35542707,0.00165511,0.71468765,0.01489114,0.14945992,0.98035289,0.52537640
-4.06703352,4.15820332,0.61073263,2.40742628,0.00168186,0.72057814,0.01540969,0.15435802,0.99485448,0.52818601
-4.06103052,4.22679448,0.61408386,2.45774735,0.00170260,0.72671305,0.01593190,0.15920306,1.00825693,0.53090821
-4.05502751,4.29430510,0.61607996,2.50680014,0.00171754,0.73334462,0.01645698,0.16399242,1.02066912,0.53373936
-4.04902451,4.36161114,0.61684178,2.55501282,0.00172700,0.74070997,0.01698377,0.16872207,1.03219767,0.53686883
-4.04302151,4.42953982,0.61650129,2.60280674,0.00173135,0.74902175,0.01751073,0.17338555,1.04294013,0.54047152
-4.03701851,4.49882661,0.61519610,2.65057145,0.00173102,0.75845962,0.01803593,0.17797315,1.05297885,0.54470075
-4.03101551,4.57007588,0.61306431,2.69864116,0.00172651,0.76916287,0.01855706,0.18247120,1.06237590,0.54968195
-4.02501251,4.64372744,0.61023997,2.74727368,0.00171828,0.78122462,0.01907150,0.18686180,1.07116943,0.55550750
-4.01900950,4.72003047,0.60684924,2.79663294,0.00170680,0.79468791,0.01957631,0.19112274,1.07937170,0.56223281
-4.01300650,4.79902624,0.60300756,2.84677582,0.00169253,0.80954383,0.02006840,0.19522782,1.08696891,0.56987407
-4.00700350,4.88054058,0.59881777,2.89764408,0.00167587,0.82573187,0.02054454,0.19914749,1.09392290,0.57840762
-4.00100050,4.96418638,0.59436936,2.94906174,0.00165716,0.84314245,0.02100149,0.20284980,1.10017472,0.58777104
-3.99499750,5.04937617,0.58973854,3.00073802,0.00163669,0.86162156,0.02143615,0.20630163,1.10564975,0.59786585
-3.98899450,5.13534388,0.58498937,3.05227579,0.00161469,0.88097713,0.02184558,0.20947010,1.11026435,0.60856179
-3.98299150,5.22117504,0.58017540,3.10318499,0.00159129,0.90098708,0.02222719,0.21232416,1.11393343,0.61970236
-3.97698849,5.30584348,0.57534193,3.15290048,0.00156658,0.92140835,0.02257874,0.21483612,1.11657876,0.63111128
-3.97098549,5.38825298,0.57052842,3.20080334,0.00154060,0.94198670,0.02289848,0.21698326,1.11813750,0.64259975
-3.96498249,5.46728158,0.56577096,3.24624458,0.00151334,0.96246670,0.02318517,0.21874918,1.11857046,0.65397386
-3.95897949,5.54182645,0.56110450,3.28857013,0.00148472,0.98260132,0.02343811,0.22012498,1.11786970,0.66504205
-3.95297649,5.61084705,0.55656467,3.32714581,0.00145468,1.00216094,0.02365717,0.22111014,1.11606504,0.67562205
-3.94697349,5.67340457,0.55218896,3.36138120,0.00142312,1.02094106,0.02384276,0.22171305,1.11322920,0.68554709
-3.94097049,5.72869584,0.54801732,3.39075113,0.00138996,1.03876856,0.02399582,0.22195111,1.10948111,0.69467103
-3.93496748,5.77608017,0.54409191,3.41481401,0.00135511,1.05550625,0.02411779,0.22185051,1.10498735,0.70287237
-3.92896448,5.81509822,0.54045626,3.43322616,0.00131851,1.07105546,0.02421052,0.22144553,1.09996153,0.71005674
-3.92296148,5.84548221,0.53715368,3.44575164,0.00128014,1.08535673,0.02427625,0.22077757,1.09466156,0.71615807
-3.91695848,5.86715743,0.53422530,3.45226731,0.00124002,1.09838858,0.02431752,0.21989378,1.08938485,0.72113839
-3.91095548,5.88023549,0.53170770,3.45276325,0.00119819,1.11016465,0.02433708,0.21884556,1.08446165,0.72498633
-3.90495248,5.88500011,0.52963041,3.44733872,0.00115478,1.12072925,0.02433787,0.21768677,1.08024670,0.72771456
-3.89894947,5.88188669,0.52801361,3.43619433,0.00110991,1.13015184,0.02432287,0.21647198,1.07710937,0.72935640
-3.89294647,5.87145716,0.52686600,3.41962097,0.00106381,1.13852067,0.02429509,0.21525465,1.07542284,0.72996185
-3.88694347,5.85437177,0.52618326,3.39798653,0.00101671,1.14593608,0.02425748,0.21408540,1.07555243,0.72959338
-3.88094047,5.83135952,0.52594713,3.37172117,0.00096890,1.15250364,0.02421283,0.21301055,1.07784367,0.72832160
-3.87493747,5.80318904,0.52612525,3.34130220,0.00092071,1.15832776,0.02416373,0.21207077,1.08261048,0.72622134
-3.86893447,5.77064119,0.52667181,3.30723931,0.00087251,1.16350590,0.02411250,0.21130010,1.09012378,0.72336812
-3.86293147,5.73448490,0.52752908,3.27006093,0.00082468,1.16812360,0.02406113,0.21072524,1.10060100,0.71983521
-3.85692846,5.69545704,0.52862964,3.23030230,0.00077765,1.17225076,0.02401119,0.21036524,1.11419693,0.71569161
-3.85092546,5.65424695,0.52989932,3.18849560,0.00073186,1.17593897,0.02396385,0.21023148,1.13099606,0.71100062
-3.84492246,5.61148592,0.53126061,3.14516232,0.00068777,1.17922014,0.02391976,0.21032796,1.15100695,0.70581933
-3.83891946,5.56774142,0.53263646,3.10080785,0.00064585,1.18210628,0.02387909,0.21065193,1.17415860,0.70019878
-3.83291646,5.52351577,0.53395410,3.05591813,0.00060657,1.18459039,0.02384150,0.21119475,1.20029926,0.69418466
-3.82691346,5.47924859,0.53514888,3.01095801,0.00057045,1.18664828,0.02380615,0.21194293,1.22919756,0.68781847
-3.82091046,5.43532221,0.53616778,2.96637092,0.00053798,1.18824115,0.02377174,0.21287928,1.26054619,0.68113899
-3.81490745,5.39206929,0.53697239,2.92257947,0.00050967,1.18931876,0.02373657,0.21398422,1.29396798,0.67418374
-3.80890445,5.34978173,0.53754139,2.87998652,0.00048605,1.18982295,0.02369864,0.21523699,1.32902423,0.66699053
-3.80290145,5.30872024,0.53787218,2.83897631,0.00046765,1.18969142,0.02365576,0.21661694,1.36522528,0.65959868
-3.79689845,5.26912379,0.53798186,2.79991562,0.00045500,1.18886158,0.02360566,0.21810464,1.40204288,0.65205002
-3.79089545,5.23121876,0.53790725,2.76315443,0.00044866,1.18727428,0.02354622,0.21968286,1.43892412,0.64438958
-3.78489245,5.19522719,0.53770430,2.72902639,0.00044916,1.18487749,0.02347557,0.22133746,1.47530649,0.63666585
-3.77888944,5.16137433,0.53744661,2.69784891,0.00045704,1.18162971,0.02339234,0.22305797,1.51063375,0.62893072
-3.77288644,5.12989519,0.53722346,2.66992304,0.00047286,1.17750321,0.02329581,0.22483803,1.54437189,0.62123912
-3.76688344,5.10104043,0.53713727,2.64553334,0.00049711,1.17248702,0.02318612,0.22667563,1.57602505,0.61364847
-3.76088044,5.07508132,0.53730070,2.62494773,0.00053029,1.16658956,0.02306442,0.22857303,1.60515049,0.60621795
-3.75487744,5.05231417,0.53783342,2.60841754,0.00057285,1.15984114,0.02293301,0.23053658,1.63137240,0.59900770
-3.74887444,5.03306387,0.53885880,2.59617771,0.00062516,1.15229608,0.02279545,0.23257625,1.65439404,0.59207815
-3.74287144,5.01768649,0.54050051,2.58844701,0.00068753,1.14403444,0.02265663,0.23470505,1.67400757,0.58548932
-3.73686843,5.00657064,0.54287917,2.58542810,0.00076015,1.13516345,0.02252276,0.23693819,1.69010154,0.57930036
-3.73086543,5.00013720,0.54610908,2.58730727,0.00084311,1.12581838,0.02240133,0.23929219,1.70266548,0.57356920
-3.72486243,4.99883689,0.55029509,2.59425327,0.00093633,1.11616289,0.02230099,0.24178385,1.71179150,0.56835241
-3.71885943,5.00314530,0.55552963,2.60641511,0.00103959,1.10638875,0.02223138,0.24442911,1.71767290,0.56370516
-3.71285643,5.01355479,0.56188997,2.62391824,0.00115247,1.09671476,0.02220291,0.24724191,1.72059968,0.55968136
-3.70685343,5.03056321,0.56943563,2.64685906,0.00127436,1.08738497,0.02222643,0.25023304,1.72095118,0.55633375
-3.70085043,5.05465905,0.57820603,2.67529738,0.00140444,1.07866604,0.02231296,0.25340899,1.71918614,0.55371415
-3.69484742,5.08630345,0.58821843,2.70924710,0.00154167,1.07084380,0.02247323,0.25677093,1.71583053,0.55187355
-3.68884442,5.12590929,0.59946608,2.74866508,0.00168482,1.06421902,0.02271737,0.26031377,1.71146364,0.55086220
-3.68284142,5.17381829,0.61191679,2.79343887,0.00183244,1.05910259,0.02305443,0.26402541,1.70670294,0.55072961
-3.67683842,5.23027704,0.62551182,2.84337379,0.00198292,1.05581008,0.02349203,0.26788622,1.70218847,0.55152436
-3.67083542,5.29541334,0.64016531,2.89818030,0.00213448,1.05465600,0.02403598,0.27186872,1.69856722,0.55329393
-3.66483242,5.36921419,0.65576420,2.95746250,0.00228523,1.05594791,0.02468991,0.27593760,1.69647821,0.55608435
-3.65882941,5.45150704,0.67216880,3.02070900,0.00243320,1.05998048,0.02545506,0.28004998,1.69653885,0.55993981
-3.65282641,5.54194567,0.68921406,3.08728691,0.00257640,1.06702998,0.02633005,0.28415611,1.69933309,0.56490221
-3.64682341,5.64000203,0.70671155,3.15644009,0.00271285,1.07734899,0.02731078,0.28820022,1.70540166,0.57101072
-3.64082041,5.74496507,0.72445218,3.22729232,0.00284063,1.09116186,0.02839041,0.29212185,1.71523476,0.57830127
-3.63481741,5.85594708,0.74220972,3.29885594,0.00295799,1.10866072,0.02955948,0.29585738,1.72926713,0.58680608
-3.62881441,5.97189781,0.75974498,3.37004612,0.00306332,1.13000221,0.03080606,0.29934177,1.74787564,0.59655306
-3.62281141,6.09162605,0.77681064,3.43970069,0.00315526,1.15530489,0.03211606,0.30251061,1.77137884,0.60756525
-3.61680840,6.21382777,0.79315658,3.50660503,0.00323272,1.18464719,0.03347362,0.30530215,1.80003836,0.61986004
-3.61080540,6.33711968,0.80853559,3.56952129,0.00329490,1.21806580,0.03486152,0.30765947,1.83406143,0.63344825
-3.60480240,6.46007651,0.82270930,3.62722078,0.00334134,1.25555430,0.03626170,0.30953259,1.87360397,0.64833302
-3.59879940,6.58127023,0.83545412,3.67851830,0.00337193,1.29706191,0.03765579,0.31088044,1.91877362,0.66450831
-3.59279640,6.69930905,0.84656699,3.72230691,0.00338687,1.34249210,0.03902565,0.31167270,1.96963193,0.68195726
-3.58679340,6.81287434,0.85587084,3.75759172,0.00338672,1.39170100,0.04035389,0.31189131,2.02619538,0.70065006
-3.58079040,6.92075363,0.86321945,3.78352113,0.00337234,1.44449549,0.04162437,0.31153167,2.08843449,0.72054170
-3.57478739,7.02186803,0.86850173,3.79941417,0.00334486,1.50063097,0.04282258,0.31060351,2.15627099,0.74156944
