energy_ev,total_up,Cu_p_up,Cu_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
3.02851426,0.22160094,0.05745111,0.00090925,0.09726960,0.04212051,0.02277067,0.03308483,0.03242959,0.02245119
3.03451726,0.19896876,0.05158361,0.00081638,0.08733542,0.03781873,0.02044509,0.02970586,0.02911755,0.02015824
3.04052026,0.17736509,0.04598276,0.00072774,0.07785270,0.03371244,0.01822520,0.02648045,0.02595602,0.01796950
3.04652326,0.15697170,0.04069567,0.00064407,0.06890122,0.02983619,0.01612967,0.02343574,0.02297160,0.01590337
3.05252626,0.13792550,0.03575785,0.00056592,0.06054107,0.02621601,0.01417257,0.02059215,0.02018434,0.01397373
3.05852926,0.12031997,0.03119354,0.00049368,0.05281329,0.02286966,0.01236351,0.01796366,0.01760790,0.01219005
3.06453227,0.10420796,0.02701643,0.00042757,0.04574108,0.01980719,0.01070791,0.01555815,0.01525003,0.01055769
3.07053527,0.08960539,0.02323066,0.00036766,0.03933143,0.01703162,0.00920742,0.01337800,0.01311306,0.00907825
3.07653827,0.07649579,0.01983195,0.00031387,0.03357709,0.01453983,0.00786033,0.01142074,0.01119456,0.00775007
3.08254127,0.06483527,0.01680893,0.00026602,0.02845882,0.01232346,0.00666214,0.00967983,0.00948813,0.00656871
3.08854427,0.05455767,0.01414445,0.00022385,0.02394757,0.01036995,0.00560605,0.00814538,0.00798407,0.00552745
3.09454727,0.04557972,0.01181694,0.00018702,0.02000679,0.00866346,0.00468350,0.00680496,0.00667021,0.00461787
3.10055028,0.03780595,0.00980166,0.00015512,0.01659457,0.00718585,0.00388467,0.00564432,0.00553256,0.00383029
3.10655328,0.03113320,0.00807188,0.00012774,0.01366564,0.00591749,0.00319896,0.00464804,0.00455602,0.00315427
3.11255628,0.02545463,0.00659993,0.00010444,0.01117310,0.00483809,0.00261538,0.00380017,0.00372496,0.00257898
3.11855928,0.02066322,0.00535810,0.00008477,0.00906998,0.00392727,0.00212292,0.00308471,0.00302370,0.00209359
3.12456228,0.01665457,0.00431940,0.00006832,0.00731046,0.00316520,0.00171084,0.00248607,0.00243695,0.00168752
3.13056528,0.01332916,0.00345810,0.00005467,0.00585087,0.00253292,0.00136889,0.00198936,0.00195013,0.00135070
3.13656828,0.01059409,0.00275025,0.00004344,0.00465042,0.00201276,0.00108747,0.00158067,0.00154962,0.00107372
3.14257129,0.00836418,0.00217395,0.00003427,0.00367176,0.00158847,0.00085778,0.00124724,0.00122292,0.00084798
3.14857429,0.00656270,0.00170956,0.00002686,0.00288124,0.00124542,0.00067187,0.00097753,0.00095873,0.00066573
3.15457729,0.00512177,0.00133983,0.00002091,0.00224908,0.00097061,0.00052266,0.00076131,0.00074706,0.00052010
3.16058029,0.00398233,0.00104994,0.00001619,0.00174941,0.00075270,0.00040393,0.00058963,0.00057914,0.00040517
3.16658329,0.00309406,0.00082753,0.00001247,0.00136022,0.00058197,0.00031031,0.00045476,0.00044746,0.00031589
3.17258629,0.00241503,0.00066265,0.00000959,0.00106321,0.00045023,0.00023723,0.00035017,0.00034568,0.00024807
3.17858929,0.00191137,0.00054776,0.00000739,0.00084364,0.00035074,0.00018084,0.00027045,0.00026856,0.00019838
3.18459230,0.00155689,0.00047775,0.00000575,0.00069021,0.00027813,0.00013798,0.00021118,0.00021189,0.00016428
3.19059530,0.00133280,0.00044997,0.00000458,0.00059493,0.00022830,0.00010608,0.00016890,0.00017240,0.00014402
3.19659830,0.00122750,0.00046434,0.00000380,0.00055306,0.00019837,0.00008312,0.00014101,0.00014772,0.00013662
3.20260130,0.00123653,0.00052351,0.00000336,0.00056311,0.00018658,0.00006754,0.00012569,0.00013630,0.00014188
3.20860430,0.00136265,0.00063312,0.00000324,0.00062692,0.00019231,0.00005825,0.00012187,0.00013740,0.00016036
3.21460730,0.00161620,0.00080216,0.00000342,0.00074983,0.00021604,0.00005454,0.00012919,0.00015102,0.00019350
3.22061031,0.00201555,0.00104338,0.00000392,0.00094096,0.00025940,0.00005604,0.00014796,0.00017796,0.00024361
3.22661331,0.00258789,0.00137386,0.00000478,0.00121359,0.00032522,0.00006277,0.00017919,0.00021979,0.00031399
3.23261631,0.00337006,0.00181562,0.00000603,0.00158560,0.00041761,0.00007503,0.00022455,0.00027886,0.00040904
3.23861931,0.00440970,0.00239635,0.00000776,0.00208004,0.00054204,0.00009349,0.00028644,0.00035844,0.00053434
3.24462231,0.00576648,0.00315018,0.00001006,0.00272578,0.00070555,0.00011914,0.00036802,0.00046266,0.00069684
3.25062531,0.00751338,0.00411852,0.00001307,0.00355812,0.00091679,0.00015330,0.00047321,0.00059666,0.00090497
3.25662831,0.00973810,0.00535089,0.00001692,0.00461952,0.00118626,0.00019769,0.00060677,0.00076662,0.00116877
3.26263132,0.01254428,0.00690569,0.00002180,0.00596023,0.00152639,0.00025439,0.00077433,0.00097980,0.00150005
3.26863432,0.01605262,0.00885089,0.00002792,0.00763890,0.00195170,0.00032589,0.00098242,0.00124464,0.00191247
3.27463732,0.02040171,0.01126456,0.00003553,0.00972295,0.00247884,0.00041507,0.00123847,0.00157072,0.00242161
3.28064032,0.02574838,0.01423516,0.00004491,0.01228887,0.00312671,0.00052528,0.00155078,0.00196879,0.00304500
3.28664332,0.03226752,0.01786144,0.00005637,0.01542211,0.00391634,0.00066027,0.00192852,0.00245070,0.00380205
3.29264632,0.04015105,0.02225199,0.00007026,0.01921669,0.00487082,0.00082418,0.00238159,0.00302927,0.00471392
3.29864932,0.04960611,0.02752427,0.00008694,0.02377431,0.00601503,0.00102155,0.00292051,0.00371818,0.00580327
3.30465233,0.06085211,0.03380299,0.00010682,0.02920301,0.00737533,0.00125722,0.00355622,0.00453166,0.00709391
3.31065533,0.07411665,0.04121789,0.00013031,0.03561518,0.00897899,0.00153628,0.00429982,0.00548421,0.00861031
3.31665833,0.08963015,0.04990080,0.00015783,0.04312499,0.01085362,0.00186395,0.00516226,0.00659020,0.01037700
3.32266133,0.10761922,0.05998193,0.00018980,0.05184521,0.01302631,0.00224545,0.00615398,0.00786337,0.01241778
3.32866433,0.12829882,0.07158547,0.00022661,0.06188329,0.01552268,0.00268585,0.00728447,0.00931633,0.01475485
3.33466733,0.15186313,0.08482449,0.00026863,0.07333696,0.01836580,0.00318988,0.00856179,0.01095989,0.01740784
3.34067034,0.17847564,0.09979539,0.00031617,0.08628930,0.02157500,0.00376174,0.00999208,0.01280244,0.02039270
3.34667334,0.20825845,0.11657179,0.00036946,0.10080346,0.02516453,0.00440487,0.01157901,0.01484925,0.02372054
3.35267634,0.24128129,0.13519835,0.00042866,0.11691716,0.02914232,0.00512174,0.01332328,0.01710179,0.02739653
3.35867934,0.27755078,0.15568464,0.00049379,0.13463727,0.03350859,0.00591363,0.01522209,0.01955709,0.03141873
3.36468234,0.31700028,0.17799936,0.00056476,0.15393471,0.03825474,0.00678043,0.01726875,0.02220715,0.03577712
3.37068534,0.35948105,0.20206521,0.00064133,0.17473991,0.04336217,0.00772044,0.01945230,0.02503847,0.04045268
3.37668834,0.40475526,0.22775490,0.00072310,0.19693914,0.04880157,0.00873030,0.02175724,0.02803174,0.04541681
3.38269135,0.45249145,0.25488840,0.00080949,0.22037205,0.05453227,0.00980481,0.02416347,0.03116161,0.05063092
3.38869435,0.50226295,0.28323198,0.00089977,0.24483063,0.06050213,0.01093701,0.02664633,0.03439685,0.05604643
3.39469735,0.55354974,0.31249909,0.00099300,0.27005991,0.06664775,0.01211817,0.02917679,0.03770053,0.06160511
3.40070035,0.60574402,0.34235344,0.00108813,0.29576041,0.07289513,0.01333796,0.03172193,0.04103059,0.06723985
3.40670335,0.65815972,0.37241421,0.00118394,0.32159260,0.07916085,0.01458464,0.03424548,0.04434058,0.07287576
3.41270635,0.71004582,0.40226350,0.00127908,0.34718334,0.08535367,0.01584535,0.03670863,0.04758066,0.07843180
3.41870935,0.76060335,0.43145588,0.00137212,0.37213402,0.09137657,0.01710651,0.03907096,0.05069879,0.08382269
3.42471236,0.80900552,0.45952968,0.00146158,0.39603048,0.09712920,0.01835417,0.04129151,0.05364213,0.08896110
3.43071536,0.85442038,0.48601976,0.00154597,0.41845419,0.10251059,0.01957455,0.04332990,0.05635852,0.09376017
3.43671836,0.89603520,0.51047128,0.00162382,0.43899430,0.10742213,0.02075447,0.04514761,0.05879804,0.09813611
3.44272136,0.93308152,0.53245379,0.00169373,0.45726024,0.11177054,0.02188181,0.04670912,0.06091457,0.10201080
3.44872436,0.96485989,0.55157519,0.00175443,0.47289417,0.11547090,0.02294600,0.04798307,0.06266733,0.10531437
3.45472736,0.99076307,0.56749479,0.00180483,0.48558279,0.11844944,0.02393838,0.04894337,0.06402222,0.10798754
3.46073037,1.01029672,0.57993495,0.00184401,0.49506807,0.12064608,0.02485252,0.04957000,0.06495298,0.10998366
3.46673337,1.02309657,0.58869063,0.00187130,0.50115617,0.12201644,0.02568438,0.04984977,0.06544212,0.11127029
3.47273637,1.02894117,0.59363643,0.00188629,0.50372437,0.12253351,0.02643245,0.04977680,0.06548155,0.11183035
3.47873937,1.02775961,0.59473074,0.00188882,0.50272556,0.12218852,0.02709766,0.04935268,0.06507284,0.11166270
3.48474237,1.01963388,0.59201684,0.00187904,0.49818998,0.12099132,0.02768325,0.04858649,0.06422719,0.11078208
3.49074537,1.00479573,0.58562075,0.00185734,0.49022436,0.11897001,0.02819439,0.04749446,0.06296503,0.10921855
3.49674837,0.98361817,0.57574613,0.00182439,0.47900834,0.11616995,0.02863788,0.04609944,0.06131533,0.10701635
3.50275138,0.95660211,0.56266635,0.00178106,0.46478846,0.11265222,0.02902156,0.04443015,0.05931457,0.10423226
3.50875438,0.92435884,0.54671420,0.00172847,0.44786994,0.10849151,0.02935380,0.04252025,0.05700559,0.10093357
3.51475738,0.88758923,0.52826988,0.00166787,0.42860682,0.10377364,0.02964287,0.04040729,0.05443616,0.09719577
3.52076038,0.84706071,0.50774764,0.00160064,0.40739087,0.09859279,0.02989643,0.03813155,0.05165752,0.09310004
3.52676338,0.80358320,0.48558207,0.00152827,0.38463987,0.09304860,0.03012095,0.03573490,0.04872288,0.08873074
3.53276638,0.75798507,0.46221444,0.00145226,0.36078572,0.08724322,0.03032128,0.03325969,0.04568597,0.08417292
3.53876938,0.71109039,0.43807991,0.00137415,0.33626312,0.08127852,0.03050029,0.03074768,0.04259969,0.07951008
3.54477239,0.66369822,0.41359613,0.00129543,0.31149915,0.07525354,0.03065870,0.02823911,0.03951493,0.07482222
3.55077539,0.61656512,0.38915366,0.00121754,0.28690425,0.06926221,0.03079499,0.02577198,0.03647962,0.07018423
3.55677839,0.57039106,0.36510870,0.00114187,0.26286490,0.06339157,0.03090555,0.02338145,0.03353807,0.06566482
3.56278139,0.52580960,0.34177815,0.00106971,0.23973829,0.05772043,0.03098489,0.02109945,0.03073045,0.06132583
3.56878439,0.48338205,0.31943725,0.00100227,0.21784890,0.05231849,0.03102606,0.01895455,0.02809269,0.05722209
3.57478739,0.44359590,0.29831954,0.00094068,0.19748721,0.04724596,0.03102115,0.01697192,0.02565655,0.05340169
3.58079040,0.40686687,0.27861908,0.00088599,0.17891017,0.04255366,0.03096189,0.01517362,0.02344997,0.04990669
3.58679340,0.37354436,0.26049453,0.00083922,0.16234340,0.03828350,0.03084032,0.01357890,0.02149754,0.04677415
3.59279640,0.34391946,0.24407458,0.00080135,0.14798459,0.03446929,0.03064940,0.01220468,0.01982123,0.04403746
3.59879940,0.31823478,0.22946447,0.00077337,0.13600797,0.03113781,0.03038369,0.01106618,0.01844113,0.04172775
3.60480240,0.29669535,0.21675291,0.00075626,0.12656922,0.02831007,0.03003986,0.01017747,0.01737631,0.03987540
3.61080540,0.27947964,0.20601887,0.00075105,0.11981040,0.02600258,0.02961715,0.00955213,0.01664552,0.03851152
3.61680840,0.26674987,0.19733794,0.00075885,0.11586467,0.02422867,0.02911770,0.00920380,0.01626801,0.03766917
3.62281141,0.25866097,0.19078761,0.00078081,0.11486015,0.02299958,0.02854670,0.00914667,0.01626404,0.03738439
3.62881441,0.25536740,0.18645125,0.00081815,0.11692265,0.02232553,0.02791237,0.00939585,0.01665531,0.03769690
3.63481741,0.25702737,0.18442041,0.00087214,0.12217704,0.02221640,0.02722580,0.00996756,0.01746515,0.03865031
3.64082041,0.26380410,0.18479532,0.00094412,0.13074696,0.02268218,0.02650059,0.01087919,0.01871843,0.04029191
3.64682341,0.27586389,0.18768351,0.00103541,0.14275282,0.02373310,0.02575239,0.01214907,0.02044120,0.04267194
3.65282641,0.29337103,0.19319654,0.00114730,0.15830794,0.02537937,0.02499827,0.01379610,0.02266010,0.04584240
3.65882941,0.31647962,0.20144496,0.00128101,0.17751309,0.02763066,0.02425603,0.01583913,0.02540140,0.04985528
3.66483242,0.34532274,0.21253182,0.00143760,0.20044943,0.03049522,0.02354344,0.01829611,0.02868991,0.05476039
3.67083542,0.37999945,0.22654490,0.00161791,0.22717037,0.03397878,0.02287750,0.02118312,0.03254752,0.06060288
3.67683842,0.42056011,0.24354822,0.00182250,0.25769238,0.03808321,0.02227365,0.02451315,0.03699168,0.06742031
3.68284142,0.46699106,0.26357308,0.00205156,0.29198567,0.04280505,0.02174512,0.02829489,0.04203375,0.07523966
3.68884442,0.51919923,0.28660925,0.00230486,0.32996481,0.04813405,0.02130230,0.03253130,0.04767727,0.08407431
3.69484742,0.57699781,0.31259682,0.00258163,0.37148016,0.05405167,0.02095231,0.03721837,0.05391627,0.09392096
3.70085043,0.64009373,0.34141911,0.00288059,0.41631062,0.06052979,0.02069861,0.04234386,0.06073383,0.10475700
3.70685343,0.70807793,0.37289714,0.00319982,0.46415812,0.06752957,0.02054085,0.04788614,0.06810068,0.11653819
3.71285643,0.78041924,0.40678616,0.00353678,0.51464457,0.07500070,0.02047485,0.05381341,0.07597428,0.12919684
3.71885943,0.85646246,0.44277444,0.00388832,0.56731157,0.08288098,0.02049277,0.06008307,0.08429821,0.14264085
3.72486243,0.93543121,0.48048473,0.00425065,0.62162314,0.09109641,0.02058335,0.06664153,0.09300204,0.15675342
3.73086543,1.01643579,0.51947828,0.00461946,0.67697183,0.09956168,0.02073242,0.07342443,0.10200170,0.17139372
3.73686843,1.09848625,0.55926174,0.00498990,0.73268808,0.10818124,0.02092341,0.08035722,0.11120044,0.18639855
3.74287144,1.18051023,0.59929648,0.00535673,0.78805269,0.11685081,0.02113805,0.08735631,0.12049029,0.20158488
3.74887444,1.26137530,0.63901030,0.00571446,0.84231209,0.12545941,0.02135700,0.09433058,0.12975409,0.21675334
3.75487744,1.33991504,0.67781102,0.00605740,0.89469602,0.13389169,0.02156068,0.10118331,0.13886792,0.23169260
3.76088044,1.41495783,0.71510148,0.00637989,0.94443671,0.14203066,0.02172996,0.10781448,0.14770404,0.24618431
3.76688344,1.48535744,0.75029535,0.00667644,0.99078916,0.14976059,0.02184687,0.11412336,0.15613402,0.26000867
3.77288644,1.55002393,0.78283316,0.00694183,1.03305142,0.15696997,0.02189526,0.12001119,0.16403208,0.27295025
3.77888944,1.60795375,0.81219772,0.00717137,1.07058410,0.16355448,0.02186135,0.12538408,0.17127848,0.28480393
3.78489245,1.65825779,0.83792859,0.00736096,1.10282833,0.16941979,0.02173418,0.13015568,0.17776282,0.29538059
3.79089545,1.70018600,0.85963462,0.00750723,1.12932131,0.17448401,0.02150595,0.13424981,0.18338702,0.30451248
3.79689845,1.73314778,0.87700441,0.00760770,1.14970889,0.17867989,0.02117218,0.13760277,0.18806804,0.31205791
3.80290145,1.75672722,0.88981406,0.00766079,1.16375460,0.18195645,0.02073185,0.14016529,0.19174004,0.31790512
3.80890445,1.77069275,0.89793209,0.00766590,1.17134486,0.18428007,0.02018726,0.14190398,0.19435605,0.32197515
3.81490745,1.77500077,0.90132140,0.00762343,1.17249025,0.18563516,0.01954393,0.14280232,0.19588889,0.32422371
3.82091046,1.76979364,0.90003831,0.00753472,1.16732295,0.18602414,0.01881026,0.14286110,0.19633164,0.32464183
3.82691346,1.75539200,0.89422891,0.00740205,1.15609054,0.18546696,0.01799717,0.14209828,0.19569728,0.32325542
3.83291646,1.73228241,0.88412299,0.00722856,1.13914680,0.18400017,0.01711774,0.14054838,0.19401785,0.32012383
3.83891946,1.70110078,0.87002608,0.00701808,1.11693974,0.18167554,0.01618668,0.13826139,0.19134309,0.31533737
3.84492246,1.66261274,0.85230989,0.00677511,1.08999798,0.17855841,0.01521985,0.13530124,0.18773851,0.30901412
3.85092546,1.61769194,0.83140188,0.00650460,1.05891574,0.17472584,0.01423387,0.13174403,0.18328332,0.30129611
3.85692846,1.56729722,0.80777425,0.00621184,1.02433744,0.17026456,0.01324556,0.12767597,0.17806793,0.29234502
3.86293147,1.51244969,0.78193297,0.00590236,0.98694237,0.16526897,0.01227164,0.12319119,0.17219153,0.28233773
3.86893447,1.45421049,0.75440704,0.00558170,0.94743005,0.15983912,0.01132832,0.11838961,0.16575951,0.27146183
3.87493747,1.39365989,0.72573844,0.00525539,0.90650675,0.15407883,0.01043106,0.11337470,0.15888106,0.25991118
3.88094047,1.33187819,0.69647281,0.00492872,0.86487330,0.14809387,0.00959432,0.10825143,0.15166691,0.24788186
3.88694347,1.26992866,0.66715104,0.00460676,0.82321447,0.14199037,0.00883147,0.10312440,0.14422731,0.23556833
3.89294647,1.20884261,0.63830159,0.00429417,0.78218989,0.13587334,0.00815464,0.09809608,0.13667020,0.22316020
3.89894947,1.14960633,0.61043364,0.00399521,0.74242641,0.12984529,0.00757473,0.09326528,0.12909975,0.21083930
3.90495248,1.09314981,0.58403075,0.00371367,0.70451163,0.12400507,0.00710142,0.08872585,0.12161505,0.19877735
3.91095548,1.04033680,0.55954485,0.00345282,0.66898839,0.11844660,0.00674323,0.08456543,0.11430918,0.18713391
3.91695848,0.99195584,0.53739057,0.00321543,0.63635006,0.11325787,0.00650752,0.08086454,0.10726834,0.17605487
3.92296148,0.94871191,0.51793948,0.00300374,0.60703607,0.10851975,0.00640061,0.07769559,0.10057129,0.16567116
3.92896448,0.91121841,0.50151433,0.00281946,0.58142780,0.10430491,0.00642783,0.07512213,0.09428883,0.15609774
3.93496748,0.87998934,0.48838333,0.00266381,0.55984441,0.10067670,0.00659352,0.07319805,0.08848345,0.14743281
3.94097049,0.85543152,0.47875432,0.00253750,0.54253873,0.09768800,0.00690105,0.07196690,0.08320895,0.13975719
3.94697349,0.83783709,0.47276921,0.00244077,0.52969310,0.09538013,0.00735278,0.07146120,0.07851023,0.13313376
3.95297649,0.82737641,0.47049878,0.00237340,0.52141545,0.09378178,0.00795003,0.07170180,0.07442298,0.12760707
3.95897949,0.82409187,0.47193835,0.00233475,0.51773570,0.09290804,0.00869292,0.07269732,0.07097347,0.12320308
3.96498249,0.82789293,0.47700435,0.00232374,0.51860282,0.09275967,0.00958025,0.07444357,0.06817835,0.11992892
3.97098549,0.83855303,0.48553256,0.00233892,0.52388292,0.09332245,0.01060936,0.07692323,0.06604449,0.11777293
3.97698849,0.85570897,0.49727806,0.00237846,0.53335869,0.09456702,0.01177595,0.08010558,0.06456888,0.11670485
3.98299150,0.87886311,0.51191737,0.00244018,0.54673046,0.09644888,0.01307388,0.08394646,0.06373863,0.11667628
3.98899450,0.90738899,0.52905303,0.00252160,0.56361929,0.09890890,0.01449501,0.08838850,0.06353109,0.11762141
3.99499750,0.94054061,0.54822058,0.00261998,0.58357221,0.10187421,0.01602910,0.09336162,0.06391409,0.11945810
4.00100050,0.97746554,0.56889828,0.00273233,0.60606978,0.10525956,0.01766366,0.09878385,0.06484641,0.12208936
4.00700350,1.01722182,0.59051909,0.00285549,0.63053596,0.10896908,0.01938398,0.10456247,0.06627840,0.12540515
4.01300650,1.05879844,0.61248492,0.00298617,0.65635022,0.11289843,0.02117309,0.11059558,0.06815280,0.12928463
4.01900950,1.10113896,0.63418265,0.00312104,0.68286159,0.11693736,0.02301196,0.11677387,0.07040579,0.13359870
4.02501251,1.14316765,0.65500143,0.00325674,0.70940439,0.12097244,0.02487966,0.12298281,0.07296831,0.13821287
4.03101551,1.18381736,0.67435060,0.00339004,0.73531511,0.12489010,0.02675369,0.12910510,0.07576747,0.14299045
4.03701851,1.22205829,0.69167776,0.00351783,0.75995002,0.12857967,0.02861040,0.13502322,0.07872821,0.14779586
4.04302151,1.25692656,0.70648599,0.00363724,0.78270276,0.13193641,0.03042546,0.14062229,0.08177513,0.15249802
4.04902451,1.28755166,0.71834984,0.00374573,0.80302149,0.13486445,0.03217449,0.14579284,0.08483439,0.15697381
4.05502751,1.31318171,0.72692918,0.00384112,0.82042482,0.13727946,0.03383369,0.15043361,0.08783563,0.16111132
4.06103052,1.33320561,0.73198053,0.00392164,0.83451599,0.13911099,0.03538058,0.15445424,0.09071400,0.16481293
4.06703352,1.34717123,0.73336536,0.00398605,0.84499480,0.14030436,0.03679471,0.15777770,0.09341202,0.16799803
4.07303652,1.35479901,0.73105489,0.00403362,0.85166679,0.14082212,0.03805844,0.16034246,0.09588139,0.17060532
4.07903952,1.35599030,0.72513148,0.00406416,0.85444926,0.14064493,0.03915763,0.16210424,0.09808452,0.17259454
4.08504252,1.35083031,0.71578633,0.00407805,0.85337395,0.13977183,0.04008234,0.16303730,0.09999590,0.17394762
4.09104552,1.33958542,0.70331369,0.00407622,0.84858628,0.13822002,0.04082738,0.16313526,0.10160300,0.17466911
4.09704852,1.32269501,0.68810194,0.00406013,0.84034098,0.13602406,0.04139276,0.16241137,0.10290691,0.17478596
4.10305153,1.30075795,0.67062170,0.00403173,0.82899436,0.13323446,0.04178400,0.16089810,0.10392249,0.17434648
4.10905453,1.27451447,0.65141173,0.00399340,0.81499340,0.12991599,0.04201227,0.15864633,0.10467799,0.17341863
4.11505753,1.24482375,0.63106284,0.00394788,0.79886194,0.12614537,0.04209436,0.15572385,0.10521427,0.17208759
4.12106053,1.21263804,0.61020071,0.00389815,0.78118444,0.12200888,0.04205237,0.15221342,0.10558351,0.17045270
4.12706353,1.17897433,0.58946797,0.00384741,0.76258776,0.11759956,0.04191329,0.14821029,0.10584740,0.16862381
4.13306653,1.14488408,0.56950631,0.00379891,0.74372154,0.11301441,0.04170830,0.14381945,0.10607496,0.16671728
4.13906953,1.11142238,0.55093905,0.00375584,0.72523774,0.10835150,0.04147198,0.13915245,0.10634000,0.16485154
4.14507254,1.07961707,0.53435474,0.00372127,0.70777003,0.10370718,0.04124123,0.13432413,0.10671824,0.16314259
4.15107554,1.05043902,0.52029220,0.00369800,0.69191359,0.09917338,0.04105413,0.12944915,0.10728434,0.16169945
4.15707854,1.02477429,0.50922729,0.00368846,0.67820599,0.09483522,0.04094874,0.12463862,0.10810880,0.16061981
4.16308154,1.00339893,0.50156185,0.00369463,0.66710975,0.09076886,0.04096169,0.11999684,0.10925491,0.15998596
4.16908454,0.98695734,0.49761475,0.00371796,0.65899716,0.08703971,0.04112698,0.11561824,0.11077598,0.15986135
4.17508754,0.97594442,0.49761545,0.00375928,0.65413783,0.08370102,0.04147460,0.11158465,0.11271272,0.16028765
4.18109055,0.97069246,0.50169985,0.00381880,0.65268942,0.08079293,0.04202940,0.10796313,0.11509120,0.16128273
4.18709355,0.97136262,0.50990857,0.00389606,0.65469196,0.07834188,0.04281004,0.10480409,0.11792119,0.16283943
4.19309655,0.97794166,0.52218748,0.00398993,0.66006583,0.07636055,0.04382812,0.10214019,0.12119521,0.16492537
4.19909955,0.99024357,0.53839046,0.00409863,0.66861369,0.07484807,0.04508751,0.09998568,0.12488815,0.16748368
4.20510255,1.00791634,0.55828400,0.00421980,0.68002624,0.07379075,0.04658404,0.09833645,0.12895758,0.17043468
4.21110555,1.03045336,0.58155371,0.00435053,0.69389170,0.07316309,0.04830531,0.09717065,0.13334477,0.17367858
4.21710855,1.05720913,0.60781221,0.00448748,0.70970868,0.07292906,0.05023087,0.09644994,0.13797629,0.17709882
4.22311156,1.08741883,0.63660841,0.00462699,0.72690206,0.07304367,0.05233272,0.09612123,0.14276621,0.18056626
4.22911456,1.12022089,0.66743771,0.00476517,0.74484133,0.07345469,0.05457598,0.09611889,0.14761875,0.18394372
4.23511756,1.15468197,0.69975290,0.00489802,0.76286073,0.07410447,0.05691985,0.09636737,0.15243130,0.18709090
4.24112056,1.18982341,0.73297559,0.00502159,0.78028048,0.07493181,0.05931879,0.09678408,0.15709765,0.18986944
4.24712356,1.22464837,0.76650782,0.00513210,0.79642830,0.07587382,0.06172386,0.09728239,0.16151134,0.19214774
4.25312656,1.25816860,0.79974359,0.00522604,0.81066046,0.07686768,0.06408411,0.09777480,0.16556894,0.19380559
4.25912956,1.28943031,0.83208019,0.00530028,0.82238156,0.07785234,0.06634814,0.09817588,0.16917314,0.19473823
4.26513257,1.31753793,0.86292905,0.00535220,0.83106234,0.07876990,0.06846553,0.09840519,0.17223556,0.19485970
4.27113557,1.34167554,0.89172601,0.00537970,0.83625485,0.07956700,0.07038831,0.09838982,0.17467909,0.19410550
4.27713857,1.36112498,0.91794087,0.00538132,0.83760449,0.08019577,0.07207226,0.09806660,0.17643986,0.19243427
4.28314157,1.37528052,0.94108599,0.00535619,0.83485857,0.08061470,0.07347812,0.09738390,0.17746855,0.18982859
4.28914457,1.38365965,0.96072412,0.00530412,0.82787106,0.08078919,0.07457248,0.09630287,0.17773120,0.18629489
4.29514757,1.38590993,0.97647506,0.00522551,0.81660370,0.08069188,0.07532860,0.09479824,0.17720952,0.18186238
4.30115058,1.38181192,0.98802139,0.00512137,0.80112325,0.08030282,0.07572690,0.09285857,0.17590057,0.17658136
4.30715358,1.37127843,0.99511300,0.00499319,0.78159552,0.07960936,0.07575519,0.09048598,0.17381605,0.17052071
4.31315658,1.35435022,0.99757057,0.00484297,0.75827628,0.07860591,0.07540872,0.08769546,0.17098119,0.16376499
4.31915958,1.33118878,0.99528777,0.00467302,0.73149977,0.07729362,0.07468999,0.08451370,0.16743329,0.15641107
4.32516258,1.30206640,0.98823233,0.00448599,0.70166526,0.07567981,0.07360831,0.08097766,0.16322011,0.14856460
4.33116558,1.26735429,0.97644579,0.00428469,0.66922240,0.07377745,0.07217927,0.07713279,0.15839798,0.14033651
4.33716858,1.22750905,0.96004202,0.00407203,0.63465602,0.07160452,0.07042402,0.07303116,0.15303005,0.13183951
4.34317159,1.18305819,0.93920437,0.00385097,0.59847088,0.06918333,0.06836843,0.06872944,0.14718440,0.12318491
4.34917459,1.13458510,0.91418167,0.00362440,0.56117719,0.06653981,0.06604231,0.06428692,0.14093234,0.11447978
4.35517759,1.08271394,0.88528280,0.00339508,0.52327717,0.06370286,0.06347841,0.05976357,0.13434675,0.10582448
4.36118059,1.02809491,0.85287021,0.00316561,0.48525318,0.06070363,0.06071163,0.05521830,0.12750067,0.09731077
4.36718359,0.97139009,0.81735229,0.00293838,0.44755779,0.05757487,0.05777810,0.05070739,0.12046602,0.08902034
4.37318659,0.91326040,0.77917481,0.00271553,0.41060583,0.05435028,0.05471442,0.04628314,0.11331253,0.08102386
4.37918959,0.85435358,0.73881160,0.00249895,0.37476861,0.05106395,0.05155691,0.04199287,0.10610685,0.07338055
4.38519260,0.79529359,0.69675474,0.00229026,0.34037031,0.04774974,0.04834094,0.03787816,0.09891182,0.06613809
4.39119560,0.73667146,0.65350447,0.00209081,0.30768630,0.04444077,0.04510041,0.03397436,0.09178591,0.05933302
4.39719860,0.67903765,0.60955909,0.00190173,0.27694339,0.04116898,0.04186725,0.03031043,0.08478282,0.05299131
4.40320160,0.62289595,0.56540526,0.00172389,0.24832154,0.03796464,0.03867102,0.02690898,0.07795116,0.04712930
4.40920460,0.56869892,0.52150880,0.00155796,0.22195699,0.03485606,0.03553864,0.02378654,0.07133428,0.04175472
4.41520760,0.51684480,0.47830652,0.00140443,0.19794630,0.03186922,0.03249415,0.02095401,0.06497013,0.03686781
