energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
3.22661331,1.95067363,0.00676799,0.00000000,0.01000611,0.01889129,0.00309392,0.45352482,0.27316713,0.00543946
3.23261631,2.02408331,0.00698208,0.00000000,0.01137066,0.02039847,0.00339767,0.46919619,0.29043536,0.00565247
3.23861931,2.09081638,0.00717124,0.00000000,0.01285076,0.02188895,0.00370983,0.48304544,0.30739448,0.00584485
3.24462231,2.15035013,0.00733456,0.00000000,0.01444444,0.02334370,0.00402827,0.49491050,0.32388046,0.00601433
3.25062531,2.20229113,0.00747160,0.00000000,0.01614769,0.02474385,0.00435095,0.50465969,0.33973167,0.00615904
3.25662831,2.24637915,0.00758237,0.00000000,0.01795432,0.02607133,0.00467604,0.51219436,0.35479189,0.00627750
3.26263132,2.28248693,0.00766731,0.00000000,0.01985585,0.02730950,0.00500207,0.51745064,0.36891327,0.00636872
3.26863432,2.31061605,0.00772721,0.00000000,0.02184154,0.02844376,0.00532803,0.52040036,0.38195925,0.00643219
3.27463732,2.33088931,0.00776316,0.00000000,0.02389844,0.02946214,0.00565352,0.52105108,0.39380720,0.00646793
3.28064032,2.34353997,0.00777646,0.00000000,0.02601153,0.03035580,0.00597884,0.51944525,0.40435082,0.00647646
3.28664332,2.34889867,0.00776854,0.00000000,0.02816392,0.03111947,0.00630508,0.51565852,0.41350218,0.00645881
3.29264632,2.34737861,0.00774090,0.00000000,0.03033719,0.03175171,0.00663416,0.50979733,0.42119337,0.00641651
3.29864932,2.33945969,0.00769504,0.00000000,0.03251166,0.03225506,0.00696880,0.50199576,0.42737760,0.00635152
3.30465233,2.32567243,0.00763240,0.00000000,0.03466691,0.03263598,0.00731257,0.49241189,0.43202986,0.00626620
3.31065533,2.30658213,0.00755429,0.00000000,0.03678214,0.03290469,0.00766970,0.48122362,0.43514703,0.00616324
3.31665833,2.28277384,0.00746190,0.00000000,0.03883673,0.03307480,0.00804501,0.46862428,0.43674739,0.00604559
3.32266133,2.25483868,0.00735627,0.00000000,0.04081063,0.03316275,0.00844370,0.45481800,0.43686969,0.00591638
3.32866433,2.22336148,0.00723830,0.00000000,0.04268493,0.03318717,0.00887112,0.44001500,0.43557163,0.00577884
3.33466733,2.18891012,0.00710872,0.00000000,0.04444217,0.03316809,0.00933246,0.42442704,0.43292788,0.00563620
3.34067034,2.15202650,0.00696820,0.00000000,0.04606680,0.03312603,0.00983253,0.40826300,0.42902778,0.00549159
3.34667334,2.11321897,0.00681731,0.00000000,0.04754536,0.03308116,0.01037535,0.39172475,0.42397257,0.00534799
3.35267634,2.07295629,0.00665661,0.00000000,0.04886674,0.03305228,0.01096388,0.37500340,0.41787251,0.00520810
3.35867934,2.03166271,0.00648665,0.00000000,0.05002224,0.03305602,0.01159972,0.35827607,0.41084375,0.00507432
3.36468234,1.98971426,0.00630806,0.00000000,0.05100557,0.03310599,0.01228278,0.34170307,0.40300524,0.00494864
3.37068534,1.94743594,0.00612157,0.00000000,0.05181269,0.03321210,0.01301112,0.32542570,0.39447569,0.00483259
3.37668834,1.90509988,0.00592800,0.00000000,0.05244168,0.03338006,0.01378073,0.30956467,0.38537069,0.00472725
3.38269135,1.86292440,0.00572834,0.00000000,0.05289247,0.03361101,0.01458545,0.29421905,0.37580020,0.00463317
3.38869435,1.82107405,0.00552370,0.00000000,0.05316649,0.03390142,0.01541700,0.27946588,0.36586634,0.00455043
3.39469735,1.77966080,0.00531535,0.00000000,0.05326641,0.03424313,0.01626503,0.26536039,0.35566176,0.00447857
3.40070035,1.73874640,0.00510468,0.00000000,0.05319575,0.03462368,0.01711733,0.25193676,0.34526844,0.00441673
3.40670335,1.69834617,0.00489318,0.00000000,0.05295868,0.03502679,0.01796011,0.23920946,0.33475712,0.00436360
3.41270635,1.65843416,0.00468243,0.00000000,0.05255970,0.03543307,0.01877836,0.22717502,0.32418731,0.00431754
3.41870935,1.61894993,0.00447404,0.00000000,0.05200351,0.03582084,0.01955633,0.21581431,0.31360780,0.00427663
3.42471236,1.57980665,0.00426962,0.00000000,0.05129492,0.03616711,0.02027801,0.20509508,0.30305771,0.00423879
3.43071536,1.54090060,0.00407073,0.00000000,0.05043887,0.03644864,0.02092768,0.19497485,0.29256793,0.00420180
3.43671836,1.50212152,0.00387889,0.00000000,0.04944044,0.03664296,0.02149047,0.18540387,0.28216292,0.00416349
3.44272136,1.46336379,0.00369550,0.00000000,0.04830509,0.03672948,0.02195292,0.17632824,0.27186263,0.00412175
3.44872436,1.42453770,0.00352182,0.00000000,0.04703879,0.03669047,0.02230352,0.16769295,0.26168461,0.00407468
3.45472736,1.38558044,0.00335900,0.00000000,0.04564831,0.03651194,0.02253311,0.15944475,0.25164598,0.00402064
3.46073037,1.34646636,0.00320799,0.00000000,0.04414146,0.03618440,0.02263537,0.15153489,0.24176532,0.00395833
3.46673337,1.30721592,0.00306959,0.00000000,0.04252735,0.03570347,0.02260704,0.14392145,0.23206423,0.00388684
3.47273637,1.26790296,0.00294447,0.00000000,0.04081662,0.03507025,0.02244814,0.13657132,0.22256870,0.00380572
3.47873937,1.22866000,0.00283310,0.00000000,0.03902158,0.03429156,0.02216204,0.12946181,0.21330999,0.00371497
3.48474237,1.18968141,0.00273585,0.00000000,0.03715633,0.03337995,0.02175547,0.12258168,0.20432521,0.00361509
3.49074537,1.15122427,0.00265294,0.00000000,0.03523680,0.03235348,0.02123834,0.11593182,0.19565757,0.00350702
3.49674837,1.11360714,0.00258452,0.00000000,0.03328065,0.03123546,0.02062351,0.10952538,0.18735625,0.00339219
3.50275138,1.07720683,0.00253063,0.00000000,0.03130722,0.03005391,0.01992651,0.10338748,0.17947610,0.00327243
3.50875438,1.04245353,0.00249129,0.00000000,0.02933722,0.02884095,0.01916513,0.09755454,0.17207715,0.00314993
3.51475738,1.00982452,0.00246649,0.00000000,0.02739256,0.02763214,0.01835897,0.09207327,0.16522401,0.00302722
3.52076038,0.97983693,0.00245621,0.00000000,0.02549600,0.02646566,0.01752904,0.08699930,0.15898530,0.00290706
3.52676338,0.95303974,0.00246044,0.00000000,0.02367081,0.02538159,0.01669722,0.08239568,0.15343314,0.00279244
3.53276638,0.93000539,0.00247925,0.00000000,0.02194043,0.02442101,0.01588586,0.07833106,0.14864265,0.00268643
3.53876938,0.91132102,0.00251272,0.00000000,0.02032813,0.02362527,0.01511730,0.07487793,0.14469164,0.00259220
3.54477239,0.89757951,0.00256101,0.00000000,0.01885668,0.02303514,0.01441348,0.07211057,0.14166038,0.00251287
3.55077539,0.88937024,0.00262436,0.00000000,0.01754804,0.02269010,0.01379555,0.07010310,0.13963131,0.00245151
3.55677839,0.88726933,0.00270306,0.00000000,0.01642309,0.02262756,0.01328351,0.06892744,0.13868887,0.00241107
3.56278139,0.89182929,0.00279744,0.00000000,0.01550139,0.02288219,0.01289596,0.06865124,0.13891907,0.00239427
3.56878439,0.90356778,0.00290786,0.00000000,0.01480100,0.02348523,0.01264977,0.06933587,0.14040892,0.00240361
3.57478739,0.92295527,0.00303467,0.00000000,0.01433824,0.02446387,0.01255985,0.07103434,0.14324553,0.00244125
3.58079040,0.95040154,0.00317821,0.00000000,0.01412758,0.02584060,0.01263893,0.07378934,0.14751479,0.00250901
3.58679340,0.98624093,0.00333867,0.00000000,0.01418145,0.02763268,0.01289732,0.07763127,0.15329957,0.00260828
3.59279640,1.03071658,0.00351616,0.00000000,0.01451011,0.02985154,0.01334272,0.08257633,0.16067744,0.00273999
3.59879940,1.08396395,0.00371057,0.00000000,0.01512147,0.03250234,0.01398000,0.08862482,0.16971786,0.00290455
3.60480240,1.14599428,0.00392152,0.00000000,0.01602093,0.03558353,0.01481104,0.09575949,0.18047895,0.00310180
3.61080540,1.21667854,0.00414837,0.00000000,0.01721118,0.03908648,0.01583449,0.10394422,0.19300386,0.00333097
3.61680840,1.29573291,0.00439013,0.00000000,0.01869202,0.04299529,0.01704569,0.11312299,0.20731694,0.00359069
3.62281141,1.38270678,0.00464540,0.00000000,0.02046014,0.04728666,0.01843650,0.12321923,0.22341983,0.00387888
3.62881441,1.47697421,0.00491243,0.00000000,0.02250890,0.05192994,0.01999524,0.13413565,0.24128774,0.00419286
3.63481741,1.57772991,0.00518902,0.00000000,0.02482816,0.05688732,0.02170670,0.14575461,0.26086599,0.00452925
3.64082041,1.68399071,0.00547260,0.00000000,0.02740409,0.06211428,0.02355220,0.15793912,0.28206724,0.00488407
3.64682341,1.79460307,0.00576023,0.00000000,0.03021903,0.06756009,0.02550974,0.17053447,0.30476940,0.00525274
3.65282641,1.90825718,0.00604864,0.00000000,0.03325141,0.07316864,0.02755428,0.18337056,0.32881457,0.00563020
3.65882941,2.02350768,0.00633433,0.00000000,0.03647572,0.07887932,0.02965813,0.19626484,0.35400906,0.00601095
3.66483242,2.13880092,0.00661360,0.00000000,0.03986258,0.08462808,0.03179135,0.20902596,0.38012458,0.00638919
3.67083542,2.25250788,0.00688271,0.00000000,0.04337889,0.09034868,0.03392239,0.22145783,0.40690078,0.00675893
3.67683842,2.36296209,0.00713790,0.00000000,0.04698807,0.09597389,0.03601870,0.23336424,0.43404887,0.00711414
3.68284142,2.46850101,0.00737556,0.00000000,0.05065038,0.10143681,0.03804748,0.24455371,0.46125656,0.00744893
3.68884442,2.56750948,0.00759229,0.00000000,0.05432342,0.10667218,0.03997641,0.25484441,0.48819390,0.00775766
3.69484742,2.65846346,0.00778505,0.00000000,0.05796263,0.11161757,0.04177445,0.26406920,0.51452006,0.00803510
3.70085043,2.73997227,0.00795117,0.00000000,0.06152193,0.11621459,0.04341258,0.27208020,0.53989069,0.00827662
3.70685343,2.81081748,0.00808849,0.00000000,0.06495447,0.12040984,0.04486457,0.27875312,0.56396571,0.00847828
3.71285643,2.86998690,0.00819538,0.00000000,0.06821338,0.12415582,0.04610756,0.28399088,0.58641717,0.00863699
3.71885943,2.91670210,0.00827079,0.00000000,0.07125266,0.12741162,0.04712268,0.28772648,0.60693704,0.00875054
3.72486243,2.95043836,0.00831425,0.00000000,0.07402802,0.13014343,0.04789543,0.28992500,0.62524455,0.00881771
3.73086543,2.97093621,0.00832588,0.00000000,0.07649778,0.13232491,0.04841601,0.29058456,0.64109289,0.00883828
3.73686843,2.97820417,0.00830634,0.00000000,0.07862377,0.13393736,0.04867949,0.28973630,0.65427511,0.00881305
3.74287144,2.97251271,0.00825683,0.00000000,0.08037220,0.13496975,0.04868580,0.28744324,0.66462897,0.00874376
3.74887444,2.95437978,0.00817897,0.00000000,0.08171443,0.13541869,0.04843965,0.28379823,0.67204059,0.00863308
3.75487744,2.92454878,0.00807480,0.00000000,0.08262770,0.13528821,0.04795028,0.27892084,0.67644694,0.00848446
3.76088044,2.88395992,0.00794665,0.00000000,0.08309578,0.13458952,0.04723109,0.27295354,0.67783693,0.00830205
3.76688344,2.83371649,0.00779711,0.00000000,0.08310942,0.13334071,0.04629927,0.26605723,0.67625127,0.00809053
3.77288644,2.77504738,0.00762890,0.00000000,0.08266671,0.13156637,0.04517525,0.25840620,0.67178102,0.00785498
3.77888944,2.70926763,0.00744486,0.00000000,0.08177328,0.12929727,0.04388218,0.25018290,0.66456487,0.00760069
3.78489245,2.63773839,0.00724781,0.00000000,0.08044227,0.12656985,0.04244542,0.24157265,0.65478543,0.00733304
3.79089545,2.56182814,0.00704054,0.00000000,0.07869415,0.12342589,0.04089191,0.23275838,0.64266442,0.00705730
3.79689845,2.48287624,0.00682576,0.00000000,0.07655635,0.11991195,0.03924970,0.22391584,0.62845711,0.00677848
3.80290145,2.40216022,0.00660604,0.00000000,0.07406270,0.11607888,0.03754741,0.21520916,0.61244602,0.00650126
3.80890445,2.32086779,0.00638379,0.00000000,0.07125271,0.11198122,0.03581377,0.20678717,0.59493416,0.00622978
3.81490745,2.24007406,0.00616123,0.00000000,0.06817066,0.10767658,0.03407720,0.19878040,0.57623804,0.00596765
3.82091046,2.16072470,0.00594039,0.00000000,0.06486462,0.10322487,0.03236537,0.19129893,0.55668048,0.00571783
3.82691346,2.08362492,0.00572312,0.00000000,0.06138528,0.09868753,0.03070489,0.18443110,0.53658352,0.00548260
3.83291646,2.00943430,0.00551106,0.00000000,0.05778486,0.09412661,0.02912097,0.17824309,0.51626169,0.00526357
3.83891946,1.93866720,0.00530567,0.00000000,0.05411582,0.08960386,0.02763708,0.17277924,0.49601557,0.00506170
3.84492246,1.87169798,0.00510823,0.00000000,0.05042975,0.08517966,0.02627470,0.16806323,0.47612601,0.00487731
3.85092546,1.80877062,0.00491984,0.00000000,0.04677618,0.08091204,0.02505302,0.16409973,0.45684907,0.00471019
3.85692846,1.75001168,0.00474147,0.00000000,0.04320156,0.07685558,0.02398868,0.16087670,0.43841169,0.00455964
3.86293147,1.69544590,0.00457391,0.00000000,0.03974830,0.07306044,0.02309550,0.15836798,0.42100827,0.00442457
3.86893447,1.64501345,0.00441782,0.00000000,0.03645404,0.06957133,0.02238424,0.15653607,0.40479820,0.00430363
3.87493747,1.59858797,0.00427373,0.00000000,0.03335098,0.06642671,0.02186238,0.15533503,0.38990426,0.00419526
3.88094047,1.55599456,0.00414201,0.00000000,0.03046547,0.06365796,0.02153394,0.15471333,0.37641200,0.00409787
3.88694347,1.51702704,0.00402292,0.00000000,0.02781773,0.06128886,0.02139933,0.15461647,0.36436997,0.00400986
3.89294647,1.48146380,0.00391657,0.00000000,0.02542182,0.05933513,0.02145522,0.15498933,0.35379086,0.00392976
3.89894947,1.44908190,0.00382295,0.00000000,0.02328573,0.05780424,0.02169459,0.15577819,0.34465341,0.00385629
3.90495248,1.41966888,0.00374189,0.00000000,0.02141167,0.05669545,0.02210679,0.15693235,0.33690504,0.00378843
3.91095548,1.39303232,0.00367311,0.00000000,0.01979646,0.05599998,0.02267769,0.15840529,0.33046509,0.00372546
3.91695848,1.36900702,0.00361618,0.00000000,0.01843214,0.05570153,0.02338997,0.16015550,0.32522876,0.00366700
3.92296148,1.34745978,0.00357055,0.00000000,0.01730659,0.05577690,0.02422353,0.16214677,0.32107136,0.00361302
3.92896448,1.32829217,0.00353553,0.00000000,0.01640430,0.05619688,0.02515601,0.16434833,0.31785306,0.00356380
3.93496748,1.31144134,0.00351034,0.00000000,0.01570716,0.05692728,0.02616335,0.16673451,0.31542391,0.00351998
3.94097049,1.29687925,0.00349411,0.00000000,0.01519525,0.05793003,0.02722053,0.16928428,0.31362901,0.00348247
3.94697349,1.28461060,0.00348588,0.00000000,0.01484774,0.05916448,0.02830231,0.17198060,0.31231377,0.00345243
3.95297649,1.27466977,0.00348467,0.00000000,0.01464364,0.06058867,0.02938405,0.17480960,0.31132912,0.00343118
3.95897949,1.26711691,0.00348946,0.00000000,0.01456261,0.06216057,0.03044250,0.17775980,0.31053646,0.00342021
3.96498249,1.26203356,0.00349923,0.00000000,0.01458561,0.06383936,0.03145665,0.18082127,0.30981233,0.00342103
3.97098549,1.25951776,0.00351301,0.00000000,0.01469558,0.06558655,0.03240841,0.18398476,0.30905254,0.00343518
3.97698849,1.25967882,0.00352990,0.00000000,0.01487788,0.06736691,0.03328330,0.18724099,0.30817563,0.00346411
3.98299150,1.26263186,0.00354907,0.00000000,0.01512074,0.06914933,0.03407097,0.19057993,0.30712554,0.00350914
3.98899450,1.26849194,0.00356980,0.00000000,0.01541548,0.07090741,0.03476559,0.19399017,0.30587336,0.00357140
3.99499750,1.27736804,0.00359151,0.00000000,0.01575664,0.07261977,0.03536606,0.19745842,0.30441800,0.00365179
4.00100050,1.28935666,0.00361375,0.00000000,0.01614196,0.07427026,0.03587605,0.20096902,0.30278577,0.00375091
4.00700350,1.30453526,0.00363622,0.00000000,0.01657221,0.07584780,0.03630384,0.20450365,0.30102886,0.00386905
4.01300650,1.32295553,0.00365874,0.00000000,0.01705088,0.07734608,0.03666201,0.20804105,0.29922261,0.00400614
4.01900950,1.34463675,0.00368128,0.00000000,0.01758371,0.07876309,0.03696695,0.21155694,0.29746180,0.00416175
4.02501251,1.36955929,0.00370391,0.00000000,0.01817821,0.08010039,0.03723820,0.21502398,0.29585609,0.00433509
4.03101551,1.39765878,0.00372680,0.00000000,0.01884294,0.08136243,0.03749769,0.21841199,0.29452458,0.00452499
4.03701851,1.42882100,0.00375017,0.00000000,0.01958687,0.08255562,0.03776893,0.22168826,0.29359003,0.00472993
4.04302151,1.46287802,0.00377430,0.00000000,0.02041861,0.08368755,0.03807610,0.22481799,0.29317274,0.00494806
4.04902451,1.49960594,0.00379947,0.00000000,0.02134567,0.08476617,0.03844318,0.22776507,0.29338457,0.00517725
4.05502751,1.53872447,0.00382592,0.00000000,0.02237379,0.08579898,0.03889308,0.23049280,0.29432322,0.00541513
4.06103052,1.57989862,0.00385385,0.00000000,0.02350631,0.08679250,0.03944687,0.23296502,0.29606722,0.00565912
4.06703352,1.62274273,0.00388339,0.00000000,0.02474363,0.08775171,0.04012308,0.23514717,0.29867178,0.00590655
4.07303652,1.66682681,0.00391457,0.00000000,0.02608280,0.08867980,0.04093717,0.23700753,0.30216576,0.00615468
4.07903952,1.71168517,0.00394729,0.00000000,0.02751737,0.08957792,0.04190108,0.23851853,0.30654990,0.00640080
4.08504252,1.75682691,0.00398137,0.00000000,0.02903725,0.09044529,0.04302296,0.23965792,0.31179644,0.00664232
4.09104552,1.80174814,0.00401648,0.00000000,0.03062888,0.09127927,0.04430708,0.24040997,0.31785014,0.00687680
4.09704852,1.84594512,0.00405218,0.00000000,0.03227553,0.09207568,0.04575383,0.24076639,0.32463056,0.00710208
4.10305153,1.88892782,0.00408793,0.00000000,0.03395776,0.09282914,0.04735982,0.24072704,0.33203566,0.00731631
4.10905453,1.93023318,0.00412310,0.00000000,0.03565407,0.09353346,0.04911819,0.24030037,0.33994623,0.00751802
4.11505753,1.96943721,0.00415701,0.00000000,0.03734163,0.09418210,0.05101886,0.23950338,0.34823127,0.00770613
4.12106053,2.00616533,0.00418892,0.00000000,0.03899710,0.09476850,0.05304890,0.23836130,0.35675361,0.00788005
4.12706353,2.04010019,0.00421808,0.00000000,0.04059751,0.09528642,0.05519288,0.23690674,0.36537574,0.00803957
4.13306653,2.07098650,0.00424375,0.00000000,0.04212110,0.09573018,0.05743325,0.23517847,0.37396545,0.00818497
4.13906953,2.09863257,0.00426522,0.00000000,0.04354816,0.09609471,0.05975064,0.23321986,0.38240090,0.00831689
4.14507254,2.12290829,0.00428183,0.00000000,0.04486172,0.09637559,0.06212412,0.23107694,0.39057483,0.00843631
4.15107554,2.14373982,0.00429301,0.00000000,0.04604815,0.09656888,0.06453145,0.22879624,0.39839784,0.00854449
4.15707854,2.16110115,0.00429824,0.00000000,0.04709761,0.09667091,0.06694918,0.22642256,0.40580042,0.00864286
4.16308154,2.17500330,0.00429711,0.00000000,0.04800422,0.09667794,0.06935282,0.22399665,0.41273367,0.00873295
4.16908454,2.18548171,0.00428931,0.00000000,0.04876618,0.09658578,0.07171689,0.22155311,0.41916879,0.00881626
4.17508754,2.19258284,0.00427460,0.00000000,0.04938558,0.09638948,0.07401495,0.21911844,0.42509529,0.00889414
4.18109055,2.19635099,0.00425286,0.00000000,0.04986808,0.09608297,0.07621977,0.21670955,0.43051822,0.00896776
4.18709355,2.19681620,0.00422402,0.00000000,0.05022238,0.09565880,0.07830335,0.21433265,0.43545450,0.00903794
4.19309655,2.19398435,0.00418811,0.00000000,0.05045963,0.09510802,0.08023717,0.21198284,0.43992865,0.00910514
4.19909955,2.18783015,0.00414519,0.00000000,0.05059271,0.09442019,0.08199243,0.20964412,0.44396822,0.00916936
4.20510255,2.17829367,0.00409542,0.00000000,0.05063538,0.09358358,0.08354042,0.20729017,0.44759928,0.00923015
4.21110555,2.16528073,0.00403897,0.00000000,0.05060157,0.09258549,0.08485296,0.20488567,0.45084216,0.00928658
4.21710855,2.14866737,0.00397608,0.00000000,0.05050459,0.09141277,0.08590300,0.20238817,0.45370772,0.00933727
4.22311156,2.12830804,0.00390704,0.00000000,0.05035643,0.09005248,0.08666528,0.19975041,0.45619452,0.00938045
4.22911456,2.10404712,0.00383215,0.00000000,0.05016719,0.08849265,0.08711700,0.19692302,0.45828681,0.00941402
4.23511756,2.07573306,0.00375181,0.00000000,0.04994462,0.08672312,0.08723859,0.19385735,0.45995372,0.00943566
4.24112056,2.04323421,0.00366644,0.00000000,0.04969385,0.08473638,0.08701448,0.19050842,0.46114944,0.00944289
4.24712356,2.00645518,0.00357653,0.00000000,0.04941721,0.08252837,0.08643375,0.18683771,0.46181452,0.00943328
4.25312656,1.96535294,0.00348265,0.00000000,0.04911428,0.08009921,0.08549079,0.18281572,0.46187816,0.00940448
4.25912956,1.91995118,0.00338543,0.00000000,0.04878201,0.07745378,0.08418575,0.17842413,0.46126127,0.00935439
4.26513257,1.87035227,0.00328559,0.00000000,0.04841506,0.07460206,0.08252487,0.17365745,0.45988022,0.00928126
4.27113557,1.81674593,0.00318393,0.00000000,0.04800620,0.07155938,0.08052064,0.16852405,0.45765097,0.00918381
4.27713857,1.75941389,0.00308134,0.00000000,0.04754680,0.06834632,0.07819174,0.16304665,0.45449338,0.00906127
4.28314157,1.69873034,0.00297875,0.00000000,0.04702736,0.06498840,0.07556272,0.15726202,0.45033551,0.00891347
4.28914457,1.63515802,0.00287718,0.00000000,0.04643813,0.06151560,0.07266358,0.15122013,0.44511757,0.00874088
4.29514757,1.56924006,0.00277769,0.00000000,0.04576962,0.05796161,0.06952907,0.14498272,0.43879545,0.00854460
4.30115058,1.50158809,0.00268138,0.00000000,0.04501320,0.05436291,0.06619785,0.13862132,0.43134357,0.00832633
4.30715358,1.43286706,0.00258935,0.00000000,0.04416154,0.05075781,0.06271157,0.13221488,0.42275704,0.00808838
4.31315658,1.36377765,0.00250269,0.00000000,0.04320903,0.04718529,0.05911377,0.12584711,0.41305287,0.00783354
4.31915958,1.29503695,0.00242243,0.00000000,0.04215214,0.04368387,0.05544882,0.11960369,0.40227037,0.00756504
4.32516258,1.22735842,0.00234956,0.00000000,0.04098960,0.04029055,0.05176077,0.11356933,0.39047069,0.00728644
4.33116558,1.16143192,0.00228496,0.00000000,0.03972257,0.03703973,0.04809234,0.10782503,0.37773547,0.00700150
4.33716858,1.09790456,0.00222939,0.00000000,0.03835465,0.03396231,0.04448386,0.10244540,0.36416483,0.00671409
4.34317159,1.03736323,0.00218346,0.00000000,0.03689183,0.03108489,0.04097248,0.09749628,0.34987467,0.00642805
4.34917459,0.98031923,0.00214759,0.00000000,0.03534234,0.02842919,0.03759134,0.09303278,0.33499349,0.00614706
4.35517759,0.92719561,0.00212202,0.00000000,0.03371645,0.02601157,0.03436905,0.08909754,0.31965891,0.00587456
4.36118059,0.87831746,0.00210679,0.00000000,0.03202614,0.02384286,0.03132921,0.08571962,0.30401388,0.00561362
4.36718359,0.83390543,0.00210169,0.00000000,0.03028485,0.02192827,0.02849025,0.08291371,0.28820304,0.00536688
4.37318659,0.79407252,0.00210627,0.00000000,0.02850707,0.02026753,0.02586526,0.08067983,0.27236899,0.00513646
4.37918959,0.75882419,0.00211988,0.00000000,0.02670801,0.01885520,0.02346213,0.07900358,0.25664896,0.00492392
4.38519260,0.72806156,0.00214160,0.00000000,0.02490324,0.01768108,0.02128376,0.07785669,0.24117179,0.00473023
4.39119560,0.70158771,0.00217030,0.00000000,0.02310832,0.01673079,0.01932843,0.07719814,0.22605544,0.00455577
4.39719860,0.67911666,0.00220466,0.00000000,0.02133849,0.01598645,0.01759023,0.07697556,0.21140500,0.00440034
4.40320160,0.66028488,0.00224315,0.00000000,0.01960845,0.01542736,0.01605962,0.07712699,0.19731142,0.00426320
4.40920460,0.64466480,0.00228413,0.00000000,0.01793205,0.01503083,0.01472404,0.07758305,0.18385079,0.00414314
4.41520760,0.63178022,0.00232582,0.00000000,0.01632219,0.01477295,0.01356855,0.07826918,0.17108439,0.00403855
4.42121061,0.62112283,0.00236639,0.00000000,0.01479067,0.01462944,0.01257648,0.07910822,0.15905933,0.00394750
4.42721361,0.61216978,0.00240403,0.00000000,0.01334820,0.01457642,0.01173009,0.08002302,0.14780984,0.00386787
4.43321661,0.60440140,0.00243692,0.00000000,0.01200433,0.01459120,0.01101118,0.08093915,0.13735904,0.00379747
4.43921961,0.59731895,0.00246337,0.00000000,0.01076764,0.01465300,0.01040172,0.08178757,0.12772130,0.00373413
4.44522261,0.59046166,0.00248185,0.00000000,0.00964577,0.01474361,0.00988435,0.08250712,0.11890479,0.00367585
4.45122561,0.58342254,0.00249100,0.00000000,0.00864566,0.01484795,0.00944289,0.08304699,0.11091447,0.00362089
4.45722861,0.57586270,0.00248974,0.00000000,0.00777374,0.01495464,0.00906272,0.08336876,0.10375505,0.00356792
4.46323162,0.56752345,0.00247728,0.00000000,0.00703617,0.01505632,0.00873111,0.08344819,0.09743404,0.00351608
4.46923462,0.55823607,0.00245313,0.00000000,0.00643909,0.01515003,0.00843749,0.08327665,0.09196459,0.00346511
4.47523762,0.54792875,0.00241718,0.00000000,0.00598883,0.01523737,0.00817361,0.08286197,0.08736818,0.00341537
4.48124062,0.53663062,0.00236966,0.00000000,0.00569218,0.01532459,0.00793359,0.08222898,0.08367673,0.00336791
4.48724362,0.52447263,0.00231113,0.00000000,0.00555650,0.01542255,0.00771398,0.08141936,0.08093438,0.00332447
4.49324662,0.51168542,0.00224254,0.00000000,0.00558990,0.01554661,0.00751366,0.08049109,0.07919851,0.00328753
4.49924962,0.49859409,0.00216513,0.00000000,0.00580122,0.01571630,0.00733371,0.07951730,0.07854011,0.00326023
4.50525263,0.48561020,0.00208042,0.00000000,0.00620004,0.01595500,0.00717724,0.07858467,0.07904331,0.00324635
4.51125563,0.47322108,0.00199020,0.00000000,0.00679650,0.01628943,0.00704910,0.07779133,0.08080412,0.00325021
4.51725863,0.46197694,0.00189644,0.00000000,0.00760106,0.01674905,0.00695561,0.07724434,0.08392824,0.00327661
4.52326163,0.45247604,0.00180126,0.00000000,0.00862414,0.01736538,0.00690422,0.07705685,0.08852798,0.00333067
4.52926463,0.44534824,0.00170685,0.00000000,0.00987566,0.01817125,0.00690314,0.07734487,0.09471840,0.00341771
4.53526763,0.44123754,0.00161545,0.00000000,0.01136444,0.01919989,0.00696098,0.07822392,0.10261259,0.00354310
4.54127064,0.44078372,0.00152926,0.00000000,0.01309755,0.02048409,0.00708633,0.07980545,0.11231629,0.00371209
4.54727364,0.44460375,0.00145040,0.00000000,0.01507963,0.02205516,0.00728736,0.08219327,0.12392202,0.00392961
4.55327664,0.45327312,0.00138087,0.00000000,0.01731206,0.02394199,0.00757143,0.08547993,0.13750278,0.00420011
4.55927964,0.46730763,0.00132248,0.00000000,0.01979226,0.02617000,0.00794474,0.08974332,0.15310560,0.00452736
4.56528264,0.48714581,0.00127682,0.00000000,0.02251290,0.02876017,0.00841194,0.09504332,0.17074528,0.00491427
4.57128564,0.51313248,0.00124523,0.00000000,0.02546131,0.03172802,0.00897580,0.10141894,0.19039840,0.00536271
4.57728864,0.54550370,0.00122878,0.00000000,0.02861892,0.03508270,0.00963699,0.10888570,0.21199813,0.00587337
4.58329165,0.58437345,0.00122823,0.00000000,0.03196090,0.03882619,0.01039379,0.11743359,0.23542988,0.00644560
4.58929465,0.62972252,0.00124400,0.00000000,0.03545601,0.04295251,0.01124198,0.12702557,0.26052833,0.00707730
4.59529765,0.68138977,0.00127618,0.00000000,0.03906663,0.04744720,0.01217473,0.13759669,0.28707595,0.00776485
4.60130065,0.73906637,0.00132455,0.00000000,0.04274916,0.05228685,0.01318258,0.14905401,0.31480329,0.00850308
4.60730365,0.80229321,0.00138850,0.00000000,0.04645457,0.05743891,0.01425354,0.16127726,0.34339120,0.00928524
4.61330665,0.87046183,0.00146712,0.00000000,0.05012929,0.06286169,0.01537325,0.17412026,0.37247506,0.01010308
