energy_ev,total_up,Co_p_up,Co_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
1.54577289,2.82902680,0.76831990,0.70986836,0.37729462,0.84384075,0.17181623,0.09894500,0.09311388,0.79223280
1.55177589,2.79492778,0.76221857,0.69864240,0.37341342,0.83091548,0.16914104,0.09967497,0.09273197,0.78946774
1.55777889,2.75054560,0.75292440,0.68483271,0.36808483,0.81510646,0.16580955,0.10036821,0.09215093,0.78340056
1.56378189,2.69701878,0.74064080,0.66868540,0.36148293,0.79685165,0.16189628,0.10108203,0.09144879,0.77416297
1.56978489,2.63563483,0.72561044,0.65047932,0.35380893,0.77662869,0.15748199,0.10188006,0.09071148,0.76193138
1.57578789,2.56779952,0.70810862,0.63052032,0.34528606,0.75494237,0.15265064,0.10283213,0.09003083,0.74692322
1.58179090,2.49500540,0.68843650,0.60913529,0.33615422,0.73231224,0.14748645,0.10401400,0.08950253,0.72939271
1.58779390,2.41879997,0.66691424,0.58666607,0.32666429,0.70926083,0.14207121,0.10550691,0.08922393,0.70962616
1.59379690,2.34075448,0.64387445,0.56346326,0.31707238,0.68630254,0.13648203,0.10739681,0.08929178,0.68793689
1.59979990,2.26243344,0.61965586,0.53988004,0.30763402,0.66393357,0.13078951,0.10977326,0.08980004,0.66465982
1.60580290,2.18536553,0.59459734,0.51626611,0.29859854,0.64262290,0.12505637,0.11272781,0.09083757,0.64014568
1.61180590,2.11101581,0.56903248,0.49296174,0.29020347,0.62280433,0.11933672,0.11635201,0.09248594,0.61475499
1.61780890,2.04075940,0.54328451,0.47029198,0.28266934,0.60486954,0.11367567,0.12073485,0.09481717,0.58885173
1.62381191,1.97585687,0.51766173,0.44856115,0.27619466,0.58916212,0.10810954,0.12595977,0.09789164,0.56279699
1.62981491,1.91743119,0.49245339,0.42804755,0.27095132,0.57597247,0.10266636,0.13210122,0.10175595,0.53694238
1.63581791,1.86644657,0.46792601,0.40899866,0.26708038,0.56553335,0.09736672,0.13922096,0.10644098,0.51162358
1.64182091,1.82368941,0.44432015,0.39162673,0.26468844,0.55801631,0.09222482,0.14736413,0.11196003,0.48715414
1.64782391,1.78975180,0.42184772,0.37610503,0.26384453,0.55352870,0.08724964,0.15655535,0.11830722,0.46381950
1.65382691,1.76501800,0.40068970,0.36256481,0.26457786,0.55211146,0.08244613,0.16679507,0.12545615,0.44187177
1.65982991,1.74965473,0.38099450,0.35109322,0.26687625,0.55373788,0.07781639,0.17805631,0.13335890,0.42152514
1.66583292,1.74360579,0.36287693,0.34173218,0.27068568,0.55831327,0.07336066,0.19028213,0.14194554,0.40295238
1.67183592,1.74659196,0.34641794,0.33447853,0.27591084,0.56567600,0.06907822,0.20338392,0.15112413,0.38628250
1.67783892,1.75811679,0.33166504,0.32928541,0.28241691,0.57559995,0.06496809,0.21724091,0.16078144,0.37159981
1.68384192,1.77747875,0.31863372,0.32606496,0.29003258,0.58779869,0.06102946,0.23170087,0.17078430,0.35894437
1.68984492,1.80379038,0.30730969,0.32469254,0.29855435,0.60193148,0.05726198,0.24658222,0.18098174,0.34831414
1.69584792,1.83600428,0.29765202,0.32501214,0.30775218,0.61761123,0.05366593,0.26167752,0.19120791,0.33966861
1.70185093,1.87294573,0.28959729,0.32684311,0.31737621,0.63441442,0.05024212,0.27675843,0.20128576,0.33293392
1.70785393,1.91335138,0.28306440,0.32998785,0.32716459,0.65189286,0.04699177,0.29158188,0.21103138,0.32800939
1.71385693,1.95591294,0.27796012,0.33424039,0.33685204,0.66958698,0.04391635,0.30589731,0.22025892,0.32477507
1.71985993,1.99932426,0.27418522,0.33939532,0.34617904,0.68704034,0.04101733,0.31945479,0.22878596,0.32310017
1.72586293,2.04233030,0.27164066,0.34525686,0.35490112,0.70381486,0.03829602,0.33201361,0.23643911,0.32285192
1.73186593,2.08377575,0.27023400,0.35164763,0.36279793,0.71950610,0.03575336,0.34335093,0.24305957,0.32390441
1.73786893,2.12265106,0.26988530,0.35841658,0.36968186,0.73375790,0.03338986,0.35327023,0.24850854,0.32614711
1.74387194,2.15813384,0.27053253,0.36544586,0.37540548,0.74627581,0.03120560,0.36160898,0.25267214,0.32949247
1.74987494,2.18962322,0.27213601,0.37265607,0.37986779,0.75683842,0.02920025,0.36824528,0.25546560,0.33388224
1.75587794,2.21676537,0.27468161,0.38000963,0.38301866,0.76530610,0.02737322,0.37310305,0.25683656,0.33929215
1.76188094,2.23946857,0.27818256,0.38751208,0.38486134,0.77162653,0.02572382,0.37615546,0.25676734,0.34573462
1.76788394,2.25790668,0.28267959,0.39521104,0.38545285,0.77583660,0.02425146,0.37742647,0.25527595,0.35325916
1.77388694,2.27251050,0.28823934,0.40319290,0.38490219,0.77806060,0.02295587,0.37699032,0.25241581,0.36195054
1.77988994,2.28394706,0.29495107,0.41157728,0.38336621,0.77850445,0.02183730,0.37496898,0.24827431,0.37192456
1.78589295,2.29308753,0.30292159,0.42050945,0.38104363,0.77744636,0.02089665,0.37152761,0.24297003,0.38332152
1.79189595,2.30096501,0.31226877,0.43015108,0.37816703,0.77522420,0.02013556,0.36686832,0.23664897,0.39629776
1.79789895,2.30872417,0.32311375,0.44066967,0.37499346,0.77222009,0.01955642,0.36122242,0.22947974,0.41101552
1.80390195,2.31756489,0.33557220,0.45222723,0.37179389,0.76884302,0.01916229,0.35484154,0.22164816,0.42763152
1.80990495,2.32868274,0.34974514,0.46496871,0.36884200,0.76551033,0.01895668,0.34798807,0.21335126,0.44628502
1.81590795,2.34320895,0.36570957,0.47901086,0.36640283,0.76262878,0.01894333,0.34092532,0.20479113,0.46708563
1.82191096,2.36215291,0.38350958,0.49443191,0.36472171,0.76057635,0.01912580,0.33390782,0.19616878,0.49010185
1.82791396,2.38634992,0.40314830,0.51126285,0.36401404,0.75968543,0.01950703,0.32717223,0.18767824,0.51535063
1.83391696,2.41641659,0.42458117,0.52948058,0.36445626,0.76022833,0.02008885,0.32092923,0.17950116,0.54278884
1.83991996,2.45271613,0.44771097,0.54900346,0.36617843,0.76240560,0.02087141,0.31535667,0.17180208,0.57230692
1.84592296,2.49533506,0.47238484,0.56968948,0.36925874,0.76633790,0.02185268,0.31059430,0.16472445,0.60372534
1.85192596,2.54407220,0.49839364,0.59133708,0.37372012,0.77206140,0.02302789,0.30674015,0.15838762,0.63679401
1.85792896,2.59844062,0.52547376,0.61368887,0.37952905,0.77952710,0.02438903,0.30384877,0.15288465,0.67119495
1.86393197,2.65768197,0.55331132,0.63643786,0.38659669,0.78860390,0.02592445,0.30193113,0.14828122,0.70654806
1.86993497,2.72079249,0.58154877,0.65923608,0.39478204,0.79908498,0.02761856,0.30095634,0.14461529,0.74242004
1.87593797,2.78655927,0.60979358,0.68170518,0.40389719,0.81069739,0.02945162,0.30085479,0.14189772,0.77833588
1.88194097,2.85360485,0.63762874,0.70344849,0.41371426,0.82311398,0.03139973,0.30152260,0.14011357,0.81379274
1.88794397,2.92043799,0.66462466,0.72406404,0.42397370,0.83596714,0.03343492,0.30282719,0.13922406,0.84827534
1.89394697,2.98550803,0.69035184,0.74315789,0.43439366,0.84886374,0.03552548,0.30461350,0.13916910,0.88127242
1.89994997,3.04726051,0.71439401,0.76035723,0.44468003,0.86140032,0.03763641,0.30671072,0.13987016,0.91229333
1.90595298,3.10419134,0.73636085,0.77532260,0.45453656,0.87317799,0.03973008,0.30893916,0.14123342,0.94088403
1.91195598,3.15489724,0.75589997,0.78775874,0.46367493,0.88381637,0.04176699,0.31111699,0.14315317,0.96664174
1.91795898,3.19812042,0.77270751,0.79742357,0.47182407,0.89296596,0.04370671,0.31306656,0.14551514,0.98922754
1.92396198,3.23278571,0.78653689,0.80413505,0.47873864,0.90031848,0.04550895,0.31462020,0.14819992,1.00837627
1.92996498,3.25802884,0.79720535,0.80777547,0.48420617,0.90561500,0.04713460,0.31562516,0.15108618,1.02390325
1.93596798,3.27321516,0.80459795,0.80829327,0.48805277,0.90865140,0.04854687,0.31594772,0.15405373,1.03570762
1.94197099,3.27794838,0.80866904,0.80570231,0.49014710,0.90928146,0.04971240,0.31547628,0.15698631,1.04377199
1.94797399,3.27206966,0.80944092,0.80007865,0.49040267,0.90741725,0.05060228,0.31412350,0.15977409,1.04815873
1.95397699,3.25564746,0.80700009,0.79155527,0.48877837,0.90302740,0.05119296,0.31182736,0.16231583,1.04900287
1.95997999,3.22895957,0.80149116,0.78031489,0.48527727,0.89613322,0.05146705,0.30855135,0.16452064,1.04650229
1.96598299,3.19246830,0.79310877,0.76658144,0.47994399,0.88680321,0.05141382,0.30428377,0.16630937,1.04090564
1.97198599,3.14679079,0.78208809,0.75061060,0.47286064,0.87514635,0.05102960,0.29903623,0.16761563,1.03249883
1.97798899,3.09266610,0.76869428,0.73267986,0.46414178,0.86130458,0.05031791,0.29284165,0.16838633,1.02159065
1.98399200,3.03092084,0.75321154,0.71307871,0.45392857,0.84544485,0.04928925,0.28575161,0.16858188,1.00849859
1.98999500,2.96243523,0.73593226,0.69209923,0.44238244,0.82775138,0.04796081,0.27783353,0.16817612,0.99353536
1.99599800,2.88811117,0.71714680,0.67002768,0.42967866,0.80841827,0.04635584,0.26916751,0.16715577,0.97699703
2.00200100,2.80884366,0.69713440,0.64713716,0.41600004,0.78764291,0.04450288,0.25984328,0.16551971,0.95915324
2.00800400,2.72549672,0.67615552,0.62368181,0.40153104,0.76562048,0.04243479,0.24995706,0.16327806,0.94023988
2.01400700,2.63888454,0.65444602,0.59989254,0.38645255,0.74253957,0.04018773,0.23960876,0.16045096,0.92045466
2.02001001,2.54975823,0.63221322,0.57597429,0.37093746,0.71857913,0.03780000,0.22889937,0.15706741,0.89995547
2.02601301,2.45879828,0.60963402,0.55210491,0.35514721,0.69390674,0.03531092,0.21792875,0.15316397,0.87886147
2.03201601,2.36661233,0.58685489,0.52843533,0.33922929,0.66867802,0.03275968,0.20679376,0.14878345,0.85725673
2.03801901,2.27373775,0.56399365,0.50509098,0.32331578,0.64303719,0.03018435,0.19558694,0.14397373,0.83519586
2.04402201,2.18064817,0.54114278,0.48217405,0.30752278,0.61711852,0.02762088,0.18439544,0.13878658,0.81271120
2.05002501,2.08776304,0.51837381,0.45976650,0.29195069,0.59104835,0.02510238,0.17330055,0.13327672,0.78982095
2.05602801,1.99545906,0.49574262,0.43793327,0.27668519,0.56494764,0.02265843,0.16237747,0.12750091,0.76653764
2.06203102,1.90408262,0.47329506,0.41672579,0.26179883,0.53893465,0.02031467,0.15169547,0.12151725,0.74287637
2.06803402,1.81396207,0.45107264,0.39618515,0.24735285,0.51312757,0.01809253,0.14131833,0.11538459,0.71886223
2.07403702,1.72541911,0.42911785,0.37634509,0.23339938,0.48764690,0.01600911,0.13130496,0.10916215,0.69453657
2.08004002,1.63877846,0.40747891,0.35723444,0.21998357,0.46261742,0.01407727,0.12171022,0.10290914,0.66996170
2.08604302,1.55437555,0.38621355,0.33887911,0.20714570,0.43816962,0.01230580,0.11258579,0.09668455,0.64522391
2.09204602,1.47256165,0.36539181,0.32130345,0.19492313,0.41444061,0.01069979,0.10398103,0.09054701,0.62043464
2.09804902,1.39370663,0.34509772,0.30453112,0.18335191,0.39157426,0.00926100,0.09594390,0.08455465,0.59573000
2.10405203,1.31819916,0.32542979,0.28858546,0.17246808,0.36972088,0.00798835,0.08852165,0.07876496,0.57126867
2.11005503,1.24644482,0.30650035,0.27348958,0.16230869,0.34903618,0.00687844,0.08176153,0.07323473,0.54722851
2.11605803,1.17886219,0.28843404,0.25926600,0.15291234,0.32967987,0.00592601,0.07571121,0.06801985,0.52380210
2.12206103,1.11587742,0.27136522,0.24593635,0.14431944,0.31181362,0.00512448,0.07041908,0.06317511,0.50119158
2.12806403,1.05791755,0.25543482,0.23352077,0.13657211,0.29559884,0.00446638,0.06593422,0.05875399,0.47960308
2.13406703,1.00540294,0.24078663,0.22203750,0.12971376,0.28119397,0.00394374,0.06230624,0.05480825,0.45924100
2.14007004,0.95873904,0.22756313,0.21150240,0.12378841,0.26875161,0.00354844,0.05958475,0.05138757,0.44030250
2.14607304,0.91830778,0.21590130,0.20192859,0.11883972,0.25841538,0.00327245,0.05781863,0.04853901,0.42297217
2.15207604,0.88445856,0.20592813,0.19332613,0.11490983,0.25031658,0.00310801,0.05705495,0.04630643,0.40741726
2.15807904,0.85749912,0.19775647,0.18570180,0.11203796,0.24457070,0.00304774,0.05733771,0.04472976,0.39378339
2.16408204,0.83768614,0.19148080,0.17905883,0.11025882,0.24127377,0.00308466,0.05870627,0.04384427,0.38219082
2.17008504,0.82521584,0.18717347,0.17339663,0.10960098,0.24049862,0.00321219,0.06119354,0.04367964,0.37273127
2.17608804,0.82021442,0.18488114,0.16871039,0.11008493,0.24229111,0.00342402,0.06482411,0.04425904,0.36546536
2.18209105,0.82272876,0.18462174,0.16499063,0.11172127,0.24666638,0.00371403,0.06961213,0.04559812,0.36042054
2.18809405,0.83271727,0.18638188,0.16222256,0.11450875,0.25360530,0.00407610,0.07555923,0.04770400,0.35758951
2.19409705,0.85004163,0.19011486,0.16038535,0.11843241,0.26305126,0.00450396,0.08265250,0.05057422,0.35692929
2.20010005,0.87445940,0.19573934,0.15945128,0.12346191,0.27490742,0.00499103,0.09086256,0.05419576,0.35836081
2.20610305,0.90561830,0.20313871,0.15938492,0.12954998,0.28903473,0.00553024,0.10014198,0.05854418,0.36176910
2.21210605,0.94305263,0.21216145,0.16014219,0.13663132,0.30525082,0.00611394,0.11042404,0.06358290,0.36700428
2.21810905,0.98618228,0.22262220,0.16166972,0.14462190,0.32333013,0.00673377,0.12162197,0.06926267,0.37388328
2.22411206,1.03431503,0.23430400,0.16390425,0.15341878,0.34300527,0.00738062,0.13362883,0.07552135,0.38219242
2.23011506,1.08665248,0.24696144,0.16677245,0.16290054,0.36396990,0.00804466,0.14631810,0.08228402,0.39169095
2.23611806,1.14229989,0.26032491,0.17019103,0.17292849,0.38588321,0.00871539,0.15954491,0.08946345,0.40211546
2.24212106,1.20028013,0.27410582,0.17406733,0.18334846,0.40837589,0.00938174,0.17314819,0.09696103,0.41318520
2.24812406,1.25955159,0.28800268,0.17830033,0.19399344,0.43105765,0.01003226,0.18695350,0.10466806,0.42460816
2.25412706,1.31902971,0.30170798,0.18278214,0.20468682,0.45352604,0.01065533,0.20077658,0.11246757,0.43608788
2.26013007,1.37761151,0.31491567,0.18739997,0.21524622,0.47537631,0.01123943,0.21442756,0.12023654,0.44733060
2.26613307,1.43420235,0.32732882,0.19203835,0.22548789,0.49621199,0.01177339,0.22771560,0.12784839,0.45805258
2.27213607,1.48774385,0.33866746,0.19658176,0.23523128,0.51565568,0.01224671,0.24045387,0.13517592,0.46798740
2.27813907,1.53724176,0.34867605,0.20091728,0.24430385,0.53335974,0.01264988,0.25246460,0.14209434,0.47689269
2.28414207,1.58179269,0.35713037,0.20493740,0.25254579,0.54901623,0.01297463,0.26358401,0.14848444,0.48455615
2.29014507,1.62060817,0.36384354,0.20854263,0.25981439,0.56236563,0.01321419,0.27366688,0.15423573,0.49080056
2.29614807,1.65303514,0.36867083,0.21164389,0.26598797,0.57320402,0.01336351,0.28259052,0.15924942,0.49548744
2.30215108,1.67857162,0.37151311,0.21416455,0.27096910,0.58138819,0.01341946,0.29025795,0.16344109,0.49851924
2.30815408,1.69687692,0.37231864,0.21604198,0.27468695,0.58683851,0.01338084,0.29660015,0.16674299,0.49983998
2.31415708,1.70777572,0.37108333,0.21722860,0.27709872,0.58953931,0.01324851,0.30157713,0.16910575,0.49943424
2.32016008,1.71125598,0.36784923,0.21769232,0.27819001,0.58953678,0.01302528,0.30517798,0.17049957,0.49732467
2.32616308,1.70746072,0.36270144,0.21741645,0.27797410,0.58693452,0.01271584,0.30741967,0.17091470,0.49356809
2.33216608,1.69667415,0.35576366,0.21639896,0.27649031,0.58188693,0.01232661,0.30834479,0.17036124,0.48825053
2.33816908,1.67930300,0.34719246,0.21465141,0.27380134,0.57459075,0.01186545,0.30801834,0.16886829,0.48148130
2.34417209,1.65585405,0.33717064,0.21219732,0.26998997,0.56527532,0.01134146,0.30652371,0.16648246,0.47338676
2.35017509,1.62690913,0.32590007,0.20907036,0.26515504,0.55419201,0.01076468,0.30395813,0.16326582,0.46410375
2.35617809,1.59309887,0.31359417,0.20531229,0.25940717,0.54160333,0.01014571,0.30042778,0.15929341,0.45377342
2.36218109,1.55507667,0.30047058,0.20097094,0.25286426,0.52777238,0.00949545,0.29604287,0.15465043,0.44253546
2.36818409,1.51349412,0.28674421,0.19609813,0.24564710,0.51295310,0.00882478,0.29091297,0.14942918,0.43052321
2.37418709,1.46897907,0.27262102,0.19074786,0.23787524,0.49738176,0.00814421,0.28514278,0.14372605,0.41785979
2.38019010,1.42211730,0.25829266,0.18497467,0.22966337,0.48127015,0.00746370,0.27882861,0.13763849,0.40465539
2.38619310,1.37343850,0.24393234,0.17883235,0.22111828,0.46480066,0.00679239,0.27205567,0.13126221,0.39100571
2.39219610,1.32340691,0.22969179,0.17237297,0.21233659,0.44812334,0.00613842,0.26489634,0.12468880,0.37699169
2.39819910,1.27241676,0.21569946,0.16564623,0.20340316,0.43135507,0.00550884,0.25740943,0.11800356,0.36268021
2.40420210,1.22079228,0.20205993,0.15869913,0.19439039,0.41458063,0.00490947,0.24964033,0.11128396,0.34812577
2.41020510,1.16879180,0.18885437,0.15157601,0.18535823,0.39785544,0.00434494,0.24162214,0.10459850,0.33337281
2.41620810,1.11661524,0.17614193,0.14431863,0.17635478,0.38120974,0.00381866,0.23337746,0.09800607,0.31845856
2.42221111,1.06441421,0.16396184,0.13696660,0.16741750,0.36465377,0.00333288,0.22492081,0.09155575,0.30341602
2.42821411,1.01230366,0.15233613,0.12955780,0.15857483,0.34818353,0.00288876,0.21626131,0.08528706,0.28827694
2.43421711,0.96037426,0.14127256,0.12212880,0.14984799,0.33178677,0.00248651,0.20740562,0.07923054,0.27307450
2.44022011,0.90870448,0.13076775,0.11471528,0.14125297,0.31544878,0.00212550,0.19836076,0.07340854,0.25784557
2.44622311,0.85737166,0.12081022,0.10735237,0.13280240,0.29915761,0.00180437,0.18913667,0.06783632,0.24263242
2.45222611,0.80646126,0.11138322,0.10007482,0.12450733,0.28290847,0.00152120,0.17974837,0.06252310,0.22748363
2.45822911,0.75607410,0.10246723,0.09291705,0.11637867,0.26670711,0.00127365,0.17021755,0.05747325,0.21245452
2.46423212,0.70633093,0.09404206,0.08591306,0.10842836,0.25057202,0.00105906,0.16057358,0.05268738,0.19760671
2.47023512,0.65737464,0.08608845,0.07909620,0.10067017,0.23453552,0.00087458,0.15085384,0.04816337,0.18300724
2.47623812,0.60936996,0.07858927,0.07249879,0.09312003,0.21864360,0.00071729,0.14110347,0.04389721,0.16872713
2.48224112,0.56250106,0.07153024,0.06615177,0.08579615,0.20295486,0.00058427,0.13137445,0.03988373,0.15483965
2.48824412,0.51696736,0.06490029,0.06008419,0.07871871,0.18753854,0.00047268,0.12172431,0.03611714,0.14141833
2.49424712,0.47297822,0.05869160,0.05432282,0.07190933,0.17247192,0.00037982,0.11221442,0.03259139,0.12853502
2.50025013,0.43074677,0.05289940,0.04889175,0.06539042,0.15783736,0.00030316,0.10290807,0.02930042,0.11625799
2.50625313,0.39048367,0.04752161,0.04381208,0.05918433,0.14371919,0.00024037,0.09386848,0.02623822,0.10465029
2.51225613,0.35239116,0.04255845,0.03910177,0.05331259,0.13020059,0.00018935,0.08515680,0.02339884,0.09376844
2.51825913,0.31665774,0.03801197,0.03477555,0.04779512,0.11736077,0.00014824,0.07683037,0.02077631,0.08366151
2.52426213,0.28345409,0.03388572,0.03084503,0.04264958,0.10527264,0.00011539,0.06894116,0.01836450,0.07437063
2.53026513,0.25293002,0.03018445,0.02731891,0.03789088,0.09400085,0.00008936,0.06153459,0.01615702,0.06592905
2.53626813,0.22521297,0.02691395,0.02420333,0.03353088,0.08360055,0.00006895,0.05464871,0.01414706,0.05836243
2.54227114,0.20040770,0.02408107,0.02150230,0.02957827,0.07411676,0.00005311,0.04831385,0.01232731,0.05168966
2.54827414,0.17859730,0.02169377,0.01921820,0.02603860,0.06558420,0.00004098,0.04255253,0.01068991,0.04592391
2.55427714,0.15984507,0.01976136,0.01735230,0.02291459,0.05802783,0.00003187,0.03737985,0.00922638,0.04107383
2.56028014,0.14419723,0.01829471,0.01590526,0.02020647,0.05146367,0.00002520,0.03280412,0.00792775,0.03714495
2.56628314,0.13168599,0.01730655,0.01487763,0.01791247,0.04590003,0.00002052,0.02882770,0.00678454,0.03414093
2.57228614,0.12233266,0.01681171,0.01427017,0.01602937,0.04133886,0.00001751,0.02544807,0.00578693,0.03206482
2.57828914,0.11615055,0.01682730,0.01408414,0.01455302,0.03777729,0.00001593,0.02265889,0.00492489,0.03092003
2.58429215,0.11314727,0.01737273,0.01432134,0.01347889,0.03520898,0.00001561,0.02045113,0.00418838,0.03071102
2.59029515,0.11332626,0.01846960,0.01498408,0.01280246,0.03362539,0.00001650,0.01881407,0.00356746,0.03144370
2.59629815,0.11668736,0.02014137,0.01607491,0.01251955,0.03301684,0.00001862,0.01773617,0.00305256,0.03312532
2.60230115,0.12322622,0.02241281,0.01759616,0.01262650,0.03337319,0.00002204,0.01720579,0.00263461,0.03576401
2.60830415,0.13293277,0.02530928,0.01954939,0.01312016,0.03468424,0.00002697,0.01721171,0.00230525,0.03936797
