energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Li_s_up,Li_s_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
4.47523762,1.25655506,-0.53001622,0.47521806,-0.18093533,0.04121544,-0.04500794,1.05886097,-0.46164839,0.03250334,-0.02926285,0.04726754,-0.02068202,0.08210456,-0.03284756,0.14887385,-0.05472071
4.48124062,1.18843181,-0.54006820,0.45826038,-0.18217501,0.03753750,-0.04466512,1.00864639,-0.47118278,0.03002341,-0.02880034,0.04182655,-0.02189658,0.08110011,-0.03476503,0.13995801,-0.05565719
4.48724362,1.12367356,-0.54919365,0.44224558,-0.18317332,0.03410616,-0.04428699,0.96033100,-0.47972954,0.02781000,-0.02830546,0.03680992,-0.02307567,0.07989897,-0.03656033,0.13164774,-0.05652483
4.49324662,1.06229716,-0.55724327,0.42715288,-0.18392029,0.03092940,-0.04388717,0.91381359,-0.48714803,0.02587024,-0.02778374,0.03223859,-0.02420175,0.07848829,-0.03820103,0.12394432,-0.05732380
4.49924962,1.00423130,-0.56410204,0.41293793,-0.18441522,0.02800882,-0.04348084,0.86893537,-0.49332328,0.02420630,-0.02724095,0.02812412,-0.02526041,0.07685916,-0.03965763,0.11683225,-0.05805825
4.50525263,0.94934280,-0.56969901,0.39954212,-0.18466922,0.02534060,-0.04308521,0.82550215,-0.49817480,0.02281632,-0.02668327,0.02447003,-0.02624112,0.07500745,-0.04090459,0.11028284,-0.05873737
4.51125563,0.89746284,-0.57401684,0.38690197,-0.18470790,0.02291664,-0.04271997,0.78330560,-0.50166520,0.02169559,-0.02611752,0.02127331,-0.02713782,0.07293451,-0.04192134,0.10425789,-0.05937639
4.51725863,0.84841154,-0.57710045,0.37495792,-0.18457384,0.02072563,-0.04240777,0.74214256,-0.50380804,0.02083767,-0.02555136,0.01852601,-0.02794942,0.07064756,-0.04269308,0.09871343,-0.05999743
4.52326163,0.80201996,-0.57906421,0.36366227,-0.18432877,0.01875415,-0.04217469,0.70183134,-0.50467453,0.02023550,-0.02499358,0.01621672,-0.02868016,0.06815984,-0.04321152,0.09360319,-0.06063027
4.52926463,0.75814858,-0.58009708,0.35298590,-0.18405516,0.01698759,-0.04205052,0.66222457,-0.50439841,0.01988249,-0.02445427,0.01433208,-0.02933981,0.06549045,-0.04347531,0.08888172,-0.06131273
4.53526763,0.71670150,-0.58046514,0.34292358,-0.18385715,0.01541104,-0.04206896,0.62321820,-0.50317868,0.01977347,-0.02394504,0.01285805,-0.02994366,0.06266390,-0.04349032,0.08450711,-0.06209088
4.54127064,0.67763636,-0.58051114,0.33349755,-0.18386057,0.01400998,-0.04226761,0.58475647,-0.50127984,0.01990551,-0.02347912,0.01178099,-0.03051231,0.05970949,-0.04326959,0.08044312,-0.06301873
4.54727364,0.64096962,-0.58065073,0.32475945,-0.18421198,0.01277083,-0.04268774,0.54683316,-0.49902929,0.02027852,-0.02307136,0.01108855,-0.03107126,0.05666048,-0.04283312,0.07666083,-0.06415764
4.55327664,0.60677751,-0.58136536,0.31679050,-0.18507665,0.01168134,-0.04337373,0.50948948,-0.49681200,0.02089564,-0.02273815,0.01077027,-0.03165019,0.05355306,-0.04220735,0.07313961,-0.06557521
4.55927964,0.57519298,-0.58319177,0.30969995,-0.18663552,0.01073084,-0.04437235,0.47280897,-0.49506227,0.02176341,-0.02249723,0.01081788,-0.03228217,0.05042529,-0.04142442,0.06986757,-0.06734373
4.56528264,0.54639905,-0.58670829,0.30362181,-0.18908110,0.00991033,-0.04573169,0.43691034,-0.49425298,0.02289166,-0.02236734,0.01122541,-0.03300257,0.04731602,-0.04052126,0.06684151,-0.06953831
4.57128564,0.52061926,-0.59251850,0.29871022,-0.19261247,0.00921241,-0.04749986,0.40193864,-0.49488245,0.02429313,-0.02236783,0.01198894,-0.03384783,0.04426370,-0.03953848,0.06406635,-0.07223456
4.57728864,0.49810567,-0.60123251,0.29513332,-0.19742951,0.00863122,-0.04972349,0.36805567,-0.49745957,0.02598284,-0.02251813,0.01310618,-0.03485417,0.04130540,-0.03851922,0.06155413,-0.07550599
4.58329165,0.47912525,-0.61344676,0.29306610,-0.20372655,0.00816216,-0.05244603,0.33543025,-0.50248750,0.02797720,-0.02283709,0.01457577,-0.03605616,0.03847578,-0.03750783,0.05932276,-0.07942120
4.58929465,0.46394505,-0.62972291,0.29268229,-0.21168567,0.00780162,-0.05570597,0.30422885,-0.51044677,0.03029287,-0.02334241,0.01639646,-0.03748527,0.03580629,-0.03654864,0.05739440,-0.08404101
4.59529765,0.45281694,-0.65056668,0.29414562,-0.22146993,0.00754668,-0.05953501,0.27460712,-0.52177825,0.03294551,-0.02404983,0.01856609,-0.03916847,0.03332441,-0.03568469,0.05579375,-0.08941550
4.60130065,0.44596242,-0.67640754,0.29760076,-0.23321676,0.00739474,-0.06395620,0.24670275,-0.53686677,0.03594826,-0.02497254,0.02108050,-0.04112693,0.03105311,-0.03495660,0.05454618,-0.09558125
4.60730365,0.44355790,-0.70757989,0.30316427,-0.24703175,0.00734319,-0.06898228,0.22062970,-0.55602598,0.03931027,-0.02612039,0.02393240,-0.04337481,0.02901043,-0.03440150,0.05367580,-0.10255883
4.61330665,0.44572112,-0.74430663,0.31091584,-0.26298315,0.00738911,-0.07461417,0.19647418,-0.57948493,0.04303509,-0.02749936,0.02711026,-0.04591828,0.02720920,-0.03405215,0.05320369,-0.11035058
4.61930965,0.45249896,-0.78668570,0.32089023,-0.28109728,0.00752891,-0.08083969,0.17429217,-0.60737717,0.04711918,-0.02911093,0.03059725,-0.04875475,0.02565694,-0.03393620,0.05314605,-0.11893896
4.62531266,0.46385716,-0.83468020,0.33307035,-0.30135500,0.00775814,-0.08763265,0.15410848,-0.63973243,0.05155058,-0.03095169,0.03437036,-0.05187237,0.02435586,-0.03407569,0.05351269,-0.12828544
4.63131566,0.47967222,-0.88811239,0.34738160,-0.32368944,0.00807121,-0.09495232,0.13591725,-0.67647148,0.05630769,-0.03301299,0.03839968,-0.05524986,0.02330297,-0.03448665,0.05430559,-0.13832999
4.63731866,0.49972586,-0.94666201,0.36368807,-0.34798504,0.00846132,-0.10274331,0.11968359,-0.71740421,0.06135846,-0.03528077,0.04264792,-0.05885658,0.02249036,-0.03517895,0.05551783,-0.14899137
4.64332166,0.52370232,-1.00986881,0.38179073,-0.37407799,0.00892031,-0.11093593,0.10534613,-0.76223104,0.06665985,-0.03773552,0.04707026,-0.06265301,0.02190553,-0.03615627,0.05713277,-0.16016802
4.64932466,0.55118866,-1.07713939,0.40142780,-0.40175799,0.00943867,-0.11944698,0.09282038,-0.81054760,0.07215776,-0.04035239,0.05161450,-0.06659148,0.02153179,-0.03741625,0.05912357,-0.17173975
4.65532766,0.58167831,-1.14775803,0.42227760,-0.43077135,0.01000557,-0.12818106,0.08200241,-0.86185255,0.07778740,-0.04310149,0.05622155,-0.07061716,0.02134879,-0.03895072,0.06145312,-0.18357006
4.66133067,0.61457788,-1.22090119,0.44396379,-0.46082527,0.01060898,-0.13703222,0.07277287,-0.91555817,0.08347411,-0.04594830,0.06082632,-0.07466942,0.02133307,-0.04074610,0.06407430,-0.19550909
4.66733367,0.64921720,-1.29565518,0.46606303,-0.49159320,0.01123587,-0.14588607,0.06500106,-0.97100343,0.08913472,-0.04885428,0.06535888,-0.07868325,0.02145870,-0.04278377,0.06693069,-0.20739706
4.67333667,0.68486257,-1.37103633,0.48811484,-0.52272100,0.01187241,-0.15462219,0.05854885,-1.02746904,0.09467934,-0.05177754,0.06974600,-0.08259100,0.02169791,-0.04504057,0.06995758,-0.21906810
4.67933967,0.72073271,-1.44601319,0.50963346,-0.55383388,0.01250426,-0.16311680,0.05327442,-1.08419406,0.10001351,-0.05467368,0.07391293,-0.08632411,0.02202181,-0.04748928,0.07308338,-0.23035442
4.68534267,0.75601737,-1.51952981,0.53012121,-0.58454374,0.01311692,-0.17124561,0.04903574,-1.14039341,0.10504075,-0.05749670,0.07778538,-0.08981492,0.02240110,-0.05009916,0.07623138,-0.24109048
4.69134567,0.78989770,-1.59052956,0.54908303,-0.61445677,0.01369609,-0.17888668,0.04569366,-1.19527579,0.10966533,-0.06019999,0.08129167,-0.09299853,0.02280679,-0.05283641,0.07932167,-0.25111720
4.69734867,0.82156812,-1.65797864,0.56604151,-0.64318118,0.01422799,-0.18592343,0.04311467,-1.24806148,0.11379516,-0.06273736,0.08436483,-0.09581449,0.02321094,-0.05566472,0.08227340,-0.26028600
4.70335168,0.85025867,-1.72088874,0.58055186,-0.67033470,0.01469981,-0.19224735,0.04117337,-1.29799946,0.11734469,-0.06506405,0.08694476,-0.09820841,0.02358730,-0.05854572,0.08500707,-0.26846244
4.70935468,0.87525725,-1.77833811,0.59221627,-0.69555182,0.01510002,-0.19776070,0.03975447,-1.34438334,0.12023773,-0.06713783,0.08898018,-0.10013342,0.02391202,-0.06143948,0.08744687,-0.27552948
4.71535768,0.89593081,-1.82949056,0.60069700,-0.71849065,0.01541875,-0.20237882,0.03875467,-1.38656572,0.12240998,-0.06891995,0.09043035,-0.10155129,0.02416419,-0.06430505,0.08952302,-0.28139017
4.72136068,0.91174484,-1.87361202,0.60572753,-0.73883905,0.01564807,-0.20603213,0.03808414,-1.42397064,0.12381122,-0.07037608,0.09126653,-0.10243347,0.02432640,-0.06710088,0.09117395,-0.28596967
4.72736368,0.92228020,-1.91008414,0.60712165,-0.75632027,0.01578222,-0.20866776,0.03766788,-1.45610370,0.12440711,-0.07147716,0.09147299,-0.10276166,0.02438518,-0.06978545,0.09234827,-0.28921661
4.73336668,0.92724681,-1.93841491,0.60477965,-0.77069774,0.01581788,-0.21025074,0.03744677,-1.48255986,0.12418037,-0.07220010,0.09104764,-0.10252824,0.02433129,-0.07231774,0.09300643,-0.29110374
4.73936968,0.92649364,-1.95824598,0.59869176,-0.78177906,0.01575417,-0.21076466,0.03737863,-1.50302865,0.12313140,-0.07252838,0.09000221,-0.10173634,0.02416001,-0.07465788,0.09312204,-0.29162783
4.74537269,0.92001448,-1.96935678,0.58893852,-0.78941922,0.01559283,-0.21021189,0.03743895,-1.51729679,0.12127834,-0.07245243,0.08836195,-0.10039960,0.02387124,-0.07676777,0.09268277,-0.29080897
4.75137569,0.90794956,-1.97166540,0.57568822,-0.79352289,0.01533809,-0.20861335,0.03762163,-1.52524840,0.11865642,-0.07196994,0.08616490,-0.09854171,0.02346952,-0.07861171,0.09169077,-0.28868917
4.75737869,0.89058274,-1.96522653,0.55919144,-0.79404591,0.01499665,-0.20600776,0.03793951,-1.52686283,0.11531686,-0.07108586,0.08346078,-0.09619570,0.02296391,-0.08015711,0.09016272,-0.28533049
4.76338169,0.86833466,-1.95022640,0.53977320,-0.79099580,0.01457747,-0.20245051,0.03842483,-1.52221036,0.11132513,-0.06981230,0.08030946,-0.09340299,0.02236788,-0.08137516,0.08812934,-0.28081268
4.76938469,0.84175210,-1.92697530,0.51782294,-0.78443148,0.01409160,-0.19801213,0.03912941,-1.51144603,0.10675889,-0.06816825,0.07677926,-0.09021229,0.02169892,-0.08224150,0.08563452,-0.27523056
4.77538769,0.81149397,-1.89589781,0.49378291,-0.77446208,0.01355186,-0.19277640,0.04012473,-1.49480201,0.10170551,-0.06617904,0.07294498,-0.08667834,0.02097830,-0.08273682,0.08273403,-0.26869109
4.78139070,0.77831469,-1.85752114,0.46813544,-0.76124489,0.01297258,-0.18683829,0.04150177,-1.47257875,0.09625945,-0.06387575,0.06888584,-0.08286055,0.02023055,-0.08284748,0.07949398,-0.26131043
4.78739370,0.74304554,-1.81246193,0.44138967,-0.74498253,0.01236924,-0.18030159,0.04337043,-1.44513534,0.09051945,-0.06129437,0.06468338,-0.07882166,0.01948306,-0.08256589,0.07598893,-0.25321095
4.79339670,0.70657456,-1.76141199,0.41406824,-0.72591927,0.01175814,-0.17327649,0.04585875,-1.41287941,0.08458580,-0.05847496,0.06041947,-0.07462625,0.01876554,-0.08189092,0.07229987,-0.24451833
4.79939970,0.66982593,-1.70512327,0.38669444,-0.70433672,0.01115604,-0.16587709,0.04911154,-1.37625701,0.07855774,-0.05546062,0.05617437,-0.07033936,0.01810950,-0.08082804,0.06851204,-0.23535896
4.80540270,0.63373919,-1.64439240,0.35978021,-0.68054875,0.01057979,-0.15821889,0.05328858,-1.33574257,0.07253099,-0.05229646,0.05202503,-0.06602515,0.01754768,-0.07938936,0.06471282,-0.22585743
4.81140570,0.59924902,-1.58004536,0.33381529,-0.65489599,0.01004606,-0.15041642,0.05856223,-1.29182950,0.06659566,-0.04902859,0.04804357,-0.06174562,0.01711348,-0.07759352,0.06098950,-0.21613450
4.81740870,0.56726598,-1.51292228,0.30925786,-0.62773973,0.00957092,-0.14258092,0.06511434,-1.24502136,0.06083448,-0.04570302,0.04429605,-0.05755945,0.01684039,-0.07546529,0.05742722,-0.20630528
4.82341171,0.53865844,-1.44386297,0.28652662,-0.59945554,0.00916961,-0.13481827,0.07313249,-1.19582395,0.05532138,-0.04236475,0.04084150,-0.05352093,0.01676140,-0.07303513,0.05410709,-0.19647779
4.82941471,0.51423611,-1.37369325,0.26599452,-0.57042675,0.00885626,-0.12722711,0.08280547,-1.14473820,0.05012051,-0.03905683,0.03773120,-0.04967911,0.01690838,-0.07033848,0.05110439,-0.18675194
4.83541771,0.49473509,-1.30321233,0.24798398,-0.54103772,0.00864356,-0.11989718,0.09431808,-1.09225416,0.04528564,-0.03581959,0.03500818,-0.04607701,0.01731149,-0.06741497,0.04848701,-0.17721868
4.84142071,0.48080464,-1.23318142,0.23276357,-0.51166731,0.00854260,-0.11290802,0.10784516,-1.03884573,0.04085994,-0.03269001,0.03270700,-0.04275105,0.01799853,-0.06430746,0.04631413,-0.16795961
4.84742371,0.47299563,-1.16431371,0.22054592,-0.48268251,0.00856260,-0.10632782,0.12354512,-0.98496636,0.03687606,-0.02970116,0.03085366,-0.03973061,0.01899433,-0.06106104,0.04463507,-0.15904664
4.85342671,0.47175053,-1.09726575,0.21148677,-0.45443243,0.00871076,-0.10021266,0.14155295,-0.93104538,0.03335653,-0.02688191,0.02946576,-0.03703776,0.02032009,-0.05772197,0.04348840,-0.15054202
4.85942971,0.47739521,-1.03263047,0.20568491,-0.42724285,0.00899201,-0.09460601,0.16197305,-0.87748497,0.03031441,-0.02425668,0.02855262,-0.03468719,0.02199282,-0.05433656,0.04290129,-0.14249845
4.86543272,0.49013218,-0.97093155,0.20318290,-0.40141131,0.00940893,-0.08953847,0.18487199,-0.82465768,0.02775403,-0.02184542,0.02811573,-0.03268624,0.02402465,-0.05095016,0.04288897,-0.13495926
4.87143572,0.51003581,-0.91261959,0.20396841,-0.37720297,0.00996160,-0.08502783,0.21027167,-0.77290421,0.02567200,-0.01966370,0.02814905,-0.03103507,0.02642241,-0.04760609,0.04345458,-0.12795874
4.87743872,0.53704927,-0.85806961,0.20797613,-0.35484732,0.01064749,-0.08107934,0.23814310,-0.72253166,0.02405812,-0.01772292,0.02863951,-0.02972708,0.02918703,-0.04434481,0.04458908,-0.12152250
4.88344172,0.57098364,-0.80758029,0.21509014,-0.33453569,0.01146143,-0.07768629,0.26840119,-0.67381193,0.02289649,-0.01603063,0.02956754,-0.02874932,0.03231332,-0.04120306,0.04627143,-0.11566780
4.88944472,0.61151941,-0.76137458,0.22514689,-0.31641974,0.01239561,-0.07483072,0.30090097,-0.62698040,0.02216645,-0.01459091,0.03090759,-0.02808315,0.03578965,-0.03821325,0.04846907,-0.11040405
4.89544772,0.65821057,-0.71960180,0.23793857,-0.30061098,0.01343964,-0.07248442,0.33543557,-0.58223490,0.02184364,-0.01340488,0.03262877,-0.02770495,0.03959795,-0.03540292,0.05113849,-0.10573314
4.90145073,0.71049160,-0.68234110,0.25321725,-0.28718114,0.01458066,-0.07061011,0.37173617,-0.53973503,0.02190084,-0.01247115,0.03469552,-0.02758691,0.04371385,-0.03279446,0.05422618,-0.10164999
4.90745373,0.76768761,-0.64960620,0.27069952,-0.27616357,0.01580355,-0.06916277,0.40947437,-0.49960180,0.02230886,-0.01178636,0.03706831,-0.02769801,0.04810707,-0.03040489,0.05766973,-0.09814299
4.91345673,0.82902759,-0.62135116,0.29007200,-0.26755547,0.01709118,-0.06809111,0.44826685,-0.46191786,0.02303730,-0.01134564,0.03970446,-0.02800491,0.05274201,-0.02824586,0.06139923,-0.09519461
4.91945973,0.89366099,-0.59747719,0.31099743,-0.26132106,0.01842480,-0.06733916,0.48768256,-0.42672821,0.02405518,-0.01114317,0.04255902,-0.02847308,0.05757855,-0.02632381,0.06533884,-0.09278197
4.92546273,0.96067711,-0.57784017,0.33312156,-0.25739537,0.01978439,-0.06684799,0.52725224,-0.39404154,0.02533150,-0.01117253,0.04558565,-0.02906776,0.06257319,-0.02464025,0.06940864,-0.09087755
4.93146573,1.02912712,-0.56225862,0.35608061,-0.25568869,0.02114923,-0.06655736,0.56648000,-0.36383234,0.02683577,-0.01142716,0.04873765,-0.02975508,0.06768016,-0.02319212,0.07352663,-0.08944989
4.93746873,1.09804813,-0.55052193,0.37950921,-0.25609156,0.02249834,-0.06640746,0.60485667,-0.33604352,0.02853833,-0.01190066,0.05196890,-0.03050305,0.07285292,-0.02197233,0.07761077,-0.08846443
4.94347174,1.16648827,-0.54239857,0.40304857,-0.25847993,0.02381112,-0.06634057,0.64187426,-0.31058978,0.03041061,-0.01258704,0.05523491,-0.03128253,0.07804550,-0.02097032,0.08158127,-0.08788425
4.94947474,1.23353212,-0.53764388,0.42635467,-0.26272060,0.02506789,-0.06630257,0.67704116,-0.28736153,0.03242536,-0.01348095,0.05849376,-0.03206813,0.08321406,-0.02017264,0.08536267,-0.08767092
4.95547774,1.29832524,-0.53600725,0.44910605,-0.26867649,0.02625046,-0.06624434,0.70989711,-0.26622923,0.03455672,-0.01457776,0.06170694,-0.03283892,0.08831824,-0.01956367,0.08888600,-0.08778531
4.96148074,1.36009667,-0.53723839,0.47101097,-0.27621174,0.02734266,-0.06612296,0.74002753,-0.24704808,0.03678016,-0.01587364,0.06484017,-0.03357909,0.09332243,-0.01912622,0.09209063,-0.08818825
4.96748374,1.41817845,-0.54109248,0.49181354,-0.28519627,0.02833081,-0.06590265,0.76707623,-0.22966281,0.03907243,-0.01736551,0.06786395,-0.03427835,0.09819680,-0.01884217,0.09492598,-0.08884124
4.97348674,1.47202091,-0.54733405,0.51129852,-0.29550977,0.02920404,-0.06555539,0.79075608,-0.21391253,0.04141138,-0.01905096,0.07075400,-0.03493218,0.10291802,-0.01869311,0.09735284,-0.08970693
4.97948974,1.52120306,-0.55573941,0.52929451,-0.30704484,0.02995464,-0.06506135,0.81085693,-0.19963531,0.04377567,-0.02092810,0.07349139,-0.03554187,0.10746969,-0.01866080,0.09934428,-0.09074950
4.98549275,1.56543737,-0.56609778,0.54567533,-0.31970921,0.03057812,-0.06440891,0.82725044,-0.18667246,0.04614453,-0.02299532,0.07606252,-0.03611434,0.11184227,-0.01872774,0.10088614,-0.09193490
4.99149575,1.60456871,-0.57821101,0.56035958,-0.33342686,0.03107327,-0.06359442,0.83989156,-0.17487230,0.04849736,-0.02525104,0.07845884,-0.03666171,0.11603272,-0.01887750,0.10197705,-0.09323098
4.99749875,1.63856736,-0.59189216,0.57330819,-0.34813806,0.03144198,-0.06262167,0.84881659,-0.16409339,0.05081347,-0.02769338,0.08067627,-0.03720075,0.12004366,-0.01909504,0.10262791,-0.09460735
5.00350175,1.66751649,-0.60696314,0.58452034,-0.36379823,0.03168903,-0.06150114,0.85413786,-0.15420704,0.05307171,-0.03031978,0.08271454,-0.03775204,0.12388221,-0.01936696,0.10286097,-0.09603532
5.00950475,1.69159484,-0.62325164,0.59402771,-0.38037570,0.03182172,-0.06024897,0.85603551,-0.14509919,0.05525026,-0.03312666,0.08457629,-0.03833900,0.12755851,-0.01968159,0.10270841,-0.09748760
5.01550775,1.71105556,-0.64058778,0.60188763,-0.39784847,0.03184932,-0.05888587,0.85474667,-0.13667171,0.05732643,-0.03610891,0.08626609,-0.03898684,0.13108398,-0.02002910,0.10221062,-0.09893804
5.02151076,1.72620235,-0.65880075,0.60817534,-0.41620007,0.03178262,-0.05743584,0.85055270,-0.12884296,0.05927662,-0.03925958,0.08778940,-0.03972132,0.13446957,-0.02040143,0.10141417,-0.10036136
5.02751376,1.73736451,-0.67771575,0.61297592,-0.43541473,0.03163329,-0.05592492,0.84376528,-0.12154795,0.06107638,-0.04256936,0.08915158,-0.04056756,0.13772385,-0.02079224,0.10036957,-0.10173291
5.03351676,1.74487208,-0.69715175,0.61637639,-0.45547214,0.03141328,-0.05437997,0.83471199,-0.11473810,0.06270062,-0.04602622,0.09035693,-0.04154875,0.14085128,-0.02119675,0.09912898,-0.10302854
5.03951976,1.74903283,-0.71692008,0.61845835,-0.47634200,0.03113428,-0.05282749,0.82372219,-0.10838062,0.06412402,-0.04961505,0.09140789,-0.04268496,0.14385070,-0.02161159,0.09774397,-0.10422458
5.04552276,1.75011217,-0.73682432,0.61929166,-0.49797876,0.03080714,-0.05129263,0.81111390,-0.10245785,0.06532150,-0.05331733,0.09230445,-0.04399204,0.14671413,-0.02203463,0.09626335,-0.10529798
5.05152576,1.74831732,-0.75666147,0.61892960,-0.52031676,0.03044147,-0.04979833,0.79718236,-0.09696648,0.06626890,-0.05711090,0.09304372,-0.04548065,0.14942592,-0.02246476,0.09473131,-0.10622657
5.05752876,1.74378641,-0.77622456,0.61740560,-0.54326618,0.03004528,-0.04836469,0.78219070,-0.09191691,0.06694368,-0.06096985,0.09361984,-0.04715546,0.15196243,-0.02290176,0.09318584,-0.10698949
5.06353177,1.73658333,-0.79530656,0.61473184,-0.56671012,0.02962470,-0.04700858,0.76636313,-0.08733265,0.06732582,-0.06486444,0.09402405,-0.04901462,0.15429223,-0.02334611,0.09165750,-0.10756780
5.06953477,1.72669820,-0.81370573,0.61089972,-0.59050290,0.02918396,-0.04574343,0.74988087,-0.08325004,0.06739858,-0.06876129,0.09424508,-0.05104938,0.15637672,-0.02379897,0.09016871,-0.10794514
5.07553777,1.71405355,-0.83123188,0.60588214,-0.61447011,0.02872534,-0.04457929,0.73288082,-0.07971805,0.06714932,-0.07262357,0.09426974,-0.05324412,0.15817134,-0.02426202,0.08873341,-0.10810851
5.08154077,1.69851567,-0.84771360,0.59963736,-0.63841028,0.02824934,-0.04352302,0.71545680,-0.07679843,0.06657028,-0.07641150,0.09408368,-0.05557655,0.15962713,-0.02473756,0.08735724,-0.10804903
5.08754377,1.67991019,-0.86300596,0.59211420,-0.66209836,0.02775492,-0.04257874,0.69766329,-0.07456585,0.06565915,-0.08008289,0.09367232,-0.05801826,0.16069278,-0.02522853,0.08603805,-0.10776279
5.09354677,1.65804110,-0.87699838,0.58325821,-0.68529107,0.02723983,-0.04174833,0.67952104,-0.07310826,0.06441957,-0.08359397,0.09302191,-0.06053550,0.16131679,-0.02573859,0.08476694,-0.10725148
5.09954977,1.63271191,-0.88962231,0.57301837,-0.70773385,0.02670106,-0.04103206,0.66102435,-0.07252709,0.06286131,-0.08690026,0.09212051,-0.06309025,0.16144987,-0.02627232,0.08352953,-0.10652302
5.10555278,1.60374768,-0.90085824,0.56135403,-0.72916933,0.02613525,-0.04042925,0.64214937,-0.07293734,0.06100037,-0.08995767,0.09095907,-0.06564148,0.16104741,-0.02683537,0.08230753,-0.10559200
5.11155578,1.57101674,-0.91074164,0.54824140,-0.74934683,0.02553918,-0.03993896,0.62286285,-0.07446738,0.05885878,-0.09272367,0.08953238,-0.06814657,0.16007173,-0.02743463,0.08108050,-0.10447982
5.11755878,1.53445088,-0.91936751,0.53367958,-0.76803266,0.02491025,-0.03956060,0.60313107,-0.07725822,0.05646417,-0.09515853,0.08783991,-0.07056286,0.15849429,-0.02807845,0.07982771,-0.10321475
5.12356178,1.49406301,-0.92689303,0.51769545,-0.78502059,0.02424693,-0.03929446,0.58292827,-0.08146219,0.05384915,-0.09722666,0.08588646,-0.07284922,0.15629740,-0.02877673,0.07853002,-0.10183162
5.12956478,1.44996134,-0.93353801,0.50034743,-0.80014193,0.02354911,-0.03914217,0.56224419,-0.08724094,0.05105055,-0.09889777,0.08368271,-0.07496759,0.15347571,-0.02954103,0.07717169,-0.10037122
5.13556778,1.40235962,-0.93958287,0.48172779,-0.81327475,0.02281848,-0.03910692,0.54109061,-0.09476247,0.04810848,-0.10014815,0.08124546,-0.07688446,0.15003714,-0.03038459,0.07574209,-0.09887954
5.14157079,1.35158298,-0.94536400,0.46196350,-0.82435153,0.02205876,-0.03919359,0.51950635,-0.10419735,0.04506529,-0.10096161,0.07859775,-0.07857209,0.14600329,-0.03132218,0.07423713,-0.09740666
5.14757379,1.29806918,-0.95126616,0.44121566,-0.83336472,0.02127584,-0.03940869,0.49756083,-0.11571392,0.04196457,-0.10133039,0.07576873,-0.08000958,0.14140944,-0.03236989,0.07266056,-0.09600539
5.15357679,1.24236547,-0.95771222,0.41967748,-0.84036991,0.02047789,-0.03976005,0.47535594,-0.12947256,0.03885008,-0.10125571,0.07279333,-0.08118360,0.13630390,-0.03354481,0.07102482,-0.09472977
5.15957979,1.18512135,-0.96515006,0.39757115,-0.84548596,0.01967534,-0.04025640,0.45302639,-0.14561917,0.03576479,-0.10074804,0.06971175,-0.08208879,0.13074706,-0.03486451,0.06935166,-0.09363336
5.16558279,1.12707762,-0.97403722,0.37514366,-0.84889218,0.01888073,-0.04090679,0.43073844,-0.16427790,0.03275002,-0.09982712,0.06656885,-0.08272781,0.12480985,-0.03634642,0.06767239,-0.09276739
5.17158579,1.06905229,-0.98482336,0.35266188,-0.85082229,0.01810860,-0.04171982,0.40868728,-0.18554352,0.02984470,-0.09852154,0.06341330,-0.08311100,0.11857201,-0.03800711,0.06602769,-0.09217892
5.17758879,1.01192412,-0.99793141,0.33040720,-0.85155549,0.01737518,-0.04270280,0.38709314,-0.20947347,0.02708479,-0.09686806,0.06029674,-0.08325576,0.11212002,-0.03986148,0.06446720,-0.09190893
5.18359180,0.95661427,-1.01373796,0.30866984,-0.85140476,0.01669808,-0.04386091,0.36619631,-0.23608019,0.02450292,-0.09491055,0.05727276,-0.08318551,0.10554483,-0.04192187,0.06304859,-0.09199056
5.18959480,0.90406690,-1.03255377,0.28774335,-0.85070303,0.01609594,-0.04519628,0.34625136,-0.26532396,0.02212819,-0.09269871,0.05439590,-0.08292850,0.09893967,-0.04419716,0.06183648,-0.09244746
5.19559780,0.85522919,-1.05460527,0.26791912,-0.84978783,0.01558803,-0.04670713,0.32752066,-0.29710669,0.01998606,-0.09028649,0.05172056,-0.08251634,0.09239766,-0.04669194,0.06090092,-0.09329241
5.20160080,0.81103133,-1.08001816,0.24948141,-0.84898519,0.01519375,-0.04838711,0.31026748,-0.33126711,0.01809853,-0.08773042,0.04929995,-0.08198251,0.08600968,-0.04940573,0.06031567,-0.09452618
5.20760380,0.77236706,-1.10880386,0.23270281,-0.84859353,0.01493223,-0.05022462,0.29474887,-0.36757772,0.01648430,-0.08508776,0.04718498,-0.08136074,0.07986236,-0.05233239,0.06015631,-0.09613687
5.21360680,0.74007487,-1.14084993,0.21784023,-0.84886863,0.01482184,-0.05220255,0.28120842,-0.40574395,0.01515914,-0.08241471,0.04542324,-0.08068360,0.07403621,-0.05545963,0.06049807,-0.09809956
5.21960980,0.71492046,-1.17591507,0.20513144,-0.85001028,0.01487969,-0.05429810,0.26986920,-0.44540564,0.01413619,-0.07976470,0.04405797,-0.07998112,0.06860416,-0.05876887,0.06141366,-0.10037652
5.22561281,0.69758032,-1.21362948,0.19479215,-0.85215155,0.01512118,-0.05648292,0.26092697,-0.48614124,0.01342634,-0.07718675,0.04312710,-0.07927973,0.06363027,-0.06223530,0.06297095,-0.10291791
