energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.63731866,6.97197579,0.46589472,1.20895400,0.00257381,1.99445700,0.17458970,2.17460827,2.60852192,0.96947964
-4.63131566,6.93849336,0.47863221,1.23607167,0.00254988,1.93495716,0.17113148,2.20599245,2.50342749,0.94672811
-4.62531266,6.89516857,0.49244948,1.25914349,0.00251784,1.87453241,0.16674529,2.23342726,2.40338939,0.92247364
-4.61930965,6.84431088,0.50751244,1.27799102,0.00247726,1.81444114,0.16150495,2.25724742,2.31061259,0.89723116
-4.61330665,6.78846764,0.52398834,1.29251460,0.00242789,1.75595627,0.15549987,2.27789793,2.22721027,0.87153152
-4.60730365,6.73033778,0.54203772,1.30269329,0.00236968,1.70032835,0.14883213,2.29591338,2.15514641,0.84590594
-4.60130065,6.67267619,0.56180525,1.30858189,0.00230280,1.64874860,0.14161310,2.31189223,2.09618166,0.82087022
-4.59529765,6.61819222,0.58340962,1.31030565,0.00222766,1.60231306,0.13395997,2.32646726,2.05182338,0.79690953
-4.58929465,6.56944606,0.60693319,1.30805267,0.00214484,1.56198892,0.12599228,2.34027345,2.02328113,0.77446381
-4.58329165,6.52874724,0.63241163,1.30206469,0.00205516,1.52858390,0.11782856,2.35391497,2.01142865,0.75391472
-4.57728864,6.49805963,0.65982448,1.29262653,0.00195958,1.50271986,0.10958322,2.36793283,2.01677327,0.73557418
-4.57128564,6.47891722,0.68908699,1.28005497,0.00185919,1.48481155,0.10136381,2.38277503,2.03943388,0.71967510
-4.56528264,6.47235481,0.72004395,1.26468747,0.00175520,1.47505119,0.09326878,2.39877080,2.07912820,0.70636461
-4.55927964,6.47885728,0.75246617,1.24687127,0.00164886,1.47339975,0.08538565,2.41611039,2.13517034,0.69570008
-4.55327664,6.49833033,0.78604994,1.22695360,0.00154147,1.47958532,0.07778979,2.43483177,2.20647909,0.68764797
-4.54727364,6.53009493,0.82041985,1.20527309,0.00143429,1.49310892,0.07054368,2.45481510,2.29159738,0.68208589
-4.54127064,6.57290650,0.85513523,1.18215303,0.00132855,1.51325777,0.06369673,2.47578559,2.38872300,0.67880755
-4.53526763,6.62499889,0.88970016,1.15789656,0.00122539,1.53912581,0.05728552,2.49732481,2.49575026,0.67753071
-4.52926463,6.68415193,0.92357686,1.13278389,0.00112587,1.56964096,0.05133445,2.51889028,2.61032176,0.67790771
-4.52326163,6.74778021,0.95620205,1.10707166,0.00103091,1.60359821,0.04585675,2.53984242,2.72988921,0.67953836
-4.51725863,6.81303963,0.98700573,1.08099415,0.00094132,1.63969765,0.04085567,2.55947779,2.85178154,0.68198471
-4.51125563,6.87694722,1.01543163,1.05476632,0.00085778,1.67658588,0.03632596,2.57706704,2.97327818,0.68478703
-4.50525263,6.93650902,1.04095837,1.02858803,0.00078083,1.71289951,0.03225536,2.59189571,3.09168511,0.68748059
-4.49924962,6.98885016,1.06312043,1.00264936,0.00071093,1.74730884,0.02862610,2.60330578,3.20441086,0.68961246
-4.49324662,7.03134103,1.08152777,0.97713632,0.00064840,1.77856025,0.02541647,2.61073587,3.30903961,0.69075768
-4.48724362,7.06171367,1.09588333,0.95223647,0.00059349,1.80551542,0.02260218,2.61375779,3.40339844,0.69053416
-4.48124062,7.07816253,1.10599716,0.92814416,0.00054640,1.82718590,0.02015768,2.61210756,3.48561599,0.68861582
-4.47523762,7.07942478,1.11179662,0.90506455,0.00050726,1.84276166,0.01805725,2.60570903,3.55417022,0.68474323
-4.46923462,7.06483615,1.11333191,0.88321640,0.00047621,1.85163247,0.01627597,2.59468861,3.60792321,0.67873156
-4.46323162,7.03435962,1.11077654,0.86283296,0.00045334,1.85340148,0.01479044,2.57938021,3.64614186,0.67047549
-4.45722861,6.98858550,1.10442263,0.84416099,0.00043879,1.84789049,0.01357938,2.56031988,3.66850369,0.65995090
-4.45122561,6.92870311,1.09467106,0.82745762,0.00043270,1.83513704,0.01262391,2.53823013,3.67508814,0.64721339
-4.44522261,6.85644570,1.08201702,0.81298521,0.00043525,1.81538387,0.01190780,2.51399462,3.66635408,0.63239380
-4.43921961,6.77401147,1.06703134,0.80100433,0.00044665,1.78906132,0.01141743,2.48862429,3.64310521,0.61569106
-4.43321661,6.68396511,1.05033875,0.79176510,0.00046714,1.75676411,0.01114169,2.46321656,3.60644562,0.59736270
-4.42721361,6.58912499,1.03259377,0.78549738,0.00049698,1.71922364,0.01107166,2.43890953,3.55772805,0.57771362
-4.42121061,6.49244181,1.01445570,0.78240025,0.00053644,1.67727753,0.01120025,2.41683351,3.49849777,0.55708367
-4.41520760,6.39687510,0.99656352,0.78263131,0.00058576,1.63183793,0.01152174,2.39806219,3.43043517,0.53583460
-4.40920460,6.30527347,0.97951230,0.78629652,0.00064519,1.58386007,0.01203122,2.38356591,3.35529978,0.51433708
-4.40320160,6.22026466,0.96383180,0.79344103,0.00071489,1.53431261,0.01272404,2.37416937,3.27487835,0.49295820
-4.39719860,6.14416018,0.94996857,0.80404164,0.00079495,1.48415085,0.01359525,2.37051573,3.19093898,0.47205018
-4.39119560,6.07887882,0.93827213,0.81800140,0.00088534,1.43429379,0.01463897,2.37303897,3.10519277,0.45194041
-4.38519260,6.02589170,0.92898577,0.83514678,0.00098591,1.38560557,0.01584796,2.38194556,3.01926390,0.43292339
-4.37918959,5.98619056,0.92224241,0.85522754,0.00109634,1.33888145,0.01721307,2.39720645,2.93466804,0.41525458
-4.37318659,5.96027944,0.91806537,0.87791975,0.00121611,1.29483842,0.01872290,2.41855941,2.85279875,0.39914633
-4.36718359,5.94818869,0.91637397,0.90283164,0.00134454,1.25410987,0.02036354,2.44552147,2.77492069,0.38476572
-4.36118059,5.94950904,0.91699331,0.92951240,0.00148071,1.21724372,0.02211841,2.47741072,2.70216810,0.37223442
-4.35517759,5.96344257,0.91966780,0.95746355,0.00162352,1.18470331,0.02396825,2.51337614,2.63554681,0.36162999
-4.34917459,5.98886652,0.92407733,0.98615243,0.00177164,1.15686999,0.02589124,2.55243386,2.57593783,0.35298869
-4.34317159,6.02440577,0.92985533,1.01502745,0.00192359,1.13404659,0.02786331,2.59350800,2.52410081,0.34630918
-4.33716858,6.06850930,0.93660766,1.04353434,0.00207769,1.11646093,0.02985850,2.63547399,2.48067559,0.34155705
-4.33116558,6.11952636,0.94393130,1.07113292,0.00223217,1.10426867,0.03184951,2.67720242,2.44618102,0.33866959
-4.32516258,6.17577829,0.95143200,1.09731357,0.00238514,1.09755494,0.03380835,2.71760131,2.42101000,0.33756067
-4.31915958,6.23562277,0.95874004,1.12161295,0.00253469,1.09633451,0.03570706,2.75565504,2.40542083,0.33812544
-4.31315658,6.29750773,0.96552342,1.14362819,0.00267891,1.10055052,0.03751842,2.79045840,2.39952531,0.34024461
-4.30715358,6.36001347,0.97149809,1.16302907,0.00281593,1.11007192,0.03921681,2.82124451,2.40327440,0.34378817
-4.30115058,6.42188192,0.97643489,1.17956787,0.00294402,1.12469007,0.04077890,2.84740576,2.41644302,0.34861855
-4.29514757,6.48203343,0.98016315,1.19308634,0.00306160,1.14411510,0.04218438,2.86850740,2.43861554,0.35459309
-4.28914457,6.53957176,0.98257114,1.20351978,0.00316729,1.16797284,0.04341654,2.88429357,2.46917403,0.36156590
-4.28314157,6.59377894,0.98360358,1.21089794,0.00325997,1.19580298,0.04446278,2.89468621,2.50729110,0.36938930
-4.27713857,6.64410194,0.98325670,1.21534301,0.00333880,1.22705925,0.04531491,2.89977733,2.55192906,0.37791469
-4.27113557,6.69013364,0.98157146,1.21706449,0.00340324,1.26111241,0.04596933,2.89981558,2.60184695,0.38699325
-4.26513257,6.73159016,0.97862540,1.21635157,0.00345304,1.29725640,0.04642700,2.89518811,2.65561631,0.39647648
-4.25912956,6.76828724,0.97452386,1.21356295,0.00348829,1.33471804,0.04669328,2.88639876,2.71164626,0.40621666
-4.25312656,6.80011731,0.96939107,1.20911472,0.00350936,1.37267044,0.04677753,2.87404395,2.76821763,0.41606741
-4.24712356,6.82702906,0.96336169,1.20346663,0.00351692,1.41024981,0.04669264,2.85878712,2.82352534,0.42588446
-4.24112056,6.84901053,0.95657329,1.19710717,0.00351185,1.44657528,0.04645435,2.84133289,2.87572768,0.43552657
-4.23511756,6.86607631,0.94915994,1.19053798,0.00349527,1.48077109,0.04608057,2.82240188,2.92300044,0.44485675
-4.22911456,6.87825892,0.94124731,1.18425793,0.00346844,1.51199023,0.04559057,2.80270671,2.96359362,0.45374364
-4.22311156,6.88560391,0.93294922,1.17874745,0.00343272,1.53943856,0.04500416,2.78293002,2.99588799,0.46206308
-4.21710855,6.88816804,0.92436576,1.17445348,0.00338954,1.56239819,0.04434090,2.76370475,3.01844885,0.46969985
-4.21110555,6.88601952,0.91558273,1.17177538,0.00334033,1.58024914,0.04361939,2.74559707,3.03007421,0.47654935
-4.20510255,6.87923925,0.90667234,1.17105233,0.00328647,1.59248810,0.04285659,2.72909211,3.02983505,0.48251925
-4.19909955,6.86792201,0.89769486,1.17255246,0.00322925,1.59874348,0.04206732,2.71458259,3.01710556,0.48753106
-4.19309655,6.85217689,0.88870100,1.17646406,0.00316981,1.59878584,0.04126382,2.70236054,2.99158185,0.49152130
-4.18709355,6.83212625,0.87973471,1.18288925,0.00310914,1.59253333,0.04045552,2.69261195,2.95328834,0.49444258
-4.18109055,6.80790307,0.87083621,1.19184029,0.00304805,1.58005181,0.03964897,2.68541457,2.90257148,0.49626412
-4.17508754,6.77964674,0.86204493,1.20323870,0.00298714,1.56154969,0.03884786,2.68073880,2.84008134,0.49697203
-4.16908454,6.74749774,0.85340234,1.21691747,0.00292681,1.53736785,0.03805320,2.67845167,2.76674218,0.49656915
-4.16308154,6.71159179,0.84495420,1.23262630,0.00286726,1.50796503,0.03726371,2.67832389,2.68371358,0.49507446
-4.15707854,6.67205457,0.83675249,1.25003982,0.00280851,1.47389958,0.03647616,2.68003995,2.59234422,0.49252223
-4.15107554,6.62899759,0.82885663,1.26876884,0.00275042,1.43580842,0.03568588,2.68321106,2.49412079,0.48896073
-4.14507254,6.58251632,0.82133406,1.28837419,0.00269271,1.39438417,0.03488731,2.68739063,2.39061441,0.48445081
-4.13906953,6.53269115,0.81426015,1.30838285,0.00263501,1.35035156,0.03407454,2.69209206,2.28342719,0.47906408
-4.13306653,6.47959165,0.80771734,1.32830598,0.00257687,1.30444407,0.03324182,2.69680821,2.17414123,0.47288109
-4.12706353,6.42328422,0.80179363,1.34765815,0.00251783,1.25738176,0.03238405,2.70103192,2.06427219,0.46598925
-4.12106053,6.36384295,0.79658031,1.36597721,0.00245742,1.20985109,0.03149720,2.70427705,1.95522908,0.45848073
-4.11505753,6.30136307,0.79216910,1.38284400,0.00239523,1.16248750,0.03057864,2.70609898,1.84828158,0.45045032
-4.10905453,6.23597636,0.78864862,1.39790118,0.00233090,1.11586096,0.02962739,2.70611398,1.74453562,0.44199327
-4.10305153,6.16786725,0.78610052,1.41087052,0.00226417,1.07046521,0.02864422,2.70401655,1.64491762,0.43320317
-4.09704852,6.09728874,0.78459516,1.42156786,0.00219490,1.02671040,0.02763172,2.69959405,1.55016703,0.42416997
-4.09104552,6.02457696,0.78418725,1.42991510,0.00212307,0.98491942,0.02659420,2.69273813,1.46083694,0.41497804
-4.08504252,5.95016354,0.78491152,1.43594902,0.00204878,0.94532763,0.02553759,2.68345238,1.37730161,0.40570454
-4.07903952,5.87458493,0.78677885,1.43982621,0.00197225,0.90808563,0.02446919,2.67185630,1.29977002,0.39641798
-4.07303652,5.79848841,0.78977300,1.44182435,0.00189384,0.87326492,0.02339746,2.65818542,1.22830422,0.38717704
-4.06703352,5.72263466,0.79384837,1.44233953,0.00181398,0.84086585,0.02233168,2.64278788,1.16284098,0.37802993
-4.06103052,5.64789703,0.79892897,1.44188011,0.00173323,0.81082747,0.02128171,2.62611808,1.10321587,0.36901401
-4.05502751,5.57525820,0.80490902,1.44105720,0.00165217,0.78303892,0.02025771,2.60872785,1.04918811,0.36015602
-4.04902451,5.50580461,0.81165516,1.44057240,0.00157146,0.75735171,0.01926988,2.59125598,1.00046559,0.35147275
-4.04302151,5.44071980,0.81901054,1.44120336,0.00149178,0.73359269,0.01832831,2.57441677,0.95672882,0.34297234
-4.03701851,5.38127710,0.82680077,1.44378765,0.00141380,0.71157708,0.01744279,2.55898837,0.91765318,0.33465591
-4.03101551,5.32883231,0.83484146,1.44920570,0.00133819,0.69112134,0.01662276,2.54580142,0.88292899,0.32651984
-4.02501251,5.28481689,0.84294725,1.45836319,0.00126558,0.67205538,0.01587728,2.53572841,0.85227880,0.31855830
-4.01900950,5.25073135,0.85094185,1.47217357,0.00119656,0.65423381,0.01521503,2.52967402,0.82547170,0.31076603
-4.01300650,5.22813875,0.85866857,1.49154093,0.00113165,0.63754595,0.01464440,2.52856623,0.80233444,0.30314133
-4.00700350,5.21865732,0.86600075,1.51734358,0.00107133,0.62192416,0.01417354,2.53334803,0.78275923,0.29568892
-4.00100050,5.22395138,0.87285145,1.55041834,0.00101599,0.60735040,0.01381044,2.54496917,0.76670822,0.28842260
-3.99499750,5.24571909,0.87918168,1.59154578,0.00096596,0.59386051,0.01356304,2.56437734,0.75421464,0.28136756
-3.98899450,5.28567574,0.88500650,1.64143612,0.00092151,0.58154634,0.01343922,2.59250802,0.74538069,0.27456204
-3.98299150,5.34553135,0.89039849,1.70071583,0.00088280,0.57055522,0.01344681,2.63027230,0.74037216,0.26805839
-3.97698849,5.42696127,0.89548808,1.76991478,0.00084997,0.56108692,0.01359352,2.67854203,0.73941014,0.26192320
-3.97098549,5.53156940,0.90046045,1.84945388,0.00082304,0.55338806,0.01388683,2.73813191,0.74275980,0.25623663
-3.96498249,5.66084357,0.90554896,1.93963310,0.00080200,0.54774384,0.01433371,2.80977833,0.75071662,0.25109075
-3.95897949,5.81610385,0.91102522,2.04062015,0.00078676,0.54446756,0.01494037,2.89411514,0.76359030,0.24658695
-3.95297649,5.99844466,0.91718615,2.15243987,0.00077715,0.54388789,0.01571194,2.99164692,0.78168692,0.24283261
-3.94697349,6.20867278,0.92433855,2.27496471,0.00077296,0.54633446,0.01665201,3.10272047,0.80528964,0.23993693
-3.94097049,6.44724361,0.93278200,2.40790684,0.00077389,0.55212210,0.01776220,3.22749598,0.83463863,0.23800626
-3.93496748,6.71419875,0.94279096,2.55081227,0.00077959,0.56153433,0.01904174,3.36591907,0.86991092,0.23713906
-3.92896448,7.00910826,0.95459694,2.70305764,0.00078964,0.57480668,0.02048700,3.51769561,0.91120080,0.23742071
-3.92296148,7.33102104,0.96837200,2.86385022,0.00080356,0.59211049,0.02209110,3.68227080,0.95850159,0.23891841
-3.91695848,7.67842690,0.98421438,3.03223150,0.00082083,0.61353798,0.02384357,3.85881439,1.01168960,0.24167648
-3.91095548,8.04923342,1.00213719,3.20708491,0.00084084,0.63908919,0.02573013,4.04621326,1.07051105,0.24571213
-3.90495248,8.44076012,1.02206109,3.38714758,0.00086298,0.66866144,0.02773256,4.24307293,1.13457268,0.25101217
-3.89894947,8.84975205,1.04381133,3.57102638,0.00088657,0.70204216,0.02982872,4.44772844,1.20333681,0.25753063
-3.89294647,9.27241363,1.06711963,3.75721776,0.00091092,0.73890527,0.03199274,4.65826524,1.27612131,0.26518755
-3.88694347,9.70446312,1.09163096,3.94413107,0.00093535,0.77881185,0.03419538,4.87254980,1.35210499,0.27386905
-3.88094047,10.14120651,1.11691494,4.13011454,0.00095915,0.82121517,0.03640448,5.08826949,1.43033849,0.28342872
-3.87493747,10.57762924,1.14248158,4.31348323,0.00098164,0.86547018,0.03858570,5.30298032,1.50976086,0.29369035
-3.86893447,11.00850294,1.16780055,4.49254786,0.00100218,0.91084748,0.04070327,5.51416138,1.58922138,0.30445189
-3.86293147,11.42850366,1.19232309,4.66564370,0.00102018,0.95655121,0.04272091,5.71927381,1.66750627,0.31549066
-3.85692846,11.83233768,1.21550568,4.83115844,0.00103511,1.00174059,0.04460288,5.91582234,1.74336945,0.32656950
-3.85092546,12.21487029,1.23683407,4.98755829,0.00104650,1.04555426,0.04631500,6.10141716,1.81556645,0.33744373
-3.84492246,12.57125327,1.25584677,5.13341161,0.00105400,1.08713647,0.04782571,6.27383381,1.88289010,0.34786869
-3.83891946,12.89704624,1.27215657,5.26740951,0.00105732,1.12566421,0.04910713,6.43106903,1.94420687,0.35760752
-3.83291646,13.18832782,1.28546933,5.38838323,0.00105630,1.16037415,0.05013598,6.57139061,1.99849212,0.36643885
-3.82691346,13.44179279,1.29559873,5.49531813,0.00105088,1.19058802,0.05089445,6.69337945,2.04486291,0.37416422
-3.82091046,13.65483178,1.30247666,5.58736438,0.00104111,1.21573560,0.05137086,6.79596272,2.08260683,0.38061470
-3.81490745,13.82559116,1.30615830,5.66384470,0.00102713,1.23537394,0.05156012,6.87843687,2.11120549,0.38565672
-3.80890445,13.95301103,1.30682200,5.72425924,0.00100921,1.24920212,0.05146407,6.94048005,2.13035140,0.38919650
-3.80290145,14.03684041,1.30476360,5.76828826,0.00098770,1.25707068,0.05109148,6.98215374,2.13995746,0.39118321
-3.79689845,14.07762922,1.30038564,5.79579255,0.00096303,1.25898528,0.05045792,7.00389348,2.14015842,0.39161045
-3.79089545,14.07669752,1.29418181,5.80681216,0.00093572,1.25510443,0.04958531,7.00648943,2.13130409,0.39051618
-3.78489245,14.03608316,1.28671732,5.80156331,0.00090634,1.24573130,0.04850132,6.99105713,2.11394445,0.38798087
-3.77888944,13.95846954,1.27860608,5.78043357,0.00087552,1.23130005,0.04723857,6.95899972,2.08880737,0.38412417
-3.77288644,13.84709594,1.27048552,5.74397519,0.00084392,1.21235726,0.04583366,6.91196253,2.05676981,0.37910005
-3.76688344,13.70565320,1.26299035,5.69289621,0.00081222,1.18953949,0.04432606,6.85178142,2.01882378,0.37309072
-3.76088044,13.53816795,1.25672601,5.62804922,0.00078111,1.16354784,0.04275698,6.78042643,1.97603870,0.36629954
-3.75487744,13.34887898,1.25224323,5.55041734,0.00075126,1.13512088,0.04116808,6.69994205,1.92952169,0.35894325
-3.74887444,13.14210959,1.25001443,5.46109724,0.00072332,1.10500715,0.03960033,6.61238610,1.88037792,0.35124382
-3.74287144,12.92213968,1.25041309,5.36127916,0.00069790,1.07393835,0.03809278,6.51976861,1.82967238,0.34342032
-3.73686843,12.69308171,1.25369671,5.25222390,0.00067558,1.04260457,0.03668152,6.42399268,1.77839505,0.33568101
-3.73086543,12.45876426,1.25999418,5.13523715,0.00065685,1.01163244,0.03539862,6.32679905,1.72743076,0.32821615
-3.72486243,12.22262683,1.26929777,5.01164175,0.00064214,0.98156691,0.03427139,6.22971595,1.67753492,0.32119163
-3.71885943,11.98762941,1.28146029,4.88274853,0.00063179,0.95285753,0.03332162,6.13401605,1.62931589,0.31474377
-3.71285643,11.75617954,1.29619725,4.74982688,0.00062606,0.92584924,0.03256511,6.04068193,1.58322455,0.30897538
-3.70685343,11.53007938,1.31309407,4.61407604,0.00062511,0.90077798,0.03201137,5.95038128,1.53955095,0.30395323
-3.70085043,11.31049452,1.33161793,4.47659843,0.00062898,0.87777085,0.03166347,5.86345288,1.49842799,0.29970693
-3.69484742,11.09794548,1.35113393,4.33837622,0.00063762,0.85685055,0.03151812,5.77990414,1.45984118,0.29622928
-3.68884442,10.89232216,1.37092483,4.20025225,0.00065086,0.83794345,0.03156588,5.69942022,1.42364395,0.29347794
-3.68284142,10.69292070,1.39021374,4.06291636,0.00066844,0.82089087,0.03179162,5.62138488,1.38957712,0.29137832
-3.67683842,10.49850107,1.40818885,3.92689775,0.00068997,0.80546247,0.03217500,5.54491224,1.35729155,0.28982751
-3.67083542,10.30736350,1.42402945,3.79256385,0.00071496,0.79137143,0.03269123,5.46888854,1.32637248,0.28869913
-3.66483242,10.11744042,1.43693217,3.66012586,0.00074283,0.77829028,0.03331180,5.39202238,1.29636455,0.28784872
-3.65882941,9.92640057,1.44613659,3.52965054,0.00077293,0.76586693,0.03400540,5.31290160,1.26679622,0.28711963
-3.65282641,9.73176106,1.45094940,3.40107776,0.00080451,0.75374015,0.03473883,5.23005458,1.23720261,0.28634906
-3.64682341,9.53100306,1.45076613,3.27424284,0.00083678,0.74155402,0.03547801,5.14201372,1.20714594,0.28537404
-3.64082041,9.32168661,1.44508985,3.14890254,0.00086889,0.72897096,0.03618890,5.04737844,1.17623295,0.28403721
-3.63481741,9.10156008,1.43354615,3.02476333,0.00090000,0.71568288,0.03683850,4.94487529,1.14412891,0.28219212
-3.62881441,8.86866008,1.41589399,2.90151047,0.00092925,0.70142050,0.03739575,4.83341279,1.11056796,0.27970798
-3.62281141,8.62139816,1.39203204,2.77883652,0.00095581,0.68596046,0.03783234,4.71212875,1.07535980,0.27647365
-3.61680840,8.35863107,1.36200048,2.65646784,0.00097888,0.66913041,0.03812348,4.58042842,1.03839284,0.27240085
-3.61080540,8.07971233,1.32597815,2.53418778,0.00099776,0.65081205,0.03824849,4.43801193,0.99963416,0.26742645
-3.60480240,7.78452346,1.28427546,2.41185574,0.00101180,0.63094219,0.03819134,4.28489010,0.95912654,0.26151387
-3.59879940,7.47348430,1.23732323,2.28942116,0.00102049,0.60951207,0.03794089,4.12138843,0.91698314,0.25465351
-3.59279640,7.14754269,1.18565820,2.16693205,0.00102343,0.58656505,0.03749118,3.94813910,0.87338016,0.24686234
-3.58679340,6.80814459,1.12990564,2.04453799,0.00102035,0.56219291,0.03684137,3.76606198,0.82854813,0.23818263
-3.58079040,6.45718672,1.07076004,1.92248760,0.00101112,0.53653102,0.03599564,3.57633555,0.78276216,0.22867993
-3.57478739,6.09695415,1.00896440,1.80112107,0.00099578,0.50975248,0.03496292,3.38035937,0.73633178,0.21844046
