energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,V_p_up,V_d_up
2.80640320,4.03762482,0.02056750,0.15266901,0.59012657,0.14700666,0.07324292,0.79829065,0.87262650,2.59826189
2.81240620,3.92058992,0.01904899,0.15011299,0.56784849,0.14406840,0.07011565,0.77794090,0.85191114,2.52049477
2.81840920,3.79640217,0.01757296,0.14709985,0.54460289,0.14074261,0.06700148,0.75568987,0.82998098,2.43845306
2.82441221,3.66622679,0.01614673,0.14365035,0.52061827,0.13705382,0.06391119,0.73177479,0.80697608,2.35294289
2.83041521,3.53122919,0.01477653,0.13979137,0.49612302,0.13302960,0.06085772,0.70643849,0.78304001,2.26475364
2.83641821,3.39255590,0.01346754,0.13555555,0.47134167,0.12870029,0.05785592,0.67992570,0.75831791,2.17464449
2.84242121,3.25131727,0.01222392,0.13098078,0.44649131,0.12409869,0.05492227,0.65247942,0.73295453,2.08333274
2.84842421,3.10857259,0.01104891,0.12610955,0.42177845,0.11925978,0.05207449,0.62433789,0.70709263,1.99148437
2.85442721,2.96531813,0.00994488,0.12098831,0.39739641,0.11422036,0.04933113,0.59573187,0.68087161,1.89970715
2.86043022,2.82247878,0.00891336,0.11566660,0.37352329,0.10901862,0.04671123,0.56688262,0.65442672,1.80854656
2.86643322,2.68090330,0.00795514,0.11019633,0.35032067,0.10369383,0.04423393,0.53800034,0.62788876,1.71848463
2.87243622,2.54136335,0.00707032,0.10463092,0.32793297,0.09828585,0.04191821,0.50928326,0.60138431,1.62994163
2.87843922,2.40455594,0.00625839,0.09902450,0.30648741,0.09283478,0.03978267,0.48091728,0.57503650,1.54328026
2.88444222,2.27110901,0.00551828,0.09343115,0.28609472,0.08738058,0.03784537,0.45307608,0.54896613,1.45881210
2.89044522,2.14158935,0.00484843,0.08790417,0.26685017,0.08196261,0.03612374,0.42592162,0.52329316,1.37680569
2.89644822,2.01651211,0.00424688,0.08249538,0.24883504,0.07661934,0.03463452,0.39960496,0.49813821,1.29749567
2.90245123,1.89635112,0.00371130,0.07725448,0.23211829,0.07138791,0.03339371,0.37426715,0.47362402,1.22109224
2.90845423,1.78154885,0.00323908,0.07222851,0.21675822,0.06630385,0.03241651,0.35004026,0.44987659,1.14779046
2.91445723,1.67252545,0.00282740,0.06746128,0.20280413,0.06140070,0.03171723,0.32704816,0.42702585,1.07777846
2.92046023,1.56968575,0.00247327,0.06299289,0.19029756,0.05670974,0.03130910,0.30540717,0.40520571,1.01124426
2.92646323,1.47342380,0.00217360,0.05885927,0.17927337,0.05225966,0.03120399,0.28522637,0.38455325,0.94838058
2.93246623,1.38412440,0.00192523,0.05509180,0.16976015,0.04807634,0.03141206,0.26660747,0.36520720,0.88938737
2.93846923,1.30216143,0.00172498,0.05171690,0.16178037,0.04418255,0.03194130,0.24964430,0.34730545,0.83447199
2.94447224,1.22789289,0.00156971,0.04875571,0.15534982,0.04059776,0.03279690,0.23442186,0.33098179,0.78384683
2.95047524,1.16165302,0.00145627,0.04622376,0.15047676,0.03733797,0.03398063,0.22101496,0.31636197,0.73772479
2.95647824,1.10374177,0.00138159,0.04413077,0.14716062,0.03441550,0.03549015,0.20948651,0.30355921,0.69631267
2.96248124,1.05441235,0.00134264,0.04248043,0.14539036,0.03183892,0.03731827,0.19988557,0.29266936,0.65980301
2.96848424,1.01385760,0.00133642,0.04127027,0.14514283,0.02961293,0.03945232,0.19224525,0.28376600,0.62836486
2.97448724,0.98219593,0.00135997,0.04049167,0.14638102,0.02773832,0.04187356,0.18658062,0.27689571,0.60213398
2.98049025,0.95945780,0.00141035,0.04012988,0.14905245,0.02621202,0.04455678,0.18288666,0.27207382,0.58120311
2.98649325,0.94557355,0.00148460,0.04016425,0.15308794,0.02502708,0.04747004,0.18113653,0.26928080,0.56561273
2.99249625,0.94036340,0.00157974,0.04056849,0.15840078,0.02417283,0.05057475,0.18128019,0.26845968,0.55534309
2.99849925,0.94353026,0.00169272,0.04131113,0.16488635,0.02363497,0.05382590,0.18324349,0.26951452,0.55030761
3.00450225,0.95465598,0.00182044,0.04235606,0.17242254,0.02339582,0.05717270,0.18692785,0.27231020,0.55034833
3.01050525,0.97320134,0.00195975,0.04366321,0.18087065,0.02343455,0.06055941,0.19221056,0.27667359,0.55523352
3.01650825,0.99850999,0.00210742,0.04518931,0.19007706,0.02372744,0.06392651,0.19894581,0.28239609,0.56465762
3.02251126,1.02981639,0.00226014,0.04688880,0.19987557,0.02424827,0.06721211,0.20696636,0.28923750,0.57824359
3.02851426,1.06625753,0.00241460,0.04871477,0.21009022,0.02496867,0.07035353,0.21608592,0.29693116,0.59554767
3.03451726,1.10688800,0.00256749,0.05061989,0.22053864,0.02585855,0.07328903,0.22610213,0.30519015,0.61606624
3.04052026,1.15069809,0.00271553,0.05255742,0.23103573,0.02688656,0.07595960,0.23680003,0.31371434,0.63924475
3.04652326,1.19663404,0.00285557,0.05448219,0.24139753,0.02802053,0.07831070,0.24795606,0.32219812,0.66448821
3.05252626,1.24361989,0.00298459,0.05635141,0.25144513,0.02922801,0.08029398,0.25934226,0.33033834,0.69117299
3.05852926,1.29058009,0.00309982,0.05812552,0.26100848,0.03047674,0.08186868,0.27073065,0.33784232,0.71865951
3.06453227,1.33646201,0.00319879,0.05976885,0.26992985,0.03173515,0.08300289,0.28189770,0.34443567,0.74630535
3.07053527,1.38025769,0.00327937,0.06125011,0.27806703,0.03297287,0.08367448,0.29262854,0.34986935,0.77347837
3.07653827,1.42102405,0.00333989,0.06254280,0.28529587,0.03416115,0.08387160,0.30272102,0.35392609,0.79956943
3.08254127,1.45790087,0.00337914,0.06362538,0.29151239,0.03527332,0.08359289,0.31198929,0.35642566,0.82400434
3.08854427,1.49012619,0.00339646,0.06448131,0.29663417,0.03628518,0.08284727,0.32026690,0.35722888,0.84625472
3.09454727,1.51704864,0.00339173,0.06509897,0.30060117,0.03717530,0.08165334,0.32740939,0.35624037,0.86584739
3.10055028,1.53813657,0.00336545,0.06547136,0.30337600,0.03792532,0.08003848,0.33329614,0.35340983,0.88237230
3.10655328,1.55298382,0.00331873,0.06559581,0.30494365,0.03852015,0.07803768,0.33783168,0.34873185,0.89548863
3.11255628,1.56131232,0.00325328,0.06547349,0.30531079,0.03894813,0.07569211,0.34094629,0.34224451,0.90492918
3.11855928,1.56297167,0.00317144,0.06510895,0.30450478,0.03920109,0.07304759,0.34259606,0.33402653,0.91050297
3.12456228,1.55793597,0.00307610,0.06450961,0.30257250,0.03927437,0.07015299,0.34276238,0.32419352,0.91209616
3.13056528,1.54629845,0.00297076,0.06368523,0.29957909,0.03916675,0.06705864,0.34145098,0.31289318,0.90967134
3.13656828,1.52826423,0.00285945,0.06264747,0.29560671,0.03888038,0.06381478,0.33869058,0.30029991,0.90326556
3.14257129,1.50414158,0.00274672,0.06140948,0.29075346,0.03842058,0.06047026,0.33453128,0.28660897,0.89298700
3.14857429,1.47433241,0.00263761,0.05998551,0.28513240,0.03779568,0.05707130,0.32904279,0.27203036,0.87901073
3.15457729,1.43932211,0.00253765,0.05839064,0.27887091,0.03701673,0.05366059,0.32231241,0.25678282,0.86157364
3.16058029,1.39966917,0.00245280,0.05664061,0.27211007,0.03609727,0.05027657,0.31444317,0.24108801,0.84096876
3.16658329,1.35599488,0.00238947,0.05475162,0.26500439,0.03505302,0.04695301,0.30555176,0.22516509,0.81753913
3.17258629,1.30897321,0.00235447,0.05274031,0.25772150,0.03390159,0.04371878,0.29576665,0.20922591,0.79167132
3.17858929,1.25932096,0.00235504,0.05062365,0.25044181,0.03266215,0.04059788,0.28522615,0.19347085,0.76378874
3.18459230,1.20778808,0.00239875,0.04841896,0.24335814,0.03135513,0.03760965,0.27407657,0.17808537,0.73434477
3.19059530,1.15514820,0.00249356,0.04614391,0.23667493,0.03000183,0.03476911,0.26247035,0.16323738,0.70381566
3.19659830,1.10218912,0.00264767,0.04381646,0.23060710,0.02862419,0.03208741,0.25056419,0.14907536,0.67269340
3.20260130,1.04970317,0.00286953,0.04145486,0.22537829,0.02724435,0.02957237,0.23851716,0.13572717,0.64147829
3.20860430,0.99847717,0.00316770,0.03907750,0.22121841,0.02588437,0.02722900,0.22648870,0.12329957,0.61067140
3.21460730,0.94928196,0.00355070,0.03670288,0.21836044,0.02456591,0.02506004,0.21463655,0.11187828,0.58076671
3.22061031,0.90286135,0.00402689,0.03434936,0.21703632,0.02330984,0.02306645,0.20311453,0.10152848,0.55224323
3.22661331,0.85992052,0.00460423,0.03203502,0.21747204,0.02213591,0.02124784,0.19207029,0.09229577,0.52555672
3.23261631,0.82111385,0.00529002,0.02977735,0.21988195,0.02106247,0.01960280,0.18164290,0.08420726,0.50113155
3.23861931,0.78703256,0.00609066,0.02759305,0.22446229,0.02010606,0.01812917,0.17196046,0.07727296,0.47935247
3.24462231,0.75819217,0.00701131,0.02549771,0.23138434,0.01928115,0.01682421,0.16313770,0.07148714,0.46055658
3.25062531,0.73502039,0.00805554,0.02350557,0.24078711,0.01859984,0.01568474,0.15527374,0.06682983,0.44502584
3.25662831,0.71784580,0.00922504,0.02162925,0.25277014,0.01807157,0.01470716,0.14844994,0.06326814,0.43298014
3.26263132,0.70688784,0.01051924,0.01987953,0.26738657,0.01770292,0.01388747,0.14272818,0.06075768,0.42457142
3.26863432,0.70224866,0.01193502,0.01826524,0.28463682,0.01749744,0.01322124,0.13814941,0.05924382,0.41987900
3.27463732,0.70390750,0.01346643,0.01679309,0.30446334,0.01745550,0.01270359,0.13473275,0.05866295,0.41890657
3.28064032,0.71171798,0.01510451,0.01546769,0.32674672,0.01757430,0.01232917,0.13247523,0.05894365,0.42158087
3.28664332,0.72540884,0.01683713,0.01429161,0.35130349,0.01784786,0.01209219,0.13135203,0.06000793,0.42775264
3.29264632,0.74458853,0.01864897,0.01326543,0.37788591,0.01826719,0.01198644,0.13131758,0.06177243,0.43719968
3.29864932,0.76875371,0.02052163,0.01238802,0.40618392,0.01882048,0.01200539,0.13230731,0.06414975,0.44963233
3.30465233,0.79730191,0.02243379,0.01165677,0.43582945,0.01949343,0.01214234,0.13424007,0.06704980,0.46470128
3.31065533,0.82954793,0.02436154,0.01106787,0.46640304,0.02026961,0.01239058,0.13702130,0.07038127,0.48200764
3.31665833,0.86474384,0.02627885,0.01061675,0.49744263,0.02113101,0.01274361,0.14054670,0.07405322,0.50111500
3.32266133,0.90210196,0.02815809,0.01029838,0.52845445,0.02205850,0.01319535,0.14470645,0.07797671,0.52156315
3.32866433,0.94081986,0.02997069,0.01010770,0.55892553,0.02303252,0.01374041,0.14938963,0.08206651,0.54288303
3.33466733,0.98010676,0.03168789,0.01004000,0.58833747,0.02403363,0.01437427,0.15448888,0.08624274,0.56461230
3.34067034,1.01920999,0.03328147,0.01009124,0.61618100,0.02504322,0.01509346,0.15990494,0.09043253,0.58631102
3.34667334,1.05744051,0.03472460,0.01025834,0.64197058,0.02604406,0.01589574,0.16555094,0.09457143,0.60757661
3.35267634,1.09419617,0.03599254,0.01053943,0.66525862,0.02702096,0.01678005,0.17135620,0.09860468,0.62805757
3.35867934,1.12898182,0.03706344,0.01093395,0.68564864,0.02796119,0.01774654,0.17726934,0.10248813,0.64746513
3.36468234,1.16142486,0.03791896,0.01144271,0.70280672,0.02885495,0.01879640,0.18326055,0.10618882,0.66558245
3.37068534,1.19128578,0.03854481,0.01206781,0.71647082,0.02969564,0.01993160,0.18932279,0.10968512,0.68227060
3.37668834,1.21846273,0.03893118,0.01281249,0.72645758,0.03048004,0.02115454,0.19547192,0.11296644,0.69747126
3.38269135,1.24298990,0.03907296,0.01368083,0.73266623,0.03120828,0.02246759,0.20174566,0.11603246,0.71120563
3.38869435,1.26502971,0.03896990,0.01467741,0.73507955,0.03188377,0.02387258,0.20820124,0.11889199,0.72356978
3.39469735,1.28485893,0.03862650,0.01580685,0.73376177,0.03251286,0.02537024,0.21491210,0.12156133,0.73472642
3.40070035,1.30284954,0.03805181,0.01707327,0.72885379,0.03310445,0.02695957,0.22196345,0.12406245,0.74489358
3.40670335,1.31944504,0.03725907,0.01847979,0.72056570,0.03366947,0.02863733,0.22944712,0.12642088,0.75433064
3.41270635,1.33513352,0.03626523,0.02002791,0.70916729,0.03422024,0.03039749,0.23745571,0.12866356,0.76332240
3.41870935,1.35041881,0.03509032,0.02171702,0.69497690,0.03476977,0.03223086,0.24607655,0.13081668,0.77216206
3.42471236,1.36579126,0.03375686,0.02354386,0.67834922,0.03533106,0.03412483,0.25538560,0.13290382,0.78113389
3.43071536,1.38169961,0.03228909,0.02550216,0.65966264,0.03591636,0.03606328,0.26544168,0.13494426,0.79049665
3.43671836,1.39852566,0.03071228,0.02758233,0.63930680,0.03653655,0.03802669,0.27628142,0.13695185,0.80046846
3.44272136,1.41656286,0.02905204,0.02977130,0.61767072,0.03720052,0.03999250,0.28791509,0.13893428,0.81121406
3.44872436,1.43600037,0.02733363,0.03205254,0.59513221,0.03791471,0.04193562,0.30032373,0.14089306,0.82283525
3.45472736,1.45691307,0.02558142,0.03440628,0.57204881,0.03868278,0.04382921,0.31345767,0.14282397,0.83536478
3.46073037,1.47925854,0.02381830,0.03680983,0.54875058,0.03950548,0.04564561,0.32723667,0.14471822,0.84876432
3.46673337,1.50288080,0.02206533,0.03923818,0.52553489,0.04038058,0.04735741,0.34155165,0.14656402,0.86292651
3.47273637,1.52752088,0.02034139,0.04166466,0.50266329,0.04130316,0.04893865,0.35626814,0.14834870,0.87768091
3.47873937,1.55283350,0.01866296,0.04406186,0.48036027,0.04226585,0.05036599,0.37123107,0.15006099,0.89280375
3.48474237,1.57840896,0.01704401,0.04640253,0.45881388,0.04325942,0.05161996,0.38627100,0.15169358,0.90803068
3.49074537,1.60379896,0.01549597,0.04866062,0.43817781,0.04427336,0.05268593,0.40121122,0.15324548,0.92307205
3.49674837,1.62854488,0.01402776,0.05081238,0.41857467,0.04529661,0.05355515,0.41587555,0.15472428,0.93762964
3.50275138,1.65220686,0.01264593,0.05283726,0.40010004,0.04631831,0.05422536,0.43009633,0.15614790,0.95141408
3.50875438,1.67439197,0.01135483,0.05471897,0.38282698,0.04732856,0.05470123,0.44372224,0.15754583,0.96416189
3.51475738,1.69477986,0.01015682,0.05644617,0.36681056,0.04831917,0.05499445,0.45662546,0.15895956,0.97565112
3.52076038,1.71314435,0.00905248,0.05801313,0.35209216,0.04928424,0.05512349,0.46870777,0.16044229,0.98571487
3.52676338,1.72936971,0.00804091,0.05942016,0.33870309,0.05022073,0.05511302,0.47990522,0.16205770,0.99425175
3.53276638,1.74346060,0.00711991,0.06067372,0.32666759,0.05112877,0.05499299,0.49019119,0.16387781,1.00123283
3.53876938,1.75554527,0.00628631,0.06178634,0.31600474,0.05201186,0.05479742,0.49957748,0.16598013,1.00670467
3.54477239,1.76587153,0.00553612,0.06277627,0.30672957,0.05287680,0.05456292,0.50811343,0.16844401,1.01078826
3.55077539,1.77479611,0.00486477,0.06366687,0.29885309,0.05373352,0.05432706,0.51588315,0.17134645,1.01367399
3.55677839,1.78276763,0.00426731,0.06448577,0.29238154,0.05459462,0.05412663,0.52300088,0.17475754,1.01561302
3.56278139,1.79030451,0.00373853,0.06526386,0.28731498,0.05547481,0.05399586,0.52960483,0.17873584,1.01690541
3.56878439,1.79796883,0.00327315,0.06603410,0.28364530,0.05639024,0.05396472,0.53584975,0.18332386,1.01788588
3.57478739,1.80633777,0.00286586,0.06683030,0.28135409,0.05735760,0.05405736,0.54189869,0.18854390,1.01890789
3.58079040,1.81597408,0.00251145,0.06768579,0.28041037,0.05839332,0.05429083,0.54791436,0.19439461,1.02032687
3.58679340,1.82739729,0.00220488,0.06863214,0.28076867,0.05951269,0.05467404,0.55405053,0.20084839,1.02248365
3.59279640,1.84105692,0.00194131,0.06969797,0.28236739,0.06072895,0.05520711,0.56044398,0.20784982,1.02568865
3.59879940,1.85730929,0.00171613,0.07090783,0.28512787,0.06205258,0.05588114,0.56720732,0.21531538,1.03020779
3.60480240,1.87639863,0.00152502,0.07228131,0.28895410,0.06349061,0.05667835,0.57442302,0.22313436,1.03625062
3.61080540,1.89844351,0.00136395,0.07383222,0.29373318,0.06504607,0.05757267,0.58213897,0.23117111,1.04396103
3.61680840,1.92342880,0.00122917,0.07556807,0.29933658,0.06671764,0.05853065,0.59036561,0.23926848,1.05341093
3.62281141,1.95120330,0.00111725,0.07748973,0.30562213,0.06849939,0.05951285,0.59907479,0.24725240,1.06459693
3.62881441,1.98148271,0.00102508,0.07959125,0.31243660,0.07038074,0.06047535,0.60820023,0.25493732,1.07743979
3.63481741,2.01385758,0.00094987,0.08185994,0.31961876,0.07234656,0.06137155,0.61763952,0.26213233,1.09178666
3.64082041,2.04780532,0.00088914,0.08427660,0.32700282,0.07437740,0.06215412,0.62725745,0.26864774,1.10741561
3.64682341,2.08270557,0.00084076,0.08681586,0.33442198,0.07644981,0.06277693,0.63689036,0.27430159,1.12404199
3.65282641,2.11785794,0.00080293,0.08944672,0.34171199,0.07853688,0.06319691,0.64635139,0.27892608,1.14132643
3.65882941,2.15250127,0.00077419,0.09213321,0.34871461,0.08060868,0.06337583,0.65543619,0.28237345,1.15888386
3.66483242,2.18583364,0.00075344,0.09483502,0.35528069,0.08263297,0.06328179,0.66392898,0.28452097,1.17629316
3.67083542,2.21703240,0.00073995,0.09750839,0.36127301,0.08457577,0.06289044,0.67160864,0.28527512,1.19310736
3.67683842,2.24527368,0.00073332,0.10010692,0.36656862,0.08640212,0.06218590,0.67825471,0.28457436,1.20886388
3.68284142,2.26975115,0.00073356,0.10258254,0.37106078,0.08807678,0.06116124,0.68365309,0.28239088,1.22309478
3.68884442,2.28969367,0.00074101,0.10488646,0.37466042,0.08956499,0.05981866,0.68760143,0.27873080,1.23533697
3.69484742,2.30438183,0.00075641,0.10697022,0.37729734,0.09083321,0.05816923,0.68991414,0.27363328,1.24514223
3.70085043,2.31316334,0.00078083,0.10878676,0.37892086,0.09184989,0.05623231,0.69042688,0.26716837,1.25208702
3.70685343,2.31546736,0.00081571,0.11029156,0.37950039,0.09258627,0.05403470,0.68900071,0.25943384,1.25578217
3.71285643,2.31081761,0.00086279,0.11144375,0.37902556,0.09301709,0.05160949,0.68552573,0.25055117,1.25588223
3.71885943,2.29884439,0.00092411,0.11220723,0.37750626,0.09312138,0.04899473,0.67992428,0.24066099,1.25209450
3.72486243,2.27929523,0.00100198,0.11255180,0.37497238,0.09288308,0.04623202,0.67215361,0.22991804,1.24418746
3.73086543,2.25204402,0.00109889,0.11245415,0.37147336,0.09229174,0.04336502,0.66220802,0.21848613,1.23199855
3.73686843,2.21709818,0.00121748,0.11189879,0.36707742,0.09134294,0.04043800,0.65012036,0.20653307,1.21544075
3.74287144,2.17460353,0.00136046,0.11087879,0.36187054,0.09003876,0.03749444,0.63596275,0.19422593,1.19450790
3.74887444,2.12484634,0.00153051,0.10939640,0.35595496,0.08838803,0.03457580,0.61984654,0.18172681,1.16927819
3.75487744,2.06825218,0.00173019,0.10746328,0.34944732,0.08640631,0.03172041,0.60192122,0.16918909,1.13991571
3.76088044,2.00538100,0.00196182,0.10510062,0.34247619,0.08411586,0.02896263,0.58237244,0.15675440,1.10666953
3.76688344,1.93691843,0.00222739,0.10233885,0.33517914,0.08154522,0.02633216,0.56141877,0.14455031,1.06987036
3.77288644,1.86366288,0.00252838,0.09921709,0.32769927,0.07872867,0.02385360,0.53930754,0.13268868,1.02992446
3.77888944,1.78650880,0.00286569,0.09578226,0.32018124,0.07570549,0.02154621,0.51630949,0.12126471,0.98730503
3.78489245,1.70642613,0.00323949,0.09208795,0.31276688,0.07251894,0.01942391,0.49271257,0.11035662,0.94254110
3.79089545,1.62443678,0.00364909,0.08819297,0.30559065,0.06921521,0.01749535,0.46881486,0.10002586,0.89620435
3.79689845,1.54158854,0.00409290,0.08415976,0.29877490,0.06584213,0.01576428,0.44491697,0.09031777,0.84889418
3.80290145,1.45892766,0.00456828,0.08005262,0.29242532,0.06244787,0.01422990,0.42131413,0.08126260,0.80122165
3.80890445,1.37747089,0.00507155,0.07593588,0.28662677,0.05907963,0.01288736,0.39828828,0.07287680,0.75379293
3.81490745,1.29817827,0.00559792,0.07187206,0.28143969,0.05578228,0.01172836,0.37610039,0.06516445,0.70719282
3.82091046,1.22192770,0.00614158,0.06792009,0.27689729,0.05259717,0.01074167,0.35498348,0.05811888,0.66196912
3.82691346,1.14949234,0.00669570,0.06413373,0.27300382,0.04956108,0.00991378,0.33513653,0.05172419,0.61861835
3.83291646,1.08152183,0.00725257,0.06056013,0.26973394,0.04670524,0.00922949,0.31671951,0.04595688,0.57757359
3.83891946,1.01852796,0.00780375,0.05723870,0.26703337,0.04405468,0.00867241,0.29984985,0.04078729,0.53919457
3.84492246,0.96087541,0.00834026,0.05420022,0.26482078,0.04162779,0.00822557,0.28460032,0.03618109,0.50376065
3.85092546,0.90877777,0.00885279,0.05146638,0.26299093,0.03943604,0.00787182,0.27099861,0.03210049,0.47146673
3.85692846,0.86229883,0.00933198,0.04904952,0.26141892,0.03748410,0.00759433,0.25902835,0.02850551,0.44242211
3.86293147,0.82135898,0.00976867,0.04695277,0.25996530,0.03577001,0.00737690,0.24863171,0.02535494,0.41665225
3.86893447,0.78574619,0.01015419,0.04517051,0.25848194,0.03428575,0.00720431,0.23971330,0.02260732,0.39410331
3.87493747,0.75513083,0.01048064,0.04368901,0.25681821,0.03301786,0.00706257,0.23214520,0.02022170,0.37464889
3.88094047,0.72908378,0.01074114,0.04248743,0.25482726,0.03194823,0.00693911,0.22577290,0.01815831,0.35809886
3.88694347,0.70709666,0.01093009,0.04153882,0.25237219,0.03105504,0.00682298,0.22042190,0.01637911,0.34420959
3.89294647,0.68860338,0.01104332,0.04081145,0.24933153,0.03031372,0.00670485,0.21590454,0.01484822,0.33269519
3.89894947,0.67300209,0.01107827,0.04027004,0.24560404,0.02969795,0.00657717,0.21202697,0.01353223,0.32323927
3.90495248,0.65967659,0.01103406,0.03987709,0.24111253,0.02918059,0.00643406,0.20859585,0.01240049,0.31550671
3.91095548,0.64801649,0.01091155,0.03959414,0.23580643,0.02873464,0.00627134,0.20542453,0.01142518,0.30915501
3.91695848,0.63743540,0.01071326,0.03938305,0.22966322,0.02833404,0.00608641,0.20233864,0.01058137,0.30384487
3.92296148,0.62738669,0.01044332,0.03920700,0.22268856,0.02795440,0.00587814,0.19918071,0.00984705,0.29924976
3.92896448,0.61737641,0.01010729,0.03903155,0.21491517,0.02757358,0.00564671,0.19581396,0.00920301,0.29506404
3.93496748,0.60697330,0.00971199,0.03882536,0.20640066,0.02717216,0.00539345,0.19212494,0.00863271,0.29100981
3.94097049,0.59581559,0.00926528,0.03856091,0.19722446,0.02673376,0.00512062,0.18802519,0.00812209,0.28684204
3.94697349,0.58361497,0.00877575,0.03821493,0.18748394,0.02624525,0.00483127,0.18345186,0.00765939,0.28235231
3.95297649,0.57015765,0.00825247,0.03776868,0.17729010,0.02569678,0.00452897,0.17836738,0.00723491,0.27737094
3.95897949,0.55530299,0.00770472,0.03720814,0.16676299,0.02508175,0.00421765,0.17275835,0.00684077,0.27176778
3.96498249,0.53897993,0.00714173,0.03652397,0.15602709,0.02439669,0.00390144,0.16663358,0.00647066,0.26545175
3.97098549,0.52118165,0.00657237,0.03571134,0.14520695,0.02364102,0.00358442,0.16002168,0.00611967,0.25836917
3.97698849,0.50195885,0.00600499,0.03476976,0.13442312,0.02281675,0.00327054,0.15296816,0.00578400,0.25050134
3.98299150,0.48141205,0.00544722,0.03370262,0.12378866,0.02192818,0.00296347,0.14553233,0.00546082,0.24186121
3.98899450,0.45968333,0.00490578,0.03251684,0.11340634,0.02098150,0.00266650,0.13778395,0.00514808,0.23248963
3.99499750,0.43694773,0.00438645,0.03122238,0.10336641,0.01998447,0.00238245,0.12980005,0.00484437,0.22245116
4.00100050,0.41340481,0.00389394,0.02983168,0.09374519,0.01894601,0.00211366,0.12166174,0.00454876,0.21182970
4.00700350,0.38927043,0.00343190,0.02835917,0.08460434,0.01787584,0.00186193,0.11345136,0.00426074,0.20072404
4.01300650,0.36476909,0.00300298,0.02682072,0.07599070,0.01678416,0.00162855,0.10524981,0.00398010,0.18924358
4.01900950,0.34012689,0.00260879,0.02523310,0.06793674,0.01568131,0.00141430,0.09713438,0.00370687,0.17750409
4.02501251,0.31556538,0.00225008,0.02361350,0.06046150,0.01457750,0.00121949,0.08917683,0.00344128,0.16562391
4.03101551,0.29129613,0.00192675,0.02197904,0.05357181,0.01348256,0.00104401,0.08144195,0.00318367,0.15372039
4.03701851,0.26751625,0.00163804,0.02034639,0.04726378,0.01240573,0.00088740,0.07398651,0.00293449,0.14190684
4.04302151,0.24440487,0.00138259,0.01873135,0.04152446,0.01135549,0.00074889,0.06685859,0.00269424,0.13028983
4.04902451,0.22212035,0.00115860,0.01714857,0.03633352,0.01033942,0.00062748,0.06009722,0.00246346,0.11896706
4.05502751,0.20079847,0.00096392,0.01561130,0.03166488,0.00936413,0.00052199,0.05373238,0.00224269,0.10802562
4.06103052,0.18055130,0.00079620,0.01413115,0.02748828,0.00843513,0.00043112,0.04778522,0.00203244,0.09754078
4.06703352,0.16146688,0.00065294,0.01271801,0.02377066,0.00755690,0.00035352,0.04226857,0.00183318,0.08757523
4.07303652,0.14360944,0.00053161,0.01137993,0.02047742,0.00673279,0.00028781,0.03718754,0.00164532,0.07817868
4.07903952,0.12702026,0.00042971,0.01012315,0.01757345,0.00596511,0.00023263,0.03254031,0.00146918,0.06938796
4.08504252,0.11171899,0.00034486,0.00895206,0.01502398,0.00525518,0.00018669,0.02831895,0.00130499,0.06122734
4.09104552,0.09770533,0.00027477,0.00786935,0.01279521,0.00460334,0.00014874,0.02451036,0.00115284,0.05370925
4.09704852,0.08496106,0.00021736,0.00687606,0.01085486,0.00400912,0.00011766,0.02109716,0.00101274,0.04683519
4.10305153,0.07345225,0.00017070,0.00597177,0.00917248,0.00347125,0.00009240,0.01805856,0.00088457,0.04059685
4.10905453,0.06313163,0.00013310,0.00515473,0.00771965,0.00298785,0.00007205,0.01537125,0.00076809,0.03497733
4.11505753,0.05394101,0.00010304,0.00442207,0.00647013,0.00255646,0.00005577,0.01301019,0.00066296,0.02995249
4.12106053,0.04581366,0.00007920,0.00377001,0.00539986,0.00217420,0.00004286,0.01094931,0.00056873,0.02549231
4.12706353,0.03867666,0.00006044,0.00319399,0.00448696,0.00183788,0.00003271,0.00916215,0.00048487,0.02156225
4.13306653,0.03245306,0.00004580,0.00268893,0.00371162,0.00154405,0.00002478,0.00762246,0.00041077,0.01812451
4.13906953,0.02706391,0.00003447,0.00224936,0.00305603,0.00128918,0.00001864,0.00630461,0.00034577,0.01513928
4.14507254,0.02243002,0.00002577,0.00186962,0.00250422,0.00106966,0.00001393,0.00518401,0.00028918,0.01256582
4.15107554,0.01847356,0.00001915,0.00154399,0.00204199,0.00088194,0.00001034,0.00423736,0.00024027,0.01036344
4.15707854,0.01511930,0.00001416,0.00126682,0.00165672,0.00072255,0.00000763,0.00344292,0.00019833,0.00849231
4.16308154,0.01229572,0.00001045,0.00103263,0.00133729,0.00058818,0.00000560,0.00278062,0.00016263,0.00691415
4.16908454,0.00993576,0.00000774,0.00083622,0.00107392,0.00047572,0.00000410,0.00223216,0.00013249,0.00559275
4.17508754,0.00797739,0.00000580,0.00067270,0.00085807,0.00038228,0.00000301,0.00178102,0.00010723,0.00449439
4.18109055,0.00636401,0.00000449,0.00053757,0.00068233,0.00030519,0.00000224,0.00141246,0.00008624,0.00358807
4.18709355,0.00504453,0.00000369,0.00042673,0.00054034,0.00024206,0.00000171,0.00111345,0.00006896,0.00284567
4.19309655,0.00397345,0.00000333,0.00033648,0.00042666,0.00019074,0.00000139,0.00087261,0.00005486,0.00224200
