energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
2.91445723,0.00085275,0.00024512,0.00000657,0.00005065,0.00005358,0.00001631,0.00002489,0.00010029
2.92046023,0.00100473,0.00032693,0.00000616,0.00006089,0.00006831,0.00001879,0.00002732,0.00010939
2.92646323,0.00125596,0.00044000,0.00000641,0.00007712,0.00008963,0.00002314,0.00003250,0.00012955
2.93246623,0.00162450,0.00059303,0.00000729,0.00010051,0.00011918,0.00002967,0.00004079,0.00016208
2.93846923,0.00213593,0.00079712,0.00000887,0.00013272,0.00015906,0.00003882,0.00005271,0.00020912
2.94447224,0.00282416,0.00106623,0.00001122,0.00017588,0.00021197,0.00005119,0.00006905,0.00027369
2.95047524,0.00373249,0.00141764,0.00001448,0.00023272,0.00028129,0.00006756,0.00009082,0.00035978
2.95647824,0.00491480,0.00187248,0.00001882,0.00030662,0.00037118,0.00008889,0.00011928,0.00047242
2.96248124,0.00643682,0.00245625,0.00002449,0.00040171,0.00048665,0.00011638,0.00015602,0.00061783
2.96848424,0.00837745,0.00319939,0.00003177,0.00052290,0.00063373,0.00015144,0.00020292,0.00080350
2.97448724,0.01083006,0.00413778,0.00004100,0.00067605,0.00081950,0.00019576,0.00026224,0.00103834
2.98049025,0.01390356,0.00531321,0.00005259,0.00086795,0.00105223,0.00025131,0.00033661,0.00133275
2.98649325,0.01772338,0.00677371,0.00006701,0.00110644,0.00134143,0.00032036,0.00042905,0.00169874
2.99249625,0.02243185,0.00857377,0.00008479,0.00140042,0.00169789,0.00040548,0.00054302,0.00214992
2.99849925,0.02818829,0.01077433,0.00010654,0.00175982,0.00213368,0.00050955,0.00068237,0.00270156
3.00450225,0.03516821,0.01344254,0.00013291,0.00219563,0.00266211,0.00063577,0.00085134,0.00337047
3.01050525,0.04356186,0.01665118,0.00016464,0.00271973,0.00329759,0.00078757,0.00105456,0.00417487
3.01650825,0.05357173,0.02047769,0.00020248,0.00334477,0.00405549,0.00096864,0.00129693,0.00513416
3.02251126,0.06540898,0.02500286,0.00024723,0.00408397,0.00495183,0.00118282,0.00158358,0.00626859
3.02851426,0.07928872,0.03030903,0.00029971,0.00495080,0.00600294,0.00143403,0.00191974,0.00759875
3.03451726,0.09542409,0.03647781,0.00036074,0.00595860,0.00722506,0.00172620,0.00231059,0.00914508
3.04052026,0.11401913,0.04358738,0.00043109,0.00712019,0.00863375,0.00206308,0.00276112,0.01092711
3.04652326,0.13526054,0.05170941,0.00051148,0.00844734,0.01024332,0.00244818,0.00327591,0.01296273
3.05252626,0.15930857,0.06090555,0.00060253,0.00995019,0.01206614,0.00288454,0.00385894,0.01526730
3.05852926,0.18628720,0.07122372,0.00070474,0.01163669,0.01411193,0.00337465,0.00451331,0.01785267
3.06453227,0.21627393,0.08269434,0.00081844,0.01351196,0.01638702,0.00392022,0.00524107,0.02072625
3.07053527,0.24928980,0.09532647,0.00094374,0.01557769,0.01889364,0.00452205,0.00604297,0.02389004
3.07653827,0.28528987,0.10910435,0.00108053,0.01783160,0.02162924,0.00517992,0.00691821,0.02733969
3.08254127,0.32415494,0.12398432,0.00122847,0.02026694,0.02458594,0.00589247,0.00786433,0.03106373
3.08854427,0.36568497,0.13989241,0.00138688,0.02287213,0.02775011,0.00665712,0.00887704,0.03504296
3.09454727,0.40959475,0.15672294,0.00155486,0.02563059,0.03110216,0.00747009,0.00995013,0.03924996
3.10055028,0.45551251,0.17433810,0.00173118,0.02852067,0.03461652,0.00832648,0.01107555,0.04364905
3.10655328,0.50298175,0.19256901,0.00191436,0.03151591,0.03826197,0.00922037,0.01224345,0.04819640
3.11255628,0.55146680,0.21121806,0.00210269,0.03458545,0.04200222,0.01014509,0.01344239,0.05284056
3.11855928,0.60036215,0.23006290,0.00229431,0.03769480,0.04579681,0.01109350,0.01465965,0.05752343
3.12456228,0.64900581,0.24886191,0.00248720,0.04080672,0.04960236,0.01205847,0.01588165,0.06218148
3.13056528,0.69669623,0.26736113,0.00267936,0.04388255,0.05337409,0.01303332,0.01709440,0.06674738
3.13656828,0.74271269,0.28530258,0.00286884,0.04688356,0.05706767,0.01401246,0.01828415,0.07115204
3.14257129,0.78633835,0.30243362,0.00305390,0.04977262,0.06064123,0.01499202,0.01943803,0.07532675
3.14857429,0.82688535,0.31851706,0.00323308,0.05251598,0.06405756,0.01597056,0.02054475,0.07920569
3.15457729,0.86372083,0.33334173,0.00340540,0.05508503,0.06728639,0.01694983,0.02159537,0.08272842
3.16058029,0.89629305,0.34673301,0.00357041,0.05745814,0.07030660,0.01793547,0.02258400,0.08584245
3.16658329,0.92415618,0.35856277,0.00372834,0.05962236,0.07310838,0.01893773,0.02350853,0.08850568
3.17258629,0.94699282,0.36875845,0.00388022,0.06157495,0.07569501,0.01997204,0.02437115,0.09068862
3.17858929,0.96463309,0.37731052,0.00402794,0.06332458,0.07808445,0.02105955,0.02517893,0.09237633
3.18459230,0.97706913,0.38427818,0.00417435,0.06489230,0.08031029,0.02222746,0.02594409,0.09356987
3.19059530,0.98446433,0.38979270,0.00432324,0.06631194,0.08242230,0.02350917,0.02668414,0.09428734
3.19659830,0.98715656,0.39405809,0.00447938,0.06763014,0.08448622,0.02494414,0.02742188,0.09456431
3.20260130,0.98565494,0.39734913,0.00464844,0.06890574,0.08658288,0.02657760,0.02818502,0.09445359
3.20860430,0.98063010,0.40000631,0.00483694,0.07020874,0.08880665,0.02845986,0.02900570,0.09402446
3.21460730,0.97289794,0.40242793,0.00505208,0.07161855,0.09126305,0.03064535,0.02991964,0.09336124
3.22061031,0.96339736,0.40505945,0.00530159,0.07322187,0.09406573,0.03319135,0.03096515,0.09256122
3.22661331,0.95316264,0.40838026,0.00559348,0.07510992,0.09733276,0.03615638,0.03218190,0.09173209
3.23261631,0.94329119,0.41288826,0.00593581,0.07737536,0.10118233,0.03959833,0.03360941,0.09098891
3.23861931,0.93490798,0.41908276,0.00633639,0.08010878,0.10572808,0.04357231,0.03528552,0.09045064
3.24462231,0.92912753,0.42744616,0.00680245,0.08339504,0.11107412,0.04812831,0.03724468,0.09023644
3.25062531,0.92701512,0.43842511,0.00734033,0.08730946,0.11730989,0.05330870,0.03951625,0.09046177
3.25662831,0.92954828,0.45241176,0.00795510,0.09191406,0.12450518,0.05914573,0.04212276,0.09123448
3.26263132,0.93758007,0.46972574,0.00865028,0.09725402,0.13270545,0.06565899,0.04507837,0.09265090
3.26863432,0.95180540,0.49059774,0.00942752,0.10335443,0.14192758,0.07285308,0.04838741,0.09479223
3.27463732,0.97273165,0.51515517,0.01028630,0.11021757,0.15215649,0.08071553,0.05204321,0.09772119
3.28064032,1.00065462,0.54341064,0.01122375,0.11782086,0.16334254,0.08921508,0.05602729,0.10147906
3.28664332,1.03564087,0.57525384,0.01223447,0.12611546,0.17540018,0.09830045,0.06030883,0.10608339
3.29264632,1.07751700,0.61044723,0.01331048,0.13502585,0.18820769,0.10789974,0.06484463,0.11152619
3.29864932,1.12586670,0.64862588,0.01444118,0.14445031,0.20160839,0.11792042,0.06957953,0.11777295
3.30465233,1.18003555,0.68930182,0.01561347,0.15426232,0.21541313,0.12825018,0.07444727,0.12476239
3.31065533,1.23914387,0.73187269,0.01681199,0.16431304,0.22940423,0.13875844,0.07937184,0.13240701
3.31665833,1.30210728,0.77563488,0.01801932,0.17443468,0.24334063,0.14929870,0.08426928,0.14059454
3.32266133,1.36766454,0.81980064,0.01921643,0.18444466,0.25696423,0.15971168,0.08904984,0.14919018
3.32866433,1.43441185,0.86351877,0.02038313,0.19415065,0.27000716,0.16982898,0.09362052,0.15803967
3.33466733,1.50084272,0.90589836,0.02149858,0.20335600,0.28219979,0.17947754,0.09788776,0.16697307
3.34067034,1.56539209,0.94603462,0.02254188,0.21186569,0.29327905,0.18848429,0.10176041,0.17580927
3.34667334,1.62648337,0.98303604,0.02349268,0.21949232,0.30299691,0.19668128,0.10515253,0.18436094
3.35267634,1.68257674,1.01605191,0.02433183,0.22606207,0.31112855,0.20391076,0.10798627,0.19243990
3.35867934,1.73221714,1.04429908,0.02504191,0.23142030,0.31747994,0.21003019,0.11019441,0.19986277
3.36468234,1.77408034,1.06708709,0.02560786,0.23543666,0.32189452,0.21491693,0.11172266,0.20645652
3.37068534,1.80701532,1.08384055,0.02601745,0.23800934,0.32425865,0.21847245,0.11253147,0.21206401
3.37668834,1.83008164,1.09411810,0.02626168,0.23906850,0.32450571,0.22062583,0.11259740,0.21654907
3.38269135,1.84258050,1.09762713,0.02633515,0.23857855,0.32261861,0.22133653,0.11191389,0.21980109
3.38869435,1.84407835,1.09423381,0.02623619,0.23653934,0.31863066,0.22059615,0.11049149,0.22173892
3.39469735,1.83442250,1.08396803,0.02596698,0.23298613,0.31262482,0.21842936,0.10835747,0.22231391
3.40070035,1.81374824,1.06702329,0.02553354,0.22798842,0.30473142,0.21489376,0.10555494,0.22151203
3.40670335,1.78247759,1.04375166,0.02494553,0.22164777,0.29512440,0.21007884,0.10214136,0.21935496
3.41270635,1.74130987,1.01465410,0.02421602,0.21409457,0.28401648,0.20410411,0.09818675,0.21590020
3.41870935,1.69120490,0.98036678,0.02336113,0.20548410,0.27165333,0.19711649,0.09377148,0.21124013
3.42471236,1.63335967,0.94164402,0.02239962,0.19599201,0.25830711,0.18928707,0.08898389,0.20550016
3.43071536,1.56917972,0.89933880,0.02135241,0.18580934,0.24426967,0.18080751,0.08391772,0.19883605
3.43671836,1.50024637,0.85438151,0.02024202,0.17513747,0.22984579,0.17188610,0.07866960,0.19143043
3.44272136,1.42828130,0.80775798,0.01909214,0.16418307,0.21534650,0.16274381,0.07333656,0.18348889
3.44872436,1.35510956,0.76048746,0.01792704,0.15315323,0.20108295,0.15361032,0.06801380,0.17523549
3.45472736,1.28262240,0.71360140,0.01677109,0.14225107,0.18736084,0.14472025,0.06279256,0.16690814
3.46073037,1.21274062,0.66812349,0.01564837,0.13167174,0.17447559,0.13630965,0.05775847,0.15875370
3.46673337,1.14737942,0.62505141,0.01458217,0.12159907,0.16270822,0.12861278,0.05299004,0.15102324
3.47273637,1.08841513,0.58534057,0.01359474,0.11220279,0.15232201,0.12185922,0.04855761,0.14396721
3.47873937,1.03765399,0.54988992,0.01270692,0.10363643,0.14355979,0.11627120,0.04452254,0.13783085
3.48474237,0.99680304,0.51952959,0.01193793,0.09603569,0.13664176,0.11206119,0.04093676,0.13284976
3.49074537,0.96744282,0.49501039,0.01130518,0.08951736,0.13176370,0.10942956,0.03784252,0.12924568
3.49674837,0.95100165,0.47699467,0.01082406,0.08417873,0.12909537,0.10856227,0.03527237,0.12722239
3.50275138,0.94873087,0.46604825,0.01050784,0.08009716,0.12877901,0.10962843,0.03324932,0.12696185
3.50875438,0.96168098,0.46263311,0.01036751,0.07733004,0.13092769,0.11277760,0.03178707,0.12862042
3.51475738,0.99067810,0.46710048,0.01041166,0.07591476,0.13562351,0.11813689,0.03089030,0.13232528
3.52076038,1.03630100,0.47968424,0.01064636,0.07586877,0.14291553,0.12580764,0.03055508,0.13817091
3.52676338,1.09885877,0.50049439,0.01107503,0.07718972,0.15281752,0.13586182,0.03076917,0.14621581
3.53276638,1.17836967,0.52951091,0.01169825,0.07985550,0.16530544,0.14833811,0.03151243,0.15647946
3.53876938,1.27454202,0.56657804,0.01251367,0.08382436,0.18031499,0.16323795,0.03275714,0.16893959
3.54477239,1.38675832,0.61139960,0.01351585,0.08903502,0.19773929,0.18052147,0.03446837,0.18353004
3.55077539,1.51406386,0.66353576,0.01469611,0.09540699,0.21742698,0.20010383,0.03660446,0.20013913
3.55677839,1.65516141,0.72240198,0.01604250,0.10284096,0.23918096,0.22185205,0.03911743,0.21860911
3.56278139,1.80841365,0.78727083,0.01753972,0.11121963,0.26275816,0.24558266,0.04195364,0.23873642
3.56878439,1.97185455,0.85727738,0.01916919,0.12040886,0.28787049,0.27106051,0.04505448,0.26027342
3.57478739,2.14321133,0.93142873,0.02090918,0.13025931,0.31418732,0.29799908,0.04835728,0.28293134
3.58079040,2.31993756,1.00861827,0.02273500,0.14060866,0.34133953,0.32606235,0.05179634,0.30638485
3.58679340,2.49925798,1.08764470,0.02461942,0.15128447,0.36892541,0.35486870,0.05530428,0.33027813
3.59279640,2.67822472,1.16723616,0.02653306,0.16210755,0.39651823,0.38399663,0.05881336,0.35423253
3.59879940,2.85378419,1.24607876,0.02844505,0.17289599,0.42367552,0.41299261,0.06225715,0.37785557
3.60480240,3.02285288,1.32284928,0.03032366,0.18346962,0.44994975,0.44138069,0.06557217,0.40075117
3.61080540,3.18239996,1.39625082,0.03213712,0.19365481,0.47490012,0.46867383,0.06869969,0.42253082
3.61680840,3.32953386,1.46505027,0.03385445,0.20328953,0.49810510,0.49438652,0.07158742,0.44282520
3.62281141,3.46158936,1.52811626,0.03544635,0.21222823,0.51917500,0.51804823,0.07419115,0.46129588
3.62881441,3.57621166,1.58445576,0.03688608,0.22034662,0.53776437,0.53921730,0.07647627,0.47764667
3.63481741,3.67143365,1.63324768,0.03815031,0.22754587,0.55358328,0.55749449,0.07841893,0.49163388
3.64082041,3.74574268,1.67387190,0.03921984,0.23375607,0.56640712,0.57253573,0.08000698,0.50307529
3.64682341,3.79813339,1.70593192,0.04008026,0.23893876,0.57608440,0.58406345,0.08124040,0.51185705
3.65282641,3.82814397,1.72927001,0.04072242,0.24308835,0.58254195,0.59187588,0.08213141,0.51793841
3.65882941,3.83587340,1.74397358,0.04114273,0.24623225,0.58578742,0.59585386,0.08270406,0.52135370
3.66483242,3.82197871,1.75037236,0.04134320,0.24842959,0.58590856,0.59596493,0.08299326,0.52221158
3.67083542,3.78765172,1.74902600,0.04133138,0.24976878,0.58306964,0.59226421,0.08304352,0.52069144
3.67683842,3.73457607,1.74070247,0.04111996,0.25036353,0.57750468,0.58489226,0.08290712,0.51703700
3.68284142,3.66486614,1.72634798,0.04072622,0.25034798,0.56950814,0.57406990,0.08264200,0.51154739
3.68884442,3.58099054,1.70704964,0.04017135,0.24987069,0.55942324,0.56009015,0.08230939,0.50456604
3.69484742,3.48568335,1.68399250,0.03947958,0.24908805,0.54762857,0.54330786,0.08197123,0.49646794
3.70085043,3.38184727,1.65841283,0.03867717,0.24815729,0.53452354,0.52412729,0.08168759,0.48764567
3.70685343,3.27245278,1.63154983,0.03779143,0.24722945,0.52051350,0.50298853,0.08151408,0.47849503
3.71285643,3.16043805,1.60459804,0.03684972,0.24644265,0.50599508,0.48035311,0.08149956,0.46940076
3.71885943,3.04861370,1.57866252,0.03587842,0.24591605,0.49134261,0.45668966,0.08168403,0.46072312
3.72486243,2.93957673,1.55471915,0.03490211,0.24574468,0.47689610,0.43246025,0.08209697,0.45278587
3.73086543,2.83563700,1.53358159,0.03394283,0.24599562,0.46295147,0.40810781,0.08275621,0.44586626
3.73686843,2.73875921,1.51587661,0.03301948,0.24670549,0.44975339,0.38404548,0.08366719,0.44018736
3.74287144,2.65052230,1.50202868,0.03214752,0.24787957,0.43749094,0.36064782,0.08482300,0.43591318
3.74887444,2.57209745,1.49225452,0.03133875,0.24949251,0.42629636,0.33824456,0.08620477,0.43314662
3.75487744,2.50424481,1.48656758,0.03060140,0.25149067,0.41624666,0.31711673,0.08778284,0.43193043
3.76088044,2.44732818,1.48479203,0.02994039,0.25379581,0.40736802,0.29749516,0.08951824,0.43225087
3.76688344,2.40134603,1.48658539,0.02935771,0.25631010,0.39964253,0.27956137,0.09136475,0.43404399
3.77288644,2.36597643,1.49146822,0.02885302,0.25892216,0.39301685,0.26345033,0.09327120,0.43720402
3.77888944,2.34063304,1.49885955,0.02842432,0.26151369,0.38741222,0.24925485,0.09518404,0.44159337
3.78489245,2.32452851,1.50811557,0.02806861,0.26396641,0.38273511,0.23703120,0.09705000,0.44705371
3.79089545,2.31674172,1.51856995,0.02778267,0.26616902,0.37888792,0.22680533,0.09881865,0.45341752
3.79689845,2.31628520,1.52957318,0.02756372,0.26802357,0.37577913,0.21857936,0.10044491,0.46051924
3.80290145,2.32216879,1.54052919,0.02740999,0.26945120,0.37333212,0.21233773,0.10189112,0.46820572
3.80890445,2.33345659,1.55092705,0.02732121,0.27039662,0.37149239,0.20805276,0.10312887,0.47634506
3.81490745,2.34931402,1.56036630,0.02729889,0.27083133,0.37023252,0.20568909,0.10414018,0.48483351
3.82091046,2.36904295,1.56857463,0.02734645,0.27075530,0.36955482,0.20520689,0.10491826,0.49359997
3.82691346,2.39210338,1.57541697,0.02746915,0.27019699,0.36949135,0.20656359,0.10546762,0.50260784
3.83291646,2.41812072,1.58089580,0.02767385,0.26921176,0.37010143,0.20971416,0.10580357,0.51185409
3.83891946,2.44687919,1.58514268,0.02796856,0.26787874,0.37146678,0.21460994,0.10595122,0.52136558
3.84492246,2.47830178,1.58840185,0.02836182,0.26629631,0.37368452,0.22119619,0.10594389,0.53119285
3.85092546,2.51241888,1.59100671,0.02886208,0.26457641,0.37685865,0.22940876,0.10582117,0.54140185
3.85692846,2.54932768,1.59335094,0.02947684,0.26283806,0.38109027,0.23916991,0.10562664,0.55206383
3.86293147,2.58914536,1.59585589,0.03021185,0.26120034,0.38646736,0.25038405,0.10540535,0.56324433
3.86893447,2.63195931,1.59893625,0.03107037,0.25977531,0.39305464,0.26293350,0.10520132,0.57499175
3.87493747,2.67777793,1.60296619,0.03205240,0.25866116,0.40088413,0.27667488,0.10505506,0.58732632
3.88094047,2.72648529,1.60824793,0.03315412,0.25793600,0.40994715,0.29143643,0.10500135,0.60023015
3.88694347,2.77780319,1.61498475,0.03436742,0.25765265,0.42018812,0.30701667,0.10506737,0.61363910
3.89294647,2.83126305,1.62326004,0.03567972,0.25783467,0.43150066,0.32318461,0.10527122,0.62743705
3.89894947,2.88619025,1.63302369,0.03707390,0.25847391,0.44372642,0.33968174,0.10562101,0.64145308
3.90495248,2.94170206,1.64408678,0.03852857,0.25952961,0.45665662,0.35622583,0.10611453,0.65546173
3.91095548,2.99671995,1.65612473,0.04001853,0.26092926,0.47003639,0.37251648,0.10673950,0.66918671
3.91695848,3.04999600,1.66868901,0.04151540,0.26257097,0.48357183,0.38824232,0.10747435,0.68230777
3.92296148,3.10015210,1.68122651,0.04298854,0.26432753,0.49693935,0.40308947,0.10828961,0.69447056
3.92896448,3.14573009,1.69310557,0.04440607,0.26605158,0.50979699,0.41675095,0.10914961,0.70529905
3.93496748,3.18524990,1.70364705,0.04573597,0.26758198,0.52179699,0.42893656,0.11001465,0.71440986
3.94097049,3.21727259,1.71215865,0.04694728,0.26875083,0.53259919,0.43938278,0.11084327,0.72142777
3.94697349,3.24046450,1.71797034,0.04801124,0.26939081,0.54188434,0.44786203,0.11159457,0.72600158
3.95297649,3.25365883,1.72046888,0.04890244,0.26934256,0.54936678,0.45419093,0.11223054,0.72781955
3.95897949,3.25591097,1.71912929,0.04959969,0.26846166,0.55480578,0.45823693,0.11271810,0.72662339
3.96498249,3.24654434,1.71354156,0.05008687,0.26662487,0.55801492,0.45992314,0.11303079,0.72222035
3.97098549,3.22518401,1.70343091,0.05035349,0.26373538,0.55886907,0.45923085,0.11315012,0.71449240
3.97698849,3.19177622,1.68867059,0.05039493,0.25972678,0.55730862,0.45619966,0.11306625,0.70340240
3.98299150,3.14659254,1.66928663,0.05021256,0.25456561,0.55334072,0.45092525,0.11277834,0.68899658
3.98899450,3.09021879,1.64545425,0.04981345,0.24825247,0.54703759,0.44355482,0.11229416,0.67140358
3.99499750,3.02352922,1.61748651,0.04920993,0.24082155,0.53853205,0.43428043,0.11162931,0.65082989
4.00100050,2.94764772,1.58581589,0.04841890,0.23233880,0.52801039,0.42333067,0.11080598,0.62755212
4.00700350,2.86389856,1.55097030,0.04746094,0.22289884,0.51570336,0.41096096,0.10985134,0.60190653
4.01300650,2.77374932,1.51354486,0.04635928,0.21262074,0.50187547,0.39744314,0.10879570,0.57427645
4.01900950,2.67874965,1.47417150,0.04513877,0.20164302,0.48681343,0.38305481,0.10767059,0.54507820
4.02501251,2.58046915,1.43348807,0.04382479,0.19011815,0.47081429,0.36806898,0.10650686,0.51474633
4.03101551,2.48043777,1.39210900,0.04244215,0.17820678,0.45417392,0.35274444,0.10533288,0.48371891
4.03701851,2.38009183,1.35059891,0.04101421,0.16607197,0.43717645,0.33731752,0.10417310,0.45242352
4.04302151,2.28072832,1.30945089,0.03956205,0.15387381,0.42008500,0.32199531,0.10304683,0.42126460
4.04902451,2.18346922,1.26907022,0.03810383,0.14176450,0.40313432,0.30695084,0.10196758,0.39061262
4.05502751,2.08923734,1.22976429,0.03665442,0.12988416,0.38652540,0.29232014,0.10094269,0.36079554
4.06103052,1.99874391,1.19173900,0.03522514,0.11835746,0.37042225,0.27820137,0.09997348,0.33209261
4.06703352,1.91248777,1.15510119,0.03382378,0.10729122,0.35495076,0.26465582,0.09905582,0.30473067
4.07303652,1.83076501,1.11986675,0.03245478,0.09677285,0.34019954,0.25171061,0.09818096,0.27888299
4.07903952,1.75368775,1.08597325,0.03111961,0.08686976,0.32622253,0.23936281,0.09733668,0.25467020
4.08504252,1.68120973,1.05329606,0.02981719,0.07762956,0.31304283,0.22758464,0.09650857,0.23216326
4.09104552,1.61315675,1.02166664,0.02854453,0.06908100,0.30065764,0.21632941,0.09568137,0.21138797
4.09704852,1.54925943,0.99089143,0.02729734,0.06123550,0.28904362,0.20553775,0.09484023,0.19233067
4.10305153,1.48918604,0.96077029,0.02607062,0.05408909,0.27816248,0.19514388,0.09397184,0.17494467
4.10905453,1.43257338,0.93111317,0.02485932,0.04762475,0.26796627,0.18508144,0.09306532,0.15915703
4.11505753,1.37905398,0.90175402,0.02365882,0.04181474,0.25840213,0.17528877,0.09211279,0.14487529
4.12106053,1.32827833,0.87256132,0.02246542,0.03662314,0.24941631,0.16571328,0.09110969,0.13199391
4.12706353,1.27993148,0.84344488,0.02127664,0.03200816,0.24095718,0.15631499,0.09005466,0.12040003
4.13306653,1.23374361,0.81435862,0.02009148,0.02792433,0.23297730,0.14706886,0.08894921,0.10997853
4.13906953,1.18949482,0.78529983,0.01891045,0.02432446,0.22543454,0.13796631,0.08779711,0.10061614
4.14507254,1.14701487,0.75630505,0.01773562,0.02116129,0.21829232,0.12901568,0.08660352,0.09220464
4.15107554,1.10617857,0.72744348,0.01657047,0.01838881,0.21151919,0.12024197,0.08537411,0.08464324
4.15707854,1.06689833,0.69880852,0.01541970,0.01596330,0.20508791,0.11168591,0.08411408,0.07784002
4.16308154,1.02911479,0.67050839,0.01428899,0.01384404,0.19897425,0.10340261,0.08282728,0.07171272
4.16908454,0.99278714,0.64265663,0.01318466,0.01199383,0.19315581,0.09545995,0.08151541,0.06618893
4.17508754,0.95788404,0.61536329,0.01211343,0.01037915,0.18761096,0.08793694,0.08017754,0.06120583
4.18109055,0.92437628,0.58872743,0.01108206,0.00897020,0.18231813,0.08092215,0.07880977,0.05670967
4.18709355,0.89223187,0.56283141,0.01009712,0.00774085,0.17725557,0.07451234,0.07740523,0.05265497
4.19309655,0.86141390,0.53773735,0.00916471,0.00666831,0.17240153,0.06881149,0.07595436,0.04900376
4.19909955,0.83188142,0.51348579,0.00829034,0.00573291,0.16773512,0.06393004,0.07444547,0.04572480
4.20510255,0.80359307,0.49009653,0.00747872,0.00491773,0.16323745,0.05998457,0.07286545,0.04279284
4.21110555,0.77651293,0.46757136,0.00673377,0.00420825,0.15889325,0.05709770,0.07120080,0.04018804
4.21710855,0.75061812,0.44589835,0.00605852,0.00359201,0.15469268,0.05539810,0.06943856,0.03789546
4.22311156,0.72590713,0.42505712,0.00545519,0.00305829,0.15063312,0.05502062,0.06756746,0.03590472
4.22911456,0.70240806,0.40502474,0.00492521,0.00259783,0.14672093,0.05610611,0.06557890,0.03420961
4.23511756,0.68018584,0.38578152,0.00446933,0.00220259,0.14297282,0.05880097,0.06346784,0.03280790
4.24112056,0.65934768,0.36731630,0.00408772,0.00186555,0.13941677,0.06325618,0.06123349,0.03170099
4.24712356,0.64004587,0.34963077,0.00378004,0.00158053,0.13609233,0.06962550,0.05887982,0.03089360
4.25312656,0.62247755,0.33274248,0.00354559,0.00134210,0.13305026,0.07806284,0.05641575,0.03039331
4.25912956,0.60688103,0.31668630,0.00338334,0.00114544,0.13035134,0.08871867,0.05385510,0.03021003
4.26513257,0.59352870,0.30151426,0.00329201,0.00098631,0.12806448,0.10173532,0.05121624,0.03035526
4.27113557,0.58271652,0.28729371,0.00327010,0.00086099,0.12626413,0.11724125,0.04852156,0.03084129
4.27713857,0.57475069,0.27410406,0.00331588,0.00076627,0.12502701,0.13534441,0.04579664,0.03168014
4.28314157,0.56993187,0.26203227,0.00342740,0.00069942,0.12442846,0.15612475,0.04306934,0.03288253
4.28914457,0.56853799,0.25116734,0.00360237,0.00065826,0.12453843,0.17962624,0.04036875,0.03445671
4.29514757,0.57080635,0.24159441,0.00383819,0.00064110,0.12541744,0.20584868,0.03772412,0.03640726
4.30115058,0.57691606,0.23338859,0.00413180,0.00064689,0.12711259,0.23473971,0.03516379,0.03873403
4.30715358,0.58697200,0.22660913,0.00447960,0.00067519,0.12965402,0.26618741,0.03271421,0.04143111
4.31315658,0.60099099,0.22129433,0.00487746,0.00072633,0.13305190,0.30001414,0.03039910,0.04448609
4.31915958,0.61889144,0.21745742,0.00532057,0.00080148,0.13729417,0.33597190,0.02823879,0.04787951
4.32516258,0.64048701,0.21508382,0.00580350,0.00090279,0.14234526,0.37373980,0.02624970,0.05158477
4.33116558,0.66548506,0.21412990,0.00632016,0.00103360,0.14814594,0.41292405,0.02444408,0.05556833
4.33716858,0.69349019,0.21452354,0.00686388,0.00119859,0.15461421,0.45306074,0.02283001,0.05979039
4.34317159,0.72401316,0.21616634,0.00742753,0.00140402,0.16164757,0.49362162,0.02141154,0.06420606
4.34917459,0.75648498,0.21893754,0.00800365,0.00165800,0.16912629,0.53402301,0.02018911,0.06876693
4.35517759,0.79027583,0.22269950,0.00858463,0.00197073,0.17691790,0.57363769,0.01916002,0.07342313
4.36118059,0.82471827,0.22730449,0.00916302,0.00235485,0.18488255,0.61180943,0.01831922,0.07812570
4.36718359,0.85913374,0.23260249,0.00973174,0.00282564,0.19287914,0.64786993,0.01766004,0.08282928
4.37318659,0.89286127,0.23844963,0.01028441,0.00340135,0.20077191,0.68115740,0.01717505,0.08749495
4.37918959,0.92528716,0.24471687,0.01081568,0.00410339,0.20843724,0.71103610,0.01685694,0.09209313
4.38519260,0.95587420,0.25129842,0.01132146,0.00495654,0.21577025,0.73691612,0.01669933,0.09660635
4.39119560,0.98418896,0.25811946,0.01179928,0.00598899,0.22269101,0.75827247,0.01669751,0.10103175
4.39719860,1.00992564,0.26514277,0.01224847,0.00723230,0.22914980,0.77466250,0.01684910,0.10538313
4.40320160,1.03292519,0.27237368,0.01267036,0.00872127,0.23513133,0.78574111,0.01715451,0.10969240
4.40920460,1.05318845,0.27986312,0.01306835,0.01049352,0.24065745,0.79127267,0.01761723,0.11401025
4.41520760,1.07088223,0.28770839,0.01344797,0.01258893,0.24578823,0.79113933,0.01824390,0.11840595
4.42121061,1.08633779,0.29605146,0.01381674,0.01504888,0.25062116,0.78534516,0.01904418,0.12296618
4.42721361,1.10004121,0.30507460,0.01418398,0.01791520,0.25528844,0.77401596,0.02003039,0.12779282
4.43321661,1.11261573,0.31499349,0.01456056,0.02122891,0.25995234,0.75739477,0.02121687,0.13299968
4.43921961,1.12479650,0.32604790,0.01495842,0.02502868,0.26479875,0.73583318,0.02261921,0.13870825
4.44522261,1.13739849,0.33849002,0.01539016,0.02934914,0.27002904,0.70977905,0.02425319,0.14504261
4.45122561,1.15127876,0.35257122,0.01586840,0.03421901,0.27585061,0.67976107,0.02613370,0.15212351
4.45722861,1.16729461,0.36852729,0.01640521,0.03965905,0.28246645,0.64637099,0.02827340,0.16006201
