energy_ev,total_up,Cu_p_up,Cu_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.14257129,0.76785224,0.09477236,0.00407990,0.26074152,0.00000000,0.02807976,0.02814085,0.03176607,0.08748882
3.14857429,0.80742559,0.09959628,0.00429159,0.27427755,0.00000000,0.02944881,0.02960155,0.03335734,0.09203038
3.15457729,0.84302432,0.10394169,0.00448187,0.28644440,0.00000000,0.03068818,0.03091447,0.03479342,0.09611249
3.16058029,0.87393396,0.10771839,0.00464700,0.29700270,0.00000000,0.03176913,0.03205376,0.03604321,0.09965486
3.16658329,0.89951721,0.11084607,0.00478362,0.30573872,0.00000000,0.03266621,0.03299638,0.03707907,0.10258576
3.17258629,0.91923491,0.11325685,0.00488892,0.31247155,0.00000000,0.03335794,0.03372280,0.03787766,0.10484451
3.17858929,0.93266404,0.11489742,0.00496065,0.31705932,0.00000000,0.03382742,0.03421772,0.03842064,0.10638351
3.18459230,0.93951220,0.11573082,0.00499730,0.31940416,0.00000000,0.03406280,0.03447057,0.03869522,0.10716993
3.19059530,0.93962759,0.11573761,0.00499808,0.31945568,0.00000000,0.03405758,0.03447593,0.03869457,0.10718687
3.19659830,0.93300416,0.11491647,0.00496296,0.31721280,0.00000000,0.03381076,0.03423369,0.03841795,0.10643398
3.20260130,0.91978157,0.11328418,0.00489270,0.31272373,0.00000000,0.03332678,0.03374907,0.03787077,0.10492745
3.20860430,0.90024004,0.11087493,0.00478880,0.30608430,0.00000000,0.03261533,0.03303241,0.03706426,0.10269943
3.21460730,0.87479021,0.10773913,0.00465346,0.29743456,0.00000000,0.03169091,0.03209885,0.03601511,0.09979694
3.22061031,0.84395873,0.10394154,0.00448947,0.28695385,0.00000000,0.03057232,0.03096777,0.03474483,0.09628016
3.22661331,0.80836997,0.09955909,0.00430017,0.27485465,0.00000000,0.02928199,0.02966213,0.03327898,0.09222040
3.23261631,0.76872507,0.09467828,0.00408929,0.26137544,0.00000000,0.02784516,0.02820771,0.03164631,0.08769770
3.23861931,0.72577906,0.08939239,0.00386084,0.24677294,0.00000000,0.02628906,0.02663227,0.02987781,0.08279822
3.24462231,0.68031718,0.08379862,0.00361901,0.23131403,0.00000000,0.02464207,0.02496471,0.02800571,0.07761156
3.25062531,0.63313154,0.07799525,0.00336802,0.21526785,0.00000000,0.02293283,0.02323419,0.02606253,0.07222806
3.25662831,0.58499889,0.07207899,0.00311199,0.19889814,0.00000000,0.02118944,0.02146933,0.02408014,0.06673629
3.26263132,0.53666061,0.06614264,0.00285488,0.18245647,0.00000000,0.01943874,0.01969753,0.02208891,0.06122074
3.26863432,0.48880541,0.06027310,0.00260035,0.16617628,0.00000000,0.01770570,0.01794428,0.02011704,0.05575988
3.27463732,0.44205543,0.05454984,0.00235172,0.15026808,0.00000000,0.01601287,0.01623276,0.01818990,0.05042450
3.28064032,0.39695609,0.04904392,0.00211190,0.13491590,0.00000000,0.01438004,0.01458341,0.01632965,0.04527659
3.28664332,0.35396969,0.04381753,0.00188334,0.12027503,0.00000000,0.01282403,0.01301379,0.01455493,0.04036854
3.29264632,0.31347294,0.03892406,0.00166807,0.10647100,0.00000000,0.01135857,0.01153852,0.01288071,0.03574289
3.29864932,0.27575805,0.03440877,0.00146765,0.09359979,0.00000000,0.00999436,0.01016936,0.01131833,0.03143234
3.30465233,0.24103716,0.03030996,0.00128323,0.08172910,0.00000000,0.00873924,0.00891546,0.00987560,0.02746028
3.31065533,0.20944967,0.02666063,0.00111556,0.07090055,0.00000000,0.00759846,0.00778371,0.00855707,0.02384149
3.31665833,0.18107190,0.02349055,0.00096507,0.06113268,0.00000000,0.00657502,0.00677918,0.00736438,0.02058324
3.32266133,0.15592865,0.02082883,0.00083192,0.05242445,0.00000000,0.00567015,0.00590569,0.00629658,0.01768647
3.32866433,0.13400612,0.01870673,0.00071606,0.04475919,0.00000000,0.00488373,0.00516638,0.00535068,0.01514713
3.33466733,0.11526561,0.01716077,0.00061732,0.03810878,0.00000000,0.00421484,0.00456439,0.00452200,0.01295767
3.34067034,0.09965763,0.01623615,0.00053548,0.03243782,0.00000000,0.00366225,0.00410354,0.00380471,0.01110841
3.34667334,0.08713592,0.01599023,0.00047031,0.02770781,0.00000000,0.00322498,0.00378903,0.00319226,0.00958900
3.35267634,0.07767110,0.01649616,0.00042169,0.02388111,0.00000000,0.00290276,0.00362816,0.00267778,0.00838974
3.35867934,0.07126361,0.01784654,0.00038966,0.02092461,0.00000000,0.00269655,0.00363097,0.00225451,0.00750279
3.36468234,0.06795557,0.02015692,0.00037445,0.01881311,0.00000000,0.00260896,0.00381087,0.00191611,0.00692328
3.37068534,0.06784152,0.02356924,0.00037656,0.01753227,0.00000000,0.00264462,0.00418527,0.00165699,0.00665018
3.37668834,0.07107761,0.02825477,0.00039679,0.01708118,0.00000000,0.00281056,0.00477604,0.00147258,0.00668706
3.38269135,0.07788912,0.03441673,0.00043628,0.01747437,0.00000000,0.00311643,0.00560992,0.00135949,0.00704263
3.38869435,0.08857607,0.04229218,0.00049650,0.01874354,0.00000000,0.00357470,0.00671877,0.00131573,0.00773099
3.39469735,0.10351661,0.05215301,0.00057928,0.02093856,0.00000000,0.00420077,0.00813972,0.00134083,0.00877175
3.40070035,0.12316792,0.06430599,0.00068680,0.02412811,0.00000000,0.00501296,0.00991509,0.00143591,0.01018981
3.40670335,0.14806445,0.07909138,0.00082153,0.02839969,0.00000000,0.00603241,0.01209205,0.00160372,0.01201494
3.41270635,0.17881291,0.09688015,0.00098622,0.03385906,0.00000000,0.00728283,0.01472218,0.00184868,0.01428110
3.41870935,0.21608415,0.11806939,0.00118382,0.04062900,0.00000000,0.00879016,0.01786058,0.00217682,0.01702541
3.42471236,0.26060126,0.14307597,0.00141737,0.04884748,0.00000000,0.01058209,0.02156486,0.00259574,0.02028694
3.43071536,0.31312403,0.17232809,0.00168997,0.05866507,0.00000000,0.01268738,0.02589367,0.00311445,0.02410520
3.43671836,0.37442955,0.20625484,0.00200457,0.07024163,0.00000000,0.01513515,0.03090509,0.00374326,0.02851841
3.44272136,0.44528908,0.24527380,0.00236393,0.08374232,0.00000000,0.01795394,0.03665460,0.00449354,0.03356156
3.44872436,0.52644144,0.28977678,0.00277038,0.09933287,0.00000000,0.02117072,0.04319288,0.00537747,0.03926434
3.45472736,0.61856330,0.34011398,0.00322574,0.11717423,0.00000000,0.02480974,0.05056340,0.00640773,0.04564895
3.46073037,0.72223716,0.39657701,0.00373115,0.13741662,0.00000000,0.02889141,0.05879983,0.00759715,0.05272795
3.46673337,0.83791773,0.45938123,0.00428689,0.16019315,0.00000000,0.03343107,0.06792347,0.00895828,0.06050215
3.47273637,0.96589803,0.52864811,0.00489224,0.18561324,0.00000000,0.03843783,0.07794071,0.01050296,0.06895873
3.47873937,1.10627631,0.60438830,0.00554540,0.21375584,0.00000000,0.04391343,0.08884066,0.01224182,0.07806957
3.48474237,1.25892534,0.68648629,0.00624334,0.24466296,0.00000000,0.04985127,0.10059312,0.01418379,0.08779006
3.49074537,1.42346570,0.77468744,0.00698179,0.27833353,0.00000000,0.05623562,0.11314696,0.01633557,0.09805838
3.49674837,1.59924456,0.86858831,0.00775516,0.31471808,0.00000000,0.06304103,0.12642908,0.01870111,0.10879534
3.50275138,1.78532146,0.96763112,0.00855660,0.35371444,0.00000000,0.07023207,0.14034411,0.02128119,0.11990486
3.50875438,1.98046274,1.07110303,0.00937807,0.39516468,0.00000000,0.07776337,0.15477480,0.02407300,0.13127524
3.51475738,2.18314551,1.17814078,0.01021043,0.43885379,0.00000000,0.08558001,0.16958332,0.02706978,0.14278104
3.52076038,2.39157224,1.28774119,0.01104366,0.48451006,0.00000000,0.09361838,0.18461350,0.03026062,0.15428571
3.52676338,2.60369633,1.39877760,0.01186707,0.53180751,0.00000000,0.10180727,0.19969387,0.03363042,0.16564482
3.53276638,2.81725867,1.51002210,0.01266953,0.58037046,0.00000000,0.11006949,0.21464161,0.03715988,0.17670993
3.53876938,3.02983478,1.62017326,0.01343983,0.62978012,0.00000000,0.11832371,0.22926726,0.04082580,0.18733276
3.54477239,3.23889132,1.72788860,0.01416694,0.67958331,0.00000000,0.12648662,0.24337998,0.04460146,0.19736973
3.55077539,3.44185056,1.83182078,0.01484039,0.72930301,0.00000000,0.13447531,0.25679332,0.04845719,0.20668654
3.55677839,3.63616063,1.93065654,0.01545058,0.77845043,0.00000000,0.14220971,0.26933121,0.05236120,0.21516272
3.56278139,3.81936928,2.02315659,0.01598910,0.82653833,0.00000000,0.14961515,0.28083389,0.05628041,0.22269581
3.56878439,3.98919804,2.10819529,0.01644905,0.87309501,0.00000000,0.15662470,0.29116361,0.06018154,0.22920516
3.57478739,4.14361417,2.18479820,0.01682522,0.91767844,0.00000000,0.16318144,0.30020980,0.06403222,0.23463504
3.58079040,4.28089707,2.25217603,0.01711435,0.95988994,0.00000000,0.16924036,0.30789346,0.06780215,0.23895694
3.58679340,4.39969632,2.30975331,0.01731524,0.99938682,0.00000000,0.17476979,0.31417058,0.07146426,0.24217104
3.59279640,4.49907862,2.35719061,0.01742879,1.03589329,0.00000000,0.17975247,0.31903432,0.07499584,0.24430664
3.59879940,4.57856135,2.39439892,0.01745801,1.06920900,0.00000000,0.18418592,0.32251590,0.07837945,0.24542165
3.60480240,4.63813082,2.42154558,0.01740796,1.09921493,0.00000000,0.18808228,0.32468413,0.08160375,0.24560104
3.61080540,4.67824425,2.43905112,0.01728554,1.12587591,0.00000000,0.19146747,0.32564339,0.08466401,0.24495443
3.61680840,4.69981483,2.44757708,0.01709936,1.14923977,0.00000000,0.19437972,0.32553037,0.08756243,0.24361281
3.62281141,4.70418037,2.44800506,0.01685939,1.16943279,0.00000000,0.19686759,0.32450937,0.09030806,0.24172463
3.62881441,4.69305636,2.44140766,0.01657670,1.18665171,0.00000000,0.19898738,0.32276667,0.09291641,0.23945128
3.63481741,4.66847555,2.42901254,0.01626312,1.20115240,0.00000000,0.20080021,0.32050388,0.09540879,0.23696236
3.64082041,4.63271612,2.41216090,0.01593087,1.21323570,0.00000000,0.20236881,0.31793069,0.09781125,0.23443069
3.64682341,4.58822174,2.39226211,0.01559217,1.22323096,0.00000000,0.20375411,0.31525741,0.10015325,0.23202742
3.65282641,4.53751666,2.37074618,0.01525895,1.23147820,0.00000000,0.20501197,0.31268734,0.10246615,0.22991733
3.65882941,4.48311940,2.34901619,0.01494248,1.23830948,0.00000000,0.20619004,0.31040956,0.10478142,0.22825455
3.66483242,4.42745872,2.32840240,0.01465308,1.24403067,0.00000000,0.20732496,0.30859231,0.10712886,0.22717874
3.67083542,4.37279526,2.31011985,0.01439988,1.24890435,0.00000000,0.20844016,0.30737718,0.10953474,0.22681192
3.67683842,4.32115190,2.29523113,0.01419059,1.25313492,0.00000000,0.20954417,0.30687443,0.11202007,0.22725595
3.68284142,4.27425551,2.28461550,0.01403137,1.25685659,0.00000000,0.21062983,0.30715964,0.11459896,0.22859077
3.68884442,4.23349200,2.27894544,0.01392671,1.26012497,0.00000000,0.21167414,0.30827164,0.11727729,0.23087330
3.69484742,4.19987610,2.27867117,0.01387940,1.26291282,0.00000000,0.21263906,0.31021191,0.12005172,0.23413698
3.70085043,4.17403618,2.28401342,0.01389053,1.26511012,0.00000000,0.21347306,0.31294542,0.12290899,0.23839201
3.70685343,4.15621404,2.29496425,0.01395952,1.26652857,0.00000000,0.21411339,0.31640269,0.12582575,0.24362595
3.71285643,4.14627869,2.31129538,0.01408425,1.26691028,0.00000000,0.21448901,0.32048316,0.12876871,0.24980483
3.71885943,4.14375248,2.33257327,0.01426114,1.26594020,0.00000000,0.21452396,0.32505946,0.13169537,0.25687453
3.72486243,4.14784764,2.35817986,0.01448532,1.26326175,0.00000000,0.21414111,0.32998243,0.13455506,0.26476228
3.73086543,4.15751073,2.38733770,0.01475080,1.25849467,0.00000000,0.21326591,0.33508679,0.13729040,0.27337828
3.73686843,4.17147254,2.41913825,0.01505063,1.25125428,0.00000000,0.21183015,0.34019693,0.13983910,0.28261740
3.74287144,4.18830068,2.45257199,0.01537710,1.24117113,0.00000000,0.20977542,0.34513278,0.14213595,0.29236068
3.74887444,4.20645263,2.48655910,0.01572189,1.22791001,0.00000000,0.20705606,0.34971555,0.14411504,0.30247693
3.75487744,4.22432700,2.51997972,0.01607629,1.21118742,0.00000000,0.20364160,0.35377289,0.14571203,0.31282411
3.76088044,4.24031126,2.55170270,0.01643135,1.19078657,0.00000000,0.19951841,0.35714366,0.14686633,0.32325079
3.76688344,4.25282463,2.58061245,0.01677802,1.16656938,0.00000000,0.19469060,0.35968189,0.14752331,0.33359759
3.77288644,4.26035549,2.60563312,0.01710736,1.13848480,0.00000000,0.18918010,0.36125998,0.14763619,0.34369873
3.77888944,4.26149273,2.62575014,0.01741061,1.10657331,0.00000000,0.18302596,0.36177121,0.14716772,0.35338371
3.78489245,4.25495135,2.64002888,0.01767938,1.07096744,0.00000000,0.17628293,0.36113131,0.14609153,0.36247935
3.79089545,4.23959272,2.64763063,0.01790579,1.03188846,0.00000000,0.16901948,0.35927941,0.14439312,0.37081205
3.79689845,4.21443995,2.64782603,0.01808253,0.98963960,0.00000000,0.16131523,0.35617825,0.14207044,0.37821047
3.80290145,4.17868956,2.64000628,0.01820306,0.94459622,0.00000000,0.15325819,0.35181386,0.13913406,0.38450859
3.80890445,4.13171976,2.62369222,0.01826166,0.89719359,0.00000000,0.14494175,0.34619474,0.13560699,0.38954905
3.81490745,4.07309653,2.59854151,0.01825358,0.84791294,0.00000000,0.13646175,0.33935064,0.13152407,0.39318688
3.82091046,4.00257761,2.56435415,0.01817512,0.79726646,0.00000000,0.12791362,0.33133111,0.12693110,0.39529328
3.82691346,3.92011510,2.52107605,0.01802372,0.74578204,0.00000000,0.11938990,0.32220383,0.12188361,0.39575953
3.83291646,3.82585644,2.46880093,0.01779805,0.69398839,0.00000000,0.11097810,0.31205280,0.11644548,0.39450070
3.83891946,3.72014388,2.40777007,0.01749803,0.64240106,0.00000000,0.10275907,0.30097653,0.11068734,0.39145899
3.84492246,3.60351194,2.33836986,0.01712487,0.59150999,0.00000000,0.09480583,0.28908614,0.10468498,0.38660665
3.85092546,3.47668258,2.26112697,0.01668109,0.54176881,0.00000000,0.08718297,0.27650348,0.09851764,0.37994806
3.85692846,3.34055742,2.17670073,0.01617048,0.49358632,0.00000000,0.07994652,0.26335929,0.09226636,0.37152100
3.86293147,3.19620671,2.08587284,0.01559802,0.44732011,0.00000000,0.07314428,0.24979133,0.08601254,0.36139695
3.86893447,3.04485464,1.98953421,0.01496981,0.40327250,0.00000000,0.06681652,0.23594258,0.07983646,0.34968026
3.87493747,2.88786076,1.88866908,0.01429293,0.36168854,0.00000000,0.06099699,0.22195942,0.07381614,0.33650627
3.88094047,2.72669769,1.78433665,0.01357531,0.32275607,0.00000000,0.05571409,0.20798986,0.06802633,0.32203834
3.88694347,2.56292529,1.67765066,0.01282551,0.28660750,0.00000000,0.05099218,0.19418172,0.06253772,0.30646396
3.89294647,2.39816184,1.56975732,0.01205255,0.25332306,0.00000000,0.04685287,0.18068093,0.05741632,0.28999003
3.89894947,2.23405302,1.46181238,0.01126572,0.22293517,0.00000000,0.04331619,0.16762975,0.05272313,0.27283751
3.90495248,2.07223955,1.35495783,0.01047431,0.19543371,0.00000000,0.04040163,0.15516510,0.04851383,0.25523567
3.91095548,1.91432449,1.25029917,0.00968746,0.17077173,0.00000000,0.03812887,0.14341692,0.04483868,0.23741613
3.91695848,1.76184123,1.14888379,0.00891390,0.14887142,0.00000000,0.03651828,0.13250652,0.04174244,0.21960706
3.92296148,1.61622329,1.05168120,0.00816182,0.12963005,0.00000000,0.03559099,0.12254511,0.03926438,0.20202758
3.92896448,1.47877674,0.95956561,0.00743867,0.11292562,0.00000000,0.03536868,0.11363228,0.03743815,0.18488269
3.93496748,1.35065603,0.87330146,0.00675105,0.09862207,0.00000000,0.03587290,0.10585462,0.03629169,0.16835894
3.94097049,1.23284389,0.79353189,0.00610458,0.08657395,0.00000000,0.03712409,0.09928441,0.03584698,0.15262077
3.94697349,1.12613564,0.72077068,0.00550387,0.07663035,0.00000000,0.03914025,0.09397839,0.03611968,0.13780784
3.95297649,1.03112811,0.65539735,0.00495242,0.06863823,0.00000000,0.04193532,0.08997660,0.03711860,0.12403324
3.95897949,0.94821319,0.59765556,0.00445266,0.06244493,0.00000000,0.04551731,0.08730137,0.03884511,0.11138258
3.96498249,0.87757588,0.54765444,0.00400597,0.05790013,0.00000000,0.04988633,0.08595636,0.04129235,0.09991402
3.97098549,0.81919654,0.50537263,0.00361267,0.05485709,0.00000000,0.05503251,0.08592588,0.04444442,0.08965895
3.97698849,0.77285705,0.47066477,0.00327216,0.05317350,0.00000000,0.06093405,0.08717426,0.04827560,0.08062351
3.98299150,0.73815050,0.44326993,0.00298294,0.05271185,0.00000000,0.06755539,0.08964562,0.05274954,0.07279056
3.98899450,0.71449399,0.42282189,0.00274273,0.05333961,0.00000000,0.07484566,0.09326382,0.05781870,0.06612209
3.99499750,0.70114434,0.40886076,0.00254858,0.05492920,0.00000000,0.08273756,0.09793286,0.06342388,0.06056198
4.00100050,0.69721614,0.40084578,0.00239699,0.05735801,0.00000000,0.09114675,0.10353769,0.06949420,0.05603896
4.00700350,0.70170221,0.39816910,0.00228397,0.06050844,0.00000000,0.09997186,0.10994550,0.07594736,0.05246962
4.01300650,0.71349587,0.40017021,0.00220521,0.06426822,0.00000000,0.10909511,0.11700756,0.08269037,0.04976144
4.01900950,0.73141505,0.40615105,0.00215617,0.06853090,0.00000000,0.11838377,0.12456164,0.08962081,0.04781572
4.02501251,0.75422777,0.41539141,0.00213216,0.07319668,0.00000000,0.12769225,0.13243495,0.09662852,0.04653047
4.03101551,0.78067882,0.42716465,0.00212848,0.07817354,0.00000000,0.13686495,0.14044764,0.10359784,0.04580298
4.03701851,0.80951712,0.44075335,0.00214050,0.08337866,0.00000000,0.14573975,0.14841678,0.11041023,0.04553227
4.04302151,0.83952338,0.45546479,0.00216374,0.08874002,0.00000000,0.15415204,0.15616070,0.11694733,0.04562129
4.04902451,0.86953735,0.47064586,0.00219394,0.09419821,0.00000000,0.16193916,0.16350359,0.12309425,0.04597885
4.05502751,0.89848416,0.48569714,0.00222718,0.09970817,0.00000000,0.16894500,0.17028015,0.12874299,0.04652124
4.06103052,0.92539874,0.50008571,0.00225989,0.10524089,0.00000000,0.17502479,0.17634025,0.13379587,0.04717359
4.06703352,0.94944785,0.51335631,0.00228893,0.11078487,0.00000000,0.18004955,0.18155317,0.13816877,0.04787098
4.07303652,0.96994856,0.52514053,0.00231164,0.11634707,0.00000000,0.18391029,0.18581151,0.14179410,0.04855911
4.07903952,0.98638278,0.53516348,0.00232583,0.12195351,0.00000000,0.18652160,0.18903432,0.14462320,0.04919477
4.08504252,0.99840689,0.54324782,0.00232986,0.12764908,0.00000000,0.18782446,0.19116953,0.14662821,0.04974592
4.09104552,1.00585622,0.54931474,0.00232261,0.13349665,0.00000000,0.18778823,0.19219536,0.14780320,0.05019145
4.09704852,1.00874388,0.55338193,0.00230347,0.13957548,0.00000000,0.18641163,0.19212069,0.14816447,0.05052066
4.10305153,1.00725399,0.55555832,0.00227233,0.14597872,0.00000000,0.18372269,0.19098448,0.14775010,0.05073237
4.10905453,1.00172942,0.55603593,0.00222956,0.15281024,0.00000000,0.17977765,0.18885394,0.14661858,0.05083387
4.11505753,0.99265453,0.55507899,0.00217597,0.16018072,0.00000000,0.17465890,0.18582193,0.14484678,0.05083953
4.12106053,0.98063341,0.55301071,0.00211272,0.16820332,0.00000000,0.16847204,0.18200329,0.14252715,0.05076927
4.12706353,0.96636467,0.55019829,0.00204130,0.17698876,0.00000000,0.16134223,0.17753061,0.13976443,0.05064696
4.13306653,0.95061371,0.54703671,0.00196347,0.18664044,0.00000000,0.15340991,0.17254935,0.13667188,0.05049867
4.13906953,0.93418351,0.54393199,0.00188117,0.19724941,0.00000000,0.14482619,0.16721273,0.13336739,0.05035096
4.14507254,0.91788527,0.54128463,0.00179644,0.20888969,0.00000000,0.13574812,0.16167648,0.12996936,0.05022931
4.15107554,0.90250985,0.53947377,0.00171140,0.22161397,0.00000000,0.12633398,0.15609373,0.12659286,0.05015660
4.15707854,0.88880128,0.53884290,0.00162812,0.23545001,0.00000000,0.11673875,0.15061025,0.12334590,0.05015185
4.16308154,0.87743296,0.53968737,0.00154861,0.25039780,0.00000000,0.10711008,0.14536012,0.12032628,0.05022925
4.16908454,0.86898760,0.54224435,0.00147475,0.26642771,0.00000000,0.09758479,0.14046216,0.11761880,0.05039737
4.17508754,0.86394110,0.54668538,0.00140823,0.28347954,0.00000000,0.08828595,0.13601702,0.11529316,0.05065885
4.18109055,0.86265097,0.55311174,0.00135054,0.30146270,0.00000000,0.07932078,0.13210513,0.11340253,0.05101028
4.18709355,0.86534911,0.56155253,0.00130291,0.32025727,0.00000000,0.07077918,0.12878544,0.11198266,0.05144249
4.19309655,0.87213900,0.57196550,0.00126627,0.33971605,0.00000000,0.06273309,0.12609499,0.11105180,0.05194111
4.19909955,0.88299698,0.58424024,0.00124132,0.35966741,0.00000000,0.05523640,0.12404922,0.11061104,0.05248737
4.20510255,0.89777717,0.59820357,0.00122842,0.37991881,0.00000000,0.04832561,0.12264298,0.11064528,0.05305920
4.21110555,0.91621963,0.61362664,0.00122766,0.40026077,0.00000000,0.04202088,0.12185200,0.11112459,0.05363242
4.21710855,0.93796117,0.63023348,0.00123885,0.42047135,0.00000000,0.03632755,0.12163493,0.11200591,0.05418209
4.22311156,0.96254830,0.64771054,0.00126152,0.44032069,0.00000000,0.03123794,0.12193565,0.11323502,0.05468386
4.22911456,0.98945198,0.66571680,0.00129499,0.45957579,0.00000000,0.02673332,0.12268580,0.11474865,0.05511540
4.23511756,1.01808354,0.68389443,0.00133833,0.47800519,0.00000000,0.02278599,0.12380746,0.11647665,0.05545768
4.24112056,1.04781166,0.70187932,0.00139044,0.49538368,0.00000000,0.01936133,0.12521584,0.11834421,0.05569626
4.24712356,1.07798002,0.71931177,0.00145009,0.51149679,0.00000000,0.01641977,0.12682203,0.12027402,0.05582237
4.25312656,1.10792537,0.73584673,0.00151594,0.52614527,0.00000000,0.01391864,0.12853552,0.12218838,0.05583389
4.25912956,1.13699609,0.75116395,0.00158661,0.53914940,0.00000000,0.01181374,0.13026677,0.12401110,0.05573613
4.26513257,1.16457070,0.76497758,0.00166071,0.55035320,0.00000000,0.01006082,0.13192954,0.12566943,0.05554250
4.27113557,1.19007652,0.77704542,0.00173693,0.55962853,0.00000000,0.00861674,0.13344307,0.12709573,0.05527495
4.27713857,1.21300786,0.78717764,0.00181406,0.56687904,0.00000000,0.00744041,0.13473416,0.12822910,0.05496426
4.28314157,1.23294370,0.79524477,0.00189108,0.57204399,0.00000000,0.00649352,0.13573896,0.12901674,0.05465019
4.28914457,1.24956428,0.80118496,0.00196719,0.57510174,0.00000000,0.00574106,0.13640465,0.12941527,0.05438143
4.29514757,1.26266603,0.80501012,0.00204187,0.57607290,0.00000000,0.00515168,0.13669081,0.12939181,0.05421541
4.30115058,1.27217439,0.80681078,0.00211493,0.57502288,0.00000000,0.00469784,0.13657062,0.12892485,0.05421791
4.30715358,1.27815370,0.80675928,0.00218653,0.57206378,0.00000000,0.00435589,0.13603168,0.12800493,0.05446248
4.31315658,1.28081350,0.80511088,0.00225723,0.56735521,0.00000000,0.00410600,0.13507656,0.12663501,0.05502967
4.31915958,1.28051062,0.80220255,0.00232797,0.56110400,0.00000000,0.00393203,0.13372296,0.12483060,0.05600598
4.32516258,1.27774641,0.79844909,0.00240008,0.55356258,0.00000000,0.00382136,0.13200346,0.12261956,0.05748254
4.33116558,1.27315878,0.79433624,0.00247528,0.54502575,0.00000000,0.00376467,0.12996487,0.12004150,0.05955353
4.33716858,1.26750861,0.79041068,0.00255557,0.53582591,0.00000000,0.00375569,0.12766712,0.11714691,0.06231426
4.34317159,1.26166072,0.78726692,0.00264324,0.52632656,0.00000000,0.00379099,0.12518178,0.11399588,0.06585896
4.34917459,1.25655964,0.78553124,0.00274077,0.51691437,0.00000000,0.00386973,0.12259012,0.11065657,0.07027821
4.35517759,1.25320068,0.78584288,0.00285072,0.50798967,0.00000000,0.00399351,0.11998089,0.10720330,0.07565622
4.36118059,1.25259728,0.78883313,0.00297565,0.49995596,0.00000000,0.00416617,0.11744778,0.10371448,0.08206776
4.36718359,1.25574582,0.79510298,0.00311798,0.49320860,0.00000000,0.00439369,0.11508681,0.10027037,0.08957513
4.37318659,1.26358925,0.80520009,0.00327991,0.48812322,0.00000000,0.00468413,0.11299352,0.09695079,0.09822502
4.37918959,1.27698121,0.81959626,0.00346326,0.48504431,0.00000000,0.00504759,0.11126035,0.09383278,0.10804556
4.38519260,1.29665233,0.83866622,0.00366942,0.48427462,0.00000000,0.00549626,0.10997411,0.09098853,0.11904369
4.39119560,1.32318049,0.86266910,0.00389918,0.48606584,0.00000000,0.00604451,0.10921387,0.08848338,0.13120297
4.39719860,1.35696655,0.89173352,0.00415271,0.49061118,0.00000000,0.00670901,0.10904915,0.08637428,0.14448208
4.40320160,1.39821722,0.92584719,0.00442950,0.49804015,0.00000000,0.00750886,0.10953873,0.08470853,0.15881407
4.40920460,1.44693611,0.96485204,0.00472831,0.50841607,0.00000000,0.00846583,0.11072992,0.08352303,0.17410663
4.41520760,1.50292368,1.00844534,0.00504721,0.52173643,0.00000000,0.00960447,0.11265857,0.08284403,0.19024335
4.42121061,1.56578667,1.05618700,0.00538359,0.53793612,0.00000000,0.01095228,0.11534952,0.08268730,0.20708609
4.42721361,1.63495655,1.10751323,0.00573426,0.55689350,0.00000000,0.01253979,0.11881773,0.08305884,0.22447848
4.43321661,1.70971653,1.16175612,0.00609552,0.57843899,0.00000000,0.01440057,0.12306980,0.08395597,0.24225041
4.43921961,1.78923582,1.21816829,0.00646335,0.60236571,0.00000000,0.01657105,0.12810584,0.08536877,0.26022342
4.44522261,1.87260944,1.27595179,0.00683351,0.62844148,0.00000000,0.01909027,0.13392150,0.08728177,0.27821680
4.45122561,1.95890160,1.33428979,0.00720172,0.65642162,0.00000000,0.02199937,0.14051007,0.08967581,0.29605404
4.45722861,2.04719018,1.39237963,0.00756387,0.68606154,0.00000000,0.02534092,0.14786438,0.09252986,0.31356948
4.46323162,2.13660993,1.44946544,0.00791615,0.71712834,0.00000000,0.02915791,0.15597826,0.09582279,0.33061472
4.46923462,2.22639178,1.50486881,0.00825523,0.74941066,0.00000000,0.03349263,0.16484765,0.09953488,0.34706437
4.47523762,2.31589602,1.55801581,0.00857844,0.78272598,0.00000000,0.03838525,0.17447085,0.10364900,0.36282101
4.48124062,2.40463732,1.60845881,0.00888381,0.81692472,0.00000000,0.04387217,0.18484823,0.10815146,0.37781891
4.48724362,2.49229996,1.65589222,0.00917024,0.85189091,0.00000000,0.04998426,0.19598094,0.11303232,0.39202623
4.49324662,2.57874250,1.70016100,0.00943746,0.88753906,0.00000000,0.05674500,0.20786898,0.11828528,0.40544573
4.49924962,2.66399150,1.74126177,0.00968609,0.92380755,0.00000000,0.06416859,0.22050858,0.12390711,0.41811374
4.50525263,2.74822473,1.77933649,0.00991758,0.96064867,0.00000000,0.07225812,0.23388893,0.12989669,0.43009746
4.51125563,2.83174498,1.81465921,0.01013413,0.99801618,0.00000000,0.08100401,0.24798867,0.13625369,0.44149080
4.51725863,2.91494633,1.84761679,0.01033859,1.03585103,0.00000000,0.09038264,0.26277230,0.14297713,0.45240891
4.52326163,2.99827504,1.87868481,0.01053429,1.07406648,0.00000000,0.10035550,0.27818669,0.15006376,0.46298171
4.52926463,3.08218766,1.90840033,0.01072494,1.11253356,0.00000000,0.11086883,0.29415816,0.15750661,0.47334683
