energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
3.10055028,1.70482951,1.52315758,0.05638210,0.03251835,0.33525137,0.85298694,0.26874030,0.01159893,0.54458885
3.10655328,1.75686712,1.57712559,0.05900885,0.03231292,0.34121678,0.87212970,0.27236970,0.01202235,0.56046057
3.11255628,1.80286876,1.62405902,0.06143704,0.03218271,0.34586087,0.88837369,0.27502056,0.01246137,0.57405591
3.11855928,1.84199449,1.66310176,0.06362736,0.03212563,0.34898930,0.90122678,0.27661253,0.01290720,0.58520959
3.12456228,1.87353671,1.69352647,0.06554416,0.03213923,0.35044225,0.91027239,0.27708995,0.01335098,0.59379988
3.13056528,1.89694078,1.71475713,0.06715656,0.03222043,0.35009987,0.91518266,0.27642338,0.01378399,0.59975136
3.13656828,1.91182067,1.72638736,0.06843941,0.03236519,0.34788630,0.91572825,0.27461009,0.01419784,0.60303642
3.14257129,1.91796875,1.72819370,0.06937401,0.03256818,0.34377219,0.91178461,0.27167361,0.01458460,0.60367522
3.14857429,1.91535958,1.72014336,0.06994874,0.03282242,0.33777544,0.90333441,0.26766235,0.01493702,0.60173418
3.15457729,1.90414751,1.70239597,0.07015931,0.03311910,0.32996042,0.89046624,0.26264740,0.01524860,0.59732310
3.16058029,1.88465840,1.67529941,0.07000886,0.03344734,0.32043558,0.87336968,0.25671961,0.01551372,0.59059112
3.16658329,1.85737587,1.63937983,0.06950770,0.03379421,0.30934969,0.85232712,0.24998623,0.01572779,0.58172157
3.17258629,1.82292283,1.59532623,0.06867291,0.03414479,0.29688687,0.82770277,0.24256715,0.01588722,0.57092603
3.17858929,1.78203928,1.54397051,0.06752757,0.03448240,0.28326065,0.79992951,0.23459102,0.01598958,0.55843796
3.18459230,1.73555734,1.48626357,0.06609995,0.03478901,0.26870748,0.76949412,0.22619135,0.01603356,0.54450593
3.19059530,1.68437483,1.42324877,0.06442238,0.03504571,0.25347980,0.73692179,0.21750287,0.01601902,0.52938700
3.19659830,1.62942847,1.35603354,0.06253020,0.03523332,0.23783905,0.70276032,0.20865821,0.01594697,0.51334042
3.20260130,1.57166792,1.28576062,0.06046050,0.03533309,0.22204899,0.66756496,0.19978503,0.01581957,0.49662176
3.20860430,1.51203168,1.21357964,0.05825101,0.03532738,0.20636940,0.63188423,0.19100367,0.01564007,0.47947793
3.21460730,1.45142570,1.14062042,0.05593896,0.03520042,0.19105050,0.59624734,0.18242547,0.01541277,0.46214297
3.22061031,1.39070549,1.06796849,0.05356008,0.03493896,0.17632816,0.56115357,0.17415156,0.01514292,0.44483493
3.22661331,1.33066200,0.99664389,0.05114776,0.03453286,0.16242010,0.52706369,0.16627234,0.01483667,0.42775370
3.23261631,1.27201162,0.92758329,0.04873243,0.03397563,0.14952293,0.49439376,0.15886739,0.01450089,0.41107983
3.23861931,1.21539011,0.86162619,0.04634101,0.03326470,0.13781027,0.46351102,0.15200580,0.01414306,0.39497423
3.24462231,1.16135037,0.79950479,0.04399675,0.03240169,0.12743166,0.43473198,0.14574687,0.01377111,0.37957870
3.25062531,1.11036332,0.74183780,0.04171905,0.03139241,0.11851227,0.40832218,0.14014100,0.01339326,0.36501694
3.25662831,1.06282160,0.68912767,0.03952364,0.03024674,0.11115330,0.38449762,0.13523063,0.01301775,0.35139608
3.26263132,1.01904508,0.64176093,0.03742282,0.02897836,0.10543280,0.36342722,0.13105126,0.01265269,0.33880830
3.26863432,0.97928767,0.60001117,0.03542582,0.02760431,0.10140694,0.34523618,0.12763225,0.01230582,0.32733252
3.27463732,0.94374452,0.56404407,0.03353926,0.02614449,0.09911134,0.33000967,0.12499755,0.01198426,0.31703592
3.28064032,0.91255911,0.53392410,0.03176764,0.02462107,0.09856258,0.31779662,0.12316607,0.01169431,0.30797511
3.28664332,0.88582955,0.50962223,0.03011387,0.02305782,0.09975957,0.30861339,0.12215189,0.01144123,0.30019693
3.29264632,0.86361370,0.49102440,0.02857970,0.02147941,0.10268469,0.30244693,0.12196409,0.01122903,0.29373873
3.29864932,0.84593283,0.47794029,0.02716617,0.01991085,0.10730485,0.29925736,0.12260640,0.01106034,0.28862820
3.30465233,0.83277373,0.47011218,0.02587395,0.01837679,0.11357212,0.29897999,0.12407654,0.01093628,0.28488268
3.31065533,0.82408930,0.46722376,0.02470357,0.01690098,0.12142423,0.30152658,0.12636544,0.01085639,0.28250812
3.31665833,0.81979773,0.46890864,0.02365556,0.01550584,0.13078467,0.30678596,0.12945637,0.01081858,0.28149777
3.32266133,0.81978067,0.47475875,0.02273054,0.01421204,0.14156271,0.31462427,0.13332394,0.01081920,0.28183060
3.32866433,0.82388058,0.48433242,0.02192912,0.01303817,0.15365323,0.32488462,0.13793329,0.01085314,0.28346984
3.33466733,0.83189789,0.49716224,0.02125181,0.01200056,0.16693645,0.33738673,0.14323923,0.01091396,0.28636151
3.34067034,0.84358816,0.51276275,0.02069881,0.01111311,0.18127772,0.35192643,0.14918570,0.01099408,0.29043325
3.34667334,0.85865984,0.53063784,0.02026977,0.01038722,0.19652745,0.36827537,0.15570540,0.01108509,0.29559354
3.35267634,0.87677285,0.55028802,0.01996356,0.00983172,0.21252121,0.38618102,0.16271971,0.01117800,0.30173139
3.35867934,0.89753834,0.57121729,0.01977794,0.00945291,0.22908014,0.40536727,0.17013898,0.01126356,0.30871653
3.36468234,0.92051996,0.59293973,0.01970936,0.00925451,0.24601170,0.42553551,0.17786308,0.01133260,0.31640029
3.37068534,0.94523656,0.61498558,0.01975272,0.00923773,0.26311095,0.44636663,0.18578233,0.01137635,0.32461699
3.37668834,0.97116662,0.63690674,0.01990121,0.00940125,0.28016219,0.46752364,0.19377885,0.01138679,0.33318607
3.38269135,0.99775426,0.65828154,0.02014619,0.00974122,0.29694126,0.48865530,0.20172805,0.01135687,0.34191469
3.38869435,1.02441685,0.67871885,0.02047715,0.01025129,0.31321825,0.50940046,0.20950062,0.01128081,0.35060089
3.39469735,1.05055400,0.69786120,0.02088178,0.01092256,0.32876078,0.52939327,0.21696462,0.01115429,0.35903724
3.40070035,1.07555776,0.71538716,0.02134606,0.01174361,0.34333779,0.54826909,0.22398787,0.01097453,0.36701484
3.40670335,1.09882388,0.73101286,0.02185448,0.01270053,0.35672367,0.56567097,0.23044049,0.01074044,0.37432758
3.41270635,1.11976370,0.74449279,0.02239030,0.01377695,0.36870280,0.58125661,0.23619751,0.01045258,0.38077654
3.41870935,1.13781662,0.75562000,0.02293591,0.01495415,0.37907418,0.59470556,0.24114160,0.01011310,0.38617455
3.42471236,1.15246257,0.76422588,0.02347322,0.01621124,0.38765625,0.60572646,0.24516569,0.00972567,0.39035061
3.43071536,1.16323432,0.77017976,0.02398408,0.01752540,0.39429150,0.61406412,0.24817556,0.00929526,0.39315412
3.43671836,1.16972933,0.77338837,0.02445083,0.01887222,0.39885091,0.61950613,0.25009226,0.00882798,0.39445895
3.44272136,1.17162062,0.77379560,0.02485670,0.02022610,0.40123789,0.62188882,0.25085421,0.00833088,0.39416696
3.44872436,1.16866661,0.77138255,0.02518636,0.02156078,0.40139160,0.62110229,0.25041906,0.00781162,0.39221114
3.45472736,1.16071929,0.76616796,0.02542639,0.02284994,0.39928956,0.61709429,0.24876517,0.00727835,0.38855810
3.46073037,1.14773082,0.75820936,0.02556567,0.02406781,0.39494922,0.60987279,0.24589253,0.00673936,0.38320993
3.46673337,1.12975796,0.74760454,0.02559585,0.02518991,0.38842867,0.59950701,0.24182330,0.00620299,0.37620523
3.47273637,1.10696448,0.73449374,0.02551159,0.02619378,0.37982613,0.58612700,0.23660177,0.00567737,0.36761948
3.47873937,1.07962121,0.71906206,0.02531089,0.02705968,0.36927844,0.56992153,0.23029370,0.00517036,0.35756446
3.48474237,1.04810372,0.70154217,0.02499518,0.02777128,0.35695834,0.55113446,0.22298523,0.00468942,0.34618699
3.49074537,1.01288785,0.68221706,0.02456948,0.02831627,0.34307089,0.53005966,0.21478117,0.00424159,0.33366681
3.49674837,0.97454289,0.66142257,0.02404232,0.02868690,0.32784890,0.50703465,0.20580281,0.00383353,0.32021372
3.50275138,0.93372288,0.63954949,0.02342569,0.02888036,0.31154771,0.48243318,0.19618538,0.00347155,0.30606409
3.50875438,0.89115610,0.61704491,0.02273480,0.02889904,0.29443937,0.45665698,0.18607510,0.00316172,0.29147680
3.51475738,0.84763307,0.59441276,0.02198784,0.02875065,0.27680654,0.43012703,0.17562597,0.00291004,0.27672864
3.52076038,0.80399334,0.57221305,0.02120564,0.02844813,0.25893630,0.40327462,0.16499654,0.00272251,0.26210942
3.52676338,0.76111151,0.55105985,0.02041123,0.02800943,0.24111402,0.37653248,0.15434646,0.00260541,0.24791674
3.53276638,0.71988257,0.53161769,0.01962939,0.02745708,0.22361761,0.35032630,0.14383327,0.00256536,0.23445063
3.53876938,0.68120701,0.51459619,0.01888614,0.02681767,0.20671219,0.32506681,0.13360919,0.00260958,0.22200812
3.54477239,0.64597578,0.50074294,0.01820822,0.02612116,0.19064543,0.30114270,0.12381828,0.00274593,0.21087773
3.55077539,0.61505538,0.49083432,0.01762248,0.02540004,0.17564354,0.27891444,0.11459380,0.00298304,0.20133410
3.55677839,0.58927314,0.48566429,0.01715534,0.02468851,0.16190813,0.25870910,0.10605601,0.00333037,0.19363270
3.56278139,0.56940279,0.48603107,0.01683218,0.02402144,0.14961375,0.24081625,0.09831027,0.00379810,0.18800460
3.56878439,0.55615028,0.49272171,0.01667675,0.02343348,0.13890630,0.22548484,0.09144560,0.00439713,0.18465160
3.57478739,0.55014010,0.50649453,0.01671059,0.02295799,0.12990210,0.21292103,0.08553367,0.00513879,0.18374140
3.58079040,0.55190183,0.52805968,0.01695249,0.02262613,0.12268763,0.20328694,0.08062809,0.00603465,0.18540316
3.58679340,0.56185739,0.55805795,0.01741787,0.02246590,0.11731988,0.19670008,0.07676414,0.00709609,0.18972339
3.59279640,0.58030877,0.59703814,0.01811835,0.02250130,0.11382712,0.19323354,0.07395887,0.00833391,0.19674231
3.59879940,0.60742675,0.64543363,0.01906121,0.02275159,0.11221020,0.19291676,0.07221148,0.00975775,0.20645073
3.60480240,0.64324083,0.70353857,0.02024899,0.02323058,0.11244405,0.19573673,0.07150403,0.01137553,0.21878768
3.61080540,0.68763076,0.77148464,0.02167918,0.02394618,0.11447965,0.20163983,0.07180247,0.01319282,0.23363894
3.61680840,0.74032016,0.84921908,0.02334389,0.02489993,0.11824615,0.21053402,0.07305789,0.01521215,0.25083656
3.62281141,0.80087290,0.93648529,0.02522975,0.02608683,0.12365329,0.22229157,0.07520805,0.01743238,0.27015969
3.62881441,0.86869259,1.03280685,0.02731786,0.02749522,0.13059406,0.23675234,0.07817924,0.01984810,0.29133670
3.63481741,0.94302598,1.13747622,0.02958389,0.02910692,0.13894756,0.25372752,0.08188821,0.02244904,0.31404885
3.64082041,1.02297050,1.24954925,0.03199834,0.03089748,0.14858216,0.27300405,0.08624445,0.02521970,0.33793555
3.64682341,1.10748648,1.36784643,0.03452698,0.03283664,0.15935881,0.29434957,0.09115262,0.02813903,0.36260118
3.65282641,1.19541406,1.49096176,0.03713141,0.03488893,0.17113455,0.31751791,0.09651502,0.03118031,0.38762338
3.65882941,1.28549492,1.61727977,0.03976983,0.03701450,0.18376610,0.34225506,0.10223428,0.03431128,0.41256280
3.66483242,1.37639831,1.74500098,0.04239790,0.03917004,0.19711352,0.36830545,0.10821598,0.03749445,0.43697383
3.67083542,1.46675095,1.87217558,0.04496982,0.04130985,0.21104371,0.39541841,0.11437112,0.04068764,0.46041620
3.67683842,1.55517001,1.99674487,0.04743940,0.04338700,0.22543372,0.42335443,0.12061854,0.04384476,0.48246688
3.68284142,1.64029781,2.11658939,0.04976129,0.04535459,0.24017363,0.45189115,0.12688695,0.04691685,0.50273195
3.68884442,1.72083731,2.22958232,0.05189220,0.04716704,0.25516886,0.48082851,0.13311662,0.04985325,0.52085782
3.69484742,1.79558669,2.33364648,0.05379207,0.04878131,0.27034170,0.50999291,0.13926051,0.05260301,0.53654140
3.70085043,1.86347157,2.42681262,0.05542523,0.05015817,0.28563204,0.53924006,0.14528492,0.05511628,0.54953866
3.70685343,1.92357351,2.50727695,0.05676139,0.05126328,0.30099696,0.56845616,0.15116940,0.05734593,0.55967122
3.71285643,1.97515331,2.57345529,0.05777650,0.05206819,0.31640931,0.59755731,0.15690603,0.05924898,0.56683061
3.71885943,2.01766797,2.62403163,0.05845340,0.05255114,0.33185524,0.62648706,0.16249802,0.06078811,0.57097997
3.72486243,2.05078056,2.65799884,0.05878223,0.05269763,0.34733054,0.65521199,0.16795765,0.06193292,0.57215303
3.73086543,2.07436227,2.67468974,0.05876066,0.05250083,0.36283619,0.68371567,0.17330373,0.06266103,0.57045050
3.73686843,2.08848675,2.67379694,0.05839372,0.05196162,0.37837316,0.71199103,0.17855847,0.06295895,0.56603396
3.74287144,2.09341688,2.65538059,0.05769356,0.05108852,0.39393671,0.74003174,0.18374424,0.06282260,0.55911758
3.74887444,2.08958473,2.61986374,0.05667879,0.04989727,0.40951059,0.76782288,0.18888006,0.06225755,0.54995805
3.75487744,2.07756576,2.56801531,0.05537380,0.04841020,0.42506145,0.79533168,0.19397829,0.06127891,0.53884329
3.76088044,2.05804870,2.50092169,0.05380774,0.04665549,0.44053383,0.82249877,0.19904152,0.05991087,0.52608041
3.76688344,2.03180258,2.41994823,0.05201351,0.04466612,0.45584609,0.84923058,0.20406001,0.05818596,0.51198360
3.77288644,1.99964273,2.32669249,0.05002655,0.04247881,0.47088762,0.87539360,0.20900973,0.05614399,0.49686242
3.77888944,1.96239749,2.22293124,0.04788374,0.04013288,0.48551764,0.90081076,0.21385116,0.05383081,0.48101120
3.78489245,1.92087722,2.11056391,0.04562221,0.03766901,0.49956567,0.92526054,0.21852912,0.05129680,0.46469982
3.79089545,1.87584709,1.99155461,0.04327831,0.03512810,0.51283398,0.94847883,0.22297340,0.04859536,0.44816638
3.79689845,1.82800488,1.86787542,0.04088662,0.03255014,0.52510173,0.97016380,0.22710043,0.04578124,0.43161195
3.80290145,1.77796446,1.74145302,0.03847918,0.02997319,0.53613100,0.98998343,0.23081577,0.04290900,0.41519752
3.80890445,1.72624567,1.61412064,0.03608484,0.02743254,0.54567423,1.00758561,0.23401749,0.04003140,0.39904323
3.81490745,1.67327042,1.48757696,0.03372881,0.02495996,0.55348288,1.02261017,0.23660002,0.03719810,0.38322966
3.82091046,1.61936483,1.36335301,0.03143238,0.02258314,0.55931690,1.03470237,0.23845858,0.03445433,0.36780092
3.82691346,1.56476671,1.24278769,0.02921285,0.02032534,0.56295447,1.04352699,0.23949372,0.03183996,0.35276944
3.83291646,1.50963743,1.12701221,0.02708360,0.01820517,0.56420160,1.04878250,0.23961587,0.02938869,0.33812180
3.83891946,1.45407714,1.01694308,0.02505427,0.01623655,0.56290109,1.05021425,0.23874958,0.02712749,0.32382539
3.84492246,1.39814197,0.91328318,0.02313114,0.01442883,0.55894035,1.04762624,0.23683737,0.02507636,0.30983535
3.85092546,1.34186202,0.81652974,0.02131751,0.01278702,0.55225762,1.04089069,0.23384281,0.02324823,0.29610152
3.85692846,1.28525894,0.72698832,0.01961416,0.01131215,0.54284644,1.02995494,0.22975278,0.02164915,0.28257483
3.86293147,1.22836189,0.64479137,0.01801984,0.01000167,0.53075792,1.01484534,0.22457885,0.02027867,0.26921304
3.86893447,1.17122122,0.56991996,0.01653179,0.00884997,0.51610089,0.99566804,0.21835760,0.01913035,0.25598544
3.87493747,1.11391902,0.50222754,0.01514614,0.00784888,0.49903975,0.97260662,0.21114996,0.01819244,0.24287640
3.88094047,1.05657618,0.44146434,0.01385837,0.00698818,0.47979031,0.94591673,0.20303962,0.01744867,0.22988767
3.88694347,0.99935593,0.38730136,0.01266366,0.00625615,0.45861369,0.91591823,0.19413051,0.01687912,0.21703946
3.89294647,0.94246383,0.33935316,0.01155717,0.00564007,0.43580871,0.88298514,0.18454369,0.01646106,0.20437032
3.89894947,0.88614454,0.29719856,0.01053429,0.00512663,0.41170302,0.84753409,0.17441353,0.01616993,0.19193596
3.90495248,0.83067598,0.26039889,0.00959075,0.00470242,0.38664352,0.81001178,0.16388368,0.01598016,0.17980715
3.91095548,0.77636120,0.22851347,0.00872277,0.00435422,0.36098639,0.77088213,0.15310271,0.01586609,0.16806691
3.91695848,0.72351892,0.20111208,0.00792707,0.00406936,0.33508722,0.73061373,0.14221985,0.01580269,0.15680714
3.92296148,0.67247312,0.17778456,0.00720085,0.00383593,0.30929161,0.68966799,0.13138093,0.01576630,0.14612500
3.92896448,0.62354253,0.15814769,0.00654176,0.00364302,0.28392665,0.64848860,0.12072461,0.01573523,0.13611910
3.93496748,0.57703047,0.14184949,0.00594785,0.00348080,0.25929340,0.60749242,0.11037907,0.01569027,0.12688574
3.94097049,0.53321545,0.12857131,0.00541745,0.00334064,0.23566082,0.56706216,0.10045932,0.01561503,0.11851530
3.94697349,0.49234312,0.11802807,0.00494909,0.00321519,0.21326101,0.52754089,0.09106507,0.01549624,0.11108900
3.95297649,0.45461947,0.10996696,0.00454138,0.00309830,0.19228608,0.48922833,0.08227926,0.01532388,0.10467594
3.95897949,0.42020578,0.10416497,0.00419297,0.00298506,0.17288636,0.45237885,0.07416723,0.01509118,0.09933065
3.96498249,0.38921507,0.10042562,0.00390243,0.00287172,0.15517012,0.41720098,0.06677646,0.01479454,0.09509110
3.97098549,0.36171016,0.09857517,0.00366819,0.00275558,0.13920444,0.38385820,0.06013690,0.01443334,0.09197716
3.97698849,0.33770320,0.09845855,0.00348849,0.00263491,0.12501725,0.35247082,0.05426176,0.01400965,0.08998962
3.98299150,0.31715655,0.09993538,0.00336137,0.00250883,0.11260022,0.32311857,0.04914864,0.01352788,0.08910968
3.98899450,0.29998475,0.10287615,0.00328460,0.00237718,0.10191233,0.29584381,0.04478105,0.01299440,0.08929892
3.99499750,0.28605768,0.10715882,0.00325571,0.00224037,0.09288397,0.27065505,0.04113010,0.01241704,0.09049979
4.00100050,0.27520435,0.11266588,0.00327200,0.00209930,0.08542133,0.24753061,0.03815630,0.01180473,0.09263650
4.00700350,0.26721758,0.11928208,0.00333055,0.00195520,0.07941086,0.22642236,0.03581155,0.01116697,0.09561641
4.01300650,0.26185914,0.12689279,0.00342826,0.00180951,0.07472383,0.20725938,0.03404098,0.01051345,0.09933186
4.01900950,0.25886540,0.13538297,0.00356188,0.00166381,0.07122067,0.18995150,0.03278486,0.00985364,0.10366236
4.02501251,0.25795331,0.14463682,0.00372807,0.00151968,0.06875514,0.17439272,0.03198040,0.00919648,0.10847719
4.03101551,0.25882656,0.15453800,0.00392345,0.00137866,0.06717812,0.16046451,0.03156337,0.00855011,0.11363827
4.03701851,0.26118190,0.16497031,0.00414462,0.00124218,0.06634119,0.14803891,0.03146968,0.00792161,0.11900335
4.04302151,0.26471540,0.17581871,0.00438825,0.00111150,0.06609968,0.13698163,0.03163669,0.00731693,0.12442930
4.04902451,0.26912860,0.18697059,0.00465109,0.00098769,0.06631541,0.12715492,0.03200447,0.00674074,0.12977557
4.05502751,0.27413429,0.19831715,0.00493001,0.00087161,0.06685902,0.11842036,0.03251675,0.00619651,0.13490752
4.06103052,0.27946188,0.20975462,0.00522203,0.00076389,0.06761181,0.11064157,0.03312180,0.00568646,0.13969972
4.06703352,0.28486217,0.22118544,0.00552433,0.00066496,0.06846724,0.10368670,0.03377307,0.00521173,0.14403894
4.07303652,0.29011137,0.23251899,0.00583423,0.00057505,0.06933196,0.09743081,0.03442968,0.00477247,0.14782679
4.07903952,0.29501430,0.24367213,0.00614921,0.00049421,0.07012651,0.09175788,0.03505666,0.00436800,0.15098191
4.08504252,0.29940663,0.25456922,0.00646688,0.00042236,0.07078560,0.08656273,0.03562516,0.00399701,0.15344166
4.09104552,0.30315623,0.26514186,0.00678492,0.00035929,0.07125801,0.08175251,0.03611237,0.00365769,0.15516312
4.09704852,0.30616352,0.27532828,0.00710107,0.00030472,0.07150621,0.07724783,0.03650139,0.00334796,0.15612363
4.10305153,0.30836098,0.28507264,0.00741311,0.00025834,0.07150571,0.07298364,0.03678092,0.00306559,0.15632056
4.10905453,0.30971189,0.29432417,0.00771880,0.00021985,0.07124408,0.06890963,0.03694491,0.00280840,0.15577067
4.11505753,0.31020852,0.30303650,0.00801585,0.00018897,0.07071990,0.06499031,0.03699212,0.00257432,0.15450884
4.12106053,0.30986990,0.31116735,0.00830195,0.00016551,0.06994149,0.06120483,0.03692563,0.00236158,0.15258651
4.12706353,0.30873940,0.31867864,0.00857478,0.00014939,0.06892563,0.05754642,0.03675238,0.00216872,0.15006979
4.13306653,0.30688240,0.32553729,0.00883201,0.00014070,0.06769629,0.05402166,0.03648269,0.00199473,0.14703740
4.13906953,0.30438420,0.33171675,0.00907140,0.00013969,0.06628334,0.05064960,0.03612987,0.00183901,0.14357869
4.14507254,0.30134833,0.33719935,0.00929087,0.00014685,0.06472145,0.04746073,0.03570991,0.00170148,0.13979159
4.15107554,0.29789548,0.34197943,0.00948864,0.00016291,0.06304913,0.04449601,0.03524117,0.00158255,0.13578094
4.15707854,0.29416302,0.34606719,0.00966331,0.00018887,0.06130795,0.04180578,0.03474430,0.00148310,0.13165698
4.16308154,0.29030513,0.34949302,0.00981409,0.00022606,0.05954192,0.03944889,0.03424215,0.00140452,0.12753424
4.16908454,0.28649349,0.35231218,0.00994089,0.00027609,0.05779719,0.03749177,0.03375979,0.00134869,0.12353070
4.17508754,0.28291835,0.35460934,0.01004449,0.00034093,0.05612181,0.03600774,0.03332465,0.00131789,0.11976734
4.18109055,0.27978978,0.35650280,0.01012672,0.00042288,0.05456570,0.03507625,0.03296656,0.00131487,0.11636790
4.18709355,0.27733883,0.35814789,0.01019053,0.00052458,0.05318079,0.03478224,0.03271796,0.00134271,0.11345875
4.19309655,0.27581825,0.35973916,0.01024011,0.00064897,0.05202115,0.03521555,0.03261394,0.00140484,0.11116890
4.19909955,0.27550250,0.36151103,0.01028093,0.00079928,0.05114315,0.03647014,0.03269224,0.00150498,0.10962985
4.20510255,0.27668677,0.36373646,0.01031971,0.00097895,0.05060554,0.03864326,0.03299317,0.00164700,0.10897516
4.21110555,0.27968466,0.36672354,0.01036437,0.00119159,0.05046948,0.04183441,0.03355929,0.00183492,0.10933976
4.21710855,0.28482428,0.37080970,0.01042388,0.00144089,0.05079831,0.04614396,0.03443497,0.00207270,0.11085867
4.22311156,0.29244275,0.37635351,0.01050807,0.00173048,0.05165715,0.05167151,0.03566573,0.00236423,0.11366518
4.22911456,0.30287894,0.38372423,0.01062740,0.00206382,0.05311225,0.05851386,0.03729732,0.00271307,0.11788841
4.23511756,0.31646456,0.39328923,0.01079259,0.00244406,0.05523006,0.06676259,0.03937462,0.00312235,0.12365018
4.24112056,0.33351370,0.40539969,0.01101429,0.00287385,0.05807606,0.07650128,0.04194037,0.00359459,0.13106132
4.24712356,0.35431122,0.42037507,0.01130270,0.00335518,0.06171328,0.08780242,0.04503365,0.00413146,0.14021744
4.25312656,0.37910029,0.43848688,0.01166715,0.00388923,0.06620071,0.10072410,0.04868833,0.00473364,0.15119431
4.25912956,0.40806958,0.45994254,0.01211563,0.00447614,0.07159146,0.11530653,0.05293143,0.00540062,0.16404311
4.26513257,0.44134074,0.48487002,0.01265449,0.00511490,0.07793083,0.13156866,0.05778146,0.00613049,0.17878562
4.27113557,0.47895665,0.51330407,0.01328796,0.00580319,0.08525439,0.14950486,0.06324689,0.00691987,0.19540976
4.27713857,0.52087115,0.54517483,0.01401792,0.00653728,0.09358602,0.16908204,0.06932477,0.00776370,0.21386568
4.28314157,0.56694087,0.58029954,0.01484358,0.00731197,0.10293616,0.19023726,0.07599954,0.00865529,0.23406257
4.28914457,0.61691960,0.61837804,0.01576136,0.00812056,0.11330013,0.21287596,0.08324221,0.00958624,0.25586665
4.29514757,0.67045588,0.65899245,0.01676477,0.00895495,0.12465683,0.23687113,0.09100992,0.01054653,0.27910028
4.30115058,0.72709387,0.70161153,0.01784448,0.00980570,0.13696761,0.26206329,0.09924580,0.01152468,0.30354260
4.30715358,0.78627801,0.74559968,0.01898839,0.01066225,0.15017560,0.28826164,0.10787943,0.01250795,0.32893169
4.31315658,0.84736126,0.79023069,0.02018189,0.01151313,0.16420536,0.31524611,0.11682763,0.01348264,0.35496820
4.31915958,0.90961693,0.83470577,0.02140817,0.01234632,0.17896292,0.34277054,0.12599576,0.01443445,0.38132057
4.32516258,0.97225370,0.87817536,0.02264862,0.01314959,0.19433629,0.37056679,0.13527939,0.01534889,0.40763164
4.33116558,1.03443350,0.91976403,0.02388332,0.01391091,0.21019629,0.39834973,0.14456637,0.01621177,0.43352642
4.33716858,1.09529141,0.95859744,0.02509157,0.01461890,0.22639779,0.42582288,0.15373915,0.01700968,0.45862077
4.34317159,1.15395707,0.99383033,0.02625245,0.01526328,0.24278136,0.45268454,0.16267732,0.01773053,0.48253076
4.34917459,1.20957663,1.02467436,0.02734539,0.01583530,0.25917515,0.47863431,0.17126030,0.01836397,0.50488224
4.35517759,1.26133456,1.05042458,0.02835076,0.01632814,0.27539721,0.50337949,0.17936997,0.01890195,0.52532027
4.36118059,1.30847425,1.07048336,0.02925038,0.01673733,0.29125797,0.52664152,0.18689335,0.01933902,0.54351815
4.36718359,1.35031697,1.08438075,0.03002800,0.01706094,0.30656309,0.54816184,0.19372502,0.01967268,0.55918557
4.37318659,1.38627815,1.09179026,0.03066976,0.01729986,0.32111642,0.56770734,0.19976933,0.01990362,0.57207565
4.37918959,1.41588065,1.09253948,0.03116446,0.01745787,0.33472328,0.58507501,0.20494241,0.02003576,0.58199059
4.38519260,1.43876459,1.08661496,0.03150382,0.01754159,0.34719379,0.60009570,0.20917366,0.02007627,0.58878580
4.39119560,1.45469341,1.07416123,0.03168267,0.01756040,0.35834639,0.61263705,0.21240705,0.02003537,0.59237239
4.39719860,1.46355617,1.05547405,0.03169890,0.01752614,0.36801139,0.62260534,0.21460193,0.01992606,0.59271791
4.40320160,1.46536611,1.03098821,0.03155349,0.01745274,0.37603458,0.62994634,0.21573348,0.01976368,0.58984554
4.40920460,1.46025578,1.00126065,0.03125035,0.01735576,0.38228069,0.63464527,0.21579280,0.01956543,0.58383177
4.41520760,1.44846901,0.96694946,0.03079606,0.01725182,0.38663673,0.63672571,0.21478670,0.01934969,0.57480265
4.42121061,1.43035019,0.92879010,0.03019964,0.01715801,0.38901502,0.63624770,0.21273707,0.01913541,0.56292903
4.42721361,1.40633140,0.88756963,0.02947220,0.01709113,0.38935590,0.63330505,0.20968011,0.01894131,0.54842083
4.43321661,1.37691796,0.84410028,0.02862654,0.01706712,0.38762990,0.62802193,0.20566521,0.01878520,0.53152071
4.43921961,1.34267283,0.79919341,0.02767682,0.01710031,0.38383922,0.62054889,0.20075373,0.01868322,0.51249734
4.44522261,1.30420055,0.75363495,0.02663809,0.01720281,0.37801863,0.61105840,0.19501751,0.01864922,0.49163851
4.45122561,1.26213118,0.70816317,0.02552594,0.01738398,0.37023546,0.59974000,0.18853735,0.01869408,0.46924433
4.45722861,1.21710472,0.66344968,0.02435612,0.01764993,0.36058876,0.58679534,0.18140133,0.01882532,0.44562065
4.46323162,1.16975637,0.62008404,0.02314418,0.01800322,0.34920753,0.57243298,0.17370303,0.01904666,0.42107287
4.46923462,1.12070311,0.57856257,0.02190516,0.01844261,0.33624819,0.55686337,0.16553984,0.01935781,0.39590028
4.47523762,1.07053180,0.53928132,0.02065332,0.01896304,0.32189107,0.54029398,0.15701107,0.01975443,0.37039103
4.48124062,1.01978902,0.50253334,0.01940190,0.01955571,0.30633630,0.52292485,0.14821624,0.02022818,0.34481766
4.48724362,0.96897300,0.46850987,0.01816297,0.02020837,0.28979905,0.50494454,0.13925334,0.02076699,0.31943349
