energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63731866,1.85425209,0.00125387,0.33798158,0.95128139,0.53119837,0.00114185,0.90897857,0.35727587,0.16329005
-4.63131566,1.73229704,0.00114525,0.31498039,0.91293225,0.48171965,0.00103179,0.86107990,0.33649843,0.15409208
-4.62531266,1.62154687,0.00104879,0.29431001,0.87763071,0.43762730,0.00093684,0.81637714,0.31807726,0.14556708
-4.61930965,1.52208667,0.00096439,0.27586948,0.84536530,0.39893316,0.00085650,0.77504141,0.30203090,0.13773482
-4.61330665,1.43382663,0.00089185,0.25952931,0.81605180,0.36559062,0.00079014,0.73716174,0.28834106,0.13060071
-4.60730365,1.35651087,0.00083091,0.24513546,0.78953535,0.33749986,0.00073707,0.70274548,0.27695321,0.12415613
-4.60130065,1.28972933,0.00078119,0.23251369,0.76559543,0.31451309,0.00069651,0.67172117,0.26777755,0.11837917
-4.59529765,1.23293258,0.00074220,0.22147430,0.74395341,0.29643973,0.00066761,0.64394372,0.26069071,0.11323577
-4.58929465,1.18544924,0.00071338,0.21181708,0.72428248,0.28305141,0.00064945,0.61920181,0.25553815,0.10868112
-4.58329165,1.14650551,0.00069403,0.20333651,0.70621965,0.27408678,0.00064104,0.59722714,0.25213712,0.10466142
-4.57728864,1.11524643,0.00068336,0.19582683,0.68937915,0.26925615,0.00064135,0.57770536,0.25028034,0.10111577
-4.57128564,1.09075813,0.00068050,0.18908708,0.67336676,0.26824583,0.00064927,0.56028795,0.24974029,0.09797831
-4.56528264,1.07209048,0.00068448,0.18292574,0.65779425,0.27072238,0.00066366,0.54460490,0.25027389,0.09518035
-4.55927964,1.05827950,0.00069424,0.17716500,0.64229337,0.27633656,0.00068334,0.53027740,0.25162776,0.09265251
-4.55327664,1.04836880,0.00070869,0.17164435,0.62652869,0.28472714,0.00070709,0.51693026,0.25354365,0.09032684
-4.54727364,1.04142946,0.00072667,0.16622356,0.61020867,0.29552462,0.00073370,0.50420350,0.25576404,0.08813861
-4.54127064,1.03657784,0.00074703,0.16078486,0.59309460,0.30835466,0.00076195,0.49176272,0.25803781,0.08602808
-4.53526763,1.03299084,0.00076861,0.15523417,0.57500689,0.32284147,0.00079064,0.47930790,0.26012568,0.08394181
-4.52926463,1.02991831,0.00079027,0.14950167,0.55582870,0.33861101,0.00081863,0.46658045,0.26180539,0.08183376
-4.52326163,1.02669239,0.00081094,0.14354142,0.53550669,0.35529406,0.00084484,0.45336831,0.26287640,0.07966602
-4.51725863,1.02273371,0.00082962,0.13733022,0.51404918,0.37252907,0.00086827,0.43950900,0.26316396,0.07740920
-4.51125563,1.01755461,0.00084539,0.13086585,0.49152176,0.38996491,0.00088803,0.42489075,0.26252252,0.07504253
-4.50525263,1.01075935,0.00085747,0.12416469,0.46804084,0.40726339,0.00090334,0.40945177,0.26083825,0.07255357
-4.49924962,1.00204185,0.00086521,0.11725895,0.44376558,0.42410165,0.00091360,0.39317779,0.25803066,0.06993779
-4.49324662,0.99118112,0.00086810,0.11019359,0.41888860,0.44017440,0.00091831,0.37609823,0.25405328,0.06719778
-4.48724362,0.97803493,0.00086579,0.10302313,0.39362607,0.45519595,0.00091718,0.35828121,0.24889339,0.06434238
-4.48124062,0.96253211,0.00085809,0.09580840,0.36820770,0.46890225,0.00091003,0.33982759,0.24257074,0.06138569
-4.47523762,0.94466405,0.00084496,0.08861347,0.34286702,0.48105267,0.00089689,0.32086460,0.23513548,0.05834596
-4.46923462,0.92447569,0.00082652,0.08150279,0.31783246,0.49143188,0.00087792,0.30153908,0.22666520,0.05524450
-4.46323162,0.90205660,0.00080302,0.07453866,0.29331953,0.49985158,0.00085342,0.28201079,0.21726132,0.05210460
-4.45722861,0.87753241,0.00077485,0.06777910,0.26952429,0.50615216,0.00082382,0.26244598,0.20704498,0.04895053
-4.45122561,0.85105690,0.00074248,0.06127614,0.24661838,0.51020436,0.00078969,0.24301133,0.19615251,0.04580661
-4.44522261,0.82280497,0.00070651,0.05507452,0.22474554,0.51191079,0.00075164,0.22386864,0.18473069,0.04269643
-4.43921961,0.79296666,0.00066755,0.04921092,0.20401968,0.51120729,0.00071037,0.20517017,0.17293202,0.03964215
-4.43321661,0.76174218,0.00062630,0.04371349,0.18452438,0.50806405,0.00066663,0.18705484,0.16091011,0.03666403
-4.42721361,0.72933801,0.00058343,0.03860186,0.16631362,0.50248643,0.00062116,0.16964530,0.14881533,0.03377998
-4.42121061,0.69596397,0.00053964,0.03388738,0.14941362,0.49451531,0.00057472,0.15304582,0.13679094,0.03100534
-4.41520760,0.66183106,0.00049560,0.02957371,0.13382544,0.48422692,0.00052804,0.13734109,0.12496977,0.02835277
-4.40920460,0.62714997,0.00045193,0.02565754,0.11952821,0.47173209,0.00048180,0.12259572,0.11347141,0.02583223
-4.40320160,0.59213002,0.00040919,0.02212949,0.10648276,0.45717472,0.00043665,0.10885448,0.10240023,0.02345105
-4.39719860,0.55697839,0.00036790,0.01897508,0.09463528,0.44072954,0.00039314,0.09614314,0.09184395,0.02121410
-4.39119560,0.52189939,0.00032847,0.01617577,0.08392108,0.42259909,0.00035179,0.08446978,0.08187296,0.01912402
-4.38519260,0.48709379,0.00029126,0.01370992,0.07426799,0.40301000,0.00031304,0.07382650,0.07254026,0.01718147
-4.37918959,0.45275789,0.00025655,0.01155376,0.06559957,0.38220858,0.00027725,0.06419149,0.06388190,0.01538546
-4.37318659,0.41908249,0.00022454,0.00968226,0.05783784,0.36045587,0.00024476,0.05553111,0.05591803,0.01373360
-4.36718359,0.38625162,0.00019537,0.00806991,0.05090562,0.33802234,0.00021583,0.04780227,0.04865422,0.01222248
-4.36118059,0.35444113,0.00016911,0.00669143,0.04472833,0.31518234,0.00019072,0.04095462,0.04208314,0.01084793
-4.35517759,0.32381718,0.00014581,0.00552229,0.03923540,0.29220860,0.00016967,0.03493281,0.03618644,0.00960533
-4.34917459,0.29453476,0.00012543,0.00453918,0.03436126,0.26936693,0.00015293,0.02967855,0.03093666,0.00848987
-4.34317159,0.26673636,0.00010795,0.00372040,0.03004591,0.24691137,0.00014079,0.02513252,0.02629926,0.00749683
-4.33716858,0.24055078,0.00009332,0.00304606,0.02623526,0.22507988,0.00013358,0.02123604,0.02223446,0.00662181
-4.33116558,0.21609245,0.00008148,0.00249829,0.02288112,0.20409088,0.00013173,0.01793262,0.01869907,0.00586089
-4.32516258,0.19346102,0.00007238,0.00206134,0.01994107,0.18414060,0.00013576,0.01516912,0.01564806,0.00521089
-4.31915958,0.17274151,0.00006599,0.00172160,0.01737818,0.16540136,0.00014631,0.01289678,0.01303602,0.00466945
-4.31315658,0.15400488,0.00006231,0.00146756,0.01516063,0.14802081,0.00016416,0.01107200,0.01081830,0.00423523
-4.30715358,0.13730906,0.00006136,0.00128980,0.01326131,0.13212202,0.00019025,0.00965683,0.00895198,0.00390796
-4.30115058,0.12270035,0.00006321,0.00118084,0.01165734,0.11780440,0.00022568,0.00861932,0.00739663,0.00368854
-4.29514757,0.11021505,0.00006796,0.00113506,0.01032968,0.10514526,0.00027174,0.00793361,0.00611484,0.00357906
-4.28914457,0.09988117,0.00007578,0.00114850,0.00926266,0.09420178,0.00032985,0.00757983,0.00507252,0.00358279
-4.28314157,0.09172011,0.00008684,0.00121874,0.00844362,0.08501340,0.00040162,0.00754389,0.00423913,0.00370412
-4.27713857,0.08574809,0.00010139,0.00134467,0.00786245,0.07760418,0.00048879,0.00781695,0.00358765,0.00394846
-4.27113557,0.08197715,0.00011969,0.00152632,0.00751124,0.07198508,0.00059320,0.00839490,0.00309453,0.00432207
-4.26513257,0.08041561,0.00014202,0.00176461,0.00738388,0.06815591,0.00071675,0.00927758,0.00273947,0.00483183
-4.25912956,0.08106779,0.00016868,0.00206112,0.00747560,0.06610692,0.00086136,0.01046787,0.00250519,0.00548489
-4.25312656,0.08393302,0.00019998,0.00241785,0.00778258,0.06581968,0.00102889,0.01197068,0.00237709,0.00628840
-4.24712356,0.08900375,0.00023620,0.00283693,0.00830143,0.06726741,0.00122105,0.01379183,0.00234290,0.00724898
-4.24112056,0.09626298,0.00027758,0.00332037,0.00902876,0.07041461,0.00143936,0.01593685,0.00239232,0.00837232
-4.23511756,0.10568085,0.00032433,0.00386976,0.00996056,0.07521606,0.00168500,0.01840969,0.00251667,0.00966262
-4.22911456,0.11721079,0.00037656,0.00448600,0.01109175,0.08161526,0.00195876,0.02121144,0.00270847,0.01112202
-4.22311156,0.13078523,0.00043431,0.00516905,0.01241559,0.08954242,0.00226091,0.02433908,0.00296113,0.01275011
-4.21710855,0.14631122,0.00049750,0.00591761,0.01392313,0.09891225,0.00259111,0.02778424,0.00326861,0.01454332
-4.21110555,0.16366627,0.00056591,0.00672897,0.01560278,0.10962167,0.00294835,0.03153213,0.00362510,0.01649448
-4.20510255,0.18269462,0.00063920,0.00759877,0.01743988,0.12154770,0.00333085,0.03556067,0.00402482,0.01859241
-4.19909955,0.20320440,0.00071687,0.00852089,0.01941632,0.13454575,0.00373602,0.03983974,0.00446177,0.02082159
-4.19309655,0.22496586,0.00079824,0.00948732,0.02151043,0.14844852,0.00416043,0.04433084,0.00492956,0.02316202
-4.18709355,0.24771104,0.00088250,0.01048824,0.02369687,0.16306582,0.00459981,0.04898699,0.00542134,0.02558919
-4.18109055,0.27113507,0.00096867,0.01151199,0.02594672,0.17818527,0.00504910,0.05375298,0.00592971,0.02807427
-4.17508754,0.29489920,0.00105563,0.01254528,0.02822783,0.19357417,0.00550250,0.05856607,0.00644675,0.03058445
-4.16908454,0.31863569,0.00114215,0.01357339,0.03050522,0.20898258,0.00595356,0.06335702,0.00696406,0.03308349
-4.16308154,0.34195445,0.00122689,0.01458048,0.03274176,0.22414743,0.00639535,0.06805146,0.00747286,0.03553250
-4.15707854,0.36445140,0.00130846,0.01554998,0.03489893,0.23879781,0.00682060,0.07257165,0.00796417,0.03789081
-4.15107554,0.38571812,0.00138544,0.01646500,0.03693780,0.25266115,0.00722190,0.07683854,0.00842900,0.04011703
-4.14507254,0.40535266,0.00145641,0.01730885,0.03882002,0.26547005,0.00759192,0.08077391,0.00885853,0.04217023
-4.13906953,0.42297086,0.00152002,0.01806549,0.04050895,0.27696956,0.00792362,0.08430278,0.00924443,0.04401114
-4.13306653,0.43821795,0.00157503,0.01872010,0.04197075,0.28692462,0.00821045,0.08735578,0.00957903,0.04560341
-4.12706353,0.45077965,0.00162030,0.01925953,0.04317550,0.29512716,0.00844662,0.08987144,0.00985563,0.04691477
-4.12106053,0.46039252,0.00165492,0.01967281,0.04409813,0.30140276,0.00862726,0.09179831,0.01006870,0.04791813
-4.11505753,0.46685284,0.00167813,0.01995148,0.04471935,0.30561631,0.00874858,0.09309684,0.01021414,0.04859256
-4.10905453,0.47002375,0.00168946,0.02008998,0.04502632,0.30767659,0.00880806,0.09374082,0.01028940,0.04892400
-4.10305153,0.46984019,0.00168866,0.02008584,0.04501314,0.30753939,0.00880447,0.09371850,0.01029366,0.04890585
-4.09704852,0.46631152,0.00167574,0.01993982,0.04468114,0.30520909,0.00873798,0.09303320,0.01022791,0.04853920
-4.09104552,0.45952158,0.00165100,0.01965596,0.04403892,0.30073859,0.00861012,0.09170338,0.01009503,0.04783288
-4.08504252,0.44962628,0.00161496,0.01924148,0.04310211,0.29422759,0.00842378,0.08976231,0.00989975,0.04680320
-4.07903952,0.43684889,0.00156840,0.01870661,0.04189301,0.28581935,0.00818307,0.08725720,0.00964867,0.04547348
-4.07303652,0.42147312,0.00151227,0.01806435,0.04043996,0.27569606,0.00789320,0.08424806,0.00935014,0.04387334
-4.06703352,0.40383461,0.00144773,0.01733014,0.03877655,0.26407303,0.00756035,0.08080607,0.00901421,0.04203782
-4.06103052,0.38431105,0.00137606,0.01652147,0.03694075,0.25119205,0.00719143,0.07701184,0.00865251,0.04000635
-4.05502751,0.36331148,0.00129864,0.01565749,0.03497399,0.23731420,0.00679392,0.07295348,0.00827812,0.03782167
-4.04902451,0.34126538,0.00121689,0.01475856,0.03292011,0.22271247,0.00637563,0.06872459,0.00790545,0.03552871
-4.04302151,0.31861185,0.00113226,0.01384590,0.03082446,0.20766441,0.00594448,0.06442239,0.00755017,0.03317342
-4.03701851,0.29578944,0.00104615,0.01294117,0.02873298,0.19244531,0.00550835,0.06014587,0.00722906,0.03080181
-4.03101551,0.27322707,0.00095991,0.01206613,0.02669138,0.17732195,0.00507486,0.05599424,0.00695998,0.02845898
-4.02501251,0.25133611,0.00087478,0.01124237,0.02474448,0.16254725,0.00465122,0.05206550,0.00676178,0.02618831
-4.01900950,0.23050403,0.00079191,0.01049106,0.02293565,0.14835593,0.00424412,0.04845539,0.00665421,0.02403082
-4.01300650,0.21108951,0.00071228,0.00983278,0.02130635,0.13496118,0.00385965,0.04525653,0.00665793,0.02202473
-4.00700350,0.19341913,0.00063673,0.00928736,0.01989584,0.12255242,0.00350319,0.04255772,0.00679435,0.02020506
-4.00100050,0.17778531,0.00056595,0.00887379,0.01874096,0.11129408,0.00317940,0.04044361,0.00708555,0.01860351
-3.99499750,0.16444551,0.00050045,0.00861012,0.01787597,0.10132516,0.00289224,0.03899421,0.00755415,0.01724833
-3.98899450,0.15362221,0.00044062,0.00851340,0.01733248,0.09275958,0.00264490,0.03828471,0.00822300,0.01616438
-3.98299150,0.14550344,0.00038668,0.00859953,0.01713925,0.08568702,0.00243992,0.03838502,0.00911495,0.01537316
-3.97698849,0.14024357,0.00033873,0.00888317,0.01732214,0.08017405,0.00227915,0.03935929,0.01025237,0.01489292
-3.97098549,0.13796395,0.00029676,0.00937751,0.01790380,0.07626547,0.00216382,0.04126521,0.01165667,0.01473865
-3.96498249,0.13875320,0.00026066,0.01009407,0.01890339,0.07398551,0.00209457,0.04415304,0.01334760,0.01492216
-3.95897949,0.14266695,0.00023023,0.01104234,0.02033613,0.07333891,0.00207150,0.04806433,0.01534257,0.01545193
-3.95297649,0.14972682,0.00020520,0.01222941,0.02221272,0.07431170,0.00209416,0.05303033,0.01765575,0.01633302
-3.94697349,0.15991874,0.00018525,0.01365954,0.02453874,0.07687159,0.00216159,0.05907017,0.02029717,0.01756674
-3.94097049,0.17319056,0.00017004,0.01533368,0.02731383,0.08096811,0.00227233,0.06618879,0.02327176,0.01915035
-3.93496748,0.18944916,0.00015917,0.01724892,0.03053088,0.08653232,0.00242438,0.07437476,0.02657835,0.02107666
-3.92896448,0.20855738,0.00015224,0.01939803,0.03417528,0.09347646,0.00261523,0.08359807,0.03020880,0.02333352
-3.92296148,0.23033087,0.00014884,0.02176898,0.03822410,0.10169343,0.00284183,0.09380809,0.03414711,0.02590342
-3.91695848,0.25453560,0.00014856,0.02434454,0.04264549,0.11105636,0.00310059,0.10493182,0.03836885,0.02876305
-3.91095548,0.28088603,0.00015096,0.02710200,0.04739818,0.12141847,0.00338735,0.11687261,0.04284063,0.03188300
-3.90495248,0.30904466,0.00015564,0.03001311,0.05243136,0.13261332,0.00369744,0.12950954,0.04751999,0.03522756
-3.89894947,0.33862312,0.00016218,0.03304405,0.05768467,0.14445570,0.00402563,0.14269751,0.05235552,0.03875470
-3.89294647,0.36918518,0.00017019,0.03615577,0.06308878,0.15674314,0.00436625,0.15626830,0.05728736,0.04241636
-3.88694347,0.40025192,0.00017927,0.03930445,0.06856616,0.16925832,0.00471321,0.17003256,0.06224809,0.04615885
-3.88094047,0.43130903,0.00018904,0.04244226,0.07403239,0.18177227,0.00506012,0.18378290,0.06716394,0.04992365
-3.87493747,0.46181631,0.00019914,0.04551830,0.07939776,0.19404843,0.00540035,0.19729784,0.07195643,0.05364840
-3.86893447,0.49121918,0.00020921,0.04847975,0.08456931,0.20584745,0.00572724,0.21034678,0.07654425,0.05726818
-3.86293147,0.51896176,0.00021894,0.05127323,0.08945314,0.21693261,0.00603418,0.22269571,0.08084545,0.06071699
-3.85692846,0.54450132,0.00022802,0.05384627,0.09395692,0.22707572,0.00631482,0.23411353,0.08477979,0.06392946
-3.85092546,0.56732332,0.00023617,0.05614881,0.09799259,0.23606317,0.00656320,0.24437866,0.08827120,0.06684259
-3.84492246,0.58695648,0.00024315,0.05813478,0.10147899,0.24370201,0.00677397,0.25328580,0.09125016,0.06939761
-3.83891946,0.60298738,0.00024876,0.05976359,0.10434454,0.24982566,0.00694247,0.26065243,0.09365611,0.07154179
-3.83291646,0.61507367,0.00025284,0.06100147,0.10652957,0.25429907,0.00706494,0.26632485,0.09543946,0.07323012
-3.82691346,0.62295549,0.00025525,0.06182270,0.10798841,0.25702305,0.00713861,0.27018338,0.09656343,0.07442679
-3.82091046,0.62646442,0.00025592,0.06221053,0.10869108,0.25793758,0.00716178,0.27214660,0.09700546,0.07510647
-3.81490745,0.62552959,0.00025481,0.06215789,0.10862444,0.25702386,0.00713387,0.27217431,0.09675811,0.07525518
-3.80890445,0.62018072,0.00025194,0.06166770,0.10779287,0.25430514,0.00705546,0.27026916,0.09582954,0.07487090
-3.80290145,0.61054785,0.00024735,0.06075298,0.10621835,0.24984620,0.00692823,0.26647681,0.09424345,0.07396370
-3.79689845,0.59685793,0.00024113,0.05943654,0.10394004,0.24375156,0.00675494,0.26088472,0.09203853,0.07255554
-3.79089545,0.57942842,0.00023343,0.05775047,0.10101326,0.23616246,0.00653931,0.25361952,0.08926748,0.07067969
-3.78489245,0.55865833,0.00022439,0.05573528,0.09750816,0.22725296,0.00628590,0.24484325,0.08599563,0.06837980
-3.77888944,0.53501717,0.00021420,0.05343896,0.09350791,0.21722516,0.00599996,0.23474854,0.08229923,0.06570872
-3.77288644,0.50903240,0.00020308,0.05091575,0.08910671,0.20630395,0.00568730,0.22355309,0.07826361,0.06272706
-3.76688344,0.48127607,0.00019123,0.04822497,0.08440759,0.19473151,0.00535406,0.21149367,0.07398111,0.05950163
-3.76088044,0.45235131,0.00017890,0.04542974,0.07952028,0.18276183,0.00500659,0.19881997,0.06954918,0.05610384
-3.75487744,0.42287922,0.00016631,0.04259580,0.07455905,0.17065554,0.00465124,0.18578850,0.06506835,0.05260811
-3.74887444,0.39348690,0.00015369,0.03979040,0.06964077,0.15867521,0.00429426,0.17265697,0.06064062,0.04909032
-3.74287144,0.36479687,0.00014125,0.03708138,0.06488325,0.14708136,0.00394163,0.15967917,0.05636786,0.04562648
-3.73686843,0.33741834,0.00012921,0.03453633,0.06040381,0.13612922,0.00359892,0.14710063,0.05235070,0.04229155
-3.73086543,0.31194046,0.00011776,0.03222206,0.05631821,0.12606638,0.00327129,0.13515520,0.04868752,0.03915848
-3.72486243,0.28892752,0.00010706,0.03020416,0.05273986,0.11713119,0.00296335,0.12406248,0.04547389,0.03629751
-3.71885943,0.26891603,0.00009728,0.02854672,0.04977935,0.10955193,0.00267914,0.11402613,0.04280219,0.03377567
-3.71285643,0.25241331,0.00008856,0.02731222,0.04754413,0.10354654,0.00242217,0.10523307,0.04076145,0.03165646
-3.70685343,0.23989726,0.00008101,0.02656146,0.04613834,0.09932275,0.00219536,0.09785329,0.03943727,0.02999970
-3.70085043,0.23181674,0.00007472,0.02635350,0.04566266,0.09707834,0.00200111,0.09204013,0.03891188,0.02886150
-3.69484742,0.22859212,0.00006979,0.02674554,0.04621413,0.09700137,0.00184131,0.08793096,0.03926406,0.02829420
-3.68884442,0.23061536,0.00006628,0.02779275,0.04788565,0.09927008,0.00171739,0.08564792,0.04056896,0.02834635
-3.68284142,0.23824916,0.00006424,0.02954785,0.05076535,0.10405218,0.00163038,0.08529850,0.04289772,0.02906255
-3.67683842,0.25182471,0.00006371,0.03206052,0.05493554,0.11150352,0.00158090,0.08697595,0.04631676,0.03048319
-3.67083542,0.27163782,0.00006472,0.03537658,0.06047118,0.12176580,0.00156925,0.09075918,0.05088675,0.03264396
-3.66483242,0.29794307,0.00006726,0.03953685,0.06743808,0.13496351,0.00159540,0.09671216,0.05666130,0.03557515
-3.65882941,0.33094616,0.00007135,0.04457585,0.07589058,0.15119978,0.00165899,0.10488278,0.06368522,0.03930081
-3.65282641,0.37079456,0.00007695,0.05052019,0.08586892,0.17055159,0.00175938,0.11530115,0.07199261,0.04383761
-3.64682341,0.41756679,0.00008403,0.05738683,0.09739643,0.19306431,0.00189559,0.12797737,0.08160461,0.04919359
-3.64082041,0.47126089,0.00009254,0.06518132,0.11047660,0.21874584,0.00206629,0.14289906,0.09252720,0.05536680
-3.63481741,0.53178277,0.00010239,0.07389593,0.12509021,0.24756075,0.00226982,0.16002866,0.10474895,0.06234393
-3.62881441,0.59893522,0.00011351,0.08350800,0.14119282,0.27942484,0.00250409,0.17930077,0.11823895,0.07009896
-3.62281141,0.67240843,0.00012575,0.09397849,0.15871271,0.31420027,0.00276662,0.20061993,0.13294518,0.07859205
-3.61680840,0.75177289,0.00013899,0.10525092,0.17754951,0.35169207,0.00305450,0.22385877,0.14879326,0.08776859
-3.61080540,0.83647555,0.00015305,0.11725076,0.19757374,0.39164606,0.00336438,0.24885711,0.16568596,0.09755879
-3.60480240,0.92583979,0.00016775,0.12988541,0.21862743,0.43374873,0.00369247,0.27542194,0.18350340,0.10787753
-3.59879940,1.01907002,0.00018285,0.14304482,0.24052580,0.47762926,0.00403458,0.30332871,0.20210417,0.11862492
-3.59279640,1.11526093,0.00019815,0.15660283,0.26306019,0.52286384,0.00438616,0.33232368,0.22132725,0.12968735
-3.58679340,1.21341170,0.00021337,0.17041920,0.28600214,0.56898241,0.00474233,0.36212772,0.24099489,0.14093913
-3.58079040,1.31244479,0.00022827,0.18434228,0.30910856,0.61547754,0.00509803,0.39244123,0.26091628,0.15224473
-3.57478739,1.41122887,0.00024257,0.19821231,0.33212771,0.66181537,0.00544805,0.42295009,0.28089187,0.16346157
