energy_ev,total_up,total_down,Bi_p_up,Bi_p_down,Bi_d_up,Bi_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.15957979,1.07900969,-1.07900969,0.50373566,-0.50373566,0.00683117,-0.00683117,0.55813134,-0.55813134,0.38135114,-0.38135114,0.20983712,-0.20983713,0.00000000,-0.00000000
-5.15357679,1.05817475,-1.05817475,0.48889130,-0.48889130,0.00676648,-0.00676648,0.54985617,-0.54985617,0.37573252,-0.37573252,0.21042207,-0.21042207,0.00000000,-0.00000000
-5.14757379,1.04459486,-1.04459486,0.47523521,-0.47523521,0.00671404,-0.00671404,0.54525136,-0.54525137,0.37302841,-0.37302841,0.21460112,-0.21460112,0.00000000,-0.00000000
-5.14157079,1.03927949,-1.03927950,0.46328624,-0.46328624,0.00668258,-0.00668258,0.54481267,-0.54481268,0.37360336,-0.37360336,0.22251598,-0.22251599,0.00000000,-0.00000000
-5.13556778,1.04325346,-1.04325346,0.45358144,-0.45358143,0.00668140,-0.00668140,0.54906760,-0.54906760,0.37781868,-0.37781868,0.23430479,-0.23430480,0.00000000,-0.00000000
-5.12956478,1.05754012,-1.05754012,0.44666499,-0.44666499,0.00672024,-0.00672024,0.55856574,-0.55856575,0.38602686,-0.38602686,0.25010212,-0.25010213,0.00000000,-0.00000000
-5.12356178,1.08314062,-1.08314063,0.44307575,-0.44307575,0.00680902,-0.00680902,0.57386581,-0.57386582,0.39856493,-0.39856494,0.27003771,-0.27003771,0.00000000,-0.00000000
-5.11755878,1.12100961,-1.12100962,0.44333337,-0.44333337,0.00695757,-0.00695757,0.59551946,-0.59551947,0.41574701,-0.41574702,0.29423374,-0.29423374,0.00000000,-0.00000000
-5.11155578,1.17202782,-1.17202784,0.44792361,-0.44792362,0.00717537,-0.00717537,0.62405246,-0.62405247,0.43785605,-0.43785605,0.32280090,-0.32280091,0.00000000,-0.00000000
-5.10555278,1.23697236,-1.23697238,0.45728287,-0.45728287,0.00747123,-0.00747123,0.65994370,-0.65994371,0.46513505,-0.46513506,0.35583325,-0.35583326,0.00000000,-0.00000000
-5.09954977,1.31648532,-1.31648534,0.47178249,-0.47178250,0.00785300,-0.00785300,0.70360280,-0.70360281,0.49777796,-0.49777797,0.39340210,-0.39340211,0.00000000,-0.00000000
-5.09354677,1.41104179,-1.41104181,0.49171325,-0.49171325,0.00832721,-0.00832721,0.75534695,-0.75534696,0.53592038,-0.53592039,0.43554920,-0.43554921,0.00000000,-0.00000000
-5.08754377,1.52091825,-1.52091828,0.51727038,-0.51727039,0.00889881,-0.00889881,0.81537799,-0.81537801,0.57963046,-0.57963048,0.48227945,-0.48227946,0.00000000,-0.00000000
-5.08154077,1.64616254,-1.64616257,0.54853986,-0.54853986,0.00957083,-0.00957083,0.88376058,-0.88376060,0.62890021,-0.62890023,0.53355345,-0.53355347,0.00000000,-0.00000000
-5.07553777,1.78656658,-1.78656662,0.58548627,-0.58548627,0.01034413,-0.01034413,0.96040251,-0.96040253,0.68363758,-0.68363760,0.58928028,-0.58928030,0.00000000,-0.00000000
-5.06953477,1.94164323,-1.94164327,0.62794304,-0.62794305,0.01121717,-0.01121717,1.04503814,-1.04503816,0.74365965,-0.74365967,0.64931071,-0.64931072,0.00000000,-0.00000000
-5.06353177,2.11060848,-2.11060851,0.67560549,-0.67560550,0.01218585,-0.01218585,1.13721588,-1.13721590,0.80868724,-0.80868726,0.71343138,-0.71343140,0.00000000,-0.00000000
-5.05752876,2.29237033,-2.29237037,0.72802726,-0.72802727,0.01324337,-0.01324337,1.23629071,-1.23629073,0.87834138,-0.87834139,0.78136021,-0.78136022,0.00000000,-0.00000000
-5.05152576,2.48552550,-2.48552554,0.78462067,-0.78462068,0.01438021,-0.01438021,1.34142247,-1.34142249,0.95214190,-0.95214192,0.85274326,-0.85274328,0.00000000,-0.00000000
-5.04552276,2.68836486,-2.68836490,0.84466135,-0.84466136,0.01558415,-0.01558415,1.45158048,-1.45158050,1.02950856,-1.02950858,0.92715360,-0.92715362,0.00000000,-0.00000000
-5.03951976,2.89888841,-2.89888846,0.90729743,-0.90729744,0.01684046,-0.01684046,1.56555501,-1.56555504,1.10976483,-1.10976485,1.00409213,-1.00409215,0.00000000,-0.00000000
-5.03351676,3.11483023,-3.11483027,0.97156342,-0.97156344,0.01813207,-0.01813207,1.68197564,-1.68197566,1.19214466,-1.19214468,1.08299072,-1.08299074,0.00000000,-0.00000000
-5.02751376,3.33369325,-3.33369329,1.03639869,-1.03639870,0.01943992,-0.01943992,1.79933628,-1.79933631,1.27580227,-1.27580229,1.16321770,-1.16321771,0.00000000,-0.00000000
-5.02151076,3.55279364,-3.55279369,1.10067019,-1.10067021,0.02074336,-0.02074336,1.91602654,-1.91602657,1.35982480,-1.35982482,1.24408568,-1.24408569,0.00000000,-0.00000000
-5.01550775,3.76931377,-3.76931382,1.16319903,-1.16319905,0.02202065,-0.02202065,2.03036840,-2.03036843,1.44324792,-1.44324794,1.32486158,-1.32486159,0.00000000,-0.00000000
-5.00950475,3.98036236,-3.98036240,1.22279003,-1.22279005,0.02324951,-0.02324951,2.14065721,-2.14065723,1.52507372,-1.52507374,1.40477864,-1.40477866,0.00000000,-0.00000000
-5.00350175,4.18304007,-4.18304012,1.27826341,-1.27826342,0.02440770,-0.02440770,2.24520547,-2.24520549,1.60429083,-1.60429085,1.48305011,-1.48305013,0.00000000,-0.00000000
-4.99749875,4.37450836,-4.37450841,1.32848745,-1.32848746,0.02547366,-0.02547366,2.34238791,-2.34238793,1.67989576,-1.67989577,1.55888410,-1.55888411,0.00000000,-0.00000000
-4.99149575,4.55205891,-4.55205895,1.37241092,-1.37241093,0.02642713,-0.02642713,2.43068588,-2.43068590,1.75091508,-1.75091510,1.63149915,-1.63149916,0.00000000,-0.00000000
-4.98549275,4.71318116,-4.71318120,1.40909398,-1.40909399,0.02724979,-0.02724979,2.50872937,-2.50872938,1.81642751,-1.81642752,1.70013993,-1.70013994,0.00000000,-0.00000000
-4.97948974,4.85562513,-4.85562516,1.43773625,-1.43773626,0.02792573,-0.02792573,2.57533477,-2.57533478,1.87558505,-1.87558507,1.76409243,-1.76409244,0.00000000,-0.00000000
-4.97348674,4.97745693,-4.97745695,1.45770087,-1.45770087,0.02844203,-0.02844203,2.62953678,-2.62953679,1.92763248,-1.92763249,1.82269809,-1.82269811,0.00000000,-0.00000000
-4.96748374,5.07710463,-5.07710465,1.46853342,-1.46853342,0.02878905,-0.02878905,2.67061301,-2.67061302,1.97192422,-1.97192424,1.87536634,-1.87536635,0.00000000,-0.00000000
-4.96148074,5.15339266,-5.15339268,1.46997494,-1.46997494,0.02896079,-0.02896079,2.69810019,-2.69810020,2.00793821,-2.00793822,1.92158501,-1.92158502,0.00000000,-0.00000000
-4.95547774,5.20556326,-5.20556328,1.46196841,-1.46196841,0.02895498,-0.02895498,2.71180146,-2.71180146,2.03528585,-2.03528586,1.96092837,-1.96092838,0.00000000,-0.00000000
-4.94947474,5.23328425,-5.23328426,1.44465836,-1.44465835,0.02877313,-0.02877313,2.71178428,-2.71178428,2.05371808,-2.05371809,1.99306246,-1.99306246,0.00000000,-0.00000000
-4.94347174,5.23664312,-5.23664312,1.41838373,-1.41838372,0.02842037,-0.02842037,2.69836949,-2.69836949,2.06312709,-2.06312709,2.01774773,-2.01774773,0.00000000,-0.00000000
-4.93746873,5.21612796,-5.21612796,1.38366430,-1.38366429,0.02790530,-0.02790530,2.67211192,-2.67211191,2.06354390,-2.06354390,2.03483900,-2.03483900,0.00000000,-0.00000000
-4.93146573,5.17259660,-5.17259659,1.34118135,-1.34118134,0.02723954,-0.02723954,2.63377387,-2.63377386,2.05513205,-2.05513205,2.04428298,-2.04428298,0.00000000,-0.00000000
-4.92546273,5.10723557,-5.10723556,1.29175340,-1.29175339,0.02643736,-0.02643736,2.58429285,-2.58429284,2.03817772,-2.03817772,2.04611369,-2.04611369,0.00000000,-0.00000000
-4.91945973,5.02151141,-5.02151139,1.23630835,-1.23630834,0.02551513,-0.02551513,2.52474508,-2.52474507,2.01307706,-2.01307705,2.04044618,-2.04044618,0.00000000,-0.00000000
-4.91345673,4.91711659,-4.91711656,1.17585308,-1.17585307,0.02449076,-0.02449076,2.45630689,-2.45630687,1.98032125,-1.98032125,2.02746910,-2.02746909,0.00000000,-0.00000000
-4.90745373,4.79591295,-4.79591292,1.11144193,-1.11144192,0.02338309,-0.02338309,2.38021550,-2.38021548,1.94048029,-1.94048029,2.00743656,-2.00743655,0.00000000,-0.00000000
-4.90145073,4.65987518,-4.65987515,1.04414549,-1.04414547,0.02221136,-0.02221136,2.29773127,-2.29773125,1.89418604,-1.89418604,1.98065986,-1.98065985,0.00000000,-0.00000000
-4.89544772,4.51103681,-4.51103677,0.97502072,-0.97502070,0.02099456,-0.02099456,2.21010277,-2.21010275,1.84211555,-1.84211554,1.94749945,-1.94749944,0.00000000,-0.00000000
-4.88944472,4.35144079,-4.35144075,0.90508378,-0.90508377,0.01975103,-0.01975103,2.11853609,-2.11853607,1.78497511,-1.78497510,1.90835755,-1.90835754,0.00000000,-0.00000000
-4.88344172,4.18309643,-4.18309639,0.83528628,-0.83528626,0.01849793,-0.01849793,2.02416937,-2.02416935,1.72348585,-1.72348583,1.86367163,-1.86367161,0.00000000,-0.00000000
-4.87743872,4.00794380,-4.00794376,0.76649569,-0.76649567,0.01725092,-0.01725092,1.92805317,-1.92805315,1.65837094,-1.65837092,1.81390890,-1.81390889,0.00000000,-0.00000000
-4.87143572,3.82782611,-3.82782607,0.69948042,-0.69948040,0.01602386,-0.01602386,1.83113691,-1.83113689,1.59034506,-1.59034504,1.75956192,-1.75956191,0.00000000,-0.00000000
-4.86543272,3.64447044,-3.64447040,0.63489964,-0.63489963,0.01482868,-0.01482868,1.73426132,-1.73426130,1.52010590,-1.52010589,1.70114500,-1.70114498,0.00000000,-0.00000000
-4.85942971,3.45947607,-3.45947603,0.57329790,-0.57329789,0.01367521,-0.01367521,1.63815643,-1.63815641,1.44832784,-1.44832782,1.63919144,-1.63919142,0.00000000,-0.00000000
-4.85342671,3.27430988,-3.27430984,0.51510409,-0.51510408,0.01257127,-0.01257126,1.54344447,-1.54344445,1.37565748,-1.37565747,1.57425126,-1.57425124,0.00000000,-0.00000000
-4.84742371,3.09030758,-3.09030753,0.46063457,-0.46063456,0.01152263,-0.01152263,1.45064675,-1.45064673,1.30271093,-1.30271091,1.50688905,-1.50688904,0.00000000,-0.00000000
-4.84142071,2.90867936,-2.90867932,0.41009957,-0.41009956,0.01053324,-0.01053324,1.36019354,-1.36019352,1.23007225,-1.23007223,1.43768175,-1.43768174,0.00000000,-0.00000000
-4.83541771,2.73051880,-2.73051876,0.36361244,-0.36361243,0.00960535,-0.00960535,1.27243590,-1.27243588,1.15829290,-1.15829288,1.36721596,-1.36721594,0.00000000,-0.00000000
-4.82941471,2.55681325,-2.55681321,0.32120087,-0.32120086,0.00873974,-0.00873974,1.18765849,-1.18765847,1.08789168,-1.08789167,1.29608462,-1.29608460,0.00000000,-0.00000000
-4.82341171,2.38845485,-2.38845481,0.28281941,-0.28281940,0.00793596,-0.00793596,1.10609229,-1.10609227,1.01935487,-1.01935485,1.22488287,-1.22488285,0.00000000,-0.00000000
-4.81740870,2.22625066,-2.22625063,0.24836264,-0.24836263,0.00719256,-0.00719256,1.02792666,-1.02792665,0.95313618,-0.95313617,1.15420301,-1.15420299,0.00000000,-0.00000000
-4.81140570,2.07093143,-2.07093140,0.21767827,-0.21767827,0.00650736,-0.00650736,0.95331992,-0.95331990,0.88965648,-0.88965647,1.08462851,-1.08462849,0.00000000,-0.00000000
-4.80540270,1.92315813,-1.92315810,0.19057982,-0.19057981,0.00587761,-0.00587761,0.88240806,-0.88240805,0.82930297,-0.82930295,1.01672726,-1.01672725,0.00000000,-0.00000000
-4.79939970,1.78352616,-1.78352613,0.16685822,-0.16685821,0.00530024,-0.00530024,0.81531143,-0.81531142,0.77242787,-0.77242785,0.95104421,-0.95104419,0.00000000,-0.00000000
-4.79339670,1.65256707,-1.65256704,0.14629224,-0.14629224,0.00477202,-0.00477202,0.75213920,-0.75213919,0.71934665,-0.71934664,0.88809357,-0.88809355,0.00000000,-0.00000000
-4.78739370,1.53074813,-1.53074811,0.12865740,-0.12865740,0.00428969,-0.00428969,0.69299175,-0.69299174,0.67033584,-0.67033583,0.82835100,-0.82835099,0.00000000,-0.00000000
-4.78139070,1.41846997,-1.41846995,0.11373330,-0.11373330,0.00385008,-0.00385008,0.63796125,-0.63796124,0.62563064,-0.62563064,0.77224605,-0.77224604,0.00000000,-0.00000000
-4.77538769,1.31606292,-1.31606290,0.10130931,-0.10130931,0.00345017,-0.00345017,0.58713061,-0.58713060,0.58542250,-0.58542250,0.72015513,-0.72015512,0.00000000,-0.00000000
-4.76938469,1.22378267,-1.22378265,0.09118876,-0.09118876,0.00308718,-0.00308718,0.54057134,-0.54057133,0.54985688,-0.54985687,0.67239542,-0.67239541,0.00000000,-0.00000000
-4.76338169,1.14180580,-1.14180578,0.08319163,-0.08319163,0.00275856,-0.00275856,0.49834054,-0.49834053,0.51903143,-0.51903142,0.62921998,-0.62921997,0.00000000,-0.00000000
-4.75737869,1.07022579,-1.07022578,0.07715591,-0.07715591,0.00246205,-0.00246205,0.46047764,-0.46047763,0.49299479,-0.49299478,0.59081428,-0.59081427,0.00000000,-0.00000000
-4.75137569,1.00905018,-1.00905017,0.07293796,-0.07293796,0.00219561,-0.00219561,0.42700103,-0.42700103,0.47174614,-0.47174614,0.55729430,-0.55729430,0.00000000,-0.00000000
-4.74537269,0.95819908,-0.95819908,0.07041177,-0.07041177,0.00195746,-0.00195746,0.39790510,-0.39790510,0.45523574,-0.45523574,0.52870640,-0.52870640,0.00000000,-0.00000000
-4.73936968,0.91750574,-0.91750573,0.06946761,-0.06946761,0.00174602,-0.00174602,0.37315785,-0.37315785,0.44336644,-0.44336644,0.50502886,-0.50502886,0.00000000,-0.00000000
-4.73336668,0.88671898,-0.88671898,0.07001012,-0.07001012,0.00155992,-0.00155992,0.35269931,-0.35269930,0.43599625,-0.43599625,0.48617523,-0.48617523,0.00000000,-0.00000000
-4.72736368,0.86550798,-0.86550798,0.07195604,-0.07195604,0.00139793,-0.00139793,0.33644093,-0.33644093,0.43294208,-0.43294208,0.47199924,-0.47199924,0.00000000,-0.00000000
-4.72136068,0.85346913,-0.85346914,0.07523174,-0.07523174,0.00125901,-0.00125901,0.32426603,-0.32426602,0.43398441,-0.43398441,0.46230118,-0.46230118,0.00000000,-0.00000000
-4.71535768,0.85013503,-0.85013504,0.07977079,-0.07977079,0.00114219,-0.00114219,0.31603119,-0.31603119,0.43887295,-0.43887295,0.45683563,-0.45683563,0.00000000,-0.00000000
-4.70935468,0.85498523,-0.85498524,0.08551160,-0.08551160,0.00104664,-0.00104664,0.31156882,-0.31156882,0.44733311,-0.44733311,0.45532009,-0.45532010,0.00000000,-0.00000000
-4.70335168,0.86745866,-0.86745867,0.09239539,-0.09239540,0.00097163,-0.00097163,0.31069049,-0.31069049,0.45907310,-0.45907311,0.45744451,-0.45744452,0.00000000,-0.00000000
-4.69734867,0.88696722,-0.88696723,0.10036440,-0.10036440,0.00091651,-0.00091651,0.31319124,-0.31319125,0.47379158,-0.47379159,0.46288117,-0.46288117,0.00000000,-0.00000000
-4.69134567,0.91291024,-0.91291025,0.10936062,-0.10936062,0.00088072,-0.00088072,0.31885450,-0.31885450,0.49118546,-0.49118547,0.47129481,-0.47129481,0.00000000,-0.00000000
-4.68534267,0.94468937,-0.94468938,0.11932497,-0.11932497,0.00086379,-0.00086379,0.32745752,-0.32745752,0.51095787,-0.51095788,0.48235260,-0.48235261,0.00000000,-0.00000000
-4.67933967,0.98172353,-0.98172354,0.13019707,-0.13019707,0.00086536,-0.00086536,0.33877723,-0.33877723,0.53282585,-0.53282586,0.49573374,-0.49573375,0.00000000,-0.00000000
-4.67333667,1.02346330,-1.02346331,0.14191546,-0.14191546,0.00088512,-0.00088512,0.35259615,-0.35259616,0.55652772,-0.55652773,0.51113830,-0.51113830,0.00000000,-0.00000000
-4.66733367,1.06940456,-1.06940458,0.15441848,-0.15441848,0.00092289,-0.00092289,0.36870837,-0.36870837,0.58182971,-0.58182972,0.52829514,-0.52829515,0.00000000,-0.00000000
-4.66133067,1.11910079,-1.11910081,0.16764552,-0.16764553,0.00097856,-0.00097856,0.38692514,-0.38692514,0.60853187,-0.60853188,0.54696873,-0.54696873,0.00000000,-0.00000000
-4.65532766,1.17217363,-1.17217365,0.18153885,-0.18153885,0.00105213,-0.00105213,0.40708011,-0.40708011,0.63647285,-0.63647286,0.56696445,-0.56696445,0.00000000,-0.00000000
-4.64932466,1.22832143,-1.22832144,0.19604564,-0.19604565,0.00114369,-0.00114369,0.42903384,-0.42903384,0.66553343,-0.66553344,0.58813249,-0.58813250,0.00000000,-0.00000000
-4.64332166,1.28732534,-1.28732536,0.21112039,-0.21112039,0.00125339,-0.00125339,0.45267747,-0.45267747,0.69563884,-0.69563886,0.61037002,-0.61037003,0.00000000,-0.00000000
-4.63731866,1.34905280,-1.34905282,0.22672731,-0.22672731,0.00138150,-0.00138150,0.47793525,-0.47793526,0.72675946,-0.72675947,0.63362163,-0.63362164,0.00000000,-0.00000000
-4.63131566,1.41345807,-1.41345809,0.24284281,-0.24284281,0.00152831,-0.00152831,0.50476596,-0.50476597,0.75891004,-0.75891005,0.65787799,-0.65787800,0.00000000,-0.00000000
-4.62531266,1.48057977,-1.48057979,0.25945772,-0.25945773,0.00169420,-0.00169420,0.53316285,-0.53316286,0.79214748,-0.79214749,0.68317274,-0.68317275,0.00000000,-0.00000000
-4.61930965,1.55053535,-1.55053537,0.27657922,-0.27657923,0.00187958,-0.00187958,0.56315217,-0.56315218,0.82656695,-0.82656696,0.70957767,-0.70957767,0.00000000,-0.00000000
-4.61330665,1.62351249,-1.62351251,0.29423226,-0.29423226,0.00208488,-0.00208488,0.59479016,-0.59479016,0.86229668,-0.86229669,0.73719629,-0.73719630,0.00000000,-0.00000000
-4.60730365,1.69975766,-1.69975769,0.31246036,-0.31246036,0.00231054,-0.00231054,0.62815852,-0.62815852,0.89949145,-0.89949146,0.76615596,-0.76615597,0.00000000,-0.00000000
-4.60130065,1.77956194,-1.77956196,0.33132576,-0.33132576,0.00255702,-0.00255702,0.66335841,-0.66335841,0.93832496,-0.93832497,0.79659877,-0.79659878,0.00000000,-0.00000000
-4.59529765,1.86324456,-1.86324458,0.35090865,-0.35090866,0.00282472,-0.00282472,0.70050311,-0.70050312,0.97898131,-0.97898133,0.82867137,-0.82867138,0.00000000,-0.00000000
-4.58929465,1.95113453,-1.95113456,0.37130561,-0.37130561,0.00311402,-0.00311402,0.73970951,-0.73970951,1.02164587,-1.02164589,0.86251422,-0.86251423,0.00000000,-0.00000000
-4.58329165,2.04355092,-2.04355095,0.39262710,-0.39262711,0.00342525,-0.00342525,0.78108868,-0.78108868,1.06649577,-1.06649579,0.89825031,-0.89825032,0.00000000,-0.00000000
-4.57728864,2.14078229,-2.14078232,0.41499420,-0.41499421,0.00375865,-0.00375865,0.82473586,-0.82473587,1.11369038,-1.11369040,0.93597399,-0.93597400,0.00000000,-0.00000000
-4.57128564,2.24306603,-2.24306606,0.43853441,-0.43853442,0.00411435,-0.00411435,0.87072019,-0.87072019,1.16336199,-1.16336201,0.97574010,-0.97574011,0.00000000,-0.00000000
-4.56528264,2.35056824,-2.35056827,0.46337689,-0.46337690,0.00449240,-0.00449240,0.91907454,-0.91907454,1.21560711,-1.21560712,1.01755388,-1.01755389,0.00000000,-0.00000000
-4.55927964,2.46336484,-2.46336487,0.48964708,-0.48964709,0.00489267,-0.00489267,0.96978596,-0.96978597,1.27047854,-1.27047856,1.06136205,-1.06136206,0.00000000,-0.00000000
-4.55327664,2.58142469,-2.58142473,0.51746098,-0.51746099,0.00531488,-0.00531488,1.02278707,-1.02278708,1.32797863,-1.32797865,1.10704548,-1.10704550,0.00000000,-0.00000000
-4.54727364,2.70459528,-2.70459532,0.54691924,-0.54691925,0.00575855,-0.00575855,1.07794880,-1.07794881,1.38805372,-1.38805374,1.15441373,-1.15441375,0.00000000,-0.00000000
-4.54127064,2.83259171,-2.83259175,0.57810132,-0.57810133,0.00622299,-0.00622299,1.13507496,-1.13507497,1.45059030,-1.45059032,1.20320187,-1.20320188,0.00000000,-0.00000000
-4.53526763,2.96498941,-2.96498945,0.61105989,-0.61105990,0.00670724,-0.00670724,1.19389888,-1.19389889,1.51541264,-1.51541266,1.25306981,-1.25306982,0.00000000,-0.00000000
-4.52926463,3.10122113,-3.10122117,0.64581582,-0.64581583,0.00721006,-0.00721006,1.25408235,-1.25408236,1.58228233,-1.58228235,1.30360438,-1.30360439,0.00000000,-0.00000000
-4.52326163,3.24057838,-3.24057842,0.68235379,-0.68235380,0.00772993,-0.00772993,1.31521720,-1.31521721,1.65089957,-1.65089959,1.35432416,-1.35432417,0.00000000,-0.00000000
-4.51725863,3.38221764,-3.38221768,0.72061896,-0.72061897,0.00826495,-0.00826495,1.37682936,-1.37682937,1.72090625,-1.72090627,1.40468721,-1.40468723,0.00000000,-0.00000000
-4.51125563,3.52517116,-3.52517121,0.76051460,-0.76051461,0.00881290,-0.00881290,1.43838567,-1.43838568,1.79189085,-1.79189087,1.45410149,-1.45410150,0.00000000,-0.00000000
-4.50525263,3.66836236,-3.66836240,0.80190113,-0.80190114,0.00937117,-0.00937117,1.49930307,-1.49930308,1.86339491,-1.86339493,1.50193772,-1.50193773,0.00000000,-0.00000000
-4.49924962,3.81062534,-3.81062538,0.84459631,-0.84459632,0.00993680,-0.00993680,1.55896005,-1.55896006,1.93492101,-1.93492103,1.54754454,-1.54754455,0.00000000,-0.00000000
-4.49324662,3.95072818,-3.95072822,0.88837697,-0.88837698,0.01050645,-0.01050645,1.61671006,-1.61671007,2.00594204,-2.00594206,1.59026523,-1.59026524,0.00000000,-0.00000000
-4.48724362,4.08739916,-4.08739920,0.93298197,-0.93298198,0.01107644,-0.01107644,1.67189642,-1.67189643,2.07591149,-2.07591151,1.62945568,-1.62945569,0.00000000,-0.00000000
-4.48124062,4.21935532,-4.21935535,0.97811650,-0.97811651,0.01164279,-0.01164279,1.72386820,-1.72386821,2.14427449,-2.14427451,1.66450288,-1.66450289,0.00000000,-0.00000000
-4.47523762,4.34533223,-4.34533227,1.02345757,-1.02345758,0.01220126,-0.01220126,1.77199666,-1.77199667,2.21047930,-2.21047933,1.69484328,-1.69484329,0.00000000,-0.00000000
-4.46923462,4.46411435,-4.46411438,1.06866048,-1.06866049,0.01274742,-0.01274742,1.81569158,-1.81569158,2.27398894,-2.27398896,1.71998028,-1.71998029,0.00000000,-0.00000000
-4.46323162,4.57456452,-4.57456455,1.11336607,-1.11336608,0.01327674,-0.01327674,1.85441694,-1.85441695,2.33429257,-2.33429259,1.73950021,-1.73950021,0.00000000,-0.00000000
-4.45722861,4.67565206,-4.67565209,1.15720859,-1.15720861,0.01378469,-0.01378469,1.88770548,-1.88770548,2.39091643,-2.39091645,1.75308611,-1.75308611,0.00000000,-0.00000000
-4.45122561,4.76647821,-4.76647824,1.19982387,-1.19982388,0.01426683,-0.01426683,1.91517150,-1.91517151,2.44343385,-2.44343387,1.76052879,-1.76052879,0.00000000,-0.00000000
-4.44522261,4.84629822,-4.84629825,1.24085748,-1.24085749,0.01471894,-0.01471894,1.93652165,-1.93652166,2.49147425,-2.49147426,1.76173459,-1.76173459,0.00000000,-0.00000000
