energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Li_s_up,S_s_up,S_p_up
3.08254127,2.36266197,0.01753187,0.09869929,0.59184057,1.77230815,0.30824062,0.02362967,0.22829766
3.08854427,2.38073902,0.01808375,0.09704251,0.59061870,1.78979695,0.30351018,0.02411949,0.23336960
3.09454727,2.38983209,0.01858090,0.09497746,0.58645320,1.80091925,0.29711140,0.02457125,0.23797737
3.10055028,2.38976186,0.01902294,0.09253137,0.57944039,1.80543627,0.28920965,0.02498515,0.24203254
3.10655328,2.38050835,0.01941079,0.08974366,0.56973035,1.80320558,0.28000045,0.02536169,0.24545538
3.11255628,2.36221058,0.01974663,0.08666443,0.55752157,1.79418619,0.26970412,0.02570155,0.24817713
3.11855928,2.33516421,0.02003374,0.08335277,0.54305465,1.77844257,0.25856001,0.02600562,0.25014227
3.12456228,2.29981710,0.02027641,0.07987494,0.52660537,1.75614754,0.24682062,0.02627496,0.25131076
3.13056528,2.25676294,0.02047972,0.07630258,0.50847729,1.72758360,0.23474575,0.02651094,0.25166013
3.13656828,2.20673280,0.02064933,0.07271085,0.48899438,1.69314254,0.22259686,0.02671536,0.25118733
3.14257129,2.15058474,0.02079129,0.06917673,0.46849372,1.65332289,0.21063201,0.02689059,0.24991017
3.14857429,2.08929119,0.02091172,0.06577728,0.44731851,1.60872514,0.19910122,0.02703980,0.24786816
3.15457729,2.02392421,0.02101663,0.06258816,0.42581165,1.56004428,0.18824257,0.02716708,0.24512286
3.16058029,1.95563846,0.02111162,0.05968214,0.40430989,1.50805969,0.17827891,0.02727768,0.24175734
3.16658329,1.88565192,0.02120165,0.05712784,0.38313858,1.45362235,0.16941524,0.02737807,0.23787495
3.17258629,1.81522446,0.02129084,0.05498854,0.36260712,1.39763926,0.16183665,0.02747606,0.23359723
3.17858929,1.74563444,0.02138227,0.05332112,0.34300499,1.34105561,0.15570670,0.02758077,0.22906096
3.18459230,1.67815354,0.02147784,0.05217513,0.32459835,1.28483472,0.15116629,0.02770258,0.22441454
3.19059530,1.61402044,0.02157816,0.05159189,0.30762710,1.22993658,0.14833261,0.02785294,0.21981356
3.19659830,1.55441370,0.02168253,0.05160375,0.29230235,1.17729531,0.14729837,0.02804419,0.21541600
3.20260130,1.50042471,0.02178893,0.05223344,0.27880421,1.12779643,0.14813100,0.02828924,0.21137689
3.20860430,1.45303130,0.02189411,0.05349347,0.26727986,1.08225470,0.15087181,0.02860119,0.20784293
3.21460730,1.41307302,0.02199371,0.05538574,0.25784186,1.04139325,0.15553518,0.02899297,0.20494711
3.22061031,1.38122897,0.02208248,0.05790122,0.25056672,1.00582489,0.16210759,0.02947690,0.20280361
3.22661331,1.35799894,0.02215451,0.06101986,0.24549378,0.97603635,0.17054680,0.03006431,0.20150321
3.23261631,1.34368889,0.02220349,0.06471069,0.24262437,0.95237606,0.18078099,0.03076514,0.20110939
3.23861931,1.33840138,0.02222309,0.06893218,0.24192146,0.93504610,0.19270825,0.03158759,0.20165537
3.24462231,1.34203164,0.02220723,0.07363287,0.24330986,0.92409869,0.20619635,0.03253791,0.20314216
3.25062531,1.35426963,0.02215044,0.07875231,0.24667697,0.91943745,0.22108306,0.03362014,0.20553778
3.25662831,1.37460841,0.02204815,0.08422223,0.25187441,0.92082342,0.23717719,0.03483609,0.20877772
3.26263132,1.40235861,0.02189701,0.08996811,0.25872030,0.92788576,0.25426039,0.03618529,0.21276659
3.26863432,1.43666885,0.02169507,0.09591091,0.26700260,0.94013672,0.27208983,0.03766510,0.21738093
3.27463732,1.47655137,0.02144199,0.10196907,0.27648317,0.95699019,0.29040193,0.03927088,0.22247319
3.28064032,1.52091229,0.02113907,0.10806064,0.28690281,0.97778340,0.30891694,0.04099622,0.22787647
3.28664332,1.56858506,0.02078934,0.11410545,0.29798701,1.00180055,0.32734451,0.04283327,0.23341019
3.29264632,1.61836628,0.02039741,0.12002733,0.30945238,1.02829769,0.34538993,0.04477297,0.23888610
3.29864932,1.66905219,0.01996939,0.12575606,0.32101349,1.05652762,0.36276100,0.04680544,0.24411463
3.30465233,1.71947451,0.01951258,0.13122930,0.33239001,1.08576395,0.37917521,0.04892021,0.24891127
3.31065533,1.76853422,0.01903527,0.13639394,0.34331380,1.11532319,0.39436695,0.05110647,0.25310261
3.31665833,1.81523187,0.01854632,0.14120731,0.35353568,1.14458410,0.40809443,0.05335322,0.25653197
3.32266133,1.85869320,0.01805486,0.14563770,0.36283172,1.17300351,0.42014607,0.05564936,0.25906429
3.32866433,1.89818916,0.01756983,0.14966454,0.37100864,1.20012808,0.43034593,0.05798361,0.26059006
3.33466733,1.93314958,0.01709966,0.15327800,0.37790818,1.22560160,0.43855798,0.06034448,0.26102831
3.34067034,1.96317016,0.01665186,0.15647809,0.38341022,1.24916788,0.44468907,0.06272001,0.26032844
3.34667334,1.98801271,0.01623276,0.15927343,0.38743460,1.27066917,0.44869025,0.06509752,0.25847086
3.35267634,2.00759900,0.01584717,0.16167959,0.38994143,1.29004063,0.45055664,0.06746336,0.25546653
3.35867934,2.02199889,0.01549825,0.16371719,0.39093005,1.30730134,0.45032561,0.06980251,0.25135543
3.36468234,2.03141357,0.01518739,0.16540997,0.39043666,1.32254260,0.44807359,0.07209839,0.24620406
3.37068534,2.03615518,0.01491413,0.16678279,0.38853073,1.33591433,0.44391158,0.07433261,0.24010215
3.37668834,2.03662405,0.01467622,0.16785979,0.38531045,1.34761053,0.43797960,0.07648484,0.23315877
3.38269135,2.03328496,0.01446977,0.16866283,0.38089750,1.35785469,0.43044052,0.07853290,0.22549802
3.38869435,2.02664361,0.01428943,0.16921024,0.37543127,1.36688597,0.42147339,0.08045286,0.21725451
3.39469735,2.01722479,0.01412864,0.16951604,0.36906299,1.37494688,0.41126685,0.08221948,0.20856889
3.40070035,2.00555299,0.01397991,0.16958960,0.36194991,1.38227317,0.40001278,0.08380666,0.19958345
3.40670335,1.99213652,0.01383523,0.16943575,0.35424994,1.38908611,0.38790049,0.08518818,0.19043823
3.41270635,1.97745541,0.01368634,0.16905537,0.34611675,1.39558762,0.37511188,0.08633854,0.18126746
3.41870935,1.96195357,0.01352513,0.16844638,0.33769581,1.40195805,0.36181745,0.08723384,0.17219671
3.42471236,1.94603486,0.01334400,0.16760499,0.32912114,1.40835656,0.34817357,0.08785287,0.16334059
3.43071536,1.93006304,0.01313611,0.16652721,0.32051315,1.41492362,0.33432088,0.08817806,0.15480112
3.43671836,1.91436474,0.01289570,0.16521039,0.31197743,1.42178530,0.32038376,0.08819649,0.14666676
3.44272136,1.89923493,0.01261830,0.16365482,0.30360436,1.42905864,0.30647093,0.08790079,0.13901204
3.44872436,1.88494400,0.01230085,0.16186511,0.29546974,1.43685756,0.29267687,0.08728983,0.13189768
3.45472736,1.87174548,0.01194182,0.15985141,0.28763591,1.44529871,0.27908397,0.08636928,0.12537111
3.46073037,1.85988375,0.01154124,0.15763026,0.28015365,1.45450668,0.26576516,0.08515193,0.11946744
3.46673337,1.84960073,0.01110063,0.15522512,0.27306429,1.46461805,0.25278677,0.08365779,0.11421049
3.47273637,1.84114113,0.01062290,0.15266649,0.26640219,1.47578394,0.24021153,0.08191382,0.10961406
3.47873937,1.83475562,0.01011223,0.14999165,0.26019715,1.48817087,0.22810128,0.07995355,0.10568315
3.48474237,1.83070175,0.00957384,0.14724399,0.25447685,1.50195962,0.21651951,0.07781635,0.10241521
3.49074537,1.82924237,0.00901376,0.14447210,0.24926892,1.51734224,0.20553327,0.07554654,0.09980119
3.49674837,1.83064167,0.00843863,0.14172848,0.24460275,1.53451726,0.19521463,0.07319233,0.09782648
3.50275138,1.83515908,0.00785538,0.13906818,0.24051085,1.55368331,0.18564141,0.07080457,0.09647170
3.50875438,1.84304136,0.00727101,0.13654725,0.23702965,1.57503145,0.17689725,0.06843552,0.09571321
3.51475738,1.85451322,0.00669239,0.13422121,0.23419978,1.59873655,0.16907100,0.06613753,0.09552356
3.52076038,1.86976719,0.00612598,0.13214353,0.23206581,1.62494818,0.16225542,0.06396173,0.09587173
3.52676338,1.88895310,0.00557772,0.13036423,0.23067541,1.65378132,0.15654531,0.06195682,0.09672329
3.53276638,1.91216794,0.00505284,0.12892861,0.23007803,1.68530743,0.15203513,0.06016798,0.09804048
3.53876938,1.93944648,0.00455580,0.12787626,0.23032306,1.71954631,0.14881614,0.05863588,0.09978230
3.54477239,1.97075333,0.00409021,0.12724017,0.23145768,1.75645903,0.14697329,0.05739591,0.10190461
3.55077539,2.00597676,0.00365885,0.12704613,0.23352439,1.79594242,0.14658195,0.05647755,0.10436031
3.55677839,2.04492489,0.00326364,0.12731234,0.23655831,1.83782550,0.14770451,0.05590395,0.10709965
3.56278139,2.08732435,0.00290575,0.12804920,0.24058447,1.88186789,0.15038724,0.05569174,0.11007065
3.56878439,2.13282174,0.00258567,0.12925930,0.24561514,1.92776069,0.15465727,0.05585096,0.11321967
3.57478739,2.18098802,0.00230332,0.13093756,0.25164725,1.97512980,0.16052011,0.05638524,0.11649215
3.58079040,2.23132575,0.00205819,0.13307146,0.25866026,2.02354164,0.16795764,0.05729213,0.11983349
3.58679340,2.28327912,0.00184946,0.13564144,0.26661429,2.07251149,0.17692685,0.05856350,0.12319000
3.59279640,2.33624645,0.00167614,0.13862129,0.27544889,2.12151393,0.18735927,0.06018619,0.12651003
3.59879940,2.38959490,0.00153727,0.14197865,0.28508235,2.16999537,0.19916142,0.06214262,0.12974501
3.60480240,2.44267679,0.00143194,0.14567553,0.29541177,2.21738813,0.21221601,0.06441162,0.13285063
3.61080540,2.49484707,0.00135952,0.14966889,0.30631377,2.26312574,0.22638418,0.06696913,0.13578784
3.61680840,2.54548116,0.00131967,0.15391122,0.31764604,2.30665866,0.24150846,0.06978912,0.13852380
3.62281141,2.59399260,0.00131249,0.15835120,0.32924957,2.34747007,0.25741665,0.07284433,0.14103267
3.62881441,2.63984964,0.00133850,0.16293438,0.34095165,2.38509088,0.27392622,0.07610705,0.14329620
3.63481741,2.68259015,0.00139873,0.16760391,0.35256936,2.41911341,0.29084913,0.07954989,0.14530403
3.64082041,2.72183414,0.00149468,0.17230136,0.36391375,2.44920306,0.30799701,0.08314639,0.14705381
3.64682341,2.75729334,0.00162830,0.17696758,0.37479431,2.47510751,0.32518614,0.08687152,0.14855102
3.65282641,2.78877732,0.00180194,0.18154365,0.38502367,2.49666294,0.34224230,0.09070217,0.14980848
3.65882941,2.81619592,0.00201825,0.18597190,0.39442251,2.51379691,0.35900501,0.09461729,0.15084568
3.66483242,2.83955777,0.00228006,0.19019691,0.40282425,2.52652800,0.37533113,0.09859809,0.15168786
3.67083542,2.85896500,0.00259025,0.19416668,0.41007958,2.53496188,0.39109739,0.10262793,0.15236486
3.67683842,2.87460438,0.00295161,0.19783370,0.41606053,2.53928430,0.40620202,0.10669204,0.15290996
3.68284142,2.88673532,0.00336664,0.20115606,0.42066403,2.53975115,0.42056515,0.11077717,0.15335853
3.68884442,2.89567523,0.00383741,0.20409848,0.42381474,2.53667624,0.43412813,0.11487101,0.15374674
3.69484742,2.90178311,0.00436534,0.20663330,0.42546715,2.53041730,0.44685178,0.11896150,0.15411035
3.70085043,2.90544217,0.00495109,0.20874132,0.42560681,2.52136094,0.45871375,0.12303609,0.15448354
3.70685343,2.90704221,0.00559435,0.21041247,0.42425071,2.50990738,0.46970519,0.12708093,0.15489795
3.71285643,2.90696288,0.00629375,0.21164638,0.42144670,2.49645556,0.47982694,0.13108005,0.15538198
3.71885943,2.90555849,0.00704678,0.21245262,0.41727223,2.48138941,0.48908553,0.13501469,0.15596020
3.72486243,2.90314519,0.00784972,0.21285083,0.41183212,2.46506589,0.49748941,0.13886266,0.15665318
3.73086543,2.89999106,0.00869769,0.21287052,0.40525575,2.44780523,0.50504542,0.14259795,0.15747743
3.73686843,2.89630964,0.00958467,0.21255067,0.39769359,2.42988371,0.51175603,0.14619056,0.15844564
3.74287144,2.89225684,0.01050366,0.21193907,0.38931328,2.41152921,0.51761734,0.14960661,0.15956711
3.74887444,2.88793156,0.01144685,0.21109141,0.38029531,2.39291942,0.52261809,0.15280876,0.16084836
3.75487744,2.88337948,0.01240588,0.21007018,0.37082848,2.37418258,0.52673968,0.15575693,0.16229371
3.76088044,2.87859963,0.01337209,0.20894329,0.36110525,2.35540051,0.52995717,0.15840938,0.16390607
3.76688344,2.87355324,0.01433690,0.20778255,0.35131705,2.33661327,0.53224120,0.16072400,0.16568751
3.77288644,2.86817388,0.01529212,0.20666198,0.34164976,2.31782516,0.53356064,0.16265986,0.16763983
3.77888944,2.86237824,0.01623036,0.20565597,0.33227937,2.29901131,0.53388575,0.16417891,0.16976488
3.78489245,2.85607659,0.01714531,0.20483736,0.32336795,2.28012437,0.53319159,0.16524778,0.17206474
3.79089545,2.84918202,0.01803212,0.20427541,0.31506002,2.26110080,0.53146144,0.16583948,0.17454154
3.79689845,2.84161801,0.01888764,0.20403382,0.30747944,2.24186619,0.52868990,0.16593505,0.17719710
3.80290145,2.83332347,0.01971063,0.20416871,0.30072683,2.22233953,0.52488549,0.16552492,0.18003229
3.80890445,2.82425518,0.02050184,0.20472674,0.29487760,2.20243594,0.52007253,0.16461000,0.18304614
3.81490745,2.81438728,0.02126404,0.20574340,0.28998075,2.18206818,0.51429211,0.16320232,0.18623477
3.82091046,2.80370813,0.02200190,0.20724139,0.28605837,2.16114676,0.50760214,0.16132527,0.18959026
3.82691346,2.79221479,0.02272183,0.20922946,0.28310595,2.13957908,0.50007645,0.15901330,0.19309943
3.83291646,2.77990568,0.02343155,0.21170144,0.28109354,2.11726790,0.49180293,0.15631118,0.19674279
3.83891946,2.76677221,0.02413976,0.21463576,0.27996767,2.09410958,0.48288095,0.15327274,0.20049351
3.84492246,2.75279003,0.02485560,0.21799539,0.27965419,2.06999256,0.47341813,0.14995923,0.20431681
3.85092546,2.73791099,0.02558804,0.22172830,0.28006172,2.04479639,0.46352673,0.14643730,0.20816956
3.85692846,2.72205637,0.02634534,0.22576839,0.28108589,2.01839192,0.45331986,0.14277676,0.21200039
3.86293147,2.70511235,0.02713438,0.23003694,0.28261404,1.99064274,0.44290772,0.13904819,0.21575014
3.86893447,2.68692808,0.02796006,0.23444459,0.28453037,1.96140802,0.43239420,0.13532053,0.21935289
3.87493747,2.66731694,0.02882484,0.23889368,0.28672124,1.93054697,0.42187389,0.13165879,0.22273736
3.88094047,2.64606094,0.02972822,0.24328102,0.28908048,1.89792449,0.41142976,0.12812190,0.22582875
3.88694347,2.62291839,0.03066649,0.24750090,0.29151451,1.86341805,0.40113161,0.12476099,0.22855099
3.89294647,2.59763431,0.03163249,0.25144829,0.29394694,1.82692517,0.39103529,0.12161793,0.23082917
3.89894947,2.56995324,0.03261566,0.25502207,0.29632257,1.78837120,0.38118276,0.11872449,0.23259219
3.90495248,2.53963372,0.03360213,0.25812818,0.29861038,1.74771680,0.37160291,0.11610179,0.23377541
3.91095548,2.50646346,0.03457510,0.26068262,0.30080559,1.70496459,0.36231305,0.11376042,0.23432327
3.91695848,2.47027454,0.03551527,0.26261403,0.30293048,1.66016463,0.35332089,0.11170094,0.23419165
3.92296148,2.43095764,0.03640151,0.26386596,0.30503388,1.61341805,0.34462700,0.10991482,0.23334991
3.92896448,2.38847434,0.03721157,0.26439854,0.30718947,1.56487882,0.33622731,0.10838573,0.23178256
3.93496748,2.34286692,0.03792292,0.26418963,0.30949272,1.51475318,0.32811575,0.10709113,0.22949029
3.94097049,2.29426493,0.03851365,0.26323534,0.31205674,1.46329699,0.32028663,0.10600401,0.22649058
3.94697349,2.24288814,0.03896327,0.26154990,0.31500704,1.41081082,0.31273675,0.10509471,0.22281759
3.95297649,2.18904554,0.03925365,0.25916497,0.31847557,1.35763316,0.30546699,0.10433265,0.21852149
3.95897949,2.13313054,0.03936968,0.25612837,0.32259410,1.30413211,0.29848338,0.10368806,0.21366714
3.96498249,2.07561235,0.03930001,0.25250226,0.32748741,1.25069588,0.29179753,0.10313332,0.20833234
3.97098549,2.01702399,0.03903745,0.24836091,0.33326647,1.19772262,0.28542642,0.10264417,0.20260548
3.97698849,1.95794752,0.03857939,0.24378815,0.34002188,1.14561016,0.27939158,0.10220048,0.19658289
3.98299150,1.89899695,0.03792784,0.23887454,0.34781801,1.09474603,0.27371773,0.10178668,0.19036590
3.98899450,1.84079983,0.03708948,0.23371439,0.35668796,1.04549839,0.26843093,0.10139187,0.18405776
3.99499750,1.78397812,0.03607535,0.22840279,0.36662966,0.99820801,0.26355642,0.10100952,0.17776048
4.00100050,1.72912929,0.03490047,0.22303260,0.37760325,0.95318192,0.25911623,0.10063687,0.17157185
4.00700350,1.67680834,0.03358330,0.21769171,0.38952990,0.91068858,0.25512684,0.10027409,0.16558260
4.01300650,1.62751157,0.03214502,0.21246038,0.40229219,0.87095503,0.25159681,0.09992323,0.15987389
4.01900950,1.58166272,0.03060885,0.20740903,0.41573586,0.83416566,0.24852476,0.09958709,0.15451518
4.02501251,1.53960190,0.02899918,0.20259628,0.42967317,0.80046276,0.24589771,0.09926800,0.14956269
4.03101551,1.50157785,0.02734083,0.19806746,0.44388753,0.76994857,0.24368993,0.09896671,0.14505819
4.03701851,1.46774366,0.02565824,0.19385359,0.45813928,0.74268846,0.24186232,0.09868139,0.14102852
4.04302151,1.43815604,0.02397479,0.18997080,0.47217242,0.71871518,0.24036244,0.09840679,0.13748554
4.04902451,1.41277813,0.02231219,0.18642027,0.48572209,0.69803356,0.23912526,0.09813373,0.13442671
4.05502751,1.39148557,0.02068998,0.18318873,0.49852238,0.68062561,0.23807442,0.09784878,0.13183608
4.06103052,1.37407545,0.01912522,0.18024933,0.51031430,0.66645541,0.23712423,0.09753429,0.12968576
4.06703352,1.36027782,0.01763223,0.17756314,0.52085356,0.65547370,0.23618210,0.09716876,0.12793773
4.07303652,1.34976900,0.01622251,0.17508097,0.52991784,0.64762181,0.23515154,0.09672743,0.12654594
4.07903952,1.34218628,0.01490488,0.17274557,0.53731343,0.64283476,0.23393533,0.09618321,0.12545858
4.08504252,1.33714318,0.01368558,0.17049423,0.54288078,0.64104330,0.23243911,0.09550773,0.12462035
4.09104552,1.33424476,0.01256860,0.16826145,0.54649906,0.64217503,0.23057488,0.09467267,0.12397486
4.09704852,1.33310228,0.01155606,0.16598191,0.54808940,0.64615428,0.22826460,0.09365108,0.12346678
4.10305153,1.33334665,0.01064864,0.16359329,0.54761678,0.65290115,0.22544351,0.09241874,0.12304383
4.10905453,1.33464026,0.00984605,0.16103907,0.54509058,0.66232961,0.22206323,0.09095553,0.12265855
4.11505753,1.33668670,0.00914750,0.15827112,0.54056389,0.67434494,0.21809440,0.08924665,0.12226970
4.12106053,1.33923828,0.00855222,0.15525197,0.53413151,0.68884080,0.21352888,0.08728364,0.12184334
4.12706353,1.34210101,0.00805986,0.15195660,0.52592693,0.70569616,0.20838133,0.08506523,0.12135352
4.13306653,1.34513731,0.00767094,0.14837377,0.51611836,0.72477235,0.20269018,0.08259790,0.12078257
4.13906953,1.34826633,0.00738713,0.14450677,0.50490413,0.74591073,0.19651796,0.07989614,0.12012113
4.14507254,1.35146228,0.00721152,0.14037357,0.49250752,0.76893096,0.18995095,0.07698247,0.11936778
4.15107554,1.35475096,0.00714880,0.13600630,0.47917140,0.79363045,0.18309819,0.07388707,0.11852840
4.15707854,1.35820490,0.00720531,0.13145015,0.46515276,0.81978489,0.17608988,0.07064725,0.11761536
4.16308154,1.36193749,0.00738902,0.12676172,0.45071744,0.84715018,0.16907517,0.06730656,0.11664649
4.16908454,1.36609643,0.00770938,0.12200683,0.43613508,0.87546558,0.16221948,0.06391374,0.11564400
4.17508754,1.37085673,0.00817706,0.11725799,0.42167458,0.90445821,0.15570135,0.06052151,0.11463329
4.18109055,1.37641374,0.00880365,0.11259152,0.40759998,0.93384846,0.14970895,0.05718521,0.11364182
4.18709355,1.38297607,0.00960121,0.10808453,0.39416690,0.96335631,0.14443627,0.05396139,0.11269796
4.19309655,1.39075878,0.01058175,0.10381191,0.38161949,0.99270791,0.14007914,0.05090638,0.11182999
4.19909955,1.39997660,0.01175662,0.09984337,0.37018783,1.02164230,0.13683106,0.04807486,0.11106514
4.20510255,1.41083738,0.01313592,0.09624069,0.36008566,1.04991760,0.13487905,0.04551858,0.11042875
4.21110555,1.42353543,0.01472783,0.09305541,0.35150845,1.07731641,0.13439949,0.04328509,0.10994354
4.21710855,1.43824491,0.01653788,0.09032688,0.34463150,1.10365000,0.13555404,0.04141671,0.10962904
4.22311156,1.45511310,0.01856837,0.08808083,0.33960821,1.12876097,0.13848585,0.03994958,0.10950102
4.22911456,1.47425353,0.02081772,0.08632856,0.33656822,1.15252427,0.14331593,0.03891295,0.10957115
4.23511756,1.49573917,0.02328001,0.08506671,0.33561548,1.17484647,0.15014001,0.03832866,0.10984665
4.24112056,1.51959586,0.02594449,0.08427763,0.33682628,1.19566346,0.15902586,0.03821083,0.11033007
4.24712356,1.54579622,0.02879544,0.08393037,0.34024718,1.21493668,0.17001119,0.03856575,0.11101915
4.25312656,1.57425460,0.03181199,0.08398215,0.34589306,1.23264840,0.18310228,0.03939197,0.11190683
4.25912956,1.60482335,0.03496831,0.08438039,0.35374532,1.24879638,0.19827346,0.04068064,0.11298128
4.26513257,1.63729120,0.03823388,0.08506503,0.36375059,1.26338857,0.21546751,0.04241598,0.11422615
4.27113557,1.67138397,0.04157407,0.08597127,0.37581990,1.27643818,0.23459702,0.04457607,0.11562086
4.27713857,1.70676827,0.04495087,0.08703235,0.38982881,1.28795996,0.25554682,0.04713362,0.11714114
4.28314157,1.74305840,0.04832384,0.08818248,0.40561849,1.29796771,0.27817750,0.05005712,0.11875967
4.28914457,1.77982657,0.05165127,0.08935970,0.42299800,1.30647380,0.30232981,0.05331190,0.12044690
4.29514757,1.81661650,0.05489136,0.09050855,0.44174778,1.31349045,0.32783005,0.05686150,0.12217196
4.30115058,1.85295978,0.05800361,0.09158243,0.46162451,1.31903304,0.35449607,0.06066889,0.12390381
4.30715358,1.88839477,0.06095017,0.09254563,0.48236713,1.32312513,0.38214372,0.06469786,0.12561234
4.31315658,1.92248692,0.06369714,0.09337482,0.50370385,1.32580480,0.41059348,0.06891432,0.12726964
4.31915958,1.95484954,0.06621580,0.09406005,0.52536006,1.32713178,0.43967682,0.07328742,0.12885110
4.32516258,1.98516393,0.06848368,0.09460511,0.54706649,1.32719482,0.46924199,0.07779064,0.13033656
4.33116558,2.01319745,0.07048536,0.09502735,0.56856753,1.32611833,0.49915876,0.08240256,0.13171121
4.33716858,2.03881832,0.07221304,0.09535684,0.58962899,1.32406777,0.52932192,0.08710742,0.13296629
4.34317159,2.06200592,0.07366676,0.09563495,0.61004503,1.32125294,0.55965293,0.09189530,0.13409952
4.34917459,2.08285571,0.07485431,0.09591246,0.62964374,1.31792858,0.59009973,0.09676200,0.13511517
4.35517759,2.10157783,0.07579081,0.09624713,0.64829096,1.31439187,0.62063451,0.10170854,0.13602372
4.36118059,2.11848922,0.07649788,0.09670100,0.66589222,1.31097649,0.65124928,0.10674027,0.13684120
4.36718359,2.13399917,0.07700260,0.09733743,0.68239245,1.30804334,0.68194960,0.11186565,0.13758817
4.37318659,2.14858865,0.07733620,0.09821795,0.69777356,1.30596794,0.71274651,0.11709472,0.13828823
4.37918959,2.16278442,0.07753253,0.09939919,0.71205004,1.30512515,0.74364724,0.12243740,0.13896647
4.38519260,2.17712895,0.07762647,0.10092993,0.72526271,1.30587182,0.77464515,0.12790151,0.13964749
4.39119560,2.19214779,0.07765228,0.10284840,0.73747112,1.30852814,0.80570949,0.13349091,0.14035356
4.39719860,2.20831609,0.07764202,0.10517995,0.74874510,1.31335887,0.83677575,0.13920358,0.14110261
4.40320160,2.22602613,0.07762418,0.10793521,0.75915596,1.32055528,0.86773727,0.14502991,0.14190646
4.40920460,2.24555776,0.07762242,0.11110882,0.76876790,1.33021913,0.89843862,0.15095130,0.14276929
4.41520760,2.26705350,0.07765474,0.11467875,0.77763039,1.34234953,0.92867167,0.15693913,0.14368643
4.42121061,2.29049990,0.07773286,0.11860626,0.78577175,1.35683354,0.95817437,0.16295415,0.14464361
4.42721361,2.31571621,0.07786206,0.12283658,0.79319458,1.37344150,0.98663293,0.16894647,0.14561672
4.43321661,2.34235148,0.07804137,0.12730013,0.79987329,1.39182714,1.01368725,0.17485604,0.14657211
4.43921961,2.36989013,0.07826411,0.13191441,0.80575378,1.41153314,1.03893959,0.18061366,0.14746743
4.44522261,2.39766614,0.07851876,0.13658634,0.81075533,1.43200174,1.06196616,0.18614257,0.14825296
4.45122561,2.42488509,0.07879013,0.14121508,0.81477465,1.45259030,1.08233119,0.19136044,0.14887342
4.45722861,2.45065316,0.07906064,0.14569511,0.81769153,1.47259109,1.09960265,0.19618173,0.14927018
4.46323162,2.47401165,0.07931184,0.14991956,0.81937594,1.49125467,1.11336908,0.20052030,0.14938369
4.46923462,2.49397523,0.07952583,0.15378358,0.81969600,1.50781564,1.12325643,0.20429222,0.14915604
4.47523762,2.50957231,0.07968673,0.15718766,0.81852614,1.52151992,1.12894419,0.20741845,0.14853360
4.48124062,2.51988527,0.07978189,0.16004072,0.81575519,1.53165216,1.13017990,0.20982752,0.14746948
4.48724362,2.52408888,0.07980291,0.16226299,0.81129364,1.53756224,1.12679121,0.21145793,0.14592575
4.49324662,2.52148502,0.07974645,0.16378840,0.80507977,1.53868968,1.11869499,0.21226017,0.14387537
4.49924962,2.51153205,0.07961453,0.16456651,0.79708429,1.53458500,1.10590292,0.21219838,0.14130364
4.50525263,2.49386788,0.07941467,0.16456393,0.78731326,1.52492699,1.08852325,0.21125144,0.13820916
4.51125563,2.46832545,0.07915946,0.16376507,0.77580910,1.50953556,1.06675879,0.20941365,0.13460429
4.51725863,2.43494052,0.07886600,0.16217232,0.76264993,1.48837937,1.04090116,0.20669479,0.13051507
4.52326163,2.39395130,0.07855482,0.15980568,0.74794708,1.46157828,1.01132163,0.20311979,0.12598062
4.52926463,2.34579054,0.07824869,0.15670170,0.73184128,1.42940051,0.97845904,0.19872780,0.12105213
4.53526763,2.29107042,0.07797122,0.15291202,0.71449758,1.39225479,0.94280549,0.19357103,0.11579138
4.54127064,2.23056140,0.07774530,0.14850144,0.69609959,1.35067799,0.90489034,0.18771312,0.11026901
4.54727364,2.16516600,0.07759158,0.14354557,0.67684318,1.30531878,0.86526349,0.18122739,0.10456255
4.55327664,2.09588902,0.07752699,0.13812829,0.65693013,1.25691801,0.82447850,0.17419485,0.09875429
4.55927964,2.02380539,0.07756343,0.13233911,0.63656206,1.20628680,0.78307642,0.16670217,0.09292914
4.56528264,1.95002724,0.07770668,0.12627033,0.61593488,1.15428309,0.74157094,0.15883963,0.08717248
4.57128564,1.87567145,0.07795558,0.12001446,0.59523396,1.10178752,0.70043535,0.15069920,0.08156812
4.57728864,1.80182888,0.07830159,0.11366164,0.57463027,1.04967957,0.66009189,0.14237261,0.07619648
4.58329165,1.72953638,0.07872869,0.10729744,0.55427745,0.99881463,0.62090365,0.13394977,0.07113284
4.58929465,1.65975229,0.07921369,0.10100086,0.53430993,0.95000268,0.58316925,0.12551718,0.06644594
4.59529765,1.59333618,0.07972687,0.09484278,0.51484201,0.90398924,0.54712030,0.11715676,0.06219670
4.60130065,1.53103297,0.08023303,0.08888480,0.49596779,0.86143878,0.51292162,0.10894473,0.05843727
4.60730365,1.47346175,0.08069280,0.08317850,0.47776184,0.82292107,0.48067378,0.10095085,0.05521020
4.61330665,1.42110900,0.08106424,0.07776503,0.46028045,0.78890051,0.45041792,0.09323780,0.05254795
4.61930965,1.37432598,0.08130454,0.07267524,0.44356332,0.75972854,0.42214226,0.08586076,0.05047243
4.62531266,1.33332997,0.08137194,0.06793002,0.42763546,0.73563899,0.39578997,0.07886729,0.04899490
