energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-4.63731866,1.25968040,0.00119212,0.08999986,0.22232107,0.14155962,0.23845848,0.63930593,0.01894000,0.46101885
-4.63131566,1.26178836,0.00135047,0.09104946,0.21293848,0.13546928,0.24243743,0.63937014,0.02064677,0.46071482
-4.62531266,1.27123302,0.00153732,0.09256647,0.20414728,0.13012036,0.24756850,0.64328072,0.02247393,0.46306821
-4.61930965,1.28840599,0.00175439,0.09455706,0.19597962,0.12553363,0.25388233,0.65140187,0.02441101,0.46813652
-4.61330665,1.31361224,0.00200338,0.09702237,0.18845754,0.12172475,0.26139106,0.66404990,0.02644494,0.47594971
-4.60730365,1.34705628,0.00228589,0.09995794,0.18159201,0.11870357,0.27008668,0.68148230,0.02856012,0.48650711
-4.60130065,1.38883178,0.00260338,0.10335354,0.17538252,0.11647351,0.27994040,0.70388861,0.03073872,0.49977552
-4.59529765,1.43891496,0.00295705,0.10719331,0.16981732,0.11503117,0.29090304,0.73138330,0.03296099,0.51568836
-4.58929465,1.49716177,0.00334779,0.11145615,0.16487416,0.11436618,0.30290641,0.76400065,0.03520576,0.53414607
-4.58329165,1.56330861,0.00377606,0.11611656,0.16052171,0.11446134,0.31586555,0.80169149,0.03745088,0.55501764
-4.57728864,1.63697638,0.00424185,0.12114556,0.15672140,0.11529293,0.32968174,0.84432184,0.03967390,0.57814319
-4.57128564,1.71767748,0.00474454,0.12651193,0.15342963,0.11683136,0.34424608,0.89167327,0.04185258,0.60333750
-4.56528264,1.80482531,0.00528286,0.13218345,0.15060017,0.11904197,0.35944343,0.94344483,0.04396564,0.63039423
-4.55927964,1.89774577,0.00585481,0.13812834,0.14818667,0.12188596,0.37515660,0.99925648,0.04599332,0.65909074
-4.55327664,1.99569040,0.00645761,0.14431655,0.14614500,0.12532148,0.39127054,1.05865393,0.04791803,0.68919322
-4.54727364,2.09785080,0.00708768,0.15072098,0.14443530,0.12930471,0.40767642,1.12111483,0.04972492,0.72046210
-4.54127064,2.20337392,0.00774064,0.15731867,0.14302372,0.13379093,0.42427542,1.18605637,0.05140241,0.75265737
-4.53526763,2.31137807,0.00841131,0.16409161,0.14188356,0.13873555,0.44098208,1.25284409,0.05294260,0.78554392
-4.52926463,2.42096939,0.00909383,0.17102748,0.14099590,0.14409501,0.45772720,1.32080214,0.05434165,0.81889660
-4.52326163,2.53125855,0.00978168,0.17812001,0.14034959,0.14982752,0.47446022,1.38922476,0.05559999,0.85250495
-4.51725863,2.64137758,0.01046787,0.18536913,0.13994068,0.15589371,0.49115089,1.45738897,0.05672256,0.88617762
-4.51125563,2.75049653,0.01114505,0.19278083,0.13977134,0.16225702,0.50779040,1.52456835,0.05771874,0.91974628
-4.50525263,2.85783973,0.01180571,0.20036667,0.13984831,0.16888396,0.52439185,1.59004764,0.05860235,0.95306901
-4.49924962,2.96270123,0.01244239,0.20814316,0.14018110,0.17574419,0.54098999,1.65313788,0.05939147,0.98603306
-4.49324662,3.06445913,0.01304786,0.21613076,0.14077994,0.18281049,0.55764043,1.71319167,0.06010806,1.01855691
-4.48724362,3.16258814,0.01361539,0.22435278,0.14165375,0.19005851,0.57441807,1.76961805,0.06077763,1.05059146
-4.48124062,3.25666997,0.01413891,0.23283400,0.14280823,0.19746651,0.59141495,1.82189658,0.06142866,1.08212038
-4.47523762,3.34640090,0.01461328,0.24159916,0.14424416,0.20501500,0.60873738,1.86958991,0.06209195,1.11315920
-4.46923462,3.43159610,0.01503440,0.25067142,0.14595609,0.21268627,0.62650248,1.91235448,0.06279987,1.14375345
-4.46323162,3.51219012,0.01539942,0.26007060,0.14793152,0.22046401,0.64483413,1.94994861,0.06358554,1.17397540
-4.45722861,3.58823345,0.01570683,0.26981151,0.15015051,0.22833287,0.66385832,1.98223787,0.06448187,1.20391961
-4.45122561,3.65988478,0.01595651,0.27990228,0.15258588,0.23627813,0.68369809,2.00919707,0.06552055,1.23369720
-4.44522261,3.72739926,0.01614979,0.29034271,0.15520394,0.24428538,0.70446804,2.03090908,0.06673101,1.26342897
-4.43921961,3.79111285,0.01628939,0.30112285,0.15796567,0.25234039,0.72626879,2.04756016,0.06813938,1.29323763
-4.43321661,3.85142360,0.01637938,0.31222175,0.16082831,0.26042902,0.74918122,2.05943217,0.06976736,1.32323922
-4.42721361,3.90877025,0.01642503,0.32360643,0.16374727,0.26853736,0.77326109,2.06689192,0.07163128,1.35353426
-4.42121061,3.96360954,0.01643265,0.33523127,0.16667823,0.27665198,0.79853396,2.07037811,0.07374114,1.38419882
-4.41520760,4.01639292,0.01640942,0.34703770,0.16957935,0.28476034,0.82499083,2.07038650,0.07609983,1.41527617
-4.40920460,4.06754414,0.01636313,0.35895435,0.17241335,0.29285139,0.85258471,2.06745390,0.07870251,1.44676927
-4.40320160,4.11743873,0.01630197,0.37089772,0.17514949,0.30091629,0.88122821,2.06214180,0.08153616,1.47863460
-4.39719860,4.16638641,0.01623427,0.38277321,0.17776527,0.30894920,0.91079257,2.05502021,0.08457944,1.51077790
-4.39119560,4.21461748,0.01616825,0.39447671,0.18024769,0.31694821,0.94110801,2.04665248,0.08780274,1.54305187
-4.38519260,4.26227386,0.01611180,0.40589666,0.18259418,0.32491622,0.97196573,2.03758157,0.09116855,1.57525636
-4.37918959,4.30940505,0.01607224,0.41691639,0.18481293,0.33286179,1.00312131,2.02831826,0.09463214,1.60714101
-4.37318659,4.35596942,0.01605612,0.42741694,0.18692280,0.34079984,1.03429965,2.01933169,0.09814245,1.63841037
-4.36718359,4.40184037,0.01606911,0.43728000,0.18895273,0.34875215,1.06520119,2.01104215,0.10164326,1.66873153
-4.36118059,4.44681708,0.01611582,0.44639101,0.19094061,0.35674758,1.09550923,2.00381642,0.10507468,1.69774372
-4.35517759,4.49063897,0.01619974,0.45464235,0.19293187,0.36482193,1.12489812,1.99796527,0.10837465,1.72506981
-4.34917459,4.53300302,0.01632321,0.46193628,0.19497759,0.37301731,1.15304193,1.99374308,0.11148074,1.75032906
-4.34317159,4.57358267,0.01648739,0.46818777,0.19713247,0.38138116,1.17962334,1.99134901,0.11433193,1.77315057
-4.33716858,4.61204741,0.01669230,0.47332689,0.19945256,0.38996464,1.20434229,1.99092956,0.11687043,1.79318698
-4.33116558,4.64808156,0.01693692,0.47730083,0.20199303,0.39882066,1.22692425,1.99258183,0.11904340,1.81012771
-4.32516258,4.68140147,0.01721928,0.48007529,0.20480588,0.40800140,1.24712756,1.99635738,0.12080465,1.82371119
-4.31915958,4.71177002,0.01753657,0.48163540,0.20793790,0.41755545,1.26474975,2.00226599,0.12211602,1.83373561
-4.31315658,4.73900791,0.01788531,0.48198593,0.21142877,0.42752472,1.27963264,2.01027932,0.12294865,1.84006769
-4.30715358,4.76300107,0.01826156,0.48115093,0.21530954,0.43794127,1.29166593,2.02033407,0.12328391,1.84264914
-4.30115058,4.78370424,0.01866104,0.47917282,0.21960143,0.44882403,1.30078946,2.03233472,0.12311401,1.84150066
-4.29514757,4.80114073,0.01907932,0.47611086,0.22431511,0.46017595,1.30699391,2.04615563,0.12244229,1.83672322
-4.28914457,4.81539862,0.01951204,0.47203927,0.22945034,0.47198137,1.31032018,2.06164283,0.12128321,1.82849673
-4.28314157,4.82662409,0.01995502,0.46704495,0.23499608,0.48420409,1.31085747,2.07861553,0.11966191,1.81707623
-4.27713857,4.83501242,0.02040447,0.46122495,0.24093104,0.49678613,1.30874028,2.09686755,0.11761357,1.80278568
-4.27113557,4.84079754,0.02085704,0.45468379,0.24722453,0.50964740,1.30414452,2.11616907,0.11518242,1.78600975
-4.26513257,4.84424085,0.02130996,0.44753082,0.25383769,0.52268632,1.29728285,2.13626867,0.11242046,1.76718391
-4.25912956,4.84562007,0.02176110,0.43987752,0.26072489,0.53578141,1.28839952,2.15689611,0.10938607,1.74678317
-4.25312656,4.84521863,0.02220897,0.43183511,0.26783532,0.54879392,1.27776483,2.17776581,0.10614242,1.72530989
-4.24712356,4.84331631,0.02265274,0.42351225,0.27511455,0.56157124,1.26566942,2.19858114,0.10275579,1.70328099
-4.24112056,4.84018109,0.02309217,0.41501310,0.28250612,0.57395118,1.25241838,2.21903941,0.09929384,1.68121498
-4.23511756,4.83606256,0.02352751,0.40643569,0.28995288,0.58576671,1.23832532,2.23883754,0.09582391,1.65961913
-4.22911456,4.83118668,0.02395941,0.39787049,0.29739817,0.59685107,1.22370651,2.25767799,0.09241136,1.63897694
-4.22311156,4.82575165,0.02438874,0.38939948,0.30478667,0.60704292,1.20887497,2.27527485,0.08911807,1.61973642
-4.21710855,4.81992455,0.02481645,0.38109531,0.31206494,0.61619129,1.19413456,2.29135965,0.08600097,1.60229910
-4.21110555,4.81383839,0.02524337,0.37302086,0.31918157,0.62416010,1.17977410,2.30568652,0.08311089,1.58701009
-4.20510255,4.80758906,0.02566998,0.36522891,0.32608701,0.63083199,1.16606151,2.31803647,0.08049145,1.57414940
-4.19909955,4.80123197,0.02609629,0.35776202,0.33273319,0.63611124,1.15323788,2.32822043,0.07817827,1.56392448
-4.19309655,4.79477817,0.02652160,0.35065250,0.33907281,0.63992583,1.14151180,2.33608093,0.07619835,1.55646421
-4.18709355,4.78818976,0.02694436,0.34392253,0.34505863,0.64222832,1.13105370,2.34149232,0.07456965,1.55181447
-4.18109055,4.78137503,0.02736209,0.33758423,0.35064272,0.64299584,1.12199061,2.34435956,0.07330093,1.54993535
-4.17508754,4.77418337,0.02777123,0.33163990,0.35577585,0.64222909,1.11440148,2.34461573,0.07239173,1.55070017
-4.16908454,4.76640080,0.02816715,0.32608218,0.36040709,0.63995061,1.10831316,2.34221865,0.07183261,1.55389650
-4.16308154,4.75774661,0.02854416,0.32089438,0.36448390,0.63620243,1.10369750,2.33714683,0.07160553,1.55922912
-4.15707854,4.74787194,0.02889558,0.31605078,0.36795251,0.63104341,1.10046965,2.32939526,0.07168443,1.56632526
-4.15107554,4.73636117,0.02921390,0.31151709,0.37075894,0.62454649,1.09848801,2.31897161,0.07203597,1.57474198
-4.14507254,4.72273683,0.02949092,0.30725108,0.37285048,0.61679602,1.09755583,2.30589305,0.07262038,1.58397594
-4.13906953,4.70646854,0.02971803,0.30320328,0.37417775,0.60788552,1.09742494,2.29018443,0.07339251,1.59347522
-4.13306653,4.68698658,0.02988647,0.29931799,0.37469710,0.59791586,1.09780139,2.27187780,0.07430298,1.60265331
-4.12706353,4.66369994,0.02998766,0.29553449,0.37437345,0.58699409,1.09835328,2.25101380,0.07529938,1.61090488
-4.12106053,4.63601876,0.03001351,0.29178845,0.37318327,0.57523292,1.09872048,2.22764464,0.07632759,1.61762311
-4.11505753,4.60338061,0.02995678,0.28801364,0.37111754,0.56275073,1.09852618,2.20183888,0.07733323,1.62221797
-4.10905453,4.56527946,0.02981138,0.28414381,0.36818462,0.54967222,1.09738977,2.17368745,0.07826300,1.62413500
-4.10305153,4.52129638,0.02957272,0.28011477,0.36441259,0.53612920,1.09494076,2.14331077,0.07906610,1.62287401
-4.09704852,4.47113013,0.02923793,0.27586654,0.35985110,0.52226170,1.09083313,2.11086616,0.07969561,1.61800687
-4.09104552,4.41462618,0.02880610,0.27134565,0.35457241,0.50821886,1.08475948,2.07655509,0.08010978,1.60919372
-4.08504252,4.35180235,0.02827843,0.26650724,0.34867147,0.49415948,1.07646447,2.04062955,0.08027318,1.59619695
-4.07903952,4.28286915,0.02765832,0.26131715,0.34226502,0.48025206,1.06575674,2.00339672,0.08015769,1.57889222
-4.07303652,4.20824357,0.02695138,0.25575370,0.33548959,0.46667402,1.05251890,1.96522156,0.07974332,1.55727593
-4.06703352,4.12855474,0.02616532,0.24980916,0.32849842,0.45361002,1.03671496,1.92652644,0.07901880,1.53146877
-4.06103052,4.04464066,0.02530988,0.24349082,0.32145740,0.44124935,1.01839479,1.88778776,0.07798183,1.50171496
-4.05502751,3.95753556,0.02439652,0.23682155,0.31454014,0.42978233,0.99769546,1.84952903,0.07663919,1.46837725
-4.04902451,3.86844780,0.02343825,0.22983989,0.30792238,0.41939577,0.97483913,1.81231061,0.07500646,1.43192757
-4.04302151,3.77872906,0.02244919,0.22259954,0.30177589,0.41026778,0.95012779,1.77671618,0.07310752,1.39293379
-4.03701851,3.68983568,0.02144431,0.21516835,0.29626238,0.40256206,0.92393484,1.74333643,0.07097374,1.35204303
-4.03101551,3.60328384,0.02043895,0.20762677,0.29152729,0.39642196,0.89669405,1.71275051,0.06864303,1.30996217
-4.02501251,3.52060052,0.01944850,0.20006591,0.28769428,0.39196466,0.86888619,1.68550613,0.06615862,1.26743640
-4.01900950,3.44327238,0.01848796,0.19258513,0.28486020,0.38927581,0.84102420,1.66209921,0.06356768,1.22522656
-4.01300650,3.37269493,0.01757161,0.18528943,0.28309124,0.38840498,0.81363727,1.64295406,0.06091995,1.18408648
-4.00700350,3.31012461,0.01671268,0.17828661,0.28242013,0.38936222,0.78725472,1.62840515,0.05826619,1.14474088
-4.00100050,3.25663577,0.01592306,0.17168441,0.28284479,0.39211598,0.76239025,1.61868162,0.05565678,1.10786497
-3.99499750,3.21308482,0.01521306,0.16558759,0.28432837,0.39659264,0.73952726,1.61389524,0.05314025,1.07406649
-3.98899450,3.18008324,0.01459129,0.16009521,0.28680086,0.40267772,0.71910573,1.61403278,0.05076205,1.04387059
-3.98299150,3.15798049,0.01406451,0.15529814,0.29016203,0.41021886,0.70151113,1.61895325,0.04856338,1.01770840
-3.97698849,3.14685781,0.01363759,0.15127680,0.29428569,0.41903039,0.68706564,1.62839044,0.04658026,0.99590915
-3.97098549,3.14653278,0.01331357,0.14809923,0.29902509,0.42889953,0.67602200,1.64196069,0.04484277,0.97869630
-3.96498249,3.15657449,0.01309365,0.14581961,0.30421913,0.43959375,0.66855987,1.65917587,0.04337453,0.96618734
-3.95897949,3.17632817,0.01297739,0.14447711,0.30969915,0.45086910,0.66478481,1.67946090,0.04219242,0.95839718
-3.95297649,3.20494815,0.01296279,0.14409514,0.31529596,0.46247918,0.66472960,1.70217524,0.04130648,0.95524462
-3.94697349,3.24143716,0.01304651,0.14468096,0.32084673,0.47418418,0.66835779,1.72663725,0.04072005,0.95656152
-3.94097049,3.28469022,0.01322403,0.14622577,0.32620154,0.48575979,0.67556903,1.75215056,0.04043002,0.96210409
-3.93496748,3.33354084,0.01348992,0.14870495,0.33122916,0.49700533,0.68620592,1.77803101,0.04042740,0.97156565
-3.92896448,3.38680747,0.01383801,0.15207883,0.33582194,0.50775101,0.70006207,1.80363312,0.04069783,0.98459040
-3.92296148,3.44333819,0.01426161,0.15629358,0.33989948,0.51786373,0.71689090,1.82837482,0.04122233,1.00078750
-3.91695848,3.50205178,0.01475376,0.16128244,0.34341107,0.52725140,0.73641495,1.85175939,0.04197809,1.01974511
-3.91095548,3.56197368,0.01530736,0.16696723,0.34633681,0.53586552,0.75833535,1.87339356,0.04293928,1.04104385
-3.90495248,3.62226552,0.01591539,0.17326003,0.34868732,0.54370193,0.78234114,1.89300124,0.04407793,1.06426933
-3.89894947,3.68224748,0.01657107,0.18006505,0.35050228,0.55079985,0.80811824,1.91043204,0.04536474,1.08902349
-3.89294647,3.74141295,0.01726798,0.18728071,0.35184777,0.55723913,0.83535790,1.92566465,0.04676996,1.11493454
-3.88694347,3.79943534,0.01800022,0.19480186,0.35281265,0.56313609,0.86376431,1.93880469,0.04826413,1.14166526
-3.88094047,3.85616708,0.01876242,0.20252206,0.35350423,0.56863797,0.89306127,1.95007749,0.04981879,1.16891959
-3.87493747,3.91163150,0.01954991,0.21033594,0.35404333,0.57391633,0.92299781,1.95981601,0.05140712,1.19644746
-3.86893447,3.96600780,0.02035867,0.21814150,0.35455903,0.57915972,0.95335251,1.96844454,0.05300450,1.22404766
-3.86293147,4.01961021,0.02118537,0.22584234,0.35518330,0.58456575,0.98393642,1.97645889,0.05458887,1.25156886
-3.85692846,4.07286195,0.02202734,0.23334973,0.35604572,0.59033299,1.01459447,1.98440377,0.05614114,1.27890866
-3.85092546,4.12626498,0.02288249,0.24058439,0.35726840,0.59665288,1.04520526,1.99284839,0.05764528,1.30601062
-3.84492246,4.18036645,0.02374927,0.24747791,0.35896126,0.60370174,1.07567921,2.00236087,0.05908845,1.33285943
-3.83891946,4.23572287,0.02462644,0.25397376,0.36121787,0.61163337,1.10595492,2.01348267,0.06046094,1.35947415
-3.83291646,4.29286286,0.02551301,0.26002785,0.36411168,0.62057216,1.13599400,2.02670356,0.06175593,1.38589968
-3.82691346,4.35224965,0.02640798,0.26560847,0.36769301,0.63060688,1.16577435,2.04243815,0.06296923,1.41219673
-3.82091046,4.41424429,0.02731018,0.27069574,0.37198657,0.64178547,1.19528211,2.06100452,0.06409889,1.43843042
-3.81490745,4.47907082,0.02821799,0.27528052,0.37698968,0.65411070,1.22450271,2.08260576,0.06514469,1.46465807
-3.80890445,4.54678440,0.02912918,0.27936280,0.38267124,0.66753704,1.25341123,2.10731496,0.06610757,1.49091645
-3.80290145,4.61724393,0.03004064,0.28294968,0.38897130,0.68196872,1.28196274,2.13506405,0.06698908,1.51720920
-3.79689845,4.69009016,0.03094819,0.28605305,0.39580143,0.69725910,1.31008293,2.16563719,0.06779076,1.54349490
-3.79089545,4.76473069,0.03184644,0.28868707,0.40304590,0.71321160,1.33765985,2.19866873,0.06851358,1.56967659
-3.78489245,4.84033300,0.03272866,0.29086567,0.41056351,0.72958208,1.36453709,2.23364626,0.06915736,1.59559321
-3.77888944,4.91582655,0.03358673,0.29260017,0.41819036,0.74608291,1.39050910,2.26991871,0.06972040,1.62101379
-3.77288644,4.98991467,0.03441115,0.29389711,0.42574332,0.76238864,1.41531908,2.30670957,0.07019908,1.64563482
-3.76688344,5.06109678,0.03519111,0.29475668,0.43302429,0.77814333,1.43865984,2.34313511,0.07058768,1.66908120
-3.76088044,5.12770104,0.03591472,0.29517158,0.43982523,0.79296945,1.46017778,2.37822720,0.07087834,1.69091123
-3.75487744,5.18792692,0.03656918,0.29512656,0.44593372,0.80647808,1.47948022,2.41096037,0.07106112,1.71062553
-3.74887444,5.23989697,0.03714117,0.29459877,0.45113914,0.81828041,1.49614590,2.44028231,0.07112431,1.72767987
-3.74287144,5.28171634,0.03761719,0.29355870,0.45523913,0.82799990,1.50973834,2.46514715,0.07105479,1.74150160
-3.73686843,5.31153821,0.03798406,0.29197186,0.45804616,0.83528503,1.51982176,2.48455036,0.07083863,1.75150906
-3.73086543,5.32763282,0.03822931,0.28980114,0.45939414,0.83982202,1.52597877,2.49756427,0.07046173,1.75713329
-3.72486243,5.32845749,0.03834174,0.28700953,0.45914454,0.84134700,1.52782923,2.50337289,0.06991054,1.75784108
-3.71885943,5.31272479,0.03831188,0.28356330,0.45719208,0.83965733,1.52504932,2.50130483,0.06917287,1.75315842
-3.71285643,5.27946588,0.03813239,0.27943529,0.45346944,0.83462131,1.51739002,2.49086304,0.06823866,1.74269313
-3.70685343,5.22808612,0.03779852,0.27460819,0.44795104,0.82618604,1.50469404,2.47175007,0.06710073,1.72615575
-3.70085043,5.15841042,0.03730840,0.26907761,0.44065550,0.81438293,1.48691035,2.44388780,0.06575542,1.70337754
-3.69484742,5.07071574,0.03666324,0.26285479,0.43164669,0.79933058,1.46410547,2.40743076,0.06420317,1.67432468
-3.68884442,4.96574923,0.03586750,0.25596873,0.42103335,0.78123480,1.43647101,2.36277224,0.06244891,1.63910796
-3.68284142,4.84473051,0.03492885,0.24846764,0.40896715,0.76038578,1.40432680,2.31054271,0.06050225,1.59798748
-3.67683842,4.70933770,0.03385812,0.24041969,0.39563929,0.73715228,1.36811943,2.25160053,0.05837757,1.55137181
-3.67083542,4.56167718,0.03266902,0.23191282,0.38127580,0.71197324,1.32841606,2.18701490,0.05609381,1.49981190
-3.66483242,4.40423797,0.03137783,0.22305379,0.36613150,0.68534686,1.28589361,2.11804156,0.05367418,1.44398964
-3.65882941,4.23983213,0.03000302,0.21396638,0.35048314,0.65781770,1.24132361,2.04609201,0.05114560,1.38470167
-3.65282641,4.07152321,0.02856470,0.20478889,0.33462169,0.62996219,1.19555335,1.97269710,0.04853807,1.32283900
-3.64682341,3.90254538,0.02708409,0.19567087,0.31884425,0.60237302,1.14948375,1.89946620,0.04588387,1.25936336
-3.64082041,3.73621584,0.02558296,0.18676946,0.30344577,0.57564311,1.10404492,1.82804341,0.04321669,1.19528104
-3.63481741,3.57584392,0.02408301,0.17824528,0.28871094,0.55034952,1.06017030,1.76006212,0.04057070,1.13161543
-3.62881441,3.42463983,0.02260532,0.17025807,0.27490650,0.52703797,1.01877010,1.69709951,0.03797964,1.06937923
-3.62281141,3.28562634,0.02116979,0.16296230,0.26227423,0.50620844,0.98070530,1.64063256,0.03547591,1.00954724
-3.61680840,3.16155634,0.01979468,0.15650288,0.25102485,0.48830223,0.94676284,1.59199698,0.03308978,0.95303088
-3.61080540,3.05483904,0.01849620,0.15101108,0.24133302,0.47369095,0.91763306,1.55235043,0.03084858,0.90065516
-3.60480240,2.96747725,0.01728820,0.14660087,0.23333350,0.46266766,0.89389017,1.52264129,0.02877618,0.85313888
-3.59879940,2.90101756,0.01618194,0.14336573,0.22711877,0.45544037,0.87597625,1.50358396,0.02689245,0.81107858
-3.59279640,2.85651513,0.01518598,0.14137611,0.22273780,0.45212812,0.86418959,1.49564157,0.02521299,0.77493670
-3.58679340,2.83451390,0.01430618,0.14067751,0.22019639,0.45275963,0.85867746,1.49901657,0.02374894,0.74503417
-3.58079040,2.83504275,0.01354575,0.14128936,0.21945858,0.45727443,0.85943381,1.51364956,0.02250701,0.72154753
-3.57478739,2.85762753,0.01290542,0.14320463,0.22044949,0.46552655,0.86630168,1.53922635,0.02148960,0.70451046
