energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
4.52326163,0.25033110,0.00402490,0.00059213,0.17636186,0.01040378,0.01707971,0.02134111,0.27152396,0.00604081
4.52926463,0.28109710,0.00444150,0.00061711,0.19953400,0.01177051,0.01726288,0.02408291,0.30703955,0.00686887
4.53526763,0.31499614,0.00490013,0.00065727,0.22499524,0.01325789,0.01774114,0.02706611,0.34556375,0.00777987
4.54127064,0.35185160,0.00539659,0.00071068,0.25265005,0.01485740,0.01850575,0.03027028,0.38683380,0.00877139
4.54727364,0.39142797,0.00592554,0.00077570,0.28236142,0.01655794,0.01954540,0.03366995,0.43052016,0.00983965
4.55327664,0.43342887,0.00648062,0.00085100,0.31394906,0.01834568,0.02084636,0.03723441,0.47622440,0.01097943
4.55927964,0.47749712,0.00705448,0.00093547,0.34718905,0.02020418,0.02239268,0.04092781,0.52348019,0.01218398
4.56528264,0.52321717,0.00763890,0.00102818,0.38181497,0.02211442,0.02416636,0.04470943,0.57175738,0.01344504
4.57128564,0.57011982,0.00822499,0.00112843,0.41752074,0.02405512,0.02614760,0.04853421,0.62046913,0.01475285
4.57728864,0.61768921,0.00880341,0.00123570,0.45396502,0.02600306,0.02831491,0.05235357,0.66898215,0.01609629
4.58329165,0.66537198,0.00936457,0.00134967,0.49077723,0.02793351,0.03064538,0.05611639,0.71662955,0.01746297
4.58929465,0.71258823,0.00989898,0.00147025,0.52756495,0.02982077,0.03311487,0.05977013,0.76272605,0.01883945
4.59529765,0.75874409,0.01039752,0.00159762,0.56392268,0.03163877,0.03569824,0.06326218,0.80658483,0.02021145
4.60130065,0.80324533,0.01085179,0.00173225,0.59944157,0.03336169,0.03836959,0.06654120,0.84753554,0.02156412
4.60730365,0.84551168,0.01125444,0.00187495,0.63371991,0.03496463,0.04110254,0.06955858,0.88494265,0.02288232
4.61330665,0.88499122,0.01159949,0.00202696,0.66637411,0.03642423,0.04387053,0.07226976,0.91822344,0.02415097
4.61930965,0.92117443,0.01188267,0.00218994,0.69704978,0.03771931,0.04664706,0.07463557,0.94686483,0.02535531
4.62531266,0.95360740,0.01210166,0.00236606,0.72543264,0.03883139,0.04940608,0.07662339,0.97043847,0.02648126
4.63131566,0.98190376,0.01225638,0.00255806,0.75125905,0.03974521,0.05212225,0.07820812,0.98861348,0.02751577
4.63731866,1.00575494,0.01234916,0.00276926,0.77432563,0.04044909,0.05477131,0.07937290,1.00116624,0.02844705
4.64332166,1.02493854,0.01238488,0.00300363,0.79449800,0.04093518,0.05733036,0.08010968,1.00798715,0.02926494
4.64932466,1.03932453,0.01237108,0.00326578,0.81171816,0.04119966,0.05977819,0.08041945,1.00908396,0.02996111
4.65532766,1.04887929,0.01231796,0.00356101,0.82601052,0.04124276,0.06209556,0.08031222,1.00458186,0.03052932
4.66133067,1.05366725,0.01223831,0.00389528,0.83748618,0.04106866,0.06426546,0.07980678,0.99472038,0.03096561
4.66733367,1.05385050,0.01214747,0.00427519,0.84634544,0.04068536,0.06627331,0.07893022,0.97984733,0.03126844
4.67333667,1.04968611,0.01206308,0.00470796,0.85287830,0.04010438,0.06810715,0.07771722,0.96041044,0.03143880
4.67933967,1.04152159,0.01200491,0.00520137,0.85746280,0.03934039,0.06975776,0.07620925,0.93694673,0.03148025
4.68534267,1.02978851,0.01199449,0.00576364,0.86056113,0.03841083,0.07121867,0.07445355,0.91007062,0.03139892
4.69134567,1.01499450,0.01205484,0.00640334,0.86271328,0.03733542,0.07248621,0.07250209,0.88046077,0.03120342
4.69734867,0.99771377,0.01220999,0.00712927,0.86452813,0.03613565,0.07355941,0.07041049,0.84884655,0.03090476
4.70335168,0.97857639,0.01248458,0.00795028,0.86667207,0.03483435,0.07443987,0.06823683,0.81599426,0.03051607
4.70935468,0.95825640,0.01290329,0.00887504,0.86985489,0.03345508,0.07513159,0.06604057,0.78269350,0.03005241
4.71535768,0.93745889,0.01349033,0.00991189,0.87481325,0.03202171,0.07564071,0.06388146,0.74974396,0.02953037
4.72136068,0.91690626,0.01426881,0.01106855,0.88229162,0.03055794,0.07597528,0.06181848,0.71794266,0.02896773
4.72736368,0.89732367,0.01526010,0.01235185,0.89302132,0.02908680,0.07614492,0.05990884,0.68807181,0.02838298
4.73336668,0.87942398,0.01648321,0.01376745,0.90769762,0.02763033,0.07616051,0.05820702,0.66088701,0.02779483
4.73936968,0.86389224,0.01795403,0.01531954,0.92695585,0.02620914,0.07603392,0.05676391,0.63710598,0.02722168
4.74537269,0.85136990,0.01968474,0.01701051,0.95134689,0.02484209,0.07577767,0.05562590,0.61739746,0.02668108
4.75137569,0.84243924,0.02168305,0.01884068,0.98131302,0.02354607,0.07540464,0.05483411,0.60237029,0.02618918
4.75737869,0.83760796,0.02395165,0.02080792,1.01716487,0.02233568,0.07492785,0.05442359,0.59256246,0.02576020
4.76338169,0.83729467,0.02648757,0.02290745,1.05906064,0.02122307,0.07436019,0.05442256,0.58843030,0.02540597
4.76938469,0.84181536,0.02928179,0.02513155,1.10698839,0.02021781,0.07371423,0.05485173,0.59033762,0.02513546
4.77538769,0.85137146,0.03231878,0.02746937,1.16075248,0.01932676,0.07300203,0.05572366,0.59854509,0.02495449
4.78139070,0.86603998,0.03557640,0.02990676,1.21996509,0.01855405,0.07223504,0.05704213,0.61320016,0.02486547
4.78739370,0.88576600,0.03902577,0.03242628,1.28404350,0.01790105,0.07142388,0.05880170,0.63432771,0.02486725
4.79339670,0.91035817,0.04263148,0.03500716,1.35221381,0.01736647,0.07057831,0.06098732,0.66182211,0.02495515
4.79939970,0.93948745,0.04635194,0.03762542,1.42352138,0.01694642,0.06970702,0.06357413,0.69544099,0.02512103
4.80540270,0.97268950,0.05013997,0.04025416,1.49684811,0.01663458,0.06881763,0.06652739,0.73480150,0.02535359
4.81140570,1.00937096,0.05394361,0.04286386,1.57093630,0.01642244,0.06791650,0.06980273,0.77937955,0.02563869
4.81740870,1.04881969,0.05770712,0.04542287,1.64441859,0.01629951,0.06700876,0.07334656,0.82851253,0.02595985
4.82341171,1.09021894,0.06137222,0.04789794,1.71585310,0.01625368,0.06609817,0.07709679,0.88140608,0.02629877
4.82941471,1.13266535,0.06487942,0.05025499,1.78376269,0.01627150,0.06518721,0.08098385,0.93714521,0.02663602
4.83541771,1.17519039,0.06816953,0.05245979,1.84667697,0.01633858,0.06427708,0.08493198,0.99470989,0.02695169
4.84142071,1.21678481,0.07118521,0.05447885,1.90317555,0.01644003,0.06336786,0.08886083,1.05299517,0.02722607
4.84742371,1.25642533,0.07387257,0.05628034,1.95193086,0.01656078,0.06245872,0.09268729,1.11083547,0.02744037
4.85342671,1.29310300,0.07618266,0.05783498,1.99174891,0.01668611,0.06154821,0.09632761,1.16703266,0.02757734
4.85942971,1.32585219,0.07807296,0.05911693,2.02160646,0.01680195,0.06063472,0.09969955,1.22038711,0.02762188
4.86543272,1.35377922,0.07950867,0.06010470,2.04068298,0.01689536,0.05971693,0.10272480,1.26973072,0.02756155
4.87143572,1.37608983,0.08046377,0.06078196,2.04838632,0.01695485,0.05879441,0.10533130,1.31396096,0.02738697
4.87743872,1.39211424,0.08092189,0.06113815,2.04437096,0.01697069,0.05786827,0.10745554,1.35207448,0.02709214
4.88344172,1.40132899,0.08087688,0.06116911,2.02854831,0.01693523,0.05694186,0.10904471,1.38319907,0.02667458
4.88944472,1.40337472,0.08033304,0.06087743,2.00108868,0.01684307,0.05602139,0.11005861,1.40662255,0.02613540
4.89544772,1.39806904,0.07930509,0.06027267,1.96241501,0.01669121,0.05511662,0.11047127,1.42181740,0.02547925
4.90145073,1.38541412,0.07781781,0.05937136,1.91318871,0.01647913,0.05424138,0.11027211,1.42846002,0.02471411
4.90745373,1.36559850,0.07590536,0.05819683,1.85428844,0.01620881,0.05341398,0.10946676,1.42644355,0.02385102
4.91345673,1.33899319,0.07361040,0.05677881,1.78678265,0.01588463,0.05265747,0.10807732,1.41588388,0.02290374
4.91945973,1.30614193,0.07098286,0.05515285,1.71189732,0.01551327,0.05199962,0.10614214,1.39711831,0.02188829
4.92546273,1.26774630,0.06807866,0.05335957,1.63098005,0.01510344,0.05147276,0.10371513,1.37069689,0.02082248
4.93146573,1.22464593,0.06495820,0.05144379,1.54546211,0.01466567,0.05111326,0.10086462,1.33736688,0.01972541
4.93746873,1.17779476,0.06168475,0.04945347,1.45681976,0.01421198,0.05096084,0.09767169,1.29805082,0.01861696
4.94347174,1.12823419,0.05832292,0.04743868,1.36653631,0.01375554,0.05105753,0.09422825,1.25381925,0.01751728
4.94947474,1.07706416,0.05493698,0.04545040,1.27606614,0.01331026,0.05144645,0.09063480,1.20585913,0.01644628
4.95547774,1.02541318,0.05158944,0.04353942,1.18680181,0.01289043,0.05217042,0.08699790,1.15543933,0.01542326
4.96148074,0.97440841,0.04833954,0.04175519,1.10004509,0.01251032,0.05327033,0.08342765,1.10387454,0.01446642
4.96748374,0.92514692,0.04524203,0.04014482,1.01698259,0.01218376,0.05478351,0.08003505,1.05248900,0.01359258
4.97348674,0.87866890,0.04234608,0.03875213,0.93866651,0.01192385,0.05674201,0.07692941,1.00258148,0.01281690
4.97948974,0.83593387,0.03969436,0.03761681,0.86600056,0.01174257,0.05917098,0.07421600,0.95539261,0.01215261
4.98549275,0.79780045,0.03732232,0.03677385,0.79973117,0.01165051,0.06208712,0.07199376,0.91207578,0.01161085
4.99149575,0.76501026,0.03525778,0.03625299,0.74044374,0.01165666,0.06549740,0.07035341,0.87367234,0.01120062
4.99749875,0.73817633,0.03352062,0.03607851,0.68856366,0.01176819,0.06939803,0.06937581,0.84109178,0.01092868
5.00350175,0.71777613,0.03212272,0.03626909,0.64436155,0.01199036,0.07377372,0.06913062,0.81509733,0.01079956
5.00950475,0.70414927,0.03106819,0.03683791,0.60796227,0.01232644,0.07859744,0.06967547,0.79629700,0.01081562
5.01550775,0.69749962,0.03035365,0.03779296,0.57935704,0.01277771,0.08383047,0.07105531,0.78514001,0.01097714
5.02151076,0.69790160,0.02996882,0.03913740,0.55841815,0.01334358,0.08942303,0.07330227,0.78191838,0.01128246
5.02751376,0.70531008,0.02989716,0.04087014,0.54491547,0.01402162,0.09531529,0.07643578,0.78677312,0.01172813
5.03351676,0.71957334,0.03011674,0.04298648,0.53853438,0.01480780,0.10143878,0.08046301,0.79970444,0.01230912
5.03951976,0.74044841,0.03060118,0.04547878,0.53889434,0.01569667,0.10771824,0.08537960,0.82058520,0.01301904
5.04552276,0.76761799,0.03132066,0.04833717,0.54556767,0.01668161,0.11407377,0.09117058,0.84917686,0.01385034
5.05152576,0.80070819,0.03224301,0.05155021,0.55809791,0.01775510,0.12042318,0.09781146,0.88514703,0.01479461
5.05752876,0.83930628,0.03333483,0.05510547,0.57601748,0.01890899,0.12668448,0.10526943,0.92808771,0.01584276
5.06353177,0.88297754,0.03456263,0.05898996,0.59886394,0.02013477,0.13277842,0.11350460,0.97753344,0.01698530
5.06953477,0.93128059,0.03589382,0.06319045,0.62619459,0.02142382,0.13863091,0.12247118,1.03297849,0.01821251
5.07553777,0.98378041,0.03729777,0.06769353,0.65759902,0.02276761,0.14417519,0.13211864,1.09389241,0.01951468
5.08154077,1.04005853,0.03874667,0.07248554,0.69270926,0.02415795,0.14935374,0.14239264,1.15973325,0.02088221
5.08754377,1.09971990,0.04021626,0.07755216,0.73120723,0.02558702,0.15411969,0.15323590,1.22995793,0.02230575
5.09354677,1.16239620,0.04168641,0.08287796,0.77282931,0.02704750,0.15843779,0.16458871,1.30402952,0.02377624
5.09954977,1.22774549,0.04314152,0.08844559,0.81736788,0.02853256,0.16228484,0.17638932,1.38142104,0.02528493
5.10555278,1.29544835,0.04457069,0.09423497,0.86466975,0.03003581,0.16564946,0.18857399,1.46161593,0.02682331
5.11155578,1.36520075,0.04596765,0.10022231,0.91463155,0.03155115,0.16853143,0.20107693,1.54410534,0.02838304
5.11755878,1.43670424,0.04733058,0.10637913,0.96719220,0.03307262,0.17094040,0.21382991,1.62838248,0.02995578
5.12356178,1.50965416,0.04866163,0.11267136,1.02232276,0.03459422,0.17289429,0.22676187,1.71393485,0.03153305
5.12956478,1.58372660,0.04996631,0.11905857,1.08001390,0.03610960,0.17441724,0.23979831,1.80023475,0.03310601
5.13556778,1.65856521,0.05125267,0.12549336,1.14026158,0.03761189,0.17553742,0.25286076,1.88672915,0.03466530
5.14157079,1.73376873,0.05253046,0.13192113,1.20305143,0.03909342,0.17628476,0.26586632,1.97282971,0.03620084
5.14757379,1.80888017,0.05381013,0.13828010,1.26834240,0.04054554,0.17668871,0.27872728,2.05790401,0.03770170
5.15357679,1.88337874,0.05510182,0.14450180,1.33605045,0.04195849,0.17677625,0.29135098,2.14126873,0.03915602
5.15957979,1.95667512,0.05641437,0.15051188,1.40603288,0.04332124,0.17657015,0.30363999,2.22218592,0.04055095
5.16558279,2.02811066,0.05775439,0.15623141,1.47807406,0.04462158,0.17608768,0.31549251,2.29986275,0.04187277
5.17158579,2.09696106,0.05912544,0.16157850,1.55187318,0.04584612,0.17533983,0.32680318,2.37345554,0.04310694
5.17758879,2.16244442,0.06052730,0.16647026,1.62703473,0.04698048,0.17433095,0.33746421,2.44207811,0.04423839
5.18359180,2.22373373,0.06195553,0.17082497,1.70306217,0.04800958,0.17305904,0.34736676,2.50481467,0.04525175
5.18959480,2.27997319,0.06340110,0.17456449,1.77935531,0.04891792,0.17151635,0.35640272,2.56073686,0.04613178
5.19559780,2.33029797,0.06485029,0.17761659,1.85521170,0.04969002,0.16969058,0.36446653,2.60892455,0.04686371
5.20160080,2.37385643,0.06628484,0.17991734,1.92983229,0.05031084,0.16756630,0.37145736,2.64848952,0.04743373
5.20760380,2.40983391,0.06768228,0.18141324,2.00233140,0.05076629,0.16512659,0.37728115,2.67860113,0.04782947
5.21360680,2.43747701,0.06901647,0.18206309,2.07175087,0.05104370,0.16235487,0.38185279,2.69851290,0.04804037
5.21960980,2.45611734,0.07025831,0.18183948,2.13707834,0.05113230,0.15923663,0.38509814,2.70758863,0.04805818
5.22561281,2.46519364,0.07137669,0.18072987,2.19726896,0.05102362,0.15576109,0.38695588,2.70532711,0.04787726
5.23161581,2.46427142,0.07233943,0.17873714,2.25127028,0.05071191,0.15192261,0.38737923,2.69138391,0.04749486
5.23761881,2.45305913,0.07311442,0.17587966,2.29804938,0.05019441,0.14772186,0.38633732,2.66558951,0.04691135
5.24362181,2.43142045,0.07367070,0.17219081,2.33662161,0.04947154,0.14316652,0.38381626,2.62796256,0.04613030
5.24962481,2.39938203,0.07397965,0.16771806,2.36607977,0.04854705,0.13827174,0.37981997,2.57871794,0.04515843
5.25562781,2.35713664,0.07401602,0.16252159,2.38562291,0.04742799,0.13306011,0.37437060,2.51826888,0.04400560
5.26163082,2.30504150,0.07375889,0.15667259,2.39458360,0.04612463,0.12756128,0.36750870,2.44722320,0.04268452
5.26763382,2.24361212,0.07319256,0.15025122,2.39245250,0.04465028,0.12181130,0.35929295,2.36637377,0.04121050
5.27363682,2.17351189,0.07230723,0.14334444,2.37889944,0.04302101,0.11585166,0.34979973,2.27668358,0.03960116
5.27963982,2.09553786,0.07109942,0.13604371,2.35378979,0.04125531,0.10972811,0.33912227,2.17926597,0.03787592
5.28564282,2.01060346,0.06957232,0.12844269,2.31719563,0.03937365,0.10348940,0.32736963,2.07536106,0.03605570
5.29164582,1.91971868,0.06773580,0.12063505,2.26940090,0.03739810,0.09718593,0.31466527,1.96630915,0.03416235
5.29764882,1.82396842,0.06560625,0.11271236,2.21090029,0.03535184,0.09086842,0.30114558,1.85352223,0.03221831
5.30365183,1.72448992,0.06320620,0.10476230,2.14239177,0.03325865,0.08458665,0.28695800,1.73845473,0.03024611
5.30965483,1.62244981,0.06056372,0.09686701,2.06476288,0.03114254,0.07838833,0.27225907,1.62257454,0.02826803
5.31565783,1.51902151,0.05771173,0.08910179,1.97907123,0.02902721,0.07231813,0.25721225,1.50733526,0.02630571
5.32166083,1.41536370,0.05468706,0.08153411,1.88651995,0.02693573,0.06641691,0.24198560,1.39415053,0.02437984
5.32766383,1.31260017,0.05152953,0.07422289,1.78842902,0.02489014,0.06072107,0.22674940,1.28437114,0.02250993
5.33366683,1.21180178,0.04828087,0.06721810,1.68620339,0.02291116,0.05526222,0.21167368,1.17926533,0.02071409
5.33966983,1.11397056,0.04498375,0.06056059,1.58129943,0.02101794,0.05006689,0.19692567,1.08000257,0.01900886
5.34567284,1.02002646,0.04168071,0.05428221,1.47519052,0.01922785,0.04515656,0.18266738,0.98764090,0.01740910
5.35167584,0.93079664,0.03841326,0.04840614,1.36933345,0.01755636,0.04054772,0.16905316,0.90311760,0.01592795
5.35767884,0.84700741,0.03522101,0.04294736,1.26513648,0.01601691,0.03625212,0.15622738,0.82724289,0.01457673
5.36368184,0.76927878,0.03214096,0.03791329,1.16393010,0.01462086,0.03227710,0.14432226,0.76069622,0.01336497
5.36968484,0.69812128,0.02920690,0.03330456,1.06694152,0.01337748,0.02862601,0.13345593,0.70402466,0.01230037
5.37568784,0.63393505,0.02644901,0.02911576,0.97527314,0.01229398,0.02529861,0.12373058,0.65764262,0.01138886
5.38169085,0.57701063,0.02389351,0.02533635,0.88988572,0.01137545,0.02229163,0.11523092,0.62183257,0.01063455
5.38769385,0.52753143,0.02156258,0.02195148,0.81158613,0.01062503,0.01959919,0.10802292,0.59674611,0.01003977
5.39369685,0.48557728,0.01947425,0.01894287,0.74101964,0.01004381,0.01721332,0.10215270,0.58240505,0.00960508
5.39969985,0.45112898,0.01764255,0.01628962,0.67866659,0.00963101,0.01512437,0.09764577,0.57870224,0.00932925
5.40570285,0.42407351,0.01607756,0.01396897,0.62484292,0.00938393,0.01332145,0.09450660,0.58540220,0.00920930
5.41170585,0.40420958,0.01478573,0.01195707,0.57970398,0.00929807,0.01179275,0.09271836,0.60214149,0.00924042
5.41770885,0.39125364,0.01376999,0.01022954,0.54325125,0.00936712,0.01052588,0.09224314,0.62842929,0.00941604
5.42371186,0.38484592,0.01303006,0.00876215,0.51534119,0.00958308,0.00950805,0.09302239,0.66364850,0.00972783
5.42971486,0.38455692,0.01256261,0.00753124,0.49569580,0.00993627,0.00872628,0.09497778,0.70705811,0.01016571
5.43571786,0.38989398,0.01236148,0.00651423,0.48391442,0.01041543,0.00816748,0.09801243,0.75779723,0.01071793
5.44172086,0.40030834,0.01241780,0.00568993,0.47948637,0.01100784,0.00781850,0.10201254,0.81489170,0.01137116
5.44772386,0.41520271,0.01272008,0.00503885,0.48180415,0.01169943,0.00766607,0.10684948,0.87726365,0.01211063
5.45372686,0.43393952,0.01325433,0.00454345,0.49017705,0.01247499,0.00769678,0.11238217,0.94374463,0.01292034
5.45972986,0.45584987,0.01400401,0.00418827,0.50384515,0.01331832,0.00789692,0.11846003,1.01309254,0.01378328
5.46573287,0.48024346,0.01495015,0.00396010,0.52199347,0.01421253,0.00825238,0.12492612,1.08401244,0.01468175
5.47173587,0.50641934,0.01607134,0.00384802,0.54376664,0.01514033,0.00874850,0.13162074,1.15518111,0.01559766
5.47773887,0.53367755,0.01734379,0.00384339,0.56828373,0.01608431,0.00936990,0.13838511,1.22527472,0.01651297
5.48374187,0.56133142,0.01874148,0.00393986,0.59465354,0.01702736,0.01010040,0.14506534,1.29299916,0.01741010
5.48974487,0.58872037,0.02023634,0.00413327,0.62199023,0.01795301,0.01092293,0.15151625,1.35712176,0.01827234
5.49574787,0.61522290,0.02179852,0.00442154,0.64942905,0.01884581,0.01181950,0.15760518,1.41650336,0.01908431
5.50175088,0.64026933,0.02339678,0.00480452,0.67614225,0.01969174,0.01277125,0.16321551,1.47012943,0.01983242
5.50775388,0.66335395,0.02499894,0.00528378,0.70135464,0.02047853,0.01375859,0.16824970,1.51713876,0.02050523
5.51375688,0.68404604,0.02657248,0.00586240,0.72435875,0.02119600,0.01476133,0.17263192,1.55684846,0.02109383
5.51975988,0.70199941,0.02808518,0.00654467,0.74452893,0.02183631,0.01575905,0.17630991,1.58877401,0.02159208
5.52576288,0.71696001,0.02950587,0.00733585,0.76133418,0.02239416,0.01673138,0.17925616,1.61264324,0.02199687
5.53176588,0.72877121,0.03080523,0.00824184,0.77434913,0.02286692,0.01765844,0.18146824,1.62840370,0.02230823
5.53776888,0.73737662,0.03195654,0.00926883,0.78326293,0.02325463,0.01852129,0.18296834,1.63622266,0.02252930
5.54377189,0.74282017,0.03293651,0.01042305,0.78788544,0.02356001,0.01930245,0.18380201,1.63647994,0.02266632
5.54977489,0.74524354,0.03372600,0.01171042,0.78815066,0.02378828,0.01998636,0.18403609,1.62975367,0.02272843
5.55577789,0.74488092,0.03431064,0.01313624,0.78411707,0.02394696,0.02055990,0.18375601,1.61679966,0.02272740
5.56178089,0.74205131,0.03468143,0.01470503,0.77596483,0.02404561,0.02101280,0.18306261,1.59852530,0.02267736
5.56778389,0.73714881,0.03483503,0.01642022,0.76398987,0.02409548,0.02133805,0.18206848,1.57595919,0.02259435
5.57378689,0.73063097,0.03477404,0.01828408,0.74859505,0.02410912,0.02153217,0.18089410,1.55021776,0.02249596
5.57978989,0.72300597,0.03450702,0.02029758,0.73027853,0.02410002,0.02159542,0.17966397,1.52247032,0.02240081
5.58579290,0.71481877,0.03404829,0.02246037,0.70961987,0.02408216,0.02153185,0.17850271,1.49390399,0.02232811
