energy_ev,total_up,Cd_p_up,Cd_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,0.38972333,0.05701451,0.04427263,0.21972808,0.09493653,0.00000000,0.04771797,0.00324579,0.19689200
-4.63131566,0.38860680,0.05930774,0.04540867,0.20953128,0.09303784,0.00000000,0.05014428,0.00341162,0.18925139
-4.62531266,0.38590015,0.06131839,0.04633378,0.19864422,0.09078980,0.00000000,0.05232096,0.00356066,0.18096181
-4.61930965,0.38161284,0.06300800,0.04702839,0.18723424,0.08821914,0.00000000,0.05420687,0.00369022,0.17214644
-4.61330665,0.37577753,0.06434408,0.04747662,0.17547266,0.08535680,0.00000000,0.05576617,0.00379794,0.16293352
-4.60730365,0.36844958,0.06530136,0.04766689,0.16352940,0.08223684,0.00000000,0.05696969,0.00388195,0.15345231
-4.60130065,0.35970656,0.06586295,0.04759245,0.15156829,0.07889547,0.00000000,0.05779608,0.00394094,0.14382950
-4.59529765,0.34964775,0.06602124,0.04725186,0.13974311,0.07537030,0.00000001,0.05823277,0.00397421,0.13418625
-4.58929465,0.33839350,0.06577856,0.04664923,0.12819460,0.07169959,0.00000001,0.05827658,0.00398174,0.12463585
-4.58329165,0.32608426,0.06514751,0.04579436,0.11704826,0.06792172,0.00000002,0.05793413,0.00396422,0.11528202
-4.57728864,0.31287932,0.06415097,0.04470264,0.10641313,0.06407470,0.00000002,0.05722185,0.00392301,0.10621782
-4.57128564,0.29895514,0.06282180,0.04339485,0.09638122,0.06019577,0.00000004,0.05616565,0.00386018,0.09752512
-4.56528264,0.28450316,0.06120218,0.04189669,0.08702779,0.05632110,0.00000006,0.05480031,0.00377845,0.08927450
-4.55927964,0.26972719,0.05934266,0.04023825,0.07841204,0.05248548,0.00000009,0.05316857,0.00368110,0.08152563
-4.55327664,0.25484029,0.05730096,0.03845317,0.07057838,0.04872208,0.00000013,0.05131995,0.00357193,0.07432784
-4.54727364,0.24006122,0.05514045,0.03657792,0.06355784,0.04506218,0.00000020,0.04930936,0.00345515,0.06772090
-4.54127064,0.22561051,0.05292859,0.03465074,0.05736980,0.04153493,0.00000030,0.04719557,0.00333523,0.06173594
-4.53526763,0.21170634,0.05073510,0.03271073,0.05202356,0.03816711,0.00000044,0.04503955,0.00321686,0.05639634
-4.52926463,0.19856014,0.04863013,0.03079681,0.04751995,0.03498292,0.00000065,0.04290282,0.00310475,0.05171851
-4.52326163,0.18637231,0.04668244,0.02894675,0.04385272,0.03200370,0.00000095,0.04084577,0.00300354,0.04771262
-4.51725863,0.17532790,0.04495756,0.02719623,0.04100967,0.02924773,0.00000137,0.03892608,0.00291765,0.04438318
-4.51125563,0.16559260,0.04351604,0.02557801,0.03897353,0.02673008,0.00000198,0.03719724,0.00285121,0.04172937
-4.50525263,0.15730904,0.04241193,0.02412118,0.03772247,0.02446240,0.00000283,0.03570723,0.00280788,0.03974521
-4.49924962,0.15059361,0.04169130,0.02285054,0.03723042,0.02245286,0.00000402,0.03449741,0.00279080,0.03841967
-4.49324662,0.14553379,0.04139107,0.02178615,0.03746706,0.02070607,0.00000567,0.03360161,0.00280248,0.03773647
-4.48724362,0.14218617,0.04153805,0.02094300,0.03839764,0.01922312,0.00000794,0.03304545,0.00284472,0.03767394
-4.48124062,0.14057529,0.04214826,0.02033084,0.03998262,0.01800170,0.00001104,0.03284595,0.00291856,0.03820473
-4.47523762,0.14069322,0.04322651,0.01995420,0.04217731,0.01703621,0.00001523,0.03301135,0.00302428,0.03929559
-4.46923462,0.14250012,0.04476635,0.01981256,0.04493151,0.01631808,0.00002087,0.03354126,0.00316133,0.04090720
-4.46323162,0.14592574,0.04675034,0.01990063,0.04818922,0.01583606,0.00002839,0.03442705,0.00332838,0.04299411
-4.45722861,0.15087182,0.04915064,0.02020888,0.05188863,0.01557669,0.00003834,0.03565250,0.00352332,0.04550493
-4.45122561,0.15721561,0.05192995,0.02072408,0.05596222,0.01552478,0.00005141,0.03719471,0.00374336,0.04838263
-4.44522261,0.16481428,0.05504283,0.02143012,0.06033736,0.01566398,0.00006844,0.03902533,0.00398510,0.05156521
-4.43921961,0.17351023,0.05843734,0.02230881,0.06493712,0.01597745,0.00009045,0.04111188,0.00424461,0.05498665
-4.43321661,0.18313732,0.06205694,0.02334086,0.06968146,0.01644853,0.00011868,0.04341941,0.00451760,0.05857804
-4.42721361,0.19352769,0.06584270,0.02450691,0.07448887,0.01706146,0.00015461,0.04591224,0.00479954,0.06226914
-4.42121061,0.20451910,0.06973570,0.02578859,0.07927822,0.01780218,0.00019997,0.04855583,0.00508586,0.06599003
-4.41520760,0.21596256,0.07367953,0.02716957,0.08397092,0.01865898,0.00025678,0.05131868,0.00537209,0.06967308
-4.40920460,0.22772991,0.07762283,0.02863667,0.08849324,0.01962329,0.00032736,0.05417423,0.00565407,0.07325490
-4.40320160,0.23972096,0.08152180,0.03018075,0.09277870,0.02069021,0.00041434,0.05710264,0.00592811,0.07667843
-4.39719860,0.25187002,0.08534243,0.03179759,0.09677041,0.02185910,0.00052067,0.06009240,0.00619119,0.07989490
-4.39119560,0.26415120,0.08906251,0.03348856,0.10042321,0.02313393,0.00064959,0.06314157,0.00644105,0.08286561
-4.38519260,0.27658233,0.09267316,0.03526102,0.10370549,0.02452347,0.00080462,0.06625878,0.00667636,0.08556344
-4.37918959,0.28922695,0.09617985,0.03712852,0.10660062,0.02604130,0.00098948,0.06946362,0.00689680,0.08797401
-4.37318659,0.30219424,0.09960274,0.03911066,0.10910775,0.02770552,0.00120807,0.07278660,0.00710306,0.09009625
-4.36718359,0.31563649,0.10297632,0.04123256,0.11124206,0.02953828,0.00146437,0.07626845,0.00729690,0.09194258
-4.36118059,0.32974412,0.10634835,0.04352410,0.11303423,0.03156498,0.00176230,0.07995885,0.00748103,0.09353841
-4.35517759,0.34473816,0.10977791,0.04601865,0.11452926,0.03381318,0.00210562,0.08391446,0.00765904,0.09492104
-4.34917459,0.36086030,0.11333286,0.04875160,0.11578455,0.03631135,0.00249776,0.08819643,0.00783523,0.09613798
-4.34317159,0.37836074,0.11708645,0.05175849,0.11686731,0.03908729,0.00294167,0.09286734,0.00801441,0.09724473
-4.33716858,0.39748435,0.12111359,0.05507298,0.11785147,0.04216644,0.00343962,0.09798766,0.00820163,0.09830211
-4.33116558,0.41845544,0.12548647,0.05872458,0.11881408,0.04557001,0.00399300,0.10361199,0.00840195,0.09937320
-4.32516258,0.44146210,0.13027019,0.06273635,0.11983152,0.04931318,0.00460216,0.10978510,0.00862012,0.10052008
-4.31915958,0.46664051,0.13551823,0.06712266,0.12097555,0.05340320,0.00526622,0.11653802,0.00886030,0.10180047
-4.31315658,0.49406032,0.14126818,0.07188705,0.12230951,0.05783776,0.00598291,0.12388441,0.00912577,0.10326457
-4.30715358,0.52371176,0.14753798,0.07702041,0.12388482,0.06260351,0.00674845,0.13181734,0.00941869,0.10495200
-4.30115058,0.55549535,0.15432280,0.08249956,0.12573796,0.06767497,0.00755746,0.14030680,0.00973986,0.10688934
-4.29514757,0.58921491,0.16159280,0.08828629,0.12788815,0.07301384,0.00840290,0.14929799,0.01008860,0.10908814
-4.28914457,0.62457458,0.16929204,0.09432704,0.13033581,0.07856880,0.00927618,0.15871064,0.01046263,0.11154365
-4.28314157,0.66118022,0.17733851,0.10055328,0.13306200,0.08427589,0.01016714,0.16843950,0.01085805,0.11423438
-4.27713857,0.69854556,0.18562554,0.10688248,0.13602887,0.09005949,0.01106430,0.17835595,0.01126942,0.11712247
-4.27113557,0.73610306,0.19402440,0.11321993,0.13918099,0.09583380,0.01195505,0.18831087,0.01168987,0.12015496
-4.26513257,0.77321933,0.20238828,0.11946116,0.14244788,0.10150503,0.01282594,0.19813869,0.01211136,0.12326583
-4.25912956,0.80921471,0.21055730,0.12549499,0.14574722,0.10697397,0.01366308,0.20766240,0.01252490,0.12637891
-4.25312656,0.84338624,0.21836452,0.13120714,0.14898899,0.11213904,0.01445251,0.21669952,0.01292097,0.12941127
-4.24712356,0.87503323,0.22564267,0.13648413,0.15208008,0.11689966,0.01518066,0.22506866,0.01328986,0.13227731
-4.24112056,0.90348430,0.23223134,0.14121750,0.15492935,0.12115977,0.01583480,0.23259653,0.01362211,0.13489296
-4.23511756,0.92812480,0.23798422,0.14530797,0.15745282,0.12483135,0.01640351,0.23912491,0.01390893,0.13718020
-4.22911456,0.94842321,0.24277621,0.14866954,0.15957875,0.12783788,0.01687712,0.24451751,0.01414259,0.13907131
-4.22311156,0.96395548,0.24650990,0.15123315,0.16125243,0.13011738,0.01724814,0.24866618,0.01431688,0.14051295
-4.21710855,0.97442600,0.24912125,0.15294990,0.16244027,0.13162514,0.01751154,0.25149629,0.01442734,0.14146968
-4.21110555,0.97968419,0.25058407,0.15379359,0.16313325,0.13233580,0.01766508,0.25297096,0.01447162,0.14192683
-4.20510255,0.97973585,0.25091316,0.15376235,0.16334928,0.13224474,0.01770945,0.25309399,0.01444960,0.14189252
-4.19909955,0.97474868,0.25016576,0.15287953,0.16313449,0.13136875,0.01764839,0.25191124,0.01436356,0.14139877
-4.19309655,0.96505160,0.24844149,0.15119348,0.16256330,0.12974587,0.01748862,0.24951040,0.01421810,0.14050155
-4.18709355,0.95112772,0.24588039,0.14877653,0.16173721,0.12743450,0.01723976,0.24601920,0.01402011,0.13927978
-4.18109055,0.93360134,0.24265941,0.14572291,0.16078237,0.12451165,0.01691409,0.24160198,0.01377855,0.13783338
-4.17508754,0.91321930,0.23898725,0.14214591,0.15984595,0.12107058,0.01652621,0.23645485,0.01350415,0.13628021
-4.16908454,0.89082741,0.23509783,0.13817432,0.15909138,0.11721782,0.01609268,0.23079962,0.01320911,0.13475222
-4.16308154,0.86734311,0.23124257,0.13394822,0.15869276,0.11306975,0.01563158,0.22487670,0.01290662,0.13339084
-4.15707854,0.84372515,0.22768189,0.12961447,0.15882839,0.10874879,0.01516196,0.21893722,0.01261042,0.13234174
-4.15107554,0.82094165,0.22467601,0.12532187,0.15967397,0.10437958,0.01470339,0.21323477,0.01233428,0.13174933
-4.14507254,0.79993784,0.22247567,0.12121637,0.16139535,0.10008497,0.01427539,0.20801707,0.01209153,0.13175089
-4.13906953,0.78160455,0.22131293,0.11743637,0.16414146,0.09598232,0.01389696,0.20351776,0.01189451,0.13247096
-4.13306653,0.76674876,0.22139245,0.11410837,0.16803738,0.09217998,0.01358610,0.19994877,0.01175415,0.13401577
-4.12706353,0.75606721,0.22288361,0.11134312,0.17317809,0.08877423,0.01335941,0.19749351,0.01167952,0.13646835
-4.12106053,0.75012407,0.22591378,0.10923236,0.17962296,0.08584674,0.01323170,0.19630102,0.01167746,0.13988419
-4.11505753,0.74933339,0.23056291,0.10784627,0.18739133,0.08346257,0.01321575,0.19648143,0.01175233,0.14428778
-4.10905453,0.75394690,0.23685975,0.10723174,0.19645934,0.08166886,0.01332206,0.19810276,0.01190580,0.14967020
-4.10305153,0.76404752,0.24477985,0.10741145,0.20675830,0.08049412,0.01355876,0.20118923,0.01213673,0.15598788
-4.09704852,0.77954875,0.25424535,0.10838378,0.21817445,0.07994822,0.01393150,0.20572102,0.01244122,0.16316247
-4.09104552,0.80019980,0.26512669,0.11012358,0.23055059,0.08002298,0.01444350,0.21163562,0.01281263,0.17108210
-4.08504252,0.82559626,0.27724615,0.11258366,0.24368912,0.08069330,0.01509562,0.21883049,0.01324188,0.17960384
-4.07903952,0.85519577,0.29038311,0.11569699,0.25735689,0.08191882,0.01588642,0.22716713,0.01371762,0.18855737
-4.07303652,0.88833800,0.30428085,0.11937947,0.27129133,0.08364603,0.01681243,0.23647614,0.01422671,0.19774973
-4.06703352,0.92426824,0.31865465,0.12353320,0.28520796,0.08581056,0.01786824,0.24656332,0.01475458,0.20697108
-4.06103052,0.96216353,0.33320088,0.12805002,0.29880887,0.08833987,0.01904674,0.25721636,0.01528572,0.21600109
-4.05502751,1.00116039,0.34760682,0.13281530,0.31179190,0.09115590,0.02033937,0.26821198,0.01580424,0.22461595
-4.04902451,1.04038312,0.36156062,0.13771176,0.32386019,0.09417780,0.02173628,0.27932315,0.01629436,0.23259557
-4.04302151,1.07897142,0.37476132,0.14262317,0.33473167,0.09732455,0.02322654,0.29032624,0.01674097,0.23973072
-4.03701851,1.11610653,0.38692821,0.14743785,0.34414817,0.10051737,0.02479835,0.30100768,0.01713008,0.24582986
-4.03101551,1.15103473,0.39780944,0.15205180,0.35188374,0.10368192,0.02643916,0.31117001,0.01744931,0.25072539
-4.02501251,1.18308752,0.40718935,0.15637137,0.35775177,0.10675013,0.02813584,0.32063707,0.01768826,0.25427899
-4.01900950,1.21169773,0.41489433,0.16031544,0.36161075,0.10966166,0.02987481,0.32925809,0.01783882,0.25638586
-4.01300650,1.23641115,0.42079701,0.16381696,0.36336830,0.11236501,0.03164210,0.33691072,0.01789536,0.25697780
-4.00700350,1.25689334,0.42481855,0.16682389,0.36298339,0.11481812,0.03342346,0.34350275,0.01785490,0.25602477
-4.00100050,1.27293163,0.42692912,0.16929953,0.36046663,0.11698865,0.03520445,0.34897264,0.01771708,0.25353518
-3.99499750,1.28443248,0.42714652,0.17122229,0.35587873,0.11885387,0.03697049,0.35328885,0.01748413,0.24955464
-3.98899450,1.29141456,0.42553303,0.17258488,0.34932712,0.12040010,0.03870694,0.35644810,0.01716066,0.24416353
-3.98299150,1.29399810,0.42219085,0.17339304,0.34096103,0.12162202,0.04039917,0.35847269,0.01675344,0.23747323
-3.97698849,1.29239121,0.41725621,0.17366393,0.33096524,0.12252162,0.04203267,0.35940698,0.01627105,0.22962155
-3.97098549,1.28687397,0.41089259,0.17342422,0.31955285,0.12310703,0.04359311,0.35931345,0.01572357,0.22076725
-3.96498249,1.27778123,0.40328337,0.17270800,0.30695733,0.12339126,0.04506644,0.35826828,0.01512213,0.21108419
-3.95897949,1.26548479,0.39462419,0.17155471,0.29342438,0.12339087,0.04643903,0.35635692,0.01447855,0.20075521
-3.95297649,1.25037604,0.38511551,0.17000699,0.27920382,0.12312475,0.04769776,0.35366972,0.01380488,0.18996611
-3.94697349,1.23284971,0.37495558,0.16810877,0.26454191,0.12261292,0.04883017,0.35029786,0.01311306,0.17889993
-3.94097049,1.21328931,0.36433416,0.16590350,0.24967441,0.12187552,0.04982456,0.34632972,0.01241456,0.16773173
-3.93496748,1.19205504,0.35342717,0.16343273,0.23482056,0.12093193,0.05067012,0.34184796,0.01172009,0.15662412
-3.92896448,1.16947421,0.34239245,0.16073495,0.22017826,0.11980018,0.05135708,0.33692714,0.01103935,0.14572366
-3.92296148,1.14583470,0.33136686,0.15784475,0.20592045,0.11849649,0.05187681,0.33163225,0.01038086,0.13515812
-3.91695848,1.12138133,0.32046445,0.15479243,0.19219280,0.11703512,0.05222192,0.32601786,0.00975187,0.12503473
-3.91095548,1.09631501,0.30977601,0.15160382,0.17911269,0.11542834,0.05238642,0.32012812,0.00915827,0.11543942
-3.90495248,1.07079464,0.29936967,0.14830051,0.16676929,0.11368670,0.05236577,0.31399739,0.00860464,0.10643683
-3.89894947,1.04494113,0.28929245,0.14490023,0.15522477,0.11181937,0.05215703,0.30765143,0.00809428,0.09807119
-3.89294647,1.01884334,0.27957270,0.14141755,0.14451632,0.10983469,0.05175892,0.30110905,0.00762933,0.09036780
-3.88694347,0.99256515,0.27022306,0.13786462,0.13465888,0.10774078,0.05117194,0.29438411,0.00721088,0.08333501
-3.88094047,0.96615341,0.26124375,0.13425204,0.12564827,0.10554615,0.05039839,0.28748764,0.00683915,0.07696658
-3.87493747,0.93964593,0.25262605,0.13058975,0.11746463,0.10326041,0.04944249,0.28043000,0.00651361,0.07124417
-3.86893447,0.91307909,0.24435572,0.12688779,0.11007594,0.10089486,0.04831041,0.27322284,0.00623316,0.06613998
-3.86293147,0.88649466,0.23641601,0.12315701,0.10344132,0.09846304,0.04701027,0.26588091,0.00599626,0.06161923
-3.85692846,0.85994519,0.22879038,0.11940962,0.09751417,0.09598116,0.04555215,0.25842332,0.00580106,0.05764246
-3.85092546,0.83349791,0.22146453,0.11565949,0.09224487,0.09346838,0.04394800,0.25087445,0.00564550,0.05416761
-3.84492246,0.80723674,0.21442787,0.11192224,0.08758307,0.09094697,0.04221162,0.24326428,0.00552736,0.05115172
-3.83891946,0.78126245,0.20767422,0.10821514,0.08347945,0.08844228,0.04035845,0.23562813,0.00544434,0.04855232
-3.83291646,0.75569093,0.20120189,0.10455670,0.07988700,0.08598258,0.03840541,0.22800593,0.00539408,0.04632840
-3.82691346,0.73064983,0.19501313,0.10096619,0.07676179,0.08359880,0.03637068,0.22044093,0.00537410,0.04444108
-3.82091046,0.70627380,0.18911302,0.09746284,0.07406337,0.08132408,0.03427337,0.21297808,0.00538184,0.04285399
-3.81490745,0.68269871,0.18350802,0.09406507,0.07175474,0.07919330,0.03213321,0.20566206,0.00541462,0.04153327
-3.80890445,0.66005528,0.17820421,0.09078957,0.06980208,0.07724260,0.02997023,0.19853517,0.00546954,0.04044751
-3.80290145,0.63846267,0.17320549,0.08765043,0.06817434,0.07550881,0.02780429,0.19163525,0.00554353,0.03956748
-3.79689845,0.61802242,0.16851181,0.08465838,0.06684263,0.07402898,0.02565481,0.18499364,0.00563324,0.03886577
-3.79089545,0.59881328,0.16411764,0.08182007,0.06577971,0.07283997,0.02354028,0.17863357,0.00573509,0.03831646
-3.78489245,0.58088726,0.16001084,0.07913764,0.06495944,0.07197805,0.02147799,0.17256881,0.00584524,0.03789484
-3.77888944,0.56426728,0.15617197,0.07660847,0.06435644,0.07147874,0.01948367,0.16680290,0.00595963,0.03757714
-3.77288644,0.54894656,0.15257410,0.07422518,0.06394587,0.07137656,0.01757121,0.16132896,0.00607402,0.03734045
-3.76688344,0.53488982,0.14918327,0.07197597,0.06370335,0.07170498,0.01575248,0.15613007,0.00618408,0.03716279
-3.76088044,0.52203629,0.14595948,0.06984509,0.06360514,0.07249644,0.01403717,0.15118026,0.00628551,0.03702323
-3.75487744,0.51030431,0.14285815,0.06781371,0.06362839,0.07378226,0.01243270,0.14644605,0.00637410,0.03690220
-3.74887444,0.49959721,0.13983205,0.06586084,0.06375159,0.07559264,0.01094426,0.14188845,0.00644593,0.03678194
-3.74287144,0.48981013,0.13683357,0.06396447,0.06395507,0.07795653,0.00957479,0.13746527,0.00649743,0.03664692
-3.73686843,0.48083728,0.13381711,0.06210283,0.06422149,0.08090145,0.00832518,0.13313372,0.00652560,0.03648446
-3.73086543,0.47257925,0.13074150,0.06025553,0.06453639,0.08445301,0.00719440,0.12885303,0.00652808,0.03628517
-3.72486243,0.46494976,0.12757240,0.05840479,0.06488855,0.08863443,0.00617973,0.12458698,0.00650328,0.03604350
-3.71885943,0.45788157,0.12428429,0.05653645,0.06527032,0.09346574,0.00527697,0.12030621,0.00645047,0.03575811
-3.71285643,0.45133105,0.12086221,0.05464087,0.06567769,0.09896278,0.00448073,0.11599018,0.00636984,0.03543218
-3.70685343,0.44528122,0.11730297,0.05271354,0.06611028,0.10513613,0.00378470,0.11162872,0.00626255,0.03507357
-3.70085043,0.43974299,0.11361582,0.05075549,0.06657102,0.11198978,0.00318187,0.10722290,0.00613070,0.03469471
-3.69484742,0.43475461,0.10982249,0.04877337,0.06706574,0.11951977,0.00266482,0.10278549,0.00597729,0.03431249
-3.68884442,0.43037935,0.10595674,0.04677934,0.06760252,0.12771288,0.00222590,0.09834070,0.00580619,0.03394779
-3.68284142,0.42670154,0.10206328,0.04479055,0.06819094,0.13654526,0.00185748,0.09392341,0.00562196,0.03362490
-3.67683842,0.42382129,0.09819619,0.04282854,0.06884127,0.14598136,0.00155206,0.08957786,0.00542980,0.03337082
-3.67083542,0.42184805,0.09441698,0.04091829,0.06956355,0.15597298,0.00130245,0.08535587,0.00523532,0.03321433
-3.66483242,0.42089364,0.09079226,0.03908723,0.07036680,0.16645877,0.00110183,0.08131473,0.00504441,0.03318497
-3.65882941,0.42106482,0.08739127,0.03736402,0.07125820,0.17736403,0.00094386,0.07751482,0.00486303,0.03331195
-3.65282641,0.42245610,0.08428327,0.03577739,0.07224246,0.18860106,0.00082270,0.07401709,0.00469703,0.03362304
-3.64682341,0.42514300,0.08153498,0.03435489,0.07332137,0.20006998,0.00073304,0.07088050,0.00455197,0.03414336
-3.64082041,0.42917619,0.07920817,0.03312172,0.07449354,0.21166012,0.00067007,0.06815958,0.00443293,0.03489427
-3.63481741,0.43457669,0.07735748,0.03209966,0.07575437,0.22325191,0.00062954,0.06590211,0.00434434,0.03589234
-3.62881441,0.44133261,0.07602853,0.03130609,0.07709632,0.23471939,0.00060766,0.06414710,0.00428987,0.03714839
-3.62281141,0.44939740,0.07525655,0.03075325,0.07850939,0.24593310,0.00060108,0.06292315,0.00427227,0.03866667
-3.61680840,0.45868973,0.07506532,0.03044761,0.07998187,0.25676353,0.00060690,0.06224712,0.00429334,0.04044427
-3.61080540,0.46909530,0.07546676,0.03038953,0.08150134,0.26708487,0.00062260,0.06212332,0.00435380,0.04247073
-3.60480240,0.48047022,0.07646094,0.03057311,0.08305585,0.27677905,0.00064602,0.06254319,0.00445337,0.04472782
-3.59879940,0.49264611,0.07803669,0.03098623,0.08463533,0.28574000,0.00067534,0.06348537,0.00459071,0.04718970
-3.59279640,0.50543677,0.08017271,0.03161088,0.08623300,0.29387793,0.00070905,0.06491641,0.00476349,0.04982325
-3.58679340,0.51864607,0.08283916,0.03242371,0.08784703,0.30112357,0.00074598,0.06679175,0.00496853,0.05258873
-3.58079040,0.53207700,0.08599973,0.03339667,0.08948208,0.30743224,0.00078526,0.06905736,0.00520184,0.05544066
-3.57478739,0.54554143,0.08961399,0.03449800,0.09115085,0.31278750,0.00082633,0.07165155,0.00545887,0.05832902
