energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
3.11855928,0.60736979,0.02811549,0.16088830,0.65459040,0.00337041,0.22314325,0.07479073,0.15170411,0.00000000
3.12456228,0.58842534,0.02963467,0.14986856,0.63872980,0.00330649,0.21267897,0.07176298,0.14429559,0.00000000
3.13056528,0.57129383,0.03143701,0.13906718,0.62409299,0.00324788,0.20323034,0.06886088,0.13722198,0.00000000
3.13656828,0.55609718,0.03351620,0.12859079,0.61067710,0.00319420,0.19495877,0.06611221,0.13052419,0.00000000
3.14257129,0.54290012,0.03585841,0.11853618,0.59843250,0.00314496,0.18799729,0.06353896,0.12423810,0.00000000
3.14857429,0.53170873,0.03844210,0.10898857,0.58726395,0.00309959,0.18244729,0.06115712,0.11839332,0.00000000
3.15457729,0.52247219,0.04123796,0.10002088,0.57703467,0.00305744,0.17837656,0.05897681,0.11301279,0.00000000
3.16058029,0.51508752,0.04420923,0.09169366,0.56757302,0.00301779,0.17581888,0.05700279,0.10811302,0.00000000
3.16658329,0.50940684,0.04731221,0.08405579,0.55868123,0.00297991,0.17477492,0.05523526,0.10370498,0.00000000
3.17258629,0.50524668,0.05049710,0.07714576,0.55014555,0.00294309,0.17521444,0.05367091,0.09979544,0.00000000
3.17858929,0.50239866,0.05370906,0.07099323,0.54174723,0.00290665,0.17707956,0.05230401,0.09638858,0.00000000
3.18459230,0.50064105,0.05688948,0.06562093,0.53327368,0.00287004,0.18028884,0.05112772,0.09348786,0.00000000
3.19059530,0.49975039,0.05997744,0.06104648,0.52452910,0.00283282,0.18474206,0.05013524,0.09109770,0.00000000
3.19659830,0.49951270,0.06291134,0.05728418,0.51534424,0.00279471,0.19032536,0.04932095,0.08922510,0.00000000
3.20260130,0.49973371,0.06563058,0.05434649,0.50558462,0.00275562,0.19691650,0.04868128,0.08788090,0.00000000
3.20860430,0.50024759,0.06807729,0.05224513,0.49515708,0.00271566,0.20438998,0.04821546,0.08708059,0.00000000
3.21460730,0.50092381,0.07019798,0.05099173,0.48401422,0.00267514,0.21262183,0.04792590,0.08684461,0.00000000
3.22061031,0.50167184,0.07194517,0.05059800,0.47215686,0.00263456,0.22149380,0.04781833,0.08719811,0.00000000
3.22661331,0.50244357,0.07327873,0.05107525,0.45963436,0.00259462,0.23089674,0.04790157,0.08817004,0.00000000
3.23261631,0.50323341,0.07416715,0.05243356,0.44654307,0.00255612,0.24073313,0.04818704,0.08979179,0.00000000
3.23861931,0.50407606,0.07458840,0.05468038,0.43302296,0.00252001,0.25091861,0.04868798,0.09209522,0.00000000
3.24462231,0.50504223,0.07453059,0.05781875,0.41925303,0.00248732,0.26138242,0.04941836,0.09511036,0.00000000
3.25062531,0.50623265,0.07399227,0.06184535,0.40544548,0.00245907,0.27206691,0.05039173,0.09886272,0.00000000
3.25662831,0.50777057,0.07298236,0.06674825,0.39183940,0.00243630,0.28292605,0.05161982,0.10337055,0.00000000
3.26263132,0.50979346,0.07151984,0.07250483,0.37869413,0.00241998,0.29392319,0.05311116,0.10864200,0.00000000
3.26863432,0.51244422,0.06963305,0.07907973,0.36628285,0.00241095,0.30502822,0.05486973,0.11467252,0.00000000
3.27463732,0.51586250,0.06735878,0.08642313,0.35488660,0.00240994,0.31621440,0.05689374,0.12144258,0.00000000
3.28064032,0.52017670,0.06474110,0.09446956,0.34478926,0.00241749,0.32745500,0.05917454,0.12891588,0.00000000
3.28664332,0.52549709,0.06183005,0.10313714,0.33627345,0.00243396,0.33872025,0.06169591,0.13703829,0.00000000
3.29264632,0.53191040,0.05868023,0.11232764,0.32961769,0.00245950,0.34997462,0.06443357,0.14573741,0.00000000
3.29864932,0.53947636,0.05534927,0.12192723,0.32509483,0.00249408,0.36117486,0.06735515,0.15492318,0.00000000
3.30465233,0.54822625,0.05189642,0.13180803,0.32297156,0.00253744,0.37226882,0.07042050,0.16448922,0.00000000
3.31065533,0.55816364,0.04838114,0.14183046,0.32350898,0.00258919,0.38319544,0.07358250,0.17431513,0.00000000
3.31665833,0.56926711,0.04486183,0.15184636,0.32696390,0.00264879,0.39388564,0.07678812,0.18426966,0.00000000
3.32266133,0.58149488,0.04139469,0.16170267,0.33359045,0.00271559,0.40426440,0.07997998,0.19421449,0.00000000
3.32866433,0.59479084,0.03803280,0.17124575,0.34364177,0.00278889,0.41425366,0.08309810,0.20400869,0.00000000
3.33466733,0.60909161,0.03482540,0.18032590,0.35737102,0.00286798,0.42377606,0.08608193,0.21351345,0.00000000
3.34067034,0.62433397,0.03181731,0.18880210,0.37503154,0.00295218,0.43275910,0.08887241,0.22259697,0.00000000
3.34667334,0.64046202,0.02904864,0.19654662,0.39687554,0.00304087,0.44113946,0.09141414,0.23113922,0.00000000
3.35267634,0.65743359,0.02655455,0.20344930,0.42315091,0.00313353,0.44886715,0.09365735,0.23903627,0.00000000
3.35867934,0.67522502,0.02436528,0.20942130,0.45409601,0.00322980,0.45590914,0.09555978,0.24620405,0.00000000
3.36468234,0.69383401,0.02250618,0.21439803,0.48993207,0.00332943,0.46225202,0.09708813,0.25258116,0.00000000
3.37068534,0.71328007,0.02099792,0.21834124,0.53085334,0.00343232,0.46790363,0.09821921,0.25813072,0.00000000
3.37668834,0.73360226,0.01985662,0.22123998,0.57701508,0.00353849,0.47289317,0.09894065,0.26284100,0.00000000
3.38269135,0.75485431,0.01909407,0.22311044,0.62851977,0.00364805,0.47726996,0.09925104,0.26672483,0.00000000
3.38869435,0.77709706,0.01871788,0.22399466,0.68540202,0.00376119,0.48110062,0.09915968,0.26981781,0.00000000
3.39469735,0.80038890,0.01873159,0.22395813,0.74761298,0.00387807,0.48446491,0.09868581,0.27217542,0.00000000
3.40070035,0.82477435,0.01913465,0.22308641,0.81500496,0.00399882,0.48745040,0.09785742,0.27386907,0.00000000
3.40670335,0.85027187,0.01992242,0.22148094,0.88731734,0.00412344,0.49014625,0.09670967,0.27498150,0.00000000
3.41270635,0.87686148,0.02108601,0.21925425,0.96416474,0.00425175,0.49263664,0.09528314,0.27560160,0.00000000
3.41870935,0.90447318,0.02261207,0.21652473,1.04502840,0.00438335,0.49499408,0.09362181,0.27581908,0.00000000
3.42471236,0.93297706,0.02448260,0.21341143,1.12925182,0.00451755,0.49727324,0.09177106,0.27571922,0.00000000
3.43071536,0.96217594,0.02667465,0.21002890,1.21604141,0.00465333,0.49950575,0.08977571,0.27537811,0.00000000
3.43671836,0.99180135,0.02916018,0.20648255,1.30447279,0.00478937,0.50169629,0.08767822,0.27485845,0.00000000
3.44272136,1.02151330,0.03190583,0.20286460,1.39350321,0.00492399,0.50382034,0.08551717,0.27420642,0.00000000
3.44872436,1.05090435,0.03487298,0.19925090,1.48199008,0.00505525,0.50582394,0.08332608,0.27344958,0.00000000
3.45472736,1.07950800,0.03801778,0.19569871,1.56871555,0.00518090,0.50762546,0.08113254,0.27259604,0.00000000
3.46073037,1.10681134,0.04129151,0.19224557,1.65241653,0.00529855,0.50911938,0.07895788,0.27163489,0.00000000
3.46673337,1.13227153,0.04464107,0.18890917,1.73181933,0.00540567,0.51018207,0.07681714,0.27053784,0.00000000
3.47273637,1.15533556,0.04800967,0.18568838,1.80567791,0.00549972,0.51067921,0.07471948,0.26926203,0.00000000
3.47873937,1.17546231,0.05133782,0.18256514,1.87281418,0.00557827,0.51047447,0.07266895,0.26775377,0.00000000
3.48474237,1.19214618,0.05456446,0.17950722,1.93215899,0.00563909,0.50943914,0.07066552,0.26595302,0.00000000
3.49074537,1.20494082,0.05762827,0.17647158,1.98279199,0.00568027,0.50746204,0.06870632,0.26379838,0.00000000
3.49674837,1.21348220,0.06046915,0.17340820,2.02397874,0.00570031,0.50445934,0.06678701,0.26123223,0.00000000
3.50275138,1.21750956,0.06302978,0.17026411,2.05520329,0.00569824,0.50038358,0.06490321,0.25820579,0.00000000
3.50875438,1.21688337,0.06525716,0.16698743,2.07619479,0.00567368,0.49523159,0.06305180,0.25468385,0.00000000
3.51475738,1.21159925,0.06710415,0.16353123,2.08694663,0.00562687,0.48905067,0.06123220,0.25064879,0.00000000
3.52076038,1.20179712,0.06853090,0.15985695,2.08772708,0.00555876,0.48194273,0.05944734,0.24610384,0.00000000
3.52676338,1.18776504,0.06950602,0.15593737,2.07908064,0.00547095,0.47406623,0.05770449,0.24107529,0.00000000
3.53276638,1.16993733,0.07000762,0.15175879,2.06181958,0.00536570,0.46563549,0.05601564,0.23561352,0.00000000
3.53876938,1.14888698,0.07002395,0.14732255,2.03700578,0.00524586,0.45691754,0.05439772,0.22979298,0.00000000
3.54477239,1.12531243,0.06955378,0.14264578,2.00592298,0.00511485,0.44822645,0.05287238,0.22371081,0.00000000
3.55077539,1.10001912,0.06860641,0.13776127,1.97004038,0.00497647,0.43991524,0.05146552,0.21748447,0.00000000
3.55677839,1.07389644,0.06720129,0.13271667,1.93096849,0.00483486,0.43236571,0.05020646,0.21124822,0.00000000
3.56278139,1.04789084,0.06536731,0.12757299,1.89040875,0.00469433,0.42597650,0.04912689,0.20514881,0.00000000
3.56878439,1.02297594,0.06314184,0.12240248,1.85009849,0.00455924,0.42114967,0.04825965,0.19934042,0.00000000
3.57478739,1.00012091,0.06056940,0.11728612,1.81175323,0.00443384,0.41827643,0.04763727,0.19397910,0.00000000
3.58079040,0.98025790,0.05770021,0.11231067,1.77700823,0.00432211,0.41772236,0.04729051,0.18921702,0.00000000
3.58679340,0.96424998,0.05458854,0.10756562,1.74736150,0.00422765,0.41981276,0.04724682,0.18519657,0.00000000
3.59279640,0.95286048,0.05129099,0.10314001,1.72412037,0.00415355,0.42481862,0.04752888,0.18204484,0.00000000
3.59879940,0.94672509,0.04786487,0.09911938,1.70835363,0.00410225,0.43294373,0.04815323,0.17986839,0.00000000
3.60480240,0.94632736,0.04436650,0.09558282,1.70085111,0.00407548,0.44431347,0.04912912,0.17874873,0.00000000
3.61080540,0.95197902,0.04084975,0.09260039,1.70209244,0.00407416,0.45896574,0.05045755,0.17873865,0.00000000
3.61680840,0.96380533,0.03736473,0.09023088,1.71222628,0.00409840,0.47684448,0.05213059,0.17985949,0.00000000
3.62281141,0.98173660,0.03395671,0.08851999,1.73106102,0.00414742,0.49779609,0.05413108,0.18209951,0.00000000
3.62881441,1.00550583,0.03066529,0.08749901,1.75806762,0.00421966,0.52156904,0.05643255,0.18541347,0.00000000
3.63481741,1.03465304,0.02752384,0.08718398,1.79239452,0.00431274,0.54781677,0.05899964,0.18972331,0.00000000
3.64082041,1.06853600,0.02455917,0.08757536,1.83289454,0.00442356,0.57610404,0.06178873,0.19492015,0.00000000
3.64682341,1.10634728,0.02179151,0.08865816,1.87816271,0.00454841,0.60591652,0.06474900,0.20086723,0.00000000
3.65282641,1.14713703,0.01923467,0.09040250,1.92658382,0.00468307,0.63667352,0.06782371,0.20740403,0.00000000
3.65882941,1.18984082,0.01689638,0.09276465,1.97638806,0.00482298,0.66774336,0.07095178,0.21435106,0.00000000
3.66483242,1.23331164,0.01477888,0.09568825,2.02571242,0.00496332,0.69846113,0.07406953,0.22151553,0.00000000
3.67083542,1.27635494,0.01287952,0.09910599,2.07266581,0.00509927,0.72814806,0.07711253,0.22869725,0.00000000
3.67683842,1.31776546,0.01119152,0.10294135,2.11539511,0.00522605,0.75613199,0.08001751,0.23569500,0.00000000
3.68284142,1.35636466,0.00970470,0.10711056,2.15214960,0.00533919,0.78176808,0.08272424,0.24231266,0.00000000
3.68884442,1.39103722,0.00840632,0.11152463,2.18134135,0.00543459,0.80445914,0.08517730,0.24836533,0.00000000
3.69484742,1.42076551,0.00728176,0.11609138,2.20159911,0.00550868,0.82367471,0.08732766,0.25368479,0.00000000
3.70085043,1.44466052,0.00631529,0.12071743,2.21181357,0.00555855,0.83896822,0.08913406,0.25812442,0.00000000
3.70685343,1.46198847,0.00549066,0.12531018,2.21117257,0.00558199,0.84999163,0.09056403,0.26156329,0.00000000
3.71285643,1.47219189,0.00479169,0.12977964,2.19918485,0.00557760,0.85650697,0.09159469,0.26390924,0.00000000
3.71885943,1.47490480,0.00420270,0.13404007,2.17569185,0.00554476,0.85839434,0.09221318,0.26510103,0.00000000
3.72486243,1.46996133,0.00370892,0.13801166,2.14086744,0.00548370,0.85565620,0.09241669,0.26510937,0.00000000
3.73086543,1.45739780,0.00329676,0.14162182,2.09520608,0.00539543,0.84841785,0.09221227,0.26393696,0.00000000
3.73686843,1.43744842,0.00295401,0.14480653,2.03950028,0.00528169,0.83692404,0.09161630,0.26161753,0.00000000
3.74287144,1.41053491,0.00266998,0.14751139,1.97480898,0.00514490,0.82153210,0.09065371,0.25821404,0.00000000
3.74887444,1.37725076,0.00243554,0.14969258,1.90241837,0.00498807,0.80270180,0.08935703,0.25381613,0.00000000
3.75487744,1.33834103,0.00224315,0.15131772,1.82379728,0.00481467,0.78098249,0.08776528,0.24853695,0.00000000
3.76088044,1.29467841,0.00208678,0.15236644,1.74054916,0.00462856,0.75699800,0.08592273,0.24250962,0.00000000
3.76688344,1.24723688,0.00196189,0.15283097,1.65436269,0.00443381,0.73142984,0.08387773,0.23588336,0.00000000
3.77288644,1.19706369,0.00186527,0.15271640,1.56696303,0.00423467,0.70499945,0.08168139,0.22881954,0.00000000
3.77888944,1.14525105,0.00179493,0.15204090,1.48006536,0.00403537,0.67844988,0.07938648,0.22148769,0.00000000
3.78489245,1.09290808,0.00175001,0.15083561,1.39533219,0.00384009,0.65252758,0.07704625,0.21406169,0.00000000
3.79089545,1.04113411,0.00173056,0.14914441,1.31433546,0.00365280,0.62796473,0.07471341,0.20671607,0.00000000
3.79689845,0.99099388,0.00173746,0.14702336,1.23852423,0.00347724,0.60546251,0.07243921,0.19962266,0.00000000
3.80290145,0.94349515,0.00177226,0.14453990,1.16919827,0.00331680,0.58567559,0.07027258,0.19294745,0.00000000
3.80890445,0.89956900,0.00183701,0.14177174,1.10748759,0.00317448,0.56919823,0.06825940,0.18684774,0.00000000
3.81490745,0.86005312,0.00193415,0.13880545,1.05433775,0.00305286,0.55655197,0.06644182,0.18146955,0.00000000
3.82091046,0.82567802,0.00206638,0.13573472,1.01050031,0.00295403,0.54817511,0.06485759,0.17694535,0.00000000
3.82691346,0.79705614,0.00223645,0.13265833,0.97652813,0.00287961,0.54441412,0.06353961,0.17339187,0.00000000
3.83291646,0.77467375,0.00244711,0.12967786,0.95277445,0.00283071,0.54551683,0.06251529,0.17090825,0.00000000
3.83891946,0.75888534,0.00270093,0.12689509,0.93939548,0.00280792,0.55162758,0.06180618,0.16957424,0.00000000
3.84492246,0.74991048,0.00300015,0.12440933,0.93635551,0.00281136,0.56278420,0.06142750,0.16944864,0.00000000
3.85092546,0.74783273,0.00334656,0.12231454,0.94343427,0.00284061,0.57891693,0.06138776,0.17056790,0.00000000
3.85692846,0.75260065,0.00374136,0.12069645,0.96023594,0.00289481,0.59984922,0.06168849,0.17294492,0.00000000
3.86293147,0.76403072,0.00418502,0.11962976,0.98619959,0.00297262,0.62530041,0.06232402,0.17656809,0.00000000
3.86893447,0.78181197,0.00467714,0.11917553,1.02061101,0.00307227,0.65489040,0.06328139,0.18140068,0.00000000
3.87493747,0.80551259,0.00521638,0.11937876,1.06261562,0.00319160,0.68814616,0.06454039,0.18738054,0.00000000
3.88094047,0.83458826,0.00580030,0.12026644,1.11123288,0.00332809,0.72451025,0.06607378,0.19442031,0.00000000
3.88694347,0.86839246,0.00642532,0.12184602,1.16537198,0.00347891,0.76335119,0.06784765,0.20240806,0.00000000
3.89294647,0.90618866,0.00708666,0.12410445,1.22384919,0.00364096,0.80397566,0.06982200,0.21120865,0.00000000
3.89894947,0.94716455,0.00777830,0.12700791,1.28540687,0.00381096,0.84564235,0.07195153,0.22066555,0.00000000
3.90495248,0.99044819,0.00849303,0.13050214,1.34873418,0.00398549,0.88757742,0.07418660,0.23060346,0.00000000
3.91095548,1.03512613,0.00922247,0.13451356,1.41248961,0.00416107,0.92899112,0.07647435,0.24083154,0.00000000
3.91695848,1.08026322,0.00995723,0.13895112,1.47532496,0.00433424,0.96909552,0.07876006,0.25114728,0.00000000
3.92296148,1.12492390,0.01068699,0.14370881,1.53591076,0.00450163,1.00712269,0.08098859,0.26134096,0.00000000
3.92896448,1.16819472,0.01140076,0.14866883,1.59296248,0.00466007,1.04234320,0.08310589,0.27120070,0.00000000
3.93496748,1.20920729,0.01208709,0.15370533,1.64526718,0.00480664,1.07408416,0.08506063,0.28051772,0.00000000
3.94097049,1.24716147,0.01273433,0.15868859,1.69170985,0.00493878,1.10174659,0.08680579,0.28909206,0.00000000
3.94697349,1.28134779,0.01333095,0.16348948,1.73129868,0.00505436,1.12482133,0.08830015,0.29673813,0.00000000
3.95297649,1.31116845,0.01386586,0.16798409,1.76318852,0.00515172,1.14290313,0.08950978,0.30329036,0.00000000
3.95897949,1.33615617,0.01432871,0.17205829,1.78670158,0.00522977,1.15570221,0.09040924,0.30860831,0.00000000
3.96498249,1.35598990,0.01471025,0.17561211,1.80134463,0.00528799,1.16305309,0.09098264,0.31258140,0.00000000
3.97098549,1.37050678,0.01500257,0.17856367,1.80682193,0.00532649,1.16492002,0.09122439,0.31513277,0.00000000
3.97698849,1.37970949,0.01519941,0.18085254,1.80304310,0.00534601,1.16139876,0.09113965,0.31622231,0.00000000
3.98299150,1.38376848,0.01529635,0.18244239,1.79012567,0.00534790,1.15271462,0.09074444,0.31584854,0.00000000
3.98899450,1.38301870,0.01529095,0.18332268,1.76839169,0.00533409,1.13921643,0.09006542,0.31404932,0.00000000
3.99499750,1.37795053,0.01518289,0.18350949,1.73835857,0.00530704,1.12136674,0.08913922,0.31090126,0.00000000
4.00100050,1.36919494,0.01497396,0.18304528,1.70072410,0.00526968,1.09972820,0.08801149,0.30651790,0.00000000
4.00700350,1.35750322,0.01466803,0.18199755,1.65634612,0.00522528,1.07494668,0.08673560,0.30104649,0.00000000
4.01300650,1.34372170,0.01427089,0.18045662,1.60621745,0.00517738,1.04773144,0.08537098,0.29466372,0.00000000
4.01900950,1.32876244,0.01379012,0.17853239,1.55143691,0.00512963,1.01883311,0.08398125,0.28757035,0.00000000
4.02501251,1.31357065,0.01323485,0.17635038,1.49317752,0.00508571,0.98902014,0.08263219,0.27998496,0.00000000
4.03101551,1.29909029,0.01261542,0.17404707,1.43265294,0.00504913,0.95905452,0.08138950,0.27213714,0.00000000
4.03701851,1.28622910,0.01194314,0.17176491,1.37108360,0.00502315,0.92966783,0.08031656,0.26426024,0.00000000
4.04302151,1.27582455,0.01122990,0.16964695,1.30966368,0.00501061,0.90153828,0.07947227,0.25658411,0.00000000
4.04902451,1.26861212,0.01048785,0.16783166,1.24953021,0.00501385,0.87526985,0.07890896,0.24932796,0.00000000
4.05502751,1.26519741,0.00972911,0.16644781,1.19173553,0.00503457,0.85137415,0.07867050,0.24269371,0.00000000
4.06103052,1.26603326,0.00896541,0.16560985,1.13722404,0.00507377,0.83025596,0.07879077,0.23686008,0.00000000
4.06703352,1.27140304,0.00820788,0.16541397,1.08681400,0.00513172,0.81220278,0.07929238,0.23197758,0.00000000
4.07303652,1.28141082,0.00746680,0.16593479,1.04118491,0.00520789,0.79737900,0.08018583,0.22816460,0.00000000
4.07903952,1.29597895,0.00675141,0.16722307,1.00087072,0.00530098,0.78582479,0.08146915,0.22550477,0.00000000
4.08504252,1.31485316,0.00606986,0.16930430,0.96625873,0.00540894,0.77745973,0.08312794,0.22404555,0.00000000
4.09104552,1.33761504,0.00542905,0.17217831,0.93759388,0.00552907,0.77209104,0.08513584,0.22379818,0.00000000
4.09704852,1.36370111,0.00483468,0.17581982,0.91498773,0.00565808,0.76942585,0.08745553,0.22473884,0.00000000
4.10305153,1.39242778,0.00429127,0.18017986,0.89843133,0.00579220,0.76908708,0.09004000,0.22681093,0.00000000
4.10905453,1.42302076,0.00380220,0.18518804,0.88781096,0.00592735,0.77063201,0.09283423,0.22992839,0.00000000
4.11505753,1.45464769,0.00336983,0.19075538,0.88292547,0.00605926,0.77357275,0.09577709,0.23397978,0.00000000
4.12106053,1.48645220,0.00299559,0.19677769,0.88350429,0.00618362,0.77739762,0.09880347,0.23883301,0.00000000
4.12706353,1.51758788,0.00268016,0.20313924,0.88922474,0.00629627,0.78159243,0.10184641,0.24434033,0.00000000
4.13306653,1.54725049,0.00242353,0.20971655,0.89972782,0.00639332,0.78566084,0.10483926,0.25034355,0.00000000
4.13906953,1.57470689,0.00222519,0.21638217,0.91463145,0.00647130,0.78914269,0.10771779,0.25667912,0.00000000
4.14507254,1.59931945,0.00208420,0.22300825,0.93354081,0.00652726,0.79162977,0.11042204,0.26318292,0.00000000
4.15107554,1.62056484,0.00199929,0.22946981,0.95605516,0.00655890,0.79277837,0.11289795,0.26969460,0.00000000
4.15707854,1.63804659,0.00196897,0.23564752,0.98177127,0.00656458,0.79231811,0.11509866,0.27606134,0.00000000
4.16308154,1.65150104,0.00199151,0.24143011,1.01028365,0.00654345,0.79005702,0.11698553,0.28214087,0.00000000
4.16908454,1.66079682,0.00206504,0.24671615,1.04118202,0.00649537,0.78588279,0.11852867,0.28780382,0.00000000
4.17508754,1.66592818,0.00218750,0.25141534,1.07404679,0.00642094,0.77976044,0.11970720,0.29293532,0.00000000
4.18109055,1.66700298,0.00235666,0.25544931,1.10844344,0.00632146,0.77172677,0.12050912,0.29743582,0.00000000
4.18709355,1.66422644,0.00257010,0.25875202,1.14391679,0.00619886,0.76188224,0.12093086,0.30122142,0.00000000
4.19309655,1.65788173,0.00282518,0.26126977,1.17998609,0.00605559,0.75038087,0.12097660,0.30422356,0.00000000
4.19909955,1.64830890,0.00311898,0.26296093,1.21614206,0.00589455,0.73741886,0.12065736,0.30638838,0.00000000
4.20510255,1.63588344,0.00344836,0.26379553,1.25184660,0.00571896,0.72322283,0.11998995,0.30767571,0.00000000
4.21110555,1.62099589,0.00380991,0.26375477,1.28653578,0.00553228,0.70803822,0.11899590,0.30805806,0.00000000
4.21710855,1.60403356,0.00419999,0.26283051,1.31962659,0.00533806,0.69211864,0.11770038,0.30751946,0.00000000
4.22311156,1.58536542,0.00461479,0.26102479,1.35052758,0.00513988,0.67571663,0.11613115,0.30605446,0.00000000
4.22911456,1.56533085,0.00505045,0.25834947,1.37865306,0.00494120,0.65907628,0.11431769,0.30366732,0.00000000
4.23511756,1.54423256,0.00550314,0.25482601,1.40344049,0.00474534,0.64242798,0.11229041,0.30037133,0.00000000
4.24112056,1.52233394,0.00596927,0.25048525,1.42437031,0.00455535,0.62598537,0.11008011,0.29618853,0.00000000
4.24712356,1.49986033,0.00644568,0.24536741,1.44098717,0.00437401,0.60994436,0.10771753,0.29114954,0.00000000
4.25312656,1.47700408,0.00692988,0.23952196,1.45292147,0.00420375,0.59448420,0.10523318,0.28529372,0.00000000
4.25912956,1.45393230,0.00742027,0.23300764,1.45991009,0.00404665,0.57977011,0.10265722,0.27866938,0.00000000
4.26513257,1.43079669,0.00791650,0.22589223,1.46181486,0.00390444,0.56595714,0.10001951,0.27133419,0.00000000
4.27113557,1.40774433,0.00841964,0.21825230,1.45863792,0.00377844,0.55319474,0.09734972,0.26335548,0.00000000
4.27713857,1.38492846,0.00893254,0.21017269,1.45053270,0.00366965,0.54163165,0.09467751,0.25481046,0.00000000
4.28314157,1.36251831,0.00946003,0.20174582,1.43780992,0.00357869,0.53142050,0.09203261,0.24578630,0.00000000
4.28914457,1.34070713,0.01000916,0.19307065,1.42093792,0.00350584,0.52272179,0.08944499,0.23637984,0.00000000
4.29514757,1.31971781,0.01058936,0.18425147,1.40053719,0.00345110,0.51570680,0.08694482,0.22669704,0.00000000
4.30115058,1.29980556,0.01121254,0.17539639,1.37736900,0.00341415,0.51055921,0.08456239,0.21685202,0.00000000
4.30715358,1.28125749,0.01189314,0.16661560,1.35231861,0.00339440,0.50747520,0.08232788,0.20696560,0.00000000
4.31315658,1.26438909,0.01264811,0.15801954,1.32637347,0.00339101,0.50666193,0.08027101,0.19716362,0.00000000
4.31915958,1.24953782,0.01349677,0.14971685,1.30059738,0.00340290,0.50833445,0.07842058,0.18757467,0.00000000
4.32516258,1.23705419,0.01446058,0.14181244,1.27610149,0.00342880,0.51271120,0.07680388,0.17832771,0.00000000
4.33116558,1.22729102,0.01556289,0.13440549,1.25401339,0.00346723,0.52000813,0.07544602,0.16954923,0.00000000
4.33716858,1.22059145,0.01682855,0.12758765,1.23544527,0.00351656,0.53043192,0.07436928,0.16136048,0.00000000
4.34317159,1.21727637,0.01828347,0.12144139,1.22146261,0.00357503,0.54417245,0.07359230,0.15387445,0.00000000
4.34917459,1.21763223,0.01995409,0.11603864,1.21305426,0.00364074,0.56139490,0.07312949,0.14719307,0.00000000
4.35517759,1.22189959,0.02186681,0.11143971,1.21110518,0.00371177,0.58223192,0.07299032,0.14140446,0.00000000
4.36118059,1.23026330,0.02404741,0.10769253,1.21637262,0.00378613,0.60677612,0.07317885,0.13658061,0.00000000
4.36718359,1.24284450,0.02652041,0.10483223,1.22946659,0.00386184,0.63507324,0.07369330,0.13277528,0.00000000
4.37318659,1.25969500,0.02930841,0.10288108,1.25083501,0.00393696,0.66711632,0.07452582,0.13002254,0.00000000
4.37918959,1.28079409,0.03243143,0.10184869,1.28075404,0.00400966,0.70284105,0.07566240,0.12833572,0.00000000
4.38519260,1.30604774,0.03590634,0.10173250,1.31932368,0.00407822,0.74212266,0.07708302,0.12770704,0.00000000
4.39119560,1.33529024,0.03974618,0.10251852,1.36646845,0.00414107,0.78477419,0.07876191,0.12810785,0.00000000
4.39719860,1.36828786,0.04395963,0.10418218,1.42194302,0.00419686,0.83054653,0.08066801,0.12948943,0.00000000
4.40320160,1.40474432,0.04855046,0.10668930,1.48534228,0.00424446,0.87912998,0.08276564,0.13178450,0.00000000
4.40920460,1.44430750,0.05351705,0.10999714,1.55611519,0.00428296,0.93015741,0.08501523,0.13490916,0.00000000
4.41520760,1.48657712,0.05885196,0.11405538,1.63358171,0.00431173,0.98320888,0.08737419,0.13876549,0.00000000
4.42121061,1.53111285,0.06454154,0.11880704,1.71695198,0.00433037,1.03781748,0.08979792,0.14324434,0.00000000
4.42721361,1.57744236,0.07056567,0.12418929,1.80534689,0.00433874,1.09347636,0.09224075,0.14822862,0.00000000
4.43321661,1.62506913,0.07689749,0.13013409,1.89781914,0.00433694,1.14964652,0.09465699,0.15359665,0.00000000
4.43921961,1.67347956,0.08350328,0.13656873,1.99337394,0.00432527,1.20576531,0.09700191,0.15922559,0.00000000
4.44522261,1.72214928,0.09034246,0.14341613,2.09098879,0.00430420,1.26125528,0.09923263,0.16499486,0.00000000
4.45122561,1.77054857,0.09736762,0.15059504,2.18963144,0.00427437,1.31553323,0.10130897,0.17078930,0.00000000
4.45722861,1.81814691,0.10452481,0.15802013,2.28827590,0.00423652,1.36801920,0.10319415,0.17650213,0.00000000
4.46323162,1.86441679,0.11175387,0.16560203,2.38591606,0.00419148,1.41814540,0.10485538,0.18203740,0.00000000
4.46923462,1.90883695,0.11898906,0.17324733,2.48157694,0.00414010,1.46536467,0.10626425,0.18731206,0.00000000
4.47523762,1.95089537,0.12615980,0.18085872,2.57432372,0.00408326,1.50915862,0.10739707,0.19225752,0.00000000
4.48124062,1.99009230,0.13319161,0.18833521,2.66326872,0.00402182,1.54904531,0.10823491,0.19682057,0.00000000
4.48724362,2.02594360,0.14000735,0.19557263,2.74757697,0.00395658,1.58458633,0.10876369,0.20096378,0.00000000
4.49324662,2.05798472,0.14652855,0.20246435,2.82647062,0.00388829,1.61539339,0.10897398,0.20466539,0.00000000
4.49924962,2.08577542,0.15267696,0.20890232,2.89923282,0.00381764,1.64113421,0.10886086,0.20791858,0.00000000
4.50525263,2.10890548,0.15837632,0.21477855,2.96521160,0.00374522,1.66153784,0.10842357,0.21073035,0.00000000
