energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Li_s_up,S_s_up,S_p_up
2.89644822,5.05967154,0.01732147,0.70153631,0.30855487,3.89822619,0.10619792,0.12056412,0.42245910
2.90245123,5.04176804,0.01691819,0.69821376,0.31808697,3.88076080,0.09745058,0.11672703,0.43643159
2.90845423,5.02430254,0.01654146,0.69490354,0.32769418,3.86340311,0.08930788,0.11312141,0.45056436
2.91445723,5.00786221,0.01619366,0.69166819,0.33721857,3.84680905,0.08181868,0.10975051,0.46479139
2.92046023,4.99292688,0.01587552,0.68854460,0.34648981,3.83156963,0.07501669,0.10660967,0.47904834
2.92646323,4.97988375,0.01558620,0.68554510,0.35533057,3.81821810,0.06892228,0.10368810,0.49327523
2.93246623,4.96904473,0.01532354,0.68265937,0.36356216,3.80723905,0.06354452,0.10097082,0.50741869
2.93846923,4.96066538,0.01508421,0.67985720,0.37101028,3.79907824,0.05888350,0.09844058,0.52143387
2.94447224,4.95496403,0.01486407,0.67709201,0.37751071,3.79415266,0.05493256,0.09607979,0.53528579
2.95047524,4.95214015,0.01465838,0.67430489,0.38291453,3.79285978,0.05168045,0.09387222,0.54895023
2.95647824,4.95239089,0.01446213,0.67142921,0.38709299,3.79558559,0.04911332,0.09180450,0.56241400
2.96248124,4.95592513,0.01427033,0.66839549,0.38994157,3.80271062,0.04721636,0.08986722,0.57567471
2.96848424,4.96297416,0.01407827,0.66513642,0.39138332,3.81461374,0.04597514,0.08805575,0.58874007
2.97448724,4.97379860,0.01388172,0.66159179,0.39137116,3.83167324,0.04537655,0.08637060,0.60162662
2.98049025,4.98869119,0.01367718,0.65771315,0.38988931,3.85426510,0.04540926,0.08481742,0.61435819
2.98649325,5.00797510,0.01346197,0.65346794,0.38695361,3.88275832,0.04606386,0.08340657,0.62696387
2.99249625,5.03199781,0.01323434,0.64884291,0.38261089,3.91750728,0.04733247,0.08215235,0.63947577
2.99849925,5.06112053,0.01299351,0.64384653,0.37693724,3.95884130,0.04920807,0.08107197,0.65192651
3.00450225,5.09570341,0.01273961,0.63851032,0.37003557,4.00705163,0.05168346,0.08018419,0.66434655
3.01050525,5.13608692,0.01247368,0.63288893,0.36203219,4.06237606,0.05475001,0.07950788,0.67676140
3.01650825,5.18256995,0.01219749,0.62705878,0.35307283,4.12498188,0.05839612,0.07906047,0.68918881
3.02251126,5.23538528,0.01191343,0.62111542,0.34331816,4.19494731,0.06260571,0.07885638,0.70163599
3.02851426,5.29467335,0.01162434,0.61516951,0.33293889,4.27224253,0.06735661,0.07890555,0.71409694
3.03451726,5.36045537,0.01133328,0.60934164,0.32211078,4.35671070,0.07261901,0.07921215,0.72655002
3.04052026,5.43260690,0.01104338,0.60375617,0.31100961,4.44804997,0.07835417,0.07977349,0.73895577
3.04652326,5.51083322,0.01075763,0.59853431,0.29980640,4.54579752,0.08451332,0.08057922,0.75125514
3.05252626,5.59464783,0.01047872,0.59378694,0.28866284,4.64931633,0.09103687,0.08161083,0.76336826
3.05852926,5.68335543,0.01020886,0.58960731,0.27772735,4.75778593,0.09785409,0.08284157,0.77519376
3.06453227,5.77604074,0.00994969,0.58606420,0.26713166,4.87019788,0.10488323,0.08423664,0.78660878
3.07053527,5.87156428,0.00970218,0.58319593,0.25698804,4.98535696,0.11203206,0.08575381,0.79746978
3.07653827,5.96856621,0.00946660,0.58100541,0.24738740,5.10188863,0.11919905,0.08734436,0.80761416
3.08254127,6.06547887,0.00924247,0.57945679,0.23839811,5.21825342,0.12627491,0.08895428,0.81686272
3.08854427,6.16054854,0.00902866,0.57847387,0.23006558,5.33276838,0.13314470,0.09052578,0.82502305
3.09454727,6.25186629,0.00882341,0.57794029,0.22241271,5.44363568,0.13969031,0.09199895,0.83189370
3.10055028,6.33740763,0.00862445,0.57770190,0.21544097,5.54897773,0.14579326,0.09331361,0.83726910
3.10655328,6.41508005,0.00842912,0.57757095,0.20913215,5.64687848,0.15133781,0.09441116,0.84094524
3.11255628,6.48277715,0.00823451,0.57733211,0.20345067,5.73542942,0.15621405,0.09523643,0.84272572
3.11855928,6.53843753,0.00803763,0.57675014,0.19834626,5.81277916,0.16032118,0.09573949,0.84242817
3.12456228,6.58010653,0.00783554,0.57557864,0.19375707,5.87718475,0.16357045,0.09587723,0.83989074
3.13056528,6.60599830,0.00762553,0.57356978,0.18961284,5.92706286,0.16588798,0.09561480,0.83497845
3.13656828,6.61455574,0.00740520,0.57048432,0.18583822,5.96103872,0.16721710,0.09492672,0.82758906
3.14257129,6.60450562,0.00717264,0.56610149,0.18235601,5.97799084,0.16752024,0.09379770,0.81765830
3.14857429,6.57490649,0.00692647,0.56022833,0.17909025,5.97708927,0.16678017,0.09222313,0.80516410
3.15457729,6.52518711,0.00666593,0.55270801,0.17596908,5.95782573,0.16500069,0.09020922,0.79012974
3.16058029,6.45517329,0.00639090,0.54342661,0.17292720,5.92003405,0.16220647,0.08777277,0.77262557
3.16658329,6.36510200,0.00610189,0.53231829,0.16990808,5.86389960,0.15844237,0.08494058,0.75276928
3.17258629,6.25562156,0.00580003,0.51936833,0.16686560,5.78995725,0.15377201,0.08174863,0.73072466
3.17858929,6.12777798,0.00548700,0.50461422,0.16376534,5.69907757,0.14827575,0.07824092,0.70669876
3.18459230,5.98298755,0.00516496,0.48814449,0.16058544,5.59244171,0.14204820,0.07446810,0.68093763
3.19059530,5.82299706,0.00483647,0.47009560,0.15731689,5.47150594,0.13519529,0.07048602,0.65372066
3.19659830,5.64983304,0.00450437,0.45064702,0.15396358,5.33795720,0.12783108,0.06635406,0.62535386
3.20260130,5.46574230,0.00417167,0.43001467,0.15054185,5.19366175,0.12007450,0.06213353,0.59616222
3.20860430,5.27312634,0.00384145,0.40844325,0.14707973,5.04060877,0.11204594,0.05788605,0.56648153
3.21460730,5.07447232,0.00351675,0.38619767,0.14361594,4.88085172,0.10386416,0.05367201,0.53664990
3.22061031,4.87228352,0.00320048,0.36355412,0.14019853,4.71644960,0.09564326,0.04954916,0.50699939
3.22661331,4.66901207,0.00289534,0.34079114,0.13688346,4.54941071,0.08749013,0.04557139,0.47784800
3.23261631,4.46699663,0.00260374,0.31818102,0.13373291,4.38164110,0.07950230,0.04178767,0.44949239
3.23861931,4.26840722,0.00232780,0.29598200,0.13081359,4.21489965,0.07176620,0.03824123,0.42220143
3.24462231,4.07519898,0.00206927,0.27443142,0.12819494,4.05076121,0.06435602,0.03496895,0.39621100
3.25062531,3.88907638,0.00182955,0.25374009,0.12594732,3.89058912,0.05733303,0.03200094,0.37171996
3.25662831,3.71146846,0.00160971,0.23408813,0.12414031,3.73551747,0.05074540,0.02936042,0.34888749
3.26263132,3.54351545,0.00141048,0.21562203,0.12284100,3.58644336,0.04462848,0.02706365,0.32783186
3.26863432,3.38606649,0.00123232,0.19845335,0.12211254,3.44402870,0.03900546,0.02512018,0.30863038
3.27463732,3.23968769,0.00107545,0.18265861,0.12201275,3.30871093,0.03388836,0.02353312,0.29132075
3.28064032,3.10467936,0.00093994,0.16828044,0.12259303,3.18072136,0.02927932,0.02229959,0.27590338
3.28664332,2.98110111,0.00082570,0.15532981,0.12389756,3.06010984,0.02517196,0.02141131,0.26234471
3.29264632,2.86880302,0.00073260,0.14378911,0.12596267,2.94677419,0.02155294,0.02085516,0.25058127
3.29864932,2.76746129,0.00066051,0.13361579,0.12881670,2.84049268,0.01840348,0.02061388,0.24052432
3.30465233,2.67661645,0.00060934,0.12474653,0.13248000,2.74095800,0.01570085,0.02066674,0.23206486
3.31065533,2.59571258,0.00057910,0.11710163,0.13696534,2.64781101,0.01341979,0.02099029,0.22507881
3.31665833,2.52413573,0.00056990,0.11058933,0.14227856,2.56067295,0.01153373,0.02155906,0.21943228
3.32266133,2.46125030,0.00058201,0.10511015,0.14841943,2.47917477,0.01001590,0.02234626,0.21498664
3.32866433,2.40643193,0.00061585,0.10056085,0.15538258,2.40298256,0.00884019,0.02332443,0.21160336
3.33466733,2.35909607,0.00067196,0.09683812,0.16315858,2.33181840,0.00798182,0.02446611,0.20914852
3.34067034,2.31872128,0.00075102,0.09384174,0.17173483,2.26547590,0.00741778,0.02574439,0.20749677
3.34667334,2.28486680,0.00085378,0.09147730,0.18109634,2.20383039,0.00712710,0.02713342,0.20653484
3.35267634,2.25718398,0.00098101,0.08965842,0.19122617,2.14684351,0.00709087,0.02860882,0.20616443
3.35867934,2.23542166,0.00113347,0.08830839,0.20210547,2.09456255,0.00729217,0.03014802,0.20630443
3.36468234,2.21942540,0.00131178,0.08736138,0.21371308,2.04711480,0.00771577,0.03173047,0.20689258
3.37068534,2.20913118,0.00151637,0.08676313,0.22602454,2.00469759,0.00834779,0.03333776,0.20788638
3.37668834,2.20455393,0.00174741,0.08647127,0.23901065,1.96756458,0.00917521,0.03495361,0.20926342
3.38269135,2.20577187,0.00200467,0.08645520,0.25263553,1.93600926,0.01018541,0.03656374,0.21102106
3.38869435,2.21290738,0.00228749,0.08669575,0.26685423,1.91034653,0.01136567,0.03815568,0.21317549
3.39469735,2.22610569,0.00259466,0.08718448,0.28161024,1.89089325,0.01270265,0.03971843,0.21576036
3.40070035,2.24551245,0.00292440,0.08792286,0.29683284,1.87794883,0.01418204,0.04124213,0.21882480
3.40670335,2.27125148,0.00327427,0.08892127,0.31243471,1.87177680,0.01578823,0.04271763,0.22243123
3.41270635,2.30340393,0.00364120,0.09019792,0.32830991,1.87258821,0.01750409,0.04413609,0.22665268
3.41870935,2.34199011,0.00402144,0.09177772,0.34433260,1.88052777,0.01931099,0.04548861,0.23157010
3.42471236,2.38695483,0.00441065,0.09369118,0.36035660,1.89566322,0.02118887,0.04676590,0.23726943
3.43071536,2.43815747,0.00480394,0.09597323,0.37621613,1.91797870,0.02311659,0.04795804,0.24383874
3.43671836,2.49536701,0.00519597,0.09866220,0.39172770,1.94737208,0.02507238,0.04905444,0.25136535
3.44272136,2.55826261,0.00558110,0.10179875,0.40669339,1.98365668,0.02703450,0.05004382,0.25993325
3.44872436,2.62643961,0.00595352,0.10542490,0.42090537,2.02656692,0.02898201,0.05091440,0.26962054
3.45472736,2.69942060,0.00630744,0.10958305,0.43415164,2.07576772,0.03089571,0.05165429,0.28049730
3.46073037,2.77667093,0.00663731,0.11431503,0.44622273,2.13086706,0.03275910,0.05225190,0.29262360
3.46673337,2.85761770,0.00693801,0.11966120,0.45691913,2.19143081,0.03455945,0.05269655,0.30604786
3.47273637,2.94167098,0.00720504,0.12565942,0.46605911,2.25699915,0.03628883,0.05297914,0.32080547
3.47873937,3.02824611,0.00743474,0.13234413,0.47348642,2.32710340,0.03794505,0.05309284,0.33691771
3.48474237,3.11678548,0.00762447,0.13974527,0.47907769,2.40128257,0.03953251,0.05303380,0.35439085
3.49074537,3.20677868,0.00777274,0.14788723,0.48274885,2.47909841,0.04106294,0.05280175,0.37321552
3.49674837,3.29777970,0.00787936,0.15678783,0.48446039,2.56014844,0.04255579,0.05240061,0.39336625
3.50275138,3.38942018,0.00794548,0.16645722,0.48422099,2.64407607,0.04403849,0.05183882,0.41480124
3.50875438,3.48141817,0.00797365,0.17689697,0.48208941,2.73057752,0.04554637,0.05112955,0.43746228
3.51475738,3.57358186,0.00796774,0.18809917,0.47817433,2.81940530,0.04712226,0.05029076,0.46127484
3.52076038,3.66580832,0.00793293,0.20004581,0.47263223,2.91036808,0.04881577,0.04934493,0.48614844
3.52676338,3.75807763,0.00787552,0.21270838,0.46566334,3.00332745,0.05068229,0.04831866,0.51197718
3.53276638,3.85044276,0.00780281,0.22604777,0.45750573,3.09819162,0.05278168,0.04724198,0.53864055
3.53876938,3.94301632,0.00772281,0.24001455,0.44842801,3.19490692,0.05517665,0.04614756,0.56600457
3.54477239,4.03595490,0.00764406,0.25454966,0.43872072,3.29344756,0.05793101,0.04506969,0.59392317
3.55077539,4.12944210,0.00757530,0.26958548,0.42868704,3.39380428,0.06110768,0.04404319,0.62223996
3.55677839,4.22367143,0.00752518,0.28504730,0.41863310,3.49597277,0.06476663,0.04310225,0.65079031
3.56278139,4.31882981,0.00750198,0.30085517,0.40885837,3.59994226,0.06896281,0.04227926,0.67940376
3.56878439,4.41508259,0.00751327,0.31692597,0.39964653,3.70568490,0.07374406,0.04160367,0.70790666
3.57478739,4.51256066,0.00756570,0.33317567,0.39125723,3.81314630,0.07914925,0.04110096,0.73612512
3.58079040,4.61134998,0.00766467,0.34952168,0.38391896,3.92223748,0.08520654,0.04079174,0.76388805
3.58679340,4.71148377,0.00781416,0.36588507,0.37782337,4.03282837,0.09193193,0.04069097,0.79103028
3.59279640,4.81293721,0.00801657,0.38219255,0.37312118,4.14474288,0.09932816,0.04080753,0.81739569
3.59879940,4.91562445,0.00827254,0.39837818,0.36991972,4.25775543,0.10738407,0.04114383,0.84284016
3.60480240,5.01939760,0.00858098,0.41438447,0.36828213,4.37158875,0.11607428,0.04169578,0.86723421
3.61080540,5.12404732,0.00893899,0.43016295,0.36822824,4.48591292,0.12535954,0.04245296,0.89046543
3.61680840,5.22930446,0.00934196,0.44567410,0.36973683,4.60034530,0.13518744,0.04339903,0.91244027
3.62281141,5.33484244,0.00978368,0.46088653,0.37274930,4.71445129,0.14549373,0.04451231,0.93308544
3.62881441,5.44028007,0.01025653,0.47577556,0.37717438,4.82774582,0.15620409,0.04576663,0.95234856
3.63481741,5.54518444,0.01075170,0.49032107,0.38289373,4.93969549,0.16723644,0.04713227,0.97019826
3.64082041,5.64907405,0.01125948,0.50450500,0.38976815,5.04972144,0.17850357,0.04857704,0.98662352
3.64682341,5.75142185,0.01176954,0.51830828,0.39764410,5.15720296,0.18991624,0.05006748,1.00163237
3.65282641,5.85165859,0.01227132,0.53170779,0.40636040,5.26148199,0.20138636,0.05157007,1.01524999
3.65882941,5.94917654,0.01275432,0.54467312,0.41575467,5.36186866,0.21283041,0.05305245,1.02751611
3.66483242,6.04333386,0.01320849,0.55716371,0.42566942,5.45764788,0.22417281,0.05448461,1.03848207
3.67083542,6.13345977,0.01362456,0.56912634,0.43595757,5.54808725,0.23534909,0.05584002,1.04820734
3.67683842,6.21886084,0.01399432,0.58049332,0.44648708,5.63244614,0.24630879,0.05709658,1.05675588
3.68284142,6.29882859,0.01431093,0.59118145,0.45714467,5.70998594,0.25701782,0.05823746,1.06419231
3.68884442,6.37264822,0.01456909,0.60109191,0.46783844,5.77998148,0.26746022,0.05925175,1.07057818
3.69484742,6.43960879,0.01476526,0.61011130,0.47849926,5.84173321,0.27763913,0.06013492,1.07596835
3.70085043,6.49901443,0.01489770,0.61811357,0.48908092,5.89458002,0.28757690,0.06088896,1.08040775
3.70685343,6.55019656,0.01496656,0.62496316,0.49955908,5.93791226,0.29731422,0.06152240,1.08392859
3.71285643,6.59252666,0.01497375,0.63051893,0.50992899,5.97118473,0.30690824,0.06204999,1.08654825
3.71885943,6.62542945,0.01492290,0.63463903,0.52020218,5.99392904,0.31642975,0.06249217,1.08826783
3.72486243,6.64839590,0.01481917,0.63718622,0.53040216,6.00576523,0.32595941,0.06287434,1.08907158
3.73086543,6.66099593,0.01466896,0.63803360,0.54055952,6.00641221,0.33558317,0.06322590,1.08892715
3.73686843,6.66289025,0.01447972,0.63707046,0.55070660,5.99569674,0.34538712,0.06357908,1.08778678
3.74287144,6.65384129,0.01425958,0.63420777,0.56087197,5.97356087,0.35545188,0.06396774,1.08558937
3.74887444,6.63372284,0.01401703,0.62938329,0.57107526,5.94006780,0.36584688,0.06442599,1.08226341
3.75487744,6.60252834,0.01376059,0.62256589,0.58132237,5.89540589,0.37662477,0.06498680,1.07773059
3.76088044,6.56037771,0.01349851,0.61375877,0.59160173,5.83989122,0.38781626,0.06568070,1.07191013
3.76688344,6.50752260,0.01323843,0.60300161,0.60188151,5.77396846,0.39942574,0.06653441,1.06472351
3.77288644,6.44435014,0.01298713,0.59037135,0.61210835,5.69821028,0.41142782,0.06756977,1.05609947
3.77888944,6.37138493,0.01275034,0.57598159,0.62220747,5.61331531,0.42376522,0.06880270,1.04597918
3.78489245,6.28928937,0.01253256,0.55998067,0.63208444,5.52010462,0.43634798,0.07024253,1.03432115
3.79089545,6.19886199,0.01233695,0.54254841,0.64162842,5.41951672,0.44905423,0.07189146,1.02110585
3.79689845,6.10103363,0.01216533,0.52389175,0.65071671,5.31260075,0.46173251,0.07374437,1.00633969
3.80290145,5.99686112,0.01201820,0.50423944,0.65922054,5.20050778,0.47420556,0.07578897,0.99005820
3.80890445,5.88751809,0.01189482,0.48383596,0.66701151,5.08447986,0.48627550,0.07800611,0.97232829
3.81490745,5.77428242,0.01179336,0.46293500,0.67396853,4.96583639,0.49773010,0.08037056,0.95324926
3.82091046,5.65852016,0.01171110,0.44179278,0.67998456,4.84595764,0.50834996,0.08285181,0.93295268
3.82691346,5.54166530,0.01164467,0.42066138,0.68497299,4.72626505,0.51791615,0.08541532,0.91160086
3.83291646,5.42519551,0.01159025,0.39978239,0.68887288,4.60819814,0.52621806,0.08802371,0.88938405
3.83891946,5.31060355,0.01154387,0.37938117,0.69165295,4.49318819,0.53306094,0.09063814,0.86651641
3.84492246,5.19936491,0.01150165,0.35966171,0.69331389,4.38262884,0.53827295,0.09321975,0.84323073
3.85092546,5.09290196,0.01146002,0.34080244,0.69388874,4.27784417,0.54171117,0.09573092,0.81977222
3.85692846,4.99254568,0.01141596,0.32295294,0.69344131,4.18005499,0.54326646,0.09813654,0.79639148
3.86293147,4.89949596,0.01136710,0.30623168,0.69206270,4.09034456,0.54286689,0.10040505,0.77333697
3.86893447,4.81478212,0.01131193,0.29072470,0.68986603,4.00962481,0.54047956,0.10250924,0.75084726
3.87493747,4.73922512,0.01124978,0.27648537,0.68697963,3.93860475,0.53611089,0.10442682,0.72914329
3.88094047,4.67340359,0.01118088,0.26353501,0.68353930,3.87776257,0.52980526,0.10614072,0.70842115
3.88694347,4.61762530,0.01110631,0.25186428,0.67967980,3.82732306,0.52164230,0.10763902,0.68884549
3.89294647,4.57190606,0.01102788,0.24143546,0.67552634,3.78724188,0.51173292,0.10891472,0.67054398
3.89894947,4.53595763,0.01094802,0.23218520,0.67118647,3.75719800,0.50021434,0.10996519,0.65360305
3.90495248,4.50918596,0.01086958,0.22402787,0.66674299,3.73659533,0.48724448,0.11079142,0.63806512
3.91095548,4.49070057,0.01079560,0.21685930,0.66224814,3.72457416,0.47299599,0.11139718,0.62392738
3.91695848,4.47933547,0.01072914,0.21056071,0.65771968,3.72003249,0.45765025,0.11178804,0.61114235
3.92296148,4.47368132,0.01067301,0.20500293,0.65313894,3.72165697,0.44139168,0.11197041,0.59962006
3.92896448,4.47212801,0.01062953,0.20005052,0.64845108,3.72796248,0.42440247,0.11195061,0.58923184
3.93496748,4.47291614,0.01060041,0.19556599,0.64356748,3.73733894,0.40685826,0.11173413,0.57981554
3.94097049,4.47419548,0.01058650,0.19141370,0.63837027,3.74810357,0.38892454,0.11132492,0.57118200
3.94697349,4.47408794,0.01058774,0.18746368,0.63271860,3.75855631,0.37075414,0.11072507,0.56312241
3.95297649,4.47075241,0.01060303,0.18359496,0.62645645,3.76703609,0.35248580,0.10993457,0.55541632
3.95897949,4.46244848,0.01063026,0.17969858,0.61942155,3.77197545,0.33424358,0.10895144,0.54783990
3.96498249,4.44759638,0.01066632,0.17568015,0.61145490,3.77195105,0.31613736,0.10777207,0.54017410
3.97098549,4.42483051,0.01070722,0.17146172,0.60241045,3.76572796,0.29826399,0.10639177,0.53221246
3.97698849,4.39304423,0.01074822,0.16698333,0.59216454,3.75229593,0.28070908,0.10480558,0.52376812
3.98299150,4.35142429,0.01078405,0.16220374,0.58062459,3.73089613,0.26354936,0.10300914,0.51467987
3.98899450,4.29947376,0.01080912,0.15710079,0.56773679,3.70103790,0.24685515,0.10099981,0.50481705
3.99499750,4.23702303,0.01081779,0.15167103,0.55349242,3.66250498,0.23069310,0.09877772,0.49408307
4.00100050,4.16422904,0.01080460,0.14592900,0.53793267,3.61535188,0.21512878,0.09634683,0.48241755
4.00700350,4.08156372,0.01076463,0.13990597,0.52115183,3.55989120,0.20022927,0.09371602,0.46979708
4.01300650,3.98979296,0.01069364,0.13364834,0.50329889,3.49667342,0.18606532,0.09089996,0.45623466
4.01900950,3.88994799,0.01058840,0.12721577,0.48457748,3.42646094,0.17271339,0.08791991,0.44177794
4.02501251,3.78329136,0.01044682,0.12067913,0.46524444,3.35019821,0.16025715,0.08480424,0.42650642
4.03101551,3.67127967,0.01026813,0.11411832,0.44560702,3.26898024,0.14878878,0.08158888,0.41052792
4.03701851,3.55552523,0.01005299,0.10762013,0.42601898,3.18402116,0.13840965,0.07831737,0.39397430
4.04302151,3.43775873,0.00980348,0.10127618,0.40687568,3.09662471,0.12923082,0.07504082,0.37699702
4.04902451,3.31979422,0.00952316,0.09518093,0.38860839,3.00815789,0.12137287,0.07181750,0.35976238
4.05502751,3.20349788,0.00921696,0.08942993,0.37167792,2.92002866,0.11496547,0.06871236,0.34244693
4.06103052,3.09076079,0.00889106,0.08411825,0.35656755,2.83366794,0.11014629,0.06579612,0.32523302
4.06703352,2.98347598,0.00855275,0.07933907,0.34377548,2.75051590,0.10705956,0.06314437,0.30830465
4.07303652,2.88351904,0.00821020,0.07518252,0.33380657,2.67201172,0.10585383,0.06083625,0.29184387
4.07903952,2.79273155,0.00787225,0.07173457,0.32716346,2.59958579,0.10667928,0.05895317,0.27602742
4.08504252,2.71290579,0.00754813,0.06907610,0.32433707,2.53465295,0.10968422,0.05757719,0.26102396
4.09104552,2.64576945,0.00724722,0.06728191,0.32579616,2.47860532,0.11501095,0.05678934,0.24699165
4.09704852,2.59296873,0.00697879,0.06641981,0.33197625,2.43280302,0.12279082,0.05666779,0.23407606
4.10305153,2.55604847,0.00675169,0.06654952,0.34326766,2.39856150,0.13313866,0.05728594,0.22240837
4.10905453,2.53642831,0.00657414,0.06772159,0.36000291,2.37713427,0.14614662,0.05871040,0.21210378
4.11505753,2.53537427,0.00645353,0.06997606,0.38244357,2.36969051,0.16187746,0.06099897,0.20326002
4.12106053,2.55396561,0.00639614,0.07334108,0.41076700,2.37728729,0.18035773,0.06419859,0.19595599
4.12706353,2.59305781,0.00640706,0.07783141,0.44505320,2.40083689,0.20157080,0.06834340,0.19025041
4.13306653,2.65324258,0.00648998,0.08344685,0.48527245,2.44107025,0.22545034,0.07345289,0.18618056
4.13906953,2.73480703,0.00664717,0.09017073,0.53127427,2.49849829,0.25187441,0.07953023,0.18376109
4.14507254,2.83769417,0.00687937,0.09796850,0.58277840,2.57337300,0.28066067,0.08656096,0.18298296
4.15107554,2.96146751,0.00718579,0.10678664,0.63936861,2.66565093,0.31156309,0.09451193,0.18381268
4.15707854,3.10528266,0.00756417,0.11655185,0.70048985,2.77496166,0.34427045,0.10333074,0.18619175
4.16308154,3.26786889,0.00801078,0.12717078,0.76544963,2.90058399,0.37840709,0.11294568,0.19003672
4.16908454,3.44752320,0.00852063,0.13853038,0.83342394,3.04143227,0.41353611,0.12326621,0.19523961
4.17508754,3.64211917,0.00908753,0.15049894,0.90346826,3.19605507,0.44916512,0.13418409,0.20166912
4.18109055,3.84913214,0.00970431,0.16292785,0.97453367,3.36264768,0.48475470,0.14557508,0.20917248
4.18709355,4.06568142,0.01036301,0.17565422,1.04548799,3.53907952,0.51972933,0.15730134,0.21757808
4.19309655,4.28858939,0.01105517,0.18850419,1.11514166,3.72293622,0.55349072,0.16921433,0.22669889
4.19909955,4.51445617,0.01177199,0.20129707,1.18227756,3.91157594,0.58543291,0.18115824,0.23633658
4.20510255,4.73974797,0.01250471,0.21384993,1.24568387,4.10219815,0.61495886,0.19297386,0.24628629
4.21110555,4.96089571,0.01324478,0.22598279,1.30418891,4.29192249,0.64149777,0.20450268,0.25634195
4.21710855,5.17440049,0.01398419,0.23752397,1.35669644,4.47787469,0.66452240,0.21559115,0.26630192
4.22311156,5.37694125,0.01471569,0.24831559,1.40222001,4.65727607,0.68356571,0.22609486,0.27597483
4.22911456,5.56548014,0.01543306,0.25821881,1.43991491,4.82753257,0.69823605,0.23588257,0.28518537
4.23511756,5.73736082,0.01613128,0.26711870,1.46910606,4.98631953,0.70823013,0.24483979,0.29377975
4.24112056,5.89039521,0.01680673,0.27492852,1.48931071,5.13165834,0.71334323,0.25287189,0.30163077
4.24712356,6.02293465,0.01745728,0.28159303,1.50025464,5.26198150,0.71347610,0.25990649,0.30864209
4.25312656,6.13392224,0.01808244,0.28709097,1.50188118,5.37618317,0.70863822,0.26589511,0.31475170
4.25912956,6.22292392,0.01868333,0.29143625,1.49435237,5.47365299,0.69894724,0.27081394,0.31993432
4.26513257,6.29013685,0.01926272,0.29467803,1.47804231,5.55429185,0.68462473,0.27466381,0.32420267
4.27113557,6.33637497,0.01982488,0.29689953,1.45352280,5.61850898,0.66598824,0.27746917,0.32760756
4.27713857,6.36303232,0.02037555,0.29821570,1.42154207,5.66720071,0.64344029,0.27927639,0.33023678
4.28314157,6.37202609,0.02092167,0.29876970,1.38299745,5.70171224,0.61745461,0.28015122,0.33221283
4.28914457,6.36572203,0.02147123,0.29872858,1.33890322,5.72378406,0.58856050,0.28017568,0.33368952
4.29514757,6.34684561,0.02203292,0.29827801,1.29035524,5.73548589,0.55732571,0.27944446,0.33484762
4.30115058,6.31838296,0.02261585,0.29761659,1.23849378,5.73914076,0.52433900,0.27806100,0.33588965
4.30715358,6.28347571,0.02322921,0.29694974,1.18446635,5.73724284,0.49019267,0.27613341,0.33703405
4.31315658,6.24531413,0.02388184,0.29648354,1.12939189,5.73237211,0.45546614,0.27377038,0.33850877
4.31915958,6.20703273,0.02458186,0.29641867,1.07432802,5.72710942,0.42071090,0.27107728,0.34054458
4.32516258,6.17161213,0.02533625,0.29694475,1.02024229,5.72395491,0.38643751,0.26815254,0.34336832
4.33116558,6.14179068,0.02615045,0.29823517,0.96798877,5.72525268,0.35310481,0.26508453,0.34719613
4.33716858,6.11998841,0.02702795,0.30044272,0.91829025,5.73312394,0.32111184,0.26194890,0.35222689
4.34317159,6.10824565,0.02796997,0.30369595,0.87172688,5.74941057,0.29079223,0.25880664,0.35863616
4.34917459,6.10817733,0.02897510,0.30809654,0.82873087,5.77563043,0.26241128,0.25570275,0.36657050
4.35517759,6.12094389,0.03003914,0.31371763,0.78958732,5.81294494,0.23616549,0.25266569,0.37614256
4.36118059,6.14723845,0.03115485,0.32060301,0.75444061,5.86213932,0.21218424,0.24970748,0.38742686
4.36718359,6.18728954,0.03231193,0.32876741,0.72330549,5.92361507,0.19053340,0.24682453,0.40045645
4.37318659,6.24087809,0.03349707,0.33819748,0.69608216,5.99739381,0.17122045,0.24399903,0.41522050
4.37918959,6.30736687,0.03469407,0.34885358,0.67257426,6.08313147,0.15420084,0.24120102,0.43166283
4.38519260,6.38574013,0.03588415,0.36067219,0.65250862,6.18014119,0.13938512,0.23839075,0.44968155
4.39119560,6.47465117,0.03704631,0.37356870,0.63555597,6.28742331,0.12664654,0.23552155,0.46912968
4.39719860,6.57247525,0.03815784,0.38744058,0.62135125,6.40370073,0.11582882,0.23254278,0.48981682
4.40320160,6.67736547,0.03919490,0.40217059,0.60951303,6.52745771,0.10675384,0.22940297,0.51151186
4.40920460,6.78730924,0.04013326,0.41763003,0.59966090,6.65698048,0.09922890,0.22605284,0.53394678
4.41520760,6.90018329,0.04094894,0.43368179,0.59143055,6.79039811,0.09305361,0.22244822,0.55682121
4.42121061,7.01380545,0.04161906,0.45018306,0.58448590,6.92572238,0.08802601,0.21855263,0.57980805
4.42721361,7.12598193,0.04212257,0.46698780,0.57852820,7.06088553,0.08394804,0.21433947,0.60255971
4.43321661,7.23454916,0.04244095,0.48394861,0.57330198,7.19377537,0.08063025,0.20979378,0.62471509
4.43921961,7.33740967,0.04255893,0.50091829,0.56859802,7.32226732,0.07789557,0.20491340,0.64590702
