energy_ev,total_up,Pb_p_up,Pb_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-0.89144572,3.81512272,0.59577246,0.00037009,0.89387148,1.26652169,0.87862077,1.58619458
-0.88544272,3.80184216,0.58837066,0.00037131,0.88947450,1.24978287,0.88495557,1.60145959
-0.87943972,3.78547972,0.58268159,0.00037449,0.88641349,1.23223409,0.88872811,1.61206777
-0.87343672,3.76650475,0.57908259,0.00037975,0.88494766,1.21414061,0.88981014,1.61780359
-0.86743372,3.74525608,0.57788095,0.00038720,0.88526744,1.19572152,0.88808367,1.61846096
-0.86143072,3.72193718,0.57930337,0.00039689,0.88748605,1.17714615,0.88344688,1.61385402
-0.85542771,3.69661943,0.58348812,0.00040882,0.89163437,1.15853338,0.87582056,1.60382940
-0.84942471,3.66925267,0.59048008,0.00042295,0.89765911,1.13995354,0.86515477,1.58827905
-0.84342171,3.63968186,0.60022890,0.00043917,0.90542436,1.12143264,0.85143505,1.56715267
-0.83741871,3.60766849,0.61259018,0.00045734,0.91471653,1.10295832,0.83468789,1.54046904
-0.83141571,3.57291513,0.62732955,0.00047724,0.92525242,1.08448720,0.81498487,1.50832522
-0.82541271,3.53509172,0.64412967,0.00049862,0.93669003,1.06595290,0.79244532,1.47090313
-0.81940970,3.49386218,0.66259964,0.00052116,0.94864201,1.04727452,0.76723694,1.42847290
-0.81340670,3.44891029,0.68228686,0.00054451,0.96069100,1.02836497,0.73957467,1.38139274
-0.80740370,3.39996392,0.70269062,0.00056828,0.97240668,1.00913902,0.70971735,1.33010536
-0.80140070,3.34681710,0.72327740,0.00059206,0.98336380,0.98952075,0.67796271,1.27513099
-0.79539770,3.28934965,0.74349725,0.00061540,0.99316095,0.96945034,0.64464064,1.21705759
-0.78939470,3.22754439,0.76280085,0.00063786,1.00143937,0.94889028,0.61010532,1.15652866
-0.78339170,3.16150202,0.78065692,0.00065899,1.00790136,0.92783083,0.57472634,1.09422948
-0.77738869,3.09145397,0.79656937,0.00067838,1.01232800,0.90629499,0.53887965,1.03087245
-0.77138569,3.01777361,0.81009390,0.00069561,1.01459545,0.88434300,0.50293840,0.96718248
-0.76538269,2.94098584,0.82085351,0.00071034,1.01468960,0.86207642,0.46726435,0.90388293
-0.75937969,2.86177543,0.82855246,0.00072227,1.01271856,0.83964175,0.43220023,0.84168302
-0.75337669,2.78099382,0.83298838,0.00073114,1.00892263,0.81723368,0.39806313,0.78126702
-0.74737369,2.69966428,0.83406215,0.00073680,1.00368131,0.79509778,0.36513950,0.72328566
-0.74137069,2.61898492,0.83178506,0.00073917,0.99751701,0.77353232,0.33368150,0.66834995
-0.73536768,2.54032881,0.82628320,0.00073825,0.99109520,0.75288929,0.30390499,0.61702729
-0.72936468,2.46524062,0.81779875,0.00073414,0.98522052,0.73357402,0.27598897,0.56983987
-0.72336168,2.39542864,0.80668795,0.00072704,0.98082885,0.71604325,0.25007639,0.52726487
-0.71735868,2.33275151,0.79341586,0.00071723,0.97897486,0.70080134,0.22627604,0.48973607
-0.71135568,2.27919859,0.77854776,0.00070509,0.98081525,0.68839430,0.20466529,0.45764639
-0.70535268,2.23686349,0.76273737,0.00069106,0.98758727,0.67940145,0.18529355,0.43135077
-0.69934967,2.20791012,0.74671201,0.00067565,1.00058301,0.67442463,0.16818587,0.41116877
-0.69334667,2.19453108,0.73125504,0.00065944,1.02111937,0.67407486,0.15334673,0.39738643
-0.68734367,2.19889863,0.71718578,0.00064303,1.05050418,0.67895667,0.14076356,0.39025690
-0.68134067,2.22310872,0.70533747,0.00062704,1.08999910,0.68965023,0.13040989,0.38999950
-0.67533767,2.26911901,0.69653373,0.00061209,1.14077981,0.70669184,0.12224794,0.39679695
-0.66933467,2.33868242,0.69156397,0.00059880,1.20389457,0.73055309,0.11623062,0.41079071
-0.66333167,2.43327789,0.69115855,0.00058771,1.28022210,0.76161963,0.11230271,0.43207452
-0.65732866,2.55404050,0.69596423,0.00057934,1.37043002,0.80016998,0.11040146,0.46068625
-0.65132566,2.70169370,0.70652065,0.00057411,1.47493534,0.84635555,0.11045653,0.49659854
-0.64532266,2.87648604,0.72323862,0.00057237,1.59386838,0.90018248,0.11238929,0.53970868
-0.63931966,3.07813556,0.74638097,0.00057436,1.72704173,0.96149636,0.11611183,0.58982827
-0.63331666,3.30578459,0.77604660,0.00058019,1.87392574,1.02997064,0.12152556,0.64667341
-0.62731366,3.55796774,0.81215860,0.00058987,2.03363219,1.10509943,0.12851979,0.70985610
-0.62131066,3.83259561,0.85445688,0.00060328,2.20490732,1.18619553,0.13697032,0.77887755
-0.61530765,4.12695637,0.90249600,0.00062019,2.38613537,1.27239394,0.14673828,0.85312425
-0.60930465,4.43773662,0.95564849,0.00064024,2.57535361,1.36266140,0.15766931,0.93186712
-0.60330165,4.76106268,1.01311399,0.00066296,2.77027910,1.45581192,0.16959330,1.01426460
-0.59729865,5.09256218,1.07393413,0.00068782,2.96834731,1.55052808,0.18232475,1.09936972
-0.59129565,5.42744541,1.13701312,0.00071418,3.16676209,1.64538787,0.19566376,1.18614156
-0.58529265,5.76060476,1.20114352,0.00074135,3.36255608,1.73889627,0.20939782,1.27346090
-0.57928964,6.08672988,1.26503658,0.00076860,3.55265996,1.82952074,0.22330432,1.36014993
-0.57328664,6.40043517,1.32735637,0.00079521,3.73397872,1.91572952,0.23715371,1.44499551
-0.56728364,6.69639572,1.38675644,0.00082043,3.90347245,1.99603156,0.25071329,1.52677533
-0.56128064,6.96948713,1.44191794,0.00084356,4.05823912,2.06901659,0.26375152,1.60428608
-0.55527764,7.21492430,1.49158772,0.00086396,4.19559630,2.13339404,0.27604257,1.67637274
-0.54927464,7.42839407,1.53461507,0.00088102,4.31315881,2.18802933,0.28737119,1.74195787
-0.54327164,7.60617680,1.56998559,0.00089427,4.40890951,2.23197624,0.29753743,1.80006968
-0.53726863,7.74525206,1.59685097,0.00090330,4.48126016,2.26450406,0.30636125,1.84986788
-0.53126563,7.84338440,1.61455334,0.00090782,4.52910018,2.28511863,0.31368672,1.89066621
-0.52526263,7.89918574,1.62264347,0.00090767,4.55183108,2.29357633,0.31938567,1.92195067
-0.51925963,7.91215190,1.62089183,0.00090279,4.54938529,2.28989062,0.32336059,1.94339278
-0.51325663,7.88267181,1.60929233,0.00089325,4.52222838,2.27433077,0.32554682,1.95485720
-0.50725363,7.81200918,1.58805870,0.00087922,4.47134461,2.24741297,0.32591371,1.95640347
-0.50125063,7.70225723,1.55761358,0.00086097,4.39820635,2.20988404,0.32446491,1.94828186
-0.49524762,7.55626867,1.51857116,0.00083886,4.30472846,2.16269845,0.32123768,1.93092331
-0.48924462,7.37756340,1.47171412,0.00081332,4.19320946,2.10698947,0.31630124,1.90492416
-0.48324162,7.17021805,1.41796599,0.00078483,4.06626172,2.04403551,0.30975439,1.87102610
-0.47723862,6.93874133,1.35836022,0.00075392,3.92673348,1.97522290,0.30172224,1.83009232
-0.47123562,6.68794024,1.29400734,0.00072114,3.77762540,1.90200633,0.29235244,1.78308069
-0.46523262,6.42278193,1.22606157,0.00068703,3.62200497,1.82586848,0.28181091,1.73101513
-0.45922961,6.14825636,1.15568823,0.00065214,3.46292174,1.74827993,0.27027724,1.67495622
-0.45322661,5.86924438,1.08403314,0.00061699,3.30332630,1.67066091,0.25794006,1.61597214
-0.44722361,5.59039558,1.01219514,0.00058205,3.14599586,1.59434596,0.24499233,1.55511086
-0.44122061,5.31601982,0.94120237,0.00054776,2.99346851,1.52055249,0.23162687,1.49337471
-0.43521761,5.04999534,0.87199318,0.00051450,2.84798844,1.45035425,0.21803218,1.43169782
-0.42921461,4.79569581,0.80540163,0.00048263,2.71146317,1.38466040,0.20438873,1.37092733
-0.42321161,4.55593781,0.74214803,0.00045241,2.58543399,1.32420055,0.19086571,1.31180860
-0.41720860,4.33294931,0.68283408,0.00042408,2.47105984,1.26951610,0.17761840,1.25497480
-0.41120560,4.12835893,0.62794239,0.00039781,2.36911444,1.22095790,0.16478607,1.20094086
-0.40520260,3.94320500,0.57783980,0.00037374,2.27999610,1.17869010,0.15249063,1.15010178
-0.39919960,3.77796277,0.53278386,0.00035196,2.20374899,1.14269965,0.14083570,1.10273488
-0.39319660,3.63258746,0.49293177,0.00033254,2.14009442,1.11281093,0.12990636,1.05900572
-0.38719360,3.50657033,0.45835088,0.00031550,2.08847028,1.08870478,0.11976936,1.01897710
-0.38119060,3.39900476,0.42903019,0.00030086,2.04807655,1.06994092,0.11047370,0.98262041
-0.37518759,3.30865899,0.40489195,0.00028860,2.01792462,1.05598274,0.10205163,0.94982888
-0.36918459,3.23405202,0.38580289,0.00027870,1.99688828,1.04622348,0.09451981,0.92043178
-0.36318159,3.17352951,0.37158448,0.00027113,1.98375409,1.04001256,0.08788074,0.89420901
-0.35717859,3.12533650,0.36202180,0.00026584,1.97726897,1.03668109,0.08212418,0.87090533
-0.35117559,3.08768422,0.35687095,0.00026277,1.97618348,1.03556550,0.07722865,0.85024375
-0.34517259,3.05880877,0.35586470,0.00026186,1.97928895,1.03602846,0.07316288,0.83193742
-0.33916958,3.03701998,0.35871657,0.00026304,1.98544769,1.03747645,0.06988714,0.81569972
-0.33316658,3.02073933,0.36512343,0.00026621,1.99361532,1.03937344,0.06735446,0.80125237
-0.32716358,3.00852661,0.37476696,0.00027126,2.00285536,1.04125045,0.06551177,0.78833127
-0.32116058,2.99909559,0.38731434,0.00027806,2.01234598,1.04271096,0.06430086,0.77669031
-0.31515758,2.99131960,0.40241855,0.00028647,2.02137997,1.04343252,0.06365922,0.76610313
-0.30915458,2.98422842,0.41971885,0.00029631,2.02935872,1.04316480,0.06352087,0.75636327
-0.30315158,2.97699840,0.43884166,0.00030739,2.03578177,1.04172486,0.06381705,0.74728301
-0.29714857,2.96893797,0.45940255,0.00031950,2.04023342,1.03899026,0.06447693,0.73869132
-0.29114557,2.95947067,0.48100940,0.00033238,2.04236797,1.03489100,0.06542840,0.73043147
-0.28514257,2.94811811,0.50326704,0.00034578,2.04189539,1.02940084,0.06659881,0.72235866
-0.27913957,2.93448461,0.52578348,0.00035944,2.03856860,1.02252906,0.06791588,0.71433816
-0.27313657,2.91824532,0.54817758,0.00037307,2.03217377,1.01431314,0.06930867,0.70624424
-0.26713357,2.89913880,0.57008804,0.00038640,2.02252429,1.00481286,0.07070861,0.69796010
-0.26113057,2.87696469,0.59118323,0.00039915,2.00945895,0.99410630,0.07205066,0.68937891
-0.25512756,2.85158627,0.61117149,0.00041108,1.99284421,0.98228754,0.07327447,0.68040596
-0.24912456,2.82293746,0.62981120,0.00042195,1.97258027,0.96946627,0.07432558,0.67096164
-0.24312156,2.79103284,0.64691997,0.00043156,1.94860999,0.95576873,0.07515654,0.66098516
-0.23711856,2.75597934,0.66238236,0.00043978,1.92092962,0.94133962,0.07572794,0.65043840
-0.23111556,2.71798752,0.67615533,0.00044648,1.88960007,0.92634443,0.07600925,0.63930965
-0.22511256,2.67738062,0.68827087,0.00045161,1.85475726,0.91097137,0.07597950,0.62761676
-0.21910955,2.63459952,0.69883545,0.00045517,1.81662017,0.89543253,0.07562758,0.61540917
-0.21310655,2.59020193,0.70802585,0.00045721,1.77549549,0.87996345,0.07495237,0.60276857
-0.20710355,2.54485456,0.71608129,0.00045782,1.73177778,0.86482078,0.07396242,0.58980788
-0.20110055,2.49931788,0.72329206,0.00045716,1.68594466,0.85027775,0.07267536,0.57666842
-0.19509755,2.45442307,0.72998491,0.00045541,1.63854672,0.83661744,0.07111697,0.56351516
-0.18909455,2.41104204,0.73650582,0.00045277,1.59019244,0.82412383,0.06931997,0.55053030
-0.18309155,2.37005166,0.74320083,0.00044948,1.54152864,0.81307125,0.06732259,0.53790547
-0.17708854,2.33229398,0.75039593,0.00044578,1.49321761,0.80371253,0.06516692,0.52583279
-0.17108554,2.29853469,0.75837703,0.00044190,1.44591201,0.79626683,0.06289722,0.51449542
-0.16508254,2.26942233,0.76737106,0.00043806,1.40022913,0.79090770,0.06055819,0.50405816
-0.15907954,2.24545085,0.77752928,0.00043445,1.35672611,0.78775243,0.05819325,0.49465857
-0.15307654,2.22692801,0.78891384,0.00043123,1.31587750,0.78685339,0.05584309,0.48639931
-0.14707354,2.21395195,0.80148837,0.00042850,1.27805675,0.78819211,0.05354427,0.47934210
-0.14107054,2.20639752,0.81511330,0.00042633,1.24352263,0.79167670,0.05132821,0.47350369
-0.13506753,2.20391391,0.82954632,0.00042473,1.21241148,0.79714292,0.04922040,0.46885431
-0.12906453,2.20593368,0.84444811,0.00042366,1.18473579,0.80435902,0.04723999,0.46531842
-0.12306153,2.21169339,0.85939309,0.00042304,1.16038897,0.81303431,0.04539963,0.46277803
-0.11705853,2.22026460,0.87388493,0.00042274,1.13915619,0.82283092,0.04370575,0.46107824
-0.11105553,2.23059375,0.88737596,0.00042259,1.12073032,0.83337823,0.04215893,0.46003470
-0.10505253,2.24154872,0.89928955,0.00042241,1.10473211,0.84428908,0.04075474,0.45944256
-0.09904952,2.25196946,0.90904444,0.00042199,1.09073306,0.85517692,0.03948452,0.45908643
-0.09304652,2.26071976,0.91607973,0.00042114,1.07827982,0.86567262,0.03833647,0.45875056
-0.08704352,2.26673731,0.91987931,0.00041965,1.06691839,0.87544024,0.03729669,0.45822890
-0.08104052,2.26907917,0.91999446,0.00041734,1.05621685,0.88419042,0.03635023,0.45733421
-0.07503752,2.26696020,0.91606364,0.00041405,1.04578517,0.89169089,0.03548214,0.45590584
-0.06903452,2.25978242,0.90782833,0.00040967,1.03529131,0.89777325,0.03467831,0.45381573
-0.06303152,2.24715393,0.89514443,0.00040411,1.02447266,0.90233571,0.03392625,0.45097234
-0.05702851,2.22889661,0.87798866,0.00039733,1.01314254,0.90534176,0.03321569,0.44732232
-0.05102551,2.20504265,0.85645977,0.00038934,1.00119169,0.90681476,0.03253900,0.44284996
-0.04502251,2.17582071,0.83077475,0.00038019,0.98858520,0.90682909,0.03189143,0.43757457
-0.03901951,2.14163285,0.80126040,0.00036997,0.97535524,0.90549846,0.03127122,0.43154604
-0.03301651,2.10302447,0.76834086,0.00035880,0.96159088,0.90296220,0.03067959,0.42483897
-0.02701351,2.06064918,0.73252197,0.00034684,0.94742561,0.89937071,0.03012066,0.41754585
-0.02101051,2.01523142,0.69437325,0.00033426,0.93302417,0.89487089,0.02960125,0.40976979
-0.01500750,1.96752922,0.65450872,0.00032127,0.91856955,0.88959285,0.02913076,0.40161734
-0.00900450,1.91829955,0.61356734,0.00030806,0.90425135,0.88363860,0.02872101,0.39319181
-0.00300150,1.86826836,0.57219416,0.00029485,0.89025648,0.87707372,0.02838613,0.38458767
0.00300150,1.81810700,0.53102295,0.00028185,0.87676273,0.86992238,0.02814256,0.37588617
0.00900450,1.76841613,0.49066104,0.00026925,0.86393576,0.86216619,0.02800908,0.36715258
0.01500750,1.71971757,0.45167669,0.00025724,0.85192954,0.85374680,0.02800692,0.35843505
0.02101051,1.67245404,0.41458955,0.00024602,0.84088992,0.84457205,0.02815991,0.34976505
0.02701351,1.62699601,0.37986398,0.00023574,0.83096101,0.83452518,0.02849470,0.34115938
0.03301651,1.58365452,0.34790533,0.00022656,0.82229341,0.82347642,0.02904088,0.33262333
0.03901951,1.54269816,0.31905877,0.00021863,0.81505335,0.81129603,0.02983109,0.32415479
0.04502251,1.50437238,0.29361030,0.00021209,0.80943176,0.79786788,0.03090099,0.31574886
0.05102551,1.46891903,0.27178935,0.00020705,0.80565203,0.78310260,0.03228901,0.30740258
0.05702851,1.43659406,0.25377250,0.00020365,0.80397531,0.76694928,0.03403596,0.29911938
0.06303152,1.40768148,0.23968757,0.00020198,0.80470264,0.74940494,0.03618427,0.29091285
0.06903452,1.38250215,0.22961768,0.00020217,0.80817289,0.73052109,0.03877700,0.28280959
0.07503752,1.36141608,0.22360480,0.00020431,0.81475620,0.71040692,0.04185655,0.27485077
0.08104052,1.34481776,0.22165225,0.00020848,0.82484273,0.68922886,0.04546299,0.26709254
0.08704352,1.33312437,0.22372620,0.00021478,0.83882696,0.66720656,0.04963220,0.25960489
0.09304652,1.32675744,0.22975582,0.00022324,0.85708795,0.64460549,0.05439373,0.25246944
0.09904952,1.32611887,0.23963229,0.00023392,0.87996660,0.62172675,0.05976860,0.24577596
0.10505253,1.33156299,0.25320683,0.00024681,0.90774107,0.59889459,0.06576699,0.23961817
0.11105553,1.34336631,0.27028806,0.00026189,0.94060164,0.57644252,0.07238602,0.23408894
0.11705853,1.36169729,0.29063918,0.00027909,0.97862673,0.55469887,0.07960780,0.22927535
0.12306153,1.38658827,0.31397532,0.00029829,1.02176167,0.53397266,0.08739775,0.22525399
0.12906453,1.41791181,0.33996180,0.00031934,1.06980181,0.51454066,0.09570346,0.22208673
0.13506753,1.45536354,0.36821362,0.00034201,1.12238147,0.49663641,0.10445409,0.21981757
0.14107054,1.49845324,0.39829675,0.00036604,1.17896990,0.48044181,0.11356060,0.21847054
0.14707354,1.54650548,0.42973160,0.00039113,1.23887534,0.46608184,0.12291662,0.21804911
0.15307654,1.59867064,0.46199887,0.00041690,1.30125747,0.45362264,0.13240031,0.21853710
0.15907954,1.65394645,0.49454798,0.00044298,1.36514849,0.44307298,0.14187693,0.21990117
0.16508254,1.71120981,0.52680795,0.00046893,1.42948228,0.43438914,0.15120227,0.22209481
0.17108554,1.76925755,0.55820057,0.00049434,1.49313079,0.42748282,0.16022680,0.22506367
0.17708854,1.82685476,0.58815538,0.00051876,1.55494630,0.42223150,0.16880035,0.22875192
0.18309155,1.88278833,0.61612599,0.00054179,1.61380761,0.41849085,0.17677721,0.23310942
0.18909455,1.93592324,0.64160699,0.00056303,1.66866818,0.41610820,0.18402146,0.23809909
0.19509755,1.98525856,0.66415073,0.00058215,1.71860378,0.41493646,0.19041215,0.24370429
0.20110055,2.02998037,0.68338310,0.00059887,1.76285714,0.41484757,0.19584835,0.24993545
0.20710355,2.06950839,0.69901749,0.00061299,1.80087724,0.41574473,0.20025354,0.25683574
0.21310655,2.10353375,0.71086617,0.00062438,1.83235092,0.41757258,0.20357933,0.26448513
0.21910955,2.13204528,0.71884835,0.00063302,1.85722485,0.42032479,0.20580819,0.27300257
0.22511256,2.15534256,0.72299445,0.00063898,1.87571621,0.42404852,0.20695508,0.28254594
0.23111556,2.17403426,0.72344617,0.00064240,1.88831127,0.42884527,0.20706788,0.29330948
0.23711856,2.18902137,0.72045221,0.00064355,1.89575115,0.43486822,0.20622648,0.30551872
0.24312156,2.20146532,0.71435968,0.00064274,1.89900520,0.44231576,0.20454072,0.31942281
0.24912456,2.21274207,0.70560150,0.00064037,1.89923270,0.45142164,0.20214700,0.33528447
0.25512756,2.22438374,0.69468030,0.00063688,1.89773443,0.46244207,0.19920392,0.35336786
0.26113057,2.23801025,0.68214940,0.00063276,1.89589611,0.47564026,0.19588691,0.37392471
0.26713357,2.25525388,0.66859175,0.00062850,1.89512614,0.49126920,0.19238230,0.39717934
0.27313657,2.27768004,0.65459775,0.00062458,1.89679052,0.50955344,0.18888085,0.42331315
0.27913957,2.30670802,0.64074288,0.00062146,1.90214799,0.53067080,0.18557109,0.45244937
0.28514257,2.34353523,0.62756616,0.00061953,1.91228828,0.55473486,0.18263279,0.48463868
0.29114557,2.38906878,0.61555026,0.00061915,1.92807668,0.58177929,0.18023073,0.51984664
0.29714857,2.44386749,0.60510425,0.00062055,1.95010736,0.61174476,0.17850905,0.55794347
0.30315158,2.50809743,0.59654955,0.00062390,1.97866786,0.64446925,0.17758629,0.59869705
0.30915458,2.58150311,0.59010970,0.00062926,2.01371646,0.67968235,0.17755147,0.64176950
0.31515758,2.66339597,0.58590419,0.00063657,2.05487362,0.71700410,0.17846115,0.68671784
0.32116058,2.75266096,0.58394661,0.00064569,2.10142796,0.75594847,0.18033763,0.73299893
0.32716358,2.84778108,0.58414707,0.00065635,2.15235646,0.79593166,0.18316833,0.77997879
0.33316658,2.94687907,0.58631843,0.00066822,2.20635823,0.83628486,0.18690626,0.82694601
0.33916958,3.04777444,0.59018635,0.00068088,2.26190014,0.87627123,0.19147171,0.87312893
0.34517259,3.14805359,0.59540215,0.00069384,2.31727224,0.91510632,0.19675477,0.91771613
0.35117559,3.24514992,0.60155823,0.00070658,2.37065067,0.95198112,0.20261893,0.95987925
0.35717859,3.33643053,0.60820500,0.00071858,2.42016491,0.98608698,0.20890533,0.99879744
0.36318159,3.41928579,0.61486887,0.00072927,2.46396670,1.01664107,0.21543762,1.03368240
0.36918459,3.49121816,0.62107023,0.00073816,2.50029740,1.04291151,0.22202733,1.06380297
0.37518759,3.54992630,0.62634098,0.00074474,2.52755109,1.06424105,0.22847940,1.08850825
0.38119060,3.59338136,0.63024073,0.00074860,2.54433064,1.08006822,0.23459790,1.10724831
0.38719360,3.61989231,0.63237130,0.00074939,2.54949471,1.08994514,0.24019164,1.11959159
0.39319660,3.62815808,0.63238891,0.00074681,2.54219392,1.09355128,0.24507952,1.12523837
0.39919960,3.61730461,0.63001381,0.00074070,2.52189504,1.09070262,0.24909550,1.12402972
0.40520260,3.58690605,0.62503714,0.00073096,2.48839269,1.08135592,0.25209313,1.11595174
0.41120560,3.53698971,0.61732496,0.00071759,2.44180858,1.06560802,0.25394927,1.10113488
0.41720860,3.46802534,0.60681939,0.00070068,2.38257890,1.04369047,0.25456726,1.07984870
0.42321161,3.38089993,0.59353714,0.00068040,2.31143115,1.01595960,0.25387909,1.05249223
0.42921461,3.27687965,0.57756569,0.00065702,2.22935165,0.98288289,0.25184686,1.01958060
0.43521761,3.15756123,0.55905721,0.00063085,2.13754592,0.94502218,0.24846322,0.98172865
0.44122061,3.02481523,0.53822093,0.00060226,2.03739382,0.90301451,0.24375097,0.93963219
0.44722361,2.88072393,0.51531410,0.00057166,1.93040162,0.85755163,0.23776181,0.89404786
0.45322661,2.72751644,0.49063210,0.00053949,1.81815313,0.80935888,0.23057427,0.84577235
0.45922961,2.56750380,0.46449804,0.00050620,1.70226194,0.75917435,0.22229091,0.79562192
0.46523262,2.40301624,0.43725236,0.00047225,1.58432638,0.70772917,0.21303494,0.74441274
0.47123562,2.23634495,0.40924267,0.00043806,1.46588887,0.65572942,0.20294632,0.69294287
0.47723862,2.06968975,0.38081423,0.00040406,1.34840066,0.60384039,0.19217762,0.64197620
0.48324162,1.90511416,0.35230129,0.00037063,1.23319273,0.55267344,0.18088955,0.59222879
0.48924462,1.74450856,0.32401957,0.00033813,1.12145347,0.50277571,0.16924659,0.54435774
0.49524762,1.58956190,0.29625989,0.00030685,1.01421301,0.45462290,0.15741271,0.49895265
0.50125063,1.44174193,0.26928327,0.00027707,0.91233408,0.40861493,0.14554729,0.45652953
0.50725363,1.30228359,0.24331722,0.00024899,0.81650908,0.36507437,0.13380148,0.41752712
0.51325663,1.17218493,0.21855356,0.00022279,0.72726243,0.32424750,0.12231508,0.38230513
0.51925963,1.05220981,0.19514738,0.00019859,0.64495769,0.28630752,0.11121388,0.35114430
0.52526263,0.94289618,0.17321731,0.00017646,0.56980832,0.25135959,0.10060774,0.32424776
0.53126563,0.84456908,0.15284675,0.00015646,0.50189144,0.21944742,0.09058918,0.30174354
0.53726863,0.75735726,0.13408604,0.00013857,0.44116347,0.19056082,0.08123269,0.28368774
0.54327164,0.68121225,0.11695547,0.00012277,0.38747702,0.16464402,0.07259466,0.27006825
0.54927464,0.61592915,0.10144868,0.00010901,0.34059818,0.14160421,0.06471375,0.26080879
0.55527764,0.56116828,0.08753662,0.00009720,0.30022374,0.12132022,0.05761187,0.25577316
0.56128064,0.51647699,0.07517166,0.00008725,0.26599769,0.10365081,0.05129552,0.25476965
0.56728364,0.48131116,0.06429178,0.00007904,0.23752678,0.08844260,0.04575744,0.25755564
0.57328664,0.45505612,0.05482478,0.00007244,0.21439491,0.07553724,0.04097852,0.26384246
0.57928964,0.43704655,0.04669220,0.00006733,0.19617603,0.06477793,0.03692985,0.27330069
0.58529265,0.42658553,0.03981300,0.00006358,0.18244585,0.05601497,0.03357480,0.28556585
0.59129565,0.42296244,0.03410692,0.00006103,0.17279204,0.04911046,0.03087115,0.30024485
0.59729865,0.42546984,0.02949735,0.00005956,0.16682327,0.04394204,0.02877307,0.31692310
0.60330165,0.43341928,0.02591376,0.00005903,0.16417708,0.04040577,0.02723303,0.33517239
0.60930465,0.44615618,0.02329363,0.00005932,0.16452672,0.03841800,0.02620345,0.35455956
0.61530765,0.46307348,0.02158390,0.00006031,0.16758709,0.03791649,0.02563821,0.37465582
0.62131066,0.48362424,0.02074193,0.00006189,0.17311989,0.03886058,0.02549387,0.39504662
0.62731366,0.50733295,0.02073595,0.00006397,0.18093798,0.04123069,0.02573063,0.41534169
0.63331666,0.53380525,0.02154513,0.00006645,0.19090906,0.04502704,0.02631301,0.43518518
0.63931966,0.56273602,0.02315925,0.00006926,0.20295851,0.05026774,0.02721030,0.45426524
0.64532266,0.59391543,0.02557796,0.00007236,0.21707151,0.05698638,0.02839669,0.47232297
0.65132566,0.62723278,0.02880989,0.00007570,0.23329418,0.06522899,0.02985118,0.48916002
0.65732866,0.66267776,0.03287135,0.00007924,0.25173377,0.07505079,0.03155723,0.50464477
0.66333167,0.70033917,0.03778510,0.00008299,0.27255762,0.08651259,0.03350223,0.51871652
0.66933467,0.74040078,0.04357882,0.00008695,0.29599096,0.09967703,0.03567675,0.53138764
0.67533767,0.78313441,0.05028369,0.00009113,0.32231315,0.11460487,0.03807368,0.54274325
0.68134067,0.82889037,0.05793296,0.00009558,0.35185262,0.13135142,0.04068728,0.55293871
0.68734367,0.87808530,0.06656063,0.00010034,0.38498007,0.14996319,0.04351214,0.56219462
0.69334667,0.93118790,0.07620020,0.00010547,0.42210015,0.17047498,0.04654217,0.57078975
0.69934967,0.98870280,0.08688370,0.00011104,0.46364159,0.19290748,0.04976963,0.57905196
0.70535268,1.05115304,0.09864074,0.00011712,0.51004566,0.21726551,0.05318428,0.58734757
0.71135568,1.11906163,0.11149783,0.00012378,0.56175341,0.24353687,0.05677266,0.59606952
0.71735868,1.19293272,0.12547777,0.00013110,0.61919151,0.27169187,0.06051754,0.60562470
0.72336168,1.27323280,0.14059906,0.00013917,0.68275713,0.30168357,0.06439759,0.61642099
0.72936468,1.36037226,0.15687543,0.00014803,0.75280215,0.33344851,0.06838732,0.62885437
0.73536768,1.45468789,0.17431514,0.00015776,0.82961686,0.36690790,0.07245726,0.64329646
0.74137069,1.55642641,0.19292016,0.00016840,0.91341382,0.40196913,0.07657427,0.66008294
0.74737369,1.66572933,0.21268515,0.00017998,1.00431207,0.43852733,0.08070219,0.67950303
0.75337669,1.78261946,0.23359595,0.00019251,1.10232241,0.47646686,0.08480265,0.70179026
0.75937969,1.90698903,0.25562787,0.00020597,1.20733420,0.51566251,0.08883593,0.72711481
0.76538269,2.03858991,0.27874345,0.00022035,1.31910419,0.55598023,0.09276200,0.75557730
0.77138569,2.17702582,0.30288998,0.00023559,1.43724822,0.59727730,0.09654157,0.78720439
0.77738869,2.32174707,0.32799676,0.00025160,1.56123601,0.63940191,0.10013713,0.82194591
0.78339170,2.47204810,0.35397221,0.00026828,1.69038999,0.68219205,0.10351389,0.85967388
0.78939470,2.62706811,0.38070121,0.00028550,1.82388825,0.72547392,0.10664068,0.90018309
0.79539770,2.78579542,0.40804271,0.00030311,1.96077236,0.76906001,0.10949066,0.94319357
0.80140070,2.94707590,0.43582815,0.00032094,2.09995994,0.81274700,0.11204186,0.98835474
0.80740370,3.10962593,0.46386075,0.00033880,2.24026236,0.85631392,0.11427763,1.03525136
0.81340670,3.27205034,0.49191614,0.00035649,2.38040714,0.89952074,0.11618684,1.08341116
0.81940970,3.43286540,0.51974462,0.00037379,2.51906484,0.94210779,0.11776399,1.13231423
0.82541271,3.59052693,0.54707517,0.00039048,2.65487976,0.98379637,0.11900919,1.18140397
