energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
4.31315658,3.46556492,-3.04847952,0.05709477,-0.00724104,0.05830033,-0.05836971,0.16512178,-0.08186660,0.05808968,-0.08112240,0.95039919,-0.40223551,3.06853566,-3.03438121,0.07378463,-0.01729775,0.38765603,-0.20232612
4.31915958,3.47728385,-2.94834116,0.05900111,-0.00779157,0.06036412,-0.05805738,0.17123572,-0.08253316,0.05947852,-0.08095757,0.97631744,-0.41034394,3.05806984,-2.91642605,0.07442740,-0.01851675,0.39884612,-0.19940815
4.32516258,3.48426888,-2.84794614,0.06060774,-0.00849707,0.06234077,-0.05769637,0.17695421,-0.08344926,0.06066246,-0.08092412,0.99719482,-0.41900510,3.04573086,-2.79699442,0.07469604,-0.01989169,0.40886262,-0.19692506
4.33116558,3.48505966,-2.74960080,0.06188719,-0.00937044,0.06421999,-0.05729149,0.18222529,-0.08462486,0.06161928,-0.08105638,1.01258981,-0.42847321,3.03017041,-2.67849006,0.07459352,-0.02142739,0.41751191,-0.19503675
4.33716858,3.47838985,-2.65559138,0.06281877,-0.01042409,0.06599926,-0.05685467,0.18701081,-0.08608018,0.06233331,-0.08139243,1.02217475,-0.43901392,3.01016369,-2.56328070,0.07413150,-0.02312502,0.42463738,-0.19390722
4.34317159,3.46324321,-2.56812053,0.06338925,-0.01166947,0.06768463,-0.05640410,0.19128765,-0.08784410,0.06279619,-0.08197257,1.02574767,-0.45089505,2.98466389,-2.45363524,0.07333001,-0.02498177,0.43012570,-0.19370006
4.34917459,3.43889741,-2.48924644,0.06359337,-0.01311661,0.06929117,-0.05596323,0.19504832,-0.08995224,0.06300732,-0.08283751,1.02323986,-0.46437650,2.95284670,-2.35166465,0.07221673,-0.02699055,0.43391136,-0.19457353
4.35517759,3.40495376,-2.42082609,0.06343395,-0.01477352,0.07084299,-0.05555956,0.19830085,-0.09244475,0.06297409,-0.08402648,1.01471895,-0.47969926,2.91414295,-2.25926826,0.07082610,-0.02913990,0.43597928,-0.19667546
4.36118059,3.36135181,-2.36446429,0.06292188,-0.01664561,0.07237289,-0.05522328,0.20106799,-0.09536399,0.06271167,-0.08557527,1.00038723,-0.49707414,2.86825830,-2.17808683,0.06919821,-0.03141403,0.43636544,-0.20013800
4.36718359,3.30836820,-2.32146967,0.06207567,-0.01873509,0.07392147,-0.05498591,0.20338579,-0.09875198,0.06224251,-0.08751416,0.98057534,-0.51667046,2.81517940,-2.10946341,0.06737746,-0.03379309,0.43515524,-0.20507240
4.37318659,3.24660065,-2.29281873,0.06092095,-0.02104038,0.07553583,-0.05487880,0.20530156,-0.10264788,0.06159560,-0.08986601,0.95573159,-0.53860519,2.75516700,-2.05441291,0.06541120,-0.03625352,0.43247990,-0.21156400
4.37918959,3.17693796,-2.27912883,0.05948957,-0.02355558,0.07726789,-0.05493176,0.20687137,-0.10708541,0.06080530,-0.09264433,0.92640740,-0.56293300,2.68873672,-2.01360078,0.06334834,-0.03876863,0.42851090,-0.21966753
4.38519260,3.10051831,-2.28064067,0.05781868,-0.02626999,0.07917228,-0.05517166,0.20815721,-0.11209050,0.05991005,-0.09585168,0.89323952,-0.58963775,2.61662941,-1.98733123,0.06123792,-0.04130935,0.42345280,-0.22940306
4.39119560,3.01867806,-2.29721073,0.05594959,-0.02916774,0.08130401,-0.05562124,0.20922395,-0.11767899,0.05895084,-0.09947824,0.85692981,-0.61862579,2.53977275,-1.97554498,0.05912783,-0.04384499,0.41753470,-0.24075261
4.39719860,2.93289411,-2.32831386,0.05392663,-0.03222753,0.08371583,-0.05629805,0.21013630,-0.12385471,0.05796957,-0.10350083,0.81822346,-0.64972161,2.45923687,-1.97782629,0.05706360,-0.04634424,0.41100083,-0.25365776
4.40320160,2.84472279,-2.37305591,0.05179590,-0.03542260,0.08645566,-0.05721371,0.21095584,-0.13060790,0.05700738,-0.10788225,0.77788653,-0.68266613,2.37618624,-1.99341909,0.05508741,-0.04877610,0.40410071,-0.26801834
4.40920460,2.75573829,-2.43019629,0.04960415,-0.03872077,0.08956387,-0.05837330,0.21173834,-0.13791405,0.05610298,-0.11257124,0.73668375,-0.71711802,2.29183068,-2.02125145,0.05323721,-0.05111088,0.39707924,-0.28369241
4.41520760,2.66747368,-2.49817983,0.04739767,-0.04208481,0.09307085,-0.05977514,0.21253153,-0.14573320,0.05529113,-0.11750284,0.69535734,-0.75265801,2.20737767,-2.05996788,0.05154613,-0.05332112,0.39016736,-0.30049758
4.42121061,2.58136697,-2.57517730,0.04522128,-0.04547288,0.09699470,-0.06141084,0.21337328,-0.15400981,0.05460124,-0.12259938,0.65460771,-0.78879650,2.12398840,-2.10796849,0.05004201,-0.05538250,0.38357342,-0.31821386
4.42721361,2.49871448,-2.65913360,0.04311743,-0.04883931,0.10133944,-0.06326561,0.21429045,-0.16267314,0.05405626,-0.12777203,0.61507654,-0.82498415,2.04273912,-2.16345398,0.04874717,-0.05727452,0.37747599,-0.33658783
4.43321661,2.42063301,-2.74782230,0.04112549,-0.05213550,0.10609356,-0.06531884,0.21529825,-0.17163820,0.05367180,-0.13292278,0.57733271,-0.86062531,1.96458939,-2.22447527,0.04767832,-0.05898112,0.37201800,-0.35533832
4.43921961,2.34803201,-2.83890520,0.03928112,-0.05531103,0.11122923,-0.06754500,0.21640029,-0.18080720,0.05345561,-0.13794704,0.54186151,-0.89509379,1.89035780,-2.28898653,0.04684662,-0.06049106,0.36730280,-0.37416329
4.44522261,2.28159605,-2.92999508,0.03761580,-0.05831490,0.11670203,-0.06991458,0.21758910,-0.19007152,0.05340734,-0.14273650,0.50905711,-0.92775057,1.82070577,-2.35490004,0.04625792,-0.06179810,0.36339186,-0.39274783
4.45122561,2.22177755,-3.01871986,0.03615647,-0.06109692,0.12245142,-0.07239525,0.21884730,-0.19931402,0.05351875,-0.14718235,0.47921837,-0.95796262,1.75612917,-2.42014147,0.04591295,-0.06290096,0.36030451,-0.41077287
4.45722861,2.16879914,-3.10278617,0.03492527,-0.06360909,0.12840178,-0.07495308,0.22014904,-0.20841183,0.05377411,-0.15117868,0.45254785,-0.98512225,1.69695735,-2.48270387,0.04580776,-0.06380310,0.35801936,-0.42792455
4.46323162,2.12266460,-3.18004019,0.03393937,-0.06580707,0.13446419,-0.07755374,0.22146180,-0.21723925,0.05415097,-0.15462590,0.42915378,-1.00866604,1.64335855,-2.54069887,0.04593399,-0.06451224,0.35647732,-0.44390357
4.46923462,2.08317693,-3.24852396,0.03321081,-0.06765153,0.14053865,-0.08016365,0.22274844,-0.22567084,0.05462122,-0.15743406,0.40905455,-1.02809267,1.59535081,-2.59240351,0.04627937,-0.06503976,0.35558605,-0.45843441
4.47523762,2.04996216,-3.30652502,0.03274652,-0.06910944,0.14651694,-0.08275098,0.22396924,-0.23358462,0.05515229,-0.15952591,0.39218551,-1.04297883,1.55281699,-2.63630126,0.04682800,-0.06539992,0.35522555,-0.47127386
4.48124062,2.02249698,-3.35261789,0.03254819,-0.07015514,0.15228583,-0.08528650,0.22508388,-0.24086510,0.05570854,-0.16083961,0.37840750,-1.05299246,1.51552264,-2.67111602,0.04756083,-0.06560904,0.35525445,-0.48221858
4.48724362,2.00013886,-3.38569598,0.03261233,-0.07077126,0.15773047,-0.08774424,0.22605340,-0.24740619,0.05625271,-0.16133094,0.36751670,-1.05790286,1.48313558,-2.69583807,0.04845597,-0.06568453,0.35551680,-0.49111131
4.49324662,1.98215681,-3.40499281,0.03293029,-0.07094938,0.16273811,-0.09010190,0.22684175,-0.25311386,0.05674738,-0.16097485,0.35925546,-1.05758717,1.45524588,-2.70974130,0.04948909,-0.06564406,0.35584908,-0.49784549
4.49924962,1.96776168,-3.41009223,0.03348830,-0.07069035,0.16720161,-0.09234100,0.22741715,-0.25790837,0.05715644,-0.15976644,0.35332363,-1.05203297,1.43138554,-2.71239139,0.05063379,-0.06550462,0.35608688,-0.50236801
4.50525263,1.95613480,-3.40092723,0.03426767,-0.07000440,0.17102293,-0.09444689,0.22775308,-0.26172623,0.05744636,-0.15772112,0.34939003,-1.04133700,1.41104695,-2.70364481,0.05186195,-0.06528182,0.35607125,-0.50468005
4.51125563,1.94645412,-3.37776801,0.03524488,-0.06891093,0.17411628,-0.09640846,0.22782892,-0.26452154,0.05758740,-0.15487413,0.34710385,-1.02570010,1.39369975,-2.68363917,0.05314415,-0.06498925,0.35565436,-0.50483596
4.51725863,1.93791735,-3.34119992,0.03639197,-0.06743798,0.17641082,-0.09821776,0.22763018,-0.26626700,0.05755454,-0.15127932,0.34610551,-1.00541876,1.37880580,-2.65277550,0.05445011,-0.06463801,0.35470429,-0.50294018
4.52326163,1.92976187,-3.29209266,0.03767686,-0.06562153,0.17785288,-0.09986943,0.22714854,-0.26695428,0.05732824,-0.14700727,0.34603703,-0.98087363,1.36583220,-2.61169350,0.05574911,-0.06423648,0.35310894,-0.49914249
4.52926463,1.92128127,-3.23156215,0.03906389,-0.06350449,0.17840754,-0.10136018,0.22638151,-0.26659400,0.05689492,-0.14214295,0.34655144,-0.95251581,1.35426247,-2.56124103,0.05701048,-0.06379024,0.35077881,-0.49363162
4.53526763,1.91183882,-3.16092699,0.04051448,-0.06113559,0.17805954,-0.10268811,0.22533195,-0.26521523,0.05624726,-0.13678281,0.34732137,-0.92085139,1.34360620,-2.50243925,0.05820419,-0.06330225,0.34764898,-0.48662777
4.54127064,1.90087817,-3.08166138,0.04198784,-0.05856811,0.17681359,-0.10385216,0.22400751,-0.26286448,0.05538416,-0.13103165,0.34804649,-0.88642525,1.33340739,-2.43644489,0.05930138,-0.06277314,0.34367990,-0.47837421
4.54727364,1.88793165,-2.99534640,0.04344190,-0.05585852,0.17469392,-0.10485161,0.22242000,-0.25960437,0.05431056,-0.12499927,0.34845989,-0.84980460,1.32325194,-2.36451122,0.06027493,-0.06220177,0.33885758,-0.46912833
4.55327664,1.87262662,-2.90362163,0.04483430,-0.05306512,0.17174325,-0.10568568,0.22058481,-0.25551196,0.05303708,-0.11879711,0.34833327,-0.81156317,1.31277455,-2.28794917,0.06110010,-0.06158577,0.33319281,-0.45915271
4.55927964,1.85469042,-2.80813869,0.04612343,-0.05024672,0.16802125,-0.10635328,0.21852047,-0.25067671,0.05157942,-0.11253490,0.34748101,-0.77226648,1.30166528,-2.20808992,0.06175512,-0.06092235,0.32671996,-0.44870637
4.56528264,1.83395417,-2.71051822,0.04726957,-0.04746127,0.16360249,-0.10685286,0.21624845,-0.24519829,0.04995776,-0.10631766,0.34576296,-0.73245892,1.28967611,-2.12625001,0.06222175,-0.06020894,0.31949524,-0.43803664
4.57128564,1.81035564,-2.61231142,0.04823597,-0.04476474,0.15857407,-0.10718246,0.21379306,-0.23918419,0.04819597,-0.10024289,0.34308625,-0.69265268,1.27662722,-2.04370003,0.06248579,-0.05944396,0.31159466,-0.42737193
4.57728864,1.78394161,-2.51496700,0.04898992,-0.04220995,0.15303305,-0.10733983,0.21118170,-0.23274717,0.04632084,-0.09439827,0.33940583,-0.65331906,1.26241333,-1.96163735,0.06253760,-0.05862749,0.30311184,-0.41691565
4.58329165,1.75486932,-2.41980395,0.04950374,-0.03984563,0.14708372,-0.10732269,0.20844530,-0.22600269,0.04436133,-0.08885978,0.33472410,-0.61488197,1.24700958,-1.88116344,0.06237242,-0.05776175,0.29415575,-0.40684136
4.58929465,1.72340731,-2.32799045,0.04975563,-0.03771555,0.14083490,-0.10712901,0.20561891,-0.21906630,0.04234778,-0.08369031,0.32908949,-0.57771378,1.23047675,-1.80326576,0.06199067,-0.05685152,0.28484838,-0.39728940
4.59529765,1.68993500,-2.24052872,0.04973031,-0.03585784,0.13439741,-0.10675740,0.20274253,-0.21205110,0.04031121,-0.07893884,0.32259413,-0.54213306,1.21296552,-1.72880445,0.06139812,-0.05590433,0.27532263,-0.38836484
4.60130065,1.65494107,-2.15824552,0.04941953,-0.03430433,0.12788158,-0.10620743,0.19986188,-0.20506528,0.03828266,-0.07464009,0.31537081,-0.50840433,1.19471913,-1.65850326,0.06060590,-0.05493043,0.26572010,-0.38013693
4.60730365,1.61901986,-2.08178796,0.04882230,-0.03308011,0.12139522,-0.10547997,0.19702918,-0.19820982,0.03629266,-0.07081466,0.30758905,-0.47673912,1.17607413,-1.59294470,0.05963040,-0.05394263,0.25618914,-0.37263974
4.61330665,1.58286565,-2.01162384,0.04794487,-0.03220318,0.11504167,-0.10457748,0.19430377,-0.19157643,0.03437072,-0.06746960,0.29945068,-0.44729825,1.15745860,-1.53256887,0.05849299,-0.05295582,0.24688283,-0.36587407
4.61930965,1.54726425,-1.94804622,0.04680059,-0.03168411,0.10891836,-0.10350418,0.19175248,-0.18524571,0.03254492,-0.06459933,0.29118478,-0.42019497,1.13938760,-1.47767557,0.05721966,-0.05198647,0.23795705,-0.35981030
4.62531266,1.51308158,-1.89118139,0.04540935,-0.03152595,0.10311550,-0.10226624,0.18944953,-0.17928568,0.03084154,-0.06218692,0.28304221,-0.39549858,1.12245538,-1.42842928,0.05584044,-0.05105182,0.22956854,-0.35439213
4.63131566,1.48124908,-1.84099985,0.04379703,-0.03172409,0.09771521,-0.10087178,0.18747613,-0.17375063,0.02928485,-0.06020551,0.27528973,-0.37323834,1.10732424,-1.38486663,0.05438878,-0.05016916,0.22187278,-0.34954094
4.63731866,1.45274577,-1.79732979,0.04199459,-0.03226638,0.09279080,-0.09933088,0.18591935,-0.16868044,0.02789677,-0.05861998,0.26820384,-0.35340753,1.09470993,-1.34690609,0.05290067,-0.04935488,0.21502186,-0.34516054
4.64332166,1.42857700,-1.75987274,0.04003721,-0.03313321,0.08840627,-0.09765549,0.18487055,-0.16410033,0.02669675,-0.05738867,0.26206439,-0.33596746,1.08536391,-1.31435948,0.05141383,-0.04862366,0.20916207,-0.34114223
4.64932466,1.40975033,-1.72822098,0.03796316,-0.03429783,0.08461600,-0.09585934,0.18442316,-0.16002100,0.02570158,-0.05646513,0.25714805,-0.32085142,1.08005246,-1.28694515,0.04996670,-0.04798770,0.20443148,-0.33736990
4.65532766,1.39724876,-1.70187647,0.03581276,-0.03572678,0.08146451,-0.09395783,0.18466993,-0.15643938,0.02492517,-0.05579984,0.25372174,-0.30796859,1.07953345,-1.26430261,0.04859735,-0.04745604,0.20095715,-0.33372504
4.66133067,1.39200220,-1.68027113,0.03362729,-0.03738045,0.07898630,-0.09196783,0.18569963,-0.15333973,0.02437849,-0.05534188,0.25203604,-0.29720790,1.08453130,-1.24600836,0.04734250,-0.04703405,0.19885240,-0.33009151
4.66733367,1.39485784,-1.66278795,0.03144793,-0.03921382,0.07720574,-0.08990765,0.18759350,-0.15069523,0.02406937,-0.05504048,0.25231881,-0.28844184,1.09571088,-1.23159272,0.04623635,-0.04672315,0.19821389,-0.32635999
4.67333667,1.40655059,-1.64878298,0.02931478,-0.04117737,0.07613695,-0.08779691,0.19042135,-0.14846990,0.02400240,-0.05484641,0.25476891,-0.28153050,1.11365148,-1.22055734,0.04530963,-0.04652073,0.19911883,-0.32243188
4.67933967,1.42767445,-1.63760739,0.02726598,-0.04321814,0.07578372,-0.08565652,0.19423770,-0.14662089,0.02417882,-0.05471323,0.25955040,-0.27632548,1.13882162,-1.21239311,0.04458853,-0.04642028,0.20162222,-0.31822276
4.68534267,1.45865627,-1.62862952,0.02533696,-0.04528092,0.07613948,-0.08350865,0.19907800,-0.14510093,0.02459647,-0.05459834,0.26678714,-0.27267413,1.17155599,-1.20659801,0.04409388,-0.04641178,0.20575441,-0.31366518
4.69134567,1.49973278,-1.62125603,0.02355981,-0.04730958,0.07718722,-0.08137671,0.20495529,-0.14386096,0.02524968,-0.05446389,0.27655803,-0.27042370,1.21203538,-1.20269441,0.04384038,-0.04648225,0.21151910,-0.30871080
4.69734867,1.55093222,-1.61495176,0.02196280,-0.04924850,0.07889965,-0.07928539,0.21185731,-0.14285268,0.02612937,-0.05427741,0.28889300,-0.26942554,1.26027068,-1.20024536,0.04383599,-0.04661652,0.21889174,-0.30333185
4.70335168,1.61206143,-1.60925744,0.02056998,-0.05104403,0.08123933,-0.07726061,0.21974446,-0.14203107,0.02722304,-0.05401237,0.30376997,-0.26953913,1.31609170,-1.19886911,0.04408152,-0.04679805,0.22781870,-0.29752195
4.70935468,1.68269925,-1.60380455,0.01940098,-0.05264592,0.08415908,-0.07532942,0.22854859,-0.14135663,0.02851494,-0.05364846,0.32111277,-0.27063587,1.37914153,-1.19825140,0.04457048,-0.04700989,0.23821716,-0.29129612
4.71535768,1.76219685,-1.59832678,0.01847085,-0.05400875,0.08760250,-0.07351992,0.23817291,-0.14079724,0.02998627,-0.05317172,0.34079038,-0.27260234,1.44887693,-1.19815494,0.04528904,-0.04723554,0.24997575,-0.28469018
4.72136068,1.84968525,-1.59266723,0.01779001,-0.05509322,0.09150480,-0.07186093,0.24849296,-0.14032962,0.03161545,-0.05257450,0.36261730,-0.27534284,1.52457488,-1.19842546,0.04621631,-0.04745991,0.26295620,-0.27775952
4.72736368,1.94409009,-1.58678108,0.01736428,-0.05586726,0.09579382,-0.07038167,0.25935875,-0.13994028,0.03337850,-0.05185530,0.38635549,-0.27878120,1.60534540,-1.19899400,0.04732487,-0.04766998,0.27699578,-0.27057719
4.73336668,2.04415337,-1.58073324,0.01719500,-0.05630693,0.10039133,-0.06911120,0.27059807,-0.13962577,0.03524943,-0.05101838,0.41171752,-0.28286150,1.69015010,-1.19987522,0.04858143,-0.04785547,0.29191057,-0.26323148
4.73936968,2.14846148,-1.57469110,0.01727907,-0.05639711,0.10521462,-0.06807779,0.28202074,-0.13939250,0.03720078,-0.05007330,0.43837132,-0.28754766,1.77782619,-1.20116165,0.04994777,-0.04800922,0.30749958,-0.25582306
4.74537269,2.25547881,-1.56891230,0.01760920,-0.05613181,0.11017820,-0.06730810,0.29342390,-0.13925578,0.03920413,-0.04903439,0.46594606,-0.29282197,1.86711478,-1.20301402,0.05138188,-0.04812734,0.32354947,-0.24846168
4.75137569,2.36358555,-1.56372818,0.01817402,-0.05551428,0.11519583,-0.06682633,0.30459785,-0.13923848,0.04123066,-0.04792001,0.49403952,-0.29868239,1.95669284,-1.20564801,0.05283917,-0.04820918,0.33983972,-0.24126268
4.75737869,2.47111869,-1.55952352,0.01895833,-0.05455671,0.12018250,-0.06665319,0.31533251,-0.13936909,0.04325177,-0.04675189,0.52222627,-0.30513889,2.04520736,-1.20931815,0.05427385,-0.04825703,0.35614820,-0.23434324
4.76338169,2.57641439,-1.55671353,0.01994332,-0.05327975,0.12505664,-0.06680486,0.32542402,-0.13967946,0.04523967,-0.04555428,0.55006694,-0.31220894,2.13131057,-1.21429954,0.05564038,-0.04827564,0.37225678,-0.22781878
4.76938469,2.67785052,-1.55571926,0.02110685,-0.05171167,0.12974215,-0.06729205,0.33468127,-0.14020230,0.04716790,-0.04435324,0.57711796,-0.31991238,2.21369495,-1.22086836,0.05689485,-0.04827155,0.38795688,-0.22179926
4.77538769,2.77388768,-1.55694276,0.02242374,-0.04988732,0.13417041,-0.06811899,0.34293213,-0.14096862,0.04901191,-0.04317583,0.60294171,-0.32826600,2.29112673,-1.22928235,0.05799640,-0.04825229,0.40305471,-0.21638592
4.78139070,2.86310732,-1.56074331,0.02386612,-0.04784693,0.13828209,-0.06928270,0.35002907,-0.14200513,0.05074946,-0.04204939,0.62711669,-0.33727815,2.36247664,-1.23976221,0.05890852,-0.04822554,0.41737594,-0.21166831
4.78739370,2.94424568,-1.56741605,0.02540388,-0.04563479,0.14202868,-0.07077234,0.35585388,-0.14333202,0.05236107,-0.04100085,0.64924737,-0.34694381,2.42674701,-1.25247512,0.05960018,-0.04819828,0.43076981,-0.20772182
4.79339670,3.01622250,-1.57717437,0.02700510,-0.04329784,0.14537369,-0.07256890,0.36032135,-0.14496095,0.05383028,-0.04005619,0.66897353,-0.35724024,2.48309434,-1.26752138,0.06004681,-0.04817596,0.44311228,-0.20460582
4.79939970,3.07816370,-1.59013697,0.02863665,-0.04088426,0.14829353,-0.07464517,0.36338175,-0.14689366,0.05514390,-0.03923993,0.68597871,-0.36812383,2.53084661,-1.28492489,0.06023102,-0.04816180,0.45430831,-0.20236250
4.80540270,3.12941739,-1.60632040,0.03026475,-0.03844215,0.15077790,-0.07696603,0.36502199,-0.14912107,0.05629209,-0.03857475,0.69999755,-0.37952816,2.56951519,-1.30462826,0.06014308,-0.04815627,0.46429319,-0.20101638
4.81140570,3.16956318,-1.62563761,0.03185566,-0.03601828,0.15282978,-0.07948913,0.36526540,-0.15162311,0.05726844,-0.03808123,0.71082177,-0.39136347,2.59880099,-1.32649271,0.05978114,-0.04815675,0.47303274,-0.20057460
4.81740870,3.19841451,-1.64790253,0.03337641,-0.03365698,0.15446500,-0.08216593,0.36417018,-0.15436919,0.05806989,-0.03777774,0.71830475,-0.40351779,2.61859520,-1.35030284,0.05915116,-0.04815741,0.48052269,-0.20102786
4.82341171,3.21601471,-1.67284036,0.03479552,-0.03139922,0.15571140,-0.08494305,0.36182668,-0.15731937,0.05869656,-0.03768032,0.72236443,-0.41585950,2.62897475,-1.37577606,0.05826655,-0.04814930,0.48678695,-0.20235209
4.82941471,3.22262685,-1.70010299,0.03608378,-0.02928189,0.15660760,-0.08776397,0.35835345,-0.16042610,0.05915161,-0.03780279,0.72298461,-0.42824128,2.63019309,-1.40257600,0.05714757,-0.04812076,0.49187527,-0.20451060
4.83541771,3.21871853,-1.72928846,0.03721495,-0.02733719,0.15720143,-0.09057091,0.35389251,-0.16363650,0.05944094,-0.03815679,0.72021459,-0.44050533,2.62266701,-1.43032908,0.05582050,-0.04805793,0.49586008,-0.20745666
4.84142071,3.20494212,-1.75996324,0.03816649,-0.02559236,0.15754815,-0.09330693,0.34860385,-0.16689506,0.05957291,-0.03875196,0.71416720,-0.45248934,2.60696001,-1.45864322,0.05431660,-0.04794552,0.49883291,-0.21113642
4.84742371,3.18211150,-1.79168597,0.03892012,-0.02406942,0.15770843,-0.09591808,0.34265952,-0.17014656,0.05955802,-0.03959610,0.70501534,-0.46403309,2.58376323,-1.48712743,0.05267094,-0.04776767,0.50090041,-0.21549191
4.85342671,3.15117626,-1.82403099,0.03946236,-0.02278518,0.15774620,-0.09835553,0.33623754,-0.17333908,0.05940852,-0.04069531,0.69298718,-0.47498507,2.55387452,-1.51541104,0.05092110,-0.04750888,0.50218017,-0.22046399
4.85942971,3.11319411,-1.85661021,0.03978485,-0.02175126,0.15772651,-0.10057759,0.32951594,-0.17642693,0.05913813,-0.04205408,0.67836008,-0.48520887,2.51817643,-1.54316142,0.04910584,-0.04715505,0.50279661,-0.22599511
4.86543272,3.06930253,-1.88909205,0.03988463,-0.02097435,0.15771335,-0.10255148,0.32266705,-0.17937340,0.05876166,-0.04367543,0.66145354,-0.49458877,2.47761376,-1.57009889,0.04726378,-0.04669435,0.50287690,-0.23203170
4.87143572,3.02069027,-1.92121608,0.03976411,-0.02045639,0.15776760,-0.10425484,0.31585239,-0.18215301,0.05829472,-0.04556087,0.64262136,-0.50303434,2.43317123,-1.59600811,0.04543213,-0.04611813,0.50254718,-0.23852616
4.87743872,2.96856936,-1.95280273,0.03943099,-0.02019484,0.15794513,-0.10567683,0.30921832,-0.18475336,0.05775335,-0.04771038,0.62224309,-0.51048364,2.38585163,-1.62074518,0.04364548,-0.04542161,0.50192911,-0.24543820
4.88344172,2.91414820,-1.98375740,0.03889790,-0.02018301,0.15829505,-0.10681878,0.30289245,-0.18717634,0.05715380,-0.05012225,0.60071513,-0.51690489,2.33665489,-1.64424005,0.04193483,-0.04460445,0.50113691,-0.25273564
4.88944472,2.85860608,-2.01406894,0.03818200,-0.02041033,0.15885829,-0.10769439,0.29698110,-0.18943863,0.05651222,-0.05279297,0.57844165,-0.52229647,2.28655826,-1.66649429,0.04032670,-0.04367105,0.50027475,-0.26039460
4.89544772,2.80306953,-2.04380275,0.03730428,-0.02086263,0.15966633,-0.10832947,0.29156768,-0.19157159,0.05584443,-0.05571696,0.55582542,-0.52668528,2.23649778,-1.68757451,0.03884252,-0.04263073,0.49943477,-0.26839907
4.90145073,2.74859062,-2.07308922,0.03628883,-0.02152245,0.16074034,-0.10876112,0.28671211,-0.19362040,0.05516571,-0.05888638,0.53325888,-0.53012364,2.18735118,-1.70760191,0.03749819,-0.04149754,0.49869547,-0.27674003
4.90745373,2.69612749,-2.10210830,0.03516202,-0.02236927,0.16209054,-0.10903658,0.28245110,-0.19564259,0.05449055,-0.06229089,0.51111559,-0.53268486,2.13992234,-1.72673891,0.03630392,-0.04029001,0.49812069,-0.28541412
4.91345673,2.64652731,-2.13107158,0.03395157,-0.02337984,0.16371587,-0.10921162,0.27879929,-0.19770599,0.05383251,-0.06591745,0.48974221,-0.53445783,2.09492727,-1.74517381,0.03526420,-0.03903058,0.49775893,-0.29442202
4.91945973,2.60051167,-2.16020307,0.03268561,-0.02452847,0.16560403,-0.10934867,0.27575109,-0.19988622,0.05320402,-0.06975020,0.46945118,-0.53554101,2.05298200,-1.76310469,0.03437810,-0.03774494,0.49764314,-0.30376670
4.92546273,2.55866474,-2.18972012,0.03139180,-0.02578736,0.16773174,-0.10951472,0.27328303,-0.20226379,0.05261620,-0.07377038,0.45051429,-0.53603624,2.01459217,-1.78072359,0.03363964,-0.03646119,0.49779083,-0.31345165
4.93146573,2.52142420,-2.21981578,0.03009642,-0.02712703,0.17006534,-0.10977907,0.27135654,-0.20492094,0.05207871,-0.07795638,0.43315734,-0.53604275,1.98014480,-1.79820216,0.03303839,-0.03520889,0.49820453,-0.32347918
4.93746873,2.48907529,-2.25064368,0.02882359,-0.02851675,0.17256163,-0.11021106,0.26992096,-0.20793847,0.05159965,-0.08228384,0.41755583,-0.53565166,1.94990234,-1.81567963,0.03256020,-0.03401817,0.49887249,-0.33384894
4.94347174,2.46174810,-2.28230652,0.02759464,-0.02992510,0.17516897,-0.11087789,0.26891654,-0.21139238,0.05118540,-0.08672597,0.40383212,-0.53494158,1.92399913,-1.83325397,0.03218794,-0.03291866,0.49976969,-0.34455681
4.94947474,2.43941829,-2.31484860,0.02642753,-0.03132051,0.17782862,-0.11184250,0.26827744,-0.21535084,0.05084054,-0.09125379,0.39205381,-0.53397526,1.90244079,-1.85097651,0.03190239,-0.03193861,0.50085902,-0.35559398
4.95547774,2.42191149,-2.34825277,0.02533645,-0.03267198,0.18047627,-0.11316173,0.26793451,-0.21987127,0.05056780,-0.09583669,0.38223372,-0.53279765,1.88510643,-1.86885050,0.03168308,-0.03110398,0.50209267,-0.36694654
4.96148074,2.40891131,-2.38244177,0.02433163,-0.03394974,0.18304377,-0.11488472,0.26781774,-0.22499776,0.05036796,-0.10044284,0.37433133,-0.53143542,1.87175416,-1.88683319,0.03150914,-0.03043764,0.50341378,-0.37859530
4.96748374,2.39997132,-2.41728355,0.02341924,-0.03512597,0.18546094,-0.11705162,0.26785837,-0.23075894,0.05023992,-0.10503987,0.36825573,-0.52989786,1.86202981,-1.90484131,0.03136010,-0.02995874,0.50475817,-0.39051593
4.97348674,2.39453058,-2.45259984,0.02260148,-0.03617556,0.18765751,-0.11969257,0.26799066,-0.23716627,0.05018070,-0.10959538,0.36387010,-0.52817908,1.85547898,-1.92275923,0.03121661,-0.02968210,0.50605633,-0.40267928
4.97948974,2.39193272,-2.48817717,0.02187677,-0.03707674,0.18956514,-0.12282714,0.26815317,-0.24421288,0.05018553,-0.11407760,0.36099754,-0.52626129,1.85156219,-1.94044899,0.03106108,-0.02961789,0.50723545,-0.41505185
