energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
3.51475738,1.21313165,0.01283142,0.18824193,0.35542144,0.02650044,0.06703495,0.17097370,0.65338932,0.00522743
3.52076038,1.23160637,0.01353101,0.19422600,0.35746903,0.02680471,0.06485895,0.17668054,0.65996911,0.00524631
3.52676338,1.24814812,0.01436330,0.19981363,0.35913283,0.02707611,0.06263334,0.18222955,0.66562648,0.00525710
3.53276638,1.26231498,0.01531967,0.20489582,0.36046058,0.02730433,0.06037120,0.18749573,0.67007095,0.00525865
3.53876938,1.27371235,0.01639224,0.20937206,0.36150607,0.02748009,0.05808759,0.19236293,0.67304179,0.00525002
3.54477239,1.28200343,0.01757376,0.21315335,0.36232660,0.02759541,0.05579877,0.19672682,0.67431460,0.00523046
3.55077539,1.28691799,0.01885721,0.21616482,0.36298042,0.02764382,0.05352152,0.20049759,0.67370699,0.00519949
3.55677839,1.28825904,0.02023555,0.21834795,0.36352401,0.02762048,0.05127243,0.20360196,0.67108305,0.00515681
3.56278139,1.28590698,0.02170132,0.21966207,0.36400931,0.02752229,0.04906727,0.20598463,0.66635634,0.00510240
3.56878439,1.27982102,0.02324620,0.22008529,0.36448097,0.02734792,0.04692050,0.20760895,0.65949135,0.00503646
3.57478739,1.27003772,0.02486064,0.21961467,0.36497371,0.02709777,0.04484484,0.20845696,0.65050329,0.00495942
3.58079040,1.25666676,0.02653347,0.21826568,0.36550988,0.02677389,0.04285092,0.20852868,0.63945622,0.00487189
3.58679340,1.23988407,0.02825158,0.21607095,0.36609732,0.02637984,0.04094713,0.20784074,0.62645960,0.00477467
3.59279640,1.21992285,0.02999961,0.21307847,0.36672766,0.02592046,0.03913945,0.20642454,0.61166346,0.00466873
3.59879940,1.19706289,0.03175989,0.20934924,0.36737516,0.02540169,0.03743150,0.20432392,0.59525251,0.00455510
3.60480240,1.17161899,0.03351233,0.20495462,0.36799629,0.02483028,0.03582459,0.20159263,0.57743933,0.00443492
3.61080540,1.14392903,0.03523457,0.19997347,0.36853007,0.02421355,0.03431792,0.19829169,0.55845736,0.00430937
3.61680840,1.11434271,0.03690223,0.19448932,0.36889930,0.02355917,0.03290879,0.19448678,0.53855370,0.00417961
3.62281141,1.08321143,0.03848935,0.18858757,0.36901275,0.02287490,0.03159292,0.19024590,0.51798251,0.00404681
3.62881441,1.05088011,0.03996895,0.18235315,0.36876828,0.02216844,0.03036485,0.18563738,0.49699903,0.00391206
3.63481741,1.01768129,0.04131369,0.17586842,0.36805689,0.02144730,0.02921833,0.18072835,0.47585488,0.00377643
3.64082041,0.98393201,0.04249671,0.16921173,0.36676745,0.02071873,0.02814677,0.17558372,0.45479449,0.00364089
3.64682341,0.94993346,0.04349247,0.16245641,0.36479218,0.01998969,0.02714374,0.17026576,0.43405316,0.00350639
3.65282641,0.91597319,0.04427764,0.15567041,0.36203244,0.01926694,0.02620343,0.16483416,0.41385645,0.00337382
3.65882941,0.88232988,0.04483202,0.14891642,0.35840470,0.01855708,0.02532119,0.15934660,0.39442106,0.00324405
3.66483242,0.84927983,0.04513932,0.14225250,0.35384633,0.01786670,0.02449395,0.15385971,0.37595685,0.00311798
3.67083542,0.81710476,0.04518791,0.13573299,0.34832105,0.01720258,0.02372065,0.14843024,0.35866975,0.00299653
3.67683842,0.78610002,0.04497140,0.12940981,0.34182355,0.01657178,0.02300266,0.14311639,0.34276531,0.00288073
3.68284142,0.75658252,0.04448904,0.12333368,0.33438320,0.01598184,0.02234403,0.13797904,0.32845228,0.00277168
3.68884442,0.72889751,0.04374595,0.11755548,0.32606655,0.01544092,0.02175173,0.13308289,0.31594606,0.00267065
3.69484742,0.70342343,0.04275314,0.11212734,0.31697849,0.01495782,0.02123577,0.12849712,0.30547139,0.00257908
3.70085043,0.68057435,0.04152725,0.10710347,0.30726193,0.01454209,0.02080921,0.12429576,0.29726403,0.00249855
3.70685343,0.66079927,0.04009026,0.10254066,0.29709602,0.01420390,0.02048800,0.12055740,0.29157109,0.00243084
3.71285643,0.64457817,0.03846879,0.09849824,0.28669295,0.01395399,0.02029082,0.11736436,0.28864969,0.00237791
3.71885943,0.63241460,0.03669348,0.09503759,0.27629345,0.01380345,0.02023867,0.11480133,0.28876396,0.00234185
3.72486243,0.62482488,0.03479808,0.09222122,0.26616114,0.01376342,0.02035446,0.11295328,0.29218013,0.00232488
3.73086543,0.62232424,0.03281856,0.09011120,0.25657600,0.01384481,0.02066241,0.11190303,0.29915997,0.00232927
3.73686843,0.62541035,0.03079217,0.08876738,0.24782715,0.01405787,0.02118748,0.11172830,0.30995264,0.00235732
3.74287144,0.63454496,0.02875648,0.08824508,0.24020533,0.01441176,0.02195460,0.11249850,0.32478518,0.00241131
3.74887444,0.65013427,0.02674851,0.08859264,0.23399524,0.01491413,0.02298801,0.11427149,0.34385218,0.00249337
3.75487744,0.67250909,0.02480391,0.08984883,0.22946817,0.01557065,0.02431046,0.11709022,0.36730484,0.00260550
3.76088044,0.70190565,0.02295622,0.09204025,0.22687503,0.01638458,0.02594250,0.12097975,0.39524014,0.00274943
3.76688344,0.73844805,0.02123631,0.09517885,0.22644012,0.01735645,0.02790180,0.12594461,0.42769043,0.00292662
3.77288644,0.78213320,0.01967189,0.09925978,0.22835581,0.01848368,0.03020252,0.13196669,0.46461422,0.00313814
3.77888944,0.83281928,0.01828717,0.10425962,0.23277828,0.01976044,0.03285478,0.13900389,0.50588847,0.00338469
3.78489245,0.89021833,0.01710263,0.11013505,0.23982438,0.02117752,0.03586421,0.14698964,0.55130303,0.00366652
3.79089545,0.95389355,0.01613490,0.11682226,0.24956976,0.02272236,0.03923173,0.15583318,0.60055757,0.00398345
3.79689845,1.02326186,0.01539674,0.12423697,0.26204824,0.02437918,0.04295332,0.16542099,0.65326135,0.00433481
3.80290145,1.09760165,0.01489705,0.13227516,0.27725229,0.02612927,0.04702008,0.17561903,0.70893601,0.00471949
3.80890445,1.17606590,0.01464098,0.14081464,0.29513465,0.02795139,0.05141833,0.18627591,0.76702149,0.00513596
3.81490745,1.25770012,0.01463006,0.14971723,0.31561093,0.02982230,0.05612987,0.19722690,0.82688501,0.00558227
3.82091046,1.34146465,0.01486229,0.15883170,0.33856295,0.03171731,0.06113241,0.20829851,0.88783288,0.00605611
3.82691346,1.42626051,0.01533231,0.16799733,0.36384266,0.03361103,0.06640003,0.21931359,0.94912481,0.00655487
3.83291646,1.51095768,0.01603155,0.17704780,0.39127637,0.03547801,0.07190368,0.23009666,1.00999019,0.00707567
3.83891946,1.59442478,0.01694832,0.18581561,0.42066914,0.03729351,0.07761182,0.24047924,1.06964582,0.00761542
3.84492246,1.67555871,0.01806798,0.19413650,0.45180891,0.03903416,0.08349092,0.25030490,1.12731442,0.00817088
3.85092546,1.75331305,0.01937303,0.20185398,0.48447031,0.04067861,0.08950601,0.25943389,1.18224302,0.00873869
3.85692846,1.82672398,0.02084333,0.20882359,0.51841776,0.04220811,0.09562112,0.26774699,1.23372084,0.00931537
3.86293147,1.89493234,0.02245620,0.21491681,0.55340785,0.04360685,0.10179959,0.27514850,1.28109559,0.00989743
3.86893447,1.95720122,0.02418671,0.22002448,0.58919085,0.04486234,0.10800431,0.28156814,1.32378786,0.01048128
3.87493747,2.01292803,0.02600790,0.22405948,0.62551116,0.04596547,0.11419778,0.28696187,1.36130288,0.01106330
3.88094047,2.06165082,0.02789113,0.22695863,0.66210704,0.04691058,0.12034204,0.29131148,1.39323941,0.01163976
3.88694347,2.10304875,0.02980648,0.22868378,0.69870949,0.04769519,0.12639853,0.29462315,1.41929534,0.01220688
3.89294647,2.13693682,0.03172322,0.22922199,0.73504055,0.04831977,0.13232782,0.29692492,1.43927019,0.01276072
3.89894947,2.16325575,0.03361033,0.22858480,0.77081146,0.04878730,0.13808931,0.29826333,1.45306436,0.01329721
3.90495248,2.18205748,0.03543709,0.22680673,0.80572077,0.04910274,0.14364095,0.29869951,1.46067552,0.01381210
3.91095548,2.19348773,0.03717374,0.22394307,0.83945301,0.04927250,0.14893897,0.29830480,1.46219258,0.01430096
3.91695848,2.19776674,0.03879214,0.22006706,0.87167813,0.04930382,0.15393784,0.29715634,1.45778753,0.01475917
3.92296148,2.19516955,0.04026643,0.21526666,0.90205220,0.04920428,0.15859027,0.29533280,1.44770600,0.01518196
3.92896448,2.18600708,0.04157373,0.20964102,0.93021961,0.04898123,0.16284753,0.29291055,1.43225687,0.01556444
3.93496748,2.17060928,0.04269476,0.20329697,0.95581688,0.04864141,0.16665999,0.28996049,1.41180172,0.01590167
3.94097049,2.14931139,0.04361439,0.19634543,0.97847847,0.04819065,0.16997795,0.28654574,1.38674454,0.01618875
3.94697349,2.12244386,0.04432217,0.18889823,0.99784424,0.04763367,0.17275274,0.28272020,1.35752213,0.01642099
3.95297649,2.09032654,0.04481269,0.18106515,1.01356859,0.04697405,0.17493808,0.27852817,1.32459566,0.01659396
3.95897949,2.05326714,0.04508584,0.17295150,1.02533084,0.04621430,0.17649162,0.27400488,1.28844345,0.01670374
3.96498249,2.01156365,0.04514694,0.16465615,1.03284650,0.04535608,0.17737663,0.26917791,1.24955506,0.01674699
3.97098549,1.96551021,0.04500673,0.15627018,1.03587885,0.04440049,0.17756377,0.26406934,1.20842677,0.01672120
3.97698849,1.91540557,0.04468117,0.14787596,1.03425011,0.04334841,0.17703277,0.25869833,1.16555797,0.01662478
3.98299150,1.86156306,0.04419112,0.13954678,1.02785165,0.04220097,0.17577400,0.25308405,1.12144853,0.01645721
3.98899450,1.80432097,0.04356185,0.13134691,1.01665253,0.04095995,0.17378976,0.24724856,1.07659650,0.01621914
3.99499750,1.74405214,0.04282240,0.12333193,1.00070578,0.03962813,0.17109522,0.24121946,1.03149588,0.01591247
4.00100050,1.68117163,0.04200483,0.11554936,0.98015193,0.03820970,0.16771893,0.23503206,0.98663411,0.01554038
4.00700350,1.61614163,0.04114334,0.10803942,0.95521939,0.03671046,0.16370286,0.22873090,0.94248884,0.01510728
4.01300650,1.54947271,0.04027329,0.10083579,0.92622155,0.03513800,0.15910186,0.22237037,0.89952383,0.01461877
4.01900950,1.48172112,0.03943016,0.09396645,0.89355054,0.03350176,0.15398259,0.21601451,0.85818364,0.01408150
4.02501251,1.41348189,0.03864847,0.08745431,0.85766781,0.03181295,0.14842195,0.20973578,0.81888733,0.01350303
4.03101551,1.34537797,0.03796068,0.08131778,0.81909200,0.03008433,0.14250506,0.20361301,0.78202092,0.01289162
4.03701851,1.27804582,0.03739614,0.07557111,0.77838441,0.02832999,0.13632276,0.19772852,0.74792915,0.01225600
4.04302151,1.21211826,0.03698007,0.07022465,0.73613294,0.02656494,0.12996900,0.19216468,0.71690661,0.01160514
4.04902451,1.14820547,0.03673261,0.06528488,0.69293507,0.02480466,0.12353789,0.18699997,0.68918891,0.01094795
4.05502751,1.08687525,0.03666810,0.06075438,0.64938070,0.02306471,0.11712087,0.18230496,0.66494414,0.01029309
4.06103052,1.02863371,0.03679440,0.05663162,0.60603560,0.02136018,0.11080388,0.17813831,0.64426546,0.00964866
4.06703352,0.97390751,0.03711246,0.05291089,0.56342630,0.01970525,0.10466486,0.17454313,0.62716515,0.00902203
4.07303652,0.92302872,0.03761616,0.04958205,0.52202683,0.01811281,0.09877156,0.17154393,0.61357069,0.00841963
4.07903952,0.87622321,0.03829225,0.04663049,0.48224805,0.01659406,0.09317974,0.16914433,0.60332343,0.00784682
4.08504252,0.83360326,0.03912067,0.04403715,0.44442976,0.01515826,0.08793201,0.16732569,0.59618002,0.00730778
4.09104552,0.79516484,0.04007503,0.04177865,0.40883590,0.01381254,0.08305717,0.16604677,0.59181687,0.00680548
4.09704852,0.76078976,0.04112339,0.03982764,0.37565281,0.01256177,0.07857007,0.16524456,0.58983774,0.00634164
4.10305153,0.73025251,0.04222917,0.03815322,0.34499051,0.01140862,0.07447214,0.16483604,0.58978420,0.00591682
4.10905453,0.70323154,0.04335237,0.03672164,0.31688669,0.01035358,0.07075239,0.16472105,0.59114879,0.00553047
4.11505753,0.67932436,0.04445083,0.03549702,0.29131300,0.00939513,0.06738880,0.16478592,0.59339038,0.00518108
4.12106053,0.65806562,0.04548162,0.03444225,0.26818337,0.00853001,0.06435020,0.16490785,0.59595110,0.00486630
4.12706353,0.63894732,0.04640253,0.03351997,0.24736356,0.00775344,0.06159824,0.16495969,0.59827430,0.00458313
4.13306653,0.62144009,0.04717347,0.03269350,0.22868170,0.00705946,0.05908973,0.16481498,0.59982259,0.00432809
4.13906953,0.60501455,0.04775788,0.03192785,0.21193909,0.00644122,0.05677877,0.16435293,0.60009530,0.00409744
4.14507254,0.58916175,0.04812390,0.03119060,0.19692078,0.00589132,0.05461906,0.16346313,0.59864468,0.00388728
4.15107554,0.57341179,0.04824550,0.03045275,0.18340566,0.00540211,0.05256586,0.16204983,0.59508988,0.00369381
4.15707854,0.55734981,0.04810327,0.02968933,0.17117540,0.00496598,0.05057782,0.16003541,0.58912842,0.00351340
4.16308154,0.54062883,0.04768503,0.02887995,0.16002228,0.00457559,0.04861848,0.15736311,0.58054445,0.00334275
4.16908454,0.52297900,0.04698611,0.02800908,0.14975545,0.00422408,0.04665738,0.15399882,0.56921367,0.00317898
4.17508754,0.50421300,0.04600938,0.02706625,0.14020568,0.00390521,0.04467089,0.14993182,0.55510464,0.00301969
4.18109055,0.48422773,0.04476495,0.02604594,0.13122857,0.00361349,0.04264257,0.14517458,0.53827670,0.00286301
4.18709355,0.46300239,0.04326971,0.02494735,0.12270621,0.00334424,0.04056322,0.13976158,0.51887451,0.00270760
4.19309655,0.44059337,0.04154653,0.02377404,0.11454748,0.00309361,0.03843066,0.13374737,0.49711986,0.00255265
4.19909955,0.41712640,0.03962331,0.02253338,0.10668722,0.00285857,0.03624912,0.12720387,0.47330094,0.00239784
4.20510255,0.39278663,0.03753193,0.02123596,0.09908440,0.00263684,0.03402851,0.12021710,0.44776005,0.00224328
4.21110555,0.36780728,0.03530707,0.01989487,0.09171952,0.00242686,0.03178351,0.11288369,0.42088001,0.00208948
4.21710855,0.34245749,0.03298502,0.01852500,0.08459162,0.00222772,0.02953254,0.10530707,0.39307026,0.00193726
4.22311156,0.31703016,0.03060249,0.01714234,0.07771500,0.00203900,0.02729672,0.09759379,0.36475314,0.00178766
4.22911456,0.29183024,0.02819551,0.01576329,0.07111586,0.00186074,0.02509888,0.08984993,0.33635103,0.00164192
4.23511756,0.26716402,0.02579845,0.01440406,0.06482916,0.00169334,0.02296261,0.08217796,0.30827480,0.00150136
4.24112056,0.24332989,0.02344321,0.01308014,0.05889577,0.00153745,0.02091144,0.07467391,0.28091395,0.00136736
4.24712356,0.22061085,0.02115847,0.01180589,0.05335998,0.00139390,0.01896818,0.06742516,0.25462883,0.00124130
4.25312656,0.19926880,0.01896929,0.01059422,0.04826755,0.00126367,0.01715436,0.06050876,0.22974498,0.00112452
4.25912956,0.17954084,0.01689677,0.00945639,0.04366426,0.00114781,0.01548996,0.05399037,0.20654960,0.00101829
4.26513257,0.16163733,0.01495793,0.00840195,0.03959492,0.00104740,0.01399312,0.04792377,0.18529012,0.00092380
4.27113557,0.14574166,0.01316582,0.00743874,0.03610295,0.00096355,0.01268019,0.04235083,0.16617456,0.00084214
4.27713857,0.13201143,0.01152969,0.00657306,0.03323031,0.00089738,0.01156571,0.03730203,0.14937353,0.00077433
4.28314157,0.12058063,0.01005534,0.00580980,0.03101783,0.00085000,0.01066266,0.03279732,0.13502335,0.00072127
4.28914457,0.11156271,0.00874555,0.00515281,0.02950576,0.00082251,0.00998263,0.02884725,0.12323008,0.00068384
4.29514757,0.10505398,0.00760062,0.00460514,0.02873454,0.00081600,0.00953615,0.02545430,0.11407393,0.00066280
4.30115058,0.10113705,0.00661890,0.00416944,0.02874571,0.00083159,0.00933291,0.02261430,0.10761378,0.00065889
4.30715358,0.09988411,0.00579738,0.00384834,0.02958272,0.00087036,0.00938205,0.02031789,0.10389151,0.00067282
4.31315658,0.10135965,0.00513227,0.00364481,0.03129185,0.00093339,0.00969234,0.01855189,0.10293570,0.00070523
4.31915958,0.10562260,0.00461955,0.00356252,0.03392292,0.00102174,0.01027234,0.01730052,0.10476473,0.00075674
4.32516258,0.11272753,0.00425548,0.00360621,0.03752993,0.00113644,0.01113046,0.01654653,0.10938898,0.00082794
4.33116558,0.12272512,0.00403708,0.00378197,0.04217154,0.00127843,0.01227496,0.01627203,0.11681207,0.00091936
4.33716858,0.13566170,0.00396257,0.00409750,0.04791134,0.00144856,0.01371386,0.01645918,0.12703137,0.00103145
4.34317159,0.15157803,0.00403165,0.00456231,0.05481796,0.00164755,0.01545473,0.01709063,0.14003757,0.00116458
4.34917459,0.17050742,0.00424586,0.00518782,0.06296503,0.00187595,0.01750457,0.01814974,0.15581365,0.00131901
4.35517759,0.19247332,0.00460869,0.00598745,0.07243090,0.00213407,0.01986940,0.01962064,0.17433338,0.00149486
4.36118059,0.21748660,0.00512578,0.00697651,0.08329818,0.00242196,0.02255405,0.02148813,0.19555950,0.00169207
4.36718359,0.24554264,0.00580494,0.00817212,0.09565308,0.00273940,0.02556179,0.02373737,0.21944182,0.00191039
4.37318659,0.27661847,0.00665606,0.00959287,0.10958442,0.00308580,0.02889397,0.02635361,0.24591538,0.00214937
4.37918959,0.31067002,0.00769102,0.01125851,0.12518245,0.00346022,0.03254972,0.02932169,0.27489892,0.00240830
4.38519260,0.34762966,0.00892339,0.01318942,0.14253724,0.00386133,0.03652560,0.03262562,0.30629362,0.00268625
4.39119560,0.38740410,0.01036812,0.01540597,0.16173661,0.00428739,0.04081536,0.03624812,0.33998225,0.00298199
4.39719860,0.42987261,0.01204104,0.01792775,0.18286362,0.00473628,0.04540959,0.04017013,0.37582881,0.00329406
4.40320160,0.47488563,0.01395828,0.02077273,0.20599347,0.00520549,0.05029553,0.04437038,0.41367840,0.00362074
4.40920460,0.52226364,0.01613558,0.02395625,0.23118974,0.00569212,0.05545683,0.04882505,0.45335741,0.00396006
4.41520760,0.57179630,0.01858749,0.02748996,0.25850006,0.00619294,0.06087331,0.05350743,0.49467382,0.00430982
4.42121061,0.62324175,0.02132646,0.03138073,0.28795105,0.00670439,0.06652081,0.05838765,0.53741749,0.00466761
4.42721361,0.67632600,0.02436185,0.03562949,0.31954283,0.00722264,0.07237096,0.06343258,0.58136021,0.00503083
4.43321661,0.73074246,0.02769895,0.04023014,0.35324301,0.00774364,0.07839101,0.06860576,0.62625559,0.00539672
4.43921961,0.78615150,0.03133793,0.04516856,0.38898055,0.00826312,0.08454374,0.07386744,0.67183852,0.00576240
4.44522261,0.84218026,0.03527285,0.05042177,0.42663960,0.00877670,0.09078726,0.07917479,0.71782437,0.00612486
4.45122561,0.89842283,0.03949075,0.05595719,0.46605384,0.00927990,0.09707504,0.08448219,0.76390791,0.00648103
4.45722861,0.95444092,0.04397090,0.06173237,0.50700158,0.00976820,0.10335591,0.08974177,0.80976216,0.00682780
4.46323162,1.00976546,0.04868427,0.06769481,0.54920204,0.01023709,0.10957423,0.09490400,0.85503746,0.00716201
4.46923462,1.06389921,0.05359315,0.07378232,0.59231339,0.01068214,0.11567017,0.09991857,0.89936101,0.00748056
4.47523762,1.11632096,0.05865123,0.07992371,0.63593281,0.01109905,0.12158023,0.10473540,0.94233719,0.00778039
4.48124062,1.16649135,0.06380390,0.08603986,0.67959904,0.01148372,0.12723793,0.10930584,0.98354921,0.00805853
4.48724362,1.21386068,0.06898899,0.09204528,0.72279766,0.01183233,0.13257474,0.11358408,1.02256221,0.00831218
4.49324662,1.25787885,0.07413787,0.09785001,0.76496924,0.01214142,0.13752125,0.11752868,1.05892825,0.00853874
4.49924962,1.29800729,0.07917689,0.10336190,0.80552037,0.01240798,0.14200857,0.12110428,1.09219323,0.00873587
4.50525263,1.33373289,0.08402924,0.10848913,0.84383747,0.01262955,0.14596995,0.12428326,1.12190594,0.00890156
4.51125563,1.36458349,0.08861704,0.11314298,0.87930299,0.01280432,0.14934257,0.12704759,1.14762900,0.00903424
4.51725863,1.39014443,0.09286363,0.11724067,0.91131349,0.01293121,0.15206938,0.12939044,1.16895143,0.00913279
4.52326163,1.41007558,0.09669603,0.12070818,0.93929897,0.01301001,0.15410108,0.13131773,1.18550248,0.00919669
4.52926463,1.42412798,0.10004740,0.12348297,0.96274263,0.01304143,0.15539797,0.13284943,1.19696605,0.00922601
4.53526763,1.43215933,0.10285942,0.12551645,0.98120022,0.01302718,0.15593163,0.13402051,1.20309499,0.00922155
4.54127064,1.43414719,0.10508440,0.12677611,0.99431804,0.01297004,0.15568644,0.13488147,1.20372454,0.00918486
4.54727364,1.43019931,0.10668718,0.12724717,1.00184865,0.01287383,0.15466073,0.13549837,1.19878401,0.00911826
4.55327664,1.42056005,0.10764651,0.12693377,1.00366360,0.01274347,0.15286747,0.13595230,1.18830602,0.00902489
4.55927964,1.40561238,0.10795598,0.12585959,0.99976229,0.01258486,0.15033454,0.13633825,1.17243247,0.00890865
4.56528264,1.38587492,0.10762438,0.12406784,0.99027658,0.01240485,0.14710448,0.13676332,1.15141683,0.00877424
4.57128564,1.36199391,0.10667547,0.12162073,0.97547083,0.01221106,0.14323366,0.13734443,1.12562227,0.00862704
4.57728864,1.33473012,0.10514717,0.11859832,0.95573715,0.01201174,0.13879100,0.13820535,1.09551554,0.00847303
4.58329165,1.30494104,0.10309017,0.11509691,0.93158615,0.01181554,0.13385617,0.13947332,1.06165671,0.00831874
4.58929465,1.27355903,0.10056608,0.11122704,0.90363356,0.01163131,0.12851738,0.14127528,1.02468502,0.00817106
4.59529765,1.24156612,0.09764510,0.10711105,0.87258314,0.01146783,0.12286886,0.14373390,0.98530154,0.00803712
4.60130065,1.20996671,0.09440347,0.10288045,0.83920688,0.01133352,0.11700816,0.14696342,0.94424921,0.00792416
4.60730365,1.17975904,0.09092063,0.09867317,0.80432308,0.01123623,0.11103332,0.15106569,0.90229132,0.00783933
4.61330665,1.15190686,0.08727645,0.09463064,0.76877342,0.01118293,0.10504008,0.15612635,0.86018921,0.00778958
4.61930965,1.12731233,0.08354840,0.09089498,0.73339990,0.01117955,0.09911925,0.16221149,0.81868037,0.00778149
4.62531266,1.10679129,0.07980903,0.08760616,0.69902241,0.01123069,0.09335436,0.16936482,0.77845781,0.00782111
4.63131566,1.09105182,0.07612374,0.08489938,0.66641791,0.01133957,0.08781958,0.17760553,0.74015150,0.00791389
4.63731866,1.08067671,0.07254888,0.08290247,0.63630165,0.01150782,0.08257820,0.18692691,0.70431280,0.00806449
4.64332166,1.07611046,0.06913040,0.08173354,0.60931107,0.01173552,0.07768143,0.19729583,0.67140217,0.00827678
4.64932466,1.07765088,0.06590303,0.08149868,0.58599256,0.01202113,0.07316781,0.20865303,0.64178077,0.00855365
4.65532766,1.08544539,0.06288988,0.08228986,0.56679143,0.01236156,0.06906303,0.22091421,0.61570577,0.00889707
4.66133067,1.09949149,0.06010268,0.08418293,0.55204479,0.01275230,0.06538024,0.23397188,0.59332962,0.00930791
4.66733367,1.11964129,0.05754242,0.08723568,0.54197747,0.01318749,0.06212080,0.24769791,0.57470277,0.00978600
4.67333667,1.14560913,0.05520042,0.09148607,0.53670063,0.01366019,0.05927530,0.26194643,0.55977944,0.01033003
4.67933967,1.17698181,0.05305973,0.09695050,0.53621276,0.01416249,0.05682488,0.27655729,0.54842609,0.01093753
4.68534267,1.21323065,0.05109685,0.10362234,0.54040284,0.01468579,0.05474279,0.29135951,0.54043170,0.01160486
4.69134567,1.25372474,0.04928347,0.11147054,0.54905524,0.01522098,0.05299598,0.30617494,0.53551944,0.01232717
4.69734867,1.29774467,0.04758841,0.12043861,0.56185623,0.01575867,0.05154671,0.32082174,0.53335900,0.01309837
4.70335168,1.34449652,0.04597937,0.13044395,0.57840179,0.01628939,0.05035421,0.33511758,0.53357902,0.01391117
4.70935468,1.39312557,0.04442474,0.14137763,0.59820660,0.01680379,0.04937610,0.34888264,0.53577913,0.01475704
4.71535768,1.44272983,0.04289501,0.15310476,0.62071412,0.01729278,0.04856982,0.36194216,0.53954127,0.01562625
4.72136068,1.49237322,0.04136412,0.16546557,0.64530771,0.01774768,0.04789368,0.37412863,0.54443996,0.01650797
4.72736368,1.54109874,0.03981038,0.17827723,0.67132270,0.01816035,0.04730795,0.38528366,0.55005141,0.01739030
4.73336668,1.58794165,0.03821716,0.19133651,0.69805957,0.01852325,0.04677553,0.39525946,0.55596138,0.01826047
4.73936968,1.63194315,0.03657323,0.20442326,0.72479787,0.01882958,0.04626258,0.40392016,0.56177193,0.01910497
4.74537269,1.67216457,0.03487286,0.21730478,0.75081119,0.01907326,0.04573890,0.41114295,0.56710706,0.01990982
4.75137569,1.70770246,0.03311555,0.22974090,0.77538257,0.01924904,0.04517821,0.41681916,0.57161750,0.02066079
4.75737869,1.73770436,0.03130562,0.24148971,0.79782048,0.01935254,0.04455823,0.42085535,0.57498474,0.02134377
4.76338169,1.76138539,0.02945156,0.25231381,0.81747472,0.01938026,0.04386071,0.42317446,0.57692445,0.02194504
4.76938469,1.77804515,0.02756529,0.26198672,0.83375207,0.01932966,0.04307140,0.42371707,0.57718958,0.02245174
4.77538769,1.78708453,0.02566128,0.27029945,0.84613094,0.01919919,0.04217991,0.42244269,0.57557290,0.02285214
4.78139070,1.78802187,0.02375570,0.27706667,0.85417470,0.01898830,0.04117956,0.41933113,0.57190940,0.02313609
4.78739370,1.78050765,0.02186552,0.28213245,0.85754301,0.01869751,0.04006720,0.41438382,0.56607818,0.02329531
4.79339670,1.76433694,0.02000776,0.28537520,0.85600075,0.01832842,0.03884303,0.40762491,0.55800389,0.02332370
4.79939970,1.73945878,0.01819872,0.28671154,0.84942391,0.01788371,0.03751032,0.39910216,0.54765775,0.02321763
4.80540270,1.70598186,0.01645339,0.28609898,0.83780234,0.01736716,0.03607525,0.38888742,0.53505765,0.02297605
4.81140570,1.66417580,0.01478498,0.28353730,0.82123902,0.01678359,0.03454662,0.37707656,0.52026765,0.02260059
4.81740870,1.61446770,0.01320459,0.27906835,0.79994568,0.01613883,0.03293554,0.36378877,0.50339634,0.02209559
4.82341171,1.55743373,0.01172097,0.27277455,0.77423518,0.01543962,0.03125522,0.34916522,0.48459430,0.02146800
4.82941471,1.49378600,0.01034044,0.26477596,0.74451065,0.01469352,0.02952060,0.33336692,0.46405050,0.02072714
4.83541771,1.42435492,0.00906692,0.25522607,0.71125195,0.01390872,0.02774802,0.31657196,0.44198757,0.01988451
4.84142071,1.35006770,0.00790208,0.24430665,0.67500005,0.01309396,0.02595492,0.29897204,0.41865634,0.01895341
4.84742371,1.27192402,0.00684546,0.23222170,0.63633989,0.01225826,0.02415947,0.28076852,0.39432946,0.01794853
4.85342671,1.19096960,0.00589481,0.21919088,0.59588256,0.01141079,0.02238026,0.26216802,0.36929457,0.01688558
4.85942971,1.10826901,0.00504629,0.20544279,0.55424752,0.01056063,0.02063596,0.24337787,0.34384720,0.01578076
4.86543272,1.02487882,0.00429484,0.19120821,0.51204554,0.00971661,0.01894509,0.22460148,0.31828360,0.01465037
4.87143572,0.94182222,0.00363444,0.17671372,0.46986309,0.00888708,0.01732577,0.20603397,0.29289399,0.01351036
4.87743872,0.86006614,0.00305843,0.16217592,0.42824876,0.00807980,0.01579554,0.18785804,0.26795627,0.01237591
4.88344172,0.78050175,0.00255974,0.14779639,0.38770212,0.00730177,0.01437124,0.17024046,0.24373070,0.01126117
4.88944472,0.70392914,0.00213117,0.13375759,0.34866530,0.00655911,0.01306902,0.15332922,0.22045552,0.01017887
4.89544772,0.63104639,0.00176559,0.12021991,0.31151760,0.00585704,0.01190429,0.13725142,0.19834389,0.00914024
4.90145073,0.56244351,0.00145608,0.10731961,0.27657299,0.00519978,0.01089186,0.12211204,0.17758203,0.00815477
