energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
3.37668834,5.93826534,1.69273677,0.00000000,0.04336440,0.38763943,2.61667402,2.25425791,0.14555579,1.81490320
3.38269135,5.94283648,1.64705617,0.00000000,0.03980984,0.38338749,2.65022869,2.26810295,0.13997018,1.85324351
3.38869435,5.92899744,1.59547527,0.00000000,0.03657522,0.37755905,2.67675728,2.27450631,0.13429387,1.88527830
3.39469735,5.89612549,1.53862502,0.00000000,0.03364842,0.37018596,2.69534599,2.27310891,0.12856295,1.91042061
3.40070035,5.84401119,1.47725548,0.00000000,0.03101545,0.36133766,2.70524551,2.26371302,0.12282004,1.92821092
3.40670335,5.77287924,1.41222052,0.00000000,0.02866149,0.35112096,2.70589838,2.24629273,0.11711497,1.93833124
3.41270635,5.68339276,1.34445908,0.00000000,0.02657185,0.33967823,2.69695864,2.22099794,0.11150499,1.94061426
3.41870935,5.57664085,1.27497379,0.00000000,0.02473266,0.32718425,2.67830323,2.18815214,0.10605468,1.93504731
3.42471236,5.45411046,1.20480769,0.00000000,0.02313136,0.31384176,2.65003498,2.14824375,0.10083542,1.92177097
3.43071536,5.31764406,1.13502005,0.00000000,0.02175702,0.29987593,2.61247722,2.10191180,0.09592439,1.90107271
3.43671836,5.16938516,1.06666216,0.00000000,0.02060046,0.28552803,2.56616081,2.04992657,0.09140332,1.87337566
3.44272136,5.01171443,1.00075392,0.00000000,0.01965421,0.27104858,2.51180435,1.99316600,0.08735685,1.83922336
3.44872436,4.84717922,0.93826189,0.00000000,0.01891239,0.25669034,2.45028870,1.93258909,0.08387065,1.79926098
3.45472736,4.67841953,0.88007964,0.00000000,0.01837040,0.24270127,2.38262727,1.86920732,0.08102935,1.75421409
3.46073037,4.50809340,0.82701054,0.00000000,0.01802468,0.22931797,2.30993327,1.80405531,0.07891435,1.70486569
3.46673337,4.33880467,0.77975366,0.00000000,0.01787233,0.21675972,2.23338560,1.73816185,0.07760153,1.65203256
3.47273637,4.17303555,0.73889268,0.00000000,0.01791080,0.20522327,2.15419457,1.67252226,0.07715902,1.59654187
3.47873937,4.01308627,0.70488800,0.00000000,0.01813755,0.19487868,2.07356890,1.60807324,0.07764502,1.53920888
3.48474237,3.86102354,0.67807202,0.00000000,0.01854978,0.18586627,1.99268492,1.54567077,0.07910571,1.48081648
3.49074537,3.71863907,0.65864722,0.00000000,0.01914418,0.17829454,1.91265911,1.48607178,0.08157344,1.42209737
3.49674837,3.58741887,0.64668712,0.00000000,0.01991675,0.17223936,1.83452434,1.42991996,0.08506509,1.36371920
3.50275138,3.46852366,0.64213955,0.00000000,0.02086260,0.16774408,1.75921066,1.37773602,0.08958079,1.30627319
3.50875438,3.36278011,0.64483223,0.00000000,0.02197588,0.16482063,1.68753044,1.32991234,0.09510288,1.25026624
3.51475738,3.27068241,0.65448014,0.00000000,0.02324967,0.16345142,1.62016806,1.28671190,0.10159541,1.19611673
3.52076038,3.19240310,0.67069456,0.00000000,0.02467588,0.16359189,1.55767400,1.24827128,0.10900393,1.14415367
3.52676338,3.12781207,0.69299345,0.00000000,0.02624522,0.16517358,1.50046278,1.21460724,0.11725578,1.09461912
3.53276638,3.07650234,0.72081302,0.00000000,0.02794709,0.16810744,1.44881441,1.18562636,0.12626085,1.04767322
3.53876938,3.03782099,0.75352022,0.00000000,0.02976955,0.17228740,1.40287879,1.16113726,0.13591281,1.00340162
3.54477239,3.01090399,0.79042593,0.00000000,0.03169920,0.17759393,1.36268254,1.14086467,0.14609078,0.96182452
3.55077539,2.99471325,0.83079888,0.00000000,0.03372110,0.18389752,1.32813762,1.12446481,0.15666151,0.92290690
3.55677839,2.98807477,0.87387981,0.00000000,0.03581871,0.19106190,1.29905136,1.11154143,0.16748189,0.88656929
3.56278139,2.98971662,0.91889609,0.00000000,0.03797387,0.19894709,1.27513743,1.10166206,0.17840187,0.85269867
3.56878439,2.99830588,0.96507624,0.00000000,0.04016671,0.20741209,1.25602749,1.09437379,0.18926765,0.82115879
3.57478739,3.01248375,1.01166450,0.00000000,0.04237575,0.21631726,1.24128323,1.08921839,0.19992509,0.79179990
3.58079040,3.03089845,1.05793505,0.00000000,0.04457800,0.22552640,1.23040874,1.08574624,0.21022323,0.76446725
3.58679340,3.05223542,1.10320571,0.00000000,0.04674917,0.23490853,1.22286315,1.08352904,0.22001785,0.73900838
3.59279640,3.07524487,1.14685093,0.00000000,0.04886397,0.24433948,1.21807349,1.08217090,0.22917489,0.71527907
3.59879940,3.09876649,1.18831379,0.00000000,0.05089652,0.25370321,1.21544784,1.08131790,0.23757375,0.69314793
3.60480240,3.12175147,1.22711676,0.00000000,0.05282091,0.26289310,1.21438870,1.08066599,0.24511024,0.67249966
3.61080540,3.14328176,1.26287094,0.00000000,0.05461177,0.27181312,1.21430664,1.07996722,0.25169923,0.65323720
3.61680840,3.16258666,1.29528350,0.00000000,0.05624497,0.28037893,1.21463398,1.07903435,0.25727670,0.63528283
3.62281141,3.17905655,1.32416314,0.00000000,0.05769839,0.28851901,1.21483842,1.07774386,0.26180141,0.61857843
3.62881441,3.19225373,1.34942320,0.00000000,0.05895265,0.29617575,1.21443627,1.07603722,0.26525585,0.60308506
3.63481741,3.20191978,1.37108227,0.00000000,0.05999185,0.30330651,1.21300480,1.07392069,0.26764665,0.58878195
3.64082041,3.20797930,1.38926214,0.00000000,0.06080424,0.30988459,1.21019346,1.07146337,0.26900424,0.57566502
3.64682341,3.21053936,1.40418285,0.00000000,0.06138273,0.31590000,1.20573325,1.06879350,0.26938198,0.56374503
3.65282641,3.20988417,1.41615497,0.00000000,0.06172531,0.32136005,1.19944387,1.06609317,0.26885451,0.55304535
3.65882941,3.20646453,1.42556891,0.00000000,0.06183526,0.32628954,1.19123801,1.06359112,0.26751562,0.54359931
3.66483242,3.20088177,1.43288156,0.00000000,0.06172111,0.33073056,1.18112265,1.06155389,0.26547541,0.53544725
3.67083542,3.19386585,1.43860049,0.00000000,0.06139645,0.33474165,1.16919671,1.06027521,0.26285713,0.52863313
3.67683842,3.18624799,1.44326594,0.00000000,0.06087947,0.33839648,1.15564529,1.06006392,0.25979343,0.52320075
3.68284142,3.17892802,1.44743127,0.00000000,0.06019227,0.34178181,1.14073028,1.06123062,0.25642245,0.51918964
3.68884442,3.17283755,1.45164241,0.00000000,0.05936002,0.34499476,1.12477780,1.06407330,0.25288357,0.51663068
3.69484742,3.16889979,1.45641695,0.00000000,0.05841003,0.34813948,1.10816274,1.06886258,0.24931321,0.51554155
3.70085043,3.16798785,1.46222377,0.00000000,0.05737061,0.35132335,1.09129114,1.07582699,0.24584062,0.51592224
3.70685343,3.17088309,1.46946410,0.00000000,0.05627001,0.35465261,1.07458121,1.08513904,0.24258388,0.51775083
3.71285643,3.17823554,1.47845463,0.00000000,0.05513529,0.35822788,1.05844381,1.09690262,0.23964622,0.52097976
3.71885943,3.19052857,1.48941380,0.00000000,0.05399141,0.36213960,1.04326329,1.11114259,0.23711290,0.52553290
3.72486243,3.20804968,1.50245167,0.00000000,0.05286028,0.36646363,1.02937980,1.12779715,0.23504860,0.53130376
3.73086543,3.23086922,1.51756425,0.00000000,0.05176018,0.37125728,1.01707382,1.14671361,0.23349556,0.53815495
3.73686843,3.25882875,1.53463244,0.00000000,0.05070529,0.37655604,1.00655369,1.16764802,0.23247254,0.54591921
3.74287144,3.29153979,1.55342595,0.00000000,0.04970547,0.38237112,0.99794681,1.19026900,0.23197459,0.55440205
3.74887444,3.32839374,1.57361196,0.00000000,0.04876635,0.38868803,0.99129490,1.21416575,0.23197376,0.56338619
3.75487744,3.36858279,1.59476842,0.00000000,0.04788959,0.39546633,0.98655342,1.23886024,0.23242059,0.57263751
3.76088044,3.41113102,1.61640127,0.00000000,0.04707342,0.40264055,0.98359530,1.26382317,0.23324650,0.58191257
3.76688344,3.45493450,1.63796482,0.00000000,0.04631328,0.41012227,0.98221846,1.28849299,0.23436682,0.59096720
3.77288644,3.49880845,1.65888445,0.00000000,0.04560262,0.41780342,0.98215685,1.31229730,0.23568446,0.59956609
3.77888944,3.54153911,1.67858039,0.00000000,0.04493382,0.42556038,0.98309427,1.33467558,0.23709399,0.60749251
3.78489245,3.58193762,1.69649154,0.00000000,0.04429902,0.43325895,0.98468009,1.35510211,0.23848597,0.61455816
3.79089545,3.61889323,1.71209808,0.00000000,0.04369099,0.44075973,0.98654625,1.37310801,0.23975141,0.62061214
3.79689845,3.65142276,1.72494186,0.00000000,0.04310387,0.44792377,0.98832435,1.38830112,0.24078597,0.62554895
3.80290145,3.67871393,1.73464357,0.00000000,0.04253372,0.45461806,0.98966218,1.40038275,0.24149398,0.62931469
3.80890445,3.70016003,1.74091587,0.00000000,0.04197895,0.46072070,0.99023870,1.40916036,0.24179185,0.63191130
3.81490745,3.71538418,1.74357200,0.00000000,0.04144052,0.46612537,0.98977698,1.41455543,0.24161093,0.63339849
3.82091046,3.72425191,1.74252963,0.00000000,0.04092192,0.47074487,0.98805435,1.41660602,0.24089956,0.63389300
3.82691346,3.72687145,1.73780974,0.00000000,0.04042893,0.47451372,0.98490951,1.41546399,0.23962431,0.63356545
3.83291646,3.72358200,1.72953111,0.00000000,0.03996919,0.47738947,0.98024639,1.41138686,0.23777044,0.63263449
3.83891946,3.71493054,1.71790056,0.00000000,0.03955168,0.47935291,0.97403472,1.40472481,0.23534143,0.63135885
3.84492246,3.70163896,1.70320000,0.00000000,0.03918596,0.48040705,0.96630756,1.39590359,0.23235782,0.63002729
3.85092546,3.68456327,1.68577095,0.00000000,0.03888146,0.48057516,0.95715601,1.38540414,0.22885537,0.62894718
3.85692846,3.66464750,1.66599759,0.00000000,0.03864666,0.47989786,0.94672170,1.37374021,0.22488271,0.62843203
3.86293147,3.64287507,1.64428953,0.00000000,0.03848843,0.47842972,0.93518755,1.36143501,0.22049855,0.62878871
3.86893447,3.62022029,1.62106499,0.00000000,0.03841130,0.47623538,0.92276745,1.34899848,0.21576880,0.63030489
3.87493747,3.59760301,1.59673574,0.00000000,0.03841701,0.47338570,0.90969548,1.33690603,0.21076359,0.63323734
3.88094047,3.57584885,1.57169426,0.00000000,0.03850419,0.46995415,0.89621541,1.32558021,0.20555443,0.63780162
3.88694347,3.55565723,1.54630402,0.00000000,0.03866819,0.46601355,0.88257094,1.31537609,0.20021170,0.64416360
3.89294647,3.53757882,1.52089301,0.00000000,0.03890120,0.46163365,0.86899731,1.30657100,0.19480251,0.65243330
3.89894947,3.52200355,1.49575095,0.00000000,0.03919252,0.45687949,0.85571448,1.29935925,0.18938911,0.66266123
3.90495248,3.50915929,1.47112982,0.00000000,0.03952911,0.45181063,0.84292237,1.29385172,0.18402780,0.67483730
3.91095548,3.49912113,1.44724758,0.00000000,0.03989622,0.44648142,0.83079803,1.29008024,0.17876841,0.68889241
3.91695848,3.49182991,1.42429434,0.00000000,0.04027823,0.44094210,0.81949491,1.28800629,0.17365436,0.70470245
3.92296148,3.48711852,1.40244030,0.00000000,0.04065957,0.43524051,0.80914379,1.28753311,0.16872309,0.72209443
3.92896448,3.48474369,1.38184456,0.00000000,0.04102561,0.42942445,0.79985530,1.28852039,0.16400697,0.74085436
3.93496748,3.48442069,1.36266384,0.00000000,0.04136365,0.42354417,0.79172346,1.29080032,0.15953439,0.76073644
3.94097049,3.48585830,1.34506003,0.00000000,0.04166372,0.41765487,0.78482981,1.29419385,0.15533094,0.78147280
3.94697349,3.48879120,1.32920591,0.00000000,0.04191932,0.41181880,0.77924753,1.29852592,0.15142065,0.80278344
3.95297649,3.49300721,1.31528792,0.00000000,0.04212792,0.40610673,0.77504511,1.30363855,0.14782701,0.82438572
3.95897949,3.49836728,1.30350578,0.00000000,0.04229130,0.40059864,0.77228905,1.30940097,0.14457373,0.84600277
3.96498249,3.50481648,1.29406834,0.00000000,0.04241560,0.39538320,0.77104517,1.31571587,0.14168516,0.86737060
3.97098549,3.51238502,1.28718580,0.00000000,0.04251112,0.39055625,0.77137826,1.32252153,0.13918626,0.88824336
3.97698849,3.52117901,1.28305852,0.00000000,0.04259187,0.38621803,0.77334991,1.32978968,0.13710214,0.90839675
3.98299150,3.53136161,1.28186299,0.00000000,0.04267488,0.38246932,0.77701458,1.33751920,0.13545719,0.92762941
3.98899450,3.54312564,1.28373583,0.00000000,0.04277927,0.37940669,0.78241395,1.34572634,0.13427379,0.94576243
3.99499750,3.55665979,1.28875678,0.00000000,0.04292516,0.37711709,0.78957002,1.35443210,0.13357075,0.96263727
4.00100050,3.57211091,1.29693211,0.00000000,0.04313248,0.37567208,0.79847735,1.36364797,0.13336165,0.97811241
4.00700350,3.58954517,1.30817955,0.00000000,0.04341972,0.37512214,0.80909499,1.37336106,0.13365300,0.99205921
4.01300650,3.60891137,1.32231614,0.00000000,0.04380269,0.37549131,0.82133878,1.38351992,0.13444268,1.00435752
4.01900950,3.63000936,1.33905013,0.00000000,0.04429334,0.37677280,0.83507474,1.39402233,0.13571850,1.01489156
4.02501251,3.65246629,1.35797794,0.00000000,0.04489876,0.37892564,0.85011408,1.40470606,0.13745726,1.02354664
4.03101551,3.67572322,1.37858689,0.00000000,0.04562035,0.38187290,0.86621054,1.41534367,0.13962427,1.03020706
4.03701851,3.69903369,1.40026397,0.00000000,0.04645327,0.38550159,0.88306047,1.42564186,0.14217350,1.03475572
4.04302151,3.72147509,1.42231077,0.00000000,0.04738618,0.38966439,0.90030596,1.43524593,0.14504836,1.03707548
4.04902451,3.74197312,1.44396396,0.00000000,0.04840127,0.39418321,0.91754127,1.44374909,0.14818317,1.03705233
4.05502751,3.75933827,1.46442073,0.00000000,0.04947460,0.39885456,0.93432225,1.45070656,0.15150518,1.03458044
4.06103052,3.77231276,1.48286781,0.00000000,0.05057680,0.40345644,0.95017880,1.45565358,0.15493722,1.02956855
4.06703352,3.77962558,1.49851284,0.00000000,0.05167396,0.40775646,0.96462963,1.45812645,0.15840067,1.02194749
4.07303652,3.78005240,1.51061630,0.00000000,0.05272888,0.41152084,0.97719881,1.45768543,0.16181877,1.01167819
4.07903952,3.77247709,1.51852237,0.00000000,0.05370237,0.41452382,0.98743329,1.45393808,0.16511993,0.99875954
4.08504252,3.75595111,1.52168701,0.00000000,0.05455477,0.41655705,0.99492051,1.44656162,0.16824101,0.98323555
4.09104552,3.72974719,1.51970161,0.00000000,0.05524749,0.41743834,0.99930517,1.43532302,0.17113020,0.96520109
4.09704852,3.69340405,1.51231098,0.00000000,0.05574450,0.41701953,1.00030431,1.42009539,0.17374945,0.94480564
4.10305153,3.64675927,1.49942452,0.00000000,0.05601377,0.41519283,0.99771971,1.40086974,0.17607628,0.92225465
4.10905453,3.58996821,1.48111999,0.00000000,0.05602852,0.41189548,0.99144715,1.37776116,0.17810469,0.89780816
4.11505753,3.52350766,1.45763966,0.00000000,0.05576828,0.40711243,0.98148177,1.35100909,0.17984529,0.87177653
4.12106053,3.44816380,1.42937897,0.00000000,0.05521967,0.40087686,0.96791922,1.32097142,0.18132450,0.84451332
4.12706353,3.36500494,1.39686841,0.00000000,0.05437688,0.39326858,0.95095270,1.28811263,0.18258283,0.81640556
4.13306653,3.27534038,1.36074960,0.00000000,0.05324189,0.38441038,0.93086578,1.25298668,0.18367233,0.78786190
4.13906953,3.18066764,1.32174692,0.00000000,0.05182433,0.37446254,0.90802141,1.21621531,0.18465336,0.75929902
4.14507254,3.08261078,1.28063614,0.00000000,0.05014107,0.36361576,0.88284783,1.17846299,0.18559076,0.73112713
4.15107554,2.98285321,1.23821190,0.00000000,0.04821556,0.35208292,0.85582191,1.14040986,0.18654976,0.70373529
4.15707854,2.88306837,1.19525566,0.00000000,0.04607693,0.34009010,0.82745094,1.10272386,0.18759166,0.67747723
4.16308154,2.78485216,1.15250574,0.00000000,0.04375893,0.32786716,0.79825361,1.06603368,0.18876973,0.65265855
4.16908454,2.68966026,1.11063101,0.00000000,0.04129881,0.31563862,0.76874144,1.03090381,0.19012535,0.62952588
4.17508754,2.59875381,1.07020933,0.00000000,0.03873601,0.30361499,0.73940118,0.99781282,0.19168480,0.60825864
4.18109055,2.51315570,1.03171184,0.00000000,0.03611101,0.29198510,0.71067933,0.96713606,0.19345674,0.58896384
4.18709355,2.43361976,0.99549337,0.00000000,0.03346416,0.28090974,0.68296930,0.93913346,0.19543067,0.57167409
4.19309655,2.36061373,0.96178948,0.00000000,0.03083462,0.27051682,0.65660181,0.91394293,0.19757628,0.55634899
4.19909955,2.29431676,0.93071964,0.00000000,0.02825945,0.26089830,0.63183875,0.89157956,0.19984394,0.54287987
4.20510255,2.23463085,0.90229624,0.00000000,0.02577290,0.25210890,0.60887081,0.87194055,0.20216622,0.53109734
4.21110555,2.18120533,0.87643854,0.00000000,0.02340584,0.24416659,0.58781860,0.85481540,0.20446031,0.52078162
4.21710855,2.13347261,0.85299044,0.00000000,0.02118544,0.23705483,0.56873716,0.83990083,0.20663140,0.51167467
4.22311156,2.09069305,0.83174101,0.00000000,0.01913499,0.23072630,0.55162337,0.82681942,0.20857662,0.50349387
4.22911456,2.05200623,0.81244641,0.00000000,0.01727391,0.22510799,0.53642565,0.81514113,0.21018958,0.49594630
4.23511756,2.01648601,0.79485195,0.00000000,0.01561796,0.22010720,0.52305538,0.80440647,0.21136507,0.48874295
4.24112056,1.98319636,0.77871310,0.00000000,0.01417948,0.21561835,0.51139932,0.79415014,0.21200388,0.48161236
4.24712356,1.95124521,0.76381438,0.00000000,0.01296777,0.21153002,0.50133224,0.78392423,0.21201731,0.47431276
4.25312656,1.91983393,0.74998532,0.00000000,0.01198957,0.20773214,0.49272920,0.77331956,0.21133135,0.46664250
4.25912956,1.88830006,0.73711275,0.00000000,0.01124946,0.20412278,0.48547665,0.76198460,0.20989018,0.45844807
4.26513257,1.85615176,0.72514917,0.00000000,0.01075033,0.20061440,0.47948213,0.74964097,0.20765896,0.44962968
4.27113557,1.82309251,0.71411694,0.00000000,0.01049376,0.19713928,0.47468181,0.73609499,0.20462566,0.44014403
4.27713857,1.78903573,0.70410849,0.00000000,0.01048039,0.19365394,0.47104584,0.72124496,0.20080208,0.43000446
4.28314157,1.75410877,0.69528275,0.00000000,0.01071009,0.19014233,0.46858127,0.70508406,0.19622382,0.41927842
4.28914457,1.71864696,0.68785841,0.00000000,0.01118220,0.18661788,0.46733248,0.68769883,0.19094940,0.40808269
4.29514757,1.68317836,0.68210447,0.00000000,0.01189551,0.18312424,0.46737935,0.66926361,0.18505851,0.39657652
4.30115058,1.64840046,0.67832891,0.00000000,0.01284825,0.17973480,0.46883323,0.65003134,0.17864960,0.38495329
4.30715358,1.61515026,0.67686601,0.00000000,0.01403792,0.17655110,0.47183114,0.63032134,0.17183681,0.37343095
4.31315658,1.58436955,0.67806317,0.00000000,0.01546104,0.17370017,0.47652853,0.61050475,0.16474657,0.36224192
4.31915958,1.55706692,0.68226772,0.00000000,0.01711292,0.17133101,0.48309096,0.59098841,0.15751390,0.35162288
4.32516258,1.53427856,0.68981431,0.00000000,0.01898724,0.16961038,0.49168526,0.57219799,0.15027857,0.34180478
4.33116558,1.51702926,0.70101335,0.00000000,0.02107574,0.16871798,0.50247034,0.55456112,0.14318141,0.33300379
4.33716858,1.50629530,0.71614065,0.00000000,0.02336788,0.16884135,0.51558843,0.53849131,0.13636072,0.32541320
4.34317159,1.50297049,0.73542857,0.00000000,0.02585048,0.17017045,0.53115672,0.52437318,0.12994902,0.31919680
4.34917459,1.50783635,0.75905878,0.00000000,0.02850751,0.17289224,0.54925998,0.51254968,0.12407012,0.31448387
4.35517759,1.52153725,0.78715639,0.00000000,0.03131988,0.17718530,0.56994425,0.50331166,0.11883667,0.31136587
4.36118059,1.54456090,0.81978567,0.00000000,0.03426538,0.18321455,0.59321193,0.49689000,0.11434810,0.30989481
4.36718359,1.57722453,0.85694693,0.00000000,0.03731875,0.19112627,0.61901821,0.49345050,0.11068906,0.31008342
4.37318659,1.61966651,0.89857465,0.00000000,0.04045179,0.20104337,0.64726908,0.49309151,0.10792825,0.31190686
4.37918959,1.67184335,0.94453661,0.00000000,0.04363372,0.21306103,0.67782078,0.49584406,0.10611768,0.31530576
4.38519260,1.73353153,0.99463388,0.00000000,0.04683158,0.22724269,0.71048076,0.50167447,0.10529228,0.32019050
4.39119560,1.80433364,1.04860171,0.00000000,0.05001076,0.24361654,0.74501002,0.51048883,0.10546988,0.32644632
4.39719860,1.88368830,1.10611132,0.00000000,0.05313570,0.26217243,0.78112663,0.52213915,0.10665136,0.33393911
4.40320160,1.97088308,1.16677246,0.00000000,0.05617057,0.28285933,0.81851055,0.53643067,0.10882120,0.34252137
4.40920460,2.06507007,1.23013707,0.00000000,0.05908007,0.30558343,0.85680926,0.55312993,0.11194812,0.35203831
4.41520760,2.16528318,1.29570402,0.00000000,0.06183028,0.33020691,0.89564433,0.57197311,0.11598597,0.36233360
4.42121061,2.27045712,1.36292510,0.00000000,0.06438947,0.35654754,0.93461866,0.59267433,0.12087483,0.37325461
4.42721361,2.37944726,1.43121241,0.00000000,0.06672888,0.38437914,0.97332415,0.61493357,0.12654227,0.38465699
4.43321661,2.49105035,1.49994715,0.00000000,0.06882350,0.41343309,1.01134977,0.63844395,0.13290476,0.39640836
4.43921961,2.60402574,1.56849001,0.00000000,0.07065270,0.44340098,1.04828981,0.66289815,0.13986933,0.40839094
4.44522261,2.71711691,1.63619296,0.00000000,0.07220085,0.47393839,1.08375208,0.68799401,0.14733537,0.42050331
4.45122561,2.82907324,1.70241229,0.00000000,0.07345770,0.50467001,1.11736604,0.71343922,0.15519657,0.43266108
4.45722861,2.93867184,1.76652282,0.00000000,0.07441876,0.53519590,1.14879051,0.73895509,0.16334308,0.44479657
4.46323162,3.04473934,1.82793271,0.00000000,0.07508544,0.56509910,1.17772094,0.76427963,0.17166374,0.45685780
4.46923462,3.14617331,1.88609855,0.00000000,0.07546507,0.59395421,1.20389593,0.78917012,0.18004842,0.46880668
4.47523762,3.24196325,1.94054016,0.00000000,0.07557082,0.62133705,1.22710297,0.81340512,0.18839034,0.48061679
4.48124062,3.33121063,1.99085449,0.00000000,0.07542141,0.64683485,1.24718310,0.83678636,0.19658844,0.49227078
4.48724362,3.41314766,2.03672806,0.00000000,0.07504073,0.67005697,1.26403442,0.85914041,0.20454955,0.50375782
4.49324662,3.48715425,2.07794724,0.00000000,0.07445730,0.69064568,1.27761427,0.88032043,0.21219046,0.51507100
4.49924962,3.55277266,2.11440596,0.00000000,0.07370365,0.70828647,1.28794007,0.90020793,0.21943960,0.52620520
4.50525263,3.60971913,2.14611018,0.00000000,0.07281555,0.72271777,1.29508856,0.91871458,0.22623858,0.53715520
4.51125563,3.65789206,2.17317899,0.00000000,0.07183118,0.73373946,1.29919367,0.93578400,0.23254310,0.54791451
4.51725863,3.69737606,2.19584184,0.00000000,0.07079023,0.74121982,1.30044280,0.95139346,0.23832359,0.55847466
4.52326163,3.72844145,2.21443220,0.00000000,0.06973293,0.74510067,1.29907169,0.96555523,0.24356527,0.56882515
4.52926463,3.75153881,2.22937741,0.00000000,0.06869905,0.74540028,1.29535809,0.97831749,0.24826768,0.57895389
4.53526763,3.76728838,2.24118520,0.00000000,0.06772692,0.74221399,1.28961412,0.98976451,0.25244379,0.58884816
4.54127064,3.77646430,2.25042730,0.00000000,0.06685240,0.73571239,1.28217783,1.00001590,0.25611856,0.59849582
4.54727364,3.77997382,2.25772060,0.00000000,0.06610797,0.72613699,1.27340395,1.00922479,0.25932707,0.60788664
4.55327664,3.77883178,2.26370669,0.00000000,0.06552186,0.71379365,1.26365428,1.01757472,0.26211239,0.61701369
4.55927964,3.77413110,2.26903030,0.00000000,0.06511724,0.69904377,1.25328781,1.02527521,0.26452304,0.62587437
4.56528264,3.76700988,2.27431768,0.00000000,0.06491159,0.68229383,1.24265097,1.03255595,0.26661036,0.63447117
4.57128564,3.75861618,2.28015544,0.00000000,0.06491620,0.66398331,1.23206830,1.03965970,0.26842580,0.64281182
4.57728864,3.75007141,2.28707076,0.00000000,0.06513583,0.64457176,1.22183369,1.04683401,0.27001826,0.65090880
4.58329165,3.74243369,2.29551355,0.00000000,0.06556857,0.62452531,1.21220248,1.05432203,0.27143159,0.65877823
4.58929465,3.73666226,2.30584115,0.00000000,0.06620592,0.60430311,1.20338470,1.06235268,0.27270233,0.66643797
4.59529765,3.73358423,2.31830601,0.00000000,0.06703295,0.58434431,1.19553950,1.07113053,0.27385786,0.67390521
4.60130065,3.73386482,2.33304669,0.00000000,0.06802882,0.56505584,1.18877100,1.08082587,0.27491491,0.68119356
4.60730365,3.73798230,2.35008248,0.00000000,0.06916736,0.54680164,1.18312574,1.09156526,0.27587868,0.68830971
4.61330665,3.74620845,2.36931158,0.00000000,0.07041780,0.52989337,1.17859157,1.10342312,0.27674237,0.69525017
4.61930965,3.75859541,2.39051298,0.00000000,0.07174572,0.51458317,1.17509833,1.11641482,0.27748733,0.70199802
4.62531266,3.77496958,2.41335186,0.00000000,0.07311395,0.50105843,1.17252003,1.13049142,0.27808375,0.70852012
4.63131566,3.79493283,2.43738840,0.00000000,0.07448366,0.48943874,1.17067877,1.14553667,0.27849181,0.71476492
4.63731866,3.81787132,2.46208967,0.00000000,0.07581538,0.47977517,1.16935010,1.16136632,0.27866334,0.72066120
4.64332166,3.84297172,2.48684450,0.00000000,0.07707005,0.47205154,1.16826984,1.17773001,0.27854382,0.72611775
4.64932466,3.86924464,2.51098080,0.00000000,0.07820995,0.46618791,1.16714222,1.19431577,0.27807468,0.73102433
4.65532766,3.89555464,2.53378518,0.00000000,0.07919965,0.46204582,1.16564914,1.21075705,0.27719586,0.73525380
4.66133067,3.92065608,2.55452440,0.00000000,0.08000677,0.45943525,1.16346028,1.22664231,0.27584840,0.73866552
4.66733367,3.94323390,2.57246823,0.00000000,0.08060262,0.45812293,1.16024399,1.24152666,0.27397712,0.74110989
4.67333667,3.96194812,2.58691334,0.00000000,0.08096281,0.45784176,1.15567848,1.25494556,0.27153309,0.74243391
4.67933967,3.97548071,2.59720770,0.00000000,0.08106756,0.45830108,1.14946312,1.26642974,0.26847609,0.74248759
4.68534267,3.98258352,2.60277475,0.00000000,0.08090208,0.45919726,1.14132955,1.27552131,0.26477662,0.74113085
4.69134567,3.98212561,2.60313698,0.00000000,0.08045663,0.46022461,1.13105216,1.28179007,0.26041777,0.73824072
4.69734867,3.97313839,2.59793794,0.00000000,0.07972662,0.46108591,1.11845767,1.28484968,0.25539653,0.73371838
4.70335168,3.95485691,2.58696199,0.00000000,0.07871254,0.46150255,1.10343341,1.28437304,0.24972486,0.72749587
4.70935468,3.92675577,2.57015096,0.00000000,0.07741983,0.46122377,1.08593401,1.28010614,0.24343015,0.71954193
4.71535768,3.88857805,2.54761683,0.00000000,0.07585861,0.46003479,1.06598621,1.27187992,0.23655535,0.70986681
4.72136068,3.84035592,2.51964954,0.00000000,0.07404350,0.45776361,1.04369137,1.25961954,0.22915856,0.69852565
4.72736368,3.78242185,2.48671924,0.00000000,0.07199316,0.45428619,1.01922575,1.24335059,0.22131229,0.68562033
4.73336668,3.71540941,2.44947226,0.00000000,0.06972999,0.44952988,0.99283816,1.22320198,0.21310218,0.67129945
4.73936968,3.64024333,2.40872034,0.00000000,0.06727961,0.44347505,0.96484509,1.19940513,0.20462547,0.65575650
4.74537269,3.55811862,2.36542291,0.00000000,0.06467041,0.43615484,0.93562330,1.17228956,0.19598905,0.63922610
4.75137569,3.47046909,2.32066253,0.00000000,0.06193298,0.42765302,0.90560002,1.14227484,0.18730731,0.62197845
4.75737869,3.37892621,2.27561374,0.00000000,0.05909953,0.41810021,0.87524107,1.10985917,0.17869972,0.60431209
4.76338169,3.28526940,2.23150633,0.00000000,0.05620324,0.40766847,0.84503714,1.07560506,0.17028828,0.58654529
