energy_ev,total_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up,V_p_up,V_d_up
-0.89144572,2.58222132,0.00345570,0.13288724,0.54079629,0.01470524,0.94196876,2.20751659
-0.88544272,2.65781574,0.00337093,0.13535457,0.56669197,0.01498556,0.96225775,2.26545547
-0.87943972,2.73700313,0.00331642,0.13811861,0.59371220,0.01530603,0.98354901,2.32556286
-0.87343672,2.81920122,0.00329280,0.14118441,0.62167729,0.01566713,1.00569385,2.38731696
-0.86743372,2.90382745,0.00330086,0.14455334,0.65039680,0.01606957,1.02854087,2.45020790
-0.86143072,2.99030485,0.00334144,0.14822224,0.67967222,0.01651428,1.05193585,2.51374415
-0.85542771,3.07806701,0.00341540,0.15218264,0.70929977,0.01700224,1.07572174,2.57745783
-0.84942471,3.16656202,0.00352355,0.15642000,0.73907333,0.01753441,1.09973895,2.64090883
-0.84342171,3.25525547,0.00366654,0.16091315,0.76878749,0.01811158,1.12382585,2.70368774
-0.83741871,3.34363236,0.00384480,0.16563392,0.79824044,0.01873424,1.14781985,2.76541746
-0.83141571,3.43119784,0.00405840,0.17054689,0.82723684,0.01940244,1.17155874,2.82575341
-0.82541271,3.51747683,0.00430699,0.17560954,0.85559028,0.02011562,1.19488238,2.88438226
-0.81940970,3.60201218,0.00458971,0.18077249,0.88312549,0.02087245,1.21763469,2.94101914
-0.81340670,3.68436172,0.00490510,0.18598014,0.90967995,0.02167072,1.23966565,2.99540341
-0.80740370,3.76409418,0.00525105,0.19117142,0.93510502,0.02250717,1.26083328,3.04729320
-0.80140070,3.84078437,0.00562477,0.19628091,0.95926651,0.02337741,1.28100548,3.09645894
-0.79539770,3.91400795,0.00602276,0.20124006,0.98204465,0.02427583,1.30006161,3.14267645
-0.78939470,3.98333651,0.00644085,0.20597861,1.00333359,0.02519552,1.31789379,3.18572004
-0.78339170,4.04833348,0.00687421,0.21042617,1.02304053,0.02612837,1.33440785,3.22535637
-0.77738869,4.10855166,0.00731742,0.21451385,1.04108456,0.02706503,1.34952402,3.26133962
-0.77138569,4.16353299,0.00776463,0.21817599,1.05739539,0.02799511,1.36317744,3.29340872
-0.76538269,4.21281116,0.00820960,0.22135179,1.07191223,0.02890732,1.37531847,3.32128723
-0.75937969,4.25591747,0.00864589,0.22398704,1.08458278,0.02978975,1.38591298,3.34468610
-0.75337669,4.29239015,0.00906706,0.22603559,1.09536267,0.03063013,1.39494270,3.36330978
-0.74737369,4.32178699,0.00946678,0.22746080,1.10421534,0.03141622,1.40240553,3.37686549
-0.74137069,4.34370103,0.00983910,0.22823673,1.11111236,0.03213619,1.40831610,3.38507537
-0.73536768,4.35777856,0.01017858,0.22834910,1.11603437,0.03277900,1.41270620,3.38769102
-0.72936468,4.36373850,0.01048050,0.22779600,1.11897237,0.03333485,1.41562535,3.38450966
-0.72336168,4.36139222,0.01074106,0.22658825,1.11992945,0.03379553,1.41714110,3.37539085
-0.71735868,4.35066225,0.01095748,0.22474944,1.11892264,0.03415479,1.41733918,3.36027283
-0.71135568,4.33159890,0.01112813,0.22231563,1.11598492,0.03440862,1.41632311,3.33918724
-0.70535268,4.30439336,0.01125266,0.21933465,1.11116693,0.03455546,1.41421336,3.31227118
-0.69934967,4.26938626,0.01133199,0.21586508,1.10453855,0.03459636,1.41114573,3.27977563
-0.69334667,4.22707089,0.01136836,0.21197489,1.09618985,0.03453496,1.40726907,3.24206951
-0.68734367,4.17809038,0.01136524,0.20773977,1.08623148,0.03437746,1.40274211,3.19963883
-0.68134067,4.12322882,0.01132731,0.20324121,1.07479436,0.03413242,1.39772968,3.15308063
-0.67533767,4.06339633,0.01126028,0.19856441,1.06202866,0.03381049,1.39239814,3.10309194
-0.66933467,3.99960866,0.01117074,0.19379604,1.04810191,0.03342411,1.38691049,3.05045408
-0.66333167,3.93296204,0.01106596,0.18902195,1.03319657,0.03298704,1.38142110,2.99601288
-0.65732866,3.86460451,0.01095368,0.18432494,1.01750682,0.03251397,1.37607045,2.94065583
-0.65132566,3.79570474,0.01084183,0.17978259,1.00123497,0.03202000,1.37098018,2.88528710
-0.64532266,3.72742000,0.01073830,0.17546531,0.98458743,0.03152019,1.36624851,2.83080164
-0.63931966,3.66086428,0.01065066,0.17143464,0.96777044,0.03102911,1.36194655,2.77805950
-0.63331666,3.59707827,0.01058591,0.16774181,0.95098578,0.03056040,1.35811543,2.72786136
-0.62731366,3.53700194,0.01055025,0.16442670,0.93442647,0.03012644,1.35476455,2.68092656
-0.62131066,3.48145105,0.01054883,0.16151714,0.91827270,0.02973802,1.35187102,2.63787408
-0.61530765,3.43109808,0.01058558,0.15902860,0.90268800,0.02940413,1.34938020,2.59920742
-0.60930465,3.38645822,0.01066308,0.15696432,0.88781579,0.02913181,1.34720748,2.56530371
-0.60330165,3.34788053,0.01078239,0.15531572,0.87377642,0.02892602,1.34524096,2.53640712
-0.59729865,3.31554437,0.01094306,0.15406322,0.86066470,0.02878969,1.34334510,2.51262681
-0.59129565,3.28946079,0.01114306,0.15317732,0.84854788,0.02872371,1.34136499,2.49393893
-0.58529265,3.26947853,0.01137886,0.15261995,0.83746440,0.02872703,1.33913117,2.48019259
-0.57928964,3.25529407,0.01164547,0.15234595,0.82742302,0.02879677,1.33646465,2.47111908
-0.57328664,3.24646510,0.01193665,0.15230472,0.81840279,0.02892842,1.33318205,2.46634385
-0.56728364,3.24242678,0.01224501,0.15244193,0.81035350,0.02911598,1.32910063,2.46540066
-0.56128064,3.24250998,0.01256229,0.15270122,0.80319688,0.02935217,1.32404303,2.46774714
-0.55527764,3.24596098,0.01287957,0.15302581,0.79682845,0.02962859,1.31784162,2.47278131
-0.54927464,3.25196192,0.01318759,0.15336003,0.79111994,0.02993599,1.31034245,2.47985831
-0.54327164,3.25965144,0.01347697,0.15365074,0.78592242,0.03026442,1.30140858,2.48830690
-0.53726863,3.26814511,0.01373858,0.15384849,0.78107003,0.03060345,1.29092291,2.49744541
-0.53126563,3.27655514,0.01396376,0.15390854,0.77638412,0.03094240,1.27879045,2.50659661
-0.52526263,3.28400925,0.01414461,0.15379160,0.77167795,0.03127051,1.26494010,2.51510146
-0.51925963,3.28966814,0.01427421,0.15346443,0.76676170,0.03157719,1.24932587,2.52233148
-0.51325663,3.29274184,0.01434687,0.15290015,0.76144768,0.03185223,1.23192769,2.52769974
-0.50725363,3.29250433,0.01435821,0.15207838,0.75555560,0.03208597,1.21275177,2.53067037
-0.50125063,3.28830673,0.01430535,0.15098517,0.74891780,0.03226959,1.19183066,2.53076678
-0.49524762,3.27958886,0.01418688,0.14961284,0.74138422,0.03239524,1.16922285,2.52757860
-0.48924462,3.26588900,0.01400296,0.14795959,0.73282692,0.03245630,1.14501212,2.52076738
-0.48324162,3.24685203,0.01375521,0.14602909,0.72314410,0.03244749,1.11930659,2.51007122
-0.47723862,3.22223571,0.01344661,0.14382996,0.71226333,0.03236508,1.09223736,2.49530836
-0.47123562,3.19191510,0.01308141,0.14137525,0.70014397,0.03220700,1.06395699,2.47637974
-0.46523262,3.15588495,0.01266494,0.13868185,0.68677869,0.03197287,1.03463753,2.45327047
-0.45922961,3.11425999,0.01220338,0.13576995,0.67219389,0.03166411,1.00446834,2.42605026
-0.45322661,3.06727301,0.01170361,0.13266252,0.65644918,0.03128386,0.97365346,2.39487254
-0.44722361,3.01527055,0.01117293,0.12938482,0.63963574,0.03083694,0.94240881,2.35997223
-0.44122061,2.95870611,0.01061884,0.12596396,0.62187379,0.03032974,0.91095891,2.32166204
-0.43521761,2.89813088,0.01004888,0.12242852,0.60330906,0.02977003,0.87953338,2.28032701
-0.42921461,2.83418196,0.00947038,0.11880819,0.58410853,0.02916675,0.84836321,2.23641734
-0.42321161,2.76756810,0.00889030,0.11513349,0.56445549,0.02852972,0.81767667,2.19043935
-0.41720860,2.69905332,0.00831511,0.11143543,0.54454411,0.02786937,0.78769525,2.14294463
-0.41120560,2.62943853,0.00775065,0.10774531,0.52457379,0.02719642,0.75862936,2.09451750
-0.40520260,2.55954170,0.00720204,0.10409443,0.50474328,0.02652152,0.73067420,2.04576109
-0.39919960,2.49017713,0.00667366,0.10051382,0.48524499,0.02585495,0.70400572,1.99728222
-0.39319660,2.42213440,0.00616908,0.09703395,0.46625958,0.02520626,0.67877693,1.94967582
-0.38719360,2.35615786,0.00569113,0.09368443,0.44795104,0.02458402,0.65511461,1.90350917
-0.38119060,2.29292735,0.00524185,0.09049368,0.43046234,0.02399553,0.63311665,1.85930685
-0.37518759,2.23304105,0.00482261,0.08748859,0.41391201,0.02344662,0.61285013,1.81753698
-0.36918459,2.17700121,0.00443413,0.08469410,0.39839155,0.02294151,0.59435027,1.77859935
-0.36318159,2.12520347,0.00407657,0.08213291,0.38396384,0.02248272,0.57762031,1.74281631
-0.35717859,2.07793046,0.00374959,0.07982507,0.37066268,0.02207106,0.56263252,1.71042665
-0.35117559,2.03534981,0.00345247,0.07778768,0.35849332,0.02170568,0.54933024,1.68158321
-0.34517259,1.99751721,0.00318417,0.07603465,0.34743410,0.02138418,0.53763100,1.65635420
-0.33916958,1.96438405,0.00294342,0.07457646,0.33743897,0.02110287,0.52743067,1.63472840
-0.33316658,1.93580965,0.00272877,0.07342010,0.32844097,0.02085691,0.51860844,1.61662397
-0.32716358,1.91157744,0.00253871,0.07256905,0.32035641,0.02064070,0.51103258,1.60190060
-0.32116058,1.89141435,0.00237168,0.07202339,0.31308951,0.02044812,0.50456667,1.59037429
-0.31515758,1.87501243,0.00222615,0.07178005,0.30653754,0.02027295,0.49907601,1.58183403
-0.30915458,1.86205165,0.00210068,0.07183311,0.30059597,0.02010914,0.49443403,1.57605946
-0.30315158,1.85222272,0.00199390,0.07217424,0.29516361,0.01995121,0.49052836,1.57283864
-0.29714857,1.84524860,0.00190460,0.07279321,0.29014741,0.01979449,0.48726618,1.57198476
-0.29114557,1.84090376,0.00183172,0.07367842,0.28546681,0.01963541,0.48457870,1.57335100
-0.28514257,1.83903004,0.00177436,0.07481747,0.28105733,0.01947166,0.48242444,1.57684269
-0.27913957,1.83954834,0.00173180,0.07619775,0.27687337,0.01930239,0.48079120,1.58242602
-0.27313657,1.84246561,0.00170349,0.07780690,0.27289001,0.01912820,0.47969647,1.59013296
-0.26713357,1.84787677,0.00168904,0.07963329,0.26910385,0.01895119,0.47918644,1.60006211
-0.26113057,1.85596170,0.00168825,0.08166638,0.26553274,0.01877481,0.47933341,1.61237560
-0.25512756,1.86697746,0.00170103,0.08389691,0.26221453,0.01860379,0.48023199,1.62729223
-0.24912456,1.88124639,0.00172744,0.08631707,0.25920491,0.01844386,0.48199395,1.64507746
-0.24312156,1.89914096,0.00176764,0.08892048,0.25657437,0.01830152,0.48474237,1.66603100
-0.23711856,1.92106624,0.00182189,0.09170207,0.25440461,0.01818377,0.48860506,1.69047274
-0.23111556,1.94744106,0.00189051,0.09465790,0.25278444,0.01809776,0.49370780,1.71872794
-0.22511256,1.97867913,0.00197386,0.09778487,0.25180541,0.01805050,0.50016775,1.75111280
-0.21910955,2.01517095,0.00207232,0.10108044,0.25155749,0.01804857,0.50808730,1.78792088
-0.21310655,2.05726753,0.00218628,0.10454226,0.25212488,0.01809780,0.51754875,1.82941152
-0.20710355,2.10526671,0.00231609,0.10816789,0.25358221,0.01820309,0.52861005,1.87580043
-0.20110055,2.15940241,0.00246208,0.11195448,0.25599133,0.01836815,0.54130193,1.92725298
-0.19509755,2.21983721,0.00262449,0.11589859,0.25939872,0.01859542,0.55562635,1.98388018
-0.18909455,2.28665810,0.00280349,0.11999596,0.26383371,0.01888593,0.57155643,2.04573722
-0.18309155,2.35987516,0.00299915,0.12424145,0.26930749,0.01923933,0.58903782,2.11282412
-0.17708854,2.43942269,0.00321143,0.12862893,0.27581298,0.01965386,0.60799123,2.18508802
-0.17108554,2.52516201,0.00344016,0.13315125,0.28332537,0.02012644,0.62831610,2.26242640
-0.16508254,2.61688533,0.00368501,0.13780024,0.29180336,0.02065282,0.64989484,2.34469043
-0.15907954,2.71431973,0.00394550,0.14256666,0.30119094,0.02122767,0.67259762,2.43168780
-0.15307654,2.81713066,0.00422098,0.14744008,0.31141959,0.02184476,0.69628708,2.52318429
-0.14707354,2.92492421,0.00451060,0.15240878,0.32241055,0.02249719,0.72082277,2.61890369
-0.14107054,3.03724784,0.00481333,0.15745951,0.33407736,0.02317749,0.74606498,2.71852565
-0.13506753,3.15358930,0.00512789,0.16257716,0.34632808,0.02387787,0.77187759,2.82168148
-0.12906453,3.27337383,0.00545280,0.16774443,0.35906746,0.02459031,0.79812988,2.92794795
-0.12306153,3.39595982,0.00578634,0.17294131,0.37219861,0.02530680,0.82469714,3.03683974
-0.11705853,3.52063370,0.00612655,0.17814465,0.38562435,0.02601935,0.85145999,3.14780091
-0.11105553,3.64660449,0.00647121,0.18332765,0.39924810,0.02672019,0.87830261,3.26019643
-0.10505253,3.77299915,0.00681790,0.18845946,0.41297422,0.02740180,0.90511000,3.37330463
-0.09904952,3.89885947,0.00716394,0.19350483,0.42670812,0.02805698,0.93176456,3.48631155
-0.09304652,4.02314149,0.00750647,0.19842392,0.44035585,0.02867888,0.95814217,3.59830821
-0.08704352,4.14471836,0.00784243,0.20317234,0.45382361,0.02926107,0.98410841,3.70829158
-0.08104052,4.26238717,0.00816863,0.20770137,0.46701706,0.02979752,1.00951496,3.81517001
-0.07503752,4.37488036,0.00848179,0.21195848,0.47984063,0.03028262,1.03419680,3.91777362
-0.06903452,4.48088189,0.00877857,0.21588808,0.49219704,0.03071122,1.05797040,4.01486966
-0.06303152,4.57904800,0.00905565,0.21943258,0.50398696,0.03107863,1.08063319,4.10518291
-0.05702851,4.66803235,0.00930978,0.22253363,0.51510910,0.03138065,1.10196446,4.18742068
-0.05102551,4.74651471,0.00953786,0.22513359,0.52546062,0.03161358,1.12172789,4.26030165
-0.04502251,4.81323249,0.00973702,0.22717717,0.53493804,0.03177431,1.13967555,4.32258764
-0.03901951,4.86701384,0.00990465,0.22861310,0.54343858,0.03186030,1.15555335,4.37311728
-0.03301651,4.90681128,0.01003848,0.22939583,0.55086191,0.03186967,1.16910778,4.41084009
-0.02701351,4.93173432,0.01013666,0.22948717,0.55711228,0.03180125,1.18009352,4.43484988
-0.02101051,4.94108002,0.01019779,0.22885777,0.56210100,0.03165466,1.18828171,4.44441589
-0.01500750,4.93436003,0.01022094,0.22748842,0.56574899,0.03143033,1.19346852,4.43901060
-0.00900450,4.91132309,0.01020571,0.22537102,0.56798953,0.03112958,1.19548347,4.41833286
-0.00300150,4.87197200,0.01015220,0.22250932,0.56877092,0.03075469,1.19419726,4.38232552
0.00300150,4.81657434,0.01006104,0.21891923,0.56805895,0.03030891,1.18952865,4.33118668
0.00900450,4.74566640,0.00993336,0.21462883,0.56583913,0.02979651,1.18145017,4.26537416
0.01500750,4.66004998,0.00977076,0.20967799,0.56211841,0.02922279,1.16999225,4.18560277
0.02101051,4.56078218,0.00957526,0.20411769,0.55692658,0.02859405,1.15524566,4.09283459
0.02701351,4.44915831,0.00934927,0.19800896,0.55031685,0.02791761,1.13736223,3.98826228
0.03301651,4.32668828,0.00909549,0.19142161,0.54236599,0.02720172,1.11655353,3.87328603
0.03901951,4.19506720,0.00881689,0.18443276,0.53317365,0.02645544,1.09308794,3.74948481
0.04502251,4.05614094,0.00851661,0.17712510,0.52286104,0.02568862,1.06728573,3.61858272
0.05102551,3.91186750,0.00819790,0.16958517,0.51156889,0.02491165,1.03951279,3.48241139
0.05702851,3.76427529,0.00786405,0.16190148,0.49945480,0.02413538,1.01017285,3.34286961
0.06303152,3.61541935,0.00751837,0.15416270,0.48668994,0.02337082,0.97969854,3.20188122
0.06903452,3.46733666,0.00716407,0.14645587,0.47345532,0.02262901,0.94854173,3.06135239
0.07503752,3.32200169,0.00680425,0.13886464,0.45993760,0.02192070,0.91716313,2.92312963
0.08104052,3.18128331,0.00644188,0.13146775,0.44632464,0.02125613,0.88602167,2.78895934
0.08704352,3.04690416,0.00607975,0.12433755,0.43280092,0.02064475,0.85556393,2.66045029
0.09304652,2.92040362,0.00572042,0.11753873,0.41954300,0.02009494,0.82621379,2.53903975
0.09904952,2.80310523,0.00536629,0.11112730,0.40671510,0.01961380,0.79836268,2.42596424
0.10505253,2.69608952,0.00501951,0.10514964,0.39446498,0.01920690,0.77236068,2.32223562
0.11105553,2.60017304,0.00468204,0.09964192,0.38292036,0.01887809,0.74850865,2.22862317
0.11705853,2.51589414,0.00435562,0.09462963,0.37218587,0.01862935,0.72705169,2.14564202
0.12306153,2.44350601,0.00404180,0.09012744,0.36234072,0.01846070,0.70817396,2.07354833
0.12906453,2.38297725,0.00374193,0.08613917,0.35343716,0.01837016,0.69199527,2.01234119
0.13506753,2.33400004,0.00345719,0.08265814,0.34549982,0.01835380,0.67856925,1.96177130
0.14107054,2.29600577,0.00318860,0.07966762,0.33852595,0.01840577,0.66788335,1.92135610
0.14707354,2.26818771,0.00293700,0.07714163,0.33248648,0.01851854,0.65986074,1.89040096
0.15307654,2.24953019,0.00270309,0.07504585,0.32732800,0.01868307,0.65436385,1.86802571
0.15907954,2.23884348,0.00248741,0.07333880,0.32297551,0.01888907,0.65119972,1.85319590
0.16508254,2.23480324,0.00229039,0.07197316,0.31933579,0.01912540,0.65012688,1.84475764
0.17108554,2.23599343,0.00211229,0.07089722,0.31630145,0.01938032,0.65086360,1.84147519
0.17708854,2.24095137,0.00195327,0.07005651,0.31375530,0.01964196,0.65309728,1.84206995
0.18309155,2.24821339,0.00181336,0.06939539,0.31157499,0.01989864,0.65649472,1.84525985
0.18909455,2.25635972,0.00169250,0.06885872,0.30963786,0.02013927,0.66071293,1.84979770
0.19509755,2.26405714,0.00159054,0.06839349,0.30782556,0.02035369,0.66541013,1.85450752
0.20110055,2.27009795,0.00150724,0.06795031,0.30602860,0.02053299,0.67025669,1.85831763
0.20710355,2.27343408,0.00144234,0.06748484,0.30415049,0.02066974,0.67494546,1.86028949
0.21310655,2.27320533,0.00139558,0.06695897,0.30211133,0.02075824,0.67920146,1.85964158
0.21910955,2.26876074,0.00136669,0.06634177,0.29985090,0.02079459,0.68279030,1.85576749
0.22511256,2.25967282,0.00135548,0.06561027,0.29733099,0.02077684,0.68552529,1.84824797
0.23111556,2.24574404,0.00136182,0.06474984,0.29453702,0.02070491,0.68727297,1.83685662
0.23711856,2.22700587,0.00138575,0.06375436,0.29147882,0.02058058,0.68795682,1.82155929
0.24312156,2.20371057,0.00142744,0.06262612,0.28819069,0.02040731,0.68755911,1.80250745
0.24912456,2.17631623,0.00148726,0.06137536,0.28473058,0.02019013,0.68612086,1.78002601
0.25512756,2.14546593,0.00156580,0.06001964,0.28117853,0.01993538,0.68373984,1.75459621
0.26113057,2.11196191,0.00166388,0.05858301,0.27763435,0.01965050,0.68056680,1.72683432
0.26713357,2.07673593,0.00178254,0.05709490,0.27421469,0.01934376,0.67680000,1.69746724
0.27313657,2.04081685,0.00192304,0.05558902,0.27104948,0.01902399,0.67267821,1.66730565
0.27913957,2.00529668,0.00208682,0.05410207,0.26827784,0.01870036,0.66847243,1.63721603
0.28514257,1.97129626,0.00227547,0.05267249,0.26604367,0.01838214,0.66447664,1.60809223
0.29114557,1.93993162,0.00249068,0.05133920,0.26449088,0.01807847,0.66099785,1.58082770
0.29714857,1.91228197,0.00273414,0.05014039,0.26375856,0.01779822,0.65834571,1.55628909
0.30315158,1.88936026,0.00300745,0.04911241,0.26397605,0.01754983,0.65682213,1.53529198
0.30915458,1.87208693,0.00331206,0.04828880,0.26525820,0.01734119,0.65671119,1.51857937
0.31515758,1.86126737,0.00364910,0.04769942,0.26770087,0.01717958,0.65826965,1.50680336
0.32116058,1.85757370,0.00401933,0.04736977,0.27137693,0.01707161,0.66171843,1.50051037
0.32716358,1.86153079,0.00442299,0.04732048,0.27633273,0.01702320,0.66723528,1.50013019
0.33316658,1.87350702,0.00485968,0.04756691,0.28258538,0.01703958,0.67494903,1.50596881
0.33916958,1.89370951,0.00532833,0.04811901,0.29012080,0.01712529,0.68493537,1.51820517
0.34517259,1.92218381,0.00582703,0.04898116,0.29889272,0.01728420,0.69721455,1.53689159
0.35117559,1.95881790,0.00635306,0.05015233,0.30882268,0.01751953,0.71175092,1.56195774
0.35717859,2.00335007,0.00690282,0.05162622,0.31980109,0.01783383,0.72845438,1.59321778
0.36318159,2.05538048,0.00747183,0.05339153,0.33168930,0.01822904,0.74718356,1.63038038
0.36918459,2.11438575,0.00805481,0.05543235,0.34432268,0.01870644,0.76775076,1.67306108
0.37518759,2.17973622,0.00864571,0.05772858,0.35751465,0.01926664,0.78992822,1.72079665
0.38119060,2.25071527,0.00923783,0.06025637,0.37106147,0.01990956,0.81345560,1.77306075
0.38719360,2.32654002,0.00982400,0.06298867,0.38474772,0.02063439,0.83804830,1.82928051
0.39319660,2.40638285,0.01039671,0.06589571,0.39835219,0.02143952,0.86340622,1.88885330
0.39919960,2.48939303,0.01094835,0.06894556,0.41165408,0.02232252,0.88922265,1.95116332
0.40520260,2.57471789,0.01147139,0.07210469,0.42443913,0.02328005,0.91519292,2.01559735
0.41120560,2.66152274,0.01195865,0.07533847,0.43650566,0.02430784,0.94102244,2.08155922
0.41720860,2.74900918,0.01240350,0.07861172,0.44767005,0.02540064,0.96643387,2.14848262
0.42321161,2.83643119,0.01280010,0.08188927,0.45777171,0.02655218,0.99117311,2.21584191
0.42921461,2.92310857,0.01314359,0.08513642,0.46667711,0.02775520,1.01501406,2.28316058
0.43521761,3.00843750,0.01343026,0.08831948,0.47428302,0.02900147,1.03776194,2.35001742
0.44122061,3.09189802,0.01365772,0.09140627,0.48051855,0.03028180,1.05925509,2.41605018
0.44722361,3.17305830,0.01382494,0.09436652,0.48534624,0.03158619,1.07936553,2.48095680
0.45322661,3.25157590,0.01393235,0.09717237,0.48876196,0.03290392,1.09799810,2.54449451
0.45922961,3.32719600,0.01398179,0.09979877,0.49079387,0.03422370,1.11508851,2.60647678
0.46523262,3.39974698,0.01397646,0.10222380,0.49150034,0.03553385,1.13060056,2.66676864
0.47123562,3.46913361,0.01392081,0.10442903,0.49096715,0.03682253,1.14452253,2.72528053
0.47723862,3.53532827,0.01382039,0.10639975,0.48930397,0.03807795,1.15686327,2.78196110
0.48324162,3.59836067,0.01368163,0.10812515,0.48664035,0.03928860,1.16764806,2.83678932
0.48924462,3.65830637,0.01351158,0.10959843,0.48312150,0.04044355,1.17691443,2.88976619
0.49524762,3.71527473,0.01331771,0.11081679,0.47890379,0.04153261,1.18470834,2.94090644
0.50125063,3.76939657,0.01310757,0.11178136,0.47415043,0.04254663,1.19108070,2.99023042
0.50725363,3.82081210,0.01288856,0.11249703,0.46902730,0.04347763,1.19608442,3.03775655
0.51325663,3.86965937,0.01266765,0.11297215,0.46369904,0.04431905,1.19977209,3.08349442
0.51925963,3.91606376,0.01245110,0.11321820,0.45832565,0.04506582,1.20219435,3.12743882
0.52526263,3.96012869,0.01224433,0.11324934,0.45305954,0.04571448,1.20339885,3.16956484
0.53126563,4.00192799,0.01205165,0.11308192,0.44804304,0.04626321,1.20342991,3.20982410
0.53726863,4.04149996,0.01187624,0.11273396,0.44340657,0.04671186,1.20232876,3.24814233
0.54327164,4.07884358,0.01171996,0.11222460,0.43926723,0.04706189,1.20013417,3.28441826
0.54927464,4.11391672,0.01158343,0.11157355,0.43572795,0.04731628,1.19688360,3.31852388
0.55527764,4.14663663,0.01146602,0.11080057,0.43287704,0.04747944,1.19261452,3.35030619
0.56128064,4.17688249,0.01136595,0.10992504,0.43078821,0.04755701,1.18736590,3.37959020
0.56728364,4.20450010,0.01128039,0.10896553,0.42952086,0.04755576,1.18117978,3.40618328
0.57328664,4.22930832,0.01120569,0.10793949,0.42912066,0.04748333,1.17410267,3.42988060
0.57928964,4.25110712,0.01113751,0.10686300,0.42962037,0.04734808,1.16618681,3.45047162
0.58529265,4.26968675,0.01107114,0.10575065,0.43104073,0.04715886,1.15749108,3.46774714
0.59129565,4.28483774,0.01100163,0.10461544,0.43339155,0.04692480,1.14808161,3.48150689
0.59729865,4.29636107,0.01092411,0.10346883,0.43667271,0.04665512,1.13803189,3.49156718
0.60330165,4.30407816,0.01083397,0.10232075,0.44087526,0.04635893,1.12742242,3.49776835
0.60930465,4.30784016,0.01072709,0.10117973,0.44598241,0.04604507,1.11633995,3.49998164
0.61530765,4.30753602,0.01060002,0.10005307,0.45197043,0.04572189,1.10487620,3.49811523
0.62131066,4.30309910,0.01045012,0.09894691,0.45880953,0.04539717,1.09312625,3.49211912
0.62731366,4.29451189,0.01027569,0.09786639,0.46646447,0.04507792,1.08118660,3.48198871
0.63331666,4.28180878,0.01007599,0.09681577,0.47489515,0.04477031,1.06915298,3.46776693
0.63931966,4.26507680,0.00985135,0.09579852,0.48405701,0.04447954,1.05711818,3.44954491
0.64532266,4.24445436,0.00960305,0.09481734,0.49390129,0.04420980,1.04516984,3.42746111
0.65132566,4.22012823,0.00933337,0.09387418,0.50437510,0.04396419,1.03338843,3.40169916
0.65732866,4.19232899,0.00904543,0.09297028,0.51542149,0.04374471,1.02184565,3.37248458
0.66333167,4.16132531,0.00874311,0.09210613,0.52697928,0.04355227,1.01060308,3.34008050
0.66933467,4.12741739,0.00843090,0.09128145,0.53898287,0.04338665,0.99971152,3.30478273
0.67533767,4.09093011,0.00811373,0.09049518,0.55136203,0.04324665,0.98921079,3.26691442
0.68134067,4.05220597,0.00779687,0.08974551,0.56404157,0.04313004,0.97913013,3.22682062
0.68734367,4.01159849,0.00748569,0.08902991,0.57694113,0.04303375,0.96948923,3.18486279
0.69334667,3.96946600,0.00718556,0.08834526,0.58997492,0.04295392,0.96029968,3.14141366
0.69934967,3.92616626,0.00690169,0.08768791,0.60305159,0.04288603,0.95156691,3.09685236
0.70535268,3.88205187,0.00663899,0.08705393,0.61607421,0.04282506,0.94329233,3.05156004
0.71135568,3.83746640,0.00640197,0.08643928,0.62894041,0.04276559,0.93547570,3.00591584
0.71735868,3.79274145,0.00619464,0.08584007,0.64154269,0.04270199,0.92811738,2.96029326
0.72336168,3.74819419,0.00602046,0.08525277,0.65376892,0.04262854,0.92122036,2.91505681
0.72936468,3.70412542,0.00588226,0.08467453,0.66550316,0.04253961,0.91479206,2.87055881
0.73536768,3.66081787,0.00578225,0.08410336,0.67662666,0.04242975,0.90884541,2.82713626
0.74137069,3.61853457,0.00572195,0.08353834,0.68701915,0.04229385,0.90339947,2.78510755
0.74737369,3.57751705,0.00570226,0.08297977,0.69656040,0.04212725,0.89847925,2.74476910
0.75337669,3.53798325,0.00572339,0.08242921,0.70513203,0.04192586,0.89411477,2.70639162
0.75937969,3.50012510,0.00578497,0.08188953,0.71261948,0.04168622,0.89033935,2.67021616
0.76538269,3.46410562,0.00588600,0.08136476,0.71891426,0.04140559,0.88718729,2.63644994
0.77138569,3.43005566,0.00602491,0.08085994,0.72391618,0.04108195,0.88469079,2.60526196
0.77738869,3.39807033,0.00619956,0.08038088,0.72753572,0.04071412,0.88287653,2.57677870
0.78339170,3.36820545,0.00640731,0.07993375,0.72969635,0.04030165,0.88176196,2.55107999
0.78939470,3.34047405,0.00664501,0.07952476,0.73033673,0.03984491,0.88135146,2.52819540
0.79539770,3.31484357,0.00690900,0.07915969,0.72941270,0.03934496,0.88163278,2.50810152
0.80140070,3.29123380,0.00719521,0.07884342,0.72689901,0.03880358,0.88257388,2.49072021
0.80740370,3.26951620,0.00749909,0.07857948,0.72279075,0.03822314,0.88412042,2.47591859
0.81340670,3.24951481,0.00781572,0.07836966,0.71710431,0.03760653,0.88619428,2.46351055
0.81940970,3.23100923,0.00813981,0.07821363,0.70987795,0.03695709,0.88869312,2.45326053
0.82541271,3.21373978,0.00846575,0.07810863,0.70117191,0.03627850,0.89149123,2.44488938
