energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-1.73186593,5.38047890,0.69398727,0.87762900,0.01527413,1.80554034,0.08468471,1.62689815,1.71095485,0.04807720
-1.72586293,5.22455532,0.67189416,0.85065368,0.01495910,1.75008329,0.08140572,1.59005292,1.67088948,0.04600171
-1.71985993,5.06451409,0.65031843,0.82098216,0.01455296,1.69467797,0.07782501,1.55224634,1.63012414,0.04393420
-1.71385693,4.90081710,0.62922394,0.78892753,0.01406210,1.63940646,0.07398874,1.51339912,1.58863217,0.04188427
-1.70785393,4.73384071,0.60854470,0.75483175,0.01349486,1.58428174,0.06994643,1.47341220,1.54634017,0.03985970
-1.70185093,4.56389415,0.58819175,0.71905787,0.01286111,1.52926053,0.06574967,1.43217657,1.50313988,0.03786660
-1.69584792,4.39124002,0.56806064,0.68198184,0.01217193,1.47425773,0.06145089,1.38958339,1.45890143,0.03590962
-1.68984492,4.21611595,0.54803920,0.64398409,0.01143916,1.41916183,0.05710201,1.34553432,1.41348727,0.03399218
-1.68384192,4.03875639,0.52801524,0.60544124,0.01067504,1.36385049,0.05275323,1.29995146,1.36676615,0.03211669
-1.67783892,3.85941343,0.50788382,0.56671835,0.00989178,1.30820561,0.04845192,1.25278642,1.31862661,0.03028480
-1.67183592,3.67837571,0.48755374,0.52816194,0.00910124,1.25212721,0.04424159,1.20402827,1.26898930,0.02849762
-1.66583292,3.49598456,0.46695316,0.49009396,0.00831459,1.19554562,0.04016113,1.15370985,1.21781747,0.02675597
-1.65982991,3.31264644,0.44603384,0.45280704,0.00754207,1.13843126,0.03624414,1.10191220,1.16512531,0.02506053
-1.65382691,3.12884120,0.42477425,0.41656090,0.00679274,1.08080190,0.03251859,1.04876694,1.11098371,0.02341202
-1.64782391,2.94512561,0.40318102,0.38158017,0.00607436,1.02272702,0.02900658,0.99445625,1.05552305,0.02181132
-1.64182091,2.76213203,0.38128919,0.34805336,0.00539331,0.96432910,0.02572441,0.93921077,0.99893319,0.02025955
-1.63581791,2.58056221,0.35916091,0.31613309,0.00475452,0.90578214,0.02268271,0.88330513,0.94146040,0.01875814
-1.62981491,2.40117668,0.33688298,0.28593728,0.00416154,0.84730736,0.01988683,0.82705166,0.88340171,0.01730877
-1.62381191,2.22478009,0.31456333,0.25755128,0.00361658,0.78916657,0.01733730,0.77079224,0.82509686,0.01591342
-1.61780890,2.05220352,0.29232664,0.23103067,0.00312059,0.73165364,0.01503043,0.71488905,0.76691833,0.01457427
-1.61180590,1.88428461,0.27030940,0.20640461,0.00267346,0.67508454,0.01295889,0.65971426,0.70926007,0.01329360
-1.60580290,1.72184666,0.24865463,0.18367957,0.00227412,0.61978669,0.01111242,0.60563955,0.65252549,0.01207373
-1.59979990,1.56567793,0.22750659,0.16284332,0.00192070,0.56608802,0.00947848,0.55302564,0.59711540,0.01091686
-1.59379690,1.41651215,0.20700573,0.14386898,0.00161073,0.51430648,0.00804289,0.50221253,0.54341643,0.00982502
-1.58779390,1.27501145,0.18728405,0.12671918,0.00134129,0.46474058,0.00679039,0.45351071,0.49179059,0.00879992
-1.58179090,1.14175266,0.16846111,0.11135010,0.00110913,0.41766123,0.00570525,0.40719394,0.44256641,0.00784287
-1.57578789,1.01721751,0.15064088,0.09771551,0.00091087,0.37330541,0.00477169,0.36349355,0.39603204,0.00695472
-1.56978489,0.90178746,0.13390943,0.08577060,0.00074305,0.33187192,0.00397427,0.32259481,0.35243059,0.00613580
-1.56378189,0.79574320,0.11833355,0.07547566,0.00060228,0.29351923,0.00329827,0.28463518,0.31195782,0.00538591
-1.55777889,0.69926888,0.10396035,0.06679966,0.00048532,0.25836547,0.00272988,0.24970447,0.27476214,0.00470431
-1.55177589,0.61246074,0.09081768,0.05972353,0.00038910,0.22649059,0.00225642,0.21784691,0.24094693,0.00408978
-1.54577289,0.53533963,0.07891536,0.05424313,0.00031082,0.19794024,0.00186649,0.18906481,0.21057475,0.00354062
-1.53976988,0.46786659,0.06824708,0.05037206,0.00024794,0.17273129,0.00155001,0.16332354,0.18367327,0.00305479
-1.53376688,0.40996080,0.05879282,0.04814383,0.00019824,0.15085852,0.00129832,0.14055766,0.16024250,0.00262994
-1.52776388,0.36151874,0.05052164,0.04761369,0.00015977,0.13230210,0.00110410,0.12067771,0.14026282,0.00226357
-1.52176088,0.32243356,0.04339471,0.04885975,0.00013089,0.11703543,0.00096146,0.10357734,0.12370348,0.00195307
-1.51575788,0.29261369,0.03736839,0.05198335,0.00011024,0.10503296,0.00086582,0.08914064,0.11053095,0.00169587
-1.50975488,0.27199956,0.03239722,0.05710851,0.00009672,0.09627751,0.00081388,0.07724898,0.10071682,0.00148953
-1.50375188,0.26057751,0.02843673,0.06438039,0.00008951,0.09076667,0.00080357,0.06778751,0.09424476,0.00133183
-1.49774887,0.25839015,0.02544595,0.07396255,0.00008800,0.08851808,0.00083396,0.06065075,0.09111623,0.00122084
-1.49174587,0.26554233,0.02338947,0.08603307,0.00009177,0.08957303,0.00090516,0.05574721,0.09135452,0.00115496
-1.48574287,0.28220224,0.02223909,0.10077933,0.00010063,0.09399841,0.00101828,0.05300290,0.09500700,0.00113300
-1.47973987,0.30859745,0.02197490,0.11839153,0.00011453,0.10188659,0.00117524,0.05236358,0.10214530,0.00115415
-1.47373687,0.34500542,0.02258583,0.13905512,0.00013358,0.11335324,0.00137871,0.05379566,0.11286341,0.00121798
-1.46773387,0.39173902,0.02406961,0.16294212,0.00015799,0.12853302,0.00163193,0.05728583,0.12727351,0.00132443
-1.46173087,0.44912695,0.02643222,0.19020174,0.00018811,0.14757317,0.00193860,0.06283932,0.14549982,0.00147371
-1.45572786,0.51748995,0.02968673,0.22095058,0.00022438,0.17062511,0.00230266,0.07047695,0.16767042,0.00166625
-1.44972486,0.59711350,0.03385169,0.25526276,0.00026729,0.19783432,0.00272812,0.08023105,0.19390737,0.00190259
-1.44372186,0.68821805,0.03894905,0.29316056,0.00031740,0.22932877,0.00321884,0.09214030,0.22431552,0.00218328
-1.43771886,0.79092801,0.04500169,0.33460602,0.00037534,0.26520633,0.00377831,0.10624382,0.25897029,0.00250872
-1.43171586,0.90524108,0.05203066,0.37949410,0.00044174,0.30552159,0.00440942,0.12257470,0.29790507,0.00287908
-1.42571286,1.03099918,0.06005223,0.42764792,0.00051727,0.35027277,0.00511422,0.14115308,0.34109870,0.00329411
-1.41970985,1.16786299,0.06907489,0.47881662,0.00060260,0.39938923,0.00589369,0.16197932,0.38846382,0.00375306
-1.41370685,1.31529129,0.07909638,0.53267614,0.00069841,0.45272025,0.00674751,0.18502738,0.43983647,0.00425453
-1.40770385,1.47252690,0.09010091,0.58883338,0.00080537,0.51002583,0.00767388,0.21023885,0.49496789,0.00479637
-1.40170085,1.63859038,0.10205677,0.64683373,0.00092415,0.57097008,0.00866935,0.23751800,0.55351893,0.00537564
-1.39569785,1.81228258,0.11491441,0.70617190,0.00105541,0.63511775,0.00972873,0.26672801,0.61505764,0.00598852
-1.38969485,1.99219666,0.12860511,0.76630597,0.00119977,0.70193457,0.01084502,0.29768901,0.67906064,0.00663030
-1.38369185,2.17673985,0.14304052,0.82667389,0.00135787,0.77079144,0.01200939,0.33017777,0.74491827,0.00729545
-1.37768884,2.36416481,0.15811295,0.88671207,0.00153032,0.84097309,0.01321133,0.36392968,0.81194395,0.00797760
-1.37168584,2.55260954,0.17369665,0.94587493,0.00171770,0.91169081,0.01443874,0.39864274,0.87938745,0.00866974
-1.36568284,2.74014507,0.18965004,1.00365456,0.00192059,0.98209934,0.01567819,0.43398380,0.94645200,0.00936424
-1.35967984,2.92482871,0.20581890,1.05959945,0.00213950,1.05131749,0.01691521,0.46959692,1.01231462,0.01005315
-1.35367684,3.10476128,0.22204043,1.11333105,0.00237494,1.11845178,0.01813463,0.50511354,1.07614909,0.01072829
-1.34767384,3.27814553,0.23814810,1.16455733,0.00262731,1.18262249,0.01932104,0.54016414,1.13715073,0.01138156
-1.34167084,3.44334347,0.25397708,1.21308221,0.00289696,1.24299106,0.02045918,0.57439108,1.19456207,0.01200512
-1.33566783,3.59892995,0.26937006,1.25881047,0.00318409,1.29878792,0.02153445,0.60746182,1.24769837,0.01259167
-1.32966483,3.74374008,0.28418325,1.30174735,0.00348874,1.34933966,0.02253337,0.63908210,1.29597182,0.01313468
-1.32366183,3.87690817,0.29829212,1.34199295,0.00381079,1.39409431,0.02344401,0.66900841,1.33891361,0.01362861
-1.31765883,3.99789658,0.31159676,1.37973165,0.00414982,1.43264381,0.02425644,0.69705889,1.37619270,0.01406912
-1.31165583,4.10651291,0.32402646,1.41521682,0.00450516,1.46474264,0.02496306,0.72312222,1.40763048,0.01445322
-1.30565283,4.20291490,0.33554322,1.44875188,0.00487578,1.49032173,0.02555894,0.74716378,1.43321081,0.01477945
-1.29964982,4.28760279,0.34614394,1.48066881,0.00526030,1.50949705,0.02604195,0.76922870,1.45308469,0.01504788
-1.29364682,4.36139949,0.35586107,1.51130509,0.00565694,1.52257245,0.02641298,0.78944128,1.46756955,0.01526020
-1.28764382,4.42541948,0.36476168,1.54098085,0.00606350,1.53003633,0.02667590,0.80800084,1.47714296,0.01541968
-1.28164082,4.48102786,0.37294470,1.56997726,0.00647737,1.53255238,0.02683754,0.82517367,1.48243096,0.01553106
-1.27563782,4.52979128,0.38053647,1.59851776,0.00689557,1.53094434,0.02690752,0.84128166,1.48419145,0.01560046
-1.26963482,4.57342275,0.38768480,1.62675296,0.00731479,1.52617533,0.02689805,0.85668755,1.48329307,0.01563518
-1.26363182,4.61372254,0.39455149,1.65475043,0.00773145,1.51932229,0.02682364,0.87177772,1.48069037,0.01564348
-1.25762881,4.65251725,0.40130388,1.68248961,0.00814180,1.51154625,0.02670072,0.88694306,1.47739590,0.01563433
-1.25162581,4.69159922,0.40810562,1.70986226,0.00854204,1.50405926,0.02654728,0.90255870,1.47445028,0.01561708
-1.24562281,4.73266818,0.41510718,1.73667831,0.00892845,1.49808905,0.02638248,0.91896376,1.47289094,0.01560124
-1.23961981,4.77727670,0.42243651,1.76267643,0.00929751,1.49484224,0.02622613,0.93644187,1.47372052,0.01559609
-1.23361681,4.82678099,0.43019034,1.78753870,0.00964609,1.49546731,0.02609838,0.95520349,1.47787588,0.01561042
-1.22761381,4.88229812,0.43842669,1.81090834,0.00997155,1.50101833,0.02601916,0.97537105,1.48619839,0.01565220
-1.22161081,4.94467037,0.44715885,1.83240912,0.01027190,1.51242042,0.02600785,0.99696758,1.49940647,0.01572836
-1.21560780,5.01443750,0.45635137,1.85166544,0.01054590,1.53043806,0.02608283,1.01990953,1.51807098,0.01584447
-1.20960480,5.09181707,0.46591821,1.86832158,0.01079317,1.55564708,0.02626110,1.04400423,1.54259423,0.01600462
-1.20360180,5.17669316,0.47572337,1.88205914,0.01101421,1.58841129,0.02655790,1.06895232,1.57319319,0.01621116
-1.19759880,5.26861347,0.48558391,1.89261164,0.01121043,1.62886442,0.02698639,1.09435504,1.60988731,0.01646471
-1.19159580,5.36679475,0.49527543,1.89977559,0.01138411,1.67689811,0.02755731,1.11972617,1.65249158,0.01676398
-1.18559280,5.47013629,0.50453966,1.90341751,0.01153833,1.73215646,0.02827866,1.14450826,1.70061496,0.01710587
-1.17958979,5.57724144,0.51309405,1.90347689,0.01167686,1.79403741,0.02915548,1.16809238,1.75366450,0.01748547
-1.17358679,5.68644668,0.52064273,1.89996506,0.01180395,1.86170123,0.03018958,1.18984050,1.81085518,0.01789619
-1.16758379,5.79585779,0.52688848,1.89296056,0.01192422,1.93408607,0.03137934,1.20910964,1.87122546,0.01832992
-1.16158079,5.90339277,0.53154512,1.88260154,0.01204236,2.00993031,0.03271964,1.22527668,1.93365821,0.01877723
-1.15557779,6.00683056,0.53434966,1.86907592,0.01216295,2.08780135,0.03420169,1.23776257,1.99690671,0.01922765
-1.14957479,6.10386491,0.53507382,1.85261040,0.01229018,2.16613001,0.03581312,1.24605519,2.05962508,0.01966994
-1.14357179,6.19216228,0.53353414,1.83345909,0.01242769,2.24324990,0.03753802,1.24972959,2.12040240,0.02009240
-1.13756878,6.26942260,0.52960040,1.81189266,0.01257828,2.31744039,0.03935715,1.24846492,2.17779957,0.02048319
-1.13156578,6.33344142,0.52320197,1.78818888,0.01274384,2.38697223,0.04124826,1.24205740,2.23038787,0.02083070
-1.12556278,6.38217205,0.51433166,1.76262523,0.01292514,2.45015419,0.04318649,1.23042880,2.27678811,0.02112384
-1.11955978,6.41378595,0.50304716,1.73547388,0.01312183,2.50537939,0.04514489,1.21363027,2.31570894,0.02135236
-1.11355678,6.42672966,0.48946990,1.70699958,0.01333239,2.55116978,0.04709512,1.19184151,2.34598332,0.02150717
-1.10755378,6.41977658,0.47378155,1.67746023,0.01355420,2.58621729,0.04900813,1.16536548,2.36660165,0.02158058
-1.10155078,6.39207189,0.45621834,1.64711025,0.01378366,2.60942028,0.05085507,1.13461913,2.37674061,0.02156649
-1.09554777,6.34316915,0.43706348,1.61620620,0.01401637,2.61991401,0.05260815,1.10012064,2.37578665,0.02146061
-1.08954477,6.27305712,0.41663828,1.58501432,0.01424732,2.61709414,0.05424160,1.06247393,2.36335316,0.02126052
-1.08354177,6.18217581,0.39529208,1.55381918,0.01447120,2.60063240,0.05573260,1.02235117,2.33929101,0.02096579
-1.07753877,6.07142088,0.37339186,1.52293293,0.01468265,2.57048404,0.05706220,0.98047415,2.30369180,0.02057792
-1.07153577,5.94213604,0.35131159,1.49270419,0.01487659,2.52688669,0.05821618,0.93759517,2.25688395,0.02010035
-1.06553277,5.79609338,0.32942207,1.46352609,0.01504851,2.47035094,0.05918576,0.89447826,2.19942180,0.01953832
-1.05952976,5.63546201,0.30808146,1.43584252,0.01519474,2.40164294,0.05996820,0.85188133,2.13206813,0.01889869
-1.05352676,5.46276571,0.28762684,1.41015221,0.01531269,2.32175992,0.06056726,0.81053974,2.05577087,0.01818982
-1.04752376,5.28083090,0.26836708,1.38701005,0.01540110,2.23189942,0.06099338,0.77115173,1.97163492,0.01742125
-1.04152076,5.09272623,0.25057722,1.36702545,0.01546010,2.13342368,0.06126373,0.73436592,1.88089021,0.01660351
-1.03551776,4.90169587,0.23449425,1.35085752,0.01549139,2.02782038,0.06140203,0.70077107,1.78485718,0.01574779
-1.02951476,4.71108826,0.22031458,1.33920725,0.01549816,1.91666135,0.06143812,0.67088816,1.68491092,0.01486569
-1.02351176,4.52428281,0.20819291,1.33280671,0.01548511,1.80156065,0.06140733,0.64516460,1.58244538,0.01396890
-1.01750875,4.34461660,0.19824251,1.33240589,0.01545830,1.68413353,0.06134974,0.62397072,1.47883870,0.01306896
-1.01150575,4.17531358,0.19053675,1.33875752,0.01542498,1.56595766,0.06130920,0.60759810,1.37542093,0.01217698
-1.00550275,4.01941813,0.18511168,1.35260051,0.01539338,1.44853777,0.06133227,0.59625969,1.27344505,0.01130340
-0.99949975,3.87973519,0.18196949,1.37464276,0.01537247,1.33327478,0.06146709,0.59009154,1.17406203,0.01045781
-0.99349675,3.75877847,0.18108259,1.40554394,0.01537164,1.22144016,0.06176216,0.58915579,1.07830062,0.00964878
-0.98749375,3.65872800,0.18239817,1.44589895,0.01540045,1.11415602,0.06226520,0.59344484,0.98705215,0.00888371
-0.98149075,3.58139802,0.18584305,1.49622276,0.01546829,1.01238118,0.06302190,0.60288651,0.90106050,0.00816877
-0.97548774,3.52821563,0.19132854,1.55693691,0.01558412,0.91690328,0.06407486,0.61734984,0.82091717,0.00750888
-0.96948474,3.50021009,0.19875522,1.62835844,0.01575621,0.82833665,0.06546254,0.63665158,0.74706122,0.00690765
-0.96348174,3.49801258,0.20801746,1.71069120,0.01599185,0.74712542,0.06721829,0.66056301,0.67978362,0.00636744
-0.95747874,3.52186550,0.21900754,1.80401995,0.01629716,0.67355136,0.06936959,0.68881696,0.61923534,0.00588943
-0.95147574,3.57164024,0.23161922,1.90830712,0.01667689,0.60774571,0.07193725,0.72111501,0.56543882,0.00547371
-0.94547274,3.64686213,0.24575074,2.02339224,0.01713422,0.54970401,0.07493491,0.75713442,0.51830171,0.00511939
-0.93946973,3.74674113,0.26130710,2.14899379,0.01767069,0.49930327,0.07836852,0.79653491,0.47763248,0.00482471
-0.93346673,3.87020650,0.27820154,2.28471331,0.01828602,0.45632048,0.08223606,0.83896497,0.44315691,0.00458720
-0.92746373,4.01594432,0.29635640,2.43004140,0.01897811,0.42045172,0.08652730,0.88406767,0.41453503,0.00440382
-0.92146073,4.18243605,0.31570309,2.58436535,0.01974291,0.39133101,0.09122377,0.93148576,0.39137759,0.00427108
-0.91545773,4.36799713,0.33618143,2.74697803,0.02057449,0.36854851,0.09629888,0.98086613,0.37326188,0.00418521
-0.90945473,4.57081444,0.35773832,2.91708786,0.02146498,0.35166723,0.10171810,1.03186350,0.35974611,0.00414223
-0.90345173,4.78898187,0.38032585,3.09382941,0.02240467,0.34023806,0.10743943,1.08414334,0.35038238,0.00413813
-0.89744872,5.02053334,0.40389897,3.27627457,0.02338209,0.33381283,0.11341397,1.13738412,0.34472769,0.00416891
-0.89144572,5.26347279,0.42841289,3.46344388,0.02438417,0.33195515,0.11958671,1.19127892,0.34235318,0.00423066
-0.88544272,5.51580106,0.45382027,3.65431796,0.02539637,0.33424903,0.12589747,1.24553652,0.34285128,0.00431969
-0.87943972,5.77553931,0.48006844,3.84784864,0.02640300,0.34030531,0.13228208,1.29988196,0.34584109,0.00443248
-0.87343672,6.04074912,0.50709661,4.04296971,0.02738745,0.34976608,0.13867366,1.35405688,0.35097187,0.00456580
-0.86743372,6.30954904,0.53483347,4.23860691,0.02833253,0.36230704,0.14500409,1.40781947,0.35792499,0.00471667
-0.86143072,6.58012770,0.56319500,4.43368701,0.02922090,0.37763829,0.15120556,1.46094420,0.36641437,0.00488238
-0.85542771,6.85075321,0.59208266,4.62714548,0.03003545,0.39550348,0.15721219,1.51322140,0.37618577,0.00506053
-0.84942471,7.11977896,0.62138209,4.81793266,0.03075973,0.41567776,0.16296165,1.56445655,0.38701500,0.00524892
-0.84342171,7.38564550,0.65096216,5.00501814,0.03137846,0.43796461,0.16839666,1.61446919,0.39870544,0.00544562
-0.83741871,7.64687850,0.68067456,5.18739297,0.03187789,0.46219186,0.17346640,1.66309153,0.41108490,0.00564891
-0.83141571,7.90208277,0.71035364,5.36406986,0.03224626,0.48820705,0.17812774,1.71016655,0.42400218,0.00585723
-0.82541271,8.14993252,0.73981677,5.53408121,0.03247417,0.51587239,0.18234607,1.75554540,0.43732346,0.00606916
-0.81940970,8.38915820,0.76886493,5.69647521,0.03255486,0.54505951,0.18609595,1.79908431,0.45092865,0.00628340
-0.81340670,8.61853043,0.79728365,5.85031046,0.03248443,0.57564423,0.18936127,1.84064072,0.46470800,0.00649870
-0.80740370,8.83684222,0.82484415,5.99464960,0.03226198,0.60750162,0.19213507,1.88006885,0.47855899,0.00671386
-0.80140070,9.04289040,0.85130492,6.12855272,0.03188962,0.64050149,0.19441898,1.91721489,0.49238376,0.00692765
-0.79539770,9.23545806,0.87641350,6.25107153,0.03137241,0.67450476,0.19622226,1.95191184,0.50608713,0.00713883
-0.78939470,9.41329948,0.89990868,6.36124522,0.03071818,0.70936081,0.19756053,1.98397459,0.51957543,0.00734608
-0.78339170,9.57512966,0.92152316,6.45809916,0.02993723,0.74490611,0.19845425,2.01319543,0.53275618,0.00754802
-0.77738869,9.71962005,0.94098677,6.54064738,0.02904201,0.78096443,0.19892702,2.03934052,0.54553865,0.00774315
-0.77138569,9.84540243,0.95803015,6.60789975,0.02804667,0.81734877,0.19900379,2.06214772,0.55783544,0.00792991
-0.76538269,9.95108213,0.97238922,6.65887456,0.02696664,0.85386503,0.19870915,2.08132629,0.56956501,0.00810661
-0.75937969,10.03526148,0.98381015,6.69261682,0.02581806,0.89031772,0.19806566,2.09655878,0.58065510,0.00827153
-0.75337669,10.09657397,0.99205501,6.70822238,0.02461740,0.92651724,0.19709251,2.10750533,0.59104691,0.00842290
-0.74737369,10.13372845,0.99690789,6.70486730,0.02338088,0.96228885,0.19580442,2.11381060,0.60069986,0.00855896
-0.74137069,10.14556230,0.99818135,6.68184183,0.02212413,0.99748275,0.19421090,2.11511326,0.60959665,0.00867801
-0.73536768,10.13110147,0.99572302,6.63858769,0.02086175,1.03198482,0.19231603,2.11105775,0.61774836,0.00877850
-0.72936468,10.08962482,0.98942202,6.57473707,0.01960703,1.06572742,0.19011851,2.10130799,0.62519917,0.00885904
-0.72336168,10.02072929,0.97921496,6.49015142,0.01837175,1.09869946,0.18761230,2.08556248,0.63203028,0.00891855
-0.71735868,9.92439227,0.96509110,6.38495819,0.01716594,1.13095491,0.18478749,2.06357003,0.63836273,0.00895624
-0.71135568,9.80102725,0.94709649,6.25958321,0.01599793,1.16261897,0.18163158,2.03514527,0.64435860,0.00897175
-0.70535268,9.65152878,0.92533658,6.11477696,0.01487423,1.19389103,0.17813100,2.00018324,0.65022032,0.00896515
-0.69934967,9.47730329,0.89997727,5.95163264,0.01379970,1.22504375,0.17427271,1.95867207,0.65618774,0.00893703
-0.69334667,9.28028281,0.87124402,5.77159500,0.01277760,1.25641770,0.17004591,1.91070295,0.66253286,0.00888844
-0.68734367,9.06291926,0.83941911,5.57645849,0.01180980,1.28841122,0.16544368,1.85647689,0.66955207,0.00882096
-0.68134067,8.82815828,0.80483688,5.36835451,0.01089695,1.32146535,0.16046440,1.79630756,0.67755605,0.00873661
-0.67533767,8.57939240,0.76787718,5.14972764,0.01003873,1.35604422,0.15511303,1.73062007,0.68685754,0.00863786
-0.66933467,8.32039468,0.72895724,4.92330139,0.00923401,1.39261128,0.14940200,1.65994554,0.69775732,0.00852748
