energy_ev,total_up,Ga_p_up,Ga_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-0.89144572,1.99637550,0.79427145,0.00000000,0.99980420,1.08638085,0.08812344,0.11919331
-0.88544272,1.97861413,0.79512257,0.00000000,1.00070075,1.06928158,0.08718473,0.11643520
-0.87943972,1.94896937,0.79100543,0.00000000,0.99535295,1.04595647,0.08572188,0.11300231
-0.87343672,1.90798786,0.78197482,0.00000000,0.98382416,1.01684712,0.08376036,0.10896114
-0.86743372,1.85643892,0.76818357,0.00000000,0.96630186,0.98250822,0.08133478,0.10438818
-0.86143072,1.79529092,0.74987794,0.00000000,0.94309162,0.94359011,0.07848778,0.09936759
-0.85542771,1.72568288,0.72739030,0.00000000,0.91460775,0.90081940,0.07526872,0.09398878
-0.84942471,1.64889220,0.70112939,0.00000000,0.88136085,0.85497854,0.07173218,0.08834402
-0.84342171,1.56630009,0.67156844,0.00000000,0.84394291,0.80688494,0.06793641,0.08252611
-0.83741871,1.47935564,0.63923192,0.00000000,0.80301049,0.75737041,0.06394175,0.07662628
-0.83141571,1.38954000,0.60468107,0.00000000,0.75926666,0.70726167,0.05980905,0.07073235
-0.82541271,1.29833184,0.56849913,0.00000000,0.71344252,0.65736239,0.05559819,0.06492720
-0.81940970,1.20717511,0.53127658,0.00000000,0.66627884,0.60843722,0.05136672,0.05928762
-0.81340670,1.11745003,0.49359715,0.00000000,0.61850876,0.56119827,0.04716868,0.05388353
-0.80740370,1.03044798,0.45602483,0.00000000,0.57084185,0.51629404,0.04305357,0.04877755
-0.80140070,0.94735090,0.41909258,0.00000000,0.52395033,0.47430107,0.03906561,0.04402500
-0.79539770,0.86921534,0.38329279,0.00000000,0.47845768,0.43571806,0.03524317,0.03967414
-0.78939470,0.79696125,0.34906987,0.00000000,0.43492987,0.40096255,0.03161843,0.03576677
-0.78339170,0.73136555,0.31681508,0.00000000,0.39386943,0.37036979,0.02821732,0.03233902
-0.77738869,0.67305990,0.28686345,0.00000000,0.35571232,0.34419357,0.02505955,0.02942229
-0.77138569,0.62253255,0.25949287,0.00000000,0.32082732,0.32260875,0.02215899,0.02704430
-0.76538269,0.58013357,0.23492508,0.00000000,0.28951784,0.30571520,0.01952402,0.02523022
-0.75937969,0.54608294,0.21332830,0.00000000,0.26202569,0.29354281,0.01715815,0.02400366
-0.75337669,0.52048090,0.19482118,0.00000000,0.23853640,0.28605734,0.01506067,0.02338766
-0.74737369,0.50332000,0.17947789,0.00000000,0.21918566,0.28316688,0.01322737,0.02340547
-0.74137069,0.49449823,0.16733372,0.00000000,0.20406637,0.28472873,0.01165130,0.02408118
-0.73536768,0.49383269,0.15839113,0.00000000,0.19323589,0.29055646,0.01032357,0.02544004
-0.72936468,0.50107341,0.15262577,0.00000000,0.18672292,0.30042722,0.00923404,0.02750862
-0.72336168,0.51591676,0.14999218,0.00000000,0.18453384,0.31408887,0.00837207,0.03031456
-0.71735868,0.53801825,0.15042906,0.00000000,0.18665801,0.33126713,0.00772718,0.03388614
-0.71135568,0.56700423,0.15386373,0.00000000,0.19307187,0.35167251,0.00728959,0.03825151
-0.70535268,0.60248235,0.16021576,0.00000000,0.20374171,0.37500681,0.00705074,0.04343764
-0.69934967,0.64405057,0.16939968,0.00000000,0.21862497,0.40096936,0.00700372,0.04946908
-0.69334667,0.69130430,0.18132671,0.00000000,0.23767012,0.42926253,0.00714353,0.05636642
-0.68734367,0.74384195,0.19590543,0.00000000,0.26081518,0.45959656,0.00746730,0.06414466
-0.68134067,0.80126832,0.21304167,0.00000000,0.28798505,0.49169362,0.00797444,0.07281146
-0.67533767,0.86319614,0.23263743,0.00000000,0.31908782,0.52529070,0.00866660,0.08236528
-0.66933467,0.92924567,0.25458923,0.00000000,0.35401033,0.56014156,0.00954758,0.09279366
-0.66333167,0.99904232,0.27878580,0.00000000,0.39261331,0.59601730,0.01062318,0.10407143
-0.65732866,1.07221269,0.30510544,0.00000000,0.43472627,0.63270589,0.01190086,0.11615925
-0.65132566,1.14837915,0.33341319,0.00000000,0.48014268,0.67001033,0.01338938,0.12900230
-0.64532266,1.22715325,0.36355792,0.00000000,0.52861554,0.70774585,0.01509836,0.14252935
-0.63931966,1.30812857,0.39536968,0.00000000,0.57985379,0.74573612,0.01703768,0.15665216
-0.63331666,1.39087335,0.42865731,0.00000000,0.63351980,0.78380880,0.01921694,0.17126542
-0.62731366,1.47492342,0.46320664,0.00000000,0.68922810,0.82179073,0.02164473,0.18624713
-0.62131066,1.55977613,0.49877933,0.00000000,0.74654575,0.85950306,0.02432797,0.20145960
-0.61530765,1.64488571,0.53511248,0.00000000,0.80499423,0.89675675,0.02727112,0.21675097
-0.60930465,1.72966060,0.57191919,0.00000000,0.86405316,0.93334874,0.03047546,0.23195729
-0.60330165,1.81346317,0.60888994,0.00000000,0.92316571,0.96905917,0.03393833,0.24690525
-0.59729865,1.89561218,0.64569511,0.00000000,0.98174575,1.00364998,0.03765248,0.26141527
-0.59129565,1.97538818,0.68198828,0.00000000,1.03918654,1.03686500,0.04160537,0.27530518
-0.58529265,2.05204192,0.71741056,0.00000000,1.09487087,1.06843183,0.04577870,0.28839414
-0.57928964,2.12480557,0.75159573,0.00000000,1.14818233,1.09806540,0.05014794,0.30050686
-0.57328664,2.19290676,0.78417603,0.00000000,1.19851751,1.12547333,0.05468211,0.31147796
-0.56728364,2.25558484,0.81478865,0.00000000,1.24529880,1.15036283,0.05934369,0.32115628
-0.56128064,2.31210906,0.84308257,0.00000000,1.28798749,1.17244896,0.06408876,0.32940905
-0.55527764,2.36179802,0.86872579,0.00000000,1.32609683,1.19146401,0.06886733,0.33612580
-0.54927464,2.40403993,0.89141259,0.00000000,1.35920469,1.20716765,0.07362399,0.34122185
-0.54327164,2.43831292,0.91087084,0.00000000,1.38696572,1.21935746,0.07829874,0.34464125
-0.53726863,2.46420493,0.92686908,0.00000000,1.40912243,1.22787952,0.08282810,0.34635913
-0.53126563,2.48143253,0.93922330,0.00000000,1.42551526,1.23263873,0.08714642,0.34638332
-0.52526263,2.48985816,0.94780322,0.00000000,1.43609120,1.23360838,0.09118745,0.34475531
-0.51925963,2.48950531,0.95253796,0.00000000,1.44091096,1.23083886,0.09488602,0.34155038
-0.51325663,2.48057123,0.95342098,0.00000000,1.44015430,1.22446501,0.09817987,0.33687700
-0.50725363,2.46343669,0.95051410,0.00000000,1.43412367,1.21471200,0.10101155,0.33087555
-0.50125063,2.43867256,0.94395056,0.00000000,1.42324567,1.20189944,0.10333027,0.32371635
-0.49524762,2.40704278,0.93393689,0.00000000,1.40807047,1.18644349,0.10509373,0.31559712
-0.48924462,2.36950340,0.92075345,0.00000000,1.38926885,1.16885674,0.10626971,0.30673986
-0.48324162,2.32719743,0.90475362,0.00000000,1.36762678,1.14974583,0.10683754,0.29738734
-0.47723862,2.28144512,0.88636135,0.00000000,1.34403737,1.12980630,0.10678920,0.28779914
-0.47123562,2.23372949,0.86606706,0.00000000,1.31948992,1.10981493,0.10613010,0.27824747
-0.46523262,2.18567678,0.84442170,0.00000000,1.29505614,1.09061904,0.10487946,0.26901259
-0.45922961,2.13903170,0.82202895,0.00000000,1.27187319,1.07312295,0.10307025,0.26037808
-0.45322661,2.09562748,0.79953557,0.00000000,1.25112375,1.05827146,0.10074873,0.25262595
-0.44722361,2.05735066,0.77761979,0.00000000,1.23401293,1.04703042,0.09797351,0.24603145
-0.44122061,2.02610107,0.75697798,0.00000000,1.22174247,1.04036459,0.09481426,0.24085789
-0.43521761,2.00374730,0.73830969,0.00000000,1.21548222,1.03921310,0.09134996,0.23735120
-0.42921461,1.99207862,0.72230123,0.00000000,1.21633961,1.04446291,0.08766694,0.23573454
-0.42321161,1.99275400,0.70960834,0.00000000,1.22532762,1.05692094,0.08385658,0.23620282
-0.41720860,2.00724980,0.70083803,0.00000000,1.24333205,1.07728550,0.08001289,0.23891727
-0.41120560,2.03680746,0.69653040,0.00000000,1.27107900,1.10611800,0.07622995,0.24400029
-0.40520260,2.08238278,0.69714075,0.00000000,1.30910374,1.14381588,0.07259938,0.25153051
-0.39919960,2.14459894,0.70302265,0.00000000,1.35772198,1.19058784,0.06920783,0.26153836
-0.39319660,2.22370494,0.71441263,0.00000000,1.41700494,1.24643253,0.06613463,0.27400232
-0.38719360,2.31954157,0.73141709,0.00000000,1.48675939,1.31112177,0.06344962,0.28884603
-0.38119060,2.43151683,0.75400197,0.00000000,1.56651379,1.38418935,0.06121130,0.30593643
-0.37518759,2.55859247,0.78198592,0.00000000,1.65551172,1.46492634,0.05946523,0.32508322
-0.36918459,2.69928314,0.81503731,0.00000000,1.75271339,1.55238380,0.05824283,0.34603975
-0.36318159,2.85166923,0.85267547,0.00000000,1.85680597,1.64538307,0.05756053,0.36850541
-0.35717859,3.01342409,0.89427662,0.00000000,1.96622292,1.74253431,0.05741938,0.39212987
-0.35117559,3.18185555,0.93908428,0.00000000,2.07917249,1.84226278,0.05780504,0.41651880
-0.34517259,3.35396150,0.98622442,0.00000000,2.19367488,1.94284275,0.05868819,0.44124146
-0.33916958,3.52649818,1.03472484,0.00000000,2.30760737,2.04243810,0.06002536,0.46583969
-0.33316658,3.69605968,1.08353856,0.00000000,2.41875617,2.13914854,0.06176019,0.48983832
-0.32716358,3.85916620,1.13157043,0.00000000,2.52487352,2.23105998,0.06382498,0.51275661
-0.32116058,4.01235839,1.17770632,0.00000000,2.62373827,2.31629752,0.06614264,0.53412046
-0.31515758,4.15229456,1.22084381,0.00000000,2.71321771,2.39307898,0.06862889,0.55347489
-0.30915458,4.27584718,1.25992349,0.00000000,2.79132860,2.45976719,0.07119465,0.57039644
-0.30315158,4.38019528,1.29395964,0.00000000,2.85629507,2.51491887,0.07374863,0.58450502
-0.29714857,4.46290897,1.32206920,0.00000000,2.90660100,2.55732829,0.07619996,0.59547466
-0.29114557,4.52202290,1.34349797,0.00000000,2.94103514,2.58606386,0.07846085,0.60304286
-0.28514257,4.55609558,1.35764288,0.00000000,2.95872679,2.60049625,0.08044907,0.60701810
-0.27913957,4.56425217,1.36406964,0.00000000,2.95917088,2.60031665,0.08209035,0.60728514
-0.27313657,4.54620901,1.36252489,0.00000000,2.94224124,2.58554470,0.08332042,0.60380798
-0.26713357,4.50227877,1.35294248,0.00000000,2.90819169,2.55652547,0.08408680,0.59663031
-0.26113057,4.43335619,1.33544360,0.00000000,2.85764477,2.51391584,0.08435013,0.58587347
-0.25512756,4.34088497,1.31033086,0.00000000,2.79156887,2.45866077,0.08408505,0.57173192
-0.24912456,4.22680728,1.27807645,0.00000000,2.71124453,2.39196052,0.08328061,0.55446653
-0.24312156,4.09349824,1.23930520,0.00000000,2.61822156,2.31523024,0.08194024,0.53439594
-0.23711856,3.94368801,1.19477302,0.00000000,2.51426879,2.23005365,0.08008116,0.51188633
-0.23111556,3.78037493,1.14534181,0.00000000,2.40131848,2.13813281,0.07773340,0.48734006
-0.22511256,3.60673328,1.09195197,0.00000000,2.28140781,2.04123592,0.07493847,0.46118366
-0.21910955,3.42601939,1.03559346,0.00000000,2.15661968,1.94114543,0.07174761,0.43385562
-0.21310655,3.24147966,0.97727676,0.00000000,2.02902506,1.83960828,0.06821993,0.40579447
-0.20710355,3.05626399,0.91800467,0.00000000,1.90062912,1.73829021,0.06442030,0.37742751
-0.20110055,2.87334748,0.85874616,0.00000000,1.77332279,1.63873559,0.06041725,0.34916068
-0.19509755,2.69546296,0.80041282,0.00000000,1.64884130,1.54233417,0.05628092,0.32136983
-0.18909455,2.52504596,0.74383899,0.00000000,1.52873078,1.45029537,0.05208107,0.29439350
-0.18309155,2.36419343,0.68976560,0.00000000,1.41432351,1.36363075,0.04788535,0.26852755
-0.17708854,2.21463653,0.63882843,0.00000000,1.30672205,1.28314460,0.04375782,0.24402156
-0.17108554,2.07772734,0.59155051,0.00000000,1.20679211,1.20943245,0.03975772,0.22107700
-0.16508254,1.95443856,0.54833865,0.00000000,1.11516355,1.14288668,0.03593864,0.19984700
-0.15907954,1.84537512,0.50948392,0.00000000,1.03223863,1.08370859,0.03234791,0.18043777
-0.15307654,1.75079581,0.47516544,0.00000000,0.95820652,1.03192545,0.02902642,0.16291113
-0.14707354,1.67064315,0.44545711,0.00000000,0.89306273,0.98741171,0.02600859,0.14728820
-0.14107054,1.60457941,0.42033661,0.00000000,0.83663225,0.94991265,0.02332272,0.13355383
-0.13506753,1.55202669,0.39969612,0.00000000,0.78859490,0.91906959,0.02099140,0.12166151
-0.12906453,1.51220916,0.38335416,0.00000000,0.74851192,0.89444510,0.01903215,0.11153859
-0.12306153,1.48419568,0.37106789,0.00000000,0.71585240,0.87554750,0.01745808,0.10309149
-0.11705853,1.46694119,0.36254558,0.00000000,0.69001874,0.86185342,0.01627854,0.09621071
-0.11105553,1.45932573,0.35745860,0.00000000,0.67037028,0.85282802,0.01549983,0.09077559
-0.10505253,1.46019000,0.35545271,0.00000000,0.65624458,0.84794216,0.01512571,0.08665851
-0.09904952,1.46836688,0.35615846,0.00000000,0.64697585,0.84668635,0.01515787,0.08372856
-0.09304652,1.48270841,0.35920038,0.00000000,0.64191042,0.84858133,0.01559621,0.08185467
-0.08704352,1.50210815,0.36420491,0.00000000,0.64041910,0.85318536,0.01643896,0.08090803
-0.08104052,1.52551885,0.37080713,0.00000000,0.64190669,0.86009840,0.01768270,0.08076398
-0.07503752,1.55196567,0.37865619,0.00000000,0.64581857,0.86896350,0.01932214,0.08130334
-0.06903452,1.58055521,0.38741959,0.00000000,0.65164487,0.87946585,0.02134983,0.08241319
-0.06303152,1.61048078,0.39678630,0.00000000,0.65892253,0.89132981,0.02375575,0.08398729
-0.05702851,1.64102428,0.40646904,0.00000000,0.66723547,0.90431450,0.02652690,0.08592615
-0.05102551,1.67155529,0.41620558,0.00000000,0.67621340,0.91820840,0.02964677,0.08813687
-0.04502251,1.70152774,0.42575949,0.00000000,0.68552953,0.93282328,0.03309494,0.09053276
-0.03901951,1.73047475,0.43492024,0.00000000,0.69489761,0.94798817,0.03684671,0.09303299
-0.03301651,1.75800218,0.44350300,0.00000000,0.70406850,0.96354334,0.04087291,0.09556215
-0.02701351,1.78378125,0.45134805,0.00000000,0.71282670,0.97933505,0.04513977,0.09804997
-0.02101051,1.80754084,0.45832014,0.00000000,0.72098686,0.99521095,0.04960908,0.10043105
-0.01500750,1.82905981,0.46430772,0.00000000,0.72839068,1.01101660,0.05423852,0.10264487
-0.00900450,1.84815974,0.46922220,0.00000000,0.73490414,1.02659305,0.05898221,0.10463588
-0.00300150,1.86469845,0.47299729,0.00000000,0.74041522,1.04177569,0.06379144,0.10635384
0.00300150,1.87856441,0.47558837,0.00000000,0.74483215,1.05639422,0.06861571,0.10775425
0.00900450,1.88967233,0.47697195,0.00000000,0.74808213,1.07027379,0.07340378,0.10879899
0.01500750,1.89795991,0.47714513,0.00000000,0.75011048,1.08323704,0.07810494,0.10945698
0.02101051,1.90338571,0.47612509,0.00000000,0.75088016,1.09510699,0.08267035,0.10970494
0.02701351,1.90592799,0.47394842,0.00000000,0.75037143,1.10571046,0.08705438,0.10952811
0.03301651,1.90558444,0.47067024,0.00000000,0.74858164,1.11488184,0.09121586,0.10892080
0.03901951,1.90237240,0.46636312,0.00000000,0.74552503,1.12246686,0.09511926,0.10788694
0.04502251,1.89632933,0.46111561,0.00000000,0.74123226,1.12832628,0.09873572,0.10644027
0.05102551,1.88751339,0.45503039,0.00000000,0.73574978,1.13233910,0.10204377,0.10460441
0.05702851,1.87600363,0.44822194,0.00000000,0.72913884,1.13440530,0.10502985,0.10241254
0.06303152,1.86189981,0.44081392,0.00000000,0.72147423,1.13444784,0.10768847,0.09990690
0.06903452,1.84532160,0.43293605,0.00000000,0.71284267,1.13241399,0.11002203,0.09713789
0.07503752,1.82640721,0.42472078,0.00000000,0.70334106,1.12827585,0.11204038,0.09416303
0.08104052,1.80531137,0.41629980,0.00000000,0.69307457,1.12203032,0.11376001,0.09104562
0.08704352,1.78220297,0.40780051,0.00000000,0.68215484,1.11369848,0.11520293,0.08785328
0.09304652,1.75726246,0.39934263,0.00000000,0.67069837,1.10332459,0.11639538,0.08465646
0.09904952,1.73067932,0.39103523,0.00000000,0.65882537,1.09097495,0.11736637,0.08152687
0.10505253,1.70264994,0.38297414,0.00000000,0.64665906,1.07673671,0.11814609,0.07853608
0.11105553,1.67337621,0.37524014,0.00000000,0.63432574,1.06071700,0.11876434,0.07575420
0.11705853,1.64306506,0.36789788,0.00000000,0.62195565,1.04304229,0.11924912,0.07324894
0.12306153,1.61192927,0.36099570,0.00000000,0.60968458,1.02385836,0.11962528,0.07108479
0.12906453,1.58018959,0.35456640,0.00000000,0.59765630,1.00333080,0.11991356,0.06932263
0.13506753,1.54807834,0.34862889,0.00000000,0.58602563,0.98164603,0.12012989,0.06801968
0.14107054,1.51584430,0.34319070,0.00000000,0.57496210,0.95901302,0.12028517,0.06722973
0.14707354,1.48375875,0.33825124,0.00000000,0.56465379,0.93566521,0.12038542,0.06700371
0.15307654,1.45212236,0.33380560,0.00000000,0.55531126,0.91186287,0.12043243,0.06739039
0.15907954,1.42127242,0.32984870,0.00000000,0.54717100,0.88789541,0.12042480,0.06843733
0.16508254,1.39159004,0.32637957,0.00000000,0.54049837,0.86408344,0.12035948,0.07019182
0.17108554,1.36350648,0.32340541,0.00000000,0.53558929,0.84078033,0.12023350,0.07270167
0.17708854,1.33750829,0.32094537,0.00000000,0.53277066,0.81837297,0.12004606,0.07601595
0.18309155,1.31414031,0.31903349,0.00000000,0.53239888,0.79728137,0.11980070,0.08018528
0.18909455,1.29400606,0.31772089,0.00000000,0.53485656,0.77795684,0.11950745,0.08526178
0.19509755,1.27776502,0.31707680,0.00000000,0.54054679,0.76087854,0.11918488,0.09129851
0.20110055,1.26612620,0.31718835,0.00000000,0.54988531,0.74654821,0.11886183,0.09834837
0.20710355,1.25983777,0.31815910,0.00000000,0.56329019,0.73548281,0.11857879,0.10646234
0.21310655,1.25967260,0.32010614,0.00000000,0.58116941,0.72820521,0.11838866,0.11568726
0.21910955,1.26640971,0.32315601,0.00000000,0.60390640,0.72523284,0.11835697,0.12606299
0.22511256,1.28081191,0.32743941,0.00000000,0.63184409,0.72706451,0.11856128,0.13761917
0.23111556,1.30360011,0.33308485,0.00000000,0.66526770,0.73416553,0.11908996,0.15037174
0.23711856,1.33542490,0.34021172,0.00000000,0.70438713,0.74695162,0.12004008,0.16431915
0.24312156,1.37683643,0.34892280,0.00000000,0.74931950,0.76577203,0.12151470,0.17943880
0.24912456,1.42825359,0.35929670,0.00000000,0.80007261,0.79089231,0.12361937,0.19568362
0.25512756,1.48993368,0.37138059,0.00000000,0.85653024,0.82247751,0.12645818,0.21297907
0.26113057,1.56194397,0.38518348,0.00000000,0.91843991,0.86057650,0.13012936,0.23122098
0.26713357,1.64413655,0.40067055,0.00000000,0.98540413,0.90510803,0.13472060,0.25027402
0.27313657,1.73612769,0.41775870,0.00000000,1.05687564,0.95584938,0.14030434,0.26997143
0.27913957,1.83728320,0.43631371,0.00000000,1.13215736,1.01242830,0.14693322,0.29011569
0.28514257,1.94671072,0.45614920,0.00000000,1.21040739,1.07431889,0.15463579,0.31048061
0.29114557,2.06326007,0.47702748,0.00000000,1.29064948,1.14084185,0.16341289,0.33081451
0.29714857,2.18553210,0.49866244,0.00000000,1.37178872,1.21116976,0.17323467,0.35084469
0.30315158,2.31189651,0.52072437,0.00000000,1.45263251,1.28433733,0.18403859,0.37028305
0.30915458,2.44051854,0.54284668,0.00000000,1.53191616,1.35925682,0.19572847,0.38883257
0.31515758,2.56939414,0.56463427,0.00000000,1.60833256,1.43473842,0.20817464,0.40619462
0.32116058,2.69639274,0.58567331,0.00000000,1.68056485,1.50951510,0.22121543,0.42207671
0.32716358,2.81930653,0.60554201,0.00000000,1.74732117,1.58227141,0.23465978,0.43620052
0.33316658,2.93590478,0.62382221,0.00000000,1.80737008,1.65167526,0.24829113,0.44830975
0.33916958,3.04399124,0.64011107,0.00000000,1.85957547,1.71641182,0.26187239,0.45817766
0.34517259,3.14146292,0.65403272,0.00000000,1.90292950,1.77521822,0.27515184,0.46561389
0.35117559,3.22636797,0.66524926,0.00000000,1.93658238,1.82691802,0.28786988,0.47047028
0.35717859,3.29696059,0.67347077,0.00000000,1.95986776,1.87045398,0.29976628,0.47264562
0.36318159,3.35175109,0.67846402,0.00000000,1.97232272,1.90491816,0.31058779,0.47208889
0.36918459,3.38954912,0.68005948,0.00000000,1.97370165,1.92957795,0.32009565,0.46880117
0.37518759,3.40949847,0.67815653,0.00000000,1.96398347,1.94389734,0.32807299,0.46283592
0.38119060,3.41110242,0.67272657,0.00000000,1.94337193,1.94755242,0.33433156,0.45429779
0.38719360,3.39423854,0.66381413,0.00000000,1.91228928,1.94044070,0.33871772,0.44333994
0.39319660,3.35916271,0.65153578,0.00000000,1.87136348,1.92268395,0.34111734,0.43016014
0.39919960,3.30650231,0.63607715,0.00000000,1.82140974,1.89462453,0.34145951,0.41499561
0.40520260,3.23723901,0.61768802,0.00000000,1.76340727,1.85681546,0.33971889,0.39811708
0.41120560,3.15268219,0.59667590,0.00000000,1.69847220,1.81000485,0.33591651,0.37982215
0.41720860,3.05443388,0.57339808,0.00000000,1.62782796,1.75511517,0.33011924,0.36042816
0.42321161,2.94434693,0.54825280,0.00000000,1.55277419,1.69321851,0.32243770,0.34026506
0.42921461,2.82447792,0.52166951,0.00000000,1.47465547,1.62550855,0.31302290,0.31966828
0.43521761,2.69703644,0.49409876,0.00000000,1.39483077,1.55327055,0.30206167,0.29897191
0.44122061,2.56433267,0.46600196,0.00000000,1.31464472,1.47785011,0.28977114,0.27850243
0.44722361,2.42872456,0.43784122,0.00000000,1.23540135,1.40062197,0.27639235,0.25857296
0.45322661,2.29256639,0.41006965,0.00000000,1.15834074,1.32295951,0.26218351,0.23947834
0.45922961,2.15815968,0.38312217,0.00000000,1.08461909,1.24620580,0.24741283,0.22149085
0.46523262,2.02770765,0.35740711,0.00000000,1.01529205,1.17164687,0.23235142,0.20485676
0.47123562,1.90327387,0.33329872,0.00000000,0.95130143,1.10048745,0.21726645,0.18979357
0.47723862,1.78674562,0.31113057,0.00000000,0.89346487,1.03382960,0.20241464,0.17648789
0.48324162,1.67980224,0.29119000,0.00000000,0.84246820,0.97265440,0.18803640,0.16509388
0.48924462,1.58388850,0.27371359,0.00000000,0.79886003,0.91780654,0.17435077,0.15573215
0.49524762,1.50019308,0.25888362,0.00000000,0.76304822,0.86998199,0.16155106,0.14848906
0.50125063,1.42963180,0.24682564,0.00000000,0.73529773,0.82971844,0.14980152,0.14341624
0.50725363,1.37283573,0.23760688,0.00000000,0.71572973,0.79738851,0.13923485,0.14053041
0.51325663,1.33014382,0.23123588,0.00000000,0.70432169,0.77319560,0.12995064,0.13981334
0.51925963,1.30160012,0.22766285,0.00000000,0.70090842,0.75717231,0.12201465,0.14121201
0.52526263,1.28695555,0.22678127,0.00000000,0.70518421,0.74918145,0.11545897,0.14463902
0.53126563,1.28567433,0.22843029,0.00000000,0.71670634,0.74891963,0.11028286,0.14997324
0.53726863,1.29694519,0.23239828,0.00000000,0.73490014,0.75592362,0.10645430,0.15706087
0.54327164,1.31969762,0.23842731,0.00000000,0.75906605,0.76957948,0.10391213,0.16571696
0.54927464,1.35262327,0.24621870,0.00000000,0.78838918,0.78913471,0.10256870,0.17572747
0.55527764,1.39420260,0.25543951,0.00000000,0.82195144,0.81371331,0.10231297,0.18685204
0.56128064,1.44273680,0.26572996,0.00000000,0.85874674,0.84233403,0.10301399,0.19882750
0.56728364,1.49638470,0.27671165,0.00000000,0.89769924,0.87393140,0.10452466,0.21137216
0.57328664,1.55320429,0.28799651,0.00000000,0.93768458,0.90737958,0.10668576,0.22419093
0.57928964,1.61119808,0.29919617,0.00000000,0.97755378,0.94151841,0.10933006,0.23698114
0.58529265,1.66836140,0.30993160,0.00000000,1.01615947,0.97518132,0.11228664,0.24943906
0.59129565,1.72273233,0.31984274,0.00000000,1.05238354,1.00722421,0.11538503,0.26126692
0.59729865,1.77244179,0.32859783,0.00000000,1.08516553,1.03655460,0.11845945,0.27218020
0.60330165,1.81576228,0.33590211,0.00000000,1.11353065,1.06215994,0.12135269,0.28191502
0.60930465,1.85115344,0.34150553,0.00000000,1.13661645,1.08313431,0.12391984,0.29023525
0.61530765,1.87730273,0.34520931,0.00000000,1.15369689,1.09870227,0.12603153,0.29693922
0.62131066,1.89315971,0.34687098,0.00000000,1.16420290,1.10823908,0.12757677,0.30186555
0.62731366,1.89796242,0.34640776,0.00000000,1.16773848,1.11128631,0.12846517,0.30489799
0.63331666,1.89125477,0.34379805,0.00000000,1.16409147,1.10756234,0.12862858,0.30596896
0.63931966,1.87289421,0.33908112,0.00000000,1.15323859,1.09696710,0.12802197,0.30506167
0.64532266,1.84304935,0.33235486,0.00000000,1.13534434,1.07958107,0.12662367,0.30221059
0.65132566,1.80218751,0.32377178,0.00000000,1.11075391,1.05565829,0.12443489,0.29750037
0.65732866,1.75105301,0.31353337,0.00000000,1.07998025,1.02561401,0.12147848,0.29106314
0.66333167,1.69063683,0.30188309,0.00000000,1.04368586,0.99000733,0.11779715,0.28307426
0.66933467,1.62213928,0.28909827,0.00000000,1.00266017,0.94951962,0.11345109,0.27374679
0.67533767,1.54692705,0.27548117,0.00000000,0.95779329,0.90492977,0.10851519,0.26332475
0.68134067,1.46648660,0.26134962,0.00000000,0.91004733,0.85708724,0.10307588,0.25207556
0.68734367,1.38237566,0.24702754,0.00000000,0.86042640,0.80688405,0.09722786,0.24028187
0.69334667,1.29617480,0.23283563,0.00000000,0.80994637,0.75522678,0.09107068,0.22823305
0.69934967,1.20944085,0.21908258,0.00000000,0.75960553,0.70300979,0.08470550,0.21621677
0.70535268,1.12366368,0.20605691,0.00000000,0.71035714,0.65109032,0.07823199,0.20451074
0.71135568,1.04022783,0.19401990,0.00000000,0.66308466,0.60026655,0.07174555,0.19337510
0.71735868,0.96037980,0.18319942,0.00000000,0.61858032,0.55125906,0.06533491,0.18304552
0.72336168,0.88520207,0.17378508,0.00000000,0.57752769,0.50469614,0.05908028,0.17372719
0.72936468,0.81559384,0.16592455,0.00000000,0.54048828,0.46110314,0.05305182,0.16558997
0.73536768,0.75225898,0.15972114,0.00000000,0.50789252,0.42089602,0.04730880,0.15876467
0.74137069,0.69570071,0.15523266,0.00000000,0.48003508,0.38437876,0.04189912,0.15334052
0.74737369,0.64622281,0.15247147,0.00000000,0.45707423,0.35174455,0.03685937,0.14936395
0.75337669,0.60393666,0.15140562,0.00000000,0.43903520,0.32308022,0.03221522,0.14683850
0.75937969,0.56877337,0.15196114,0.00000000,0.42581696,0.29837357,0.02798224,0.14572602
0.76538269,0.54050037,0.15402528,0.00000000,0.41720225,0.27752296,0.02416695,0.14594892
0.77138569,0.51874135,0.15745061,0.00000000,0.41287023,0.26034872,0.02076802,0.14739341
0.77738869,0.50299892,0.16206000,0.00000000,0.41241138,0.24660585,0.01777770,0.14991378
0.78339170,0.49267909,0.16765219,0.00000000,0.41534417,0.23599745,0.01518317,0.15333735
0.78939470,0.48711668,0.17400796,0.00000000,0.42113292,0.22818844,0.01296797,0.15747014
0.79539770,0.48560103,0.18089667,0.00000000,0.42920647,0.22281921,0.01111329,0.16210305
0.80140070,0.48740132,0.18808311,0.00000000,0.43897700,0.21951873,0.00959920,0.16701835
0.80740370,0.49179069,0.19533435,0.00000000,0.44985865,0.21791684,0.00840563,0.17199634
0.81340670,0.49806874,0.20242648,0.00000000,0.46128531,0.21765550,0.00751328,0.17682199
0.81940970,0.50558186,0.20915107,0.00000000,0.47272709,0.21839864,0.00690425,0.18129129
0.82541271,0.51374078,0.21532103,0.00000000,0.48370510,0.21984058,0.00656249,0.18521731
